energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.63731866,5.32949833,0.01687087,1.07538381,0.38301402,0.51915312,2.25364638,1.65730380,0.03958335,2.14171007
-4.63131566,5.31664818,0.01710504,1.07637954,0.38036991,0.51660723,2.24966258,1.65604935,0.03944764,2.13464845
-4.62531266,5.29360970,0.01732227,1.07449563,0.37651019,0.51314723,2.24118128,1.65142236,0.03931516,2.12464047
-4.61930965,5.26047790,0.01751929,1.06983223,0.37150984,0.50881982,2.22816218,1.64344642,0.03918774,2.11158028
-4.61330665,5.21765668,0.01769395,1.06257343,0.36547522,0.50370283,2.21071350,1.63223575,0.03906759,2.09546757
-4.60730365,5.16585766,0.01784529,1.05298436,0.35854173,0.49790454,2.18909583,1.61799350,0.03895737,2.07641308
-4.60130065,5.10608759,0.01797347,1.04140509,0.35087035,0.49156168,2.16371971,1.60100720,0.03886022,2.05464002
-4.59529765,5.03962467,0.01807973,1.02824161,0.34264308,0.48483611,2.13513696,1.58164155,0.03877993,2.03048103
-4.58929465,4.96798442,0.01816637,1.01395408,0.33405765,0.47791039,2.10402601,1.56032863,0.03872090,2.00437090
-4.58329165,4.89287633,0.01823660,0.99904283,0.32532145,0.47098225,2.07117183,1.53755591,0.03868823,1.97683505
-4.57728864,4.81615283,0.01829447,0.98403282,0.31664519,0.46425840,2.03744118,1.51385235,0.03868771,1.94847442
-4.57128564,4.73975261,0.01834468,0.96945692,0.30823645,0.45794775,2.00375439,1.48977309,0.03872573,1.91994709
-4.56528264,4.66564023,0.01839246,0.95583887,0.30029330,0.45225443,1.97105464,1.46588313,0.03880921,1.89194759
-4.55927964,4.59574457,0.01844337,0.94367659,0.29299846,0.44737082,1.94027620,1.44274080,0.03894545,1.86518447
-4.55327664,4.53189822,0.01850309,0.93342635,0.28651400,0.44347095,1.91231273,1.42088127,0.03914193,1.84035726
-4.54727364,4.47578026,0.01857726,0.92548848,0.28097691,0.44070444,1.88798711,1.40080093,0.03940606,1.81813352
-4.54127064,4.42886424,0.01867127,0.92019511,0.27649557,0.43919125,1.86802369,1.38294301,0.03974493,1.79912693
-4.53526763,4.39237343,0.01879003,0.91780032,0.27314731,0.43901744,1.85302428,1.36768505,0.04016499,1.78387730
-4.52926463,4.36724452,0.01893784,0.91847301,0.27097703,0.44023203,1.84344845,1.35532848,0.04067172,1.77283313
-4.52326163,4.35410111,0.01911823,0.92229251,0.26999682,0.44284514,1.83959888,1.34609078,0.04126936,1.76633734
-4.51725863,4.35323740,0.01933377,0.92924720,0.27018664,0.44682733,1.84161223,1.34010029,0.04196058,1.76461662
-4.51125563,4.36461244,0.01958604,0.93923589,0.27149588,0.45211023,1.84945549,1.33739392,0.04274622,1.76777467
-4.50525263,4.38785477,0.01987550,0.95207177,0.27384563,0.45858837,1.86292803,1.33791765,0.04362508,1.77578948
-4.49924962,4.42227686,0.02020153,0.96748881,0.27713170,0.46612208,1.88166884,1.34152977,0.04459371,1.78851454
-4.49324662,4.46689853,0.02056237,0.98515018,0.28122802,0.47454140,1.90516875,1.34800664,0.04564632,1.80568382
-4.48724362,4.52047822,0.02095525,1.00465831,0.28599048,0.48365078,1.93278700,1.35705073,0.04677473,1.82692031
-4.48124062,4.58155085,0.02137644,1.02556637,0.29126088,0.49323435,1.96377136,1.36830062,0.04796838,1.85174747
-4.47523762,4.64847074,0.02182138,1.04739052,0.29687112,0.50306176,1.99728124,1.38134246,0.04921441,1.87960341
-4.46923462,4.71945823,0.02228488,1.06962277,0.30264723,0.51289414,2.03241288,1.39572269,0.05049784,1.90985694
-4.46323162,4.79264849,0.02276130,1.09174404,0.30841339,0.52249016,2.06822571,1.41096136,0.05180175,1.94182518
-4.45722861,4.86614090,0.02324472,1.11323692,0.31399579,0.53161200,2.10376929,1.42656581,0.05310757,1.97479203
-4.45122561,4.93804790,0.02372919,1.13359814,0.31922625,0.54003095,2.13810969,1.44204428,0.05439539,2.00802697
-4.44522261,5.00654185,0.02420894,1.15235015,0.32394565,0.54753266,2.17035497,1.45691899,0.05564432,2.04080365
-4.43921961,5.06989878,0.02467854,1.16905186,0.32800699,0.55392177,2.19967861,1.47073836,0.05683291,2.07241788
-4.43321661,5.12653804,0.02513312,1.18330807,0.33127822,0.55902582,2.22534065,1.48308815,0.05793957,2.10220431
-4.42721361,5.17505696,0.02556844,1.19477771,0.33364472,0.56269856,2.24670573,1.49360112,0.05894298,2.12955178
-4.42121061,5.21425973,0.02598105,1.20318040,0.33501140,0.56482230,2.26325764,1.50196503,0.05982264,2.15391661
-4.41520760,5.24317990,0.02636832,1.20830154,0.33530440,0.56530954,2.27461016,1.50792881,0.06055922,2.17483377
-4.40920460,5.26109604,0.02672840,1.20999555,0.33447242,0.56410371,2.28051358,1.51130667,0.06113509,2.19192554
-4.40320160,5.26754026,0.02706023,1.20818740,0.33248748,0.56117914,2.28085721,1.51198014,0.06153474,2.20490754
-4.39719860,5.26229939,0.02736338,1.20287231,0.32934529,0.55654023,2.27566743,1.50989803,0.06174516,2.21359197
-4.39119560,5.24540901,0.02763793,1.19411358,0.32506505,0.55021996,2.26510175,1.50507415,0.06175617,2.21788790
-4.38519260,5.21714040,0.02788432,1.18203874,0.31968866,0.54227776,2.24943879,1.49758311,0.06156078,2.21779886
-4.37918959,5.17798105,0.02810311,1.16683404,0.31327949,0.53279682,2.22906489,1.48755427,0.06115533,2.21341749
-4.37318659,5.12860928,0.02829480,1.14873744,0.30592050,0.52188109,2.20445753,1.47516393,0.06053971,2.20491778
-4.36718359,5.06986404,0.02845960,1.12803038,0.29771194,0.50965191,2.17616634,1.46062631,0.05971732,2.19254486
-4.36118059,5.00271071,0.02859727,1.10502856,0.28876856,0.49624445,2.14479241,1.44418347,0.05869507,2.17660301
-4.35517759,4.92820451,0.02870699,1.08007199,0.27921650,0.48180416,2.11096649,1.42609466,0.05748325,2.15744199
-4.34917459,4.84745251,0.02878721,1.05351476,0.26918980,0.46648325,2.07532706,1.40662545,0.05609521,2.13544260
-4.34317159,4.76157602,0.02883563,1.02571482,0.25882683,0.45043733,2.03849897,1.38603727,0.05454710,2.11100163
-4.33716858,4.67167450,0.02884920,0.99702414,0.24826660,0.43382228,2.00107346,1.36457754,0.05285739,2.08451709
-4.33116558,4.57879256,0.02882423,0.96777961,0.23764520,0.41679151,1.96359016,1.34247104,0.05104643,2.05637408
-4.32516258,4.48389111,0.02875646,0.93829499,0.22709233,0.39949354,1.92652185,1.31991268,0.04913592,2.02693203
-4.31915958,4.38782379,0.02864131,0.90885415,0.21672820,0.38207006,1.89026231,1.29706217,0.04714833,1.99651356
-4.31315658,4.29131930,0.02847405,0.87970588,0.20666084,0.36465435,1.85511766,1.27404060,0.04510635,1.96539561
-4.30715358,4.19497029,0.02825011,0.85106031,0.19698382,0.34737024,1.82130141,1.25092910,0.04303234,1.93380295
-4.30115058,4.09922878,0.02796533,0.82308706,0.18777457,0.33033134,1.78893309,1.22776967,0.04094783,1.90190427
-4.29514757,4.00440809,0.02761620,0.79591507,0.17909329,0.31364079,1.75804062,1.20456794,0.03887304,1.86981102
-4.28914457,3.91069083,0.02720016,0.76963403,0.17098243,0.29739129,1.72856576,1.18129772,0.03682652,1.83757881
-4.28314157,3.81814213,0.02671578,0.74429729,0.16346674,0.28166535,1.70037271,1.15790711,0.03482480,1.80521118
-4.27713857,3.72672750,0.02616294,0.71992589,0.15655398,0.26653593,1.67325894,1.13432576,0.03288217,1.77266558
-4.27113557,3.63633392,0.02554293,0.69651370,0.15023599,0.25206708,1.64696806,1.11047290,0.03101058,1.73986112
-4.26513257,3.54679331,0.02485848,0.67403314,0.14449033,0.23831483,1.62120396,1.08626571,0.02921952,1.70668772
-4.25912956,3.45790709,0.02411379,0.65244134,0.13928222,0.22532811,1.59564565,1.06162774,0.02751612,1.67301614
-4.25312656,3.36947075,0.02331440,0.63168640,0.13456674,0.21314968,1.56996233,1.03649678,0.02590521,1.63870854
-4.24712356,3.28129727,0.02246707,0.61171346,0.13029127,0.20181707,1.54382809,1.01083201,0.02438950,1.60362917
-4.24112056,3.19323865,0.02157960,0.59247039,0.12639798,0.19136348,1.51693574,0.98461998,0.02296982,1.56765454
-4.23511756,3.10520450,0.02066061,0.57391275,0.12282628,0.18181853,1.48900937,0.95787940,0.02164535,1.53068299
-4.22911456,3.01717729,0.01971928,0.55600801,0.11951532,0.17320896,1.45981542,0.93066422,0.02041396,1.49264311
-4.22311156,2.92922361,0.01876512,0.53873874,0.11640614,0.16555916,1.42917170,0.90306529,0.01927245,1.45350091
-4.21710855,2.84150123,0.01780774,0.52210480,0.11344377,0.15889147,1.39695448,0.87521029,0.01821690,1.41326533
-4.21110555,2.75426172,0.01685658,0.50612437,0.11057892,0.15322638,1.36310333,0.84726208,0.01724294,1.37199211
-4.20510255,2.66784881,0.01592071,0.49083388,0.10776943,0.14858236,1.32762357,0.81941558,0.01634603,1.32978579
-4.19909955,2.58269234,0.01500869,0.47628684,0.10498125,0.14497562,1.29058658,0.79189325,0.01552168,1.28679987
-4.19309655,2.49929841,0.01412841,0.46255171,0.10218920,0.14241945,1.25212774,0.76493951,0.01476571,1.24323506
-4.18709355,2.41823579,0.01328697,0.44970880,0.09937719,0.14092340,1.21244233,0.73881408,0.01407436,1.19933578
-4.18109055,2.34011942,0.01249064,0.43784643,0.09653814,0.14049224,1.17177941,0.71378477,0.01344448,1.15538488
-4.17508754,2.26559131,0.01174479,0.42705648,0.09367357,0.14112469,1.13043399,0.69011980,0.01287356,1.11169697
-4.16908454,2.19529969,0.01105393,0.41742957,0.09079281,0.14281193,1.08873780,0.66807993,0.01235982,1.06861033
-4.16308154,2.12987716,0.01042169,0.40904994,0.08791194,0.14553612,1.04704887,0.64791082,0.01190222,1.02647793
-4.15707854,2.06991855,0.00985082,0.40199048,0.08505254,0.14926881,1.00574046,0.62983564,0.01150039,0.98565766
-4.15107554,2.01595944,0.00934330,0.39630787,0.08224026,0.15396946,0.96518961,0.61404845,0.01115462,0.94650230
-4.14507254,1.96845608,0.00890031,0.39203827,0.07950321,0.15958410,0.92576582,0.60070827,0.01086576,0.90934943
-4.13906953,1.92776747,0.00852231,0.38919362,0.07687044,0.16604420,0.88782028,0.58993424,0.01063510,0.87451188
-4.13306653,1.89414039,0.00820910,0.38775875,0.07437034,0.17326598,0.85167596,0.58180194,0.01046425,0.84226881
-4.12706353,1.86769796,0.00795979,0.38768957,0.07202918,0.18115008,0.81761915,0.57634089,0.01035503,0.81285806
-4.12106053,1.84843206,0.00777290,0.38891221,0.06986976,0.18958177,0.78589251,0.57353334,0.01030928,0.78646975
-4.11505753,1.83620015,0.00764637,0.39132344,0.06791032,0.19843168,0.75669004,0.57331435,0.01032875,0.76324166
-4.10905453,1.83072632,0.00757760,0.39479218,0.06616356,0.20755719,0.73015407,0.57557305,0.01041493,0.74325625
-4.10305153,1.83160675,0.00756344,0.39916211,0.06463607,0.21680433,0.70637434,0.58015502,0.01056891,0.72653967
-4.09704852,1.83831917,0.00760031,0.40425535,0.06332793,0.22601024,0.68538906,0.58686563,0.01079125,0.71306252
-4.09104552,1.85023594,0.00768416,0.40987706,0.06223260,0.23500621,0.66718796,0.59547421,0.01108182,0.70274237
-4.08504252,1.86664024,0.00781055,0.41582064,0.06133716,0.24362105,0.65171694,0.60571889,0.01143972,0.69544791
-4.07903952,1.88674469,0.00797473,0.42187359,0.06062267,0.25168477,0.63888411,0.61731186,0.01186313,0.69100434
-4.07303652,1.90971160,0.00817167,0.42782355,0.06006491,0.25903248,0.62856680,0.62994497,0.01234928,0.68919995
-4.06703352,1.93467423,0.00839616,0.43346447,0.05963519,0.26550834,0.62061933,0.64329546,0.01289432,0.68979334
-4.06103052,1.96075824,0.00864290,0.43860256,0.05930135,0.27096937,0.61488080,0.65703175,0.01349332,0.69252116
-4.05502751,1.98710264,0.00890656,0.44306189,0.05902888,0.27528903,0.61118290,0.67081914,0.01414025,0.69710594
-4.04902451,2.01287968,0.00918190,0.44668939,0.05878209,0.27836046,0.60935706,0.68432533,0.01482799,0.70326378
-4.04302151,2.03731305,0.00946387,0.44935907,0.05852528,0.28009921,0.60924085,0.69722583,0.01554838,0.71071166
-4.03701851,2.05969412,0.00974768,0.45097545,0.05822390,0.28044537,0.61068321,0.70920906,0.01629235,0.71917403
-4.03101551,2.07939576,0.01002894,0.45147587,0.05784560,0.27936507,0.61354846,0.71998130,0.01705001,0.72838873
-4.02501251,2.09588357,0.01030371,0.45083189,0.05736125,0.27685125,0.61771887,0.72927126,0.01781084,0.73811193
-4.01900950,2.10872439,0.01056857,0.44904953,0.05674572,0.27292371,0.62309590,0.73683454,0.01856390,0.74812204
-4.01300650,2.11759204,0.01082072,0.44616848,0.05597858,0.26762843,0.62959991,0.74245762,0.01929807,0.75822269
-4.00700350,2.12227019,0.01105798,0.44226029,0.05504458,0.26103622,0.63716871,0.74596155,0.02000230,0.76824461
-4.00100050,2.12265244,0.01127885,0.43742563,0.05393399,0.25324073,0.64575483,0.74720518,0.02066592,0.77804643
-3.99499750,2.11873972,0.01148248,0.43179059,0.05264265,0.24435590,0.65532193,0.74608782,0.02127890,0.78751459
-3.98899450,2.11063496,0.01166868,0.42550239,0.05117198,0.23451302,0.66584038,0.74255121,0.02183213,0.79656226
-3.98299150,2.09853530,0.01183785,0.41872425,0.04952866,0.22385739,0.67728232,0.73658077,0.02231770,0.80512735
-3.97698849,2.08272191,0.01199091,0.41162998,0.04772425,0.21254478,0.68961656,0.72820579,0.02272910,0.81316978
-3.97098549,2.06354763,0.01212921,0.40439811,0.04577466,0.20073781,0.70280327,0.71749879,0.02306141,0.82066803
-3.96498249,2.04142275,0.01225444,0.39720589,0.04369944,0.18860230,0.71678904,0.70457361,0.02331143,0.82761505
-3.95897949,2.01679919,0.01236843,0.39022334,0.04152109,0.17630383,0.73150229,0.68958248,0.02347774,0.83401374
-3.95297649,1.99015361,0.01247307,0.38360739,0.03926422,0.16400441,0.74684935,0.67271198,0.02356065,0.83987210
-3.94697349,1.96196972,0.01257015,0.37749651,0.03695473,0.15185956,0.76271134,0.65417795,0.02356220,0.84519824
-3.94097049,1.93272064,0.01266118,0.37200576,0.03461903,0.14001568,0.77894203,0.63421953,0.02348595,0.84999538
-3.93496748,1.90285162,0.01274727,0.36722270,0.03228319,0.12860794,0.79536678,0.61309247,0.02333680,0.85425716
-3.92896448,1.87276402,0.01282900,0.36320401,0.02997231,0.11775851,0.81178269,0.59106211,0.02312074,0.85796339
-3.92296148,1.84280104,0.01290632,0.35997323,0.02770981,0.10757530,0.82795989,0.56839600,0.02284454,0.86107652
-3.91695848,1.81323585,0.01297851,0.35751960,0.02551697,0.09815118,0.84364417,0.54535682,0.02251545,0.86353895
-3.91095548,1.78426285,0.01304409,0.35579803,0.02341242,0.08956352,0.85856074,0.52219567,0.02214088,0.86527150
-3.90495248,1.75599222,0.01310087,0.35473038,0.02141197,0.08187424,0.87241916,0.49914604,0.02172811,0.86617313
-3.89894947,1.72844838,0.01314601,0.35420791,0.01952831,0.07513010,0.88491929,0.47641885,0.02128396,0.86612193
-3.89294647,1.70157242,0.01317606,0.35409487,0.01777106,0.06936331,0.89575814,0.45419863,0.02081463,0.86497762
-3.88694347,1.67522845,0.01318715,0.35423321,0.01614676,0.06459245,0.90463735,0.43264104,0.02032544,0.86258534
-3.88094047,1.64921381,0.01317511,0.35444816,0.01465906,0.06082351,0.91127121,0.41187189,0.01982079,0.85878075
-3.87493747,1.62327264,0.01313570,0.35455453,0.01330897,0.05805111,0.91539487,0.39198753,0.01930402,0.85339624
-3.86893447,1.59711235,0.01306480,0.35436346,0.01209517,0.05625992,0.91677252,0.37305666,0.01877749,0.84626801
-3.86293147,1.57042230,0.01295860,0.35368950,0.01101438,0.05542609,0.91520522,0.35512339,0.01824266,0.83724373
-3.85692846,1.54289388,0.01281390,0.35235752,0.01006175,0.05551890,0.91053818,0.33821138,0.01770016,0.82619041
-3.85092546,1.51424113,0.01262820,0.35020942,0.00923131,0.05650244,0.90266707,0.32232886,0.01715002,0.81300219
-3.84492246,1.48422099,0.01239997,0.34711021,0.00851639,0.05833742,0.89154333,0.30747417,0.01659188,0.79760754
-3.83891946,1.45265233,0.01212872,0.34295328,0.00791000,0.06098309,0.87717800,0.29364167,0.01602518,0.77997567
-3.83291646,1.41943297,0.01181515,0.33766466,0.00740528,0.06439929,0.85964412,0.28082764,0.01544946,0.76012166
-3.82691346,1.38455391,0.01146119,0.33120609,0.00699578,0.06854851,0.83907747,0.26903601,0.01486451,0.73811018
-3.82091046,1.34811023,0.01107000,0.32357686,0.00667583,0.07339815,0.81567555,0.25828348,0.01427063,0.71405747
-3.81490745,1.31030828,0.01064590,0.31481418,0.00644076,0.07892264,0.78969491,0.24860405,0.01366875,0.68813156
-3.80890445,1.27146872,0.01019436,0.30499241,0.00628713,0.08510565,0.76144682,0.24005257,0.01306059,0.66055059
-3.80290145,1.23202549,0.00972177,0.29422088,0.00621283,0.09194210,0.73129141,0.23270726,0.01244872,0.63157943
-3.79689845,1.19252064,0.00923536,0.28264064,0.00621718,0.09943989,0.69963044,0.22667110,0.01183660,0.60152454
-3.79089545,1.15359528,0.00874293,0.27042025,0.00630095,0.10762132,0.66689911,0.22207198,0.01122851,0.57072753
-3.78489245,1.11597685,0.00825269,0.25775075,0.00646628,0.11652391,0.63355682,0.21906157,0.01062955,0.53955741
-3.77888944,1.08046335,0.00777303,0.24484012,0.00671657,0.12620065,0.60007756,0.21781301,0.01004546,0.50840222
-3.77288644,1.04790471,0.00731226,0.23190741,0.00705632,0.13671939,0.56693999,0.21851737,0.00948250,0.47765999
-3.76688344,1.01918224,0.00687845,0.21917678,0.00749084,0.14816133,0.53461760,0.22137897,0.00894728,0.44772971
-3.76088044,0.99518639,0.00647916,0.20687170,0.00802601,0.16061854,0.50356917,0.22660982,0.00844656,0.41900252
-3.75487744,0.97679372,0.00612132,0.19520944,0.00866789,0.17419044,0.47422990,0.23442306,0.00798704,0.39185343
-3.74887444,0.96484357,0.00581106,0.18439616,0.00942236,0.18897928,0.44700328,0.24502589,0.00757521,0.36663387
-3.74287144,0.96011515,0.00555355,0.17462254,0.01029471,0.20508468,0.42225409,0.25861201,0.00721709,0.34366537
-3.73686843,0.96330564,0.00535296,0.16606021,0.01128922,0.22259741,0.40030241,0.27535387,0.00691811,0.32323435
-3.73086543,0.97500994,0.00521235,0.15885897,0.01240872,0.24159262,0.38141895,0.29539506,0.00668299,0.30558832
-3.72486243,0.99570265,0.00513369,0.15314482,0.01365422,0.26212276,0.36582168,0.31884305,0.00651554,0.29093338
-3.71885943,1.02572295,0.00511782,0.14901880,0.01502448,0.28421059,0.35367371,0.34576267,0.00641867,0.27943305
-3.71285643,1.06526269,0.00516452,0.14655658,0.01651578,0.30784261,0.34508245,0.37617054,0.00639424,0.27120835
-3.70685343,1.11435833,0.00527253,0.14580873,0.01812164,0.33296328,0.34010004,0.41003081,0.00644314,0.26633900
-3.70085043,1.17288698,0.00543967,0.14680157,0.01983263,0.35947045,0.33872484,0.44725241,0.00656520,0.26486552
-3.69484742,1.24056666,0.00566291,0.14953853,0.02163642,0.38721233,0.34090397,0.48768795,0.00675930,0.26679216
-3.68884442,1.31696107,0.00593851,0.15400183,0.02351775,0.41598631,0.34653670,0.53113452,0.00702340,0.27209027
-3.68284142,1.40148850,0.00626215,0.16015445,0.02545867,0.44553984,0.35547860,0.57733622,0.00735463,0.28070206
-3.67683842,1.49343479,0.00662902,0.16794210,0.02743882,0.47557343,0.36754626,0.62598854,0.00774939,0.29254441
-3.67083542,1.59196978,0.00703402,0.17729536,0.02943581,0.50574594,0.38252243,0.67674428,0.00820346,0.30751252
-3.66483242,1.69616656,0.00747182,0.18813153,0.03142579,0.53568182,0.40016131,0.72922085,0.00871213,0.32548331
-3.65882941,1.80502280,0.00793703,0.20035638,0.03338396,0.56498024,0.42019400,0.78300854,0.00927033,0.34631829
-3.65282641,1.91748316,0.00842431,0.21386563,0.03528524,0.59322574,0.44233378,0.83767934,0.00987269,0.36986573
-3.64682341,2.03246179,0.00892842,0.22854603,0.03710493,0.61999983,0.46628111,0.89279594,0.01051372,0.39596226
-3.64082041,2.14886402,0.00944429,0.24427615,0.03881936,0.64489324,0.49172831,0.94792036,0.01118787,0.42443356
-3.63481741,2.26560619,0.00996712,0.26092682,0.04040655,0.66751808,0.51836364,1.00262176,0.01188963,0.45509436
-3.62881441,2.38163282,0.01049235,0.27836124,0.04184673,0.68751944,0.54587491,1.05648319,0.01261359,0.48774779
-3.62281141,2.49593070,0.01101567,0.29643483,0.04312286,0.70458595,0.57395242,1.10910677,0.01335448,0.52218409
-3.61680840,2.60753917,0.01153299,0.31499500,0.04422100,0.71845872,0.60229138,1.16011732,0.01410721,0.55817898
-3.61080540,2.71555687,0.01204044,0.33388075,0.04513056,0.72893830,0.63059374,1.20916426,0.01486691,0.59549184
-3.60480240,2.81914484,0.01253426,0.35292248,0.04584446,0.73588953,0.65856963,1.25592187,0.01562889,0.63386400
-3.59879940,2.91752659,0.01301080,0.37194194,0.04635909,0.73924393,0.68593850,1.30008825,0.01638869,0.67301729
-3.59279640,3.00998569,0.01346645,0.39075254,0.04667424,0.73899978,0.71243007,1.34138311,0.01714198,0.71265332
-3.58679340,3.09586191,0.01389757,0.40916021,0.04679286,0.73521993,0.73778523,1.37954497,0.01788464,0.75245352
-3.58079040,3.17454662,0.01430048,0.42696475,0.04672075,0.72802756,0.76175715,1.41432816,0.01861268,0.79208025
-3.57478739,3.24547861,0.01467147,0.44396186,0.04646619,0.71760038,0.78411258,1.44550013,0.01932223,0.83117920
