energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.15457729,2.24010005,0.00152758,0.10533656,0.29066122,0.29325900,0.71884199,1.00407527,0.97185895,0.00000000
3.16058029,2.27139445,0.00163246,0.10228487,0.30371575,0.29516588,0.74638472,1.01654194,0.97393478,0.00000000
3.16658329,2.31017378,0.00175835,0.10011254,0.31893141,0.29669573,0.77837575,1.03680803,0.97300474,0.00000000
3.17258629,2.35667034,0.00190523,0.09882279,0.33631487,0.29788980,0.81500358,1.06486733,0.96926363,0.00000000
3.17858929,2.41108458,0.00207300,0.09841648,0.35585694,0.29879898,0.85640624,1.10063894,0.96297527,0.00000000
3.18459230,2.47357213,0.00226146,0.09889310,0.37753101,0.29948159,0.90266092,1.14396588,0.95446403,0.00000000
3.19059530,2.54422973,0.00247030,0.10025151,0.40129138,0.30000094,0.95377423,1.19461445,0.94410467,0.00000000
3.19659830,2.62308095,0.00269907,0.10249029,0.42707159,0.30042279,1.00967366,1.25227464,0.93231071,0.00000000
3.20260130,2.71006247,0.00294715,0.10560787,0.45478273,0.30081283,1.07020046,1.31656159,0.91952198,0.00000000
3.20860430,2.80501163,0.00321374,0.10960228,0.48431197,0.30123432,1.13510445,1.38701831,0.90619167,0.00000000
3.21460730,2.90765587,0.00349783,0.11447070,0.51552128,0.30174595,1.20404092,1.46311965,0.89277358,0.00000000
3.22061031,3.01760477,0.00379819,0.12020869,0.54824651,0.30240004,1.27657006,1.54427749,0.87970980,0.00000000
3.22661331,3.13434500,0.00411333,0.12680925,0.58229688,0.30324104,1.35215883,1.62984704,0.86741937,0.00000000
3.23261631,3.25723849,0.00444153,0.13426171,0.61745496,0.30430453,1.43018556,1.71913419,0.85628815,0.00000000
3.23861931,3.38552402,0.00478083,0.14255042,0.65347724,0.30561657,1.50994722,1.81140356,0.84666026,0.00000000
3.24462231,3.51832211,0.00512899,0.15165347,0.69009523,0.30719339,1.59066919,1.90588727,0.83883113,0.00000000
3.25062531,3.65464326,0.00548359,0.16154132,0.72701729,0.30904148,1.67151752,2.00179396,0.83304227,0.00000000
3.25662831,3.79339906,0.00584194,0.17217543,0.76393109,0.31115798,1.75161323,2.09831805,0.82947792,0.00000000
3.26263132,3.93341612,0.00620123,0.18350708,0.80050675,0.31353122,1.83004856,2.19464898,0.82826321,0.00000000
3.26863432,4.07345229,0.00655847,0.19547628,0.83640065,0.31614146,1.90590454,2.28998019,0.82946400,0.00000000
3.27463732,4.21221481,0.00691061,0.20801088,0.87125992,0.31896177,1.97826962,2.38351794,0.83308807,0.00000000
3.28064032,4.34838002,0.00725457,0.22102602,0.90472742,0.32195884,2.04625880,2.47448962,0.83908749,0.00000000
3.28664332,4.48061406,0.00758728,0.23442389,0.93644737,0.32509391,2.10903270,2.56215181,0.84736197,0.00000000
3.29264632,4.60759437,0.00790582,0.24809390,0.96607131,0.32832354,2.16581612,2.64579782,0.85776306,0.00000000
3.29864932,4.72803127,0.00820741,0.26191329,0.99326436,0.33160042,2.21591540,2.72476484,0.87009887,0.00000000
3.30465233,4.84068938,0.00848954,0.27574819,1.01771170,0.33487410,2.25873419,2.79844074,0.88413920,0.00000000
3.31065533,4.94440841,0.00875006,0.28945522,1.03912488,0.33809157,2.29378700,2.86627029,0.89962102,0.00000000
3.31665833,5.03812274,0.00898719,0.30288355,1.05724808,0.34119798,2.32071009,2.92776103,0.91625402,0.00000000
3.32266133,5.12087959,0.00919963,0.31587737,1.07186382,0.34413717,2.33926938,2.98248848,0.93372632,0.00000000
3.32866433,5.19185509,0.00938662,0.32827889,1.08279809,0.34685234,2.34936492,3.03010073,0.95171011,0.00000000
3.33466733,5.25036810,0.00954794,0.33993152,1.08992468,0.34928671,2.35103183,3.07032220,0.96986741,0.00000000
3.34067034,5.29589120,0.00968399,0.35068342,1.09316846,0.35138423,2.34443768,3.10295646,0.98785570,0.00000000
3.34667334,5.32805878,0.00979577,0.36039113,1.09250755,0.35309039,2.32987621,3.12788797,1.00533354,0.00000000
3.35267634,5.34667185,0.00988488,0.36892315,1.08797420,0.35435311,2.30775767,3.14508265,1.02196628,0.00000000
3.35867934,5.35169961,0.00995350,0.37616351,1.07965445,0.35512371,2.27859624,3.15458716,1.03743157,0.00000000
3.36468234,5.34327769,0.01000432,0.38201498,1.06768634,0.35535797,2.24299473,3.15652686,1.05142493,0.00000000
3.37068534,5.32170332,0.01004050,0.38640195,1.05225700,0.35501723,2.20162742,3.15110255,1.06366520,0.00000000
3.37668834,5.28742752,0.01006558,0.38927273,1.03359847,0.35406946,2.15522149,3.13858609,1.07389975,0.00000000
3.38269135,5.24104489,0.01008335,0.39060136,1.01198263,0.35249041,2.10453792,3.11931495,1.08190956,0.00000000
3.38869435,5.18328119,0.01009779,0.39038869,0.98771533,0.35026461,2.05035246,3.09368607,1.08751375,0.00000000
3.39469735,5.11497938,0.01011289,0.38866268,0.96112989,0.34738628,1.99343746,3.06214920,1.09057377,0.00000000
3.40070035,5.03708458,0.01013255,0.38547811,0.93258040,0.34386014,1.93454518,3.02519992,1.09099678,0.00000000
3.40670335,4.95062839,0.01016043,0.38091539,0.90243490,0.33970189,1.87439326,2.98337273,1.08873828,0.00000000
3.41270635,4.85671306,0.01019985,0.37507889,0.87106872,0.33493857,1.81365250,2.93723428,1.08380378,0.00000000
3.41870935,4.75649589,0.01025366,0.36809444,0.83885829,0.32960855,1.75293762,2.88737703,1.07624933,0.00000000
3.42471236,4.65117408,0.01032410,0.36010648,0.80617537,0.32376125,1.69280081,2.83441329,1.06618091,0.00000000
3.43071536,4.54197031,0.01041280,0.35127468,0.77338206,0.31745653,1.63372835,2.77896983,1.05375250,0.00000000
3.43671836,4.43011902,0.01052062,0.34177028,0.74082649,0.31076374,1.57613985,2.72168279,1.03916290,0.00000000
3.44272136,4.31685344,0.01064771,0.33177229,0.70883928,0.30376046,1.52039006,2.66319305,1.02265139,0.00000000
3.44872436,4.20339335,0.01079343,0.32146349,0.67773073,0.29653094,1.46677286,2.60414163,1.00449213,0.00000000
3.45472736,4.09093330,0.01095643,0.31102662,0.64778875,0.28916434,1.41552673,2.54516514,0.98498766,0.00000000
3.46073037,3.98063139,0.01113468,0.30064066,0.61927720,0.28175271,1.36684155,2.48689101,0.96446152,0.00000000
3.46673337,3.87359831,0.01132559,0.29047729,0.59243491,0.27438885,1.32086599,2.42993242,0.94325043,0.00000000
3.47273637,3.77088669,0.01152609,0.28069779,0.56747485,0.26716411,1.27771511,2.37488280,0.92169597,0.00000000
3.47873937,3.67348072,0.01173280,0.27145022,0.54458363,0.26016621,1.23747773,2.32230985,0.90013638,0.00000000
3.48474237,3.58228611,0.01194218,0.26286711,0.52392112,0.25347711,1.20022328,2.27274922,0.87889845,0.00000000
3.49074537,3.49812060,0.01215067,0.25506353,0.50562006,0.24717104,1.16600766,2.22669800,0.85829005,0.00000000
3.49674837,3.42170516,0.01235491,0.24813575,0.48978578,0.24131279,1.13487822,2.18460804,0.83859322,0.00000000
3.50275138,3.35365616,0.01255188,0.24216027,0.47649576,0.23595626,1.10687749,2.14687970,0.82005825,0.00000000
3.50875438,3.29447887,0.01273907,0.23719346,0.46579934,0.23114332,1.08204576,2.11385600,0.80289886,0.00000000
3.51475738,3.24456258,0.01291457,0.23327157,0.45771733,0.22690311,1.06042257,2.08581776,0.78728852,0.00000000
3.52076038,3.20417758,0.01307723,0.23041123,0.45224190,0.22325167,1.04204708,2.06297983,0.77335801,0.00000000
3.52676338,3.17347425,0.01322670,0.22861042,0.44933644,0.22019198,1.02695764,2.04548886,0.76119431,0.00000000
3.53276638,3.15248457,0.01336348,0.22784977,0.44893595,0.21771446,1.01519055,2.03342264,0.75084067,0.00000000
3.53876938,3.14112584,0.01348890,0.22809427,0.45094758,0.21579771,1.00677824,2.02679120,0.74229788,0.00000000
3.54477239,3.13920692,0.01360506,0.22929524,0.45525181,0.21440971,1.00174710,2.02553965,0.73552669,0.00000000
3.55077539,3.14643664,0.01371478,0.23139258,0.46170399,0.21350926,1.00011499,2.02955274,0.73045113,0.00000000
3.55677839,3.16243427,0.01382144,0.23431726,0.47013658,0.21304761,1.00188875,2.03866086,0.72696273,0.00000000
3.56278139,3.18674161,0.01392885,0.23799389,0.48036188,0.21297029,1.00706163,2.05264718,0.72492550,0.00000000
3.56878439,3.21883650,0.01404107,0.24234339,0.49217529,0.21321912,1.01561097,2.07125581,0.72418134,0.00000000
3.57478739,3.25814712,0.01416219,0.24728562,0.50535921,0.21373409,1.02749601,2.09420025,0.72455600,0.00000000
3.58079040,3.30406663,0.01429620,0.25274198,0.51968721,0.21445541,1.04265615,2.12117205,0.72586518,0.00000000
3.58679340,3.35596773,0.01444673,0.25863777,0.53492861,0.21532528,1.06100937,2.15184909,0.72792073,0.00000000
3.59279640,3.41321653,0.01461694,0.26490430,0.55085322,0.21628969,1.08245123,2.18590312,0.73053686,0.00000000
3.59879940,3.47518529,0.01480931,0.27148072,0.56723609,0.21729987,1.10685410,2.22300634,0.73353592,0.00000000
3.60480240,3.54126365,0.01502556,0.27831539,0.58386219,0.21831360,1.13406690,2.26283668,0.73675399,0.00000000
3.61080540,3.61086789,0.01526657,0.28536681,0.60053069,0.21929623,1.16391513,2.30508156,0.74004572,0.00000000
3.61680840,3.68344800,0.01553227,0.29260404,0.61705894,0.22022134,1.19620124,2.34944024,0.74328855,0.00000000
3.62281141,3.75849225,0.01582170,0.30000660,0.63328570,0.22107114,1.23070524,2.39562446,0.74638602,0.00000000
3.62881441,3.83552925,0.01613303,0.30756381,0.64907370,0.22183654,1.26718555,2.44335770,0.74927017,0.00000000
3.63481741,3.91412734,0.01646359,0.31527365,0.66431139,0.22251685,1.30537991,2.49237301,0.75190271,0.00000000
3.64082041,3.99389145,0.01681000,0.32314113,0.67891370,0.22311918,1.34500640,2.54240972,0.75427522,0.00000000
3.64682341,4.07445758,0.01716827,0.33117623,0.69282194,0.22365762,1.38576440,2.59320928,0.75640799,0.00000000
3.65282641,4.15548510,0.01753397,0.33939157,0.70600267,0.22415204,1.42733554,2.64451039,0.75834776,0.00000000
3.65882941,4.23664738,0.01790237,0.34779980,0.71844568,0.22462679,1.46938464,2.69604393,0.76016433,0.00000000
3.66483242,4.31762103,0.01826855,0.35641093,0.73016118,0.22510910,1.51156050,2.74752779,0.76194607,0.00000000
3.67083542,4.39807445,0.01862760,0.36522965,0.74117617,0.22562750,1.55349689,2.79866221,0.76379464,0.00000000
3.67683842,4.47765627,0.01897472,0.37425278,0.75153038,0.22621006,1.59481358,2.84912562,0.76581889,0.00000000
3.68284142,4.55598431,0.01930535,0.38346700,0.76127167,0.22688273,1.63511772,2.89857163,0.76812840,0.00000000
3.68884442,4.63263580,0.01961524,0.39284692,0.77045135,0.22766770,1.67400563,2.94662718,0.77082676,0.00000000
3.69484742,4.70713965,0.01990052,0.40235368,0.77911948,0.22858194,1.71106532,2.99289229,0.77400493,0.00000000
3.70085043,4.77897123,0.02015777,0.41193400,0.78732041,0.22963589,1.74587974,3.03694153,0.77773496,0.00000000
3.70685343,4.84755041,0.02038399,0.42151992,0.79508880,0.23083250,1.77803107,3.07832733,0.78206443,0.00000000
3.71285643,4.91224319,0.02057667,0.43102909,0.80244620,0.23216644,1.80710605,3.11658519,0.78701169,0.00000000
3.71885943,4.97236726,0.02073370,0.44036575,0.80939857,0.23362380,1.83270244,3.15124086,0.79256233,0.00000000
3.72486243,5.02720144,0.02085338,0.44942230,0.81593458,0.23518205,1.85443654,3.18181913,0.79866693,0.00000000
3.73086543,5.07599898,0.02093438,0.45808138,0.82202498,0.23681037,1.87195166,3.20785421,0.80524029,0.00000000
3.73686843,5.11800415,0.02097569,0.46621848,0.82762300,0.23847035,1.88492713,3.22890119,0.81216213,0.00000000
3.74287144,5.15247154,0.02097661,0.47370488,0.83266566,0.24011702,1.89308774,3.24454813,0.81927927,0.00000000
3.74887444,5.17868723,0.02093669,0.48041091,0.83707606,0.24170011,1.89621302,3.25442831,0.82640926,0.00000000
3.75487744,5.19599071,0.02085572,0.48620932,0.84076632,0.24316556,1.89414579,3.25823193,0.83334520,0.00000000
3.76088044,5.20379649,0.02073372,0.49097861,0.84364111,0.24445714,1.88679963,3.25571666,0.83986163,0.00000000
3.76688344,5.20161405,0.02057094,0.49460637,0.84560158,0.24551819,1.87416465,3.24671640,0.84572118,0.00000000
3.77288644,5.18906522,0.02036784,0.49699226,0.84654930,0.24629326,1.85631100,3.23114770,0.85068169,0.00000000
3.77888944,5.16589767,0.02012510,0.49805071,0.84639011,0.24672978,1.83338987,3.20901338,0.85450356,0.00000000
3.78489245,5.13199389,0.01984366,0.49771315,0.84503766,0.24677947,1.80563166,3.18040294,0.85695689,0.00000000
3.79089545,5.08737502,0.01952471,0.49592979,0.84241633,0.24639963,1.77334107,3.14548972,0.85782823,0.00000000
3.79689845,5.03219923,0.01916970,0.49267074,0.83846357,0.24555410,1.73688944,3.10452482,0.85692668,0.00000000
3.80290145,4.96675491,0.01878032,0.48792665,0.83313135,0.24421397,1.69670430,3.05782800,0.85408900,0.00000000
3.80890445,4.89144892,0.01835854,0.48170877,0.82638694,0.24235805,1.65325670,3.00577609,0.84918380,0.00000000
3.81490745,4.80679082,0.01790657,0.47404838,0.81821279,0.23997297,1.60704691,2.94878957,0.84211445,0.00000000
3.82091046,4.71337408,0.01742684,0.46499587,0.80860589,0.23705306,1.55858900,2.88731799,0.83282092,0.00000000
3.82691346,4.61185555,0.01692197,0.45461925,0.79757641,0.23360009,1.50839533,2.82182525,0.82128046,0.00000000
3.83291646,4.50293443,0.01639475,0.44300241,0.78514618,0.22962265,1.45696150,2.75277560,0.80750714,0.00000000
3.83891946,4.38733224,0.01584809,0.43024310,0.77134683,0.22513561,1.40475271,2.68062113,0.79155053,0.00000000
3.84492246,4.26577497,0.01528499,0.41645071,0.75621809,0.22015942,1.35219218,2.60579166,0.77349357,0.00000000
3.85092546,4.13897842,0.01470850,0.40174405,0.73980629,0.21471933,1.29965212,2.52868758,0.75344985,0.00000000
3.85692846,4.00763769,0.01412167,0.38624899,0.72216318,0.20884478,1.24744782,2.44967604,0.73156040,0.00000000
3.86293147,3.87242113,0.01352758,0.37009635,0.70334528,0.20256876,1.19583497,2.36909052,0.70799026,0.00000000
3.86893447,3.73396885,0.01292924,0.35341974,0.68341383,0.19592726,1.14501022,2.28723400,0.68292495,0.00000000
3.87493747,3.59289565,0.01232965,0.33635372,0.66243512,0.18895883,1.09511488,2.20438496,0.65656684,0.00000000
3.88094047,3.44979759,0.01173175,0.31903207,0.64048147,0.18170428,1.04624138,2.12080599,0.62913179,0.00000000
3.88694347,3.30526149,0.01113847,0.30158627,0.61763245,0.17420638,0.99844184,2.03675403,0.60084576,0.00000000
3.89294647,3.15987598,0.01055268,0.28414423,0.59397639,0.16650966,0.95173824,1.95249148,0.57194170,0.00000000
3.89894947,3.01424316,0.00997725,0.26682916,0.56961182,0.15866024,0.90613348,1.86829707,0.54265665,0.00000000
3.90495248,2.86898936,0.00941505,0.24975872,0.54464884,0.15070565,0.86162247,1.78447571,0.51322887,0.00000000
3.91095548,2.72477391,0.00886892,0.23304416,0.51921003,0.14269462,0.81820259,1.70136639,0.48389523,0.00000000
3.91695848,2.58229480,0.00834172,0.21678975,0.49343090,0.13467680,0.77588290,1.61934725,0.45488861,0.00000000
3.92296148,2.44229058,0.00783631,0.20109222,0.46745962,0.12670237,0.73469160,1.53883753,0.42643532,0.00000000
3.92896448,2.30553768,0.00735551,0.18604024,0.44145600,0.11882163,0.69468119,1.46029579,0.39875265,0.00000000
3.93496748,2.17284326,0.00690208,0.17171408,0.41558972,0.11108437,0.65593123,1.38421453,0.37204631,0.00000000
3.94097049,2.04503351,0.00647873,0.15818517,0.39003769,0.10353926,0.61854860,1.31111119,0.34650793,0.00000000
3.94697349,1.92293794,0.00608798,0.14551578,0.36498084,0.09623307,0.58266529,1.24151607,0.32231259,0.00000000
3.95297649,1.80737021,0.00573219,0.13375866,0.34060023,0.08920992,0.54843396,1.17595757,0.29961642,0.00000000
3.95897949,1.69910671,0.00541347,0.12295679,0.31707285,0.08251039,0.51602164,1.11494569,0.27855434,0.00000000
3.96498249,1.59886368,0.00513359,0.11314305,0.29456716,0.07617081,0.48560202,1.05895443,0.25923794,0.00000000
3.97098549,1.50727424,0.00489393,0.10434003,0.27323860,0.07022243,0.45734679,1.00840422,0.24175375,0.00000000
3.97698849,1.42486638,0.00469546,0.09655984,0.25322543,0.06469077,0.43141656,0.96364496,0.22616169,0.00000000
3.98299150,1.35204314,0.00453859,0.08980399,0.23464485,0.05959512,0.40795191,0.92494096,0.21249414,0.00000000
3.98899450,1.28906584,0.00442323,0.08406339,0.21758976,0.05494809,0.38706506,0.89245805,0.20075528,0.00000000
3.99499750,1.23604134,0.00434866,0.07931838,0.20212629,0.05075542,0.36883256,0.86625384,0.19092116,0.00000000
4.00100050,1.19291378,0.00431359,0.07553894,0.18829210,0.04701592,0.35328938,0.84627150,0.18294021,0.00000000
4.00700350,1.15946139,0.00431610,0.07268501,0.17609558,0.04372163,0.34042463,0.83233721,0.17673439,0.00000000
4.01300650,1.13529833,0.00435364,0.07070690,0.16551601,0.04085817,0.33017921,0.82416158,0.17220092,0.00000000
4.01900950,1.11988173,0.00442314,0.06954590,0.15650463,0.03840520,0.32244525,0.82134496,0.16921460,0.00000000
4.02501251,1.11252349,0.00452095,0.06913505,0.14898641,0.03633712,0.31706753,0.82338625,0.16763061,0.00000000
4.03101551,1.11240653,0.00464299,0.06940001,0.14286280,0.03462383,0.31384673,0.82969514,0.16728786,0.00000000
4.03701851,1.11860486,0.00478475,0.07026016,0.13801487,0.03323166,0.31254423,0.83960709,0.16801262,0.00000000
4.04302151,1.13010678,0.00494146,0.07162981,0.13430716,0.03212428,0.31288844,0.85240059,0.16962263,0.00000000
4.04902451,1.14584043,0.00510809,0.07341954,0.13159175,0.03126375,0.31458221,0.86731609,0.17193128,0.00000000
4.05502751,1.16470089,0.00527957,0.07553770,0.12971261,0.03061149,0.31731114,0.88357597,0.17475198,0.00000000
4.06103052,1.18557796,0.00545080,0.07789199,0.12850998,0.03012931,0.32075239,0.90040481,0.17790256,0.00000000
4.06703352,1.20738379,0.00561683,0.08039111,0.12782473,0.02978030,0.32458372,0.91704945,0.18120945,0.00000000
4.07303652,1.22907964,0.00577292,0.08294641,0.12750243,0.02952972,0.32849240,0.93279809,0.18451177,0.00000000
4.07903952,1.24970081,0.00591468,0.08547355,0.12739715,0.02934573,0.33218376,0.94699803,0.18766500,0.00000000
4.08504252,1.26837937,0.00603816,0.08789410,0.12737486,0.02920007,0.33538901,0.95907143,0.19054421,0.00000000
4.09104552,1.28436377,0.00613992,0.09013697,0.12731625,0.02906858,0.33787216,0.96852870,0.19304679,0.00000000
4.09704852,1.29703509,0.00621711,0.09213973,0.12711903,0.02893155,0.33943577,0.97497925,0.19509454,0.00000000
4.10305153,1.30591937,0.00626751,0.09384969,0.12669962,0.02877399,0.33992548,0.97813927,0.19663505,0.00000000
4.10905453,1.31069578,0.00628959,0.09522468,0.12599416,0.02858569,0.33923306,0.97783643,0.19764236,0.00000000
4.11505753,1.31120052,0.00628249,0.09623357,0.12495897,0.02836124,0.33729805,0.97401142,0.19811689,0.00000000
4.12106053,1.30742627,0.00624604,0.09685649,0.12357026,0.02809977,0.33410791,0.96671632,0.19808448,0.00000000
4.12706353,1.29951732,0.00618075,0.09708463,0.12182337,0.02780472,0.32969671,0.95610998,0.19759484,0.00000000
4.13306653,1.28776062,0.00608773,0.09691982,0.11973141,0.02748336,0.32414246,0.94245051,0.19671916,0.00000000
4.13906953,1.27257287,0.00596865,0.09637370,0.11732347,0.02714633,0.31756325,0.92608518,0.19554708,0.00000000
4.14507254,1.25448421,0.00582568,0.09546669,0.11464236,0.02680699,0.31011220,0.90743808,0.19418318,0.00000000
4.15107554,1.23411891,0.00566140,0.09422669,0.11174215,0.02648078,0.30197161,0.88699584,0.19274295,0.00000000
4.15707854,1.21217354,0.00547872,0.09268759,0.10868541,0.02618450,0.29334635,0.86529190,0.19134839,0.00000000
4.16308154,1.18939350,0.00528075,0.09088777,0.10554038,0.02593556,0.28445679,0.84288976,0.19012350,0.00000000
4.16908454,1.16654822,0.00507077,0.08886839,0.10237807,0.02575125,0.27553150,0.82036564,0.18918960,0.00000000
4.17508754,1.14440616,0.00485205,0.08667191,0.09926949,0.02564800,0.26679982,0.79829114,0.18866082,0.00000000
4.18109055,1.12370997,0.00462785,0.08434058,0.09628298,0.02564067,0.25848475,0.77721629,0.18863971,0.00000000
4.18709355,1.10515280,0.00440127,0.08191514,0.09348177,0.02574192,0.25079612,0.75765353,0.18921334,0.00000000
4.19309655,1.08935638,0.00417523,0.07943373,0.09092191,0.02596161,0.24392437,0.74006305,0.19044974,0.00000000
4.19909955,1.07685156,0.00395237,0.07693105,0.08865044,0.02630634,0.23803508,0.72483994,0.19239509,0.00000000
4.20510255,1.06806191,0.00373504,0.07443777,0.08670405,0.02677908,0.23326436,0.71230354,0.19507151,0.00000000
4.21110555,1.06329103,0.00352522,0.07198024,0.08510811,0.02737887,0.22971528,0.70268930,0.19847571,0.00000000
4.21710855,1.06271389,0.00332456,0.06958051,0.08387616,0.02810072,0.22745530,0.69614345,0.20257846,0.00000000
4.22311156,1.06637269,0.00313433,0.06725647,0.08300985,0.02893560,0.22651499,0.69272070,0.20732497,0.00000000
4.22911456,1.07417733,0.00295544,0.06502232,0.08249925,0.02987062,0.22688779,0.69238500,0.21263617,0.00000000
4.23511756,1.08591062,0.00278844,0.06288917,0.08232363,0.03088927,0.22853108,0.69501348,0.21841081,0.00000000
4.24112056,1.10123810,0.00263359,0.06086570,0.08245258,0.03197188,0.23136827,0.70040341,0.22452851,0.00000000
4.24712356,1.11972225,0.00249084,0.05895895,0.08284743,0.03309618,0.23529212,0.70828199,0.23085341,0.00000000
4.25312656,1.14084054,0.00235990,0.05717507,0.08346294,0.03423794,0.24016891,0.71831870,0.23723856,0.00000000
4.25912956,1.16400683,0.00224028,0.05552003,0.08424921,0.03537173,0.24584356,0.73013974,0.24353076,0.00000000
4.26513257,1.18859517,0.00213133,0.05400020,0.08515367,0.03647174,0.25214533,0.74334400,0.24957570,0.00000000
4.27113557,1.21396531,0.00203228,0.05262284,0.08612315,0.03751264,0.25889408,0.75752010,0.25522330,0.00000000
4.27713857,1.23948857,0.00194229,0.05139640,0.08710592,0.03847042,0.26590677,0.77226355,0.26033288,0.00000000
4.28314157,1.26457328,0.00186050,0.05033060,0.08805355,0.03932324,0.27300393,0.78719359,0.26477814,0.00000000
4.28914457,1.28868837,0.00178606,0.04943638,0.08892271,0.04005217,0.28001593,0.80196866,0.26845158,0.00000000
4.29514757,1.31138424,0.00171814,0.04872556,0.08967659,0.04064184,0.28678872,0.81630002,0.27126831,0.00000000
4.30115058,1.33230971,0.00165599,0.04821043,0.09028611,0.04108098,0.29318890,0.82996271,0.27316887,0.00000000
4.30715358,1.35122421,0.00159896,0.04790309,0.09073064,0.04136277,0.29910773,0.84280328,0.27412123,0.00000000
4.31315658,1.36800455,0.00154647,0.04781468,0.09099850,0.04148502,0.30446407,0.85474388,0.27412146,0.00000000
4.31915958,1.38264582,0.00149806,0.04795457,0.09108686,0.04145021,0.30920598,0.86578240,0.27319345,0.00000000
4.32516258,1.39525616,0.00145339,0.04832942,0.09100139,0.04126525,0.31331100,0.87598857,0.27138738,0.00000000
4.33116558,1.40604570,0.00141220,0.04894230,0.09075543,0.04094113,0.31678498,0.88549608,0.26877704,0.00000000
4.33716858,1.41530991,0.00137433,0.04979186,0.09036884,0.04049233,0.31965958,0.89449112,0.26545630,0.00000000
4.34317159,1.42340827,0.00133969,0.05087155,0.08986658,0.03993621,0.32198858,0.90319773,0.26153464,0.00000000
4.34917459,1.43073922,0.00130825,0.05216903,0.08927700,0.03929211,0.32384302,0.91186076,0.25713213,0.00000000
4.35517759,1.43771268,0.00128004,0.05366576,0.08863013,0.03858056,0.32530567,0.92072729,0.25237401,0.00000000
4.36118059,1.44472140,0.00125506,0.05533682,0.08795575,0.03782230,0.32646488,0.93002732,0.24738519,0.00000000
4.36718359,1.45211295,0.00123334,0.05715093,0.08728170,0.03703744,0.32740821,0.93995497,0.24228481,0.00000000
4.37318659,1.46016360,0.00121487,0.05907083,0.08663212,0.03624457,0.32821627,0.95065108,0.23718134,0.00000000
4.37918959,1.46905561,0.00119961,0.06105385,0.08602613,0.03546009,0.32895693,0.96218820,0.23216822,0.00000000
4.38519260,1.47885940,0.00118743,0.06305281,0.08547664,0.03469750,0.32968036,0.97455896,0.22732036,0.00000000
4.39119560,1.48952141,0.00117818,0.06501711,0.08498957,0.03396704,0.33041513,0.98766842,0.22269171,0.00000000
4.39719860,1.50085857,0.00117160,0.06689406,0.08456352,0.03327535,0.33116558,1.00133097,0.21831383,0.00000000
4.40320160,1.51255982,0.00116738,0.06863040,0.08418975,0.03262540,0.33191054,1.01527212,0.21419566,0.00000000
4.40920460,1.52419459,0.00116513,0.07017385,0.08385264,0.03201658,0.33260370,1.02913508,0.21032439,0.00000000
4.41520760,1.53522810,0.00116443,0.07147476,0.08353047,0.03144495,0.33317535,1.04249208,0.20666737,0.00000000
4.42121061,1.54504257,0.00116481,0.07248774,0.08319661,0.03090369,0.33353557,1.05485981,0.20317498,0.00000000
4.42721361,1.55296356,0.00116577,0.07317315,0.08282094,0.03038362,0.33357870,1.06571828,0.19978413,0.00000000
4.43321661,1.55828986,0.00116683,0.07349844,0.08237142,0.02987389,0.33318871,1.07453231,0.19642246,0.00000000
4.43921961,1.56032573,0.00116755,0.07343925,0.08181589,0.02936262,0.33224541,1.08077453,0.19301271,0.00000000
4.44522261,1.55841365,0.00116752,0.07298029,0.08112376,0.02883769,0.33063090,1.08394867,0.18947724,0.00000000
4.45122561,1.55196609,0.00116643,0.07211582,0.08026775,0.02828742,0.32823621,1.08361225,0.18574243,0.00000000
4.45722861,1.54049460,0.00116407,0.07084983,0.07922537,0.02770125,0.32496752,1.07939730,0.18174266,0.00000000
4.46323162,1.52363498,0.00116035,0.06919587,0.07798029,0.02707030,0.32075174,1.07102827,0.17742382,0.00000000
4.46923462,1.50116716,0.00115531,0.06717655,0.07652331,0.02638789,0.31554127,1.05833620,0.17274611,0.00000000
4.47523762,1.47302895,0.00114915,0.06482272,0.07485307,0.02564987,0.30931748,1.04126854,0.16768607,0.00000000
4.48124062,1.43932310,0.00114219,0.06217236,0.07297638,0.02485484,0.30209295,1.01989413,0.16223778,0.00000000
4.48724362,1.40031740,0.00113492,0.05926931,0.07090816,0.02400425,0.29391224,0.99440327,0.15641320,0.00000000
4.49324662,1.35643788,0.00112794,0.05616176,0.06867107,0.02310234,0.28485121,0.96510281,0.15024171,0.00000000
4.49924962,1.30825572,0.00112198,0.05290075,0.06629470,0.02215594,0.27501499,0.93240669,0.14376884,0.00000000
4.50525263,1.25646836,0.00111784,0.04953854,0.06381460,0.02117424,0.26453467,0.89682231,0.13705442,0.00000000
4.51125563,1.20187603,0.00111639,0.04612710,0.06127097,0.02016835,0.25356286,0.85893360,0.13017014,0.00000000
4.51725863,1.14535473,0.00111852,0.04271666,0.05870722,0.01915090,0.24226843,0.81938144,0.12319679,0.00000000
4.52326163,1.08782695,0.00112511,0.03935444,0.05616834,0.01813553,0.23083067,0.77884245,0.11622113,0.00000000
4.52926463,1.03023153,0.00113697,0.03608354,0.05369939,0.01713639,0.21943315,0.73800706,0.10933284,0.00000000
4.53526763,0.97349383,0.00115483,0.03294203,0.05134383,0.01616763,0.20825747,0.69755782,0.10262136,0.00000000
4.54127064,0.91849751,0.00117930,0.02996235,0.04914207,0.01524290,0.19747734,0.65814878,0.09617299,0.00000000
