energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
3.06453227,2.34050873,0.01336509,0.26387227,0.05005178,0.55389163,1.83553440,1.49936084,0.71844482,0.00306537
3.07053527,2.26496218,0.01233697,0.25700675,0.04805982,0.52970532,1.78507029,1.44822003,0.70535841,0.00297276
3.07653827,2.19460941,0.01144990,0.25081768,0.04631453,0.50684410,1.73804043,1.40140620,0.69231239,0.00288396
3.08254127,2.12952648,0.01070212,0.24531916,0.04481426,0.48534170,1.69430121,1.35898151,0.67936146,0.00279918
3.08854427,2.06971938,0.01008991,0.24050812,0.04355286,0.46521729,1.65366869,1.32094220,0.66658615,0.00271857
3.09454727,2.01513677,0.00960788,0.23636519,0.04252020,0.44647918,1.61593299,1.28722545,0.65409469,0.00264229
3.10055028,1.96568163,0.00924931,0.23285568,0.04170274,0.42912805,1.58087159,1.25771630,0.64202318,0.00257051
3.10655328,1.92122166,0.00900635,0.22993101,0.04108409,0.41315976,1.54826112,1.23225446,0.63053435,0.00250339
3.11255628,1.88159877,0.00887039,0.22753026,0.04064563,0.39856777,1.51788757,1.21064134,0.61981498,0.00244109
3.11855928,1.84663768,0.00883230,0.22558207,0.04036709,0.38534512,1.48955474,1.19264730,0.61007224,0.00238380
3.12456228,1.81615401,0.00888271,0.22400679,0.04022713,0.37348608,1.46309124,1.17801924,0.60152917,0.00233170
3.13056528,1.78996210,0.00901223,0.22271899,0.04020400,0.36298755,1.43835581,1.16648879,0.59441966,0.00228501
3.13656828,1.76788278,0.00921174,0.22163004,0.04027607,0.35385023,1.41524150,1.15778096,0.58898307,0.00224391
3.14257129,1.74975114,0.00947254,0.22065108,0.04042249,0.34607959,1.39367839,1.15162327,0.58545878,0.00220865
3.14857429,1.73542415,0.00978659,0.21969588,0.04062366,0.33968665,1.37363538,1.14775510,0.58408090,0.00217944
3.15457729,1.72478802,0.01014667,0.21868387,0.04086183,0.33468860,1.35512074,1.14593699,0.58507309,0.00215654
3.16058029,1.71776482,0.01054647,0.21754302,0.04112154,0.33110908,1.33818166,1.14595935,0.58864364,0.00214020
3.16658329,1.71431780,0.01098073,0.21621242,0.04139002,0.32897819,1.32290259,1.14765032,0.59498088,0.00213072
3.17258629,1.71445491,0.01144528,0.21464463,0.04165750,0.32833202,1.30940241,1.15088188,0.60424873,0.00212839
3.17858929,1.71822991,0.01193702,0.21280746,0.04191743,0.32921161,1.29783016,1.15557398,0.61658246,0.00213356
3.18459230,1.72574051,0.01245388,0.21068519,0.04216656,0.33166139,1.28835940,1.16169604,0.63208457,0.00214657
3.19059530,1.73712306,0.01299474,0.20827919,0.04240491,0.33572682,1.28118111,1.16926558,0.65082068,0.00216777
3.19659830,1.75254378,0.01355923,0.20560774,0.04263553,0.34145140,1.27649505,1.17834357,0.67281564,0.00219753
3.20260130,1.77218620,0.01414757,0.20270520,0.04286429,0.34887299,1.27449991,1.18902674,0.69804960,0.00223618
3.20860430,1.79623548,0.01476033,0.19962041,0.04309934,0.35801951,1.27538225,1.20143681,0.72645450,0.00228405
3.21460730,1.82485980,0.01539809,0.19641449,0.04335061,0.36890419,1.27930481,1.21570717,0.75791083,0.00234136
3.22061031,1.85818990,0.01606124,0.19315803,0.04362918,0.38152059,1.28639448,1.23196764,0.79224507,0.00240828
3.22661331,1.89629764,0.01674959,0.18992794,0.04394656,0.39583757,1.29673063,1.25032800,0.82922809,0.00248485
3.23261631,1.93917492,0.01746216,0.18680395,0.04431400,0.41179452,1.31033438,1.27086133,0.86857457,0.00257095
3.23861931,1.98671424,0.01819685,0.18386503,0.04474180,0.42929721,1.32715949,1.29358806,0.90994396,0.00266630
3.24462231,2.03869218,0.01895028,0.18118593,0.04523863,0.44821453,1.34708549,1.31846196,0.95294311,0.00277040
3.25062531,2.09475719,0.01971762,0.17883388,0.04581101,0.46837633,1.36991382,1.34535877,0.99713076,0.00288254
3.25662831,2.15442279,0.02049249,0.17686578,0.04646284,0.48957287,1.39536723,1.37406862,1.04202400,0.00300179
3.26263132,2.21706691,0.02126700,0.17532587,0.04719515,0.51155579,1.42309297,1.40429269,1.08710681,0.00312696
3.26863432,2.28193815,0.02203182,0.17424411,0.04800591,0.53404102,1.45266988,1.43564479,1.13184041,0.00325665
3.27463732,2.34816900,0.02277638,0.17363517,0.04889008,0.55671344,1.48361929,1.46765785,1.17567546,0.00338926
3.28064032,2.41479593,0.02348913,0.17349835,0.04983984,0.57923344,1.51541943,1.49979541,1.21806544,0.00352301
3.28664332,2.48078565,0.02415792,0.17381802,0.05084490,0.60124520,1.54752294,1.53146755,1.25848116,0.00365596
3.29264632,2.54506670,0.02477040,0.17456494,0.05189298,0.62238635,1.57937666,1.56205075,1.29642554,0.00378612
3.29864932,2.60656495,0.02531447,0.17569808,0.05297042,0.64229881,1.61044290,1.59091068,1.33144818,0.00391147
3.30465233,2.66424151,0.02577882,0.17716697,0.05406280,0.66064041,1.64022110,1.61742691,1.36315913,0.00402999
3.31065533,2.71713126,0.02615341,0.17891437,0.05515565,0.67709673,1.66826891,1.64101818,1.39124110,0.00413981
3.31665833,2.76438007,0.02642994,0.18087924,0.05623506,0.69139271,1.69422156,1.66116717,1.41545954,0.00423921
3.32266133,2.80527903,0.02660227,0.18299961,0.05728835,0.70330362,1.71780843,1.67744320,1.43567004,0.00432669
3.32866433,2.83929378,0.02666685,0.18521546,0.05830453,0.71266469,1.73886609,1.68952205,1.45182255,0.00440104
3.33466733,2.86608752,0.02662293,0.18747130,0.05927476,0.71937909,1.75734690,1.69720155,1.46396216,0.00446141
3.34067034,2.88553652,0.02647277,0.18971841,0.06019258,0.72342384,1.77332284,1.70041235,1.47222620,0.00450728
3.34667334,2.89773721,0.02622171,0.19191653,0.06105405,0.72485322,1.78698415,1.69922324,1.47683779,0.00453854
3.35267634,2.90300443,0.02587810,0.19403509,0.06185768,0.72379961,1.79863289,1.69384083,1.47809587,0.00455546
3.35867934,2.90186086,0.02545315,0.19605383,0.06260427,0.72047153,1.80867163,1.68460350,1.47636229,0.00455871
3.36468234,2.89501811,0.02496060,0.19796280,0.06329656,0.71514886,1.81758783,1.67197012,1.47204622,0.00454930
3.37068534,2.88335017,0.02441634,0.19976187,0.06393886,0.70817555,1.82593445,1.65650393,1.46558691,0.00452855
3.37668834,2.86786059,0.02383794,0.20145965,0.06453648,0.69994974,1.83430788,1.63885248,1.45743523,0.00449804
3.38269135,2.84964463,0.02324407,0.20307207,0.06509525,0.69091189,1.84332388,1.61972457,1.44803508,0.00445958
3.38869435,2.82984821,0.02265392,0.20462050,0.06562089,0.68153115,1.85359274,1.59986510,1.43780548,0.00441505
3.39469735,2.80962526,0.02208654,0.20612981,0.06611859,0.67229051,1.86569453,1.58002913,1.42712407,0.00436642
3.40070035,2.79009540,0.02156020,0.20762612,0.06659243,0.66367118,1.88015539,1.56095594,1.41631297,0.00431561
3.40670335,2.77230331,0.02109182,0.20913472,0.06704507,0.65613685,1.89742568,1.54334427,1.40562749,0.00426444
3.41270635,2.75718170,0.02069637,0.21067795,0.06747746,0.65011822,1.91786069,1.52782945,1.39524824,0.00421458
3.41870935,2.74551879,0.02038637,0.21227333,0.06788868,0.64599843,1.94170445,1.51496325,1.38527700,0.00416745
3.42471236,2.73793163,0.02017147,0.21393196,0.06827589,0.64409979,1.96907702,1.50519683,1.37573630,0.00412420
3.43071536,2.73484575,0.02005813,0.21565723,0.06863445,0.64467238,1.99996549,1.49886728,1.36657289,0.00408567
3.43671836,2.73648185,0.02004940,0.21744388,0.06895807,0.64788469,2.03421887,1.49618794,1.35766454,0.00405236
3.44272136,2.74284951,0.02014481,0.21927751,0.06923913,0.65381682,2.07154687,1.49724253,1.34882993,0.00402445
3.44872436,2.75374796,0.02034038,0.22113444,0.06946905,0.66245636,2.11152242,1.50198301,1.33984100,0.00400176
3.45472736,2.76877366,0.02062875,0.22298201,0.06963867,0.67369704,2.15358801,1.51023125,1.33043711,0.00398383
3.46073037,2.78733413,0.02099941,0.22477925,0.06973871,0.68734041,2.19706549,1.52168398,1.32034025,0.00396990
3.46673337,2.80866757,0.02143903,0.22647786,0.06976023,0.70310034,2.24116929,1.53592116,1.30927061,0.00395901
3.47273637,2.83186751,0.02193189,0.22802359,0.06969502,0.72061033,2.28502282,1.55241726,1.29696189,0.00394999
3.47873937,2.85591172,0.02246038,0.22935782,0.06953604,0.73943341,2.32767781,1.57055529,1.28317558,0.00394157
3.48474237,2.87969462,0.02300555,0.23041939,0.06927776,0.75907437,2.36813631,1.58964331,1.26771383,0.00393239
3.49074537,2.90206234,0.02354774,0.23114662,0.06891645,0.77899396,2.40537501,1.60893315,1.25043043,0.00392114
3.49674837,2.92184944,0.02406717,0.23147937,0.06845048,0.79862468,2.43837143,1.62764093,1.23123962,0.00390652
3.50275138,2.93791651,0.02454459,0.23136122,0.06788046,0.81738757,2.46613152,1.64496901,1.21012259,0.00388741
3.50875438,2.94918757,0.02496185,0.23074163,0.06720940,0.83470962,2.48771792,1.66012903,1.18713161,0.00386281
3.51475738,2.95468636,0.02530253,0.22957797,0.06644284,0.85004111,2.50227819,1.67236539,1.16239182,0.00383199
3.52076038,2.95357044,0.02555238,0.22783744,0.06558885,0.86287239,2.50907218,1.68097865,1.13610079,0.00379445
3.52676338,2.94516215,0.02569977,0.22549878,0.06465805,0.87274947,2.50749752,1.68534813,1.10852605,0.00375001
3.53276638,2.92897540,0.02573606,0.22255370,0.06366359,0.87928792,2.49711235,1.68495305,1.08000073,0.00369878
3.53876938,2.90473725,0.02565578,0.21900792,0.06262105,0.88218456,2.47765424,1.67939143,1.05091760,0.00364120
3.54477239,2.87240363,0.02545681,0.21488191,0.06154834,0.88122656,2.44905447,1.66839603,1.02172156,0.00357804
3.55077539,2.83216824,0.02514036,0.21021114,0.06046551,0.87629761,2.41144688,1.65184656,0.99290098,0.00351037
3.55677839,2.78446431,0.02471087,0.20504587,0.05939451,0.86738089,2.36517063,1.62977773,0.96497790,0.00343958
3.56278139,2.72995874,0.02417580,0.19945052,0.05835897,0.85455889,2.31076662,1.60238252,0.93849735,0.00336729
3.56878439,2.66953880,0.02354534,0.19350250,0.05738376,0.83801003,2.24896733,1.57001045,0.91401596,0.00329537
3.57478739,2.60429138,0.02283198,0.18729070,0.05649468,0.81800218,2.18068043,1.53316075,0.89208999,0.00322587
3.58079040,2.53547567,0.02205010,0.18091346,0.05571791,0.79488353,2.10696650,1.49247065,0.87326313,0.00316098
3.58679340,2.46448987,0.02121541,0.17447634,0.05507955,0.76907108,2.02901170,1.44869893,0.85805408,0.00310297
3.59279640,2.39283323,0.02034443,0.16808957,0.05460501,0.74103731,1.94809647,1.40270558,0.84694445,0.00305415
3.59879940,2.32206460,0.01945396,0.16186525,0.05431843,0.71129551,1.86556132,1.35542810,0.84036710,0.00301678
3.60480240,2.25375922,0.01856053,0.15591467,0.05424210,0.68038439,1.78277113,1.30785545,0.83869522,0.00299308
3.61080540,2.18946515,0.01767992,0.15034546,0.05439585,0.64885256,1.70107944,1.26100064,0.84223277,0.00298511
3.61680840,2.13066101,0.01682669,0.14525895,0.05479650,0.61724350,1.62179388,1.21587298,0.85120625,0.00299479
3.62281141,2.07871659,0.01601387,0.14074778,0.05545742,0.58608138,1.54614432,1.17345102,0.86575846,0.00302380
3.62881441,2.03485770,0.01525257,0.13689374,0.05638809,0.55585843,1.47525456,1.13465725,0.88594429,0.00307359
3.63481741,2.00013637,0.01455186,0.13376593,0.05759384,0.52702398,1.41011876,1.10033531,0.91172895,0.00314535
3.64082041,1.97540738,0.01391859,0.13141946,0.05907564,0.49997561,1.35158292,1.07123035,0.94298858,0.00323998
3.64682341,1.96131160,0.01335740,0.12989441,0.06083013,0.47505247,1.30033218,1.04797334,0.97951343,0.00335809
3.65282641,1.95826643,0.01287075,0.12921534,0.06284960,0.45253089,1.25688359,1.03106930,1.02101339,0.00349997
3.65882941,1.96646336,0.01245905,0.12939117,0.06512229,0.43262210,1.22158452,1.02088983,1.06712580,0.00366565
3.66483242,1.98587210,0.01212086,0.13041548,0.06763262,0.41547214,1.19461610,1.01766970,1.11742512,0.00385484
3.67083542,2.01625080,0.01185315,0.13226709,0.07036162,0.40116353,1.17600105,1.02150741,1.17143406,0.00406700
3.67683842,2.05716137,0.01165160,0.13491103,0.07328740,0.38971851,1.16561526,1.03236919,1.22863586,0.00430131
3.68284142,2.10798909,0.01151088,0.13829966,0.07638558,0.38110367,1.16320209,1.05009607,1.28848693,0.00455670
3.68884442,2.16796523,0.01142500,0.14237402,0.07962988,0.37523541,1.16838869,1.07441344,1.35042954,0.00483188
3.69484742,2.23619171,0.01138762,0.14706524,0.08299254,0.37198617,1.18070333,1.10494251,1.41390390,0.00512534
3.70085043,2.31166673,0.01139238,0.15229606,0.08644483,0.37119094,1.19959301,1.14121314,1.47835919,0.00543537
3.70685343,2.39331037,0.01143312,0.15798232,0.08995743,0.37265399,1.22444071,1.18267753,1.54326313,0.00576004
3.71285643,2.47998935,0.01150418,0.16403449,0.09350083,0.37615537,1.25458170,1.22872426,1.60810974,0.00609727
3.71885943,2.57054041,0.01160055,0.17035911,0.09704558,0.38145731,1.28931858,1.27869241,1.67242505,0.00644480
3.72486243,2.66379160,0.01171801,0.17686020,0.10056256,0.38831007,1.32793472,1.33188529,1.73577078,0.00680019
3.73086543,2.75858143,0.01185325,0.18344067,0.10402317,0.39645750,1.36970617,1.38758378,1.79774582,0.00716087
3.73686843,2.85377558,0.01200387,0.19000360,0.10739950,0.40564198,1.41391199,1.44505889,1.85798582,0.00752412
3.74287144,2.94828121,0.01216842,0.19645357,0.11066442,0.41560899,1.45984313,1.50358368,1.91616102,0.00788708
3.74887444,3.04105902,0.01234631,0.20269796,0.11379179,0.42611113,1.50681006,1.56244438,1.97197270,0.00824679
3.75487744,3.13113332,0.01253774,0.20864819,0.11675654,0.43691173,1.55414956,1.62095065,2.02514854,0.00860021
3.76088044,3.21760016,0.01274358,0.21422103,0.11953490,0.44778800,1.60123062,1.67844519,2.07543748,0.00894423
3.76688344,3.29963412,0.01296524,0.21933987,0.12210454,0.45853387,1.64745996,1.73431242,2.12260438,0.00927569
3.77288644,3.37649377,0.01320452,0.22393592,0.12444484,0.46896239,1.69228715,1.78798649,2.16642505,0.00959148
3.77888944,3.44752616,0.01346349,0.22794946,0.12653719,0.47890773,1.73520956,1.83895849,2.20668198,0.00988852
3.78489245,3.51217070,0.01374431,0.23133089,0.12836523,0.48822690,1.77577720,1.88678284,2.24316121,0.01016383
3.79089545,3.56996236,0.01404915,0.23404174,0.12991526,0.49680097,1.81359735,1.93108284,2.27565068,0.01041461
3.79689845,3.62053455,0.01438007,0.23605545,0.13117651,0.50453593,1.84833902,1.97155542,2.30394027,0.01063827
3.80290145,3.66362170,0.01473898,0.23735798,0.13214152,0.51136310,1.87973708,2.00797494,2.32782368,0.01083248
3.80890445,3.69906154,0.01512754,0.23794809,0.13280643,0.51723906,1.90759589,2.04019615,2.34710223,0.01099527
3.81490745,3.72679719,0.01554725,0.23783735,0.13317129,0.52214517,1.93179236,2.06815612,2.36159056,0.01112506
3.82091046,3.74687891,0.01599941,0.23704986,0.13324029,0.52608661,1.95227822,2.09187535,2.37112406,0.01122074
3.82691346,3.75946555,0.01648519,0.23562153,0.13302194,0.52909105,1.96908130,2.11145785,2.37556766,0.01128170
3.83291646,3.76482547,0.01700573,0.23359917,0.13252918,0.53120691,1.98230592,2.12709035,2.37482587,0.01130786
3.83891946,3.76333685,0.01756224,0.23103916,0.13177944,0.53250130,1.99213205,2.13904052,2.36885329,0.01129976
3.84492246,3.75548714,0.01815608,0.22800590,0.13079456,0.53305781,1.99881341,2.14765430,2.35766538,0.01125852
3.85092546,3.74187150,0.01878890,0.22457009,0.12960073,0.53297402,2.00267443,2.15335227,2.34134860,0.01118589
3.85692846,3.72318979,0.01946272,0.22080683,0.12822822,0.53235901,2.00410614,2.15662498,2.32006956,0.01108423
3.86293147,3.70024204,0.02018000,0.21679365,0.12671109,0.53133081,2.00356099,2.15802726,2.29408233,0.01095649
3.86893447,3.67392185,0.02094370,0.21260868,0.12508685,0.53001395,2.00154683,2.15817137,2.26373346,0.01080615
3.87493747,3.64520769,0.02175726,0.20832877,0.12339591,0.52853701,1.99862003,2.15771896,2.22946415,0.01063723
3.88094047,3.61515165,0.02262457,0.20402787,0.12168107,0.52703034,1.99537782,2.15737163,2.19180902,0.01045412
3.88694347,3.58486548,0.02354988,0.19977567,0.11998684,0.52562394,1.99245006,2.15786012,2.15139139,0.01026159
3.89294647,3.55550397,0.02453764,0.19563646,0.11835870,0.52444536,1.99049039,2.15993211,2.10891474,0.01006463
3.89894947,3.52824545,0.02559234,0.19166833,0.11684234,0.52361779,1.99016683,2.16433838,2.06515043,0.00986836
3.90495248,3.50426977,0.02671822,0.18792269,0.11548273,0.52325823,1.99215187,2.17181777,2.02092197,0.00967790
3.91095548,3.48473397,0.02791904,0.18444408,0.11432329,0.52347561,1.99711204,2.18308073,1.97708623,0.00949826
3.91695848,3.47074608,0.02919776,0.18127030,0.11340492,0.52436910,2.00569699,2.19879192,1.93451211,0.00933420
3.92296148,3.46333777,0.03055624,0.17843269,0.11276505,0.52602628,2.01852793,2.21955206,1.89405753,0.00919012
3.92896448,3.46343652,0.03199492,0.17595672,0.11243680,0.52852149,2.03618566,2.24587959,1.85654555,0.00906993
3.93496748,3.47183819,0.03351254,0.17386256,0.11244810,0.53191412,2.05919796,2.27819248,1.82274053,0.00897696
3.94097049,3.48918099,0.03510591,0.17216581,0.11282094,0.53624699,2.08802667,2.31679098,1.79332545,0.00891383
3.94697349,3.51592175,0.03676967,0.17087819,0.11357073,0.54154485,2.12305432,2.36184172,1.76888118,0.00888245
3.95297649,3.55231545,0.03849616,0.17000809,0.11470581,0.54781313,2.16457073,2.41336404,1.74986861,0.00888386
3.95897949,3.59839894,0.04027534,0.16956115,0.11622708,0.55503682,2.21275972,2.47121903,1.73661448,0.00891831
3.96498249,3.65397961,0.04209485,0.16954049,0.11812785,0.56317972,2.26768631,2.53510198,1.72930132,0.00898515
3.97098549,3.71862950,0.04394001,0.16994692,0.12039385,0.57218407,2.32928492,2.60453865,1.72796201,0.00908293
3.97698849,3.79168544,0.04579408,0.17077888,0.12300336,0.58197058,2.39734891,2.67888595,1.73247898,0.00920935
3.98299150,3.87225533,0.04763842,0.17203218,0.12592763,0.59243890,2.47152218,2.75733720,1.74258811,0.00936139
3.98899450,3.95923055,0.04945289,0.17369958,0.12913133,0.60346860,2.55129333,2.83893210,1.75788693,0.00953537
3.99499750,4.05130434,0.05121616,0.17577029,0.13257317,0.61492065,2.63599305,2.92257150,1.77784668,0.00972702
4.00100050,4.14699558,0.05290615,0.17822925,0.13620666,0.62663934,2.72479512,3.00703663,1.80182776,0.00993160
4.00700350,4.24467760,0.05450050,0.18105652,0.13998085,0.63845464,2.81672177,3.09101255,1.82909757,0.01014404
4.01300650,4.34261107,0.05597702,0.18422657,0.14384127,0.65018505,2.91065356,3.17311525,1.85885027,0.01035904
4.01900950,4.43898017,0.05731418,0.18770767,0.14773069,0.66164069,3.00534417,3.25192174,1.89022756,0.01057121
4.02501251,4.53193122,0.05849157,0.19146151,0.15159008,0.67262673,3.09944004,3.32600236,1.92233971,0.01077518
4.03101551,4.61961268,0.05949035,0.19544288,0.15535944,0.68294706,3.19150480,3.39395441,1.95428632,0.01096577
4.03701851,4.70021563,0.06029365,0.19959969,0.15897864,0.69240813,3.28004815,3.45443618,1.98517624,0.01113804
4.04302151,4.77201385,0.06088697,0.20387323,0.16238826,0.70082279,3.36355854,3.50620045,2.01414628,0.01128745
4.04902451,4.83340251,0.06125846,0.20819877,0.16553040,0.70801432,3.44053892,3.54812634,2.04037839,0.01140994
4.05502751,4.88293471,0.06139924,0.21250645,0.16834944,0.71382024,3.50954457,3.57924879,2.06311526,0.01150201
4.06103052,4.91935518,0.06130358,0.21672252,0.17079290,0.71809616,3.56922182,3.59878461,2.08167426,0.01156080
4.06703352,4.94163037,0.06096906,0.22077089,0.17281218,0.72071939,3.61834652,3.60615444,2.09545981,0.01158414
4.07303652,4.94897438,0.06039665,0.22457490,0.17436338,0.72159237,3.65586081,3.60099991,2.10397420,0.01157060
4.07903952,4.94087027,0.05959079,0.22805931,0.17540817,0.72064572,3.68090700,3.58319556,2.10682698,0.01151954
4.08504252,4.91708622,0.05855932,0.23115247,0.17591453,0.71784100,3.69285716,3.55285511,2.10374306,0.01143110
4.09104552,4.87768624,0.05731343,0.23378854,0.17585760,0.71317301,3.69133749,3.51033201,2.09456943,0.01130624
4.09704852,4.82303522,0.05586751,0.23590963,0.17522049,0.70667151,3.67624626,3.45621417,2.07928055,0.01114671
4.10305153,4.75379793,0.05423898,0.23746789,0.17399490,0.69840242,3.64776475,3.39131320,2.05798225,0.01095506
4.10905453,4.67093220,0.05244807,0.23842734,0.17218182,0.68846836,3.60636067,3.31664832,2.03091400,0.01073459
4.11505753,4.57567607,0.05051752,0.23876543,0.16979199,0.67700839,3.55278382,3.23342575,1.99844927,0.01048934
4.12106053,4.46952905,0.04847228,0.23847421,0.16684616,0.66419708,3.48805410,3.14301385,1.96109379,0.01022404
4.12706353,4.35422800,0.04633919,0.23756102,0.16337525,0.65024269,3.41344222,3.04691512,1.91948137,0.00994402
4.13306653,4.23171773,0.04414655,0.23604878,0.15942022,0.63538465,3.33044374,2.94673558,1.87436716,0.00965517
4.13906953,4.10411708,0.04192378,0.23397568,0.15503162,0.61989009,3.24074731,2.84415257,1.82661802,0.00936386
4.14507254,3.97368091,0.03970094,0.23139439,0.15026901,0.60404975,3.14619810,2.74088174,1.77720010,0.00907683
4.15107554,3.84275896,0.03750834,0.22837080,0.14519999,0.58817303,3.04875758,2.63864411,1.72716347,0.00880108
4.15707854,3.71375229,0.03537610,0.22498229,0.13989906,0.57258256,2.95046091,2.53913388,1.67762410,0.00854377
4.16308154,3.58906813,0.03333368,0.22131561,0.13444623,0.55760813,2.85337313,2.44398779,1.62974333,0.00831210
4.16908454,3.47107428,0.03140944,0.21746452,0.12892545,0.54358024,2.75954544,2.35475657,1.58470526,0.00811316
4.17508754,3.36205376,0.02963023,0.21352717,0.12342292,0.53082343,2.67097257,2.27287884,1.54369262,0.00795378
4.18109055,3.26416088,0.02802097,0.20960337,0.11802529,0.51964944,2.58955232,2.19965802,1.50786150,0.00784041
4.18709355,3.17937936,0.02660423,0.20579190,0.11281793,0.51035040,2.51704821,2.13624227,1.47831584,0.00777895
4.19309655,3.10948359,0.02539988,0.20218790,0.10788308,0.50319232,2.45505568,2.08360773,1.45608215,0.00777463
4.19909955,3.05600363,0.02442472,0.19888042,0.10329827,0.49840879,2.40497276,2.04254508,1.44208524,0.00783185
4.20510255,3.02019468,0.02369220,0.19595023,0.09913478,0.49619530,2.36797517,2.01364932,1.43712566,0.00795403
4.21110555,3.00301174,0.02321216,0.19346795,0.09545634,0.49670419,2.34499659,1.99731286,1.44185946,0.00814354
4.21710855,3.00508986,0.02299060,0.19149254,0.09231800,0.50004045,2.33671375,1.99372172,1.45678081,0.00840155
4.22311156,3.02673056,0.02302954,0.19007019,0.08976533,0.50625837,2.34353682,2.00285489,1.48220817,0.00872801
4.22911456,3.06789468,0.02332694,0.18923354,0.08783385,0.51535935,2.36560482,2.02448668,1.51827423,0.00912153
4.23511756,3.12820213,0.02387668,0.18900139,0.08654865,0.52729079,2.40278615,2.05819214,1.56492009,0.00957942
4.24112056,3.20693853,0.02466863,0.18937868,0.08592443,0.54194626,2.45468395,2.10335550,1.62189392,0.01009768
4.24712356,3.30306897,0.02568884,0.19035692,0.08596565,0.55916689,2.52064642,2.15918164,1.68875410,0.01067103
4.25312656,3.41525866,0.02691971,0.19191486,0.08666693,0.57874416,2.59978164,2.22471054,1.76487693,0.01129304
4.25912956,3.54190042,0.02834043,0.19401946,0.08801374,0.60042383,2.69097682,2.29883477,1.84946874,0.01195623
4.26513257,3.68114831,0.02992730,0.19662717,0.08998308,0.62391123,2.79292168,2.38031980,1.94158208,0.01265222
4.27113557,3.83095695,0.03165432,0.19968529,0.09254449,0.64887752,2.90413539,2.46782699,2.04013558,0.01337194
4.27713857,3.98912550,0.03349368,0.20313353,0.09566094,0.67496700,3.02299674,2.55993891,2.14393700,0.01410583
4.28314157,4.15334521,0.03541648,0.20690572,0.09928996,0.70180514,3.14777691,2.65518656,2.25170864,0.01484407
4.28914457,4.32124916,0.03739334,0.21093154,0.10338459,0.72900709,3.27667394,2.75207794,2.36211443,0.01557684
4.29514757,4.49046273,0.03939508,0.21513816,0.10789449,0.75618648,3.40784822,2.84912715,2.47378778,0.01629454
4.30115058,4.65865309,0.04139344,0.21945205,0.11276678,0.78296405,3.53945800,2.94488328,2.58535927,0.01698805
4.30715358,4.82357603,0.04336168,0.22380044,0.11794693,0.80897602,3.66969394,3.03795824,2.69548320,0.01764893
4.31315658,4.98311856,0.04527518,0.22811286,0.12337950,0.83388161,3.79681171,3.12705246,2.80286218,0.01826961
4.31915958,5.13533563,0.04711195,0.23232238,0.12900861,0.85736975,3.91916165,3.21097778,2.90626885,0.01884354
4.32516258,5.27847991,0.04885300,0.23636663,0.13477843,0.87916441,4.03521474,3.28867657,3.00456410,0.01936530
4.33116558,5.41102348,0.05048264,0.24018864,0.14063338,0.89902863,4.14358408,3.35923648,3.09671130,0.01983067
4.33716858,5.53167103,0.05198864,0.24373737,0.14651826,0.91676697,4.24304143,3.42190043,3.18178626,0.02023664
4.34317159,5.63936449,0.05336218,0.24696802,0.15237821,0.93222641,4.33252858,3.47607152,3.25898277,0.02058135
4.34917459,5.73327938,0.05459780,0.24984204,0.15815857,0.94529573,4.41116343,3.52131295,3.32761412,0.02086406
4.35517759,5.81281379,0.05569313,0.25232703,0.16380476,0.95590353,4.47824121,3.55734320,3.38711084,0.02108500
4.36118059,5.87757123,0.05664850,0.25439630,0.16926211,0.96401501,4.53323114,3.58402707,3.43701538,0.02124521
4.36718359,5.92733893,0.05746656,0.25602851,0.17447572,0.96962790,4.57576936,3.60136326,3.47697457,0.02134643
4.37318659,5.96206330,0.05815174,0.25720707,0.17939044,0.97276773,4.60564890,3.60946934,3.50673073,0.02139085
4.37918959,5.98182458,0.05870974,0.25791964,0.18395107,0.97348284,4.62280771,3.60856531,3.52611234,0.02138100
4.38519260,5.98681235,0.05914700,0.25815767,0.18810264,0.97183947,4.62731558,3.59895648,3.53502528,0.02131957
4.39119560,5.97730372,0.05947016,0.25791603,0.19179103,0.96791720,4.61936094,3.58101690,3.53344531,0.02120923
4.39719860,5.95364552,0.05968565,0.25719283,0.19496371,0.96180496,4.59923838,3.55517409,3.52141262,0.02105260
4.40320160,5.91624137,0.05979928,0.25598939,0.19757083,0.95359801,4.56733738,3.52189582,3.49902860,0.02085210
4.40920460,5.86554442,0.05981598,0.25431044,0.19956648,0.94339570,4.52413272,3.48167936,3.46645533,0.02060993
4.41520760,5.80205550,0.05973958,0.25216445,0.20091005,0.93130041,4.47017689,3.43504362,3.42391737,0.02032810
4.42121061,5.72632652,0.05957276,0.24956412,0.20156787,0.91741730,4.40609414,3.38252405,3.37170573,0.02000844
4.42721361,5.63896815,0.05931708,0.24652703,0.20151471,0.90185506,4.33257633,3.32467021,3.31018342,0.01965266
4.43321661,5.54066057,0.05897307,0.24307626,0.20073537,0.88472726,4.25037981,3.26204563,3.23979171,0.01926245
4.43921961,5.43216590,0.05854050,0.23924103,0.19922609,0.86615422,4.16032296,3.19522931,3.16105641,0.01883956
4.44522261,5.31434074,0.05801857,0.23505720,0.19699574,0.84626503,4.06328376,3.12481836,3.07459312,0.01838595
4.45122561,5.18814718,0.05740635,0.23056768,0.19406674,0.82519961,3.96019666,3.05143093,2.98111071,0.01790385
