energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-5.33966983,3.28294053,-3.37308372,0.00248490,-0.00256133,0.37184509,-0.39834499,0.56630129,-0.57766452,1.19377981,-1.25167158,0.01593330,-0.01630446,1.60013546,-1.61767940,0.59681632,-0.60116081,0.23888285,-0.24430083
-5.33366683,3.15837074,-3.24544803,0.00285767,-0.00293529,0.34526008,-0.37094263,0.54812956,-0.55933946,1.13132026,-1.18692837,0.01686285,-0.01722686,1.55811286,-1.57502364,0.57671143,-0.58103562,0.23337245,-0.23865244
-5.32766383,3.04075227,-3.12351822,0.00327436,-0.00335210,0.31984831,-0.34430282,0.53126472,-0.54212843,1.07218205,-1.12465645,0.01777949,-0.01813133,1.51883338,-1.53491885,0.55776016,-0.56204353,0.22829934,-0.23341465
-5.32166083,2.93197002,-3.00927587,0.00373797,-0.00381460,0.29595952,-0.31881472,0.51604553,-0.52637571,1.01723498,-1.06581172,0.01866983,-0.01900434,1.48302465,-1.49809357,0.54030831,-0.54452702,0.22375734,-0.22868154
-5.31565783,2.83356961,-2.90437571,0.00425130,-0.00432549,0.27390103,-0.29482972,0.50275032,-0.51236757,0.96721036,-1.01121962,0.01951995,-0.01983199,1.45125549,-1.46511887,0.52464021,-0.52876667,0.21981891,-0.22452596
-5.30965483,2.74673069,-2.81011620,0.00481683,-0.00488713,0.25393419,-0.27265649,0.49159075,-0.50032596,0.92269133,-0.96156265,0.02031580,-0.02060041,1.42392283,-1.43639576,0.51097112,-0.51497379,0.21653366,-0.22099821
-5.30365183,2.67225401,-2.72742424,0.00543664,-0.00550150,0.23627227,-0.25255750,0.48270823,-0.49040479,0.88410808,-0.91737314,0.02104361,-0.02129619,1.40124571,-1.41214962,0.49944233,-0.50328575,0.21392775,-0.21812550
-5.29764882,2.61056155,-2.65685368,0.00611222,-0.00617006,0.22107949,-0.23474694,0.47617283,-0.48268880,0.85173779,-0.87903133,0.02169036,-0.02190682,1.38326619,-1.39243183,0.49011919,-0.49376439,0.21200419,-0.21591230
-5.29164582,2.56170903,-2.59859670,0.00684443,-0.00689359,0.20847102,-0.21938983,0.47198460,-0.47719494,0.82570859,-0.84676789,0.02224420,-0.02242112,1.36985697,-1.37712797,0.48299202,-0.48639728,0.21074389,-0.21434149
-5.28564282,2.52540914,-2.55250647,0.00763327,-0.00767210,0.19851385,-0.20660227,0.47007716,-0.47387590,0.80600714,-0.82067064,0.02269487,-0.02282961,1.36073514,-1.36597210,0.47797981,-0.48110178,0.21010739,-0.21337622
-5.27963982,2.50106398,-2.51812912,0.00847785,-0.00850470,0.19122823,-0.19645242,0.47032315,-0.47262569,0.79248899,-0.80069426,0.02303403,-0.02312487,1.35548105,-1.35856614,0.47493650,-0.47773160,0.21003732,-0.21296228
-5.27363682,2.48780432,-2.49474294,0.00937617,-0.00938944,0.18658954,-0.18896210,0.47254135,-0.47328669,0.78489099,-0.78667260,0.02325563,-0.02330180,1.35356139,-1.35440315,0.47365932,-0.47608542,0.21046114,-0.21303102
-5.26763382,2.48453383,-2.48140223,0.01032509,-0.01032324,0.18453051,-0.18410885,0.47650488,-0.47565781,0.78284524,-0.77833243,0.02335606,-0.02335781,1.35435509,-1.35289327,0.47389885,-0.47591717,0.21129433,-0.21350241
-5.26163082,2.48997599,-2.47698369,0.01132020,-0.01130179,0.18494361,-0.18182820,0.48195024,-0.47950339,0.78589372,-0.77530803,0.02333435,-0.02329292,1.35718090,-1.35339100,0.47537028,-0.47694729,0.21244370,-0.21428836
-5.25562781,2.50272170,-2.48023296,0.01235580,-0.01231947,0.18768359,-0.18201619,0.48858668,-0.48456223,0.79350324,-0.77715597,0.02319219,-0.02310979,1.36132522,-1.35522255,0.47776532,-0.47887465,0.21381070,-0.21529593
-5.24962481,2.52127581,-2.48980964,0.01342479,-0.01336935,0.19257018,-0.18453184,0.49610561,-0.49055658,0.80508025,-0.78336949,0.02293393,-0.02281365,1.36606920,-1.35771201,0.48076409,-0.48138830,0.21529466,-0.21643041
-5.24362181,2.54410115,-2.50432904,0.01451878,-0.01444317,0.19939101,-0.18919987,0.50418957,-0.49720061,0.81998517,-0.79339215,0.02256640,-0.02241209,1.37071383,-1.36020532,0.48404670,-0.48417878,0.21679577,-0.21759816
-5.23761881,2.56965891,-2.52239967,0.01562807,-0.01553138,0.20790476,-0.19581346,0.51252079,-0.50420808,0.83754620,-0.80663046,0.02209874,-0.02191491,1.37460220,-1.36209123,0.48730390,-0.48694836,0.21821779,-0.21870915
-5.23161581,2.59644454,-2.54265565,0.01674175,-0.01662326,0.21784469,-0.20413725,0.52078873,-0.51129917,0.85707240,-0.82246559,0.02154211,-0.02133375,1.37713842,-1.36281857,0.49024643,-0.48942002,0.21947039,-0.21967902
-5.22561281,2.62301896,-2.56378388,0.01784786,-0.01770703,0.22892262,-0.21391062,0.52869688,-0.51820622,0.87786613,-0.84026397,0.02090936,-0.02068175,1.37780242,-1.36190950,0.49261289,-0.49134473,0.22047105,-0.22043081
-5.21960980,2.64803468,-2.58454586,0.01893356,-0.01877003,0.24083344,-0.22485144,0.53596846,-0.52467844,0.89923496,-0.85938714,0.02021466,-0.01997323,1.37616076,-1.35896856,0.49417580,-0.49250701,0.22114658,-0.22089626
-5.21360680,2.67025726,-2.60379472,0.01998534,-0.01979895,0.25326022,-0.23666030,0.54235112,-0.53048555,0.92050309,-0.87920096,0.01947306,-0.01922324,1.37187322,-1.35368772,0.49474588,-0.49272861,0.22143423,-0.22101666
-5.20760380,2.68858228,-2.62048795,0.02098929,-0.02078008,0.26587993,-0.24902534,0.54762075,-0.53542056,0.94102238,-0.89908440,0.01870014,-0.01844716,1.36469545,-1.34584747,0.49417449,-0.49187046,0.22128239,-0.22074343
-5.20160080,2.70204833,-2.63369660,0.02193137,-0.02169958,0.27836975,-0.26162767,0.55158430,-0.53930174,0.96018306,-0.91843822,0.01791156,-0.01766033,1.35447798,-1.33531475,0.49235434,-0.48983291,0.22065093,-0.22003826
-5.19559780,2.70984656,-2.64261175,0.02279775,-0.02254382,0.29041386,-0.27414748,0.55408187,-0.54197393,0.97742418,-0.93669360,0.01712269,-0.01687768,1.34116217,-1.32203783,0.48921866,-0.48655453,0.21951133,-0.21887314
-5.18959480,2.71132718,-2.64654891,0.02357513,-0.02329970,0.30171060,-0.28627057,0.55498809,-0.54330935,0.99224360,-0.95332088,0.01634821,-0.01611337,1.32477351,-1.30603916,0.48473908,-0.48200967,0.21784638,-0.21723007
-5.18359180,2.70600351,-2.64495117,0.02425103,-0.02395496,0.31197978,-0.29769545,0.55421293,-0.54320820,1.00420743,-0.96783841,0.01560181,-0.01538052,1.30541297,-1.28740654,0.47892243,-0.47620514,0.21564986,-0.21510064
-5.17758879,2.69355373,-2.63739130,0.02481415,-0.02449850,0.32096990,-0.30814049,0.55170196,-0.54159883,1.01295885,-0.97982131,0.01489592,-0.01469091,1.28324699,-1.26628336,0.47180675,-0.46917618,0.21292591,-0.21248551
-5.17158579,2.67382062,-2.62357341,0.02525468,-0.02492071,0.32846507,-0.31735122,0.54743628,-0.53843801,1.01822575,-0.98891013,0.01424139,-0.01405477,1.25849660,-1.24285848,0.46345683,-0.46098216,0.20968834,-0.20939385
-5.16558279,2.64680952,-2.60333410,0.02556455,-0.02521372,0.33429127,-0.32510729,0.54143196,-0.53371095,1.01982712,-0.99481893,0.01364737,-0.01348062,1.23142635,-1.21735612,0.45395957,-0.45170207,0.20595985,-0.20584267
-5.15957979,2.61268424,-2.57664297,0.02573766,-0.02537164,0.33832174,-0.33122889,0.53373920,-0.52743137,1.01767779,-0.99734253,0.01312110,-0.01297513,1.20233328,-1.19002638,0.44341923,-0.44143024,0.20177112,-0.20185617
-5.15357679,2.57176122,-2.54360253,0.02577010,-0.02539073,0.34048117,-0.33558238,0.52444117,-0.51964140,1.01179118,-0.99636254,0.01266783,-0.01254301,1.17153653,-1.16113645,0.43195303,-0.43027224,0.19715993,-0.19746505
-5.14757379,2.52450157,-2.50444694,0.02566025,-0.02526957,0.34074855,-0.33808479,0.51365249,-0.51041137,1.00227978,-0.99185183,0.01229073,-0.01218696,1.13936769,-1.13096294,0.41968698,-0.41834129,0.19217021,-0.19270583
-5.14157079,2.47150102,-2.45953934,0.02540889,-0.02500908,0.33915849,-0.33870698,0.50151732,-0.49983943,0.98935334,-0.98387695,0.01199091,-0.01190770,1.10616226,-1.09978525,0.40675223,-0.40575513,0.18685106,-0.18762020
-5.13556778,2.41347781,-2.40936745,0.02501914,-0.02461254,0.33580085,-0.33747533,0.48820716,-0.48805084,0.97331442,-0.97259842,0.01176741,-0.01170394,1.07225216,-1.06788017,0.39328189,-0.39263338,0.18125579,-0.18225425
-5.12956478,2.35125844,-2.35453703,0.02449648,-0.02408553,0.33081871,-0.33447176,0.47391825,-0.47519689,0.95455149,-0.95826850,0.01161730,-0.01157249,1.03795957,-1.03551763,0.37940847,-0.37909546,0.17544093,-0.17665783
-5.12356178,2.28576151,-2.29576307,0.02384856,-0.02343579,0.32440472,-0.32983207,0.45886860,-0.46145343,0.93352964,-0.94122647,0.01153575,-0.01150836,1.00359195,-1.00295753,0.36526172,-0.36525901,0.16946530,-0.17088376
-5.11755878,2.21797981,-2.23385853,0.02308504,-0.02267303,0.31679593,-0.32374260,0.44329465,-0.44701888,0.91077917,-0.92189138,0.01151626,-0.01150490,0.96943835,-0.97044753,0.35096705,-0.35123863,0.16338907,-0.16498718
-5.11155578,2.14896102,-2.16972085,0.02221736,-0.02180870,0.30826717,-0.31643537,0.42744768,-0.43211181,0.88688223,-0.90075247,0.01155076,-0.01155400,0.93576681,-0.93822173,0.33664431,-0.33714509,0.15727286,-0.15902477
-5.10555278,2.07978742,-2.10431618,0.02125842,-0.02085565,0.29912344,-0.30818173,0.41158986,-0.41696791,0.86245819,-0.87835744,0.01162993,-0.01164633,0.90282289,-0.90650008,0.32240700,-0.32308471,0.15117689,-0.15305402
-5.09954977,2.01155511,-2.03866176,0.02022228,-0.01982789,0.28969137,-0.29928480,0.39599012,-0.40183659,0.83814794,-0.85529893,0.01174341,-0.01177155,0.87082909,-0.87548835,0.30836167,-0.30915899,0.14516020,-0.14713252
-5.09354677,1.94535314,-1.97380688,0.01912381,-0.01874015,0.28031006,-0.29007109,0.38091986,-0.38697708,0.81459771,-0.83219973,0.01188014,-0.01191865,0.83998521,-0.84537857,0.29460770,-0.29546435,0.13927991,-0.14131726
-5.08754377,1.88224310,-1.91081273,0.01797830,-0.01760757,0.27132177,-0.28088127,0.36664851,-0.37265417,0.79244300,-0.80969694,0.01202865,-0.01207623,0.81046931,-0.81634981,0.28123704,-0.28209196,0.13359062,-0.13566389
-5.08154077,1.82323967,-1.85073174,0.01680114,-0.01644532,0.26306257,-0.27206077,0.35343913,-0.35913370,0.77229290,-0.78842589,0.01217739,-0.01223286,0.78243919,-0.78856910,0.26833429,-0.26912758,0.12814378,-0.13022616
-5.07553777,1.76929232,-1.79458690,0.01560741,-0.01526826,0.25585333,-0.26395020,0.34154398,-0.34667777,0.75471547,-0.76900401,0.01231513,-0.01237738,0.75603424,-0.76219238,0.25597666,-0.25665138,0.12298725,-0.12505519
-5.06953477,1.72126873,-1.74335144,0.01441161,-0.01409061,0.24999127,-0.25687611,0.33120020,-0.33553988,0.74022429,-0.75201533,0.01243119,-0.01249924,0.73137742,-0.73736535,0.24423409,-0.24473781,0.11816484,-0.12019894
-5.06353177,1.67993995,-1.69792936,0.01322733,-0.01292568,0.24574238,-0.25114217,0.32262559,-0.32596001,0.72926680,-0.73799583,0.01251585,-0.01258881,0.70857718,-0.71422411,0.23316935,-0.23345537,0.11371595,-0.11570164
-5.05752876,1.64596746,-1.65913713,0.01206700,-0.01178560,0.24333472,-0.24702122,0.31601463,-0.31815975,0.72221434,-0.72742022,0.01256058,-0.01263766,0.68772919,-0.69289540,0.22283805,-0.22286637,0.10967528,-0.11160321
-5.05152576,1.61989240,-1.62768682,0.01094172,-0.01068114,0.24295296,-0.24474815,0.31153459,-0.31233752,0.71935433,-0.72069033,0.01255828,-0.01263879,0.66891760,-0.67349639,0.21328880,-0.21302667,0.10607248,-0.10793876
-5.04552276,1.60212661,-1.60417108,0.00986106,-0.00962158,0.24473407,-0.24451404,0.30932208,-0.30866403,0.72088457,-0.71812537,0.01250348,-0.01258683,0.65221580,-0.65613388,0.20456313,-0.20398535,0.10293194,-0.10473807
-5.03951976,1.59294594,-1.58904994,0.00883299,-0.00861460,0.24876435,-0.24646141,0.30947974,-0.30727803,0.72690962,-0.71995424,0.01239248,-0.01247816,0.63768647,-0.64090294,0.19669554,-0.19578440,0.10027247,-0.10202507
-5.03351676,1.59248529,-1.58263988,0.00786386,-0.00766625,0.25507778,-0.25068092,0.31207339,-0.30828241,0.73743948,-0.72631017,0.01222339,-0.01231095,0.62538092,-0.62788487,0.18971344,-0.18845840,0.09810709,-0.09981738
-5.02751376,1.60073590,-1.58510523,0.00695835,-0.00678098,0.26365568,-0.25720938,0.31712958,-0.31174080,0.75239025,-0.73722757,0.01199616,-0.01208521,0.61533773,-0.61714475,0.18363703,-0.18203420,0.09644270,-0.09812581
-5.02151076,1.61754442,-1.59645209,0.00611959,-0.00596168,0.27442762,-0.26602915,0.32463370,-0.31767470,0.77158690,-0.75264123,0.01171245,-0.01180267,0.60758070,-0.60872835,0.17847926,-0.17653061,0.09527988,-0.09695392
-5.01550775,1.64261428,-1.61652522,0.00534923,-0.00520981,0.28727364,-0.27706895,0.33452861,-0.32606137,0.79476795,-0.77238796,0.01137558,-0.01146667,0.60211626,-0.60265891,0.17424562,-0.17195816,0.09461258,-0.09629766
-5.00950475,1.67550906,-1.64500777,0.00464754,-0.00452551,0.30202751,-0.29020600,0.34671410,-0.33683242,0.82159184,-0.79621044,0.01099028,-0.01108198,0.59893056,-0.59893377,0.17093412,-0.16831894,0.09442800,-0.09614507
-5.00350175,1.71565829,-1.68142446,0.00401363,-0.00390775,0.31848107,-0.30526930,0.36104703,-0.34987346,0.85164508,-0.82376333,0.01056248,-0.01065455,0.59798648,-0.59752122,0.16853517,-0.16560648,0.09470640,-0.09647611
-4.99749875,1.76236564,-1.72514813,0.00344555,-0.00335452,0.33638946,-0.32204419,0.37734247,-0.36502459,0.88445171,-0.85462149,0.01009905,-0.01019124,0.59922076,-0.59835788,0.16703159,-0.16380584,0.09542114,-0.09726267
-4.99149575,1.81481968,-1.77540995,0.00294053,-0.00286298,0.35547710,-0.34027779,0.39537575,-0.38208218,0.91948403,-0.88829013,0.00960751,-0.00969955,0.60254171,-0.60134671,0.16639868,-0.16289375,0.09653878,-0.09846873
-4.98549275,1.87210726,-1.83131335,0.00249510,-0.00242967,0.37544422,-0.35968536,0.41488564,-0.40080166,0.95617437,-0.92421655,0.00909570,-0.00918734,0.60782761,-0.60635626,0.16660442,-0.16283899,0.09801938,-0.10005081
-4.97948974,1.93322948,-1.89185148,0.00210532,-0.00205068,0.39597387,-0.37995730,0.43557846,-0.42090162,0.99392753,-0.96180341,0.00857155,-0.00866249,0.61492623,-0.61322106,0.16760985,-0.16360295,0.09981707,-0.10195866
-4.97348674,1.99712020,-1.95592816,0.00176694,-0.00172178,0.41673909,-0.40076656,0.45713328,-0.44206899,1.03213367,-1.00042292,0.00804276,-0.00813268,0.62365565,-0.62174354,0.16936956,-0.16514034,0.10188076,-0.10413620
-4.96748374,2.06266672,-2.02238183,0.00147550,-0.00143858,0.43741010,-0.42177639,0.47920812,-0.46396534,1.07018137,-1.03943174,0.00751660,-0.00760513,0.63380647,-0.63169758,0.17183239,-0.16740017,0.10415514,-0.10652275
-4.96148074,2.12873240,-2.09001199,0.00122652,-0.00119669,0.45766135,-0.44264801,0.50144685,-0.48623410,1.10747047,-1.07818617,0.00699965,-0.00708639,0.64514558,-0.64283350,0.17494236,-0.17032682,0.10658191,-0.10905458
-4.95547774,2.19418066,-2.15760741,0.00101559,-0.00099178,0.47717817,-0.46304818,0.52348689,-0.50850856,1.14342432,-1.11605702,0.00649769,-0.00658220,0.65742138,-0.65488467,0.17863969,-0.17386141,0.10910125,-0.11166657
-4.94947474,2.25789964,-2.22397526,0.00083846,-0.00081970,0.49566290,-0.48265626,0.54496721,-0.53042037,1.17750129,-1.15244381,0.00601557,-0.00609739,0.67037038,-0.66757528,0.18286206,-0.17794312,0.11165340,-0.11429413
-4.94347174,2.31882694,-2.28797016,0.00069109,-0.00067652,0.51284031,-0.50117066,0.56553663,-0.55160831,1.20920499,-1.18678794,0.00555713,-0.00563579,0.68372487,-0.68062908,0.18754593,-0.18251071,0.11418043,-0.11687523
-4.93746873,2.37597352,-2.34852214,0.00056977,-0.00055862,0.52846225,-0.51831456,0.58486195,-0.57172693,1.23809323,-1.21858416,0.00512522,-0.00520021,0.69722144,-0.69377873,0.19262800,-0.18750400,0.11662804,-0.11935240
-4.93146573,2.42844597,-2.40466238,0.00047107,-0.00046267,0.54231135,-0.53384063,0.60263572,-0.59045484,1.26378515,-1.24739025,0.00472167,-0.00479252,0.71060981,-0.70677514,0.19804660,-0.19286528,0.11894731,-0.12167469
-4.92546273,2.47546629,-2.45554583,0.00039191,-0.00038568,0.55420377,-0.54753473,0.61858329,-0.60750230,1.28596675,-1.27283451,0.00434742,-0.00441367,0.72366161,-0.71939650,0.20374310,-0.19854062,0.12109639,-0.12379944
-4.91945973,2.51638850,-2.50046968,0.00032955,-0.00032501,0.56399102,-0.55921854,0.63246905,-0.62261778,1.30439435,-1.29462083,0.00400254,-0.00406378,0.73617853,-0.73145628,0.20966316,-0.20448094,0.12304194,-0.12569382
-4.91345673,2.55071123,-2.53888697,0.00028159,-0.00027832,0.57156080,-0.56875107,0.64410130,-0.63559329,1.31889620,-1.31253131,0.00368643,-0.00374229,0.74799947,-0.74280984,0.21575781,-0.21064283,0.12476028,-0.12733596
-4.90745373,2.57808591,-2.57041474,0.00024594,-0.00024358,0.57683699,-0.57602914,0.65333598,-0.64626827,1.32937222,-1.32642651,0.00339786,-0.00344806,0.75900608,-0.75335920,0.22198423,-0.21698901,0.12623822,-0.12871568
-4.90145073,2.59832007,-2.59483649,0.00022080,-0.00021907,0.57977880,-0.58098689,0.66007870,-0.65453186,1.33579188,-1.33624320,0.00313518,-0.00317953,0.76912640,-0.76305553,0.22830618,-0.22348842,0.12747339,-0.12983470
-4.89544772,2.61137565,-2.61209866,0.00020463,-0.00020330,0.58037929,-0.58359445,0.66428540,-0.66032353,1.33819043,-1.34199017,0.00289640,-0.00293480,0.77833625,-0.77189920,0.23469412,-0.23011592,0.12847415,-0.13070630
-4.88944472,2.61736225,-2.62230161,0.00019614,-0.00019501,0.57866328,-0.58385582,0.66596130,-0.66363209,1.33666372,-1.34374202,0.00267936,-0.00271182,0.78665820,-0.77993727,0.24112482,-0.23685155,0.12925898,-0.13135449
-4.88344172,2.61652553,-2.62568527,0.00019423,-0.00019314,0.57468487,-0.58180631,0.66515846,-0.66449310,1.33136173,-1.34163148,0.00248181,-0.00250846,0.79415797,-0.78725841,0.24758060,-0.24367934,0.12985535,-0.13181258
-4.87743872,2.60923136,-2.62261028,0.00019797,-0.00019678,0.56852463,-0.57750949,0.66197187,-0.66298497,1.32248113,-1.33584069,0.00230155,-0.00232261,0.80093855,-0.79398546,0.25404813,-0.25058586,0.13029818,-0.13212135
-4.87143572,2.59594608,-2.61353548,0.00020656,-0.00020516,0.56028652,-0.57105390,0.65653444,-0.65922370,1.31025714,-1.32659155,0.00213647,-0.00215228,0.80713198,-0.80026594,0.26051684,-0.25755834,0.13062790,-0.13232675
-4.86543272,2.57721391,-2.59899271,0.00021932,-0.00021761,0.55009486,-0.56254973,0.64901097,-0.65335686,1.29495492,-1.31413590,0.00198462,-0.00199563,0.81288942,-0.80626097,0.26697705,-0.26458270,0.13088810,-0.13247736
-4.85942971,2.55363224,-2.57956021,0.00023564,-0.00023353,0.53809111,-0.55212541,0.63959138,-0.64555682,1.27686072,-1.29874566,0.00184428,-0.00185099,0.81836983,-0.81213317,0.27341781,-0.27164133,0.13112310,-0.13262167
-4.85342671,2.52582602,-2.55583561,0.00025496,-0.00025239,0.52443082,-0.53992436,0.62848358,-0.63601361,1.25627323,-1.28070339,0.00171395,-0.00171694,0.82372792,-0.81803416,0.27982475,-0.27871100,0.13137535,-0.13280525
-4.84742371,2.49442215,-2.52840995,0.00027678,-0.00027367,0.50928058,-0.52610189,0.61590615,-0.62492782,1.23349515,-1.26029353,0.00159236,-0.00159227,0.82910203,-0.82409236,0.28617783,-0.28576086,0.13168291,-0.13306815
-4.84142071,2.46002519,-2.49784366,0.00030059,-0.00029687,0.49281512,-0.51082234,0.60208120,-0.61250370,1.20882539,-1.23779469,0.00147850,-0.00147597,0.83460258,-0.83040180,0.29244938,-0.29275074,0.13207709,-0.13344244
-4.83541771,2.42319536,-2.46464569,0.00032590,-0.00032152,0.47521454,-0.49425637,0.58722763,-0.59894276,1.18255208,-1.21347305,0.00137155,-0.00136724,0.84030195,-0.83701259,0.29860241,-0.29962989,0.13258042,-0.13395016
-4.82941471,2.38442978,-2.42925672,0.00035221,-0.00034712,0.45666168,-0.47657856,0.57155516,-0.58443821,1.15494663,-1.18757721,0.00127089,-0.00126545,0.84622615,-0.84392371,0.30458943,-0.30633624,0.13320505,-0.13460182
-4.82341171,2.34414798,-2.39203706,0.00037903,-0.00037318,0.43733964,-0.45796517,0.55525911,-0.56917026,1.12625891,-1.16033443,0.00117604,-0.00117008,0.85234921,-0.85107854,0.31035189,-0.31279638,0.13395168,-0.13539543
-4.81740870,2.30268224,-2.35325976,0.00040585,-0.00039919,0.41742951,-0.43859217,0.53851637,-0.55330254,1.09671390,-1.13194848,0.00108667,-0.00108076,0.85859039,-0.85836357,0.31582035,-0.31892624,0.13480913,-0.13631624
-4.81140570,2.26027325,-2.31310932,0.00043215,-0.00042466,0.39710821,-0.41863333,0.52148249,-0.53697970,1.06650975,-1.10259895,0.00100254,-0.00099718,0.86481477,-0.86561048,0.32091544,-0.32463260,0.13575450,-0.13733709
-4.80540270,2.21707139,-2.27168581,0.00045742,-0.00044907,0.37654659,-0.39825865,0.50429006,-0.52032619,1.03581742,-1.07244216,0.00092346,-0.00091908,0.87083723,-0.87260156,0.32554969,-0.32981536,0.13675408,-0.13841959
-4.79939970,2.17314343,-2.22901432,0.00048116,-0.00047194,0.35590777,-0.37763278,0.48704831,-0.50344624,1.00478184,-1.04161334,0.00084930,-0.00084624,0.87642969,-0.87907846,0.32963014,-0.33437059,0.13776482,-0.13951578
-4.79339670,2.12848449,-2.18505905,0.00050287,-0.00049278,0.33534566,-0.35691379,0.46984395,-0.48642491,0.97352455,-1.01023019,0.00077991,-0.00077845,0.88133149,-0.88475374,0.33306175,-0.33819428,0.13873639,-0.14057053
-4.78739370,2.08303445,-2.13974145,0.00052211,-0.00051117,0.31500380,-0.33625189,0.45274306,-0.46933011,0.94214772,-0.97839739,0.00071519,-0.00071550,0.88526240,-0.88932492,0.33575141,-0.34118659,0.13961379,-0.14152425
-4.78139070,2.03669809,-2.09296132,0.00053846,-0.00052670,0.29501447,-0.31578857,0.43579398,-0.45221547,0.91073929,-0.94621198,0.00065497,-0.00065717,0.88793759,-0.89249019,0.33761246,-0.34325646,0.14034023,-0.14231606
-4.77538769,1.98936780,-2.04461979,0.00055156,-0.00053903,0.27549811,-0.29565570,0.41903092,-0.43512373,0.87937895,-0.91376919,0.00059912,-0.00060322,0.88908393,-0.89396518,0.33856938,-0.34432641,0.14086031,-0.14288708
