energy_ev,total_up,Ag_p_up,Ag_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,9.57983998,1.73991985,6.99730640,1.09341327,0.66439789,0.02825707,0.37014126,0.04289256,1.19691495
-4.63131566,9.58550937,1.71177479,7.03644186,1.09337298,0.65888127,0.02744393,0.36696872,0.04243064,1.18144802
-4.62531266,9.60184728,1.68487105,7.08399712,1.09399477,0.65394151,0.02667359,0.36404574,0.04205443,1.16714621
-4.61930965,9.62912301,1.65944901,7.13997771,1.09528063,0.64959749,0.02595854,0.36136938,0.04177108,1.15416406
-4.61330665,9.66730474,1.63568112,7.20417406,1.09720488,0.64584884,0.02530968,0.35892442,0.04158534,1.14261358
-4.60730365,9.71605985,1.61366851,7.27616530,1.09971349,0.64267655,0.02473614,0.35668408,0.04149934,1.13256190
-4.60130065,9.77476681,1.59344119,7.35533079,1.10272508,0.64004439,0.02424507,0.35461121,0.04151260,1.12403071
-4.59529765,9.84253811,1.57496142,7.44086882,1.10613342,0.63790108,0.02384160,0.35266025,0.04162202,1.11699761
-4.58929465,9.91825306,1.55813025,7.53182176,1.10981152,0.63618296,0.02352876,0.35077954,0.04182199,1.11139911
-4.58329165,10.00059900,1.54279657,7.62710643,1.11361676,0.63481727,0.02330753,0.34891402,0.04210459,1.10713520
-4.57728864,10.08811895,1.52876825,7.72554865,1.11739721,0.63372574,0.02317693,0.34700813,0.04245978,1.10407520
-4.57128564,10.17926385,1.51582466,7.82592035,1.12099838,0.63282839,0.02313417,0.34500875,0.04287578,1.10206463
-4.56528264,10.27244701,1.50372984,7.92697792,1.12427044,0.63204744,0.02317482,0.34286801,0.04333938,1.10093278
-4.55927964,10.36609878,1.49224581,8.02750033,1.12707526,0.63131117,0.02329304,0.34054592,0.04383633,1.10050064
-4.55327664,10.45871912,1.48114519,8.12632542,1.12929312,0.63055754,0.02348186,0.33801252,0.04435183,1.10058894
-4.54727364,10.54892621,1.47022261,8.22238320,1.13082867,0.62973753,0.02373343,0.33524962,0.04487095,1.10102586
-4.54127064,10.63549916,1.45930444,8.31472489,1.13161589,0.62881793,0.02403934,0.33225202,0.04537909,1.10165430
-4.53526763,10.71741346,1.44825629,8.40254667,1.13162183,0.62778366,0.02439091,0.32902798,0.04586246,1.10233822
-4.52926463,10.79386772,1.43698814,8.48520737,1.13084892,0.62663936,0.02477945,0.32559921,0.04630848,1.10296795
-4.52326163,10.86430100,1.42545680,8.56223955,1.12933587,0.62541023,0.02519654,0.32200018,0.04670626,1.10346430
-4.51725863,10.92840010,1.41366572,8.63335368,1.12715690,0.62414207,0.02563428,0.31827676,0.04704685,1.10378115
-4.51125563,10.98609679,1.40166224,8.69843539,1.12441954,0.62290041,0.02608544,0.31448449,0.04732362,1.10390667
-4.50525263,11.03755511,1.38953241,8.75753607,1.12126097,0.62176886,0.02654366,0.31068628,0.04753242,1.10386282
-4.49924962,11.08314965,1.37739378,8.81085742,1.11784311,0.62084653,0.02700355,0.30694979,0.04767171,1.10370346
-4.49324662,11.12343566,1.36538657,8.85873067,1.11434654,0.62024467,0.02746072,0.30334463,0.04774264,1.10351087
-4.48724362,11.15911265,1.35366352,8.90159158,1.11096370,0.62008273,0.02791178,0.29993937,0.04774890,1.10339104
-4.48124062,11.19098303,1.34237932,8.93995256,1.10789145,0.62048365,0.02835432,0.29679869,0.04769662,1.10346781
-4.47523762,11.21990795,1.33167976,8.97437310,1.10532336,0.62156898,0.02878682,0.29398054,0.04759410,1.10387614
-4.46923462,11.24676242,1.32169152,9.00543032,1.10344210,0.62345365,0.02920846,0.29153367,0.04745143,1.10475482
-4.46323162,11.27239192,1.31251289,9.03369091,1.10241213,0.62624082,0.02961903,0.28949552,0.04728010,1.10623900
-4.45722861,11.29757282,1.30420608,9.05968607,1.10237310,0.63001701,0.03001872,0.28789053,0.04709253,1.10845284
-4.45122561,11.32297838,1.29679139,9.08389078,1.10343417,0.63484770,0.03040790,0.28672907,0.04690152,1.11150265
-4.44522261,11.34915243,1.29024361,9.10670842,1.10566943,0.64077366,0.03078699,0.28600687,0.04671980,1.11547096
-4.43921961,11.37649172,1.28449087,9.12846170,1.10911476,0.64780818,0.03115623,0.28570514,0.04655941,1.12041164
-4.43321661,11.40523811,1.27941591,9.14939023,1.11376611,0.65593548,0.03151558,0.28579123,0.04643133,1.12634650
-4.42721361,11.43548076,1.27485974,9.16965484,1.11957938,0.66511016,0.03186454,0.28621987,0.04634494,1.13326347
-4.42121061,11.46716822,1.27062757,9.18934836,1.12647177,0.67525807,0.03220213,0.28693491,0.04630774,1.14111648
-4.41520760,11.50012943,1.26649661,9.20851197,1.13432468,0.68627833,0.03252681,0.28787152,0.04632500,1.14982698
-4.40920460,11.53410242,1.26222533,9.22715612,1.14298792,0.69804652,0.03283652,0.28895864,0.04639965,1.15928716
-4.40320160,11.56876881,1.25756382,9.24528454,1.15228508,0.71041896,0.03312870,0.29012164,0.04653215,1.16936452
-4.39719860,11.60379194,1.25226459,9.26291962,1.16201985,0.72323776,0.03340037,0.29128515,0.04672053,1.17990768
-4.39119560,11.63885616,1.24609343,9.28012750,1.17198291,0.73633654,0.03364832,0.29237571,0.04696054,1.19075305
-4.38519260,11.67370489,1.23883965,9.29704101,1.18195927,0.74954635,0.03386915,0.29332441,0.04724581,1.20173198
-4.37918959,11.70817500,1.23032535,9.31387888,1.19173552,0.76270176,0.03405954,0.29406912,0.04756824,1.21267804
-4.37318659,11.74222529,1.22041329,9.33095963,1.20110687,0.77564660,0.03421633,0.29455651,0.04791829,1.22343408
-4.36718359,11.77595737,1.20901294,9.34870926,1.20988362,0.78823910,0.03433676,0.29474362,0.04828545,1.23385859
-4.36118059,11.80962756,1.19608469,9.36766180,1.21789681,0.80035638,0.03441855,0.29459889,0.04865867,1.24383112
-4.35517759,11.84364906,1.18164182,9.38845248,1.22500283,0.81189784,0.03446010,0.29410286,0.04902685,1.25325657
-4.34917459,11.87858416,1.16575053,9.41180380,1.23108685,0.82278748,0.03446052,0.29324832,0.04937927,1.26206794
-4.34317159,11.91512701,1.14852783,9.43850492,1.23606498,0.83297496,0.03441974,0.29204000,0.04970605,1.27022770
-4.33716858,11.95407773,1.13013767,9.46938547,1.23988509,0.84243552,0.03433855,0.29049392,0.04999856,1.27772753
-4.33116558,11.99630941,1.11078544,9.50528503,1.24252630,0.85116869,0.03421853,0.28863632,0.05024971,1.28458668
-4.32516258,12.04272972,1.09071118,9.54701985,1.24399732,0.85919595,0.03406207,0.28650240,0.05045431,1.29084890
-4.31915958,12.09423915,1.07018179,9.59534845,1.24433361,0.86655751,0.03387227,0.28413474,0.05060921,1.29657836
-4.31315658,12.15168807,1.04948267,9.65093781,1.24359371,0.87330844,0.03365282,0.28158165,0.05071346,1.30185459
-4.30715358,12.21583471,1.02890900,9.71433188,1.24185480,0.87951430,0.03340788,0.27889542,0.05076833,1.30676691
-4.30115058,12.28730612,1.00875714,9.78592377,1.23920783,0.88524660,0.03314197,0.27613056,0.05077734,1.31140856
-4.29514757,12.36656396,0.98931627,9.86593298,1.23575250,0.89057822,0.03285978,0.27334207,0.05074603,1.31587087
-4.28914457,12.45387654,0.97086071,9.95438861,1.23159218,0.89557924,0.03256607,0.27058382,0.05068191,1.32023781
-4.28314157,12.54929843,0.95364299,10.05111934,1.22682924,0.90031301,0.03226550,0.26790706,0.05059408,1.32458111
-4.27713857,12.65265829,0.93788790,10.15575039,1.22156089,0.90483305,0.03196253,0.26535905,0.05049304,1.32895628
-4.27113557,12.76355532,0.92378757,10.26770757,1.21587578,0.90918059,0.03166133,0.26298196,0.05039026,1.33339964
-4.26513257,12.88136444,0.91149782,10.38622820,1.20985146,0.91338298,0.03136569,0.26081188,0.05029786,1.33792653
-4.25912956,13.00524977,0.90113562,10.51037825,1.20355299,0.91745300,0.03107894,0.25887812,0.05022819,1.34253075
-4.25312656,13.13418566,0.89277769,10.63907511,1.19703251,0.92138900,0.03080398,0.25720267,0.05019345,1.34718529
-4.24712356,13.26698449,0.88646043,10.77111484,1.19033003,0.92517591,0.03054322,0.25579996,0.05020535,1.35184420
-4.24112056,13.40232993,0.88218071,10.90520305,1.18347522,0.92878697,0.03029864,0.25467674,0.05027472,1.35644565
-4.23511756,13.53881434,0.87989784,11.03998805,1.17649019,0.93218610,0.03007175,0.25383232,0.05041121,1.36091581
-4.22911456,13.67497896,0.87953635,11.17409530,1.16939298,0.93533072,0.02986371,0.25325888,0.05062304,1.36517360
-4.22311156,13.80935531,0.88098954,11.30616180,1.16220168,0.93817492,0.02967531,0.25294203,0.05091682,1.36913580
-4.21710855,13.94050629,0.88412370,11.43486942,1.15493882,0.94067282,0.02950705,0.25286163,0.05129736,1.37272255
-4.21110555,14.06706568,0.88878277,11.55897611,1.14763578,0.94278187,0.02935918,0.25299257,0.05176761,1.37586264
-4.20510255,14.18777448,0.89479336,11.67734402,1.14033690,0.94446596,0.02923176,0.25330586,0.05232867,1.37849866
-4.19909955,14.30151318,0.90196997,11.78896382,1.13310305,0.94569828,0.02912466,0.25376966,0.05297981,1.38059149
-4.19309655,14.40732868,0.91012013,11.89297451,1.12601432,0.94646368,0.02903763,0.25435046,0.05371857,1.38212393
-4.18709355,14.50445520,0.91904954,11.98867838,1.11917161,0.94676038,0.02897029,0.25501417,0.05454091,1.38310345
-4.18109055,14.59232865,0.92856677,12.07555071,1.11269700,0.94660119,0.02892220,0.25572722,0.05544143,1.38356368
-4.17508754,14.67059395,0.93848771,12.15324418,1.10673272,0.94601388,0.02889284,0.25645755,0.05641354,1.38356465
-4.16908454,14.73910552,0.94863931,12.22158810,1.10143862,0.94504096,0.02888164,0.25717551,0.05744973,1.38319181
-4.16308154,14.79792083,0.95886284,12.28058247,1.09698843,0.94373865,0.02888802,0.25785454,0.05854180,1.38255372
-4.15707854,14.84728759,0.96901629,12.33038755,1.09356464,0.94217538,0.02891140,0.25847177,0.05968110,1.38177860
-4.15107554,14.88762528,0.97897613,12.37130913,1.09135245,0.94042953,0.02895124,0.25900830,0.06085875,1.38100988
-4.14507254,14.91950153,0.98863818,12.40378028,1.09053296,0.93858696,0.02900711,0.25944939,0.06206587,1.38040093
-4.13906953,14.94360470,0.99791778,12.42834015,1.09127594,0.93673802,0.02907866,0.25978439,0.06329372,1.38010925
-4.13306653,14.96071335,1.00674908,12.44561056,1.09373266,0.93497454,0.02916574,0.26000649,0.06453386,1.38029033
-4.12706353,14.97166402,1.01508380,12.45627116,1.09802894,0.93338674,0.02926843,0.26011237,0.06577827,1.38109156
-4.12106053,14.97731821,1.02288921,12.46103394,1.10425916,0.93206025,0.02938702,0.26010163,0.06701941,1.38264636
-4.11505753,14.97852999,1.03014571,12.46061780,1.11248112,0.93107338,0.02952212,0.25997623,0.06825027,1.38506891
-4.10905453,14.97611499,1.03684403,12.45572397,1.12271251,0.93049478,0.02967461,0.25973982,0.06946435,1.38844961
-4.10305153,14.97082216,1.04298212,12.44701310,1.13492881,0.93038151,0.02984567,0.25939706,0.07065571,1.39285151
-4.09704852,14.96330890,1.04856203,12.43508454,1.14906304,0.93077764,0.03003669,0.25895303,0.07181887,1.39830785
-4.09104552,14.95412057,1.05358682,12.42045862,1.16500720,0.93171340,0.03024930,0.25841266,0.07294881,1.40482080
-4.08504252,14.94367498,1.05805772,12.40356238,1.18261548,0.93320485,0.03048520,0.25778026,0.07404095,1.41236138
-4.07903952,14.93225231,1.06197166,12.38471935,1.20170896,0.93525413,0.03074610,0.25705923,0.07509103,1.42087061
-4.07303652,14.91999095,1.06531927,12.36414364,1.22208172,0.93785012,0.03103360,0.25625180,0.07609519,1.43026171
-4.06703352,14.90688918,1.06808358,12.34193874,1.24350792,0.94096959,0.03134903,0.25535903,0.07704987,1.44042334
-4.06103052,14.89281293,1.07023936,12.31810104,1.26574957,0.94457866,0.03169331,0.25438088,0.07795189,1.45122366
-4.05502751,14.87750903,1.07175327,12.29252800,1.28856464,0.94863456,0.03206684,0.25331646,0.07879846,1.46251500
-4.04902451,14.86062380,1.07258475,12.26503086,1.31171507,0.95308756,0.03246933,0.25216433,0.07958721,1.47413906
-4.04302151,14.84172603,1.07268776,12.23535123,1.33497440,0.95788296,0.03289975,0.25092296,0.08031633,1.48593227
-4.03701851,14.82033365,1.07201315,12.20318106,1.35813466,0.96296322,0.03335619,0.24959126,0.08098463,1.49773134
-4.03101551,14.79594277,1.07051172,12.16818512,1.38101232,0.96826996,0.03383589,0.24816906,0.08159165,1.50937857
-4.02501251,14.76805817,1.06813773,12.13002492,1.40345295,0.97374593,0.03433517,0.24665773,0.08213774,1.52072691
-4.01900950,14.73622356,1.06485274,12.08838300,1.42533475,0.97933676,0.03484954,0.24506068,0.08262424,1.53164463
-4.01300650,14.70005040,1.06062956,12.04298633,1.44657058,0.98499264,0.03537374,0.24338384,0.08305344,1.54201931
-4.00700350,14.65924390,1.05545621,11.99362773,1.46710877,0.99066965,0.03590188,0.24163606,0.08342875,1.55176126
-4.00100050,14.61362478,1.04933947,11.94018396,1.48693260,0.99633096,0.03642760,0.23982942,0.08375463,1.56080607
-3.99499750,14.56314581,1.04230807,11.88262971,1.50605874,1.00194769,0.03694424,0.23797939,0.08403661,1.56911646
-3.98899450,14.50790208,1.03441508,11.82104648,1.52453468,1.00749943,0.03744508,0.23610488,0.08428117,1.57668313
-3.98299150,14.44813457,1.02573959,11.75562600,1.54243533,1.01297454,0.03792350,0.23422816,0.08449569,1.58352483
-3.97698849,14.38422660,1.01638730,11.68666778,1.55985911,1.01837003,0.03837322,0.23237455,0.08468819,1.58968746
-3.97098549,14.31669341,1.00649017,11.61457105,1.57692356,1.02369109,0.03878849,0.23057209,0.08486717,1.59524246
-3.96498249,14.24616525,0.99620497,11.53982137,1.59376060,1.02895033,0.03916429,0.22885102,0.08504135,1.60028417
-3.95897949,14.17336479,0.98571074,11.46297281,1.61051174,1.03416661,0.03949646,0.22724309,0.08521938,1.60492667
-3.95297649,14.09908000,0.97520542,11.38462646,1.62732313,1.03936356,0.03978183,0.22578092,0.08540957,1.60929975
-3.94697349,14.02413382,0.96490145,11.30540663,1.64434066,1.04456778,0.04001831,0.22449711,0.08561958,1.61354446
-3.94097049,13.94935203,0.95502086,11.22593591,1.66170509,1.04980680,0.04020498,0.22342352,0.08585619,1.61780814
-3.93496748,13.87553079,0.94578976,11.14681040,1.67954723,1.05510682,0.04034205,0.22259032,0.08612502,1.62223908
-3.92896448,13.80340548,0.93743253,11.06857632,1.69798321,1.06049034,0.04043088,0.22202523,0.08643036,1.62698111
-3.92296148,13.73362192,0.93016599,10.99170915,1.71710984,1.06597367,0.04047392,0.22175273,0.08677505,1.63216801
-3.91695848,13.66671125,0.92419365,10.91659611,1.73700006,1.07156455,0.04047464,0.22179333,0.08716034,1.63791811
-3.91095548,13.60306929,0.91970018,10.84352260,1.75769861,1.07725987,0.04043740,0.22216295,0.08758594,1.64432918
-3.90495248,13.54294095,0.91684643,10.77266301,1.77921790,1.08304363,0.04036733,0.22287239,0.08805000,1.65147361
-3.89894947,13.48640995,0.91576496,10.70407597,1.80153422,1.08888525,0.04027017,0.22392688,0.08854923,1.65939427
-3.89294647,13.43339390,0.91655622,10.63770381,1.82458441,1.09473828,0.04015209,0.22532576,0.08907904,1.66810102
-3.88694347,13.38364460,0.91928551,10.57337596,1.84826323,1.10053968,0.04001953,0.22706228,0.08963374,1.67756801
-3.88094047,13.33675294,0.92398054,10.51081567,1.87242144,1.10620965,0.03987896,0.22912343,0.09020669,1.68773198
-3.87493747,13.29215820,0.93062993,10.44964950,1.89686492,1.11165216,0.03973669,0.23148992,0.09079056,1.69849158
-3.86893447,13.24916089,0.93918225,10.38941885,1.92135508,1.11675609,0.03959867,0.23413622,0.09137750,1.70970774
-3.86293147,13.20693868,0.94954593,10.32959298,1.94561041,1.12139719,0.03947028,0.23703066,0.09195936,1.72120530
-3.85692846,13.16456490,0.96158976,10.26958293,1.96930976,1.12544064,0.03935611,0.24013562,0.09252785,1.73277579
-3.85092546,13.12102901,0.97514420,10.20875575,1.99209703,1.12874427,0.03925979,0.24340779,0.09307470,1.74418141
-3.84492246,13.07525868,0.99000321,10.14644892,2.01358756,1.13116243,0.03918387,0.24679850,0.09359176,1.75516018
-3.83891946,13.02614316,1.00592700,10.08198453,2.03337606,1.13255025,0.03912963,0.25025417,0.09407110,1.76543215
-3.83291646,12.97255762,1.02264529,10.01468312,2.05104596,1.13276837,0.03909704,0.25371686,0.09450509,1.77470664
-3.82691346,12.91338817,1.03986148,9.94387718,2.06618006,1.13168774,0.03908471,0.25712492,0.09488644,1.78269022
-3.82091046,12.84755738,1.05725754,9.86892426,2.07837211,1.12919460,0.03908993,0.26041384,0.09520827,1.78909534
-3.81490745,12.77404984,1.07449961,9.78921968,2.08723901,1.12519524,0.03910871,0.26351722,0.09546415,1.79364935
-3.80890445,12.69193756,1.09124446,9.70420881,2.09243322,1.11962042,0.03913593,0.26636795,0.09564819,1.79610359
-3.80290145,12.60040454,1.10714659,9.61339895,2.09365495,1.11242929,0.03916557,0.26889952,0.09575513,1.79624229
-3.79689845,12.49877023,1.12186597,9.51637052,2.09066366,1.10361259,0.03919091,0.27104754,0.09578044,1.79389095
-3.79089545,12.38651083,1.13507620,9.41278761,2.08328832,1.09319492,0.03920485,0.27275132,0.09572051,1.78892384
-3.78489245,12.26327812,1.14647292,9.30240732,2.07143610,1.08123607,0.03920027,0.27395563,0.09557278,1.78127032
-3.77888944,12.12891474,1.15578224,9.18508785,2.05509904,1.06783116,0.03917033,0.27461246,0.09533596,1.77091975
-3.77288644,11.98346539,1.16276883,9.06079486,2.03435831,1.05310960,0.03910887,0.27468268,0.09501018,1.75792454
-3.76688344,11.82718304,1.16724340,8.92960568,2.00938588,1.03723289,0.03901074,0.27413773,0.09459725,1.74240136
-3.76088044,11.66052978,1.16906917,8.79171115,1.98044342,1.02039115,0.03887210,0.27296103,0.09410074,1.72453017
-3.75487744,11.48417168,1.16816704,8.64741471,1.94787831,1.00279869,0.03869072,0.27114907,0.09352618,1.70455118
-3.74887444,11.29896753,1.16451909,8.49712851,1.91211691,0.98468852,0.03846614,0.26871228,0.09288108,1.68275957
-3.74287144,11.10595149,1.15817028,8.34136644,1.87365524,0.96630620,0.03819979,0.26567531,0.09217496,1.65949828
-3.73686843,10.90630983,1.14922793,8.18073414,1.83304725,0.94790302,0.03789506,0.26207699,0.09141926,1.63514895
-3.73086543,10.70135238,1.13785921,8.01591602,1.79089121,0.92972900,0.03755718,0.25796963,0.09062716,1.61012137
-3.72486243,10.49247946,1.12428634,7.84765966,1.74781445,0.91202577,0.03719311,0.25341788,0.08981339,1.58484170
-3.71885943,10.28114536,1.10877980,7.67675791,1.70445719,0.89501974,0.03681123,0.24849713,0.08899382,1.55974005
-3.71285643,10.06881961,1.09164982,7.50402937,1.66145576,0.87891576,0.03642107,0.24329135,0.08818511,1.53523781
-3.70685343,9.85694745,1.07323628,7.33029772,1.61942604,0.86389156,0.03603291,0.23789065,0.08740425,1.51173513
-3.70085043,9.64691099,1.05389773,7.15637077,1.57894737,0.85009311,0.03565731,0.23238852,0.08666807,1.48959926
-3.69484742,9.43999262,1.03399975,6.98301998,1.54054782,0.83763125,0.03530470,0.22687896,0.08599272,1.46915407
-3.68884442,9.23734210,1.01390337,6.81096112,1.50469094,0.82657946,0.03498487,0.22145351,0.08539323,1.45067114
-3.68284142,9.03994871,0.99395399,6.64083711,1.47176479,0.81697315,0.03470659,0.21619848,0.08488300,1.43436296
-3.67683842,8.84861961,0.97447131,6.47320353,1.44207329,0.80881019,0.03447720,0.21119232,0.08447352,1.42037829
-3.67083542,8.66396531,0.95574074,6.30851754,1.41583035,0.80205287,0.03430227,0.20650343,0.08417395,1.40880000
-3.66483242,8.48639292,0.93800670,6.14713073,1.39315696,0.79663103,0.03418540,0.20218838,0.08399105,1.39964539
-3.65882941,8.31610729,0.92146794,5.98928623,1.37408116,0.79244633,0.03412806,0.19829069,0.08392897,1.39286892
-3.65282641,8.15312008,0.90627515,5.83512028,1.35854101,0.78937730,0.03412953,0.19484013,0.08398935,1.38836716
-3.64682341,7.99726624,0.89253083,5.68466818,1.34639038,0.78728509,0.03418699,0.19185274,0.08417137,1.38598582
-3.64082041,7.84822706,0.88029122,5.53787450,1.33740736,0.78601956,0.03429562,0.18933126,0.08447202,1.38552830
-3.63481741,7.70555871,0.86957025,5.39460697,1.33130487,0.78542539,0.03444889,0.18726622,0.08488631,1.38676548
-3.62881441,7.56872476,0.86034495,5.25467364,1.32774322,0.78534811,0.03463882,0.18563741,0.08540759,1.38944622
-3.62281141,7.43713129,0.85256208,5.11784231,1.32634410,0.78563951,0.03485636,0.18441571,0.08602796,1.39330806
-3.61680840,7.31016264,0.84614543,4.98386147,1.32670544,0.78616241,0.03509176,0.18356519,0.08673851,1.39808762
-3.61080540,7.18721629,0.84100341,4.85248171,1.32841663,0.78679452,0.03533495,0.18304523,0.08752968,1.40353029
-3.60480240,7.06773509,0.83703627,4.72347645,1.33107359,0.78743119,0.03557595,0.18281274,0.08839152,1.40939868
-3.59879940,6.95123528,0.83414284,4.59666124,1.33429306,0.78798702,0.03580518,0.18282418,0.08931384,1.41547959
-3.59279640,6.83732914,0.83222605,4.47191027,1.33772552,0.78839625,0.03601379,0.18303734,0.09028634,1.42158920
