energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
3.07053527,1.74758055,0.13544416,0.23984552,1.09668923,0.01437937,0.68261866,0.65132705,0.02352387,0.18719987
3.07653827,1.71756083,0.13062352,0.23396619,1.09986116,0.01412543,0.68431300,0.63752768,0.02404853,0.18541243
3.08254127,1.68596206,0.12519961,0.22862009,1.10250043,0.01383821,0.68468176,0.62311377,0.02477219,0.18349907
3.08854427,1.65339077,0.11928569,0.22378422,1.10496270,0.01352355,0.68386951,0.60829605,0.02573170,0.18152212
3.09454727,1.62050477,0.11300172,0.21943513,1.10760832,0.01318804,0.68205109,0.59331762,0.02696633,0.17955266
3.10055028,1.58798807,0.10647104,0.21554827,1.11078981,0.01283882,0.67942437,0.57844448,0.02851709,0.17766751
3.10655328,1.55652563,0.09981708,0.21209717,1.11484078,0.01248323,0.67620277,0.56395554,0.03042593,0.17594599
3.11255628,1.52677911,0.09316026,0.20905280,1.12006645,0.01212854,0.67260760,0.55013219,0.03273467,0.17446669
3.11855928,1.49936466,0.08661521,0.20638294,1.12673618,0.01178172,0.66886081,0.53724828,0.03548389,0.17330424
3.12456228,1.47483373,0.08028834,0.20405187,1.13507785,0.01144916,0.66517814,0.52556057,0.03871160,0.17252647
3.13056528,1.45365733,0.07427594,0.20202032,1.14527417,0.01113648,0.66176300,0.51530034,0.04245185,0.17219184
3.13656828,1.43621430,0.06866268,0.20024565,1.15746044,0.01084837,0.65880109,0.50666610,0.04673317,0.17234737
3.14257129,1.42278354,0.06352056,0.19868237,1.17172369,0.01058854,0.65645590,0.49981780,0.05157708,0.17302706
3.14857429,1.41354015,0.05890843,0.19728295,1.18810257,0.01035958,0.65486502,0.49487259,0.05699652,0.17425090
3.15457729,1.40855528,0.05487184,0.19599879,1.20658786,0.01016300,0.65413719,0.49190203,0.06299441,0.17602442
3.16058029,1.40779902,0.05144324,0.19478141,1.22712304,0.00999929,0.65435027,0.49093092,0.06956223,0.17833865
3.16658329,1.41114604,0.04864256,0.19358369,1.24960490,0.00986792,0.65554971,0.49193749,0.07667893,0.18117073
3.17258629,1.41838327,0.04647792,0.19236115,1.27388394,0.00976753,0.65774782,0.49485485,0.08431004,0.18448478
3.17858929,1.42921909,0.04494661,0.19107321,1.29976451,0.00969599,0.66092367,0.49957373,0.09240705,0.18823311
3.18459230,1.44329365,0.04403602,0.18968429,1.32700495,0.00965056,0.66502364,0.50594613,0.10090732,0.19235780
3.19059530,1.46018974,0.04372472,0.18816489,1.35531776,0.00962807,0.66996264,0.51378989,0.10973430,0.19679234
3.19659830,1.47944397,0.04398343,0.18649234,1.38437024,0.00962500,0.67562612,0.52289401,0.11879827,0.20146347
3.20260130,1.50055814,0.04477604,0.18465153,1.41378587,0.00963766,0.68187285,0.53302457,0.12799763,0.20629307
3.20860430,1.52301043,0.04606045,0.18263538,1.44314676,0.00966234,0.68853858,0.54393118,0.13722055,0.21120005
3.21460730,1.54626668,0.04778936,0.18044515,1.47199752,0.00969534,0.69544044,0.55535377,0.14634722,0.21610226
3.22061031,1.56979135,0.04991105,0.17809065,1.49985073,0.00973318,0.70238237,0.56702965,0.15525237,0.22091833
3.22661331,1.59305854,0.05236997,0.17559033,1.52619422,0.00977256,0.70916112,0.57870071,0.16380824,0.22556947
3.23261631,1.61556281,0.05510738,0.17297120,1.55050008,0.00981052,0.71557306,0.59012053,0.17188769,0.22998114
3.23861931,1.63682983,0.05806191,0.17026882,1.57223529,0.00984444,0.72142138,0.60106142,0.17936749,0.23408464
3.24462231,1.65642672,0.06117020,0.16752703,1.59087376,0.00987208,0.72652346,0.61132093,0.18613162,0.23781860
3.25062531,1.67397205,0.06436748,0.16479775,1.60590931,0.00989161,0.73071826,0.62072795,0.19207436,0.24113027
3.25662831,1.68914498,0.06758830,0.16214059,1.61686917,0.00990160,0.73387324,0.62914792,0.19710324,0.24397671
3.26263132,1.70169361,0.07076728,0.15962236,1.62332742,0.00990104,0.73589056,0.63648713,0.20114158,0.24632569
3.26863432,1.71144179,0.07383992,0.15731642,1.62491781,0.00988935,0.73671219,0.64269579,0.20413050,0.24815645
3.27463732,1.71829445,0.07674362,0.15530174,1.62134533,0.00986632,0.73632362,0.64776976,0.20603049,0.24946014
3.28064032,1.72224067,0.07941860,0.15366180,1.61239612,0.00983213,0.73475591,0.65175080,0.20682232,0.25024003
3.28664332,1.72335447,0.08180900,0.15248312,1.59794511,0.00978730,0.73208590,0.65472517,0.20650730,0.25051135
3.29264632,1.72179282,0.08386392,0.15185343,1.57796115,0.00973267,0.72843434,0.65682053,0.20510694,0.25030086
3.29864932,1.71779079,0.08553853,0.15185955,1.55250941,0.00966936,0.72396209,0.65820126,0.20266199,0.24964599
3.30465233,1.71165368,0.08679499,0.15258488,1.52175074,0.00959873,0.71886426,0.65906208,0.19923096,0.24859372
3.31065533,1.70374618,0.08760339,0.15410658,1.48593835,0.00952231,0.71336266,0.65962029,0.19488808,0.24719904
3.31665833,1.69447874,0.08794244,0.15649249,1.44541156,0.00944175,0.70769657,0.66010672,0.18972096,0.24552319
3.32266133,1.68429141,0.08780004,0.15979787,1.40058726,0.00935877,0.70211239,0.66075570,0.18382792,0.24363150
3.32866433,1.67363570,0.08717352,0.16406207,1.35194901,0.00927508,0.69685249,0.66179439,0.17731507,0.24159112
3.33466733,1.66295506,0.08606970,0.16930531,1.30003464,0.00919230,0.69214368,0.66343187,0.17029348,0.23946847
3.34067034,1.65266460,0.08450468,0.17552562,1.24542241,0.00911190,0.68818592,0.66584842,0.16287616,0.23732675
3.34667334,1.64313109,0.08250326,0.18269625,1.18871651,0.00903514,0.68514172,0.66918533,0.15517537,0.23522329
3.35267634,1.63465399,0.08009820,0.19076361,1.13053229,0.00896297,0.68312680,0.67353596,0.14729997,0.23320720
3.35867934,1.62744849,0.07732922,0.19964600,1.07148176,0.00889599,0.68220238,0.67893817,0.13935314,0.23131705
3.36468234,1.62163151,0.07424173,0.20923316,1.01215976,0.00883442,0.68236971,0.68536884,0.13143037,0.22957904
3.37068534,1.61721154,0.07088548,0.21938694,0.95313144,0.00877801,0.68356702,0.69274062,0.12361790,0.22800549
3.37668834,1.61408296,0.06731312,0.22994303,0.89492109,0.00872609,0.68566928,0.70090134,0.11599144,0.22659391
3.38269135,1.61202550,0.06357866,0.24071383,0.83800298,0.00867753,0.68849079,0.70963612,0.10861539,0.22532663
3.38869435,1.61070911,0.05973605,0.25149252,0.78279426,0.00863077,0.69179064,0.71867246,0.10154240,0.22417112
3.39469735,1.60970438,0.05583773,0.26205814,0.72965001,0.00858388,0.69528106,0.72768798,0.09481335,0.22308095
3.40070035,1.60849833,0.05193345,0.27218169,0.67886075,0.00853461,0.69863808,0.73632081,0.08845769,0.22199745
3.40670335,1.60651498,0.04806916,0.28163287,0.63065206,0.00848046,0.70151441,0.74418227,0.08249404,0.22085197
3.41270635,1.60314011,0.04428615,0.29018746,0.58518648,0.00841886,0.70355388,0.75087126,0.07693116,0.21956870
3.41870935,1.59774907,0.04062051,0.29763482,0.54256732,0.00834717,0.70440680,0.75598992,0.07176906,0.21806799
3.42471236,1.58973639,0.03710269,0.30378538,0.50284415,0.00826291,0.70374572,0.75915980,0.06700037,0.21626984
3.43071536,1.57854594,0.03375740,0.30847763,0.46601968,0.00816382,0.70128070,0.76003796,0.06261170,0.21409771
3.43671836,1.56370008,0.03060374,0.31158451,0.43205760,0.00804800,0.69677350,0.75833208,0.05858518,0.21148213
3.44272136,1.54482636,0.02765549,0.31301864,0.40089100,0.00791405,0.69004999,0.75381401,0.05489995,0.20836422
3.44872436,1.52168049,0.02492158,0.31273634,0.37243098,0.00776110,0.68101028,0.74633111,0.05153350,0.20469878
3.45472736,1.49416420,0.02240673,0.31074013,0.34657503,0.00758893,0.66963589,0.73581472,0.04846305,0.20045683
3.46073037,1.46233737,0.02011213,0.30707962,0.32321481,0.00739803,0.65599385,0.72228548,0.04566666,0.19562748
3.46673337,1.42642334,0.01803625,0.30185070,0.30224312,0.00718956,0.64023743,0.70585513,0.04312418,0.19021903
3.47273637,1.38680755,0.01617562,0.29519309,0.28355970,0.00696537,0.62260350,0.68672477,0.04081797,0.18425930
3.47873937,1.34402914,0.01452560,0.28728624,0.26707572,0.00672797,0.60340661,0.66517963,0.03873346,0.17779502
3.48474237,1.29876626,0.01308113,0.27834397,0.25271699,0.00648042,0.58303024,0.64158059,0.03685931,0.17089046
3.49074537,1.25181550,0.01183738,0.26860780,0.24042573,0.00622627,0.56191540,0.61635290,0.03518752,0.16362541
3.49674837,1.20406665,0.01079037,0.25833949,0.23016108,0.00596940,0.54054740,0.58997262,0.03371324,0.15609239
3.50275138,1.15647395,0.00993746,0.24781301,0.22189845,0.00571393,0.51944111,0.56295141,0.03243437,0.14839353
3.50875438,1.11002506,0.00927770,0.23730620,0.21562785,0.00546407,0.49912553,0.53582033,0.03135109,0.14063704
3.51475738,1.06570932,0.00881213,0.22709258,0.21135156,0.00522395,0.48012826,0.50911340,0.03046521,0.13293360
3.52076038,1.02448660,0.00854394,0.21743359,0.20908124,0.00499751,0.46296042,0.48335157,0.02977951,0.12539278
3.52676338,0.98725796,0.00847847,0.20857141,0.20883472,0.00478837,0.44810257,0.45902776,0.02929704,0.11811967
3.53276638,0.95483939,0.00862315,0.20072277,0.21063281,0.00459973,0.43599215,0.43659348,0.02902042,0.11121180
3.53876938,0.92793940,0.00898732,0.19407381,0.21449619,0.00443424,0.42701265,0.41644748,0.02895126,0.10475663
3.54477239,0.90714121,0.00958187,0.18877615,0.22044257,0.00429398,0.42148481,0.39892668,0.02908960,0.09882950
3.55077539,0.89288981,0.01041887,0.18494421,0.22848416,0.00418040,0.41965998,0.38429972,0.02943355,0.09349219
3.55677839,0.88548411,0.01151096,0.18265382,0.23862552,0.00409429,0.42171557,0.37276292,0.02997897,0.08879219
3.56278139,0.88507400,0.01287079,0.18194202,0.25086184,0.00403582,0.42775255,0.36443877,0.03071942,0.08476240
3.56878439,0.89166196,0.01451024,0.18280796,0.26517737,0.00400449,0.43779485,0.35937673,0.03164608,0.08142155
3.57478739,0.90510864,0.01643963,0.18521481,0.28154412,0.00399927,0.45179035,0.35755601,0.03274797,0.07877492
3.58079040,0.92514185,0.01866684,0.18909251,0.29992063,0.00401857,0.46961337,0.35889005,0.03401215,0.07681554
3.58679340,0.95136810,0.02119644,0.19434107,0.32025067,0.00406036,0.49106824,0.36323236,0.03542406,0.07552562
3.59279640,0.98328602,0.02402876,0.20083449,0.34246181,0.00412222,0.51589383,0.37038326,0.03696793,0.07487814
3.59879940,1.02030084,0.02715905,0.20842484,0.36646374,0.00420141,0.54376878,0.38009725,0.03862714,0.07483843
3.60480240,1.06173940,0.03057666,0.21694652,0.39214639,0.00429496,0.57431727,0.39209059,0.04038463,0.07536581
3.61080540,1.10686498,0.03426436,0.22622056,0.41937781,0.00439972,0.60711520,0.40604894,0.04222329,0.07641498
3.61680840,1.15489174,0.03819787,0.23605867,0.44800193,0.00451244,0.64169677,0.42163460,0.04412620,0.07793728
3.62281141,1.20499830,0.04234554,0.24626719,0.47783631,0.00462984,0.67756131,0.43849340,0.04607686,0.07988172
3.62881441,1.25634045,0.04666830,0.25665068,0.50867014,0.00474865,0.71418055,0.45626106,0.04805932,0.08219575
3.63481741,1.30806302,0.05111991,0.26701517,0.54026272,0.00486564,0.75100617,0.47456892,0.05005816,0.08482572
3.64082041,1.35931091,0.05564750,0.27717114,0.57234256,0.00497771,0.78747790,0.49304916,0.05205843,0.08771726
3.64682341,1.40923958,0.06019247,0.28693614,0.60460765,0.00508193,0.82303194,0.51133946,0.05404546,0.09081535
3.65282641,1.45702518,0.06469165,0.29613706,0.63672678,0.00517553,0.85710995,0.52908731,0.05600470,0.09406436
3.65882941,1.50187455,0.06907884,0.30461222,0.66834249,0.00525600,0.88916837,0.54595390,0.05792139,0.09740798
3.66483242,1.54303532,0.07328651,0.31221317,0.69907555,0.00532110,0.91868819,0.56161789,0.05978035,0.10078920
3.67083542,1.57980618,0.07724783,0.31880631,0.72853108,0.00536889,0.94518479,0.57577897,0.06156573,0.10415038
3.67683842,1.61154747,0.08089873,0.32427442,0.75630641,0.00539781,0.96821783,0.58816142,0.06326081,0.10743335
3.68284142,1.63769188,0.08418011,0.32851795,0.78200033,0.00540666,0.98740085,0.59851761,0.06484798,0.11057985
3.68884442,1.65775516,0.08703995,0.33145629,0.80522368,0.00539468,1.00241020,0.60663141,0.06630870,0.11353198
3.69484742,1.67134649,0.08943533,0.33302882,0.82561080,0.00536155,1.01299312,0.61232159,0.06762365,0.11623303
3.70085043,1.67817821,0.09133423,0.33319588,0.84283143,0.00530744,1.01897445,0.61544495,0.06877305,0.11862836
3.70685343,1.67807425,0.09271703,0.33193949,0.85660258,0.00523298,1.02026172,0.61589921,0.06973703,0.12066656
3.71285643,1.67097692,0.09357755,0.32926383,0.86669984,0.00513929,1.01684831,0.61362543,0.07049612,0.12230065
3.71885943,1.65695149,0.09392376,0.32519547,0.87296741,0.00502796,1.00881437,0.60860971,0.07103191,0.12348939
3.72486243,1.63618810,0.09377787,0.31978315,0.87532657,0.00490103,0.99632542,0.60088429,0.07132766,0.12419853
3.73086543,1.60900050,0.09317598,0.31309726,0.87378175,0.00476093,0.97962845,0.59052758,0.07136903,0.12440201
3.73686843,1.57582150,0.09216715,0.30522876,0.86842411,0.00461043,0.95904564,0.57766320,0.07114468,0.12408298
3.74287144,1.53719494,0.09081203,0.29628767,0.85943207,0.00445259,0.93496578,0.56245786,0.07064696,0.12323461
3.74887444,1.49376402,0.08918097,0.28640106,0.84706869,0.00429063,0.90783368,0.54511817,0.06987234,0.12186055
3.75487744,1.44625646,0.08735179,0.27571053,0.83167591,0.00412789,0.87813781,0.52588620,0.06882185,0.11997510
3.76088044,1.39546662,0.08540719,0.26436931,0.81366558,0.00396773,0.84639679,0.50503404,0.06750123,0.11760299
3.76688344,1.34223523,0.08343200,0.25253883,0.79350773,0.00381338,0.81314499,0.48285742,0.06592104,0.11477882
3.77288644,1.28742723,0.08151032,0.24038518,0.77171632,0.00366790,0.77891794,0.45966859,0.06409646,0.11154607
3.77888944,1.23190866,0.07972257,0.22807521,0.74883301,0.00353405,0.74423802,0.43578869,0.06204700,0.10795585
3.78489245,1.17652328,0.07814276,0.21577263,0.72540969,0.00341424,0.70960096,0.41153981,0.05979599,0.10406531
3.79089545,1.12206981,0.07683591,0.20363414,0.70199023,0.00331040,0.67546366,0.38723715,0.05736996,0.09993589
3.79689845,1.06928074,0.07585577,0.19180579,0.67909242,0.00322399,0.64223370,0.36318139,0.05479790,0.09563144
3.80290145,1.01880339,0.07524296,0.18041956,0.65719074,0.00315591,0.61026106,0.33965170,0.05211043,0.09121619
3.80890445,0.97118397,0.07502351,0.16959051,0.63670066,0.00310647,0.57983199,0.31689952,0.04933896,0.08675293
3.81490745,0.92685534,0.07520795,0.15941441,0.61796527,0.00307545,0.55116558,0.29514345,0.04651480,0.08230116
3.82091046,0.88612881,0.07579095,0.14996607,0.60124466,0.00306202,0.52441275,0.27456531,0.04366845,0.07791556
3.82691346,0.84919033,0.07675143,0.14129834,0.58670872,0.00306484,0.49965779,0.25530755,0.04082875,0.07364462
3.83291646,0.81610126,0.07805328,0.13344192,0.57443347,0.00308209,0.47692224,0.23747210,0.03802238,0.06952969
3.83891946,0.78680346,0.07964663,0.12640597,0.56440130,0.00311153,0.45617088,0.22112061,0.03527325,0.06560431
3.84492246,0.76112873,0.08146947,0.12017934,0.55650500,0.00315059,0.43731957,0.20627611,0.03260225,0.06189395
3.85092546,0.73881195,0.08344986,0.11473268,0.55055550,0.00319644,0.42024454,0.19292588,0.03002692,0.05841607
3.85692846,0.71950755,0.08550831,0.11002106,0.54629293,0.00324611,0.40479268,0.18102551,0.02756147,0.05518058
3.86293147,0.70280852,0.08756054,0.10598710,0.54340062,0.00329658,0.39079257,0.17050381,0.02521672,0.05219056
3.86893447,0.68826722,0.08952036,0.10256460,0.54152129,0.00334487,0.37806558,0.16126852,0.02300036,0.04944321
3.87493747,0.67541708,0.09130252,0.09968227,0.54027493,0.00338818,0.36643693,0.15321236,0.02091707,0.04693107
3.88094047,0.66379450,0.09282568,0.09726771,0.53927738,0.00342393,0.35574593,0.14621940,0.01896894,0.04464326
3.88694347,0.65295983,0.09401502,0.09525116,0.53815892,0.00344990,0.34585543,0.14017123,0.01715573,0.04256689
3.89294647,0.64251678,0.09480471,0.09356919,0.53658203,0.00346425,0.33665986,0.13495293,0.01547531,0.04068832
3.89894947,0.63212940,0.09514005,0.09216789,0.53425749,0.00346563,0.32809170,0.13045845,0.01392398,0.03899444
3.90495248,0.62153608,0.09497906,0.09100562,0.53095818,0.00345319,0.32012616,0.12659520,0.01249687,0.03747377
3.91095548,0.61055991,0.09429371,0.09005513,0.52652995,0.00342659,0.31278391,0.12328784,0.01118828,0.03611732
3.91695848,0.59911519,0.09307061,0.08930493,0.52089906,0.00338606,0.30613176,0.12048089,0.00999192,0.03491928
3.92296148,0.58720972,0.09131110,0.08875995,0.51407600,0.00333232,0.30028121,0.11814029,0.00890123,0.03387743
3.92896448,0.57494293,0.08903091,0.08844128,0.50615535,0.00326660,0.29538495,0.11625383,0.00790957,0.03299326
3.93496748,0.56250002,0.08625930,0.08838524,0.49731194,0.00319055,0.29163138,0.11483038,0.00701038,0.03227181
3.94097049,0.55014230,0.08303777,0.08864154,0.48779327,0.00310620,0.28923736,0.11389799,0.00619730,0.03172130
3.94697349,0.53819423,0.07941839,0.08927079,0.47790875,0.00301586,0.28843925,0.11350115,0.00546429,0.03135247
3.95297649,0.52702780,0.07546195,0.09034137,0.46801608,0.00292207,0.28948272,0.11369702,0.00480566,0.03117776
3.95897949,0.51704478,0.07123581,0.09192582,0.45850550,0.00282743,0.29261151,0.11455114,0.00421616,0.03121031
3.96498249,0.50865787,0.06681177,0.09409685,0.44978247,0.00273459,0.29805554,0.11613253,0.00369094,0.03146292
3.97098549,0.50227117,0.06226391,0.09692315,0.44224969,0.00264611,0.30601888,0.11850863,0.00322560,0.03194688
3.97698849,0.49826120,0.05766657,0.10046520,0.43628900,0.00256435,0.31666790,0.12174019,0.00281619,0.03267095
3.98299150,0.49695901,0.05309250,0.10477125,0.43224416,0.00249142,0.33012017,0.12587632,0.00245920,0.03364027
3.98899450,0.49863420,0.04861125,0.10987363,0.43040502,0.00242911,0.34643450,0.13095003,0.00215157,0.03485559
3.99499750,0.50348157,0.04428786,0.11578558,0.43099387,0.00237881,0.36560268,0.13697443,0.00189069,0.03631256
4.00100050,0.51161098,0.04018190,0.12249880,0.43415444,0.00234148,0.38754325,0.14393971,0.00167439,0.03800139
4.00700350,0.52304072,0.03634674,0.12998175,0.43994405,0.00231764,0.41209776,0.15181118,0.00150095,0.03990669
4.01300650,0.53769490,0.03282925,0.13817894,0.44832922,0.00230732,0.43902972,0.16052840,0.00136909,0.04200775
4.01900950,0.55540484,0.02966962,0.14701118,0.45918484,0.00231014,0.46802653,0.17000553,0.00127798,0.04427909
4.02501251,0.57591443,0.02690159,0.15637686,0.47229710,0.00232530,0.49870443,0.18013287,0.00122720,0.04669135
4.03101551,0.59888934,0.02455267,0.16615424,0.48736989,0.00235162,0.53061646,0.19077961,0.00121675,0.04921260
4.03701851,0.62392960,0.02264457,0.17620468,0.50403444,0.00238764,0.56326315,0.20179769,0.00124700,0.05180982
4.04302151,0.65058510,0.02119372,0.18637673,0.52186196,0.00243163,0.59610580,0.21302654,0.00131863,0.05445075
4.04902451,0.67837330,0.02021166,0.19651088,0.54037848,0.00248174,0.62858167,0.22429874,0.00143259,0.05710588
4.05502751,0.70679838,0.01970545,0.20644479,0.55908156,0.00253603,0.66012073,0.23544605,0.00159003,0.05975060
4.06103052,0.73537109,0.01967797,0.21601882,0.57745800,0.00259259,0.69016312,0.24630585,0.00179216,0.06236741
4.06703352,0.76362820,0.02012807,0.22508159,0.59500182,0.00264961,0.71817668,0.25672748,0.00204019,0.06494803
4.07303652,0.79115095,0.02105055,0.23349530,0.61123185,0.00270544,0.74367381,0.26657835,0.00233517,0.06749544
4.07903952,0.81758155,0.02243608,0.24114062,0.62570821,0.00275867,0.76622684,0.27574940,0.00267788,0.07002564
4.08504252,0.84263692,0.02427088,0.24792090,0.63804683,0.00280823,0.78548132,0.28415976,0.00306868,0.07256912
4.09104552,0.86611928,0.02653637,0.25376546,0.64793172,0.00285334,0.80116656,0.29176034,0.00350738,0.07517184
4.09704852,0.88792301,0.02920875,0.25863194,0.65512435,0.00289362,0.81310302,0.29853615,0.00399311,0.07789581
4.10305153,0.90803756,0.03225861,0.26250749,0.65946983,0.00292907,0.82120627,0.30450732,0.00452419,0.08081898
4.10905453,0.92654633,0.03565054,0.26540880,0.66089988,0.00296005,0.82548741,0.30972864,0.00509806,0.08403457
4.11505753,0.94362171,0.03934291,0.26738102,0.65943241,0.00298729,0.82604996,0.31428775,0.00571119,0.08764971
4.12106053,0.95951653,0.04328782,0.26849559,0.65516809,0.00301184,0.82308365,0.31830203,0.00635908,0.09178340
4.12706353,0.97455245,0.04743127,0.26884717,0.64828403,0.00303502,0.81685527,0.32191428,0.00703620,0.09656376
4.13306653,0.98910577,0.05171363,0.26854977,0.63902509,0.00305839,0.80769748,0.32528741,0.00773615,0.10212461
4.13906953,1.00359152,0.05607037,0.26773238,0.62769344,0.00308365,0.79599587,0.32859843,0.00845165,0.10860152
4.14507254,1.01844640,0.06043312,0.26653419,0.61463674,0.00311260,0.78217528,0.33203186,0.00917475,0.11612723
4.15107554,1.03411146,0.06473105,0.26509974,0.60023578,0.00314706,0.76668580,0.33577299,0.00989699,0.12482675
4.15707854,1.05101508,0.06889247,0.26357419,0.58489196,0.00318881,0.74998935,0.34000111,0.01060962,0.13481212
4.16308154,1.06955699,0.07284664,0.26209883,0.56901529,0.00323953,0.73254725,0.34488305,0.01130384,0.14617708
4.16908454,1.09009384,0.07652576,0.26080713,0.55301331,0.00330070,0.71480929,0.35056728,0.01197109,0.15899175
4.17508754,1.11292673,0.07986697,0.25982130,0.53728126,0.00337360,0.69720461,0.35717864,0.01260326,0.17329770
4.18109055,1.13829102,0.08281436,0.25924959,0.52219372,0.00345924,0.68013455,0.36481402,0.01319303,0.18910333
4.18709355,1.16634858,0.08532078,0.25918425,0.50809787,0.00355832,0.66396743,0.37353896,0.01373403,0.20638008
4.19309655,1.19718250,0.08734947,0.25970018,0.49530840,0.00367123,0.64903520,0.38338535,0.01422109,0.22505947
4.19909955,1.23079430,0.08887535,0.26085431,0.48410378,0.00379798,0.63563166,0.39435018,0.01465039,0.24503129
4.20510255,1.26710341,0.08988590,0.26268545,0.47472398,0.00393826,0.62401190,0.40639537,0.01501955,0.26614297
4.21110555,1.30594874,0.09038159,0.26521472,0.46736909,0.00409140,0.61439261,0.41944866,0.01532767,0.28820048
4.21710855,1.34709214,0.09037583,0.26844630,0.46219886,0.00425639,0.60695285,0.43340539,0.01557534,0.31097055
4.22311156,1.39022342,0.08989441,0.27236845,0.45933265,0.00443188,0.60183479,0.44813119,0.01576449,0.33418447
4.22911456,1.43496667,0.08897448,0.27695463,0.45884967,0.00461626,0.59914428,0.46346533,0.01589828,0.35754331
4.23511756,1.48088771,0.08766307,0.28216477,0.46078933,0.00480763,0.59895085,0.47922478,0.01598089,0.38072449
4.24112056,1.52750219,0.08601530,0.28794636,0.46515149,0.00500387,0.60128707,0.49520858,0.01601726,0.40338937
4.24712356,1.57428449,0.08409221,0.29423561,0.47189657,0.00520267,0.60614719,0.51120263,0.01601283,0.42519192
4.25312656,1.62067679,0.08195855,0.30095831,0.48094564,0.00540158,0.61348525,0.52698458,0.01597322,0.44578780
4.25912956,1.66609858,0.07968036,0.30803074,0.49218038,0.00559804,0.62321274,0.54232876,0.01590399,0.46484379
4.26513257,1.70995622,0.07732272,0.31536032,0.50544334,0.00578946,0.63519615,0.55701096,0.01581031,0.48204705
4.27113557,1.75165247,0.07494756,0.32284628,0.52053842,0.00597321,0.64925478,0.57081301,0.01569676,0.49711393
4.27713857,1.79059614,0.07261176,0.33038030,0.53723196,0.00614675,0.66515918,0.58352703,0.01556712,0.50979789
4.28314157,1.82621144,0.07036552,0.33784725,0.55525459,0.00630760,0.68263066,0.59495921,0.01542424,0.51989627
4.28914457,1.85794738,0.06825119,0.34512599,0.57430412,0.00645341,0.70134212,0.60493318,0.01526996,0.52725567
4.29514757,1.88528683,0.06630242,0.35209047,0.59404949,0.00658203,0.72092078,0.61329286,0.01510510,0.53177563
4.30115058,1.90775546,0.06454376,0.35861115,0.61413602,0.00669153,0.74095273,0.61990477,0.01492952,0.53341063
4.30715358,1.92493030,0.06299068,0.36455666,0.63419183,0.00678019,0.76098970,0.62465982,0.01474224,0.53217026
4.31315658,1.93644799,0.06164993,0.36979592,0.65383553,0.00684662,0.78055790,0.62747467,0.01454160,0.52811771
4.31915958,1.94201253,0.06052020,0.37420067,0.67268487,0.00688972,0.79916883,0.62829261,0.01432552,0.52136659
4.32516258,1.94140246,0.05959309,0.37764828,0.69036618,0.00690872,0.81633183,0.62708398,0.01409171,0.51207642
4.33116558,1.93447722,0.05885418,0.38002490,0.70652437,0.00690318,0.83156797,0.62384632,0.01383793,0.50044690
4.33716858,1.92118262,0.05828420,0.38122886,0.72083292,0.00687303,0.84442470,0.61860414,0.01356232,0.48671132
4.34317159,1.90155514,0.05786031,0.38117410,0.73300373,0.00681855,0.85449080,0.61140837,0.01326360,0.47112948
4.34917459,1.87572480,0.05755721,0.37979361,0.74279617,0.00674036,0.86141085,0.60233561,0.01294133,0.45398027
4.35517759,1.84391650,0.05734826,0.37704255,0.75002512,0.00663941,0.86489866,0.59148701,0.01259614,0.43555435
4.36118059,1.80644947,0.05720639,0.37290112,0.75456750,0.00651698,0.86474893,0.57898700,0.01222984,0.41614709
4.36718359,1.76373481,0.05710494,0.36737676,0.75636710,0.00637462,0.86084657,0.56498161,0.01184557,0.39605211
4.37318659,1.71627085,0.05701818,0.36050568,0.75543741,0.00621416,0.85317312,0.54963658,0.01144784,0.37555545
4.37918959,1.66463639,0.05692183,0.35235354,0.75186233,0.00603762,0.84181001,0.53313509,0.01104251,0.35493060
4.38519260,1.60948177,0.05679332,0.34301517,0.74579478,0.00584721,0.82693820,0.51567525,0.01063680,0.33443437
4.39119560,1.55151795,0.05661196,0.33261331,0.73745320,0.00564528,0.80883426,0.49746713,0.01023915,0.31430378
4.39719860,1.49150376,0.05635905,0.32129632,0.72711617,0.00543427,0.78786303,0.47872961,0.00985910,0.29475370
4.40320160,1.43023162,0.05601785,0.30923489,0.71511531,0.00521663,0.76446680,0.45968686,0.00950712,0.27597537
4.40920460,1.36851219,0.05557364,0.29661792,0.70182688,0.00499485,0.73915187,0.44056465,0.00919448,0.25813572
4.41520760,1.30715828,0.05501367,0.28364766,0.68766240,0.00477134,0.71247256,0.42158647,0.00893299,0.24137727
4.42121061,1.24696869,0.05432720,0.27053424,0.67305860,0.00454844,0.68501369,0.40296965,0.00873486,0.22581855
4.42721361,1.18871231,0.05350558,0.25748987,0.65846729,0.00432835,0.65737204,0.38492147,0.00861249,0.21155506
4.43321661,1.13311318,0.05254231,0.24472296,0.64434534,0.00411314,0.63013758,0.36763547,0.00857830,0.19866043
4.43921961,1.08083692,0.05143319,0.23243236,0.63114517,0.00390469,0.60387533,0.35128805,0.00864459,0.18718793
4.44522261,1.03247893,0.05017645,0.22080186,0.61930612,0.00370471,0.57910846,0.33603548,0.00882338,0.17717210
4.45122561,0.98855484,0.04877297,0.20999541,0.60924685,0.00351469,0.55630331,0.32201132,0.00912628,0.16863047
4.45722861,0.94949339,0.04722634,0.20015301,0.60135884,0.00333594,0.53585693,0.30932460,0.00956440,0.16156534
