energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Li_s_up,Li_s_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.25562781,0.71606714,-2.57823094,0.00129315,-0.03400687,0.01608429,-0.34969685,0.12795503,-0.86562150,0.17485248,-0.40527129,0.13930422,-0.34929419,0.00492380,-0.03988517,0.36402882,-1.13096091
-5.24962481,0.70762361,-2.44680667,0.00126418,-0.03334268,0.01390339,-0.33745176,0.12348485,-0.81579929,0.17457570,-0.39562134,0.14094839,-0.32826257,0.00450786,-0.03723403,0.36098530,-1.06442673
-5.24362181,0.69864323,-2.31216157,0.00123566,-0.03260660,0.01211682,-0.32446441,0.11955520,-0.76481369,0.17385206,-0.38501031,0.14205798,-0.30703156,0.00415679,-0.03454991,0.35738392,-0.99683141
-5.23761881,0.68854165,-2.17566564,0.00120659,-0.03179267,0.01067304,-0.31082676,0.11597341,-0.71325512,0.17258858,-0.37346889,0.14253396,-0.28581374,0.00385960,-0.03186651,0.35294968,-0.92894248
-5.23161581,0.67686724,-2.03866170,0.00117634,-0.03089718,0.00952717,-0.29663663,0.11257663,-0.66169500,0.17072410,-0.36104590,0.14230193,-0.26481483,0.00360647,-0.02921536,0.34747186,-0.86149947
-5.22561281,0.66330851,-1.90244367,0.00114456,-0.02991892,0.00864142,-0.28199644,0.10923321,-0.61067404,0.16823115,-0.34780913,0.14131378,-0.24423041,0.00338890,-0.02662520,0.34080751,-0.79520088
-5.21960980,0.64769700,-1.76823796,0.00111128,-0.02885925,0.00798528,-0.26701201,0.10584308,-0.56069235,0.16511665,-0.33384548,0.13954835,-0.22424289,0.00319977,-0.02412148,0.33288275,-0.73069324
-5.21360680,0.63000563,-1.63718794,0.00107681,-0.02772207,0.00753553,-0.25179130,0.10233721,-0.51220153,0.16142168,-0.31926052,0.13701131,-0.20501918,0.00303345,-0.02172609,0.32369172,-0.66856239
-5.20760380,0.61034294,-1.51034173,0.00104179,-0.02651376,0.00727617,-0.23644320,0.09867628,-0.46559884,0.15722029,-0.30417731,0.13373417,-0.18670880,0.00288570,-0.01945716,0.31329363,-0.60932711
-5.20160080,0.58894373,-1.38864291,0.00100717,-0.02524292,0.00719814,-0.22107622,0.09484868,-0.42122339,0.15261728,-0.28873445,0.12977250,-0.16944258,0.00275370,-0.01732899,0.30180795,-0.55343486
-5.19559780,0.56615659,-1.27292407,0.00097417,-0.02392011,0.00729896,-0.20579717,0.09086788,-0.37935433,0.14774535,-0.27308357,0.12520356,-0.15333195,0.00263596,-0.01535220,0.28940809,-0.50125979
-5.18959480,0.54242902,-1.16390294,0.00094428,-0.02255749,0.00758225,-0.19070975,0.08676959,-0.34021081,0.14276143,-0.25738614,0.12012321,-0.13846864,0.00253223,-0.01353382,0.27631403,-0.45310247
-5.18359180,0.51829081,-1.06218055,0.00091928,-0.02116840,0.00805725,-0.17591317,0.08260840,-0.30395349,0.13784253,-0.24180982,0.11464256,-0.12492491,0.00244341,-0.01187761,0.26278403,-0.40919130
-5.17758879,0.49433631,-0.96824129,0.00090119,-0.01976692,0.00873814,-0.16150077,0.07845453,-0.27068742,0.13318123,-0.22652442,0.10888423,-0.11275412,0.00237143,-0.01038435,0.24910599,-0.36968523
-5.17158579,0.47120624,-0.88245430,0.00089227,-0.01836743,0.00964334,-0.14755865,0.07439039,-0.24046600,0.12898078,-0.21169763,0.10297853,-0.10199149,0.00231916,-0.00905220,0.23558865,-0.33467740
-5.16558279,0.44956966,-0.80507592,0.00089503,-0.01698415,0.01079480,-0.13416444,0.07050735,-0.21329555,0.12545014,-0.19749072,0.09705961,-0.09265517,0.00229030,-0.00787710,0.22255302,-0.30419950
-5.15957979,0.43010647,-0.73625295,0.00091220,-0.01563069,0.01221707,-0.12138621,0.06690259,-0.18914054,0.12279901,-0.18405430,0.09126179,-0.08474729,0.00228924,-0.00685316,0.21032421,-0.27822638
-5.15357679,0.41349091,-0.67602639,0.00094673,-0.01431971,0.01393647,-0.10928155,0.06367631,-0.16792888,0.12123277,-0.17152433,0.08571610,-0.07825505,0.00232101,-0.00597301,0.19922390,-0.25668084
-5.14757379,0.40037634,-0.62433550,0.00100178,-0.01306256,0.01598009,-0.09789684,0.06092915,-0.14955731,0.12094779,-0.16001849,0.08054716,-0.07315171,0.00239111,-0.00522816,0.18956362,-0.23943827
-5.14157079,0.39138147,-0.58102216,0.00108073,-0.01186902,0.01837477,-0.08726692,0.05875992,-0.13389653,0.12212678,-0.14963311,0.07587046,-0.06939756,0.00250547,-0.00460933,0.18163877,-0.22633103
-5.13556778,0.38707805,-0.54583547,0.00118711,-0.01074712,0.02114613,-0.07741483,0.05726371,-0.12079600,0.12493457,-0.14044072,0.07179004,-0.06694061,0.00267032,-0.00410670,0.17572356,-0.21715252
-5.12956478,0.38798025,-0.51843665,0.00132459,-0.00970300,0.02431750,-0.06835206,0.05653022,-0.11008830,0.12951419,-0.13248820,0.06839667,-0.06571725,0.00289207,-0.00371018,0.17206671,-0.21166089
-5.12356178,0.39453550,-0.49840429,0.00149697,-0.00874086,0.02790895,-0.06007887,0.05664241,-0.10159304,0.13598343,-0.12579581,0.06576642,-0.06565274,0.00317723,-0.00340955,0.17088788,-0.20958250
-5.11755878,0.40711684,-0.48524026,0.00170807,-0.00786300,0.03193646,-0.05258502,0.05767537,-0.09512026,0.14443192,-0.12035690,0.06395966,-0.06666163,0.00353228,-0.00319468,0.17237471,-0.21061521
-5.11155578,0.42601671,-0.47837633,0.00196173,-0.00706991,0.03641104,-0.04585067,0.05969538,-0.09047332,0.15491880,-0.11613839,0.06302046,-0.06864815,0.00396351,-0.00305555,0.17668042,-0.21443156
-5.10555278,0.45144218,-0.47718172,0.00226166,-0.00636039,0.04133825,-0.03984742,0.06275917,-0.08745147,0.16747109,-0.11308212,0.06297633,-0.07150667,0.00447692,-0.00298243,0.18392182,-0.22068221
-5.09954977,0.48351149,-0.48097174,0.00261138,-0.00573173,0.04671779,-0.03453962,0.06691320,-0.08585205,0.18208287,-0.11110672,0.06383827,-0.07512229,0.00507803,-0.00296584,0.19417759,-0.22899949
-5.09354677,0.52225207,-0.48901772,0.00301406,-0.00517999,0.05254338,-0.02988560,0.07219323,-0.08547242,0.19871525,-0.11011030,0.06560109,-0.07937160,0.00577172,-0.00299667,0.20748699,-0.23900156
-5.08754377,0.56760003,-0.50055811,0.00347244,-0.00470016,0.05880298,-0.02583911,0.07862379,-0.08611187,0.21729743,-0.10997354,0.06824400,-0.08412376,0.00656206,-0.00306616,0.22384871,-0.25029695
-5.08154077,0.61940111,-0.51481094,0.00398863,-0.00428648,0.06547934,-0.02235067,0.08621789,-0.08757326,0.23772858,-0.11056336,0.07173136,-0.08924186,0.00745211,-0.00316593,0.24322008,-0.26248988
-5.07553777,0.67741345,-0.53098734,0.00456400,-0.00393266,0.07255076,-0.01936883,0.09497684,-0.08966488,0.25988086,-0.11173687,0.07601376,-0.09458463,0.00844376,-0.00328801,0.26551665,-0.27518605
-5.06953477,0.74131197,-0.54830606,0.00519897,-0.00363214,0.07999233,-0.01684148,0.10489015,-0.09220216,0.28360343,-0.11334553,0.08102913,-0.10000858,0.00953750,-0.00342485,0.29061220,-0.28799905
-5.06353177,0.81069467,-0.56600849,0.00589289,-0.00337830,0.08777728,-0.01471692,0.11593577,-0.09500958,0.30872729,-0.11523948,0.08670421,-0.10537036,0.01073232,-0.00356938,0.31833936,-0.30055727
-5.05752876,0.88509081,-0.58337403,0.00664387,-0.00316470,0.09587860,-0.01294487,0.12808045,-0.09792259,0.33507099,-0.11727176,0.09295607,-0.11052950,0.01202550,-0.00371503,0.34849093,-0.31251098
-5.05152576,0.96397085,-0.59973511,0.00744864,-0.00298521,0.10427083,-0.01147731,0.14128044,-0.10078956,0.36244690,-0.11930243,0.09969393,-0.11535129,0.01341256,-0.00385577,0.38082206,-0.32353948
-5.04552276,1.04675813,-0.61449146,0.00830248,-0.00283420,0.11293178,-0.01026914,0.15548265,-0.10347372,0.39066782,-0.12120233,0.10682109,-0.11970985,0.01488714,-0.00398621,0.41505340,-0.33335802
-5.03951976,1.13284211,-0.62712310,0.00919913,-0.00270661,0.12184419,-0.00927876,0.17062600,-0.10585503,0.41955366,-0.12285646,0.11423702,-0.12349105,0.01644102,-0.00410159,0.45087530,-0.34172413
-5.03351676,1.22159263,-0.63720144,0.01013076,-0.00259805,0.13099721,-0.00846840,0.18664333,-0.10783188,0.44893779,-0.12416691,0.12183964,-0.12659545,0.01806416,-0.00419789,0.48795318,-0.34844318
-5.02751376,1.31237506,-0.64439811,0.01108801,-0.00250484,0.14038746,-0.00780442,0.20346364,-0.10932254,0.47867277,-0.12505504,0.12952764,-0.12894083,0.01974475,-0.00427186,0.52593391,-0.35337276
-5.02151076,1.40456568,-0.64849105,0.01206004,-0.00242402,0.15001971,-0.00725737,0.22101476,-0.11026632,0.50863513,-0.12546315,0.13720283,-0.13046440,0.02146945,-0.00432109,0.56445327,-0.35642575
-5.01550775,1.49756667,-0.64936758,0.01303475,-0.00235332,0.15990697,-0.00680206,0.23922624,-0.11062426,0.53872877,-0.12535531,0.14477255,-0.13112452,0.02322359,-0.00434402,0.60314431,-0.35757182
-5.00950475,1.59082038,-0.64702432,0.01399888,-0.00229117,0.17006998,-0.00641741,0.25803264,-0.11037946,0.56888689,-0.12471751,0.15215188,-0.13090171,0.02499143,-0.00433994,0.64164624,-0.35683733
-5.00350175,1.68382194,-0.64156384,0.01493835,-0.00223658,0.18053609,-0.00608637,0.27737679,-0.10953685,0.59907208,-0.12355713,0.15926571,-0.12979914,0.02675657,-0.00430907,0.67961385,-0.35430346
-4.99749875,1.77613001,-0.63318831,0.01583855,-0.00218911,0.19133750,-0.00579561,0.29721321,-0.10812250,0.62927469,-0.12190171,0.16605060,-0.12784234,0.02850229,-0.00425247,0.71672685,-0.35010282
-4.99149575,1.86737485,-0.62219031,0.01668470,-0.00214878,0.20250899,-0.00553531,0.31751126,-0.10618245,0.65950930,-0.11979708,0.17245621,-0.12507829,0.03021198,-0.00417205,0.75269882,-0.34441446
-4.98549275,1.95726369,-0.60894119,0.01746223,-0.00211600,0.21408517,-0.00529884,0.33825807,-0.10378103,0.68980962,-0.11730507,0.17844638,-0.12157381,0.03186954,-0.00407051,0.78728548,-0.33745767
-4.97948974,2.04558280,-0.59387768,0.01815723,-0.00209145,0.22609748,-0.00508245,0.35946094,-0.10099889,0.72022203,-0.11450080,0.18399965,-0.11741342,0.03345986,-0.00395126,0.82029168,-0.32948475
-4.97348674,2.13219652,-0.57748712,0.01875682,-0.00207606,0.23857112,-0.00488494,0.38114919,-0.09793064,0.75079805,-0.11146967,0.18910935,-0.11269672,0.03496911,-0.00381837,0.85157680,-0.32077307
-4.96748374,2.21704305,-0.56029207,0.01924959,-0.00207086,0.25152208,-0.00470736,0.40337515,-0.09468230,0.78158639,-0.10830425,0.19378304,-0.10753540,0.03638517,-0.00367650,0.88105833,-0.31161683
-4.96148074,2.30012748,-0.54283501,0.01962597,-0.00207702,0.26495451,-0.00455271,0.42621435,-0.09136865,0.81262499,-0.10510125,0.19804149,-0.10205003,0.03769787,-0.00353074,0.90871310,-0.30231884
-4.95547774,2.38151232,-0.52566365,0.01987853,-0.00209572,0.27885874,-0.00442565,0.44976464,-0.08811059,0.84393363,-0.10195846,0.20191702,-0.09636677,0.03889918,-0.00338660,0.93457623,-0.29318267
-4.94947474,2.46130617,-0.50931749,0.02000226,-0.00212817,0.29320997,-0.00433226,0.47414441,-0.08503251,0.87550766,-0.09897212,0.20545148,-0.09061414,0.03998335,-0.00324987,0.95873769,-0.28450548
-4.94347174,2.53965108,-0.49431605,0.01999476,-0.00217558,0.30796800,-0.00427986,0.49948966,-0.08225998,0.90731342,-0.09623448,0.20869380,-0.08491990,0.04094691,-0.00312656,0.98133635,-0.27657177
-4.93746873,2.61670940,-0.48114925,0.01985633,-0.00223914,0.32307789,-0.00427676,0.52595019,-0.07991762,0.93928567,-0.09383189,0.21169721,-0.07940827,0.04178863,-0.00302281,1.00255196,-0.26964834
-4.93146573,2.69265079,-0.47027002,0.01958999,-0.00232010,0.33847177,-0.00433220,0.55368482,-0.07812729,0.97132726,-0.09184325,0.21451638,-0.07419747,0.04250934,-0.00294485,1.02259525,-0.26398041
-4.92546273,2.76764008,-0.46208935,0.01920141,-0.00241972,0.35407168,-0.00445624,0.58285595,-0.07700675,1.00331142,-0.09033900,0.21720445,-0.06939771,0.04311168,-0.00289896,1.04169656,-0.25978915
-4.91945973,2.84182657,-0.45697374,0.01869874,-0.00253933,0.36979328,-0.00465967,0.61362337,-0.07666865,1.03508633,-0.08938054,0.21981026,-0.06510963,0.04359985,-0.00289138,1.06009356,-0.25727046
-4.91345673,2.91533536,-0.45524479,0.01809233,-0.00268040,0.38555035,-0.00495408,0.64613782,-0.07721995,1.06648196,-0.08902015,0.22237579,-0.06142318,0.04397921,-0.00292836,1.07801861,-0.25659493
-4.90745373,2.98826090,-0.45718090,0.01739448,-0.00284454,0.40125973,-0.00535181,0.68053420,-0.07876177,1.09731877,-0.08930119,0.22493396,-0.05841701,0.04425598,-0.00301610,1.09568639,-0.25790889
-4.90145073,3.06066305,-0.46302045,0.01661903,-0.00303355,0.41684650,-0.00586612,0.71692495,-0.08138958,1.12741774,-0.09025877,0.22750703,-0.05615819,0.04443678,-0.00316075,1.11328247,-0.26133630
-4.89544772,3.13256567,-0.47296631,0.01578097,-0.00324947,0.43224897,-0.00651119,0.75539358,-0.08519372,1.15661111,-0.09192055,0.23010550,-0.05470241,0.04452837,-0.00336845,1.13095322,-0.26698123
-4.88944472,3.20395750,-0.48719109,0.01489600,-0.00349456,0.44742317,-0.00730234,0.79598869,-0.09026020,1.18475325,-0.09430777,0.23272768,-0.05409437,0.04453724,-0.00364526,1.14879777,-0.27493077
-4.88344172,3.27479505,-0.50584278,0.01398013,-0.00377133,0.46234656,-0.00825616,0.83871863,-0.09667167,1.21173074,-0.09743637,0.23536000,-0.05436845,0.04446942,-0.00399724,1.16686230,-0.28525802
-4.87743872,3.34500718,-0.52905026,0.01304924,-0.00408251,0.47702065,-0.00939064,0.88354708,-0.10450853,1.23747129,-0.10131814,0.23797786,-0.05554950,0.04433022,-0.00443038,1.18513687,-0.29802499
-4.87143572,3.41450071,-0.55692835,0.01211874,-0.00443102,0.49147226,-0.01072542,0.93038956,-0.11385004,1.26195059,-0.10596181,0.24054721,-0.05765375,0.04412411,-0.00495061,1.20355517,-0.31328517
-4.86543272,3.48316673,-0.58958204,0.01120319,-0.00481990,0.50575338,-0.01228185,0.97911110,-0.12477536,1.28519692,-0.11137399,0.24302658,-0.06068964,0.04385466,-0.00556373,1.22199689,-0.33108550
-4.85942971,3.55088694,-0.62710949,0.01031605,-0.00525221,0.51993947,-0.01408325,1.02952518,-0.13736441,1.30729292,-0.11756006,0.24536950,-0.06465861,0.04352451,-0.00627539,1.24029275,-0.35146772
-4.85342671,3.61753972,-0.66960372,0.00946942,-0.00573097,0.53412635,-0.01615491,1.08139400,-0.15169848,1.32837462,-0.12452475,0.24752733,-0.06955583,0.04313550,-0.00709100,1.25823186,-0.37446884
-4.84742371,3.68300547,-0.71715272,0.00867390,-0.00625894,0.54842579,-0.01852421,1.13443011,-0.16786043,1.34862765,-0.13227263,0.24945201,-0.07537062,0.04268872,-0.00801559,1.27557103,-0.40012076
-4.84142071,3.74717107,-0.76983785,0.00793849,-0.00683855,0.56295997,-0.02122060,1.18829953,-0.18593443,1.36828080,-0.14080824,0.25109897,-0.08208679,0.04218471,-0.00905372,1.29204546,-0.42844889
-4.83541771,3.80993326,-0.82773066,0.00727050,-0.00747169,0.57785520,-0.02427551,1.24262618,-0.20600518,1.38759748,-0.15013611,0.25242970,-0.08968275,0.04162365,-0.01020930,1.30738050,-0.45946989
-4.82941471,3.87120104,-0.89088798,0.00667558,-0.00815953,0.59323530,-0.02772218,1.29699777,-0.22815650,1.40686540,-0.16026051,0.25341414,-0.09813130,0.04100554,-0.01148542,1.32130370,-0.49318856
-4.82341171,3.93089704,-0.95934558,0.00615775,-0.00890236,0.60921482,-0.03159538,1.35097292,-0.25246925,1.42638524,-0.17118501,0.25403246,-0.10739937,0.04033043,-0.01288413,1.33355669,-0.52959389
-4.81740870,3.98895817,-1.03311052,0.00571946,-0.00969940,0.62589269,-0.03593100,1.40408951,-0.27901863,1.44645874,-0.18291183,0.25427644,-0.11744744,0.03959861,-0.01440625,1.34390647,-0.56865452
-4.81140570,4.04533567,-1.11215249,0.00536169,-0.01054865,0.64334654,-0.04076560,1.45587397,-0.30787080,1.46737703,-0.19544110,0.25415020,-0.12822894,0.03881078,-0.01605113,1.35215541,-0.61031379
-4.80540270,4.09999471,-1.19639448,0.00508406,-0.01144675,0.66162799,-0.04613573,1.50585136,-0.33907892,1.48940958,-0.20876993,0.25367025,-0.13968951,0.03796817,-0.01781643,1.35814987,-0.65448453
-4.79939970,4.15291378,-1.28570322,0.00488494,-0.01238890,0.68075912,-0.05207718,1.55355591,-0.37267877,1.51279444,-0.22289148,0.25286500,-0.15176630,0.03707273,-0.01969793,1.36178685,-0.70104392
-4.79339670,4.20408387,-1.37987980,0.00476153,-0.01336877,0.70073034,-0.05862418,1.59854177,-0.40868396,1.53772990,-0.23779393,0.25177363,-0.16438729,0.03612712,-0.02168933,1.36301867,-0.74982869
-4.78739370,4.25350741,-1.47865106,0.00471004,-0.01437853,0.72149949,-0.06580838,1.64039350,-0.44708100,1.56436794,-0.25345950,0.25044449,-0.17747078,0.03513484,-0.02378208,1.36185535,-0.80063093
-4.78139070,4.30119697,-1.58166217,0.00472570,-0.01540885,0.74299240,-0.07365783,1.67873601,-0.48782440,1.59280948,-0.26986350,0.24893302,-0.19092515,0.03410017,-0.02596529,1.35836489,-0.85319490
-4.77538769,4.34717334,-1.68847096,0.00480293,-0.01644906,0.76510449,-0.08219583,1.71324339,-0.53083212,1.62310133,-0.28697346,0.24729942,-0.20464888,0.03302816,-0.02822569,1.35267124,-0.90721499
-4.76938469,4.39146292,-1.79854455,0.00493541,-0.01748729,0.78770344,-0.09143979,1.74364646,-0.57598140,1.65523472,-0.30474845,0.24560605,-0.21853094,0.03192461,-0.03054761,1.34495022,-0.96233531
-4.76338169,4.43409405,-1.91125846,0.00511615,-0.01851070,0.81063250,-0.10140003,1.76973840,-0.62310544,1.68914512,-0.32313845,0.24391483,-0.23245162,0.03079594,-0.03291307,1.33542357,-1.01815094
-4.75737869,4.47509203,-2.02589885,0.00533760,-0.01950581,0.83371432,-0.11207853,1.79137847,-0.67199105,1.72471297,-0.34208405,0.24228463,-0.24628386,0.02964911,-0.03530196,1.32435123,-1.07421103
-4.75137569,4.51447264,-2.14166780,0.00559173,-0.02045874,0.85675487,-0.12346782,1.80849328,-0.72237748,1.76176517,-0.36151624,0.24076882,-0.25989495,0.02849147,-0.03769225,1.31202235,-1.13002399
-4.74537269,4.55223416,-2.25769187,0.00587016,-0.02135571,0.87954746,-0.13554985,1.82107578,-0.77395653,1.80007688,-0.38135648,0.23941309,-0.27314879,0.02733064,-0.04006033,1.29874500,-1.18506455
-4.73936968,4.58834793,-2.37303381,0.00616425,-0.02218331,0.90187631,-0.14829499,1.82918175,-0.82637422,1.83937355,-0.40151697,0.23825362,-0.28590847,0.02617434,-0.04238138,1.28483535,-1.23878271
-4.73336668,4.62274766,-2.48670716,0.00646525,-0.02292899,0.92351990,-0.16166116,1.83292411,-0.87923388,1.87933296,-0.42190110,0.23731553,-0.29803924,0.02503024,-0.04462984,1.27060625,-1.29061433
-4.72736368,4.65531803,-2.59769342,0.00676442,-0.02358139,0.94425374,-0.17559320,1.83246515,-0.93210084,1.91958726,-0.44240420,0.23661192,-0.30941165,0.02390577,-0.04677990,1.25635597,-1.33999309
-4.72136068,4.68588317,-2.70496125,0.00705323,-0.02413076,0.96385274,-0.19002235,1.82800716,-0.98450847,1.95972514,-0.46291433,0.23614321,-0.31990488,0.02280797,-0.04880607,1.24235716,-1.38636337
-4.71535768,4.71419576,-2.80748707,0.00732348,-0.02456922,0.98209318,-0.20486618,1.81978186,-1.03596567,1.99929422,-0.48331339,0.23589706,-0.32940997,0.02174337,-0.05068369,1.22884664,-1.42919366
-4.70935468,4.73992764,-2.90427642,0.00756748,-0.02489106,0.99875429,-0.22002867,1.80803924,-1.08596541,2.03780399,-0.50347829,0.23584863,-0.33783293,0.02071778,-0.05238957,1.21601632,-1.46798995
-4.70335168,4.76266281,-2.99438544,0.00777826,-0.02509288,1.01361981,-0.23540087,1.79303626,-1.13399434,2.07472943,-0.52328235,0.23596130,-0.34509749,0.01973622,-0.05390247,1.20400551,-1.50230869
-4.69734867,4.78189378,-3.07694152,0.00794970,-0.02517371,1.02647943,-0.25086180,1.77502618,-1.17954303,2.10951580,-0.54259679,0.23618779,-0.35114746,0.01880281,-0.05520364,1.19289512,-1.53176855
-4.69134567,4.79702193,-3.15116281,0.00807666,-0.02513503,1.03713047,-0.26627997,1.75424886,-1.22211668,2.14158465,-0.56129253,0.23647156,-0.35594841,0.01792067,-0.05627729,1.18270378,-1.55606092
-4.68534267,4.80736257,-3.21637574,0.00815517,-0.02498062,1.04537980,-0.28151530,1.73092271,-1.26124601,2.17034141,-0.57924201,0.23674852,-0.35948879,0.01709192,-0.05711091,1.17338633,-1.57495832
-4.67933967,4.81215514,-3.27203017,0.00818248,-0.02471646,1.05104617,-0.29642164,1.70523847,-1.29649799,2.19518461,-0.59632136,0.23694899,-0.36178019,0.01631765,-0.05769562,1.16483463,-1.58832066
-4.67333667,4.81057850,-3.31771181,0.00815714,-0.02435040,1.05396296,-0.31084975,1.67735528,-1.32748617,2.21551669,-0.61241272,0.23699976,-0.36285693,0.01559796,-0.05802633,1.15688077,-1.59609903
-4.66733367,4.80177142,-3.35315162,0.00807905,-0.02389191,1.05398134,-0.32465075,1.64739908,-1.35388029,2.23075632,-0.62740687,0.23682634,-0.36277485,0.01493205,-0.05810184,1.14930278,-1.59833694
-4.66133067,4.78485749,-3.37823211,0.00794944,-0.02335162,1.05097379,-0.33768004,1.61546327,-1.37541488,2.24035199,-0.64120603,0.23635523,-0.36160933,0.01431832,-0.05792481,1.14183253,-1.59516892
-4.65532766,4.75897396,-3.39299043,0.00777082,-0.02274100,1.04483782,-0.34980147,1.58161170,-1.39189671,2.24379642,-0.65372689,0.23551618,-0.35945272,0.01375451,-0.05750160,1.13416569,-1.58681663
-4.64932466,4.72330333,-3.39761832,0.00754691,-0.02207186,1.03549977,-0.36089185,1.54588348,-1.40321066,2.24064139,-0.66490381,0.23424444,-0.35641123,0.01323792,-0.05684211,1.12597341,-1.57358269
-4.64332166,4.67710651,-3.39245908,0.00728253,-0.02135601,1.02291852,-0.37084532,1.50829953,-1.40932396,2.23051240,-0.67469202,0.23248283,-0.35260142,0.01276555,-0.05595941,1.11691538,-1.55584244
-4.63731866,4.61975622,-3.37800159,0.00698344,-0.02060482,1.00708872,-0.37957780,1.46887016,-1.41028849,2.21312252,-0.68307088,0.23018372,-0.34814640,0.01233438,-0.05486936,1.10665371,-1.53403396
-4.63131566,4.55076914,-3.35487150,0.00665620,-0.01982894,0.98804364,-0.38703093,1.42760344,-1.40624112,2.18828496,-0.69004672,0.22731076,-0.34317201,0.01194161,-0.05359013,1.09486721,-1.50864678
