energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-4.48724362,1.22765046,0.02791329,0.07735078,0.15466457,0.59092284,0.00000000,0.44522008,0.10949668
-4.48124062,1.23435014,0.02849151,0.07601451,0.15553676,0.60014836,0.00000000,0.45293975,0.10938773
-4.47523762,1.24213902,0.02901117,0.07481035,0.15559982,0.61019584,0.00000000,0.46042842,0.10908705
-4.46923462,1.25055867,0.02948074,0.07368043,0.15483308,0.62089402,0.00000000,0.46757931,0.10855885
-4.46323162,1.25929705,0.02991500,0.07257878,0.15324489,0.63212836,0.00000000,0.47433871,0.10778390
-4.45722861,1.26817963,0.03033490,0.07147101,0.15087139,0.64383500,0.00000000,0.48070049,0.10675898
-4.45122561,1.27715454,0.03076734,0.07033352,0.14777464,0.65599235,0.00000000,0.48669896,0.10549577
-4.44522261,1.28627309,0.03124473,0.06915241,0.14403978,0.66861076,0.00000000,0.49240031,0.10401918
-4.43921961,1.29566703,0.03180447,0.06792206,0.13977174,0.68172133,0.00000000,0.49789327,0.10236529
-4.43321661,1.30552420,0.03248823,0.06664355,0.13509128,0.69536437,0.00000000,0.50327960,0.10057903
-4.42721361,1.31606399,0.03334116,0.06532310,0.13013077,0.70957844,0.00000000,0.50866486,0.09871162
-4.42121061,1.32751420,0.03441095,0.06397042,0.12502974,0.72439063,0.00000000,0.51415000,0.09681805
-4.41520760,1.34009045,0.03574682,0.06259733,0.11993040,0.73980866,0.00000000,0.51982424,0.09495456
-4.40920460,1.35397913,0.03739837,0.06121648,0.11497318,0.75581522,0.00000000,0.52575959,0.09317637
-4.40320160,1.36932464,0.03941441,0.05984040,0.11029258,0.77236485,0.00000000,0.53200714,0.09153555
-4.39719860,1.38622124,0.04184168,0.05848081,0.10601334,0.78938344,0.00000000,0.53859537,0.09007937
-4.39119560,1.40470946,0.04472353,0.05714824,0.10224699,0.80677009,0.00000000,0.54553021,0.08884879
-4.38519260,1.42477680,0.04809855,0.05585194,0.09908894,0.82440128,0.00000000,0.55279696,0.08787753
-4.37918959,1.44636209,0.05199923,0.05460014,0.09661609,0.84213666,0.00000000,0.56036356,0.08719134
-4.37318659,1.46936265,0.05645057,0.05340039,0.09488500,0.85982610,0.00000000,0.56818494,0.08680767
-4.36718359,1.49364338,0.06146876,0.05226018,0.09393062,0.87731722,0.00000000,0.57620814,0.08673563
-4.36118059,1.51904670,0.06706000,0.05118767,0.09376568,0.89446291,0.00000000,0.58437754,0.08697620
-4.35517759,1.54540230,0.07321931,0.05019231,0.09438051,0.91112818,0.00000000,0.59264006,0.08752262
-4.34917459,1.57253601,0.07992969,0.04928561,0.09574350,0.92719580,0.00000000,0.60094969,0.08836096
-4.34317159,1.60027688,0.08716135,0.04848164,0.09780209,0.94257041,0.00000000,0.60927126,0.08947079
-4.33716858,1.62846218,0.09487129,0.04779749,0.10048416,0.95718073,0.00000000,0.61758313,0.09082590
-4.33116558,1.65693992,0.10300320,0.04725344,0.10370004,0.97097996,0.00000000,0.62587871,0.09239508
-4.32516258,1.68556905,0.11148770,0.04687304,0.10734477,0.98394417,0.00000000,0.63416678,0.09414292
-4.31915958,1.71421747,0.12024295,0.04668279,0.11130094,0.99606920,0.00000000,0.64247078,0.09603064
-4.31315658,1.74275845,0.12917568,0.04671176,0.11544171,1.00736611,0.00000000,0.65082705,0.09801690
-4.30715358,1.77106578,0.13818262,0.04699091,0.11963418,1.01785581,0.00000000,0.65928249,0.10005865
-4.30115058,1.79900859,0.14715227,0.04755230,0.12374297,1.02756321,0.00000000,0.66789170,0.10211196
-4.29514757,1.82644632,0.15596706,0.04842813,0.12763385,1.03651153,0.00000000,0.67671386,0.10413292
-4.28914457,1.85322453,0.16450573,0.04964977,0.13117746,1.04471699,0.00000000,0.68580981,0.10607845
-4.28314157,1.87917210,0.17264598,0.05124668,0.13425283,1.05218450,0.00000000,0.69523923,0.10790727
-4.27713857,1.90410004,0.18026719,0.05324542,0.13675075,1.05890458,0.00000000,0.70505833,0.10958066
-4.27113557,1.92780234,0.18725328,0.05566867,0.13857680,1.06485158,0.00000000,0.71531792,0.11106336
-4.26513257,1.95005862,0.19349536,0.05853440,0.13965391,1.06998345,0.00000000,0.72606206,0.11232433
-4.25912956,1.97063856,0.19889441,0.06185505,0.13992437,1.07424291,0.00000000,0.73732701,0.11333739
-4.25312656,1.98930778,0.20336358,0.06563697,0.13935124,1.07755984,0.00000000,0.74914056,0.11408185
-4.24712356,2.00583458,0.20683024,0.06987989,0.13791905,1.07985473,0.00000000,0.76152146,0.11454285
-4.24112056,2.01999712,0.20923768,0.07457651,0.13563381,1.08104280,0.00000000,0.77447875,0.11471163
-4.23511756,2.03159049,0.21054633,0.07971230,0.13252232,1.08103844,0.00000000,0.78801093,0.11458557
-4.22911456,2.04043293,0.21073454,0.08526526,0.12863072,1.07975969,0.00000000,0.80210470,0.11416802
-4.22311156,2.04637094,0.20979896,0.09120583,0.12402256,1.07713232,0.00000000,0.81673322,0.11346789
-4.21710855,2.04928280,0.20775432,0.09749690,0.11877627,1.07309331,0.00000000,0.83185382,0.11249917
-4.21110555,2.04908012,0.20463291,0.10409375,0.11298223,1.06759342,0.00000000,0.84740527,0.11128007
-4.20510255,2.04570764,0.20048359,0.11094421,0.10673964,1.06059886,0.00000000,0.86330465,0.10983227
-4.19909955,2.03914105,0.19537041,0.11798875,0.10015315,1.05209182,0.00000000,0.87944409,0.10817984
-4.19309655,2.02938330,0.18937096,0.12516076,0.09332961,1.04207009,0.00000000,0.89568764,0.10634828
-4.18709355,2.01645967,0.18257449,0.13238691,0.08637492,1.03054578,0.00000000,0.91186862,0.10436349
-4.18109055,2.00041210,0.17507981,0.13958772,0.07939113,1.01754340,0.00000000,0.92778775,0.10225078
-4.17508754,1.98129351,0.16699309,0.14667824,0.07247394,1.00309758,0.00000000,0.94321258,0.10003403
-4.16908454,1.95916247,0.15842559,0.15356912,0.06571064,0.98725062,0.00000000,0.95787837,0.09773499
-4.16308154,1.93407905,0.14949143,0.16016786,0.05917853,0.97005028,0.00000000,0.97149083,0.09537275
-4.15707854,1.90610221,0.14030539,0.16638035,0.05294386,0.95154809,0.00000000,0.98373089,0.09296344
-4.15107554,1.87528924,0.13098087,0.17211281,0.04706129,0.93179825,0.00000000,0.99426154,0.09052013
-4.14507254,1.84169747,0.12162797,0.17727393,0.04157383,0.91085754,0.00000000,1.00273664,0.08805302
-4.13906953,1.80538832,0.11235183,0.18177729,0.03651324,0.88878613,0.00000000,1.00881164,0.08556976
-4.13306653,1.76643367,0.10325114,0.18554394,0.03190079,0.86564943,0.00000000,1.01215569,0.08307606
-4.12706353,1.72492408,0.09441700,0.18850513,0.02774830,0.84152089,0.00000000,1.01246480,0.08057636
-4.12106053,1.68097864,0.08593200,0.19060495,0.02405946,0.81648540,0.00000000,1.00947541,0.07807467
-4.11505753,1.63475557,0.07786956,0.19180289,0.02083126,0.79064341,0.00000000,1.00297776,0.07557549
-4.10905453,1.58646295,0.07029363,0.19207611,0.01805547,0.76411503,0.00000000,0.99282830,0.07308463
-4.10305153,1.53636886,0.06325861,0.19142134,0.01572011,0.73704416,0.00000000,0.97896059,0.07061010
-4.09704852,1.48480990,0.05680947,0.18985624,0.01381094,0.70960200,0.00000000,0.96139401,0.06816277
-4.09104552,1.43219760,0.05098217,0.18742019,0.01231268,0.68198981,0.00000000,0.94023969,0.06575700
-4.08504252,1.37902183,0.04580416,0.18417441,0.01121020,0.65444045,0.00000000,0.91570340,0.06341097
-4.07903952,1.32585094,0.04129510,0.18020130,0.01048945,0.62721865,0.00000000,0.88808510,0.06114680
-4.07303652,1.27332817,0.03746760,0.17560313,0.01013820,0.60061965,0.00000000,0.85777513,0.05899046
-4.06703352,1.22216435,0.03432804,0.17049996,0.01014660,0.57496637,0.00000000,0.82524711,0.05697142
-4.06103052,1.17312698,0.03187735,0.16502703,0.01050752,0.55060498,0.00000000,0.79104797,0.05512202
-4.05502751,1.12702618,0.03011184,0.15933156,0.01121665,0.52789916,0.00000000,0.75578543,0.05347671
-4.04902451,1.08469799,0.02902388,0.15356910,0.01227253,0.50722323,0.00000000,0.72011365,0.05207101
-4.04302151,1.04698583,0.02860253,0.14789979,0.01367638,0.48895446,0.00000000,0.68471760,0.05094043
-4.03701851,1.01472100,0.02883409,0.14248431,0.01543175,0.47346503,0.00000000,0.65029694,0.05011925
-4.03101551,0.98870308,0.02970254,0.13748010,0.01754420,0.46111397,0.00000000,0.61755001,0.04963927
-4.02501251,0.96968132,0.03118987,0.13303759,0.02002084,0.45223952,0.00000000,0.58715869,0.04952871
-4.01900950,0.95833773,0.03327635,0.12929690,0.02286983,0.44715237,0.00000000,0.55977450,0.04981103
-4.01300650,0.95527268,0.03594074,0.12638492,0.02609987,0.44612998,0.00000000,0.53600662,0.05050404
-4.00700350,0.96099362,0.03916045,0.12441289,0.02971974,0.44941232,0.00000000,0.51641180,0.05161913
-4.00100050,0.97590722,0.04291166,0.12347458,0.03373773,0.45719921,0.00000000,0.50148651,0.05316076
-3.99499750,1.00031507,0.04716949,0.12364494,0.03816122,0.46964916,0.00000000,0.49166117,0.05512617
-3.98899450,1.03441284,0.05190811,0.12497941,0.04299616,0.48687976,0.00000000,0.48729633,0.05750534
-3.98299150,1.07829239,0.05710089,0.12751354,0.04824664,0.50896929,0.00000000,0.48868044,0.06028121
-3.97698849,1.13194644,0.06272057,0.13126319,0.05391437,0.53595931,0.00000000,0.49602880,0.06343011
-3.97098549,1.19527484,0.06873943,0.13622488,0.05999823,0.56785773,0.00000000,0.50948342,0.06692241
-3.96498249,1.26809153,0.07512935,0.14237645,0.06649368,0.60464194,0.00000000,0.52911301,0.07072328
-3.95897949,1.35013146,0.08186195,0.14967779,0.07339226,0.64626152,0.00000000,0.55491307,0.07479355
-3.95297649,1.44105628,0.08890857,0.15807161,0.08068086,0.69263994,0.00000000,0.58680540,0.07909064
-3.94697349,1.54045810,0.09624010,0.16748417,0.08834111,0.74367486,0.00000000,0.62463710,0.08356949
-3.94097049,1.64786069,0.10382678,0.17782598,0.09634858,0.79923669,0.00000000,0.66817874,0.08818336
-3.93496748,1.76271767,0.11163775,0.18899232,0.10467208,0.85916520,0.00000000,0.71712188,0.09288466
-3.92896448,1.88440763,0.11964051,0.20086381,0.11327282,0.92326408,0.00000000,0.77107627,0.09762548
-3.92296148,2.01222636,0.12780022,0.21330690,0.12210376,0.99129367,0.00000000,0.82956686,0.10235814
-3.91695848,2.14537688,0.13607883,0.22617444,0.13110901,1.06296203,0.00000000,0.89203135,0.10703548
-3.91095548,2.28295802,0.14443423,0.23930641,0.14022336,1.13791514,0.00000000,0.95781881,0.11161105
-3.90495248,2.42395287,0.15281931,0.25253095,0.14937215,1.21572661,0.00000000,1.02618986,0.11603914
-3.89894947,2.56721848,0.16118110,0.26566572,0.15847136,1.29588803,0.00000000,1.09631939,0.12027483
-3.89294647,2.71147824,0.16946013,0.27851969,0.16742806,1.37780065,0.00000000,1.16730194,0.12427387
-3.88694347,2.85531860,0.17758988,0.29089559,0.17614140,1.46076954,0.00000000,1.23816060,0.12799270
-3.88094047,2.99719141,0.18549668,0.30259277,0.18450387,1.54400101,0.00000000,1.30785947,0.13138845
-3.87493747,3.13542324,0.19309992,0.31341077,0.19240317,1.62660419,0.00000000,1.37531987,0.13441908
-3.86893447,3.26823238,0.20031271,0.32315330,0.19972440,1.70759747,0.00000000,1.43944008,0.13704364
-3.86293147,3.39375396,0.20704308,0.33163271,0.20635269,1.78592002,0.00000000,1.49911834,0.13922275
-3.85692846,3.51007326,0.21319553,0.33867469,0.21217616,1.86044876,0.00000000,1.55327825,0.14091919
-3.85092546,3.61526625,0.21867317,0.34412316,0.21708903,1.93002042,0.00000000,1.60089596,0.14209871
-3.84492246,3.70744660,0.22338018,0.34784490,0.22099486,1.99345826,0.00000000,1.64102795,0.14273089
-3.83891946,3.78481714,0.22722456,0.34973404,0.22380973,2.04960253,0.00000000,1.67283829,0.14279021
-3.83291646,3.84572391,0.23012114,0.34971581,0.22546518,2.09734366,0.00000000,1.69562420,0.14225708
-3.82691346,3.88871034,0.23199455,0.34774966,0.22591091,2.13565673,0.00000000,1.70883866,0.14111886
-3.82091046,3.91256902,0.23278224,0.34383138,0.22511684,2.16363567,0.00000000,1.71210906,0.13937083
-3.81490745,3.91638850,0.23243709,0.33799410,0.22307473,2.18052572,0.00000000,1.70525083,0.13701692
-3.80890445,3.89959270,0.23092979,0.33030818,0.21979901,2.18575243,0.00000000,1.68827544,0.13407029
-3.80290145,3.86197086,0.22825061,0.32087985,0.21532694,2.17894587,0.00000000,1.66139231,0.13055367
-3.79689845,3.80369629,0.22441058,0.30984876,0.20971793,2.15995862,0.00000000,1.62500446,0.12649925
-3.79089545,3.72533288,0.21944202,0.29738442,0.20305222,2.12887678,0.00000000,1.57969808,0.12194844
-3.78489245,3.62782879,0.21339823,0.28368178,0.19542878,2.08602320,0.00000000,1.52622654,0.11695114
-3.77888944,3.51249754,0.20635257,0.26895616,0.18696269,2.03195278,0.00000000,1.46548955,0.11156483
-3.77288644,3.38098732,0.19839677,0.25343769,0.17778199,1.96744001,0.00000000,1.39850852,0.10585333
-3.76688344,3.23523982,0.18963857,0.23736566,0.16802422,1.89345927,0.00000000,1.32639915,0.09988538
-3.76088044,3.07744064,0.18019897,0.22098293,0.15783281,1.81115884,0.00000000,1.25034266,0.09373303
-3.75487744,2.90996346,0.17020894,0.20453066,0.14735341,1.72182987,0.00000000,1.17155688,0.08747004
-3.74887444,2.73531062,0.15980596,0.18824376,0.13673038,1.62687162,0.00000000,1.09126839,0.08117021
-3.74287144,2.55605271,0.14913042,0.17234697,0.12610350,1.52775477,0.00000000,1.01068698,0.07490577
-3.73686843,2.37476980,0.13832212,0.15705199,0.11560519,1.42598420,0.00000000,0.93098320,0.06874599
-3.73086543,2.19399657,0.12751690,0.14255549,0.10535810,1.32306298,0.00000000,0.85326997,0.06275595
-3.72486243,2.01617361,0.11684363,0.12903824,0.09547336,1.22045883,0.00000000,0.77858844,0.05699547
-3.71885943,1.84360623,0.10642162,0.11666518,0.08604932,1.11957445,0.00000000,0.70789868,0.05151845
-3.71285643,1.67843205,0.09635852,0.10558637,0.07717101,1.02172254,0.00000000,0.64207474,0.04637234
-3.70685343,1.52259778,0.08674877,0.09593868,0.06891007,0.92810605,0.00000000,0.58190409,0.04159803
-3.70085043,1.37784516,0.07767261,0.08784804,0.06132527,0.83980418,0.00000000,0.52809063,0.03722987
-3.69484742,1.24570547,0.06919565,0.08143193,0.05446343,0.75776382,0.00000000,0.48126069,0.03329595
-3.68884442,1.12750161,0.06136893,0.07680207,0.04836071,0.68279622,0.00000000,0.44197095,0.02981862
-3.68284142,1.02435613,0.05422948,0.07406676,0.04304416,0.61557823,0.00000000,0.41071737,0.02681504
-3.67683842,0.93720366,0.04780120,0.07333289,0.03853340,0.55665723,0.00000000,0.38794403,0.02429785
-3.67083542,0.86680568,0.04209605,0.07470722,0.03484229,0.50645878,0.00000000,0.37405079,0.02227586
-3.66483242,0.81376575,0.03711545,0.07829676,0.03198056,0.46529593,0.00000000,0.36939893,0.02075467
-3.65882941,0.77854335,0.03285177,0.08420809,0.02995522,0.43337911,0.00000000,0.37431374,0.01973721
-3.65282641,0.76146462,0.02928982,0.09254555,0.02877170,0.41082561,0.00000000,0.38908358,0.01922417
-3.64682341,0.76272878,0.02640831,0.10340812,0.02843465,0.39766775,0.00000000,0.41395493,0.01921421
-3.64082041,0.78240916,0.02418116,0.11688514,0.02894833,0.39385908,0.00000000,0.44912323,0.01970403
-3.63481741,0.82044857,0.02257864,0.13305088,0.03031659,0.39927821,0.00000000,0.49471964,0.02068822
-3.62881441,0.87664890,0.02156832,0.15195818,0.03254236,0.41372999,0.00000000,0.55079428,0.02215896
-3.62281141,0.95065570,0.02111579,0.17363134,0.03562685,0.43694412,0.00000000,0.61729644,0.02410554
-3.61680840,1.04193874,0.02118521,0.19805861,0.03956826,0.46857162,0.00000000,0.69405298,0.02651371
-3.61080540,1.14977012,0.02173957,0.22518471,0.04436027,0.50817959,0.00000000,0.78074610,0.02936503
-3.60480240,1.27320191,0.02274096,0.25490369,0.04999031,0.55524517,0.00000000,0.87689180,0.03263614
-3.59879940,1.41104549,0.02415058,0.28705268,0.05643774,0.60914939,0.00000000,0.98182085,0.03629809
-3.59279640,1.56185482,0.02592875,0.32140697,0.06367215,0.66917228,0.00000000,1.09466357,0.04031574
-3.58679340,1.72391617,0.02803497,0.35767681,0.07165168,0.73448983,0.00000000,1.21434020,0.04464738
-3.58079040,1.89524624,0.03042791,0.39550645,0.08032186,0.80417415,0.00000000,1.33955818,0.04924457
-3.57478739,2.07360066,0.03306563,0.43447563,0.08961474,0.87719744,0.00000000,1.46881744,0.05405216
-3.56878439,2.25649412,0.03590581,0.47410376,0.09944872,0.95244046,0.00000000,1.60042467,0.05900883
-3.56278139,2.44123300,0.03890629,0.51385699,0.10972892,1.02870606,0.00000000,1.73251681,0.06404776
-3.55677839,2.62496055,0.04202561,0.55315804,0.12034845,1.10473765,0.00000000,1.86309377,0.06909778
-3.55077539,2.80471388,0.04522390,0.59139864,0.13119025,1.17924257,0.00000000,1.99005985,0.07408485
-3.54477239,2.97749148,0.04846383,0.62795426,0.14212983,1.25091978,0.00000000,2.11127263,0.07893373
-3.53876938,3.14032900,0.05171167,0.66220062,0.15303861,1.31849100,0.00000000,2.22459790,0.08357001
-3.53276638,3.29038060,0.05493846,0.69353143,0.16378777,1.38073420,0.00000000,2.32796851,0.08792225
-3.52676338,3.42500250,0.05812120,0.72137652,0.17425264,1.43651815,0.00000000,2.41944483,0.09192416
-3.52076038,3.54183507,0.06124387,0.74521984,0.18431713,1.48483635,0.00000000,2.49727430,0.09551680
-3.51475738,3.63887983,0.06429841,0.76461623,0.19387823,1.52483906,0.00000000,2.55994738,0.09865059
-3.50875438,3.71456744,0.06728535,0.77920645,0.20285025,1.55586168,0.00000000,2.60624734,0.10128713
-3.50275138,3.76781342,0.07021426,0.78872953,0.21116844,1.57744814,0.00000000,2.63529156,0.10340061
-3.49674837,3.79805873,0.07310368,0.79303208,0.21879199,1.58936810,0.00000000,2.64656232,0.10497886
-3.49074537,3.80529290,0.07598069,0.79207384,0.22570597,1.59162714,0.00000000,2.63992558,0.10602380
-3.48474237,3.79005847,0.07888006,0.78592941,0.23192220,1.58446918,0.00000000,2.61563674,0.10655145
-3.47873937,3.75343632,0.08184283,0.77478589,0.23747895,1.56837120,0.00000000,2.57433325,0.10659137
-3.47273637,3.69701238,0.08491455,0.75893669,0.24243932,1.54403024,0.00000000,2.51701422,0.10618545
-3.46673337,3.62282746,0.08814304,0.73877161,0.24688848,1.51234356,0.00000000,2.44500813,0.10538637
-3.46073037,3.53331232,0.09157591,0.71476395,0.25092986,1.47438272,0.00000000,2.35993013,0.10425550
-3.45472736,3.43121132,0.09525781,0.68745490,0.25468039,1.43136301,0.00000000,2.26363107,0.10286059
-3.44872436,3.31949827,0.09922762,0.65743633,0.25826524,1.38460954,0.00000000,2.15814048,0.10127310
-3.44272136,3.20128845,0.10351572,0.62533248,0.26181215,1.33552183,0.00000000,2.04560626,0.09956562
-3.43671836,3.07975081,0.10814135,0.59178153,0.26544583,1.28553833,0.00000000,1.92823360,0.09780920
-3.43071536,2.95802439,0.11311048,0.55741781,0.26928274,1.23610247,0.00000000,1.80822583,0.09607096
-3.42471236,2.83914243,0.11841402,0.52285534,0.27342656,1.18863172,0.00000000,1.68772936,0.09441189
-3.41870935,2.72596697,0.12402674,0.48867337,0.27796465,1.14449064,0.00000000,1.56878484,0.09288516
-3.41270635,2.62113634,0.12990684,0.45540435,0.28296569,1.10496880,0.00000000,1.45328603,0.09153488
-3.40670335,2.52702665,0.13599628,0.42352474,0.28847875,1.07126401,0.00000000,1.34294734,0.09039527
-3.40070035,2.44572778,0.14222199,0.39344870,0.29453371,1.04447088,0.00000000,1.23928063,0.08949057
-3.39469735,2.37903329,0.14849776,0.36552473,0.30114303,1.02557445,0.00000000,1.14358122,0.08883532
-3.38869435,2.32844304,0.15472689,0.34003508,0.30830486,1.01544817,0.00000000,1.05692256,0.08843518
-3.38269135,2.29517619,0.16080554,0.31719767,0.31600690,1.01485538,0.00000000,0.98015873,0.08828817
-3.37668834,2.28019220,0.16662647,0.29716994,0.32423117,1.02445314,0.00000000,0.91393337,0.08838617
-3.37068534,2.28421671,0.17208314,0.28005448,0.33295879,1.04479700,0.00000000,0.85869377,0.08871669
-3.36468234,2.30776908,0.17707403,0.26590547,0.34217476,1.07634570,0.00000000,0.81470827,0.08926464
-3.35867934,2.35118867,0.18150682,0.25473583,0.35187209,1.11946435,0.00000000,0.78208560,0.09001409
-3.35267634,2.41465699,0.18530237,0.24652422,0.36205496,1.17442522,0.00000000,0.76079446,0.09094984
-3.34667334,2.49821338,0.18839824,0.24122167,0.37274050,1.24140522,0.00000000,0.75068210,0.09205873
-3.34067034,2.60176268,0.19075166,0.23875731,0.38395904,1.32047985,0.00000000,0.75149081,0.09333057
-3.33466733,2.72507395,0.19234167,0.23904300,0.39575256,1.41161327,0.00000000,0.76287147,0.09475866
-3.32866433,2.86777018,0.19317047,0.24197669,0.40817139,1.51464504,0.00000000,0.78439387,0.09633989
-3.32266133,3.02930980,0.19326389,0.24744433,0.42126921,1.62927418,0.00000000,0.81555350,0.09807435
-3.31665833,3.20896155,0.19267088,0.25532060,0.43509668,1.75504151,0.00000000,0.85577526,0.09996457
-3.31065533,3.40577508,0.19146213,0.26546842,0.44969389,1.89131181,0.00000000,0.90441442,0.10201441
-3.30465233,3.61854996,0.18972789,0.27773754,0.46508232,2.03725728,0.00000000,0.96075578,0.10422766
