energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
3.04652326,1.48493216,0.01812111,0.11516385,0.27229382,0.07992658,0.26724871,0.00000000,0.63647848,1.02628485
3.05252626,1.51463812,0.01887300,0.11659617,0.27844981,0.08047088,0.27004018,0.00000000,0.64636224,1.04974023
3.05852926,1.54416427,0.01958366,0.11790494,0.28460358,0.08098924,0.27271013,0.00000000,0.65455976,1.07360727
3.06453227,1.57292816,0.02023824,0.11903017,0.29059656,0.08144484,0.27512188,0.00000000,0.66077089,1.09754356
3.07053527,1.60035265,0.02082235,0.11991318,0.29626725,0.08180026,0.27713794,0.00000000,0.66472745,1.12120460
3.07653827,1.62589272,0.02132257,0.12049946,0.30145798,0.08201944,0.27862681,0.00000000,0.66620548,1.14425944
3.08254127,1.64905973,0.02172695,0.12074146,0.30602140,0.08206949,0.27946941,0.00000000,0.66503563,1.16640470
3.08854427,1.66944185,0.02202543,0.12060086,0.30982632,0.08192223,0.27956475,0.00000000,0.66111138,1.18737600
3.09454727,1.68671953,0.02221016,0.12005050,0.31276268,0.08155562,0.27883463,0.00000000,0.65439449,1.20695646
3.10055028,1.70067541,0.02227583,0.11907564,0.31474530,0.08095459,0.27722703,0.00000000,0.64491747,1.22498179
3.10655328,1.71119833,0.02221978,0.11767465,0.31571650,0.08011176,0.27471814,0.00000000,0.63278299,1.24134181
3.11255628,1.71828142,0.02204208,0.11585898,0.31564719,0.07902748,0.27131298,0.00000000,0.61816023,1.25597869
3.11855928,1.72201479,0.02174545,0.11365259,0.31453670,0.07770972,0.26704452,0.00000000,0.60127848,1.26888210
3.12456228,1.72257358,0.02133515,0.11109070,0.31241136,0.07617341,0.26197153,0.00000000,0.58241831,1.28008198
3.13056528,1.72020221,0.02081875,0.10821805,0.30932192,0.07443959,0.25617532,0.00000000,0.56190078,1.28963946
3.13656828,1.71519618,0.02020575,0.10508685,0.30534002,0.07253421,0.24975548,0.00000000,0.54007538,1.29763681
3.14257129,1.70788256,0.01950727,0.10175432,0.30055410,0.07048688,0.24282501,0.00000000,0.51730724,1.30416706
3.14857429,1.69860049,0.01873562,0.09828027,0.29506483,0.06832941,0.23550517,0.00000000,0.49396427,1.30932420
3.15457729,1.68768268,0.01790389,0.09472450,0.28898038,0.06609441,0.22792012,0.00000000,0.47040484,1.31319449
3.16058029,1.67543920,0.01702549,0.09114452,0.28241190,0.06381394,0.22019190,0.00000000,0.44696661,1.31584938
3.16658329,1.66214401,0.01611383,0.08759335,0.27546926,0.06151829,0.21243581,0.00000000,0.42395684,1.31734048
3.17258629,1.64802493,0.01518189,0.08411782,0.26825733,0.05923496,0.20475646,0.00000000,0.40164467,1.31769659
3.17858929,1.63325732,0.01424194,0.08075715,0.26087299,0.05698784,0.19724463,0.00000000,0.38025553,1.31692303
3.18459230,1.61796136,0.01330530,0.07754208,0.25340282,0.05479668,0.18997501,0.00000000,0.35996776,1.31500280
3.19059530,1.60220281,0.01238216,0.07449442,0.24592165,0.05267676,0.18300490,0.00000000,0.34091144,1.31189952
3.19659830,1.58599677,0.01148145,0.07162707,0.23849189,0.05063886,0.17637383,0.00000000,0.32316937,1.30756171
3.20260130,1.56931396,0.01061078,0.06894446,0.23116358,0.04868938,0.17010401,0.00000000,0.30677985,1.30192788
3.20860430,1.55208888,0.00977647,0.06644328,0.22397517,0.04683076,0.16420152,0.00000000,0.29174103,1.29493219
3.21460730,1.53422925,0.00898358,0.06411362,0.21695485,0.04506191,0.15865815,0.00000000,0.27801656,1.28651009
3.22061031,1.51562603,0.00823602,0.06194019,0.21012235,0.04337887,0.15345371,0.00000000,0.26554203,1.27660385
3.22661331,1.49616374,0.00753666,0.05990370,0.20349111,0.04177546,0.14855856,0.00000000,0.25423193,1.26516748
3.23261631,1.47573033,0.00688752,0.05798230,0.19707067,0.04024400,0.14393648,0.00000000,0.24398682,1.25217113
3.23861931,1.45422654,0.00628990,0.05615292,0.19086921,0.03877595,0.13954734,0.00000000,0.23470025,1.23760483
3.24462231,1.43157446,0.00574457,0.05439257,0.18489607,0.03736254,0.13534988,0.00000000,0.22626531,1.22148149
3.25062531,1.40772505,0.00525193,0.05267941,0.17916428,0.03599540,0.13130414,0.00000000,0.21858052,1.20383954
3.25662831,1.38266476,0.00481218,0.05099373,0.17369282,0.03466694,0.12737365,0.00000000,0.21155488,1.18474491
3.26263132,1.35642106,0.00442545,0.04931858,0.16850883,0.03337078,0.12352732,0.00000000,0.20511206,1.16429287
3.26863432,1.32906698,0.00409196,0.04764031,0.16364934,0.03210204,0.11974091,0.00000000,0.19919351,1.14260944
3.27463732,1.30072460,0.00381212,0.04594883,0.15916275,0.03085748,0.11599817,0.00000000,0.19376061,1.11985270
3.28064032,1.27156738,0.00358658,0.04423768,0.15510991,0.02963562,0.11229151,0.00000000,0.18879580,1.09621366
3.28664332,1.24182135,0.00341637,0.04250397,0.15156462,0.02843679,0.10862244,0.00000000,0.18430273,1.07191684
3.29264632,1.21176495,0.00330285,0.04074812,0.14861373,0.02726300,0.10500150,0.00000000,0.18030552,1.04722017
3.29864932,1.18172735,0.00324779,0.03897357,0.14635661,0.02611792,0.10144805,0.00000000,0.17684712,1.02241407
3.30465233,1.15208504,0.00325332,0.03718631,0.14490401,0.02500667,0.09798967,0.00000000,0.17398692,0.99781948
3.31065533,1.12325670,0.00332188,0.03539451,0.14437638,0.02393565,0.09466134,0.00000000,0.17179775,0.97378451
3.31665833,1.09569595,0.00345619,0.03360796,0.14490148,0.02291236,0.09150453,0.00000000,0.17036218,0.95067955
3.32266133,1.06988227,0.00365909,0.03183768,0.14661151,0.02194515,0.08856594,0.00000000,0.16976845,0.92889074
3.32866433,1.04630986,0.00393348,0.03009546,0.14963961,0.02104297,0.08589636,0.00000000,0.17010603,0.90881171
3.33466733,1.02547484,0.00428217,0.02839342,0.15411599,0.02021518,0.08354925,0.00000000,0.17146092,0.89083376
3.34067034,1.00786108,0.00470767,0.02674371,0.16016357,0.01947124,0.08157948,0.00000000,0.17391100,0.87533463
3.34667334,0.99392508,0.00521209,0.02515815,0.16789359,0.01882056,0.08004193,0.00000000,0.17752136,0.86266636
3.35267634,0.98408045,0.00579692,0.02364801,0.17740090,0.01827216,0.07899028,0.00000000,0.18234003,0.85314263
3.35867934,0.97868290,0.00646284,0.02222380,0.18875957,0.01783458,0.07847580,0.00000000,0.18839413,0.84702626
3.36468234,0.97801616,0.00720958,0.02089513,0.20201858,0.01751558,0.07854635,0.00000000,0.19568672,0.84451758
3.37068534,0.98227991,0.00803574,0.01967061,0.21719806,0.01732201,0.07924552,0.00000000,0.20419450,0.84574422
3.37668834,0.99158022,0.00893864,0.01855782,0.23428612,0.01725967,0.08061193,0.00000000,0.21386653,0.85075323
3.38269135,1.00592329,0.00991423,0.01756331,0.25323641,0.01733315,0.08267878,0.00000000,0.22462415,0.85950596
3.38869435,1.02521289,0.01095700,0.01669266,0.27396665,0.01754578,0.08547361,0.00000000,0.23636214,0.87187629
3.39469735,1.04925200,0.01205993,0.01595059,0.29635810,0.01789955,0.08901820,0.00000000,0.24895128,0.88765250
3.40070035,1.07774854,0.01321455,0.01534107,0.32025610,0.01839512,0.09332873,0.00000000,0.26224219,0.90654301
3.40670335,1.11032532,0.01441094,0.01486753,0.34547174,0.01903181,0.09841600,0.00000000,0.27607040,0.92818573
3.41270635,1.14653376,0.01563789,0.01453302,0.37178453,0.01980766,0.10428589,0.00000000,0.29026266,0.95216096
3.41870935,1.18587072,0.01688303,0.01434045,0.39894613,0.02071954,0.11093970,0.00000000,0.30464404,0.97800719
3.42471236,1.22779796,0.01813305,0.01429282,0.42668494,0.02176321,0.11837468,0.00000000,0.31904573,1.00523910
3.43071536,1.27176298,0.01937397,0.01439345,0.45471144,0.02293345,0.12658439,0.00000000,0.33331314,1.03336701
3.43671836,1.31722045,0.02059139,0.01464613,0.48272416,0.02422423,0.13555900,0.00000000,0.34731388,1.06191668
3.44272136,1.36365299,0.02177083,0.01505536,0.51041606,0.02562880,0.14528545,0.00000000,0.36094533,1.09044866
3.44872436,1.41059035,0.02289808,0.01562645,0.53748109,0.02713983,0.15574741,0.00000000,0.37414127,1.11857589
3.45472736,1.45762590,0.02395947,0.01636556,0.56362077,0.02874957,0.16692507,0.00000000,0.38687718,1.14597893
3.46073037,1.50442963,0.02494230,0.01727970,0.58855062,0.03044988,0.17879468,0.00000000,0.39917397,1.17241776
3.46673337,1.55075687,0.02583508,0.01837663,0.61200614,0.03223238,0.19132789,0.00000000,0.41109962,1.19773962
3.47273637,1.59645247,0.02662785,0.01966466,0.63374830,0.03408847,0.20449093,0.00000000,0.42276868,1.22188249
3.47873937,1.64144994,0.02731244,0.02115231,0.65356823,0.03600937,0.21824365,0.00000000,0.43433937,1.24487384
3.48474237,1.68576591,0.02788264,0.02284796,0.67129118,0.03798610,0.23253846,0.00000000,0.44600835,1.26682493
3.49074537,1.72948988,0.02833437,0.02475929,0.68677943,0.04000948,0.24731929,0.00000000,0.45800305,1.28792068
3.49674837,1.77277012,0.02866576,0.02689272,0.69993417,0.04207007,0.26252063,0.00000000,0.47057208,1.30840586
3.50275138,1.81579612,0.02887712,0.02925275,0.71069636,0.04415810,0.27806664,0.00000000,0.48397365,1.32856814
3.50875438,1.85877881,0.02897095,0.03184126,0.71904648,0.04626338,0.29387059,0.00000000,0.49846278,1.34871887
3.51475738,1.90192929,0.02895177,0.03465682,0.72500310,0.04837524,0.30983453,0.00000000,0.51427754,1.36917266
3.52076038,1.94543736,0.02882595,0.03769395,0.72862059,0.05048242,0.32584940,0.00000000,0.53162514,1.39022660
3.52676338,1.98945078,0.02860145,0.04094255,0.72998573,0.05257302,0.34179551,0.00000000,0.55066834,1.41214035
3.53276638,2.03405644,0.02828757,0.04438736,0.72921361,0.05463443,0.35754352,0.00000000,0.57151293,1.43511778
3.53876938,2.07926425,0.02789458,0.04800756,0.72644280,0.05665330,0.37295588,0.00000000,0.59419687,1.45929140
3.54477239,2.12499468,0.02743341,0.05177655,0.72183000,0.05861557,0.38788876,0.00000000,0.61868181,1.48470993
3.55077539,2.17107054,0.02691525,0.05566201,0.71554453,0.06050654,0.40219441,0.00000000,0.64484730,1.51132995
3.55677839,2.21721345,0.02635128,0.05962602,0.70776263,0.06231092,0.41572397,0.00000000,0.67248837,1.53901163
3.56278139,2.26304518,0.02575227,0.06362564,0.69866201,0.06401306,0.42833050,0.00000000,0.70131651,1.56751910
3.56878439,2.30809395,0.02512835,0.06761355,0.68841679,0.06559712,0.43987234,0.00000000,0.73096431,1.59652510
3.57478739,2.35180531,0.02448874,0.07153900,0.67719302,0.06704732,0.45021652,0.00000000,0.76099365,1.62561984
3.58079040,2.39355732,0.02384159,0.07534901,0.66514508,0.06834829,0.45924218,0.00000000,0.79090730,1.65432362
3.58679340,2.43267915,0.02319389,0.07898963,0.65241298,0.06948538,0.46684384,0.00000000,0.82016333,1.68210260
3.59279640,2.46847258,0.02255135,0.08240742,0.63912072,0.07044502,0.47293435,0.00000000,0.84819204,1.70838695
3.59879940,2.50023514,0.02191853,0.08555093,0.62537581,0.07121509,0.47744751,0.00000000,0.87441450,1.73259067
3.60480240,2.52728417,0.02129885,0.08837218,0.61126982,0.07178531,0.48034003,0.00000000,0.89826203,1.75413205
3.61080540,2.54898044,0.02069476,0.09082813,0.59687992,0.07214750,0.48159294,0.00000000,0.91919580,1.77245399
3.61680840,2.56475063,0.02010796,0.09288191,0.58227141,0.07229594,0.48121222,0.00000000,0.93672553,1.78704329
3.62281141,2.57410738,0.01953958,0.09450392,0.56750079,0.07222751,0.47922871,0.00000000,0.95042673,1.79744804
3.62881441,2.57666639,0.01899047,0.09567265,0.55261941,0.07194191,0.47569717,0.00000000,0.95995552,1.80329255
3.63481741,2.57215967,0.01846142,0.09637524,0.53767729,0.07144165,0.47069465,0.00000000,0.96506048,1.80428917
3.64082041,2.56044459,0.01795342,0.09660770,0.52272689,0.07073204,0.46431814,0.00000000,0.96559110,1.80024670
3.64682341,2.54150845,0.01746787,0.09637480,0.50782665,0.06982107,0.45668160,0.00000000,0.96150244,1.79107517
3.65282641,2.51546865,0.01700676,0.09568969,0.49304394,0.06871916,0.44791257,0.00000000,0.95285600,1.77678695
3.65882941,2.48256845,0.01657283,0.09457323,0.47845738,0.06743891,0.43814849,0.00000000,0.93981677,1.75749442
3.66483242,2.44316902,0.01616959,0.09305306,0.46415825,0.06599474,0.42753281,0.00000000,0.92264678,1.73340449
3.67083542,2.39773806,0.01580143,0.09116253,0.45025101,0.06440247,0.41621120,0.00000000,0.90169556,1.70481038
3.67683842,2.34683592,0.01547352,0.08893949,0.43685285,0.06267892,0.40432796,0.00000000,0.87738799,1.67208128
3.68284142,2.29109979,0.01519174,0.08642501,0.42409221,0.06084151,0.39202278,0.00000000,0.85021021,1.63565043
3.68884442,2.23122690,0.01496253,0.08366214,0.41210650,0.05890785,0.37942800,0.00000000,0.82069425,1.59600229
3.69484742,2.16795732,0.01479273,0.08069473,0.40103902,0.05689539,0.36666645,0.00000000,0.78940205,1.55365925
3.70085043,2.10205712,0.01468931,0.07756635,0.39103516,0.05482109,0.35384992,0.00000000,0.75690944,1.50916863
3.70685343,2.03430242,0.01465911,0.07431939,0.38223826,0.05270120,0.34107826,0.00000000,0.72379080,1.46309014
3.71285643,1.96546466,0.01470860,0.07099430,0.37478499,0.05055109,0.32843909,0.00000000,0.69060477,1.41598435
3.71885943,1.89629746,0.01484353,0.06762910,0.36880076,0.04838507,0.31600808,0.00000000,0.65788147,1.36840222
3.72486243,1.82752510,0.01506870,0.06425897,0.36439502,0.04621644,0.30384963,0.00000000,0.62611140,1.32087593
3.73086543,1.75983258,0.01538762,0.06091608,0.36165687,0.04405738,0.29201787,0.00000000,0.59573638,1.27391093
3.73686843,1.69385732,0.01580228,0.05762954,0.36065093,0.04191905,0.28055789,0.00000000,0.56714234,1.22797917
3.74287144,1.63018208,0.01631293,0.05442551,0.36141371,0.03981164,0.26950692,0.00000000,0.54065421,1.18351337
3.74887444,1.56932914,0.01691784,0.05132727,0.36395061,0.03774443,0.25889556,0.00000000,0.51653261,1.14090231
3.75487744,1.51175532,0.01761321,0.04835547,0.36823355,0.03572590,0.24874877,0.00000000,0.49497233,1.10048679
3.76088044,1.45784796,0.01839303,0.04552826,0.37419948,0.03376374,0.23908659,0.00000000,0.47610234,1.06255639
3.76688344,1.40792149,0.01924907,0.04286152,0.38174967,0.03186497,0.22992465,0.00000000,0.45998732,1.02734680
3.77288644,1.36221486,0.02017092,0.04036893,0.39075004,0.03003592,0.22127433,0.00000000,0.44663036,0.99503776
3.77888944,1.32088968,0.02114608,0.03806209,0.40103243,0.02828223,0.21314269,0.00000000,0.43597677,0.96575176
3.78489245,1.28402936,0.02216014,0.03595048,0.41239687,0.02660891,0.20553214,0.00000000,0.42791882,0.93955341
3.79089545,1.25163942,0.02319703,0.03404145,0.42461496,0.02502022,0.19844006,0.00000000,0.42230138,0.91644981
3.79689845,1.22364912,0.02423932,0.03234012,0.43743418,0.02351971,0.19185830,0.00000000,0.41892820,0.89639194
3.80290145,1.19991473,0.02526863,0.03084927,0.45058319,0.02211017,0.18577278,0.00000000,0.41756879,0.87927724
3.80890445,1.18022456,0.02626602,0.02956923,0.46377794,0.02079358,0.18016325,0.00000000,0.41796585,0.86495356
3.81490745,1.16430583,0.02721249,0.02849775,0.47672854,0.01957115,0.17500325,0.00000000,0.41984307,0.85322448
3.82091046,1.15183346,0.02808945,0.02763001,0.48914663,0.01844332,0.17026040,0.00000000,0.42291315,0.84385598
3.82691346,1.14244062,0.02887925,0.02695855,0.50075306,0.01740980,0.16589701,0.00000000,0.42688597,0.83658443
3.83291646,1.13573093,0.02956566,0.02647341,0.51128566,0.01646964,0.16187107,0.00000000,0.43147670,0.83112570
3.83891946,1.13129184,0.03013437,0.02616224,0.52050685,0.01562137,0.15813749,0.00000000,0.43641370,0.82718517
3.84492246,1.12870890,0.03057340,0.02601062,0.52821076,0.01486306,0.15464978,0.00000000,0.44144599,0.82446823
3.85092546,1.12758041,0.03087343,0.02600235,0.53422962,0.01419253,0.15136178,0.00000000,0.44635011,0.82269107
3.85692846,1.12753183,0.03102817,0.02611992,0.53843926,0.01360742,0.14822969,0.00000000,0.45093624,0.82159119
3.86293147,1.12822949,0.03103449,0.02634495,0.54076332,0.01310546,0.14521406,0.00000000,0.45505328,0.82093733
3.86893447,1.12939295,0.03089256,0.02665879,0.54117624,0.01268450,0.14228182,0.00000000,0.45859294,0.82053834
3.87493747,1.13080568,0.03060582,0.02704302,0.53970468,0.01234276,0.13940804,0.00000000,0.46149251,0.82025077
3.88094047,1.13232346,0.03018092,0.02748004,0.53642748,0.01207886,0.13657759,0.00000000,0.46373641,0.81998478
3.88694347,1.13388032,0.02962749,0.02795361,0.53147414,0.01189198,0.13378640,0.00000000,0.46535634,0.81970815
3.89294647,1.13549176,0.02895791,0.02844934,0.52502176,0.01178193,0.13104238,0.00000000,0.46643023,0.81944835
3.89894947,1.13725515,0.02818689,0.02895508,0.51729073,0.01174914,0.12836589,0.00000000,0.46707978,0.81929254
3.90495248,1.13934737,0.02733110,0.02946129,0.50853923,0.01179473,0.12578973,0.00000000,0.46746694,0.81938557
3.91095548,1.14201976,0.02640870,0.02996129,0.49905679,0.01192044,0.12335873,0.00000000,0.46778924,0.81992607
3.91695848,1.14559066,0.02543888,0.03045135,0.48915709,0.01212860,0.12112881,0.00000000,0.46827422,0.82116084
3.92296148,1.15043575,0.02444134,0.03093075,0.47917028,0.01242203,0.11916558,0.00000000,0.46917306,0.82337763
3.92896448,1.15697655,0.02343583,0.03140168,0.46943500,0.01280397,0.11754265,0.00000000,0.47075364,0.82689681
3.93496748,1.16566750,0.02244171,0.03186905,0.46029045,0.01327787,0.11633943,0.00000000,0.47329307,0.83206183
3.94097049,1.17698182,0.02147751,0.03234024,0.45206850,0.01384731,0.11563879,0.00000000,0.47707000,0.83922909
3.94697349,1.19139670,0.02056059,0.03282475,0.44508622,0.01451579,0.11552433,0.00000000,0.48235667,0.84875725
3.95297649,1.20937807,0.01970679,0.03333373,0.43963890,0.01528651,0.11607768,0.00000000,0.48941110,0.86099624
3.95897949,1.23136525,0.01893023,0.03387960,0.43599370,0.01616224,0.11737555,0.00000000,0.49846929,0.87627633
3.96498249,1.25775592,0.01824305,0.03447551,0.43438392,0.01714503,0.11948695,0.00000000,0.50973780,0.89489732
3.97098549,1.28889162,0.01765530,0.03513488,0.43500419,0.01823603,0.12247035,0.00000000,0.52338673,0.91711814
3.97698849,1.32504409,0.01717487,0.03587087,0.43800640,0.01943529,0.12637120,0.00000000,0.53954325,0.94314701
3.98299150,1.36640281,0.01680744,0.03669593,0.44349654,0.02074152,0.13121955,0.00000000,0.55828589,0.97313240
3.98899450,1.41306398,0.01655645,0.03762137,0.45153247,0.02215190,0.13702809,0.00000000,0.57963973,1.00715502
3.99499750,1.46502127,0.01642323,0.03865693,0.46212259,0.02366193,0.14379067,0.00000000,0.60357263,1.04522091
4.00100050,1.52215863,0.01640697,0.03981046,0.47522544,0.02526530,0.15148118,0.00000000,0.62999270,1.08725605
4.00700350,1.58424548,0.01650492,0.04108762,0.49075025,0.02695375,0.16005303,0.00000000,0.65874713,1.13310249
4.01300650,1.65093450,0.01671244,0.04249161,0.50855844,0.02871703,0.16943924,0.00000000,0.68962251,1.18251642
4.01900950,1.72176227,0.01702318,0.04402305,0.52846600,0.03054293,0.17955308,0.00000000,0.72234687,1.23516811
4.02501251,1.79615285,0.01742918,0.04567982,0.55024675,0.03241732,0.19028929,0.00000000,0.75659322,1.29064408
4.03101551,1.87342447,0.01792110,0.04745702,0.57363639,0.03432426,0.20152591,0.00000000,0.79198490,1.34845140
4.03701851,1.95279918,0.01848830,0.04934695,0.59833732,0.03624618,0.21312660,0.00000000,0.82810244,1.40802420
4.04302151,2.03341541,0.01911908,0.05133919,0.62402402,0.03816416,0.22494343,0.00000000,0.86449202,1.46873237
4.04902451,2.11434308,0.01980078,0.05342062,0.65034898,0.04005819,0.23682011,0.00000000,0.90067501,1.52989215
4.05502751,2.19460098,0.02052005,0.05557563,0.67694896,0.04190750,0.24859536,0.00000000,0.93615870,1.59077848
4.06103052,2.27317585,0.02126293,0.05778626,0.70345147,0.04369098,0.26010656,0.00000000,0.97044757,1.65063878
4.06703352,2.34904270,0.02201513,0.06003239,0.72948126,0.04538755,0.27119342,0.00000000,1.00305493,1.70870769
4.07303652,2.42118568,0.02276216,0.06229202,0.75466680,0.04697662,0.28170156,0.00000000,1.03351439,1.76422248
4.07903952,2.48861892,0.02348954,0.06454152,0.77864647,0.04843843,0.29148597,0.00000000,1.06139090,1.81643847
4.08504252,2.55040676,0.02418304,0.06675596,0.80107445,0.04975453,0.30041416,0.00000000,1.08629086,1.86464429
4.09104552,2.60568275,0.02482885,0.06890943,0.82162623,0.05090813,0.30836896,0.00000000,1.10787099,1.90817628
4.09704852,2.65366694,0.02541381,0.07097549,0.84000362,0.05188444,0.31525099,0.00000000,1.12584570,1.94643177
4.10305153,2.69368120,0.02592567,0.07292750,0.85593934,0.05267099,0.32098059,0.00000000,1.13999271,1.97888099
4.10905453,2.72516206,0.02635327,0.07473917,0.86920120,0.05325792,0.32549938,0.00000000,1.15015682,2.00507716
4.11505753,2.74767115,0.02668678,0.07638500,0.87959572,0.05363812,0.32877131,0.00000000,1.15625173,2.02466479
4.12106053,2.76090299,0.02691794,0.07784080,0.88697155,0.05380749,0.33078335,0.00000000,1.15826002,2.03738604
4.12706353,2.76469025,0.02704029,0.07908430,0.89122242,0.05376495,0.33154565,0.00000000,1.15623136,2.04308496
4.13306653,2.75900660,0.02704932,0.08009563,0.89228985,0.05351259,0.33109152,0.00000000,1.15027921,2.04170997
4.13906953,2.74396723,0.02694270,0.08085795,0.89016554,0.05305564,0.32947691,0.00000000,1.14057614,2.03331434
4.14507254,2.71982725,0.02672042,0.08135791,0.88489341,0.05240240,0.32677976,0.00000000,1.12734815,2.01805503
4.15107554,2.68697816,0.02638489,0.08158622,0.87657133,0.05156425,0.32309902,0.00000000,1.11086826,1.99618981
4.15707854,2.64594250,0.02594104,0.08153802,0.86535224,0.05055542,0.31855346,0.00000000,1.09144960,1.96807305
4.16308154,2.59736693,0.02539629,0.08121327,0.85144480,0.04939288,0.31328025,0.00000000,1.06943841,1.93415008
4.16908454,2.54201363,0.02476058,0.08061699,0.83511317,0.04809613,0.30743340,0.00000000,1.04520701,1.89495036
4.17508754,2.48075036,0.02404622,0.07975935,0.81667588,0.04668688,0.30118188,0.00000000,1.01914715,1.85107957
4.18109055,2.41453894,0.02326774,0.07865569,0.79650358,0.04518884,0.29470755,0.00000000,0.99166368,1.80321067
4.18709355,2.34442240,0.02244167,0.07732633,0.77501557,0.04362729,0.28820283,0.00000000,0.96316882,1.75207398
4.19309655,2.27151066,0.02158625,0.07579626,0.75267483,0.04202878,0.28186802,0.00000000,0.93407699,1.69844649
4.19909955,2.19696488,0.02072106,0.07409469,0.72998166,0.04042068,0.27590837,0.00000000,0.90480016,1.64314037
4.20510255,2.12198045,0.01986665,0.07225440,0.70746570,0.03883073,0.27053081,0.00000000,0.87574381,1.58699069
4.21110555,2.04776884,0.01904408,0.07031104,0.68567662,0.03728662,0.26594035,0.00000000,0.84730319,1.53084271
4.21710855,1.97553825,0.01827441,0.06830229,0.66517328,0.03581550,0.26233624,0.00000000,0.81986008,1.47553856
4.22311156,1.90647357,0.01757827,0.06626687,0.64651181,0.03444346,0.25990783,0.00000000,0.79377957,1.42190371
4.22911456,1.84171560,0.01697528,0.06424366,0.63023279,0.03319513,0.25883031,0.00000000,0.76940703,1.37073314
4.23511756,1.78234009,0.01648361,0.06227060,0.61684781,0.03209313,0.25926035,0.00000000,0.74706492,1.32277771
4.24112056,1.72933691,0.01611944,0.06038376,0.60682591,0.03115770,0.26133184,0.00000000,0.72704950,1.27873064
4.24712356,1.68358981,0.01589652,0.05861637,0.60058019,0.03040623,0.26515176,0.00000000,0.70962720,1.23921464
4.25312656,1.64585721,0.01582576,0.05699795,0.59845532,0.02985297,0.27079647,0.00000000,0.69503078,1.20476963
4.25912956,1.61675467,0.01591488,0.05555354,0.60071609,0.02950868,0.27830848,0.00000000,0.68345511,1.17584174
4.26513257,1.59673944,0.01616811,0.05430306,0.60753782,0.02938042,0.28769398,0.00000000,0.67505280,1.15277354
4.27113557,1.58609782,0.01658594,0.05326081,0.61899881,0.02947136,0.29892117,0.00000000,0.66992965,1.13579601
4.27713857,1.58493565,0.01716506,0.05243519,0.63507540,0.02978073,0.31191963,0.00000000,0.66814023,1.12502246
4.28314157,1.59317263,0.01789825,0.05182853,0.65563978,0.03030380,0.32658085,0.00000000,0.66968370,1.12044484
4.28914457,1.61054074,0.01877449,0.05143720,0.68046098,0.03103201,0.34275990,0.00000000,0.67450024,1.12193249
4.29514757,1.63658721,0.01977906,0.05125180,0.70920900,0.03195310,0.36027834,0.00000000,0.68246828,1.12923374
4.30115058,1.67068216,0.02089384,0.05125767,0.74146202,0.03305145,0.37892837,0.00000000,0.69340294,1.14198043
4.30715358,1.71203106,0.02209765,0.05143546,0.77671674,0.03430839,0.39847801,0.00000000,0.70705587,1.15969538
4.31315658,1.75969185,0.02336666,0.05176193,0.81440134,0.03570266,0.41867724,0.00000000,0.72311690,1.18180300
4.31915958,1.81259650,0.02467496,0.05221083,0.85389085,0.03721091,0.43926486,0.00000000,0.74121751,1.20764258
4.32516258,1.86957650,0.02599514,0.05275394,0.89452416,0.03880828,0.45997581,0.00000000,0.76093647,1.23648435
4.33116558,1.92939167,0.02729893,0.05336210,0.93562235,0.04046894,0.48054860,0.00000000,0.78180750,1.26754773
4.33716858,1.99076145,0.02855789,0.05400634,0.97650737,0.04216678,0.50073262,0.00000000,0.80332904,1.30002132
4.34317159,2.05239767,0.02974416,0.05465892,1.01652045,0.04387598,0.52029486,0.00000000,0.82497584,1.33308418
4.34917459,2.11303787,0.03083110,0.05529435,1.05503963,0.04557166,0.53902586,0.00000000,0.84621216,1.36592749
4.35517759,2.17147776,0.03179405,0.05589029,1.09149548,0.04723040,0.55674455,0.00000000,0.86650610,1.39777608
4.36118059,2.22660194,0.03261090,0.05642828,1.12538457,0.04883075,0.57330176,0.00000000,0.88534461,1.42790890
4.36718359,2.27741159,0.03326270,0.05689432,1.15628021,0.05035373,0.58858227,0.00000000,0.90224864,1.45567781
4.37318659,2.32304811,0.03373412,0.05727924,1.18383988,0.05178310,0.60250532,0.00000000,0.91678771,1.48052382
4.37918959,2.36281191,0.03401381,0.05757880,1.20780943,0.05310567,0.61502363,0.00000000,0.92859336,1.50199029
4.38519260,2.39617560,0.03409469,0.05779364,1.22802375,0.05431141,0.62612105,0.00000000,0.93737085,1.51973250
4.39119560,2.42279112,0.03397405,0.05792889,1.24440426,0.05539353,0.63580897,0.00000000,0.94290848,1.53352322
4.39719860,2.44249069,0.03365354,0.05799366,1.25695327,0.05634838,0.64412182,0.00000000,0.94508413,1.54325406
4.40320160,2.45528149,0.03313906,0.05800031,1.26574592,0.05717533,0.65111193,0.00000000,0.94386861,1.54893266
4.40920460,2.46133462,0.03244048,0.05796357,1.27091993,0.05787649,0.65684412,0.00000000,0.93932566,1.55067569
4.41520760,2.46096868,0.03157128,0.05789954,1.27266406,0.05845639,0.66139029,0.00000000,0.93160834,1.54869820
4.42121061,2.45462891,0.03054809,0.05782467,1.27120572,0.05892161,0.66482440,0.00000000,0.92095218,1.54329963
4.42721361,2.44286280,0.02939009,0.05775471,1.26679846,0.05928034,0.66721814,0.00000000,0.90766511,1.53484723
4.43321661,2.42629330,0.02811848,0.05770374,1.25970998,0.05954194,0.66863737,0.00000000,0.89211468,1.52375751
