energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
-1.64182091,1.60373751,0.58708452,0.89303681,0.00190288,0.04799261,0.02779790,0.84873539,0.00000000
-1.63581791,1.62366333,0.58430188,0.91570724,0.00200043,0.05041109,0.02823116,0.82952703,0.00000000
-1.62981491,1.64415330,0.58082082,0.93906341,0.00209113,0.05294753,0.02909171,0.81049966,0.00000000
-1.62381191,1.66476392,0.57659182,0.96265772,0.00217301,0.05557411,0.03031854,0.79189089,0.00000000
-1.61780890,1.68501954,0.57156052,0.98603376,0.00224428,0.05826068,0.03185299,0.77389297,0.00000000
-1.61180590,1.70442090,0.56567078,1.00873436,0.00230339,0.06097492,0.03363870,0.75664904,0.00000000
-1.60580290,1.72245515,0.55886819,1.03030990,0.00234908,0.06368265,0.03562143,0.74025134,0.00000000
-1.59979990,1.73860675,0.55110380,1.05032663,0.00238040,0.06634822,0.03774894,0.72474159,0.00000000
-1.59379690,1.75236927,0.54233772,1.06837478,0.00239678,0.06893494,0.03997089,0.71011319,0.00000000
-1.58779390,1.76325745,0.53254258,1.08407645,0.00239800,0.07140566,0.04223875,0.69631540,0.00000000
-1.58179090,1.77081941,0.52170647,1.09709292,0.00238422,0.07372334,0.04450596,0.68325901,0.00000000
-1.57578789,1.77464851,0.50983532,1.10713138,0.00235596,0.07585182,0.04672806,0.67082333,0.00000000
-1.56978489,1.77439450,0.49695458,1.11395080,0.00231412,0.07775654,0.04886308,0.65886414,0.00000000
-1.56378189,1.76977363,0.48311000,1.11736689,0.00225988,0.07940534,0.05087189,0.64722230,0.00000000
-1.55777889,1.76057743,0.46836772,1.11725598,0.00219471,0.08076927,0.05271875,0.63573248,0.00000000
-1.55177589,1.74667970,0.45281341,1.11355771,0.00212033,0.08182340,0.05437187,0.62423188,0.00000000
-1.54577289,1.72804160,0.43655070,1.10627636,0.00203859,0.08254754,0.05580397,0.61256828,0.00000000
-1.53976988,1.70471443,0.41969894,1.09548079,0.00195149,0.08292691,0.05699282,0.60060734,0.00000000
-1.53376688,1.67684001,0.40239036,1.08130284,0.00186104,0.08295266,0.05792174,0.58823866,0.00000000
-1.52776388,1.64464843,0.38476676,1.06393421,0.00176928,0.08262226,0.05857992,0.57538050,0.00000000
-1.52176088,1.60845305,0.36697597,1.04362165,0.00167815,0.08193972,0.05896261,0.56198286,0.00000000
-1.51575788,1.56864295,0.34916809,1.02066067,0.00158947,0.08091554,0.05907118,0.54802890,0.00000000
-1.50975488,1.52567268,0.33149167,0.99538765,0.00150489,0.07956653,0.05891290,0.53353460,0.00000000
-1.50375188,1.48004971,0.31409004,0.96817069,0.00142584,0.07791532,0.05850058,0.51854676,0.00000000
-1.49774887,1.43231988,0.29709779,0.93939929,0.00135350,0.07598977,0.05785193,0.50313954,0.00000000
-1.49174587,1.38305131,0.28063762,0.90947316,0.00128880,0.07382207,0.05698885,0.48740956,0.00000000
-1.48574287,1.33281728,0.26481753,0.87879069,0.00123236,0.07144775,0.05593648,0.47147009,0.00000000
-1.47973987,1.28217896,0.24972851,0.84773728,0.00118453,0.06890460,0.05472217,0.45544449,0.00000000
-1.47373687,1.23166838,0.23544274,0.81667413,0.00114537,0.06623143,0.05337438,0.43945931,0.00000000
-1.46773387,1.18177274,0.22201243,0.78592806,0.00111467,0.06346692,0.05192164,0.42363746,0.00000000
-1.46173087,1.13292054,0.20946919,0.75578254,0.00109196,0.06064843,0.05039143,0.40809188,0.00000000
-1.45572786,1.08547036,0.19782410,0.72647074,0.00107655,0.05781093,0.04880930,0.39291989,0.00000000
-1.44972486,1.03970270,0.18706834,0.69817060,0.00106756,0.05498610,0.04719803,0.37819871,0.00000000
-1.44372186,0.99581546,0.17717444,0.67100244,0.00106396,0.05220161,0.04557701,0.36398227,0.00000000
-1.43771886,0.95392314,0.16809811,0.64502907,0.00106459,0.04948053,0.04396186,0.35029948,0.00000000
-1.43171586,0.91405982,0.15978055,0.62025852,0.00106822,0.04684109,0.04236421,0.33715400,0.00000000
-1.42571286,0.87618583,0.15215110,0.59664912,0.00107361,0.04429657,0.04079173,0.32452557,0.00000000
-1.41970985,0.84019756,0.14513032,0.57411677,0.00107949,0.04185547,0.03924837,0.31237265,0.00000000
-1.41370685,0.80593996,0.13863315,0.55254393,0.00108467,0.03952186,0.03773474,0.30063623,0.00000000
-1.40770385,0.77322099,0.13257217,0.53178988,0.00108803,0.03729592,0.03624873,0.28924458,0.00000000
-1.40170085,0.74182715,0.12686082,0.51170165,0.00108858,0.03517453,0.03478610,0.27811859,0.00000000
-1.39569785,0.71153931,0.12141639,0.49212501,0.00108546,0.03315207,0.03334124,0.26717734,0.00000000
-1.38969485,0.68214787,0.11616274,0.47291505,0.00107799,0.03122115,0.03190788,0.25634367,0.00000000
-1.38369185,0.65346658,0.11103257,0.45394567,0.00106566,0.02937338,0.03047982,0.24554931,0.00000000
-1.37768884,0.62534423,0.10596922,0.43511755,0.00104815,0.02760012,0.02905152,0.23473940,0.00000000
-1.37168584,0.59767361,0.10092790,0.41636435,0.00102533,0.02589304,0.02761865,0.22387611,0.00000000
-1.36568284,0.57039756,0.09587642,0.39765668,0.00099724,0.02424473,0.02617847,0.21294125,0.00000000
-1.35967984,0.54351171,0.09079523,0.37900393,0.00096410,0.02264901,0.02473014,0.20193778,0.00000000
-1.35367684,0.51706404,0.08567698,0.36045385,0.00092628,0.02110128,0.02327476,0.19089013,0.00000000
-1.34767384,0.49115145,0.08052563,0.34209005,0.00088428,0.01959855,0.02181541,0.17984354,0.00000000
-1.34167084,0.46591361,0.07535507,0.32402773,0.00083871,0.01813954,0.02035698,0.16886232,0.00000000
-1.33566783,0.44152470,0.07018746,0.30640781,0.00079025,0.01672445,0.01890593,0.15802741,0.00000000
-1.32966483,0.41818345,0.06505137,0.28939009,0.00073963,0.01535489,0.01746994,0.14743319,0.00000000
-1.32366183,0.39610227,0.05997974,0.27314560,0.00068761,0.01403348,0.01605754,0.13718397,0.00000000
-1.31765883,0.37549602,0.05500795,0.25784879,0.00063495,0.01276364,0.01467768,0.12739012,0.00000000
-1.31165583,0.35657104,0.05017187,0.24366983,0.00058236,0.01154921,0.01333936,0.11816429,0.00000000
-1.30565283,0.33951492,0.04550610,0.23076744,0.00053053,0.01039411,0.01205116,0.10961761,0.00000000
-1.29964982,0.32448768,0.04104251,0.21928254,0.00048008,0.00930210,0.01082100,0.10185627,0.00000000
-1.29364682,0.31161443,0.03680901,0.20933289,0.00043152,0.00827646,0.00965576,0.09497838,0.00000000
-1.28764382,0.30097994,0.03282860,0.20100900,0.00038532,0.00731980,0.00856112,0.08907126,0.00000000
-1.28164082,0.29262521,0.02911879,0.19437128,0.00034182,0.00643393,0.00754138,0.08420921,0.00000000
-1.27563782,0.28654592,0.02569135,0.18944840,0.00030129,0.00561973,0.00659941,0.08045172,0.00000000
-1.26963482,0.28269282,0.02255223,0.18623689,0.00026391,0.00487711,0.00573662,0.07784212,0.00000000
-1.26363182,0.28097379,0.01970186,0.18470185,0.00022976,0.00420505,0.00495305,0.07640664,0.00000000
-1.25762881,0.28125725,0.01713559,0.18477853,0.00019886,0.00360165,0.00424744,0.07615378,0.00000000
-1.25162581,0.28337681,0.01484426,0.18637464,0.00017116,0.00306421,0.00361739,0.07707407,0.00000000
-1.24562281,0.28713664,0.01281495,0.18937331,0.00014653,0.00258936,0.00305955,0.07914002,0.00000000
-1.23961981,0.29231740,0.01103175,0.19363635,0.00012484,0.00217318,0.00256978,0.08230635,0.00000000
-1.23361681,0.29868229,0.00947651,0.19900776,0.00010589,0.00181137,0.00214336,0.08651042,0.00000000
-1.22761381,0.30598314,0.00812967,0.20531731,0.00008946,0.00149936,0.00177517,0.09167289,0.00000000
-1.22161081,0.31396609,0.00697090,0.21238406,0.00007533,0.00123247,0.00145990,0.09769853,0.00000000
-1.21560780,0.32237693,0.00597979,0.22001976,0.00006326,0.00100602,0.00119216,0.10447737,0.00000000
-1.20960480,0.33096575,0.00513639,0.22803210,0.00005302,0.00081541,0.00096664,0.11188597,0.00000000
-1.20360180,0.33949105,0.00442160,0.23622774,0.00004439,0.00065627,0.00077822,0.11978906,0.00000000
-1.19759880,0.34772314,0.00381760,0.24441505,0.00003715,0.00052446,0.00062209,0.12804140,0.00000000
-1.19159580,0.35544690,0.00330802,0.25240680,0.00003111,0.00041616,0.00049374,0.13648995,0.00000000
-1.18559280,0.36246407,0.00287810,0.26002258,0.00002609,0.00032789,0.00038908,0.14497633,0.00000000
-1.17958979,0.36859489,0.00251481,0.26709105,0.00002192,0.00025650,0.00030442,0.15333954,0.00000000
-1.17358679,0.37367947,0.00220678,0.27345214,0.00001847,0.00019923,0.00023648,0.16141887,0.00000000
-1.16758379,0.37757881,0.00194426,0.27895907,0.00001561,0.00015364,0.00018240,0.16905707,0.00000000
-1.16158079,0.38017552,0.00171906,0.28348033,0.00001324,0.00011764,0.00013967,0.17610347,0.00000000
-1.15557779,0.38137442,0.00152436,0.28690143,0.00001127,0.00008943,0.00010619,0.18241724,0.00000000
-1.14957479,0.38110303,0.00135461,0.28912663,0.00000962,0.00006750,0.00008016,0.18787045,0.00000000
-1.14357179,0.37931183,0.00120532,0.29008036,0.00000823,0.00005059,0.00006007,0.19235097,0.00000000
-1.13756878,0.37597454,0.00107295,0.28970849,0.00000706,0.00003764,0.00004470,0.19576506,0.00000000
-1.13156578,0.37108812,0.00095472,0.28797922,0.00000607,0.00002780,0.00003302,0.19803957,0.00000000
-1.12556278,0.36467263,0.00084849,0.28488369,0.00000522,0.00002039,0.00002422,0.19912353,0.00000000
-1.11955978,0.35677086,0.00075262,0.28043610,0.00000449,0.00001485,0.00001764,0.19898937,0.00000000
-1.11355678,0.34744760,0.00066585,0.27467343,0.00000386,0.00001073,0.00001275,0.19763328,0.00000000
-1.10755378,0.33678860,0.00058723,0.26765460,0.00000331,0.00000770,0.00000915,0.19507508,0.00000000
-1.10155078,0.32489914,0.00051600,0.25945920,0.00000283,0.00000549,0.00000652,0.19135741,0.00000000
-1.09554777,0.31190209,0.00045158,0.25018564,0.00000241,0.00000388,0.00000461,0.18654419,0.00000000
-1.08954477,0.29793574,0.00039347,0.23994889,0.00000205,0.00000273,0.00000324,0.18071865,0.00000000
-1.08354177,0.28315101,0.00034124,0.22887777,0.00000173,0.00000190,0.00000226,0.17398071,0.00000000
-1.07753877,0.26770851,0.00029450,0.21711192,0.00000146,0.00000132,0.00000157,0.16644406,0.00000000
-1.07153577,0.25177524,0.00025287,0.20479845,0.00000122,0.00000091,0.00000108,0.15823285,0.00000000
-1.06553277,0.23552109,0.00021601,0.19208859,0.00000102,0.00000062,0.00000073,0.14947830,0.00000000
-1.05952976,0.21911536,0.00018354,0.17913414,0.00000084,0.00000042,0.00000050,0.14031513,0.00000000
-1.05352676,0.20272327,0.00015511,0.16608412,0.00000069,0.00000028,0.00000033,0.13087817,0.00000000
-1.04752376,0.18650260,0.00013038,0.15308158,0.00000057,0.00000019,0.00000022,0.12129908,0.00000000
-1.04152076,0.17060073,0.00010899,0.14026069,0.00000046,0.00000012,0.00000015,0.11170340,0.00000000
-1.03551776,0.15515191,0.00009061,0.12774425,0.00000037,0.00000008,0.00000010,0.10220795,0.00000000
-1.02951476,0.14027511,0.00007491,0.11564167,0.00000030,0.00000005,0.00000006,0.09291865,0.00000000
-1.02351176,0.12607235,0.00006159,0.10404735,0.00000024,0.00000003,0.00000004,0.08392889,0.00000000
-1.01750875,0.11262758,0.00005036,0.09303975,0.00000019,0.00000002,0.00000003,0.07531833,0.00000000
-1.01150575,0.10000614,0.00004095,0.08268085,0.00000015,0.00000001,0.00000002,0.06715227,0.00000000
-1.00550275,0.08825482,0.00003311,0.07301619,0.00000011,0.00000001,0.00000001,0.05948146,0.00000000
-0.99949975,0.07740236,0.00002662,0.06407539,0.00000009,0.00000001,0.00000001,0.05234239,0.00000000
-0.99349675,0.06746049,0.00002129,0.05587297,0.00000007,0.00000000,0.00000000,0.04575794,0.00000000
-0.98749375,0.05842532,0.00001693,0.04840971,0.00000005,0.00000000,0.00000000,0.03973843,0.00000000
-0.98149075,0.05027907,0.00001339,0.04167404,0.00000004,0.00000000,0.00000000,0.03428280,0.00000000
-0.97548774,0.04299194,0.00001053,0.03564384,0.00000003,0.00000000,0.00000000,0.02938012,0.00000000
-0.96948474,0.03652422,0.00000823,0.03028818,0.00000002,0.00000000,0.00000000,0.02501110,0.00000000
-0.96348174,0.03082837,0.00000640,0.02556914,0.00000002,0.00000000,0.00000000,0.02114973,0.00000000
-0.95747874,0.02585106,0.00000495,0.02144365,0.00000001,0.00000000,0.00000000,0.01776480,0.00000000
-0.95147574,0.02153514,0.00000381,0.01786518,0.00000001,0.00000000,0.00000000,0.01482143,0.00000000
-0.94547274,0.01782147,0.00000291,0.01478524,0.00000001,0.00000000,0.00000000,0.01228246,0.00000000
-0.93946973,0.01465044,0.00000221,0.01215484,0.00000000,0.00000000,0.00000000,0.01010968,0.00000000
-0.93346673,0.01196342,0.00000167,0.00992563,0.00000000,0.00000000,0.00000000,0.00826491,0.00000000
-0.92746373,0.00970387,0.00000126,0.00805088,0.00000000,0.00000000,0.00000000,0.00671087,0.00000000
-0.92146073,0.00781821,0.00000094,0.00648626,0.00000000,0.00000000,0.00000000,0.00541193,0.00000000
-0.91545773,0.00625648,0.00000070,0.00519039,0.00000000,0.00000000,0.00000000,0.00433461,0.00000000
-0.90945473,0.00497282,0.00000052,0.00412526,0.00000000,0.00000000,0.00000000,0.00344798,0.00000000
-0.90345173,0.00392568,0.00000038,0.00325640,0.00000000,0.00000000,0.00000000,0.00272389,0.00000000
-0.89744872,0.00307791,0.00000028,0.00255300,0.00000000,0.00000000,0.00000000,0.00213707,0.00000000
-0.89144572,0.00239673,0.00000020,0.00198785,0.00000000,0.00000000,0.00000000,0.00166511,0.00000000
-0.88544272,0.00185351,0.00000014,0.00153718,0.00000000,0.00000000,0.00000000,0.00128842,0.00000000
-0.87943972,0.00142355,0.00000010,0.00118051,0.00000000,0.00000000,0.00000000,0.00099005,0.00000000
-0.87343672,0.00108579,0.00000007,0.00090035,0.00000000,0.00000000,0.00000000,0.00075550,0.00000000
-0.86743372,0.00082245,0.00000005,0.00068193,0.00000000,0.00000000,0.00000000,0.00057251,0.00000000
-0.86143072,0.00061867,0.00000004,0.00051292,0.00000000,0.00000000,0.00000000,0.00043083,0.00000000
-0.85542771,0.00046214,0.00000003,0.00038312,0.00000000,0.00000000,0.00000000,0.00032195,0.00000000
-0.84942471,0.00034282,0.00000002,0.00028418,0.00000000,0.00000000,0.00000000,0.00023890,0.00000000
-0.84342171,0.00025254,0.00000001,0.00020932,0.00000000,0.00000000,0.00000000,0.00017604,0.00000000
-0.83741871,0.00018473,0.00000001,0.00015311,0.00000000,0.00000000,0.00000000,0.00012881,0.00000000
-0.83141571,0.00013419,0.00000001,0.00011121,0.00000000,0.00000000,0.00000000,0.00009359,0.00000000
-0.82541271,0.00009679,0.00000000,0.00008021,0.00000000,0.00000000,0.00000000,0.00006752,0.00000000
-0.81940970,0.00006933,0.00000000,0.00005745,0.00000000,0.00000000,0.00000000,0.00004837,0.00000000
-0.81340670,0.00004931,0.00000000,0.00004086,0.00000000,0.00000000,0.00000000,0.00003441,0.00000000
-0.80740370,0.00003484,0.00000000,0.00002886,0.00000000,0.00000000,0.00000000,0.00002431,0.00000000
-0.80140070,0.00002445,0.00000000,0.00002025,0.00000000,0.00000000,0.00000000,0.00001705,0.00000000
-0.79539770,0.00001705,0.00000001,0.00001411,0.00000000,0.00000000,0.00000000,0.00001188,0.00000000
-0.78939470,0.00001184,0.00000001,0.00000978,0.00000000,0.00000000,0.00000000,0.00000822,0.00000000
-0.78339170,0.00000821,0.00000002,0.00000676,0.00000000,0.00000001,0.00000001,0.00000565,0.00000000
-0.77738869,0.00000573,0.00000002,0.00000468,0.00000000,0.00000001,0.00000001,0.00000387,0.00000000
-0.77138569,0.00000408,0.00000004,0.00000328,0.00000000,0.00000002,0.00000001,0.00000265,0.00000000
-0.76538269,0.00000307,0.00000006,0.00000239,0.00000000,0.00000002,0.00000002,0.00000182,0.00000000
-0.75937969,0.00000256,0.00000010,0.00000188,0.00000000,0.00000004,0.00000004,0.00000128,0.00000000
-0.75337669,0.00000250,0.00000015,0.00000169,0.00000000,0.00000006,0.00000006,0.00000095,0.00000000
-0.74737369,0.00000289,0.00000024,0.00000180,0.00000000,0.00000009,0.00000009,0.00000079,0.00000000
-0.74137069,0.00000381,0.00000036,0.00000224,0.00000000,0.00000014,0.00000014,0.00000076,0.00000000
-0.73536768,0.00000540,0.00000056,0.00000308,0.00000000,0.00000021,0.00000021,0.00000087,0.00000000
-0.72936468,0.00000793,0.00000085,0.00000446,0.00000000,0.00000032,0.00000032,0.00000114,0.00000000
-0.72336168,0.00001178,0.00000128,0.00000658,0.00000001,0.00000049,0.00000048,0.00000160,0.00000000
-0.71735868,0.00001751,0.00000192,0.00000976,0.00000001,0.00000073,0.00000071,0.00000231,0.00000000
-0.71135568,0.00002594,0.00000287,0.00001445,0.00000001,0.00000108,0.00000106,0.00000339,0.00000000
-0.70535268,0.00003822,0.00000425,0.00002129,0.00000002,0.00000158,0.00000156,0.00000497,0.00000000
-0.69934967,0.00005594,0.00000624,0.00003119,0.00000003,0.00000232,0.00000228,0.00000727,0.00000000
-0.69334667,0.00008132,0.00000911,0.00004537,0.00000004,0.00000336,0.00000332,0.00001056,0.00000000
-0.68734367,0.00011738,0.00001321,0.00006555,0.00000006,0.00000484,0.00000480,0.00001525,0.00000000
-0.68134067,0.00016825,0.00001901,0.00009405,0.00000009,0.00000692,0.00000688,0.00002187,0.00000000
-0.67533767,0.00023945,0.00002717,0.00013398,0.00000012,0.00000983,0.00000979,0.00003114,0.00000000
-0.66933467,0.00033838,0.00003857,0.00018953,0.00000018,0.00001385,0.00001384,0.00004403,0.00000000
-0.66333167,0.00047478,0.00005436,0.00026622,0.00000025,0.00001939,0.00001943,0.00006182,0.00000000
-0.65732866,0.00066146,0.00007610,0.00037130,0.00000035,0.00002694,0.00002708,0.00008618,0.00000000
-0.65132566,0.00091502,0.00010577,0.00051422,0.00000048,0.00003717,0.00003748,0.00011930,0.00000000
-0.64532266,0.00125680,0.00014601,0.00070713,0.00000066,0.00005091,0.00005150,0.00016397,0.00000000
-0.63931966,0.00171405,0.00020014,0.00096556,0.00000091,0.00006923,0.00007027,0.00022380,0.00000000
-0.63331666,0.00232111,0.00027245,0.00130917,0.00000123,0.00009347,0.00009520,0.00030329,0.00000000
-0.62731366,0.00312097,0.00036831,0.00176258,0.00000166,0.00012529,0.00012807,0.00040813,0.00000000
-0.62131066,0.00416681,0.00049445,0.00235635,0.00000222,0.00016673,0.00017107,0.00054535,0.00000000
-0.61530765,0.00552384,0.00065919,0.00312804,0.00000296,0.00022030,0.00022689,0.00072357,0.00000000
-0.60930465,0.00727116,0.00087276,0.00412332,0.00000391,0.00028899,0.00029881,0.00095328,0.00000000
-0.60330165,0.00950369,0.00114754,0.00539717,0.00000513,0.00037638,0.00039077,0.00124709,0.00000000
-0.59729865,0.01233415,0.00149842,0.00701508,0.00000668,0.00048668,0.00050742,0.00162000,0.00000000
-0.59129565,0.01589483,0.00194309,0.00905415,0.00000864,0.00062479,0.00065427,0.00208966,0.00000000
-0.58529265,0.02033923,0.00250235,0.01160416,0.00001110,0.00079635,0.00083770,0.00267658,0.00000000
-0.57928964,0.02584324,0.00320039,0.01476839,0.00001416,0.00100773,0.00106501,0.00340432,0.00000000
-0.57328664,0.03260580,0.00406498,0.01866414,0.00001794,0.00126608,0.00134452,0.00429960,0.00000000
-0.56728364,0.04084889,0.00512764,0.02342290,0.00002258,0.00157926,0.00168549,0.00539234,0.00000000
-0.56128064,0.05081656,0.00642364,0.02918994,0.00002821,0.00195578,0.00209812,0.00671550,0.00000000
-0.55527764,0.06277283,0.00799194,0.03612334,0.00003501,0.00240472,0.00259349,0.00830490,0.00000000
-0.54927464,0.07699842,0.00987490,0.04439227,0.00004315,0.00293551,0.00318339,0.01019876,0.00000000
-0.54327164,0.09378590,0.01211780,0.05417434,0.00005281,0.00355779,0.00388015,0.01243711,0.00000000
-0.53726863,0.11343344,0.01476820,0.06565217,0.00006419,0.00428108,0.00469639,0.01506098,0.00000000
-0.53126563,0.13623685,0.01787500,0.07900891,0.00007748,0.00511449,0.00564466,0.01811135,0.00000000
-0.52526263,0.16248010,0.02148723,0.09442282,0.00009287,0.00606637,0.00673709,0.02162791,0.00000000
-0.51925963,0.19242438,0.02565268,0.11206091,0.00011057,0.00714386,0.00798490,0.02564759,0.00000000
-0.51325663,0.22629583,0.03041614,0.13207174,0.00013073,0.00835246,0.00939792,0.03020295,0.00000000
-0.50725363,0.26427240,0.03581756,0.15457761,0.00015350,0.00969558,0.01098402,0.03532037,0.00000000
-0.50125063,0.30647013,0.04188995,0.17966627,0.00017900,0.01117407,0.01274855,0.04101821,0.00000000
-0.49524762,0.35292942,0.04865716,0.20738251,0.00020730,0.01278579,0.01469373,0.04730488,0.00000000
-0.48924462,0.40360195,0.05613166,0.23771995,0.00023844,0.01452521,0.01681815,0.05417705,0.00000000
-0.48324162,0.45833883,0.06431232,0.27061343,0.00027237,0.01638312,0.01911617,0.06161795,0.00000000
-0.47723862,0.51688080,0.07318240,0.30593246,0.00030900,0.01834638,0.02157758,0.06959596,0.00000000
-0.47123562,0.57885107,0.08270772,0.34347608,0.00034816,0.02039783,0.02418724,0.07806349,0.00000000
-0.46523262,0.64375161,0.09283528,0.38296969,0.00038959,0.02251634,0.02692487,0.08695638,0.00000000
