energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
3.44872436,1.30317479,0.05065698,0.20498965,0.42655047,0.16827492,0.57256558,0.12358887,0.09540316,0.17502862
3.45472736,1.30639316,0.04904813,0.20916179,0.42900757,0.16865933,0.57332409,0.12638562,0.09390763,0.18153283
3.46073037,1.30631153,0.04727171,0.21351466,0.43025857,0.16842264,0.57293555,0.12936820,0.09205158,0.18784332
3.46673337,1.30332870,0.04534613,0.21802765,0.43052976,0.16762624,0.57154826,0.13248936,0.08988889,0.19393943
3.47273637,1.29792185,0.04329476,0.22268358,0.43007328,0.16634341,0.56934204,0.13570428,0.08748106,0.19980610
3.47873937,1.29062214,0.04114511,0.22746644,0.42915658,0.16465601,0.56651782,0.13897017,0.08489477,0.20543236
3.48474237,1.28198795,0.03892786,0.23235868,0.42805140,0.16265084,0.56328612,0.14224561,0.08219938,0.21080967
3.49074537,1.27257723,0.03667582,0.23733851,0.42702265,0.16041587,0.55985519,0.14548978,0.07946425,0.21592996
3.49674837,1.26292046,0.03442283,0.24237722,0.42631788,0.15803653,0.55641953,0.14866152,0.07675622,0.22078379
3.50275138,1.25349574,0.03220278,0.24743691,0.42615781,0.15559215,0.55314928,0.15171859,0.07413714,0.22535851
3.50875438,1.24470745,0.03004860,0.25246881,0.42672845,0.15315291,0.55018132,0.15461705,0.07166185,0.22963689
3.51475738,1.23686946,0.02799148,0.25741230,0.42817519,0.15077720,0.54761235,0.15731087,0.06937638,0.23359604
3.52076038,1.23019394,0.02606021,0.26219483,0.43059917,0.14850982,0.54549452,0.15975202,0.06731674,0.23720703
3.52676338,1.22478624,0.02428066,0.26673280,0.43405610,0.14638075,0.54383369,0.16189084,0.06550813,0.24043510
3.53276638,1.22064604,0.02267554,0.27093343,0.43855753,0.14440485,0.54259049,0.16367693,0.06396469,0.24324053
3.53876938,1.21767454,0.02126420,0.27469753,0.44407451,0.14258228,0.54168398,0.16506038,0.06268975,0.24558020
3.54477239,1.21568721,0.02006270,0.27792308,0.45054334,0.14089964,0.54099772,0.16599346,0.06167656,0.24740986
3.55077539,1.21443112,0.01908397,0.28050945,0.45787295,0.13933185,0.54038785,0.16643246,0.06090946,0.24868672
3.55677839,1.21360581,0.01833803,0.28236197,0.46595365,0.13784439,0.53969259,0.16633978,0.06036530,0.24937257
3.56278139,1.21288625,0.01783235,0.28339671,0.47466638,0.13639614,0.53874260,0.16568607,0.06001519,0.24943693
3.56878439,1.21194651,0.01757215,0.28354502,0.48389207,0.13494221,0.53737159,0.16445217,0.05982638,0.24886022
3.57478739,1.21048257,0.01756075,0.28275770,0.49352042,0.13343703,0.53542651,0.16263097,0.05976410,0.24763660
3.58079040,1.20823298,0.01779984,0.28100846,0.50345751,0.13183711,0.53277661,0.16022871,0.05979347,0.24577642
3.58679340,1.20499594,0.01828965,0.27829645,0.51363169,0.13010369,0.52932106,0.15726594,0.05988110,0.24330785
3.59279640,1.20064197,0.01902909,0.27464765,0.52399744,0.12820492,0.52499449,0.15377779,0.05999662,0.24027780
3.59879940,1.19512134,0.02001570,0.27011508,0.53453680,0.12611745,0.51977025,0.14981367,0.06011373,0.23675179
3.60480240,1.18846582,0.02124553,0.26477768,0.54525836,0.12382760,0.51366126,0.14543633,0.06021108,0.23281290
3.61080540,1.18078493,0.02271298,0.25873800,0.55619373,0.12133173,0.50671842,0.14072018,0.06027268,0.22855959
3.61680840,1.17225680,0.02441037,0.25211870,0.56739182,0.11863617,0.49902681,0.13574915,0.06028798,0.22410270
3.62281141,1.16311442,0.02632767,0.24505799,0.57891112,0.11575648,0.49069985,0.13061399,0.06025159,0.21956157
3.62881441,1.15362822,0.02845204,0.23770447,0.59081068,0.11271627,0.48187202,0.12540921,0.06016275,0.21505948
3.63481741,1.14408617,0.03076744,0.23021124,0.60314020,0.10954557,0.47269047,0.12022981,0.06002451,0.21071874
3.64082041,1.13477261,0.03325426,0.22273000,0.61592996,0.10627902,0.46330617,0.11516791,0.05984276,0.20665551
3.64682341,1.12594738,0.03588909,0.21540504,0.62918135,0.10295386,0.45386513,0.11030949,0.05962515,0.20297480
3.65282641,1.11782635,0.03864450,0.20836775,0.64285856,0.09960791,0.44450026,0.10573133,0.05938001,0.19976571
3.65882941,1.11056482,0.04148910,0.20173166,0.65688212,0.09627772,0.43532436,0.10149833,0.05911531,0.19709735
3.66483242,1.10424473,0.04438768,0.19558842,0.67112481,0.09299688,0.42642457,0.09766141,0.05883779,0.19501555
3.67083542,1.09886646,0.04730161,0.19000484,0.68541028,0.08979469,0.41785872,0.09425585,0.05855222,0.19354053
3.67683842,1.09434580,0.05018940,0.18502100,0.69951472,0.08669521,0.40965359,0.09130042,0.05826096,0.19266576
3.68284142,1.09051631,0.05300747,0.18064978,0.71317146,0.08371676,0.40180533,0.08879712,0.05796371,0.19235799
3.68884442,1.08713686,0.05571110,0.17687747,0.72607855,0.08087179,0.39428171,0.08673165,0.05765759,0.19255853
3.69484742,1.08390397,0.05825557,0.17366567,0.73790898,0.07816722,0.38702627,0.08507450,0.05733748,0.19318563
3.70085043,1.08046828,0.06059734,0.17095417,0.74832299,0.07560510,0.37996381,0.08378264,0.05699656,0.19413802
3.70685343,1.07645417,0.06269535,0.16866483,0.75698207,0.07318368,0.37300710,0.08280170,0.05662707,0.19529926
3.71285643,1.07148142,0.06451240,0.16670603,0.76356381,0.07089857,0.36606417,0.08206860,0.05622127,0.19654288
3.71885943,1.06518781,0.06601635,0.16497764,0.76777697,0.06874412,0.35904589,0.08151434,0.05577241,0.19773792
3.72486243,1.05725122,0.06718135,0.16337624,0.76937597,0.06671484,0.35187325,0.08106708,0.05527577,0.19875472
3.73086543,1.04741027,0.06798890,0.16180024,0.76817408,0.06480670,0.34448400,0.08065504,0.05472965,0.19947064
3.73686843,1.03548222,0.06842870,0.16015478,0.76405462,0.06301840,0.33683830,0.08020951,0.05413627,0.19977542
3.74287144,1.02137724,0.06849923,0.15835607,0.75697969,0.06135226,0.32892299,0.07966737,0.05350246,0.19957607
3.74887444,1.00510831,0.06820815,0.15633519,0.74699583,0.05981498,0.32075429,0.07897349,0.05284019,0.19880084
3.75487744,0.98679625,0.06757230,0.15404091,0.73423643,0.05841800,0.31237887,0.07808255,0.05216680,0.19740239
3.76088044,0.96666953,0.06661749,0.15144174,0.71892068,0.05717748,0.30387313,0.07696048,0.05150498,0.19535971
3.76688344,0.94505894,0.06537789,0.14852686,0.70134911,0.05611396,0.29534083,0.07558524,0.05088241,0.19267902
3.77288644,0.92238732,0.06389526,0.14530617,0.68189583,0.05525171,0.28690917,0.07394724,0.05033122,0.18939334
3.77888944,0.89915477,0.06221776,0.14180934,0.66099781,0.05461766,0.27872357,0.07204907,0.04988698,0.18556097
3.78489245,0.87592013,0.06039866,0.13808395,0.63914165,0.05424014,0.27094131,0.06990483,0.04958767,0.18126293
3.79089545,0.85327937,0.05849478,0.13419292,0.61684826,0.05414741,0.26372451,0.06753898,0.04947223,0.17659936
3.79689845,0.83184205,0.05656487,0.13021131,0.59465618,0.05436600,0.25723271,0.06498486,0.04957910,0.17168522
3.80290145,0.81220675,0.05466782,0.12622264,0.57310410,0.05491906,0.25161532,0.06228294,0.04994457,0.16664542
3.80890445,0.79493656,0.05286093,0.12231498,0.55271322,0.05582469,0.24700453,0.05947879,0.05060114,0.16160951
3.81490745,0.78053574,0.05119815,0.11857697,0.53397016,0.05709437,0.24350878,0.05662114,0.05157590,0.15670644
3.82091046,0.76942846,0.04972848,0.11509389,0.51731102,0.05873164,0.24120727,0.05375975,0.05288898,0.15205924
3.82691346,0.76194065,0.04849446,0.11194410,0.50310711,0.06073096,0.24014568,0.05094356,0.05455220,0.14778020
3.83291646,0.75828563,0.04753084,0.10919585,0.49165288,0.06307697,0.24033339,0.04821888,0.05656791,0.14396651
3.83891946,0.75855421,0.04686360,0.10690474,0.48315650,0.06574410,0.24174234,0.04562797,0.05892819,0.14069669
3.84492246,0.76270975,0.04650908,0.10511177,0.47773326,0.06869660,0.24430750,0.04320778,0.06161428,0.13802777
3.85092546,0.77058834,0.04647353,0.10384228,0.47540224,0.07188903,0.24792923,0.04098915,0.06459647,0.13599358
3.85692846,0.78190426,0.04675293,0.10310559,0.47608612,0.07526715,0.25247721,0.03899635,0.06783433,0.13460390
3.86293147,0.79626055,0.04733317,0.10289547,0.47961430,0.07876932,0.25779604,0.03724693,0.07127739,0.13384478
3.86893447,0.81316431,0.04819050,0.10319147,0.48572915,0.08232822,0.26371216,0.03575200,0.07486616,0.13367969
3.87493747,0.83204629,0.04929235,0.10396092,0.49409522,0.08587294,0.27004199,0.03451680,0.07853361,0.13405176
3.88094047,0.85228397,0.05059840,0.10516154,0.50431112,0.08933136,0.27660086,0.03354157,0.08220691,0.13488677
3.88694347,0.87322733,0.05206198,0.10674464,0.51592359,0.09263270,0.28321257,0.03282266,0.08580952,0.13609678
3.89294647,0.89422634,0.05363159,0.10865870,0.52844343,0.09571018,0.28971901,0.03235378,0.08926346,0.13758436
3.89894947,0.91465913,0.05525269,0.11085314,0.54136260,0.09850361,0.29598960,0.03212741,0.09249174,0.13924711
3.90495248,0.93395959,0.05686953,0.11328215,0.55417196,0.10096195,0.30193010,0.03213621,0.09542083,0.14098235
3.91095548,0.95164347,0.05842708,0.11590846,0.56637904,0.10304557,0.30749038,0.03237444,0.09798310,0.14269178
3.91695848,0.96733173,0.05987291,0.11870671,0.57752514,0.10472820,0.31267084,0.03283918,0.10011909,0.14428585
3.92296148,0.98077017,0.06115896,0.12166643,0.58720111,0.10599847,0.31752705,0.03353148,0.10177963,0.14568772
3.92896448,0.99184439,0.06224323,0.12479432,0.59506124,0.10686091,0.32217245,0.03445722,0.10292753,0.14683670
3.93496748,1.00058936,0.06309112,0.12811575,0.60083473,0.10733641,0.32677874,0.03562765,0.10353892,0.14769085
3.94097049,1.00719297,0.06367662,0.13167536,0.60433418,0.10746205,0.33157387,0.03705967,0.10360423,0.14822879
3.94697349,1.01199320,0.06398308,0.13553664,0.60546083,0.10729032,0.33683757,0.03877569,0.10312849,0.14845065
3.95297649,1.01546878,0.06400364,0.13978047,0.60420632,0.10688767,0.34289433,0.04080309,0.10213128,0.14837792
3.95897949,1.01822357,0.06374133,0.14450261,0.60065080,0.10633250,0.35010406,0.04317332,0.10064608,0.14805247
3.96498249,1.02096484,0.06320864,0.14981014,0.59495756,0.10571260,0.35885041,0.04592067,0.09871911,0.14753458
3.97098549,1.02447628,0.06242689,0.15581706,0.58736430,0.10512209,0.36952736,0.04908062,0.09640778,0.14690014
3.97698849,1.02958660,0.06142517,0.16263902,0.57817147,0.10465803,0.38252406,0.05268800,0.09377872,0.14623715
3.98299150,1.03713476,0.06023893,0.17038752,0.56772816,0.10441672,0.39820879,0.05677491,0.09090546,0.14564159
3.98899450,1.04793323,0.05890845,0.17916382,0.55641610,0.10448995,0.41691228,0.06136853,0.08786594,0.14521300
3.99499750,1.06273063,0.05747704,0.18905264,0.54463253,0.10496117,0.43891120,0.06648895,0.08473989,0.14504972
4.00100050,1.08217538,0.05598924,0.20011621,0.53277273,0.10590190,0.46441242,0.07214703,0.08160617,0.14524429
4.00700350,1.10678191,0.05448891,0.21238883,0.52121278,0.10736841,0.49353865,0.07834260,0.07854023,0.14587895
4.01300650,1.13690085,0.05301749,0.22587221,0.51029364,0.10939886,0.52631630,0.08506289,0.07561173,0.14702165
4.01900950,1.17269479,0.05161237,0.24053198,0.50030686,0.11201101,0.56266608,0.09228141,0.07288241,0.14872263
4.02501251,1.21412071,0.05030545,0.25629554,0.49148289,0.11520062,0.60239694,0.09995745,0.07040436,0.15101175
4.03101551,1.26092012,0.04912207,0.27305145,0.48398226,0.11894065,0.64520377,0.10803603,0.06821866,0.15389679
4.03701851,1.31261763,0.04808011,0.29065051,0.47789004,0.12318124,0.69066939,0.11644858,0.06635444,0.15736265
4.04302151,1.36852818,0.04718963,0.30890845,0.47321383,0.12785065,0.73827063,0.12511424,0.06482840,0.16137156
4.04902451,1.42777299,0.04645269,0.32761038,0.46988523,0.13285698,0.78738883,0.13394171,0.06364488,0.16586437
4.05502751,1.48930365,0.04586365,0.34651656,0.46776471,0.13809073,0.83732431,0.14283170,0.06279621,0.17076260
4.06103052,1.55193358,0.04540970,0.36536960,0.46664951,0.14342810,0.88731444,0.15167974,0.06226358,0.17597148
4.06703352,1.61437551,0.04507175,0.38390241,0.46628422,0.14873492,0.93655466,0.16037936,0.06201825,0.18138350
4.07303652,1.67528353,0.04482555,0.40184680,0.46637340,0.15387100,0.98422170,0.16882535,0.06202297,0.18688255
4.07903952,1.73329784,0.04464292,0.41894218,0.46659562,0.15869485,1.02949796,0.17691705,0.06223373,0.19234821
4.08504252,1.78709020,0.04449318,0.43494395,0.46661821,0.16306840,1.07159608,0.18456133,0.06260152,0.19766012
4.09104552,1.83540815,0.04434457,0.44963107,0.46611210,0.16686174,1.10978265,0.19167535,0.06307427,0.20270225
4.09704852,1.87711598,0.04416569,0.46281261,0.46476586,0.16995745,1.14339995,0.19818867,0.06359869,0.20736660
4.10305153,1.91123058,0.04392679,0.47433269,0.46229849,0.17225455,1.17188481,0.20404476,0.06412206,0.21155654
4.10905453,1.93695073,0.04360099,0.48407385,0.45847037,0.17367171,1.19478374,0.20920185,0.06459389,0.21518932
4.11505753,1.95367865,0.04316524,0.49195844,0.45309188,0.17414978,1.21176375,0.21363295,0.06496737,0.21819782
4.12106053,1.96103292,0.04260120,0.49794820,0.44602946,0.17365335,1.22261842,0.21732519,0.06520056,0.22053147
4.12706353,1.95885261,0.04189567,0.50204207,0.43720893,0.17217140,1.22726914,0.22027845,0.06525740,0.22215638
4.13306653,1.94719277,0.04104102,0.50427241,0.42661611,0.16971712,1.22576155,0.22250350,0.06510835,0.22305461
4.13906953,1.92631180,0.04003517,0.50469991,0.41429481,0.16632666,1.21825769,0.22401964,0.06473085,0.22322291
4.14507254,1.89665183,0.03888150,0.50340765,0.40034253,0.16205724,1.20502433,0.22485215,0.06410949,0.22267080
4.15107554,1.85881346,0.03758848,0.50049464,0.38490417,0.15698445,1.18641833,0.22502969,0.06323593,0.22141844
4.15707854,1.81352638,0.03616923,0.49606937,0.36816421,0.15119905,1.16286991,0.22458181,0.06210864,0.21949418
4.16308154,1.76161767,0.03464081,0.49024366,0.35033794,0.14480343,1.13486478,0.22353677,0.06073247,0.21693224
4.16908454,1.70397939,0.03302363,0.48312737,0.33166205,0.13790785,1.10292607,0.22191983,0.05911804,0.21377049
4.17508754,1.64153720,0.03134064,0.47482404,0.31238532,0.13062662,1.06759699,0.21975211,0.05728111,0.21004852
4.18109055,1.57522142,0.02961666,0.46542796,0.29275966,0.12307450,1.02942499,0.21705002,0.05524179,0.20580619
4.18709355,1.50594164,0.02787766,0.45502251,0.27303202,0.11536340,0.98894799,0.21382542,0.05302382,0.20108255
4.19309655,1.43456578,0.02615012,0.44367995,0.25343742,0.10759941,0.94668314,0.21008633,0.05065379,0.19591537
4.19909955,1.36190412,0.02446049,0.43146254,0.23419339,0.09988043,0.90311832,0.20583820,0.04816037,0.19034105
4.20510255,1.28869840,0.02283475,0.41842464,0.21549585,0.09229431,0.85870643,0.20108557,0.04557367,0.18439502
4.21110555,1.21561583,0.02129804,0.40461578,0.19751656,0.08491760,0.81386225,0.19583401,0.04292455,0.17811239
4.21710855,1.14324756,0.01987438,0.39008421,0.18040208,0.07781477,0.76896163,0.19009217,0.04024409,0.17152891
4.22311156,1.07211087,0.01858654,0.37488056,0.16427406,0.07103811,0.72434250,0.18387378,0.03756308,0.16468196
4.22911456,1.00265440,0.01745592,0.35906152,0.14923074,0.06462797,0.68030737,0.17719934,0.03491163,0.15761154
4.23511756,0.93526533,0.01650254,0.34269289,0.13534940,0.05861340,0.63712653,0.17009756,0.03231883,0.15036109
4.24112056,0.87027768,0.01574502,0.32585207,0.12268956,0.05301313,0.59504181,0.16260630,0.02981251,0.14297809
4.24712356,0.80798097,0.01520064,0.30862957,0.11129657,0.04783674,0.55427006,0.15477288,0.02741901,0.13551440
4.25312656,0.74862836,0.01488534,0.29112957,0.10120543,0.04308588,0.51500637,0.14665398,0.02516311,0.12802610
4.25912956,0.69244375,0.01481378,0.27346943,0.09244453,0.03875564,0.47742643,0.13831481,0.02306789,0.12057311
4.26513257,0.63962747,0.01499930,0.25577819,0.08503912,0.03483577,0.44168815,0.12982790,0.02115477,0.11321834
4.27113557,0.59036025,0.01545385,0.23819421,0.07901426,0.03131192,0.40793228,0.12127137,0.01944341,0.10602662
4.27713857,0.54480536,0.01618793,0.22086206,0.07439719,0.02816665,0.37628227,0.11272690,0.01795181,0.09906325
4.28314157,0.50310914,0.01721038,0.20392893,0.07121888,0.02538039,0.34684328,0.10427747,0.01669624,0.09239250
4.28914457,0.46539992,0.01852817,0.18754069,0.06951476,0.02293216,0.31970080,0.09600505,0.01569124,0.08607593
4.29514757,0.43178569,0.02014615,0.17183787,0.06932452,0.02080018,0.29491883,0.08798828,0.01494962,0.08017074
4.30115058,0.40235086,0.02206666,0.15695186,0.07069099,0.01896231,0.27253809,0.08030033,0.01448234,0.07472822
4.30715358,0.37715236,0.02428924,0.14300127,0.07365819,0.01739639,0.25257428,0.07300701,0.01429838,0.06979226
4.31315658,0.35621553,0.02681016,0.13008888,0.07826846,0.01608042,0.23501681,0.06616516,0.01440456,0.06539821
4.31915958,0.33952994,0.02962204,0.11829911,0.08455888,0.01499269,0.21982797,0.05982145,0.01480529,0.06157187
4.32516258,0.32704566,0.03271348,0.10769612,0.09255717,0.01411191,0.20694274,0.05401161,0.01550225,0.05832886
4.33116558,0.31866997,0.03606860,0.09832265,0.10227701,0.01341718,0.19626933,0.04875994,0.01649402,0.05567422
4.33716858,0.31426484,0.03966678,0.09019938,0.11371322,0.01288803,0.18769043,0.04407936,0.01777572,0.05360232
4.34317159,0.31364526,0.04348235,0.08332508,0.12683694,0.01250446,0.18106507,0.03997167,0.01933859,0.05209710
4.34917459,0.31657864,0.04748444,0.07767722,0.14159097,0.01224695,0.17623123,0.03642820,0.02116958,0.05113247
4.35517759,0.32278518,0.05163694,0.07321309,0.15788569,0.01209650,0.17300879,0.03343069,0.02325101,0.05067306
4.36118059,0.33193949,0.05589854,0.06987138,0.17559574,0.01203468,0.17120306,0.03095231,0.02556030,0.05067507
4.36718359,0.34367335,0.06022302,0.06757409,0.19455772,0.01204374,0.17060854,0.02895892,0.02806982,0.05108730
4.37318659,0.35757966,0.06455965,0.06622870,0.21456919,0.01210668,0.17101279,0.02741028,0.03074684,0.05185238
4.37918959,0.37321767,0.06885375,0.06573053,0.23538909,0.01220737,0.17220048,0.02626144,0.03355368,0.05290802
4.38519260,0.39011937,0.07304757,0.06596537,0.25673985,0.01233065,0.17395729,0.02546400,0.03644811,0.05418838
4.39119560,0.40779704,0.07708115,0.06681205,0.27831114,0.01246247,0.17607382,0.02496745,0.03938384,0.05562551
4.39719860,0.42575181,0.08089354,0.06814522,0.29976535,0.01259000,0.17834917,0.02472038,0.04231134,0.05715077
4.40320160,0.44348317,0.08442404,0.06983807,0.32074462,0.01270174,0.18059435,0.02467166,0.04517878,0.05869631
4.40920460,0.46049919,0.08761363,0.07176508,0.34087935,0.01278763,0.18263539,0.02477152,0.04793322,0.06019652
4.41520760,0.47632717,0.09040642,0.07380471,0.35979781,0.01283909,0.18431606,0.02497255,0.05052189,0.06158940
4.42121061,0.49052446,0.09275115,0.07584200,0.37713662,0.01284916,0.18550027,0.02523056,0.05289361,0.06281793
4.42721361,0.50268919,0.09460265,0.07777104,0.39255155,0.01281247,0.18607408,0.02550544,0.05500031,0.06383133
4.43321661,0.51247040,0.09592324,0.07949721,0.40572838,0.01272535,0.18594725,0.02576178,0.05679842,0.06458614
4.43921961,0.51957730,0.09668391,0.08093923,0.41639315,0.01258576,0.18505443,0.02596949,0.05825033,0.06504725
4.44522261,0.52378731,0.09686538,0.08203093,0.42432142,0.01239333,0.18335583,0.02610422,0.05932563,0.06518867
4.45122561,0.52495246,0.09645883,0.08272258,0.42934622,0.01214929,0.18083747,0.02614773,0.06000221,0.06499414
4.45722861,0.52300396,0.09546635,0.08298200,0.43136405,0.01185644,0.17751103,0.02608809,0.06026708,0.06445752
4.46323162,0.51795470,0.09390114,0.08279507,0.43033895,0.01151907,0.17341313,0.02591979,0.06011697,0.06358288
4.46923462,0.50989949,0.09178721,0.08216600,0.42630417,0.01114287,0.16860430,0.02564368,0.05955856,0.06238445
4.47523762,0.49901314,0.08915888,0.08111699,0.41936161,0.01073481,0.16316747,0.02526681,0.05860843,0.06088625
4.48124062,0.48554629,0.08605992,0.07968755,0.40967881,0.01030306,0.15720609,0.02480220,0.05729271,0.05912149
4.48724362,0.46981932,0.08254235,0.07793341,0.39748394,0.00985680,0.15084197,0.02426841,0.05564641,0.05713182
4.49324662,0.45221435,0.07866506,0.07592502,0.38305873,0.00940615,0.14421278,0.02368908,0.05371247,0.05496631
4.49924962,0.43316589,0.07449220,0.07374573,0.36672993,0.00896196,0.13746939,0.02309238,0.05154065,0.05268034
4.50525263,0.41315032,0.07009150,0.07148972,0.34885954,0.00853572,0.13077301,0.02251032,0.04918620,0.05033434
4.51125563,0.39267466,0.06553252,0.06925970,0.32983434,0.00813935,0.12429222,0.02197811,0.04670839,0.04799242
4.51725863,0.37226494,0.06088492,0.06716442,0.31005510,0.00778509,0.11819996,0.02153336,0.04416909,0.04572107
4.52326163,0.35245462,0.05621686,0.06531618,0.28992602,0.00748531,0.11267056,0.02121535,0.04163120,0.04358768
4.52926463,0.33377332,0.05159355,0.06382813,0.26984458,0.00725236,0.10787666,0.02106419,0.03915721,0.04165926
4.53526763,0.31673613,0.04707600,0.06281174,0.25019238,0.00709841,0.10398629,0.02112003,0.03680784,0.04000106
4.54127064,0.30183370,0.04272003,0.06237421,0.23132708,0.00703525,0.10115997,0.02142225,0.03464072,0.03867532
4.54727364,0.28952325,0.03857555,0.06261592,0.21357560,0.00707414,0.09954780,0.02200862,0.03270931,0.03774014
4.55327664,0.28022057,0.03468615,0.06362808,0.19722881,0.00722564,0.09928672,0.02291454,0.03106184,0.03724836
4.55927964,0.27429297,0.03108892,0.06549038,0.18253760,0.00749936,0.10049770,0.02417221,0.02974048,0.03724654
4.56528264,0.27205328,0.02781456,0.06826884,0.16971030,0.00790381,0.10328307,0.02580987,0.02878063,0.03777411
4.57128564,0.27375467,0.02488769,0.07201382,0.15891139,0.00844615,0.10772388,0.02785108,0.02821031,0.03886249
4.57728864,0.27958642,0.02232736,0.07675818,0.15026128,0.00913202,0.11387732,0.03031396,0.02804975,0.04053440
4.58329165,0.28967035,0.02014766,0.08251573,0.14383704,0.00996526,0.12177435,0.03321060,0.02831098,0.04280323
4.58929465,0.30405822,0.01835846,0.08927982,0.13967383,0.01094777,0.13141748,0.03654640,0.02899766,0.04567251
4.59529765,0.32272970,0.01696612,0.09702240,0.13776695,0.01207923,0.14277880,0.04031958,0.03010491,0.04913547
4.60130065,0.34559129,0.01597417,0.10569333,0.13807423,0.01335698,0.15579852,0.04452076,0.03161930,0.05317482
4.60730365,0.37247609,0.01538399,0.11522019,0.14051878,0.01477586,0.17038383,0.04913264,0.03351897,0.05776260
4.61330665,0.40314457,0.01519527,0.12550846,0.14499183,0.01632806,0.18640856,0.05412987,0.03577387,0.06286026
4.61930965,0.43728647,0.01540637,0.13644243,0.15135585,0.01800310,0.20371343,0.05947902,0.03834609,0.06841891
4.62531266,0.47452397,0.01601455,0.14788645,0.15944762,0.01978780,0.22210720,0.06513875,0.04119049,0.07437988
4.63131566,0.51441626,0.01701593,0.15968701,0.16908155,0.02166637,0.24136878,0.07106017,0.04425536,0.08067540
4.63731866,0.55646559,0.01840534,0.17167524,0.18005309,0.02362056,0.26125020,0.07718741,0.04748334,0.08722967
4.64332166,0.60012482,0.02017594,0.18367011,0.19214232,0.02562983,0.28148067,0.08345833,0.05081257,0.09396017
4.64932466,0.64480652,0.02231879,0.19548216,0.20511781,0.02767171,0.30177150,0.08980549,0.05417789,0.10077917
4.65532766,0.68989351,0.02482214,0.20691764,0.21874062,0.02972211,0.32182193,0.09615726,0.05751233,0.10759553
4.66133067,0.73475060,0.02767084,0.21778309,0.23276868,0.03175581,0.34132566,0.10243907,0.06074868,0.11431678
4.66733367,0.77873744,0.03084553,0.22789013,0.24696131,0.03374696,0.35997791,0.10857487,0.06382113,0.12085123
4.67333667,0.82122204,0.03432204,0.23706030,0.26108399,0.03566957,0.37748279,0.11448854,0.06666699,0.12711029
4.67933967,0.86159465,0.03807070,0.24512991,0.27491324,0.03749816,0.39356079,0.12010556,0.06922832,0.13301082
4.68534267,0.89928155,0.04205591,0.25195455,0.28824156,0.03920831,0.40795602,0.12535452,0.07145357,0.13847745
4.69134567,0.93375840,0.04623584,0.25741330,0.30088218,0.04077725,0.42044293,0.13016871,0.07329901,0.14344477
4.69734867,0.96456254,0.05056236,0.26141222,0.31267367,0.04218443,0.43083240,0.13448762,0.07472990,0.14785934
4.70335168,0.99130404,0.05498126,0.26388725,0.32348407,0.04341205,0.43897674,0.13825831,0.07572152,0.15168146
4.70935468,1.01367483,0.05943276,0.26480618,0.33321444,0.04444548,0.44477358,0.14143669,0.07625978,0.15488654
4.71535768,1.03145589,0.06385230,0.26416966,0.34180168,0.04527369,0.44816834,0.14398849,0.07634149,0.15746611
4.72136068,1.04452192,0.06817167,0.26201134,0.34922041,0.04588950,0.44915533,0.14589015,0.07597437,0.15942832
4.72736368,1.05284350,0.07232036,0.25839683,0.35548378,0.04628977,0.44777735,0.14712936,0.07517654,0.16079796
4.73336668,1.05648661,0.07622717,0.25342177,0.36064319,0.04647550,0.44412376,0.14770535,0.07397583,0.16161590
4.73936968,1.05560941,0.07982202,0.24720897,0.36478658,0.04645175,0.43832726,0.14762891,0.07240866,0.16193802
4.74537269,1.05045644,0.08303786,0.23990470,0.36803563,0.04622752,0.43055937,0.14692205,0.07051873,0.16183357
4.75137569,1.04135032,0.08581261,0.23167422,0.37054148,0.04581543,0.42102482,0.14561743,0.06835544,0.16138303
4.75737869,1.02868134,0.08809105,0.22269691,0.37247937,0.04523141,0.40995510,0.14375744,0.06597224,0.16067550
4.76338169,1.01289502,0.08982659,0.21316090,0.37404203,0.04449415,0.39760145,0.14139304,0.06342485,0.15980570
4.76938469,0.99447827,0.09098281,0.20325758,0.37543227,0.04362460,0.38422741,0.13858235,0.06076950,0.15887068
4.77538769,0.97394438,0.09153473,0.19317616,0.37685471,0.04264533,0.37010131,0.13538898,0.05806124,0.15796627
4.78139070,0.95181748,0.09146974,0.18309836,0.37850712,0.04157983,0.35548896,0.13188031,0.05535237,0.15718349
4.78739370,0.92861684,0.09078806,0.17319356,0.38057170,0.04045190,0.34064667,0.12812555,0.05269104,0.15660498
4.79339670,0.90484157,0.08950286,0.16361446,0.38320647,0.03928490,0.32581498,0.12419382,0.05012007,0.15630164
4.79939970,0.88095637,0.08763992,0.15449344,0.38653729,0.03810110,0.31121313,0.12015222,0.04767603,0.15632954
4.80540270,0.85737865,0.08523684,0.14593966,0.39065090,0.03692108,0.29703447,0.11606406,0.04538858,0.15672730
4.81140570,0.83446753,0.08234192,0.13803714,0.39558923,0.03576322,0.28344309,0.11198715,0.04328008,0.15751407
4.81740870,0.81251531,0.07901270,0.13084359,0.40134533,0.03464322,0.27057140,0.10797240,0.04136549,0.15868818
4.82341171,0.79174145,0.07531422,0.12439033,0.40786126,0.03357380,0.25851908,0.10406266,0.03965253,0.16022652
4.82941471,0.77228958,0.07131707,0.11868292,0.41502806,0.03256448,0.24735307,0.10029194,0.03814205,0.16208484
4.83541771,0.75422745,0.06709546,0.11370279,0.42268795,0.03162153,0.23710878,0.09668489,0.03682866,0.16419882
