energy_ev,total_up,Hf_p_up,Hf_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-0.89144572,1.30364045,0.80352064,0.86477644,0.00827508,0.06531562,0.03121797,0.52244288
-0.88544272,1.30145297,0.78025258,0.86301117,0.00840518,0.06284580,0.03118632,0.52811332
-0.87943972,1.29490976,0.75606998,0.85710456,0.00848084,0.06040930,0.03103094,0.53270428
-0.87343672,1.28409058,0.73116506,0.84696496,0.00849951,0.05803729,0.03074575,0.53634744
-0.86743372,1.26920090,0.70576666,0.83260552,0.00846002,0.05576743,0.03032707,0.53921619
-0.86143072,1.25056404,0.68013023,0.81414320,0.00836259,0.05364158,0.02977391,0.54151942
-0.85542771,1.22860954,0.65452764,0.79179452,0.00820879,0.05170360,0.02908812,0.54349378
-0.84942471,1.20385809,0.62923690,0.76586815,0.00800145,0.04999730,0.02827453,0.54539474
-0.84342171,1.17690315,0.60453197,0.73675469,0.00774458,0.04856452,0.02734089,0.54748662
-0.83741871,1.14839014,0.58067295,0.70491383,0.00744313,0.04744358,0.02629772,0.55003193
-0.83141571,1.11899375,0.55789687,0.67085950,0.00710291,0.04666782,0.02515808,0.55328033
-0.82541271,1.08939416,0.53640924,0.63514357,0.00673028,0.04626449,0.02393720,0.55745779
-0.81940970,1.06025337,0.51637681,0.59833875,0.00633203,0.04625392,0.02265205,0.56275628
-0.81340670,1.03219231,0.49792168,0.56102138,0.00591510,0.04664884,0.02132081,0.56932438
-0.80740370,1.00576983,0.48111703,0.52375477,0.00548643,0.04745399,0.01996236,0.57725946
-0.80140070,0.98146434,0.46598469,0.48707371,0.00505269,0.04866598,0.01859569,0.58660154
-0.79539770,0.95965886,0.45249470,0.45147073,0.00462021,0.05027326,0.01723935,0.59732932
-0.78939470,0.94063001,0.44056679,0.41738443,0.00419473,0.05225633,0.01591093,0.60935855
-0.78339170,0.92454134,0.43007389,0.38519035,0.00378138,0.05458805,0.01462660,0.62254274
-0.77738869,0.91144101,0.42084754,0.35519441,0.00338453,0.05723411,0.01340068,0.63667640
-0.77138569,0.90126393,0.41268476,0.32762907,0.00300781,0.06015364,0.01224536,0.65150053
-0.76538269,0.89383801,0.40535643,0.30265209,0.00265403,0.06329984,0.01117046,0.66671016
-0.75937969,0.88889409,0.39861644,0.28034778,0.00232521,0.06662077,0.01018327,0.68196375
-0.75337669,0.88607902,0.39221150,0.26073045,0.00202266,0.07006020,0.00928857,0.69689388
-0.74737369,0.88497122,0.38589093,0.24374972,0.00174696,0.07355853,0.00848860,0.71111894
-0.74137069,0.88509794,0.37941611,0.22929746,0.00149813,0.07705374,0.00778325,0.72425531
-0.73536768,0.88595368,0.37256923,0.21721577,0.00127560,0.08048246,0.00717020,0.73592954
-0.72936468,0.88701875,0.36516072,0.20730598,0.00107841,0.08378108,0.00664521,0.74579015
-0.72336168,0.88777765,0.35703545,0.19933790,0.00090523,0.08688681,0.00620238,0.75351863
-0.71735868,0.88773645,0.34807707,0.19305938,0.00075446,0.08973896,0.00583446,0.75883931
-0.71135568,0.88643875,0.33821072,0.18820562,0.00062434,0.09228000,0.00553321,0.76152781
-0.70535268,0.88347993,0.32740386,0.18450819,0.00051299,0.09445685,0.00528969,0.76141794
-0.69934967,0.87851917,0.31566542,0.18170340,0.00041851,0.09622191,0.00509463,0.75840688
-0.69334667,0.87128932,0.30304332,0.17953992,0.00033902,0.09753424,0.00493868,0.75245849
-0.68734367,0.86160425,0.28962066,0.17778558,0.00027269,0.09836050,0.00481273,0.74360500
-0.68134067,0.84936378,0.27551082,0.17623308,0.00021780,0.09867582,0.00470814,0.73194679
-0.67533767,0.83455623,0.26085177,0.17470486,0.00017275,0.09846453,0.00461693,0.71765056
-0.66933467,0.81725840,0.24579992,0.17305667,0.00013609,0.09772066,0.00453197,0.70094596
-0.66333167,0.79763349,0.23052379,0.17118030,0.00010650,0.09644823,0.00444710,0.68212068
-0.65732866,0.77592666,0.21519781,0.16900507,0.00008284,0.09466133,0.00435718,0.66151420
-0.65132566,0.75245870,0.19999649,0.16649844,0.00006408,0.09238393,0.00425819,0.63951036
-0.64532266,0.72761784,0.18508916,0.16366558,0.00004936,0.08964942,0.00414716,0.61652882
-0.63931966,0.70184995,0.17063547,0.16054818,0.00003795,0.08649993,0.00402219,0.59301557
-0.63331666,0.67564741,0.15678159,0.15722234,0.00002923,0.08298544,0.00388236,0.56943272
-0.62731366,0.64953686,0.14365740,0.15379594,0.00002269,0.07916265,0.00372766,0.54624766
-0.62131066,0.62406618,0.13137444,0.15040545,0.00001793,0.07509372,0.00355886,0.52392184
-0.61530765,0.59979102,0.12002468,0.14721225,0.00001462,0.07084491,0.00337737,0.50289948
-0.60930465,0.57726120,0.10968006,0.14439877,0.00001251,0.06648516,0.00318514,0.48359629
-0.60330165,0.55700737,0.10039257,0.14216439,0.00001142,0.06208462,0.00298452,0.46638865
-0.59729865,0.53952826,0.09219499,0.14072129,0.00001120,0.05771327,0.00277808,0.45160354
-0.59129565,0.52527889,0.08510188,0.14029029,0.00001179,0.05343962,0.00256853,0.43950937
-0.58529265,0.51466000,0.07911102,0.14109674,0.00001313,0.04932948,0.00235859,0.43030831
-0.57928964,0.50800907,0.07420494,0.14336644,0.00001521,0.04544490,0.00215086,0.42413007
-0.57328664,0.50559295,0.07035265,0.14732167,0.00001804,0.04184331,0.00194777,0.42102770
-0.56728364,0.50760248,0.06751136,0.15317720,0.00002165,0.03857678,0.00175150,0.42097548
-0.56128064,0.51414896,0.06562818,0.16113622,0.00002611,0.03569141,0.00156390,0.42386897
-0.55527764,0.52526259,0.06464183,0.17138622,0.00003146,0.03322694,0.00138652,0.42952752
-0.54927464,0.54089269,0.06448421,0.18409463,0.00003780,0.03121640,0.00122053,0.43769903
-0.54327164,0.56090959,0.06508185,0.19940425,0.00004518,0.02968588,0.00106677,0.44806691
-0.53726863,0.58510804,0.06635727,0.21742830,0.00005368,0.02865441,0.00092573,0.46025909
-0.53126563,0.61321171,0.06823024,0.23824535,0.00006337,0.02813377,0.00079761,0.47385874
-0.52526263,0.64487871,0.07061885,0.26189390,0.00007430,0.02812843,0.00068232,0.48841631
-0.51925963,0.67970772,0.07344052,0.28836686,0.00008651,0.02863542,0.00057952,0.50346260
-0.51325663,0.71724453,0.07661287,0.31760620,0.00010003,0.02964423,0.00048870,0.51852207
-0.50725363,0.75698885,0.08005448,0.34949784,0.00011483,0.03113675,0.00040919,0.53312633
-0.50125063,0.79840119,0.08368556,0.38386724,0.00013089,0.03308718,0.00034020,0.54682687
-0.49524762,0.84090967,0.08742856,0.42047597,0.00014813,0.03546203,0.00028088,0.55920691
-0.48924462,0.88391702,0.09120872,0.45901964,0.00016645,0.03822023,0.00023032,0.56989172
-0.48324162,0.92680753,0.09495453,0.49912771,0.00018570,0.04131333,0.00018764,0.57855718
-0.47723862,0.96895435,0.09859827,0.54036533,0.00020570,0.04468589,0.00015197,0.58493642
-0.47123562,1.00972712,0.10207652,0.58223781,0.00022625,0.04827607,0.00012247,0.58882410
-0.46523262,1.04850032,0.10533070,0.62419760,0.00024709,0.05201646,0.00009839,0.59007871
-0.45922961,1.08466223,0.10830773,0.66565433,0.00026797,0.05583512,0.00007904,0.58862255
-0.45322661,1.11762493,0.11096076,0.70598746,0.00028859,0.05965693,0.00006383,0.58443992
-0.44722361,1.14683516,0.11325004,0.74456167,0.00030865,0.06340512,0.00005227,0.57757345
-0.44122061,1.17178619,0.11514389,0.78074454,0.00032786,0.06700304,0.00004399,0.56811914
-0.43521761,1.19203028,0.11661982,0.81392602,0.00034595,0.07037610,0.00003871,0.55622030
-0.42921461,1.20719178,0.11766580,0.84353906,0.00036265,0.07345377,0.00003630,0.54206084
-0.42321161,1.21698026,0.11828155,0.86908067,0.00037776,0.07617161,0.00003675,0.52585820
-0.41720860,1.22120314,0.11847995,0.89013251,0.00039111,0.07847331,0.00004020,0.50785631
-0.41120560,1.21977753,0.11828844,0.90638017,0.00040263,0.08031248,0.00004693,0.48831890
-0.40520260,1.21274027,0.11775041,0.91763014,0.00041230,0.08165430,0.00005742,0.46752320
-0.39919960,1.20025592,0.11692636,0.92382382,0.00042021,0.08247680,0.00007231,0.44575443
-0.39319660,1.18262182,0.11589505,0.92504761,0.00042656,0.08277182,0.00009245,0.42330101
-0.38719360,1.16026987,0.11475420,0.92153859,0.00043166,0.08254547,0.00011892,0.40045057
-0.38119060,1.13376457,0.11362096,0.91368534,0.00043593,0.08181819,0.00015305,0.37748670
-0.37518759,1.10379700,0.11263194,0.90202364,0.00043994,0.08062431,0.00019643,0.35468643
-0.36918459,1.07117475,0.11194264,0.88722698,0.00044436,0.07901113,0.00025091,0.33231816
-0.36318159,1.03680767,0.11172647,0.87009213,0.00045000,0.07703759,0.00031868,0.31064020
-0.35717859,1.00168991,0.11217302,0.85152008,0.00045778,0.07477249,0.00040221,0.28989938
-0.35117559,0.96687843,0.11348570,0.83249289,0.00046874,0.07229248,0.00050428,0.27032998
-0.34517259,0.93346860,0.11587873,0.81404721,0.00048400,0.06967967,0.00062798,0.25215256
-0.33916958,0.90256762,0.11957338,0.79724522,0.00050476,0.06701917,0.00077665,0.23557275
-0.33316658,0.87526639,0.12479348,0.78314400,0.00053228,0.06439654,0.00095392,0.22077990
-0.32716358,0.85261074,0.13176041,0.77276412,0.00056785,0.06189519,0.00116358,0.20794549
-0.32116058,0.83557283,0.14068741,0.76705861,0.00061275,0.05959393,0.00140957,0.19722136
-0.31515758,0.82502363,0.15177341,0.76688320,0.00066824,0.05756468,0.00169586,0.18873773
-0.30915458,0.82170734,0.16519663,0.77296878,0.00073550,0.05587044,0.00202640,0.18260110
-0.30315158,0.82621850,0.18110794,0.78589693,0.00081560,0.05456352,0.00240494,0.17889217
-0.29714857,0.83898270,0.19962432,0.80607943,0.00090944,0.05368418,0.00283497,0.17766377
-0.29114557,0.86024150,0.22082263,0.83374237,0.00101776,0.05325963,0.00331956,0.17893903
-0.28514257,0.89004220,0.24473394,0.86891558,0.00114103,0.05330345,0.00386125,0.18270994
-0.27913957,0.92823303,0.27133884,0.91142776,0.00127945,0.05381545,0.00446186,0.18893642
-0.27313657,0.97446416,0.30056374,0.96090778,0.00143293,0.05478194,0.00512247,0.19754608
-0.26713357,1.02819474,0.33227882,1.01679227,0.00160101,0.05617649,0.00584323,0.20843486
-0.26113057,1.08870612,0.36629757,1.07833954,0.00178289,0.05796100,0.00662334,0.22146862
-0.25512756,1.15512116,0.40237826,1.14464962,0.00197741,0.06008726,0.00746101,0.23648585
-0.24912456,1.22642936,0.44022753,1.21469006,0.00218301,0.06249877,0.00835342,0.25330153
-0.24312156,1.30151716,0.47950598,1.28732681,0.00239782,0.06513290,0.00929680,0.27171217
-0.23711856,1.37920287,0.51983592,1.36135935,0.00261962,0.06792330,0.01028651,0.29150202
-0.23111556,1.45827500,0.56081094,1.43555903,0.00284592,0.07080242,0.01131714,0.31245025
-0.22511256,1.53753297,0.60200717,1.50870922,0.00307401,0.07370418,0.01238272,0.33433903
-0.21910955,1.61582868,0.64299572,1.57964609,0.00330102,0.07656663,0.01347689,0.35696217
-0.21310655,1.69210741,0.68335601,1.64729817,0.00352402,0.07933449,0.01459319,0.38013400
-0.20710355,1.76544643,0.72268919,1.71072332,0.00374009,0.08196152,0.01572525,0.40369819
-0.20110055,1.83508954,0.76063125,1.76914149,0.00394639,0.08441264,0.01686708,0.42753596
-0.19509755,1.90047604,0.79686508,1.82196166,0.00414028,0.08666559,0.01801331,0.45157330
-0.18909455,1.96126249,0.83113086,1.86880188,0.00431942,0.08871219,0.01915938,0.47578670
-0.18309155,2.01733611,0.86323425,1.90950114,0.00448178,0.09055903,0.02030174,0.50020699
-0.17708854,2.06881876,0.89305186,1.94412241,0.00462577,0.09222755,0.02143795,0.52492081
-0.17108554,2.11606086,0.92053357,1.97294647,0.00475026,0.09375348,0.02256673,0.55006945
-0.16508254,2.15962511,0.94570163,1.99645653,0.00485461,0.09518563,0.02368795,0.57584485
-0.15907954,2.20026027,0.96864622,2.01531409,0.00493866,0.09658403,0.02480247,0.60248254
-0.15307654,2.23886554,0.98951787,2.03032678,0.00500276,0.09801745,0.02591202,0.63025171
-0.14707354,2.27644704,1.00851674,2.04240958,0.00504772,0.09956046,0.02701888,0.65944246
-0.14107054,2.31406755,1.02587939,2.05254082,0.00507474,0.10128993,0.02812558,0.69035062
-0.13506753,2.35279191,1.04186360,2.06171487,0.00508534,0.10328137,0.02923449,0.72326063
-0.12906453,2.39362992,1.05673186,2.07089347,0.00508132,0.10560496,0.03034745,0.75842705
-0.12306153,2.43747948,1.07073440,2.08095797,0.00506462,0.10832173,0.03146528,0.79605556
-0.11705853,2.48507232,1.08409265,2.09266438,0.00503724,0.11147982,0.03258746,0.83628409
-0.11105553,2.53692485,1.09698378,2.10660340,0.00500116,0.11511110,0.03371165,0.87916519
-0.10505253,2.59329662,1.10952734,2.12316731,0.00495822,0.11922834,0.03483346,0.92465034
-0.09904952,2.65415833,1.12177456,2.14252508,0.00491008,0.12382304,0.03594618,0.97257728
-0.09304652,2.71917123,1.13370097,2.16460715,0.00485809,0.12886405,0.03704069,1.02266102
-0.08704352,2.78767928,1.14520270,2.18910047,0.00480331,0.13429712,0.03810544,1.07448928
-0.08104052,2.85871474,1.15609682,2.21545429,0.00474643,0.14004540,0.03912655,1.12752293
-0.07503752,2.93101745,1.16612577,2.24289651,0.00468778,0.14601092,0.04008811,1.18110173
-0.06903452,3.00306739,1.17496562,2.27046002,0.00462733,0.15207704,0.04097257,1.23445548
-0.06303152,3.07312948,1.18223802,2.29701790,0.00456472,0.15811177,0.04176117,1.28672049
-0.05702851,3.13930906,1.18752518,2.32132612,0.00449932,0.16397190,0.04243462,1.33696088
-0.05102551,3.19961584,1.19038731,2.34207188,0.00443025,0.16950767,0.04297371,1.38419425
-0.04502251,3.25203384,1.19038171,2.35792548,0.00435651,0.17456790,0.04336005,1.42742056
-0.03901951,3.29459437,1.18708254,2.36759346,0.00427698,0.17900533,0.04357677,1.46565344
-0.03301651,3.32544890,1.18010048,2.36987084,0.00419057,0.18268187,0.04360928,1.49795244
-0.02701351,3.34293887,1.16910133,2.36368994,0.00409626,0.18547361,0.04344583,1.52345505
-0.02101051,3.34565914,1.15382252,2.34816384,0.00399317,0.18727537,0.04307817,1.54140698
-0.01500750,3.33251251,1.13408704,2.32262259,0.00388064,0.18800449,0.04250188,1.55118952
-0.00900450,3.30275292,1.10981386,2.28664060,0.00375825,0.18760378,0.04171678,1.55234258
-0.00300150,3.25601532,1.08102460,2.24005420,0.00362590,0.18604352,0.04072700,1.54458250
0.00300150,3.19233127,1.04784597,2.18296873,0.00348377,0.18332233,0.03954100,1.52781373
0.00900450,3.11212957,1.01050812,2.11575508,0.00333239,0.17946697,0.03817138,1.50213391
0.01500750,3.01622209,0.96933880,2.03903607,0.00317258,0.17453115,0.03663456,1.46783202
0.02101051,2.90577586,0.92475390,1.95366360,0.00300542,0.16859324,0.03495028,1.42537995
0.02701351,2.78227279,0.87724466,1.86068774,0.00283227,0.16175324,0.03314104,1.37541760
0.03301651,2.64745916,0.82736235,1.76131956,0.00265464,0.15412902,0.03123140,1.31873253
0.03901951,2.50328733,0.77570108,1.65688941,0.00247422,0.14585206,0.02924728,1.25623496
0.04502251,2.35185252,0.72287966,1.54880267,0.00229276,0.13706295,0.02721515,1.18892942
0.05102551,2.19532745,0.66952320,1.43849506,0.00211202,0.12790671,0.02516134,1.11788418
0.05702851,2.03589767,0.61624532,1.32738937,0.00193374,0.11852839,0.02311130,1.04420010
0.06303152,1.87570040,0.56363175,1.21685530,0.00175958,0.10906882,0.02108896,0.96897986
0.06903452,1.71676892,0.51222581,1.10817395,0.00159104,0.09966091,0.01911619,0.89329911
0.07503752,1.56098468,0.46251630,1.00250809,0.00142947,0.09042653,0.01721238,0.81818049
0.08104052,1.41003835,0.41492821,0.90087895,0.00127601,0.08147398,0.01539409,0.74457134
0.08704352,1.26540074,0.36981627,0.80414991,0.00113158,0.07289629,0.01367483,0.67332584
0.09304652,1.12830388,0.32746146,0.71301719,0.00099687,0.06477006,0.01206503,0.60519181
0.09904952,0.99973209,0.28807039,0.62800724,0.00087235,0.05715517,0.01057204,0.54080240
0.10505253,0.88042229,0.25177713,0.54948009,0.00075826,0.05009497,0.00920025,0.48067242
0.11105553,0.77087268,0.21864737,0.47763810,0.00065463,0.04361708,0.00795130,0.42519900
0.11705853,0.67135825,0.18868428,0.41253892,0.00056133,0.03773459,0.00682439,0.37466602
0.12306153,0.58195179,0.16183586,0.35411173,0.00047803,0.03244763,0.00581656,0.32925163
0.12906453,0.50254873,0.13800305,0.30217560,0.00040430,0.02774516,0.00492307,0.28903806
0.13506753,0.43289416,0.11704838,0.25645904,0.00033957,0.02360684,0.00413776,0.25402304
0.14107054,0.37261074,0.09880460,0.21661963,0.00028324,0.02000499,0.00345339,0.22413188
0.14707354,0.32122589,0.08308306,0.18226309,0.00023461,0.01690641,0.00286201,0.19922967
0.15307654,0.27819747,0.06968144,0.15296092,0.00019297,0.01427412,0.00235524,0.17913286
0.15907954,0.24293676,0.05839066,0.12826629,0.00015762,0.01206893,0.00192456,0.16361973
0.16508254,0.21482845,0.04900084,0.10772769,0.00012784,0.01025076,0.00156155,0.15243943
0.17108554,0.19324705,0.04130619,0.09090027,0.00010295,0.00877974,0.00125806,0.14531940
0.17708854,0.17756975,0.03510889,0.07735472,0.00008233,0.00761708,0.00100639,0.14197093
0.18309155,0.16718586,0.03022189,0.06668391,0.00006538,0.00672573,0.00079937,0.14209315
0.18909455,0.16150301,0.02647082,0.05850736,0.00005155,0.00607081,0.00063043,0.14537543
0.19509755,0.15995071,0.02369503,0.05247382,0.00004035,0.00561982,0.00049368,0.15149862
0.20110055,0.16198166,0.02174799,0.04826233,0.00003137,0.00534283,0.00038385,0.16013531
0.20710355,0.16707150,0.02049709,0.04558197,0.00002421,0.00521237,0.00029634,0.17094969
0.21310655,0.17471756,0.01982308,0.04417070,0.00001856,0.00520339,0.00022718,0.18359715
0.21910955,0.18443710,0.01961919,0.04379364,0.00001412,0.00529312,0.00017294,0.19772430
0.22511256,0.19576577,0.01979020,0.04424089,0.00001068,0.00546080,0.00013076,0.21296943
0.23111556,0.20825644,0.02025134,0.04532540,0.00000802,0.00568759,0.00009823,0.22896398
0.23711856,0.22147895,0.02092739,0.04688081,0.00000598,0.00595637,0.00007337,0.24533498
0.24312156,0.23502092,0.02175175,0.04875964,0.00000444,0.00625158,0.00005457,0.26170866
0.24912456,0.24848972,0.02266585,0.05083178,0.00000329,0.00655913,0.00004052,0.27771525
0.25512756,0.26151554,0.02361856,0.05298345,0.00000244,0.00686638,0.00003021,0.29299481
0.26113057,0.27375559,0.02456602,0.05511655,0.00000183,0.00716205,0.00002285,0.30720393
0.26713357,0.28489913,0.02547147,0.05714851,0.00000141,0.00743636,0.00001786,0.32002306
0.27313657,0.29467302,0.02630547,0.05901254,0.00000114,0.00768096,0.00001482,0.33116411
0.27913957,0.30284766,0.02704617,0.06065822,0.00000099,0.00788914,0.00001349,0.34037797
0.28514257,0.30924284,0.02767975,0.06205245,0.00000097,0.00805587,0.00001375,0.34746158
0.29114557,0.31373326,0.02820110,0.06318056,0.00000106,0.00817793,0.00001565,0.35226425
0.29714857,0.31625338,0.02861444,0.06404778,0.00000128,0.00825405,0.00001935,0.35469278
0.30315158,0.31680144,0.02893419,0.06468062,0.00000163,0.00828504,0.00002519,0.35471526
0.30915458,0.31544240,0.02918579,0.06512855,0.00000216,0.00827384,0.00003368,0.35236326
0.31515758,0.31230969,0.02940667,0.06546560,0.00000291,0.00822570,0.00004553,0.34773241
0.32116058,0.30760577,0.02964717,0.06579198,0.00000393,0.00814820,0.00006166,0.34098119
0.32716358,0.30160149,0.02997155,0.06623575,0.00000530,0.00805135,0.00008329,0.33232818
0.33316658,0.29463431,0.03045900,0.06695428,0.00000712,0.00794763,0.00011196,0.32204787
0.33916958,0.28710553,0.03120456,0.06813569,0.00000951,0.00785205,0.00014959,0.31046510
0.34517259,0.27947659,0.03232010,0.07000004,0.00001261,0.00778215,0.00019854,0.29794864
0.35117559,0.27226462,0.03393503,0.07280020,0.00001663,0.00775798,0.00026170,0.28490395
0.35717859,0.26603732,0.03619701,0.07682230,0.00002176,0.00780216,0.00034252,0.27176552
0.36318159,0.26140711,0.03927219,0.08238559,0.00002828,0.00793979,0.00044510,0.25898899
0.36918459,0.25902476,0.04334528,0.08984151,0.00003648,0.00819834,0.00057428,0.24704328
0.37518759,0.25957210,0.04861889,0.09957172,0.00004673,0.00860760,0.00073565,0.23640283
0.38119060,0.26375398,0.05531248,0.11198497,0.00005943,0.00919942,0.00093559,0.22754012
0.38719360,0.27228899,0.06366026,0.12751241,0.00007505,0.01000748,0.00118133,0.22091829
0.39319660,0.28589894,0.07390839,0.14660121,0.00009408,0.01106689,0.00148092,0.21698409
0.39919960,0.30529663,0.08631100,0.16970632,0.00011709,0.01241368,0.00184315,0.21616076
0.40520260,0.33117185,0.10112506,0.19728013,0.00014468,0.01408422,0.00227750,0.21884097
0.41120560,0.36417535,0.11860406,0.22976004,0.00017749,0.01611437,0.00279401,0.22537955
0.41720860,0.40490080,0.13899043,0.26755405,0.00021618,0.01853857,0.00340304,0.23608585
0.42321161,0.45386474,0.16250681,0.31102438,0.00026141,0.02138875,0.00411505,0.25121586
0.42921461,0.51148490,0.18934629,0.36046967,0.00031384,0.02469307,0.00494031,0.27096394
0.43521761,0.57805729,0.21966182,0.41610604,0.00037407,0.02847459,0.00588848,0.29545426
0.44122061,0.65373283,0.25355515,0.47804781,0.00044266,0.03274976,0.00696822,0.32473226
0.44722361,0.73849431,0.29106568,0.54628857,0.00052007,0.03752701,0.00818674,0.35875633
0.45322661,0.83213488,0.33215977,0.62068352,0.00060663,0.04280523,0.00954926,0.39739021
0.45922961,0.93423930,0.37672090,0.70093416,0.00070251,0.04857245,0.01105855,0.44039646
0.46523262,1.04416912,0.42454143,0.78657625,0.00080770,0.05480461,0.01271443,0.48743178
0.47123562,1.16105335,0.47531653,0.87697210,0.00092197,0.06146466,0.01451328,0.53804448
0.47723862,1.28378570,0.52864075,0.97130816,0.00104485,0.06850192,0.01644766,0.59167491
0.48324162,1.41102949,0.58400786,1.06859866,0.00117561,0.07585193,0.01850600,0.64765911
0.48924462,1.54123120,0.64081432,1.16769587,0.00131324,0.08343670,0.02067240,0.70523629
0.49524762,1.67264291,0.69836663,1.26730724,0.00145643,0.09116556,0.02292659,0.76356014
0.50125063,1.80335390,0.75589274,1.36601952,0.00160365,0.09893644,0.02524398,0.82171420
0.50725363,1.93133084,0.81255737,1.46232931,0.00175306,0.10663786,0.02759599,0.87873103
0.51325663,2.05446585,0.86748094,1.55467943,0.00190264,0.11415126,0.02995052,0.93361472
0.51925963,2.17063087,0.91976169,1.64149996,0.00205014,0.12135393,0.03227249,0.98536632
0.52526263,2.27773663,0.96850017,1.72125249,0.00219322,0.12812226,0.03452476,1.03301109
0.53126563,2.37379403,1.01282531,1.79247602,0.00232943,0.13433520,0.03666897,1.07562682
0.53726863,2.45697548,1.05192103,1.85383254,0.00245634,0.13987798,0.03866668,1.11237191
0.54327164,2.52567348,1.08505227,1.90415042,0.00257156,0.14464564,0.04048040,1.14251215
0.54927464,2.57855413,1.11158935,1.94246359,0.00267285,0.14854652,0.04207487,1.16544487
0.55527764,2.61460271,1.13102951,1.96804483,0.00275818,0.15150539,0.04341809,1.18071954
0.56128064,2.63315953,1.14301467,1.98043148,0.00282579,0.15346604,0.04448244,1.18805358
0.56728364,2.63394407,1.14734448,1.97944239,0.00287427,0.15439333,0.04524561,1.18734280
0.57328664,2.61706631,1.14398418,1.96518521,0.00290259,0.15427453,0.04569137,1.17866584
0.57928964,2.58302445,1.13306655,1.93805366,0.00291014,0.15311987,0.04581017,1.16228229
0.58529265,2.53268928,1.11488816,1.89871479,0.00289675,0.15096229,0.04559945,1.13862466
0.59129565,2.46727554,1.08989983,1.84808689,0.00286272,0.14785639,0.04506374,1.10828435
0.59729865,2.38830182,1.05869173,1.78730886,0.00280878,0.14387664,0.04421451,1.07199238
0.60330165,2.29754053,1.02197389,1.71770261,0.00273605,0.13911491,0.04306975,1.03059559
0.60930465,2.19696030,0.98055286,1.64073000,0.00264608,0.13367738,0.04165334,0.98502948
0.61530765,2.08866323,0.93530559,1.55794632,0.00254068,0.12768113,0.03999422,0.93628860
0.62131066,1.97481968,0.88715171,1.47095223,0.00242197,0.12125035,0.03812542,0.88539605
0.62731366,1.85760325,0.83702528,1.38134611,0.00229222,0.11451249,0.03608295,0.83337299
0.63331666,1.73912855,0.78584725,1.29067891,0.00215385,0.10759442,0.03390465,0.78120954
0.63931966,1.62139405,0.73449963,1.20041286,0.00200930,0.10061879,0.03162908,0.72983799
0.64532266,1.50623190,0.68380235,1.11188572,0.00186099,0.09370073,0.02929434,0.68010924
0.65132566,1.39526640,0.63449362,1.02628162,0.00171126,0.08694498,0.02693710,0.63277315
0.65732866,1.28988210,0.58721428,0.94460907,0.00156228,0.08044353,0.02459167,0.58846335
0.66333167,1.19120211,0.54249651,0.86768670,0.00141603,0.07427389,0.02228923,0.54768664
0.66933467,1.10007678,0.50075721,0.79613663,0.00127427,0.06849793,0.02005728,0.51081713
0.67533767,1.01708239,0.46229573,0.73038517,0.00113849,0.06316134,0.01791922,0.47809502
0.68134067,0.94252912,0.42729592,0.67067022,0.00100988,0.05829371,0.01589410,0.44962964
0.68734367,0.87647724,0.39583196,0.61705451,0.00088939,0.05390912,0.01399661,0.42540631
0.69334667,0.81876032,0.36787751,0.56944372,0.00077768,0.05000723,0.01223713,0.40529670
0.69934967,0.76901383,0.34331752,0.52760821,0.00067516,0.04657471,0.01062200,0.38907173
0.70535268,0.72670779,0.32196192,0.49120728,0.00058199,0.04358704,0.00915383,0.37641670
0.71135568,0.69118178,0.30356070,0.45981467,0.00049813,0.04101050,0.00783195,0.36694783
0.71735868,0.66168088,0.28781947,0.43294428,0.00042336,0.03880421,0.00665283,0.36022965
0.72336168,0.63739108,0.27441491,0.41007495,0.00035732,0.03692234,0.00561065,0.35579247
0.72936468,0.61747300,0.26300959,0.39067354,0.00029952,0.03531613,0.00469775,0.35314968
0.73536768,0.60109284,0.25326556,0.37421546,0.00024939,0.03393587,0.00390513,0.35181403
0.74137069,0.58744967,0.24485638,0.36020217,0.00020631,0.03273269,0.00322294,0.35131269
0.74737369,0.57579847,0.23747720,0.34817530,0.00016962,0.03166011,0.00264082,0.35120067
0.75337669,0.56546857,0.23085283,0.33772710,0.00013866,0.03067535,0.00214830,0.35107225
0.75937969,0.55587715,0.22474356,0.32850734,0.00011278,0.02974036,0.00173509,0.35057026
0.76538269,0.54653807,0.21894884,0.32022680,0.00009135,0.02882253,0.00139129,0.34939311
0.77138569,0.53706590,0.21330898,0.31265752,0.00007378,0.02789522,0.00110760,0.34729950
0.77738869,0.52717591,0.20770484,0.30563036,0.00005953,0.02693790,0.00087543,0.34411075
0.78339170,0.51668017,0.20205603,0.29903033,0.00004809,0.02593616,0.00068696,0.33971105
0.78939470,0.50548060,0.19631769,0.29279017,0.00003902,0.02488138,0.00053519,0.33404556
0.79539770,0.49355957,0.19047630,0.28688288,0.00003191,0.02377040,0.00041396,0.32711683
0.80140070,0.48096879,0.18454479,0.28131361,0.00002644,0.02260482,0.00031790,0.31897962
0.80740370,0.46781712,0.17855731,0.27611159,0.00002229,0.02139041,0.00024238,0.30973453
0.81340670,0.45425806,0.17256390,0.27132250,0.00001921,0.02013631,0.00018349,0.29952083
0.81940970,0.44047756,0.16662547,0.26700160,0.00001699,0.01885426,0.00013792,0.28850868
0.82541271,0.42668251,0.16080909,0.26320804,0.00001543,0.01755782,0.00010295,0.27689117
