energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.41870935,0.87749105,-1.10785671,0.35074433,-0.24225085,0.00000000,-0.00000000,0.65357010,-0.65319719,0.15588608,-0.38669890,0.18678040,-0.28369943,0.00000000,-0.00000000
3.42471236,0.89592202,-1.12380540,0.35873496,-0.24447006,0.00000000,-0.00000000,0.66250378,-0.65318419,0.15965051,-0.39397299,0.19168818,-0.28061742,0.00000000,-0.00000000
3.43071536,0.91408027,-1.14105929,0.36627712,-0.24684878,0.00000000,-0.00000000,0.66971572,-0.65411619,0.16343894,-0.40149676,0.19746600,-0.27885610,0.00000000,-0.00000000
3.43671836,0.93185729,-1.15887618,0.37333520,-0.24924642,0.00000000,-0.00000000,0.67514001,-0.65565679,0.16722197,-0.40899105,0.20414421,-0.27827093,0.00000000,-0.00000000
3.44272136,0.94912936,-1.17650898,0.37986948,-0.25152337,0.00000000,-0.00000000,0.67872868,-0.65745931,0.17096605,-0.41617700,0.21173888,-0.27870230,0.00000000,-0.00000000
3.44872436,0.96575673,-1.19323276,0.38583575,-0.25354655,0.00000000,-0.00000000,0.68045177,-0.65918243,0.17463367,-0.42278572,0.22024787,-0.27998249,0.00000000,-0.00000000
3.45472736,0.98158347,-1.20836984,0.39118538,-0.25519456,0.00000000,-0.00000000,0.68029725,-0.66050464,0.17818357,-0.42856727,0.22964730,-0.28194211,0.00000000,-0.00000000
3.46073037,0.99643803,-1.22131201,0.39586566,-0.25636206,0.00000000,-0.00000000,0.67827090,-0.66113670,0.18157116,-0.43329876,0.23988848,-0.28441587,0.00000000,-0.00000000
3.46673337,1.01013445,-1.23153880,0.39982066,-0.25696322,0.00000000,-0.00000000,0.67439576,-0.66083183,0.18474909,-0.43679099,0.25089561,-0.28724735,0.00000000,-0.00000000
3.47273637,1.02247424,-1.23863134,0.40299216,-0.25693416,0.00000000,-0.00000000,0.66871142,-0.65939323,0.18766793,-0.43889361,0.26256429,-0.29029266,0.00000000,-0.00000000
3.47873937,1.03324880,-1.24228123,0.40532105,-0.25623437,0.00000000,-0.00000000,0.66127291,-0.65667870,0.19027697,-0.43949854,0.27476108,-0.29342285,0.00000000,-0.00000000
3.48474237,1.04224255,-1.24229447,0.40674872,-0.25484695,0.00000000,-0.00000000,0.65214933,-0.65260254,0.19252511,-0.43854149,0.28732419,-0.29652523,0.00000000,-0.00000000
3.49074537,1.04923649,-1.23859054,0.40721873,-0.25277796,0.00000000,-0.00000000,0.64142211,-0.64713479,0.19436179,-0.43600187,0.30006534,-0.29950345,0.00000000,-0.00000000
3.49674837,1.05401237,-1.23119707,0.40667849,-0.25005483,0.00000000,-0.00000000,0.62918311,-0.64029809,0.19573806,-0.43190095,0.31277281,-0.30227681,0.00000000,-0.00000000
3.50275138,1.05635736,-1.22024070,0.40508098,-0.24672409,0.00000000,-0.00000000,0.61553252,-0.63216267,0.19660757,-0.42629859,0.32521572,-0.30477861,0.00000000,-0.00000000
3.50875438,1.05606917,-1.20593505,0.40238644,-0.24284855,0.00000000,-0.00000000,0.60057677,-0.62283994,0.19692774,-0.41928876,0.33714933,-0.30695424,0.00000000,-0.00000000
3.51475738,1.05296157,-1.18856648,0.39856405,-0.23850411,0.00000000,-0.00000000,0.58442645,-0.61247508,0.19666078,-0.41099429,0.34832132,-0.30875881,0.00000000,-0.00000000
3.52076038,1.04687014,-1.16847881,0.39359346,-0.23377650,0.00000000,-0.00000000,0.56719449,-0.60123934,0.19577479,-0.40156088,0.35847881,-0.31015492,0.00000000,-0.00000000
3.52676338,1.03765832,-1.14605778,0.38746626,-0.22875802,0.00000000,-0.00000000,0.54899458,-0.58932234,0.19424483,-0.39115105,0.36737582,-0.31111062,0.00000000,-0.00000000
3.53276638,1.02522326,-1.12171605,0.38018727,-0.22354452,0.00000000,-0.00000000,0.52993996,-0.57692490,0.19205389,-0.37993809,0.37478103,-0.31159780,0.00000000,-0.00000000
3.53876938,1.00950161,-1.09587962,0.37177560,-0.21823270,0.00000000,-0.00000000,0.51014266,-0.56425274,0.18919373,-0.36810034,0.38048529,-0.31159116,0.00000000,-0.00000000
3.54477239,0.99047473,-1.06897589,0.36226557,-0.21291784,0.00000000,-0.00000000,0.48971316,-0.55151109,0.18566573,-0.35581615,0.38430884,-0.31106777,0.00000000,-0.00000000
3.55077539,0.96817326,-1.04142397,0.35170731,-0.20769197,0.00000000,-0.00000000,0.46876043,-0.53890058,0.18148136,-0.34325946,0.38610766,-0.31000736,0.00000000,-0.00000000
3.55677839,0.94268071,-1.01362721,0.34016714,-0.20264256,0.00000000,-0.00000000,0.44739240,-0.52661410,0.17666268,-0.33059630,0.38577886,-0.30839309,0.00000000,-0.00000000
3.56278139,0.91413588,-0.98596779,0.32772752,-0.19785153,0.00000000,-0.00000000,0.42571660,-0.51483475,0.17124242,-0.31798207,0.38326476,-0.30621290,0.00000000,-0.00000000
3.56878439,0.88273384,-0.95880338,0.31448682,-0.19339468,0.00000000,-0.00000000,0.40384107,-0.50373454,0.16526395,-0.30555969,0.37855544,-0.30346112,0.00000000,-0.00000000
3.57478739,0.84872550,-0.93246516,0.30055861,-0.18934132,0.00000000,-0.00000000,0.38187525,-0.49347368,0.15878086,-0.29345843,0.37168972,-0.30014020,0.00000000,-0.00000000
3.58079040,0.81241540,-0.90725698,0.28607068,-0.18575406,0.00000000,-0.00000000,0.35993088,-0.48420010,0.15185638,-0.28179341,0.36275450,-0.29626239,0.00000000,-0.00000000
3.58679340,0.77415814,-0.88345504,0.27116370,-0.18268861,0.00000000,-0.00000000,0.33812264,-0.47604896,0.14456244,-0.27066542,0.35188244,-0.29185111,0.00000000,-0.00000000
3.59279640,0.73435303,-0.86130766,0.25598955,-0.18019350,0.00000000,-0.00000000,0.31656864,-0.46914193,0.13697857,-0.26016121,0.33924814,-0.28694185,0.00000000,-0.00000000
3.59879940,0.69343761,-0.84103461,0.24070947,-0.17830972,0.00000000,-0.00000000,0.29539050,-0.46358602,0.12919054,-0.25035372,0.32506296,-0.28158252,0.00000000,-0.00000000
3.60480240,0.65187994,-0.82282594,0.22549186,-0.17707010,0.00000000,-0.00000000,0.27471313,-0.45947183,0.12128884,-0.24130250,0.30956877,-0.27583303,0.00000000,-0.00000000
3.61080540,0.61017002,-0.80683983,0.21051006,-0.17649855,0.00000000,-0.00000000,0.25466415,-0.45687130,0.11336710,-0.23305388,0.29303090,-0.26976420,0.00000000,-0.00000000
3.61680840,0.56881079,-0.79319976,0.19594002,-0.17660911,0.00000000,-0.00000000,0.23537292,-0.45583488,0.10552039,-0.22564117,0.27573059,-0.26345593,0.00000000,-0.00000000
3.62281141,0.52830890,-0.78199094,0.18195785,-0.17740494,0.00000000,-0.00000000,0.21696937,-0.45638844,0.09784353,-0.21908458,0.25795722,-0.25699479,0.00000000,-0.00000000
3.62881441,0.48916561,-0.77325640,0.16873758,-0.17887724,0.00000000,-0.00000000,0.19958253,-0.45853005,0.09042957,-0.21339104,0.24000078,-0.25047117,0.00000000,-0.00000000
3.63481741,0.45186816,-0.76699308,0.15644889,-0.18100432,0.00000000,-0.00000000,0.18333890,-0.46222697,0.08336819,-0.20855405,0.22214470,-0.24397607,0.00000000,-0.00000000
3.64082041,0.41688184,-0.76314850,0.14525498,-0.18375094,0.00000000,-0.00000000,0.16836082,-0.46741313,0.07674444,-0.20455348,0.20465940,-0.23759793,0.00000000,-0.00000000
3.64682341,0.38464292,-0.76161841,0.13531068,-0.18706787,0.00000000,-0.00000000,0.15476474,-0.47398747,0.07063751,-0.20135554,0.18779673,-0.23141954,0.00000000,-0.00000000
3.65282641,0.35555262,-0.76224593,0.12676059,-0.19089208,0.00000000,-0.00000000,0.14265956,-0.48181338,0.06511978,-0.19891306,0.17178539,-0.22551533,0.00000000,-0.00000000
3.65882941,0.32997205,-0.76482266,0.11973742,-0.19514736,0.00000000,-0.00000000,0.13214511,-0.49071951,0.06025602,-0.19716602,0.15682750,-0.21994928,0.00000000,-0.00000000
3.66483242,0.30821821,-0.76909195,0.11436045,-0.19974560,0.00000000,-0.00000000,0.12331065,-0.50050202,0.05610279,-0.19604270,0.14309629,-0.21477343,0.00000000,-0.00000000
3.67083542,0.29056093,-0.77475463,0.11073405,-0.20458869,0.00000000,-0.00000000,0.11623364,-0.51092849,0.05270797,-0.19546113,0.13073479,-0.21002734,0.00000000,-0.00000000
3.67683842,0.27722056,-0.78147693,0.10894619,-0.20957096,0.00000000,-0.00000000,0.11097845,-0.52174319,0.05011048,-0.19533115,0.11985563,-0.20573825,0.00000000,-0.00000000
3.68284142,0.26836637,-0.78890074,0.10906704,-0.21458220,0.00000000,-0.00000000,0.10759536,-0.53267378,0.04834001,-0.19555696,0.11054166,-0.20192216,0.00000000,-0.00000000
3.68884442,0.26411541,-0.79665550,0.11114749,-0.21951106,0.00000000,-0.00000000,0.10611957,-0.54343904,0.04741690,-0.19603999,0.10284727,-0.19858564,0.00000000,-0.00000000
3.69484742,0.26453169,-0.80437142,0.11521766,-0.22424867,0.00000000,-0.00000000,0.10657024,-0.55375739,0.04735204,-0.19668210,0.09680035,-0.19572813,0.00000000,-0.00000000
3.70085043,0.26962570,-0.81169330,0.12128539,-0.22869239,0.00000000,-0.00000000,0.10894975,-0.56335565,0.04814673,-0.19738893,0.09240462,-0.19334483,0.00000000,-0.00000000
3.70685343,0.27935400,-0.81829432,0.12933477,-0.23274943,0.00000000,-0.00000000,0.11324288,-0.57197783,0.04979263,-0.19807321,0.08964220,-0.19142960,0.00000000,-0.00000000
3.71285643,0.29361906,-0.82388895,0.13932477,-0.23634022,0.00000000,-0.00000000,0.11941616,-0.57939332,0.05227166,-0.19865790,0.08847636,-0.18997793,0.00000000,-0.00000000
3.71885943,0.31226925,-0.82824442,0.15118800,-0.23940129,0.00000000,-0.00000000,0.12741736,-0.58540417,0.05555593,-0.19907900,0.08885417,-0.18898960,0.00000000,-0.00000000
3.72486243,0.33509920,-0.83118997,0.16482985,-0.24188755,0.00000000,-0.00000000,0.13717510,-0.58985115,0.05960772,-0.19928779,0.09070912,-0.18847089,0.00000000,-0.00000000
3.73086543,0.36185054,-0.83262347,0.18012791,-0.24377392,0.00000000,-0.00000000,0.14859871,-0.59261821,0.06437950,-0.19925249,0.09396352,-0.18843603,0.00000000,-0.00000000
3.73686843,0.39221335,-0.83251501,0.19693205,-0.24505608,0.00000000,-0.00000000,0.16157846,-0.59363520,0.06981410,-0.19895918,0.09853070,-0.18890796,0.00000000,-0.00000000
3.74287144,0.42582829,-0.83090727,0.21506503,-0.24575052,0.00000000,-0.00000000,0.17598605,-0.59287883,0.07584498,-0.19841194,0.10431696,-0.18991807,0.00000000,-0.00000000
3.74887444,0.46228983,-0.82791261,0.23432393,-0.24589365,0.00000000,-0.00000000,0.19167562,-0.59037183,0.08239670,-0.19763219,0.11122318,-0.19150512,0.00000000,-0.00000000
3.75487744,0.50115047,-0.82370719,0.25448235,-0.24554035,0.00000000,-0.00000000,0.20848526,-0.58618035,0.08938564,-0.19665732,0.11914625,-0.19371320,0.00000000,-0.00000000
3.76088044,0.54192626,-0.81852219,0.27529353,-0.24476173,0.00000000,-0.00000000,0.22623892,-0.58041002,0.09672089,-0.19553858,0.12798021,-0.19658891,0.00000000,-0.00000000
3.76688344,0.58410346,-0.81263299,0.29649420,-0.24364247,0.00000000,-0.00000000,0.24474904,-0.57320063,0.10430548,-0.19433848,0.13761708,-0.20017791,0.00000000,-0.00000000
3.77288644,0.62714651,-0.80634645,0.31780940,-0.24227771,0.00000000,-0.00000000,0.26381951,-0.56471998,0.11203780,-0.19312766,0.14794764,-0.20452100,0.00000000,-0.00000000
3.77888944,0.67050696,-0.79998728,0.33895780,-0.24076981,0.00000000,-0.00000000,0.28324916,-0.55515712,0.11981329,-0.19198156,0.15886181,-0.20964991,0.00000000,-0.00000000
3.78489245,0.71363330,-0.79388396,0.35965775,-0.23922493,0.00000000,-0.00000000,0.30283560,-0.54471530,0.12752627,-0.19097698,0.17024903,-0.21558321,0.00000000,-0.00000000
3.79089545,0.75598146,-0.78835498,0.37963355,-0.23774971,0.00000000,-0.00000000,0.32237926,-0.53360495,0.13507203,-0.19018855,0.18199845,-0.22232234,0.00000000,-0.00000000
3.79689845,0.79702550,-0.78369589,0.39862193,-0.23644813,0.00000000,-0.00000000,0.34168765,-0.52203699,0.14234887,-0.18968555,0.19399898,-0.22984824,0.00000000,-0.00000000
3.80290145,0.83626828,-0.78016775,0.41637842,-0.23541859,0.00000000,-0.00000000,0.36057936,-0.51021661,0.14926028,-0.18952890,0.20613934,-0.23811864,0.00000000,-0.00000000
3.80890445,0.87325161,-0.77798732,0.43268334,-0.23475135,0.00000000,-0.00000000,0.37888805,-0.49833782,0.15571695,-0.18976868,0.21830808,-0.24706625,0.00000000,-0.00000000
3.81490745,0.90756561,-0.77731939,0.44734720,-0.23452623,0.00000000,-0.00000000,0.39646594,-0.48657872,0.16163870,-0.19044200,0.23039355,-0.25659795,0.00000000,-0.00000000
3.82091046,0.93885681,-0.77827122,0.46021528,-0.23481078,0.00000000,-0.00000000,0.41318676,-0.47509769,0.16695618,-0.19157155,0.24228407,-0.26659520,0.00000000,-0.00000000
3.82691346,0.96683485,-0.78088933,0.47117114,-0.23565870,0.00000000,-0.00000000,0.42894808,-0.46403045,0.17161228,-0.19316460,0.25386808,-0.27691544,0.00000000,-0.00000000
3.83291646,0.99127732,-0.78515842,0.48013906,-0.23710862,0.00000000,-0.00000000,0.44367285,-0.45348792,0.17556315,-0.19521257,0.26503456,-0.28739473,0.00000000,-0.00000000
3.83891946,1.01203277,-0.79100241,0.48708508,-0.23918310,0.00000000,-0.00000000,0.45731008,-0.44355495,0.17877895,-0.19769111,0.27567363,-0.29785133,0.00000000,-0.00000000
3.84492246,1.02902176,-0.79828717,0.49201683,-0.24188796,0.00000000,-0.00000000,0.46983463,-0.43428966,0.18124407,-0.20056070,0.28567732,-0.30809024,0.00000000,-0.00000000
3.85092546,1.04223583,-0.80682489,0.49498201,-0.24521176,0.00000000,-0.00000000,0.48124620,-0.42572357,0.18295704,-0.20376754,0.29494072,-0.31790839,0.00000000,-0.00000000
3.85692846,1.05173470,-0.81637970,0.49606567,-0.24912548,0.00000000,-0.00000000,0.49156747,-0.41786214,0.18392997,-0.20724493,0.30336328,-0.32710032,0.00000000,-0.00000000
3.86293147,1.05764167,-0.82667417,0.49538641,-0.25358246,0.00000000,-0.00000000,0.50084143,-0.41068594,0.18418769,-0.21091484,0.31085045,-0.33546415,0.00000000,-0.00000000
3.86893447,1.06013755,-0.83739662,0.49309161,-0.25851852,0.00000000,-0.00000000,0.50912825,-0.40415217,0.18376649,-0.21468974,0.31731538,-0.34280748,0.00000000,-0.00000000
3.87493747,1.05945335,-0.84820883,0.48935207,-0.26385233,0.00000000,-0.00000000,0.51650158,-0.39819660,0.18271269,-0.21847456,0.32268097,-0.34895314,0.00000000,-0.00000000
3.88094047,1.05586212,-0.85875399,0.48435604,-0.26948618,0.00000000,-0.00000000,0.52304460,-0.39273591,0.18108094,-0.22216888,0.32688176,-0.35374434,0.00000000,-0.00000000
3.88694347,1.04967014,-0.86866483,0.47830312,-0.27530699,0.00000000,-0.00000000,0.52884595,-0.38767035,0.17893243,-0.22566905,0.32986601,-0.35704920,0.00000000,-0.00000000
3.89294647,1.04120794,-0.87757166,0.47139817,-0.28118789,0.00000000,-0.00000000,0.53399574,-0.38288665,0.17633302,-0.22887048,0.33159748,-0.35876445,0.00000000,-0.00000000
3.89894947,1.03082136,-0.88511032,0.46384549,-0.28699012,0.00000000,-0.00000000,0.53858184,-0.37826133,0.17335142,-0.23166987,0.33205706,-0.35881804,0.00000000,-0.00000000
3.90495248,1.01886302,-0.89092999,0.45584348,-0.29256559,0.00000000,-0.00000000,0.54268658,-0.37366418,0.17005742,-0.23396751,0.33124409,-0.35717081,0.00000000,-0.00000000
3.91095548,1.00568448,-0.89470071,0.44758001,-0.29775982,0.00000000,-0.00000000,0.54638400,-0.36896198,0.16652028,-0.23566947,0.32917725,-0.35381699,0.00000000,-0.00000000
3.91695848,0.99162922,-0.89612060,0.43922857,-0.30241543,0.00000000,-0.00000000,0.54973791,-0.36402242,0.16280731,-0.23668974,0.32589489,-0.34878368,0.00000000,-0.00000000
3.92296148,0.97702678,-0.89492270,0.43094544,-0.30637604,0.00000000,-0.00000000,0.55280059,-0.35871793,0.15898267,-0.23695229,0.32145498,-0.34212928,0.00000000,-0.00000000
3.92896448,0.96218809,-0.89088132,0.42286782,-0.30949047,0.00000000,-0.00000000,0.55561246,-0.35292968,0.15510642,-0.23639296,0.31593438,-0.33394108,0.00000000,-0.00000000
3.93496748,0.94740199,-0.88381773,0.41511301,-0.31161718,0.00000000,-0.00000000,0.55820252,-0.34655128,0.15123386,-0.23496120,0.30942772,-0.32433212,0.00000000,-0.00000000
3.94097049,0.93293316,-0.87360517,0.40777856,-0.31262866,0.00000000,-0.00000000,0.56058963,-0.33949226,0.14741510,-0.23262148,0.30204565,-0.31343739,0.00000000,-0.00000000
3.94697349,0.91902123,-0.86017288,0.40094341,-0.31241580,0.00000000,-0.00000000,0.56278445,-0.33168120,0.14369493,-0.22935452,0.29391279,-0.30140976,0.00000000,-0.00000000
3.95297649,0.90588098,-0.84350912,0.39466973,-0.31089180,0.00000000,-0.00000000,0.56479204,-0.32306827,0.14011291,-0.22515808,0.28516538,-0.28841553,0.00000000,-0.00000000
3.95897949,0.89370363,-0.82366292,0.38900547,-0.30799568,0.00000000,-0.00000000,0.56661479,-0.31362726,0.13670361,-0.22004744,0.27594856,-0.27463011,0.00000000,-0.00000000
3.96498249,0.88265872,-0.80074452,0.38398730,-0.30369497,0.00000000,-0.00000000,0.56825562,-0.30335678,0.13349708,-0.21405541,0.26641372,-0.26023373,0.00000000,-0.00000000
3.97098549,0.87289661,-0.77492438,0.37964390,-0.29798775,0.00000000,-0.00000000,0.56972111,-0.29228084,0.13051936,-0.20723191,0.25671578,-0.24540744,0.00000000,-0.00000000
3.97698849,0.86455116,-0.74643075,0.37599911,-0.29090355,0.00000000,-0.00000000,0.57102447,-0.28044855,0.12779314,-0.19964319,0.24701051,-0.23032955,0.00000000,-0.00000000
3.98299150,0.85774232,-0.71554579,0.37307499,-0.28250348,0.00000000,-0.00000000,0.57218790,-0.26793310,0.12533829,-0.19137047,0.23745215,-0.21517251,0.00000000,-0.00000000
3.98899450,0.85257836,-0.68260036,0.37089445,-0.27287916,0.00000000,-0.00000000,0.57324442,-0.25483005,0.12317242,-0.18250835,0.22819122,-0.20010035,0.00000000,-0.00000000
3.99499750,0.84915751,-0.64796761,0.36948325,-0.26215084,0.00000000,-0.00000000,0.57423872,-0.24125495,0.12131136,-0.17316282,0.21937259,-0.18526675,0.00000000,-0.00000000
4.00100050,0.84756872,-0.61205570,0.36887130,-0.25046456,0.00000000,-0.00000000,0.57522713,-0.22734047,0.11976940,-0.16344898,0.21113392,-0.17081359,0.00000000,-0.00000000
4.00700350,0.84789148,-0.57529977,0.36909307,-0.23798869,0.00000000,-0.00000000,0.57627652,-0.21323316,0.11855947,-0.15348867,0.20360437,-0.15687022,0.00000000,-0.00000000
4.01300650,0.85019449,-0.53815351,0.37018712,-0.22490985,0.00000000,-0.00000000,0.57746217,-0.19909001,0.11769302,-0.14340795,0.19690357,-0.14355307,0.00000000,-0.00000000
4.01900950,0.85453342,-0.50108077,0.37219478,-0.21142847,0.00000000,-0.00000000,0.57886474,-0.18507489,0.11717983,-0.13333465,0.19114081,-0.13096587,0.00000000,-0.00000000
4.02501251,0.86094756,-0.46454742,0.37515795,-0.19775424,0.00000000,-0.00000000,0.58056643,-0.17135519,0.11702752,-0.12339599,0.18641442,-0.11920020,0.00000000,-0.00000000
4.03101551,0.86945584,-0.42901366,0.37911623,-0.18410162,0.00000000,-0.00000000,0.58264659,-0.15809853,0.11724099,-0.11371643,0.18281129,-0.10833625,0.00000000,-0.00000000
4.03701851,0.88005230,-0.39492733,0.38410352,-0.17068557,0.00000000,-0.00000000,0.58517700,-0.14547002,0.11782172,-0.10441576,0.18040636,-0.09844398,0.00000000,-0.00000000
4.04302151,0.89270141,-0.36271806,0.39014431,-0.15771765,0.00000000,-0.00000000,0.58821717,-0.13362972,0.11876700,-0.09560757,0.17926215,-0.08958418,0.00000000,-0.00000000
4.04902451,0.90733365,-0.33279262,0.39724986,-0.14540273,0.00000000,-0.00000000,0.59180999,-0.12273079,0.12006916,-0.08739796,0.17942826,-0.08180968,0.00000000,-0.00000000
4.05502751,0.92384165,-0.30553139,0.40541462,-0.13393618,0.00000000,-0.00000000,0.59597794,-0.11291795,0.12171489,-0.07988472,0.18094074,-0.07516651,0.00000000,-0.00000000
4.06103052,0.94207733,-0.28128596,0.41461299,-0.12350177,0.00000000,-0.00000000,0.60072027,-0.10432652,0.12368467,-0.07315680,0.18382141,-0.06969477,0.00000000,-0.00000000
4.06703352,0.96185036,-0.26037768,0.42479679,-0.11427015,0.00000000,-0.00000000,0.60601128,-0.09708183,0.12595237,-0.06729405,0.18807701,-0.06542943,0.00000000,-0.00000000
4.07303652,0.98292812,-0.24309703,0.43589360,-0.10639787,0.00000000,-0.00000000,0.61179989,-0.09129891,0.12848505,-0.06236727,0.19369833,-0.06240081,0.00000000,-0.00000000
4.07903952,1.00503748,-0.22970351,0.44780598,-0.10002689,0.00000000,-0.00000000,0.61801071,-0.08708248,0.13124315,-0.05843839,0.20065927,-0.06063467,0.00000000,-0.00000000
4.08504252,1.02786838,-0.22042589,0.46041192,-0.09528433,0.00000000,-0.00000000,0.62454634,-0.08452700,0.13418082,-0.05556075,0.20891587,-0.06015205,0.00000000,-0.00000000
4.09104552,1.05107913,-0.21546241,0.47356629,-0.09228257,0.00000000,-0.00000000,0.63129114,-0.08371671,0.13724666,-0.05377944,0.21840547,-0.06096871,0.00000000,-0.00000000
4.09704852,1.07430338,-0.21498085,0.48710348,-0.09111926,0.00000000,-0.00000000,0.63811614,-0.08472558,0.14038466,-0.05313150,0.22904595,-0.06309422,0.00000000,-0.00000000
4.10305153,1.09715856,-0.21911804,0.50084097,-0.09187736,0.00000000,-0.00000000,0.64488482,-0.08761703,0.14353547,-0.05364608,0.24073523,-0.06653081,0.00000000,-0.00000000
4.10905453,1.11925531,-0.22797882,0.51458381,-0.09462488,0.00000000,-0.00000000,0.65145972,-0.09244347,0.14663781,-0.05534433,0.25335108,-0.07127193,0.00000000,-0.00000000
4.11505753,1.14020774,-0.24163435,0.52812983,-0.09941449,0.00000000,-0.00000000,0.65770934,-0.09924543,0.14963011,-0.05823921,0.26675129,-0.07730062,0.00000000,-0.00000000
4.12106053,1.15964395,-0.26011960,0.54127524,-0.10628266,0.00000000,-0.00000000,0.66351517,-0.10805045,0.15245218,-0.06233492,0.28077445,-0.08458792,0.00000000,-0.00000000
4.12706353,1.17721658,-0.28343031,0.55382065,-0.11524858,0.00000000,-0.00000000,0.66877850,-0.11887174,0.15504697,-0.06762623,0.29524114,-0.09309122,0.00000000,-0.00000000
4.13306653,1.19261284,-0.31151942,0.56557699,-0.12631268,0.00000000,-0.00000000,0.67342675,-0.13170658,0.15736224,-0.07409763,0.30995590,-0.10275284,0.00000000,-0.00000000
4.13906953,1.20556388,-0.34429328,0.57637142,-0.13945498,0.00000000,-0.00000000,0.67741910,-0.14653467,0.15935216,-0.08172232,0.32470982,-0.11349891,0.00000000,-0.00000000
4.14507254,1.21585296,-0.38160791,0.58605277,-0.15463330,0.00000000,-0.00000000,0.68075112,-0.16331641,0.16097878,-0.09046116,0.33928377,-0.12523861,0.00000000,-0.00000000
4.15107554,1.22332245,-0.42326564,0.59449652,-0.17178150,0.00000000,-0.00000000,0.68345840,-0.18199146,0.16221325,-0.10026176,0.35345242,-0.13786402,0.00000000,-0.00000000
4.15707854,1.22787934,-0.46901244,0.60160905,-0.19080785,0.00000000,-0.00000000,0.68561895,-0.20247741,0.16303678,-0.11105753,0.36698879,-0.15125049,0.00000000,-0.00000000
4.16308154,1.22949915,-0.51853639,0.60733115,-0.21159378,0.00000000,-0.00000000,0.68735434,-0.22466894,0.16344145,-0.12276720,0.37966935,-0.16525777,0.00000000,-0.00000000
4.16908454,1.22822830,-0.57146744,0.61164065,-0.23399316,0.00000000,-0.00000000,0.68882954,-0.24843748,0.16343053,-0.13529443,0.39127959,-0.17973182,0.00000000,-0.00000000
4.17508754,1.22418476,-0.62737885,0.61455403,-0.25783213,0.00000000,-0.00000000,0.69025138,-0.27363146,0.16301873,-0.14852804,0.40161972,-0.19450727,0.00000000,-0.00000000
4.18109055,1.21755715,-0.68579036,0.61612708,-0.28290987,0.00000000,-0.00000000,0.69186581,-0.30007715,0.16223193,-0.16234252,0.41051044,-0.20941064,0.00000000,-0.00000000
4.18709355,1.20860214,-0.74617327,0.61645456,-0.30900012,0.00000000,-0.00000000,0.69395365,-0.32758028,0.16110678,-0.17659922,0.41779855,-0.22426398,0.00000000,-0.00000000
4.19309655,1.19764039,-0.80795733,0.61566876,-0.33585369,0.00000000,-0.00000000,0.69682517,-0.35592824,0.15968995,-0.19114792,0.42336208,-0.23888911,0.00000000,-0.00000000
4.19909955,1.18505087,-0.87053937,0.61393701,-0.36320188,0.00000000,-0.00000000,0.70081334,-0.38489294,0.15803710,-0.20582898,0.42711470,-0.25311198,0.00000000,-0.00000000
4.20510255,1.17126371,-0.93329339,0.61145815,-0.39076078,0.00000000,-0.00000000,0.70626580,-0.41423413,0.15621164,-0.22047595,0.42900927,-0.26676727,0.00000000,-0.00000000
4.21110555,1.15675169,-0.99558184,0.60845808,-0.41823637,0.00000000,-0.00000000,0.71353577,-0.44370321,0.15428325,-0.23491854,0.42904026,-0.27970280,0.00000000,-0.00000000
4.21710855,1.14202026,-1.05676767,0.60518420,-0.44533021,0.00000000,-0.00000000,0.72297185,-0.47304732,0.15232619,-0.24898591,0.42724486,-0.29178371,0.00000000,-0.00000000
4.22311156,1.12759647,-1.11622674,0.60189910,-0.47174564,0.00000000,-0.00000000,0.73490697,-0.50201353,0.15041753,-0.26251017,0.42370265,-0.30289609,0.00000000,-0.00000000
4.22911456,1.11401677,-1.17336019,0.59887343,-0.49719423,0.00000000,-0.00000000,0.74964668,-0.53035307,0.14863514,-0.27532995,0.41853390,-0.31295005,0.00000000,-0.00000000
4.23511756,1.10181387,-1.22760614,0.59637821,-0.52140219,0.00000000,-0.00000000,0.76745720,-0.55782550,0.14705569,-0.28729390,0.41189639,-0.32188191,0.00000000,-0.00000000
4.24112056,1.09150319,-1.27845061,0.59467665,-0.54411667,0.00000000,-0.00000000,0.78855336,-0.58420251,0.14575262,-0.29826397,0.40398083,-0.32965556,0.00000000,-0.00000000
4.24712356,1.08356892,-1.32543694,0.59401584,-0.56511150,0.00000000,-0.00000000,0.81308711,-0.60927152,0.14479406,-0.30811853,0.39500519,-0.33626279,0.00000000,-0.00000000
4.25312656,1.07845024,-1.36817378,0.59461849,-0.58419240,0.00000000,-0.00000000,0.84113689,-0.63283882,0.14424093,-0.31675490,0.38520794,-0.34172278,0.00000000,-0.00000000
4.25912956,1.07652818,-1.40634110,0.59667503,-0.60120126,0.00000000,-0.00000000,0.87269849,-0.65473222,0.14414510,-0.32409152,0.37484070,-0.34608049,0.00000000,-0.00000000
4.26513257,1.07811350,-1.43969441,0.60033638,-0.61601945,0.00000000,-0.00000000,0.90767774,-0.67480334,0.14454780,-0.33006951,0.36416035,-0.34940436,0.00000000,-0.00000000
4.27113557,1.08343597,-1.46806693,0.60570761,-0.62857008,0.00000000,-0.00000000,0.94588575,-0.69292931,0.14547830,-0.33465367,0.35342116,-0.35178317,0.00000000,-0.00000000
