energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Na_s_up,S_s_up,S_p_up
3.21460730,1.31222792,0.04915857,0.17084663,0.31178658,0.01062637,0.45156478,0.03401505,0.38058735
3.22061031,1.29796661,0.04840646,0.16362369,0.30800457,0.01053507,0.46569218,0.03364371,0.37940838
3.22661331,1.28464660,0.04787830,0.15663874,0.30559931,0.01042700,0.48135207,0.03345508,0.37807000
3.23261631,1.27259451,0.04757850,0.14999127,0.30470536,0.01030386,0.49855066,0.03346325,0.37660416
3.23861931,1.26204613,0.04750110,0.14376522,0.30541311,0.01016727,0.51724028,0.03367609,0.37502500
3.24462231,1.25314408,0.04763029,0.13802816,0.30776752,0.01001877,0.53731694,0.03409503,0.37332918
3.25062531,1.24593815,0.04794109,0.13283108,0.31176799,0.00985983,0.55861941,0.03471516,0.37149680
3.25662831,1.24038823,0.04840054,0.12820850,0.31736932,0.00969183,0.58092974,0.03552539,0.36949293
3.26263132,1.23636945,0.04896908,0.12417896,0.32448353,0.00951609,0.60397557,0.03650889,0.36726954
3.26863432,1.23367934,0.04960222,0.12074574,0.33298261,0.00933380,0.62743401,0.03764363,0.36476790
3.27463732,1.23204662,0.05025235,0.11789790,0.34270187,0.00914607,0.65093735,0.03890299,0.36192122
3.28064032,1.23114147,0.05087059,0.11561137,0.35344404,0.00895388,0.67408038,0.04025665,0.35865765
3.28664332,1.23058687,0.05140867,0.11385027,0.36498374,0.00875808,0.69642938,0.04167134,0.35490333
3.29264632,1.22997079,0.05182080,0.11256832,0.37707257,0.00855937,0.71753246,0.04311183,0.35058553
3.29864932,1.22885894,0.05206527,0.11171024,0.38944438,0.00835830,0.73693113,0.04454185,0.34563584
3.30465233,1.22680788,0.05210593,0.11121333,0.40182097,0.00815525,0.75417267,0.04592503,0.33999315
3.31065533,1.22337796,0.05191340,0.11100906,0.41391790,0.00795044,0.76882301,0.04722582,0.33360643
3.31665833,1.21814617,0.05146592,0.11102466,0.42545042,0.00774392,0.78047962,0.04841040,0.32643729
3.32266133,1.21071816,0.05074994,0.11118484,0.43613951,0.00753562,0.78878395,0.04944741,0.31846200
3.32866433,1.20073953,0.04976034,0.11141342,0.44571774,0.00732531,0.79343292,0.05030873,0.30967314
3.33466733,1.18790578,0.04850029,0.11163504,0.45393499,0.00711268,0.79418899,0.05097003,0.30008062
3.34067034,1.17197089,0.04698084,0.11177682,0.46056388,0.00689735,0.79088844,0.05141129,0.28971218
3.34667334,1.15275408,0.04522024,0.11176997,0.46540474,0.00667890,0.78344730,0.05161714,0.27861319
3.35267634,1.13014477,0.04324296,0.11155130,0.46829001,0.00645692,0.77186486,0.05157710,0.26684587
3.35867934,1.10410541,0.04107856,0.11106461,0.46908800,0.00623105,0.75622443,0.05128566,0.25448792
3.36468234,1.07467225,0.03876051,0.11026194,0.46770576,0.00600101,0.73669139,0.05074224,0.24163057
3.37068534,1.04195397,0.03632480,0.10910453,0.46409115,0.00576663,0.71350850,0.04995104,0.22837623
3.37668834,1.00612833,0.03380870,0.10756369,0.45823382,0.00552789,0.68698868,0.04892079,0.21483570
3.38269135,0.96743685,0.03124946,0.10562122,0.45016525,0.00528493,0.65750575,0.04766435,0.20112523
3.38869435,0.92617791,0.02868317,0.10326967,0.43995760,0.00503809,0.62548313,0.04619827,0.18736338
3.39469735,0.88269837,0.02614372,0.10051226,0.42772169,0.00478788,0.59138143,0.04454229,0.17366798
3.40070035,0.83738415,0.02366202,0.09736249,0.41360383,0.00453499,0.55568516,0.04271876,0.16015312
3.40670335,0.79065001,0.02126525,0.09384346,0.39778187,0.00428030,0.51888912,0.04075201,0.14692647
3.41270635,0.74292897,0.01897650,0.08998694,0.38046039,0.00402482,0.48148523,0.03866780,0.13408690
3.41870935,0.69466163,0.01681445,0.08583223,0.36186534,0.00376973,0.44394995,0.03649266,0.12172255
3.42471236,0.64628585,0.01479329,0.08142479,0.34223819,0.00351626,0.40673314,0.03425329,0.10990930
3.43071536,0.59822696,0.01292287,0.07681476,0.32182985,0.00326575,0.37024828,0.03197601,0.09870977
3.43671836,0.55088890,0.01120887,0.07205543,0.30089458,0.00301954,0.33486467,0.02968628,0.08817283
3.44272136,0.50464641,0.00965319,0.06720162,0.27968396,0.00277898,0.30090160,0.02740816,0.07833351
3.44872436,0.45983854,0.00825438,0.06230819,0.25844135,0.00254536,0.26862461,0.02516397,0.06921340
3.45472736,0.41676352,0.00700810,0.05742854,0.23739669,0.00231991,0.23824369,0.02297393,0.06082136
3.46073037,0.37567503,0.00590769,0.05261334,0.21676216,0.00210374,0.20991352,0.02085592,0.05315458
3.46673337,0.33678005,0.00494466,0.04790935,0.19672844,0.00189782,0.18373532,0.01882529,0.04619984
3.47273637,0.30023799,0.00410917,0.04335850,0.17746191,0.00170298,0.15976023,0.01689477,0.03993497
3.47873937,0.26616119,0.00339055,0.03899717,0.15910276,0.00151986,0.13799383,0.01507442,0.03433033
3.48474237,0.23461661,0.00277770,0.03485572,0.14176392,0.00134894,0.11840154,0.01337167,0.02935036
3.49074537,0.20562856,0.00225943,0.03095822,0.12553092,0.00119051,0.10091460,0.01179141,0.02495510
3.49674837,0.17918227,0.00182478,0.02732242,0.11046252,0.00104468,0.08543628,0.01033619,0.02110158
3.50275138,0.15522807,0.00146326,0.02395989,0.09659203,0.00091140,0.07184813,0.00900633,0.01774517
3.50875438,0.13368614,0.00116500,0.02087642,0.08392921,0.00079043,0.06001598,0.00780022,0.01484069
3.51475738,0.11445139,0.00092094,0.01807242,0.07246272,0.00068143,0.04979556,0.00671455,0.01234341
3.52076038,0.09739857,0.00072283,0.01554355,0.06216277,0.00058391,0.04103749,0.00574455,0.01020990
3.52676338,0.08238718,0.00056330,0.01328138,0.05298411,0.00049729,0.03359170,0.00488433,0.00839866
3.53276638,0.06926624,0.00043585,0.01127410,0.04486901,0.00042091,0.02731110,0.00412709,0.00687065
3.53876938,0.05787865,0.00033485,0.00950721,0.03775021,0.00035403,0.02205453,0.00346540,0.00558959
3.54477239,0.04806520,0.00025543,0.00796425,0.03155382,0.00029590,0.01768902,0.00289145,0.00452222
3.55077539,0.03966799,0.00019347,0.00662743,0.02620187,0.00024575,0.01409138,0.00239725,0.00363837
3.55677839,0.03253342,0.00014552,0.00547829,0.02161478,0.00020279,0.01114923,0.00197485,0.00291098
3.56278139,0.02651454,0.00010870,0.00449815,0.01771329,0.00016627,0.00876150,0.00161646,0.00231603
3.56878439,0.02147292,0.00008066,0.00366865,0.01442029,0.00013543,0.00683845,0.00131462,0.00183238
3.57478739,0.01728001,0.00005950,0.00297205,0.01166212,0.00010960,0.00530145,0.00106231,0.00144165
3.58079040,0.01381801,0.00004367,0.00239159,0.00936967,0.00008811,0.00408240,0.00085297,0.00112794
3.58679340,0.01098032,0.00003196,0.00191166,0.00747912,0.00007037,0.00312305,0.00068064,0.00087768
3.59279640,0.00867169,0.00002343,0.00151796,0.00593240,0.00005584,0.00237409,0.00053990,0.00067936
3.59879940,0.00680804,0.00001734,0.00119758,0.00467747,0.00004402,0.00179431,0.00042594,0.00052329
3.60480240,0.00531602,0.00001314,0.00093905,0.00366836,0.00003448,0.00134968,0.00033455,0.00040145
3.61080540,0.00413252,0.00001044,0.00073228,0.00286504,0.00002684,0.00101245,0.00026208,0.00030723
3.61680840,0.00320399,0.00000897,0.00056861,0.00223325,0.00002079,0.00076034,0.00020541,0.00023528
3.62281141,0.00248572,0.00000855,0.00044065,0.00174420,0.00001603,0.00057581,0.00016198,0.00018132
3.62881441,0.00194119,0.00000912,0.00034228,0.00137427,0.00001234,0.00044543,0.00012969,0.00014207
3.63481741,0.00154138,0.00001069,0.00026853,0.00110469,0.00000953,0.00035932,0.00010692,0.00011506
3.64082041,0.00126426,0.00001335,0.00021556,0.00092131,0.00000743,0.00031076,0.00009247,0.00009864
3.64682341,0.00109431,0.00001728,0.00018056,0.00081434,0.00000593,0.00029590,0.00008557,0.00009184
3.65282641,0.00102224,0.00002276,0.00016176,0.00077820,0.00000495,0.00031356,0.00008583,0.00009443
3.65882941,0.00104488,0.00003014,0.00015841,0.00081153,0.00000442,0.00036522,0.00009327,0.00010687
3.66483242,0.00116520,0.00003988,0.00017079,0.00091723,0.00000432,0.00045505,0.00010830,0.00013038
3.67083542,0.00139262,0.00005259,0.00020029,0.00110260,0.00000465,0.00059018,0.00013171,0.00016703
3.67683842,0.00174345,0.00006898,0.00024951,0.00137972,0.00000544,0.00078095,0.00016472,0.00021983
3.68284142,0.00224156,0.00008994,0.00032240,0.00176581,0.00000675,0.00104141,0.00020897,0.00029290
3.68884442,0.00291931,0.00011653,0.00042447,0.00228382,0.00000868,0.00138990,0.00026654,0.00039162
3.69484742,0.00381865,0.00014999,0.00056297,0.00296308,0.00001137,0.00184972,0.00034000,0.00052291
3.70085043,0.00499239,0.00019179,0.00074722,0.00384008,0.00001500,0.00244994,0.00043239,0.00069545
3.70685343,0.00650569,0.00024364,0.00098890,0.00495927,0.00001981,0.00322627,0.00054730,0.00091998
3.71285643,0.00843763,0.00030748,0.00130238,0.00637400,0.00002607,0.00422206,0.00068882,0.00120962
3.71885943,0.01088290,0.00038553,0.00170512,0.00814743,0.00003416,0.00548926,0.00086155,0.00158020
3.72486243,0.01395342,0.00048029,0.00221805,0.01035335,0.00004449,0.00708944,0.00107063,0.00205063
3.73086543,0.01777997,0.00059455,0.00286590,0.01307707,0.00005758,0.00909468,0.00132164,0.00264320
3.73686843,0.02251356,0.00073136,0.00367761,0.01641601,0.00007404,0.01158845,0.00162061,0.00338391
3.74287144,0.02832659,0.00089408,0.00468654,0.02048017,0.00009456,0.01466618,0.00197388,0.00430275
3.74887444,0.03541343,0.00108633,0.00593074,0.02539227,0.00011995,0.01843565,0.00238802,0.00543385
3.75487744,0.04399058,0.00131197,0.00745299,0.03128755,0.00015113,0.02301689,0.00286971,0.00681558
3.76088044,0.05429596,0.00157511,0.00930072,0.03831311,0.00018911,0.02854178,0.00342553,0.00849052
3.76688344,0.06658739,0.00188005,0.01152579,0.04662668,0.00023504,0.03515291,0.00406179,0.01050521
3.77288644,0.08113999,0.00223124,0.01418394,0.05639489,0.00029014,0.04300192,0.00478433,0.01290976
3.77888944,0.09824242,0.00263327,0.01733406,0.06779074,0.00035575,0.05224705,0.00559824,0.01575722
3.78489245,0.11819191,0.00309079,0.02103716,0.08099054,0.00043326,0.06304993,0.00650765,0.01910266
3.79089545,0.14128788,0.00360848,0.02535498,0.09617003,0.00052412,0.07557156,0.00751546,0.02300204
3.79689845,0.16782436,0.00419100,0.03034839,0.11349979,0.00062979,0.08996753,0.00862310,0.02751081
3.80290145,0.19808102,0.00484292,0.03607543,0.13314014,0.00075173,0.10638248,0.00983029,0.03268220
3.80890445,0.23231321,0.00556868,0.04258908,0.15523528,0.00089132,0.12494391,0.01113488,0.03856532
3.81490745,0.27074093,0.00637252,0.04993483,0.17990719,0.00104985,0.14575562,0.01253264,0.04520305
3.82091046,0.31353732,0.00725843,0.05814813,0.20724907,0.00122843,0.16889080,0.01401720,0.05262974
3.82691346,0.36081672,0.00823007,0.06725169,0.23731888,0.00142796,0.19438518,0.01557997,0.06086892
3.83291646,0.41262304,0.00929067,0.07725288,0.27013289,0.00164905,0.22223051,0.01721023,0.06993093
3.83891946,0.46891864,0.01044301,0.08814127,0.30565971,0.00189198,0.25236865,0.01889517,0.07981069
3.84492246,0.52957452,0.01168926,0.09988644,0.34381504,0.00215663,0.28468672,0.02062014,0.09048573
3.85092546,0.59436209,0.01303090,0.11243617,0.38445735,0.00244245,0.31901353,0.02236886,0.10191449
3.85692846,0.66294726,0.01446861,0.12571522,0.42738476,0.00274837,0.35511777,0.02412382,0.11403503
3.86293147,0.73488728,0.01600214,0.13962473,0.47233353,0.00307282,0.39270807,0.02586662,0.12676439
3.86893447,0.80963066,0.01763016,0.15404230,0.51897812,0.00341370,0.43143538,0.02757849,0.13999845
3.87493747,0.88652065,0.01935014,0.16882302,0.56693326,0.00376832,0.47089745,0.02924075,0.15361255
3.88094047,0.96480232,0.02115820,0.18380119,0.61575785,0.00413352,0.51064583,0.03083533,0.16746282
3.88694347,1.04363346,0.02304900,0.19879305,0.66496101,0.00450557,0.55019500,0.03234532,0.18138830
3.89294647,1.12209899,0.02501567,0.21360018,0.71401000,0.00488035,0.58903357,0.03375544,0.19521370
3.89894947,1.19922885,0.02704970,0.22801377,0.76234003,0.00525332,0.62663715,0.03505254,0.20875296
3.90495248,1.27401873,0.02914096,0.24181937,0.80936560,0.00561963,0.66248252,0.03622596,0.22181325
3.91095548,1.34545315,0.03127773,0.25480222,0.85449330,0.00597425,0.69606253,0.03726793,0.23419955
3.91695848,1.41253014,0.03344681,0.26675281,0.89713543,0.00631206,0.72690108,0.03817373,0.24571949
3.92296148,1.47428676,0.03563367,0.27747249,0.93672429,0.00662796,0.75456764,0.03894192,0.25618837
3.92896448,1.52982437,0.03782275,0.28677900,0.97272638,0.00691701,0.77869066,0.03957431,0.26543412
3.93496748,1.57833301,0.03999770,0.29451159,1.00465632,0.00717456,0.79896906,0.04007590,0.27330208
3.94097049,1.61911370,0.04214184,0.30053564,1.03208976,0.00739637,0.81518157,0.04045468,0.27965939
3.94697349,1.65159796,0.04423854,0.30474648,1.05467487,0.00757873,0.82719318,0.04072136,0.28439878
3.95297649,1.67536372,0.04627169,0.30707241,1.07214203,0.00771855,0.83495853,0.04088888,0.28744172
3.95897949,1.69014703,0.04822617,0.30747657,1.08431123,0.00781348,0.83852194,0.04097202,0.28874068
3.96498249,1.69584901,0.05008832,0.30595792,1.09109692,0.00786193,0.83801420,0.04098676,0.28828050
3.97098549,1.69253794,0.05184636,0.30255094,1.09251016,0.00786318,0.83364614,0.04094968,0.28607888
3.97698849,1.68044622,0.05349076,0.29732441,1.08865786,0.00781733,0.82569925,0.04087733,0.28218577
3.98299150,1.65996244,0.05501447,0.29037906,1.07973915,0.00772537,0.81451396,0.04078552,0.27668194
3.98899450,1.63161888,0.05641317,0.28184436,1.06603908,0.00758908,0.80047588,0.04068874,0.26967665
3.99499750,1.59607493,0.05768528,0.27187463,1.04791979,0.00741103,0.78400091,0.04059952,0.26130446
4.00100050,1.55409713,0.05883189,0.26064441,1.02580954,0.00719451,0.76551968,0.04052791,0.25172155
4.00700350,1.50653655,0.05985665,0.24834351,1.00019002,0.00694338,0.74546226,0.04048103,0.24110138
4.01300650,1.45430448,0.06076540,0.23517190,0.97158241,0.00666202,0.72424356,0.04046278,0.22963012
4.01900950,1.39834738,0.06156585,0.22133441,0.94053273,0.00635520,0.70225041,0.04047357,0.21750181
4.02501251,1.33962181,0.06226708,0.20703575,0.90759707,0.00602793,0.67983044,0.04051037,0.20491353
4.03101551,1.27907048,0.06287906,0.19247578,0.87332722,0.00568533,0.65728360,0.04056668,0.19206075
4.03701851,1.21760008,0.06341210,0.17784521,0.83825715,0.00533253,0.63485623,0.04063289,0.17913287
4.04302151,1.15606154,0.06387636,0.16332194,0.80289091,0.00497455,0.61273815,0.04069657,0.16630921
4.04902451,1.09523347,0.06428129,0.14906804,0.76769225,0.00461614,0.59106246,0.04074305,0.15375553
4.05502751,1.03580886,0.06463528,0.13522740,0.73307625,0.00426175,0.56990807,0.04075600,0.14162102
4.06103052,0.97838563,0.06494522,0.12192415,0.69940319,0.00391541,0.54930461,0.04071819,0.13003608
4.06703352,0.92346081,0.06521626,0.10926179,0.66697462,0.00358065,0.52923935,0.04061219,0.11911063
4.07303652,0.87142839,0.06545166,0.09732300,0.63603185,0.00326050,0.50966556,0.04042121,0.10893317
4.07903952,0.82258070,0.06565266,0.08617012,0.60675647,0.00295743,0.49051187,0.04012983,0.09957042
4.08504252,0.77711279,0.06581857,0.07584610,0.57927290,0.00267338,0.47169205,0.03972472,0.09106770
4.09104552,0.73512957,0.06594686,0.06637598,0.55365268,0.00240971,0.45311464,0.03919531,0.08344971
4.09704852,0.69665522,0.06603342,0.05776876,0.52992019,0.00216728,0.43469201,0.03853424,0.07672201
4.10305153,0.66164417,0.06607282,0.05001947,0.50805946,0.00194646,0.41634830,0.03773783,0.07087272
4.10905453,0.62999347,0.06605875,0.04311150,0.48802184,0.00174721,0.39802610,0.03680624,0.06587477
4.11505753,0.60155569,0.06598442,0.03701892,0.46973411,0.00156908,0.37969139,0.03574360,0.06168825
4.12106053,0.57615219,0.06584308,0.03170888,0.45310672,0.00141132,0.36133684,0.03455788,0.05826306
4.12706353,0.55358611,0.06562858,0.02714387,0.43804205,0.00127295,0.34298329,0.03326070,0.05554157
4.13306653,0.53365482,0.06533593,0.02328387,0.42444222,0.00115277,0.32467957,0.03186695,0.05346133
4.13906953,0.51616153,0.06496191,0.02008829,0.41221641,0.00104948,0.30650077,0.03039429,0.05195770
4.14507254,0.50092563,0.06450567,0.01751767,0.40128740,0.00096171,0.28854523,0.02886259,0.05096630
4.15107554,0.48779175,0.06396935,0.01553515,0.39159727,0.00088808,0.27093045,0.02729334,0.05042526
4.15707854,0.47663718,0.06335865,0.01410760,0.38311209,0.00082725,0.25378832,0.02570893,0.05027724
4.16308154,0.46737759,0.06268335,0.01320653,0.37582540,0.00077795,0.23725988,0.02413207,0.05047100
4.16908454,0.45997094,0.06195777,0.01280869,0.36976063,0.00073901,0.22148991,0.02258508,0.05096271
4.17508754,0.45441954,0.06120114,0.01289638,0.36497217,0.00070939,0.20662171,0.02108941,0.05171677
4.18109055,0.45077011,0.06043786,0.01345757,0.36154515,0.00068821,0.19279211,0.01966504,0.05270630
4.18709355,0.44911204,0.05969754,0.01448571,0.35959390,0.00067471,0.18012706,0.01833012,0.05391310
4.19309655,0.44957371,0.05901500,0.01597940,0.35925911,0.00066832,0.16873780,0.01710059,0.05532731
4.19909955,0.45231712,0.05842993,0.01794185,0.36070372,0.00066858,0.15871779,0.01598997,0.05694664
4.20510255,0.45753090,0.05798641,0.02038019,0.36410763,0.00067518,0.15014026,0.01500918,0.05877527
4.21110555,0.46542189,0.05773225,0.02330464,0.36966129,0.00068792,0.14305664,0.01416648,0.06082248
4.21710855,0.47620563,0.05771802,0.02672768,0.37755842,0.00070672,0.13749553,0.01346750,0.06310109
4.22311156,0.49009595,0.05799590,0.03066299,0.38798803,0.00073154,0.13346242,0.01291530,0.06562577
4.22911456,0.50729404,0.05861830,0.03512452,0.40112582,0.00076243,0.13093991,0.01251050,0.06841130
4.23511756,0.52797734,0.05963637,0.04012545,0.41712548,0.00079944,0.12988840,0.01225149,0.07147085
4.24112056,0.55228869,0.06109824,0.04567715,0.43610997,0.00084265,0.13024733,0.01213465,0.07481443
4.24712356,0.58032600,0.06304726,0.05178826,0.45816306,0.00089212,0.13193659,0.01215455,0.07844749
4.25312656,0.61213289,0.06552012,0.05846365,0.48332161,0.00094784,0.13485838,0.01230426,0.08236979
4.25912956,0.64769058,0.06854498,0.06570366,0.51156862,0.00100980,0.13889918,0.01257561,0.08657454
4.26513257,0.68691138,0.07213967,0.07350318,0.54282751,0.00107789,0.14393205,0.01295943,0.09104799
4.27113557,0.72963390,0.07631007,0.08185100,0.57695776,0.00115192,0.14981890,0.01344585,0.09576916
4.27713857,0.77562033,0.08104857,0.09072911,0.61375213,0.00123161,0.15641306,0.01402451,0.10071012
4.28314157,0.82455573,0.08633296,0.10011221,0.65293564,0.00131661,0.16356177,0.01468485,0.10583643
4.28914457,0.87604954,0.09212561,0.10996726,0.69416638,0.00140644,0.17110880,0.01541626,0.11110791
4.29514757,0.92963912,0.09837298,0.12025315,0.73703821,0.00150055,0.17889704,0.01620831,0.11647963
4.30115058,0.98479552,0.10500578,0.13092050,0.78108547,0.00159830,0.18677102,0.01705086,0.12190303
4.30715358,1.04093103,0.11193949,0.14191162,0.82578944,0.00169895,0.19457949,0.01793425,0.12732716
4.31315658,1.09740864,0.11907549,0.15316055,0.87058666,0.00180169,0.20217768,0.01884934,0.13269989
4.31915958,1.15355304,0.12630278,0.16459331,0.91487889,0.00190565,0.20942967,0.01978758,0.13796913
4.32516258,1.20866298,0.13350014,0.17612829,0.95804449,0.00200991,0.21621039,0.02074107,0.14308394
4.33116558,1.26202468,0.14053893,0.18767687,0.99945094,0.00211348,0.22240752,0.02170251,0.14799550
4.33716858,1.31292608,0.14728620,0.19914410,1.03846838,0.00221538,0.22792321,0.02266524,0.15265794
4.34317159,1.36067155,0.15360821,0.21042980,1.07448358,0.00231459,0.23267553,0.02362317,0.15702902
4.34917459,1.40459682,0.15937422,0.22142966,1.10691422,0.00241008,0.23659969,0.02457077,0.16107057
4.35517759,1.44408367,0.16446035,0.23203673,1.13522292,0.00250087,0.23964908,0.02550302,0.16474893
4.36118059,1.47857421,0.16875337,0.24214301,1.15893069,0.00258599,0.24179610,0.02641543,0.16803513
4.36718359,1.50758430,0.17215443,0.25164132,1.17762939,0.00266452,0.24303268,0.02730400,0.17090513
4.37318659,1.53071581,0.17458227,0.26042735,1.19099277,0.00273561,0.24337070,0.02816532,0.17333990
4.37918959,1.54766748,0.17597610,0.26840184,1.19878581,0.00279850,0.24284217,0.02899662,0.17532568
4.38519260,1.55824394,0.17629778,0.27547292,1.20087198,0.00285253,0.24149916,0.02979590,0.17685410
4.39119560,1.56236284,0.17553330,0.28155848,1.19721817,0.00289715,0.23941361,0.03056211,0.17792251
4.39719860,1.56005970,0.17369345,0.28658863,1.18789718,0.00293196,0.23667688,0.03129535,0.17853436
4.40320160,1.55149043,0.17081365,0.29050803,1.17308763,0.00295672,0.23339906,0.03199710,0.17869967
4.40920460,1.53693130,0.16695299,0.29327809,1.15307130,0.00297134,0.22970809,0.03267050,0.17843553
4.41520760,1.51677646,0.16219233,0.29487900,1.12822806,0.00297594,0.22574865,0.03332054,0.17776674
4.42121061,1.49153291,0.15663182,0.29531139,1.09902838,0.00297081,0.22168071,0.03395439,0.17672636
4.42721361,1.46181296,0.15038770,0.29459766,1.06602401,0.00295645,0.21767786,0.03458152,0.17535626
4.43321661,1.42832444,0.14358860,0.29278278,1.02983670,0.00293357,0.21392537,0.03521390,0.17370755
4.43921961,1.39185875,0.13637156,0.28993463,0.99114582,0.00290306,0.21061795,0.03586601,0.17184078
4.44522261,1.35327698,0.12887780,0.28614364,0.95067477,0.00286601,0.20795722,0.03655486,0.16982597
4.45122561,1.31349442,0.12124857,0.28152192,0.90917698,0.00282371,0.20614894,0.03729984,0.16774228
4.45722861,1.27346372,0.11362107,0.27620162,0.86742159,0.00277758,0.20540003,0.03812243,0.16567733
4.46323162,1.23415710,0.10612476,0.27033275,0.82617929,0.00272919,0.20591535,0.03904590,0.16372618
4.46923462,1.19654783,0.09887806,0.26408030,0.78620860,0.00268021,0.20789442,0.04009476,0.16198985
4.47523762,1.16159146,0.09198560,0.25762086,0.74824274,0.00263238,0.21152796,0.04129422,0.16057350
4.48124062,1.13020715,0.08553612,0.25113872,0.71297742,0.00258748,0.21699454,0.04266947,0.15958423
4.48724362,1.10325934,0.07960100,0.24482163,0.68105953,0.00254728,0.22445715,0.04424503,0.15912852
4.49324662,1.08154022,0.07423348,0.23885619,0.65307690,0.00251348,0.23406004,0.04604389,0.15930944
4.49924962,1.06575335,0.06946856,0.23342325,0.62954914,0.00248771,0.24592565,0.04808681,0.16022371
4.50525263,1.05649864,0.06532351,0.22869318,0.61091957,0.00247145,0.26015188,0.05039153,0.16195861
4.51125563,1.05425908,0.06179891,0.22482133,0.59754821,0.00246601,0.27680965,0.05297211,0.16458901
4.51725863,1.05938953,0.05888020,0.22194374,0.58970591,0.00247248,0.29594086,0.05583832,0.16817440
4.52326163,1.07210770,0.05653961,0.22017330,0.58756956,0.00249172,0.31755671,0.05899513,0.17275635
4.52926463,1.09248776,0.05473839,0.21959643,0.59121840,0.00252432,0.34163657,0.06244238,0.17835611
4.53526763,1.12045659,0.05342910,0.22027032,0.60063166,0.00257057,0.36812712,0.06617454,0.18497287
4.54127064,1.15579298,0.05255816,0.22222098,0.61568745,0.00263048,0.39694209,0.07018062,0.19258248
4.54727364,1.19812993,0.05206820,0.22544207,0.63616317,0.00270378,0.42796230,0.07444425,0.20113676
4.55327664,1.24696002,0.05190039,0.22989452,0.66173752,0.00278987,0.46103621,0.07894394,0.21056362
4.55927964,1.30164410,0.05199655,0.23550706,0.69199437,0.00288789,0.49598074,0.08365334,0.22076789
4.56528264,1.36142306,0.05230099,0.24217766,0.72642855,0.00299673,0.53258251,0.08854177,0.23163282
4.57128564,1.42543284,0.05276206,0.24977569,0.76445372,0.00311504,0.57059939,0.09357478,0.24302250
4.57728864,1.49272225,0.05333336,0.25814507,0.80541246,0.00324126,0.60976233,0.09871475,0.25478491
4.58329165,1.56227350,0.05397454,0.26710805,0.84858841,0.00337367,0.64977756,0.10392159,0.26675563
4.58929465,1.63302502,0.05465183,0.27646969,0.89322057,0.00351045,0.69032900,0.10915352,0.27876224
4.59529765,1.70389598,0.05533813,0.28602287,0.93851926,0.00364969,0.73108107,0.11436778,0.29062903
4.60130065,1.77381204,0.05601287,0.29555379,0.98368378,0.00378945,0.77168180,0.11952138,0.30218219
4.60730365,1.84173151,0.05666149,0.30484762,1.02792089,0.00392782,0.81176632,0.12457188,0.31325497
4.61330665,1.90667110,0.05727481,0.31369436,1.07046394,0.00406293,0.85096070,0.12947804,0.32369293
4.61930965,1.96773050,0.05784814,0.32189453,1.11059178,0.00419304,0.88888631,0.13420052,0.33335880
4.62531266,2.02411475,0.05838030,0.32926463,1.14764673,0.00431654,0.92516445,0.13870250,0.34213693
4.63131566,2.07515350,0.05887265,0.33564213,1.18105105,0.00443203,0.95942157,0.14295018,0.34993701
4.63731866,2.12031644,0.05932811,0.34088976,1.21032104,0.00453828,0.99129475,0.14691328,0.35669688
4.64332166,2.15922402,0.05975017,0.34489904,1.23507817,0.00463432,1.02043760,0.15056537,0.36238431
4.64932466,2.19165290,0.06014218,0.34759284,1.25505671,0.00471939,1.04652632,0.15388420,0.36699754
4.65532766,2.21753579,0.06050668,0.34892685,1.27010737,0.00479301,1.06926594,0.15685184,0.37056453
4.66133067,2.23695549,0.06084494,0.34889000,1.28019686,0.00485490,1.08839651,0.15945474,0.37314103
4.66733367,2.25013330,0.06115675,0.34750360,1.28540318,0.00490504,1.10369898,0.16168367,0.37480722
4.67333667,2.25741220,0.06144037,0.34481961,1.28590696,0.00494359,1.11500077,0.16353359,0.37566338
4.67933967,2.25923544,0.06169269,0.34091765,1.28197907,0.00497087,1.12218059,0.16500335,0.37582448
4.68534267,2.25612166,0.06190954,0.33590135,1.27396532,0.00498735,1.12517244,0.16609535,0.37541417
4.69134567,2.24863750,0.06208616,0.32989387,1.26226872,0.00499358,1.12396845,0.16681510,0.37455821
4.69734867,2.23736921,0.06221781,0.32303305,1.24733039,0.00499017,1.11862064,0.16717069,0.37337797
4.70335168,2.22289460,0.06230037,0.31546623,1.22960997,0.00497773,1.10924105,0.16717236,0.37198398
4.70935468,2.20575677,0.06233102,0.30734512,1.20956650,0.00495684,1.09600062,0.16683188,0.37047024
4.71535768,2.18644102,0.06230884,0.29882089,1.18764064,0.00492801,1.07912637,0.16616213,0.36890931
4.72136068,2.16535594,0.06223540,0.29003973,1.16423927,0.00489165,1.05889723,0.16517662,0.36734861
4.72736368,2.14281995,0.06211522,0.28113896,1.13972285,0.00484806,1.03563842,0.16388917,0.36580809
4.73336668,2.11905354,0.06195606,0.27224398,1.11439634,0.00479741,1.00971456,0.16231367,0.36427947
4.73936968,2.09417779,0.06176914,0.26346602,1.08850374,0.00473975,0.98152188,0.16046389,0.36272696
4.74537269,2.06821895,0.06156907,0.25490072,1.06222654,0.00467500,0.95147948,0.15835353,0.36108955
4.75137569,2.04111861,0.06137367,0.24662761,1.03568573,0.00460298,0.92002025,0.15599627,0.35928474
4.75737869,2.01274876,0.06120359,0.23871030,1.00894711,0.00452345,0.88758141,0.15340600,0.35721339
