energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
4.57128564,0.47959486,-0.83111829,0.00717788,-0.00001402,0.00973600,-0.27501058,0.32365492,-0.44023351,0.00251944,-0.17398036,0.02122263,-0.04091368,0.04026415,-0.05216008,0.31053027,-0.32700566,0.03905029,-0.00505376
4.57728864,0.51948072,-0.85330220,0.00829494,-0.00001815,0.00979717,-0.28279722,0.33717269,-0.45177049,0.00284118,-0.17777967,0.02452129,-0.04200010,0.04593553,-0.05301809,0.35933300,-0.33561532,0.04316684,-0.00488869
4.58329165,0.56819791,-0.87480602,0.00953414,-0.00002333,0.01004599,-0.29092039,0.35680375,-0.46275644,0.00320872,-0.18192280,0.02820732,-0.04280918,0.05231868,-0.05393211,0.41355472,-0.34203888,0.04800294,-0.00489991
4.58929465,0.62555664,-0.89525394,0.01089406,-0.00002978,0.01047489,-0.29919966,0.38235417,-0.47302441,0.00362182,-0.18627898,0.03228387,-0.04332489,0.05940824,-0.05487119,0.47317513,-0.34614557,0.05355039,-0.00508574
4.59529765,0.69122173,-0.91439958,0.01237035,-0.00003773,0.01107396,-0.30748912,0.41354397,-0.48248345,0.00407939,-0.19074000,0.03674718,-0.04353747,0.06718432,-0.05581167,0.53805670,-0.34785523,0.05978900,-0.00544577
4.60130065,0.76470637,-0.93213098,0.01395548,-0.00004746,0.01183118,-0.31567845,0.45000724,-0.49112187,0.00457949,-0.19522096,0.04158585,-0.04344390,0.07561127,-0.05673734,0.60793307,-0.34714133,0.06668590,-0.00598067
4.60730365,0.84536861,-0.94846964,0.01563853,-0.00005927,0.01273243,-0.32369218,0.49129305,-0.49900720,0.00511922,-0.19965979,0.04678048,-0.04304792,0.08463678,-0.05763921,0.68240076,-0.34403210,0.07419508,-0.00669207
4.61330665,0.93241155,-0.96356372,0.01740507,-0.00007349,0.01376170,-0.33148707,0.53686794,-0.50628280,0.00569478,-0.20401564,0.05230341,-0.04236003,0.09419143,-0.05851494,0.76091504,-0.33860965,0.08225731,-0.00758223
4.61930965,1.02488797,-0.97767529,0.01923717,-0.00009048,0.01490120,-0.33904800,0.58612030,-0.51316118,0.00630140,-0.20826621,0.05811884,-0.04139707,0.10418893,-0.05936797,0.84279059,-0.33100715,0.09080048,-0.00865369
4.62531266,1.12171019,-0.99116238,0.02111357,-0.00011058,0.01613162,-0.34638230,0.63836717,-0.51991404,0.00693346,-0.21240425,0.06418325,-0.04018168,0.11452686,-0.06020627,0.92720755,-0.32140428,0.09974032,-0.00990882
4.63131566,1.22166550,-1.00445632,0.02300992,-0.00013419,0.01743239,-0.35351299,0.69286358,-0.52685955,0.00758455,-0.21643330,0.07044618,-0.03874153,0.12508819,-0.06104096,1.01322333,-0.31002101,0.10898176,-0.01134936
4.63731866,1.32343740,-1.01803544,0.02489925,-0.00016168,0.01878195,-0.36047138,0.74881472,-0.53434718,0.00824760,-0.22036301,0.07685130,-0.03710837,0.13574343,-0.06188477,1.09979004,-0.29711010,0.11842065,-0.01297587
4.64332166,1.42563231,-1.03239632,0.02675252,-0.00019340,0.02015820,-0.36728924,0.80539077,-0.54274064,0.00891504,-0.22420433,0.08333778,-0.03531697,0.14635351,-0.06275045,1.18577751,-0.28294866,0.12794603,-0.01478724
4.64932466,1.52681120,-1.04802372,0.02853932,-0.00022969,0.02153887,-0.37399118,0.86174417,-0.55239966,0.00957899,-0.22796478,0.08984201,-0.03340405,0.15677314,-0.06364916,1.27000103,-0.26782907,0.13744280,-0.01678012
4.65532766,1.62552524,-1.06536065,0.03022870,-0.00027085,0.02290204,-0.38058767,0.91702885,-0.56366129,0.01023147,-0.23164413,0.09629935,-0.03140703,0.16685473,-0.06458907,1.35125318,-0.25204976,0.14679463,-0.01894846
4.66133067,1.72035406,-1.08478000,0.03179004,-0.00031711,0.02422662,-0.38706910,0.97042062,-0.57682145,0.01086465,-0.23523077,0.10264614,-0.02936300,0.17645259,-0.06557409,1.42833825,-0.23590617,0.15588719,-0.02128306
4.66733367,1.80994514,-1.10655887,0.03319398,-0.00036863,0.02549287,-0.39340120,1.02113818,-0.59211765,0.01147106,-0.23869901,0.10882168,-0.02730761,0.18542732,-0.06660290,1.50010814,-0.21968227,0.16461130,-0.02377116
4.67333667,1.89305262,-1.13085700,0.03441342,-0.00042550,0.02668289,-0.39952223,1.06846347,-0.60971335,0.01204383,-0.24200737,0.11477005,-0.02527415,0.19365016,-0.06766828,1.56549788,-0.20364290,0.17286608,-0.02639621
4.67933967,1.96857356,-1.15770010,0.03542441,-0.00048767,0.02778112,-0.40534213,1.11176074,-0.62968497,0.01257690,-0.24509816,0.12044193,-0.02329270,0.20100708,-0.06875681,1.62355937,-0.18802730,0.18056180,-0.02913768
4.68534267,2.03558011,-1.18696912,0.03620705,-0.00055502,0.02877473,-0.41074354,1.15049309,-0.65201186,0.01306522,-0.24789822,0.12579595,-0.02138958,0.20740247,-0.06984897,1.67349158,-0.17304393,0.18762233,-0.03197100
4.69134567,2.09334583,-1.21839569,0.03674618,-0.00062727,0.02965395,-0.41558486,1.18423586,-0.67656995,0.01350489,-0.25032092,0.13079992,-0.01958677,0.21276222,-0.07091954,1.71466576,-0.15886669,0.19398708,-0.03486771
4.69734867,2.14136486,-1.25156422,0.03703210,-0.00070404,0.03041230,-0.41970513,1.21268604,-0.70312929,0.01389325,-0.25226913,0.13543146,-0.01790173,0.21703606,-0.07193841,1.74664452,-0.14563267,0.19961227,-0.03779567
4.70335168,2.17936310,-1.28592047,0.03706095,-0.00078482,0.03104676,-0.42293032,1.23566722,-0.73135567,0.01422897,-0.25363924,0.13967840,-0.01634724,0.22019898,-0.07287165,1.76919375,-0.13344131,0.20447155,-0.04071951
4.70935468,2.20730069,-1.32078626,0.03683502,-0.00086900,0.03155774,-0.42508090,1.25312990,-0.76081654,0.01451200,-0.25432578,0.14353860,-0.01493153,0.22225174,-0.07368284,1.78228688,-0.12235494,0.20855588,-0.04360115
4.71535768,2.22536602,-1.35537981,0.03636284,-0.00095589,0.03194900,-0.42598007,1.26514710,-0.79099082,0.01474361,-0.25422642,0.14701949,-0.01365846,0.22322047,-0.07433455,1.78610131,-0.11240060,0.21187270,-0.04640052
4.72136068,2.23396141,-1.38884071,0.03565906,-0.00104474,0.03222742,-0.42546229,1.27190565,-0.82128266,0.01492620,-0.25324712,0.15013721,-0.01252790,0.22315526,-0.07478989,1.78100740,-0.10357286,0.21444447,-0.04907639
4.72736368,2.23368173,-1.42025858,0.03474418,-0.00113479,0.03240269,-0.42338155,1.27369362,-0.85103828,0.01506323,-0.25130708,0.15291544,-0.01153621,0.22212802,-0.07501413,1.76755051,-0.09583755,0.21630672,-0.05158730
4.73336668,2.22528686,-1.44870429,0.03364407,-0.00122532,0.03248695,-0.41961893,1.27088470,-0.87956577,0.01515905,-0.24834318,0.15538415,-0.01067679,0.22022949,-0.07497618,1.74642740,-0.08913616,0.21750559,-0.05389255
4.73936968,2.20966984,-1.47326234,0.03238939,-0.00131572,0.03249425,-0.41408913,1.26392042,-0.90615669,0.01521868,-0.24431374,0.15757814,-0.00994070,0.21756585,-0.07464993,1.71845804,-0.08339061,0.21809525,-0.05595329
4.74537269,2.18782234,-1.49306312,0.03101489,-0.00140557,0.03244010,-0.40674545,1.25329120,-0.93010898,0.01524762,-0.23920123,0.15953567,-0.00931727,0.21425479,-0.07401540,1.68455449,-0.07850835,0.21813513,-0.05773353
4.75137569,2.16079922,-1.50731393,0.02955860,-0.00149469,0.03234093,-0.39758310,1.23951722,-0.95075016,0.01525168,-0.23301404,0.16129711,-0.00879478,0.21042153,-0.07305962,1.64568847,-0.07438738,0.21768725,-0.05920119
4.75737869,2.12968389,-1.51532725,0.02806106,-0.00158328,0.03221355,-0.38664065,1.22313017,-0.96745999,0.01523674,-0.22578696,0.16290382,-0.00836108,0.20619477,-0.07177719,1.60285898,-0.07092120,0.21681383,-0.06032906
4.76338169,2.09555604,-1.51654557,0.02656439,-0.00167197,0.03207463,-0.37399956,1.20465653,-0.97969158,0.01520857,-0.21758054,0.16439723,-0.00800418,0.20170277,-0.07017056,1.55706170,-0.06800345,0.21557511,-0.06109562
4.76938469,2.05946291,-1.51056148,0.02511155,-0.00176195,0.03194028,-0.35978190,1.18460328,-0.98699032,0.01517271,-0.20847938,0.16581810,-0.00771277,0.19706984,-0.06824995,1.50926108,-0.06553217,0.21402776,-0.06148575
4.77538769,2.02239501,-1.49713264,0.02374549,-0.00185507,0.03182553,-0.34414639,1.16344628,-0.98900966,0.01513431,-0.19858929,0.16720606,-0.00747678,0.19241323,-0.06603305,1.46036646,-0.06341350,0.21222362,-0.06149128
4.78139070,1.98526678,-1.47619098,0.02250842,-0.00195391,0.03174405,-0.32728308,1.14162169,-0.98552329,0.01509803,-0.18803381,0.16859937,-0.00728771,0.18784052,-0.06354434,1.41121249,-0.06156486,0.21020906,-0.06111127
4.78739370,1.94890233,-1.44784598,0.02144117,-0.00206191,0.03170777,-0.30940681,1.11952035,-0.97643315,0.01506797,-0.17694991,0.17003478,-0.00713903,0.18344758,-0.06081433,1.36254447,-0.05991758,0.20802475,-0.06035213
4.79339670,1.91402607,-1.41238208,0.02058250,-0.00218342,0.03172664,-0.29075008,1.09748504,-0.96177307,0.01504760,-0.16548350,0.17154753,-0.00702640,0.17931721,-0.05787849,1.31500849,-0.05841887,0.20570586,-0.05922756
4.79939970,1.88125772,-1.37025043,0.01996858,-0.00232377,0.03180841,-0.27155543,1.07581011,-0.94170787,0.01503976,-0.15378461,0.17317123,-0.00694788,0.17551823,-0.05477616,1.26914613,-0.05703331,0.20328267,-0.05775817
4.80540270,1.85111097,-1.32205549,0.01963248,-0.00248933,0.03195851,-0.25206792,1.05474308,-0.91652805,0.01504662,-0.14200282,0.17493782,-0.00690399,0.17210517,-0.05154935,1.22539332,-0.05574373,0.20078133,-0.05597102
4.81140570,1.82399518,-1.26853727,0.01960365,-0.00268748,0.03217993,-0.23252788,1.03448778,-0.88664041,0.01506970,-0.13028283,0.17687728,-0.00689779,0.16911852,-0.04824158,1.18408254,-0.05455172,0.19822491,-0.05389887
4.81740870,1.80021910,-1.21054994,0.01990751,-0.00292666,0.03247315,-0.21316432,1.01520828,-0.85255505,0.01510988,-0.11876059,0.17901710,-0.00693480,0.16658526,-0.04489678,1.14544790,-0.05347770,0.19563443,-0.05157939
4.82341171,1.77999613,-1.14903782,0.02056499,-0.00321628,0.03283616,-0.19418926,0.99703328,-0.81486933,0.01516744,-0.10756003,0.18138162,-0.00702292,0.16451991,-0.04155826,1.10963215,-0.05256073,0.19302989,-0.04905419
4.82941471,1.76345039,-1.08500980,0.02159209,-0.00356663,0.03326450,-0.17579307,0.98006055,-0.77424964,0.01524206,-0.09679048,0.18399110,-0.00717222,0.16292584,-0.03826783,1.07669506,-0.05185814,0.19043131,-0.04636780
4.83541771,1.75062339,-1.01951327,0.02299953,-0.00398878,0.03375136,-0.15814102,0.96436111,-0.73141162,0.01533289,-0.08654487,0.18686050,-0.00739479,0.16179684,-0.03506515,1.04662256,-0.05144499,0.18785959,-0.04356669
4.84142071,1.74148103,-0.95360850,0.02479225,-0.00449439,0.03428773,-0.14137095,0.94998303,-0.68709992,0.01543861,-0.07689865,0.18999826,-0.00770441,0.16111897,-0.03198723,1.01933623,-0.05141365,0.18533728,-0.04069823
4.84742371,1.73592101,-0.88834456,0.02696917,-0.00509550,0.03486263,-0.12559223,0.93695486,-0.64206816,0.01555747,-0.06790955,0.19340497,-0.00811635,0.16087262,-0.02906812,0.99470275,-0.05187330,0.18288928,-0.03780982
4.85342671,1.73378091,-0.82473746,0.02952281,-0.00580426,0.03546340,-0.11088575,0.92528875,-0.59705983,0.01568738,-0.05961787,0.19707203,-0.00864698,0.16103468,-0.02633888,0.97254325,-0.05294976,0.18054342,-0.03494801
4.85942971,1.73484722,-0.76375130,0.03243909,-0.00663265,0.03607610,-0.09730485,0.91498354,-0.55279112,0.01582607,-0.05204750,0.20098067,-0.00931351,0.16158094,-0.02382764,0.95264241,-0.05478541,0.17833100,-0.03215789
4.86543272,1.73886557,-0.70628297,0.03569728,-0.00759217,0.03668591,-0.08487717,0.90602793,-0.50993586,0.01597111,-0.04520734,0.20510105,-0.01013365,0.16248856,-0.02155996,0.93475752,-0.05753946,0.17628735,-0.02948257
4.87143572,1.74555262,-0.65315061,0.03927000,-0.00869345,0.03727772,-0.07360709,0.89840405,-0.46911336,0.01612017,-0.03909303,0.20939199,-0.01112534,0.16373860,-0.01955928,0.91862736,-0.06138840,0.17445235,-0.02696285
4.87743872,1.75460957,-0.60508615,0.04312353,-0.00994595,0.03783666,-0.06347858,0.89209161,-0.43087913,0.01627111,-0.03368908,0.21380107,-0.01230643,0.16531854,-0.01784748,0.90398120,-0.06652676,0.17287101,-0.02463713
4.88344172,1.76573744,-0.56273162,0.04721823,-0.01135757,0.03834878,-0.05445850,0.88707258,-0.39571884,0.01642221,-0.02897095,0.21826533,-0.01369450,0.16722473,-0.01644554,0.89054786,-0.07316808,0.17159405,-0.02254140
4.88944472,1.77865369,-0.52663929,0.05150925,-0.01293431,0.03880172,-0.04649983,0.88333665,-0.36404530,0.01657233,-0.02490725,0.22271262,-0.01530668,0.16946461,-0.01537433,0.87806491,-0.08154587,0.17067847,-0.02070949
4.89544772,1.79310979,-0.49727498,0.05594744,-0.01468003,0.03918540,-0.03954503,0.88088705,-0.33619834,0.01672114,-0.02146186,0.22706350,-0.01715951,0.17205857,-0.01465526,0.86628784,-0.09191469,0.17018797,-0.01917338
4.90145073,1.80890889,-0.47502420,0.06048054,-0.01659615,0.03949265,-0.03352918,0.87974664,-0.31244727,0.01686924,-0.01859588,0.23123361,-0.01926890,0.17504145,-0.01431097,0.85499905,-0.10455087,0.17019330,-0.01796367
4.90745373,1.82592266,-0.46020029,0.06505454,-0.01868149,0.03971989,-0.02838286,0.87996384,-0.29299551,0.01701838,-0.01626938,0.23513661,-0.02165020,0.17846329,-0.01436597,0.84401644,-0.11975287,0.17077225,-0.01711007
4.91345673,1.84410619,-0.45305404,0.06961520,-0.02093221,0.03986762,-0.02403475,0.88161788,-0.27798686,0.01717152,-0.01444291,0.23868726,-0.02431825,0.18238947,-0.01484705,0.83320111,-0.13784098,0.17200931,-0.01664188
4.91945973,1.86350973,-0.45378373,0.07410970,-0.02334177,0.03994085,-0.02041384,0.88482296,-0.26751289,0.01733291,-0.01307875,0.24180471,-0.02728759,0.18689990,-0.01578358,0.82246402,-0.15915602,0.17399485,-0.01658847
4.92546273,1.88428623,-0.46254514,0.07848833,-0.02590103,0.03994942,-0.01745126,0.88973073,-0.26162085,0.01750808,-0.01214185,0.24441581,-0.03057263,0.19208733,-0.01720755,0.81177095,-0.18405686,0.17682369,-0.01697965
4.93146573,1.90669356,-0.47946035,0.08270611,-0.02859846,0.03990812,-0.01508168,0.89653065,-0.26032163,0.01770379,-0.01160048,0.24645804,-0.03418796,0.19805466,-0.01915340,0.80114559,-0.21291636,0.18059306,-0.01784589
4.93746873,1.93109081,-0.50462503,0.08672434,-0.03142039,0.03983666,-0.01324434,0.90544796,-0.26359714,0.01792783,-0.01142668,0.24788220,-0.03814855,0.20491126,-0.02165753,0.79067042,-0.24611565,0.18539992,-0.01921837
4.94347174,1.95792805,-0.53811319,0.09051184,-0.03435141,0.03975947,-0.01188376,0.91673887,-0.27140673,0.01818880,-0.01159633,0.24865444,-0.04246996,0.21276845,-0.02475749,0.78048517,-0.28403635,0.19133760,-0.02112879
4.94947474,1.98772974,-0.57997917,0.09404605,-0.03737474,0.03970534,-0.01095005,0.93068311,-0.28369216,0.01849585,-0.01208910,0.24875766,-0.04716854,0.22173413,-0.02849096,0.77078278,-0.32705073,0.19849187,-0.02360891
4.95547774,2.02107187,-0.63025632,0.09731359,-0.04047271,0.03970684,-0.01039898,0.94757390,-0.30038097,0.01885824,-0.01288814,0.24819214,-0.05226145,0.23190691,-0.03289430,0.76180304,-0.37550973,0.20693662,-0.02668991
4.96148074,2.05855398,-0.68895229,0.10031054,-0.04362721,0.03979969,-0.01019180,0.96770566,-0.32138795,0.01928493,-0.01397960,0.24697535,-0.05776655,0.24336986,-0.03800091,0.75382404,-0.42972894,0.21672917,-0.03040136
4.96748374,2.10076693,-0.75604087,0.10304218,-0.04682012,0.04002194,-0.01029485,0.99136004,-0.34661467,0.01978418,-0.01535201,0.24514098,-0.06370208,0.25618425,-0.04383934,0.74715177,-0.48997280,0.22790561,-0.03477005
4.97348674,2.14825822,-0.83145067,0.10552239,-0.05003369,0.04041302,-0.01067905,1.01879090,-0.37594710,0.02036300,-0.01699557,0.24273722,-0.07008622,0.27038357,-0.05043123,0.74210845,-0.55643729,0.24047629,-0.03981851
4.97948974,2.20149642,-0.91505103,0.10777247,-0.05325086,0.04101283,-0.01131925,1.05020898,-0.40925159,0.02102673,-0.01890134,0.23982443,-0.07693629,0.28596813,-0.05778911,0.73902005,-0.62923188,0.25442177,-0.04556340
4.98549275,2.26083687,-1.00663593,0.10981971,-0.05645546,0.04186069,-0.01219356,1.08576713,-0.44636939,0.02177864,-0.02106039,0.23647224,-0.08426781,0.30290061,-0.06591430,0.73820352,-0.70836117,0.26968952,-0.05201382
4.99149575,2.32649034,-1.10590673,0.11169553,-0.05963226,0.04299431,-0.01328261,1.12554695,-0.48711013,0.02261954,-0.02346299,0.23275645,-0.09209323,0.32110289,-0.07479475,0.73995455,-0.79370739,0.28619158,-0.05916946
4.99749875,2.39849661,-1.21245476,0.11343350,-0.06276697,0.04444876,-0.01456884,1.16954749,-0.53124479,0.02354749,-0.02609780,0.22875561,-0.10042061,0.34045427,-0.08440329,0.74453610,-0.88501436,0.30380342,-0.06701898
5.00350175,2.47670461,-1.32574503,0.11506717,-0.06584605,0.04625546,-0.01603587,1.21767671,-0.57849874,0.02455768,-0.02895112,0.22454785,-0.10925196,0.36079141,-0.09469605,0.75216845,-0.98187425,0.32236417,-0.07553836
5.00950475,2.56076011,-1.44510235,0.11662792,-0.06885646,0.04844123,-0.01766789,1.26974625,-0.62854531,0.02564231,-0.03200632,0.22020773,-0.11858165,0.38190996,-0.10561147,0.76302099,-1.08371802,0.34167831,-0.08468964
5.01550775,2.65010204,-1.56970100,0.11814294,-0.07178526,0.05102738,-0.01944918,1.32546964,-0.68100069,0.02679067,-0.03524330,0.21580364,-0.12839475,0.40356798,-0.11706976,0.77720604,-1.18981047,0.36151881,-0.09441994
5.02151076,2.74396760,-1.69855925,0.11963344,-0.07461921,0.05402886,-0.02136373,1.38446424,-0.73542057,0.02798934,-0.03863821,0.21139566,-0.13866545,0.42549100,-0.12897308,0.79477485,-1.29925090,0.38163174,-0.10466088
5.02751376,2.84140604,-1.83053982,0.12111315,-0.07734432,0.05745351,-0.02339498,1.44625654,-0.79129912,0.02922248,-0.04216334,0.20703405,-0.14935574,0.44737858,-0.14120645,0.81571573,-1.41097998,0.40174214,-0.11532865
5.03351676,2.94130036,-1.96435687,0.12258734,-0.07994543,0.06130137,-0.02552571,1.51029074,-0.84807078,0.03047225,-0.04578714,0.20275839,-0.16041433,0.46891205,-0.15363930,0.83995422,-1.52379320,0.42156092,-0.12632446
5.03951976,3.04239605,-2.09859031,0.12405213,-0.08240587,0.06556412,-0.02773801,1.57593999,-0.90511498,0.03171931,-0.04947455,0.19859747,-0.17177601,0.48976313,-0.16612791,0.86735506,-1.63636106,0.44079260,-0.13753580
5.04552276,3.14333508,-2.23170724,0.12549450,-0.08470718,0.07022458,-0.03001344,1.64251964,-0.96176406,0.03294338,-0.05318750,0.19456976,-0.18336148,0.50960315,-0.17851844,0.89772568,-1.74725579,0.45914347,-0.14883813
5.05152576,3.24269374,-2.36209044,0.12689264,-0.08682902,0.07525643,-0.03233323,1.70930202,-1.01731428,0.03412389,-0.05688556,0.19068444,-0.19507778,0.52811220,-0.19065063,0.93082086,-1.85498388,0.47632983,-0.16009730
5.05752876,3.33902236,-2.48807315,0.12821685,-0.08874924,0.08062401,-0.03467863,1.77553185,-1.07103962,0.03524057,-0.06052681,0.18694296,-0.20681927,0.54498812,-0.20236195,0.96634818,-1.95802346,0.49208601,-0.17117237
5.06353177,3.43088490,-2.60797882,0.12943085,-0.09044410,0.08628233,-0.03703123,1.84044172,-1.12220804,0.03627410,-0.06406884,0.18334088,-0.21846924,0.55995470,-0.21349213,1.00397405,-2.05486537,0.50617168,-0.18191900
5.06953477,3.51689694,-2.72016466,0.13049337,-0.09188873,0.09217729,-0.03937340,1.90326704,-1.17009952,0.03720668,-0.06746980,0.17986979,-0.22990213,0.57276894,-0.22388778,1.04332982,-2.14405604,0.51837828,-0.19219302
5.07553777,3.59576023,-2.82306677,0.13136010,-0.09305773,0.09824615,-0.04168866,1.96325992,-1.21402510,0.03802253,-0.07068952,0.17651944,-0.24098621,0.58322689,-0.23340701,1.08401797,-2.22424065,0.52853419,-0.20185431
5.08154077,3.66629265,-2.91524519,0.13198564,-0.09392596,0.10441822,-0.04396207,2.01970171,-1.25334616,0.03870835,-0.07369062,0.17327950,-0.25158678,0.59116809,-0.24192371,1.12561797,-2.29420448,0.53650851,-0.21077059
5.08754377,3.72745265,-2.99542646,0.13232562,-0.09446945,0.11061586,-0.04618048,2.07191393,-1.28749302,0.03925359,-0.07643957,0.17014126,-0.26156960,0.59647837,-0.24933142,1.16769188,-2.35291059,0.54221330,-0.21882117
5.09354677,3.77835749,-3.06254189,0.13233865,-0.09466635,0.11675569,-0.04833274,2.11926751,-1.31598182,0.03965072,-0.07890754,0.16709879,-0.27080453,0.59909097,-0.25554648,1.20978957,-2.39953205,0.54560420,-0.22590029
5.09954977,3.81829521,-3.11575932,0.13198817,-0.09449796,0.12275018,-0.05040980,2.16119030,-1.33842901,0.03989528,-0.08107118,0.16414973,-0.27916915,0.59898620,-0.26051041,1.25145354,-2.43347714,0.54667964,-0.23192011
5.10555278,3.84673045,-3.15450705,0.13124402,-0.09394975,0.12850933,-0.05240462,2.19717320,-1.35456263,0.03998588,-0.08291318,0.16129560,-0.28655222,0.59618958,-0.26419128,1.29222350,-2.45440625,0.54547846,-0.23681302
5.11155578,3.86330439,-3.17848854,0.13008366,-0.09301223,0.13394270,-0.05431201,2.22677473,-1.36422975,0.03992407,-0.08442253,0.15854155,-0.29285678,0.59076879,-0.26658418,1.33164060,-2.46223962,0.54207651,-0.24053333
5.11755878,3.86782982,-3.18768726,0.12849315,-0.09168175,0.13896151,-0.05612830,2.24962457,-1.36739978,0.03971407,-0.08559461,0.15589572,-0.29800287,0.58282960,-0.26771063,1.36925159,-2.45715571,0.53658203,-0.24305816
5.12356178,3.86028180,-3.18236138,0.12646760,-0.08996115,0.14348081,-0.05785093,2.26542606,-1.36416342,0.03936251,-0.08643100,0.15336814,-0.30192953,0.57251109,-0.26761700,1.40461282,-2.43958004,0.52913051,-0.24438753
5.12956478,3.84078519,-3.16302892,0.12401136,-0.08786008,0.14742175,-0.05947793,2.27395786,-1.35472742,0.03887803,-0.08693908,0.15096936,-0.30459622,0.55998042,-0.26637217,1.43729423,-2.41016547,0.51987891,-0.24454376
5.13556778,3.80959972,-3.13044405,0.12113773,-0.08539526,0.15071362,-0.06100734,2.27507498,-1.33940540,0.03827086,-0.08713139,0.14870893,-0.30598343,0.54542732,-0.26406439,1.46688339,-2.36976470,0.50899986,-0.24357010
5.14157079,3.76710370,-3.08556606,0.11786846,-0.08259036,0.15329589,-0.06243671,2.26870910,-1.31860529,0.03755239,-0.08702490,0.14659371,-0.30609265,0.52905865,-0.26079772,1.49298952,-2.31939665,0.49667582,-0.24152870
5.14757379,3.71377710,-3.02952290,0.11423286,-0.07947573,0.15511985,-0.06376250,2.25486826,-1.29281410,0.03673473,-0.08664017,0.14462638,-0.30494555,0.51109318,-0.25668814,1.51524754,-2.26020836,0.48309367,-0.23849824
5.15357679,3.65018482,-2.96357118,0.11026670,-0.07608782,0.15615002,-0.06497966,2.23363587,-1.26258094,0.03583031,-0.08600040,0.14280400,-0.30258259,0.49175665,-0.25185963,1.53332221,-2.19343453,0.46843973,-0.23457108
5.15957979,3.57696054,-2.88905502,0.10601105,-0.07246853,0.15636512,-0.06608132,2.20516903,-1.22849908,0.03485146,-0.08513061,0.14111697,-0.29906109,0.47127735,-0.24644038,1.54691214,-2.12035649,0.45289547,-0.22985031
5.16558279,3.49479182,-2.80736584,0.10151086,-0.06866427,0.15575861,-0.06705862,2.16969597,-1.19118809,0.03381014,-0.08405681,0.13954833,-0.29445291,0.44988220,-0.24055952,1.55575380,-2.04226278,0.43663399,-0.22444680
5.17158579,3.40440661,-2.71990527,0.09681361,-0.06472501,0.15433878,-0.06790073,2.12751265,-1.15127701,0.03271761,-0.08280535,0.13807350,-0.28884197,0.42779335,-0.23434428,1.55962546,-1.96041304,0.41981726,-0.21847641
5.17758879,3.30656135,-2.62805285,0.09196797,-0.06070322,0.15212836,-0.06859509,2.07897848,-1.10938915,0.03158426,-0.08140240,0.13666051,-0.28232156,0.40522534,-0.22791796,1.55835093,-1.87600664,0.40259427,-0.21205748
5.18359180,3.20203085,-2.53313993,0.08702251,-0.05665276,0.14916374,-0.06912781,2.02451113,-1.06612940,0.03041948,-0.07987370,0.13527074,-0.27499177,0.38238275,-0.22139867,1.55180309,-1.79015740,0.38509982,-0.20530872
5.18959480,3.09159986,-2.43643069,0.08202455,-0.05262790,0.14549376,-0.06948435,1.96458056,-1.02207430,0.02923155,-0.07824440,0.13386005,-0.26695718,0.35945830,-0.21489890,1.53990721,-1.70387501,0.36745418,-0.19834766
5.19559780,2.97605631,-2.33911058,0.07701914,-0.04868228,0.14117813,-0.06965023,1.89970237,-0.97776527,0.02802771,-0.07653923,0.13238035,-0.25832468,0.33663139,-0.20852586,1.52264391,-1.61805342,0.34976321,-0.19128953
5.20160080,2.85618604,-2.24228206,0.07204826,-0.04486809,0.13628573,-0.06961201,1.83043064,-0.93370492,0.02681411,-0.07478278,0.13078151,-0.24920177,0.31406699,-0.20238253,1.50005174,-1.53346623,0.33211920,-0.18424671
5.20760380,2.73276897,-2.14696705,0.06715016,-0.04123528,0.13089256,-0.06935823,1.75735040,-0.89035628,0.02559602,-0.07299992,0.12901343,-0.23969522,0.29191484,-0.19656924,1.47222925,-1.45076849,0.31460191,-0.17732860
5.21360680,2.60657643,-2.05411468,0.06235889,-0.03783101,0.12507980,-0.06888040,1.68107012,-0.84814460,0.02437786,-0.07121637,0.12702824,-0.22991005,0.27030896,-0.19118555,1.43933646,-1.37050399,0.29728005,-0.17064196
5.21960980,2.47836953,-1.96461330,0.05770406,-0.03469912,0.11893176,-0.06817402,1.60221423,-0.80746109,0.02316343,-0.06945921,0.12478249,-0.21994898,0.24936745,-0.18633234,1.40159566,-1.29311708,0.28021283,-0.16429134
5.22561281,2.34889831,-1.87930458,0.05321075,-0.03187984,0.11253399,-0.06723937,1.52141609,-0.76866812,0.02195605,-0.06775747,0.12223921,-0.20991207,0.22919243,-0.18211366,1.35929124,-1.21896752,0.26345169,-0.15837983
5.23161581,2.21890145,-1.79899824,0.04889953,-0.02940957,0.10597155,-0.06608224,1.43931141,-0.73210492,0.02075874,-0.06614253,0.11936970,-0.19989659,0.20987039,-0.17863830,1.31276870,-1.14834725,0.24704191,-0.15300960
5.23761881,2.08910649,-1.72448541,0.04478669,-0.02732075,0.09932753,-0.06471445,1.35653245,-0.69809334,0.01957438,-0.06464838,0.11615501,-0.18999707,0.19147262,-0.17602069,1.26243252,-1.08149754,0.23102411,-0.14828236
