energy_ev,total_up,Ag_p_up,Ag_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
1.04752376,2.70004884,0.21416574,0.16538285,0.84058506,1.38397134,0.00339139,0.22448771,0.04355858,0.62226635
1.05352676,2.59234227,0.20515145,0.15811288,0.81593728,1.33039753,0.00324342,0.21261682,0.04084315,0.59766974
1.05952976,2.47773836,0.19562788,0.15052505,0.78833532,1.27302623,0.00308582,0.20049226,0.03813642,0.57147565
1.06553277,2.35716484,0.18567125,0.14267266,0.75796988,1.21234558,0.00292019,0.18821105,0.03545537,0.54389010
1.07153577,2.23167594,0.17536694,0.13461456,0.72510083,1.14891333,0.00274832,0.17587104,0.03281637,0.51514878
1.07753877,2.10242989,0.16480767,0.12641406,0.69005008,1.08334452,0.00257210,0.16356935,0.03023504,0.48551222
1.08354177,1.97066288,0.15409143,0.11813769,0.65319228,1.01629715,0.00239354,0.15140079,0.02772609,0.45525990
1.08954477,1.83766045,0.14331918,0.10985377,0.61494391,0.94845682,0.00221465,0.13945634,0.02530315,0.42468374
1.09554777,1.70472775,0.13259240,0.10163080,0.57575136,0.88052079,0.00203744,0.12782163,0.02297859,0.39408117
1.10155078,1.57316003,0.12201081,0.09353601,0.53607842,0.81318234,0.00186386,0.11657568,0.02076340,0.36374810
1.10755378,1.44421459,0.11167007,0.08563381,0.49639400,0.74711593,0.00169574,0.10578966,0.01866700,0.33397229
1.11355678,1.31908544,0.10165982,0.07798444,0.45716047,0.68296397,0.00153478,0.09552605,0.01669719,0.30502710
1.11955978,1.19888153,0.09206196,0.07064276,0.41882301,0.62132548,0.00138255,0.08583797,0.01486008,0.27716617
1.12556278,1.08460929,0.08294932,0.06365728,0.38180051,0.56274710,0.00124040,0.07676880,0.01316003,0.25061899
1.13156578,0.97716002,0.07438474,0.05706945,0.34647819,0.50771663,0.00110953,0.06835208,0.01159975,0.22558760
1.13756878,0.87730198,0.06642051,0.05091317,0.31320199,0.45665907,0.00099098,0.06061170,0.01018032,0.20224446
1.14357179,0.78567734,0.05909831,0.04521466,0.28227492,0.40993516,0.00088559,0.05356233,0.00890131,0.18073144
1.14957479,0.70280333,0.05244936,0.03999244,0.25395521,0.36784209,0.00079408,0.04721005,0.00776099,0.16115983
1.15557779,0.62907715,0.04649503,0.03525769,0.22845599,0.33061611,0.00071704,0.04155311,0.00675642,0.14361132
1.16158079,0.56478359,0.04124761,0.03101471,0.20594642,0.29843640,0.00065495,0.03658292,0.00588375,0.12813972
1.16758379,0.51010474,0.03671128,0.02726155,0.18655385,0.27143002,0.00060823,0.03228494,0.00513834,0.11477319
1.17358679,0.46513056,0.03288315,0.02399071,0.17036663,0.24967709,0.00057725,0.02863972,0.00451503,0.10351686
1.17958979,0.42986963,0.02975440,0.02119000,0.15743737,0.23321593,0.00056233,0.02562381,0.00400827,0.09435554
1.18559280,0.40425901,0.02731129,0.01884326,0.14778618,0.22204764,0.00056383,0.02321062,0.00361235,0.08725640
1.19159580,0.38817265,0.02553612,0.01693116,0.14140363,0.21613969,0.00058206,0.02137118,0.00332151,0.08217136
1.19759880,0.38142774,0.02440805,0.01543193,0.13825328,0.21542836,0.00061738,0.02007473,0.00313003,0.07903922
1.20360180,0.38378872,0.02390369,0.01432191,0.13827352,0.21981973,0.00067017,0.01928916,0.00303235,0.07778722
1.20960480,0.39496878,0.02399759,0.01357609,0.14137864,0.22918938,0.00074080,0.01898130,0.00302305,0.07833224
1.21560780,0.41462905,0.02466247,0.01316851,0.14745927,0.24338066,0.00082967,0.01911706,0.00309687,0.08058145
1.22161081,0.44237581,0.02586931,0.01307252,0.15638204,0.26220205,0.00093716,0.01966147,0.00324870,0.08443254
1.22761381,0.47775619,0.02758730,0.01326100,0.16798881,0.28542363,0.00106365,0.02057857,0.00347350,0.08977369
1.23361681,0.52025318,0.02978370,0.01370639,0.18209561,0.31277329,0.00120947,0.02183126,0.00376621,0.09648326
1.23961981,0.56928061,0.03242360,0.01438078,0.19849157,0.34393318,0.00137490,0.02338117,0.00412174,0.10442945
1.24562281,0.62417906,0.03546976,0.01525590,0.21693808,0.37853668,0.00156018,0.02518845,0.00453480,0.11347005
1.25162581,0.68421349,0.03888241,0.01630306,0.23716851,0.41616668,0.00176543,0.02721170,0.00499991,0.12345241
1.25762881,0.74857343,0.04261919,0.01749320,0.25888884,0.45635547,0.00199074,0.02940796,0.00551129,0.13421380
1.26363182,0.81637631,0.04663524,0.01879690,0.28177924,0.49858666,0.00223606,0.03173281,0.00606287,0.14558227
1.26963482,0.88667444,0.05088336,0.02018444,0.30549700,0.54229938,0.00250128,0.03414059,0.00664827,0.15737806
1.27563782,0.95846596,0.05531447,0.02162602,0.32968073,0.58689506,0.00278618,0.03658487,0.00726084,0.16941562
1.28164082,1.03070972,0.05987815,0.02309196,0.35395597,0.63174660,0.00309045,0.03901897,0.00789375,0.18150623
1.28764382,1.10234373,0.06452335,0.02455300,0.37794207,0.67620986,0.00341372,0.04139666,0.00854004,0.19346122
1.29364682,1.17230697,0.06919931,0.02598073,0.40126019,0.71963720,0.00375550,0.04367305,0.00919280,0.20509558
1.29964982,1.23956345,0.07385649,0.02734800,0.42354217,0.76139251,0.00411523,0.04580548,0.00984528,0.21623196
1.30565283,1.30312789,0.07844761,0.02862944,0.44443989,0.80086725,0.00449225,0.04775457,0.01049110,0.22670476
1.31165583,1.36209162,0.08292865,0.02980193,0.46363487,0.83749668,0.00488579,0.04948518,0.01112438,0.23636433
1.31765883,1.41564784,0.08725978,0.03084516,0.48084744,0.87077575,0.00529495,0.05096746,0.01173995,0.24508078
1.32366183,1.46311471,0.09140627,0.03174206,0.49584537,0.90027366,0.00571867,0.05217773,0.01233347,0.25274749
1.32966483,1.50395540,0.09533907,0.03247925,0.50845123,0.92564659,0.00615568,0.05309926,0.01290160,0.25928403
1.33566783,1.53779386,0.09903535,0.03304734,0.51854831,0.94664789,0.00660449,0.05372291,0.01344208,0.26463824
1.34167084,1.56442569,0.10247874,0.03344121,0.52608473,0.96313509,0.00706330,0.05404750,0.01395383,0.26878756
1.34767384,1.58382328,0.10565929,0.03366008,0.53107539,0.97507360,0.00752997,0.05408003,0.01443693,0.27173931
1.35367684,1.59613517,0.10857327,0.03370753,0.53360187,0.98253669,0.00800199,0.05383556,0.01489266,0.27353009
1.35967984,1.60167941,0.11122270,0.03359133,0.53380996,0.98570182,0.00847644,0.05333685,0.01532341,0.27422422
1.36568284,1.60093126,0.11361469,0.03332317,0.53190511,0.98484344,0.00894997,0.05261383,0.01573258,0.27391121
1.37168584,1.59450579,0.11576069,0.03291829,0.52814581,0.98032268,0.00941876,0.05170269,0.01612442,0.27270261
1.37768884,1.58313609,0.11767552,0.03239491,0.52283533,0.97257423,0.00987860,0.05064487,0.01650389,0.27072814
1.38369185,1.56764812,0.11937647,0.03177369,0.51631191,0.96209116,0.01032490,0.04948580,0.01687645,0.26813138
1.38969485,1.54893315,0.12088232,0.03107707,0.50893798,0.94940819,0.01075275,0.04827354,0.01724780,0.26506524
1.39569785,1.52791898,0.12221245,0.03032853,0.50108879,0.93508430,0.01115704,0.04705731,0.01762368,0.26168728
1.40170085,1.50554109,0.12338597,0.02955194,0.49314073,0.91968512,0.01153255,0.04588596,0.01800962,0.25815519
1.40770385,1.48271473,0.12442104,0.02877081,0.48545991,0.90376593,0.01187411,0.04480651,0.01841070,0.25462245
1.41370685,1.46030884,0.12533425,0.02800763,0.47839134,0.88785590,0.01217673,0.04386269,0.01883131,0.25123452
1.41970985,1.43912279,0.12614018,0.02728332,0.47224898,0.87244381,0.01243576,0.04309359,0.01927495,0.24812539
1.42571286,1.41986636,0.12685104,0.02661663,0.46730710,0.85796602,0.01264706,0.04253253,0.01974401,0.24541480
1.43171586,1.40314355,0.12747646,0.02602378,0.46379296,0.84479654,0.01280713,0.04220600,0.02023966,0.24320614
1.43771886,1.38944054,0.12802342,0.02551804,0.46188127,0.83323980,0.01291323,0.04213293,0.02076164,0.24158490
1.44372186,1.37911777,0.12849617,0.02510960,0.46169029,0.82352589,0.01296350,0.04232418,0.02130821,0.24061785
1.44972486,1.37240629,0.12889630,0.02480534,0.46327970,0.81580827,0.01295705,0.04278222,0.02187608,0.24035278
1.45572786,1.36940812,0.12922283,0.02460894,0.46665038,0.81016410,0.01289397,0.04350117,0.02246043,0.24081890
1.46173087,1.37010035,0.12947236,0.02452085,0.47174574,0.80659663,0.01277537,0.04446706,0.02305489,0.24202761
1.46773387,1.37434277,0.12963919,0.02453855,0.47845484,0.80503977,0.01260334,0.04565837,0.02365167,0.24397377
1.47373687,1.38188845,0.12971562,0.02465677,0.48661688,0.80536444,0.01238087,0.04704675,0.02424175,0.24663731
1.47973987,1.39239688,0.12969208,0.02486783,0.49602711,0.80738632,0.01211182,0.04859806,0.02481499,0.24998508
1.48574287,1.40544924,0.12955754,0.02516200,0.50644371,0.81087495,0.01180078,0.05027348,0.02536050,0.25397281
1.49174587,1.42056505,0.12929978,0.02552791,0.51759563,0.81556350,0.01145296,0.05203083,0.02586687,0.25854724
1.49774887,1.43721987,0.12890581,0.02595300,0.52919099,0.82115926,0.01107408,0.05382593,0.02632256,0.26364816
1.50375188,1.45486327,0.12836235,0.02642391,0.54092584,0.82735418,0.01067022,0.05561402,0.02671630,0.26921040
1.50975488,1.47293658,0.12765634,0.02692696,0.55249291,0.83383525,0.01024774,0.05735118,0.02703748,0.27516561
1.51575788,1.49088979,0.12677548,0.02744848,0.56359021,0.84029447,0.00981316,0.05899566,0.02727656,0.28144379
1.52176088,1.50819707,0.12570882,0.02797518,0.57392905,0.84643791,0.00937308,0.06050906,0.02742552,0.28797464
1.52776388,1.52437041,0.12444734,0.02849449,0.58324136,0.85199364,0.00893412,0.06185744,0.02747817,0.29468838
1.53376688,1.53897088,0.12298446,0.02899475,0.59128602,0.85671836,0.00850290,0.06301214,0.02743055,0.30151641
1.53976988,1.55161722,0.12131653,0.02946542,0.59785404,0.86040239,0.00808596,0.06395039,0.02728115,0.30839145
1.54577289,1.56199162,0.11944323,0.02989723,0.60277247,0.86287297,0.00768981,0.06465571,0.02703111,0.31524751
1.55177589,1.56984245,0.11736777,0.03028217,0.60590694,0.86399590,0.00732088,0.06511800,0.02668433,0.32201938
1.55777889,1.57498408,0.11509709,0.03061356,0.60716289,0.86367526,0.00698554,0.06533339,0.02624743,0.32864211
1.56378189,1.57729408,0.11264172,0.03088595,0.60648536,0.86185174,0.00669009,0.06530389,0.02572970,0.33505021
1.56978489,1.57670806,0.11001567,0.03109508,0.60385767,0.85849945,0.00644075,0.06503680,0.02514284,0.34117692
1.57578789,1.57321259,0.10723608,0.03123772,0.59929898,0.85362161,0.00624361,0.06454399,0.02450067,0.34695356
1.58179090,1.56683697,0.10432273,0.03131158,0.59286089,0.84724545,0.00610459,0.06384098,0.02381874,0.35230912
1.58779390,1.55764425,0.10129751,0.03131514,0.58462346,0.83941680,0.00602937,0.06294607,0.02311386,0.35717022
1.59379690,1.54572236,0.09818387,0.03124756,0.57469071,0.83019444,0.00602323,0.06187933,0.02240357,0.36146146
1.59979990,1.53117583,0.09500613,0.03110854,0.56318593,0.81964503,0.00609099,0.06066168,0.02170560,0.36510637
1.60580290,1.51411882,0.09178894,0.03089828,0.55024696,0.80783860,0.00623681,0.05931406,0.02103727,0.36802895
1.61180590,1.49466984,0.08855680,0.03061745,0.53602168,0.79484508,0.00646402,0.05785669,0.02041498,0.37015574
1.61780890,1.47294853,0.08533358,0.03026714,0.52066390,0.78073208,0.00677493,0.05630844,0.01985360,0.37141855
1.62381191,1.44907470,0.08214231,0.02984897,0.50432969,0.76556393,0.00717067,0.05468646,0.01936607,0.37175763
1.62981491,1.42316967,0.07900502,0.02936515,0.48717430,0.74940214,0.00765098,0.05300590,0.01896293,0.37112530
1.63581791,1.39535965,0.07594276,0.02881855,0.46934973,0.73230715,0.00821408,0.05127983,0.01865204,0.36948975
1.64182091,1.36578107,0.07297575,0.02821292,0.45100293,0.71434116,0.00885649,0.04951939,0.01843829,0.36683898
1.64782391,1.33458713,0.07012366,0.02755299,0.43227452,0.69557188,0.00957301,0.04773395,0.01832352,0.36318460
1.65382691,1.30195530,0.06740595,0.02684462,0.41329815,0.67607676,0.01035663,0.04593155,0.01830649,0.35856529
1.65982991,1.26809492,0.06484228,0.02609496,0.39420021,0.65594744,0.01119858,0.04411927,0.01838293,0.35304970
1.66583292,1.23325440,0.06245294,0.02531259,0.37509993,0.63529404,0.01208841,0.04230379,0.01854576,0.34673862
1.67183592,1.19772721,0.06025914,0.02450754,0.35610966,0.61424874,0.01301415,0.04049184,0.01878537,0.33976621
1.67783892,1.16185622,0.05828337,0.02369140,0.33733530,0.59296854,0.01396251,0.03869073,0.01908995,0.33230019
1.68384192,1.12603574,0.05654945,0.02287725,0.31887679,0.57163672,0.01491921,0.03690875,0.01944597,0.32454078
1.68984492,1.09071091,0.05508256,0.02207958,0.30082841,0.55046286,0.01586928,0.03515554,0.01983862,0.31671845
1.69584792,1.05637413,0.05390899,0.02131420,0.28327902,0.52968117,0.01679742,0.03344232,0.02025236,0.30909034
1.70185093,1.02355840,0.05305571,0.02059794,0.26631215,0.50954723,0.01768846,0.03178206,0.02067142,0.30193546
1.70785393,0.99282771,0.05254978,0.01994843,0.25000572,0.49033304,0.01852772,0.03018944,0.02108035,0.29554871
1.71385693,0.96476454,0.05241746,0.01938376,0.23443174,0.47232059,0.01930146,0.02868076,0.02146449,0.29023386
1.71985993,0.93995490,0.05268332,0.01892203,0.21965560,0.45579416,0.01999723,0.02727371,0.02181048,0.28629567
1.72586293,0.91897140,0.05336903,0.01858099,0.20573535,0.44103160,0.02060421,0.02598704,0.02210660,0.28403128
1.73186593,0.90235494,0.05449225,0.01837749,0.19272077,0.42829509,0.02111348,0.02484014,0.02234312,0.28372124
1.73786893,0.89059577,0.05606541,0.01832705,0.18065242,0.41782160,0.02151827,0.02385252,0.02251257,0.28562031
1.74387194,0.88411463,0.05809454,0.01844333,0.16956069,0.40981364,0.02181404,0.02304332,0.02260992,0.28994842
1.74987494,0.88324481,0.06057827,0.01873768,0.15946497,0.40443065,0.02199854,0.02243073,0.02263262,0.29688203
1.75587794,0.88821598,0.06350695,0.01921866,0.15037292,0.40178144,0.02207177,0.02203147,0.02258067,0.30654621
1.76188094,0.89914045,0.06686208,0.01989167,0.14228005,0.40191811,0.02203589,0.02186026,0.02245655,0.31900778
1.76788394,0.91600276,0.07061601,0.02075859,0.13516949,0.40483176,0.02189499,0.02192937,0.02226513,0.33426971
1.77388694,0.93865302,0.07473196,0.02181752,0.12901216,0.41045026,0.02165492,0.02224825,0.02201346,0.35226714
1.77988994,0.96680457,0.07916449,0.02306265,0.12376728,0.41863814,0.02132295,0.02282322,0.02171068,0.37286524
1.78589295,1.00003639,0.08386029,0.02448416,0.11938321,0.42919895,0.02090753,0.02365730,0.02136774,0.39585897
1.79189595,1.03780017,0.08875938,0.02606832,0.11579868,0.44187977,0.02041794,0.02475010,0.02099725,0.42097515
1.79789895,1.07943225,0.09379670,0.02779763,0.11294433,0.45637798,0.01986404,0.02609792,0.02061329,0.44787654
1.80390195,1.12417002,0.09890393,0.02965111,0.11074458,0.47235000,0.01925594,0.02769386,0.02023117,0.47616825
1.80990495,1.17117239,0.10401162,0.03160475,0.10911965,0.48942167,0.01860387,0.02952807,0.01986735,0.50540620
1.81590795,1.21954358,0.10905148,0.03363197,0.10798780,0.50719997,0.01791788,0.03158815,0.01953921,0.53510744
1.82191096,1.26835954,0.11395869,0.03570425,0.10726760,0.52528555,0.01720775,0.03385953,0.01926495,0.56476218
1.82791396,1.31669582,0.11867426,0.03779179,0.10688020,0.54328559,0.01648289,0.03632595,0.01906339,0.59384700
1.83391696,1.36365601,0.12314711,0.03986425,0.10675145,0.56082653,0.01575227,0.03896999,0.01895388,0.62183897
1.83991996,1.40839929,0.12733604,0.04189145,0.10681384,0.57756599,0.01502441,0.04177356,0.01895600,0.64823003
1.84592296,1.45016617,0.13121125,0.04384415,0.10700819,0.59320349,0.01430735,0.04471831,0.01908940,0.67254128
1.85192596,1.48830116,0.13475548,0.04569474,0.10728486,0.60748947,0.01360872,0.04778612,0.01937345,0.69433638
1.85792896,1.52227134,0.13796458,0.04741785,0.10760467,0.62023211,0.01293570,0.05095931,0.01982690,0.71323382
1.86393197,1.55168007,0.14084759,0.04899095,0.10793928,0.63130184,0.01229513,0.05422093,0.02046740,0.72891728
1.86993497,1.57627513,0.14342622,0.05039476,0.10827109,0.64063311,0.01169343,0.05755477,0.02131102,0.74114392
1.87593797,1.59595100,0.14573375,0.05161361,0.10859272,0.64822351,0.01113668,0.06094535,0.02237166,0.74975005
1.88194097,1.61074520,0.14781353,0.05263562,0.10890594,0.65413033,0.01063052,0.06437769,0.02366040,0.75465406
1.88794397,1.62082900,0.14971690,0.05345276,0.10922030,0.65846460,0.01018017,0.06783707,0.02518488,0.75585660
1.89394697,1.62649290,0.15150087,0.05406082,0.10955135,0.66138305,0.00979032,0.07130859,0.02694860,0.75343791
1.89994997,1.62812797,0.15322560,0.05445923,0.10991862,0.66307850,0.00946508,0.07477674,0.02895034,0.74755256
1.90595298,1.62620387,0.15495175,0.05465082,0.11034346,0.66376904,0.00920787,0.07822494,0.03118356,0.73842199
1.91195598,1.62124494,0.15673796,0.05464145,0.11084678,0.66368671,0.00902138,0.08163507,0.03363600,0.72632508
1.91795898,1.61380569,0.15863859,0.05443968,0.11144696,0.66306635,0.00890746,0.08498709,0.03628934,0.71158739
1.92396198,1.60444699,0.16070171,0.05405637,0.11215778,0.66213504,0.00886707,0.08825877,0.03911914,0.69456966
1.92996498,1.59371425,0.16296773,0.05350428,0.11298677,0.66110293,0.00890026,0.09142559,0.04209488,0.67565587
1.93596798,1.58211885,0.16546850,0.05279774,0.11393382,0.66015579,0.00900620,0.09446077,0.04518035,0.65524176
1.94197099,1.57012355,0.16822708,0.05195233,0.11499027,0.65944966,0.00918316,0.09733555,0.04833416,0.63372397
1.94797399,1.55813267,0.17125817,0.05098460,0.11613847,0.65910797,0.00942866,0.10001967,0.05151062,0.61149046
1.95397699,1.54648720,0.17456912,0.04991194,0.11735185,0.65922096,0.00973955,0.10248207,0.05466074,0.58891241
1.95997999,1.53546489,0.17816155,0.04875237,0.11859552,0.65984755,0.01011217,0.10469171,0.05773346,0.56633771
1.96598299,1.52528488,0.18203330,0.04752451,0.11982727,0.66101926,0.01054253,0.10661862,0.06067707,0.54408633
1.97198599,1.51611607,0.18618073,0.04624746,0.12099914,0.66274585,0.01102652,0.10823501,0.06344066,0.52244733
1.97798899,1.50808843,0.19060107,0.04494083,0.12205919,0.66502209,0.01156009,0.10951637,0.06597572,0.50167742
1.98399200,1.50130579,0.19529465,0.04362460,0.12295362,0.66783519,0.01213946,0.11044266,0.06823759,0.48200089
1.98999500,1.49585906,0.20026680,0.04231908,0.12362898,0.67117208,0.01276125,0.11099924,0.07018692,0.46361044
1.99599800,1.49183838,0.20552925,0.04104476,0.12403450,0.67502600,0.01342264,0.11117781,0.07179092,0.44666876
2.00200100,1.48934300,0.21110078,0.03982210,0.12412421,0.67940181,0.01412146,0.11097699,0.07302441,0.43131037
2.00800400,1.48848792,0.21700714,0.03867122,0.12385895,0.68431935,0.01485616,0.11040270,0.07387059,0.41764343
2.01400700,1.48940624,0.22327993,0.03761156,0.12320808,0.68981470,0.01562576,0.10946819,0.07432150,0.40575123
2.02001001,1.49224707,0.22995460,0.03666141,0.12215073,0.69593899,0.01642978,0.10819383,0.07437812,0.39569325
2.02601301,1.49716861,0.23706761,0.03583743,0.12067670,0.70275465,0.01726799,0.10660644,0.07405019,0.38750547
2.03201601,1.50432683,0.24465270,0.03515404,0.11878685,0.71032955,0.01814015,0.10473848,0.07335564,0.38120011
2.03801901,1.51386041,0.25273665,0.03462292,0.11649296,0.71872902,0.01904575,0.10262683,0.07231972,0.37676473
2.04402201,1.52587300,0.26133466,0.03425239,0.11381722,0.72800660,0.01998362,0.10031152,0.07097390,0.37416098
2.05002501,1.54041406,0.27044562,0.03404694,0.11079119,0.73819396,0.02095160,0.09783418,0.06935452,0.37332310
2.05602801,1.55745984,0.28004772,0.03400681,0.10745448,0.74929092,0.02194618,0.09523655,0.06750134,0.37415655
2.06203102,1.57689610,0.29009454,0.03412770,0.10385319,0.76125630,0.02296220,0.09255893,0.06545600,0.37653710
2.06803402,1.59850427,0.30051213,0.03440059,0.10003807,0.77400033,0.02399261,0.08983883,0.06326050,0.38031067
2.07403702,1.62195231,0.31119720,0.03481186,0.09606273,0.78737963,0.02502827,0.08710976,0.06095573,0.38529416
2.08004002,1.64679173,0.32201681,0.03534341,0.09198184,0.80119499,0.02605794,0.08440020,0.05858018,0.39127771
2.08604302,1.67246147,0.33280957,0.03597320,0.08784948,0.81519274,0.02706829,0.08173305,0.05616882,0.39802825
2.09204602,1.69829917,0.34338851,0.03667582,0.08371765,0.82906973,0.02804411,0.07912519,0.05375228,0.40529474
2.09804902,1.72355972,0.35354555,0.03742327,0.07963518,0.84248197,0.02896859,0.07658758,0.05135619,0.41281478
2.10405203,1.74744072,0.36305755,0.03818600,0.07564683,0.85505671,0.02982379,0.07412555,0.04900094,0.42032255
2.11005503,1.76911365,0.37169346,0.03893390,0.07179284,0.86640742,0.03059114,0.07173947,0.04670155,0.42755785
