energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.03451726,2.54109250,0.00975830,0.21430834,0.86816374,0.20545940,0.04029327,0.54779965,0.24627934,1.60966613
3.04052026,2.48022589,0.00970106,0.20754193,0.85171653,0.19946177,0.03912593,0.53142876,0.24525798,1.57495808
3.04652326,2.41629662,0.00970571,0.20006806,0.83498645,0.19284124,0.03797004,0.51355901,0.24544024,1.53933193
3.05252626,2.35133569,0.00978274,0.19202965,0.81839248,0.18572924,0.03684168,0.49454608,0.24714479,1.50427605
3.05852926,2.28750195,0.00994333,0.18358237,0.80240596,0.17826923,0.03575872,0.47477393,0.25069026,1.47135525
3.06453227,2.22703234,0.01019910,0.17489101,0.78754274,0.17061327,0.03474070,0.45464560,0.25638699,1.44217419
3.07053527,2.17218695,0.01056199,0.16612560,0.77435156,0.16291823,0.03380860,0.43457324,0.26452830,1.41833748
3.07653827,2.12519037,0.01104391,0.15745729,0.76339910,0.15534180,0.03298440,0.41496765,0.27538138,1.40140771
3.08254127,2.08817124,0.01165645,0.14905430,0.75525223,0.14803836,0.03229057,0.39622773,0.28917809,1.39286254
3.08854427,2.06310194,0.01241044,0.14107789,0.75045809,0.14115503,0.03174943,0.37873015,0.30610605,1.39405215
3.09454727,2.05174037,0.01331553,0.13367860,0.74952301,0.13482782,0.03138238,0.36281975,0.32630041,1.40615838
3.10055028,2.05557599,0.01437969,0.12699283,0.75289113,0.12917814,0.03120920,0.34880084,0.34983659,1.43015702
3.10655328,2.07578198,0.01560872,0.12113987,0.76092388,0.12430983,0.03124725,0.33692980,0.37672451,1.46678443
3.11255628,2.11317544,0.01700582,0.11621939,0.77388125,0.12030663,0.03151075,0.32740928,0.40690457,1.51650985
3.11855928,2.16818706,0.01857107,0.11230961,0.79190595,0.11723035,0.03201008,0.32038402,0.44024572,1.57951450
3.12456228,2.24084181,0.02030111,0.10946591,0.81501122,0.11511970,0.03275130,0.31593861,0.47654595,1.65567841
3.13056528,2.33075133,0.02218880,0.10772026,0.84307307,0.11398977,0.03373566,0.31409712,0.51553523,1.74457562
3.13656828,2.43711881,0.02422304,0.10708112,0.87582747,0.11383226,0.03495935,0.31482462,0.55688098,1.84547840
3.14257129,2.55875631,0.02638865,0.10753396,0.91287281,0.11461641,0.03641337,0.31803054,0.60019609,1.95737043
3.14857429,2.69411425,0.02866645,0.10904245,0.95367762,0.11629050,0.03808364,0.32357361,0.64504902,2.07896896
3.15457729,2.84132225,0.03103342,0.11155005,0.99759348,0.11878399,0.03995117,0.33126832,0.69097582,2.20875527
3.16058029,2.99824003,0.03346307,0.11498211,1.04387256,0.12201012,0.04199247,0.34089257,0.73749353,2.34501277
3.16658329,3.16251671,0.03592590,0.11924838,1.09168924,0.12586895,0.04418008,0.35219615,0.78411426,2.48587134
3.17258629,3.33165637,0.03839002,0.12424584,1.14016493,0.13025064,0.04648323,0.36490990,0.83035942,2.62935665
3.17858929,3.50308767,0.04082187,0.12986173,1.18839504,0.13503896,0.04886858,0.37875496,0.87577335,2.77344260
3.18459230,3.67423482,0.04318705,0.13597680,1.23547710,0.14011484,0.05130109,0.39345202,0.91993558,2.91610505
3.19059530,3.84258742,0.04545125,0.14246850,1.28053872,0.14535984,0.05374484,0.40873008,0.96247127,3.05537485
3.19659830,4.00576650,0.04758111,0.14921430,1.32276445,0.15065949,0.05616401,0.42433435,1.00305907,3.18938820
3.20260130,4.16158442,0.04954526,0.15609470,1.36142013,0.15590630,0.05852374,0.44003328,1.04143627,3.31643248
3.20860430,4.30809631,0.05131513,0.16299617,1.39587415,0.16100238,0.06079104,0.45562414,1.07740080,3.43498580
3.21460730,4.44364160,0.05286588,0.16981370,1.42561442,0.16586164,0.06293564,0.47093722,1.11081021,3.54374889
3.22061031,4.56687395,0.05417714,0.17645298,1.45026078,0.17041143,0.06493079,0.48583852,1.14157779,3.64166839
3.22661331,4.67677924,0.05523361,0.18283211,1.46957223,0.17459358,0.06675396,0.50023071,1.16966616,3.72795066
3.23261631,4.77268105,0.05602558,0.18888293,1.48344901,0.17836494,0.06838750,0.51405259,1.19507893,3.80206615
3.23861931,4.85423426,0.05654926,0.19455165,1.49192955,0.18169723,0.06981920,0.52727706,1.21785101,3.86374437
3.24462231,4.92140751,0.05680693,0.19979908,1.49518275,0.18457642,0.07104270,0.53990767,1.23803847,3.91296025
3.25062531,4.97445593,0.05680689,0.20460025,1.49349598,0.18700161,0.07205784,0.55197415,1.25570849,3.94991284
3.25662831,5.01388580,0.05656333,0.20894359,1.48725969,0.18898341,0.07287086,0.56352690,1.27093036,3.97499772
3.26263132,5.04041322,0.05609588,0.21282962,1.47694930,0.19054212,0.07349450,0.57463096,1.28376793,3.98877466
3.26863432,5.05491883,0.05542913,0.21626923,1.46310536,0.19170552,0.07394789,0.58535963,1.29427422,3.99193228
3.27463732,5.05840074,0.05459199,0.21928173,1.44631285,0.19250668,0.07425632,0.59578801,1.30248827,3.98525140
3.28064032,5.05192793,0.05361688,0.22189263,1.42718055,0.19298163,0.07445086,0.60598682,1.30843456,3.96956882
3.28664332,5.03659571,0.05253885,0.22413133,1.40632111,0.19316720,0.07456780,0.61601672,1.31212473,3.94574298
3.29264632,5.01348529,0.05139473,0.22602877,1.38433279,0.19309898,0.07464781,0.62592341,1.31356134,3.91462309
3.29864932,4.98362845,0.05022204,0.22761524,1.36178313,0.19280959,0.07473509,0.63573361,1.31274330,3.87702248
3.30465233,4.94797856,0.04905810,0.22891831,1.33919513,0.19232727,0.07487617,0.64545222,1.30967228,3.83369737
3.31065533,4.90738845,0.04793900,0.22996109,1.31703622,0.19167483,0.07511862,0.65506065,1.30435954,3.78533125
3.31665833,4.86259548,0.04689867,0.23076076,1.29570998,0.19086908,0.07550965,0.66451639,1.29683240,3.73252529
3.32266133,4.81421381,0.04596798,0.23132762,1.27555076,0.18992057,0.07609450,0.67375394,1.28713988,3.67579461
3.32866433,4.76273351,0.04517395,0.23166443,1.25682107,0.18883390,0.07691486,0.68268690,1.27535687,3.61557009
3.33466733,4.70852597,0.04453902,0.23176637,1.23971141,0.18760829,0.07800723,0.69121122,1.26158639,3.55220519
3.34067034,4.65185486,0.04408046,0.23162125,1.22434243,0.18623858,0.07940129,0.69920953,1.24595994,3.48598703
3.34667334,4.59289174,0.04380990,0.23121036,1.21076916,0.18471646,0.08111847,0.70655617,1.22863559,3.41715081
3.35267634,4.53173530,0.04373300,0.23050949,1.19898676,0.18303198,0.08317063,0.71312299,1.20979417,3.34589665
3.35867934,4.46843316,0.04384929,0.22949040,1.18893782,0.18117511,0.08555904,0.71878543,1.18963374,3.27240780
3.36468234,4.40300507,0.04415217,0.22812249,1.18052055,0.17913747,0.08827367,0.72342871,1.16836279,3.19686913
3.37068534,4.33546648,0.04462907,0.22637460,1.17359787,0.17691390,0.09129282,0.72695398,1.14619268,3.11948496
3.37668834,4.26585123,0.04526181,0.22421689,1.16800687,0.17450402,0.09458326,0.72928386,1.12332989,3.04049513
3.38269135,4.19423246,0.04602705,0.22162271,1.16356846,0.17191347,0.09810074,0.73036745,1.09996863,2.96018856
3.38869435,4.12074076,0.04689700,0.21857026,1.16009699,0.16915503,0.10179099,0.73018422,1.07628434,2.87891348
3.39469735,4.04557855,0.04784019,0.21504420,1.15740936,0.16624923,0.10559114,0.72874683,1.05242845,2.79708371
3.40070035,3.96903022,0.04882240,0.21103682,1.15533358,0.16322473,0.10943158,0.72610260,1.02852487,2.71518061
3.40670335,3.89146728,0.04980764,0.20654901,1.15371635,0.16011820,0.11323809,0.72233347,1.00466815,2.63375043
3.41270635,3.81334824,0.05075926,0.20159079,1.15242943,0.15697382,0.11693428,0.71755452,0.98092356,2.55339710
3.41870935,3.73521323,0.05164101,0.19618153,1.15137460,0.15384233,0.12044417,0.71191087,0.95732890,2.47477055
3.42471236,3.65767316,0.05241815,0.19034970,1.15048690,0.15077972,0.12369476,0.70557334,0.93389777,2.39855119
3.43071536,3.58139411,0.05305847,0.18413237,1.14973618,0.14784559,0.12661856,0.69873267,0.91062407,2.32543094
3.43671836,3.50707737,0.05353322,0.17757429,1.14912655,0.14510120,0.12915591,0.69159281,0.88748733,2.25609181
3.44272136,3.43543599,0.05381795,0.17072678,1.14869407,0.14260730,0.13125700,0.68436345,0.86445837,2.19118294
3.44872436,3.36716894,0.05389318,0.16364639,1.14850243,0.14042190,0.13288343,0.67725201,0.84150505,2.13129714
3.45472736,3.30293407,0.05374487,0.15639342,1.14863700,0.13859799,0.13400935,0.67045569,0.81859752,2.07694823
3.46073037,3.24332122,0.05336474,0.14903041,1.14919749,0.13718131,0.13462198,0.66415365,0.79571295,2.02855009
3.46673337,3.18882688,0.05275034,0.14162059,1.15028947,0.13620837,0.13472173,0.65850001,0.77283926,1.98639882
3.47273637,3.13983176,0.05190501,0.13422653,1.15201541,0.13570466,0.13432159,0.65361766,0.74997792,1.95065880
3.47873937,3.09658275,0.05083752,0.12690879,1.15446565,0.13568330,0.13344619,0.64959357,0.72714566,1.92135363
3.48474237,3.05918022,0.04956169,0.11972487,1.15770989,0.13614404,0.13213033,0.64647554,0.70437534,1.89836253
3.49074537,3.02757179,0.04809579,0.11272837,1.16178988,0.13707285,0.13041725,0.64427080,0.68171599,1.88142267
3.49674837,3.00155326,0.04646182,0.10596841,1.16671368,0.13844196,0.12835666,0.64294642,0.65923222,1.87013754
3.50275138,2.98077690,0.04468482,0.09948928,1.17245229,0.14021045,0.12600268,0.64243174,0.63700343,1.86399123
3.50875438,2.96476732,0.04279200,0.09333043,1.17893873,0.14232543,0.12341176,0.64262253,0.61512280,1.86236820
3.51475738,2.95294432,0.04081205,0.08752658,1.18607000,0.14472369,0.12064086,0.64338701,0.59369650,1.86457779
3.52076038,2.94465213,0.03877434,0.08210823,1.19371201,0.14733381,0.11774576,0.64457326,0.57284319,1.86988266
3.52676338,2.93919367,0.03670827,0.07710214,1.20170730,0.15007864,0.11477973,0.64601781,0.55269392,1.87752974
3.53276638,2.93586859,0.03464267,0.07253207,1.20988534,0.15287815,0.11179262,0.64755514,0.53339259,1.88678267
3.53876938,2.93401306,0.03260534,0.06841958,1.21807491,0.15565231,0.10883029,0.64902742,0.51509668,1.89695393
3.54477239,2.93303959,0.03062269,0.06478474,1.22611782,0.15832419,0.10593448,0.65029426,0.49797834,1.90743550
3.55077539,2.93247458,0.02871945,0.06164694,1.23388333,0.16082285,0.10314298,0.65124194,0.48222560,1.91772623
3.55677839,2.93199163,0.02691855,0.05902549,1.24128227,0.16308615,0.10049020,0.65179146,0.46804331,1.92745482
3.56278139,2.93143857,0.02524103,0.05694011,1.24827992,0.16506313,0.09800784,0.65190535,0.45565361,1.93639685
3.56878439,2.93085637,0.02370606,0.05541117,1.25490672,0.16671601,0.09572578,0.65159241,0.44529571,1.94448518
3.57478739,2.93048849,0.02233096,0.05445975,1.26126596,0.16802158,0.09367290,0.65091040,0.43722441,1.95181256
3.58079040,2.93077961,0.02113132,0.05410736,1.26753765,0.16897206,0.09187789,0.64996628,0.43170751,1.95862646
3.58679340,2.93236302,0.02012104,0.05437546,1.27397805,0.16957520,0.09036985,0.64891390,0.42902146,1.96531567
3.59279640,2.93603694,0.01931238,0.05528459,1.28091443,0.16985369,0.08917858,0.64794914,0.42944565,1.97238935
3.59879940,2.94272993,0.01871603,0.05685330,1.28873512,0.16984393,0.08833464,0.64730261,0.43325490,1.98044894
3.60480240,2.95345697,0.01834100,0.05909682,1.29787491,0.16959412,0.08786896,0.64723016,0.44071061,1.99015437
3.61080540,2.96926766,0.01819459,0.06202556,1.30879638,0.16916180,0.08781214,0.64800149,0.45205070,2.00218573
3.61680840,2.99118892,0.01828220,0.06564343,1.32196787,0.16861093,0.08819336,0.64988742,0.46747864,2.01720246
3.62281141,3.02016491,0.01860713,0.06994616,1.33783915,0.16800864,0.08903898,0.65314632,0.48715219,2.03580168
3.62881441,3.05699701,0.01917032,0.07491964,1.35681592,0.16742182,0.09037094,0.65801026,0.51117230,2.05847819
3.63481741,3.10228716,0.01997006,0.08053841,1.37923456,0.16691374,0.09220494,0.66467179,0.53957283,2.08558789
3.64082041,3.15638766,0.02100169,0.08676435,1.40533839,0.16654078,0.09454865,0.67327163,0.57231164,2.11731691
3.64682341,3.21936028,0.02225731,0.09354573,1.43525696,0.16634953,0.09739995,0.68388835,0.60926386,2.15365828
3.65282641,3.29094750,0.02372551,0.10081670,1.46898955,0.16637434,0.10074533,0.69653030,0.65021768,2.19439760
3.65882941,3.37055783,0.02539119,0.10849726,1.50639398,0.16663558,0.10455868,0.71113042,0.69487324,2.23910890
3.66483242,3.45726675,0.02723546,0.11649378,1.54718162,0.16713844,0.10880039,0.72754439,0.74284504,2.28716150
3.67083542,3.54983394,0.02923565,0.12470017,1.59091907,0.16787266,0.11341698,0.74555213,0.79366789,2.33773765
3.67683842,3.64673677,0.03136541,0.13299961,1.63703676,0.16881295,0.11834133,0.76486290,0.84680650,2.38986094
3.68284142,3.74621896,0.03359502,0.14126692,1.68484427,0.16992019,0.12349340,0.78512377,0.90166857,2.44243402
3.68884442,3.84635263,0.03589180,0.14937138,1.73355182,0.17114341,0.12878169,0.80593123,0.95762082,2.49428440
3.69484742,3.94511130,0.03822067,0.15718013,1.78229705,0.17242223,0.13410511,0.82684546,1.01400760,2.54421611
3.70085043,4.04045037,0.04054485,0.16456181,1.83017588,0.17368994,0.13935553,0.84740663,1.07017110,2.59106487
3.70685343,4.13039168,0.04282670,0.17139040,1.87627608,0.17487677,0.14442063,0.86715252,1.12547250,2.63375413
3.71285643,4.21310785,0.04502861,0.17754923,1.91971185,0.17591335,0.14918719,0.88563673,1.17931303,2.67134915
3.71885943,4.28700249,0.04711398,0.18293472,1.95965795,0.17673414,0.15354452,0.90244646,1.23115392,2.70310636
3.72486243,4.35078227,0.04904824,0.18745993,1.99538142,0.17728064,0.15738791,0.91721929,1.28053429,2.72851551
3.73086543,4.40351708,0.05079982,0.19105762,2.02626973,0.17750421,0.16062205,0.92965786,1.32708621,2.74733220
3.73686843,4.44468539,0.05234107,0.19368276,2.05185370,0.17736843,0.16316418,0.93954202,1.37054601,2.75959908
3.74287144,4.47420219,0.05364912,0.19531428,2.07182426,0.17685080,0.16494679,0.94673771,1.41076144,2.76565438
3.74887444,4.49242810,0.05470654,0.19595600,2.08604238,0.17594374,0.16591992,0.95120223,1.44769412,2.76612695
3.75487744,4.50015888,0.05550188,0.19563674,2.09454150,0.17465487,0.16605275,0.95298564,1.48141740,2.76191804
3.76088044,4.49859559,0.05603000,0.19440947,2.09752276,0.17300662,0.16533456,0.95222824,1.51210947,2.75417005
3.76688344,4.48929676,0.05629217,0.19234966,2.09534306,0.17103505,0.16377493,0.94915427,1.54004229,2.74422370
3.77288644,4.47411438,0.05629599,0.18955275,2.08849690,0.16878812,0.16140325,0.94406216,1.56556660,2.73356528
3.77888944,4.45511676,0.05605502,0.18613095,2.07759271,0.16632348,0.15826752,0.93731175,1.58909408,2.72376612
3.78489245,4.43450146,0.05558830,0.18220945,2.06332504,0.16370578,0.15443247,0.92930911,1.61107706,2.71641706
3.79089545,4.41450227,0.05491961,0.17792217,2.04644390,0.16100380,0.14997726,0.92048968,1.63198711,2.71306043
3.79689845,4.39729434,0.05407661,0.17340725,2.02772273,0.15828743,0.14499258,0.91130039,1.65229312,2.71512278
3.80290145,4.38490147,0.05308992,0.16880248,2.00792638,0.15562474,0.13957761,0.90218170,1.67244002,2.72385112
3.80890445,4.37910980,0.05199201,0.16424077,1.98778065,0.15307914,0.13383673,0.89355010,1.69282888,2.74025539
3.81490745,4.38139147,0.05081622,0.15984591,1.96794458,0.15070688,0.12787624,0.88578201,1.71379928,2.76505984
3.82091046,4.39284155,0.04959570,0.15572875,1.94898655,0.14855492,0.12180122,0.87919953,1.73561441,2.79866539
3.82691346,4.41413094,0.04836249,0.15198391,1.93136529,0.14665926,0.11571255,0.87405873,1.75844970,2.84112467
3.83291646,4.44547715,0.04714662,0.14868718,1.91541625,0.14504379,0.10970442,0.87054073,1.78238503,2.89213090
3.83891946,4.48663407,0.04597549,0.14589364,1.90134376,0.14371968,0.10386210,0.86874608,1.80740100,2.95102133
3.84492246,4.53690122,0.04487324,0.14363657,1.88921925,0.14268533,0.09826034,0.86869232,1.83337907,3.01679504
3.85092546,4.59515176,0.04386049,0.14192721,1.87898513,0.14192685,0.09296218,0.87031500,1.86010571,3.08814466
3.85692846,4.65987805,0.04295407,0.14075525,1.87046422,0.14141900,0.08801833,0.87347174,1.88728013,3.16350063
3.86293147,4.72925261,0.04216706,0.14009012,1.86337386,0.14112657,0.08346699,0.87794941,1.91452537,3.24108624
3.86893447,4.80120166,0.04150894,0.13988294,1.85734409,0.14100610,0.07933423,0.88347380,1.94140222,3.31898119
3.87493747,4.87348784,0.04098579,0.14006905,1.85193886,0.14100789,0.07563461,0.88972137,1.96742536,3.39519086
3.88094047,4.94379851,0.04060077,0.14057096,1.84667921,0.14107815,0.07237221,0.89633271,1.99208113,3.46771840
3.88694347,5.00983531,0.04035443,0.14130175,1.84106732,0.14116122,0.06954189,0.90292689,2.01484618,3.53463634
3.89294647,5.06940113,0.04024525,0.14216853,1.83461028,0.14120178,0.06713066,0.90911616,2.03520622,3.59415466
3.89894947,5.12048051,0.04027002,0.14307604,1.82684253,0.14114689,0.06511913,0.91452050,2.05267399,3.64468226
3.90495248,5.16130979,0.04042426,0.14393013,1.81734588,0.14094793,0.06348296,0.91878117,2.06680593,3.68487903
3.91095548,5.19043398,0.04070252,0.14464100,1.80576637,0.14056214,0.06219420,0.92157296,2.07721649,3.71369635
3.91695848,5.20674817,0.04109862,0.14512620,1.79182717,0.13995390,0.06122254,0.92261445,2.08358971,3.73040436
3.92296148,5.20952166,0.04160573,0.14531304,1.77533723,0.13909562,0.06053633,0.92167607,2.08568747,3.73460491
3.92896448,5.19840452,0.04221643,0.14514063,1.75619519,0.13796825,0.06010347,0.91858561,2.08335406,3.72623003
3.93496748,5.17341680,0.04292260,0.14456128,1.73438896,0.13656137,0.05989203,0.91323110,2.07651689,3.70552642
3.94097049,5.13492182,0.04371531,0.14354136,1.70999090,0.13487292,0.05987078,0.90556105,2.06518354,3.67302731
3.94697349,5.08358562,0.04458457,0.14206151,1.68314939,0.13290864,0.06000939,0.89558218,2.04943525,3.62951349
3.95297649,5.02032560,0.04551913,0.14011642,1.65407734,0.13068114,0.06027867,0.88335500,2.02941742,3.57596615
3.95897949,4.94625173,0.04650634,0.13771400,1.62303866,0.12820887,0.06065058,0.86898752,2.00532787,3.51351428
3.96498249,4.86260422,0.04753194,0.13487418,1.59033354,0.12551488,0.06109826,0.85262760,1.97740350,3.44337989
3.97098549,4.77069121,0.04858007,0.13162744,1.55628365,0.12262556,0.06159600,0.83445445,1.94590641,3.36682390
3.97698849,4.67183048,0.04963336,0.12801300,1.52121815,0.11956940,0.06211928,0.81466983,1.91111025,3.28509582
3.98299150,4.56729807,0.05067309,0.12407699,1.48546140,0.11637585,0.06264484,0.79348935,1.87328793,3.19938969
3.98899450,4.45828657,0.05167961,0.11987055,1.44932313,0.11307434,0.06315085,0.77113459,1.83270120,3.11080813
3.99499750,4.34587483,0.05263284,0.11544800,1.41309141,0.10969349,0.06361722,0.74782606,1.78959293,3.02033615
4.00100050,4.23100997,0.05351293,0.11086518,1.37702883,0.10626054,0.06402591,0.72377760,1.74418241,2.92882513
4.00700350,4.11450166,0.05430097,0.10617799,1.34137172,0.10280107,0.06436143,0.69919219,1.69666388,2.83698699
4.01300650,3.99702779,0.05497986,0.10144116,1.30633231,0.09933890,0.06461134,0.67425934,1.64720817,2.74539785
4.01900950,3.87914995,0.05553514,0.09670730,1.27210315,0.09589618,0.06476678,0.64915380,1.59596719,2.65450977
4.02501251,3.76133619,0.05595582,0.09202622,1.23886334,0.09249368,0.06482304,0.62403568,1.54308066,2.56466884
4.03101551,3.64398861,0.05623512,0.08744454,1.20678555,0.08915118,0.06477995,0.59905147,1.48868438,2.47613744
4.03701851,3.52747272,0.05637112,0.08300541,1.17604320,0.08588786,0.06464232,0.57433575,1.43291930,2.38911853
4.04302151,3.41214579,0.05636718,0.07874854,1.14681677,0.08272278,0.06442010,0.55001332,1.37594038,2.30377965
4.04902451,3.29838147,0.05623221,0.07471023,1.11929862,0.07967516,0.06412838,0.52620124,1.31792452,2.22027473
4.05502751,3.18658872,0.05598067,0.07092354,1.09369560,0.07676467,0.06378727,0.50301065,1.25907681,2.13876207
4.06103052,3.07722323,0.05563235,0.06741849,1.07022913,0.07401152,0.06342140,0.48054802,1.19963444,2.05941715
4.06703352,2.97079070,0.05521187,0.06422215,1.04913239,0.07143634,0.06305934,0.45891567,1.13986790,1.98243975
4.07303652,2.86784159,0.05474796,0.06135879,1.03064470,0.06905996,0.06273271,0.43821154,1.08007935,1.90805500
4.07903952,2.76895802,0.05427254,0.05884981,1.01500342,0.06690299,0.06247513,0.41852807,1.02059815,1.83650889
4.08504252,2.67473386,0.05381962,0.05671368,1.00243363,0.06498518,0.06232102,0.39995049,0.96177380,1.76805877
4.09104552,2.58574976,0.05342404,0.05496568,0.99313630,0.06332477,0.06230432,0.38255439,0.90396684,1.70296021
4.09704852,2.50254493,0.05312019,0.05361765,0.98727574,0.06193771,0.06245710,0.36640307,0.84753823,1.64145133
4.10305153,2.42558795,0.05294067,0.05267754,0.98496700,0.06083683,0.06280821,0.35154468,0.79283789,1.58373621
4.10905453,2.35524879,0.05291500,0.05214902,0.98626406,0.06003106,0.06338200,0.33800955,0.74019326,1.52996881
4.11505753,2.29177391,0.05306838,0.05203097,0.99114961,0.05952470,0.06419713,0.32580783,0.68989848,1.48023873
4.12106053,2.23526629,0.05342064,0.05231704,0.99952709,0.05931682,0.06526555,0.31492780,0.64220486,1.43455990
4.12706353,2.18567163,0.05398532,0.05299525,1.01121538,0.05940079,0.06659166,0.30533485,0.59731326,1.39286316
4.13306653,2.14277162,0.05476895,0.05404765,1.02594671,0.05976397,0.06817177,0.29697140,0.55536869,1.35499316
4.13906953,2.10618471,0.05577063,0.05545009,1.04336787,0.06038763,0.06999374,0.28975769,0.51645743,1.32070979
4.14507254,2.07537420,0.05698177,0.05717219,1.06304478,0.06124703,0.07203694,0.28359351,0.48060674,1.28969404
4.15107554,2.04966320,0.05838612,0.05917738,1.08447030,0.06231177,0.07427249,0.27836075,0.44778704,1.26155795
4.15707854,2.02825564,0.05996010,0.06142324,1.10707504,0.06354628,0.07666370,0.27392673,0.41791639,1.23585778
4.16308154,2.01026211,0.06167328,0.06386194,1.13024078,0.06491050,0.07916690,0.27014809,0.39086691,1.21210987
4.16908454,1.99472928,0.06348923,0.06644093,1.15331602,0.06636079,0.08173233,0.26687507,0.36647274,1.18980814
4.17508754,1.98067159,0.06536639,0.06910389,1.17563311,0.06785090,0.08430545,0.26395609,0.34453900,1.16844229
4.18109055,1.96710366,0.06725934,0.07179172,1.19652656,0.06933307,0.08682820,0.26124232,0.32485148,1.14751594
4.18709355,1.95307241,0.06912005,0.07444392,1.21535176,0.07075930,0.08924062,0.25859212,0.30718628,1.12656374
4.19309655,1.93768749,0.07089932,0.07699992,1.23150372,0.07208252,0.09148238,0.25587526,0.29131925,1.10516698
4.19909955,1.92014921,0.07254834,0.07940069,1.24443525,0.07325790,0.09349454,0.25297668,0.27703477,1.08296695
4.20510255,1.89977317,0.07402016,0.08159031,1.25367406,0.07424409,0.09522114,0.24979972,0.26413352,1.05967594
4.21110555,1.87601087,0.07527128,0.08351762,1.25883837,0.07500440,0.09661091,0.24626885,0.25243906,1.03508537
4.21710855,1.84846618,0.07626309,0.08513787,1.25965047,0.07550790,0.09761880,0.24233167,0.24180319,1.00907133
4.22311156,1.81690699,0.07696322,0.08641417,1.25594802,0.07573040,0.09820737,0.23796031,0.23210974,0.98159715
4.22911456,1.78127234,0.07734676,0.08731893,1.24769256,0.07565525,0.09834800,0.23315212,0.22327712,0.95271351
4.23511756,1.74167469,0.07739723,0.08783497,1.23497496,0.07527400,0.09802190,0.22792967,0.21525938,0.92255602
4.24112056,1.69839754,0.07710732,0.08795642,1.21801759,0.07458677,0.09722078,0.22234017,0.20804599,0.89134061
4.24712356,1.65188849,0.07647937,0.08768927,1.19717285,0.07360242,0.09594723,0.21645420,0.20166044,0.85935691
4.25312656,1.60274794,0.07552547,0.08705154,1.17291813,0.07233849,0.09421481,0.21036381,0.19615771,0.82695992
4.25912956,1.55171363,0.07426734,0.08607309,1.14584687,0.07082081,0.09204776,0.20418014,0.19162077,0.79456019
4.26513257,1.49964136,0.07273576,0.08479502,1.11665599,0.06908292,0.08948036,0.19803042,0.18815624,0.76261271
4.27113557,1.44748228,0.07096979,0.08326858,1.08612976,0.06716513,0.08655600,0.19205458,0.18588936,0.73160472
4.27713857,1.39625717,0.06901557,0.08155381,1.05512030,0.06511348,0.08332595,0.18640132,0.18495823,0.70204285
4.28314157,1.34702832,0.06692497,0.07971770,1.02452535,0.06297834,0.07984784,0.18122397,0.18550778,0.67443952
4.28914457,1.30086956,0.06475394,0.07783215,0.99526359,0.06081296,0.07618399,0.17667600,0.18768321,0.64929914
4.29514757,1.25883534,0.06256071,0.07597163,0.96824849,0.05867185,0.07239959,0.17290633,0.19162336,0.62710426
4.30115058,1.22192958,0.06040391,0.07421067,0.94436123,0.05660905,0.06856080,0.17005467,0.19745401,0.60830197
4.30715358,1.19107519,0.05834065,0.07262136,0.92442380,0.05467647,0.06473285,0.16824686,0.20528128,0.59329098
4.31315658,1.16708537,0.05642462,0.07127077,0.90917310,0.05292218,0.06097825,0.16759044,0.21518539,0.58240966
4.31915958,1.15063756,0.05470435,0.07021859,0.89923717,0.05138891,0.05735510,0.16817056,0.22721487,0.57592540
4.32516258,1.14225104,0.05322166,0.06951489,0.89511447,0.05011266,0.05391567,0.17004640,0.24138152,0.57402582
4.33116558,1.14226915,0.05201026,0.06919829,0.89715719,0.04912151,0.05070517,0.17324821,0.25765622,0.57681200
4.33716858,1.15084687,0.05109482,0.06929443,0.90555947,0.04843476,0.04776087,0.17777516,0.27596591,0.58429419
4.34317159,1.16794446,0.05049026,0.06981493,0.92035114,0.04806237,0.04511154,0.18359406,0.29619176,0.59639021
4.34917459,1.19332769,0.05020141,0.07075683,0.94139758,0.04800466,0.04277721,0.19063912,0.31816882,0.61292673
4.35517759,1.22657473,0.05022317,0.07210261,0.96840590,0.04825245,0.04076931,0.19881269,0.34168720,0.63364359
4.36118059,1.26708984,0.05054095,0.07382071,1.00093755,0.04878749,0.03909108,0.20798716,0.36649478,0.65820095
4.36718359,1.31412346,0.05113147,0.07586655,1.03842683,0.04958326,0.03773834,0.21800791,0.39230164,0.68618943
4.37318659,1.36679809,0.05196397,0.07818416,1.08020502,0.05060602,0.03670047,0.22869723,0.41878591,0.71714257
4.37918959,1.42413908,0.05300161,0.08070811,1.12552899,0.05181618,0.03596157,0.23985918,0.44560112,0.75055156
4.38519260,1.48510915,0.05420315,0.08336593,1.17361318,0.05316986,0.03550185,0.25128520,0.47238478,0.78588139
4.39119560,1.54864528,0.05552470,0.08608073,1.22366366,0.05462058,0.03529904,0.26276023,0.49876783,0.82258799
4.39719860,1.61369636,0.05692159,0.08877401,1.27491250,0.05612100,0.03532980,0.27406925,0.52438487,0.86013554
4.40320160,1.67926004,0.05835018,0.09136855,1.32665093,0.05762478,0.03557115,0.28500379,0.54888465,0.89801319
4.40920460,1.74441687,0.05976957,0.09379123,1.37825953,0.05908816,0.03600175,0.29536835,0.57194040,0.93575032
4.41520760,1.80836041,0.06114309,0.09597562,1.42923377,0.06047161,0.03660301,0.30498630,0.59325977,0.97292980
4.42121061,1.87042158,0.06243957,0.09786440,1.47920356,0.06174107,0.03736003,0.31370515,0.61259384,1.00919830
