energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.63131566,0.86470925,0.57603515,0.34891945,0.00010204,0.09752839,0.19308316,0.07703923,0.29767868,0.00000000
-4.62531266,0.96736592,0.63435467,0.39516589,0.00011566,0.10775507,0.21584173,0.08581984,0.32843262,0.00000000
-4.61930965,1.07555630,0.69474697,0.44443052,0.00013016,0.11839160,0.23978322,0.09502964,0.36033533,0.00000000
-4.61330665,1.18846611,0.75673358,0.49635902,0.00014544,0.12935550,0.26471708,0.10459640,0.39312803,0.00000000
-4.60730365,1.30509474,0.81976900,0.55049539,0.00016135,0.14055100,0.29041084,0.11443311,0.42651289,0.00000000
-4.60130065,1.42426240,0.88324757,0.60628379,0.00017772,0.15187008,0.31659199,0.12443866,0.46015654,0.00000000
-4.59529765,1.54462436,0.94651272,0.66307437,0.00019436,0.16319406,0.34295140,0.13449919,0.49369509,0.00000000
-4.58929465,1.66469252,1.00886850,0.72013330,0.00021105,0.17439556,0.36914846,0.14448992,0.52674038,0.00000000
-4.58329165,1.78286406,1.06959301,0.77665690,0.00022753,0.18534096,0.39481786,0.15427757,0.55888765,0.00000000
-4.57728864,1.89745666,1.12795369,0.83178970,0.00024356,0.19589325,0.41957776,0.16372328,0.58972408,0.00000000
-4.57128564,2.00674946,1.18322374,0.88464598,0.00025886,0.20591512,0.44303936,0.17268594,0.61883835,0.00000000
-4.56528264,2.10902836,1.23469942,0.93433403,0.00027316,0.21527230,0.46481738,0.18102584,0.64583064,0.00000000
-4.55927964,2.20263413,1.28171750,0.97998236,0.00028620,0.22383701,0.48454111,0.18860852,0.67032280,0.00000000
-4.55327664,2.28601154,1.32367231,1.02076682,0.00029774,0.23149138,0.50186569,0.19530870,0.69196850,0.00000000
-4.54727364,2.35775737,1.36003174,1.05593738,0.00030756,0.23813064,0.51648305,0.20101403,0.71046263,0.00000000
-4.54127064,2.41666539,1.39035149,1.08484350,0.00031545,0.24366617,0.52813208,0.20562862,0.72554992,0.00000000
-4.53526763,2.46176615,1.41428718,1.10695690,0.00032126,0.24802796,0.53660753,0.20907617,0.73703218,0.00000000
-4.52926463,2.49235984,1.43160357,1.12189051,0.00032490,0.25116671,0.54176726,0.21130247,0.74477396,0.00000000
-4.52326163,2.50804058,1.44218067,1.12941292,0.00032629,0.25305522,0.54353744,0.21227727,0.74870639,0.00000000
-4.51725863,2.50871100,1.44601645,1.12945727,0.00032542,0.25368914,0.54191544,0.21199538,0.74882898,0.00000000
-4.51125563,2.49458634,1.44322589,1.12212441,0.00032234,0.25308699,0.53697021,0.21047692,0.74520929,0.00000000
-4.50525263,2.46618781,1.43403662,1.10767996,0.00031714,0.25128952,0.52884025,0.20776675,0.73798055,0.00000000
-4.49924962,2.42432554,1.41878111,1.08654544,0.00030998,0.24835831,0.51772899,0.20393312,0.72733726,0.00000000
-4.49324662,2.37007184,1.39788588,1.05928383,0.00030105,0.24437378,0.50389807,0.19906554,0.71352905,0.00000000
-4.48724362,2.30472604,1.37185815,1.02658038,0.00029058,0.23943268,0.48765858,0.19327197,0.69685291,0.00000000
-4.48124062,2.22977242,1.34127048,0.98921937,0.00027886,0.23364511,0.46936080,0.18667559,0.67764435,0.00000000
-4.47523762,2.14683335,1.30674395,0.94805805,0.00026618,0.22713126,0.44938289,0.17941109,0.65626761,0.00000000
-4.46923462,2.05761949,1.26893074,0.90399892,0.00025288,0.22001795,0.42811897,0.17162082,0.63310554,0.00000000
-4.46323162,1.96387922,1.22849656,0.85796151,0.00023929,0.21243518,0.40596715,0.16345085,0.60854939,0.00000000
-4.45722861,1.86734954,1.18610371,0.81085496,0.00022577,0.20451273,0.38331804,0.15504712,0.58298896,0.00000000
-4.45122561,1.76971009,1.14239535,0.76355245,0.00021267,0.19637696,0.36054421,0.14655192,0.55680343,0.00000000
-4.44522261,1.67254213,1.09798137,0.71686842,0.00020034,0.18814803,0.33799084,0.13810061,0.53035322,0.00000000
-4.43921961,1.57729363,1.05342640,0.67153942,0.00018912,0.17993740,0.31596815,0.12981893,0.50397293,0.00000000
-4.43321661,1.48525154,1.00924014,0.62820898,0.00017933,0.17184584,0.29474555,0.12182078,0.47796579,0.00000000
-4.42721361,1.39752157,0.96587022,0.58741706,0.00017128,0.16396196,0.27454781,0.11420659,0.45259940,0.00000000
-4.42121061,1.31501587,0.92369758,0.54959380,0.00016527,0.15636125,0.25555322,0.10706226,0.42810311,0.00000000
-4.41520760,1.23844808,0.88303440,0.51505780,0.00016158,0.14910550,0.23789359,0.10045869,0.40466664,0.00000000
-4.40920460,1.16833541,0.84412432,0.48401824,0.00016047,0.14224287,0.22165603,0.09445179,0.38244010,0.00000000
-4.40320160,1.10500687,0.80714471,0.45658063,0.00016222,0.13580823,0.20688625,0.08908301,0.36153521,0.00000000
-4.39719860,1.04861664,0.77221082,0.43275543,0.00016707,0.12982390,0.19359305,0.08438023,0.34202748,0.00000000
-4.39119560,0.99916152,0.73938124,0.41246887,0.00017531,0.12430069,0.18175377,0.08035894,0.32395915,0.00000000
-4.38519260,0.95650126,0.70866456,0.39557543,0.00018722,0.11923919,0.17132031,0.07702368,0.30734282,0.00000000
-4.37918959,0.92038070,0.68002665,0.38187107,0.00020312,0.11463111,0.16222542,0.07436964,0.29216541,0.00000000
-4.37318659,0.89045271,0.65339841,0.37110683,0.00022338,0.11046083,0.15438901,0.07238428,0.27839235,0.00000000
-4.36718359,0.86630088,0.62868347,0.36300209,0.00024843,0.10670688,0.14772414,0.07104895,0.26597186,0.00000000
-4.36118059,0.84746131,0.60576578,0.35725708,0.00027876,0.10334343,0.14214246,0.07034050,0.25483903,0.00000000
-4.35517759,0.83344285,0.58451667,0.35356439,0.00031496,0.10034172,0.13755896,0.07023269,0.24491977,0.00000000
-4.34917459,0.82374524,0.56480136,0.35161899,0.00035774,0.09767136,0.13389592,0.07069748,0.23613438,0.00000000
-4.34317159,0.81787486,0.54648464,0.35112695,0.00040791,0.09530150,0.13108589,0.07170611,0.22840070,0.00000000
-4.33716858,0.81535799,0.52943576,0.35181242,0.00046643,0.09320184,0.12907366,0.07322997,0.22163688,0.00000000
-4.33116558,0.81575129,0.51353238,0.35342315,0.00053439,0.09134354,0.12781732,0.07524116,0.21576361,0.00000000
-4.32516258,0.81864966,0.49866363,0.35573441,0.00061301,0.08969983,0.12728837,0.07771286,0.21070587,0.00000000
-4.31915958,0.82369144,0.48473227,0.35855159,0.00070368,0.08824658,0.12747089,0.08061941,0.20639416,0.00000000
-4.31315658,0.83056109,0.47165590,0.36171127,0.00080788,0.08696265,0.12836004,0.08393615,0.20276528,0.00000000
-4.30715358,0.83898943,0.45936750,0.36508127,0.00092721,0.08582997,0.12995973,0.08763896,0.19976265,0.00000000
-4.30115058,0.84875170,0.44781499,0.36855946,0.00106334,0.08483365,0.13227992,0.09170370,0.19733610,0.00000000
-4.29514757,0.85966354,0.43696025,0.37207165,0.00121794,0.08396172,0.13533331,0.09610530,0.19544137,0.00000000
-4.28914457,0.87157522,0.42677740,0.37556858,0.00139265,0.08320493,0.13913191,0.10081692,0.19403925,0.00000000
-4.28314157,0.88436424,0.41725060,0.37902225,0.00158901,0.08255621,0.14368343,0.10580880,0.19309431,0.00000000
-4.27713857,0.89792689,0.40837134,0.38242155,0.00180836,0.08201020,0.14898765,0.11104731,0.19257357,0.00000000
-4.27113557,0.91216887,0.40013543,0.38576757,0.00205179,0.08156258,0.15503306,0.11649390,0.19244493,0.00000000
-4.26513257,0.92699557,0.39253970,0.38906850,0.00231999,0.08120938,0.16179375,0.12210428,0.19267554,0.00000000
-4.25912956,0.94230243,0.38557873,0.39233456,0.00261322,0.08094622,0.16922685,0.12782781,0.19323023,0.00000000
-4.25312656,0.95796601,0.37924150,0.39557292,0.00293114,0.08076769,0.17727048,0.13360716,0.19407010,0.00000000
-4.24712356,0.97383603,0.37350836,0.39878305,0.00327283,0.08066656,0.18584252,0.13937841,0.19515128,0.00000000
-4.24112056,0.98972929,0.36834838,0.40195254,0.00363662,0.08063334,0.19484013,0.14507153,0.19642407,0.00000000
-4.23511756,1.00542557,0.36371718,0.40505373,0.00402011,0.08065575,0.20414022,0.15061132,0.19783247,0.00000000
-4.22911456,1.02066616,0.35955552,0.40804125,0.00442008,0.08071847,0.21360077,0.15591895,0.19931420,0.00000000
-4.22311156,1.03515519,0.35578863,0.41085072,0.00483257,0.08080310,0.22306316,0.16091382,0.20080122,0.00000000
-4.21710855,1.04856395,0.35232643,0.41339868,0.00525284,0.08088827,0.23235534,0.16551596,0.20222082,0.00000000
-4.21110555,1.06053817,0.34906479,0.41558377,0.00567546,0.08095001,0.24129578,0.16964878,0.20349723,0.00000000
-4.20510255,1.07070807,0.34588755,0.41728926,0.00609445,0.08096232,0.24969816,0.17324201,0.20455368,0.00000000
-4.19909955,1.07870079,0.34266953,0.41838671,0.00650335,0.08089801,0.25737657,0.17623487,0.20531494,0.00000000
-4.19309655,1.08415468,0.33928024,0.41874076,0.00689541,0.08072956,0.26415096,0.17857910,0.20571003,0.00000000
-4.18709355,1.08673478,0.33558824,0.41821465,0.00726381,0.08043029,0.26985276,0.18024196,0.20567525,0.00000000
-4.18109055,1.08614867,0.33146580,0.41667635,0.00760180,0.07997545,0.27433033,0.18120874,0.20515706,0.00000000
-4.17508754,1.08216175,0.32679383,0.41400490,0.00790296,0.07934339,0.27745407,0.18148488,0.20411491,0.00000000
-4.16908454,1.07461126,0.32146661,0.41009662,0.00816142,0.07851667,0.27912085,0.18109742,0.20252368,0.00000000
-4.16308154,1.06341801,0.31539627,0.40487085,0.00837201,0.07748304,0.27925770,0.18009562,0.20037564,0.00000000
-4.15707854,1.04859510,0.30851658,0.39827492,0.00853050,0.07623625,0.27782446,0.17855082,0.19768183,0.00000000
-4.15107554,1.03025316,0.30078605,0.39028798,0.00863372,0.07477658,0.27481535,0.17655529,0.19447267,0.00000000
-4.14507254,1.00860140,0.29218993,0.38092362,0.00867973,0.07311118,0.27025927,0.17422026,0.19079772,0.00000000
-4.13906953,0.98394452,0.28274121,0.37023091,0.00866780,0.07125403,0.26421900,0.17167291,0.18672463,0.00000000
-4.13306653,0.95667525,0.27248046,0.35829396,0.00859854,0.06922566,0.25678906,0.16905265,0.18233724,0.00000000
-4.12706353,0.92726289,0.26147446,0.34522989,0.00847383,0.06705251,0.24809266,0.16650658,0.17773285,0.00000000
-4.12106053,0.89623821,0.24981383,0.33118545,0.00829677,0.06476600,0.23827749,0.16418450,0.17301883,0.00000000
-4.11505753,0.86417530,0.23760963,0.31633222,0.00807153,0.06240147,0.22751096,0.16223340,0.16830860,0.00000000
-4.10905453,0.83167137,0.22498924,0.30086094,0.00780327,0.05999678,0.21597471,0.16079186,0.16371725,0.00000000
-4.10305153,0.79932511,0.21209163,0.28497495,0.00749789,0.05759087,0.20385896,0.15998445,0.15935694,0.00000000
-4.09704852,0.76771486,0.19906229,0.26888327,0.00716186,0.05522229,0.19135670,0.15991642,0.15533226,0.00000000
-4.09104552,0.73737745,0.18604812,0.25279364,0.00680199,0.05292761,0.17865804,0.16066889,0.15173582,0.00000000
-4.08504252,0.70878866,0.17319235,0.23690567,0.00642520,0.05074012,0.16594507,0.16229473,0.14864425,0.00000000
-4.07903952,0.68234634,0.16062998,0.22140466,0.00603835,0.04868844,0.15338715,0.16481541,0.14611474,0.00000000
-4.07303652,0.65835671,0.14848362,0.20645615,0.00564795,0.04679557,0.14113704,0.16821886,0.14418241,0.00000000
-4.06703352,0.63702465,0.13686019,0.19220152,0.00526008,0.04507801,0.12932786,0.17245864,0.14285853,0.00000000
-4.06103052,0.61844822,0.12584830,0.17875480,0.00488020,0.04354531,0.11807088,0.17745428,0.14212972,0.00000000
-4.05502751,0.60261780,0.11551664,0.16620066,0.00451301,0.04219980,0.10745439,0.18309303,0.14195821,0.00000000
-4.04902451,0.58941956,0.10591319,0.15459378,0.00416247,0.04103675,0.09754333,0.18923294,0.14228312,0.00000000
-4.04302151,0.57864339,0.09706529,0.14395936,0.00383166,0.04004478,0.08837989,0.19570705,0.14302269,0.00000000
-4.03701851,0.56999454,0.08898061,0.13429487,0.00352287,0.03920648,0.07998476,0.20232879,0.14407746,0.00000000
-4.03101551,0.56310870,0.08164869,0.12557276,0.00323759,0.03849941,0.07235912,0.20889824,0.14533416,0.00000000
-4.02501251,0.55756957,0.07504312,0.11774392,0.00297661,0.03789716,0.06548704,0.21520910,0.14667023,0.00000000
-4.01900950,0.55292823,0.06912415,0.11074184,0.00274011,0.03737061,0.05933830,0.22105607,0.14795873,0.00000000
-4.01300650,0.54872349,0.06384154,0.10448713,0.00252775,0.03688925,0.05387138,0.22624239,0.14907341,0.00000000
-4.00700350,0.54450219,0.05913756,0.09889211,0.00233884,0.03642253,0.04903661,0.23058722,0.14989378,0.00000000
-4.00100050,0.53983869,0.05495000,0.09386552,0.00217248,0.03594107,0.04477910,0.23393255,0.15030991,0.00000000
-3.99499750,0.53435281,0.05121497,0.08931682,0.00202765,0.03541795,0.04104171,0.23614942,0.15022684,0.00000000
-3.98899450,0.52772537,0.04786953,0.08516022,0.00190340,0.03482965,0.03776764,0.23714316,0.14956828,0.00000000
-3.98299150,0.51971092,0.04485394,0.08131809,0.00179896,0.03415694,0.03490269,0.23685744,0.14827960,0.00000000
-3.97698849,0.51014719,0.04211352,0.07772377,0.00171385,0.03338547,0.03239726,0.23527698,0.14632996,0.00000000
-3.97098549,0.49896098,0.03960015,0.07432373,0.00164800,0.03250621,0.03020786,0.23242885,0.14371344,0.00000000
-3.96498249,0.48617047,0.03727321,0.07107891,0.00160180,0.03151556,0.02829824,0.22838230,0.14044924,0.00000000
-3.95897949,0.47188397,0.03510019,0.06796549,0.00157621,0.03041526,0.02664013,0.22324715,0.13658097,0.00000000
-3.95297649,0.45629535,0.03305686,0.06497488,0.00157276,0.02921216,0.02521364,0.21717087,0.13217504,0.00000000
-3.94697349,0.43967642,0.03112709,0.06211317,0.00159358,0.02791767,0.02400724,0.21033435,0.12731822,0.00000000
-3.94097049,0.42236687,0.02930231,0.05939997,0.00164142,0.02654715,0.02301756,0.20294672,0.12211464,0.00000000
-3.93496748,0.40476206,0.02758080,0.05686690,0.00171957,0.02511918,0.02224884,0.19523927,0.11668219,0.00000000
-3.92896448,0.38729927,0.02596673,0.05455564,0.00183187,0.02365468,0.02171216,0.18745884,0.11114860,0.00000000
-3.92296148,0.37044309,0.02446905,0.05251577,0.00198256,0.02217606,0.02142463,0.17986068,0.10564734,0.00000000
-3.91695848,0.35467030,0.02310039,0.05080243,0.00217626,0.02070636,0.02140831,0.17270131,0.10031340,0.00000000
-3.91095548,0.34045478,0.02187589,0.04947386,0.00241779,0.01926838,0.02168914,0.16623134,0.09527923,0.00000000
-3.90495248,0.32825301,0.02081204,0.04858902,0.00271203,0.01788396,0.02229580,0.16068854,0.09067087,0.00000000
-3.89894947,0.31849044,0.01992563,0.04820522,0.00306381,0.01657326,0.02325857,0.15629137,0.08660434,0.00000000
-3.89294647,0.31154904,0.01923280,0.04837581,0.00347766,0.01535417,0.02460821,0.15323307,0.08318259,0.00000000
-3.88694347,0.30775641,0.01874818,0.04914821,0.00395771,0.01424190,0.02637486,0.15167638,0.08049273,0.00000000
-3.88094047,0.30737653,0.01848420,0.05056199,0.00450743,0.01324861,0.02858707,0.15174916,0.07860392,0.00000000
-3.87493747,0.31060241,0.01845054,0.05264731,0.00512948,0.01238319,0.03127093,0.15354078,0.07756573,0.00000000
-3.86893447,0.31755069,0.01865378,0.05542363,0.00582555,0.01165117,0.03444921,0.15709954,0.07740712,0.00000000
-3.86293147,0.32825839,0.01909713,0.05889870,0.00659621,0.01105477,0.03814084,0.16243109,0.07813590,0.00000000
-3.85692846,0.34268166,0.01978039,0.06306798,0.00744075,0.01059295,0.04236038,0.16949781,0.07973880,0.00000000
-3.85092546,0.36069680,0.02070005,0.06791434,0.00835715,0.01026166,0.04711770,0.17821945,0.08218210,0.00000000
-3.84492246,0.38210338,0.02184950,0.07340818,0.00934203,0.01005407,0.05241791,0.18847464,0.08541277,0.00000000
-3.83891946,0.40662942,0.02321940,0.07950795,0.01039064,0.00996096,0.05826137,0.20010375,0.08936004,0.00000000
-3.83291646,0.43393865,0.02479816,0.08616100,0.01149695,0.00997104,0.06464387,0.21291261,0.09393753,0.00000000
-3.82691346,0.46363955,0.02657249,0.09330484,0.01265379,0.01007144,0.07155702,0.22667734,0.09904575,0.00000000
-3.82091046,0.49529605,0.02852808,0.10086866,0.01385303,0.01024809,0.07898861,0.24115013,0.10457491,0.00000000
-3.81490745,0.52843953,0.03065024,0.10877522,0.01508578,0.01048622,0.08692315,0.25606569,0.11040813,0.00000000
-3.80890445,0.56258188,0.03292461,0.11694287,0.01634268,0.01077082,0.09534237,0.27114844,0.11642472,0.00000000
-3.80290145,0.59722901,0.03533789,0.12528776,0.01761419,0.01108709,0.10422565,0.28612000,0.12250370,0.00000000
-3.79689845,0.63189454,0.03787843,0.13372610,0.01889092,0.01142087,0.11355039,0.30070689,0.12852723,0.00000000
-3.79089545,0.66611301,0.04053682,0.14217636,0.02016388,0.01175910,0.12329218,0.31464809,0.13438403,0.00000000
-3.78489245,0.69945219,0.04330635,0.15056137,0.02142478,0.01209018,0.13342487,0.32770224,0.13997253,0.00000000
-3.77888944,0.73152400,0.04618337,0.15881020,0.02266627,0.01240431,0.14392031,0.33965413,0.14520372,0.00000000
-3.77288644,0.76199357,0.04916744,0.16685976,0.02388208,0.01269382,0.15474796,0.35032025,0.15000360,0.00000000
-3.76688344,0.79058610,0.05226146,0.17465604,0.02506717,0.01295341,0.16587425,0.35955330,0.15431513,0.00000000
-3.76088044,0.81709138,0.05547154,0.18215500,0.02621774,0.01318033,0.17726182,0.36724520,0.15809961,0.00000000
-3.75487744,0.84136577,0.05880684,0.18932306,0.02733120,0.01337456,0.18886865,0.37332885,0.16133746,0.00000000
-3.74887444,0.86333177,0.06227924,0.19613722,0.02840600,0.01353886,0.20064719,0.37777829,0.16402848,0.00000000
-3.74287144,0.88297529,0.06590302,0.20258487,0.02944151,0.01367878,0.21254370,0.38060755,0.16619137,0.00000000
-3.73686843,0.90034110,0.06969446,0.20866332,0.03043774,0.01380269,0.22449774,0.38186808,0.16786292,0.00000000
-3.73086543,0.91552669,0.07367147,0.21437919,0.03139510,0.01392164,0.23644211,0.38164516,0.16909655,0.00000000
-3.72486243,0.92867529,0.07785335,0.21974770,0.03231410,0.01404928,0.24830328,0.38005339,0.16996065,0.00000000
-3.71885943,0.93996843,0.08226053,0.22479190,0.03319513,0.01420165,0.26000245,0.37723150,0.17053648,0.00000000
-3.71285643,0.94961861,0.08691453,0.22954208,0.03403817,0.01439704,0.27145724,0.37333699,0.17091608,0.00000000
-3.70685343,0.95786267,0.09183799,0.23403520,0.03484272,0.01465569,0.28258411,0.36854062,0.17119995,0.00000000
-3.70085043,0.96495614,0.09705491,0.23831466,0.03560762,0.01499958,0.29330156,0.36302124,0.17149486,0.00000000
-3.69484742,0.97116891,0.10259088,0.24243001,0.03633113,0.01545208,0.30353380,0.35696110,0.17191164,0.00000000
-3.68884442,0.97678225,0.10847349,0.24643706,0.03701093,0.01603764,0.31321507,0.35054180,0.17256315,0.00000000
-3.68284142,0.98208728,0.11473264,0.25039789,0.03764437,0.01678142,0.32229419,0.34394108,0.17356234,0.00000000
-3.67683842,0.98738450,0.12140086,0.25438091,0.03822863,0.01770887,0.33073933,0.33733044,0.17502044,0.00000000
-3.67083542,0.99298419,0.12851343,0.25846089,0.03876107,0.01884527,0.33854251,0.33087357,0.17704522,0.00000000
-3.66483242,0.99920718,0.13610833,0.26271861,0.03923953,0.02021525,0.34572383,0.32472554,0.17973933,0.00000000
-3.65882941,1.00638548,0.14422582,0.26724032,0.03966262,0.02184217,0.35233494,0.31903256,0.18319858,0.00000000
-3.65282641,1.01486226,0.15290774,0.27211663,0.04003007,0.02374760,0.35846161,0.31393230,0.18751020,0.00000000
-3.64682341,1.02499069,0.16219637,0.27744097,0.04034290,0.02595059,0.36422512,0.30955430,0.19275099,0.00000000
-3.64082041,1.03713124,0.17213292,0.28330745,0.04060362,0.02846710,0.36978229,0.30602059,0.19898539,0.00000000
-3.63481741,1.05164721,0.18275571,0.28980818,0.04081630,0.03130923,0.37532406,0.30344612,0.20626345,0.00000000
-3.62881441,1.06889828,0.19409792,0.29703007,0.04098645,0.03448461,0.38107246,0.30193897,0.21461871,0.00000000
-3.62281141,1.08923223,0.20618532,0.30505136,0.04112098,0.03799576,0.38727609,0.30160015,0.22406617,0.00000000
-3.61680840,1.11297501,0.21903379,0.31393778,0.04122782,0.04183954,0.39420413,0.30252302,0.23460035,0.00000000
-3.61080540,1.14041951,0.23264701,0.32373877,0.04131564,0.04600672,0.40213901,0.30479217,0.24619364,0.00000000
-3.60480240,1.17181369,0.24701435,0.33448388,0.04139344,0.05048168,0.41136796,0.30848193,0.25879498,0.00000000
-3.59879940,1.20734852,0.26210921,0.34617953,0.04147003,0.05524230,0.42217381,0.31365450,0.27232919,0.00000000
-3.59279640,1.24714656,0.27788791,0.35880649,0.04155364,0.06026005,0.43482516,0.32035776,0.28669691,0.00000000
-3.58679340,1.29125172,0.29428930,0.37231813,0.04165142,0.06550025,0.44956638,0.32862303,0.30177535,0.00000000
-3.58079040,1.33962094,0.31123510,0.38663972,0.04176906,0.07092271,0.46660782,0.33846271,0.31741995,0.00000000
-3.57478739,1.39211828,0.32863120,0.40166880,0.04191053,0.07648238,0.48611643,0.34986815,0.33346690,0.00000000
