energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-0.21310655,5.05234045,-2.74661780,0.43848227,-0.12488909,2.21732554,-0.82742516,0.01615525,-0.00280974,0.17467683,-0.10733742,0.06027367,-0.02075580,0.31930391,-0.18373806,1.12985866,-0.72695077,1.72958861,-1.38836003
-0.20710355,5.08285857,-2.74982778,0.43752235,-0.12390579,2.23293668,-0.83547463,0.01632403,-0.00269334,0.17520583,-0.10340786,0.06070196,-0.02076441,0.32053431,-0.18230144,1.13722411,-0.73459686,1.74110340,-1.38664581
-0.20110055,5.09847136,-2.75981043,0.43578320,-0.12352222,2.24121203,-0.84856278,0.01645322,-0.00262364,0.17596876,-0.09986781,0.06102084,-0.02078004,0.32095439,-0.18173988,1.14161526,-0.74319749,1.74704306,-1.38555964
-0.19509755,5.09840496,-2.77648800,0.43321343,-0.12372937,2.24177973,-0.86661263,0.01654056,-0.00259998,0.17693415,-0.09674277,0.06121521,-0.02080770,0.32054673,-0.18204302,1.14285329,-0.75273031,1.74714535,-1.38511124
-0.18909455,5.08215928,-2.79970865,0.42976973,-0.12450936,2.23439547,-0.88946119,0.01658444,-0.00262120,0.17807055,-0.09404750,0.06127309,-0.02085210,0.31930989,-0.18318726,1.14080914,-0.76316380,1.74125554,-1.38533862
-0.18309155,5.04953719,-2.82925425,0.42542012,-0.12583636,2.21895628,-0.91686623,0.01658401,-0.00268567,0.17934785,-0.09178671,0.06118627,-0.02091757,0.31725864,-0.18513698,1.13540979,-0.77445909,1.72933583,-1.38630701
-0.17708854,5.00066314,-2.86484528,0.42014674,-0.12767749,2.19550947,-0.94851425,0.01653919,-0.00279126,0.18073833,-0.08995597,0.06095067,-0.02100784,0.31442365,-0.18784569,1.12664244,-0.78657049,1.71147104,-1.38810447
-0.17108554,4.93598969,-2.90614290,0.41394810,-0.12999365,2.16425613,-0.98402896,0.01645070,-0.00293536,0.18221724,-0.08854267,0.06056665,-0.02112590,0.31085049,-0.19125701,1.11455659,-0.79944463,1.68787001,-1.39083437
-0.16508254,4.85629157,-2.95274788,0.40684047,-0.13274023,2.12554880,-1.02298027,0.01632004,-0.00311484,0.18376306,-0.08752702,0.06003896,-0.02127383,0.30659798,-0.19530550,1.09926359,-0.81301838,1.65886271,-1.39460523
-0.15907954,4.76264704,-3.00419715,0.39885841,-0.13586775,2.07988341,-1.06489320,0.01614941,-0.00332611,0.18535724,-0.08688307,0.05937657,-0.02145265,0.30173602,-0.19991734,1.08093389,-0.82721570,1.62489283,-1.39951844
-0.15307654,4.65640741,-3.05995841,0.39005449,-0.13932246,2.02788569,-1.10925658,0.01594162,-0.00356507,0.18698371,-0.08657970,0.05859227,-0.02166226,0.29634299,-0.20501088,1.05979195,-0.84194375,1.58650628,-1.40565483
-0.14707354,4.53915611,-3.11942382,0.38049795,-0.14304670,1.97029276,-1.15553132,0.01569998,-0.00382717,0.18862799,-0.08658148,0.05770208,-0.02190130,0.29050285,-0.21049711,1.03610908,-0.85708877,1.54433590,-1.41306090
-0.14107054,4.41265928,-3.18190393,0.37027277,-0.14697941,1.90793072,-1.20315798,0.01542815,-0.00410739,0.19027620,-0.08684955,0.05672454,-0.02216714,0.28430209,-0.21628018,1.01019475,-0.87251212,1.49908317,-1.42173582
-0.13506753,4.27881019,-3.24662288,0.35947495,-0.15105645,1.84168930,-1.25156377,0.01513004,-0.00440037,0.19191386,-0.08734230,0.05567987,-0.02245591,0.27782674,-0.22225790,0.98238653,-0.88804709,1.45149762,-1.43162016
-0.12906453,4.13957044,-3.31271619,0.34820938,-0.15521107,1.77249493,-1.30016877,0.01480964,-0.00470040,0.19352481,-0.08801612,0.05458909,-0.02276251,0.27115949,-0.22832251,0.95303948,-0.90349694,1.40235498,-1.44258735
-0.12306153,3.99691053,-3.37923214,0.33658646,-0.15937441,1.70128335,-1.34839151,0.01447095,-0.00500155,0.19509019,-0.08882596,0.05347312,-0.02308077,0.26437715,-0.23436163,0.92251538,-0.91863455,1.35243492,-1.45443857
-0.11705853,3.85275287,-3.44513771,0.32471865,-0.16347607,1.62897311,-1.39565413,0.01411788,-0.00529776,0.19658771,-0.08972590,0.05235195,-0.02340358,0.25754862,-0.24025951,0.89117236,-0.93320419,1.30249948,-1.46690181
-0.11105553,3.70891968,-3.50932964,0.31271725,-0.16744486,1.55644118,-1.44138710,0.01375422,-0.00558297,0.19799120,-0.09066980,0.05124382,-0.02372314,0.25073328,-0.24589864,0.85935550,-0.94692534,1.25327318,-1.47963535
-0.10505253,3.56708816,-3.57065108,0.30068953,-0.17120975,1.48450163,-1.48503398,0.01338364,-0.00585124,0.19927057,-0.09161175,0.05016456,-0.02403122,0.24398002,-0.25116170,0.82738874,-0.95949895,1.20542538,-1.49223579
-0.09904952,3.42875456,-3.62791378,0.28873641,-0.17470089,1.41388818,-1.52605620,0.01300970,-0.00609692,0.20039221,-0.09250679,0.04912708,-0.02431944,0.23732693,-0.25593386,0.79556855,-0.97061570,1.15955590,-1.50425058
-0.09304652,3.29520859,-3.67992549,0.27695082,-0.17785094,1.34524127,-1.56393832,0.01263603,-0.00631476,0.20131979,-0.09331144,0.04814104,-0.02457966,0.23080154,-0.26010536,0.76415941,-0.97996624,1.11618424,-1.51519432
-0.08704352,3.16751868,-3.72552183,0.26541675,-0.18059637,1.27909989,-1.59819384,0.01226635,-0.00650010,0.20201549,-0.09398444,0.04721266,-0.02480429,0.22442164,-0.26357431,0.73339144,-0.98725286,1.07574260,-1.52456846
-0.08104052,3.04652821,-3.76360162,0.25420912,-0.18287905,1.21589825,-1.62837178,0.01190475,-0.00664896,0.20244161,-0.09448740,0.04634473,-0.02498670,0.21819656,-0.26624956,0.70345995,-0.99220205,1.03857316,-1.53188318
-0.07503752,2.93286218,-3.79316429,0.24339426,-0.18464782,1.15596707,-1.65406401,0.01155580,-0.00675821,0.20256243,-0.09478558,0.04553681,-0.02512154,0.21212892,-0.26805364,0.67452683,-0.99457737,1.00492905,-1.53668053
-0.06903452,2.82694333,-3.81334779,0.23303113,-0.18586002,1.09953910,-1.67491344,0.01122484,-0.00682563,0.20234632,-0.09484857,0.04478560,-0.02520511,0.20621659,-0.26892546,0.64672374,-0.99419190,0.97497921,-1.53855767
-0.06303152,2.72901625,-3.82346535,0.22317299,-0.18648305,1.04675829,-1.69062276,0.01091817,-0.00685002,0.20176790,-0.09465104,0.04408539,-0.02523561,0.20045488,-0.26882277,0.62015651,-0.99091949,0.94881625,-1.53718890
-0.05702851,2.63917787,-3.82303915,0.21386942,-0.18649572,0.99769182,-1.70096359,0.01064325,-0.00683121,0.20081017,-0.09417333,0.04342866,-0.02521342,0.19483872,-0.26772414,0.59491063,-0.98470429,0.92646713,-1.53234531
-0.05102551,2.55741213,-3.81182930,0.20516857,-0.18588939,0.95234423,-1.70578551,0.01040893,-0.00677010,0.19946654,-0.09340205,0.04280678,-0.02514122,0.18936487,-0.26563051,0.57105730,-0.97556792,0.90790564,-1.52391105
-0.04502251,2.48362711,-3.78985635,0.19711941,-0.18466885,0.91067283,-1.70502475,0.01022559,-0.00666863,0.19774266,-0.09233049,0.04221070,-0.02502407,0.18403391,-0.26256592,0.54865979,-0.96361366,0.89306611,-1.51189534
-0.03901951,2.41769222,-3.75741601,0.18977378,-0.18285280,0.87260344,-1.69871169,0.01010521,-0.00652971,0.19565782,-0.09095891,0.04163166,-0.02486940,0.17885200,-0.25857767,0.52777954,-0.94902760,0.88185754,-1.49643930
-0.03301651,2.35947361,-3.71508493,0.18318817,-0.18047395,0.83804570,-1.68697686,0.01006149,-0.00635714,0.19324605,-0.08929464,0.04106192,-0.02468690,0.17383230,-0.25373566,0.50848179,-0.93207637,0.87417725,-1.47781745
-0.02701351,2.30886602,-3.66371683,0.17742494,-0.17757867,0.80690726,-1.67005473,0.01010970,-0.00615550,0.19055671,-0.08735197,0.04049534,-0.02448823,0.16899607,-0.24813096,0.49084034,-0.91310147,0.86992342,-1.45643347
-0.02101051,2.26581922,-3.60442857,0.17255304,-0.17422617,0.77910611,-1.64828487,0.01026664,-0.00593000,0.18765456,-0.08515189,0.03992798,-0.02428675,0.16437326,-0.24187372,0.47494122,-0.89251061,0.86900573,-1.43281047
-0.01500750,2.23035791,-3.53857650,0.16864798,-0.17048729,0.75458054,-1.62210999,0.01055037,-0.00568630,0.18461933,-0.08272156,0.03935853,-0.02409705,0.16000274,-0.23509034,0.46088497,-0.87076602,0.87135351,-1.40757600
-0.00900450,2.20259388,-3.46772345,0.16579104,-0.16644273,0.73329633,-1.59207072,0.01097990,-0.00543039,0.18154470,-0.08009366,0.03878860,-0.02393448,0.15593198,-0.22792016,0.44878746,-0.84837057,0.87692093,-1.38144262
-0.00300150,2.18272971,-3.39359763,0.16406779,-0.16218109,0.71525093,-1.55879684,0.01157476,-0.00516835,0.17853680,-0.07730550,0.03822293,-0.02381454,0.15221632,-0.22051167,0.43877906,-0.82585202,0.88568887,-1.35518460
0.00300150,2.17105383,-3.31804468,0.16356577,-0.15779645,0.70047432,-1.52299529,0.01235443,-0.00490620,0.17571215,-0.07439809,0.03766939,-0.02375226,0.14891776,-0.21301847,0.43100222,-0.80374629,0.89766328,-1.32961198
0.00900450,2.16792680,-3.24297481,0.16437157,-0.15338582,0.68902682,-1.48543493,0.01333779,-0.00464977,0.17319511,-0.07141498,0.03713885,-0.02376159,0.14610332,-0.20559509,0.42560740,-0.78258022,0.91287010,-1.30554296
0.01500750,2.17375943,-3.17030696,0.16656726,-0.14904644,0.68099368,-1.44692879,0.01454232,-0.00440448,0.17111495,-0.06840117,0.03664493,-0.02385478,0.14384300,-0.19839277,0.42274753,-0.76285471,0.93134682,-1.28377582
0.02101051,2.18898356,-3.10191210,0.17022638,-0.14487309,0.67647695,-1.40831427,0.01598340,-0.00417525,0.16960251,-0.06540191,0.03620356,-0.02404173,0.14220740,-0.19155549,0.42257112,-0.74502883,0.95313121,-1.26506163
0.02701351,2.21401670,-3.03955806,0.17540960,-0.14095545,0.67558490,-1.37043195,0.01767342,-0.00396640,0.16878653,-0.06246156,0.03583243,-0.02432951,0.14126504,-0.18521628,0.42521422,-0.72950553,0.97824772,-1.25007860
0.03301651,2.24922231,-2.98485777,0.18216036,-0.13737571,0.67841961,-1.33410414,0.01962100,-0.00378153,0.16878986,-0.05962250,0.03555035,-0.02472192,0.14107954,-0.17949391,0.43079167,-0.71661947,1.00669233,-1.23940947
0.03901951,2.29486757,-2.93922307,0.19050045,-0.13420646,0.68506322,-1.30011364,0.02183010,-0.00362349,0.16972543,-0.05692419,0.03537651,-0.02521915,0.14170657,-0.17449018,0.43938783,-0.70662742,1.03841673,-1.23352240
0.04502251,2.35108089,-2.90382579,0.20042611,-0.13150889,0.69556375,-1.26918387,0.02429931,-0.00349434,0.17169237,-0.05440226,0.03532969,-0.02581757,0.14319096,-0.17028773,0.45104728,-0.69970142,1.07331296,-1.23275623
0.05102551,2.41781156,-2.87956725,0.21190460,-0.12933152,0.70992101,-1.24196104,0.02702110,-0.00339535,0.17477213,-0.05208784,0.03542741,-0.02650973,0.14556382,-0.16694852,0.46576604,-0.69592498,1.11119934,-1.23731064
0.05702851,2.49479398,-2.86705739,0.22487160,-0.12770933,0.72807370,-1.21899893,0.02998129,-0.00332700,0.17902496,-0.05000700,0.03568515,-0.02728444,0.14883999,-0.16451294,0.48348362,-0.69529227,1.15180905,-1.24724116
0.06303152,2.58151885,-2.86660383,0.23922964,-0.12666338,0.74988826,-1.20074706,0.03315869,-0.00328908,0.18448678,-0.04818039,0.03611560,-0.02812703,0.15301585,-0.16299956,0.50407650,-0.69771022,1.19478208,-1.26245938
0.06903452,2.67721361,-2.87821109,0.25484777,-0.12620090,0.77515033,-1.18754237,0.03652487,-0.00328067,0.19116654,-0.04662304,0.03672792,-0.02901975,0.15806774,-0.16240549,0.52735350,-0.70300336,1.23966162,-1.28273788
0.07503752,2.78083381,-2.90158939,0.27156254,-0.12631589,0.80355951,-1.17960479,0.04004424,-0.00330026,0.19904443,-0.04534426,0.03752723,-0.02994229,0.16395091,-0.16270724,0.55305342,-0.71092099,1.28589544,-1.30771961
0.08104052,2.89106702,-2.93617259,0.28918047,-0.12699001,0.83472788,-1.17703660,0.04367441,-0.00334582,0.20807072,-0.04434780,0.03851416,-0.03087249,0.17059940,-0.16386210,0.58084536,-0.72114647,1.33284275,-1.33693122
0.08704352,3.00634999,-2.98114385,0.30748193,-0.12819386,0.86818274,-1.17982550,0.04736673,-0.00341489,0.21816573,-0.04363199,0.03968462,-0.03178697,0.17792658,-0.16580990,0.61033181,-0.73330800,1.37978660,-1.36979948
0.09304652,3.12489914,-3.03546796,0.32622651,-0.12988853,0.90337363,-1.18785105,0.05106721,-0.00350468,0.22922064,-0.04319011,0.04102973,-0.03266198,0.18582675,-0.16847509,0.64105486,-0.74699055,1.42595165,-1.40567015
0.09904952,3.24475401,-3.09792863,0.34515953,-0.13202726,0.93968366,-1.20089410,0.05471767,-0.00361213,0.24109945,-0.04301076,0.04253597,-0.03347417,0.19417744,-0.17176900,0.67250531,-0.76174849,1.47052679,-1.44382844
0.10505253,3.36383211,-3.16716937,0.36401966,-0.13455723,0.97644480,-1.21864872,0.05825710,-0.00373404,0.25364196,-0.04307830,0.04418556,-0.03420139,0.20284270,-0.17559236,0.70413453,-0.77711831,1.51269168,-1.48352030
0.11105553,3.47999318,-3.24173618,0.38254730,-0.13742136,1.01295662,-1.24073608,0.06162327,-0.00386710,0.26666770,-0.04337340,0.04595696,-0.03482340,0.21167700,-0.17983776,0.73536876,-0.79263115,1.55164611,-1.52397365
0.11705853,3.59111020,-3.32012069,0.40049323,-0.14056005,1.04850768,-1.26671961,0.06475444,-0.00400800,0.27998079,-0.04387356,0.04782565,-0.03532254,0.22052977,-0.18439225,0.76562536,-0.80782475,1.58664076,-1.56441894
0.12306153,3.69514385,-3.40080242,0.41762734,-0.14391274,1.08239871,-1.29612114,0.06759121,-0.00415351,0.29337548,-0.04455364,0.04976495,-0.03568426,0.22925034,-0.18913984,0.79433028,-0.82225443,1.61700786,-1.60410844
0.12906453,3.79021681,-3.48228881,0.43374672,-0.14741947,1.11396641,-1.32843714,0.07007829,-0.00430048,0.30664223,-0.04538643,0.05174702,-0.03589758,0.23769301,-0.19396396,0.82093611,-0.83550296,1.64218997,-1.64233371
0.13506753,3.87468413,-3.56315231,0.44868300,-0.15102206,1.14260676,-1.36315483,0.07216628,-0.00444593,0.31957405,-0.04634325,0.05374389,-0.03595531,0.24572213,-0.19874981,0.84493981,-0.84718903,1.66176545,-1.67844093
0.14107054,3.94719600,-3.64206353,0.46230811,-0.15466527,1.16779665,-1.39976761,0.07381327,-0.00458712,0.33197289,-0.04739448,0.05572850,-0.03585423,0.25321673,-0.20338660,0.86589930,-0.85697438,1.67546901,-1.71184388
0.14707354,4.00674930,-3.71782003,0.47453850,-0.15829765,1.18911258,-1.43778940,0.07498621,-0.00472149,0.34365567,-0.04851015,0.05767566,-0.03559504,0.26007470,-0.20776963,0.88344817,-0.86456945,1.68320598,-1.74203431
0.15307654,4.05272522,-3.78937036,0.48533720,-0.16187228,1.20624567,-1.47676761,0.07566201,-0.00484680,0.35445983,-0.04966053,0.05956300,-0.03518222,0.26621607,-0.21180223,0.89730758,-0.86973751,1.68505951,-1.76858987
0.15907954,4.08491033,-3.85583306,0.49471374,-0.16534728,1.21901182,-1.51629440,0.07582830,-0.00496106,0.36424803,-0.05081663,0.06137165,-0.03462369,0.27158534,-0.21539756,0.90729492,-0.87229752,1.68128990,-1.79117941
0.16508254,4.10350000,-3.91651055,0.50272172,-0.16868626,1.22735666,-1.55601595,0.07548377,-0.00506261,0.37291177,-0.05195082,0.06308682,-0.03393048,0.27615268,-0.21848014,0.91332857,-0.87212560,1.67232585,-1.80956595
0.17108554,4.10908337,-3.97089782,0.50945418,-0.17185862,1.23135497,-1.59563961,0.07463822,-0.00515006,0.38037383,-0.05303731,0.06469810,-0.03311620,0.27991388,-0.22098728,0.91542859,-0.86915536,1.65874796,-1.82360737
0.17708854,4.10261067,-4.01868604,0.51503694,-0.17483970,1.23120442,-1.63493875,0.07331209,-0.00522238,0.38658934,-0.05405268,0.06619951,-0.03219648,0.28288907,-0.22287016,0.91371331,-0.86337709,1.64126503,-1.83325489
0.18309155,4.08534421,-4.05976104,0.51962013,-0.17761093,1.22721406,-1.67375506,0.07153571,-0.00527884,0.39154550,-0.05497631,0.06758936,-0.03118842,0.28512034,-0.22409472,0.90839178,-0.85483600,1.62068430,-1.83854965
0.18909455,4.05879557,-4.09419688,0.52336858,-0.18015987,1.21978819,-1.71199845,0.06934818,-0.00531901,0.39525992,-0.05579080,0.06886978,-0.03010998,0.28666824,-0.22464221,0.89975272,-0.84362953,1.59787694,-1.83961747
0.19509755,4.02465231,-4.12224465,0.52645128,-0.18248016,1.20940640,-1.74964437,0.06679596,-0.00534280,0.39777776,-0.05648226,0.07004611,-0.02897940,0.28760754,-0.22450944,0.88815031,-0.82990390,1.57374061,-1.83666185
0.20110055,3.98469801,-4.14431679,0.52903077,-0.18457139,1.19660088,-1.78672868,0.06393129,-0.00535039,0.39916781,-0.05704058,0.07112610,-0.02781466,0.28802232,-0.22370862,0.87398770,-0.81384980,1.54916085,-1.82995564
0.20710355,3.94072984,-4.16096724,0.53125294,-0.18643896,1.18193228,-1.82334028,0.06081041,-0.00534223,0.39951781,-0.05745951,0.07211896,-0.02663299,0.28800085,-0.22226689,0.85769908,-0.79569758,1.52497335,-1.81983118
0.21310655,3.89447827,-4.17286795,0.53323784,-0.18809368,1.16596538,-1.85961175,0.05749180,-0.00531905,0.39892923,-0.05773669,0.07303437,-0.02545044,0.28763036,-0.22022541,0.83973120,-0.77571167,1.50192887,-1.80666946
0.21910955,3.84753298,-4.18078246,0.53507206,-0.18955143,1.14924590,-1.89570825,0.05403439,-0.00528177,0.39751186,-0.05787355,0.07388150,-0.02428158,0.28699227,-0.21763812,0.82052537,-0.75418465,1.48066282,-1.79088834
0.22511256,3.80127893,-4.18553713,0.53680323,-0.19083260,1.13227955,-1.93181528,0.05049587,-0.00523154,0.39537852,-0.05787505,0.07466810,-0.02313916,0.28615791,-0.21457013,0.80050077,-0.73143074,1.46167075,-1.77293009
0.23111556,3.75684596,-4.18799120,0.53843686,-0.19196143,1.11551448,-1.96812580,0.04693121,-0.00516965,0.39264026,-0.05774935,0.07539974,-0.02203399,0.28518510,-0.21109584,0.78003999,-0.70777909,1.44529125,-1.75324880
0.23711856,3.71507412,-4.18900655,0.53993579,-0.19296522,1.09932784,-2.00482726,0.04339134,-0.00509751,0.38940214,-0.05750731,0.07607920,-0.02097481,0.28411578,-0.20729675,0.75947739,-0.68356688,1.43169680,-1.73229768
0.24312156,3.67649648,-4.18941836,0.54122234,-0.19387354,1.08401704,-2.04208910,0.03992211,-0.00501660,0.38576005,-0.05716204,0.07670611,-0.01996829,0.28297480,-0.20325922,0.73909084,-0.65913231,1.42089317,-1.71051695
0.24912456,3.64133959,-4.19000775,0.54218298,-0.19471724,1.06979585,-2.08005158,0.03656355,-0.00492845,0.38179843,-0.05672821,0.07727686,-0.01901902,0.28176990,-0.19907205,0.71909712,-0.63480786,1.41272717,-1.68832263
0.25512756,3.60954120,-4.19147760,0.54267530,-0.19552749,1.05679533,-2.11881616,0.03334938,-0.00483460,0.37758919,-0.05622147,0.07778475,-0.01812967,0.28049280,-0.19482407,0.69965100,-0.61091376,1.40690217,-1.66609650
0.26113057,3.58078335,-4.19443231,0.54253693,-0.19633481,1.04506924,-2.15843813,0.03030681,-0.00473654,0.37319163,-0.05565783,0.07822037,-0.01730110,0.27912140,-0.19060195,0.68084792,-0.58775197,1.40300060,-1.64417778
0.26713357,3.55453849,-4.19936243,0.54159567,-0.19716812,1.03460308,-2.19892175,0.02745663,-0.00463571,0.36865336,-0.05505299,0.07857225,-0.01653259,0.27762284,-0.18648798,0.66272991,-0.56560079,1.40051194,-1.62285674
0.27313657,3.53012525,-4.20663450,0.53968062,-0.19805387,1.02532621,-2.24021806,0.02481349,-0.00453343,0.36401206,-0.05442187,0.07882761,-0.01582201,0.27595720,-0.18255831,0.64529419,-0.54471027,1.39886480,-1.60237038
0.27913957,3.50677024,-4.21648632,0.53663320,-0.19901529,1.01712574,-2.28222526,0.02238639,-0.00443095,0.35929772,-0.05377808,0.07897333,-0.01516611,0.27408155,-0.17888134,0.62850376,-0.52529839,1.39746111,-1.58290036
0.28514257,3.48367173,-4.22902749,0.53231784,-0.20007172,1.00986136,-2.32479164,0.02017927,-0.00432938,0.35453531,-0.05313357,0.07899682,-0.01456074,0.27195409,-0.17551649,0.61229931,-0.50754824,1.39571071,-1.56457308
0.29114557,3.46006137,-4.24424468,0.52663143,-0.20123814,1.00337981,-2.36772052,0.01819179,-0.00422970,0.34974748,-0.05249835,0.07888705,-0.01400114,0.26953813,-0.17251333,0.59661158,-0.49160607,1.39306451,-1.54746179
0.29714857,3.43526018,-4.26201087,0.51951110,-0.20252484,0.99752824,-2.41077681,0.01642005,-0.00413278,0.34495700,-0.05188037,0.07863532,-0.01348214,0.26680559,-0.16991104,0.58137341,-0.47758028,1.38904440,-1.53159045
0.30315158,3.40872563,-4.28209760,0.51094000,-0.20393719,0.99216542,-2.45369447,0.01485739,-0.00403937,0.34018886,-0.05128545,0.07823600,-0.01299845,0.26373974,-0.16773814,0.56653068,-0.46554123,1.38326845,-1.51693888
0.30915458,3.38008719,-4.30418901,0.50095055,-0.20547568,0.98717028,-2.49618433,0.01349514,-0.00395013,0.33547173,-0.05071738,0.07768704,-0.01254486,0.26033727,-0.16601258,0.55205156,-0.45552172,1.37547035,-1.50344896
0.31515758,3.34916887,-4.32789661,0.48962525,-0.20713591,0.98244730,-2.53794156,0.01232329,-0.00386562,0.33083867,-0.05017806,0.07699023,-0.01211641,0.25660920,-0.16474192,0.53793357,-0.44751825,1.36551198,-1.49103114
0.32116058,3.31599776,-4.35277362,0.47709487,-0.20890887,0.97792869,-2.57865230,0.01133107,-0.00378635,0.32632714,-0.04966775,0.07615120,-0.01170861,0.25258091,-0.16392384,0.52420804,-0.44149265,1.35338889,-1.47957107
0.32716358,3.28079878,-4.37832809,0.46353429,-0.21078117,0.97357342,-2.61799900,0.01050751,-0.00371276,0.32197823,-0.04918533,0.07517927,-0.01131751,0.24829127,-0.16354666,0.51094186,-0.43737417,1.33922858,-1.46893580
0.33316658,3.24397680,-4.40403410,0.44915621,-0.21273540,0.96936353,-2.65566432,0.00984173,-0.00364529,0.31783522,-0.04872866,0.07408694,-0.01093984,0.24379076,-0.16358998,0.49823637,-0.43506189,1.32328186,-1.45897918
0.33916958,3.20608771,-4.42934078,0.43420307,-0.21475058,0.96529813,-2.69133345,0.00932330,-0.00358434,0.31394168,-0.04829491,0.07288930,-0.01057307,0.23913902,-0.16402544,0.48622380,-0.43442738,1.30590808,-1.44954645
0.34517259,3.16780109,-4.45367929,0.41893785,-0.21680264,0.96138605,-2.72469522,0.00894234,-0.00353033,0.31033928,-0.04788087,0.07160321,-0.01021545,0.23440184,-0.16481744,0.47506130,-0.43531754,1.28755526,-1.44047775
0.35117559,3.12985712,-4.47646818,0.40363398,-0.21886495,0.95763765,-2.75544224,0.00868965,-0.00348368,0.30706547,-0.04748327,0.07024647,-0.00986597,0.22964788,-0.16592395,0.46492313,-0.43755769,1.26873630,-1.43161068
