energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-0.89144572,1.50896993,0.26323095,0.03533396,0.00072056,0.11597768,0.31864423,1.24922640
-0.88544272,1.53710729,0.26814727,0.03593681,0.00066347,0.11532356,0.32024482,1.27710936
-0.87943972,1.55972455,0.27185806,0.03639759,0.00062789,0.11458695,0.32108588,1.30020233
-0.87343672,1.57653522,0.27425358,0.03671044,0.00061128,0.11382044,0.32108646,1.31821227
-0.86743372,1.58736704,0.27525359,0.03687231,0.00061141,0.11307931,0.32019829,1.33093736
-0.86143072,1.59216106,0.27480911,0.03688295,0.00062636,0.11241825,0.31840375,1.33826936
-0.85542771,1.59096871,0.27290356,0.03674481,0.00065445,0.11188812,0.31571343,1.34019414
-0.84942471,1.58394677,0.26955315,0.03646292,0.00069429,0.11153310,0.31216349,1.33679031
-0.84342171,1.57135081,0.26480654,0.03604462,0.00074468,0.11138827,0.30781281,1.32822601
-0.83741871,1.55352713,0.25874377,0.03549942,0.00080463,0.11147768,0.30274023,1.31475404
-0.83141571,1.53090378,0.25147450,0.03483862,0.00087336,0.11181318,0.29704192,1.29670557
-0.82541271,1.50398100,0.24313570,0.03407512,0.00095027,0.11239392,0.29082892,1.27448260
-0.81940970,1.47332142,0.23388875,0.03322308,0.00103500,0.11320656,0.28422510,1.24854972
-0.81340670,1.43954064,0.22391618,0.03229763,0.00112740,0.11422634,0.27736541,1.21942533
-0.80740370,1.40329823,0.21341813,0.03131463,0.00122759,0.11541866,0.27039468,1.18767277
-0.80140070,1.36528978,0.20260860,0.03029036,0.00133601,0.11674142,0.26346670,1.15389169
-0.79539770,1.32623990,0.19171176,0.02924136,0.00145343,0.11814772,0.25674380,1.11871001
-0.78939470,1.28689642,0.18095824,0.02818419,0.00158099,0.11958898,0.25039677,1.08277641
-0.78339170,1.24802555,0.17058164,0.02713529,0.00172026,0.12101814,0.24460497,1.04675384
-0.77738869,1.21040800,0.16081530,0.02611082,0.00187328,0.12239299,0.23955666,1.01131362
-0.77138569,1.17483544,0.15188930,0.02512659,0.00204251,0.12367914,0.23544923,0.97713036
-0.76538269,1.14210715,0.14402776,0.02419794,0.00223092,0.12485279,0.23248930,0.94487717
-0.75937969,1.11302612,0.13744645,0.02333963,0.00244191,0.12590289,0.23089252,0.91522110
-0.75337669,1.08839416,0.13235054,0.02256580,0.00267929,0.12683274,0.23088279,0.88881832
-0.74737369,1.06900548,0.12893260,0.02188982,0.00294721,0.12766075,0.23269091,0.86630868
-0.74137069,1.05563823,0.12737055,0.02132419,0.00325007,0.12842049,0.23655240,0.84830939
-0.73536768,1.04904389,0.12782574,0.02088037,0.00359238,0.12915991,0.24270456,0.83540742
-0.72936468,1.04993399,0.13044084,0.02056859,0.00397861,0.12993974,0.25138259,0.82815066
-0.72336168,1.05896464,0.13533762,0.02039766,0.00441307,0.13083119,0.26281486,0.82703755
-0.71735868,1.07671891,0.14261461,0.02037472,0.00489963,0.13191305,0.27721748,0.83250565
-0.71135568,1.10368759,0.15234452,0.02050496,0.00544158,0.13326829,0.29478815,0.84491913
-0.70535268,1.14024931,0.16457161,0.02079141,0.00604140,0.13498042,0.31569966,0.86455592
-0.69934967,1.18665068,0.17930894,0.02123465,0.00670058,0.13712965,0.34009312,0.89159503
-0.69334667,1.24298788,0.19653580,0.02183264,0.00741938,0.13978922,0.36807140,0.92610479
-0.68734367,1.30919057,0.21619531,0.02258052,0.00819669,0.14302192,0.39969282,0.96803281
-0.68134067,1.38500952,0.23819239,0.02347059,0.00902993,0.14687708,0.43496566,1.01719855
-0.67533767,1.47000907,0.26239245,0.02449221,0.00991490,0.15138817,0.47384361,1.07328921
-0.66933467,1.56356529,0.28862072,0.02563202,0.01084579,0.15657108,0.51622251,1.13585958
-0.66333167,1.66487057,0.31666268,0.02687405,0.01181517,0.16242319,0.56193862,1.20433645
-0.65732866,1.77294517,0.34626548,0.02820010,0.01281407,0.16892328,0.61076849,1.27802778
-0.65132566,1.88665563,0.37714060,0.02959015,0.01383217,0.17603228,0.66243069,1.35613667
-0.64532266,2.00473990,0.40896783,0.03102291,0.01485792,0.18369471,0.71658931,1.43777984
-0.63931966,2.12583830,0.44140042,0.03247642,0.01587887,0.19184090,0.77285921,1.52201021
-0.63331666,2.24852932,0.47407141,0.03392867,0.01688194,0.20038971,0.83081297,1.60784260
-0.62731366,2.37136883,0.50660104,0.03535837,0.01785377,0.20925167,0.88998921,1.69428157
-0.62131066,2.49293110,0.53860497,0.03674558,0.01878108,0.21833236,0.94990219,1.78035028
-0.61530765,2.61184966,0.56970304,0.03807236,0.01965105,0.22753586,1.01005230,1.86511885
-0.60930465,2.72685622,0.59952835,0.03932336,0.02045171,0.23676810,1.06993706,1.94773097
-0.60330165,2.83681586,0.62773633,0.04048629,0.02117225,0.24593992,1.12906243,2.02742742
-0.59729865,2.94075663,0.65401330,0.04155226,0.02180340,0.25496976,1.18695388,2.10356526
-0.59129565,3.03789239,0.67808449,0.04251597,0.02233762,0.26378575,1.24316702,2.17563181
-0.58529265,3.12763767,0.69972085,0.04337578,0.02276940,0.27232734,1.29729736,2.24325260
-0.57928964,3.20961403,0.71874475,0.04413357,0.02309534,0.28054613,1.34898894,2.30619315
-0.57328664,3.28364775,0.73503395,0.04479445,0.02331422,0.28840615,1.39794149,2.36435431
-0.56728364,3.34975913,0.74852409,0.04536640,0.02342707,0.29588346,1.44391607,2.41776177
-0.56128064,3.40814431,0.75920921,0.04585968,0.02343701,0.30296524,1.48673879,2.46655039
-0.55527764,3.45915068,0.76714055,0.04628626,0.02334917,0.30964833,1.52630271,2.51094431
-0.54927464,3.50324738,0.77242355,0.04665913,0.02317042,0.31593745,1.56256764,2.55123416
-0.54327164,3.54099283,0.77521320,0.04699166,0.02290921,0.32184318,1.59555812,2.58775282
-0.53726863,3.57300087,0.77570786,0.04729685,0.02257517,0.32737976,1.62535927,2.62085110
-0.53126563,3.59990754,0.77414180,0.04758681,0.02217887,0.33256292,1.65211095,2.65087486
-0.52526263,3.62234012,0.77077679,0.04787220,0.02173142,0.33740786,1.67600017,2.67814476
-0.51925963,3.64088993,0.76589291,0.04816181,0.02124415,0.34192737,1.69725195,2.70293981
-0.51325663,3.65609000,0.75977898,0.04846228,0.02072830,0.34613028,1.71611907,2.72548533
-0.50725363,3.66839842,0.75272291,0.04877792,0.02019468,0.35002028,1.73287073,2.74594596
-0.50125063,3.67818764,0.74500230,0.04911074,0.01965339,0.35359511,1.74778060,2.76442350
-0.49524762,3.68573973,0.73687561,0.04946046,0.01911359,0.35684612,1.76111466,2.78095952
-0.48924462,3.69124702,0.72857414,0.04982478,0.01858329,0.35975822,1.77311907,2.79554194
-0.48324162,3.69481745,0.72029508,0.05019965,0.01806921,0.36231025,1.78400853,2.80811483
-0.47723862,3.69648344,0.71219597,0.05057958,0.01757667,0.36447554,1.79395561,2.81859017
-0.47123562,3.69621330,0.70439055,0.05095803,0.01710953,0.36622284,1.80308139,2.82686057
-0.46523262,3.69392366,0.69694629,0.05132779,0.01667022,0.36751734,1.81144770,2.83281167
-0.45922961,3.68949204,0.68988359,0.05168131,0.01625973,0.36832189,1.81905154,2.83633308
-0.45322661,3.68276835,0.68317668,0.05201103,0.01587774,0.36859826,1.82582177,2.83732715
-0.44722361,3.67358449,0.67675627,0.05230956,0.01552271,0.36830838,1.83161840,2.83571465
-0.44122061,3.66176176,0.67051363,0.05256993,0.01519204,0.36741565,1.83623466,2.83143724
-0.43521761,3.64711556,0.66430628,0.05278560,0.01488225,0.36588601,1.83940183,2.82445651
-0.42921461,3.62945776,0.65796473,0.05295054,0.01458917,0.36368911,1.84079682,2.81475006
-0.42321161,3.60859695,0.65130033,0.05305918,0.01430812,0.36079920,1.84005239,2.80230495
-0.41720860,3.58433723,0.64411371,0.05310632,0.01403414,0.35719598,1.83676960,2.78710955
-0.41120560,3.55647632,0.63620362,0.05308702,0.01376221,0.35286533,1.83053227,2.76914466
-0.40520260,3.52480392,0.62737578,0.05299648,0.01348738,0.34779987,1.82092281,2.74837499
-0.39919960,3.48910102,0.61745147,0.05282996,0.01320503,0.34199941,1.80753888,2.72474193
-0.39319660,3.44914115,0.60627543,0.05258268,0.01291099,0.33547135,1.79001037,2.69815885
-0.38719360,3.40469408,0.59372286,0.05224982,0.01260166,0.32823087,1.76801576,2.66850948
-0.38119060,3.35553242,0.57970525,0.05182654,0.01227419,0.32030113,1.74129753,2.63565003
-0.37518759,3.30144138,0.56417482,0.05130809,0.01192651,0.31171331,1.70967571,2.59941543
-0.36918459,3.24223156,0.54712743,0.05068998,0.01155739,0.30250660,1.67305909,2.55962965
-0.36318159,3.17775446,0.52860395,0.04996819,0.01116653,0.29272809,1.63145373,2.51611981
-0.35717859,3.10792016,0.50869003,0.04913948,0.01075449,0.28243255,1.58496820,2.46873362
-0.35117559,3.03271645,0.48751443,0.04820167,0.01032273,0.27168224,1.53381561,2.41735922
-0.34517259,2.95222851,0.46524593,0.04715401,0.00987353,0.26054650,1.47831209,2.36194671
-0.33916958,2.86665812,0.44208925,0.04599750,0.00940994,0.24910141,1.41887213,2.30252999
-0.33316658,2.77634149,0.41827993,0.04473518,0.00893573,0.23742927,1.35600075,2.23924815
-0.32716358,2.68176475,0.39407876,0.04337247,0.00845527,0.22561812,1.29028304,2.17236489
-0.32116058,2.58357615,0.36976576,0.04191732,0.00797348,0.21376111,1.22237154,2.10228531
-0.31515758,2.48259440,0.34563416,0.04038040,0.00749571,0.20195589,1.15297192,2.02956891
-0.30915458,2.37981230,0.32198460,0.03877513,0.00702764,0.19030388,1.08282769,1.95493819
-0.30315158,2.27639560,0.29911965,0.03711771,0.00657524,0.17890958,1.01270440,1.87928216
-0.29714857,2.17367646,0.27733895,0.03542690,0.00614464,0.16787969,0.94337395,1.80365444
-0.29114557,2.07314169,0.25693490,0.03372391,0.00574210,0.15732231,0.87559960,1.72926583
-0.28514257,1.97641562,0.23818909,0.03203200,0.00537388,0.14734594,0.81012194,1.65747115
-0.27913957,1.88523791,0.22136924,0.03037618,0.00504623,0.13805847,0.74764622,1.58975059
-0.27313657,1.80143635,0.20672674,0.02878265,0.00476531,0.12956605,0.68883129,1.52768588
-0.26713357,1.72689512,0.19449449,0.02727838,0.00453709,0.12197178,0.63428011,1.47293143
-0.26113057,1.66351885,0.18488501,0.02589043,0.00436734,0.11537438,0.58453192,1.42718113
-0.25512756,1.61319276,0.17808851,0.02464542,0.00426151,0.10986660,0.54005591,1.39213110
-0.24912456,1.57773968,0.17427082,0.02356887,0.00422465,0.10553352,0.50124631,1.36943917
-0.24312156,1.55887420,0.17357098,0.02268453,0.00426134,0.10245075,0.46841852,1.36068159
-0.23711856,1.55815492,0.17609844,0.02201376,0.00437554,0.10068240,0.44180624,1.36730785
-0.23111556,1.57693550,0.18192974,0.02157492,0.00457050,0.10027905,0.42155930,1.39059436
-0.22511256,1.61631554,0.19110473,0.02138272,0.00484860,0.10127556,0.40774204,1.43159814
-0.21910955,1.67709261,0.20362247,0.02144773,0.00521120,0.10368895,0.40033221,1.49111151
-0.21310655,1.75971670,0.21943683,0.02177584,0.00565852,0.10751634,0.39922024,1.56961924
-0.20710355,1.86424882,0.23845226,0.02236788,0.00618943,0.11273308,0.40420917,1.66725950
-0.20110055,1.99032551,0.26051983,0.02321930,0.00680138,0.11929111,0.41501515,1.78379033
-0.19509755,2.13713122,0.28543402,0.02431995,0.00749022,0.12711773,0.43126894,1.91856320
-0.18909455,2.30338039,0.31293059,0.02565402,0.00825014,0.13611495,0.45251853,2.07050545
-0.18309155,2.48731123,0.34268596,0.02720012,0.00907359,0.14615933,0.47823337,2.23811325
-0.17708854,2.68669285,0.37431829,0.02893149,0.00995131,0.15710263,0.50781028,2.41945649
-0.17108554,2.89884708,0.40739081,0.03081645,0.01087233,0.16877324,0.54058155,2.61219688
-0.16508254,3.12068587,0.44141729,0.03281894,0.01182411,0.18097845,0.57582512,2.81362002
-0.15907954,3.34876467,0.47587000,0.03489930,0.01279273,0.19350755,0.61277729,3.02068169
-0.15307654,3.57935122,0.51018988,0.03701516,0.01376309,0.20613587,0.65064745,3.23006812
-0.14707354,3.80850877,0.54379898,0.03912249,0.01471926,0.21862944,0.68863507,3.43826917
-0.14107054,4.03219170,0.57611460,0.04117680,0.01564480,0.23075048,0.72594819,3.64166280
-0.13506753,4.24635069,0.60656481,0.04313434,0.01652321,0.24226327,0.76182320,3.83660841
-0.12906453,4.44704417,0.63460479,0.04495342,0.01733834,0.25294040,0.79554500,4.01954606
-0.12306153,4.63055186,0.65973321,0.04659565,0.01807487,0.26256904,0.82646697,4.18709803
-0.11705853,4.79348602,0.68150801,0.04802714,0.01871875,0.27095716,0.85402979,4.33616886
-0.11105553,4.93289580,0.69956087,0.04921962,0.01925764,0.27793922,0.87777826,4.46403973
-0.10505253,5.04636004,0.71360963,0.05015129,0.01968130,0.28338132,0.89737541,4.56845316
-0.09904952,5.13206442,0.72346798,0.05080760,0.01998192,0.28718536,0.91261303,4.64768426
-0.09304652,5.18885913,0.72905203,0.05118161,0.02015439,0.28929218,0.92341803,4.70059512
-0.08704352,5.21629432,0.73038332,0.05127425,0.02019645,0.28968350,0.92985425,4.72666983
-0.08104052,5.21463135,0.72758805,0.05109416,0.02010879,0.28838244,0.93211953,4.72602819
-0.07503752,5.18482917,0.72089256,0.05065728,0.01989501,0.28545273,0.93053786,4.69941742
-0.06903452,5.12850616,0.71061532,0.04998620,0.01956147,0.28099661,0.92554707,4.64818206
-0.06303152,5.04787920,0.69715561,0.04910919,0.01911710,0.27515135,0.91768248,4.57421335
-0.05702851,4.94568246,0.68097955,0.04805910,0.01857306,0.26808479,0.90755703,4.47988022
-0.05102551,4.82506987,0.66260418,0.04687205,0.01794239,0.25998980,0.89583901,4.36794529
-0.04502251,4.68950539,0.64258013,0.04558602,0.01723956,0.25107816,0.88322813,4.24146936
-0.03901951,4.54264630,0.62147390,0.04423948,0.01647999,0.24157390,0.87043106,4.10370894
-0.03301651,4.38822447,0.59985035,0.04286993,0.01567958,0.23170648,0.85813756,3.95801119
-0.02701351,4.22993067,0.57825630,0.04151266,0.01485423,0.22170398,0.84699808,3.80771084
-0.02101051,4.07130690,0.55720576,0.04019959,0.01401936,0.21178671,0.83760379,3.65603323
-0.01500750,3.91565059,0.53716744,0.03895828,0.01318956,0.20216119,0.83046985,3.50600733
-0.00900450,3.76593420,0.51855491,0.03781127,0.01237815,0.19301503,0.82602243,3.36039172
-0.00300150,3.62474267,0.50171959,0.03677561,0.01159694,0.18451248,0.82458986,3.22161582
0.00300150,3.49422993,0.48694674,0.03586265,0.01085604,0.17679110,0.82639809,3.09173774
0.00900450,3.37609496,0.47445430,0.03507817,0.01016366,0.16995933,0.83157041,2.97241909
0.01500750,3.27157667,0.46439442,0.03442265,0.00952609,0.16409514,0.84013109,2.86491651
0.02101051,3.18146606,0.45685723,0.03389186,0.00894774,0.15924566,0.85201264,2.77008847
0.02701351,3.10613335,0.45187659,0.03347755,0.00843118,0.15542775,0.86706597,2.68841549
0.03301651,3.04556715,0.44943711,0.03316833,0.00797734,0.15262941,0.88507285,2.62003143
0.03901951,2.99942264,0.44948213,0.03295056,0.00758568,0.15081193,0.90575999,2.56476297
0.04502251,2.96707520,0.45192198,0.03280935,0.00725443,0.14991270,0.92881377,2.52217449
0.05102551,2.94767643,0.45664216,0.03272939,0.00698089,0.14984843,0.95389521,2.49161547
0.05702851,2.94020936,0.46351091,0.03269590,0.00676167,0.15051881,0.98065417,2.47226782
0.06303152,2.94354052,0.47238594,0.03269524,0.00659300,0.15181035,1.00874247,2.46319078
0.06903452,2.95646656,0.48311995,0.03271556,0.00647104,0.15360036,1.03782521,2.46336172
0.07503752,2.97775412,0.49556490,0.03274713,0.00639206,0.15576091,1.06759015,2.47171143
0.08104052,3.00617208,0.50957480,0.03278259,0.00635278,0.15816269,1.09775468,2.48715313
0.08704352,3.04051591,0.52500730,0.03281693,0.00635047,0.16067865,1.12807048,2.50860510
0.09304652,3.07962446,0.54172387,0.03284740,0.00638317,0.16318734,1.15832569,2.53500706
0.09904952,3.12238995,0.55958898,0.03287315,0.00644980,0.16557591,1.18834476,2.56533086
0.10505253,3.16776217,0.57846842,0.03289487,0.00655017,0.16774262,1.21798623,2.59858668
0.11105553,3.21474826,0.59822692,0.03291427,0.00668505,0.16959894,1.24713855,2.63382554
0.11705853,3.26240948,0.61872545,0.03293353,0.00685607,0.17107103,1.27571441,2.67013949
0.12306153,3.30985629,0.63981838,0.03295480,0.00706566,0.17210073,1.30364381,2.70666056
0.12906453,3.35624298,0.66135077,0.03297967,0.00731686,0.17264598,1.33086636,2.74255958
0.13506753,3.40076300,0.68315598,0.03300873,0.00761313,0.17268067,1.35732309,2.77704558
0.14107054,3.44264566,0.70505384,0.03304126,0.00795811,0.17219399,1.38294837,2.80936647
0.14707354,3.48115478,0.72684942,0.03307501,0.00835535,0.17118928,1.40766202,2.83881131
0.15307654,3.51558953,0.74833264,0.03310609,0.00880796,0.16968246,1.43136239,2.86471422
0.15907954,3.54528738,0.76927869,0.03312904,0.00931837,0.16770018,1.45392043,2.88645988
0.16508254,3.56962903,0.78944935,0.03313700,0.00988797,0.16527766,1.47517524,2.90349011
0.17108554,3.58804476,0.80859516,0.03312197,0.01051679,0.16245643,1.49493145,2.91531121
0.17708854,3.60002185,0.82645844,0.03307521,0.01120329,0.15928200,1.51295846,2.92150138
0.18309155,3.60511236,0.84277716,0.03298764,0.01194411,0.15580166,1.52899195,2.92171775
0.18909455,3.60294091,0.85728938,0.03285035,0.01273390,0.15206239,1.54273753,2.91570237
0.19509755,3.59321177,0.86973841,0.03265504,0.01356525,0.14810904,1.55387675,2.90328679
0.20110055,3.57571502,0.87987839,0.03239445,0.01442867,0.14398288,1.56207511,2.88439479
0.20710355,3.55033139,0.88748014,0.03206281,0.01531268,0.13972049,1.56699221,2.85904318
0.21310655,3.51703562,0.89233728,0.03165610,0.01620400,0.13535306,1.56829337,2.82734054
0.21910955,3.47589834,0.89427223,0.03117231,0.01708780,0.13090616,1.56566261,2.78948386
0.22511256,3.42708637,0.89314205,0.03061155,0.01794804,0.12639988,1.55881636,2.74575362
0.23111556,3.37086161,0.88884383,0.02997609,0.01876795,0.12184929,1.54751733,2.69650714
0.23711856,3.30757868,0.88131954,0.02927028,0.01953045,0.11726532,1.53158798,2.64217097
0.24312156,3.23768142,0.87055999,0.02850037,0.02021874,0.11265576,1.51092297,2.58323246
0.24912456,3.16169845,0.85660788,0.02767429,0.02081678,0.10802648,1.48549981,2.52023102
0.25512756,3.08023796,0.83955959,0.02680131,0.02130987,0.10338272,1.45538742,2.45374936
0.26113057,2.99398180,0.81956581,0.02589174,0.02168516,0.09873033,1.42075184,2.38440511
0.26713357,2.90367904,0.79683062,0.02495655,0.02193207,0.09407695,1.38185874,2.31284304
0.27313657,2.81013901,0.77160928,0.02400700,0.02204270,0.08943300,1.33907271,2.23972803
0.27913957,2.71422386,0.74420450,0.02305435,0.02201212,0.08481247,1.29285280,2.16573889
0.28514257,2.61684063,0.71496133,0.02210954,0.02183850,0.08023345,1.24374482,2.09156314
0.29114557,2.51893291,0.68426079,0.02118296,0.02152324,0.07571840,1.19237018,2.01789256
0.29714857,2.42147193,0.65251244,0.02028428,0.02107088,0.07129410,1.13941203,1.94541942
0.30315158,2.32544720,0.62014600,0.01942232,0.02048893,0.06699136,1.08559880,1.87483321
0.30915458,2.23185657,0.58760243,0.01860504,0.01978763,0.06284447,1.03168612,1.80681772
0.31515758,2.14169585,0.55532457,0.01783951,0.01897955,0.05889041,0.97843743,1.74204801
0.32116058,2.05594784,0.52374787,0.01713200,0.01807919,0.05516797,0.92660436,1.68118716
0.32716358,1.97557087,0.49329126,0.01648812,0.01710247,0.05171664,0.87690722,1.62488248
0.33316658,1.90148698,0.46434865,0.01591291,0.01606621,0.04857547,0.83001668,1.57376089
0.33916958,1.83456961,0.43728123,0.01541103,0.01498765,0.04578194,0.78653696,1.52842326
0.34517259,1.77563102,0.41241078,0.01498689,0.01388388,0.04337078,0.74699124,1.48943763
0.35117559,1.72540950,0.39001418,0.01464483,0.01277144,0.04137284,0.71180972,1.45733103
0.35717859,1.68455644,0.37031929,0.01438923,0.01166586,0.03981413,0.68132062,1.43258014
0.36318159,1.65362357,0.35350213,0.01422457,0.01058132,0.03871484,0.65574426,1.41560065
0.36918459,1.63305038,0.33968547,0.01415552,0.00953039,0.03808863,0.63519044,1.40673562
0.37518759,1.62315211,0.32893873,0.01418687,0.00852386,0.03794195,0.61965889,1.40624309
0.38119060,1.62410843,0.32127911,0.01432352,0.00757057,0.03827363,0.60904276,1.41428337
0.38719360,1.63595336,0.31667370,0.01457036,0.00667747,0.03907456,0.60313482,1.43090641
0.39319660,1.65856647,0.31504265,0.01493208,0.00584959,0.04032760,0.60163604,1.45603985
0.39919960,1.69166608,0.31626290,0.01541295,0.00509019,0.04200767,0.60416624,1.48947837
0.40520260,1.73480452,0.32017250,0.01601660,0.00440095,0.04408200,0.61027629,1.53087487
0.41120560,1.78736617,0.32657534,0.01674569,0.00378208,0.04651065,0.61946148,1.57973422
0.41720860,1.84856833,0.33524602,0.01760161,0.00323268,0.04924708,0.63117561,1.63541009
0.42321161,1.91746559,0.34593474,0.01858419,0.00275089,0.05223905,0.64484537,1.69710538
0.42921461,1.99295776,0.35837229,0.01969133,0.00233422,0.05542962,0.65988462,1.76387677
0.43521761,2.07380159,0.37227486,0.02091874,0.00197976,0.05875833,0.67570824,1.83464352
0.44122061,2.15862655,0.38734870,0.02225965,0.00168446,0.06216249,0.69174521,1.90820082
0.44722361,2.24595439,0.40329472,0.02370461,0.00144535,0.06557862,0.70745068,1.98323752
0.45322661,2.33422261,0.41981293,0.02524134,0.00125972,0.06894397,0.72231678,2.05835819
0.45922961,2.42181129,0.43660682,0.02685466,0.00112536,0.07219808,0.73588209,2.13210896
0.46523262,2.50707305,0.45338768,0.02852648,0.00104065,0.07528429,0.74773958,2.20300666
0.47123562,2.58836531,0.46987892,0.03023599,0.00100470,0.07815124,0.75754299,2.26957045
0.47723862,2.66408433,0.48582032,0.03195980,0.00101743,0.08075430,0.76501158,2.33035514
0.48324162,2.73269993,0.50097232,0.03367238,0.00107965,0.08305675,0.76993328,2.38398509
0.48924462,2.79279007,0.51512013,0.03534642,0.00119299,0.08503086,0.77216622,2.42918764
0.49524762,2.84307416,0.52807773,0.03695346,0.00135996,0.08665858,0.77163873,2.46482506
0.50125063,2.88244388,0.53969141,0.03846449,0.00158382,0.08793210,0.76834782,2.48992365
0.50725363,2.90999061,0.54984300,0.03985066,0.00186852,0.08885396,0.76235615,2.50369921
0.51325663,2.92502831,0.55845223,0.04108410,0.00221850,0.08943685,0.75378773,2.50557774
0.51925963,2.92711076,0.56547833,0.04213862,0.00263857,0.08970309,0.74282230,2.49521065
0.52526263,2.91604271,0.57092053,0.04299056,0.00313360,0.08968369,0.72968849,2.47248378
0.53126563,2.89188399,0.57481726,0.04361951,0.00370833,0.08941717,0.71465602,2.43751999
0.53726863,2.85494641,0.57724405,0.04400894,0.00436706,0.08894802,0.69802696,2.39067494
0.54327164,2.80578341,0.57830997,0.04414683,0.00511331,0.08832494,0.68012628,2.33252642
0.54927464,2.74517258,0.57815267,0.04402605,0.00594950,0.08759890,0.66129193,2.26385738
0.55527764,2.67409158,0.57693205,0.04364469,0.00687667,0.08682106,0.64186464,2.18563339
0.56128064,2.59368843,0.57482284,0.04300615,0.00789406,0.08604071,0.62217772,2.09897535
0.56728364,2.50524704,0.57200631,0.04211914,0.00899892,0.08530317,0.60254717,2.00512843
0.57328664,2.41014945,0.56866146,0.04099741,0.01018617,0.08464797,0.58326247,1.90542843
0.57928964,2.30983617,0.56495613,0.03965942,0.01144826,0.08410706,0.56457824,1.80126683
0.58529265,2.20576618,0.56103848,0.03812779,0.01277504,0.08370351,0.54670716,1.69405576
0.59129565,2.09937824,0.55702924,0.03642867,0.01415372,0.08345041,0.52981451,1.58519411
0.59729865,1.99205489,0.55301535,0.03459097,0.01556894,0.08335032,0.51401435,1.47603614
0.60330165,1.88509067,0.54904517,0.03264560,0.01700295,0.08339507,0.49936780,1.36786324
0.60930465,1.77966555,0.54512577,0.03062464,0.01843591,0.08356610,0.48588331,1.26186010
0.61530765,1.67682449,0.54122240,0.02856049,0.01984627,0.08383520,0.47351908,1.15909556
0.62131066,1.57746381,0.53726034,0.02648511,0.02121130,0.08416577,0.46218750,1.06050866
0.62731366,1.48232428,0.53312899,0.02442931,0.02250763,0.08451440,0.45176145,0.96690001
0.63331666,1.39199106,0.52868814,0.02242212,0.02371194,0.08483281,0.44208225,0.87892836
0.63931966,1.30689978,0.52377605,0.02049027,0.02480161,0.08507000,0.43296889,0.79711189
0.64532266,1.22734809,0.51821898,0.01865782,0.02575550,0.08517458,0.42422809,0.72183386
0.65132566,1.15351157,0.51184167,0.01694582,0.02655456,0.08509713,0.41566490,0.65335177
0.65732866,1.08546280,0.50447814,0.01537221,0.02718254,0.08479249,0.40709316,0.59180924
0.66333167,1.02319225,0.49598245,0.01395172,0.02762652,0.08422188,0.39834551,0.53724983
0.66933467,0.96662966,0.48623856,0.01269593,0.02787738,0.08335477,0.38928238,0.48963171
0.67533767,0.91566470,0.47516904,0.01161334,0.02793014,0.08217040,0.37979970,0.44884257
0.68134067,0.87016561,0.46274203,0.01070959,0.02778417,0.08065895,0.36983491,0.41471383
0.68734367,0.82999502,0.44897617,0.00998764,0.02744320,0.07882212,0.35937101,0.38703357
0.69334667,0.79502226,0.43394326,0.00944800,0.02691523,0.07667346,0.34843861,0.36555773
0.69934967,0.76513157,0.41776853,0.00908896,0.02621226,0.07423801,0.33711587,0.35001914
0.70535268,0.74022625,0.40062862,0.00890681,0.02534987,0.07155168,0.32552643,0.34013429
0.71135568,0.72022871,0.38274725,0.00889603,0.02434674,0.06866011,0.31383538,0.33560788
0.71735868,0.70507694,0.36438907,0.00904950,0.02322401,0.06561723,0.30224360,0.33613516
0.72336168,0.69471783,0.34585168,0.00935862,0.02200461,0.06248358,0.29098075,0.34140245
0.72936468,0.68909816,0.32745652,0.00981344,0.02071256,0.05932434,0.28029711,0.35108622
0.73536768,0.68815403,0.30953886,0.01040279,0.01937225,0.05620733,0.27045471,0.36485107
0.74137069,0.69179960,0.29243722,0.01111434,0.01800774,0.05320087,0.26171809,0.38234718
0.74737369,0.69991599,0.27648291,0.01193471,0.01664212,0.05037180,0.25434496,0.40320764
0.75337669,0.71234116,0.26198974,0.01284954,0.01529697,0.04778342,0.24857707,0.42704618
0.75937969,0.72886134,0.24924439,0.01384359,0.01399184,0.04549372,0.24463159,0.45345554
0.76538269,0.74920457,0.23849771,0.01490087,0.01274390,0.04355369,0.24269323,0.48200697
0.77138569,0.77303686,0.22995712,0.01600476,0.01156765,0.04200596,0.24290722,0.51225090
0.77738869,0.79996090,0.22378028,0.01713817,0.01047475,0.04088354,0.24537338,0.54371904
0.78339170,0.82951774,0.22007014,0.01828374,0.00947397,0.04020900,0.25014136,0.57592787
0.78939470,0.86119099,0.21887157,0.01942405,0.00857121,0.03999374,0.25720714,0.60838339
0.79539770,0.89441366,0.22016940,0.02054183,0.00776959,0.04023773,0.26651098,0.64058717
0.80140070,0.92857713,0.22388809,0.02162025,0.00706968,0.04092933,0.27793670,0.67204332
0.80740370,0.96304204,0.22989293,0.02264316,0.00646965,0.04204556,0.29131250,0.70226626
0.81340670,0.99715061,0.23799274,0.02359535,0.00596564,0.04355258,0.30641328,0.73078892
0.81940970,1.03024010,0.24794414,0.02446284,0.00555201,0.04540638,0.32296453,0.75717121
0.82541271,1.06165690,0.25945713,0.02523315,0.00522165,0.04755383,0.34064770,0.78100840
