energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,10.35510714,1.13165514,1.29619988,0.00346532,3.41908655,5.26982551,2.12641798,0.07785219,2.97901916
-4.63131566,10.32010036,1.10742026,1.33077970,0.00363441,3.39415208,5.26581464,2.10011939,0.07318942,2.97132004
-4.62531266,10.27702478,1.08379223,1.36761879,0.00381774,3.35850066,5.24542849,2.06712916,0.06905526,2.96905703
-4.61930965,10.22750441,1.06112601,1.40674866,0.00401436,3.31258993,5.20953730,2.02789977,0.06543607,2.97285736
-4.61330665,10.17312808,1.03971702,1.44812865,0.00422299,3.25705535,5.15928962,1.98298857,0.06230821,2.98315447
-4.60730365,10.11539449,1.01979693,1.49163750,0.00444192,3.19269337,5.09606925,1.93304274,0.05963947,3.00017048
-4.60130065,10.05565376,1.00153077,1.53706609,0.00466910,3.12043830,5.02144264,1.87878072,0.05739067,3.02390256
-4.59529765,9.99504857,0.98501558,1.58411196,0.00490214,3.04133428,4.93709958,1.82097109,0.05551729,3.05411386
-4.58929465,9.93445913,0.97028043,1.63237615,0.00513827,2.95650367,4.84479057,1.76041017,0.05397106,3.09032998
-4.58329165,9.87445599,0.95728814,1.68136299,0.00537448,2.86711401,4.74626437,1.69789933,0.05270152,3.13184174
-4.57728864,9.81526529,0.94593854,1.73048328,0.00560747,2.77434515,4.64320945,1.63422348,0.05165748,3.17771508
-4.57128564,9.75675034,0.93607360,1.77906152,0.00583378,2.67935876,4.53720276,1.57013175,0.05078828,3.22680869
-4.56528264,9.69841286,0.92748431,1.82634720,0.00604982,2.58327164,4.42966873,1.50632150,0.05004504,3.27779975
-4.55927964,9.63941609,0.91991940,1.87153046,0.00625196,2.48713451,4.32185094,1.44342634,0.04938164,3.32921781
-4.55327664,9.57863059,0.91309573,1.91376173,0.00643660,2.39191702,4.21479771,1.38200866,0.04875560,3.37948632
-4.54727364,9.51470215,0.90671029,1.95217519,0.00660029,2.29849973,4.10936235,1.32255703,0.04812882,3.42697103
-4.54127064,9.44613942,0.90045330,1.98591509,0.00673978,2.20767286,4.00621733,1.26548801,0.04746809,3.47003395
-4.53526763,9.37141760,0.89402227,2.01416424,0.00685215,2.12014147,3.90588102,1.21115221,0.04674551,3.50709088
-4.52926463,9.28909281,0.88713631,2.03617338,0.00693488,2.03653596,3.80875462,1.15984370,0.04593877,3.53667060
-4.52326163,9.19792096,0.87955015,2.05129015,0.00698592,1.95742656,3.71516613,1.11181184,0.04503126,3.55747308
-4.51725863,9.09697404,0.87106724,2.05898644,0.00700376,1.88334018,3.62541785,1.06727449,0.04401204,3.56842400
-4.51125563,8.98574655,0.86155129,2.05888251,0.00698751,1.81477770,3.53983347,1.02643134,0.04287567,3.56872321
-4.50525263,8.86424497,0.85093552,2.05076679,0.00693687,1.75222993,3.45880094,0.98947621,0.04162201,3.55788419
-4.49924962,8.73305379,0.83922910,2.03461007,0.00685221,1.69619036,3.38280747,0.95660727,0.04025573,3.53576266
-4.49324662,8.59337283,0.82652032,2.01057334,0.00673453,1.64716334,3.31246359,0.92803431,0.03878591,3.50257231
-4.48724362,8.44702206,0.81297609,1.97900848,0.00658545,1.60566630,3.24851388,0.90398215,0.03722540,3.45888648
-4.48124062,8.29641191,0.79883773,1.94045179,0.00640715,1.57222548,3.19183289,0.88469005,0.03559019,3.40562537
-4.47523762,8.14447906,0.78441291,1.89561026,0.00620231,1.54736476,3.14340574,0.87040677,0.03389871,3.34402870
-4.46923462,7.99458965,0.77006422,1.84534119,0.00597404,1.53158789,3.10429400,0.86138155,0.03217107,3.27561497
-4.46323162,7.85041406,0.75619460,1.79062596,0.00572578,1.52535504,3.07558832,0.85785142,0.03042832,3.20212880
-4.45722861,7.71577884,0.74323038,1.73253906,0.00546124,1.52905467,3.05835044,0.86002562,0.02869171,3.12547854
-4.45122561,7.59450312,0.73160263,1.67221380,0.00518423,1.54297268,3.05354780,0.86806807,0.02698197,3.04766700
-4.44522261,7.49022773,0.72172782,1.61080616,0.00489863,1.56726054,3.06198470,0.88207895,0.02531869,2.97071840
-4.43921961,7.40624598,0.71398858,1.54945846,0.00460827,1.60190476,3.08423424,0.90207675,0.02371975,2.89660480
-4.43321661,7.34534506,0.70871573,1.48926444,0.00431683,1.64669979,3.12057553,0.92798191,0.02220079,2.82717540
-4.42721361,7.30966664,0.70617232,1.43123721,0.00402778,1.70122658,3.17094036,0.95960333,0.02077491,2.76409196
-4.42121061,7.30059448,0.70654072,1.37628145,0.00374432,1.76483864,3.23487322,0.99662887,0.01945237,2.70877312
-4.41520760,7.31867520,0.70991326,1.32517084,0.00346929,1.83665722,3.31150793,1.03862064,0.01824042,2.66235013
-4.40920460,7.36357705,0.71628710,1.27853173,0.00320522,1.91557686,3.39956323,1.08501593,0.01714335,2.62563579
-4.40320160,7.43408922,0.72556358,1.23683317,0.00295422,2.00028163,3.49735883,1.13513399,0.01616247,2.59910759
-4.39719860,7.52816230,0.73755207,1.20038375,0.00271802,2.08927242,3.60285204,1.18818881,0.01529637,2.58290572
-4.39119560,7.64298809,0.75197829,1.16933482,0.00249799,2.18090442,3.71369436,1.24330766,0.01454114,2.57684528
-4.38519260,7.77511513,0.76849648,1.14368960,0.00229512,2.27343366,3.82730590,1.29955468,0.01389073,2.58044193
-4.37918959,7.92059417,0.78670501,1.12331747,0.00211008,2.36507093,3.94096469,1.35595880,0.01333731,2.59294893
-4.37318659,8.07514629,0.80616453,1.10797231,0.00194325,2.45404073,4.05190702,1.41154464,0.01287171,2.61340367
-4.36718359,8.23434515,0.82641758,1.09731378,0.00179472,2.53864267,4.15743412,1.46536519,0.01248383,2.64068066
-4.36118059,8.39380420,0.84700890,1.09093032,0.00166438,2.61731260,4.25502018,1.51653459,0.01216312,2.67354826
-4.35517759,8.54935926,0.86750499,1.08836251,0.00155194,2.68868042,4.34241656,1.56425969,0.01189892,2.71072609
-4.34917459,8.69723731,0.88751222,1.08912578,0.00145694,2.75162175,4.41774681,1.60786859,0.01168090,2.75094000
-4.34317159,8.83420314,0.90669221,1.09273121,0.00137882,2.80530101,4.47958796,1.64683488,0.01149933,2.79297207
-4.33716858,8.95767660,0.92477388,1.09870366,0.00131691,2.84920350,4.52703379,1.68079636,0.01134537,2.83570316
-4.33116558,9.06581507,0.94156135,1.10659649,0.00127050,2.88315489,4.55973683,1.70956718,0.01121129,2.87814623
-4.32516258,9.15755748,0.95693742,1.11600247,0.00123877,2.90732699,4.57792682,1.73314274,0.01109058,2.91946916
-4.31915958,9.23262846,0.97086242,1.12656075,0.00122090,2.92222921,4.58240447,1.75169706,0.01097804,2.95900657
-4.31315658,9.29150329,0.98336859,1.13795985,0.00121597,2.92868621,4.57451072,1.76557268,0.01086977,2.99626065
-4.30715358,9.33533640,0.99455027,1.14993709,0.00122304,2.92780231,4.55607262,1.77526337,0.01076316,3.03089179
-4.30115058,9.36585807,1.00455070,1.16227494,0.00124109,2.92091445,4.52932828,1.78139059,0.01065673,3.06270035
-4.29514757,9.38524548,1.01354616,1.17479483,0.00126902,2.90953554,4.49683421,1.78467449,0.01055003,3.09160137
-4.28914457,9.39597564,1.02172838,1.18734936,0.00130569,2.89529081,4.46135917,1.78590105,0.01044348,3.11759435
-4.28314157,9.40066811,1.02928649,1.19981346,0.00134983,2.87984985,4.42576913,1.78588646,0.01033813,3.14073047
-4.27713857,9.40192600,1.03638944,1.21207549,0.00140011,2.86485718,4.39290834,1.78544061,0.01023552,3.16107974
-4.27113557,9.40218343,1.04317006,1.22402888,0.00145511,2.85186444,4.36548165,1.78533103,0.01013741,3.17870019
-4.26513257,9.40356671,1.04971169,1.23556480,0.00151333,2.84226672,4.34594269,1.78624898,0.01004565,3.19361129
-4.25912956,9.40777600,1.05603822,1.24656660,0.00157321,2.83724579,4.33639267,1.78877892,0.00996199,3.20577316
-4.25312656,9.41599216,1.06210803,1.25690596,0.00163312,2.83772228,4.33849346,1.79337270,0.00988792,3.21507269
-4.24712356,9.42881262,1.06781232,1.26644118,0.00169145,2.84431852,4.35339834,1.80032943,0.00982455,3.22131735
-4.24112056,9.44621803,1.07297772,1.27501731,0.00174656,2.85733338,4.38170266,1.80978166,0.00977253,3.22423664
-4.23511756,9.46757004,1.07737322,1.28246813,0.00179688,2.87672983,4.42341607,1.82168844,0.00973203,3.22349082
-4.22911456,9.49163879,1.08072073,1.28861960,0.00184092,2.90213534,4.47795688,1.83583533,0.00970266,3.21868602
-4.22311156,9.51665781,1.08270886,1.29329435,0.00187731,2.93285501,4.54416846,1.85184125,0.00968351,3.20939447
-4.21710855,9.54040232,1.08300900,1.29631687,0.00190484,2.96789667,4.62035672,1.86917183,0.00967324,3.19517836
-4.21110555,9.56028666,1.08129280,1.29751905,0.00192249,3.00600673,4.70434698,1.88715851,0.00967005,3.17561568
-4.20510255,9.57347575,1.07725010,1.29674552,0.00192948,3.04571539,4.79355793,1.90502282,0.00967188,3.15032635
-4.19909955,9.57700543,1.07060640,1.29385862,0.00192526,3.08538948,4.88508998,1.92190456,0.00967643,3.11899717
-4.19309655,9.56790635,1.06113896,1.28874278,0.00190957,3.12329086,4.97582478,1.93689304,0.00968137,3.08140420
-4.18709355,9.54332685,1.04869077,1.28130816,0.00188239,3.15763845,5.06253237,1.94906008,0.00968438,3.03743162
-4.18109055,9.50065006,1.03318182,1.27149350,0.00184399,3.18667151,5.14198248,1.95749354,0.00968338,2.98708614
-4.17508754,9.43760168,1.01461725,1.25926829,0.00179490,3.20871221,5.21105601,1.96133035,0.00967661,2.93050689
-4.16908454,9.35234514,0.99309211,1.24463442,0.00173588,3.22222520,5.26685324,1.95978764,0.00966281,2.86797043
-4.16308154,9.24356169,0.96879280,1.22762727,0.00166792,3.22587238,5.30679508,1.95219115,0.00964129,2.79989132
-4.15707854,9.11051364,0.94199512,1.20831671,0.00159216,3.21856088,5.32871400,1.93799978,0.00961214,2.72681856
-4.15107554,8.95308952,0.91305952,1.18680789,0.00150990,3.19948293,5.33093183,1.91682562,0.00957626,2.64942864
-4.14507254,8.77183055,0.88242357,1.16324199,0.00142252,3.16814614,5.31232173,1.88844875,0.00953549,2.56851572
-4.13906953,8.56793832,0.85059241,1.13779707,0.00133148,3.12439341,5.27235227,1.85282636,0.00949266,2.48497966
-4.13306653,8.34326392,0.81812756,1.11068882,0.00123824,3.06841190,5.21111236,1.81009605,0.00945169,2.39981256
-4.12706353,8.10027928,0.78563452,1.08217119,0.00114422,3.00073070,5.12931602,1.76057323,0.00941755,2.31408418
-4.12106053,7.84203160,0.75374977,1.05253668,0.00105080,2.92220769,5.02828696,1.70474279,0.00939627,2.22892674
-4.11505753,7.57208235,0.72312748,1.02211608,0.00095926,2.83400591,4.90992355,1.64324552,0.00939497,2.14551909
-4.10905453,7.29443230,0.69442634,0.99127740,0.00087076,2.73756046,4.77664537,1.57685982,0.00942169,2.06507054
-4.10305153,7.01343446,0.66829675,0.96042375,0.00078634,2.63453729,4.63132332,1.50647933,0.00948540,1.98880423
-4.09704852,6.73369716,0.64536856,0.92998997,0.00070688,2.52678516,4.47719563,1.43308761,0.00959577,1.91793991
-4.09104552,6.45997951,0.62623962,0.90043782,0.00063314,2.41628271,4.31777279,1.35773055,0.00976308,1.85367617
-4.08504252,6.19708189,0.61146502,0.87224981,0.00056571,2.30508239,4.15673460,1.28148759,0.00999801,1.79717199
-4.07903952,5.94973424,0.60154727,0.84592145,0.00050506,2.19525303,3.99782287,1.20544288,0.01031139,1.74952765
-4.07303652,5.72248494,0.59692743,0.82195241,0.00045150,2.08882315,3.84473340,1.13065714,0.01071399,1.71176515
-4.06703352,5.51959324,0.59797707,0.80083656,0.00040527,1.98772661,3.70101060,1.05814125,0.01121625,1.68480855
-4.06103052,5.34492816,0.60499128,0.78305136,0.00036647,1.89375221,3.56994825,0.98883227,0.01182798,1.66946439
-4.05502751,5.20187638,0.61818265,0.76904705,0.00033515,1.80849879,3.45449921,0.92357257,0.01255810,1.66640298
-4.04902451,5.09326186,0.63767636,0.75923609,0.00031126,1.73333677,3.35719678,0.86309249,0.01341433,1.67614101
-4.04302151,5.02127914,0.66350638,0.75398320,0.00029471,1.66937708,3.28008971,0.80799694,0.01440293,1.69902620
-4.03701851,4.98744210,0.69561289,0.75359676,0.00028535,1.61744814,3.22469240,0.75875602,0.01552842,1.73522463
-4.03101551,4.99254950,0.73384093,0.75832166,0.00028303,1.57808090,3.19195116,0.71569971,0.01679331,1.78471138
-4.02501251,5.03666790,0.77794054,0.76833423,0.00028751,1.55150224,3.18222697,0.67901640,0.01819792,1.84726496
-4.01900950,5.11913233,0.82756807,0.78373933,0.00029858,1.53763631,3.19529456,0.64875519,0.01974011,1.92246599
-4.01300650,5.23856424,0.88228909,0.80456988,0.00031597,1.53611332,3.23035707,0.62483140,0.02141520,2.00970023
-4.00700350,5.39290605,0.94158257,0.83078883,0.00033938,1.54628538,3.28607530,0.60703501,0.02321581,2.10816618
-4.00100050,5.57947105,1.00484649,0.86229348,0.00036847,1.56724837,3.36061002,0.59504156,0.02513183,2.21688705
-3.99499750,5.79500715,1.07140470,0.89892210,0.00040287,1.59786917,3.45167574,0.58842494,0.02715037,2.33472688
-3.98899450,6.03577261,1.14051511,0.94046257,0.00044216,1.63681737,3.55660395,0.58667181,0.02925586,2.46041053
-3.98299150,6.29762193,1.21137893,0.98666273,0.00048585,1.68260041,3.67241399,0.58919699,0.03143011,2.59254697
-3.97698849,6.57609980,1.28315104,1.03724217,0.00053341,1.73360143,3.79588941,0.59535951,0.03365258,2.72965545
-3.97098549,6.86654113,1.35495140,1.09190506,0.00058424,1.78811879,3.92365787,0.60447904,0.03590056,2.87019403
-3.96498249,7.16417504,1.42587726,1.15035371,0.00063767,1.84440648,4.05227278,0.61585219,0.03814955,3.01258991
-3.95897949,7.46423112,1.49501633,1.21230241,0.00069298,1.90071457,4.17829461,0.62876857,0.04037366,3.15527109
-3.95297649,7.76204587,1.56146067,1.27749136,0.00074941,1.95532897,4.29837043,0.64252628,0.04254609,3.29669889
-3.94697349,8.05316758,1.62432126,1.34570015,0.00080614,2.00660965,4.40930994,0.65644659,0.04463967,3.43540084
-3.94097049,8.33345789,1.68274319,1.41676062,0.00086236,2.05302670,4.50815659,0.66988767,0.04662748,3.57000345
-3.93496748,8.59918822,1.73592125,1.49056872,0.00091724,2.09319349,4.59225249,0.68225719,0.04848351,3.69926448
-3.92896448,8.84712906,1.78311571,1.56709495,0.00096997,2.12589624,4.65929592,0.69302353,0.05018333,3.82210397
-3.92296148,9.07463033,1.82366814,1.64639309,0.00101981,2.15011952,4.70739026,0.70172550,0.05170478,3.93763349
-3.91695848,9.27969060,1.85701670,1.72860694,0.00106608,2.16506693,4.73508358,0.70798043,0.05302867,4.04518290
-3.91095548,9.46101319,1.88271068,1.81397435,0.00110820,2.17017663,4.74139794,0.71149035,0.05413944,4.14432360
-3.90495248,9.61804677,1.90042371,1.90282843,0.00114575,2.16513123,4.72584774,0.71204633,0.05502571,4.23488745
-3.89894947,9.75100856,1.90996507,1.99559533,0.00117843,2.14986170,4.68844678,0.70953059,0.05568079,4.31698022
-3.89294647,9.86088803,1.91128852,2.09278819,0.00120613,2.12454528,4.62970362,0.70391660,0.05610304,4.39098847
-3.88694347,9.94942938,1.90449816,2.19499686,0.00122894,2.08959714,4.55060535,0.69526686,0.05629613,4.45757883
-3.88094047,10.01909174,1.88985070,2.30287302,0.00124712,2.04565624,4.45258991,0.68372859,0.05626909,4.51768869
-3.87493747,10.07298621,1.86775371,2.41711062,0.00126115,1.99356540,4.33750759,0.66952729,0.05603619,4.57250755
-3.86893447,10.11478987,1.83875958,2.53842138,0.00127169,1.93434639,4.20757254,0.65295834,0.05561666,4.62344850
-3.86293147,10.14863772,1.80355493,2.66750564,0.00127957,1.86917048,4.06530545,0.63437686,0.05503423,4.67210960
-3.85692846,10.17899428,1.76294563,2.80501871,0.00128578,1.79932552,3.91346880,0.61418613,0.05431646,4.72022569
-3.85092546,10.21050764,1.71783749,2.95153359,0.00129141,1.72618038,3.75499651,0.59282488,0.05349395,4.76961111
-3.84492246,10.24784981,1.66921327,3.10750068,0.00129764,1.65114793,3.59291981,0.57075379,0.05259941,4.82209478
-3.83891946,10.29554799,1.61810646,3.27320583,0.00130570,1.57564762,3.43029150,0.54844173,0.05166659,4.87944942
-3.83291646,10.35781216,1.56557281,3.44872808,0.00131680,1.50106896,3.27011063,0.52635206,0.05072926,4.94331714
-3.82691346,10.43836509,1.51266057,3.63389881,0.00133208,1.42873682,3.11524994,0.50492946,0.04982005,5.01513413
-3.82091046,10.54028128,1.46038047,3.82826424,0.00135260,1.35987977,2.96838801,0.48458771,0.04896940,5.09605740
-3.81490745,10.66584114,1.40967665,4.03105316,0.00137925,1.29560226,2.83194797,0.46569880,0.04820455,5.18689692
-3.80890445,10.81640710,1.36139971,4.24115214,0.00141272,1.23686137,2.70804468,0.44858365,0.04754869,5.28805619
-3.80290145,10.99232719,1.31628281,4.45709001,0.00145350,1.18444871,2.59844145,0.43350474,0.04702019,5.39948450
-3.79689845,11.19287142,1.27492204,4.67703362,0.00150180,1.13897783,2.50451750,0.42066079,0.04663213,5.52064378
-3.79089545,11.41620475,1.23776152,4.89879615,0.00155755,1.10087714,2.42724677,0.41018356,0.04639190,5.65049217
-3.78489245,11.65939943,1.20508411,5.11985937,0.00162043,1.07038836,2.36718819,0.40213694,0.04630113,5.78748627
-3.77888944,11.91848758,1.17700788,5.33740999,0.00168981,1.04757014,2.32448742,0.39651797,0.04635585,5.92960293
-3.77288644,12.18855367,1.15348847,5.54839046,0.00176482,1.03230629,2.29888935,0.39326000,0.04654672,6.07438083
-3.76688344,12.46386418,1.13432717,5.74956304,0.00184433,1.02431825,2.28976058,0.39223745,0.04685967,6.21898083
-3.76088044,12.73803072,1.11918430,5.93758600,0.00192704,1.02318078,2.29612067,0.39327212,0.04727651,6.36026362
-3.75487744,13.00420055,1.10759717,6.10909942,0.00201145,1.02834032,2.31668075,0.39614071,0.04777581,6.49488191
-3.74887444,13.25526774,1.09900187,6.26081808,0.00209597,1.03913508,2.34988795,0.40058314,0.04833377,6.61938375
-3.74287144,13.48409655,1.09275779,6.38962774,0.00217896,1.05481615,2.39397388,0.40631139,0.04892521,6.73032294
-3.73686843,13.68374834,1.08817388,6.49268129,0.00225876,1.07456889,2.44700565,0.41301859,0.04952451,6.82437201
-3.73086543,13.84770262,1.08453549,6.56749055,0.00233376,1.09753391,2.50693752,0.42038789,0.05010652,6.89843294
-3.72486243,13.97006354,1.08113062,6.61200987,0.00240247,1.12282712,2.57166189,0.42810098,0.05064738,6.94974095
-3.71885943,14.04574309,1.07727465,6.62470761,0.00246352,1.14955845,2.63905808,0.43584592,0.05112521,6.97595677
-3.71285643,14.07061408,1.07233255,6.60462232,0.00251573,1.17684887,2.70703769,0.44332419,0.05152065,6.97524350
-3.70685343,14.04162678,1.06573785,6.55140067,0.00255816,1.20384569,2.77358582,0.45025667,0.05181730,6.94632476
-3.70085043,13.95688539,1.05700771,6.46531539,0.00259007,1.22973582,2.83679724,0.45638860,0.05200189,6.88852181
-3.69484742,13.81568209,1.04575391,6.34726225,0.00261098,1.25375729,2.89490722,0.46149346,0.05206435,6.80176846
-3.68884442,13.61848883,1.03168937,6.19873595,0.00262063,1.27520901,2.94631692,0.46537575,0.05199774,6.68660349
-3.68284142,13.36690869,1.01463045,6.02178614,0.00261902,1.29345894,2.98961335,0.46787275,0.05179803,6.54414158
-3.67683842,13.06359085,0.99449521,5.81895548,0.00260634,1.30795090,3.02358426,0.46885538,0.05146378,6.37602482
-3.67083542,12.71211454,0.97129809,5.59320260,0.00258297,1.31821027,3.04722840,0.46822825,0.05099574,6.18435752
-3.66483242,12.31684880,0.94514153,5.34781343,0.00254946,1.32384861,3.05976176,0.46592907,0.05039646,5.97162808
-3.65882941,11.88279535,0.91620520,5.08630493,0.00250648,1.32456751,3.06062028,0.46192753,0.04966991,5.74062186
-3.65282641,11.41542265,0.88473363,4.81232543,0.00245478,1.32016169,3.04945979,0.45622378,0.04882101,5.49432945
-3.64682341,10.92049872,0.85102286,4.52955568,0.00239519,1.31052138,3.02615361,0.44884671,0.04785538,5.23585455
-3.64082041,10.40392991,0.81540683,4.24161473,0.00232857,1.29563389,2.99078833,0.43985195,0.04677906,4.96832536
-3.63481741,9.87161178,0.77824413,3.95197399,0.00225577,1.27558448,2.94365809,0.42931987,0.04559832,4.69481319
-3.62881441,9.32929726,0.73990576,3.66388243,0.00217765,1.25055619,2.88525747,0.41735356,0.04431960,4.41826091
-3.62281141,8.78248538,0.70076403,3.38030512,0.00209503,1.22082854,2.81627315,0.40407667,0.04294949,4.14142342
-3.61680840,8.23633298,0.66118321,3.10387636,0.00200867,1.18677504,2.73757423,0.38963140,0.04149476,3.86682129
-3.61080540,7.69558972,0.62151188,2.83686803,0.00191933,1.14885917,2.65020091,0.37417631,0.03996253,3.59670820
-3.60480240,7.16455597,0.58207709,2.58117289,0.00182770,1.10762882,2.55535151,0.35788417,0.03836034,3.33305150
-3.59879940,6.64706140,0.54318026,2.33830181,0.00173443,1.06370906,2.45436732,0.34093969,0.03669636,3.07752521
-3.59279640,6.14646181,0.50509467,2.10939367,0.00164013,1.01779319,2.34871514,0.32353713,0.03497946,2.83151377
-3.58679340,5.66565059,0.46806432,1.89523569,0.00154539,0.97063206,2.23996738,0.30587777,0.03321936,2.59612466
-3.58079040,5.20708137,0.43230390,1.69629232,0.00145077,0.92302183,2.12977932,0.28816721,0.03142667,2.37220795
-3.57478739,4.77279796,0.39799959,1.51274010,0.00135681,0.87579022,2.01986388,0.27061251,0.02961287,2.16038047
