energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
2.81240620,1.44004262,0.15907876,0.04583478,0.01132225,0.16513843,0.08278844,0.29804656,0.85665565,0.83386035
2.81840920,1.50394870,0.15843668,0.04810406,0.01209542,0.17254006,0.08540514,0.31121344,0.87882324,0.87878541
2.82441221,1.57358303,0.15805833,0.05058559,0.01287377,0.18037016,0.08804174,0.32578136,0.90069197,0.92719049
2.83041521,1.64866619,0.15788691,0.05326848,0.01365355,0.18858392,0.09067233,0.34167753,0.92189888,0.97892112
2.83641821,1.72886574,0.15786558,0.05613864,0.01443113,0.19713347,0.09327401,0.35880811,0.94210784,1.03378957
2.84242121,1.81380226,0.15794070,0.05917886,0.01520301,0.20596860,0.09582784,0.37705926,0.96102239,1.09157658
2.84842421,1.90305349,0.15806468,0.06236891,0.01596577,0.21503723,0.09831937,0.39629822,0.97839616,1.15203231
2.85442721,1.99615659,0.15819821,0.06568557,0.01671606,0.22428551,0.10073888,0.41637423,0.99404023,1.21487690
2.86043022,2.09260884,0.15831175,0.06910276,0.01745045,0.23365770,0.10308126,0.43711972,1.00782742,1.27980053
2.86643322,2.19186735,0.15838642,0.07259165,0.01816546,0.24309575,0.10534549,0.45835163,1.01969331,1.34646378
2.87243622,2.29334854,0.15841410,0.07612090,0.01885740,0.25253882,0.10753391,0.47987312,1.02963449,1.41449831
2.87843922,2.39642803,0.15839692,0.07965695,0.01952233,0.26192277,0.10965115,0.50147585,1.03770408,1.48350851
2.88444222,2.50044176,0.15834621,0.08316440,0.02015606,0.27117965,0.11170300,0.52294279,1.04400521,1.55307439
2.89044522,2.60468908,0.15828096,0.08660662,0.02075409,0.28023752,0.11369504,0.54405174,1.04868290,1.62275599
2.89644822,2.70843805,0.15822598,0.08994636,0.02131169,0.28902042,0.11563141,0.56457951,1.05191499,1.69209931
2.90245123,2.81093342,0.15820981,0.09314654,0.02182391,0.29744878,0.11751363,0.58430664,1.05390251,1.76064383
2.90845423,2.91140713,0.15826262,0.09617115,0.02228572,0.30544018,0.11933950,0.60302255,1.05486021,1.82793127
2.91445723,3.00909096,0.15841409,0.09898613,0.02269215,0.31291054,0.12110237,0.62053087,1.05500743,1.89351524
2.92046023,3.10323094,0.15869149,0.10156033,0.02303846,0.31977567,0.12279063,0.63665472,1.05455983,1.95697120
2.92646323,3.19310260,0.15911795,0.10386643,0.02332033,0.32595311,0.12438751,0.65124152,1.05372197,2.01790609
2.93246623,3.27802622,0.15971102,0.10588175,0.02353405,0.33136427,0.12587130,0.66416718,1.05268095,2.07596697
2.93846923,3.35738113,0.16048160,0.10758894,0.02367674,0.33593669,0.12721579,0.67533915,1.05160113,2.13084804
2.94447224,3.43061828,0.16143316,0.10897644,0.02374650,0.33960628,0.12839117,0.68469832,1.05061981,2.18229552
2.95047524,3.49727013,0.16256137,0.11003884,0.02374260,0.34231954,0.12936503,0.69221935,1.04984381,2.23010996
2.95647824,3.55695764,0.16385407,0.11077687,0.02366556,0.34403549,0.13010376,0.69790953,1.04934687,2.27414591
2.96248124,3.60939389,0.16529150,0.11119723,0.02351720,0.34472744,0.13057391,0.70180607,1.04916775,2.31430894
2.96848424,3.65438450,0.16684693,0.11131220,0.02330071,0.34438429,0.13074381,0.70397200,1.04930911,2.35055044
2.97448724,3.69182530,0.16848746,0.11113897,0.02302054,0.34301143,0.13058503,0.70449090,1.04973704,2.38286063
2.98049025,3.72169773,0.17017511,0.11069891,0.02268236,0.34063130,0.13007392,0.70346085,1.05038140,2.41126066
2.98649325,3.74406295,0.17186811,0.11001664,0.02229290,0.33728337,0.12919288,0.70098786,1.05113710,2.43579456
2.99249625,3.75905546,0.17352232,0.10911915,0.02185979,0.33302386,0.12793154,0.69717943,1.05186636,2.45652193
2.99849925,3.76687726,0.17509276,0.10803480,0.02139139,0.32792497,0.12628762,0.69213842,1.05240218,2.47351231
3.00450225,3.76779329,0.17653530,0.10679256,0.02089655,0.32207383,0.12426757,0.68595795,1.05255299,2.48684183
3.01050525,3.76212879,0.17780829,0.10542120,0.02038441,0.31557116,0.12188689,0.67871743,1.05210875,2.49659276
3.01650825,3.75026879,0.17887423,0.10394873,0.01986424,0.30852974,0.11917007,0.67048012,1.05084812,2.50285597
3.02251126,3.73265971,0.17970137,0.10240201,0.01934520,0.30107258,0.11615030,0.66129232,1.04854689,2.50573637
3.02851426,3.70981260,0.18026513,0.10080648,0.01883626,0.29333102,0.11286885,0.65118426,1.04498716,2.50536073
3.03451726,3.68230724,0.18054935,0.09918615,0.01834599,0.28544264,0.10937410,0.64017247,1.03996705,2.50188713
3.04052026,3.65079581,0.18054725,0.09756359,0.01788250,0.27754899,0.10572038,0.62826356,1.03331042,2.49551500
3.04652326,3.61600504,0.18026206,0.09596015,0.01745334,0.26979319,0.10196660,0.61545895,1.02487611,2.48649444
3.05252626,3.57873528,0.17970724,0.09439612,0.01706542,0.26231737,0.09817465,0.60176024,1.01456603,2.47513363
3.05852926,3.53985507,0.17890624,0.09289090,0.01672495,0.25525991,0.09440767,0.58717468,1.00233175,2.46180288
3.06453227,3.50029031,0.17789182,0.09146312,0.01643736,0.24875253,0.09072834,0.57172038,0.98817893,2.44693427
3.07053527,3.46100695,0.17670482,0.09013063,0.01620726,0.24291724,0.08719702,0.55543076,0.97216923,2.43101603
3.07653827,3.42298716,0.17539254,0.08891034,0.01603834,0.23786314,0.08387000,0.53835793,0.95441953,2.41458120
3.08254127,3.38719901,0.17400663,0.08781788,0.01593325,0.23368327,0.08079781,0.52057473,0.93509820,2.39819051
3.08854427,3.35456070,0.17260068,0.08686712,0.01589356,0.23045143,0.07802371,0.50217518,0.91441867,2.38240994
3.09454727,3.32590068,0.17122758,0.08606951,0.01591956,0.22821923,0.07558231,0.48327342,0.89263052,2.36778402
3.10055028,3.30191579,0.16993672,0.08543336,0.01601023,0.22701341,0.07349851,0.46400117,0.87000848,2.35480622
3.10655328,3.28312977,0.16877127,0.08496303,0.01616305,0.22683374,0.07178664,0.44450380,0.84684003,2.34388823
3.11255628,3.26985492,0.16776565,0.08465812,0.01637398,0.22765142,0.07045005,0.42493549,0.82341224,2.33533022
3.11855928,3.26215982,0.16694337,0.08451282,0.01663733,0.22940841,0.06948091,0.40545370,0.79999869,2.32929425
3.12456228,3.25984571,0.16631528,0.08451532,0.01694581,0.23201755,0.06886049,0.38621329,0.77684727,2.32578299
3.13056528,3.26243402,0.16587856,0.08464754,0.01729054,0.23536391,0.06855975,0.36736096,0.75416947,2.32462560
3.13656828,3.26916692,0.16561636,0.08488509,0.01766116,0.23930704,0.06854036,0.34903005,0.73213206,2.32547251
3.14257129,3.27902207,0.16549824,0.08519759,0.01804599,0.24368446,0.06875598,0.33133634,0.71085146,2.32779996
3.14857429,3.29074202,0.16548141,0.08554933,0.01843231,0.24831620,0.06915395,0.31437495,0.69039121,2.33092513
3.15457729,3.30287761,0.16551273,0.08590026,0.01880666,0.25301029,0.06967715,0.29821859,0.67076278,2.33403134
3.16058029,3.31384417,0.16553144,0.08620732,0.01915520,0.25756903,0.07026612,0.28291719,0.65192949,2.33620279
3.16658329,3.32198797,0.16547245,0.08642602,0.01946414,0.26179584,0.07086122,0.26849898,0.63381341,2.33646725
3.17258629,3.32566024,0.16526998,0.08651224,0.01972021,0.26550241,0.07140491,0.25497283,0.61630471,2.33384469
3.17858929,3.32329494,0.16486154,0.08642411,0.01991107,0.26851585,0.07184393,0.24233168,0.59927286,2.32739941
3.18459230,3.31348638,0.16419186,0.08612394,0.02002581,0.27068544,0.07213134,0.23055681,0.58257904,2.31629288
3.19059530,3.29506275,0.16321661,0.08558002,0.02005533,0.27188888,0.07222830,0.21962260,0.56608893,2.29983440
3.19659830,3.26715148,0.16190577,0.08476826,0.01999271,0.27203740,0.07210561,0.20950150,0.54968506,2.27752674
3.20260130,3.22923283,0.16024635,0.08367354,0.01983350,0.27107978,0.07174480,0.20016881,0.53327807,2.24910408
3.20860430,3.18117881,0.15824433,0.08229071,0.01957589,0.26900491,0.07113887,0.19160703,0.51681618,2.21456011
3.21460730,3.12327504,0.15592577,0.08062514,0.01922082,0.26584271,0.07029248,0.18380942,0.50029228,2.17416441
3.22061031,3.05622426,0.15333686,0.07869291,0.01877200,0.26166347,0.06922174,0.17678258,0.48374830,2.12846613
3.22661331,2.98113100,0.15054303,0.07652038,0.01823574,0.25657549,0.06795349,0.17054792,0.46727676,2.07828445
3.23261631,2.89946804,0.14762697,0.07414350,0.01762081,0.25072119,0.06652417,0.16514193,0.45101919,2.02468605
3.23861931,2.81302618,0.14468584,0.07160653,0.01693809,0.24427173,0.06497830,0.16061516,0.43516185,1.96895059
3.24462231,2.72384948,0.14182758,0.06896055,0.01620026,0.23742059,0.06336661,0.15703009,0.41992889,1.91252572
3.25062531,2.63415931,0.13916662,0.06626157,0.01542136,0.23037614,0.06174399,0.15445800,0.40557341,1.85697353
3.25662831,2.54627050,0.13681909,0.06356853,0.01461636,0.22335369,0.06016720,0.15297489,0.39236703,1.80391123
3.26263132,2.46250372,0.13489784,0.06094121,0.01380073,0.21656729,0.05869263,0.15265694,0.38058853,1.75494839
3.26863432,2.38509797,0.13350741,0.05843803,0.01299004,0.21022176,0.05737404,0.15357555,0.37051227,1.71162400
3.27463732,2.31612733,0.13273926,0.05611410,0.01219953,0.20450508,0.05626045,0.15579239,0.36239705,1.67534597
3.28064032,2.25742560,0.13266737,0.05401932,0.01144385,0.19958170,0.05539433,0.15935472,0.35647608,1.64733595
3.28664332,2.21052218,0.13334459,0.05219682,0.01073676,0.19558688,0.05481003,0.16429128,0.35294855,1.62858182
3.29264632,2.17659200,0.13479982,0.05068174,0.01009102,0.19262238,0.05453264,0.17060902,0.35197346,1.61980013
3.29864932,2.15642144,0.13703611,0.04950027,0.00951828,0.19075370,0.05457726,0.17829089,0.35366587,1.62140994
3.30465233,2.15039176,0.14002995,0.04866920,0.00902912,0.19000885,0.05494879,0.18729488,0.35809605,1.63351934
3.31065533,2.15848046,0.14373166,0.04819583,0.00863314,0.19037880,0.05564214,0.19755448,0.36529136,1.65592516
3.31665833,2.18028022,0.14806698,0.04807828,0.00833914,0.19181954,0.05664293,0.20898053,0.37524109,1.68812585
3.32266133,2.21503455,0.15293980,0.04830615,0.00815540,0.19425561,0.05792864,0.22146454,0.38790372,1.72934691
3.32866433,2.26168804,0.15823587,0.04886154,0.00808990,0.19758494,0.05947015,0.23488321,0.40321658,1.77857764
3.33466733,2.31894893,0.16382748,0.04972032,0.00815072,0.20168480,0.06123358,0.24910426,0.42110706,1.83461761
3.34067034,2.38536078,0.16957877,0.05085359,0.00834628,0.20641847,0.06318237,0.26399295,0.44150502,1.89613063
3.34667334,2.45937975,0.17535158,0.05222927,0.00868566,0.21164248,0.06527952,0.27941927,0.46435544,1.96170367
3.35267634,2.53945362,0.18101144,0.05381376,0.00917884,0.21721383,0.06748984,0.29526523,0.48963067,2.02990795
3.35867934,2.62409865,0.18643361,0.05557350,0.00983689,0.22299713,0.06978208,0.31143194,0.51734135,2.09935941
3.36468234,2.71197030,0.19150867,0.05747648,0.01067200,0.22887105,0.07213093,0.32784592,0.54754518,2.16877535
3.37068534,2.80192422,0.19614758,0.05949348,0.01169747,0.23473388,0.07451863,0.34446432,0.58035281,2.23702484
3.37668834,2.89306418,0.20028579,0.06159915,0.01292753,0.24050793,0.07693628,0.36127860,0.61593005,2.30317000
3.38269135,2.98477433,0.20388639,0.06377266,0.01437699,0.24614253,0.07938455,0.37831627,0.65449599,2.36649642
3.38869435,3.07673400,0.20694183,0.06599815,0.01606086,0.25161539,0.08187393,0.39564049,0.69631656,2.42653099
3.39469735,3.16891388,0.20947440,0.06826467,0.01799366,0.25693237,0.08442431,0.41334735,0.74169349,2.48304627
3.40070035,3.26155369,0.21153515,0.07056593,0.02018877,0.26212561,0.08706408,0.43156073,0.79094868,2.53605131
3.40670335,3.35512234,0.21320153,0.07289956,0.02265754,0.26725008,0.08982858,0.45042500,0.84440442,2.58576937
3.41270635,3.45026244,0.21457354,0.07526625,0.02540840,0.27237880,0.09275802,0.47009555,0.90236012,2.63260389
3.41870935,3.54772220,0.21576881,0.07766850,0.02844591,0.27759691,0.09589504,0.49072779,0.96506641,2.67709459
3.42471236,3.64827832,0.21691670,0.08010938,0.03176980,0.28299497,0.09928190,0.51246488,1.03269782,2.71986629
3.43071536,3.75265417,0.21815167,0.08259108,0.03537405,0.28866188,0.10295747,0.53542500,1.10532528,2.76157328
3.43671836,3.86143799,0.21960636,0.08511363,0.03924612,0.29467768,0.10695421,0.55968870,1.18289006,2.80284264
3.44272136,3.97500578,0.22140449,0.08767359,0.04336626,0.30110682,0.11129522,0.58528712,1.26518042,2.84421957
3.44872436,4.09345365,0.22365425,0.09026305,0.04770716,0.30799216,0.11599164,0.61219178,1.35181282,2.88611811
3.45472736,4.21654372,0.22644215,0.09286886,0.05223366,0.31535003,0.12104038,0.64030656,1.44221871,2.92877999
3.46073037,4.34366707,0.22982795,0.09547218,0.05690294,0.32316680,0.12642253,0.66946262,1.53563839,2.97224402
3.46673337,4.47382652,0.23384072,0.09804840,0.06166494,0.33139694,0.13210234,0.69941651,1.63112279,3.01632785
3.47273637,4.60564056,0.23847633,0.10056747,0.06646309,0.33996286,0.13802710,0.72985190,1.72754362,3.06062294
3.47873937,4.73736890,0.24369648,0.10299458,0.07123544,0.34875648,0.14412767,0.76038508,1.82361225,3.10450324
3.48474237,4.86695875,0.24942935,0.10529117,0.07591603,0.35764248,0.15032001,0.79057406,1.91790701,3.14714667
3.49074537,4.99210983,0.25557174,0.10741625,0.08043661,0.36646302,0.15650737,0.81993095,2.00890808,3.18756843
3.49674837,5.11035483,0.26199278,0.10932796,0.08472847,0.37504371,0.16258325,0.84793736,2.09503905,3.22466377
3.50275138,5.21915152,0.26853886,0.11098519,0.08872455,0.38320051,0.16843492,0.87406188,2.17471345,3.25725810
3.50875438,5.31598169,0.27503963,0.11234935,0.09236149,0.39074718,0.17394742,0.89777906,2.24638443,3.28416116
3.51475738,5.39845200,0.28131476,0.11338600,0.09558178,0.39750284,0.17900779,0.91858894,2.30859556,3.30422255
3.52076038,5.46439143,0.28718112,0.11406636,0.09833565,0.40329933,0.18350936,0.93603611,2.36003044,3.31638536
3.52676338,5.51194066,0.29246005,0.11436865,0.10058290,0.40798796,0.18735594,0.94972755,2.39955905,3.31973514
3.53276638,5.53962875,0.29698443,0.11427901,0.10229435,0.41144529,0.19046560,0.95934820,2.42627847,3.31354187
3.53876938,5.54643368,0.30060518,0.11379222,0.10345289,0.41357774,0.19277402,0.96467355,2.43954637,3.29729289
3.54477239,5.53182385,0.30319687,0.11291196,0.10405421,0.41432476,0.19423702,0.96557873,2.43900556,3.27071550
3.55077539,5.49577911,0.30466241,0.11165071,0.10410695,0.41366056,0.19483238,0.96204358,2.42459851,3.23378872
3.55677839,5.43879074,0.30493636,0.11002928,0.10363243,0.41159433,0.19456071,0.95415343,2.39657123,3.18674407
3.56278139,5.36184118,0.30398711,0.10807602,0.10266387,0.40816894,0.19344535,0.94209581,2.35546651,3.13005613
3.56878439,5.26636515,0.30181759,0.10582576,0.10124517,0.40345851,0.19153143,0.92615310,2.30210674,3.06442413
3.57478739,5.15419490,0.29846484,0.10331849,0.09942930,0.39756476,0.18888392,0.90669171,2.23756741,2.99074613
3.58079040,5.02749289,0.29399826,0.10059797,0.09727637,0.39061261,0.18558502,0.88414820,2.16314260,2.91008776
3.58679340,4.88867581,0.28851699,0.09771023,0.09485143,0.38274524,0.18173085,0.85901334,2.08030411,2.82364763
3.59279640,4.74033402,0.28214641,0.09470207,0.09222219,0.37411891,0.17742774,0.83181470,1.99065619,2.73272142
3.59879940,4.58515030,0.27503399,0.09161969,0.08945672,0.36489776,0.17278820,0.80309868,1.89588800,2.63866657
3.60480240,4.42582188,0.26734485,0.08850743,0.08662110,0.35524897,0.16792679,0.77341295,1.79772573,2.54286918
3.61080540,4.26498873,0.25925707,0.08540674,0.08377746,0.34533832,0.16295623,0.74328988,1.69788643,2.44671436
3.61680840,4.10517091,0.25095704,0.08235531,0.08098207,0.33532647,0.15798366,0.71323180,1.59803521,2.35156090
3.62281141,3.94871672,0.24263500,0.07938648,0.07828391,0.32536587,0.15310745,0.68369853,1.49974728,2.25872049
3.62881441,3.79776250,0.23448076,0.07652891,0.07572357,0.31559846,0.14841459,0.65509764,1.40447581,2.16944149
3.63481741,3.65420445,0.22667994,0.07380645,0.07333255,0.30615415,0.14397867,0.62777751,1.31352629,2.08489681
3.64082041,3.51968172,0.21941040,0.07123816,0.07113301,0.29714979,0.13985859,0.60202343,1.22803770,2.00617492
3.64682341,3.39556948,0.21283921,0.06883860,0.06913793,0.28868884,0.13609805,0.57805633,1.14897024,1.93427326
3.65282641,3.28298037,0.20711986,0.06661817,0.06735162,0.28086128,0.13272557,0.55603419,1.07709932,1.87009263
3.65882941,3.18277212,0.20238980,0.06458350,0.06577051,0.27374385,0.12975519,0.53605540,1.01301495,1.81443175
3.66483242,3.09555922,0.19876820,0.06273794,0.06438431,0.26740027,0.12718763,0.51816392,0.95712567,1.76798083
3.67083542,3.02172647,0.19635386,0.06108201,0.06317716,0.26188150,0.12501185,0.50235547,0.90966616,1.73131349
3.67683842,2.96144257,0.19522333,0.05961374,0.06212907,0.25722575,0.12320677,0.48858442,0.87070722,1.70487671
3.68284142,2.91467219,0.19542901,0.05832905,0.06121718,0.25345834,0.12174325,0.47677078,0.84016753,1.68897847
3.68884442,2.88118556,0.19699752,0.05722197,0.06041713,0.25059123,0.12058592,0.46680694,0.81782608,1.68377382
3.69484742,2.86056518,0.19992817,0.05628476,0.05970418,0.24862239,0.11969499,0.45856379,0.80333485,1.68924964
3.70085043,2.85220960,0.20419173,0.05550796,0.05905422,0.24753495,0.11902786,0.45189596,0.79623124,1.70520954
3.70685343,2.85533526,0.20972952,0.05488042,0.05844459,0.24729633,0.11854049,0.44664617,0.79595000,1.73125991
3.71285643,2.86897724,0.21645309,0.05438916,0.05785464,0.24785743,0.11818848,0.44264854,0.80183477,1.76679871
3.71885943,2.89199066,0.22424444,0.05401936,0.05726604,0.24915201,0.11792791,0.43973100,0.81314940,1.81100868
3.72486243,2.92305420,0.23295709,0.05375422,0.05666301,0.25109654,0.11771597,0.43771703,0.82908923,1.86285612
3.73086543,2.96067771,0.24241799,0.05357496,0.05603222,0.25359047,0.11751129,0.43642685,0.84879288,1.92109692
3.73686843,3.00321534,0.25243041,0.05346089,0.05536267,0.25651722,0.11727427,0.43567843,0.87135482,1.98429046
3.74287144,3.04888550,0.26277782,0.05338953,0.05464541,0.25974591,0.11696717,0.43528851,0.89583914,2.05082225
3.74887444,3.09579848,0.27322877,0.05333689,0.05387323,0.26313384,0.11655435,0.43507393,0.92129467,2.11893518
3.75487744,3.14199203,0.28354258,0.05327785,0.05304035,0.26652977,0.11600238,0.43485342,0.94677154,2.18676902
3.76088044,3.18547444,0.29347588,0.05318673,0.05214216,0.26977787,0.11528039,0.43445003,0.97133915,2.25240718
3.76688344,3.22427417,0.30278956,0.05303785,0.05117502,0.27272230,0.11436035,0.43369424,0.99410521,2.31392910
3.77288644,3.25649428,0.31125604,0.05280632,0.05013612,0.27521216,0.11321761,0.43242770,1.01423529,2.36946648
3.77888944,3.28036963,0.31866645,0.05246880,0.04902351,0.27710667,0.11183144,0.43050753,1.03097235,2.41726073
3.78489245,3.29432403,0.32483750,0.05200430,0.04783618,0.27828021,0.11018567,0.42781086,1.04365547,2.45571939
3.79089545,3.29702471,0.32961752,0.05139498,0.04657421,0.27862716,0.10826933,0.42423958,1.05173682,2.48346855
3.79689845,3.28743108,0.33289158,0.05062688,0.04523908,0.27806607,0.10607727,0.41972476,1.05479622,2.49939898
3.80290145,3.26483511,0.33458522,0.04969054,0.04383392,0.27654309,0.10361066,0.41423059,1.05255229,2.50270344
3.80890445,3.22889085,0.33466670,0.04858148,0.04236386,0.27403435,0.10087736,0.40775744,1.04486968,2.49290334
3.81490745,3.17963130,0.33314757,0.04730053,0.04083624,0.27054718,0.09789203,0.40034386,1.03176181,2.46986334
3.82091046,3.11747116,0.33008147,0.04585397,0.03926091,0.26612006,0.09467609,0.39206722,1.01338874,2.43379302
3.82691346,3.04319526,0.32556129,0.04425341,0.03765033,0.26082136,0.09125730,0.38304286,0.99005030,2.38523550
3.83291646,2.95793261,0.31971469,0.04251553,0.03601958,0.25474674,0.08766914,0.37342168,0.96217449,2.32504362
3.83891946,2.86311730,0.31269834,0.04066164,0.03438634,0.24801551,0.08394991,0.36338629,0.93030170,2.25434476
3.84492246,2.76043792,0.30469104,0.03871699,0.03277057,0.24076601,0.08014159,0.35314560,0.89506533,2.17449613
3.85092546,2.65177780,0.29588610,0.03671001,0.03119421,0.23315025,0.07628854,0.34292833,0.85716965,2.08703271
3.85692846,2.53914886,0.28648344,0.03467138,0.02968066,0.22532810,0.07243612,0.33297542,0.81736594,1.99361042
3.86293147,2.42462207,0.27668169,0.03263309,0.02825423,0.21746131,0.06862914,0.32353185,0.77642775,1.89594716
3.86893447,2.31025769,0.26667075,0.03062742,0.02693936,0.20970758,0.06491050,0.31483812,0.73512650,1.79576452
3.87493747,2.19803830,0.25662515,0.02868593,0.02575996,0.20221504,0.06131985,0.30712166,0.69420832,1.69473266
3.88094047,2.08980731,0.24669854,0.02683856,0.02473856,0.19511729,0.05789238,0.30058872,0.65437295,1.59442077
3.88694347,1.98721548,0.23701943,0.02511269,0.02389552,0.18852924,0.05465793,0.29541688,0.61625568,1.49625486
3.89294647,1.89167718,0.22768852,0.02353244,0.02324829,0.18254401,0.05164024,0.29174848,0.58041255,1.40148431
3.89894947,1.80433776,0.21877751,0.02211802,0.02281064,0.17723073,0.04885663,0.28968530,0.54730955,1.31115825
3.90495248,1.72605276,0.21032948,0.02088523,0.02259203,0.17263355,0.04631784,0.28928460,0.51731579,1.22611184
3.91095548,1.65737904,0.20236061,0.01984516,0.02259712,0.16877169,0.04402822,0.29055666,0.49070064,1.14696243
3.91695848,1.59857742,0.19486329,0.01900400,0.02282533,0.16564048,0.04198620,0.29346383,0.46763482,1.07411491
3.92296148,1.54962605,0.18781010,0.01836304,0.02327060,0.16321339,0.04018494,0.29792119,0.44819495,1.00777524
3.92896448,1.51024314,0.18115861,0.01791882,0.02392128,0.16144473,0.03861321,0.30379875,0.43237122,0.94797069
3.93496748,1.47991754,0.17485659,0.01766337,0.02476024,0.16027298,0.03725632,0.31092502,0.42007758,0.89457546
3.94097049,1.45794555,0.16884734,0.01758464,0.02576513,0.15962458,0.03609725,0.31909195,0.41116392,0.84733979
3.94697349,1.44347204,0.16307487,0.01766701,0.02690878,0.15941788,0.03511763,0.32806099,0.40542963,0.80592107
3.95297649,1.43553416,0.15748866,0.01789188,0.02815985,0.15956720,0.03429882,0.33757006,0.40263788,0.76991543
3.95897949,1.43310591,0.15204783,0.01823834,0.02948352,0.15998670,0.03362284,0.34734134,0.40253009,0.73888821
3.96498249,1.43514196,0.14672440,0.01868389,0.03084248,0.16059406,0.03307320,0.35708946,0.40484005,0.71240235
3.97098549,1.44061929,0.14150574,0.01920519,0.03219782,0.16131372,0.03263552,0.36652997,0.40930711,0.69004368
3.97698849,1.44857545,0.13639605,0.01977878,0.03351017,0.16207957,0.03229801,0.37538781,0.41568824,0.67144229
3.98299150,1.45814242,0.13141682,0.02038182,0.03474083,0.16283713,0.03205178,0.38340538,0.42376831,0.65628982
3.98899450,1.46857529,0.12660647,0.02099279,0.03585284,0.16354508,0.03189088,0.39035015,0.43336864,0.64435232
3.99499750,1.47927507,0.12201919,0.02159207,0.03681207,0.16417606,0.03181223,0.39602142,0.44435339,0.63547875
4.00100050,1.48980550,0.11772306,0.02216254,0.03758826,0.16471692,0.03181528,0.40025594,0.45663382,0.62960543
4.00700350,1.49990349,0.11379776,0.02268996,0.03815582,0.16516828,0.03190161,0.40293240,0.47017038,0.62675671
4.01300650,1.50948333,0.11033191,0.02316333,0.03849463,0.16554350,0.03207435,0.40397442,0.48497260,0.62704248
4.01900950,1.51863491,0.10742019,0.02357510,0.03859050,0.16586716,0.03233752,0.40335203,0.50109704,0.63065290
4.02501251,1.52761631,0.10516059,0.02392124,0.03843553,0.16617314,0.03269529,0.40108158,0.51864341,0.63785102
4.03101551,1.53684138,0.10365162,0.02420122,0.03802824,0.16650234,0.03315128,0.39722412,0.53774914,0.64896388
4.03701851,1.54686284,0.10298987,0.02441784,0.03737339,0.16690021,0.03370778,0.39188221,0.55858266,0.66437237
4.04302151,1.55835188,0.10326784,0.02457692,0.03648172,0.16741418,0.03436517,0.38519552,0.58133583,0.68450058
4.04902451,1.57207486,0.10457213,0.02468700,0.03536937,0.16809116,0.03512126,0.37733521,0.60621576,0.70980475
4.05502751,1.58886818,0.10698199,0.02475886,0.03405722,0.16897512,0.03597094,0.36849748,0.63343638,0.74076209
4.06103052,1.60961189,0.11056819,0.02480497,0.03257006,0.17010502,0.03690579,0.35889646,0.66321008,0.77785971
4.06703352,1.63520315,0.11539226,0.02483904,0.03093566,0.17151301,0.03791403,0.34875693,0.69573969,0.82158357
4.07303652,1.66652985,0.12150585,0.02487540,0.02918376,0.17322309,0.03898055,0.33830689,0.73121099,0.87240743
4.07903952,1.70444531,0.12895026,0.02492845,0.02734515,0.17525023,0.04008714,0.32777060,0.76978588,0.93078174
4.08504252,1.74974422,0.13775611,0.02501216,0.02545064,0.17759999,0.04121291,0.31736208,0.81159630,0.99712211
4.09104552,1.80314037,0.14794277,0.02513955,0.02353022,0.18026861,0.04233486,0.30727945,0.85673882,1.07179749
4.09704852,1.86524615,0.15951785,0.02532232,0.02161225,0.18324352,0.04342857,0.29770021,0.90526996,1.15511767
4.10305153,1.93655412,0.17247642,0.02557039,0.01972279,0.18650433,0.04446904,0.28877757,0.95720193,1.24732010
4.10905453,2.01742053,0.18679997,0.02589167,0.01788506,0.19002399,0.04543151,0.28063786,1.01249892,1.34855620
4.11505753,2.10805089,0.20245526,0.02629182,0.01611912,0.19377025,0.04629239,0.27337914,1.07107360,1.45887715
4.12106053,2.20848768,0.21939288,0.02677406,0.01444156,0.19770721,0.04703007,0.26707069,1.13278379,1.57821965
4.12706353,2.31860014,0.23754573,0.02733912,0.01286548,0.20179679,0.04762572,0.26175352,1.19742939,1.70639205
4.13306653,2.43807652,0.25682746,0.02798518,0.01140053,0.20600018,0.04806400,0.25744168,1.26474944,1.84306160
4.13906953,2.56641890,0.27713098,0.02870797,0.01005303,0.21027909,0.04833356,0.25412413,1.33441952,1.98774355
4.14507254,2.70294112,0.29832728,0.02950081,0.00882626,0.21459667,0.04842738,0.25176718,1.40604975,2.13979294
4.15107554,2.84677023,0.32026455,0.03035480,0.00772076,0.21891823,0.04834299,0.25031720,1.47918355,2.29840018
4.15707854,2.99685188,0.34276796,0.03125902,0.00673473,0.22321163,0.04808244,0.24970357,1.55329764,2.46259102
4.16308154,3.15196033,0.36564005,0.03220076,0.00586439,0.22744735,0.04765207,0.24984164,1.62780360,2.63123195
4.16908454,3.31071333,0.38866196,0.03316588,0.00510438,0.23159832,0.04706217,0.25063580,1.70205140,2.80304145
4.17508754,3.47159223,0.41159560,0.03413906,0.00444817,0.23563960,0.04632643,0.25198228,1.77533515,2.97660736
4.18109055,3.63296738,0.43418671,0.03510424,0.00388841,0.23954786,0.04546133,0.25377204,1.84690149,3.15041058
4.18709355,3.79312856,0.45616884,0.03604500,0.00341727,0.24330088,0.04448545,0.25589331,1.91596061,3.32285446
4.19309655,3.95031997,0.47726826,0.03694497,0.00302672,0.24687700,0.04341871,0.25823408,1.98169996,3.49229934
4.19909955,4.10277899,0.49720950,0.03778827,0.00270879,0.25025475,0.04228167,0.26068436,2.04330052,3.65710100
