energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.44972486,6.29124005,0.02989137,0.11115022,0.25452618,1.93657497,0.44629842,0.75688902,0.80768273,3.10701043
1.45572786,6.11273236,0.03063626,0.10838515,0.24427683,1.88544896,0.43515380,0.74668987,0.78711659,3.00418311
1.46173087,5.93128145,0.03135712,0.10589253,0.23426120,1.83270675,0.42326528,0.73601817,0.76671462,2.90076049
1.46773387,5.75146897,0.03205238,0.10379165,0.22466019,1.77978303,0.41098546,0.72534569,0.74704550,2.79901199
1.47373687,5.57785186,0.03272157,0.10220156,0.21564478,1.72809944,0.39867464,0.71514077,0.72866952,2.70119465
1.47973987,5.41484505,0.03336521,0.10123833,0.20737270,1.67902869,0.38669086,0.70585515,0.71212537,2.60949479
1.48574287,5.26661047,0.03398485,0.10101227,0.19998565,1.63386038,0.37538013,0.69791177,0.69791732,2.52597308
1.49174587,5.13695461,0.03458306,0.10162500,0.19360713,1.59376940,0.36506704,0.69169403,0.68650288,2.45251405
1.49774887,5.02923659,0.03516342,0.10316654,0.18834085,1.55978752,0.35604598,0.68753651,0.67828134,2.39078098
1.50375188,4.94628843,0.03573058,0.10571239,0.18426960,1.53277868,0.34857325,0.68571742,0.67358323,2.34217676
1.50975488,4.89034855,0.03629023,0.10932076,0.18145465,1.51341853,0.34286018,0.68645277,0.67266110,2.30781138
1.51575788,4.86300994,0.03684919,0.11403002,0.17993559,1.50217854,0.33906749,0.68989224,0.67568176,2.28847646
1.52176088,4.86518353,0.03741537,0.11985633,0.17973062,1.49931506,0.33730104,0.69611687,0.68272039,2.28462726
1.52776388,4.89707777,0.03799774,0.12679184,0.18083719,1.50486360,0.33760898,0.70513833,0.69375653,2.29637243
1.53376688,4.95819496,0.03860633,0.13480327,0.18323307,1.51863846,0.33998055,0.71689992,0.70867251,2.32347196
1.53976988,5.04734483,0.03925211,0.14383115,0.18687779,1.54023799,0.34434647,0.73127909,0.72725421,2.36534335
1.54577289,5.16267555,0.03994685,0.15378976,0.19171446,1.56905541,0.35058099,0.74809158,0.74919463,2.42107640
1.55177589,5.30172227,0.04070299,0.16456788,0.19767207,1.60429521,0.35850557,0.76709705,0.77410011,2.48945639
1.55777889,5.46147258,0.04153337,0.17603033,0.20466809,1.64499484,0.36789419,0.78800607,0.80149939,2.56899568
1.56378189,5.63844815,0.04245098,0.18802036,0.21261154,1.69005141,0.37848006,0.81048864,0.83085531,2.65797317
1.56978489,5.82880067,0.04346866,0.20036295,0.22140638,1.73825281,0.38996368,0.83418369,0.86157897,2.75448102
1.57578789,6.02842022,0.04459876,0.21286883,0.23095521,1.78831239,0.40202196,0.85870984,0.89304595,2.85647749
1.58179090,6.23305281,0.04585274,0.22533912,0.24116317,1.83890630,0.41431820,0.88367670,0.92461419,2.96184456
1.58779390,6.43842367,0.04724082,0.23757065,0.25194192,1.88871232,0.42651248,0.90869677,0.95564281,3.06844860
1.59379690,6.64036204,0.04877154,0.24936148,0.26321349,1.93644877,0.43827225,0.93339720,0.98551119,3.17420208
1.59979990,6.83492281,0.05045140,0.26051669,0.27491393,1.98091212,0.44928265,0.95743124,1.01363766,3.27712397
1.60580290,7.01850022,0.05228444,0.27085395,0.28699642,2.02101177,0.45925610,0.98048864,1.03949682,3.37539654
1.61180590,7.18792877,0.05427190,0.28020895,0.29943370,2.05580066,0.46794096,1.00230463,1.06263479,3.46741618
1.61780890,7.34056683,0.05641188,0.28844008,0.31221957,2.08450025,0.47512869,1.02266693,1.08268181,3.55183585
1.62381191,7.47435906,0.05869903,0.29543251,0.32536937,2.10651890,0.48065939,1.04142044,1.09936129,3.62759728
1.62981491,7.58787468,0.06112438,0.30110119,0.33891913,2.12146276,0.48442530,1.05846912,1.11249520,3.69395135
1.63581791,7.68031952,0.06367513,0.30539287,0.35292341,2.12913877,0.48637234,1.07377508,1.12200530,3.75046541
1.64182091,7.75152134,0.06633458,0.30828686,0.36745182,2.12954961,0.48649936,1.08735463,1.12791025,3.79701734
1.64782391,7.80188900,0.06908215,0.30979461,0.38258413,2.12288105,0.48485546,1.09927157,1.13031879,3.83377636
1.65382691,7.83234774,0.07189348,0.30995809,0.39840421,2.10948229,0.48153523,1.10962790,1.12941934,3.86117156
1.65982991,7.84425366,0.07474066,0.30884710,0.41499300,2.08984053,0.47667243,1.11855251,1.12546658,3.87984979
1.66583292,7.83929226,0.07759251,0.30655556,0.43242067,2.06455109,0.47043220,1.12618841,1.11876569,3.89062488
1.67183592,7.81936599,0.08041504,0.30319713,0.45073853,2.03428465,0.46300245,1.13267920,1.10965521,3.89442084
1.67783892,7.78647702,0.08317198,0.29890015,0.46997086,1.99975340,0.45458460,1.13815563,1.09848933,3.89221206
1.68384192,7.74261123,0.08582539,0.29380241,0.49010724,1.96167780,0.44538437,1.14272298,1.08562048,3.88496344
1.68984492,7.68962941,0.08833639,0.28804579,0.51109584,1.92075563,0.43560283,1.14645006,1.07138318,3.87357356
1.69584792,7.62917119,0.09066593,0.28177113,0.53283796,1.87763475,0.42542838,1.14936059,1.05607990,3.85882386
1.70185093,7.56257645,0.09277564,0.27511354,0.55518438,1.83289072,0.41502980,1.15142736,1.03996951,3.84133616
1.70785393,7.49082775,0.09462867,0.26819835,0.57793375,1.78701028,0.40455073,1.15256965,1.02325884,3.82154087
1.71385693,7.41451641,0.09619056,0.26113789,0.60083331,1.74038105,0.39410585,1.15265422,1.00609763,3.79965700
1.71985993,7.33383304,0.09743007,0.25402908,0.62358202,1.69328762,0.38377872,1.15149963,0.98857696,3.77568515
1.72586293,7.24858258,0.09831997,0.24695212,0.64583629,1.64591380,0.37362139,1.14888392,0.97073103,3.74941325
1.73186593,7.15822198,0.09883776,0.23997005,0.66721791,1.59835042,0.36365569,1.14455504,0.95254208,3.72043476
1.73786893,7.06191783,0.09896628,0.23312930,0.68732435,1.55060784,0.35387598,1.13824369,0.93394798,3.68817796
1.74387194,6.95862039,0.09869420,0.22646103,0.70574070,1.50263217,0.34425313,1.12967769,0.91485193,3.65194465
1.74987494,6.84714919,0.09801638,0.21998316,0.72205306,1.45432384,0.33473949,1.11859719,0.89513371,3.61095603
1.75587794,6.72628551,0.09693410,0.21370296,0.73586274,1.40555753,0.32527447,1.10476994,0.87466180,3.56440324
1.76188094,6.59486654,0.09545513,0.20761996,0.74680059,1.35620201,0.31579049,1.08800568,0.85330564,3.51149982
1.76788394,6.45187603,0.09359360,0.20172899,0.75454105,1.30613891,0.30621875,1.06816900,0.83094740,3.45153344
1.77388694,6.29652693,0.09136981,0.19602317,0.75881500,1.25527932,0.29649483,1.04519000,0.80749273,3.38391408
1.77988994,6.12833176,0.08880977,0.19049668,0.75942101,1.20357759,0.28656356,1.01907215,0.78287997,3.30821652
1.78589295,5.94715744,0.08594470,0.18514718,0.75623440,1.15104156,0.27638317,0.98989700,0.75708731,3.22421486
1.79189595,5.75326223,0.08281037,0.17997764,0.74921364,1.09773909,0.26592830,0.95782553,0.73013774,3.13190763
1.79789895,5.54731324,0.07944629,0.17499764,0.73840382,1.04380058,0.25519216,0.92309609,0.70210166,3.03153241
1.80390195,5.33038424,0.07589488,0.17022400,0.72393693,0.98941775,0.24418735,0.88601908,0.67309690,2.92356938
1.80990495,5.10393433,0.07220054,0.16568076,0.70602902,0.93483891,0.23294577,0.84696861,0.64328647,2.80873391
1.81590795,4.86976905,0.06840865,0.16139858,0.68497434,0.88036116,0.22151747,0.80637165,0.61287413,2.68795881
1.82191096,4.62998630,0.06456458,0.15741356,0.66113664,0.82632016,0.20996866,0.76469503,0.58209797,2.56236723
1.82791396,4.38690995,0.06071277,0.15376566,0.63493809,0.77307805,0.19837897,0.72243120,0.55122257,2.43323787
1.83391696,4.14301480,0.05689569,0.15049674,0.60684637,0.72101031,0.18683833,0.68008303,0.52052987,2.30196407
1.83991996,3.90084641,0.05315303,0.14764851,0.57736040,0.67049219,0.17544337,0.63814861,0.49030953,2.17000916
1.84592296,3.66293966,0.04952092,0.14526034,0.54699536,0.62188536,0.16429388,0.59710660,0.46084888,2.03885984
1.85192596,3.43173972,0.04603119,0.14336723,0.51626769,0.57552547,0.15348919,0.55740258,0.43242324,1.90998004
1.85792896,3.20952872,0.04271087,0.14199794,0.48568061,0.53171102,0.14312491,0.51943715,0.40528674,1.78476694
1.86393197,2.99836092,0.03958178,0.14117340,0.45571076,0.49069411,0.13328993,0.48355599,0.37966428,1.66451120
1.86993497,2.80000889,0.03666032,0.14090555,0.42679635,0.45267309,0.12406391,0.45004227,0.35574466,1.55036265
1.87593797,2.61592201,0.03395734,0.14119654,0.39932734,0.41778768,0.11551538,0.41911160,0.33367543,1.44330271
1.88194097,2.44719854,0.03147830,0.14203835,0.37363775,0.38611624,0.10770022,0.39090950,0.31355926,1.34412414
1.88794397,2.29457135,0.02922345,0.14341279,0.35000036,0.35767543,0.10066084,0.36551140,0.29545232,1.25341849
1.89394697,2.15840693,0.02718831,0.14529190,0.32862376,0.33242196,0.09442581,0.34292509,0.27936422,1.17157125
1.89994997,2.03871677,0.02536413,0.14763858,0.30965167,0.31025635,0.08900989,0.32309517,0.26525980,1.09876420
1.90595298,1.93517966,0.02373858,0.15040749,0.29316439,0.29102824,0.08441456,0.30590938,0.25306237,1.03498423
1.91195598,1.84717303,0.02229645,0.15354607,0.27918205,0.27454320,0.08062879,0.29120635,0.24265835,0.98003793
1.91795898,1.77381151,0.02102040,0.15699564,0.26766949,0.26057035,0.07762999,0.27878436,0.23390288,0.93357050
1.92396198,1.71399035,0.01989184,0.16069246,0.25854222,0.24885079,0.07538524,0.26841075,0.22662634,0.89508816
1.92996498,1.66643179,0.01889162,0.16456881,0.25167331,0.23910620,0.07385249,0.25983158,0.22064125,0.86398264
1.93596798,1.62973233,0.01800087,0.16855400,0.24690081,0.23104747,0.07298186,0.25278106,0.21574938,0.83955672
1.94197099,1.60240908,0.01720167,0.17257518,0.24403525,0.22438296,0.07271691,0.24699059,0.21174878,0.82104978
1.94797399,1.58294380,0.01647764,0.17655826,0.24286720,0.21882622,0.07299591,0.24219693,0.20844042,0.80766247
1.95397699,1.56982336,0.01581445,0.18042859,0.24317442,0.21410287,0.07375304,0.23814948,0.20563422,0.79857977
1.95997999,1.56157569,0.01520024,0.18411176,0.24472855,0.20995656,0.07491959,0.23461628,0.20315432,0.79299189
1.96598299,1.55680082,0.01462580,0.18753436,0.24730115,0.20615385,0.07642509,0.23138885,0.20084341,0.79011268
1.97198599,1.55419650,0.01408476,0.19062478,0.25066909,0.20248805,0.07819847,0.22828567,0.19856601,0.78919532
1.97798899,1.55257860,0.01357353,0.19331419,0.25461908,0.19878181,0.08016910,0.22515440,0.19621077,0.78954515
1.98399200,1.55089613,0.01309122,0.19553750,0.25895151,0.19488872,0.08226796,0.22187285,0.19369165,0.79052977
1.98999500,1.54824145,0.01263931,0.19723458,0.26348345,0.19069385,0.08442864,0.21834888,0.19094807,0.79158654
1.99599800,1.54385585,0.01222139,0.19835143,0.26805088,0.18611324,0.08658841,0.21451923,0.18794411,0.79222750
2.00200100,1.53713099,0.01184268,0.19884153,0.27251028,0.18109271,0.08868917,0.21034762,0.18466695,0.79204207
2.00800400,1.52760665,0.01150958,0.19866708,0.27673939,0.17560583,0.09067836,0.20582208,0.18112447,0.79069770
2.01400700,1.51496511,0.01122913,0.19780025,0.28063743,0.16965134,0.09250970,0.20095184,0.17734233,0.78793858
2.02001001,1.49902277,0.01100850,0.19622426,0.28412460,0.16325011,0.09414380,0.19576385,0.17336065,0.78358276
2.02601301,1.47971918,0.01085444,0.19393419,0.28714107,0.15644182,0.09554858,0.19029912,0.16923030,0.77751775
2.03201601,1.45710402,0.01077280,0.19093753,0.28964536,0.14928140,0.09669944,0.18460904,0.16500924,0.76969481
2.03801901,1.43132233,0.01076805,0.18725433,0.29161237,0.14183542,0.09757920,0.17875171,0.16075869,0.76012218
2.04402201,1.40259847,0.01084293,0.18291700,0.29303091,0.13417856,0.09817785,0.17278853,0.15653956,0.74885737
2.05002501,1.37121913,0.01099811,0.17796958,0.29390098,0.12639019,0.09849192,0.16678106,0.15240915,0.73599873
2.05602801,1.33751600,0.01123196,0.17246667,0.29423084,0.11855118,0.09852383,0.16078818,0.14841821,0.72167665
2.06203102,1.30184839,0.01154044,0.16647193,0.29403410,0.11074103,0.09828086,0.15486372,0.14460851,0.70604449
2.06803402,1.26458660,0.01191707,0.16005628,0.29332674,0.10303536,0.09777418,0.14905451,0.14101091,0.68926966
2.07403702,1.22609630,0.01235301,0.15329578,0.29212449,0.09550380,0.09701765,0.14339893,0.13764407,0.67152512
2.08004002,1.18672460,0.01283722,0.14626946,0.29044046,0.08820832,0.09602675,0.13792591,0.13451379,0.65298152
2.08604302,1.14678825,0.01335673,0.13905700,0.28828331,0.08120198,0.09481750,0.13265449,0.13161300,0.63380036
2.09204602,1.10656436,0.01389699,0.13173654,0.28565597,0.07452813,0.09340550,0.12759381,0.12892226,0.61412839
2.09804902,1.06628390,0.01444231,0.12438263,0.28255503,0.06822005,0.09180525,0.12274349,0.12641098,0.59409340
2.10405203,1.02612821,0.01497632,0.11706443,0.27897081,0.06230095,0.09002951,0.11809455,0.12403903,0.57380156
2.11005503,0.98622851,0.01548246,0.10984428,0.27488811,0.05678438,0.08808910,0.11363052,0.12175882,0.55333631
2.11605803,0.94666826,0.01594455,0.10277657,0.27028760,0.05167482,0.08599278,0.10932889,0.11951767,0.53275890
2.12206103,0.90748807,0.01634725,0.09590709,0.26514775,0.04696867,0.08374746,0.10516283,0.11726033,0.51211016
2.12806403,0.86869281,0.01667662,0.08927277,0.25944717,0.04265533,0.08135859,0.10110286,0.11493171,0.49141371
2.13406703,0.83026028,0.01692051,0.08290174,0.25316714,0.03871838,0.07883069,0.09711870,0.11247937,0.47067985
2.14007004,0.79215091,0.01706897,0.07681386,0.24629434,0.03513691,0.07616802,0.09318103,0.10985600,0.44991032
2.14607304,0.75431783,0.01711453,0.07102138,0.23882330,0.03188678,0.07337527,0.08926301,0.10702148,0.42910313
2.15207604,0.71671660,0.01705245,0.06552994,0.23075868,0.02894185,0.07045827,0.08534177,0.10394468,0.40825742
2.15807904,0.67931408,0.01688077,0.06033961,0.22211707,0.02627513,0.06742460,0.08139951,0.10060472,0.38737790
2.16408204,0.64209595,0.01660035,0.05544606,0.21292819,0.02385981,0.06428410,0.07742431,0.09699179,0.36647857
2.17008504,0.60507236,0.01621477,0.05084167,0.20323544,0.02167006,0.06104921,0.07341067,0.09310743,0.34558560
2.17608804,0.56828164,0.01573015,0.04651661,0.19309576,0.01968182,0.05773515,0.06935965,0.08896433,0.32473910
2.18209105,0.53179176,0.01515485,0.04245977,0.18257876,0.01787323,0.05435987,0.06527875,0.08458563,0.30399375
2.18809405,0.49569978,0.01449915,0.03865957,0.17176520,0.01622506,0.05094381,0.06118139,0.08000380,0.28341839
2.19409705,0.46012930,0.01377485,0.03510456,0.16074491,0.01472090,0.04750955,0.05708626,0.07525923,0.26309450
2.20010005,0.42522629,0.01299484,0.03178389,0.14961426,0.01334719,0.04408119,0.05301641,0.07039851,0.24311382
2.20610305,0.39115360,0.01217264,0.02868757,0.13847331,0.01209322,0.04068378,0.04899816,0.06547258,0.22357536
2.21210605,0.35808469,0.01132202,0.02580660,0.12742284,0.01095098,0.03734251,0.04506005,0.06053485,0.20458179
2.21810905,0.32619689,0.01045651,0.02313297,0.11656137,0.00991497,0.03408202,0.04123166,0.05563931,0.18623580
2.22411206,0.29566471,0.00958907,0.02065955,0.10598237,0.00898193,0.03092564,0.03754258,0.05083876,0.16863639
2.23011506,0.26665354,0.00873176,0.01837992,0.09577171,0.00815061,0.02789477,0.03402139,0.04618334,0.15187537
2.23611806,0.23931415,0.00789549,0.01628818,0.08600557,0.00742147,0.02500825,0.03069483,0.04171913,0.13603440
2.24212106,0.21377812,0.00708977,0.01437871,0.07674877,0.00679645,0.02228197,0.02758714,0.03748717,0.12118247
2.24812406,0.19015446,0.00632263,0.01264598,0.06805369,0.00627870,0.01972850,0.02471955,0.03352273,0.10737414
2.25412706,0.16852736,0.00560053,0.01108437,0.05995965,0.00587235,0.01735696,0.02210991,0.02985487,0.09464845
2.26013007,0.14895527,0.00492836,0.00968803,0.05249285,0.00558229,0.01517295,0.01977259,0.02650627,0.08302847
2.26613307,0.13147089,0.00430950,0.00845077,0.04566676,0.00541399,0.01317870,0.01771842,0.02349335,0.07252161
2.27213607,0.11608225,0.00374589,0.00736604,0.03948294,0.00537326,0.01137319,0.01595481,0.02082652,0.06312038
2.27813907,0.10277438,0.00323818,0.00642689,0.03393215,0.00546606,0.00975256,0.01448593,0.01851063,0.05480369
2.28414207,0.09151158,0.00278588,0.00562603,0.02899576,0.00569826,0.00831038,0.01331293,0.01654553,0.04753846
2.29014507,0.08223993,0.00238753,0.00495583,0.02464724,0.00607540,0.00703816,0.01243421,0.01492666,0.04128145
2.29614807,0.07488984,0.00204090,0.00440844,0.02085381,0.00660239,0.00592572,0.01184564,0.01364565,0.03598114
2.30215108,0.06937849,0.00174311,0.00397580,0.01757795,0.00728321,0.00496169,0.01154076,0.01269089,0.03157966
2.30815408,0.06561203,0.00149086,0.00364975,0.01477903,0.00812058,0.00413389,0.01151096,0.01204807,0.02801458
2.31415708,0.06348735,0.00128053,0.00342208,0.01241457,0.00911554,0.00342972,0.01174552,0.01170058,0.02522046
2.32016008,0.06289345,0.00110833,0.00328454,0.01044158,0.01026713,0.00283656,0.01223165,0.01162988,0.02313029
2.32616308,0.06371242,0.00097044,0.00322888,0.00881753,0.01157196,0.00234200,0.01295444,0.01181573,0.02167653
2.33216608,0.06581997,0.00086304,0.00324689,0.00750121,0.01302385,0.00193409,0.01389682,0.01223639,0.02079203
2.33816908,0.06908572,0.00078243,0.00333036,0.00645339,0.01461356,0.00160157,0.01503944,0.01286867,0.02041064
2.34417209,0.07337332,0.00072507,0.00347108,0.00563724,0.01632847,0.00133396,0.01636055,0.01368808,0.02046760
2.35017509,0.07854043,0.00068762,0.00366083,0.00501870,0.01815246,0.00112163,0.01783601,0.01466878,0.02089981
2.35617809,0.08443886,0.00066691,0.00389137,0.00456654,0.02006585,0.00095588,0.01943922,0.01578371,0.02164596
2.36218109,0.09091491,0.00066004,0.00415443,0.00425248,0.02204545,0.00082892,0.02114127,0.01700463,0.02264660
2.36818409,0.09780998,0.00066431,0.00444171,0.00405108,0.02406483,0.00073386,0.02291108,0.01830229,0.02384421
2.37418709,0.10496166,0.00067722,0.00474492,0.00393966,0.02609467,0.00066466,0.02471571,0.01964664,0.02518325
2.38019010,0.11220519,0.00069653,0.00505586,0.00389810,0.02810326,0.00061607,0.02652084,0.02100710,0.02661031
2.38619310,0.11937553,0.00072015,0.00536641,0.00390873,0.03005722,0.00058357,0.02829128,0.02235299,0.02807435
2.39219610,0.12630974,0.00074624,0.00566871,0.00395606,0.03192225,0.00056332,0.02999163,0.02365399,0.02952695
2.39819910,0.13284981,0.00077311,0.00595520,0.00402666,0.03366406,0.00055204,0.03158709,0.02488065,0.03092275
2.40420210,0.13884580,0.00079929,0.00621879,0.00410896,0.03524931,0.00054700,0.03304425,0.02600499,0.03221987
2.41020510,0.14415907,0.00082347,0.00645296,0.00419315,0.03664660,0.00054592,0.03433191,0.02700115,0.03338045
2.41620810,0.14866553,0.00084454,0.00665191,0.00427097,0.03782746,0.00054695,0.03542201,0.02784595,0.03437117
2.42221111,0.15225873,0.00086157,0.00681068,0.00433566,0.03876726,0.00054856,0.03629036,0.02851950,0.03516374
2.42821411,0.15485257,0.00087382,0.00692526,0.00438185,0.03944601,0.00054957,0.03691735,0.02900573,0.03573537
2.43421711,0.15638360,0.00088073,0.00699271,0.00440544,0.03984908,0.00054906,0.03728860,0.02929277,0.03606915
2.44022011,0.15681259,0.00088192,0.00701117,0.00440357,0.03996764,0.00054636,0.03739531,0.02937332,0.03615427
2.44622311,0.15612548,0.00087719,0.00697994,0.00437447,0.03979900,0.00054101,0.03723456,0.02924474,0.03598614
2.45222611,0.15433342,0.00086652,0.00689947,0.00431742,0.03934670,0.00053274,0.03680933,0.02890915,0.03556631
2.45822911,0.15147209,0.00085004,0.00677131,0.00423264,0.03862035,0.00052144,0.03612839,0.02837324,0.03490222
2.46423212,0.14760016,0.00082803,0.00659805,0.00412120,0.03763529,0.00050713,0.03520591,0.02764801,0.03400683
2.47023512,0.14279705,0.00080089,0.00638323,0.00398487,0.03641206,0.00048996,0.03406096,0.02674833,0.03289801
2.47623812,0.13715996,0.00076914,0.00613116,0.00382605,0.03497564,0.00047016,0.03271684,0.02569243,0.03159783
2.48224112,0.13080054,0.00073339,0.00584684,0.00364765,0.03335467,0.00044806,0.03120024,0.02450121,0.03013179
2.48824412,0.12384102,0.00069431,0.00553571,0.00345289,0.03158041,0.00042402,0.02954038,0.02319758,0.02852790
2.49424712,0.11641033,0.00065261,0.00520353,0.00324526,0.02968582,0.00039844,0.02776804,0.02180569,0.02681573
2.50025013,0.10864003,0.00060902,0.00485619,0.00302835,0.02770451,0.00037176,0.02591464,0.02035018,0.02502551
