energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-1.83991996,3.40635072,0.00171689,0.40823314,2.48609866,2.42890070,0.01304010,0.14916381,0.81574971,0.39727461
-1.83391696,3.50795293,0.00174891,0.41132663,2.61182494,2.52415447,0.01338388,0.15389180,0.82547300,0.40274907
-1.82791396,3.60785114,0.00179210,0.41399454,2.73783923,2.61917958,0.01372440,0.15845826,0.83367083,0.40811423
-1.82191096,3.70462072,0.00184454,0.41621840,2.86280956,2.71266989,0.01405882,0.16276855,0.84020839,0.41332112
-1.81590795,3.79688137,0.00190422,0.41799066,2.98535764,2.80332206,0.01438407,0.16673579,0.84499006,0.41832265
-1.80990495,3.88330703,0.00196905,0.41931309,3.10406713,2.88984463,0.01469688,0.17028268,0.84796023,0.42307287
-1.80390195,3.96263484,0.00203696,0.42019492,3.21749448,2.97096733,0.01499376,0.17334305,0.84910304,0.42752652
-1.79789895,4.03367389,0.00210595,0.42065097,3.32418302,3.04545135,0.01527108,0.17586297,0.84844102,0.43163874
-1.79189595,4.09531489,0.00217416,0.42069988,3.42268097,3.11210129,0.01552515,0.17780152,0.84603300,0.43536521
-1.78589295,4.14654128,0.00223996,0.42036264,3.51156372,3.16977936,0.01575225,0.17913128,0.84197141,0.43866273
-1.77988994,4.18644256,0.00230192,0.41966143,3.58946034,3.21742201,0.01594880,0.17983836,0.83637924,0.44149024
-1.77388694,4.21422973,0.00235892,0.41861907,3.65508387,3.25405910,0.01611147,0.17992222,0.82940682,0.44381037
-1.76788394,4.22925289,0.00241015,0.41725895,3.70726473,3.27883514,0.01623727,0.17939519,0.82122860,0.44559133
-1.76188094,4.23102040,0.00245513,0.41560542,3.74498588,3.29103210,0.01632369,0.17828169,0.81204002,0.44680913
-1.75587794,4.21921863,0.00249371,0.41368479,3.76741830,3.29009266,0.01636884,0.17661732,0.80205457,0.44744993
-1.74987494,4.19373137,0.00252608,0.41152663,3.77395493,3.27564290,0.01637155,0.17444766,0.79150099,0.44751252
-1.74387194,4.15465733,0.00255271,0.40916532,3.76424135,3.24751290,0.01633144,0.17182702,0.78062075,0.44701052
-1.73786893,4.10232450,0.00257439,0.40664182,3.73820105,3.20575402,0.01624897,0.16881698,0.76966554,0.44597441
-1.73186593,4.03729983,0.00259210,0.40400534,3.69605367,3.15065140,0.01612552,0.16548491,0.75889495,0.44445295
-1.72586293,3.96039313,0.00260703,0.40131481,3.63832474,3.08273051,0.01596333,0.16190231,0.74857406,0.44251419
-1.71985993,3.87265396,0.00262049,0.39864007,3.56584566,3.00275687,0.01576550,0.15814326,0.73897084,0.44024561
-1.71385693,3.77536114,0.00263386,0.39606250,3.47974348,2.91172827,0.01553592,0.15428274,0.73035351,0.43775361
-1.70785393,3.67000430,0.00264855,0.39367515,3.38142024,2.81085928,0.01527918,0.15039504,0.72298749,0.43516215
-1.70185093,3.55825780,0.00266590,0.39158219,3.27252234,2.70155840,0.01500047,0.14655219,0.71713211,0.43261060
-1.69584792,3.44194759,0.00268716,0.38989766,3.15490107,2.58539821,0.01470543,0.14282253,0.71303690,0.43025088
-1.68984492,3.32301188,0.00271342,0.38874350,3.03056557,2.46407981,0.01440005,0.13926934,0.71093760,0.42824389
-1.68384192,3.20345700,0.00274560,0.38824707,2.90163025,2.33939264,0.01409052,0.13594969,0.71105188,0.42675539
-1.67783892,3.08531012,0.00278439,0.38853789,2.77025875,2.21317140,0.01378308,0.13291341,0.71357475,0.42595147
-1.67183592,2.97057033,0.00283025,0.38974411,2.63860665,2.08725163,0.01348394,0.13020234,0.71867392,0.42599374
-1.66583292,2.86116014,0.00288338,0.39198853,2.50876541,1.96342581,0.01319917,0.12784970,0.72648509,0.42703435
-1.65982991,2.75887902,0.00294373,0.39538443,2.38270949,1.84340161,0.01293460,0.12587983,0.73710738,0.42921114
-1.65382691,2.66536070,0.00301100,0.40003146,2.26224879,1.72876374,0.01269576,0.12430799,0.75059913,0.43264293
-1.64782391,2.58203571,0.00308467,0.40601162,2.14898789,1.62094079,0.01248782,0.12314059,0.76697410,0.43742521
-1.64182091,2.51010031,0.00316400,0.41338556,2.04429342,1.52117804,0.01231560,0.12237545,0.78619840,0.44362637
-1.63581791,2.45049271,0.00324808,0.42218940,1.94927030,1.43051686,0.01218352,0.12200241,0.80818833,0.45128453
-1.62981491,2.40387727,0.00333585,0.43243220,1.86474717,1.34978118,0.01209559,0.12200401,0.83280923,0.46040523
-1.62381191,2.37063686,0.00342612,0.44409419,1.79127109,1.27957087,0.01205544,0.12235641,0.85987570,0.47095999
-1.61780890,2.35087331,0.00351761,0.45712588,1.72911084,1.22026192,0.01206630,0.12303036,0.88915309,0.48288582
-1.61180590,2.34441579,0.00360902,0.47144820,1.67826829,1.17201285,0.01213103,0.12399231,0.92036065,0.49608579
-1.60580290,2.35083633,0.00369900,0.48695358,1.63849657,1.13477646,0.01225208,0.12520553,0.95317617,0.51043069
-1.59979990,2.36947179,0.00378624,0.50350811,1.60932401,1.10831624,0.01243151,0.12663131,0.98724221,0.52576171
-1.59379690,2.39945132,0.00386948,0.52095463,1.59008249,1.09222631,0.01267095,0.12823012,1.02217384,0.54189418
-1.58779390,2.43972815,0.00394753,0.53911672,1.57993872,1.08595389,0.01297162,0.12996271,1.05756763,0.55862220
-1.58179090,2.48911443,0.00401930,0.55780343,1.57792739,1.08882328,0.01333424,0.13179125,1.09301166,0.57572411
-1.57578789,2.54631788,0.00408386,0.57681457,1.58298463,1.10006033,0.01375900,0.13368024,1.12809627,0.59296861
-1.56978489,2.60997907,0.00414041,0.59594634,1.59398095,1.11881662,0.01424553,0.13559741,1.16242499,0.61012123
-1.56378189,2.67870771,0.00418831,0.61499707,1.60975254,1.14419243,0.01479283,0.13751445,1.19562520,0.62695106
-1.55777889,2.75111713,0.00422713,0.63377280,1.62913019,1.17525807,0.01539920,0.13940754,1.22735808,0.64323740
-1.55177589,2.82585547,0.00425661,0.65209238,1.65096526,1.21107275,0.01606221,0.14125779,1.25732717,0.65877599
-1.54577289,2.90163294,0.00427666,0.66979190,1.67415224,1.25070109,0.01677858,0.14305145,1.28528523,0.67338464
-1.53976988,2.97724411,0.00428740,0.68672824,1.69764775,1.29322663,0.01754420,0.14477988,1.31103880,0.68690800
-1.53376688,3.05158490,0.00428911,0.70278143,1.72048585,1.33776273,0.01835402,0.14643946,1.33445028,0.69922114
-1.52776388,3.12366385,0.00428222,0.71785589,1.74178982,1.38346060,0.01920205,0.14803119,1.35543727,0.71023193
-1.52176088,3.19260780,0.00426726,0.73188028,1.76078054,1.42951494,0.02008129,0.14956023,1.37396922,0.71988189
-1.51575788,3.25766212,0.00424489,0.74480614,1.77678183,1.47516742,0.02098378,0.15103521,1.39006152,0.72814576
-1.50975488,3.31818621,0.00421582,0.75660538,1.78922314,1.51970845,0.02190056,0.15246750,1.40376727,0.73502943
-1.50375188,3.37364493,0.00418078,0.76726674,1.79763994,1.56247763,0.02282174,0.15387035,1.41516747,0.74056678
-1.49774887,3.42359690,0.00414049,0.77679146,1.80167235,1.60286350,0.02373656,0.15525804,1.42435994,0.74481518
-1.49174587,3.46768101,0.00409565,0.78518853,1.80106222,1.64030293,0.02463350,0.15664493,1.43144794,0.74785028
-1.48574287,3.50560208,0.00404687,0.79246979,1.79564925,1.67428070,0.02550040,0.15804467,1.43652920,0.74976004
-1.47973987,3.53711689,0.00399467,0.79864511,1.78536631,1.70432959,0.02632466,0.15946935,1.43968604,0.75063855
-1.47373687,3.56202174,0.00393949,0.80371821,1.77023421,1.73003122,0.02709346,0.16092881,1.44097747,0.75057993
-1.46773387,3.58014243,0.00388164,0.80768315,1.75035618,1.75101784,0.02779402,0.16243005,1.44043368,0.74967255
-1.46173087,3.59132715,0.00382131,0.81052197,1.72591207,1.76697513,0.02841385,0.16397672,1.43805355,0.74799393
-1.45572786,3.59544312,0.00375862,0.81220342,1.69715224,1.77764586,0.02894112,0.16556887,1.43380529,0.74560666
-1.44972486,3.59237662,0.00369361,0.81268314,1.66439133,1.78283415,0.02936496,0.16720264,1.42763033,0.74255536
-1.44372186,3.58203673,0.00362626,0.81190507,1.62800164,1.78241015,0.02967579,0.16887030,1.41945023,0.73886500
-1.43771886,3.56436203,0.00355653,0.80980415,1.58840612,1.77631467,0.02986567,0.17056025,1.40917615,0.73454051
-1.43171586,3.53932977,0.00348443,0.80631015,1.54607100,1.76456319,0.02992858,0.17225725,1.39672048,0.72956769
-1.42571286,3.50696660,0.00340999,0.80135235,1.50149784,1.74724906,0.02986070,0.17394266,1.38200952,0.72391543
-1.41970985,3.46735991,0.00333335,0.79486482,1.45521513,1.72454519,0.02966059,0.17559487,1.36499677,0.71753896
-1.41370685,3.42066886,0.00325475,0.78679201,1.40776948,1.69670401,0.02932936,0.17718978,1.34567550,0.71038393
-1.40770385,3.36713392,0.00317458,0.77709427,1.35971625,1.66405532,0.02887074,0.17870129,1.32409009,0.70239124
-1.40170085,3.30708418,0.00309338,0.76575299,1.31161013,1.62700193,0.02829101,0.18010199,1.30034492,0.69350212
-1.39569785,3.24094168,0.00301184,0.75277503,1.26399542,1.58601292,0.02759894,0.18136376,1.27461052,0.68366330
-1.38969485,3.16922200,0.00293080,0.73819617,1.21739647,1.54161476,0.02680557,0.18245849,1.24712603,0.67283200
-1.38369185,3.09253102,0.00285124,0.72208343,1.17230838,1.49438028,0.02592393,0.18335885,1.21819798,0.66098043
-1.37768884,3.01155758,0.00277422,0.70453596,1.12918818,1.44491601,0.02496869,0.18403896,1.18819512,0.64809959
-1.37168584,2.92706221,0.00270088,0.68568456,1.08844663,1.39384819,0.02395570,0.18447513,1.15753945,0.63420216
-1.36568284,2.83986229,0.00263241,0.66568984,1.05044094,1.34180798,0.02290162,0.18464652,1.12669383,0.61932440
-1.35967984,2.75081433,0.00256994,0.64473894,1.01546848,1.28941648,0.02182335,0.18453577,1.09614682,0.60352693
-1.35367684,2.66079387,0.00251455,0.62304123,0.98376163,1.23726996,0.02073755,0.18412943,1.06639534,0.58689443
-1.34767384,2.57067421,0.00246718,0.60082295,0.95548391,1.18592606,0.01966020,0.18341836,1.03792623,0.56953421
-1.34167084,2.48130465,0.00242864,0.57832127,0.93072758,1.13589132,0.01860614,0.18239798,1.01119753,0.55157386
-1.33566783,2.39348953,0.00239948,0.55577797,0.90951256,1.08761064,0.01758863,0.18106826,0.98662053,0.53315817
-1.32966483,2.30796889,0.00238002,0.53343312,0.89178705,1.04145889,0.01661909,0.17943367,0.96454373,0.51444530
-1.32366183,2.22540191,0.00237031,0.51151918,0.87742972,0.99773523,0.01570683,0.17750287,0.94523935,0.49560274
-1.31765883,2.14635385,0.00237010,0.49025564,0.86625354,0.95666006,0.01485888,0.17528833,0.92889352,0.47680312
-1.31165583,2.07128739,0.00237885,0.46984477,0.85801142,0.91837495,0.01407991,0.17280581,0.91560050,0.45822014
-1.30565283,2.00055887,0.00239571,0.45046852,0.85240354,0.88294538,0.01337228,0.17007377,0.90536154,0.44002499
-1.29964982,1.93441967,0.00241957,0.43228680,0.84908638,0.85036625,0.01273614,0.16711279,0.89808855,0.42238336
-1.29364682,1.87302304,0.00244910,0.41543731,0.84768339,0.82056995,0.01216964,0.16394497,0.89361251,0.40545328
-1.28764382,1.81643598,0.00248274,0.40003686,0.84779710,0.79343660,0.01166912,0.16059344,0.89169633,0.38938389
-1.28164082,1.76465585,0.00251881,0.38618407,0.84902249,0.76880620,0.01122953,0.15708202,0.89205168,0.37431519
-1.27563782,1.71763096,0.00255553,0.37396339,0.85096116,0.74649199,0.01084468,0.15343495,0.89435898,0.36037883
-1.26963482,1.67528410,0.00259111,0.36345007,0.85323599,0.72629468,0.01050772,0.14967690,0.89828963,0.34769966
-1.26363182,1.63753784,0.00262381,0.35471581,0.85550575,0.70801682,0.01021146,0.14583304,0.90352938,0.33639818
-1.25762881,1.60434018,0.00265199,0.34783469,0.85747894,0.69147669,0.00994877,0.14192934,0.90980163,0.32659331
-1.25162581,1.57568919,0.00267419,0.34288892,0.85892644,0.67652113,0.00971296,0.13799297,0.91688952,0.31840549
-1.24562281,1.55165492,0.00268921,0.33997400,0.85969203,0.66303669,0.00949810,0.13405277,0.92465538,0.31195967
-1.23961981,1.53239728,0.00269609,0.33920290,0.85970046,0.65095850,0.00929926,0.13013969,0.93305677,0.30738787
-1.23361681,1.51817854,0.00269422,0.34070877,0.85896221,0.64027642,0.00911274,0.12628726,0.94215777,0.30483102
-1.22761381,1.50936924,0.00268334,0.34464592,0.85757463,0.63103810,0.00893626,0.12253183,0.95213513,0.30443981
-1.22161081,1.50644693,0.00266350,0.35118887,0.85571922,0.62334868,0.00876898,0.11891273,0.96327845,0.30637430
-1.21560780,1.50998708,0.00263516,0.36052924,0.85365471,0.61736712,0.00861154,0.11547212,0.97598443,0.31080211
-1.20960480,1.52064641,0.00259906,0.37287056,0.85170623,0.61329909,0.00846601,0.11225458,0.99074517,0.31789522
-1.20360180,1.53913879,0.00255627,0.38842102,0.85025084,0.61138684,0.00833577,0.10930649,1.00813095,0.32782524
-1.19759880,1.56620481,0.00250812,0.40738459,0.84969982,0.61189626,0.00822532,0.10667506,1.02876825,0.34075749
-1.19159580,1.60257626,0.00245614,0.42995056,0.85047864,0.61510184,0.00814007,0.10440717,1.05331382,0.35684394
-1.18559280,1.64893695,0.00240203,0.45628233,0.85300540,0.62127014,0.00808610,0.10254804,1.08242623,0.37621540
-1.17958979,1.70588210,0.00234755,0.48650569,0.85766882,0.63064258,0.00806985,0.10113976,1.11673603,0.39897335
-1.17358679,1.77387804,0.00229454,0.52069734,0.86480686,0.64341829,0.00809783,0.10021980,1.15681600,0.42518188
-1.16758379,1.85322460,0.00224479,0.55887429,0.87468715,0.65973810,0.00817637,0.09981965,1.20315295,0.45486008
-1.16158079,1.94402219,0.00220003,0.60098467,0.88749023,0.67967027,0.00831128,0.09996357,1.25612239,0.48797555
-1.15557779,2.04614541,0.00216186,0.64690047,0.90329655,0.70319891,0.00850764,0.10066754,1.31596731,0.52443918
-1.14957479,2.15922490,0.00213174,0.69641289,0.92207812,0.73021568,0.00876953,0.10193863,1.38278193,0.56410189
-1.14357179,2.28263857,0.00211096,0.74923043,0.94369512,0.76051530,0.00909989,0.10377467,1.45650142,0.60675333
-1.13756878,2.41551298,0.00210062,0.80498007,0.96789803,0.79379519,0.00950034,0.10616430,1.53689762,0.65212292
-1.13156578,2.55673508,0.00210164,0.86321161,0.99433498,0.82965946,0.00997109,0.10908746,1.62358131,0.69988313
-1.12556278,2.70497405,0.00211475,0.92340513,1.02256423,0.86762702,0.01051091,0.11251619,1.71601035,0.74965512
-1.11955978,2.85871228,0.00214050,0.98498121,1.05207109,0.90714367,0.01111711,0.11641579,1.81350358,0.80101629
-1.11355678,3.01628420,0.00217930,1.04731372,1.08228839,0.94759761,0.01178563,0.12074621,1.91525933,0.85350976
-1.10755378,3.17592130,0.00223141,1.10974450,1.11261960,0.98833770,0.01251108,0.12546357,2.02037781,0.90665504
-1.10155078,3.33580103,0.00229699,1.17159950,1.14246322,1.02869364,0.01328689,0.13052176,2.12788605,0.95995967
-1.09554777,3.49409762,0.00237607,1.23220558,1.17123735,1.06799719,0.01410547,0.13587393,2.23676424,1.01293115
-1.08954477,3.64903223,0.00246861,1.29090740,1.19840296,1.10560339,0.01495838,0.14147395,2.34597226,1.06508867
-1.08354177,3.79892030,0.00257443,1.34708356,1.22348490,1.14091091,0.01583651,0.14727744,2.45447526,1.11597417
-1.07753877,3.94221396,0.00269330,1.40016166,1.24608927,1.17338045,0.01673030,0.15324269,2.56126718,1.16516215
-1.07153577,4.07753788,0.00282485,1.44963131,1.26591664,1.20255043,0.01762990,0.15933107,2.66539165,1.21226790
-1.06553277,4.20371698,0.00296856,1.49505510,1.28277019,1.22804938,0.01852539,0.16550709,2.76595941,1.25695391
-1.05952976,4.31979543,0.00312377,1.53607676,1.29655862,1.24960437,0.01940691,0.17173819,2.86216214,1.29893412
-1.05352676,4.42504622,0.00328961,1.57242675,1.30729383,1.26704526,0.02026488,0.17799405,2.95328263,1.33797610
-1.04752376,4.51897186,0.00346499,1.60392486,1.31508349,1.28030477,0.02109007,0.18424573,3.03870126,1.37390121
-1.04152076,4.60129639,0.00364856,1.63048021,1.32011922,1.28941433,0.02187376,0.19046459,3.11789948,1.40658274
-1.03551776,4.67195016,0.00383872,1.65208855,1.32266107,1.29449634,0.02260781,0.19662116,3.19046051,1.43594254
-1.02951476,4.73104849,0.00403354,1.66882745,1.32301932,1.29575312,0.02328478,0.20268399,3.25606808,1.46194628
-1.02351176,4.77886588,0.00423086,1.68084951,1.32153467,1.29345342,0.02389793,0.20861870,3.31450375,1.48459786
-1.01750875,4.81580758,0.00442822,1.68837414,1.31855804,1.28791718,0.02444132,0.21438722,3.36564348,1.50393320
-1.01150575,4.84238020,0.00462292,1.69167825,1.31443098,1.27949943,0.02490983,0.21994739,3.40945392,1.52001403
-1.00550275,4.85916293,0.00481211,1.69108629,1.30946791,1.26857422,0.02529920,0.22525294,3.44598891,1.53292181
-0.99949975,4.86678091,0.00499280,1.68696014,1.30394093,1.25551920,0.02560603,0.23025396,3.47538631,1.54275227
-0.99349675,4.86588178,0.00516198,1.67968898,1.29806799,1.24070183,0.02582781,0.23489769,3.49786532,1.54961065
-0.98749375,4.85711633,0.00531669,1.66967964,1.29200491,1.22446755,0.02596295,0.23912983,3.51372412,1.55360792
-0.98149075,4.84112368,0.00545415,1.65734750,1.28584141,1.20713047,0.02601077,0.24289618,3.52333760,1.55485803
-0.97548774,4.81852108,0.00557185,1.64310817,1.27960120,1.18896684,0.02597153,0.24614454,3.52715476,1.55347609
-0.96948474,4.78989813,0.00566765,1.62737009,1.27324582,1.17021123,0.02584639,0.24882675,3.52569531,1.54957755
-0.96348174,4.75581500,0.00573989,1.61052788,1.26668187,1.15105561,0.02563747,0.25090083,3.51954502,1.54327818
-0.95747874,4.71680376,0.00578746,1.59295673,1.25977087,1.13165074,0.02534774,0.25233301,3.50934930,1.53469467
-0.95147574,4.67337216,0.00580986,1.57500756,1.25234114,1.11210983,0.02498107,0.25309951,3.49580470,1.52394568
-0.94547274,4.62600877,0.00580728,1.55700294,1.24420085,1.09251384,0.02454215,0.25318809,3.47964799,1.51115314
-0.93946973,4.57518860,0.00578056,1.53923376,1.23515143,1.07291789,0.02403640,0.25259904,3.46164284,1.49644351
-0.93346673,4.52137832,0.00573123,1.52195654,1.22500054,1.05335836,0.02346994,0.25134575,3.44256409,1.47994902
-0.92746373,4.46504033,0.00566142,1.50539120,1.21357396,1.03386009,0.02284943,0.24945472,3.42318002,1.46180842
-0.92146073,4.40663518,0.00557386,1.48971952,1.20072585,1.01444323,0.02218200,0.24696497,3.40423303,1.44216744
-0.91545773,4.34662190,0.00547172,1.47508388,1.18634684,0.99512927,0.02147512,0.24392691,3.38641946,1.42117872
-0.90945473,4.28545612,0.00535853,1.46158666,1.17036982,0.97594608,0.02073642,0.24040075,3.37036932,1.39900109
-0.90345173,4.22358613,0.00523808,1.44928995,1.15277327,0.95693165,0.01997360,0.23645445,3.35662679,1.37579848
-0.89744872,4.16144706,0.00511421,1.43821589,1.13358212,0.93813640,0.01919425,0.23216137,3.34563254,1.35173818
-0.89144572,4.09945366,0.00499075,1.42834754,1.11286646,0.91962417,0.01840571,0.22759776,3.33770861,1.32698885
-0.88544272,4.03799225,0.00487130,1.41963028,1.09073826,0.90147190,0.01761496,0.22284013,3.33304682,1.30171806
-0.87943972,3.97741250,0.00475918,1.41197396,1.06734658,0.88376821,0.01682850,0.21796277,3.33170139,1.27608981
-0.87343672,3.91801971,0.00465723,1.40525571,1.04287168,0.86661109,0.01605224,0.21303538,3.33358628,1.25026195
-0.86743372,3.86006820,0.00456779,1.39932348,1.01751838,0.85010490,0.01529143,0.20812111,3.33847760,1.22438370
-0.86143072,3.80375652,0.00449258,1.39400036,0.99150930,0.83435710,0.01455064,0.20327492,3.34602115,1.19859345
-0.85542771,3.74922477,0.00443266,1.38908961,0.96507820,0.81947485,0.01383369,0.19854242,3.35574500,1.17301694
-0.84942471,3.69655455,0.00438844,1.38438037,0.93846375,0.80556171,0.01314365,0.19395929,3.36707668,1.14776586
-0.84342171,3.64577152,0.00435966,1.37965400,0.91190418,0.79271473,0.01248292,0.18955114,3.37936433,1.12293710
-0.83741871,3.59685064,0.00434546,1.37469081,0.88563266,0.78102199,0.01185322,0.18533389,3.39190112,1.09861246
-0.83141571,3.54972379,0.00434440,1.36927708,0.85987370,0.77056065,0.01125564,0.18131459,3.40395178,1.07485906
-0.82541271,3.50428943,0.00435459,1.36321222,0.83484051,0.76139566,0.01069076,0.17749266,3.41478029,1.05173019
-0.81940970,3.46042369,0.00437379,1.35631565,0.81073315,0.75357890,0.01015870,0.17386134,3.42367754,1.02926672
-0.81340670,3.41799220,0.00439947,1.34843320,0.78773739,0.74714883,0.00965921,0.17040943,3.42998775,1.00749878
-0.80740370,3.37686192,0.00442900,1.33944288,0.76602399,0.74213045,0.00919174,0.16712297,3.43313254,0.98644776
-0.80140070,3.33691222,0.00445970,1.32925948,0.74574837,0.73853549,0.00875553,0.16398702,3.43263164,0.96612826
-0.79539770,3.29804435,0.00448903,1.31783795,0.72705020,0.73636258,0.00834967,0.16098721,3.42811936,0.94654997
-0.78939470,3.26018876,0.00451459,1.30517522,0.71005296,0.73559749,0.00797317,0.15811112,3.41935600,0.92771936
-0.78339170,3.22330958,0.00453432,1.29131037,0.69486317,0.73621307,0.00762497,0.15534933,3.40623395,0.90964084
-0.77738869,3.18740598,0.00454648,1.27632297,0.68156926,0.73816903,0.00730401,0.15269617,3.38877798,0.89231750
