energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
3.03451726,3.53698898,0.37372178,0.26001987,0.05610188,0.30641028,0.44164416,0.00000000,0.37385377,2.39634907
3.04052026,3.46167154,0.35812449,0.25368443,0.05567056,0.29972643,0.43834687,0.00000000,0.36253168,2.33946995
3.04652326,3.38179638,0.34304144,0.24698011,0.05544632,0.29203639,0.43383620,0.00000000,0.35061111,2.27976947
3.05252626,3.29844073,0.32866365,0.23998409,0.05541921,0.28348736,0.42820094,0.00000000,0.33823886,2.21803073
3.05852926,3.21269980,0.31517228,0.23277546,0.05557300,0.27423835,0.42154607,0.00000000,0.32557520,2.15504866
3.06453227,3.12567098,0.30273675,0.22543374,0.05588586,0.26445701,0.41399021,0.00000000,0.31279185,2.09161918
3.07053527,3.03844000,0.29151335,0.21803735,0.05633141,0.25431667,0.40566296,0.00000000,0.30006993,2.02852967
3.07653827,2.95206988,0.28164455,0.21066235,0.05687984,0.24399356,0.39670210,0.00000000,0.28759784,1.96655102
3.08254127,2.86759298,0.27325885,0.20338135,0.05749932,0.23366439,0.38725074,0.00000000,0.27556924,1.90643155
3.08854427,2.78600624,0.26647125,0.19626269,0.05815744,0.22350427,0.37745454,0.00000000,0.26418111,1.84889290
3.09454727,2.70826961,0.26138407,0.18936991,0.05882273,0.21368515,0.36745911,0.00000000,0.25363215,1.79462785
3.10055028,2.63530731,0.25808809,0.18276160,0.05946620,0.20437462,0.35740754,0.00000000,0.24412119,1.74429989
3.10655328,2.56801123,0.25666383,0.17649137,0.06006283,0.19573514,0.34743831,0.00000000,0.23584590,1.69854415
3.11255628,2.50724580,0.25718274,0.17060825,0.06059286,0.18792362,0.33768337,0.00000000,0.22900157,1.65796924
3.11855928,2.45385315,0.25970818,0.16515709,0.06104299,0.18109122,0.32826663,0.00000000,0.22377992,1.62315943
3.12456228,2.40865754,0.26429591,0.16017921,0.06140723,0.17538326,0.31930272,0.00000000,0.22036782,1.59467636
3.13056528,2.37246791,0.27099412,0.15571292,0.06168748,0.17093915,0.31089603,0.00000000,0.21894576,1.57305978
3.13656828,2.34607735,0.27984275,0.15179412,0.06189379,0.16789209,0.30314006,0.00000000,0.21968597,1.55882654
3.14257129,2.33025864,0.29087205,0.14845658,0.06204415,0.16636859,0.29611692,0.00000000,0.22275010,1.55246719
3.14857429,2.32575500,0.30410049,0.14573214,0.06216400,0.16648741,0.28989711,0.00000000,0.22828626,1.55443985
3.15457729,2.33326567,0.31953190,0.14365050,0.06228525,0.16835816,0.28453931,0.00000000,0.23642549,1.56516095
3.16058029,2.35342614,0.33715215,0.14223878,0.06244504,0.17207920,0.28009037,0.00000000,0.24727748,1.58499285
3.16658329,2.38678348,0.35692526,0.14152071,0.06268410,0.17773498,0.27658524,0.00000000,0.26092579,1.61422842
3.17258629,2.43376724,0.37878955,0.14151551,0.06304491,0.18539291,0.27404711,0.00000000,0.27742253,1.65307307
3.17858929,2.49465736,0.40265365,0.14223660,0.06356966,0.19509963,0.27248735,0.00000000,0.29678271,1.70162489
3.18459230,2.56955026,0.42839302,0.14369004,0.06429809,0.20687703,0.27190572,0.00000000,0.31897856,1.75985372
3.19059530,2.65832527,0.45584704,0.14587299,0.06526542,0.22071810,0.27229048,0.00000000,0.34393404,1.82758043
3.19659830,2.76061306,0.48481710,0.14877217,0.06650027,0.23658288,0.27361870,0.00000000,0.37151996,1.90445747
3.20260130,2.87576858,0.51506584,0.15236253,0.06802289,0.25439462,0.27585662,0.00000000,0.40154999,1.98995217
3.20860430,3.00285036,0.54631791,0.15660617,0.06984356,0.27403668,0.27896025,0.00000000,0.43377806,2.08333410
3.21460730,3.14060838,0.57826226,0.16145175,0.07196151,0.29535020,0.28287618,0.00000000,0.46789731,2.18366775
3.22061031,3.28748209,0.61055616,0.16683429,0.07436414,0.31813287,0.28754255,0.00000000,0.50354114,2.28981170
3.22661331,3.44161001,0.64283088,0.17267568,0.07702683,0.34213909,0.29289038,0.00000000,0.54028639,2.40042521
3.23261631,3.60085167,0.67469904,0.17888569,0.07991323,0.36708159,0.29884498,0.00000000,0.57765888,2.51398268
3.23861931,3.76282211,0.70576328,0.18536366,0.08297603,0.39263472,0.30532770,0.00000000,0.61514142,2.62879646
3.24462231,3.92493848,0.73562609,0.19200073,0.08615832,0.41843934,0.31225766,0.00000000,0.65218401,2.74304755
3.25062531,4.08447771,0.76390040,0.19868254,0.08939533,0.44410935,0.31955366,0.00000000,0.68821621,2.85482383
3.25662831,4.23864333,0.79022046,0.20529237,0.09261657,0.46923972,0.32713591,0.00000000,0.72266109,2.96216451
3.26263132,4.38463926,0.81425253,0.21171443,0.09574824,0.49341581,0.33492766,0.00000000,0.75495056,3.06310966
3.26863432,4.51974750,0.83570488,0.21783726,0.09871594,0.51622358,0.34285655,0.00000000,0.78454122,3.15575277
3.27463732,4.64140675,0.85433658,0.22355706,0.10144731,0.53726056,0.35085551,0.00000000,0.81093025,3.23829440
3.28064032,4.74728829,0.86996465,0.22878064,0.10387472,0.55614691,0.35886326,0.00000000,0.83367059,3.30909469
3.28664332,4.83536599,0.88246908,0.23342802,0.10593777,0.57253634,0.36682420,0.00000000,0.85238467,3.36672246
3.29264632,4.90397700,0.89179555,0.23743438,0.10758553,0.58612631,0.37468777,0.00000000,0.86677619,3.40999863
3.29864932,4.95187047,0.89795556,0.24075135,0.10877836,0.59666710,0.38240727,0.00000000,0.87663911,3.43803208
3.30465233,4.97824179,0.90102402,0.24334753,0.10948928,0.60396943,0.38993817,0.00000000,0.88186370,3.45024610
3.31065533,4.98275102,0.90113427,0.24520826,0.10970486,0.60791013,0.39723604,0.00000000,0.88243910,3.44639427
3.31665833,4.96552440,0.89847095,0.24633460,0.10942547,0.60843574,0.40425426,0.00000000,0.87845240,3.42656501
3.32266133,4.92713920,0.89326091,0.24674166,0.10866501,0.60556385,0.41094167,0.00000000,0.87008423,3.39117439
3.32866433,4.86859262,0.88576278,0.24645639,0.10745010,0.59938198,0.41724036,0.00000000,0.85760110,3.34094786
3.33466733,4.79125648,0.87625568,0.24551493,0.10581870,0.59004428,0.42308381,0.00000000,0.84134490,3.27689139
3.34067034,4.69682005,0.86502770,0.24395976,0.10381837,0.57776595,0.42839561,0.00000000,0.82172006,3.20025381
3.34667334,4.58722394,0.85236474,0.24183676,0.10150413,0.56281578,0.43308889,0.00000000,0.79917904,3.11248180
3.35267634,4.46458831,0.83854038,0.23919249,0.09893614,0.54550720,0.43706664,0.00000000,0.77420693,3.01516995
3.35867934,4.33113889,0.82380710,0.23607168,0.09617718,0.52618796,0.44022291,0.00000000,0.74730579,2.91000802
3.36468234,4.18913427,0.80838949,0.23251525,0.09329021,0.50522927,0.44244510,0.00000000,0.71897954,2.79872787
3.37068534,4.04079771,0.79247948,0.22855886,0.09033596,0.48301453,0.44361712,0.00000000,0.68972005,2.68305227
3.37668834,3.88825625,0.77623401,0.22423212,0.08737080,0.45992831,0.44362328,0.00000000,0.65999500,2.56464782
3.38269135,3.73348947,0.75977481,0.21955842,0.08444487,0.43634593,0.44235297,0.00000000,0.63023787,2.44508365
3.38869435,3.57828952,0.74319043,0.21455545,0.08160059,0.41262411,0.43970564,0.00000000,0.60084053,2.32579736
3.39469735,3.42423334,0.72654006,0.20923623,0.07887162,0.38909283,0.43559589,0.00000000,0.57214829,2.20806914
3.40070035,3.27266740,0.70985881,0.20361061,0.07628228,0.36604892,0.42995846,0.00000000,0.54445762,2.09300453
3.40670335,3.12470424,0.69316399,0.19768718,0.07384733,0.34375119,0.42275270,0.00000000,0.51801627,1.98152581
3.41270635,2.98123007,0.67646195,0.19147521,0.07157233,0.32241752,0.41396633,0.00000000,0.49302541,1.87437160
3.41870935,2.84292147,0.65975488,0.18498677,0.06945428,0.30222359,0.40361818,0.00000000,0.46964356,1.77210376
3.42471236,2.71026954,0.64304716,0.17823857,0.06748262,0.28330326,0.39175981,0.00000000,0.44799162,1.67512060
3.43071536,2.58360899,0.62635081,0.17125365,0.06564055,0.26575046,0.37847573,0.00000000,0.42815874,1.58367482
3.43671836,2.46315014,0.60968981,0.16406253,0.06390648,0.24962229,0.36388238,0.00000000,0.41020833,1.49789493
3.44272136,2.34901143,0.59310291,0.15670401,0.06225560,0.23494305,0.34812576,0.00000000,0.39418386,1.41780839
3.44872436,2.24125036,0.57664489,0.14922537,0.06066149,0.22170894,0.33137784,0.00000000,0.38011398,1.34336523
3.45472736,2.13989130,0.56038629,0.14168196,0.05909766,0.20989312,0.31383190,0.00000000,0.36801669,1.27446067
3.46073037,2.04494849,0.54441162,0.13413637,0.05753897,0.19945083,0.29569719,0.00000000,0.35790228,1.21095569
3.46673337,1.95644344,0.52881636,0.12665703,0.05596287,0.19032429,0.27719287,0.00000000,0.34977495,1.15269460
3.47273637,1.87441621,0.51370283,0.11931639,0.05435039,0.18244726,0.25854186,0.00000000,0.34363307,1.09951914
3.47873937,1.79893026,0.49917545,0.11218885,0.05268693,0.17574892,0.23996462,0.00000000,0.33946824,1.05127861
3.48474237,1.73007144,0.48533565,0.10534847,0.05096270,0.17015712,0.22167329,0.00000000,0.33726318,1.00783608
3.49074537,1.66794165,0.47227668,0.09886657,0.04917292,0.16560077,0.20386643,0.00000000,0.33698888,0.96907086
3.49674837,1.61264811,0.46007890,0.09280947,0.04731778,0.16201159,0.18672446,0.00000000,0.33860110,0.93487768
3.50275138,1.56428956,0.44880562,0.08723625,0.04540211,0.15932495,0.17040608,0.00000000,0.34203686,0.90516310
3.50875438,1.52294057,0.43849986,0.08219693,0.04343486,0.15748021,0.15504573,0.00000000,0.34721090,0.87983994
3.51475738,1.48863549,0.42918224,0.07773088,0.04142847,0.15642046,0.14075204,0.00000000,0.35401280,0.85882048
3.52076038,1.46135324,0.42084997,0.07386570,0.03939805,0.15609182,0.12760744,0.00000000,0.36230485,0.84200933
3.52676338,1.44100442,0.41347723,0.07061656,0.03736050,0.15644261,0.11566865,0.00000000,0.37192105,0.82929658
3.53276638,1.42742154,0.40701656,0.06798597,0.03533370,0.15742240,0.10496814,0.00000000,0.38266734,0.82055221
3.53876938,1.42035356,0.40140149,0.06596407,0.03333562,0.15898108,0.09551625,0.00000000,0.39432330,0.81562205
3.54477239,1.41946497,0.39654999,0.06452941,0.03138354,0.16106820,0.08730394,0.00000000,0.40664530,0.81432595
3.55077539,1.42434008,0.39236868,0.06365006,0.02949344,0.16363256,0.08030589,0.00000000,0.41937101,0.81645839
3.55677839,1.43449212,0.38875744,0.06328516,0.02767937,0.16662222,0.07448390,0.00000000,0.43222527,0.82179145
3.56278139,1.44937705,0.38561421,0.06338672,0.02595317,0.16998481,0.06979028,0.00000000,0.44492699,0.83008031
3.56878439,1.46841129,0.38283975,0.06390166,0.02432416,0.17366837,0.06617116,0.00000000,0.45719679,0.84107069
3.57478739,1.49099258,0.38034198,0.06477394,0.02279911,0.17762233,0.06356960,0.00000000,0.46876523,0.85450797
3.58079040,1.51652264,0.37803982,0.06594674,0.02138229,0.18179897,0.06192836,0.00000000,0.47938103,0.87014732
3.58679340,1.54443054,0.37586624,0.06736458,0.02007573,0.18615486,0.06119222,0.00000000,0.48881900,0.88776415
3.59279640,1.57419530,0.37377047,0.06897525,0.01887948,0.19065239,0.06130986,0.00000000,0.49688740,0.90716408
3.59879940,1.60536638,0.37171927,0.07073152,0.01779203,0.19526126,0.06223526,0.00000000,0.50343410,0.92819175
3.60480240,1.63758071,0.36969715,0.07259256,0.01681080,0.19995956,0.06392851,0.00000000,0.50835154,0.95073770
3.61080540,1.67057529,0.36770580,0.07452494,0.01593256,0.20473468,0.06635626,0.00000000,0.51158000,0.97474267
3.61680840,1.70419419,0.36576256,0.07650322,0.01515391,0.20958357,0.06949158,0.00000000,0.51310918,1.00019887
3.62281141,1.73838968,0.36389825,0.07851016,0.01447171,0.21451257,0.07331354,0.00000000,0.51297777,1.02714781
3.62881441,1.77321686,0.36215442,0.08053639,0.01388344,0.21953659,0.07780641,0.00000000,0.51127136,1.05567469
3.63481741,1.80882224,0.36058028,0.08257977,0.01338746,0.22467771,0.08295856,0.00000000,0.50811841,1.08589931
3.64082041,1.84542645,0.35922937,0.08464428,0.01298317,0.22996316,0.08876126,0.00000000,0.50368471,1.11796393
3.64682341,1.88330208,0.35815628,0.08673865,0.01267110,0.23542294,0.09520730,0.00000000,0.49816655,1.15201852
3.65282641,1.92274765,0.35741350,0.08887477,0.01245287,0.24108691,0.10228970,0.00000000,0.49178276,1.18820411
3.65882941,1.96405924,0.35704856,0.09106587,0.01233097,0.24698176,0.11000036,0.00000000,0.48476621,1.22663519
3.66483242,2.00750113,0.35710158,0.09332480,0.01230858,0.25312786,0.11832898,0.00000000,0.47735499,1.26738203
3.67083542,2.05327725,0.35760328,0.09566225,0.01238918,0.25953621,0.12726206,0.00000000,0.46978368,1.31045390
3.67683842,2.10150502,0.35857353,0.09808517,0.01257616,0.26620573,0.13678228,0.00000000,0.46227521,1.35578436
3.68284142,2.15219299,0.36002044,0.10059550,0.01287237,0.27312088,0.14686804,0.00000000,0.45503340,1.40321929
3.68884442,2.20522375,0.36193993,0.10318916,0.01327965,0.28025003,0.15749344,0.00000000,0.44823674,1.45250864
3.69484742,2.26034309,0.36431586,0.10585544,0.01379836,0.28754446,0.16862848,0.00000000,0.44203343,1.50330249
3.70085043,2.31715606,0.36712057,0.10857688,0.01442701,0.29493816,0.18023966,0.00000000,0.43653792,1.55515172
3.70685343,2.37513045,0.37031581,0.11132948,0.01516184,0.30234856,0.19229076,0.00000000,0.43182907,1.60751360
3.71285643,2.43360737,0.37385411,0.11408342,0.01599655,0.30967803,0.20474385,0.00000000,0.42794978,1.65976205
3.71885943,2.49181883,0.37768028,0.11680409,0.01692220,0.31681627,0.21756053,0.00000000,0.42490824,1.71120239
3.72486243,2.54891125,0.38173337,0.11945353,0.01792706,0.32364335,0.23070311,0.00000000,0.42268049,1.76108992
3.73086543,2.60397391,0.38594861,0.12199197,0.01899677,0.33003343,0.24413584,0.00000000,0.42121426,1.80865157
3.73686843,2.65607111,0.39025973,0.12437963,0.02011453,0.33585894,0.25782599,0.00000000,0.42043375,1.85310977
3.74287144,2.70427639,0.39460119,0.12657858,0.02126143,0.34099503,0.27174468,0.00000000,0.42024520,1.89370749
3.74887444,2.74770733,0.39891070,0.12855440,0.02241698,0.34532414,0.28586740,0.00000000,0.42054295,1.92973343
3.75487744,2.78555935,0.40313163,0.13027790,0.02355963,0.34874053,0.30017418,0.00000000,0.42121578,1.96054625
3.76088044,2.81713706,0.40721549,0.13172641,0.02466747,0.35115459,0.31464927,0.00000000,0.42215312,1.98559692
3.76688344,2.84188180,0.41112434,0.13288493,0.02571898,0.35249664,0.32928036,0.00000000,0.42325111,2.00444828
3.77288644,2.85939436,0.41483304,0.13374678,0.02669374,0.35272028,0.34405730,0.00000000,0.42441814,2.01679115
3.77888944,2.86945187,0.41833133,0.13431399,0.02757323,0.35180502,0.35897045,0.00000000,0.42557966,2.02245628
3.78489245,2.87201856,0.42162564,0.13459719,0.02834154,0.34975815,0.37400863,0.00000000,0.42668221,2.02142196
3.79089545,2.86724988,0.42474042,0.13461521,0.02898596,0.34661572,0.38915679,0.00000000,0.42769646,2.01381690
3.79689845,2.85549007,0.42771915,0.13439424,0.02949759,0.34244268,0.40439357,0.00000000,0.42861914,1.99991855
3.80290145,2.83726356,0.43062466,0.13396676,0.02987170,0.33733214,0.41968889,0.00000000,0.42947394,1.98014696
3.80890445,2.81326046,0.43353887,0.13337018,0.03010794,0.33140371,0.43500170,0.00000000,0.43031110,1.95505436
3.81490745,2.78431690,0.43656176,0.13264535,0.03021050,0.32480099,0.45027810,0.00000000,0.43120600,1.92531109
3.82091046,2.75139109,0.43980963,0.13183495,0.03018792,0.31768832,0.46544998,0.00000000,0.43225657,1.89168821
3.82691346,2.71553570,0.44341247,0.13098187,0.03005283,0.31024675,0.48043425,0.00000000,0.43357966,1.85503746
3.83291646,2.67786776,0.44751058,0.13012763,0.02982153,0.30266946,0.49513290,0.00000000,0.43530647,1.81626902
3.83891946,2.63953672,0.45225035,0.12931092,0.02951331,0.29515659,0.50943379,0.00000000,0.43757723,1.77632786
3.84492246,2.60169170,0.45777932,0.12856634,0.02914978,0.28790977,0.52321235,0.00000000,0.44053520,1.73616912
3.85092546,2.56544876,0.46424064,0.12792326,0.02875400,0.28112634,0.53633401,0.00000000,0.44432016,1.69673318
3.85692846,2.53185883,0.47176700,0.12740500,0.02834959,0.27499347,0.54865735,0.00000000,0.44906169,1.65892102
3.86293147,2.50187734,0.48047426,0.12702821,0.02795982,0.26968238,0.56003786,0.00000000,0.45487248,1.62357034
3.86893447,2.47633594,0.49045498,0.12680251,0.02760671,0.26534280,0.57033201,0.00000000,0.46184167,1.59143303
3.87493747,2.45591723,0.50177215,0.12673033,0.02731019,0.26209775,0.57940161,0.00000000,0.47002886,1.56315460
3.88094047,2.44113300,0.51445328,0.12680708,0.02708735,0.26003904,0.58711811,0.00000000,0.47945866,1.53925588
3.88694347,2.43230674,0.52848527,0.12702142,0.02695185,0.25922347,0.59336659,0.00000000,0.49011635,1.52011777
3.89294647,2.42956090,0.54381035,0.12735581,0.02691342,0.25966994,0.59804944,0.00000000,0.50194465,1.50596932
3.89894947,2.43280959,0.56032330,0.12778714,0.02697761,0.26135773,0.60108936,0.00000000,0.51484199,1.49687968
3.90495248,2.44175720,0.57787029,0.12828759,0.02714573,0.26422590,0.60243161,0.00000000,0.52866235,1.49275440
3.91095548,2.45590327,0.59624963,0.12882558,0.02741493,0.26817403,0.60204552,0.00000000,0.54321691,1.49333628
3.91695848,2.47455408,0.61521444,0.12936682,0.02777851,0.27306430,0.59992518,0.00000000,0.55827746,1.49821120
3.92296148,2.49684093,0.63447752,0.12987551,0.02822648,0.27872490,0.59608924,0.00000000,0.57358174,1.50681884
3.92896448,2.52174504,0.65371831,0.13031553,0.02874614,0.28495471,0.59058017,0.00000000,0.58884047,1.51846840
3.93496748,2.54812876,0.67259179,0.13065181,0.02932296,0.29152917,0.58346284,0.00000000,0.60374605,1.53235908
3.94097049,2.57477235,0.69073930,0.13085160,0.02994145,0.29820707,0.57482273,0.00000000,0.61798257,1.54760470
3.94697349,2.60041539,0.70780073,0.13088588,0.03058612,0.30473822,0.56476385,0.00000000,0.63123695,1.56326211
3.95297649,2.62380153,0.72342776,0.13073064,0.03124248,0.31087153,0.55340654,0.00000000,0.64321057,1.57836226
3.95897949,2.64372498,0.73729760,0.13036817,0.03189796,0.31636325,0.54088536,0.00000000,0.65363115,1.59194303
3.96498249,2.65907704,0.74912661,0.12978817,0.03254284,0.32098521,0.52734705,0.00000000,0.66226419,1.60308261
3.97098549,2.66889050,0.75868312,0.12898873,0.03317095,0.32453243,0.51294868,0.00000000,0.66892350,1.61093207
3.97698849,2.67238010,0.76579888,0.12797708,0.03378022,0.32683001,0.49785598,0.00000000,0.67348022,1.61474576
3.98299150,2.66897689,0.77037836,0.12677001,0.03437314,0.32773897,0.48224186,0.00000000,0.67586989,1.61390832
3.98899450,2.65835464,0.77240544,0.12539404,0.03495680,0.32716064,0.46628497,0.00000000,0.67609704,1.60795685
3.99499750,2.64044684,0.77194694,0.12388510,0.03554281,0.32503963,0.45016825,0.00000000,0.67423705,1.59659743
4.00100050,2.61545289,0.76915268,0.12228788,0.03614695,0.32136502,0.43407730,0.00000000,0.67043487,1.57971491
4.00700350,2.58383300,0.76425185,0.12065469,0.03678848,0.31616996,0.41819850,0.00000000,0.66490078,1.55737558
4.01300650,2.54629132,0.75754566,0.11904394,0.03748926,0.30952951,0.40271676,0.00000000,0.65790291,1.52982251
4.01900950,2.50374804,0.74939662,0.11751818,0.03827270,0.30155695,0.38781274,0.00000000,0.64975708,1.49746362
4.02501251,2.45730109,0.74021452,0.11614183,0.03916248,0.29239874,0.37365969,0.00000000,0.64081408,1.46085307
4.03101551,2.40817939,0.73043996,0.11497858,0.04018115,0.28222831,0.36041972,0.00000000,0.63144502,1.42066681
4.03701851,2.35768930,0.72052599,0.11408871,0.04134874,0.27123906,0.34823978,0.00000000,0.62202537,1.37767342
4.04302151,2.30715705,0.71091859,0.11352623,0.04268131,0.25963681,0.33724732,0.00000000,0.61291844,1.33270162
4.04902451,2.25786972,0.70203712,0.11333618,0.04418964,0.24763222,0.32754598,0.00000000,0.60445897,1.28660602
4.05502751,2.21101761,0.69425551,0.11355206,0.04587804,0.23543322,0.31921141,0.00000000,0.59693787,1.24023266
4.06103052,2.16764088,0.68788506,0.11419364,0.04774338,0.22323812,0.31228757,0.00000000,0.59058852,1.19438609
4.06703352,2.12858301,0.68315992,0.11526520,0.04977448,0.21122944,0.30678371,0.00000000,0.58557572,1.14979929
4.07303652,2.09445355,0.68022573,0.11675435,0.05195166,0.19956874,0.30267230,0.00000000,0.58198755,1.10710796
4.07903952,2.06560179,0.67913219,0.11863147,0.05424686,0.18839272,0.29988820,0.00000000,0.57983076,1.06683011
4.08504252,2.04210276,0.67982985,0.12084990,0.05662399,0.17781057,0.29832910,0.00000000,0.57902996,1.02935183
4.09104552,2.02375627,0.68217135,0.12334686,0.05903971,0.16790271,0.29785747,0.00000000,0.57943061,0.99491956
4.09704852,2.01009881,0.68591706,0.12604505,0.06144462,0.15872081,0.29830398,0.00000000,0.58080582,0.96363911
4.10305153,2.00042779,0.69074494,0.12885499,0.06378467,0.15028909,0.29947235,0.00000000,0.58286656,0.93548108
4.10905453,1.99383678,0.69626395,0.13167789,0.06600291,0.14260665,0.30114551,0.00000000,0.58527492,0.91029219
4.11505753,1.98926002,0.70203070,0.13440910,0.06804145,0.13565078,0.30309286,0.00000000,0.58765971,0.88781175
4.12106053,1.98552380,0.70756825,0.13694173,0.06984346,0.12938096,0.30507835,0.00000000,0.58963377,0.86769207
4.12706353,1.98140241,0.71238640,0.13917067,0.07135525,0.12374331,0.30686906,0.00000000,0.59081213,0.84952197
4.13306653,1.97567574,0.71600233,0.14099641,0.07252826,0.11867532,0.30824391,0.00000000,0.59083012,0.83285183
4.13906953,1.96718599,0.71796088,0.14232883,0.07332087,0.11411062,0.30900219,0.00000000,0.58936076,0.81721918
4.14507254,1.95489088,0.71785333,0.14309061,0.07370000,0.10998355,0.30897143,0.00000000,0.58613051,0.80217353
4.15107554,1.93791097,0.71533406,0.14322018,0.07364237,0.10623339,0.30801439,0.00000000,0.58093271,0.78729934
4.15707854,1.91556923,0.71013434,0.14267408,0.07313537,0.10280807,0.30603478,0.00000000,0.57363829,0.77223640
4.16308154,1.88742134,0.70207262,0.14142856,0.07217754,0.09966727,0.30298153,0.00000000,0.56420308,0.75669660
4.16908454,1.85327570,0.69106121,0.13948053,0.07077865,0.09678480,0.29885145,0.00000000,0.55267173,0.74047685
4.17508754,1.81320255,0.67710899,0.13684766,0.06895926,0.09415017,0.29369011,0.00000000,0.53917796,0.72346764
4.18109055,1.76753242,0.66032025,0.13356771,0.06675002,0.09176949,0.28759097,0.00000000,0.52394133,0.70565722
4.18709355,1.71684417,0.64088995,0.12969718,0.06419049,0.08966546,0.28069278,0.00000000,0.50726067,0.68713140
4.19309655,1.66194365,0.61909556,0.12530931,0.06132775,0.08787667,0.27317547,0.00000000,0.48950455,0.66806927
4.19909955,1.60383409,0.59528624,0.12049147,0.05821473,0.08645624,0.26525445,0.00000000,0.47109930,0.64873518
4.20510255,1.54367976,0.56986961,0.11534225,0.05490846,0.08546969,0.25717382,0.00000000,0.45251494,0.62946739
4.21110555,1.48276440,0.54329709,0.10996815,0.05146821,0.08499238,0.24919853,0.00000000,0.43424977,0.61066401
4.21710855,1.42244625,0.51604811,0.10448014,0.04795364,0.08510634,0.24160584,0.00000000,0.41681403,0.59276673
4.22311156,1.36411120,0.48861413,0.09899021,0.04442307,0.08589679,0.23467629,0.00000000,0.40071329,0.57624304
4.22911456,1.30912579,0.46148288,0.09360800,0.04093190,0.08744830,0.22868451,0.00000000,0.38643205,0.56156746
4.23511756,1.25879150,0.43512339,0.08843759,0.03753122,0.08984075,0.22389013,0.00000000,0.37441811,0.54920237
4.24112056,1.21430165,0.40997232,0.08357463,0.03426667,0.09314524,0.22052895,0.00000000,0.36506796,0.53957913
4.24712356,1.17670214,0.38642193,0.07910383,0.03117754,0.09741995,0.21880472,0.00000000,0.35871384,0.53307992
4.25312656,1.14685694,0.36480986,0.07509680,0.02829621,0.10270626,0.21888169,0.00000000,0.35561250,0.53002093
4.25912956,1.12541939,0.34541118,0.07161044,0.02564778,0.10902508,0.22087812,0.00000000,0.35593613,0.53063731
4.26513257,1.11280959,0.32843247,0.06868575,0.02325000,0.11637361,0.22486099,0.00000000,0.35976554,0.53507044
4.27113557,1.10919888,0.31400820,0.06634711,0.02111341,0.12472274,0.23084202,0.00000000,0.36708586,0.54335790
4.27713857,1.11450135,0.30219937,0.06460211,0.01924171,0.13401509,0.23877523,0.00000000,0.37778476,0.55542656
4.28314157,1.12837293,0.29299417,0.06344173,0.01763227,0.14416388,0.24855601,0.00000000,0.39165342,0.57108902
4.28914457,1.15021793,0.28631077,0.06284107,0.01627673,0.15505287,0.26002203,0.00000000,0.40839011,0.59004379
4.29514757,1.17920307,0.28200181,0.06276042,0.01516181,0.16653713,0.27295576,0.00000000,0.42760651,0.61187921
4.30115058,1.21427871,0.27986068,0.06314672,0.01427005,0.17844512,0.28708884,0.00000000,0.44883659,0.63608131
4.30715358,1.25420672,0.27962921,0.06393533,0.01358064,0.19058166,0.30210820,0.00000000,0.47154792,0.66204530
4.31315658,1.29759450,0.28100654,0.06505214,0.01307029,0.20273213,0.31766362,0.00000000,0.49515516,0.68909064
4.31915958,1.34293412,0.28365898,0.06641579,0.01271399,0.21466749,0.33337692,0.00000000,0.51903546,0.71647922
4.32516258,1.38864558,0.28723052,0.06794017,0.01248582,0.22615022,0.34885224,0.00000000,0.54254534,0.74343611
4.33116558,1.43312274,0.29135380,0.06953695,0.01235966,0.23694086,0.36368715,0.00000000,0.56503851,0.76917221
4.33716858,1.47478067,0.29566100,0.07111814,0.01230988,0.24680497,0.37748440,0.00000000,0.58588414,0.79290796
4.34317159,1.51210260,0.29979463,0.07259864,0.01231190,0.25552020,0.38986371,0.00000000,0.60448499,0.81389739
4.34917459,1.54368497,0.30341764,0.07389857,0.01234270,0.26288323,0.40047322,0.00000000,0.62029465,0.83145133
4.35517759,1.56827880,0.30622271,0.07494555,0.01238133,0.26871627,0.40900023,0.00000000,0.63283339,0.84495907
4.36118059,1.58482595,0.30794033,0.07567656,0.01240916,0.27287278,0.41518064,0.00000000,0.64170190,0.85390739
4.36718359,1.59248877,0.30834543,0.07603952,0.01241022,0.27524229,0.41880696,0.00000000,0.64659243,0.85789639
4.37318659,1.59067205,0.30726249,0.07599455,0.01237137,0.27575389,0.41973421,0.00000000,0.64729686,0.85665116
4.37918959,1.57903639,0.30456870,0.07551468,0.01228236,0.27437848,0.41788375,0.00000000,0.64371141,0.85002911
4.38519260,1.55750266,0.30019544,0.07458622,0.01213588,0.27112942,0.41324483,0.00000000,0.63583777,0.83802242
4.39119560,1.52624735,0.29412777,0.07320860,0.01192746,0.26606180,0.40587360,0.00000000,0.62378063,0.82075581
4.39719860,1.48568922,0.28640221,0.07139385,0.01165536,0.25927014,0.39589000,0.00000000,0.60774179,0.79847953
4.40320160,1.43646801,0.27710282,0.06916563,0.01132031,0.25088486,0.38347234,0.00000000,0.58801114,0.77155822
4.40920460,1.37941626,0.26635591,0.06655788,0.01092530,0.24106748,0.36885017,0.00000000,0.56495491,0.74045600
4.41520760,1.31552572,0.25432357,0.06361330,0.01047523,0.23000496,0.35229547,0.00000000,0.53900177,0.70571868
4.42121061,1.24590972,0.24119629,0.06038144,0.00997660,0.21790335,0.33411287,0.00000000,0.51062748,0.66795394
