energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
3.13656828,0.29892716,0.00000000,0.04383655,0.10287002,0.01288547,0.04548578,0.00020199,0.12809130
3.14257129,0.26980630,0.00000000,0.03959435,0.09343066,0.01162920,0.04113235,0.00018345,0.11588315
3.14857429,0.24183553,0.00000000,0.03551405,0.08424808,0.01042273,0.03693536,0.00016542,0.10410328
3.15457729,0.21526108,0.00000000,0.03163251,0.07542243,0.00927668,0.03293434,0.00014809,0.09286435
3.16058029,0.19027619,0.00000000,0.02797887,0.06703645,0.00819932,0.02916087,0.00013163,0.08225671
3.16658329,0.16702179,0.00000000,0.02457458,0.05915500,0.00719671,0.02563857,0.00011615,0.07234835
3.17258629,0.14558878,0.00000000,0.02143374,0.05182530,0.00627275,0.02238339,0.00010176,0.06318562
3.17858929,0.12602166,0.00000000,0.01856362,0.04507774,0.00542932,0.01940414,0.00008851,0.05479458
3.18459230,0.10832321,0.00000000,0.01596530,0.03892713,0.00466652,0.01670307,0.00007643,0.04718286
3.19059530,0.09245991,0.00000000,0.01363445,0.03337434,0.00398288,0.01427674,0.00006553,0.04034186
3.19659830,0.07836783,0.00000000,0.01156224,0.02840814,0.00337563,0.01211686,0.00005578,0.03424918
3.20260130,0.06595858,0.00000000,0.00973613,0.02400728,0.00284095,0.01021121,0.00004714,0.02887120
3.20860430,0.05512529,0.00000000,0.00814083,0.02014249,0.00237420,0.00854453,0.00003955,0.02416562
3.21460730,0.04574814,0.00000000,0.00675906,0.01677850,0.00197023,0.00709938,0.00003295,0.02008386
3.22061031,0.03769956,0.00000000,0.00557231,0.01387596,0.00162352,0.00585696,0.00002725,0.01657337
3.22661331,0.03084867,0.00000000,0.00456158,0.01139313,0.00132842,0.00479778,0.00002237,0.01357959
3.23261631,0.02506520,0.00000000,0.00370784,0.00928737,0.00107932,0.00390234,0.00001824,0.01104774
3.23861931,0.02022264,0.00000000,0.00299263,0.00751645,0.00087076,0.00315153,0.00001476,0.00892419
3.24462231,0.01620071,0.00000000,0.00239832,0.00603952,0.00069755,0.00252714,0.00001186,0.00715766
3.25062531,0.01288717,0.00000000,0.00190845,0.00481795,0.00055486,0.00201209,0.00000946,0.00570006
3.25662831,0.01017901,0.00000000,0.00150791,0.00381586,0.00043824,0.00159065,0.00000749,0.00450704
3.26263132,0.00798318,0.00000000,0.00118300,0.00300050,0.00034369,0.00124855,0.00000589,0.00353839
3.26863432,0.00621680,0.00000000,0.00092153,0.00234242,0.00026764,0.00097307,0.00000460,0.00275817
3.27463732,0.00480702,0.00000000,0.00071276,0.00181555,0.00020695,0.00075298,0.00000356,0.00213470
3.28064032,0.00369065,0.00000000,0.00054738,0.00139710,0.00015890,0.00057853,0.00000274,0.00164040
3.28664332,0.00281350,0.00000000,0.00041739,0.00106739,0.00012116,0.00044133,0.00000210,0.00125159
3.29264632,0.00212965,0.00000001,0.00031601,0.00080968,0.00009175,0.00033428,0.00000159,0.00094813
3.29864932,0.00160063,0.00000001,0.00023756,0.00060983,0.00006903,0.00025139,0.00000120,0.00071314
3.30465233,0.00119456,0.00000002,0.00017732,0.00045611,0.00005162,0.00018771,0.00000090,0.00053257
3.31065533,0.00088528,0.00000003,0.00013141,0.00033883,0.00003842,0.00013916,0.00000066,0.00039489
3.31665833,0.00065158,0.00000005,0.00009669,0.00025011,0.00002854,0.00010244,0.00000049,0.00029072
3.32266133,0.00047641,0.00000007,0.00007064,0.00018364,0.00002126,0.00007487,0.00000036,0.00021251
3.32866433,0.00034623,0.00000011,0.00005124,0.00013438,0.00001605,0.00005434,0.00000026,0.00015426
3.33466733,0.00025041,0.00000017,0.00003691,0.00009840,0.00001252,0.00003917,0.00000019,0.00011119
3.34067034,0.00018066,0.00000025,0.00002639,0.00007269,0.00001040,0.00002804,0.00000014,0.00007962
3.34667334,0.00013067,0.00000037,0.00001874,0.00005500,0.00000954,0.00001995,0.00000010,0.00005667
3.35267634,0.00009569,0.00000055,0.00001321,0.00004374,0.00000992,0.00001412,0.00000007,0.00004013
3.35867934,0.00007225,0.00000081,0.00000925,0.00003788,0.00001165,0.00000996,0.00000006,0.00002834
3.36468234,0.00005790,0.00000118,0.00000643,0.00003691,0.00001497,0.00000704,0.00000005,0.00002006
3.37068534,0.00005110,0.00000171,0.00000443,0.00004077,0.00002031,0.00000502,0.00000004,0.00001436
3.37668834,0.00005104,0.00000247,0.00000304,0.00004991,0.00002829,0.00000367,0.00000004,0.00001058
3.38269135,0.00005762,0.00000352,0.00000207,0.00006532,0.00003980,0.00000283,0.00000005,0.00000826
3.38869435,0.00007138,0.00000500,0.00000139,0.00008855,0.00005609,0.00000239,0.00000006,0.00000708
3.39469735,0.00009357,0.00000705,0.00000094,0.00012188,0.00007881,0.00000227,0.00000008,0.00000686
3.40070035,0.00012617,0.00000986,0.00000062,0.00016844,0.00011018,0.00000244,0.00000011,0.00000753
3.40670335,0.00017204,0.00001370,0.00000041,0.00023237,0.00015310,0.00000290,0.00000016,0.00000907
3.41270635,0.00023503,0.00001890,0.00000027,0.00031910,0.00021136,0.00000368,0.00000021,0.00001160
3.41870935,0.00032021,0.00002589,0.00000018,0.00043562,0.00028980,0.00000483,0.00000029,0.00001528
3.42471236,0.00043407,0.00003522,0.00000011,0.00059077,0.00039463,0.00000642,0.00000040,0.00002038
3.43071536,0.00058481,0.00004758,0.00000007,0.00079566,0.00053368,0.00000856,0.00000054,0.00002723
3.43671836,0.00078267,0.00006381,0.00000005,0.00106405,0.00071674,0.00001139,0.00000072,0.00003629
3.44272136,0.00104028,0.00008499,0.00000003,0.00141286,0.00095595,0.00001510,0.00000096,0.00004814
3.44872436,0.00137300,0.00011241,0.00000002,0.00186259,0.00126620,0.00001988,0.00000126,0.00006346
3.45472736,0.00179936,0.00014763,0.00000001,0.00243788,0.00166560,0.00002601,0.00000166,0.00008311
3.46073037,0.00234146,0.00019255,0.00000001,0.00316797,0.00217595,0.00003379,0.00000216,0.00010809
3.46673337,0.00302532,0.00024938,0.00000000,0.00408715,0.00282322,0.00004359,0.00000279,0.00013960
3.47273637,0.00388125,0.00032075,0.00000000,0.00523517,0.00363802,0.00005583,0.00000359,0.00017903
3.47873937,0.00494414,0.00040970,0.00000000,0.00665751,0.00465606,0.00007099,0.00000458,0.00022796
3.48474237,0.00625360,0.00051970,0.00000000,0.00840548,0.00591855,0.00008963,0.00000580,0.00028821
3.49074537,0.00785403,0.00065470,0.00000000,0.01053618,0.00747248,0.00011235,0.00000729,0.00036181
3.49674837,0.00979450,0.00081910,0.00000000,0.01311215,0.00937080,0.00013982,0.00000911,0.00045099
3.50275138,0.01212835,0.00101777,0.00000000,0.01620074,0.01167243,0.00017276,0.00001130,0.00055817
3.50875438,0.01491268,0.00125599,0.00000000,0.01987309,0.01444206,0.00021192,0.00001392,0.00068594
3.51475738,0.01820741,0.00153942,0.00000000,0.02420282,0.01774970,0.00025809,0.00001703,0.00083701
3.52076038,0.02207411,0.00187401,0.00000000,0.02926420,0.02166996,0.00031207,0.00002069,0.00101414
3.52676338,0.02657453,0.00226588,0.00000000,0.03512992,0.02628102,0.00037462,0.00002497,0.00122011
3.53276638,0.03176875,0.00272124,0.00000000,0.04186853,0.03166322,0.00044649,0.00002992,0.00145759
3.53876938,0.03771310,0.00324614,0.00000000,0.04954138,0.03789732,0.00052832,0.00003562,0.00172906
3.54477239,0.04445772,0.00384638,0.00000000,0.05819940,0.04506245,0.00062066,0.00004210,0.00203670
3.55077539,0.05204401,0.00452720,0.00000000,0.06787954,0.05323368,0.00072390,0.00004943,0.00238227
3.55677839,0.06050191,0.00529314,0.00000000,0.07860120,0.06247928,0.00083826,0.00005765,0.00276698
3.56278139,0.06984712,0.00614771,0.00000000,0.09036274,0.07285780,0.00096371,0.00006677,0.00319139
3.56878439,0.08007848,0.00709320,0.00000000,0.10313822,0.08441490,0.00109998,0.00007682,0.00365525
3.57478739,0.09117547,0.00813039,0.00000000,0.11687450,0.09718022,0.00124650,0.00008779,0.00415741
3.58079040,0.10309617,0.00925834,0.00000000,0.13148913,0.11116417,0.00140240,0.00009965,0.00469573
3.58679340,0.11577563,0.01047419,0.00000000,0.14686893,0.12635496,0.00156647,0.00011236,0.00526703
3.59279640,0.12912490,0.01177294,0.00000000,0.16286956,0.14271591,0.00173718,0.00012586,0.00586699
3.59879940,0.14303079,0.01314740,0.00000000,0.17931635,0.16018320,0.00191265,0.00014005,0.00649023
3.60480240,0.15735648,0.01458807,0.00000000,0.19600619,0.17866415,0.00209073,0.00015481,0.00713030
3.61080540,0.17194300,0.01608315,0.00000000,0.21271085,0.19803627,0.00226898,0.00017001,0.00777974
3.61680840,0.18661165,0.01761865,0.00000000,0.22918144,0.21814709,0.00244476,0.00018548,0.00843027
3.62281141,0.20116726,0.01917849,0.00000000,0.24515413,0.23881485,0.00261524,0.00020105,0.00907286
3.62881441,0.21540237,0.02074476,0.00000000,0.26035680,0.25983021,0.00277752,0.00021652,0.00969802
3.63481741,0.22910201,0.02229806,0.00000000,0.27451658,0.28095892,0.00292870,0.00023168,0.01029596
3.64082041,0.24204914,0.02381778,0.00000000,0.28736786,0.30194548,0.00306593,0.00024631,0.01085688
3.64682341,0.25403041,0.02528262,0.00000000,0.29866048,0.32251768,0.00318656,0.00026020,0.01137124
3.65282641,0.26484206,0.02667106,0.00000000,0.30816781,0.34239204,0.00328816,0.00027313,0.01183002
3.65882941,0.27429578,0.02796182,0.00000000,0.31569430,0.36127990,0.00336865,0.00028489,0.01222500
3.66483242,0.28222422,0.02913446,0.00000000,0.32108214,0.37889405,0.00342633,0.00029529,0.01254898
3.67083542,0.28848598,0.03016985,0.00000000,0.32421680,0.39495573,0.00345999,0.00030415,0.01279605
3.67683842,0.29296979,0.03105073,0.00000000,0.32503104,0.40920167,0.00346891,0.00031133,0.01296172
3.68284142,0.29559781,0.03176214,0.00000000,0.32350732,0.42139110,0.00345288,0.00031669,0.01304310
3.68884442,0.29632782,0.03229183,0.00000000,0.31967843,0.43131227,0.00341227,0.00032015,0.01303893
3.69484742,0.29515431,0.03263064,0.00000000,0.31362632,0.43878844,0.00334793,0.00032165,0.01294967
3.70085043,0.29210830,0.03277270,0.00000000,0.30547919,0.44368302,0.00326124,0.00032118,0.01277743
3.70685343,0.28725607,0.03271565,0.00000000,0.29540694,0.44590359,0.00315399,0.00031874,0.01252590
3.71285643,0.28069674,0.03246064,0.00000000,0.28361534,0.44540484,0.00302839,0.00031438,0.01220021
3.71885943,0.27255894,0.03201236,0.00000000,0.27033900,0.44219005,0.00288693,0.00030819,0.01180678
3.72486243,0.26299660,0.03137883,0.00000000,0.25583362,0.43631125,0.00273233,0.00030029,0.01135309
3.73086543,0.25218419,0.03057122,0.00000000,0.24036792,0.42786792,0.00256746,0.00029080,0.01084745
3.73686843,0.24031146,0.02960351,0.00000000,0.22421534,0.41700432,0.00239523,0.00027991,0.01029874
3.74287144,0.22757806,0.02849208,0.00000000,0.20764626,0.40390552,0.00221852,0.00026780,0.00971618
3.74887444,0.21418809,0.02725530,0.00000000,0.19092062,0.38879228,0.00204012,0.00025465,0.00910908
3.75487744,0.20034491,0.02591301,0.00000000,0.17428159,0.37191500,0.00186261,0.00024068,0.00848655
3.76088044,0.18624632,0.02448603,0.00000000,0.15795019,0.35354690,0.00168835,0.00022610,0.00785737
3.76688344,0.17208022,0.02299561,0.00000000,0.14212116,0.33397679,0.00151942,0.00021111,0.00722974
3.77288644,0.15802096,0.02146293,0.00000000,0.12696011,0.31350153,0.00135759,0.00019592,0.00661116
3.77888944,0.14422633,0.01990864,0.00000000,0.11260191,0.29241866,0.00120430,0.00018071,0.00600828
3.78489245,0.13083540,0.01835241,0.00000000,0.09915034,0.27101931,0.00106066,0.00016567,0.00542688
3.79089545,0.11796696,0.01681252,0.00000000,0.08667874,0.24958165,0.00092746,0.00015095,0.00487173
3.79689845,0.10571889,0.01530559,0.00000000,0.07523171,0.22836509,0.00080517,0.00013669,0.00434668
3.80290145,0.09416800,0.01384629,0.00000000,0.06482749,0.20760548,0.00069401,0.00012302,0.00385459
3.80890445,0.08337063,0.01244718,0.00000000,0.05546097,0.18751125,0.00059390,0.00011004,0.00339742
3.81490745,0.07336367,0.01111862,0.00000000,0.04710702,0.16826071,0.00050460,0.00009781,0.00297629
3.82091046,0.06416609,0.00986872,0.00000000,0.03972408,0.15000046,0.00042565,0.00008640,0.00259154
3.82691346,0.05578066,0.00870338,0.00000000,0.03325768,0.13284483,0.00035648,0.00007585,0.00224285
3.83291646,0.04819606,0.00762640,0.00000000,0.02764394,0.11687641,0.00029642,0.00006617,0.00192930
3.83891946,0.04138892,0.00663963,0.00000000,0.02281277,0.10214742,0.00024471,0.00005736,0.00164953
3.84492246,0.03532610,0.00574312,0.00000000,0.01869072,0.08868184,0.00020058,0.00004941,0.00140176
3.85092546,0.02996672,0.00493536,0.00000000,0.01520351,0.07647817,0.00016323,0.00004229,0.00118398
3.85692846,0.02526429,0.00421351,0.00000000,0.01227811,0.06551260,0.00013189,0.00003597,0.00099394
3.86293147,0.02116854,0.00357365,0.00000000,0.00984441,0.05574246,0.00010580,0.00003039,0.00082933
3.86893447,0.01762711,0.00301100,0.00000000,0.00783641,0.04710978,0.00008426,0.00002552,0.00068774
3.87493747,0.01458707,0.00252015,0.00000000,0.00619320,0.03954483,0.00006663,0.00002128,0.00056684
3.88094047,0.01199613,0.00209532,0.00000000,0.00485940,0.03296952,0.00005232,0.00001764,0.00046432
3.88694347,0.00980369,0.00173049,0.00000000,0.00378547,0.02730049,0.00004078,0.00001452,0.00037800
3.89294647,0.00796163,0.00141963,0.00000000,0.00292771,0.02245196,0.00003156,0.00001188,0.00030582
3.89894947,0.00642489,0.00115678,0.00000000,0.00224805,0.01833817,0.00002425,0.00000965,0.00024589
3.90495248,0.00515192,0.00093626,0.00000000,0.00171377,0.01487535,0.00001851,0.00000779,0.00019648
3.91095548,0.00410488,0.00075264,0.00000000,0.00129709,0.01198340,0.00001402,0.00000625,0.00015601
3.91695848,0.00324972,0.00060094,0.00000000,0.00097467,0.00958711,0.00001054,0.00000498,0.00012310
3.92296148,0.00255620,0.00047655,0.00000000,0.00072713,0.00761697,0.00000787,0.00000394,0.00009652
3.92896448,0.00199771,0.00037532,0.00000000,0.00053857,0.00600977,0.00000584,0.00000309,0.00007520
3.93496748,0.00155113,0.00029358,0.00000000,0.00039604,0.00470878,0.00000430,0.00000242,0.00005821
3.94097049,0.00119654,0.00022806,0.00000000,0.00028914,0.00366375,0.00000314,0.00000187,0.00004478
3.94697349,0.00091698,0.00017595,0.00000000,0.00020958,0.00283078,0.00000228,0.00000144,0.00003422
3.95297649,0.00069812,0.00013481,0.00000000,0.00015082,0.00217192,0.00000164,0.00000110,0.00002598
3.95897949,0.00052799,0.00010257,0.00000000,0.00010775,0.00165476,0.00000118,0.00000084,0.00001960
3.96498249,0.00039668,0.00007750,0.00000000,0.00007643,0.00125190,0.00000084,0.00000063,0.00001469
3.97098549,0.00029605,0.00005815,0.00000000,0.00005383,0.00094048,0.00000059,0.00000047,0.00001094
3.97698849,0.00021947,0.00004333,0.00000000,0.00003763,0.00070156,0.00000041,0.00000035,0.00000809
3.98299150,0.00016161,0.00003206,0.00000000,0.00002612,0.00051966,0.00000029,0.00000026,0.00000595
3.98899450,0.00011821,0.00002356,0.00000000,0.00001800,0.00038221,0.00000020,0.00000019,0.00000434
3.99499750,0.00008588,0.00001719,0.00000000,0.00001232,0.00027913,0.00000014,0.00000014,0.00000315
4.00100050,0.00006197,0.00001245,0.00000000,0.00000837,0.00020241,0.00000009,0.00000010,0.00000227
4.00700350,0.00004441,0.00000896,0.00000000,0.00000564,0.00014574,0.00000006,0.00000007,0.00000162
4.01300650,0.00003161,0.00000640,0.00000000,0.00000378,0.00010420,0.00000004,0.00000005,0.00000115
4.01900950,0.00002235,0.00000454,0.00000000,0.00000251,0.00007397,0.00000003,0.00000004,0.00000081
4.02501251,0.00001569,0.00000320,0.00000000,0.00000166,0.00005213,0.00000002,0.00000003,0.00000057
4.03101551,0.00001094,0.00000224,0.00000000,0.00000109,0.00003649,0.00000001,0.00000002,0.00000040
4.03701851,0.00000758,0.00000155,0.00000000,0.00000071,0.00002535,0.00000001,0.00000001,0.00000027
4.04302151,0.00000521,0.00000107,0.00000000,0.00000046,0.00001749,0.00000001,0.00000001,0.00000019
4.04902451,0.00000356,0.00000073,0.00000000,0.00000029,0.00001198,0.00000000,0.00000001,0.00000013
4.05502751,0.00000241,0.00000050,0.00000000,0.00000019,0.00000815,0.00000000,0.00000000,0.00000009
4.06103052,0.00000163,0.00000034,0.00000000,0.00000012,0.00000550,0.00000000,0.00000000,0.00000006
4.06703352,0.00000109,0.00000023,0.00000000,0.00000007,0.00000369,0.00000000,0.00000000,0.00000004
4.07303652,0.00000072,0.00000015,0.00000000,0.00000005,0.00000246,0.00000000,0.00000000,0.00000003
4.07903952,0.00000048,0.00000010,0.00000000,0.00000003,0.00000162,0.00000000,0.00000000,0.00000002
4.08504252,0.00000031,0.00000007,0.00000000,0.00000002,0.00000107,0.00000000,0.00000000,0.00000001
4.09104552,0.00000020,0.00000004,0.00000000,0.00000001,0.00000069,0.00000000,0.00000000,0.00000001
4.09704852,0.00000013,0.00000003,0.00000000,0.00000001,0.00000045,0.00000000,0.00000000,0.00000000
4.10305153,0.00000008,0.00000002,0.00000000,0.00000000,0.00000029,0.00000000,0.00000000,0.00000000
4.10905453,0.00000005,0.00000001,0.00000000,0.00000000,0.00000018,0.00000000,0.00000000,0.00000000
4.11505753,0.00000003,0.00000001,0.00000000,0.00000000,0.00000012,0.00000000,0.00000000,0.00000000
4.12106053,0.00000002,0.00000000,0.00000000,0.00000000,0.00000007,0.00000000,0.00000000,0.00000000
4.12706353,0.00000001,0.00000000,0.00000000,0.00000000,0.00000005,0.00000000,0.00000000,0.00000000
4.13306653,0.00000001,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000000
4.13906953,0.00000001,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000000
4.14507254,0.00000001,0.00000000,0.00000000,0.00000001,0.00000002,0.00000000,0.00000000,0.00000000
4.15107554,0.00000001,0.00000000,0.00000000,0.00000001,0.00000002,0.00000000,0.00000000,0.00000000
4.15707854,0.00000002,0.00000000,0.00000000,0.00000002,0.00000002,0.00000000,0.00000000,0.00000000
4.16308154,0.00000003,0.00000000,0.00000000,0.00000003,0.00000003,0.00000000,0.00000000,0.00000000
4.16908454,0.00000005,0.00000000,0.00000000,0.00000005,0.00000005,0.00000000,0.00000000,0.00000000
4.17508754,0.00000008,0.00000000,0.00000001,0.00000008,0.00000008,0.00000000,0.00000000,0.00000001
4.18109055,0.00000013,0.00000000,0.00000001,0.00000013,0.00000012,0.00000000,0.00000000,0.00000001
4.18709355,0.00000020,0.00000001,0.00000002,0.00000020,0.00000020,0.00000001,0.00000000,0.00000002
4.19309655,0.00000032,0.00000001,0.00000003,0.00000033,0.00000031,0.00000001,0.00000001,0.00000003
4.19909955,0.00000051,0.00000001,0.00000005,0.00000052,0.00000050,0.00000002,0.00000001,0.00000004
4.20510255,0.00000081,0.00000002,0.00000007,0.00000082,0.00000078,0.00000002,0.00000001,0.00000007
4.21110555,0.00000127,0.00000004,0.00000011,0.00000129,0.00000122,0.00000004,0.00000002,0.00000010
4.21710855,0.00000197,0.00000006,0.00000018,0.00000200,0.00000190,0.00000006,0.00000004,0.00000016
4.22311156,0.00000303,0.00000009,0.00000027,0.00000310,0.00000293,0.00000009,0.00000005,0.00000025
4.22911456,0.00000464,0.00000014,0.00000041,0.00000476,0.00000450,0.00000013,0.00000008,0.00000038
4.23511756,0.00000706,0.00000022,0.00000063,0.00000726,0.00000684,0.00000020,0.00000013,0.00000057
4.24112056,0.00001065,0.00000033,0.00000094,0.00001100,0.00001033,0.00000030,0.00000019,0.00000086
4.24712356,0.00001595,0.00000050,0.00000141,0.00001654,0.00001548,0.00000045,0.00000028,0.00000129
4.25312656,0.00002373,0.00000074,0.00000209,0.00002468,0.00002306,0.00000067,0.00000042,0.00000191
4.25912956,0.00003506,0.00000111,0.00000307,0.00003658,0.00003409,0.00000099,0.00000062,0.00000283
4.26513257,0.00005143,0.00000164,0.00000448,0.00005383,0.00005005,0.00000144,0.00000091,0.00000414
4.27113557,0.00007490,0.00000241,0.00000650,0.00007866,0.00007296,0.00000209,0.00000132,0.00000603
4.27713857,0.00010832,0.00000351,0.00000936,0.00011412,0.00010561,0.00000301,0.00000191,0.00000871
4.28314157,0.00015553,0.00000507,0.00001338,0.00016438,0.00015180,0.00000430,0.00000273,0.00001250
4.28914457,0.00022175,0.00000729,0.00001900,0.00023509,0.00021666,0.00000610,0.00000389,0.00001782
4.29514757,0.00031393,0.00001040,0.00002678,0.00033385,0.00030705,0.00000859,0.00000550,0.00002521
4.30115058,0.00044129,0.00001473,0.00003748,0.00047071,0.00043210,0.00001202,0.00000771,0.00003541
4.30715358,0.00061594,0.00002072,0.00005208,0.00065898,0.00060381,0.00001669,0.00001074,0.00004940
4.31315658,0.00085366,0.00002894,0.00007187,0.00091600,0.00083784,0.00002303,0.00001486,0.00006843
4.31915958,0.00117477,0.00004013,0.00009848,0.00126423,0.00115441,0.00003154,0.00002041,0.00009411
4.32516258,0.00160528,0.00005525,0.00013397,0.00173248,0.00157944,0.00004289,0.00002784,0.00012852
4.33116558,0.00217810,0.00007552,0.00018098,0.00235732,0.00214584,0.00005791,0.00003772,0.00017427
4.33716858,0.00293453,0.00010250,0.00024275,0.00318480,0.00289492,0.00007764,0.00005074,0.00023465
4.34317159,0.00392582,0.00013815,0.00032330,0.00427227,0.00387819,0.00010336,0.00006778,0.00031372
4.34917459,0.00521506,0.00018486,0.00042754,0.00569049,0.00515911,0.00013663,0.00008990,0.00041647
4.35517759,0.00687899,0.00024564,0.00056139,0.00752589,0.00681516,0.00017933,0.00011842,0.00054900
4.36118059,0.00901011,0.00032408,0.00073196,0.00988289,0.00893997,0.00023372,0.00015491,0.00071860
4.36718359,0.01171866,0.00042457,0.00094762,0.01288638,0.01164548,0.00030246,0.00020122,0.00093397
4.37318659,0.01513459,0.00055231,0.00121818,0.01668401,0.01506412,0.00038866,0.00025957,0.00120537
4.37918959,0.01940937,0.00071343,0.00155495,0.02144842,0.01935077,0.00049592,0.00033251,0.00154469
4.38519260,0.02471744,0.00091508,0.00197087,0.02737902,0.02468451,0.00062833,0.00042301,0.00196563
4.39119560,0.03125719,0.00116552,0.00248047,0.03470334,0.03126988,0.00079050,0.00053440,0.00248373
4.39719860,0.03925136,0.00147412,0.00309990,0.04367757,0.03933758,0.00098755,0.00067046,0.00311637
4.40320160,0.04894652,0.00185142,0.00384683,0.05458620,0.04914432,0.00122507,0.00083536,0.00388274
4.40920460,0.06061157,0.00230910,0.00474025,0.06774047,0.06097166,0.00150907,0.00103365,0.00480369
4.41520760,0.07453505,0.00285989,0.00580025,0.08347540,0.07512369,0.00184591,0.00127020,0.00590147
4.42121061,0.09102107,0.00351750,0.00704761,0.10214520,0.09192325,0.00224215,0.00155018,0.00719943
4.42721361,0.11038373,0.00429638,0.00850336,0.12411700,0.11170675,0.00270446,0.00187891,0.00872149
4.43321661,0.13294008,0.00521151,0.01018819,0.14976266,0.13481722,0.00323936,0.00226179,0.01049159
4.43921961,0.15900135,0.00627803,0.01212176,0.17944864,0.16159577,0.00385307,0.00270415,0.01253294
4.44522261,0.18886287,0.00751090,0.01432189,0.21352419,0.19237144,0.00455123,0.00321106,0.01486719
4.45122561,0.22279251,0.00892437,0.01680377,0.25230778,0.22744949,0.00533863,0.00378719,0.01751352
4.45722861,0.26101820,0.01053147,0.01957896,0.29607229,0.26709852,0.00621894,0.00443658,0.02048755
4.46323162,0.30371468,0.01234346,0.02265452,0.34502923,0.31153661,0.00719442,0.00516245,0.02380036
4.46923462,0.35099003,0.01436916,0.02603207,0.39931266,0.36091704,0.00826558,0.00596697,0.02745732
4.47523762,0.40287260,0.01661435,0.02970693,0.45896335,0.41531409,0.00943101,0.00685110,0.03145713
4.48124062,0.45929888,0.01908115,0.03366736,0.52391411,0.47470954,0.01068705,0.00781440,0.03579082
4.48724362,0.52010290,0.02176742,0.03789399,0.59397680,0.53898052,0.01202766,0.00885487,0.04044097
4.49324662,0.58500809,0.02466627,0.04235938,0.66883217,0.60788953,0.01344429,0.00996887,0.04538112
4.49924962,0.65362189,0.02776561,0.04702792,0.74802302,0.68107716,0.01492580,0.01115110,0.05057537
4.50525263,0.72543398,0.03104790,0.05185590,0.83095165,0.75805829,0.01645855,0.01239456,0.05597838
4.51125563,0.79981843,0.03448998,0.05679196,0.91688192,0.83822216,0.01802650,0.01369071,0.06153564
4.51725863,0.87604004,0.03806312,0.06177780,1.00494653,0.92083690,0.01961147,0.01502964,0.06718410
4.52326163,0.95326520,0.04173327,0.06674926,1.09415962,1.00505855,0.02119342,0.01640025,0.07285318
4.52926463,1.03057688,0.04546144,0.07163760,1.18343459,1.08994473,0.02275090,0.01779067,0.07846616
4.53526763,1.10699380,0.04920435,0.07637110,1.27160683,1.17447271,0.02426156,0.01918855,0.08394185
4.54127064,1.18149293,0.05291525,0.08087687,1.35746081,1.25756149,0.02570267,0.02058159,0.08919655
4.54727364,1.25303493,0.05654487,0.08508274,1.43976058,1.33809719,0.02705174,0.02195793,0.09414628
4.55327664,1.32059130,0.06004254,0.08891927,1.51728268,1.41496096,0.02828715,0.02330666,0.09870906
4.55927964,1.38317261,0.06335741,0.09232176,1.58885015,1.48705844,0.02938878,0.02461833,0.10280731
4.56528264,1.43985631,0.06643977,0.09523207,1.65336638,1.55334959,0.03033855,0.02588532,0.10637018
4.57128564,1.48981334,0.06924226,0.09760045,1.70984728,1.61287769,0.03112104,0.02710221,0.10933574
4.57728864,1.53233221,0.07172122,0.09938689,1.75745053,1.66479650,0.03172389,0.02826610,0.11165290
4.58329165,1.56683969,0.07383787,0.10056241,1.79550059,1.70839430,0.03213818,0.02937674,0.11328308
4.58929465,1.59291721,0.07555933,0.10110978,1.82350849,1.74311386,0.03235873,0.03043657,0.11420142
4.59529765,1.61031236,0.07685956,0.10102401,1.84118550,1.76856766,0.03238418,0.03145059,0.11439764
4.60130065,1.61894499,0.07772011,0.10031238,1.84845022,1.78454759,0.03221709,0.03242615,0.11387632
4.60730365,1.61890790,0.07813055,0.09899406,1.84542886,1.79102894,0.03186376,0.03337251,0.11265679
4.61330665,1.61046198,0.07808880,0.09709942,1.83244879,1.78816851,0.03133406,0.03430033,0.11077253
4.61930965,1.59402633,0.07760112,0.09466897,1.81002586,1.77629706,0.03064114,0.03522103,0.10827012
4.62531266,1.57016373,0.07668193,0.09175208,1.77884608,1.75590662,0.02980097,0.03614604,0.10520788
4.63131566,1.53956237,0.07535339,0.08840542,1.73974265,1.72763321,0.02883193,0.03708609,0.10165411
4.63731866,1.50301447,0.07364477,0.08469134,1.69366949,1.69223580,0.02775427,0.03805035,0.09768516
4.64332166,1.46139293,0.07159167,0.08067614,1.64167239,1.65057265,0.02658959,0.03904577,0.09338338
4.64932466,1.41562685,0.06923509,0.07642834,1.58485906,1.60357589,0.02536027,0.04007632,0.08883493
4.65532766,1.36667701,0.06662037,0.07201707,1.52436944,1.55222553,0.02408900,0.04114253,0.08412769
4.66133067,1.31551203,0.06379613,0.06751052,1.46134722,1.49752388,0.02279822,0.04224101,0.07934920
4.66733367,1.26308618,0.06081312,0.06297462,1.39691369,1.44047142,0.02150970,0.04336430,0.07458483
4.67333667,1.21031939,0.05772307,0.05847187,1.33214476,1.38204487,0.02024415,0.04450084,0.06991606
4.67933967,1.15807999,0.05457764,0.05406045,1.26805173,1.32317823,0.01902083,0.04563519,0.06541914
