energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.89144572,2.48676844,1.51212831,0.00193444,0.05651451,0.87787215,2.40470161,0.00365411
-0.88544272,2.48317913,1.51187412,0.00195502,0.05397656,0.85485616,2.40757878,0.00368552
-0.87943972,2.47920972,1.51187976,0.00197579,0.05151710,0.82939269,2.40989533,0.00372003
-0.87343672,2.47564056,1.51260201,0.00199701,0.04916328,0.80202857,2.41241088,0.00375846
-0.86743372,2.47308827,1.51438827,0.00201879,0.04693849,0.77329580,2.41572375,0.00380132
-0.86143072,2.47197154,1.51745560,0.00204111,0.04486161,0.74369527,2.42023658,0.00384877
-0.85542771,2.47248615,1.52187559,0.00206380,0.04294642,0.71368302,2.42613118,0.00390055
-0.84942471,2.47459052,1.52756599,0.00208650,0.04120123,0.68365938,2.43335406,0.00395597
-0.84342171,2.47800288,1.53428961,0.00210872,0.03962863,0.65396141,2.44161349,0.00401395
-0.83741871,2.48221023,1.54166081,0.00212980,0.03822554,0.62485860,2.45038848,0.00407301
-0.83141571,2.48648883,1.54915928,0.00214898,0.03698351,0.59655196,2.45894921,0.00413132
-0.82541271,2.48993526,1.55615060,0.00216539,0.03588911,0.56917612,2.46638817,0.00418678
-0.81940970,2.49150667,1.56191269,0.00217809,0.03492465,0.54280415,2.47166029,0.00423707
-0.81340670,2.49006814,1.56566675,0.00218612,0.03406902,0.51745462,2.47363033,0.00427976
-0.80740370,2.48444484,1.56661140,0.00218853,0.03329861,0.49310033,2.47112506,0.00431239
-0.80140070,2.47347655,1.56395818,0.00218443,0.03258839,0.46967811,2.46298768,0.00433259
-0.79539770,2.45607167,1.55696686,0.00217302,0.03191295,0.44709919,2.44813184,0.00433814
-0.78939470,2.43125835,1.54497873,0.00215362,0.03124753,0.42525941,2.42559265,0.00432714
-0.78339170,2.39823002,1.52744635,0.00212574,0.03056904,0.40404898,2.39457222,0.00429799
-0.77738869,2.35638353,1.50395840,0.00208903,0.02985685,0.38336116,2.35447762,0.00424953
-0.77138569,2.30534792,1.47425850,0.00204339,0.02909358,0.36309962,2.30494964,0.00418110
-0.76538269,2.24500291,1.43825724,0.00198891,0.02826555,0.34318436,2.24588104,0.00409249
-0.75937969,2.17548629,1.39603692,0.00192589,0.02736321,0.32355576,2.17742388,0.00398403
-0.75337669,2.09719027,1.34784918,0.00185485,0.02638123,0.30417711,2.09998567,0.00385656
-0.74737369,2.01074732,1.29410560,0.00177649,0.02531850,0.28503537,2.01421499,0.00371139
-0.74137069,1.91700649,1.23536208,0.00169169,0.02417788,0.26614053,1.92097764,0.00355023
-0.73536768,1.81700171,1.17229795,0.00160147,0.02296585,0.24752356,1.82132470,0.00337518
-0.72936468,1.71191386,1.10569099,0.00150693,0.02169200,0.22923349,1.71645432,0.00318862
-0.72336168,1.60302859,1.03638955,0.00140928,0.02036843,0.21133357,1.60766935,0.00299313
-0.71735868,1.49169213,0.96528339,0.00130973,0.01900911,0.19389704,1.49633287,0.00279140
-0.71135568,1.37926697,0.89327439,0.00120949,0.01762921,0.17700274,1.38382366,0.00258617
-0.70535268,1.26708961,0.82124862,0.00110976,0.01624440,0.16073069,1.27149373,0.00238013
-0.69934967,1.15643192,0.75005073,0.00101164,0.01487026,0.14515804,1.16062949,0.00217582
-0.69334667,1.04846763,0.68046169,0.00091615,0.01352167,0.13035548,1.05241803,0.00197561
-0.68734367,0.94424485,0.61318058,0.00082418,0.01221238,0.11638418,0.94791962,0.00178162
-0.68134067,0.84466553,0.54881082,0.00073649,0.01095459,0.10329357,0.84804698,0.00159568
-0.67533767,0.75047186,0.48785109,0.00065371,0.00975868,0.09111971,0.75355169,0.00141932
-0.66933467,0.66223964,0.43069073,0.00057631,0.00863302,0.07988448,0.66501752,0.00125373
-0.66333167,0.58037825,0.37760959,0.00050463,0.00758390,0.06959541,0.58286045,0.00109978
-0.65732866,0.50513638,0.32878164,0.00043884,0.00661554,0.06024619,0.50733443,0.00095802
-0.65132566,0.43661271,0.28428186,0.00037901,0.00573018,0.05181761,0.43854217,0.00082873
-0.64532266,0.37477058,0.24409582,0.00032508,0.00492823,0.04427899,0.37644993,0.00071188
-0.63931966,0.31945542,0.20813102,0.00027690,0.00420848,0.03758991,0.32090502,0.00060726
-0.63331666,0.27041401,0.17622951,0.00023423,0.00356831,0.03170208,0.27165527,0.00051442
-0.62731366,0.22731451,0.14818105,0.00019676,0.00300399,0.02656130,0.22836913,0.00043278
-0.62131066,0.18976630,0.12373613,0.00016414,0.00251089,0.02210949,0.19065571,0.00036164
-0.61530765,0.15733907,0.10261853,0.00013598,0.00208375,0.01828649,0.15808395,0.00030021
-0.60930465,0.12958030,0.08453686,0.00011188,0.00171692,0.01503186,0.13020030,0.00024768
-0.60330165,0.10603097,0.06919488,0.00009143,0.00140455,0.01228640,0.10654446,0.00020322
-0.59729865,0.08623903,0.05630049,0.00007422,0.00114079,0.00999345,0.08666305,0.00016600
-0.59129565,0.06977070,0.04557316,0.00005987,0.00091992,0.00810005,0.07012090,0.00013524
-0.58529265,0.05621941,0.03674994,0.00004801,0.00073650,0.00655778,0.05651019,0.00011024
-0.57928964,0.04521273,0.02959007,0.00003832,0.00058543,0.00532348,0.04545735,0.00009035
-0.57328664,0.03641729,0.02387833,0.00003047,0.00046201,0.00435972,0.03662810,0.00007503
-0.56728364,0.02954207,0.01942729,0.00002421,0.00036199,0.00363520,0.02973076,0.00006382
-0.56128064,0.02434023,0.01607866,0.00001930,0.00028159,0.00312491,0.02451815,0.00005638
-0.55527764,0.02060987,0.01370386,0.00001553,0.00021748,0.00281034,0.02078838,0.00005248
-0.54927464,0.01819383,0.01220403,0.00001274,0.00016676,0.00267944,0.01838468,0.00005202
-0.54327164,0.01697891,0.01150959,0.00001079,0.00012695,0.00272669,0.01719462,0.00005499
-0.53726863,0.01689446,0.01157950,0.00000958,0.00009595,0.00295302,0.01714879,0.00006154
-0.53126563,0.01791078,0.01240020,0.00000902,0.00007200,0.00336568,0.01821916,0.00007190
-0.52526263,0.02003705,0.01398441,0.00000907,0.00005364,0.00397815,0.02041705,0.00008647
-0.51925963,0.02331905,0.01636966,0.00000969,0.00003968,0.00480990,0.02379085,0.00010572
-0.51325663,0.02783655,0.01961661,0.00001087,0.00002914,0.00588608,0.02842338,0.00013028
-0.50725363,0.03370026,0.02380703,0.00001263,0.00002125,0.00723717,0.03442886,0.00016086
-0.50125063,0.04104828,0.02904145,0.00001499,0.00001539,0.00889841,0.04194931,0.00019828
-0.49524762,0.05004196,0.03543631,0.00001798,0.00001107,0.01090909,0.05115029,0.00024345
-0.48924462,0.06086089,0.04312053,0.00002165,0.00000792,0.01331169,0.06221591,0.00029732
-0.48324162,0.07369712,0.05223153,0.00002607,0.00000564,0.01615074,0.07534290,0.00036092
-0.47723862,0.08874839,0.06291045,0.00003129,0.00000401,0.01947149,0.09073367,0.00043525
-0.47123562,0.10621036,0.07529673,0.00003737,0.00000287,0.02331829,0.10858844,0.00052133
-0.46523262,0.12626785,0.08952198,0.00004438,0.00000210,0.02773278,0.12909627,0.00062009
-0.45922961,0.14908533,0.10570321,0.00005236,0.00000161,0.03275188,0.15242531,0.00073236
-0.45322661,0.17479660,0.12393563,0.00006136,0.00000135,0.03840560,0.17871234,0.00085882
-0.44722361,0.20349424,0.14428513,0.00007142,0.00000128,0.04471472,0.20805185,0.00099993
-0.44122061,0.23521889,0.16678072,0.00008254,0.00000142,0.05168854,0.24048515,0.00115591
-0.43521761,0.26994905,0.19140736,0.00009472,0.00000176,0.05932263,0.27598990,0.00132665
-0.42921461,0.30759174,0.21809930,0.00010792,0.00000236,0.06759680,0.31447057,0.00151172
-0.42321161,0.34797468,0.24673458,0.00012208,0.00000328,0.07647346,0.35575034,0.00171027
-0.41720860,0.39084046,0.27713090,0.00013711,0.00000464,0.08589628,0.39956514,0.00192106
-0.41120560,0.43584326,0.30904334,0.00015288,0.00000659,0.09578956,0.44556026,0.00214239
-0.40520260,0.48254870,0.34216424,0.00016924,0.00000933,0.10605817,0.49329009,0.00237215
-0.39919960,0.53043695,0.37612545,0.00018602,0.00001315,0.11658826,0.54222129,0.00260781
-0.39319660,0.57890970,0.41050328,0.00020298,0.00001841,0.12724882,0.59173974,0.00284646
-0.38719360,0.62730076,0.44482606,0.00021990,0.00002562,0.13789400,0.64116136,0.00308485
-0.38119060,0.67489034,0.47858430,0.00023653,0.00003540,0.14836630,0.68974664,0.00331949
-0.37518759,0.72092280,0.51124330,0.00025258,0.00004857,0.15850044,0.73671856,0.00354673
-0.36918459,0.76462711,0.54225771,0.00026779,0.00006615,0.16812791,0.78128353,0.00376284
-0.36318159,0.80523966,0.57108775,0.00028187,0.00008946,0.17708193,0.82265449,0.00396414
-0.35717859,0.84202826,0.59721625,0.00029456,0.00012012,0.18520278,0.86007548,0.00414715
-0.35117559,0.87431660,0.62016611,0.00030562,0.00016012,0.19234316,0.89284646,0.00430865
-0.34517259,0.90150797,0.63951708,0.00031481,0.00021191,0.19837332,0.92034758,0.00444584
-0.33916958,0.92310720,0.65492144,0.00032195,0.00027844,0.20318596,0.94206161,0.00455647
-0.33316658,0.93873982,0.66611762,0.00032688,0.00036324,0.20670028,0.95759352,0.00463886
-0.32716358,0.94816745,0.67294109,0.00032951,0.00047045,0.20886539,0.96668640,0.00469207
-0.32116058,0.95129866,0.67533216,0.00032978,0.00060494,0.20966255,0.96923268,0.00471588
-0.31515758,0.94819466,0.67333997,0.00032767,0.00077230,0.20910635,0.96528030,0.00471085
-0.30915458,0.93906960,0.66712271,0.00032325,0.00097888,0.20724467,0.95503333,0.00467832
-0.30315158,0.92428518,0.65694378,0.00031659,0.00123182,0.20415732,0.93884702,0.00462038
-0.29714857,0.90434002,0.64316412,0.00030784,0.00153901,0.19995356,0.91721743,0.00453981
-0.29114557,0.87985391,0.62623099,0.00029719,0.00190903,0.19476848,0.89076609,0.00443997
-0.28514257,0.85154785,0.60666370,0.00028485,0.00235105,0.18875845,0.86022033,0.00432475
-0.27913957,0.82022063,0.58503675,0.00027107,0.00287470,0.18209574,0.82639018,0.00419839
-0.27313657,0.78672289,0.56196131,0.00025611,0.00348983,0.17496273,0.79014276,0.00406538
-0.26713357,0.75192990,0.53806563,0.00024024,0.00420631,0.16754573,0.75237533,0.00393030
-0.26113057,0.71671407,0.51397528,0.00022375,0.00503370,0.16002881,0.71398795,0.00379764
-0.25512756,0.68191828,0.49029400,0.00020692,0.00598089,0.15258791,0.67585709,0.00367170
-0.24912456,0.64833118,0.46758584,0.00019000,0.00705573,0.14538533,0.63881090,0.00355644
-0.24312156,0.61666526,0.44635937,0.00017325,0.00826461,0.13856495,0.60360727,0.00345534
-0.23711856,0.58753853,0.42705443,0.00015688,0.00961202,0.13224828,0.57091518,0.00337131
-0.23111556,0.56146035,0.41003184,0.00014110,0.01110013,0.12653152,0.54130017,0.00330659
-0.22511256,0.53882186,0.39556649,0.00012608,0.01272841,0.12148362,0.51521406,0.00326275
-0.21910955,0.51989115,0.38384385,0.00011196,0.01449328,0.11714556,0.49298919,0.00324057
-0.21310655,0.50481323,0.37495992,0.00009886,0.01638788,0.11353059,0.47483728,0.00324012
-0.20710355,0.49361467,0.36892463,0.00008685,0.01840193,0.11062566,0.46085257,0.00326075
-0.20110055,0.48621238,0.36566836,0.00007599,0.02052170,0.10839372,0.45101903,0.00330117
-0.19509755,0.48242634,0.36505121,0.00006634,0.02273023,0.10677690,0.44522126,0.00335947
-0.18909455,0.48199539,0.36687465,0.00005790,0.02500761,0.10570038,0.44325827,0.00343331
-0.18309155,0.48459561,0.37089506,0.00005069,0.02733152,0.10507677,0.44485988,0.00351995
-0.17708854,0.48986027,0.37683846,0.00004469,0.02967792,0.10481083,0.44970465,0.00361644
-0.17108554,0.49740079,0.38441594,0.00003990,0.03202195,0.10480431,0.45743887,0.00371973
-0.16508254,0.50682764,0.39333911,0.00003630,0.03433889,0.10496078,0.46769567,0.00382685
-0.15907954,0.51777042,0.40333487,0.00003388,0.03660536,0.10519024,0.48011365,0.00393499
-0.15307654,0.52989637,0.41415900,0.00003262,0.03880048,0.10541321,0.49435406,0.00404168
-0.14707354,0.54292642,0.42560788,0.00003251,0.04090711,0.10556445,0.51011600,0.00414490
-0.14107054,0.55664818,0.43752788,0.00003356,0.04291301,0.10559583,0.52714901,0.00424317
-0.13506753,0.57092533,0.44982198,0.00003577,0.04481191,0.10547847,0.54526233,0.00433560
-0.12906453,0.58570287,0.46245333,0.00003914,0.04660440,0.10520407,0.56433061,0.00442200
-0.12306153,0.60100810,0.47544538,0.00004369,0.04829857,0.10478524,0.58429573,0.00450284
-0.11705853,0.61694706,0.48887881,0.00004943,0.04991034,0.10425494,0.60516442,0.00457925
-0.11105553,0.63369663,0.50288501,0.00005639,0.05146342,0.10366510,0.62700211,0.00465299
-0.10505253,0.65149250,0.51763654,0.00006457,0.05298894,0.10308428,0.64992279,0.00472636
-0.09904952,0.67061339,0.53333494,0.00007398,0.05452461,0.10259467,0.67407570,0.00480208
-0.09304652,0.69136236,0.55019626,0.00008463,0.05611351,0.10228839,0.69962914,0.00488320
-0.08704352,0.71404573,0.56843508,0.00009649,0.05780248,0.10226333,0.72675235,0.00497288
-0.08104052,0.73895071,0.58824768,0.00010953,0.05964015,0.10261857,0.75559622,0.00507431
-0.07503752,0.76632271,0.60979519,0.00012371,0.06167476,0.10344969,0.78627382,0.00519044
-0.06903452,0.79634334,0.63318751,0.00013895,0.06395170,0.10484399,0.81884188,0.00532389
-0.06303152,0.82911024,0.65846883,0.00015516,0.06651102,0.10687595,0.85328402,0.00547675
-0.05702851,0.86461980,0.68560556,0.00017220,0.06938496,0.10960305,0.88949689,0.00565042
-0.05102551,0.90275358,0.71447730,0.00018993,0.07259560,0.11306207,0.92728003,0.00584550
-0.04502251,0.94326941,0.74487149,0.00020817,0.07615276,0.11726613,0.96633011,0.00606170
-0.03901951,0.98579768,0.77648205,0.00022671,0.08005239,0.12220256,1.00624005,0.00629775
-0.03301651,1.02984326,0.80891242,0.00024534,0.08427529,0.12783172,1.04650341,0.00655141
-0.02701351,1.07479323,0.84168280,0.00026380,0.08878656,0.13408685,1.08652392,0.00681945
-0.02101051,1.11993036,0.87424169,0.00028186,0.09353565,0.14087500,1.12563014,0.00709778
-0.01500750,1.16445185,0.90598121,0.00029925,0.09845706,0.14807908,1.16309447,0.00738147
-0.00900450,1.20749294,0.93625569,0.00031570,0.10347178,0.15556093,1.19815614,0.00766495
-0.00300150,1.24815432,0.96440286,0.00033098,0.10848942,0.16316542,1.23004697,0.00794218
0.00300150,1.28553243,0.98976674,0.00034484,0.11341088,0.17072528,1.25801903,0.00820684
0.00900450,1.31875149,1.01172140,0.00035708,0.11813159,0.17806677,1.28137294,0.00845258
0.01500750,1.34699577,1.02969446,0.00036752,0.12254512,0.18501568,1.29948552,0.00867323
0.02101051,1.36954096,1.04318946,0.00037602,0.12654699,0.19140369,1.31183580,0.00886305
0.02701351,1.38578322,1.05180607,0.00038250,0.13003863,0.19707465,1.31802798,0.00901698
0.03301651,1.39526463,1.05525736,0.00038692,0.13293119,0.20189059,1.31781047,0.00913081
0.03901951,1.39769396,1.05338324,0.00038930,0.13514905,0.20573727,1.31109018,0.00920143
0.04502251,1.39296192,1.04615965,0.00038972,0.13663295,0.20852888,1.29794137,0.00922690
0.05102551,1.38115001,1.03370297,0.00038832,0.13734248,0.21021183,1.27860863,0.00920662
0.05702851,1.36253275,1.01626955,0.00038528,0.13725790,0.21076734,1.25350391,0.00914136
0.06303152,1.33757298,0.99425023,0.00038088,0.13638112,0.21021275,1.22319766,0.00903328
0.06903452,1.30691048,0.96816025,0.00037540,0.13473592,0.20860151,1.18840443,0.00888586
0.07503752,1.27134425,0.93862472,0.00036920,0.13236716,0.20602177,1.14996337,0.00870385
0.08104052,1.23180920,0.90636039,0.00036266,0.12933938,0.20259372,1.10881457,0.00849309
0.08704352,1.18934805,0.87215437,0.00035617,0.12573443,0.19846564,1.06597193,0.00826033
0.09304652,1.14507958,0.83684051,0.00035017,0.12164859,0.19380905,1.02249366,0.00801305
0.09904952,1.10016441,0.80127452,0.00034508,0.11718913,0.18881290,0.97945139,0.00775917
0.10505253,1.05576963,0.76630857,0.00034129,0.11247050,0.18367729,0.93789915,0.00750680
0.11105553,1.01303355,0.73276637,0.00033920,0.10761030,0.17860680,0.89884302,0.00726401
0.11705853,0.97303190,0.70141963,0.00033916,0.10272527,0.17380391,0.86321277,0.00703853
0.12306153,0.93674671,0.67296664,0.00034145,0.09792740,0.16946254,0.83183625,0.00683750
0.12906453,0.90503900,0.64801386,0.00034632,0.09332029,0.16576225,0.80541746,0.00666729
0.13506753,0.87862629,0.62706098,0.00035394,0.08899601,0.16286312,0.78451905,0.00653327
0.14107054,0.85806560,0.61049003,0.00036439,0.08503243,0.16090164,0.76954974,0.00643966
0.14707354,0.84374278,0.59855900,0.00037769,0.08149130,0.15998779,0.76075726,0.00638948
0.15307654,0.83586833,0.59139994,0.00039376,0.07841687,0.16020322,0.75822685,0.00638444
0.15907954,0.83448004,0.58902188,0.00041243,0.07583535,0.16160095,0.76188564,0.00642496
0.16508254,0.83945218,0.59131823,0.00043348,0.07375501,0.16420617,0.77151260,0.00651027
0.17108554,0.85051110,0.59807859,0.00045659,0.07216706,0.16801840,0.78675388,0.00663847
0.17708854,0.86725656,0.60900434,0.00048138,0.07104700,0.17301473,0.80714300,0.00680671
0.18309155,0.88918796,0.62372763,0.00050742,0.07035673,0.17915397,0.83212520,0.00701141
0.18909455,0.91573453,0.64183293,0.00053426,0.07004692,0.18638155,0.86108514,0.00724847
0.19509755,0.94628812,0.66288031,0.00056141,0.07005984,0.19463486,0.89337668,0.00751355
0.20110055,0.98023745,0.68642950,0.00058839,0.07033234,0.20384867,0.92835394,0.00780237
0.20710355,1.01700196,0.71206372,0.00061473,0.07079902,0.21396053,0.96540194,0.00811096
0.21310655,1.05606413,0.73941216,0.00064000,0.07139518,0.22491557,1.00396572,0.00843592
0.21910955,1.09699833,0.76817011,0.00066383,0.07205982,0.23667057,1.04357655,0.00877470
0.22511256,1.13949494,0.79811566,0.00068591,0.07273818,0.24919705,1.08387380,0.00912580
0.23111556,1.18337832,0.82912207,0.00070602,0.07338399,0.26248299,1.12462149,0.00948888
0.23711856,1.22861753,0.86116504,0.00072404,0.07396121,0.27653321,1.16571832,0.00986493
0.24312156,1.27532886,0.89432434,0.00073993,0.07444521,0.29136819,1.20720068,0.01025619
0.24912456,1.32376986,0.92877945,0.00075376,0.07482342,0.30702142,1.24923802,0.01066620
0.25512756,1.37432457,0.96479907,0.00076568,0.07509527,0.32353522,1.29212067,0.01109960
0.26113057,1.42748051,1.00272495,0.00077596,0.07527163,0.34095539,1.33624034,0.01156193
0.26713357,1.48379803,1.04295039,0.00078491,0.07537362,0.35932474,1.38206414,0.01205939
0.27313657,1.54387332,1.08589439,0.00079292,0.07543090,0.37867601,1.43010302,0.01259846
0.27913957,1.60829674,1.13197252,0.00080039,0.07547958,0.39902444,1.48087624,0.01318552
0.28514257,1.67760832,1.18156581,0.00080777,0.07555979,0.42036042,1.53487353,0.01382643
0.29114557,1.75225264,1.23498931,0.00081548,0.07571299,0.44264274,1.59251671,0.01452611
0.29714857,1.83253547,1.29246182,0.00082392,0.07597928,0.46579282,1.65412298,0.01528808
0.30315158,1.91858446,1.35407837,0.00083342,0.07639472,0.48969027,1.71987169,0.01611412
0.30915458,2.01031611,1.41978720,0.00084426,0.07698888,0.51417021,1.78977652,0.01700387
0.31515758,2.10741107,1.48937238,0.00085660,0.07778264,0.53902253,1.86366482,0.01795459
0.32116058,2.20929940,1.56244333,0.00087054,0.07878649,0.56399335,1.94116515,0.01896100
0.32716358,2.31515693,1.63843210,0.00088603,0.07999929,0.58878853,2.02170424,0.02001515
0.33316658,2.42391347,1.71659875,0.00090293,0.08140764,0.61307944,2.10451355,0.02110650
0.33916958,2.53427275,1.79604486,0.00092098,0.08298585,0.63651058,2.18864543,0.02222205
0.34517259,2.64474371,1.87573488,0.00093985,0.08469654,0.65870886,2.27299829,0.02334663
0.35117559,2.75368180,1.95452433,0.00095908,0.08649184,0.67929421,2.35634963,0.02446326
0.35717859,2.85933856,2.03119385,0.00097818,0.08831510,0.69789091,2.43739540,0.02555361
0.36318159,2.95991740,2.10448731,0.00099660,0.09010312,0.71413938,2.51479378,0.02659858
0.36918459,3.05363284,2.17315248,0.00101376,0.09178868,0.72770762,2.58721125,0.02757887
0.37518759,3.13877055,2.23598214,0.00102910,0.09330335,0.73830213,2.65336866,0.02847560
0.38119060,3.21374525,2.29185374,0.00104207,0.09458030,0.74567747,2.71208499,0.02927096
0.38719360,3.27715384,2.33976582,0.00105218,0.09555722,0.74964440,2.76231670,0.02994877
0.39319660,3.32782111,2.37886926,0.00105901,0.09617894,0.75007594,2.80319081,0.03049502
0.39919960,3.36483617,2.40849221,0.00106221,0.09639981,0.74691137,2.83403011,0.03089833
0.40520260,3.38757779,2.42815744,0.00106155,0.09618565,0.74015792,2.85436962,0.03115031
0.41120560,3.39572793,2.43759157,0.00105690,0.09551524,0.72989008,2.86396355,0.03124579
0.41720860,3.38927299,2.43672598,0.00104823,0.09438122,0.71624674,2.86278303,0.03118291
0.42321161,3.36849319,2.42568973,0.00103562,0.09279045,0.69942628,2.85100493,0.03096315
0.42921461,3.33394115,2.40479506,0.00101926,0.09076377,0.67967986,2.82899296,0.03059116
0.43521761,3.28641106,2.37451670,0.00099942,0.08833521,0.65730332,2.79727226,0.03007452
0.44122061,3.22690051,2.33546637,0.00097645,0.08555067,0.63262796,2.75649954,0.02942341
0.44722361,3.15656713,2.28836391,0.00095076,0.08246626,0.60601076,2.70743026,0.02865019
0.45322661,3.07668265,2.23400686,0.00092279,0.07914616,0.57782434,2.65088516,0.02776892
0.45922961,2.98858652,2.17324012,0.00089303,0.07566040,0.54844710,2.58771781,0.02679486
0.46523262,2.89364154,2.10692719,0.00086194,0.07208235,0.51825382,2.51878491,0.02574398
0.47123562,2.79319338,2.03592436,0.00083000,0.06848628,0.48760722,2.44492068,0.02463244
0.47723862,2.68853552,1.96105889,0.00079766,0.06494495,0.45685047,2.36691646,0.02347619
0.48324162,2.58088084,1.88311183,0.00076532,0.06152737,0.42630100,2.28550594,0.02229052
0.48924462,2.47134027,1.80280593,0.00073334,0.05829672,0.39624562,2.20135628,0.02108975
0.49524762,2.36090886,1.72079856,0.00070204,0.05530863,0.36693709,2.11506485,0.01988698
0.50125063,2.25045876,1.63767928,0.00067167,0.05260974,0.33859196,2.02716095,0.01869389
0.50725363,2.14073848,1.55397161,0.00064243,0.05023662,0.31138970,1.93811164,0.01752064
0.51325663,2.03237737,1.47013793,0.00061447,0.04821507,0.28547301,1.84833063,0.01637582
0.51925963,1.92589427,1.38658689,0.00058787,0.04655971,0.26094904,1.75818885,0.01526649
0.52526263,1.82170881,1.30368201,0.00056268,0.04527404,0.23789144,1.66802578,0.01419819
0.53126563,1.72015433,1.22175075,0.00053891,0.04435070,0.21634309,1.57816024,0.01317512
0.53726863,1.62149125,1.14109311,0.00051651,0.04377209,0.19631919,1.48889973,0.01220024
0.54327164,1.52591972,1.06198901,0.00049544,0.04351127,0.17781060,1.40054767,0.01127540
0.54927464,1.43359114,0.98470395,0.00047560,0.04353308,0.16078744,1.31340811,0.01040153
0.55527764,1.34461783,0.90949274,0.00045688,0.04379536,0.14520250,1.22778754,0.00957878
0.56128064,1.25908067,0.83660099,0.00043917,0.04425051,0.13099467,1.14399417,0.00880663
0.56728364,1.17703482,0.76626467,0.00042235,0.04484695,0.11809211,1.06233465,0.00808410
0.57328664,1.09851355,0.69870794,0.00040629,0.04553079,0.10641517,0.98310898,0.00740977
0.57928964,1.02353057,0.63413953,0.00039086,0.04624745,0.09587910,0.90660403,0.00678195
0.58529265,0.95208135,0.57274828,0.00037592,0.04694329,0.08639632,0.83308641,0.00619872
0.59129565,0.88414366,0.51469829,0.00036138,0.04756715,0.07787854,0.76279530,0.00565801
0.59729865,0.81967798,0.46012417,0.00034711,0.04807174,0.07023845,0.69593584,0.00515766
0.60330165,0.75862791,0.40912686,0.00033303,0.04841499,0.06339120,0.63267369,0.00469545
0.60930465,0.70092097,0.36177029,0.00031903,0.04856104,0.05725558,0.57313093,0.00426912
0.61530765,0.64646997,0.31807935,0.00030507,0.04848117,0.05175495,0.51738379,0.00387646
0.62131066,0.59517482,0.27803909,0.00029108,0.04815436,0.04681795,0.46546204,0.00351526
0.62731366,0.54692498,0.24159537,0.00027703,0.04756764,0.04237898,0.41735027,0.00318336
0.63331666,0.50160215,0.20865683,0.00026290,0.04671613,0.03837850,0.37299064,0.00287870
0.63931966,0.45908336,0.17909809,0.00024869,0.04560287,0.03476317,0.33228702,0.00259926
0.64532266,0.41924385,0.15276392,0.00023443,0.04423831,0.03148577,0.29511010,0.00234315
0.65132566,0.38195994,0.12947411,0.00022013,0.04263965,0.02850506,0.26130320,0.00210858
0.65732866,0.34711139,0.10902897,0.00020586,0.04082994,0.02578548,0.23068835,0.00189389
0.66333167,0.31458331,0.09121482,0.00019167,0.03883701,0.02329678,0.20307244,0.00169751
0.66933467,0.28426743,0.07580961,0.00017763,0.03669238,0.02101352,0.17825297,0.00151803
0.67533767,0.25606273,0.06258815,0.00016382,0.03443000,0.01891456,0.15602336,0.00135413
0.68134067,0.22987544,0.05132691,0.00015030,0.03208508,0.01698252,0.13617755,0.00120462
0.68734367,0.20561856,0.04180824,0.00013717,0.02969290,0.01520320,0.11851384,0.00106843
0.69334667,0.18321081,0.03382386,0.00012450,0.02728776,0.01356504,0.10283791,0.00094458
0.69934967,0.16257541,0.02717763,0.00011236,0.02490200,0.01205856,0.08896508,0.00083217
0.70535268,0.14363864,0.02168762,0.00010081,0.02256521,0.01067587,0.07672177,0.00073039
0.71135568,0.12632834,0.01718740,0.00008991,0.02030361,0.00941027,0.06594636,0.00063850
0.71735868,0.11057261,0.01352678,0.00007970,0.01813958,0.00825582,0.05648953,0.00055579
0.72336168,0.09629867,0.01057193,0.00007021,0.01609142,0.00720705,0.04821417,0.00048163
0.72936468,0.08343201,0.00820508,0.00006145,0.01417323,0.00625873,0.04099489,0.00041539
0.73536768,0.07189588,0.00632377,0.00005345,0.01239496,0.00540565,0.03471747,0.00035650
0.74137069,0.06161112,0.00483989,0.00004618,0.01076266,0.00464254,0.02927808,0.00030438
0.74737369,0.05249633,0.00367855,0.00003964,0.00927873,0.00396400,0.02458249,0.00025850
0.75337669,0.04446834,0.00277675,0.00003380,0.00794236,0.00336446,0.02054527,0.00021833
0.75937969,0.03744288,0.00208211,0.00002863,0.00674995,0.00283820,0.01708908,0.00018337
0.76538269,0.03133545,0.00155152,0.00002409,0.00569562,0.00237944,0.01414397,0.00015312
0.77138569,0.02606233,0.00114994,0.00002013,0.00477169,0.00198236,0.01164678,0.00012713
0.77738869,0.02154155,0.00084923,0.00001670,0.00396915,0.00164121,0.00954062,0.00010495
0.78339170,0.01769390,0.00062714,0.00001376,0.00327813,0.00135035,0.00777441,0.00008616
0.78939470,0.01444388,0.00046635,0.00001127,0.00268829,0.00110440,0.00630253,0.00007037
0.79539770,0.01172049,0.00035376,0.00000916,0.00218916,0.00089826,0.00508444,0.00005725
0.80140070,0.00945796,0.00027988,0.00000740,0.00177048,0.00072721,0.00408448,0.00004646
0.80740370,0.00759634,0.00023827,0.00000593,0.00142241,0.00058694,0.00327153,0.00003773
0.81340670,0.00608190,0.00022532,0.00000473,0.00113572,0.00047368,0.00261892,0.00003084
0.81940970,0.00486755,0.00023998,0.00000375,0.00090194,0.00038415,0.00210421,0.00002559
0.82541271,0.00391303,0.00028374,0.00000296,0.00071347,0.00031570,0.00170915,0.00002186
