energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
3.13056528,4.93808940,0.43616975,0.72532214,1.60761771,1.22924880,0.83131194,0.46357220,1.33735812,0.00000000
3.13656828,4.80980332,0.42396779,0.69786819,1.57111449,1.18772287,0.81823155,0.45091580,1.32012561,0.00000000
3.14257129,4.67217317,0.40970960,0.66948550,1.53242693,1.14403803,0.80334728,0.43741305,1.30383562,0.00000000
3.14857429,4.52726462,0.39362502,0.64054841,1.49228759,1.09881831,0.78685682,0.42328512,1.28900485,0.00000000
3.15457729,4.37732362,0.37596769,0.61146150,1.45146978,1.05273281,0.76903597,0.40876129,1.27612362,0.00000000
3.16058029,4.22470390,0.35700827,0.58264618,1.41075973,1.00647492,0.75023250,0.39407084,1.26563340,0.00000000
3.16658329,4.07179320,0.33702750,0.55452719,1.37092937,0.96074153,0.73085708,0.37943520,1.25790666,0.00000000
3.17258629,3.92094099,0.31630940,0.52751971,1.33271090,0.91621282,0.71137151,0.36506083,1.25322969,0.00000000
3.17858929,3.77439031,0.29513462,0.50201736,1.29677389,0.87353339,0.69227443,0.35113291,1.25178944,0.00000000
3.18459230,3.63421600,0.27377437,0.47838157,1.26370569,0.83329531,0.67408517,0.33781027,1.25366475,0.00000000
3.19059530,3.50227116,0.25248494,0.45693254,1.23399569,0.79602357,0.65732615,0.32522171,1.25882245,0.00000000
3.19659830,3.38014320,0.23150299,0.43794196,1.20802372,0.76216415,0.64250447,0.31346374,1.26711823,0.00000000
3.20260130,3.26912046,0.21104171,0.42162767,1.18605270,0.73207509,0.63009341,0.30259981,1.27830219,0.00000000
3.20860430,3.17016979,0.19128792,0.40815017,1.16822548,0.70602049,0.62051439,0.29266096,1.29202856,0.00000000
3.21460730,3.08392514,0.17240010,0.39761099,1.15456563,0.68416745,0.61412035,0.28364775,1.30786901,0.00000000
3.22061031,3.01068675,0.15450736,0.39005279,1.14498197,0.66658594,0.61118089,0.27553334,1.32532881,0.00000000
3.22661331,2.95043030,0.13770931,0.38546104,1.13927616,0.65325122,0.61187007,0.26826739,1.34386491,0.00000000
3.23261631,2.90282489,0.12207673,0.38376710,1.13715310,0.64404873,0.61625732,0.26178062,1.36290509,0.00000000
3.23861931,2.86725887,0.10765295,0.38485241,1.13823343,0.63878109,0.62430176,0.25598977,1.38186736,0.00000000
3.24462231,2.84287202,0.09445587,0.38855372,1.14206769,0.63717677,0.63585051,0.25080258,1.40017865,0.00000000
3.25062531,2.82859283,0.08248041,0.39466897,1.14815155,0.63890034,0.65064083,0.24612273,1.41729227,0.00000000
3.25662831,2.82317925,0.07170135,0.40296368,1.15594167,0.64356370,0.66830633,0.24185438,1.43270329,0.00000000
3.26263132,2.82526178,0.06207634,0.41317767,1.16487170,0.65073805,0.68838698,0.23790624,1.44596169,0.00000000
3.26863432,2.83338711,0.05354910,0.42503170,1.17436801,0.65996621,0.71034248,0.23419490,1.45668270,0.00000000
3.27463732,2.84606137,0.04605253,0.43823414,1.18386467,0.67077505,0.73356874,0.23064756,1.46455432,0.00000000
3.28064032,2.86179145,0.03951175,0.45248714,1.19281758,0.68268740,0.75741651,0.22720385,1.46934197,0.00000000
3.28664332,2.87912339,0.03384695,0.46749247,1.20071713,0.69523352,0.78121175,0.22381695,1.47089024,0.00000000
3.29264632,2.89667675,0.02897601,0.48295654,1.20709937,0.70796145,0.80427658,0.22045386,1.46912198,0.00000000
3.29864932,2.91317411,0.02481681,0.49859485,1.21155531,0.72044620,0.82595026,0.21709504,1.46403492,0.00000000
3.30465233,2.92746498,0.02128921,0.51413547,1.21373822,0.73229745,0.84560911,0.21373340,1.45569606,0.00000000
3.31065533,2.93854359,0.01831671,0.52932170,1.21336875,0.74316563,0.86268465,0.21037271,1.44423424,0.00000000
3.31665833,2.94556034,0.01582781,0.54391387,1.21023779,0.75274617,0.87667931,0.20702567,1.42983100,0.00000000
3.32266133,2.94782684,0.01375696,0.55769032,1.20420707,0.76078200,0.88717901,0.20371157,1.41271034,0.00000000
3.32866433,2.94481477,0.01204532,0.57044761,1.19520755,0.76706425,0.89386228,0.20045382,1.39312754,0.00000000
3.33466733,2.93614913,0.01064114,0.58200022,1.18323567,0.77143124,0.89650560,0.19727740,1.37135757,0.00000000
3.34067034,2.92159650,0.00950003,0.59217981,1.16834784,0.77376601,0.89498501,0.19420635,1.34768337,0.00000000
3.34667334,2.90104946,0.00858486,0.60083420,1.15065330,0.77399268,0.88927409,0.19126138,1.32238450,0.00000000
3.35267634,2.87450817,0.00786567,0.60782644,1.13030588,0.77207178,0.87943854,0.18845774,1.29572652,0.00000000
3.35867934,2.84206052,0.00731926,0.61303400,1.10749499,0.76799513,0.86562802,0.18580352,1.26795155,0.00000000
3.36468234,2.80386196,0.00692883,0.61634827,1.08243631,0.76178049,0.84806563,0.18329822,1.23927036,0.00000000
3.37068534,2.76011645,0.00668341,0.61767468,1.05536267,0.75346632,0.82703578,0.18093199,1.20985630,0.00000000
3.37668834,2.71105953,0.00657729,0.61693327,1.02651562,0.74310708,0.80287122,0.17868525,1.17984148,0.00000000
3.38269135,2.65694448,0.00660934,0.61405989,0.99613788,0.73076928,0.77593969,0.17652892,1.14931518,0.00000000
3.38869435,2.59803218,0.00678239,0.60900801,0.96446716,0.71652836,0.74663098,0.17442524,1.11832472,0.00000000
3.39469735,2.53458498,0.00710242,0.60175089,0.93173145,0.70046673,0.71534493,0.17232902,1.08687873,0.00000000
3.40070035,2.46686469,0.00757789,0.59228403,0.89814590,0.68267279,0.68248067,0.17018940,1.05495257,0.00000000
3.40670335,2.39513421,0.00821891,0.58062781,0.86391128,0.66324087,0.64842752,0.16795196,1.02249569,0.00000000
3.41270635,2.31966236,0.00903647,0.56682974,0.82921381,0.64227207,0.61355765,0.16556113,0.98944052,0.00000000
3.41870935,2.24073091,0.01004158,0.55096648,0.79422621,0.61987558,0.57822058,0.16296271,0.95571235,0.00000000
3.42471236,2.15864297,0.01124450,0.53314510,0.75910971,0.59617042,0.54273940,0.16010644,0.92123962,0.00000000
3.43071536,2.07373158,0.01265387,0.51350346,0.72401657,0.57128715,0.50740860,0.15694845,0.88596420,0.00000000
3.43671836,1.98636748,0.01427588,0.49220963,0.68909282,0.54536938,0.47249324,0.15345350,0.84985084,0.00000000
3.44272136,1.89696521,0.01611353,0.46946017,0.65448097,0.51857474,0.43822926,0.14959681,0.81289548,0.00000000
3.44872436,1.80598674,0.01816587,0.44547728,0.62032230,0.49107532,0.40482455,0.14536555,0.77513186,0.00000000
3.45472736,1.71394213,0.02042735,0.42050497,0.58675857,0.46305717,0.37246066,0.14075973,0.73663615,0.00000000
3.46073037,1.62138709,0.02288730,0.39480419,0.55393306,0.43471903,0.34129473,0.13579259,0.69752935,0.00000000
3.46673337,1.52891746,0.02552953,0.36864739,0.52199087,0.40627025,0.31146168,0.13049048,0.65797755,0.00000000
3.47273637,1.43716092,0.02833213,0.34231251,0.49107855,0.37792795,0.28307628,0.12489216,0.61818988,0.00000000
3.47873937,1.34676665,0.03126741,0.31607687,0.46134317,0.34991361,0.25623521,0.11904765,0.57841467,0.00000000
3.48474237,1.25839351,0.03430219,0.29021113,0.43293106,0.32244936,0.23101895,0.11301678,0.53893388,0.00000000
3.49074537,1.17269771,0.03739817,0.26497366,0.40598644,0.29575401,0.20749359,0.10686732,0.50005640,0.00000000
3.49674837,1.09032085,0.04051267,0.24060554,0.38065012,0.27003929,0.18571242,0.10067305,0.46211045,0.00000000
3.50275138,1.01187902,0.04359957,0.21732651,0.35705854,0.24550630,0.16571764,0.09451171,0.42543580,0.00000000
3.50875438,0.93795380,0.04661046,0.19533176,0.33534329,0.22234247,0.14754188,0.08846296,0.39037598,0.00000000
3.51475738,0.86908553,0.04949600,0.17478996,0.31563128,0.20071923,0.13120986,0.08260654,0.35727100,0.00000000
3.52076038,0.80576931,0.05220738,0.15584232,0.29804546,0.18079025,0.11674006,0.07702058,0.32645085,0.00000000
3.52676338,0.74845345,0.05469798,0.13860268,0.28270618,0.16269054,0.10414638,0.07178013,0.29822988,0.00000000
3.53276638,0.69754054,0.05692494,0.12315853,0.26973295,0.14653614,0.09343997,0.06695604,0.27290229,0.00000000
3.53876938,0.65339039,0.05885079,0.10957284,0.25924646,0.13242455,0.08463080,0.06261406,0.25073855,0.00000000
3.54477239,0.61632434,0.06044491,0.09788639,0.25137050,0.12043543,0.07772931,0.05881417,0.23198279,0.00000000
3.55077539,0.58663021,0.06168487,0.08812045,0.24623355,0.11063179,0.07274776,0.05561019,0.21685074,0.00000000
3.55677839,0.56456698,0.06255751,0.08027956,0.24396961,0.10306109,0.06970131,0.05304948,0.20552829,0.00000000
3.56278139,0.55036847,0.06305974,0.07435420,0.24471809,0.09775640,0.06860868,0.05117273,0.19817005,0.00000000
3.56878439,0.54424517,0.06319902,0.07032316,0.24862235,0.09473711,0.06949236,0.05001386,0.19489793,0.00000000
3.57478739,0.54638370,0.06299353,0.06815539,0.25582677,0.09400938,0.07237828,0.04959971,0.19579926,0.00000000
3.58079040,0.55694341,0.06247194,0.06781129,0.26647217,0.09556586,0.07729487,0.04994985,0.20092449,0.00000000
3.58679340,0.57604997,0.06167286,0.06924335,0.28068975,0.09938494,0.08427158,0.05107615,0.21028425,0.00000000
3.59279640,0.60378608,0.06064399,0.07239610,0.29859343,0.10542934,0.09333678,0.05298224,0.22384572,0.00000000
3.59879940,0.64017954,0.05944103,0.07720544,0.32027103,0.11364413,0.10451532,0.05566291,0.24152868,0.00000000
3.60480240,0.68518944,0.05812628,0.08359747,0.34577461,0.12395434,0.11782556,0.05910340,0.26320110,0.00000000
3.61080540,0.73869115,0.05676720,0.09148685,0.37511045,0.13626237,0.13327628,0.06327863,0.28867487,0.00000000
3.61680840,0.80046128,0.05543480,0.10077506,0.40822926,0.15044530,0.15086349,0.06815255,0.31770197,0.00000000
3.62281141,0.87016372,0.05420203,0.11134854,0.44501712,0.16635250,0.17056733,0.07367757,0.34997142,0.00000000
3.62881441,0.94733778,0.05314222,0.12307707,0.48528805,0.18380368,0.19234926,0.07979423,0.38510762,0.00000000
3.63481741,1.03138987,0.05232754,0.13581258,0.52877848,0.20258774,0.21614968,0.08643110,0.42267043,0.00000000
3.64082041,1.12158940,0.05182769,0.14938851,0.57514447,0.22246263,0.24188621,0.09350516,0.46215747,0.00000000
3.64682341,1.21707005,0.05170859,0.16361998,0.62396190,0.24315644,0.26945254,0.10092252,0.50300874,0.00000000
3.65282641,1.31683660,0.05203133,0.17830485,0.67473004,0.26436982,0.29871825,0.10857963,0.54461400,0.00000000
3.65882941,1.41977793,0.05285129,0.19322572,0.72687859,0.28577990,0.32952924,0.11636497,0.58632278,0.00000000
3.66483242,1.52468574,0.05421725,0.20815295,0.77977808,0.30704556,0.36170911,0.12416116,0.62745687,0.00000000
3.67083542,1.63027866,0.05617081,0.22284867,0.83275342,0.32781416,0.39506119,0.13184753,0.66732515,0.00000000
3.67683842,1.73523094,0.05874576,0.23707153,0.88510005,0.34772932,0.42937125,0.13930291,0.70524015,0.00000000
3.68284142,1.83820455,0.06196758,0.25058224,0.93610216,0.36643973,0.46441071,0.14640871,0.74053578,0.00000000
3.68884442,1.93788332,0.06585292,0.26314952,0.98505209,0.38360839,0.49994020,0.15305206,0.77258562,0.00000000
3.69484742,2.03300772,0.07040915,0.27455634,1.03127014,0.39892217,0.53571341,0.15912888,0.80082090,0.00000000
3.70085043,2.12240858,0.07563393,0.28460611,1.07412379,0.41210111,0.57148102,0.16454681,0.82474737,0.00000000
3.70685343,2.20503844,0.08151476,0.29312851,1.11304549,0.42290707,0.60699471,0.16922777,0.84396031,0.00000000
3.71285643,2.27999905,0.08802857,0.29998482,1.14754816,0.43115138,0.64201107,0.17311016,0.85815704,0.00000000
3.71885943,2.34656401,0.09514151,0.30507242,1.17723778,0.43670111,0.67629556,0.17615046,0.86714619,0.00000000
3.72486243,2.40419573,0.10280875,0.30832829,1.20182243,0.43948363,0.70962644,0.17832429,0.87085344,0.00000000
3.73086543,2.45255632,0.11097454,0.30973132,1.22111760,0.43948935,0.74179879,0.17962684,0.86932343,0.00000000
3.73686843,2.49151233,0.11957260,0.30930351,1.23504760,0.43677243,0.77262865,0.18007268,0.86271783,0.00000000
3.74287144,2.52113363,0.12852673,0.30710978,1.24364321,0.43144946,0.80195760,0.17969501,0.85130958,0.00000000
3.74887444,2.54168710,0.13775192,0.30325672,1.24703602,0.42369635,0.82965749,0.17854434,0.83547393,0.00000000
3.75487744,2.55362593,0.14715587,0.29789015,1.24544991,0.41374331,0.85563578,0.17668681,0.81567637,0.00000000
3.76088044,2.55757556,0.15664087,0.29119186,1.23919029,0.40186850,0.87984114,0.17420210,0.79245856,0.00000000
3.76688344,2.55431726,0.16610630,0.28337547,1.22863201,0.38839045,0.90226938,0.17118122,0.76642244,0.00000000
3.77288644,2.54477046,0.17545131,0.27468187,1.21420657,0.37365963,0.92296950,0.16772411,0.73821374,0.00000000
3.77888944,2.52997455,0.18457797,0.26537424,1.19638931,0.35804964,0.94204949,0.16393727,0.70850526,0.00000000
3.78489245,2.51107090,0.19339458,0.25573302,1.17568741,0.34194820,0.95968149,0.15993149,0.67798077,0.00000000
3.79089545,2.48928538,0.20181894,0.24605079,1.15262894,0.32574843,0.97610583,0.15581969,0.64732001,0.00000000
3.79689845,2.46591151,0.20978166,0.23662746,1.12775344,0.30984054,0.99163349,0.15171494,0.61718528,0.00000000
3.80290145,2.44229399,0.21722901,0.22776553,1.10160405,0.29460420,1.00664622,0.14772876,0.58820989,0.00000000
3.80890445,2.41981217,0.22412546,0.21976577,1.07472121,0.28040175,1.02159398,0.14396955,0.56098863,0.00000000
3.81490745,2.39986288,0.23045535,0.21292309,1.04763762,0.26757224,1.03698907,0.14054125,0.53607025,0.00000000
3.82091046,2.38384182,0.23622397,0.20752258,1.02087422,0.25642640,1.05339666,0.13754209,0.51395190,0.00000000
3.82691346,2.37312298,0.24145750,0.20383575,0.99493653,0.24724240,1.07142157,0.13506353,0.49507519,0.00000000
3.83291646,2.36903537,0.24620202,0.20211677,0.97031120,0.24026238,1.09169116,0.13318921,0.47982381,0.00000000
3.83891946,2.37283689,0.25052150,0.20259856,0.94746197,0.23568958,1.11483477,0.13199393,0.46852212,0.00000000
3.84492246,2.38568514,0.25449474,0.20548889,0.92682487,0.23368601,1.14145994,0.13154265,0.46143464,0.00000000
3.85092546,2.40860566,0.25821135,0.21096608,0.90880238,0.23437054,1.17212640,0.13188945,0.45876596,0.00000000
3.85692846,2.44245825,0.26176704,0.21917463,0.89375632,0.23781727,1.20731856,0.13307656,0.46066098,0.00000000
3.86293147,2.48790241,0.26525834,0.23022062,0.88199963,0.24405420,1.24741773,0.13513327,0.46720521,0.00000000
3.86893447,2.54536338,0.26877695,0.24416705,0.87378728,0.25306226,1.29267532,0.13807502,0.47842504,0.00000000
3.87493747,2.61500048,0.27240410,0.26102926,0.86930659,0.26477447,1.34318842,0.14190255,0.49428795,0.00000000
3.88094047,2.69667952,0.27620520,0.28077064,0.86866765,0.27907573,1.39887902,0.14660120,0.51470280,0.00000000
3.88694347,2.78995121,0.28022500,0.30329895,0.87189446,0.29580292,1.45947823,0.15214043,0.53952018,0.00000000
3.89294647,2.89403731,0.28448358,0.32846340,0.87891729,0.31474580,1.52451669,0.15847363,0.56853299,0.00000000
3.89894947,3.00782613,0.28897347,0.35605288,0.88956732,0.33564858,1.59332197,0.16553830,0.60147750,0.00000000
3.90495248,3.12987860,0.29365796,0.38579560,0.90357383,0.35821257,1.66502366,0.17325653,0.63803495,0.00000000
3.91095548,3.25844564,0.29847082,0.41736029,0.92056471,0.38209968,1.73856651,0.18153593,0.67783391,0.00000000
3.91695848,3.39149708,0.30331751,0.45035933,0.94007068,0.40693722,1.81273154,0.19027091,0.72045343,0.00000000
3.92296148,3.52676190,0.30807776,0.48435371,0.96153325,0.43232374,1.88616455,0.19934441,0.76542721,0.00000000
3.92896448,3.66177871,0.31260952,0.51886001,0.98431659,0.45783597,1.95741139,0.20862988,0.81224858,0.00000000
3.93496748,3.79395524,0.31675406,0.55335919,1.00772297,0.48303678,2.02495875,0.21799358,0.86037648,0.00000000
3.94097049,3.92063459,0.32034205,0.58730720,1.03101140,0.50748398,2.08727889,0.22729716,0.90924217,0.00000000
3.94697349,4.03916615,0.32320022,0.62014694,1.05341869,0.53073971,2.14287676,0.23640028,0.95825668,0.00000000
3.95297649,4.14697837,0.32515850,0.65132130,1.07418238,0.55238013,2.19033748,0.24516336,1.00681875,0.00000000
3.95897949,4.24165060,0.32605705,0.68028697,1.09256432,0.57200511,2.22837237,0.25345025,1.05432315,0.00000000
3.96498249,4.32098125,0.32575307,0.70652822,1.10787412,0.58924763,2.25586152,0.26113082,1.10016910,0.00000000
3.97098549,4.38304954,0.32412687,0.72957054,1.11949139,0.60378247,2.27189109,0.26808339,1.14376873,0.00000000
3.97698849,4.42626845,0.32108712,0.74899327,1.12688584,0.61533385,2.27578392,0.27419682,1.18455534,0.00000000
3.98299150,4.44942698,0.31657492,0.76444094,1.12963429,0.62368184,2.26712200,0.27937243,1.22199133,0.00000000
3.98899450,4.45172011,0.31056647,0.77563282,1.12743400,0.62866720,2.24576003,0.28352553,1.25557568,0.00000000
3.99499750,4.43276553,0.30307440,0.78237029,1.12011171,0.63019446,2.21182952,0.28658657,1.28485095,0.00000000
4.00100050,4.39260698,0.29414761,0.78454176,1.10762801,0.62823325,2.16573335,0.28850202,1.30940962,0.00000000
4.00700350,4.33170415,0.28386963,0.78212500,1.09007701,0.62281770,2.10813123,0.28923486,1.32889982,0.00000000
4.01300650,4.25091023,0.27235579,0.77518675,1.06768133,0.61404408,2.03991675,0.28876475,1.34303037,0.00000000
4.01900950,4.15143826,0.25974909,0.76387973,1.04078274,0.60206672,1.96218715,0.28708790,1.35157507,0.00000000
4.02501251,4.03481795,0.24621530,0.74843711,1.00982895,0.58709252,1.87620734,0.28421671,1.35437622,0.00000000
4.03101551,3.90284511,0.23193729,0.72916479,0.97535714,0.56937412,1.78336954,0.28017905,1.35134730,0.00000000
4.03701851,3.75752572,0.21710902,0.70643171,0.93797503,0.54920214,1.68515057,0.27501748,1.34247474,0.00000000
4.04302151,3.60101700,0.20192939,0.68065866,0.89834020,0.52689679,1.58306830,0.26878818,1.32781874,0.00000000
4.04902451,3.43556759,0.18659625,0.65230600,0.85713860,0.50279911,1.47863913,0.26155972,1.30751295,0.00000000
4.05502751,3.26345904,0.17130082,0.62186068,0.81506308,0.47726218,1.37333791,0.25341175,1.28176304,0.00000000
4.06103052,3.08695030,0.15622268,0.58982314,0.77279258,0.45064259,1.26856182,0.24443352,1.25084403,0.00000000
4.06703352,2.90822697,0.14152557,0.55669442,0.73097283,0.42329241,1.16559907,0.23472234,1.21509635,0.00000000
4.07303652,2.72935637,0.12735407,0.52296398,0.69019914,0.39555192,1.06560344,0.22438189,1.17492050,0.00000000
4.07903952,2.55224955,0.11383115,0.48909843,0.65100161,0.36774320,0.96957499,0.21352055,1.13077055,0.00000000
4.08504252,2.37863065,0.10105680,0.45553178,0.61383337,0.34016477,0.87834714,0.20224964,1.08314637,0.00000000
4.09104552,2.21001399,0.08910748,0.42265707,0.57906189,0.31308734,0.79258014,0.19068167,1.03258472,0.00000000
4.09704852,2.04768896,0.07803647,0.39081988,0.54696351,0.28675065,0.71276039,0.17892853,0.97964963,0.00000000
4.10305153,1.89271218,0.06787499,0.36031363,0.51772128,0.26136143,0.63920519,0.16709986,0.92492192,0.00000000
4.10905453,1.74590687,0.05863390,0.33137679,0.49142592,0.23709252,0.57207223,0.15530138,0.86898859,0.00000000
4.11505753,1.60786844,0.05030588,0.30419194,0.46807977,0.21408284,0.51137285,0.14363334,0.81243201,0.00000000
4.12106053,1.47897595,0.04286801,0.27888663,0.44760339,0.19243837,0.45698838,0.13218925,0.75581955,0.00000000
4.12706353,1.35940828,0.03628447,0.25553578,0.42984457,0.17223384,0.40868853,0.12105461,0.69969385,0.00000000
4.13306653,1.24916445,0.03050938,0.23416566,0.41458930,0.15351513,0.36615107,0.11030600,0.64456408,0.00000000
4.13906953,1.14808713,0.02548952,0.21475897,0.40157433,0.13630210,0.32898197,0.10001038,0.59089850,0.00000000
4.14507254,1.05588841,0.02116701,0.19726095,0.39050082,0.12059196,0.29673531,0.09022457,0.53911859,0.00000000
4.15107554,0.97217713,0.01748163,0.18158617,0.38104870,0.10636272,0.26893235,0.08099516,0.48959481,0.00000000
4.15707854,0.89648682,0.01437308,0.16762574,0.37289115,0.09357697,0.24507926,0.07235852,0.44264429,0.00000000
4.16308154,0.82830354,0.01178273,0.15525475,0.36570888,0.08218554,0.22468316,0.06434119,0.39853026,0.00000000
4.16908454,0.76709299,0.00965521,0.14433950,0.35920367,0.07213123,0.20726613,0.05696045,0.35746326,0.00000000
4.17508754,0.71232591,0.00793965,0.13474450,0.35311081,0.06335229,0.19237715,0.05022514,0.31960406,0.00000000
4.18109055,0.66350161,0.00659059,0.12633885,0.34721004,0.05578573,0.17960175,0.04413665,0.28506788,0.00000000
4.18709355,0.62016857,0.00556868,0.11900191,0.34133465,0.04937026,0.16856945,0.03868997,0.25392984,0.00000000
4.19309655,0.58194216,0.00484110,0.11262808,0.33537857,0.04404897,0.15895903,0.03387495,0.22623116,0.00000000
4.19909955,0.54851863,0.00438179,0.10713057,0.32930113,0.03977151,0.15050183,0.02967748,0.20198592,0.00000000
4.20510255,0.51968535,0.00417145,0.10244416,0.32312944,0.03649583,0.14298303,0.02608070,0.18118781,0.00000000
4.21110555,0.49532702,0.00419743,0.09852679,0.31695834,0.03418951,0.13624141,0.02306617,0.16381670,0.00000000
4.21710855,0.47542766,0.00445343,0.09536009,0.31094785,0.03283042,0.13016750,0.02061481,0.14984459,0.00000000
4.22311156,0.46006837,0.00493910,0.09294879,0.30531830,0.03240703,0.12470054,0.01870785,0.13924064,0.00000000
4.22911456,0.44942102,0.00565951,0.09131921,0.30034325,0.03291801,0.11982433,0.01732742,0.13197494,0.00000000
4.23511756,0.44373786,0.00662447,0.09051676,0.29634039,0.03437142,0.11556228,0.01645704,0.12802106,0.00000000
4.24112056,0.44333741,0.00784780,0.09060264,0.29366064,0.03678325,0.11197175,0.01608181,0.12735689,0.00000000
4.24712356,0.44858699,0.00934644,0.09164990,0.29267588,0.04017556,0.10913803,0.01618838,0.12996398,0.00000000
4.25312656,0.45988227,0.01113941,0.09373892,0.29376545,0.04457409,0.10716781,0.01676467,0.13582532,0.00000000
4.25912956,0.47762435,0.01324676,0.09695248,0.29730195,0.05000548,0.10618272,0.01779936,0.14492161,0.00000000
4.26513257,0.50219514,0.01568829,0.10137074,0.30363662,0.05649418,0.10631259,0.01928118,0.15722623,0.00000000
4.27113557,0.53393160,0.01848228,0.10706599,0.31308478,0.06405913,0.10768894,0.02119805,0.17269920,0.00000000
4.27713857,0.57309980,0.02164410,0.11409763,0.32591171,0.07271030,0.11043852,0.02353606,0.19128043,0.00000000
4.28314157,0.61986964,0.02518481,0.12250743,0.34231941,0.08244530,0.11467727,0.02627843,0.21288256,0.00000000
4.28914457,0.67429109,0.02910973,0.13231521,0.36243480,0.09324612,0.12050445,0.02940446,0.23738403,0.00000000
4.29514757,0.73627320,0.03341712,0.14351522,0.38629956,0.10507622,0.12799748,0.03288849,0.26462257,0.00000000
4.30115058,0.80556661,0.03809692,0.15607320,0.41386236,0.11787810,0.13720722,0.03669905,0.29438977,0.00000000
4.30715358,0.88175078,0.04312975,0.16992448,0.44497362,0.13157151,0.14815405,0.04079819,0.32642703,0.00000000
4.31315658,0.96422671,0.04848603,0.18497300,0.47938338,0.14605247,0.16082490,0.04514104,0.36042339,0.00000000
4.31915958,1.05221599,0.05412557,0.20109153,0.51674239,0.16119318,0.17517121,0.04967573,0.39601550,0.00000000
4.32516258,1.14476680,0.05999736,0.21812308,0.55660681,0.17684291,0.19110820,0.05434360,0.43279003,0.00000000
4.33116558,1.24076727,0.06603996,0.23588343,0.59844659,0.19282999,0.20851537,0.05907983,0.47028853,0.00000000
4.33716858,1.33896628,0.07218216,0.25416492,0.64165742,0.20896483,0.22723862,0.06381445,0.50801497,0.00000000
4.34317159,1.43800149,0.07834422,0.27274134,0.68557627,0.22504398,0.24709375,0.06847371,0.54544564,0.00000000
4.34917459,1.53643414,0.08443959,0.29137372,0.72950007,0.24085510,0.26787177,0.07298179,0.58204130,0.00000000
4.35517759,1.63278977,0.09037693,0.30981709,0.77270712,0.25618275,0.28934564,0.07726283,0.61726112,0.00000000
4.36118059,1.72560346,0.09606268,0.32782777,0.81448065,0.27081476,0.31127865,0.08124314,0.65057803,0.00000000
4.36718359,1.81346843,0.10140376,0.34517109,0.85413360,0.28454897,0.33343407,0.08485357,0.68149477,0.00000000
4.37318659,1.89508593,0.10631063,0.36162930,0.89103399,0.29720012,0.35558598,0.08803191,0.70956019,0.00000000
4.37918959,1.96931473,0.11070031,0.37700930,0.92462962,0.30860661,0.37753076,0.09072520,0.73438495,0.00000000
4.38519260,2.03521799,0.11449942,0.39114994,0.95447136,0.31863673,0.39909908,0.09289194,0.75565605,0.00000000
4.39119560,2.09210565,0.11764705,0.40392872,0.98023371,0.32719429,0.42016760,0.09450389,0.77314953,0.00000000
4.39719860,2.13957034,0.12009732,0.41526744,1.00173196,0.33422326,0.44067012,0.09554765,0.78674076,0.00000000
4.40320160,2.17751490,0.12182151,0.42513672,1.01893482,0.33971122,0.46060750,0.09602565,0.79641183,0.00000000
4.40920460,2.20617035,0.12280968,0.43355915,1.03197193,0.34369146,0.48005572,0.09595673,0.80225566,0.00000000
4.41520760,2.22610273,0.12307167,0.44061080,1.04113558,0.34624362,0.49917167,0.09537612,0.80447661,0.00000000
4.42121061,2.23820851,0.12263743,0.44642121,1.04687650,0.34749280,0.51819610,0.09433486,0.80338743,0.00000000
4.42721361,2.24369793,0.12155665,0.45117145,1.04979336,0.34760706,0.53745334,0.09289869,0.79940269,0.00000000
4.43321661,2.24406660,0.11989776,0.45509065,1.05061636,0.34679340,0.55734746,0.09114637,0.79302864,0.00000000
4.43921961,2.24105596,0.11774618,0.45845059,1.05018516,0.34529241,0.57835483,0.08916759,0.78485000,0.00000000
4.44522261,2.23660365,0.11520205,0.46155885,1.04942197,0.34337153,0.60101290,0.08706043,0.77551395,0.00000000
4.45122561,2.23278522,0.11237741,0.46475033,1.04930043,0.34131734,0.62590539,0.08492854,0.76571179,0.00000000
4.45722861,2.23174905,0.10939305,0.46837758,1.05081160,0.33942694,0.65364434,0.08287811,0.75615882,0.00000000
4.46323162,2.23564650,0.10637497,0.47279996,1.05492803,0.33799877,0.68484927,0.08101472,0.74757305,0.00000000
4.46923462,2.24655957,0.10345081,0.47837211,1.06256737,0.33732313,0.72012420,0.07944018,0.74065339,0.00000000
4.47523762,2.26642855,0.10074614,0.48543189,1.07455679,0.33767270,0.76003325,0.07824947,0.73605788,0.00000000
4.48124062,2.29698200,0.09838092,0.49428826,1.09159954,0.33929331,0.80507562,0.07752787,0.73438264,0.00000000
4.48724362,2.33967156,0.09646613,0.50520935,1.11424500,0.34239538,0.85566093,0.07734838,0.73614229,0.00000000
4.49324662,2.39561384,0.09510067,0.51841134,1.14286337,0.34714615,0.91208579,0.07776943,0.74175221,0.00000000
4.49924962,2.46554156,0.09436871,0.53404823,1.17762598,0.35366312,0.97451260,0.07883310,0.75151354,0.00000000
4.50525263,2.54976562,0.09433736,0.55220329,1.21849213,0.36200883,1.04295143,0.08056373,0.76560114,0.00000000
4.51125563,2.64814988,0.09505495,0.57288221,1.26520300,0.37218729,1.11724587,0.08296708,0.78405523,0.00000000
4.51725863,2.76009958,0.09654969,0.59600850,1.31728295,0.38414215,1.19706346,0.08602998,0.80677698,0.00000000
