energy_ev,total_up,In_p_up,In_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-0.89144572,0.91083930,0.26803399,0.00058493,0.53466529,0.71038398,0.00700376,0.06716873
-0.88544272,0.89506398,0.24177885,0.00054959,0.49120265,0.71160857,0.00621070,0.06369692
-0.87943972,0.88608785,0.21841158,0.00051991,0.45132703,0.71829481,0.00547192,0.06039362
-0.87343672,0.88354387,0.19792696,0.00049577,0.41513546,0.73007151,0.00479195,0.05725715
-0.86743372,0.88691109,0.18025973,0.00047692,0.38262981,0.74644207,0.00417390,0.05428219
-0.86143072,0.89553156,0.16529351,0.00046299,0.35372949,0.76679519,0.00361968,0.05146129
-0.85542771,0.90863107,0.15287042,0.00045355,0.32828561,0.79041920,0.00313022,0.04878638
-0.84942471,0.92534316,0.14280115,0.00044805,0.30609617,0.81651986,0.00270571,0.04625018
-0.84342171,0.94473581,0.13487521,0.00044590,0.28692137,0.84424112,0.00234584,0.04384744
-0.83741871,0.96584006,0.12887087,0.00044649,0.27049869,0.87268844,0.00205012,0.04157601
-0.83141571,0.98767981,0.12456474,0.00044916,0.25655717,0.90095387,0.00181809,0.03943763
-0.82541271,1.00930197,0.12174065,0.00045329,0.24483048,0.92814226,0.00164956,0.03743851
-0.81940970,1.02980617,0.12019774,0.00045826,0.23506853,0.95339783,0.00154488,0.03558962
-0.81340670,1.04837292,0.11975753,0.00046350,0.22704739,0.97593007,0.00150507,0.03390672
-0.80740370,1.06428961,0.12026993,0.00046848,0.22057735,0.99503811,0.00153201,0.03241015
-0.80140070,1.07697322,0.12161806,0.00047278,0.21550907,1.01013280,0.00162851,0.03112440
-0.79539770,1.08598908,0.12372175,0.00047601,0.21173783,1.02075533,0.00179841,0.03007751
-0.78939470,1.09106489,0.12653979,0.00047790,0.20920579,1.02659197,0.00204655,0.02930020
-0.78339170,1.09209943,0.13007069,0.00047828,0.20790238,1.02748407,0.00237875,0.02882502
-0.77738869,1.08916559,0.13435207,0.00047705,0.20786293,1.02343300,0.00280165,0.02868521
-0.77138569,1.08250747,0.13945869,0.00047423,0.20916552,1.01459975,0.00332258,0.02891361
-0.76538269,1.07253164,0.14549893,0.00046992,0.21192631,1.00129919,0.00394930,0.02954144
-0.75937969,1.05979278,0.15261007,0.00046429,0.21629350,0.98398927,0.00468970,0.03059704
-0.75337669,1.04497426,0.16095221,0.00045761,0.22243998,0.96325558,0.00555146,0.03210465
-0.74737369,1.02886435,0.17070113,0.00045021,0.23055512,0.93979198,0.00654160,0.03408321
-0.74137069,1.01232901,0.18204016,0.00044245,0.24083575,0.91437814,0.00766608,0.03654517
-0.73536768,0.99628238,0.19515135,0.00043476,0.25347690,0.88785498,0.00892933,0.03949550
-0.72936468,0.98165608,0.21020627,0.00042755,0.26866238,0.86109902,0.01033372,0.04293076
-0.72336168,0.96936863,0.22735655,0.00042127,0.28655578,0.83499681,0.01187916,0.04683844
-0.71735868,0.96029619,0.24672478,0.00041635,0.30729219,0.81042037,0.01356265,0.05119648
-0.71135568,0.95524562,0.26839591,0.00041319,0.33097111,0.78820462,0.01537790,0.05597316
-0.70535268,0.95493117,0.29240968,0.00041216,0.35765078,0.76912760,0.01731508,0.06112724
-0.69934967,0.95995528,0.31875428,0.00041359,0.38734452,0.75389401,0.01936062,0.06660851
-0.69334667,0.97079438,0.34736182,0.00041774,0.42001903,0.74312253,0.02149722,0.07235876
-0.68734367,0.98778982,0.37810563,0.00042481,0.45559515,0.73733710,0.02370393,0.07831303
-0.68134067,1.01114419,0.41079981,0.00043494,0.49395088,0.73696203,0.02595645,0.08440135
-0.67533767,1.04092289,0.44520106,0.00044819,0.53492680,0.74232078,0.02822755,0.09055076
-0.66933467,1.07706027,0.48101287,0.00046457,0.57833352,0.75363788,0.03048769,0.09668757
-0.66333167,1.11937016,0.51789197,0.00048398,0.62396092,0.77104355,0.03270574,0.10273985
-0.65732866,1.16755954,0.55545693,0.00050628,0.67158866,0.79458016,0.03484989,0.10863997
-0.65132566,1.22124472,0.59329843,0.00053127,0.72099727,0.82421004,0.03688853,0.11432716
-0.64532266,1.27996884,0.63099103,0.00055868,0.77197912,0.85982366,0.03879132,0.11974979
-0.63931966,1.34321972,0.66810572,0.00058820,0.82434861,0.90124761,0.04053018,0.12486747
-0.63331666,1.41044702,0.70422283,0.00061946,0.87795054,0.94825185,0.04208024,0.12965264
-0.62731366,1.48107767,0.73894463,0.00065207,0.93266613,1.00055550,0.04342073,0.13409160
-0.62131066,1.55452904,0.77190703,0.00068563,0.98841586,1.05783103,0.04453569,0.13818502
-0.61530765,1.63021892,0.80278984,0.00071968,1.04515868,1.11970655,0.04541457,0.14194759
-0.60930465,1.70757215,0.83132494,0.00075378,1.10288732,1.18576621,0.04605252,0.14540706
-0.60330165,1.78602374,0.85730216,0.00078748,1.16161956,1.25554891,0.04645055,0.14860253
-0.59729865,1.86501844,0.88057239,0.00082035,1.22138569,1.32854554,0.04661536,0.15158207
-0.59129565,1.94400735,0.90104795,0.00085194,1.28221275,1.40419541,0.04655900,0.15439980
-0.58529265,2.02244200,0.91870008,0.00088185,1.34410626,1.48188231,0.04629828,0.15711257
-0.57928964,2.09976686,0.93355398,0.00090968,1.40703047,1.56093099,0.04585396,0.15977633
-0.57328664,2.17541111,0.94568146,0.00093507,1.47088853,1.64060480,0.04524987,0.16244251
-0.56728364,2.24878079,0.95519197,0.00095769,1.53550374,1.72010516,0.04451185,0.16515450
-0.56128064,2.31925254,0.96222247,0.00097726,1.60060351,1.79857372,0.04366667,0.16794451
-0.55527764,2.38616966,0.96692671,0.00099350,1.66580737,1.87509761,0.04274100,0.17083094
-0.54927464,2.44884175,0.96946479,0.00100623,1.73062012,1.94871844,0.04176036,0.17381651
-0.54327164,2.50654839,0.96999356,0.00101526,1.79443140,2.01844512,0.04074824,0.17688718
-0.53726863,2.55854745,0.96865834,0.00102047,1.85652206,2.08327068,0.03972540,0.18001206
-0.53126563,2.60408809,0.96558666,0.00102179,1.91607772,2.14219284,0.03870926,0.18314422
-0.52526263,2.64242831,0.96088411,0.00101920,1.97220939,2.19423781,0.03771359,0.18622251
-0.51925963,2.67285648,0.95463264,0.00101270,2.02398033,2.23848663,0.03674835,0.18917419
-0.51325663,2.69471605,0.94689116,0.00100238,2.07043828,2.27410308,0.03581976,0.19191835
-0.50725363,2.70743215,0.93769839,0.00098835,2.11065138,2.30036201,0.03493054,0.19436988
-0.50125063,2.71053880,0.92707746,0.00097078,2.14374617,2.31667682,0.03408028,0.19644379
-0.49524762,2.70370527,0.91504200,0.00094986,2.16894555,2.32262462,0.03326600,0.19805973
-0.48924462,2.68675980,0.90160294,0.00092586,2.18560473,2.31796791,0.03248275,0.19914631
-0.48324162,2.65970944,0.88677565,0.00089906,2.19324305,2.30267137,0.03172421,0.19964525
-0.47723862,2.62275442,0.87058668,0.00086980,2.19156998,2.27691275,0.03098333,0.19951482
-0.47123562,2.57629610,0.85307958,0.00083842,2.18050363,2.24108700,0.03025296,0.19873274
-0.46523262,2.52093768,0.83431948,0.00080531,2.16018074,2.19580313,0.02952633,0.19729815
-0.45922961,2.45747719,0.81439586,0.00077087,2.13095751,2.14187362,0.02879751,0.19523265
-0.45322661,2.38689297,0.79342360,0.00073550,2.09340107,2.08029657,0.02806174,0.19258041
-0.44722361,2.31032195,0.77154205,0.00069961,2.04827218,2.01223114,0.02731557,0.18940732
-0.44122061,2.22903149,0.74891235,0.00066361,1.99649988,1.93896715,0.02655706,0.18579923
-0.43521761,2.14438622,0.72571320,0.00062788,1.93914948,1.86189012,0.02578567,0.18185945
-0.42921461,2.05781100,0.70213543,0.00059279,1.87738566,1.78244297,0.02500221,0.17770552
-0.42321161,1.97075174,0.67837583,0.00055866,1.81243244,1.70208615,0.02420869,0.17346558
-0.41720860,1.88463578,0.65463058,0.00052580,1.74553205,1.62225754,0.02340805,0.16927429
-0.41120560,1.80083333,0.63108895,0.00049444,1.67790467,1.54433390,0.02260395,0.16526863
-0.40520260,1.72062152,0.60792735,0.00046479,1.61071082,1.46959516,0.02180049,0.16158373
-0.39919960,1.64515243,0.58530451,0.00043700,1.54501801,1.39919275,0.02100201,0.15834873
-0.39319660,1.57542597,0.56335758,0.00041116,1.48177283,1.33412313,0.02021281,0.15568295
-0.38719360,1.51226845,0.54219969,0.00038731,1.42177928,1.27520702,0.01943701,0.15369236
-0.38119060,1.45631723,0.52191874,0.00036546,1.36568399,1.22307485,0.01867835,0.15246650
-0.37518759,1.40801154,0.50257756,0.00034554,1.31396816,1.17815851,0.01794013,0.15207585
-0.36918459,1.36758933,0.48421509,0.00032745,1.26694613,1.14068924,0.01722510,0.15256971
-0.36318159,1.33508974,0.46684856,0.00031108,1.22476982,1.11070127,0.01653542,0.15397462
-0.35717859,1.31036069,0.45047626,0.00029627,1.18743841,1.08804064,0.01587268,0.15629332
-0.35117559,1.29307088,0.43508069,0.00028283,1.15481210,1.07237860,0.01523786,0.15950424
-0.34517259,1.28272555,0.42063185,0.00027058,1.12662908,1.06322867,0.01463141,0.16356162
-0.33916958,1.27868521,0.40709038,0.00025934,1.10252460,1.05996673,0.01405323,0.16839613
-0.33316658,1.28018677,0.39441034,0.00024890,1.08205114,1.06185333,0.01350274,0.17391611
-0.32716358,1.28636639,0.38254163,0.00023910,1.06469887,1.06805751,0.01297893,0.18000936
-0.32116058,1.29628354,0.37143184,0.00022976,1.04991574,1.07768154,0.01248039,0.18654548
-0.31515758,1.30894585,0.36102767,0.00022075,1.03712651,1.08978593,0.01200535,0.19337884
-0.30915458,1.32333430,0.35127588,0.00021193,1.02575051,1.10341440,0.01155174,0.20035197
-0.30315158,1.33842847,0.34212390,0.00020322,1.01521772,1.11761816,0.01111727,0.20729949
-0.29714857,1.35323140,0.33352026,0.00019455,1.00498314,1.13147936,0.01069943,0.21405238
-0.29114557,1.36679385,0.32541501,0.00018586,0.99453944,1.14413323,0.01029562,0.22044262
-0.28514257,1.37823757,0.31776017,0.00017713,0.98342785,1.15478866,0.00990317,0.22630791
-0.27913957,1.38677711,0.31051043,0.00016837,0.97124738,1.16274684,0.00951947,0.23149650
-0.27313657,1.39173987,0.30362408,0.00015960,0.95766239,1.16741779,0.00914202,0.23587192
-0.26713357,1.39258379,0.29706439,0.00015086,0.94240868,1.16833430,0.00876853,0.23931732
-0.26113057,1.38891244,0.29080117,0.00014221,0.92529802,1.16516312,0.00839701,0.24173952
-0.25512756,1.38048685,0.28481272,0.00013373,0.90622106,1.15771313,0.00802585,0.24307232
-0.24912456,1.36723380,0.27908794,0.00012550,0.88514880,1.14594020,0.00765387,0.24327919
-0.24312156,1.34925027,0.27362842,0.00011761,0.86213240,1.12994869,0.00728041,0.24235503
-0.23711856,1.32680376,0.26845057,0.00011018,0.83730147,1.10998945,0.00690533,0.24032705
-0.23111556,1.30032850,0.26358739,0.00010331,0.81086061,1.08645437,0.00652909,0.23725470
-0.22511256,1.27041743,0.25908992,0.00009713,0.78308455,1.05986769,0.00615270,0.23322858
-0.21910955,1.23781035,0.25502807,0.00009177,0.75431166,1.03087413,0.00577774,0.22836845
-0.21310655,1.20337844,0.25149086,0.00008735,0.72493623,1.00022448,0.00540630,0.22282045
-0.20710355,1.16810566,0.24858588,0.00008403,0.69539946,0.96875873,0.00504095,0.21675350
-0.20110055,1.13306757,0.24643805,0.00008195,0.66617970,0.93738752,0.00468470,0.21035515
-0.19509755,1.09940827,0.24518753,0.00008126,0.63778187,0.90707234,0.00434087,0.20382701
-0.18909455,1.06831598,0.24498701,0.00008214,0.61072672,0.87880498,0.00401311,0.19737988
-0.18309155,1.04099807,0.24599832,0.00008474,0.58553998,0.85358685,0.00370525,0.19122878
-0.17708854,1.01865606,0.24838858,0.00008924,0.56274183,0.83240856,0.00342128,0.18558807
-0.17108554,1.00246112,0.25232600,0.00009581,0.54283697,0.81623031,0.00316525,0.18066666
-0.16508254,0.99353060,0.25797541,0.00010463,0.52630539,0.80596324,0.00294126,0.17666368
-0.15907954,0.99290586,0.26549385,0.00011585,0.51359414,0.80245215,0.00275337,0.17376436
-0.15307654,1.00153159,0.27502617,0.00012964,0.50511018,0.80645958,0.00260556,0.17213652
-0.14707354,1.02023695,0.28670089,0.00014614,0.50121413,0.81865147,0.00250171,0.17192742
-0.14107054,1.04971829,0.30062635,0.00016546,0.50221516,0.83958419,0.00244551,0.17326117
-0.13506753,1.09052366,0.31688729,0.00018769,0.50836668,0.86969310,0.00244046,0.17623651
-0.12906453,1.14303900,0.33554183,0.00021290,0.51986273,0.90928239,0.00248978,0.18092513
-0.12306153,1.20747596,0.35661889,0.00024108,0.53683497,0.95851620,0.00259634,0.18737025
-0.11705853,1.28386137,0.38011604,0.00027221,0.55935001,1.01741102,0.00276261,0.19558559
-0.11105553,1.37202847,0.40599774,0.00030618,0.58740687,1.08582936,0.00299056,0.20555468
-0.10505253,1.47161003,0.43419398,0.00034284,0.62093462,1.16347481,0.00328151,0.21723034
-0.09904952,1.58203368,0.46459923,0.00038196,0.65979004,1.24988873,0.00363608,0.23053448
-0.09304652,1.70251972,0.49707177,0.00042326,0.70375531,1.34444875,0.00405401,0.24535823
-0.08704352,1.83208198,0.53143331,0.00046637,0.75253597,1.44636961,0.00453408,0.26156225
-0.08104052,1.96953221,0.56746900,0.00051087,0.80575929,1.55470659,0.00507392,0.27897756
-0.07503752,2.11348842,0.60492795,0.00055627,0.86297327,1.66836207,0.00566999,0.29740669
-0.06903452,2.26238780,0.64352419,0.00060201,0.92364681,1.78609557,0.00631741,0.31662544
-0.06303152,2.41450456,0.68293835,0.00064752,0.98717123,1.90653762,0.00700996,0.33638513
-0.05702851,2.56797296,0.72282001,0.00069216,1.05286365,2.02820767,0.00774003,0.35641566
-0.05102551,2.72081550,0.76279102,0.00073529,1.11997253,2.14953621,0.00849868,0.37642919
-0.04502251,2.87097625,0.80244969,0.00077625,1.18768567,2.26889076,0.00927570,0.39612455
-0.03901951,3.01635877,0.84137603,0.00081440,1.25514088,2.38460560,0.01005976,0.41519244
-0.03301651,3.15486780,0.87913801,0.00084913,1.32143926,2.49501458,0.01083861,0.43332124
-0.02701351,3.28445396,0.91529882,0.00087987,1.38566112,2.59848622,0.01159931,0.45020338
-0.02101051,3.40315988,0.94942499,0.00090610,1.44688420,2.69346007,0.01232859,0.46554213
-0.01500750,3.50916663,0.98109519,0.00092740,1.50420370,2.77848335,0.01301312,0.47905853
-0.00900450,3.60083865,1.00990960,0.00094341,1.55675372,2.85224641,0.01363992,0.49049837
-0.00300150,3.67676564,1.03549938,0.00095391,1.60372920,2.91361594,0.01419673,0.49963881
0.00300150,3.73579991,1.05753612,0.00095875,1.64440769,2.96166457,0.01467240,0.50629445
0.00900450,3.77708759,1.07574082,0.00095791,1.67817009,2.99569571,0.01505723,0.51032269
0.01500750,3.80009267,1.08989214,0.00095148,1.70451953,3.01526276,0.01534331,0.51162788
0.02101051,3.80461273,1.09983352,0.00093966,1.72309755,3.02018192,0.01552479,0.51016437
0.02701351,3.79078594,1.10547905,0.00092278,1.73369693,3.01053805,0.01559809,0.50593807
0.03301651,3.75908900,1.10681764,0.00090124,1.73627063,2.98668353,0.01556203,0.49900655
0.03901951,3.71032621,1.10391557,0.00087554,1.73093625,2.94923014,0.01541789,0.48947767
0.04502251,3.64561009,1.09691708,0.00084625,1.71797605,2.89903441,0.01516937,0.47750667
0.05102551,3.56633450,1.08604314,0.00081402,1.69783218,2.83717705,0.01482247,0.46329195
0.05702851,3.47414120,1.07158827,0.00077951,1.67109745,2.76493726,0.01438531,0.44706970
0.06303152,3.37088115,1.05391558,0.00074345,1.63850175,2.68376304,0.01386786,0.42910754
0.06903452,3.25857190,1.03345008,0.00070654,1.60089472,2.59523833,0.01328164,0.40969745
0.07503752,3.13935244,1.01067047,0.00066950,1.55922502,2.50104827,0.01263932,0.38914835
0.08104052,3.01543690,0.98609946,0.00063302,1.51451694,2.40294340,0.01195437,0.36777849
0.08704352,2.88906824,0.96029304,0.00059775,1.46784500,2.30270398,0.01124066,0.34590806
0.09304652,2.76247319,0.93382865,0.00056431,1.42030722,2.20210509,0.01051205,0.32385216
0.09904952,2.63781916,0.90729270,0.00053323,1.37299790,2.10288322,0.00978207,0.30191438
0.10505253,2.51717421,0.88126752,0.00050500,1.32698041,2.00670511,0.00906352,0.28038126
0.11105553,2.40247032,0.85631824,0.00048000,1.28326101,1.91513893,0.00836824,0.25951760
0.11705853,2.29547072,0.83297953,0.00045855,1.24276407,1.82962852,0.00770686,0.23956279
0.12306153,2.19774146,0.81174294,0.00044087,1.20630957,1.75147050,0.00708861,0.22072815
0.12906453,2.11062757,0.79304482,0.00042710,1.17459334,1.68179481,0.00652120,0.20319525
0.13506753,2.03523389,0.77725537,0.00041728,1.14817071,1.62154846,0.00601077,0.18711519
0.14107054,1.97241089,0.76466912,0.00041136,1.12744395,1.57148278,0.00556187,0.17260865
0.14707354,1.92274539,0.75549722,0.00040922,1.11265406,1.53214419,0.00517752,0.15976670
0.15307654,1.88655649,0.74986185,0.00041064,1.10387710,1.50386857,0.00485922,0.14865212
0.15907954,1.86389660,0.74779300,0.00041534,1.10102544,1.48677930,0.00460716,0.13930120
0.16508254,1.85455768,0.74922801,0.00042298,1.10385382,1.48078898,0.00442027,0.13172583
0.17108554,1.85808252,0.75401380,0.00043317,1.11197037,1.48560492,0.00429642,0.12591575
0.17708854,1.87378102,0.76191201,0.00044546,1.12485216,1.50073833,0.00423259,0.12184088
0.18309155,1.90075108,0.77260685,0.00045939,1.14186503,1.52551712,0.00422499,0.11945361
0.18909455,1.93790368,0.78571558,0.00047449,1.16228696,1.55910204,0.00426932,0.11869105
0.19509755,1.98399169,0.80080116,0.00049028,1.18533431,1.60050610,0.00436085,0.11947708
0.20110055,2.03764157,0.81738675,0.00050628,1.21019003,1.64861661,0.00449465,0.12172428
0.20710355,2.09738722,0.83497145,0.00052206,1.23603267,1.70221966,0.00466569,0.12533569
0.21310655,2.16170503,0.85304672,0.00053721,1.26206534,1.76002621,0.00486904,0.13020639
0.21910955,2.22904916,0.87111275,0.00055138,1.28754321,1.82069946,0.00509997,0.13622492
0.22511256,2.29788603,0.88869418,0.00056426,1.31179868,1.88288259,0.00535409,0.14327468
0.23111556,2.36672707,0.90535450,0.00057563,1.33426312,1.94522637,0.00562747,0.15123508
0.23711856,2.43415885,0.92070855,0.00058530,1.35448432,2.00641586,0.00591670,0.15998281
0.24312156,2.49886983,0.93443270,0.00059317,1.37213907,2.06519576,0.00621905,0.16939297
0.24912456,2.55967314,0.94627223,0.00059920,1.38704031,2.12039355,0.00653250,0.17934022
0.25512756,2.61552491,0.95604583,0.00060341,1.39913880,2.17094028,0.00685580,0.18970001
0.26113057,2.66553809,0.96364713,0.00060588,1.40851928,2.21588842,0.00718853,0.20034975
0.26713357,2.70899154,0.96904328,0.00060673,1.41539152,2.25442655,0.00753111,0.21117007
0.27313657,2.74533471,0.97227090,0.00060611,1.42007679,2.28589072,0.00788480,0.22204604
0.27913957,2.77418826,0.97342974,0.00060421,1.42299055,2.30977248,0.00825169,0.23286845
0.28514257,2.79534084,0.97267444,0.00060123,1.42462223,2.32572349,0.00863464,0.24353503
0.29114557,2.80874295,0.97020511,0.00059739,1.42551310,2.33355692,0.00903721,0.25395157
0.29714857,2.81449807,0.96625693,0.00059288,1.42623333,2.33324571,0.00946357,0.26403301
0.30315158,2.81285189,0.96108977,0.00058790,1.42735922,2.32491803,0.00991839,0.27370438
0.30915458,2.80418018,0.95497793,0.00058263,1.42945148,2.30885007,0.01040665,0.28290151
0.31515758,2.78897558,0.94820070,0.00057723,1.43303555,2.28545651,0.01093356,0.29157163
0.32116058,2.76783391,0.94103397,0.00057183,1.43858446,2.25527888,0.01150431,0.29967364
0.32716358,2.74144012,0.93374323,0.00056655,1.44650479,2.21897215,0.01212394,0.30717818
0.33316658,2.71055415,0.92657792,0.00056147,1.45712603,2.17728973,0.01279715,0.31406737
0.33916958,2.67599669,0.91976737,0.00055668,1.47069333,2.13106727,0.01352809,0.32033431
0.34517259,2.63863482,0.91351802,0.00055221,1.48736372,2.08120533,0.01432019,0.32598227
0.35117559,2.59936755,0.90801184,0.00054812,1.50720533,2.02865135,0.01517601,0.33102356
0.35717859,2.55911103,0.90340576,0.00054444,1.53019936,1.97438108,0.01609706,0.33547822
0.36318159,2.51878347,0.89983166,0.00054120,1.55624434,1.91937968,0.01708367,0.33937244
0.36918459,2.47928958,0.89739671,0.00053845,1.58516196,1.86462288,0.01813486,0.34273677
0.37518759,2.44150464,0.89618379,0.00053620,1.61670420,1.81105842,0.01924824,0.34560429
0.38119060,2.40625826,0.89625167,0.00053451,1.65056094,1.75958811,0.02041992,0.34800860
0.38719360,2.37431799,0.89763482,0.00053341,1.68636789,1.71105073,0.02164446,0.34998187
0.39319660,2.34637311,0.90034268,0.00053294,1.72371418,1.66620632,0.02291479,0.35155292
0.39919960,2.32301905,0.90435842,0.00053315,1.76214966,1.62572200,0.02422227,0.35274549
0.40520260,2.30474280,0.90963727,0.00053406,1.80119154,1.59015982,0.02555659,0.35357667
0.41120560,2.29191001,0.91610459,0.00053570,1.84033048,1.55996683,0.02690591,0.35405564
0.41720860,2.28475419,0.92365385,0.00053810,1.87903623,1.53546786,0.02825687,0.35418274
0.42321161,2.28336880,0.93214491,0.00054124,1.91676306,1.51686104,0.02959472,0.35394902
0.42921461,2.28770254,0.94140288,0.00054511,1.95295511,1.50421644,0.03090349,0.35333616
0.43521761,2.29755849,0.95121794,0.00054965,1.98705217,1.49747782,0.03216615,0.35231689
0.44122061,2.31259724,0.96134639,0.00055480,2.01849600,1.49646754,0.03336491,0.35085592
0.44722361,2.33234441,0.97151317,0.00056046,2.04673763,1.50089464,0.03448148,0.34891134
0.45322661,2.35620239,0.98141619,0.00056653,2.07124565,1.51036576,0.03549745,0.34643639
0.45922961,2.38346624,0.99073226,0.00057284,2.09151568,1.52439868,0.03639469,0.34338165
0.46523262,2.41334338,0.99912497,0.00057926,2.10708100,1.54243824,0.03715579,0.33969754
0.47123562,2.44497648,1.00625393,0.00058561,2.11752403,1.56387392,0.03776451,0.33533692
0.47723862,2.47746902,1.01178557,0.00059171,2.12248853,1.58805876,0.03820629,0.33025784
0.48324162,2.50991249,1.01540472,0.00059740,2.12169193,1.61432903,0.03846869,0.32442617
0.48924462,2.54141455,1.01682672,0.00060248,2.11493737,1.64202396,0.03854185,0.31781813
0.49524762,2.57112697,1.01580958,0.00060680,2.10212484,1.67050492,0.03841891,0.31042240
0.50125063,2.59827256,1.01216542,0.00061023,2.08326082,1.69917366,0.03809630,0.30224196
0.50725363,2.62217010,1.00577092,0.00061262,2.05846585,1.72748881,0.03757403,0.29329532
0.51325663,2.64225631,0.99657597,0.00061391,2.02797950,1.75498027,0.03685577,0.28361723
0.51925963,2.65810420,0.98461040,0.00061401,1.99216238,1.78126112,0.03594894,0.27325878
0.52526263,2.66943716,0.96998810,0.00061291,1.95149485,1.80603655,0.03486457,0.26228690
0.53126563,2.67613821,0.95290856,0.00061062,1.90657239,1.82910973,0.03361710,0.25078323
0.53726863,2.67825425,0.93365552,0.00060719,1.85809754,1.85038432,0.03222401,0.23884252
0.54327164,2.67599502,0.91259282,0.00060269,1.80686869,1.86986365,0.03070543,0.22657050
0.54927464,2.66972683,0.89015755,0.00059726,1.75376598,1.88764650,0.02908360,0.21408143
0.55527764,2.65996129,0.86685068,0.00059103,1.69973473,1.90391971,0.02738224,0.20149539
0.56128064,2.64733930,0.84322553,0.00058418,1.64576689,1.91894777,0.02562596,0.18893543
0.56728364,2.63261082,0.81987437,0.00057693,1.59288103,1.93305962,0.02383961,0.17652473
0.57328664,2.61661088,0.79741371,0.00056948,1.54210144,1.94663323,0.02204761,0.16438380
0.57928964,2.60023268,0.77646852,0.00056207,1.49443676,1.96007818,0.02027342,0.15262797
0.58529265,2.58439837,0.75765595,0.00055493,1.45085872,1.97381694,0.01853891,0.14136505
0.59129565,2.57002847,0.74156894,0.00054831,1.41228126,1.98826533,0.01686400,0.13069341
0.59729865,2.55801070,0.72876008,0.00054242,1.37954052,2.00381283,0.01526621,0.12070037
0.60330165,2.54916927,0.71972613,0.00053748,1.35337587,2.02080343,0.01376041,0.11146107
0.60930465,2.54423534,0.71489352,0.00053369,1.33441235,2.03951760,0.01235866,0.10303761
0.61530765,2.54381988,0.71460508,0.00053119,1.32314468,2.06015619,0.01107012,0.09547869
0.62131066,2.54838959,0.71910844,0.00053013,1.31992315,2.08282688,0.00990108,0.08881948
0.62731366,2.55824685,0.72854619,0.00053058,1.32494164,2.10753365,0.00885504,0.08308186
0.63331666,2.57351455,0.74294829,0.00053261,1.33822815,2.13417010,0.00793287,0.07827492
0.63931966,2.59412637,0.76222672,0.00053619,1.35963812,2.16251673,0.00713309,0.07439566
0.64532266,2.61982322,0.78617294,0.00054129,1.38885108,2.19224272,0.00645206,0.07142985
0.65132566,2.65015615,0.81445809,0.00054780,1.42537096,2.22291226,0.00588435,0.06935313
0.65732866,2.68449601,0.84663640,0.00055559,1.46853052,2.25399552,0.00542298,0.06813208
0.66333167,2.72204982,0.88215176,0.00056444,1.51750031,2.28488393,0.00505979,0.06772553
0.66933467,2.76188365,0.92034768,0.00057415,1.57130239,2.31490955,0.00478572,0.06808589
0.67533767,2.80295141,0.96048052,0.00058442,1.62882900,2.34336788,0.00459111,0.06916051
0.68134067,2.84412892,1.00173596,0.00059498,1.68886606,2.36954341,0.00446599,0.07089317
0.68734367,2.88425204,1.04324832,0.00060550,1.75012121,2.39273695,0.00440032,0.07322549
0.69334667,2.92215776,1.08412250,0.00061567,1.81125590,2.41229379,0.00438420,0.07609845
0.69934967,2.95672657,1.12345771,0.00062515,1.87092057,2.42763149,0.00440810,0.07945379
0.70535268,2.98692459,1.16037261,0.00063366,1.92779194,2.43826610,0.00446303,0.08323537
0.71135568,3.01184371,1.19403070,0.00064089,1.98061106,2.44383576,0.00454065,0.08739044
0.71735868,3.03073790,1.22366529,0.00064661,2.02822062,2.44412026,0.00463340,0.09187068
0.72336168,3.04305403,1.24860296,0.00065060,2.06959991,2.43905590,0.00473461,0.09663305
0.72936468,3.04845576,1.26828446,0.00065270,2.10389592,2.42874447,0.00483851,0.10164037
0.73536768,3.04683912,1.28228237,0.00065283,2.13044908,2.41345594,0.00494027,0.10686154
0.74137069,3.03833894,1.29031438,0.00065093,2.14881221,2.39362441,0.00503605,0.11227143
0.74737369,3.02332556,1.29225177,0.00064705,2.15876181,2.36983732,0.00512289,0.11785040
0.75337669,3.00239178,1.28812258,0.00064125,2.16030104,2.34281808,0.00519874,0.12358342
0.75937969,2.97633047,1.27810914,0.00063369,2.15365392,2.31340291,0.00526237,0.12945889
0.76538269,2.94610379,1.26254016,0.00062456,2.13925132,2.28251257,0.00531329,0.13546710
0.77138569,2.91280525,1.24187762,0.00061411,2.11770908,2.25112039,0.00535164,0.14159854
0.77738869,2.87761643,1.21669900,0.00060261,2.08979948,2.22021777,0.00537810,0.14784203
0.78339170,2.84176037,1.18767565,0.00059036,2.05641748,2.19077882,0.00539383,0.15418286
0.78939470,2.80645374,1.15554827,0.00057767,2.01854346,2.16372564,0.00540028,0.16060103
0.79539770,2.77286016,1.12110063,0.00056486,1.97720423,2.13989597,0.00539919,0.16706969
0.80140070,2.74204670,1.08513257,0.00055223,1.93343431,2.12001440,0.00539245,0.17355399
0.80740370,2.71494562,1.04843358,0.00054006,1.88823933,2.10466860,0.00538204,0.18001027
0.81340670,2.69232292,1.01175791,0.00052860,1.84256318,2.09429146,0.00537002,0.18638587
0.81940970,2.67475501,0.97580234,0.00051807,1.79726033,2.08914974,0.00535845,0.19261943
0.82541271,2.66261420,0.94118727,0.00050861,1.75307431,2.08933962,0.00534938,0.19864188
