energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.63131566,6.22888039,0.03747504,1.09600419,0.71877494,0.81559148,0.07292355,2.34132346,3.54523220,1.88493261
-4.62531266,6.28759727,0.03609258,1.13038956,0.71399645,0.80839724,0.07122011,2.30712458,3.57009830,1.97813745
-4.61930965,6.35080347,0.03504257,1.16654713,0.70861718,0.79984879,0.06939315,2.27084471,3.59991161,2.07611882
-4.61330665,6.41866949,0.03433428,1.20409057,0.70273904,0.78998532,0.06746325,2.23312343,3.63477108,2.17841834
-4.60730365,6.49121633,0.03397076,1.24260316,0.69647388,0.77887621,0.06545200,2.19459354,3.67464398,2.28446694
-4.60130065,6.56828217,0.03394881,1.28164387,0.68993702,0.76661952,0.06338142,2.15585815,3.71935187,2.39357644
-4.59529765,6.64949413,0.03425906,1.32075432,0.68324077,0.75333891,0.06127341,2.11746921,3.76856173,2.50493409
-4.58929465,6.73424714,0.03488611,1.35946641,0.67648843,0.73917904,0.05914927,2.07990843,3.82178285,2.61760100
-4.58329165,6.82169149,0.03580885,1.39731053,0.66976882,0.72429995,0.05702909,2.04357146,3.87836999,2.73051504
-4.57728864,6.91073041,0.03700076,1.43382410,0.66315199,0.70887067,0.05493137,2.00875587,3.93753282,2.84249897
-4.57128564,7.00002882,0.03843041,1.46856046,0.65668594,0.69306243,0.05287257,1.97565349,3.99835169,2.95227410
-4.56528264,7.08803371,0.04006204,1.50109773,0.65039482,0.67704207,0.05086682,1.94434749,4.05979915,3.05847965
-4.55927964,7.17300615,0.04185622,1.53104757,0.64427850,0.66096582,0.04892565,1.91481404,4.12076675,3.15969774
-4.55327664,7.25306447,0.04377063,1.55806371,0.63831364,0.64497409,0.04705791,1.88692874,4.18009624,3.25448362
-4.54727364,7.32623737,0.04576098,1.58184983,0.63245603,0.62918725,0.04526970,1.86047725,4.23661397,3.34140026
-4.54127064,7.39052524,0.04778192,1.60216682,0.62664421,0.61370297,0.04356449,1.83516973,4.28916743,3.41905633
-4.53526763,7.44396741,0.04978816,1.61883903,0.62080405,0.59859485,0.04194323,1.81065838,4.33666238,3.48614626
-4.52926463,7.48471263,0.05173545,1.63175937,0.61485411,0.58391276,0.04040469,1.78655723,4.37809919,3.54149070
-4.52326163,7.51108959,0.05358177,1.64089287,0.60871139,0.56968434,0.03894574,1.76246331,4.41260676,3.58407569
-4.51725863,7.52167436,0.05528838,1.64627875,0.60229721,0.55591796,0.03756175,1.73797817,4.43947266,3.61308873
-4.51125563,7.51535142,0.05682081,1.64803047,0.59554293,0.54260646,0.03624703,1.71272881,4.45816798,3.62795007
-4.50525263,7.49136515,0.05814982,1.64633384,0.58839512,0.52973168,0.03499527,1.68638713,4.46836561,3.62833735
-4.49924962,7.44935907,0.05925219,1.64144289,0.58081994,0.51726924,0.03379996,1.65868691,4.46995114,3.61420247
-4.49324662,7.38940065,0.06011128,1.63367366,0.57280652,0.50519338,0.03265485,1.62943772,4.46302543,3.58577947
-4.48724362,7.31199011,0.06071748,1.62339569,0.56436917,0.49348143,0.03155425,1.59853524,4.44789867,3.54358281
-4.48124062,7.21805254,0.06106832,1.61102161,0.55554827,0.48211770,0.03049340,1.56596747,4.42507590,3.48839597
-4.47523762,7.10891350,0.06116844,1.59699497,0.54640985,0.47109663,0.02946871,1.53181688,4.39523450,3.42125048
-4.46923462,6.98625905,0.06102923,1.58177656,0.53704392,0.46042489,0.02847788,1.49625842,4.35919446,3.34339645
-4.46323162,6.85208218,0.06066828,1.56582993,0.52756168,0.45012256,0.02752001,1.45955389,4.31788274,3.25626554
-4.45722861,6.70861815,0.06010857,1.54960639,0.51809172,0.44022331,0.02659563,1.42204283,4.27229331,3.16142827
-4.45122561,6.55827194,0.05937754,1.53353028,0.50877567,0.43077364,0.02570660,1.38413096,4.22344468,3.06054735
-4.44522261,6.40354152,0.05850598,1.51798501,0.49976331,0.42183141,0.02485600,1.34627667,4.17233701,2.95532917
-4.43921961,6.24694053,0.05752687,1.50330049,0.49120773,0.41346383,0.02404795,1.30897646,4.11991084,2.84747560
-4.43321661,6.09092429,0.05647410,1.48974267,0.48326073,0.40574510,0.02328738,1.27275029,4.06700946,2.73863809
-4.42721361,5.93782239,0.05538136,1.47750545,0.47606875,0.39875393,0.02257984,1.23812753,4.01434679,2.63037597
-4.42121061,5.78978116,0.05428102,1.46670558,0.46976971,0.39257129,0.02193123,1.20563440,3.96248236,2.52412053
-4.41520760,5.64871798,0.05320310,1.45738057,0.46449093,0.38727839,0.02134758,1.17578334,3.91180459,2.42114600
-4.40920460,5.51628934,0.05217450,1.44948997,0.46034822,0.38295518,0.02083485,1.14906486,3.86252309,2.32254841
-4.40320160,5.39387308,0.05121840,1.44291963,0.45744635,0.37967944,0.02039874,1.12594215,3.81467032,2.22923241
-4.39719860,5.28256485,0.05035379,1.43748901,0.45588071,0.37752647,0.02004458,1.10684825,3.76811240,2.14190623
-4.39119560,5.18318766,0.04959532,1.43296097,0.45574021,0.37656936,0.01977718,1.09218597,3.72256817,2.06108413
-4.38519260,5.09631280,0.04895328,1.42905359,0.45711109,0.37687981,0.01960078,1.08232976,3.67763559,1.98709547
-4.37918959,5.02228992,0.04843380,1.42545343,0.46008145,0.37852927,0.01951901,1.07762935,3.63282370,1.92009941
-4.37318659,4.96128329,0.04803915,1.42182963,0.46474610,0.38159032,0.01953487,1.07841430,3.58758846,1.86010378
-4.36718359,4.91331140,0.04776825,1.41784798,0.47121135,0.38613797,0.01965073,1.08499868,3.54137033,1.80698688
-4.36118059,4.87828687,0.04761711,1.41318457,0.47959936,0.39225080,0.01986835,1.09768530,3.49363167,1.76052065
-4.35517759,4.85605370,0.04757945,1.40753819,0.49005155,0.40001160,0.02018885,1.11676850,3.44389183,1.72039401
-4.34917459,4.84641947,0.04764719,1.40064107,0.50273079,0.40950738,0.02061272,1.14253501,3.39175813,1.68623510
-4.34317159,4.84918033,0.04781097,1.39226763,0.51782189,0.42082858,0.02113980,1.17526223,3.33695128,1.65763165
-4.33716858,4.86413749,0.04806057,1.38224075,0.53553019,0.43406733,0.02176926,1.21521360,3.27932393,1.63414855
-4.33116558,4.89110425,0.04838525,1.37043569,0.55607800,0.44931475,0.02249950,1.26263094,3.21887166,1.61534239
-4.32516258,4.92990365,0.04877398,1.35678151,0.57969885,0.46665724,0.02332811,1.31772361,3.15573601,1.60077267
-4.31915958,4.98035718,0.04921557,1.34126018,0.60662953,0.48617182,0.02425178,1.38065504,3.09019977,1.59000980
-4.31315658,5.04226569,0.04969872,1.32390352,0.63709998,0.50792070,0.02526621,1.45152679,3.02267502,1.58264023
-4.30715358,5.11538421,0.05021202,1.30478854,0.67132150,0.53194522,0.02636603,1.53036109,2.95368474,1.57826893
-4.30115058,5.19939251,0.05074380,1.28403121,0.70947337,0.55825938,0.02754476,1.61708245,2.88383946,1.57652000
-4.29514757,5.29386384,0.05128209,1.26177947,0.75168862,0.58684331,0.02879474,1.71149945,2.81380998,1.57703589
-4.28914457,5.39823396,0.05181448,1.23820552,0.79803929,0.61763693,0.03010716,1.81328761,2.74429811,1.57947568
-4.28314157,5.51177271,0.05232802,1.21349813,0.84852205,0.65053417,0.03147207,1.92197449,2.67600671,1.58351316
-4.27713857,5.63356040,0.05280919,1.18785507,0.90304471,0.68537807,0.03287847,2.03692788,2.60961063,1.58883499
-4.27113557,5.76247047,0.05324392,1.16147614,0.96141430,0.72195707,0.03431445,2.15734811,2.54572997,1.59513928
-4.26513257,5.89716012,0.05361771,1.13455692,1.02332764,0.76000289,0.03576730,2.28226519,2.48490670,1.60213482
-4.25912956,6.03606974,0.05391577,1.10728352,1.08836481,0.79919010,0.03722377,2.41054147,2.42758567,1.60954103
-4.25312656,6.17743170,0.05412330,1.07982834,1.15598623,0.83913774,0.03867024,2.54088015,2.37410051,1.61708847
-4.24712356,6.31928859,0.05422581,1.05234699,1.22553388,0.87941300,0.04009299,2.67183984,2.32466490,1.62451998
-4.24112056,6.45952063,0.05420950,1.02497618,1.29623679,0.91953709,0.04147842,2.80185516,2.27936927,1.63159203
-4.23511756,6.59588148,0.05406166,0.99783277,1.36722123,0.95899331,0.04281330,2.92926301,2.23818262,1.63807625
-4.22911456,6.72604141,0.05377115,0.97101373,1.43752542,0.99723708,0.04408500,3.05233404,2.20095937,1.64376080
-4.22311156,6.84763658,0.05332873,0.94459690,1.50611857,1.03370779,0.04528168,3.16930847,2.16745045,1.64845152
-4.21710855,6.95832291,0.05272753,0.91864256,1.57192396,1.06784225,0.04639244,3.27843553,2.13731815,1.65197263
-4.21110555,7.05583301,0.05196333,0.89319556,1.63384526,1.09908923,0.04740751,3.37801505,2.11015398,1.65416706
-4.20510255,7.13803441,0.05103481,0.86828802,1.69079551,1.12692474,0.04831835,3.46644046,2.08549876,1.65489644
-4.19909955,7.20298760,0.04994377,0.84394241,1.74172761,1.15086756,0.04911773,3.54224141,2.06286425,1.65404087
-4.19309655,7.24900209,0.04869512,0.82017493,1.78566547,1.17049447,0.04979981,3.60412509,2.04175555,1.65149864
-4.18709355,7.27468903,0.04729693,0.79699913,1.82173447,1.18545468,0.05036026,3.65101467,2.02169359,1.64718624
-4.18109055,7.27900899,0.04576021,0.77442963,1.84919016,1.19548289,0.05079627,3.68208371,2.00223711,1.64103879
-4.17508754,7.26131346,0.04409878,0.75248593,1.86744407,1.20041061,0.05110669,3.69678534,1.98300338,1.63301122
-4.16908454,7.22137891,0.04232889,0.73119608,1.87608548,1.20017512,0.05129213,3.69487520,1.96368722,1.62308027
-4.16308154,7.15943237,0.04046886,0.71060023,1.87489822,1.19482592,0.05135505,3.67642737,1.94407773,1.61124746
-4.15707854,7.07616746,0.03853868,0.69075388,1.86387189,1.18452823,0.05129995,3.64184241,1.92407208,1.59754292
-4.15107554,6.97275023,0.03655950,0.67173066,1.84320670,1.16956342,0.05113353,3.59184741,1.90368605,1.58203000
-4.14507254,6.85081412,0.03455318,0.65362459,1.81331186,1.15032636,0.05086482,3.52748758,1.88306073,1.56481032
-4.13906953,6.71244365,0.03254182,0.63655159,1.77479747,1.12731961,0.05050538,3.45010966,1.86246495,1.54602889
-4.13306653,6.56014665,0.03054727,0.62065009,1.72846001,1.10114468,0.05006937,3.36133734,1.84229320,1.52587877
-4.12706353,6.39681516,0.02859072,0.60608072,1.67526213,1.07249061,0.04957369,3.26303935,1.82305869,1.50460485
-4.12106053,6.22567528,0.02669228,0.59302480,1.61630736,1.04212013,0.04903794,3.15729087,1.80538151,1.48250607
-4.11505753,6.05022687,0.02487070,0.58168165,1.55281071,1.01085381,0.04848431,3.04632947,1.78997187,1.45993561
-4.10905453,5.87417380,0.02314300,0.57226469,1.48606628,0.97955283,0.04793744,2.93250654,1.77760872,1.43729870
-4.10305153,5.70134658,0.02152430,0.56499626,1.41741302,0.94910065,0.04742399,2.81823569,1.76911416,1.41504759
-4.09704852,5.53561869,0.02002761,0.56010136,1.34819989,0.92038421,0.04697228,2.70593935,1.76532429,1.39367364
-4.09104552,5.38081895,0.01866369,0.55780029,1.27975168,0.89427531,0.04661161,2.59799532,1.76705736,1.37369653
-4.08504252,5.24064223,0.01744101,0.55830054,1.21333655,0.87161253,0.04637155,2.49668444,1.77508038,1.35565077
-4.07903952,5.11856084,0.01636566,0.56178813,1.15013644,0.85318430,0.04628111,2.40414111,1.79007528,1.34006998
-4.07303652,5.01773964,0.01544140,0.56841872,1.09122116,0.83971354,0.04636786,2.32230783,1.81260609,1.32746944
-4.06703352,4.94095721,0.01466967,0.57830879,1.03752689,0.83184431,0.04665689,2.25289513,1.84308842,1.31832775
-4.06103052,4.89053601,0.01404965,0.59152740,0.98983956,0.83013081,0.04716992,2.19734804,1.88176271,1.31306823
-4.05502751,4.86828373,0.01357835,0.60808878,0.94878350,0.83502895,0.04792431,2.15681976,1.92867251,1.31204109
-4.04902451,4.87544815,0.01325076,0.62794613,0.91481534,0.84689070,0.04893228,2.13215345,1.98364883,1.31550722
-4.04302151,4.91268695,0.01305995,0.65098708,0.88822305,0.86596125,0.05020015,2.12387245,2.04630155,1.32362426
-4.03701851,4.98005389,0.01299726,0.67703081,0.86912991,0.89237909,0.05172784,2.13217897,2.11601833,1.33643583
-4.03101551,5.07700168,0.01305248,0.70582736,0.85750285,0.92617858,0.05350854,2.15696123,2.19197144,1.35386438
-4.02501251,5.20240160,0.01321405,0.73705893,0.85316466,0.96729521,0.05552865,2.19780858,2.27313224,1.37570802
-4.01900950,5.35457902,0.01346930,0.77034337,0.85580927,1.01557277,0.05776791,2.25403379,2.35829290,1.40164165
-4.01300650,5.53136344,0.01380468,0.80523972,0.86501947,1.07077232,0.06019986,2.32470174,2.44609462,1.43122220
-4.00700350,5.73015099,0.01420605,0.84125572,0.88028617,1.13258242,0.06279255,2.40866305,2.53506106,1.46389792
-4.00100050,5.94797701,0.01465893,0.87785686,0.90102849,1.20062990,0.06550935,2.50459161,2.62363592,1.49902125
-3.99499750,6.18159553,0.01514880,0.91447691,0.92661374,1.27449091,0.06831010,2.61102418,2.71022288,1.53586472
-3.98899450,6.42756284,0.01566135,0.95052943,0.95637685,1.35370141,0.07115230,2.72640087,2.79322658,1.57363933
-3.98299150,6.68232163,0.01618279,0.98541996,0.98963830,1.43776678,0.07399239,2.84910461,2.87109288,1.61151458
-3.97698849,6.94228267,0.01670005,1.01855845,1.02572026,1.52616999,0.07678709,2.97749848,2.94234710,1.64863940
-3.97098549,7.20390114,0.01720106,1.04937168,1.06396038,1.61837808,0.07949460,3.10995941,3.00562880,1.68416327
-3.96498249,7.46374512,0.01767491,1.07731517,1.10372299,1.71384665,0.08207584,3.24490728,3.05972205,1.71725674
-3.95897949,7.71855415,0.01811200,1.10188439,1.14440769,1.81202235,0.08449535,3.38082861,3.10358046,1.74713075
-3.95297649,7.96528676,0.01850416,1.12262502,1.18545509,1.91234348,0.08672214,3.51629439,3.13634631,1.77305420
-3.94697349,8.20115613,0.01884473,1.13914195,1.22635016,2.01423889,0.08873020,3.64997203,3.15736361,1.79436918
-3.94097049,8.42365395,0.01912851,1.15110689,1.26662320,2.11712567,0.09049882,3.78063154,3.16618516,1.81050383
-3.93496748,8.63056332,0.01935178,1.15826458,1.30584901,2.22040612,0.09201258,3.90714671,3.16257383,1.82098226
-3.92896448,8.81996182,0.01951223,1.16043728,1.34364463,2.32346465,0.09326117,4.02849204,3.14649858,1.82543177
-3.92296148,8.99021660,0.01960877,1.15752778,1.37966616,2.42566526,0.09423898,4.14373661,3.11812588,1.82358717
-3.91695848,9.13997349,0.01964149,1.14952065,1.41360530,2.52635027,0.09494447,4.25203611,3.07780723,1.81529246
-3.91095548,9.26814247,0.01961143,1.13648189,1.44518595,2.62484097,0.09537948,4.35262437,3.02606359,1.80049992
-3.90495248,9.37388154,0.01952043,1.11855703,1.47416148,2.72044061,0.09554845,4.44480567,2.96356754,1.77926707
-3.89894947,9.45658110,0.01937101,1.09596754,1.50031295,2.81244016,0.09545764,4.52794887,2.89112381,1.75175154
-3.89294647,9.51585048,0.01916615,1.06900588,1.52344856,2.90012701,0.09511441,4.60148432,2.80964892,1.71820433
-3.88694347,9.55150791,0.01890922,1.03802909,1.54340440,2.98279645,0.09452661,4.66490418,2.72015055,1.67896181
-3.88094047,9.56357438,0.01860384,1.00345111,1.56004657,3.05976585,0.09370207,4.71776626,2.62370701,1.63443658
-3.87493747,9.55227188,0.01825382,0.96573401,1.57327439,3.13039087,0.09264834,4.75970138,2.52144724,1.58510771
-3.86893447,9.51802512,0.01786310,0.92537825,1.58302448,3.19408319,0.09137251,4.79042364,2.41453167,1.53151046
-3.86293147,9.46146622,0.01743574,0.88291229,1.58927534,3.25032874,0.08988131,4.80974292,2.30413408,1.47422588
-3.85692846,9.38344070,0.01697593,0.83888166,1.59205182,3.29870577,0.08818129,4.81757837,2.19142466,1.41387031
-3.85092546,9.28501323,0.01648798,0.79383785,1.59142916,3.33890146,0.08627918,4.81397172,2.07755432,1.35108513
-3.84492246,9.16747143,0.01597642,0.74832730,1.58753590,3.37072640,0.08418233,4.79909902,1.96364038,1.28652691
-3.83891946,9.03232586,0.01544597,0.70288076,1.58055537,3.39412582,0.08189918,4.77327952,1.85075371,1.22085788
-3.83291646,8.88130469,0.01490164,0.65800333,1.57072514,3.40918699,0.07943976,4.73698036,1.73990723,1.15473710
-3.82691346,8.71634162,0.01434870,0.61416542,1.55833440,3.41614198,0.07681613,4.69081627,1.63204601,1.08881215
-3.82091046,8.53955641,0.01379275,0.57179489,1.54371889,3.41536568,0.07404267,4.63554344,1.52803878,1.02371163
-3.81490745,8.35322731,0.01323964,0.53127059,1.52725351,3.40736870,0.07113636,4.57204726,1.42867109,0.96003829
-3.80890445,8.15975578,0.01269549,0.49291741,1.50934271,3.39278537,0.06811679,4.50132413,1.33463992,0.89836291
-3.80290145,7.96162395,0.01216662,0.45700297,1.49040897,3.37235708,0.06500608,4.42445757,1.24654981,0.83921896
-3.79689845,7.76134610,0.01165942,0.42373591,1.47087977,3.34691162,0.06182860,4.34258972,1.16491055,0.78309794
-3.79089545,7.56141553,0.01118029,0.39326580,1.45117370,3.31733915,0.05861057,4.25688918,1.09013606,0.73044538
-3.78489245,7.36424885,0.01073548,0.36568457,1.43168619,3.28456569,0.05537947,4.16851677,1.02254472,0.68165753
-3.77888944,7.17212963,0.01033096,0.34102927,1.41277562,3.24952510,0.05216340,4.07859068,0.96236063,0.63707852
-3.77288644,6.98715364,0.00997225,0.31928595,1.39475043,3.21313063,0.04899038,3.98815280,0.90971591,0.59699807
-3.76688344,6.81117771,0.00966428,0.30039450,1.37785800,3.17624699,0.04588754,3.89813765,0.86465365,0.56164957
-3.76088044,6.64577431,0.00941123,0.28425414,1.36227560,3.13966402,0.04288045,3.80934565,0.82713138,0.53120851
-3.75487744,6.49219342,0.00921635,0.27072927,1.34810415,3.10407277,0.03999241,3.72242183,0.79702491,0.50579115
-3.74887444,6.35133328,0.00908190,0.25965558,1.33536496,3.07004498,0.03724383,3.63784110,0.77413226,0.48545338
-3.74287144,6.22372086,0.00900898,0.25084597,1.32399969,3.03801646,0.03465177,3.55590064,0.75817768,0.47018988
-3.73686843,6.10950285,0.00899748,0.24409631,1.31387344,3.00827508,0.03222955,3.47671972,0.74881557,0.45993334
-3.73086543,6.00844731,0.00904599,0.23919066,1.30478104,2.98095359,0.02998657,3.40024688,0.74563437,0.45455411
-3.72486243,5.91995584,0.00915181,0.23590608,1.29645606,2.95602752,0.02792816,3.32627393,0.74816047,0.45386007
-3.71885943,5.84308579,0.00931093,0.23401669,1.28858215,2.93331824,0.02605575,3.25445598,0.75586215,0.45759706
-3.71285643,5.77658165,0.00951809,0.23329729,1.28080627,2.91250098,0.02436694,3.18433643,0.76815392,0.46545004
-3.70685343,5.71891451,0.00976685,0.23352616,1.27275301,2.89311754,0.02285590,3.11537554,0.78440129,0.47704500
-3.70085043,5.66832842,0.01004968,0.23448754,1.26403960,2.87459327,0.02151372,3.04698119,0.80392635,0.49195202
-3.69484742,5.62289212,0.01035816,0.23597347,1.25429060,2.85625774,0.02032887,2.97854031,0.82601438,0.50968960
-3.68884442,5.58055468,0.01068310,0.23778543,1.24315194,2.83736847,0.01928775,2.90944956,0.84992161,0.52973043
-3.68284142,5.53920353,0.01101477,0.23973561,1.23030354,2.81713697,0.01837519,2.83914374,0.87488450,0.55150867
-3.67683842,5.49672330,0.01134313,0.24164817,1.21547008,2.79475628,0.01757506,2.76712103,0.90013040,0.57442899
-3.67083542,5.45105397,0.01165803,0.24336032,1.19842950,2.76942912,0.01687071,2.69296383,0.92488977,0.59787710
-3.66483242,5.40024693,0.01194954,0.24472359,1.17901906,2.74039591,0.01624559,2.61635477,0.94840971,0.62123182
-3.65882941,5.34251759,0.01220814,0.24560503,1.15713882,2.70696162,0.01568362,2.53708736,0.96996859,0.64387840
-3.65282641,5.27629327,0.01242499,0.24588859,1.13275248,2.66852080,0.01516964,2.45507134,0.98889143,0.66522275
-3.64682341,5.20025523,0.01259217,0.24547650,1.10588591,2.62457996,0.01468977,2.37033283,1.00456545,0.68470622
-3.64082041,5.11337401,0.01270292,0.24429075,1.07662353,2.57477650,0.01423166,2.28300981,1.01645537,0.70182036
-3.63481741,5.01493708,0.01275178,0.24227445,1.04510285,2.51889381,0.01378475,2.19334363,1.02411763,0.71612108
-3.62881441,4.90456827,0.01273476,0.23939312,1.01150771,2.45687183,0.01334038,2.10166727,1.02721311,0.72724178
-3.62281141,4.78223855,0.01264947,0.23563568,0.97606063,2.38881294,0.01289190,2.00839136,1.02551745,0.73490465
-3.61680840,4.64826777,0.01249513,0.23101520,0.93901461,2.31498278,0.01243466,1.91398884,1.01892864,0.73892975
-3.61080540,4.50331762,0.01227263,0.22556915,0.90064497,2.23580616,0.01196603,1.81897920,1.00747128,0.73924137
-3.60480240,4.34837571,0.01198442,0.21935930,0.86124148,2.15185802,0.01148523,1.72391305,0.99129711,0.73587126
-3.59879940,4.18473152,0.01163449,0.21247095,0.82110111,2.06384975,0.01099326,1.62935786,0.97068184,0.72895858
-3.59279640,4.01394470,0.01122819,0.20501177,0.78052163,1.97261141,0.01049269,1.53588522,0.94601803,0.71874633
-3.58679340,3.83780677,0.01077206,0.19711005,0.73979623,1.87907027,0.00998747,1.44406014,0.91780438,0.70557456
-3.58079040,3.65829726,0.01027363,0.18891245,0.69920914,1.78422639,0.00948268,1.35443247,0.88663171,0.68987034
-3.57478739,3.47753569,0.00974117,0.18058147,0.65903228,1.68912609,0.00898431,1.26753054,0.85316615,0.67213504
