energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-4.63731866,1.67267211,0.09700145,0.08123630,0.00840487,0.01967057,0.71311841,0.92990216,0.00395856,0.96928586
-4.63131566,1.58213648,0.09105155,0.07489104,0.00734719,0.01835005,0.67941797,0.88001149,0.00345602,0.92179798
-4.62531266,1.49535341,0.08535612,0.06909852,0.00637684,0.01707599,0.64693254,0.83163512,0.00299634,0.87616278
-4.61930965,1.41306969,0.07993770,0.06388100,0.00549516,0.01585288,0.61597480,0.78526633,0.00257968,0.83279646
-4.61330665,1.33591753,0.07481265,0.05924898,0.00470156,0.01468402,0.58681737,0.74133851,0.00220540,0.79205775
-4.60730365,1.26440588,0.06999191,0.05520199,0.00399382,0.01357164,0.55968796,0.70021695,0.00187217,0.75424202
-4.60130065,1.19891381,0.06548159,0.05172953,0.00336835,0.01251713,0.53476501,0.66219227,0.00157808,0.71957635
-4.59529765,1.13968615,0.06128363,0.04881206,0.00282050,0.01152112,0.51217426,0.62747563,0.00132079,0.68821561
-4.58929465,1.08683139,0.05739623,0.04642199,0.00234484,0.01058370,0.49198620,0.59619585,0.00109761,0.66023977
-4.58329165,1.04032225,0.05381432,0.04452471,0.00193544,0.00970448,0.47421463,0.56839860,0.00090568,0.63565269
-4.57728864,0.99999887,0.05052979,0.04307963,0.00158607,0.00888267,0.45881659,0.54404756,0.00074201,0.61438237
-4.57128564,0.96557481,0.04753182,0.04204119,0.00129044,0.00811721,0.44569357,0.52302771,0.00060361,0.59628311
-4.56528264,0.93664606,0.04480701,0.04135985,0.00104239,0.00740673,0.43469432,0.50515065,0.00048756,0.58113945
-4.55927964,0.91270291,0.04233964,0.04098314,0.00083598,0.00674967,0.42561914,0.49016177,0.00039107,0.56867209
-4.55327664,0.89314468,0.04011182,0.04085660,0.00066563,0.00614423,0.41822567,0.47774930,0.00031151,0.55854570
-4.54727364,0.87729697,0.03810380,0.04092491,0.00052620,0.00558845,0.41223616,0.46755474,0.00024648,0.55037859
-4.54127064,0.86443116,0.03629423,0.04113282,0.00041298,0.00508021,0.40734585,0.45918465,0.00019380,0.54375383
-4.53526763,0.85378558,0.03466059,0.04142625,0.00032180,0.00461728,0.40323244,0.45222322,0.00015153,0.53823177
-4.52926463,0.84458772,0.03317961,0.04175332,0.00024895,0.00419734,0.39956613,0.44624538,0.00011797,0.53336334
-4.52326163,0.83607686,0.03182779,0.04206532,0.00019121,0.00381804,0.39602004,0.44082995,0.00009165,0.52870380
-4.51725863,0.82752614,0.03058197,0.04231768,0.00014581,0.00347709,0.39228044,0.43557233,0.00007135,0.52382630
-4.51125563,0.81826350,0.02941992,0.04247086,0.00011039,0.00317232,0.38805657,0.43009643,0.00005604,0.51833489
-4.50525263,0.80769048,0.02832096,0.04249109,0.00008297,0.00290177,0.38308947,0.42406523,0.00004490,0.51187625
-4.49924962,0.79529837,0.02726647,0.04235102,0.00006192,0.00266378,0.37715960,0.41718985,0.00003729,0.50414986
-4.49324662,0.78068090,0.02624050,0.04203020,0.00004588,0.00245711,0.37009286,0.40923648,0.00003275,0.49491607
-4.48724362,0.76354320,0.02523014,0.04151534,0.00003374,0.00228106,0.36176480,0.40003133,0.00003097,0.48400177
-4.48124062,0.74370663,0.02422591,0.04080046,0.00002464,0.00213552,0.35210293,0.38946321,0.00003179,0.47130354
-4.47523762,0.72110939,0.02322199,0.03988673,0.00001787,0.00202117,0.34108699,0.37748377,0.00003520,0.45678810
-4.46923462,0.69580308,0.02221639,0.03878223,0.00001286,0.00193947,0.32874728,0.36410558,0.00004130,0.44049022
-4.46323162,0.66794545,0.02121091,0.03750143,0.00000919,0.00189284,0.31516118,0.34939812,0.00005035,0.42250817
-4.45722861,0.63778975,0.02021105,0.03606454,0.00000652,0.00188468,0.30044814,0.33348196,0.00006272,0.40299706
-4.45122561,0.60567136,0.01922582,0.03449676,0.00000459,0.00191949,0.28476325,0.31652151,0.00007890,0.38216042
-4.44522261,0.57199235,0.01826738,0.03282738,0.00000321,0.00200283,0.26829001,0.29871664,0.00009952,0.36024051
-4.43921961,0.53720460,0.01735070,0.03108880,0.00000223,0.00214143,0.25123237,0.28029368,0.00012533,0.33750772
-4.43321661,0.50179250,0.01649308,0.02931554,0.00000154,0.00234308,0.23380666,0.26149608,0.00015717,0.31424981
-4.42721361,0.46625564,0.01571364,0.02754325,0.00000105,0.00261664,0.21623355,0.24257525,0.00019602,0.29076111
-4.42121061,0.43109235,0.01503276,0.02580775,0.00000072,0.00297192,0.19873059,0.22378181,0.00024294,0.26733248
-4.41520760,0.39678462,0.01447155,0.02414407,0.00000048,0.00341949,0.18150541,0.20535769,0.00029908,0.24424214
-4.40920460,0.36378478,0.01405121,0.02258565,0.00000032,0.00397055,0.16474989,0.18752920,0.00036566,0.22174779
-4.40320160,0.33250427,0.01379249,0.02116357,0.00000021,0.00463659,0.14863547,0.17050123,0.00044392,0.20008025
-4.39719860,0.30330469,0.01371506,0.01990590,0.00000014,0.00542911,0.13330964,0.15445282,0.00053510,0.17943860
-4.39119560,0.27649120,0.01383689,0.01883712,0.00000009,0.00635918,0.11889360,0.13953391,0.00064041,0.15998704
-4.38519260,0.25230813,0.01417374,0.01797771,0.00000006,0.00743702,0.10548115,0.12586346,0.00076095,0.14185328
-4.37918959,0.23093670,0.01473848,0.01734374,0.00000004,0.00867150,0.09313862,0.11352858,0.00089771,0.12512835
-4.37318659,0.21249460,0.01554062,0.01694664,0.00000003,0.01006958,0.08190576,0.10258482,0.00105145,0.10986775
-4.36718359,0.19703722,0.01658570,0.01679297,0.00000002,0.01163576,0.07179738,0.09305725,0.00122268,0.09609364
-4.36118059,0.18456012,0.01787483,0.01688432,0.00000001,0.01337151,0.06280566,0.08494229,0.00141159,0.08379789
-4.35517759,0.17500264,0.01940426,0.01721727,0.00000001,0.01527471,0.05490284,0.07821006,0.00161798,0.07294569
-4.34917459,0.16825225,0.02116499,0.01778338,0.00000000,0.01733921,0.04804421,0.07280705,0.00184123,0.06347956
-4.34317159,0.16414949,0.02314253,0.01856937,0.00000000,0.01955439,0.04217122,0.06865914,0.00208024,0.05532355
-4.33716858,0.16249336,0.02531672,0.01955720,0.00000000,0.02190487,0.03721450,0.06567465,0.00233340,0.04838732
-4.33116558,0.16304694,0.02766180,0.02072442,0.00000000,0.02437036,0.03309686,0.06374742,0.00259858,0.04257017
-4.32516258,0.16554327,0.03014651,0.02204445,0.00000000,0.02692568,0.02973597,0.06275992,0.00287312,0.03776468
-4.31915958,0.16969139,0.03273449,0.02348708,0.00000000,0.02954100,0.02704687,0.06258618,0.00315385,0.03386003
-4.31315658,0.17518246,0.03538483,0.02501901,0.00000000,0.03218214,0.02494408,0.06309472,0.00343717,0.03074490
-4.30715358,0.18169608,0.03805278,0.02660449,0.00000000,0.03481130,0.02334349,0.06415126,0.00371904,0.02830994
-4.30115058,0.18890659,0.04069073,0.02820605,0.00000000,0.03738776,0.02216388,0.06562135,0.00399515,0.02644977
-4.29514757,0.19648955,0.04324930,0.02978537,0.00000001,0.03986890,0.02132820,0.06737290,0.00426097,0.02506463
-4.28914457,0.20412812,0.04567856,0.03130416,0.00000001,0.04221134,0.02076453,0.06927849,0.00451188,0.02406162
-4.28314157,0.21151937,0.04792944,0.03272509,0.00000002,0.04437211,0.02040686,0.07121764,0.00474331,0.02335560
-4.27713857,0.21838046,0.04995507,0.03401276,0.00000003,0.04631004,0.02019560,0.07307882,0.00495089,0.02286982
-4.27113557,0.22445436,0.05171226,0.03513465,0.00000004,0.04798700,0.02007797,0.07476131,0.00513058,0.02253628
-4.26513257,0.22951515,0.05316280,0.03606199,0.00000006,0.04936920,0.02000822,0.07617688,0.00527878,0.02229590
-4.25912956,0.23337262,0.05427475,0.03677058,0.00000009,0.05042835,0.01994770,0.07725112,0.00539251,0.02209851
-4.25312656,0.23587609,0.05502347,0.03724148,0.00000014,0.05114270,0.01986486,0.07792457,0.00546949,0.02190266
-4.24712356,0.23691721,0.05539256,0.03746153,0.00000020,0.05149783,0.01973511,0.07815348,0.00550823,0.02167537
-4.24112056,0.23643173,0.05537441,0.03742371,0.00000029,0.05148724,0.01954065,0.07791020,0.00550810,0.02139171
-4.23511756,0.23440009,0.05497057,0.03712732,0.00000043,0.05111271,0.01927018,0.07718328,0.00546938,0.02103435
-4.22911456,0.23084694,0.05419182,0.03657793,0.00000062,0.05038429,0.01891865,0.07597718,0.00539324,0.02059302
-4.22311156,0.22583942,0.05305791,0.03578721,0.00000089,0.04932017,0.01848685,0.07431163,0.00528176,0.02006389
-4.21710855,0.21948452,0.05159708,0.03477249,0.00000128,0.04794615,0.01798107,0.07222072,0.00513785,0.01944898
-4.21110555,0.21192556,0.04984533,0.03355620,0.00000181,0.04629496,0.01741272,0.06975175,0.00496522,0.01875544
-4.20510255,0.20333790,0.04784547,0.03216521,0.00000255,0.04440542,0.01679794,0.06696390,0.00476824,0.01799494
-4.19909955,0.19392427,0.04564607,0.03063003,0.00000357,0.04232142,0.01615731,0.06392680,0.00455189,0.01718300
-4.19309655,0.18390989,0.04330026,0.02898400,0.00000495,0.04009081,0.01551547,0.06071906,0.00432164,0.01633833
-4.18709355,0.17353755,0.04086460,0.02726243,0.00000683,0.03776433,0.01490094,0.05742694,0.00408329,0.01548228
-4.18109055,0.16306300,0.03839781,0.02550175,0.00000934,0.03539450,0.01434595,0.05414305,0.00384294,0.01463827
-4.17508754,0.15275079,0.03595971,0.02373882,0.00001270,0.03303464,0.01388628,0.05096530,0.00360680,0.01383129
-4.16908454,0.14287073,0.03361021,0.02201017,0.00001714,0.03073792,0.01356129,0.04799618,0.00338117,0.01308758
-4.16308154,0.13369509,0.03140838,0.02035154,0.00002297,0.02855669,0.01341395,0.04534214,0.00317229,0.01243420
-4.15707854,0.12549658,0.02941174,0.01879737,0.00003056,0.02654182,0.01349094,0.04311339,0.00298634,0.01189879
-4.15107554,0.11854707,0.02767568,0.01738054,0.00004039,0.02474231,0.01384279,0.04142389,0.00282934,0.01150939
-4.14507254,0.11311701,0.02625294,0.01613222,0.00005299,0.02320504,0.01452399,0.04039153,0.00270711,0.01129422
-4.13906953,0.10947533,0.02519328,0.01508176,0.00006905,0.02197458,0.01559309,0.04013842,0.00262526,0.01128158
-4.13306653,0.10788974,0.02454321,0.01425678,0.00008934,0.02109325,0.01711273,0.04079128,0.00258915,0.01149969
-4.12706353,0.10862709,0.02434572,0.01368325,0.00011479,0.02060110,0.01914952,0.04248161,0.00260386,0.01197656
-4.12106053,0.11195355,0.02464004,0.01338566,0.00014646,0.02053599,0.02177370,0.04534579,0.00267418,0.01273979
-4.11505753,0.11813440,0.02546143,0.01338712,0.00018558,0.02093369,0.02505869,0.04952472,0.00280456,0.01381630
-4.10905453,0.12743307,0.02684074,0.01370951,0.00023352,0.02182785,0.02908022,0.05516309,0.00299904,0.01523203
-4.10305153,0.14010933,0.02880408,0.01437354,0.00029183,0.02324988,0.03391526,0.06240806,0.00326124,0.01701150
-4.09704852,0.15641629,0.03137225,0.01539871,0.00036220,0.02522877,0.03964061,0.07140726,0.00359428,0.01917726
-4.09104552,0.17659626,0.03456012,0.01680316,0.00044647,0.02779065,0.04633109,0.08230620,0.00400063,0.02174929
-4.08504252,0.20087536,0.03837590,0.01860340,0.00054662,0.03095831,0.05405747,0.09524492,0.00448206,0.02474425
-4.07903952,0.22945679,0.04282043,0.02081395,0.00066473,0.03475041,0.06288412,0.11035403,0.00503952,0.02817469
-4.07303652,0.26251328,0.04788635,0.02344675,0.00080293,0.03918074,0.07286637,0.12775024,0.00567299,0.03204815
-4.06703352,0.30017854,0.05355738,0.02651058,0.00096344,0.04425714,0.08404777,0.14753148,0.00638135,0.03636631
-4.06103052,0.34253840,0.05980768,0.03001031,0.00114841,0.04998053,0.09645732,0.16977189,0.00716231,0.04112410
-4.05502751,0.38962186,0.06660137,0.03394609,0.00135996,0.05634383,0.11010676,0.19451686,0.00801224,0.04630890
-4.04902451,0.44139275,0.07389232,0.03831256,0.00160009,0.06333091,0.12498813,0.22177853,0.00892610,0.05189985
-4.04302151,0.49774236,0.08162416,0.04309805,0.00187063,0.07091569,0.14107173,0.25153195,0.00989743,0.05786731
-4.03701851,0.55848380,0.08973072,0.04828387,0.00217315,0.07906139,0.15830458,0.28371230,0.01091825,0.06417254
-4.03101551,0.62334852,0.09813684,0.05384372,0.00250896,0.08772001,0.17660973,0.31821356,0.01197915,0.07076765
-4.02501251,0.69198565,0.10675957,0.05974332,0.00287902,0.09683219,0.19588631,0.35488870,0.01306933,0.07759579
-4.01900950,0.76396447,0.11550981,0.06594020,0.00328392,0.10632732,0.21601067,0.39355188,0.01417674,0.08459175
-4.01300650,0.83878039,0.12429440,0.07238377,0.00372383,0.11612417,0.23683856,0.43398261,0.01528824,0.09168282
-4.00700350,0.91586463,0.13301849,0.07901582,0.00419853,0.12613191,0.25820841,0.47593204,0.01638985,0.09879003
-4.00100050,0.99459746,0.14158826,0.08577111,0.00470734,0.13625153,0.27994580,0.51913117,0.01746702,0.10582968
-3.99499750,1.07432487,0.14991393,0.09257852,0.00524921,0.14637774,0.30186883,0.56330099,0.01850496,0.11271521
-3.98899450,1.15437817,0.15791274,0.09936234,0.00582269,0.15640120,0.32379455,0.60816398,0.01948896,0.11935927
-3.98299150,1.23409582,0.16551206,0.10604392,0.00642598,0.16621111,0.34554593,0.65345667,0.02040484,0.12567602
-3.97698849,1.31284674,0.17265232,0.11254356,0.00705703,0.17569800,0.36695933,0.69894266,0.02123926,0.13158345
-3.97098549,1.39005392,0.17928967,0.11878251,0.00771354,0.18475664,0.38789206,0.74442540,0.02198014,0.13700587
-3.96498249,1.46521733,0.18539828,0.12468513,0.00839305,0.19328900,0.40822967,0.78976010,0.02261705,0.14187614
-3.95897949,1.53793485,0.19097212,0.13018099,0.00909299,0.20120702,0.42789258,0.83486397,0.02314147,0.14613788
-3.95297649,1.60792012,0.19602610,0.13520695,0.00981074,0.20843518,0.44684170,0.87972412,0.02354717,0.14974730
-3.94697349,1.67501602,0.20059655,0.13970897,0.01054366,0.21491270,0.46508256,0.92440251,0.02383035,0.15267479
-3.94097049,1.73920308,0.20474087,0.14364373,0.01128913,0.22059527,0.48266776,0.96903746,0.02398986,0.15490589
-3.93496748,1.80060186,0.20853644,0.14697984,0.01204457,0.22545612,0.49969725,1.01384136,0.02402725,0.15644200
-3.92896448,1.85946899,0.21207865,0.14969866,0.01280739,0.22948658,0.51631652,1.05909437,0.02394677,0.15730029
-3.92296148,1.91618665,0.21547827,0.15179465,0.01357502,0.23269589,0.53271228,1.10513429,0.02375529,0.15751329
-3.91695848,1.97124579,0.21885798,0.15327527,0.01434483,0.23511038,0.54910590,1.15234281,0.02346213,0.15712773
-3.91095548,2.02522362,0.22234843,0.15416038,0.01511409,0.23677199,0.56574463,1.20112861,0.02307881,0.15620300
-3.90495248,2.07875625,0.22608371,0.15448118,0.01587996,0.23773623,0.58289091,1.25190813,0.02261872,0.15480905
-3.89894947,2.13250780,0.23019656,0.15427882,0.01663938,0.23806977,0.60081003,1.30508474,0.02209676,0.15302399
-3.89294647,2.18713735,0.23481342,0.15360262,0.01738904,0.23784754,0.61975686,1.36102745,0.02152892,0.15093136
-3.88694347,2.24326532,0.24004949,0.15250814,0.01812537,0.23714979,0.63996193,1.42005006,0.02093181,0.14861725
-3.88094047,2.30144105,0.24600403,0.15105504,0.01884452,0.23605900,0.66161774,1.48239199,0.02032224,0.14616740
-3.87493747,2.36211323,0.25275606,0.14930502,0.01954237,0.23465695,0.68486580,1.54820169,0.01971671,0.14366440
-3.86893447,2.42560460,0.26036066,0.14731972,0.02021454,0.23302206,0.70978517,1.61752355,0.01913101,0.14118509
-3.86293147,2.49209248,0.26884600,0.14515890,0.02085653,0.23122707,0.73638296,1.69028911,0.01857983,0.13879833
-3.85692846,2.56159589,0.27821127,0.14287886,0.02146371,0.22933721,0.76458757,1.76631302,0.01807639,0.13656321
-3.85092546,2.63397032,0.28842560,0.14053110,0.02203155,0.22740895,0.79424485,1.84529406,0.01763218,0.13452778
-3.84492246,2.70891010,0.29942801,0.13816145,0.02255564,0.22548928,0.82511768,1.92682134,0.01725673,0.13272831
-3.83891946,2.78595862,0.31112849,0.13580954,0.02303191,0.22361565,0.85688905,2.01038521,0.01695754,0.13118927
-3.83291646,2.86452568,0.32341016,0.13350863,0.02345674,0.22181645,0.88916866,2.09539274,0.01673997,0.12992379
-3.82691346,2.94391138,0.33613238,0.13128583,0.02382711,0.22011199,0.92150276,2.18118682,0.01660731,0.12893478
-3.82091046,3.02333525,0.34913496,0.12916265,0.02414073,0.21851591,0.95338709,2.26706812,0.01656090,0.12821644
-3.81490745,3.10196927,0.36224298,0.12715578,0.02439614,0.21703690,0.98428223,2.35231909,0.01660029,0.12775633
-3.80890445,3.17897345,0.37527241,0.12527809,0.02459281,0.21568068,1.01363085,2.43622870,0.01672353,0.12753759
-3.80290145,3.25353202,0.38803607,0.12353972,0.02473119,0.21445200,1.04087619,2.51811718,0.01692739,0.12754148
-3.79689845,3.32488899,0.40034985,0.12194928,0.02481274,0.21335663,1.06548079,2.59735960,0.01720774,0.12774988
-3.79089545,3.39238127,0.41203889,0.12051493,0.02483993,0.21240315,1.08694500,2.67340750,0.01755986,0.12814769
-3.78489245,3.45546817,0.42294352,0.11924542,0.02481622,0.21160452,1.10482417,2.74580782,0.01797878,0.12872509
-3.77888944,3.51375600,0.43292465,0.11815094,0.02474598,0.21097921,1.11874396,2.81421857,0.01845955,0.12947935
-3.77288644,3.56701688,0.44186846,0.11724374,0.02463445,0.21055196,1.12841320,2.87842076,0.01899759,0.13041625
-3.76688344,3.61520111,0.44969009,0.11653853,0.02448756,0.21035395,1.13363360,2.93832649,0.01958883,0.13155090
-3.76088044,3.65844269,0.45633621,0.11605252,0.02431189,0.21042251,1.13430606,2.99398297,0.02022991,0.13290802
-3.75487744,3.69705792,0.46178638,0.11580519,0.02411448,0.21080016,1.13043342,3.04557264,0.02091824,0.13452151
-3.74887444,3.73153716,0.46605293,0.11581783,0.02390268,0.21153324,1.12211951,3.09340947,0.02165200,0.13643343
-3.74287144,3.76253014,0.46917958,0.11611264,0.02368399,0.21266997,1.10956462,3.13793167,0.02243004,0.13869230
-3.73686843,3.79082535,0.47123864,0.11671170,0.02346587,0.21425804,1.09305775,3.17969105,0.02325170,0.14135092
-3.73086543,3.81732421,0.47232698,0.11763568,0.02325558,0.21634195,1.07296599,3.21933935,0.02411658,0.14446367
-3.72486243,3.84301088,0.47256090,0.11890239,0.02305993,0.21896006,1.04972153,3.25761161,0.02502420,0.14808344
-3.71885943,3.86891849,0.47207016,0.12052523,0.02288515,0.22214151,1.02380690,3.29530694,0.02597369,0.15225838
-3.71285643,3.89609290,0.47099140,0.12251166,0.02273665,0.22590328,0.99573911,3.33326686,0.02696336,0.15702856
-3.70685343,3.92555484,0.46946122,0.12486174,0.02261882,0.23024738,0.96605329,3.37235116,0.02799035,0.16242264
-3.70085043,3.95826153,0.46760938,0.12756673,0.02253491,0.23515843,0.93528649,3.41341184,0.02905026,0.16845491
-3.69484742,3.99506878,0.46555233,0.13060807,0.02248680,0.24060176,0.90396225,3.45726504,0.03013687,0.17512256
-3.68884442,4.03669455,0.46338750,0.13395656,0.02247494,0.24652219,0.87257637,3.50466149,0.03124187,0.18240362
-3.68284142,4.08368510,0.46118851,0.13757193,0.02249820,0.25284355,0.84158444,3.55625593,0.03235475,0.19025547
-3.67683842,4.13638461,0.45900174,0.14140293,0.02255389,0.25946910,0.81139142,3.61257619,0.03346280,0.19861410
-3.67083542,4.19490950,0.45684430,0.14538773,0.02263772,0.26628282,0.78234343,3.67399271,0.03455117,0.20739423
-3.66483242,4.25912822,0.45470357,0.14945491,0.02274389,0.27315165,0.75472202,3.74068967,0.03560314,0.21649021
-3.65882941,4.32864765,0.45253834,0.15352488,0.02286521,0.27992860,0.72874085,3.81263907,0.03660043,0.22577784
-3.65282641,4.40280696,0.45028149,0.15751170,0.02299332,0.28645664,0.70454480,3.88957892,0.03752374,0.23511688
-3.64682341,4.48067959,0.44784412,0.16132525,0.02311890,0.29257321,0.68221134,3.97099740,0.03835324,0.24435442
-3.64082041,4.56108419,0.44512082,0.16487380,0.02323202,0.29811522,0.66175399,4.05612422,0.03906924,0.25332874
-3.63481741,4.64260467,0.44199591,0.16806660,0.02332243,0.30292441,0.64312763,4.14393075,0.03965290,0.26187377
-3.62881441,4.72361968,0.43835032,0.17081669,0.02337999,0.30685260,0.62623539,4.23314005,0.04008687,0.26982375
-3.62281141,4.80234123,0.43406870,0.17304364,0.02339505,0.30976694,0.61093682,4.32224767,0.04035596,0.27701813
-3.61680840,4.87686185,0.42904644,0.17467612,0.02335880,0.31155461,0.59705703,4.40955349,0.04044778,0.28330646
-3.61080540,4.94520933,0.42319627,0.17565426,0.02326372,0.31212705,0.58439643,4.49320465,0.04035325,0.28855293
-3.60480240,5.00540762,0.41645418,0.17593164,0.02310387,0.31142332,0.57274090,4.57124852,0.04006698,0.29264070
-3.59879940,5.05554201,0.40878422,0.17547686,0.02287518,0.30941256,0.56187187,4.64169446,0.03958759,0.29547555
-3.59279640,5.09382642,0.40018214,0.17427466,0.02257575,0.30609546,0.55157619,4.70258221,0.03891780,0.29698889
-3.58679340,5.11867024,0.39067774,0.17232643,0.02220595,0.30150464,0.54165537,4.75205434,0.03806444,0.29714001
-3.58079040,5.12874201,0.38033564,0.16965028,0.02176854,0.29570400,0.53193402,4.78842957,0.03703828,0.29591736
-3.57478739,5.12302714,0.36925474,0.16628056,0.02126867,0.28878704,0.52226715,4.81027364,0.03585372,0.29333903
