energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
3.02251126,3.64121252,0.12142190,0.76318218,1.30774491,0.77789719,1.17324685,0.00000000,0.78873494,0.61619326
3.02851426,3.44849249,0.12137158,0.72166159,1.23876115,0.74161777,1.09224191,0.00000000,0.74582833,0.57949695
3.03451726,3.27176083,0.12217165,0.68219333,1.17452415,0.70870462,1.01727373,0.00000000,0.70566682,0.54580422
3.04052026,3.11417065,0.12387848,0.64534236,1.11609526,0.67981303,0.94923616,0.00000000,0.66902864,0.51574979
3.04652326,2.97852703,0.12652392,0.61162921,1.06444007,0.65553719,0.88886794,0.00000000,0.63662775,0.48988429
3.05252626,2.86724399,0.13011426,0.58151852,1.02040898,0.63639874,0.83674948,0.00000000,0.60910425,0.46866880
3.05852926,2.78231232,0.13463011,0.55540948,0.98472117,0.62283719,0.79330353,0.00000000,0.58701702,0.45247202
3.06453227,2.72527760,0.14002693,0.53362813,0.95795184,0.61520231,0.75879901,0.00000000,0.57083820,0.44156988
3.07053527,2.69722726,0.14623651,0.51642184,0.94052293,0.61374825,0.73335754,0.00000000,0.56094944,0.43614687
3.07653827,2.69878539,0.15316901,0.50395565,0.93269695,0.61862939,0.71696173,0.00000000,0.55763924,0.43629887
3.08254127,2.73011382,0.16071569,0.49631051,0.93457382,0.62989767,0.70946484,0.00000000,0.56110121,0.44203679
3.08854427,2.79091827,0.16875214,0.49348321,0.94609039,0.64750127,0.71060098,0.00000000,0.57143279,0.45329074
3.09454727,2.88045817,0.17714192,0.49538786,0.96702239,0.67128451,0.71999552,0.00000000,0.58863413,0.46991428
3.10055028,2.99755947,0.18574043,0.50185857,0.99698861,0.70098882,0.73717520,0.00000000,0.61260692,0.49168849
3.10655328,3.14062970,0.19439893,0.51265336,1.03545704,0.73625474,0.76157783,0.00000000,0.64315319,0.51832580
3.11255628,3.30767532,0.20296854,0.52745894,1.08175283,0.77662501,0.79256138,0.00000000,0.67997399,0.54947341
3.11855928,3.49632150,0.21130412,0.54589632,1.13506813,0.82154882,0.82941257,0.00000000,0.72266834,0.58471649
3.12456228,3.70383509,0.21926787,0.56752716,1.19447363,0.87038729,0.87135504,0.00000000,0.77073264,0.62358132
3.13056528,3.92715155,0.22673259,0.59186081,1.25893201,0.92242043,0.91755748,0.00000000,0.82356108,0.66553863
3.13656828,4.16290701,0.23358446,0.61836200,1.32731317,0.97685576,0.96714196,0.00000000,0.88044762,0.71000747
3.14257129,4.40747661,0.23972534,0.64645914,1.39841150,1.03283867,1.01919285,0.00000000,0.94058994,0.75635996
3.14857429,4.65702007,0.24507447,0.67555343,1.47096504,1.08946484,1.07276662,0.00000000,1.00309607,0.80392730
3.15457729,4.90753518,0.24956964,0.70502849,1.54367660,1.14579452,1.12690291,0.00000000,1.06699408,0.85200719
3.16058029,5.15491968,0.25316774,0.73426076,1.61523657,1.20086886,1.18063701,0.00000000,1.13124509,0.89987304
3.16658329,5.39504117,0.25584473,0.76263045,1.68434724,1.25372793,1.23301386,0.00000000,1.19475993,0.94678487
3.17258629,5.62381436,0.25759513,0.78953289,1.74974820,1.30343034,1.28310348,0.00000000,1.25641920,0.99200204
3.17858929,5.83728410,0.25843103,0.81439026,1.81024228,1.34907371,1.33001776,0.00000000,1.31509654,1.03479749
3.18459230,6.03171217,0.25838062,0.83666328,1.86472128,1.38981578,1.37292803,0.00000000,1.36968451,1.07447315
3.19059530,6.20366517,0.25748646,0.85586267,1.91219090,1.42489510,1.41108321,0.00000000,1.41912240,1.11037625
3.19659830,6.35010035,0.25580340,0.87155998,1.95179389,1.45365094,1.44382762,0.00000000,1.46242479,1.14191564
3.20260130,6.46844610,0.25339635,0.88339741,1.98283067,1.47554123,1.47061803,0.00000000,1.49870998,1.16857783
3.20860430,6.55667351,0.25033793,0.89109628,2.00477652,1.49015809,1.49103904,0.00000000,1.52722687,1.18994173
3.21460730,6.61335585,0.24670602,0.89446379,2.01729467,1.49723999,1.50481614,0.00000000,1.54737913,1.20569157
3.22061031,6.63771275,0.24258142,0.89339764,2.02024466,1.49668005,1.51182571,0.00000000,1.55874543,1.21562739
3.22661331,6.62963695,0.23804554,0.88788843,2.01368554,1.48852994,1.51210145,0.00000000,1.56109474,1.21967236
3.23261631,6.58970161,0.23317828,0.87801948,1.99787369,1.47299919,1.50583673,0.00000000,1.55439578,1.21787666
3.23861931,6.51914763,0.22805617,0.86396424,1.97325525,1.45044969,1.49338259,0.00000000,1.53882002,1.21041757
3.24462231,6.41985090,0.22275072,0.84598109,1.94045347,1.42138576,1.47524131,0.00000000,1.51473802,1.19759569
3.25062531,6.29427062,0.21732722,0.82440588,1.90025137,1.38643985,1.45205562,0.00000000,1.48270916,1.17982733
3.25662831,6.14538058,0.21184378,0.79964242,1.85357043,1.34635469,1.42459384,0.00000000,1.44346494,1.15763337
3.26263132,5.97658612,0.20635090,0.77215122,1.80144616,1.30196245,1.39373143,0.00000000,1.39788686,1.13162503
3.26863432,5.79163013,0.20089139,0.74243712,1.74500141,1.25416188,1.36042953,0.00000000,1.34697955,1.10248704
3.27463732,5.59449187,0.19550072,0.71103597,1.68541860,1.20389415,1.32571116,0.00000000,1.29184045,1.07095893
3.28064032,5.38928245,0.19020776,0.67850127,1.62391161,1.15211851,1.29063591,0.00000000,1.23362740,1.03781514
3.28664332,5.18014109,0.18503590,0.64539089,1.56169853,1.09978865,1.25627390,0.00000000,1.17352538,1.00384469
3.29264632,4.97113557,0.18000442,0.61225462,1.49997595,1.04783044,1.22367983,0.00000000,1.11271399,0.96983117
3.29864932,4.76617044,0.17513010,0.57962281,1.43989556,0.99712196,1.19386783,0.00000000,1.05233680,0.93653360
3.30465233,4.56890541,0.17042890,0.54799646,1.38254345,0.94847615,1.16778777,0.00000000,0.99347376,0.90466892
3.31065533,4.38268600,0.16591770,0.51783899,1.32892264,0.90262671,1.14630371,0.00000000,0.93711775,0.87489637
3.31665833,4.21048785,0.16161584,0.48956992,1.27993881,0.86021726,1.13017483,0.00000000,0.88415574,0.84780423
3.32266133,4.05487497,0.15754646,0.46356028,1.23638927,0.82179391,1.12003935,0.00000000,0.83535524,0.82389912
3.32866433,3.91797214,0.15373751,0.44012993,1.19895503,0.78780103,1.11640157,0.00000000,0.79135598,0.80359785
3.33466733,3.80145039,0.15022230,0.41954648,1.16819567,0.75858016,1.11962229,0.00000000,0.75266684,0.78722198
3.34067034,3.70652467,0.14703949,0.40202574,1.14454662,0.73437141,1.12991263,0.00000000,0.71966758,0.77499473
3.34667334,3.63396201,0.14423256,0.38773326,1.12831856,0.71531723,1.14733125,0.00000000,0.69261484,0.76704037
3.35267634,3.58409834,0.14184872,0.37678684,1.11969846,0.70146785,1.17178493,0.00000000,0.67165158,0.76338552
3.35867934,3.55686241,0.13993722,0.36925964,1.11875197,0.69278809,1.20303228,0.00000000,0.65681910,0.76396241
3.36468234,3.55180460,0.13854721,0.36518354,1.12542684,0.68916490,1.24069057,0.00000000,0.64807072,0.76861368
3.37068534,3.56812930,0.13772522,0.36455261,1.13955712,0.69041542,1.28424520,0.00000000,0.64528608,0.77709845
3.37668834,3.60472912,0.13751235,0.36732627,1.16086809,0.69629503,1.33306173,0.00000000,0.64828513,0.78909956
3.38269135,3.66021977,0.13794137,0.37343211,1.18898160,0.70650522,1.38640005,0.00000000,0.65684101,0.80423169
3.38869435,3.73297467,0.13903391,0.38276817,1.22342209,0.72070097,1.44343034,0.00000000,0.67069102,0.82205017
3.39469735,3.82115849,0.14079785,0.39520451,1.26362309,0.73849755,1.50325035,0.00000000,0.68954522,0.84206048
3.40070035,3.92275921,0.14322516,0.41058425,1.30893440,0.75947673,1.56490366,0.00000000,0.71309217,0.86372811
3.40670335,4.03561864,0.14629027,0.42872384,1.35862988,0.78319223,1.62739844,0.00000000,0.74100183,0.88648885
3.41270635,4.15746116,0.14994916,0.44941296,1.41191612,0.80917462,1.68972612,0.00000000,0.77292550,0.90975930
3.41870935,4.28592109,0.15413928,0.47241390,1.46794191,0.83693575,1.75087974,0.00000000,0.80849329,0.93294761
3.42471236,4.41856884,0.15878021,0.49746082,1.52580859,0.86597270,1.80987137,0.00000000,0.84730947,0.95546415
3.43071536,4.55293639,0.16377530,0.52425895,1.58458138,0.89577161,1.86574838,0.00000000,0.88894639,0.97673223
3.43671836,4.68654239,0.16901402,0.55248407,1.64330148,0.92581144,1.91760815,0.00000000,0.93293782,0.99619848
3.44272136,4.81691748,0.17437513,0.58178253,1.70099917,0.95556782,1.96461106,0.00000000,0.97877249,1.01334289
3.44872436,4.94163003,0.17973035,0.61177190,1.75670757,0.98451720,2.00599163,0.00000000,1.02588879,1.02768828
3.45472736,5.05831292,0.18494859,0.64204271,1.80947697,1.01214142,2.04106775,0.00000000,1.07367150,1.03880899
3.46073037,5.16469121,0.18990028,0.67216126,1.85838979,1.03793280,2.06924799,0.00000000,1.12145125,1.04633859
3.46673337,5.25861105,0.19446187,0.70167380,1.90257554,1.06139975,2.09003726,0.00000000,1.16850736,1.04997651
3.47273637,5.33806950,0.19852010,0.73011203,1.94122598,1.08207301,2.10304070,0.00000000,1.21407453,1.04949323
3.47873937,5.40124498,0.20197586,0.75700003,1.97360982,1.09951241,2.10796626,0.00000000,1.25735343,1.04473409
3.48474237,5.44652778,0.20474757,0.78186253,1.99908683,1.11331397,2.10462597,0.00000000,1.29752513,1.03562138
3.49074537,5.47254993,0.20677382,0.80423419,2.01712098,1.12311733,2.09293613,0.00000000,1.33376910,1.02215486
3.49674837,5.47821339,0.20801517,0.82366997,2.02729209,1.12861314,2.07291656,0.00000000,1.36528394,1.00441044
3.50275138,5.46271555,0.20845505,0.83975583,2.02930573,1.12955020,2.04468898,0.00000000,1.39131017,0.98253717
3.50875438,5.42557080,0.20809980,0.85211979,2.02300086,1.12574205,2.00847453,0.00000000,1.41115394,0.95675266
3.51475738,5.36662710,0.20697770,0.86044250,2.00835490,1.11707263,1.96459041,0.00000000,1.42421043,0.92733690
3.52076038,5.28607621,0.20513729,0.86446723,1.98548579,1.10350081,1.91344554,0.00000000,1.42998582,0.89462474
3.52676338,5.18445677,0.20264486,0.86400843,1.95465084,1.08506337,1.85553519,0.00000000,1.42811666,0.85899738
3.53276638,5.06264928,0.19958138,0.85895873,1.91624216,1.06187619,1.79143438,0.00000000,1.41838532,0.82087281
3.53876938,4.92186259,0.19603900,0.84929374,1.87077855,1.03413357,1.72179004,0.00000000,1.40073094,0.78069586
3.54477239,4.76361161,0.19211723,0.83507458,1.81889401,1.00210539,1.64731172,0.00000000,1.37525495,0.73892792
3.55077539,4.58968659,0.18791910,0.81644765,1.76132287,0.96613224,1.56876105,0.00000000,1.34222078,0.69603666
3.55677839,4.40211447,0.18354728,0.79364186,1.69888215,0.92661848,1.48693986,0.00000000,1.30204786,0.65248621
3.56278139,4.20311344,0.17910047,0.76696310,1.63245139,0.88402346,1.40267717,0.00000000,1.25529992,0.60872785
3.56878439,3.99504194,0.17467019,0.73678633,1.56295069,0.83885114,1.31681534,0.00000000,1.20266815,0.56519164
3.57478739,3.78034389,0.17033788,0.70354536,1.49131769,0.79163847,1.23019564,0.00000000,1.14495013,0.52227913
3.58079040,3.56149199,0.16617267,0.66772099,1.41848413,0.74294288,1.14364379,0.00000000,1.08302533,0.48035725
3.58679340,3.34093110,0.16222964,0.62982773,1.34535311,0.69332942,1.05795565,0.00000000,1.01782845,0.43975361
3.59279640,3.12102374,0.15854874,0.59039983,1.27277749,0.64335795,0.97388391,0.00000000,0.95032169,0.40075314
3.59879940,2.90399970,0.15515424,0.54997705,1.20154062,0.59357085,0.89212585,0.00000000,0.88146733,0.36359616
3.60480240,2.69191144,0.15205484,0.50909086,1.13233975,0.54448173,0.81331295,0.00000000,0.81220158,0.32847778
3.61080540,2.48659685,0.14924428,0.46825149,1.06577297,0.49656545,0.73800235,0.00000000,0.74341080,0.29554860
3.61680840,2.28965031,0.14670238,0.42793631,1.00232988,0.45024983,0.66667082,0.00000000,0.67591101,0.26491641
3.62281141,2.10240304,0.14439660,0.38857996,0.94238645,0.40590918,0.59971099,0.00000000,0.61043118,0.23664898
3.62881441,1.92591274,0.14228386,0.35056654,0.88620395,0.36385986,0.53743022,0.00000000,0.54760075,0.21077753
3.63481741,1.76096249,0.14031266,0.31422385,0.83393195,0.32435787,0.48005178,0.00000000,0.48794162,0.18730079
3.64082041,1.60806837,0.13842538,0.27982000,0.78561508,0.28759834,0.42771831,0.00000000,0.43186437,0.16618943
3.64682341,1.46749472,0.13656073,0.24756213,0.74120295,0.25371692,0.38049708,0.00000000,0.37966870,0.14739060
3.65282641,1.33927600,0.13465615,0.21759716,0.70056285,0.22279267,0.33838693,0.00000000,0.33154735,0.13083253
3.65882941,1.22324360,0.13265023,0.19001444,0.66349431,0.19485236,0.30132614,0.00000000,0.28759326,0.11642878
3.66483242,1.11905610,0.13048501,0.16484983,0.62974494,0.16987564,0.26920101,0.00000000,0.24780910,0.10408231
3.67083542,1.02623142,0.12810804,0.14209110,0.59902659,0.14780107,0.24185460,0.00000000,0.21211858,0.09368893
3.67683842,0.94417912,0.12547425,0.12168411,0.57103125,0.12853238,0.21909515,0.00000000,0.18037892,0.08514021
3.68284142,0.87223151,0.12254749,0.10353960,0.54544579,0.11194482,0.20070385,0.00000000,0.15239369,0.07832586
3.68884442,0.80967237,0.11930167,0.08754010,0.52196517,0.09789137,0.18644166,0.00000000,0.12792568,0.07313530
3.69484742,0.75576208,0.11572161,0.07354688,0.50030334,0.08620849,0.17605495,0.00000000,0.10670908,0.06945876
3.70085043,0.70975867,0.11180339,0.06140643,0.48020175,0.07672125,0.16927978,0.00000000,0.08846068,0.06718764
3.70685343,0.67093429,0.10755432,0.05095654,0.46143516,0.06924782,0.16584490,0.00000000,0.07288995,0.06621445
3.71285643,0.63858698,0.10299253,0.04203159,0.44381472,0.06360320,0.16547350,0.00000000,0.05970752,0.06643224
3.71885943,0.61204798,0.09814616,0.03446723,0.42718851,0.05960216,0.16788386,0.00000000,0.04863226,0.06773382
3.72486243,0.59068497,0.09305218,0.02810406,0.41143970,0.05706154,0.17278917,0.00000000,0.03939681,0.07001063
3.73086543,0.57390195,0.08775500,0.02279068,0.39648281,0.05580185,0.17989684,0.00000000,0.03175167,0.07315178
3.73686843,0.56113649,0.08230480,0.01838583,0.38225851,0.05564844,0.18890755,0.00000000,0.02546791,0.07704300
3.74287144,0.55185528,0.07675578,0.01475991,0.36872738,0.05643217,0.19951447,0.00000000,0.02033879,0.08156590
3.74887444,0.54554880,0.07116427,0.01179580,0.35586328,0.05798995,0.21140292,0.00000000,0.01618032,0.08659756
3.75487744,0.54172610,0.06558695,0.00938920,0.34364681,0.06016505,0.22425074,0.00000000,0.01283105,0.09201055
3.76088044,0.53991037,0.06007905,0.00744850,0.33205931,0.06280746,0.23772968,0.00000000,0.01015119,0.09767343
3.76688344,0.53963588,0.05469281,0.00589428,0.32107781,0.06577427,0.25150779,0.00000000,0.00802132,0.10345185
3.77288644,0.54044697,0.04947611,0.00465865,0.31067124,0.06893025,0.26525315,0.00000000,0.00634081,0.10921009
3.77888944,0.54189905,0.04447131,0.00368435,0.30079811,0.07214859,0.27863859,0.00000000,0.00502607,0.11481323
3.78489245,0.54356195,0.03971443,0.00292383,0.29140576,0.07531187,0.29134753,0.00000000,0.00400871,0.12012964
3.79089545,0.54502531,0.03523460,0.00233820,0.28243107,0.07831317,0.30308069,0.00000000,0.00323384,0.12503387
3.79689845,0.54590577,0.03105380,0.00189635,0.27380265,0.08105733,0.31356325,0.00000000,0.00265838,0.12940977
3.80290145,0.54585553,0.02718688,0.00157397,0.26544413,0.08346231,0.32255235,0.00000000,0.00224961,0.13315362
3.80890445,0.54457169,0.02364179,0.00135281,0.25727845,0.08546055,0.32984442,0.00000000,0.00198385,0.13617722
3.81490745,0.54180569,0.02042007,0.00121991,0.24923263,0.08700020,0.33528199,0.00000000,0.00184536,0.13841070
3.82091046,0.53737237,0.01751748,0.00116701,0.24124285,0.08804620,0.33875967,0.00000000,0.00182540,0.13980501
3.82691346,0.53115786,0.01492475,0.00119005,0.23325935,0.08858111,0.34022893,0.00000000,0.00192155,0.14033374
3.83291646,0.52312579,0.01262841,0.00128873,0.22525094,0.08860557,0.33970134,0.00000000,0.00213709,0.13999449
3.83891946,0.51332147,0.01061165,0.00146621,0.21720877,0.08813841,0.33725018,0.00000000,0.00248060,0.13880936
3.84492246,0.50187350,0.00885520,0.00172880,0.20914912,0.08721629,0.33301019,0.00000000,0.00296557,0.13682479
3.85092546,0.48899279,0.00733809,0.00208578,0.20111511,0.08589289,0.32717543,0.00000000,0.00361017,0.13411058
3.85692846,0.47496874,0.00603849,0.00254916,0.19317719,0.08423765,0.31999527,0.00000000,0.00443694,0.13075813
3.86293147,0.46016274,0.00493429,0.00313349,0.18543236,0.08233409,0.31176861,0.00000000,0.00547254,0.12687809
3.86893447,0.44499920,0.00400372,0.00385558,0.17800213,0.08027765,0.30283650,0.00000000,0.00674736,0.12259728
3.87493747,0.42995415,0.00322582,0.00473426,0.17102944,0.07817326,0.29357340,0.00000000,0.00829510,0.11805521
3.88094047,0.41554210,0.00258074,0.00578998,0.16467443,0.07613257,0.28437728,0.00000000,0.01015216,0.11340014
3.88694347,0.40230115,0.00205010,0.00704435,0.15910939,0.07427094,0.27565893,0.00000000,0.01235682,0.10878494
3.89294647,0.39077720,0.00161705,0.00851958,0.15451305,0.07270426,0.26783065,0.00000000,0.01494838,0.10436280
3.89894947,0.38150734,0.00126644,0.01023780,0.15106428,0.07154573,0.26129477,0.00000000,0.01796585,0.10028295
3.90495248,0.37500311,0.00098482,0.01222024,0.14893552,0.07090256,0.25643216,0.00000000,0.02144668,0.09668649
3.91095548,0.37173387,0.00076039,0.01448634,0.14828614,0.07087279,0.25359109,0.00000000,0.02542508,0.09370247
3.91695848,0.37211092,0.00058293,0.01705273,0.14925578,0.07154215,0.25307659,0.00000000,0.02993032,0.09144430
3.92296148,0.37647257,0.00044371,0.01993213,0.15195806,0.07298123,0.25514077,0.00000000,0.03498482,0.09000649
3.92896448,0.38507061,0.00033533,0.02313228,0.15647471,0.07524280,0.25997400,0.00000000,0.04060220,0.08946195
3.93496748,0.39805863,0.00025162,0.02665482,0.16285029,0.07835957,0.26769759,0.00000000,0.04678534,0.08985980
3.94097049,0.41548243,0.00018746,0.03049421,0.17108788,0.08234231,0.27835778,0.00000000,0.05352457,0.09122369
3.94697349,0.43727299,0.00013866,0.03463683,0.18114559,0.08717844,0.29192154,0.00000000,0.06079601,0.09355080
3.95297649,0.46324222,0.00010184,0.03906024,0.19293438,0.09283123,0.30827420,0.00000000,0.06856026,0.09681149
3.95897949,0.49308185,0.00007426,0.04373262,0.20631707,0.09923955,0.32721923,0.00000000,0.07676149,0.10094958
3.96498249,0.52636565,0.00005376,0.04861256,0.22110886,0.10631831,0.34848010,0.00000000,0.08532703,0.10588334
3.97098549,0.56255521,0.00003864,0.05364919,0.23707930,0.11395961,0.37170458,0.00000000,0.09416756,0.11150716
3.97698849,0.60100934,0.00002758,0.05878262,0.25395586,0.12203466,0.39647129,0.00000000,0.10317799,0.11769391
3.98299150,0.64099702,0.00001954,0.06394483,0.27142907,0.13039630,0.42229862,0.00000000,0.11223891,0.12429794
3.98899450,0.68171374,0.00001375,0.06906095,0.28915909,0.13888241,0.44865577,0.00000000,0.12121889,0.13115864
3.99499750,0.72230099,0.00000960,0.07405086,0.30678373,0.14731975,0.47497587,0.00000000,0.12997732,0.13810461
4.00100050,0.76186828,0.00000666,0.07883122,0.32392754,0.15552846,0.50067070,0.00000000,0.13836786,0.14495818
4.00700350,0.79951722,0.00000459,0.08331764,0.34021187,0.16332697,0.52514664,0.00000000,0.14624239,0.15154025
4.01300650,0.83436669,0.00000314,0.08742720,0.35526541,0.17053711,0.54782143,0.00000000,0.15345529,0.15767531
4.01900950,0.86557850,0.00000213,0.09108092,0.36873498,0.17698933,0.56814108,0.00000000,0.15986787,0.16319641
4.02501251,0.89238225,0.00000144,0.09420630,0.38029601,0.18252776,0.58559628,0.00000000,0.16535281,0.16795002
4.03101551,0.91409869,0.00000097,0.09673977,0.38966248,0.18701505,0.59973781,0.00000000,0.16979838,0.17180044
4.03701851,0.93016050,0.00000065,0.09862884,0.39659564,0.19033652,0.61019017,0.00000000,0.17311224,0.17463380
4.04302151,0.94012956,0.00000043,0.09983394,0.40091137,0.19240379,0.61666291,0.00000000,0.17522471,0.17636123
4.04902451,0.94371006,0.00000029,0.10032994,0.40248575,0.19315743,0.61895926,0.00000000,0.17609127,0.17692134
4.05502751,0.94075684,0.00000020,0.10010704,0.40125852,0.19256865,0.61698156,0.00000000,0.17569422,0.17628171
4.06103052,0.93127858,0.00000014,0.09917127,0.39723445,0.19064002,0.61073332,0.00000000,0.17404342,0.17443941
4.06703352,0.91543585,0.00000011,0.09754438,0.39048241,0.18740502,0.60031785,0.00000000,0.17117610,0.17142056
4.07303652,0.89353395,0.00000009,0.09526325,0.38113222,0.18292663,0.58593359,0.00000000,0.16715567,0.16727889
4.07903952,0.86601120,0.00000010,0.09237881,0.36936955,0.17729488,0.56786633,0.00000000,0.16206977,0.16209348
4.08504252,0.83342312,0.00000012,0.08895450,0.35542899,0.17062366,0.54647878,0.00000000,0.15602747,0.15596563
4.09104552,0.79642335,0.00000016,0.08506454,0.33958575,0.16304678,0.52219799,0.00000000,0.14915594,0.14901528
4.09704852,0.75574240,0.00000023,0.08079178,0.32214624,0.15471359,0.49550134,0.00000000,0.14159666,0.14137683
4.10305153,0.71216504,0.00000034,0.07622565,0.30343814,0.14578436,0.46690163,0.00000000,0.13350148,0.13319486
4.10905453,0.66650765,0.00000049,0.07146001,0.28380033,0.13642559,0.43693217,0.00000000,0.12502857,0.12461977
4.11505753,0.61959639,0.00000072,0.06659111,0.26357308,0.12680546,0.40613231,0.00000000,0.11633861,0.11580357
4.12106053,0.57224727,0.00000106,0.06171588,0.24308896,0.11708977,0.37503435,0.00000000,0.10759133,0.10689607
4.12706353,0.52524882,0.00000153,0.05693043,0.22266478,0.10743821,0.34415196,0.00000000,0.09894257,0.09804144
4.13306653,0.47934806,0.00000221,0.05232898,0.20259491,0.09800150,0.31397096,0.00000000,0.09054195,0.08937557
4.13906953,0.43524019,0.00000318,0.04800320,0.18314600,0.08891910,0.28494235,0.00000000,0.08253125,0.08102393
4.14507254,0.39356214,0.00000452,0.04404198,0.16455340,0.08031779,0.25747797,0.00000000,0.07504356,0.07310028
4.15107554,0.35489005,0.00000640,0.04053158,0.14701912,0.07231100,0.23194866,0.00000000,0.06820316,0.06570609
4.15707854,0.31974037,0.00000898,0.03755614,0.13071141,0.06499885,0.20868481,0.00000000,0.06212603,0.05893061
4.16308154,0.28857416,0.00001252,0.03519853,0.11576570,0.05846891,0.18797901,0.00000000,0.05692105,0.05285159
4.16908454,0.26180405,0.00001732,0.03354131,0.10228673,0.05279735,0.17009040,0.00000000,0.05269157,0.04753650
4.17508754,0.23980310,0.00002380,0.03266784,0.09035172,0.04805062,0.15525023,0.00000000,0.04953739,0.04304417
4.18109055,0.22291480,0.00003248,0.03266327,0.08001410,0.04428723,0.14366825,0.00000000,0.04755684,0.03942661
4.18709355,0.21146329,0.00004399,0.03361540,0.07130782,0.04155967,0.13553908,0.00000000,0.04684888,0.03673100
4.19309655,0.20576300,0.00005916,0.03561519,0.06425163,0.03991620,0.13104836,0.00000000,0.04751499,0.03500152
4.19909955,0.20612698,0.00007898,0.03875681,0.05885333,0.03940238,0.13037785,0.00000000,0.04966071,0.03428113
4.20510255,0.21287297,0.00010470,0.04313719,0.05511358,0.04006216,0.13370917,0.00000000,0.05339662,0.03461288
4.21110555,0.22632672,0.00013778,0.04885479,0.05302923,0.04193857,0.14122566,0.00000000,0.05883873,0.03604081
4.21710855,0.24682210,0.00018003,0.05600779,0.05259578,0.04507367,0.15311217,0.00000000,0.06610806,0.03861038
4.22311156,0.27469750,0.00023353,0.06469142,0.05380919,0.04950795,0.16955237,0.00000000,0.07532941,0.04236817
4.22911456,0.31028849,0.00030077,0.07499461,0.05666664,0.05527904,0.19072371,0.00000000,0.08662923,0.04736104
4.23511756,0.35391673,0.00038457,0.08699591,0.06116643,0.06241977,0.21678988,0.00000000,0.10013267,0.05363462
4.24112056,0.40587538,0.00048821,0.10075890,0.06730707,0.07095566,0.24789114,0.00000000,0.11595974,0.06123111
4.24712356,0.46641145,0.00061531,0.11632710,0.07508543,0.08090193,0.28413264,0.00000000,0.13422078,0.07018666
4.25312656,0.53570576,0.00076994,0.13371870,0.08449441,0.09226018,0.32557143,0.00000000,0.15501133,0.08052817
4.25912956,0.61385132,0.00095651,0.15292132,0.09551991,0.10501493,0.37220254,0.00000000,0.17840649,0.09226985
4.26513257,0.70083112,0.00117976,0.17388706,0.10813754,0.11913018,0.42394498,0.00000000,0.20445509,0.10540957
4.27113557,0.79649643,0.00144466,0.19652812,0.12230923,0.13454617,0.48062837,0.00000000,0.23317378,0.11992525
4.27713857,0.90054692,0.00175634,0.22071337,0.13797984,0.15117669,0.54198109,0.00000000,0.26454137,0.13577142
4.28314157,1.01251360,0.00211993,0.24626612,0.15507416,0.16890702,0.60762073,0.00000000,0.29849360,0.15287623
4.28914457,1.13174598,0.00254042,0.27296329,0.17349436,0.18759276,0.67704773,0.00000000,0.33491857,0.17113906
4.29514757,1.25740445,0.00302245,0.30053642,0.19311821,0.20705974,0.74964292,0.00000000,0.37365316,0.19042890
4.30115058,1.38845886,0.00357012,0.32867441,0.21379815,0.22710511,0.82466954,0.00000000,0.41448058,0.21058376
4.30715358,1.52369393,0.00418675,0.35702830,0.23536148,0.24749969,0.90128020,0.00000000,0.45712918,0.23141114
4.31315658,1.66172204,0.00487462,0.38521793,0.25761160,0.26799167,0.97852903,0.00000000,0.50127281,0.25268967
4.31915958,1.80100350,0.00563476,0.41284050,0.28033049,0.28831151,1.05538893,0.00000000,0.54653270,0.27417206
4.32516258,1.93987398,0.00646665,0.43948066,0.30328235,0.30817802,1.13077362,0.00000000,0.59248096,0.29558919
4.33116558,2.07657869,0.00736807,0.46472199,0.32621836,0.32730541,1.20356402,0.00000000,0.63864572,0.31665540
4.33716858,2.20931222,0.00833486,0.48815934,0.34888240,0.34541109,1.27263800,0.00000000,0.68451778,0.33707470
4.34317159,2.33626285,0.00936080,0.50941156,0.37101758,0.36222388,1.33690250,0.00000000,0.72955874,0.35654790
4.34917459,2.45565975,0.01043753,0.52813420,0.39237336,0.37749235,1.39532678,0.00000000,0.77321045,0.37478019
4.35517759,2.56582143,0.01155453,0.54403150,0.41271292,0.39099293,1.44697533,0.00000000,0.81490547,0.39148910
4.36118059,2.66520338,0.01269922,0.55686715,0.43182047,0.40253739,1.49103909,0.00000000,0.85407846,0.40641236
4.36718359,2.75244310,0.01385708,0.56647335,0.44950833,0.41197939,1.52686338,0.00000000,0.89017811,0.41931543
4.37318659,2.82640052,0.01501194,0.57275766,0.46562312,0.41921976,1.55397140,0.00000000,0.92267924,0.42999841
4.37918959,2.88619224,0.01614625,0.57570729,0.48005113,0.42421019,1.57208184,0.00000000,0.95109495,0.43830196
4.38519260,2.93121791,0.01724156,0.57539057,0.49272230,0.42695525,1.58111995,0.00000000,0.97498826,0.44411197
4.39119560,2.96117755,0.01827896,0.57195547,0.50361261,0.42751246,1.58122118,0.00000000,0.99398302,0.44736287
4.39719860,2.97607916,0.01923962,0.56562522,0.51274485,0.42599051,1.57272716,0.00000000,1.00777363,0.44803934
4.40320160,2.97623604,0.02010534,0.55669110,0.52018744,0.42254559,1.55617416,0.00000000,1.01613342,0.44617636
4.40920460,2.96225385,0.02085914,0.54550276,0.52605146,0.41737592,1.53227430,0.00000000,1.01892121,0.44185764
