energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,V_p_up,V_d_up
2.98649325,4.57990257,0.08902059,0.38886310,0.72768019,0.07179485,0.13222988,0.67824004,1.34034168,2.25300808
2.99249625,4.58904754,0.08910980,0.39230054,0.72595375,0.07120832,0.12953060,0.68059587,1.36179806,2.26132278
2.99849925,4.59142981,0.08911662,0.39526565,0.72293893,0.07047139,0.12663051,0.68144173,1.38159963,2.26648339
3.00450225,4.58677845,0.08903326,0.39770221,0.71848044,0.06957987,0.12356665,0.68078248,1.39957659,2.26837468
3.01050525,4.57491659,0.08885492,0.39955891,0.71244500,0.06853208,0.12037863,0.67864883,1.41558282,2.26691501
3.01650825,4.55577562,0.08858023,0.40079257,0.70472676,0.06732895,0.11710784,0.67509716,1.42950125,2.26206290
3.02251126,4.52940783,0.08821171,0.40137154,0.69525205,0.06597412,0.11379666,0.67020875,1.44124879,2.25382366
3.02851426,4.49599729,0.08775604,0.40127906,0.68398330,0.06447391,0.11048767,0.66408830,1.45078073,2.24225573
3.03451726,4.45586850,0.08722433,0.40051636,0.67092187,0.06283731,0.10722303,0.65686206,1.45809443,2.22747659
3.04052026,4.40949246,0.08663213,0.39910554,0.65610991,0.06107585,0.10404382,0.64867538,1.46323223,2.20966789
3.04652326,4.35748953,0.08599940,0.39709185,0.63963093,0.05920342,0.10098966,0.63968996,1.46628340,2.18907942
3.05252626,4.30062900,0.08535042,0.39454536,0.62160922,0.05723607,0.09809828,0.63008078,1.46738505,2.16603172
3.05852926,4.23982474,0.08471342,0.39156188,0.60220791,0.05519173,0.09540532,0.62003281,1.46672192,2.14091684
3.06453227,4.17612698,0.08412030,0.38826305,0.58162592,0.05308993,0.09294418,0.60973768,1.46452506,2.11419714
3.07053527,4.11070998,0.08360611,0.38479545,0.56009376,0.05095145,0.09074598,0.59939020,1.46106929,2.08640192
3.07653827,4.04485573,0.08320852,0.38132886,0.53786827,0.04879793,0.08883950,0.58918508,1.45666951,2.05812172
3.08254127,3.97993396,0.08296724,0.37805358,0.51522661,0.04665152,0.08725129,0.57931365,1.45167595,2.03000040
3.08854427,3.91737874,0.08292330,0.37517684,0.49245956,0.04453447,0.08600563,0.56996094,1.44646827,2.00272495
3.09454727,3.85866223,0.08311844,0.37291849,0.46986445,0.04246872,0.08512465,0.56130286,1.44144882,1.97701339
3.10055028,3.80526610,0.08359435,0.37150598,0.44773797,0.04047552,0.08462823,0.55350380,1.43703499,1.95360082
3.10655328,3.75865148,0.08439196,0.37116882,0.42636901,0.03857509,0.08453399,0.54671454,1.43365080,1.93322422
3.11255628,3.72022783,0.08555077,0.37213262,0.40603185,0.03678622,0.08485708,0.54107049,1.43171803,1.91660608
3.11855928,3.69132181,0.08710808,0.37461295,0.38697993,0.03512601,0.08561002,0.53669022,1.43164681,1.90443754
3.12456228,3.67314652,0.08909834,0.37880909,0.36944023,0.03360959,0.08680234,0.53367443,1.43382603,1.89736134
3.13056528,3.66677208,0.09155242,0.38489795,0.35360863,0.03224987,0.08844017,0.53210505,1.43861365,1.89595506
3.13656828,3.67309797,0.09449696,0.39302820,0.33964614,0.03105743,0.09052579,0.53204469,1.44632715,1.90071505
3.14257129,3.69282782,0.09795364,0.40331496,0.32767615,0.03004032,0.09305712,0.53353621,1.45723432,1.91204152
3.14857429,3.72644734,0.10193854,0.41583497,0.31778277,0.02920400,0.09602708,0.53660245,1.47154464,1.93022517
3.15457729,3.77420565,0.10646148,0.43062258,0.31001015,0.02855132,0.09942314,0.54124607,1.48940152,1.95543566
3.16058029,3.83610080,0.11152534,0.44766663,0.30436272,0.02808250,0.10322669,0.54744950,1.51087559,1.98771242
3.16658329,3.91186982,0.11712549,0.46690834,0.30080642,0.02779513,0.10741267,0.55517486,1.53595937,2.02695797
3.17258629,4.00098381,0.12324924,0.48824022,0.29927063,0.02768429,0.11194917,0.56436407,1.56456356,2.07293411
3.17858929,4.10264841,0.12987537,0.51150632,0.29965088,0.02774260,0.11679731,0.57493898,1.59651517,2.12526122
3.18459230,4.21581010,0.13697382,0.53650355,0.30181207,0.02796037,0.12191117,0.58680165,1.63155771,2.18342084
3.19059530,4.33916847,0.14450549,0.56298439,0.30559222,0.02832569,0.12723805,0.59983483,1.66935358,2.24676161
3.19659830,4.47119458,0.15242221,0.59066074,0.31080655,0.02882469,0.13271892,0.61390267,1.70948872,2.31450873
3.20260130,4.61015538,0.16066703,0.61920904,0.31725183,0.02944162,0.13828913,0.62885172,1.75147957,2.38577671
3.20860430,4.75414391,0.16917457,0.64827641,0.32471090,0.03015917,0.14387934,0.64451227,1.79478217,2.45958539
3.21460730,4.90111477,0.17787180,0.67748782,0.33295723,0.03095867,0.14941671,0.66070014,1.83880333,2.53487885
3.22061031,5.04892417,0.18667896,0.70645394,0.34175945,0.03182037,0.15482631,0.67721880,1.88291341,2.61054684
3.22661331,5.19537363,0.19551072,0.73477968,0.35088582,0.03272372,0.16003263,0.69386199,1.92646054,2.68544817
3.23261631,5.33825612,0.20427764,0.76207292,0.36010845,0.03364773,0.16496124,0.71041663,1.96878567,2.75843547
3.23861931,5.47540348,0.21288772,0.78795342,0.36920731,0.03457130,0.16954053,0.72666626,2.00923803,2.82838059
3.24462231,5.60473352,0.22124815,0.81206140,0.37797394,0.03547355,0.17370339,0.74239459,2.04719052,2.89419985
3.25062531,5.72429567,0.22926712,0.83406574,0.38621476,0.03633423,0.17738882,0.75738948,2.08205435,2.95487842
3.25662831,5.83231344,0.23685565,0.85367131,0.39375403,0.03713407,0.18054343,0.77144694,2.11329269,3.00949305
3.26263132,5.92722274,0.24392940,0.87062546,0.40043634,0.03785513,0.18312272,0.78437531,2.14043264,3.05723247
3.26863432,6.00770482,0.25041037,0.88472325,0.40612870,0.03848116,0.18509210,0.79599937,2.16307537,3.09741486
3.27463732,6.07271299,0.25622852,0.89581137,0.41072212,0.03899792,0.18642767,0.80616443,2.18090409,3.12950192
3.28064032,6.12149269,0.26132306,0.90379075,0.41413287,0.03939346,0.18711666,0.81474025,2.19368974,3.15310934
3.28664332,6.15359444,0.26564367,0.90861761,0.41630317,0.03965836,0.18715757,0.82162472,2.20129435,3.16801328
3.29264632,6.16887986,0.26915139,0.91030322,0.41720160,0.03978591,0.18656003,0.82674736,2.20367213,3.17415321
3.29864932,6.16752087,0.27181921,0.90891224,0.41682302,0.03977224,0.18534429,0.83007238,2.20086853,3.17163086
3.30465233,6.14999261,0.27363248,0.90455983,0.41518825,0.03961636,0.18354056,0.83160145,2.19301737,3.16070585
3.31065533,6.11706067,0.27458899,0.89740775,0.41234332,0.03932020,0.18118803,0.83137596,2.18033631,3.14178826
3.31665833,6.06976313,0.27469878,0.88765948,0.40835844,0.03888850,0.17833373,0.82947876,2.16312101,3.11542833
3.32266133,6.00938838,0.27398376,0.87555460,0.40332662,0.03832865,0.17503129,0.82603533,2.14173817,3.08230405
3.32866433,5.93744892,0.27247705,0.86136266,0.39736202,0.03765051,0.17133954,0.82121410,2.11661761,3.04320670
3.33466733,5.85565209,0.27022215,0.84537664,0.39059794,0.03686612,0.16732110,0.81522613,2.08824370,2.99902485
3.34067034,5.76586772,0.26727190,0.82790615,0.38318447,0.03598937,0.16304089,0.80832359,2.05714608,2.95072698
3.34667334,5.67009330,0.26368730,0.80927058,0.37528577,0.03503561,0.15856470,0.80079740,2.02388990,2.89934307
3.35267634,5.57041668,0.25953612,0.78979224,0.36707708,0.03402126,0.15395779,0.79297347,1.98906551,2.84594516
3.35867934,5.46897656,0.25489146,0.76978966,0.35874124,0.03296330,0.14928350,0.78520783,1.95327761,2.79162705
3.36468234,5.36792075,0.24983011,0.74957105,0.35046496,0.03187891,0.14460199,0.77788028,1.91713389,2.73748321
3.37068534,5.26936265,0.24443096,0.72942817,0.34243475,0.03078491,0.13996905,0.77138684,1.88123311,2.68458705
3.37668834,5.17533617,0.23877320,0.70963042,0.33483258,0.02969738,0.13543501,0.76613075,1.84615284,2.63396862
3.38269135,5.08774955,0.23293465,0.69041958,0.32783141,0.02863119,0.13104383,0.76251245,1.81243675,2.58659204
3.38869435,5.00833916,0.22699001,0.67200501,0.32159060,0.02759967,0.12683227,0.76091845,1.78058189,2.54333299
3.39469735,4.93862391,0.22100923,0.65455955,0.31625144,0.02661424,0.12282923,0.76170956,1.75102609,2.50495664
3.40070035,4.87986197,0.21505600,0.63821618,0.31193286,0.02568418,0.11905537,0.76520863,1.72413590,2.47209671
3.40670335,4.83301089,0.20918638,0.62306565,0.30872756,0.02481644,0.11552279,0.77168840,1.70019552,2.44523623
3.41270635,4.79869307,0.20344770,0.60915505,0.30669867,0.02401552,0.11223504,0.78135970,1.67939717,2.42469081
3.41870935,4.77716813,0.19787767,0.59648751,0.30587709,0.02328351,0.10918730,0.79436065,1.66183341,2.41059521
3.42471236,4.76831381,0.19250384,0.58502310,0.30625975,0.02262007,0.10636687,0.81074725,1.64749189,2.40289407
3.43071536,4.77161697,0.18734337,0.57468095,0.30780883,0.02202267,0.10375380,0.83048586,1.63625292,2.40133737
3.43671836,4.78617597,0.18240319,0.56534262,0.31045204,0.02148676,0.10132180,0.85344811,1.62789032,2.40548142
3.44272136,4.81071508,0.17768045,0.55685662,0.31408405,0.02100608,0.09903940,0.87940845,1.62207563,2.41469575
3.44872436,4.84361149,0.17316338,0.54904405,0.31856902,0.02057303,0.09687117,0.90804481,1.61838578,2.42817605
3.45472736,4.88293462,0.16883239,0.54170514,0.32374421,0.02017901,0.09477920,0.93894256,1.61631430,2.44496323
3.46073037,4.92649694,0.16466149,0.53462651,0.32942451,0.01981483,0.09272454,0.97160163,1.61528552,2.46396824
3.46673337,4.97191508,0.16061986,0.52758890,0.33540786,0.01947114,0.09066872,1.00544703,1.61467167,2.48400196
3.47273637,5.01667916,0.15667355,0.52037508,0.34148116,0.01913881,0.08857525,1.03984231,1.61381200,2.50380944
3.47873937,5.05822799,0.15278726,0.51277757,0.34742663,0.01880923,0.08641099,1.07410568,1.61203342,2.52210708
3.48474237,5.09402748,0.14892604,0.50460596,0.35302831,0.01847471,0.08414732,1.10752836,1.60867186,2.53762177
3.49074537,5.12164904,0.14505692,0.49569348,0.35807836,0.01812866,0.08176120,1.13939439,1.60309337,2.54913015
3.49674837,5.13884509,0.14115034,0.48590249,0.36238304,0.01776581,0.07923588,1.16900130,1.59471426,2.55549671
3.50275138,5.14361837,0.13718131,0.47512882,0.36576798,0.01738229,0.07656140,1.19568083,1.58301942,2.55570912
3.50875438,5.13428253,0.13313034,0.46330462,0.36808275,0.01697570,0.07373475,1.21881886,1.56757807,2.54890926
3.51475738,5.10951124,0.12898399,0.45039980,0.36920431,0.01654508,0.07075976,1.23787368,1.54805631,2.53441888
3.52076038,5.06837419,0.12473519,0.43642183,0.36903952,0.01609078,0.06764673,1.25239200,1.52422616,2.51175865
3.52676338,5.01035840,0.12038313,0.42141424,0.36752639,0.01561435,0.06441178,1.26202184,1.49597062,2.48066006
3.53276638,4.93537432,0.11593293,0.40545368,0.36463426,0.01511833,0.06107598,1.26652186,1.46328473,2.44106961
3.53876938,4.84374678,0.11139508,0.38864584,0.36036297,0.01460601,0.05766439,1.26576671,1.42627277,2.39314531
3.54477239,4.73619145,0.10678461,0.37112051,0.35474095,0.01408122,0.05420493,1.25974820,1.38514176,2.33724578
3.55077539,4.61377828,0.10212016,0.35302599,0.34782262,0.01354806,0.05072726,1.24857221,1.34019177,2.27391255
3.55677839,4.47788390,0.09742301,0.33452311,0.33968510,0.01301069,0.04726157,1.23245162,1.29180351,2.20384652
3.56278139,4.33013526,0.09271599,0.31577923,0.33042454,0.01247313,0.04383760,1.21169557,1.24042385,2.12787973
3.56878439,4.17234738,0.08802255,0.29696246,0.32015216,0.01193905,0.04048359,1.18669553,1.18655006,2.04694375
3.57478739,4.00645799,0.08336581,0.27823631,0.30899032,0.01141164,0.03722547,1.15790908,1.13071337,1.96203621
3.58079040,3.83446198,0.07876782,0.25975501,0.29706864,0.01089354,0.03408623,1.12584192,1.07346254,1.87418691
3.58679340,3.65834847,0.07424892,0.24165963,0.28452047,0.01038679,0.03108541,1.09102915,1.01534826,1.78442489
3.59279640,3.48004291,0.06982732,0.22407515,0.27147973,0.00989278,0.02823880,1.05401665,0.95690869,1.69374788
3.59879940,3.30135632,0.06551880,0.20710841,0.25807822,0.00941235,0.02555834,1.01534334,0.89865688,1.60309521
3.60480240,3.12394339,0.06133660,0.19084705,0.24444343,0.00894580,0.02305215,0.97552514,0.84107014,1.51332500
3.61080540,2.94927046,0.05729145,0.17535934,0.23069687,0.00849300,0.02072473,0.93504120,0.78458176,1.42519649
3.61680840,2.77859393,0.05339176,0.16069471,0.21695296,0.00805353,0.01857728,0.89432304,0.72957516,1.33935766
3.62281141,2.61294919,0.04964385,0.14688505,0.20331827,0.00762677,0.01660806,0.85374665,0.67638037,1.25633831
3.62881441,2.45314947,0.04605224,0.13394645,0.18989122,0.00721203,0.01481287,0.81362801,0.62527269,1.17654850
3.63481741,2.29979379,0.04262004,0.12188128,0.17676208,0.00680865,0.01318552,0.77422169,0.57647348,1.10028178
3.64082041,2.15328254,0.03934929,0.11068053,0.16401321,0.00641614,0.01171835,0.73572251,0.53015252,1.02772266
3.64682341,2.01383931,0.03624123,0.10032621,0.15171936,0.00603422,0.01040263,0.69826985,0.48643194,0.95895765
3.65282641,1.88153710,0.03329666,0.09079362,0.13994820,0.00566292,0.00922904,0.66195403,0.44539099,0.89398874
3.65882941,1.75632719,0.03051611,0.08205351,0.12876074,0.00530255,0.00818807,0.62682433,0.40707160,0.83274871
3.66483242,1.63806887,0.02790003,0.07407399,0.11821176,0.00495379,0.00727028,0.59289800,0.37148419,0.77511713
3.67083542,1.52655854,0.02544887,0.06682213,0.10835016,0.00461763,0.00646658,0.56016953,0.33861355,0.72093625
3.67683842,1.42155661,0.02316312,0.06026521,0.09921919,0.00429533,0.00576846,0.52861983,0.30842435,0.67002613
3.68284142,1.32281121,0.02104328,0.05437170,0.09085661,0.00398839,0.00516803,0.49822452,0.28086625,0.62219820
3.68884442,1.23007780,0.01908979,0.04911180,0.08329465,0.00369847,0.00465818,0.46896118,0.25587830,0.57726689
3.69484742,1.14313414,0.01730293,0.04445783,0.07655993,0.00342733,0.00423249,0.44081499,0.23339265,0.53505901
3.70085043,1.06179046,0.01568268,0.04038424,0.07067329,0.00317674,0.00388531,0.41378278,0.21333733,0.49542061
3.70685343,0.98589489,0.01422856,0.03686750,0.06564943,0.00294838,0.00361161,0.38787521,0.19563838,0.45822143
3.71285643,0.91533444,0.01293954,0.03388578,0.06149669,0.00274382,0.00340690,0.36311732,0.18022111,0.42335700
3.71885943,0.85003224,0.01181389,0.03141855,0.05821661,0.00256439,0.00326715,0.33954746,0.16701076,0.39074866
3.72486243,0.78994150,0.01084905,0.02944611,0.05580365,0.00241115,0.00318865,0.31721482,0.15593253,0.36034180
3.73086543,0.73503724,0.01004159,0.02794914,0.05424485,0.00228484,0.00316786,0.29617597,0.14691130,0.33210272
3.73686843,0.68530656,0.00938715,0.02690821,0.05351967,0.00218584,0.00320133,0.27649068,0.13987097,0.30601451
3.74287144,0.64073830,0.00888041,0.02630341,0.05359981,0.00211416,0.00328557,0.25821731,0.13473368,0.28207240
3.74887444,0.60131282,0.00851515,0.02611404,0.05444925,0.00206942,0.00341695,0.24140822,0.13141906,0.26027890
3.75487744,0.56699278,0.00828424,0.02631836,0.05602445,0.00205084,0.00359162,0.22610549,0.12984354,0.24063908
3.76088044,0.53771529,0.00817979,0.02689355,0.05827468,0.00205729,0.00380550,0.21233717,0.12991990,0.22315633
3.76688344,0.51338596,0.00819322,0.02781560,0.06114261,0.00208732,0.00405418,0.20011432,0.13155701,0.20782871
3.77288644,0.49387502,0.00831539,0.02905951,0.06456502,0.00213916,0.00433297,0.18942899,0.13465999,0.19464611
3.77888944,0.47901567,0.00853678,0.03059938,0.06847378,0.00221078,0.00463692,0.18025321,0.13913049,0.18358814
3.78489245,0.46860450,0.00884761,0.03240874,0.07279693,0.00229999,0.00496083,0.17253891,0.14486741,0.17462286
3.79089545,0.46240386,0.00923800,0.03446078,0.07745998,0.00240443,0.00529933,0.16621896,0.15176767,0.16770628
3.79689845,0.46014569,0.00969813,0.03672868,0.08238719,0.00252165,0.00564699,0.16120888,0.15972721,0.16278230
3.80290145,0.46153655,0.01021838,0.03918595,0.08750304,0.00264918,0.00599837,0.15740936,0.16864191,0.15978319
3.80890445,0.46626333,0.01078947,0.04180666,0.09273358,0.00278459,0.00634817,0.15470923,0.17840843,0.15863033
3.81490745,0.47399907,0.01140251,0.04456562,0.09800772,0.00292550,0.00669129,0.15298871,0.18892490,0.15923491
3.82091046,0.48440859,0.01204908,0.04743858,0.10325839,0.00306966,0.00702296,0.15212284,0.20009122,0.16149873
3.82691346,0.49715336,0.01272128,0.05040213,0.10842352,0.00321495,0.00733881,0.15198469,0.21180901,0.16531470
3.83291646,0.51189549,0.01341170,0.05343369,0.11344672,0.00335944,0.00763499,0.15244840,0.22398114,0.17056710
3.83891946,0.52830040,0.01411340,0.05651124,0.11827768,0.00350137,0.00790816,0.15339178,0.23651081,0.17713155
3.84492246,0.54603830,0.01481982,0.05961301,0.12287229,0.00363916,0.00815557,0.15469832,0.24930032,0.18487465
3.85092546,0.56478448,0.01552470,0.06271712,0.12719246,0.00377143,0.00837505,0.15625881,0.26224939,0.19365353
3.85692846,0.58421842,0.01622193,0.06580111,0.13120563,0.00389693,0.00856503,0.15797220,0.27525347,0.20331510
3.86293147,0.60402231,0.01690549,0.06884147,0.13488405,0.00401458,0.00872446,0.15974605,0.28820196,0.21369557
3.86893447,0.62387901,0.01756925,0.07181328,0.13820396,0.00412337,0.00885279,0.16149643,0.30097662,0.22461997
3.87493747,0.64347021,0.01820695,0.07468986,0.14114461,0.00422240,0.00894989,0.16314751,0.31345038,0.23590224
3.88094047,0.66247490,0.01881205,0.07744254,0.14368730,0.00431082,0.00901598,0.16463086,0.32548674,0.24734579
3.88694347,0.68056888,0.01937775,0.08004073,0.14581453,0.00438779,0.00905157,0.16588462,0.33693993,0.25874472
3.89294647,0.69742545,0.01989697,0.08245204,0.14750927,0.00445251,0.00905735,0.16685271,0.34765596,0.26988599
3.89894947,0.71271768,0.02036242,0.08464278,0.14875458,0.00450414,0.00903417,0.16748411,0.35747467,0.28055227
3.90495248,0.72612237,0.02076674,0.08657859,0.14953333,0.00454188,0.00898298,0.16773239,0.36623283,0.29052579
3.91095548,0.73732574,0.02110267,0.08822542,0.14982848,0.00456491,0.00890477,0.16755550,0.37376812,0.29959287
3.91695848,0.74603066,0.02136327,0.08955059,0.14962345,0.00457246,0.00880064,0.16691585,0.37992411,0.30754915
3.92296148,0.75196528,0.02154219,0.09052421,0.14890297,0.00456379,0.00867174,0.16578075,0.38455577,0.31420520
3.92896448,0.75489251,0.02163402,0.09112051,0.14765404,0.00453830,0.00851935,0.16412307,0.38753556,0.31939246
3.93496748,0.75462008,0.02163454,0.09131942,0.14586717,0.00449548,0.00834493,0.16192211,0.38875957,0.32296900
3.94097049,0.75101035,0.02154112,0.09110804,0.14353761,0.00443504,0.00815021,0.15916468,0.38815359,0.32482498
3.94697349,0.74398955,0.02135293,0.09048207,0.14066660,0.00435688,0.00793724,0.15584605,0.38567870,0.32488756
3.95297649,0.73355578,0.02107131,0.08944705,0.13726255,0.00426116,0.00770849,0.15197100,0.38133610,0.32312485
3.95897949,0.71978527,0.02069987,0.08801950,0.13334194,0.00414835,0.00746697,0.14755451,0.37517094,0.31954876
3.96498249,0.70283649,0.02024477,0.08622767,0.12892992,0.00401921,0.00721626,0.14262230,0.36727497,0.31421669
3.97098549,0.68295187,0.01971471,0.08411211,0.12406064,0.00387481,0.00696063,0.13721097,0.35778779,0.30723179
3.97698849,0.66045695,0.01912095,0.08172585,0.11877709,0.00371653,0.00670503,0.13136774,0.34689670,0.29874190
3.98299150,0.63575689,0.01847728,0.07913435,0.11313058,0.00354604,0.00645517,0.12514979,0.33483510,0.28893707
3.98899450,0.60933056,0.01779981,0.07641500,0.10717986,0.00336527,0.00621750,0.11862319,0.32187961,0.27804599
3.99499750,0.58172231,0.01710676,0.07365645,0.10098978,0.00317636,0.00599920,0.11186146,0.30834582,0.26633122
4.00100050,0.55353190,0.01641818,0.07095760,0.09462980,0.00298160,0.00580807,0.10494385,0.29458314,0.25408362
4.00700350,0.52540283,0.01575554,0.06842633,0.08817221,0.00278341,0.00565254,0.09795331,0.28096859,0.24161609
4.01300650,0.49800956,0.01514137,0.06617807,0.08169022,0.00258422,0.00554146,0.09097445,0.26790010,0.22925693
4.01900950,0.47204402,0.01459876,0.06433406,0.07525605,0.00238645,0.00548399,0.08409136,0.25578917,0.21734288
4.02501251,0.44820173,0.01415091,0.06301953,0.06893910,0.00219243,0.00548944,0.07738547,0.24505330,0.20621227
4.03101551,0.42716792,0.01382063,0.06236163,0.06280422,0.00200436,0.00556703,0.07093366,0.23610820,0.19619822
4.03701851,0.40960383,0.01362979,0.06248723,0.05691023,0.00182424,0.00572567,0.06480645,0.22935992,0.18762206
4.04302151,0.39613338,0.01359880,0.06352047,0.05130871,0.00165383,0.00597371,0.05906654,0.22519695,0.18078714
4.04902451,0.38733034,0.01374608,0.06558022,0.04604305,0.00149462,0.00631865,0.05376761,0.22398226,0.17597296
4.05502751,0.38370602,0.01408756,0.06877725,0.04114789,0.00134783,0.00676686,0.04895347,0.22604550,0.17342966
4.06103052,0.38569759,0.01463613,0.07321126,0.03664885,0.00121438,0.00732329,0.04465752,0.23167500,0.17337282
4.06703352,0.39365685,0.01540119,0.07896776,0.03256254,0.00109486,0.00799113,0.04090249,0.24111004,0.17597867
4.07303652,0.40783978,0.01638817,0.08611477,0.02889686,0.00098960,0.00877159,0.03770052,0.25453301,0.18137953
4.07903952,0.42839676,0.01759814,0.09469950,0.02565156,0.00089864,0.00966359,0.03505343,0.27206188,0.18965963
4.08504252,0.45536367,0.01902743,0.10474502,0.02281892,0.00082173,0.01066355,0.03295321,0.29374302,0.20085129
4.09104552,0.48865423,0.02066742,0.11624708,0.02038464,0.00075842,0.01176521,0.03138268,0.31954455,0.21493156
4.09704852,0.52805378,0.02250430,0.12917122,0.01832876,0.00070804,0.01295952,0.03031628,0.34935053,0.23181950
4.10305153,0.57321497,0.02451907,0.14345030,0.01662664,0.00066972,0.01423458,0.02972091,0.38295648,0.25137413
4.10905453,0.62365585,0.02668757,0.15898266,0.01524997,0.00064246,0.01557571,0.02955694,0.42006632,0.27339349
4.11505753,0.67876084,0.02898072,0.17563108,0.01416771,0.00062515,0.01696560,0.02977908,0.46029145,0.29761473
4.12106053,0.73778491,0.03136492,0.19322267,0.01334701,0.00061656,0.01838451,0.03033752,0.50315204,0.32371578
4.12706353,0.79986166,0.03380256,0.21154995,0.01275404,0.00061543,0.01981067,0.03117883,0.54808111,0.35131846
4.13306653,0.86401522,0.03625275,0.23037303,0.01235478,0.00062045,0.02122070,0.03224711,0.59443152,0.37999347
4.13906953,0.92917644,0.03867216,0.24942322,0.01211566,0.00063031,0.02259012,0.03348498,0.64148603,0.40926719
4.14507254,0.99420304,0.04101604,0.26840781,0.01200417,0.00064372,0.02389400,0.03483464,0.68847042,0.43863029
4.15107554,1.05790366,0.04323932,0.28701615,0.01198935,0.00065942,0.02510761,0.03623896,0.73456953,0.46754818
4.15707854,1.11906503,0.04529777,0.30492682,0.01204225,0.00067622,0.02620709,0.03764250,0.77894586,0.49547295
4.16308154,1.17648182,0.04714922,0.32181566,0.01213623,0.00069302,0.02717018,0.03899252,0.82076022,0.52185660
4.16908454,1.22898800,0.04875476,0.33736449,0.01224728,0.00070880,0.02797687,0.04023998,0.85919381,0.54616509
4.17508754,1.27548858,0.05007991,0.35127012,0.01235422,0.00072265,0.02861006,0.04134042,0.89347084,0.56789275
4.18109055,1.31499075,0.05109558,0.36325330,0.01243885,0.00073379,0.02905603,0.04225481,0.92288096,0.58657654
4.18709355,1.34663275,0.05177903,0.37306731,0.01248601,0.00074158,0.02930497,0.04295024,0.94680044,0.60180944
4.19309655,1.36970961,0.05211450,0.38050571,0.01248366,0.00074551,0.02935122,0.04340047,0.96471121,0.61325263
4.19909955,1.38369427,0.05209369,0.38540896,0.01242279,0.00074521,0.02919346,0.04358632,0.97621695,0.62064562
4.20510255,1.38825331,0.05171597,0.38766963,0.01229736,0.00074047,0.02883474,0.04349592,0.98105540,0.62381411
4.21110555,1.38325640,0.05098834,0.38723582,0.01210413,0.00073118,0.02828233,0.04312470,0.97910637,0.62267502
4.21710855,1.36877909,0.04992515,0.38411279,0.01184247,0.00071740,0.02754748,0.04247519,0.97039498,0.61723861
4.22311156,1.34509869,0.04854751,0.37836260,0.01151414,0.00069930,0.02664499,0.04155668,0.95509003,0.60760736
4.22911456,1.31268345,0.04688260,0.37010179,0.01112296,0.00067714,0.02559273,0.04038462,0.93349751,0.59397186
4.23511756,1.27217557,0.04496267,0.35949731,0.01067453,0.00065131,0.02441098,0.03897994,0.90604955,0.57660376
4.24112056,1.22436873,0.04282404,0.34676068,0.01017586,0.00062224,0.02312183,0.03736812,0.87328932,0.55584612
4.24712356,1.17018117,0.04050587,0.33214088,0.00963505,0.00059043,0.02174848,0.03557830,0.83585268,0.53210169
4.25312656,1.11062565,0.03804898,0.31591617,0.00906091,0.00055644,0.02031451,0.03364222,0.79444717,0.50581952
4.25912956,1.04677745,0.03549465,0.29838522,0.00846266,0.00052083,0.01884325,0.03159318,0.74982956,0.47748059
4.26513257,0.97974188,0.03288350,0.27985798,0.00784954,0.00048415,0.01735717,0.02946498,0.70278275,0.44758300
4.27113557,0.91062253,0.03025442,0.26064661,0.00723060,0.00044697,0.01587732,0.02729100,0.65409300,0.41662752
4.27713857,0.84049164,0.02764367,0.24105692,0.00661439,0.00040982,0.01442288,0.02510327,0.60452844,0.38510371
4.28314157,0.77036343,0.02508414,0.22138052,0.00600876,0.00037317,0.01301084,0.02293171,0.55481968,0.35347755
4.28914457,0.70117139,0.02260475,0.20188808,0.00542070,0.00033745,0.01165570,0.02080347,0.50564291,0.32218062
4.29514757,0.63375013,0.02023010,0.18282376,0.00485623,0.00030306,0.01036938,0.01874247,0.45760637,0.29160137
4.30115058,0.56882198,0.01798019,0.16440102,0.00432030,0.00027030,0.00916116,0.01676905,0.41124007,0.26207852
4.30715358,0.50698866,0.01587046,0.14679981,0.00381678,0.00023942,0.00803772,0.01489977,0.36698909,0.23389676
4.31315658,0.44872764,0.01391182,0.13016519,0.00334849,0.00021061,0.00700329,0.01314738,0.32521042,0.20728462
4.31915958,0.39439307,0.01211095,0.11460717,0.00291722,0.00018398,0.00605981,0.01152091,0.28617290,0.18241448
4.32516258,0.34422058,0.01047065,0.10020182,0.00252382,0.00015962,0.00520722,0.01002589,0.25006021,0.15940432
4.33116558,0.29833540,0.00899025,0.08699326,0.00216828,0.00013753,0.00444369,0.00866459,0.21697615,0.13832120
4.33716858,0.25676308,0.00766610,0.07499650,0.00184987,0.00011768,0.00376596,0.00743644,0.18695201,0.11918581
4.34317159,0.21944207,0.00649211,0.06420093,0.00156725,0.00010000,0.00316958,0.00633838,0.15995530,0.10197809
4.34917459,0.18623737,0.00546025,0.05457402,0.00131859,0.00008439,0.00264928,0.00536534,0.13589935,0.08664336
4.35517759,0.15695467,0.00456105,0.04606538,0.00110170,0.00007072,0.00219915,0.00451064,0.11465338,0.07309866
4.36118059,0.13135428,0.00378411,0.03861068,0.00091413,0.00005886,0.00181296,0.00376645,0.09605248,0.06123919
4.36718359,0.10916443,0.00311849,0.03213551,0.00075330,0.00004865,0.00148435,0.00312414,0.07990714,0.05094434
4.37318659,0.09009346,0.00255308,0.02655886,0.00061655,0.00003994,0.00120702,0.00257470,0.06601215,0.04208339
