energy_ev,total_up,Nb_p_up,Nb_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
0.83141571,3.59640487,1.42321926,3.34823941,0.00607084,0.12368006,0.09075387,0.39135150
0.83741871,3.73360078,1.45038689,3.48914331,0.00632823,0.12440472,0.09064417,0.41061390
0.84342171,3.87963915,1.47992644,3.63944193,0.00658260,0.12534256,0.09050671,0.43142356
0.84942471,4.03340898,1.51179220,3.79796093,0.00683147,0.12650143,0.09032376,0.45363946
0.85542771,4.19363596,1.54588267,3.96336742,0.00707258,0.12788492,0.09007661,0.47708690
0.86143072,4.35889175,1.58203785,4.13417808,0.00730395,0.12949187,0.08974641,0.50155915
0.86743372,4.52760630,1.62003795,4.30876977,0.00752395,0.13131589,0.08931513,0.52681988
0.87343672,4.69808363,1.65960401,4.48539305,0.00773140,0.13334513,0.08876654,0.55260647
0.87943972,4.86852094,1.70040037,4.66218894,0.00792555,0.13556224,0.08808717,0.57863413
0.88544272,5.03703154,1.74203900,4.83720944,0.00810615,0.13794451,0.08726731,0.60460081
0.89144572,5.20167126,1.78408585,5.00844193,0.00827342,0.14046432,0.08630181,0.63019271
0.89744872,5.36046837,1.82606878,5.17383744,0.00842801,0.14308970,0.08519081,0.65509037
0.90345173,5.51145662,1.86748717,5.33134287,0.00857099,0.14578527,0.08394021,0.67897515
0.90945473,5.65271092,1.90782275,5.47893668,0.00870375,0.14851318,0.08256198,0.70153591
0.91545773,5.78238490,1.94655139,5.61466749,0.00882795,0.15123436,0.08107410,0.72247577
0.92146073,5.89874976,1.98315547,5.73669482,0.00894540,0.15390979,0.07950034,0.74151872
0.92746373,6.00023295,2.01713638,5.84333080,0.00905800,0.15650185,0.07786964,0.75841586
0.93346673,6.08545587,2.04802675,5.93308157,0.00916762,0.15897567,0.07621535,0.77295121
0.93946973,6.15326899,2.07540188,6.00468682,0.00927602,0.16130041,0.07457412,0.78494672
0.94547274,6.20278310,2.09889008,6.05715581,0.00938478,0.16345038,0.07298474,0.79426638
0.95147574,6.23339525,2.11818131,6.08979820,0.00949523,0.16540609,0.07148675,0.80081938
0.95747874,6.24480797,2.13303397,6.10224800,0.00960839,0.16715492,0.07011905,0.80456205
0.96348174,6.23704070,2.14327939,6.09447916,0.00972495,0.16869157,0.06891844,0.80549855
0.96948474,6.21043228,2.14882389,6.06681159,0.00984526,0.17001824,0.06791834,0.80368031
0.97548774,6.16563410,2.14964835,6.01990666,0.00996930,0.17114440,0.06714751,0.79920407
0.98149075,6.10359347,2.14580525,5.95475191,0.01009673,0.17208627,0.06662901,0.79220881
0.98749375,6.02552751,2.13741330,5.87263488,0.01022690,0.17286593,0.06637937,0.78287141
0.99349675,5.93288820,2.12465001,5.77510681,0.01035888,0.17351019,0.06640796,0.77140132
0.99949975,5.82731966,2.10774246,5.66393737,0.01049148,0.17404912,0.06671665,0.75803443
1.00550275,5.71060930,2.08695673,5.54106191,0.01062336,0.17451450,0.06729971,0.74302627
1.01150575,5.58463450,2.06258653,5.40852353,0.01075296,0.17493801,0.06814390,0.72664487
1.01750875,5.45130721,2.03494151,5.26841213,0.01087863,0.17534951,0.06922891,0.70916352
1.02351176,5.31251854,2.00433591,5.12280313,0.01099861,0.17577528,0.07052781,0.69085363
1.02951476,5.17008585,1.97107791,4.97369839,0.01111104,0.17623637,0.07200787,0.67197808
1.03551776,5.02570434,1.93546038,4.82297189,0.01121401,0.17674725,0.07363130,0.65278511
1.04152076,4.88090531,1.89775322,4.67232240,0.01130556,0.17731462,0.07535628,0.63350324
1.04752376,4.73702273,1.85819777,4.52323502,0.01138367,0.17793670,0.07713788,0.61433704
1.05352676,4.59516924,1.81700342,4.37695313,0.01144628,0.17860281,0.07892918,0.59546419
1.05952976,4.45622261,1.77434649,4.23446156,0.01149128,0.17929336,0.08068224,0.57703376
1.06553277,4.32082266,1.73037141,4.09648127,0.01151659,0.17998040,0.08234916,0.55916571
1.07153577,4.18937858,1.68519396,3.96347552,0.01152008,0.18062842,0.08388308,0.54195172
1.07753877,4.06208579,1.63890649,3.83566642,0.01149968,0.18119563,0.08523916,0.52545708
1.08354177,3.93895126,1.59158453,3.71306087,0.01145341,0.18163557,0.08637546,0.50972374
1.08954477,3.81982556,1.54329463,3.59548394,0.01137937,0.18189896,0.08725378,0.49477414
1.09554777,3.70444002,1.49410286,3.48261799,0.01127590,0.18193571,0.08784045,0.48061574
1.10155078,3.59244684,1.44408341,3.37404503,0.01114155,0.18169708,0.08810698,0.46724605
1.10755378,3.48346007,1.39332705,3.26929039,0.01097520,0.18113779,0.08803069,0.45465780
1.11355678,3.37709560,1.34194869,3.16786543,0.01077614,0.18021803,0.08759513,0.44284405
1.11955978,3.27300807,1.29009389,3.06930717,0.01054408,0.17890532,0.08679047,0.43180303
1.12556278,3.17092323,1.23794382,2.97321345,0.01027926,0.17717603,0.08561376,0.42154236
1.13156578,3.07066433,1.18571837,2.87927189,0.00998248,0.17501662,0.08406891,0.41208256
1.13756878,2.97217165,1.13367734,2.78728199,0.00965509,0.17242443,0.08216674,0.40345953
1.14357179,2.87551459,1.08211954,2.69716965,0.00929905,0.16940813,0.07992465,0.39572589
1.14957479,2.78089610,1.03137973,2.60899407,0.00891689,0.16598766,0.07736632,0.38895112
1.15557779,2.68864980,0.98182370,2.52294738,0.00851164,0.16219380,0.07452112,0.38322036
1.16158079,2.59923034,0.93384142,2.43934751,0.00808685,0.15806728,0.07142346,0.37863194
1.16758379,2.51319790,0.88783881,2.35862549,0.00764643,0.15365765,0.06811201,0.37529369
1.17358679,2.43119789,0.84422823,2.28130802,0.00719462,0.14902176,0.06462880,0.37331811
1.17958979,2.35393734,0.80341823,2.20799699,0.00673587,0.14422209,0.06101826,0.37281661
1.18559280,2.28215916,0.76580295,2.13934701,0.00627471,0.13932491,0.05732623,0.37389311
1.19159580,2.21661582,0.73175159,2.07604242,0.00581564,0.13439836,0.05359896,0.37663717
1.19759880,2.15804356,0.70159836,2.01877492,0.00536306,0.12951057,0.04988214,0.38111706
1.20360180,2.10713855,0.67563342,1.96822289,0.00492112,0.12472786,0.04621996,0.38737305
1.20960480,2.06453580,0.65409506,1.92503320,0.00449364,0.12011302,0.04265435,0.39541129
1.21560780,2.03079154,0.63716342,1.88980603,0.00408408,0.11572383,0.03922419,0.40519858
1.22161081,2.00636975,0.62495603,1.86308304,0.00369539,0.11161178,0.03596478,0.41665845
1.22761381,1.99163278,0.61752528,1.84533887,0.00333006,0.10782100,0.03290738,0.42966864
1.23361681,1.98683622,0.61485778,1.83697574,0.00299005,0.10438750,0.03007886,0.44406035
1.23961981,1.99212763,0.61687572,1.83832073,0.00267678,0.10133863,0.02750162,0.45961938
1.24562281,2.00754858,0.62343994,1.84962508,0.00239118,0.09869275,0.02519347,0.47608913
1.25162581,2.03303943,0.63435456,1.87106492,0.00213369,0.09645927,0.02316774,0.49317552
1.25762881,2.06844596,0.64937285,1.90274241,0.00190426,0.09463873,0.02143345,0.51055376
1.26363182,2.11352698,0.66820414,1.94468677,0.00170250,0.09322321,0.01999556,0.52787662
1.26963482,2.16796214,0.69052116,1.99685427,0.00152760,0.09219689,0.01885524,0.54478411
1.27563782,2.23135909,0.71596768,2.05912677,0.00137850,0.09153668,0.01801020,0.56091397
1.28164082,2.30325931,0.74416599,2.13130826,0.00125387,0.09121310,0.01745505,0.57591287
1.28764382,2.38314208,0.77472389,2.21311928,0.00115219,0.09119115,0.01718159,0.58944757
1.29364682,2.47042630,0.80724096,2.30418927,0.00107177,0.09143132,0.01717915,0.60121577
1.29964982,2.56447013,0.84131395,2.40404714,0.00101087,0.09189066,0.01743483,0.61095615
1.30565283,2.66456855,0.87654111,2.51211062,0.00096762,0.09252382,0.01793376,0.61845712
1.31165583,2.76994945,0.91252557,2.62767530,0.00094017,0.09328416,0.01865931,0.62356403
1.31765883,2.87976872,0.94887768,2.74990423,0.00092662,0.09412483,0.01959326,0.62618436
1.32366183,2.99310540,0.98521669,2.87781942,0.00092512,0.09499983,0.02071593,0.62629090
1.32966483,3.10895782,1.02117182,3.01029633,0.00093382,0.09586493,0.02200639,0.62392262
1.33566783,3.22624184,1.05638301,3.14606276,0.00095094,0.09667864,0.02344254,0.61918331
1.34167084,3.34379227,1.09050182,3.28370302,0.00097475,0.09740300,0.02500129,0.61223799
1.34767384,3.46036835,1.12319246,3.42166862,0.00100357,0.09800431,0.02665879,0.60330740
1.35367684,3.57466418,1.15413352,3.55829590,0.00103582,0.09845367,0.02839059,0.59266063
1.35967984,3.68532443,1.18302033,3.69183086,0.00107000,0.09872747,0.03017196,0.58060636
1.36568284,3.79096556,1.20956813,3.82046128,0.00110469,0.09880770,0.03197819,0.56748302
1.37168584,3.89020217,1.23351608,3.94235509,0.00113861,0.09868214,0.03378494,0.55364814
1.37768884,3.98167789,1.25463194,4.05570420,0.00117055,0.09834433,0.03556869,0.53946743
1.38369185,4.06409957,1.27271712,4.15877212,0.00119946,0.09779357,0.03730713,0.52530391
1.38969485,4.13627337,1.28761191,4.24994327,0.00122440,0.09703458,0.03897964,0.51150736
1.39569785,4.19714098,1.29920043,4.32777194,0.00124461,0.09607719,0.04056772,0.49840447
1.40170085,4.24581394,1.30741482,4.39102836,0.00125943,0.09493586,0.04205539,0.48628993
1.40770385,4.28160416,1.31223825,4.43873943,0.00126841,0.09362903,0.04342961,0.47541866
1.41370685,4.30404859,1.31370647,4.47022187,0.00127121,0.09217850,0.04468045,0.46599934
1.41970985,4.31292638,1.31190732,4.48510570,0.00126769,0.09060861,0.04580140,0.45818939
1.42571286,4.30826715,1.30697830,4.48334652,0.00125783,0.08894541,0.04678931,0.45209137
1.43171586,4.29034957,1.29910177,4.46522560,0.00124178,0.08721583,0.04764441,0.44775093
1.43771886,4.25968972,1.28849822,4.43133726,0.00121981,0.08544671,0.04837003,0.44515636
1.44372186,4.21701969,1.27541747,4.38256409,0.00119231,0.08366394,0.04897228,0.44423953
1.44972486,4.16325713,1.26012855,4.32004085,0.00115980,0.08189156,0.04945957,0.44487835
1.45572786,4.09946733,1.24290844,4.24510878,0.00112283,0.08015099,0.04984199,0.44690062
1.46173087,4.02681957,1.22403052,4.15926257,0.00108206,0.07846025,0.05013067,0.45008917
1.46773387,3.94654022,1.20375326,4.06409268,0.00103816,0.07683336,0.05033704,0.45418820
1.47373687,3.85986488,1.18230989,3.96122576,0.00099183,0.07527989,0.05047207,0.45891063
1.47973987,3.76799235,1.15989961,3.85226647,0.00094376,0.07380462,0.05054561,0.46394641
1.48574287,3.67204264,1.13668098,3.73874330,0.00089461,0.07240741,0.05056570,0.46897139
1.49174587,3.57302146,1.11276780,3.62206119,0.00084501,0.07108334,0.05053804,0.47365669
1.49774887,3.47179272,1.08822786,3.50346314,0.00079552,0.06982286,0.05046564,0.47767827
1.50375188,3.36906047,1.06308453,3.38400230,0.00074666,0.06861237,0.05034853,0.48072636
1.50975488,3.26536089,1.03732114,3.26452567,0.00069885,0.06743477,0.05018377,0.48251447
1.51575788,3.16106432,1.01088786,3.14566950,0.00065244,0.06627031,0.04996553,0.48278775
1.52176088,3.05638678,0.98371068,3.02786617,0.00060772,0.06509745,0.04968546,0.48133033
1.52776388,2.95140996,0.95570186,2.91136130,0.00056489,0.06389394,0.04933316,0.47797145
1.53376688,2.84610790,0.92677125,2.79623969,0.00052409,0.06263775,0.04889680,0.47259003
1.53976988,2.74037857,0.89683779,2.68245786,0.00048538,0.06130818,0.04836386,0.46511771
1.54577289,2.63407818,0.86584051,2.56988107,0.00044880,0.05988681,0.04772188,0.45554009
1.55177589,2.52705595,0.83374839,2.45832229,0.00041433,0.05835835,0.04695933,0.44389620
1.55777889,2.41918731,0.80056850,2.34758079,0.00038190,0.05671141,0.04606631,0.43027622
1.56378189,2.31040360,0.76635209,2.23747809,0.00035146,0.05493904,0.04503532,0.41481766
1.56978489,2.20071660,0.73119823,2.12788943,0.00032290,0.05303913,0.04386178,0.39770002
1.57578789,2.09023679,0.69525498,2.01876919,0.00029613,0.05101454,0.04254454,0.37913829
1.58179090,1.97918455,0.65871797,1.91016916,0.00027105,0.04887311,0.04108612,0.35937563
1.58779390,1.86789407,0.62182670,1.80224932,0.00024759,0.04662736,0.03949283,0.33867532
1.59379690,1.75680997,0.58485870,1.69528068,0.00022565,0.04429410,0.03777467,0.31731264
1.59979990,1.64647745,0.54812203,1.58964094,0.00020516,0.04189383,0.03594510,0.29556667
1.60580290,1.53752666,0.51194643,1.48580343,0.00018608,0.03945005,0.03402064,0.27371259
1.61180590,1.43065254,0.47667373,1.38432056,0.00016837,0.03698840,0.03202034,0.25201457
1.61780890,1.32659145,0.44264794,1.28580299,0.00015201,0.03453587,0.02996513,0.23071954
1.62381191,1.22609595,0.41020539,1.19089596,0.00013700,0.03211986,0.02787717,0.21005200
1.62981491,1.12990917,0.37966555,1.10025421,0.00012334,0.02976739,0.02577913,0.19021000
1.63581791,1.03873999,0.35132256,1.01451681,0.00011107,0.02750427,0.02369349,0.17136226
1.64182091,0.95324020,0.32543810,0.93428329,0.00010025,0.02535441,0.02164189,0.15364652
1.64782391,0.87398453,0.30223546,0.86009195,0.00009095,0.02333915,0.01964456,0.13716895
1.65382691,0.80145428,0.28189519,0.79240135,0.00008327,0.02147686,0.01771983,0.12200466
1.65982991,0.73602496,0.26455218,0.73157551,0.00007733,0.01978250,0.01588375,0.10819901
1.66583292,0.67795814,0.25029422,0.67787316,0.00007329,0.01826739,0.01414985,0.09576966
1.67183592,0.62739754,0.23916197,0.63144124,0.00007136,0.01693914,0.01252902,0.08470923
1.67783892,0.58436914,0.23115015,0.59231248,0.00007176,0.01580161,0.01102945,0.07498830
1.68384192,0.54878483,0.22620981,0.56040691,0.00007478,0.01485502,0.00965674,0.06655861
1.68984492,0.52044935,0.22425152,0.53553674,0.00008075,0.01409616,0.00841406,0.05935638
1.69584792,0.49906969,0.22514923,0.51741426,0.00009008,0.01351865,0.00730242,0.05330560
1.70185093,0.48426660,0.22874469,0.50566215,0.00010321,0.01311326,0.00632095,0.04832104
1.70785393,0.47558737,0.23485207,0.49982552,0.00012065,0.01286828,0.00546721,0.04431121
1.71385693,0.47251947,0.24326282,0.49938522,0.00014298,0.01276990,0.00473758,0.04118082
1.71985993,0.47450440,0.25375045,0.50377176,0.00017082,0.01280262,0.00412751,0.03883310
1.72586293,0.48095137,0.26607511,0.51237933,0.00020484,0.01294965,0.00363194,0.03717161
1.73186593,0.49125028,0.27998794,0.52457953,0.00024575,0.01319328,0.00324547,0.03610186
1.73786893,0.50478374,0.29523493,0.53973436,0.00029430,0.01351530,0.00296267,0.03553254
1.74387194,0.52093796,0.31156041,0.55720815,0.00035122,0.01389733,0.00277820,0.03537647
1.74987494,0.53911219,0.32870996,0.57637825,0.00041722,0.01432114,0.00268697,0.03555130
1.75587794,0.55872677,0.34643287,0.59664437,0.00049297,0.01476901,0.00268418,0.03598007
1.76188094,0.57922974,0.36448401,0.61743632,0.00057908,0.01522399,0.00276537,0.03659153
1.76788394,0.60010194,0.38262535,0.63822039,0.00067603,0.01567016,0.00292637,0.03732034
1.77388694,0.62086097,0.40062702,0.65850417,0.00078416,0.01609291,0.00316320,0.03810726
1.77988994,0.64106388,0.41826804,0.67784014,0.00090364,0.01647912,0.00347206,0.03889918
1.78589295,0.66030898,0.43533704,0.69582802,0.00103445,0.01681740,0.00384914,0.03964917
1.79189595,0.67823686,0.45163267,0.71211614,0.00117631,0.01709827,0.00429055,0.04031654
1.79789895,0.69453089,0.46696436,0.72640200,0.00132871,0.01731433,0.00479220,0.04086679
1.80390195,0.70891742,0.48115301,0.73843225,0.00149089,0.01746038,0.00534972,0.04127170
1.80990495,0.72116580,0.49403224,0.74800225,0.00166182,0.01753359,0.00595844,0.04150933
1.81590795,0.73108851,0.50544985,0.75495542,0.00184021,0.01753357,0.00661334,0.04156404
1.82191096,0.73854143,0.51526990,0.75918256,0.00202458,0.01746246,0.00730914,0.04142648
1.82791396,0.74342442,0.52337519,0.76062124,0.00221327,0.01732498,0.00804039,0.04109368
1.83391696,0.74568223,0.52967034,0.75925529,0.00240450,0.01712843,0.00880163,0.04056897
1.83991996,0.74530574,0.53408522,0.75511455,0.00259646,0.01688267,0.00958761,0.03986200
1.84592296,0.74233346,0.53657889,0.74827483,0.00278739,0.01660007,0.01039359,0.03898868
1.85192596,0.73685329,0.53714366,0.73885794,0.00297569,0.01629540,0.01121559,0.03797114
1.85792896,0.72900432,0.53580937,0.72703191,0.00316000,0.01598566,0.01205083,0.03683762
1.86393197,0.71897855,0.53264749,0.71301110,0.00333939,0.01568995,0.01289798,0.03562243
1.86993497,0.70702232,0.52777511,0.69705619,0.00351340,0.01542917,0.01375757,0.03436578
1.87593797,0.69343734,0.52135831,0.67947387,0.00368220,0.01522578,0.01463229,0.03311375
1.88194097,0.67858108,0.51361503,0.66061611,0.00384670,0.01510352,0.01552729,0.03191815
1.88794397,0.66286624,0.50481703,0.64087874,0.00400863,0.01508701,0.01645032,0.03083644
1.89394697,0.64675939,0.49529093,0.62069948,0.00417065,0.01520141,0.01741188,0.02993161
1.89994997,0.63077833,0.48541808,0.60055498,0.00433635,0.01547203,0.01842522,0.02927209
1.90595298,0.61548833,0.47563327,0.58095700,0.00451034,0.01592392,0.01950624,0.02893157
1.91195598,0.60149699,0.46642208,0.56244766,0.00469822,0.01658147,0.02067320,0.02898880
1.91795898,0.58944777,0.45831696,0.54559353,0.00490655,0.01746799,0.02194642,0.02952727
1.92396198,0.58001210,0.45189184,0.53097879,0.00514280,0.01860533,0.02334775,0.03063477
1.92996498,0.57388024,0.44775546,0.51919734,0.00541521,0.02001353,0.02489999,0.03240268
1.93596798,0.57175071,0.44654334,0.51084389,0.00573272,0.02171043,0.02662619,0.03492513
1.94197099,0.57431865,0.44890837,0.50650422,0.00610473,0.02371139,0.02854891,0.03829776
1.94797399,0.58226293,0.45551019,0.50674455,0.00654097,0.02602903,0.03068939,0.04261620
1.95397699,0.59623240,0.46700335,0.51210028,0.00705122,0.02867298,0.03306674,0.04797414
1.95997999,0.61683130,0.48402436,0.52306412,0.00764511,0.03164969,0.03569709,0.05446100
1.96598299,0.64460403,0.50717765,0.54007398,0.00833181,0.03496225,0.03859287,0.06215927
1.97198599,0.68001960,0.53702072,0.56350054,0.00911981,0.03861029,0.04176207,0.07114136
1.97798899,0.72345598,0.57404843,0.59363502,0.01001655,0.04258985,0.04520765,0.08146630
1.98399200,0.77518461,0.61867695,0.63067729,0.01102822,0.04689327,0.04892701,0.09317607
1.98999500,0.83535558,0.67122725,0.67472462,0.01215939,0.05150906,0.05291165,0.10629193
1.99599800,0.90398379,0.73190894,0.72576147,0.01341279,0.05642183,0.05714694,0.12081082
2.00200100,0.98093659,0.80080454,0.78365074,0.01478904,0.06161212,0.06161203,0.13670185
2.00800400,1.06592349,0.87785483,0.84812675,0.01628641,0.06705624,0.06627989,0.15390344
2.01400700,1.15848843,0.96284605,0.91879059,0.01790061,0.07272615,0.07111755,0.17232086
2.02001001,1.25800521,1.05539930,0.99510809,0.01962467,0.07858923,0.07608643,0.19182476
2.02601301,1.36367676,1.15496320,1.07641095,0.02144885,0.08460818,0.08114278,0.21225066
2.03201601,1.47453872,1.26081035,1.16190141,0.02336057,0.09074085,0.08623832,0.23339965
2.03801901,1.58946775,1.37203837,1.25066064,0.02534448,0.09694026,0.09132088,0.25504035
2.04402201,1.70719522,1.48757625,1.34166135,0.02738256,0.10315458,0.09633525,0.27691230
2.05002501,1.82632615,1.60619636,1.43378441,0.02945439,0.10932740,0.10122404,0.29873070
2.05602801,1.94536377,1.72653265,1.52583962,0.03153739,0.11539808,0.10592871,0.32019249
2.06203102,2.06273924,1.84710497,1.61659033,0.03360725,0.12130237,0.11039054,0.34098360
2.06803402,2.17684620,1.96634947,1.70478150,0.03563844,0.12697323,0.11455182,0.36078721
2.07403702,2.28607937,2.08265438,1.78917041,0.03760472,0.13234197,0.11835700,0.37929271
2.08004002,2.38887615,2.19440049,1.86855939,0.03947987,0.13733951,0.12175386,0.39620505
2.08604302,2.48375993,2.30000504,1.94182930,0.04123830,0.14189803,0.12469477,0.41125406
2.09204602,2.56938351,2.39796746,2.00797267,0.04285583,0.14595268,0.12713780,0.42420351
2.09804902,2.64457106,2.48691527,2.06612517,0.04431038,0.14944347,0.12904794,0.43485924
2.10405203,2.70835662,2.56564820,2.11559393,0.04558269,0.15231725,0.13039805,0.44307624
2.11005503,2.76001748,2.63317829,2.15588147,0.04665691,0.15452956,0.13116979,0.44876417
2.11605803,2.79910060,2.68876422,2.18670390,0.04752122,0.15604646,0.13135434,0.45189107
2.12206103,2.82544069,2.73193781,2.20800233,0.04816815,0.15684608,0.13095284,0.45248512
2.12806403,2.83916853,2.76252109,2.21994658,0.04859493,0.15691982,0.12997662,0.45063419
2.13406703,2.84070899,2.78063293,2.22293077,0.04880355,0.15627319,0.12844711,0.44648328
2.14007004,2.83076816,2.78668428,2.21756058,0.04880067,0.15492617,0.12639544,0.44022981
2.14607304,2.81030999,2.78136202,2.20463246,0.04859738,0.15291305,0.12386165,0.43211705
2.15207604,2.78052308,2.76560188,2.18510549,0.04820873,0.15028172,0.12089371,0.42242586
2.15807904,2.74277887,2.74055142,2.16006695,0.04765311,0.14709246,0.11754614,0.41146511
2.16408204,2.69858311,2.70752471,2.13069301,0.04695152,0.14341628,0.11387842,0.39956117
2.17008504,2.64952251,2.66795086,2.09820642,0.04612670,0.13933283,0.10995325,0.38704694
2.17608804,2.59720928,2.62331880,2.06383286,0.04520221,0.13492796,0.10583465,0.37425081
2.18209105,2.54322583,2.57512105,2.02875823,0.04420152,0.13029116,0.10158605,0.36148612
2.18809405,2.48907233,2.52479915,1.99408865,0.04314706,0.12551289,0.09726842,0.34904139
2.19409705,2.43611946,2.47369347,1.96081513,0.04205944,0.12068191,0.09293859,0.33717183
2.20010005,2.38556845,2.42299972,1.92978435,0.04095667,0.11588285,0.08864769,0.32609235
2.20610305,2.33841994,2.37373403,1.90167691,0.03985369,0.11119395,0.08444001,0.31597240
2.21210605,2.29545296,2.32670818,1.87699364,0.03876192,0.10668528,0.08035207,0.30693265
2.21810905,2.25721435,2.28251557,1.85605048,0.03768907,0.10241724,0.07641214,0.29904371
2.22411206,2.22401877,2.24152822,1.83898151,0.03663922,0.09843958,0.07264014,0.29232683
2.23011506,2.19595843,2.20390423,1.82574978,0.03561296,0.09479091,0.06904789,0.28675629
2.23611806,2.17292153,2.16960467,1.81616458,0.03460778,0.09149852,0.06563975,0.28226361
2.24212106,2.15461768,2.13841824,1.80990408,0.03361863,0.08857878,0.06241353,0.27874298
2.24812406,2.14060853,2.10999191,1.80654146,0.03263852,0.08603768,0.05936168,0.27605790
2.25412706,2.13034144,2.08386517,1.80557312,0.03165927,0.08387179,0.05647262,0.27404850
2.26013007,2.12318411,2.05950588,1.80644699,0.03067219,0.08206933,0.05373217,0.27253926
2.26613307,2.11845837,2.03634541,1.80858962,0.02966884,0.08061138,0.05112501,0.27134687
2.27213607,2.11547113,2.01381131,1.81143059,0.02864170,0.07947315,0.04863605,0.27028770
2.27813907,2.11354149,1.99135579,1.81442320,0.02758470,0.07862516,0.04625169,0.26918486
2.28414207,2.11202277,1.96847895,1.81706082,0.02649376,0.07803445,0.04396086,0.26787437
2.29014507,2.11031912,1.94474610,1.81888857,0.02536700,0.07766564,0.04175585,0.26621040
2.29614807,2.10789659,1.91979890,1.81951037,0.02420503,0.07748189,0.03963285,0.26406934
2.30215108,2.10428910,1.89336054,1.81859174,0.02301090,0.07744573,0.03759226,0.26135271
2.30815408,2.09909985,1.86523565,1.81585905,0.02179001,0.07751985,0.03563866,0.25798891
2.31415708,2.09199919,1.83530577,1.81109592,0.02054986,0.07766773,0.03378057,0.25393368
2.32016008,2.08271993,1.80352146,1.80413789,0.01929975,0.07785426,0.03202998,0.24916964
2.32616308,2.07105131,1.76989232,1.79486604,0.01805030,0.07804625,0.03040168,0.24370472
2.33216608,2.05683239,1.73447589,1.78320055,0.01681303,0.07821306,0.02891240,0.23756995
2.33816908,2.03994602,1.69736671,1.76909490,0.01559981,0.07832702,0.02757999,0.23081648
2.34417209,2.02031378,1.65868607,1.75253110,0.01442241,0.07836400,0.02642236,0.22351227
2.35017509,1.99789240,1.61857340,1.73351637,0.01329204,0.07830391,0.02545659,0.21573852
2.35617809,1.97267180,1.57717935,1.71208114,0.01221891,0.07813118,0.02469799,0.20758589
2.36218109,1.94467449,1.53466094,1.68827838,0.01121189,0.07783516,0.02415929,0.19915095
2.36818409,1.91395620,1.49117841,1.66218388,0.01027825,0.07741050,0.02384987,0.19053272
2.37418709,1.88060710,1.44689373,1.63389700,0.00942345,0.07685741,0.02377526,0.18182955
2.38019010,1.84475310,1.40197010,1.60354148,0.00865105,0.07618176,0.02393665,0.17313631
2.38619310,1.80655669,1.35657224,1.57126582,0.00796269,0.07539507,0.02433069,0.16454215
2.39219610,1.76621675,1.31086676,1.53724274,0.00735814,0.07451432,0.02494940,0.15612853
2.39819910,1.72396705,1.26502236,1.50166760,0.00683539,0.07356153,0.02578025,0.14796781
2.40420210,1.68007294,1.21920944,1.46475536,0.00639088,0.07256323,0.02680643,0.14012227
2.41020510,1.63482648,1.17359905,1.42673629,0.00601964,0.07154969,0.02800722,0.13264349
2.41620810,1.58853975,1.12836093,1.38785049,0.00571562,0.07055403,0.02935853,0.12557213
2.42221111,1.54153696,1.08366085,1.34834140,0.00547186,0.06961117,0.03083352,0.11893798
2.42821411,1.49414542,1.03965740,1.30844885,0.00528087,0.06875668,0.03240325,0.11276030
2.43421711,1.44668609,0.99649843,1.26840192,0.00513478,0.06802557,0.03403747,0.10704843
2.44022011,1.39946413,0.95431738,1.22841219,0.00502568,0.06745102,0.03570533,0.10180244
2.44622311,1.35276000,0.91323000,1.18866766,0.00494580,0.06706316,0.03737612,0.09701403
2.45222611,1.30682163,0.87333149,1.14932794,0.00488776,0.06688788,0.03901996,0.09266744
2.45822911,1.26185803,0.83469454,1.11052073,0.00484466,0.06694570,0.04060845,0.08874046
2.46423212,1.21803461,0.79736819,1.07234002,0.00481031,0.06725082,0.04211515,0.08520546
2.47023512,1.17547058,0.76137783,1.03484589,0.00477926,0.06781028,0.04351610,0.08203044
2.47623812,1.13423823,0.72672612,0.99806596,0.00474688,0.06862335,0.04479005,0.07918003
2.48224112,1.09436423,0.69339499,0.96199832,0.00470939,0.06968109,0.04591875,0.07661656
2.48824412,1.05583277,0.66134833,0.92661573,0.00466389,0.07096621,0.04688701,0.07430101
2.49424712,1.01859024,0.63053543,0.89187073,0.00460825,0.07245308,0.04768270,0.07219402
2.50025013,0.98255124,0.60089486,0.85770146,0.00454112,0.07410814,0.04829670,0.07025681
2.50625313,0.94760556,0.57235851,0.82403775,0.00446182,0.07589042,0.04872268,0.06845203
2.51225613,0.91362586,0.54485578,0.79080727,0.00437026,0.07775250,0.04895693,0.06674466
2.51825913,0.88047562,0.51831755,0.75794136,0.00426685,0.07964155,0.04899814,0.06510280
2.52426213,0.84801718,0.49267992,0.72538036,0.00415237,0.08150069,0.04884710,0.06349835
2.53026513,0.81611958,0.46788757,0.69307827,0.00402788,0.08327053,0.04850651,0.06190776
2.53626813,0.78466586,0.44389666,0.66100659,0.00389467,0.08489086,0.04798075,0.06031259
2.54227114,0.75355978,0.42067723,0.62915720,0.00375411,0.08630240,0.04727572,0.05870003
2.54827414,0.72273167,0.39821510,0.59754442,0.00360762,0.08744860,0.04639867,0.05706336
2.55427714,0.69214336,0.37651336,0.56620602,0.00345659,0.08827749,0.04535810,0.05540226
2.56028014,0.66179200,0.35559326,0.53520344,0.00330239,0.08874327,0.04416373,0.05372303
2.56628314,0.63171283,0.33549476,0.50462121,0.00314627,0.08880790,0.04282643,0.05203872
