energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.11005503,1.66768217,0.96215744,0.67745092,0.00040132,0.03075535,0.00290009,0.58473277,0.28408963,0.15962016
-2.10405203,1.75295302,1.01773486,0.70793401,0.00040041,0.03294878,0.00315090,0.61843701,0.30009194,0.16857506
-2.09804902,1.83563010,1.07142982,0.73698705,0.00039948,0.03517091,0.00341897,0.65110869,0.31611610,0.17757408
-2.09204602,1.91476901,1.12257402,0.76423364,0.00039857,0.03740463,0.00370238,0.68237709,0.33203385,0.18654404
-2.08604302,1.98950843,1.17054398,0.78934085,0.00039775,0.03963316,0.00399913,0.71189428,0.34772537,0.19541617
-2.08004002,2.05909191,1.21477475,0.81202847,0.00039717,0.04184038,0.00430715,0.73934307,0.36308215,0.20412782
-2.07403702,2.12288631,1.25477218,0.83207636,0.00039701,0.04401121,0.00462436,0.76444410,0.37800938,0.21262385
-2.06803402,2.18039597,1.29012325,0.84932979,0.00039753,0.04613193,0.00494873,0.78696190,0.39242791,0.22085773
-2.06203102,2.23127246,1.32050424,0.86370234,0.00039901,0.04819051,0.00527829,0.80670966,0.40627569,0.22879227
-2.05602801,2.27531938,1.34568656,0.87517653,0.00040180,0.05017691,0.00561122,0.82355268,0.41950863,0.23640001
-2.05002501,2.31249234,1.36554016,0.88380203,0.00040628,0.05208334,0.00594589,0.83741043,0.43210073,0.24366315
-2.04402201,2.34289410,1.38003442,0.88969153,0.00041288,0.05390447,0.00628091,0.84825723,0.44404376,0.25057318
-2.03801901,2.36676512,1.38923663,0.89301465,0.00042202,0.05563754,0.00661523,0.85612145,0.45534613,0.25713003
-2.03201601,2.38447011,1.39330815,0.89398997,0.00043419,0.05728248,0.00694812,0.86108343,0.46603125,0.26334094
-2.02601301,2.39648099,1.39249829,0.89287564,0.00044983,0.05884179,0.00727929,0.86327224,0.47613527,0.26921906
-2.02001001,2.40335703,1.38713635,0.88995893,0.00046943,0.06032050,0.00760888,0.86286124,0.48570428,0.27478174
-2.01400700,2.40572292,1.37762178,0.88554519,0.00049345,0.06172584,0.00793750,0.86006277,0.49479108,0.28004876
-2.00800400,2.40424562,1.36441296,0.87994653,0.00052232,0.06306696,0.00826626,0.85512202,0.50345164,0.28504046
-2.00200100,2.39961079,1.34801478,0.87347083,0.00055646,0.06435440,0.00859674,0.84831040,0.51174131,0.28977586
-1.99599800,2.39249979,1.32896545,0.86641138,0.00059628,0.06559957,0.00893099,0.83991839,0.51971095,0.29427098
-1.98999500,2.38356792,1.30782271,0.85903762,0.00064214,0.06681411,0.00927150,0.83024834,0.52740323,0.29853736
-1.98399200,2.37342487,1.28515008,0.85158713,0.00069437,0.06800918,0.00962115,0.81960721,0.53484913,0.30258087
-1.97798899,2.36261789,1.26150327,0.84425947,0.00075327,0.06919479,0.00998312,0.80829950,0.54206496,0.30640098
-1.97198599,2.35161841,1.23741729,0.83721173,0.00081910,0.07037909,0.01036083,0.79662069,0.54905003,0.30999037
-1.96598299,2.34081244,1.21339449,0.83055613,0.00089210,0.07156770,0.01075783,0.78485115,0.55578499,0.31333517
-1.95997999,2.33049503,1.18989399,0.82435961,0.00097245,0.07276321,0.01117767,0.77325085,0.56223128,0.31641556
-1.95397699,2.32086889,1.16732271,0.81864540,0.00106031,0.07396472,0.01162379,0.76205485,0.56833135,0.31920691
-1.94797399,2.31204699,1.14602815,0.81339640,0.00115576,0.07516756,0.01209935,0.75146976,0.57401009,0.32168128
-1.94197099,2.30405882,1.12629330,0.80856012,0.00125887,0.07636325,0.01260708,0.74167113,0.57917717,0.32380928
-1.93596798,2.29685982,1.10833345,0.80405497,0.00136962,0.07753954,0.01314913,0.73280179,0.58373025,0.32556209
-1.92996498,2.29034329,1.09229518,0.79977744,0.00148790,0.07868073,0.01372690,0.72497111,0.58755907,0.32691355
-1.92396198,2.28435396,1.07825719,0.79560983,0.00161354,0.07976816,0.01434088,0.71825510,0.59054999,0.32784225
-1.91795898,2.27870242,1.06623301,0.79142813,0.00174623,0.08078083,0.01499047,0.71269722,0.59259093,0.32833325
-1.91195598,2.27317945,1.05617506,0.78710961,0.00188556,0.08169618,0.01567388,0.70830974,0.59357638,0.32837961
-1.90595298,2.26756955,1.04798016,0.78253971,0.00203094,0.08249098,0.01638803,0.70507566,0.59341216,0.32798334
-1.89994997,2.26166281,1.04149571,0.77761806,0.00218166,0.08314221,0.01712839,0.70295089,0.59201981,0.32715585
-1.89394697,2.25526470,1.03652670,0.77226312,0.00233678,0.08362802,0.01788904,0.70186664,0.58934025,0.32591782
-1.88794397,2.24820322,1.03284280,0.76641554,0.00249521,0.08392859,0.01866261,0.70173204,0.58533659,0.32429843
-1.88194097,2.24033348,1.03018560,0.76003998,0.00265564,0.08402693,0.01944038,0.70243674,0.57999603,0.32233411
-1.87593797,2.23153966,1.02827565,0.75312551,0.00281658,0.08390955,0.02021240,0.70385364,0.57333060,0.32006679
-1.86993497,2.22173454,1.02681915,0.74568466,0.00297635,0.08356700,0.02096764,0.70584167,0.56537698,0.31754181
-1.86393197,2.21085724,1.02551429,0.73775131,0.00313312,0.08299422,0.02169432,0.70824864,0.55619537,0.31480567
-1.85792896,2.19886962,1.02405710,0.72937778,0.00328491,0.08219070,0.02238014,0.71091430,0.54586744,0.31190369
-1.85192596,2.18575198,1.02214705,0.72063115,0.00342964,0.08116056,0.02301269,0.71367347,0.53449372,0.30887786
-1.84592296,2.17149871,1.01949221,0.71158948,0.00356519,0.07991236,0.02357980,0.71635953,0.52219051,0.30576494
-1.83991996,2.15611455,1.01581425,0.70233783,0.00368942,0.07845883,0.02407003,0.71880801,0.50908648,0.30259496
-1.83391696,2.13961172,1.01085326,0.69296461,0.00380028,0.07681652,0.02447300,0.72086040,0.49531930,0.29939030
-1.82791396,2.12200844,1.00437246,0.68355836,0.00389580,0.07500527,0.02477987,0.72236816,0.48103232,0.29616517
-1.82191096,2.10332877,0.99616282,0.67420502,0.00397421,0.07304772,0.02498368,0.72319660,0.46637149,0.29292583
-1.81590795,2.08360380,0.98604750,0.66498585,0.00403399,0.07096877,0.02507968,0.72322876,0.45148272,0.28967125
-1.80990495,2.06287384,0.97388605,0.65597597,0.00407388,0.06879499,0.02506557,0.72236882,0.43650953,0.28639419
-1.80390195,2.04119121,0.95957828,0.64724334,0.00409298,0.06655409,0.02494165,0.72054513,0.42159115,0.28308275
-1.79789895,2.01862323,0.94306750,0.63884821,0.00409076,0.06427443,0.02471084,0.71771240,0.40686104,0.27972199
-1.79189595,1.99525459,0.92434302,0.63084277,0.00406709,0.06198455,0.02437871,0.71385304,0.39244569,0.27629571
-1.78589295,1.97118890,0.90344175,0.62327087,0.00402225,0.05971270,0.02395322,0.70897746,0.37846360,0.27278814
-1.77988994,1.94654872,0.88044857,0.61616773,0.00395693,0.05748653,0.02344455,0.70312321,0.36502461,0.26918543
-1.77388694,1.92147381,0.85549548,0.60955945,0.00387222,0.05533269,0.02286467,0.69635293,0.35222912,0.26547679
-1.76788394,1.89611761,0.82875940,0.60346227,0.00376959,0.05327655,0.02222698,0.68875131,0.34016751,0.26165534
-1.76188094,1.87064179,0.80045852,0.59788161,0.00365083,0.05134193,0.02154583,0.68042091,0.32891950,0.25771845
-1.75587794,1.84520928,0.77084743,0.59281096,0.00351802,0.04955084,0.02083596,0.67147734,0.31855351,0.25366769
-1.74987494,1.81997623,0.74021100,0.58823064,0.00337348,0.04792323,0.02011207,0.66204382,0.30912613,0.24950846
-1.74387194,1.79508333,0.70885730,0.58410670,0.00321968,0.04647679,0.01938829,0.65224557,0.30068151,0.24524920
-1.73786893,1.77064744,0.67710980,0.58039002,0.00305922,0.04522677,0.01867775,0.64220426,0.29325105,0.24090050
-1.73186593,1.74675395,0.64529918,0.57701591,0.00289473,0.04418572,0.01799222,0.63203293,0.28685308,0.23647403
-1.72586293,1.72345079,0.61375499,0.57390435,0.00272885,0.04336342,0.01734177,0.62183159,0.28149293,0.23198146
-1.71985993,1.70074448,0.58279755,0.57096095,0.00256410,0.04276664,0.01673459,0.61168378,0.27716314,0.22743358
-1.71385693,1.67859885,0.55273040,0.56807880,0.00240291,0.04239909,0.01617687,0.60165432,0.27384405,0.22283952
-1.70785393,1.65693644,0.52383346,0.56514124,0.00224752,0.04226128,0.01567279,0.59178823,0.27150460,0.21820635
-1.70185093,1.63564279,0.49635724,0.56202539,0.00209996,0.04235050,0.01522453,0.58211099,0.27010341,0.21353887
-1.69584792,1.61457330,0.47051807,0.55860645,0.00196200,0.04266078,0.01483252,0.57262999,0.26959000,0.20883988
-1.68984492,1.59356231,0.44649470,0.55476247,0.00183515,0.04318294,0.01449554,0.56333691,0.26990614,0.20411056
-1.68384192,1.57243365,0.42442597,0.55037943,0.00172064,0.04390461,0.01421106,0.55421113,0.27098718,0.19935134
-1.67783892,1.55101229,0.40440974,0.54535629,0.00161938,0.04481043,0.01397548,0.54522346,0.27276330,0.19456270
-1.67183592,1.52913582,0.38650299,0.53960967,0.00153201,0.04588216,0.01378447,0.53634038,0.27516060,0.18974628
-1.66583292,1.50666547,0.37072282,0.53307799,0.00145885,0.04709890,0.01363324,0.52752807,0.27810183,0.18490589
-1.65982991,1.48349557,0.35704835,0.52572469,0.00139994,0.04843740,0.01351685,0.51875625,0.28150705,0.18004843
-1.65382691,1.45956104,0.34542338,0.51754038,0.00135506,0.04987233,0.01343043,0.51000144,0.28529374,0.17518469
-1.64782391,1.43484242,0.33575961,0.50854378,0.00132373,0.05137671,0.01336943,0.50124948,0.28937688,0.17032987
-1.64182091,1.40936819,0.32794027,0.49878137,0.00130525,0.05292229,0.01332975,0.49249729,0.29366867,0.16550390
-1.63581791,1.38321434,0.32182415,0.48832577,0.00129873,0.05448000,0.01330789,0.48375364,0.29807825,0.16073133
-1.62981491,1.35650129,0.31724987,0.47727295,0.00130313,0.05602053,0.01330101,0.47503912,0.30251145,0.15604112
-1.62381191,1.32938862,0.31404030,0.46573854,0.00131729,0.05751477,0.01330695,0.46638526,0.30687062,0.15146596
-1.61780890,1.30206796,0.31200708,0.45385328,0.00133996,0.05893440,0.01332425,0.45783303,0.31105484,0.14704156
-1.61180590,1.27475463,0.31095524,0.44175801,0.00136990,0.06025248,0.01335208,0.44943080,0.31496048,0.14280571
-1.60580290,1.24767870,0.31068779,0.42959853,0.00140587,0.06144394,0.01339018,0.44123199,0.31848227,0.13879724
-1.59979990,1.22107604,0.31101021,0.41752042,0.00144674,0.06248610,0.01343882,0.43329258,0.32151487,0.13505510
-1.59379690,1.19517985,0.31173495,0.40566425,0.00149149,0.06335916,0.01349863,0.42566860,0.32395497,0.13161738
-1.58779390,1.17021323,0.31268553,0.39416135,0.00153933,0.06404659,0.01357059,0.41841387,0.32570394,0.12852057
-1.58179090,1.14638309,0.31370054,0.38313023,0.00158968,0.06453541,0.01365585,0.41157797,0.32667072,0.12579900
-1.57578789,1.12387550,0.31463715,0.37267385,0.00164227,0.06481643,0.01375570,0.40520454,0.32677506,0.12348442
-1.56978489,1.10285275,0.31537410,0.36287777,0.00169717,0.06488431,0.01387146,0.39933005,0.32595074,0.12160594
-1.56378189,1.08345180,0.31581422,0.35380907,0.00175481,0.06473758,0.01400439,0.39398288,0.32414865,0.12019009
-1.55777889,1.06578423,0.31588610,0.34551615,0.00181600,0.06437842,0.01415561,0.38918284,0.32133955,0.11926117
-1.55177589,1.04993721,0.31554514,0.33802914,0.00188197,0.06381247,0.01432606,0.38494097,0.31751625,0.11884175
-1.54577289,1.03597527,0.31477366,0.33136094,0.00195430,0.06304842,0.01451645,0.38125959,0.31269506,0.11895325
-1.53976988,1.02394257,0.31358022,0.32550860,0.00203493,0.06209756,0.01472715,0.37813256,0.30691644,0.11961659
-1.53376688,1.01386539,0.31199811,0.32045506,0.00212611,0.06097329,0.01495822,0.37554566,0.30024463,0.12085293
-1.52776388,1.00575444,0.31008299,0.31617097,0.00223034,0.05969055,0.01520931,0.37347710,0.29276643,0.12268417
-1.52176088,0.99960685,0.30790989,0.31261659,0.00235025,0.05826527,0.01547967,0.37189798,0.28458888,0.12513342
-1.51575788,0.99540766,0.30556950,0.30974359,0.00248854,0.05671386,0.01576807,0.37077288,0.27583625,0.12822528
-1.50975488,0.99313068,0.30316412,0.30749667,0.00264783,0.05505266,0.01607284,0.37006037,0.26664617,0.13198572
-1.50375188,0.99273869,0.30080315,0.30581512,0.00283054,0.05329760,0.01639182,0.36971358,0.25716529,0.13644183
-1.49774887,0.99418302,0.29859857,0.30463403,0.00303877,0.05146377,0.01672233,0.36968080,0.24754448,0.14162113
-1.49174587,0.99740251,0.29666034,0.30388542,0.00327414,0.04956526,0.01706124,0.36990611,0.23793402,0.14755049
-1.48574287,1.00232209,0.29509205,0.30349909,0.00353766,0.04761499,0.01740488,0.37033010,0.22847875,0.15425484
-1.47973987,1.00885101,0.29398695,0.30340342,0.00382961,0.04562463,0.01774915,0.37089064,0.21931356,0.16175539
-1.47373687,1.01688094,0.29342439,0.30352595,0.00414945,0.04360470,0.01808947,0.37152378,0.21055930,0.17006767
-1.46773387,1.02628417,0.29346691,0.30379401,0.00449570,0.04156463,0.01842088,0.37216480,0.20231942,0.17919932
-1.46173087,1.03691203,0.29415810,0.30413526,0.00486590,0.03951295,0.01873805,0.37274933,0.19467723,0.18914774
-1.45572786,1.04859383,0.29552108,0.30447825,0.00525660,0.03745750,0.01903534,0.37321460,0.18769409,0.19989768
-1.44972486,1.06113640,0.29755793,0.30475310,0.00566338,0.03540560,0.01930688,0.37350089,0.18140844,0.21141902
-1.44372186,1.07432450,0.30024982,0.30489223,0.00608086,0.03336428,0.01954667,0.37355293,0.17583572,0.22366469
-1.43771886,1.08792221,0.30355800,0.30483120,0.00650286,0.03134042,0.01974867,0.37332151,0.17096911,0.23656903
-1.43171586,1.10167534,0.30742543,0.30450970,0.00692251,0.02934091,0.01990690,0.37276502,0.16678105,0.25004662
-1.42571286,1.11531510,0.31177917,0.30387260,0.00733239,0.02737272,0.02001557,0.37185104,0.16322544,0.26399181
-1.41970985,1.12856283,0.31653322,0.30287113,0.00772480,0.02544293,0.02006924,0.37055779,0.16024043,0.27827896
-1.41370685,1.14113576,0.32159186,0.30146408,0.00809193,0.02355867,0.02006292,0.36887546,0.15775157,0.29276361
-1.40770385,1.15275382,0.32685324,0.29961899,0.00842611,0.02172710,0.01999227,0.36680729,0.15567527,0.30728443
-1.40170085,1.16314702,0.33221307,0.29731326,0.00872011,0.01995523,0.01985367,0.36437030,0.15392244,0.32166622
-1.39569785,1.17206329,0.33756837,0.29453513,0.00896729,0.01824985,0.01964445,0.36159566,0.15240206,0.33572369
-1.38969485,1.17927638,0.34282095,0.29128441,0.00916192,0.01661731,0.01936293,0.35852847,0.15102465,0.34926605
-1.38369185,1.18459341,0.34788052,0.28757287,0.00929932,0.01506339,0.01900857,0.35522699,0.14970547,0.36210223
-1.37768884,1.18786170,0.35266740,0.28342426,0.00937602,0.01359314,0.01858205,0.35176123,0.14836735,0.37404665
-1.37168584,1.18897441,0.35711457,0.27887393,0.00938993,0.01221078,0.01808529,0.34821086,0.14694306,0.38492518
-1.36568284,1.18787475,0.36116898,0.27396786,0.00934039,0.01091957,0.01752148,0.34466238,0.14537714,0.39458114
-1.35967984,1.18455835,0.36479219,0.26876128,0.00922818,0.00972177,0.01689506,0.34120580,0.14362723,0.40288110
-1.35367684,1.17907363,0.36796017,0.26331677,0.00905548,0.00861863,0.01621164,0.33793065,0.14166472,0.40972016
-1.34767384,1.17152008,0.37066244,0.25770195,0.00882586,0.00761039,0.01547787,0.33492165,0.13947492,0.41502651
-1.34167084,1.16204451,0.37290047,0.25198682,0.00854408,0.00669633,0.01470133,0.33225422,0.13705663,0.41876504
-1.33566783,1.15083532,0.37468561,0.24624088,0.00821596,0.00587488,0.01389035,0.32998988,0.13442121,0.42093979
-1.32966483,1.13811519,0.37603653,0.24053018,0.00784817,0.00514371,0.01305378,0.32817206,0.13159129,0.42159510
-1.32366183,1.12413236,0.37697649,0.23491440,0.00744806,0.00449986,0.01220079,0.32682227,0.12859905,0.42081542
-1.31765883,1.10915122,0.37753052,0.22944422,0.00702335,0.00393987,0.01134065,0.32593712,0.12548431,0.41872365
-1.31165583,1.09344239,0.37772276,0.22415901,0.00658196,0.00345993,0.01048246,0.32548635,0.12229247,0.41547812
-1.30565283,1.07727295,0.37757402,0.21908511,0.00613175,0.00305596,0.00963500,0.32541195,0.11907233,0.41126823
-1.29964982,1.06089733,0.37709986,0.21423469,0.00568034,0.00272379,0.00880646,0.32562871,0.11587399,0.40630889
-1.29364682,1.04454912,0.37630922,0.20960542,0.00523488,0.00245921,0.00800433,0.32602606,0.11274685,0.40083397
-1.28764382,1.02843422,0.37520360,0.20518075,0.00480191,0.00225803,0.00723520,0.32647135,0.10973777,0.39508891
-1.28164082,1.01272557,0.37377702,0.20093113,0.00438723,0.00211617,0.00650469,0.32681431,0.10688947,0.38932278
-1.27563782,0.99755956,0.37201651,0.19681573,0.00399580,0.00202969,0.00581736,0.32689278,0.10423919,0.38378005
-1.26963482,0.98303416,0.36990323,0.19278490,0.00363166,0.00199474,0.00517669,0.32653910,0.10181760,0.37869231
-1.26363182,0.96920860,0.36741404,0.18878304,0.00329794,0.00200761,0.00458506,0.32558727,0.09964808,0.37427029
-1.25762881,0.95610458,0.36452346,0.18475175,0.00299680,0.00206468,0.00404383,0.32388017,0.09774621,0.37069640
-1.25162581,0.94370869,0.36120575,0.18063321,0.00272950,0.00216239,0.00355334,0.32127682,0.09611956,0.36811805
-1.24562281,0.93197579,0.35743716,0.17637337,0.00249644,0.00229720,0.00311305,0.31765902,0.09476775,0.36664208
-1.23961981,0.92083317,0.35319797,0.17192509,0.00229721,0.00246556,0.00272159,0.31293731,0.09368269,0.36633039
-1.23361681,0.91018516,0.34847438,0.16725077,0.00213068,0.00266386,0.00237696,0.30705577,0.09284908,0.36719707
-1.22761381,0.89991808,0.34326013,0.16232456,0.00199513,0.00288847,0.00207654,0.29999555,0.09224506,0.36920715
-1.22161081,0.88990527,0.33755760,0.15713394,0.00188827,0.00313567,0.00181730,0.29177699,0.09184302,0.37227695
-1.21560780,0.88001221,0.33137871,0.15168072,0.00180741,0.00340172,0.00159591,0.28246012,0.09161055,0.37627626
-1.20960480,0.87010163,0.32474523,0.14598131,0.00174954,0.00368288,0.00140880,0.27214380,0.09151149,0.38103216
-1.20360180,0.86003859,0.31768880,0.14006639,0.00171141,0.00397548,0.00125231,0.26096334,0.09150716,0.38633454
-1.19759880,0.84969550,0.31025069,0.13398006,0.00168967,0.00427598,0.00112279,0.24908694,0.09155756,0.39194300
-1.19159580,0.83895714,0.30248120,0.12777836,0.00168091,0.00458110,0.00101665,0.23671104,0.09162274,0.39759506
-1.18559280,0.82772572,0.29443901,0.12152759,0.00168179,0.00488790,0.00093044,0.22405494,0.09166413,0.40301537
-1.17958979,0.81592573,0.28619030,0.11530219,0.00168906,0.00519393,0.00086091,0.21135483,0.09164594,0.40792547
-1.17358679,0.80350872,0.27780796,0.10918253,0.00169970,0.00549729,0.00080507,0.19885758,0.09153645,0.41205392
-1.16758379,0.79045773,0.26937069,0.10325266,0.00171092,0.00579681,0.00076018,0.18681453,0.09130934,0.41514623
-1.16158079,0.77679113,0.26096218,0.09759807,0.00172023,0.00609206,0.00072381,0.17547546,0.09094479,0.41697428
-1.15557779,0.76256585,0.25267018,0.09230357,0.00172548,0.00638349,0.00069383,0.16508299,0.09043047,0.41734476
-1.14957479,0.74787941,0.24458570,0.08745136,0.00172488,0.00667241,0.00066843,0.15586741,0.08976234,0.41610632
-1.14357179,0.73287085,0.23680198,0.08311930,0.00171703,0.00696104,0.00064611,0.14804222,0.08894513,0.41315511
-1.13756878,0.71772006,0.22941348,0.07937943,0.00170090,0.00725243,0.00062567,0.14180027,0.08799254,0.40843840
-1.13156578,0.70264547,0.22251465,0.07629670,0.00167585,0.00755043,0.00060623,0.13731058,0.08692723,0.40195623
-1.12556278,0.68789996,0.21619849,0.07392794,0.00164161,0.00785957,0.00058717,0.13471586,0.08578032,0.39376092
-1.11955978,0.67376511,0.21055501,0.07232106,0.00159826,0.00818488,0.00056813,0.13413059,0.08459072,0.38395460
-1.11355678,0.66054373,0.20566941,0.07151440,0.00154617,0.00853179,0.00054901,0.13563971,0.08340409,0.37268474
-1.10755378,0.64855111,0.20162021,0.07153629,0.00148600,0.00890589,0.00052994,0.13929793,0.08227159,0.36013807
-1.10155078,0.63810518,0.19847726,0.07240477,0.00141863,0.00931282,0.00051124,0.14512947,0.08124839,0.34653320
-1.09554777,0.62951623,0.19629983,0.07412745,0.00134510,0.00975800,0.00049345,0.15312839,0.08039214,0.33211209
-1.08954477,0.62307650,0.19513487,0.07670160,0.00126662,0.01024657,0.00047728,0.16325944,0.07976130,0.31713115
-1.08354177,0.61905033,0.19501554,0.08011430,0.00118443,0.01078320,0.00046358,0.17545943,0.07941357,0.30185209
-1.07753877,0.61766544,0.19596016,0.08434294,0.00109984,0.01137207,0.00045338,0.18963924,0.07940441,0.28653304
-1.07153577,0.61910580,0.19797177,0.08935578,0.00101412,0.01201679,0.00044781,0.20568640,0.07978575,0.27142047
-1.06553277,0.62350647,0.20103821,0.09511279,0.00092850,0.01272048,0.00044814,0.22346828,0.08060497,0.25674197
-1.05952976,0.63095096,0.20513301,0.10156678,0.00084412,0.01348579,0.00045575,0.24283594,0.08190414,0.24270043
-1.05352676,0.64147097,0.21021688,0.10866461,0.00076200,0.01431511,0.00047209,0.26362860,0.08371963,0.22946963
-1.04752376,0.65504881,0.21623989,0.11634873,0.00068304,0.01521067,0.00049870,0.28567853,0.08608201,0.21719141
