energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63131566,7.61988661,0.04221308,0.70708139,1.36679048,2.22072145,0.09607397,3.33375650,1.99495031,1.46711942
-4.62531266,7.64782098,0.04242534,0.70758410,1.34625076,2.24599517,0.09582316,3.33981232,2.00585908,1.46766852
-4.61930965,7.67355042,0.04269026,0.70784214,1.32598779,2.27057903,0.09551394,3.34479609,2.01577815,1.46824168
-4.61330665,7.69746563,0.04300933,0.70794062,1.30649252,2.29440582,0.09515579,3.34893545,2.02482955,1.46898100
-4.60730365,7.71991799,0.04338245,0.70798239,1.28819553,2.31740468,0.09475671,3.35241100,2.03313881,1.47004117
-4.60130065,7.74120147,0.04380791,0.70808309,1.27145520,2.33950223,0.09432280,3.35534918,2.04082887,1.47158239
-4.59529765,7.76153773,0.04428230,0.70836577,1.25654926,2.36062354,0.09385796,3.35781776,2.04801414,1.47376288
-4.58929465,7.78106483,0.04480057,0.70895539,1.24366966,2.38069283,0.09336372,3.35982407,2.05479515,1.47673168
-4.58329165,7.79983043,0.04535604,0.70997339,1.23292099,2.39963401,0.09283934,3.36131593,2.06125395,1.48062203
-4.57728864,7.81778960,0.04594056,0.71153279,1.22432220,2.41737119,0.09228203,3.36218521,2.06745065,1.48554577
-4.57128564,7.83480770,0.04654464,0.71373396,1.21781123,2.43382918,0.09168728,3.36227383,2.07342102,1.49158894
-4.56528264,7.85066791,0.04715769,0.71666131,1.21325234,2.44893412,0.09104940,3.36138185,2.07917559,1.49880889
-4.55927964,7.86508321,0.04776828,0.72038085,1.21044553,2.46261434,0.09036212,3.35927740,2.08470004,1.50723285
-4.55327664,7.87771212,0.04836444,0.72493888,1.20913773,2.47480156,0.08961925,3.35570786,2.08995698,1.51685802
-4.54727364,7.88817731,0.04893400,0.73036146,1.20903492,2.48543229,0.08881528,3.35041193,2.09488891,1.52765297
-4.54127064,7.89608605,0.04946493,0.73665488,1.20981499,2.49444971,0.08794607,3.34313198,2.09942226,1.53956008
-4.53526763,7.90105136,0.04994576,0.74380660,1.21114062,2.50180572,0.08700930,3.33362630,2.10347212,1.55249884
-4.52926463,7.90271272,0.05036588,0.75178678,1.21267168,2.50746326,0.08600491,3.32168062,2.10694745,1.56636948
-4.52326163,7.90075505,0.05071594,0.76054994,1.21407701,2.51139872,0.08493533,3.30711851,2.10975635,1.58105676
-4.51725863,7.89492515,0.05098811,0.77003665,1.21504485,2.51360429,0.08380556,3.28981027,2.11181109,1.59643338
-4.51125563,7.88504454,0.05117642,0.78017505,1.21529206,2.51409020,0.08262305,3.26967998,2.11303254,1.61236290
-4.50525263,7.87101826,0.05127690,0.79088205,1.21457164,2.51288662,0.08139746,3.24671052,2.11335379,1.62870185
-4.49924962,7.85283920,0.05128777,0.80206411,1.21267864,2.51004517,0.08014021,3.22094643,2.11272265,1.64530095
-4.49324662,7.83058808,0.05120948,0.81361762,1.20945434,2.50563991,0.07886393,3.19249459,2.11110306,1.66200542
-4.48724362,7.80442926,0.05104472,0.82542889,1.20478879,2.49976774,0.07758185,3.16152278,2.10847527,1.67865447
-4.48124062,7.77460302,0.05079833,0.83737392,1.19862181,2.49254826,0.07630711,3.12825645,2.10483494,1.69508027
-4.47523762,7.74141510,0.05047711,0.84931802,1.19094259,2.48412292,0.07505209,3.09297377,2.10019134,1.71110645
-4.46923462,7.70522455,0.05008958,0.86111564,1.18178809,2.47465381,0.07382776,3.05599942,2.09456491,1.72654678
-4.46323162,7.66643084,0.04964569,0.87261043,1.17124043,2.46432181,0.07264319,3.01769746,2.08798445,1.74120414
-4.45722861,7.62546149,0.04915643,0.88363600,1.15942352,2.45332451,0.07150510,2.97846360,2.08048441,1.75487029
-4.45122561,7.58276108,0.04863349,0.89401729,1.14649910,2.44187387,0.07041759,2.93871736,2.07210253,1.76732672
-4.44522261,7.53878268,0.04808880,0.90357295,1.13266246,2.43019371,0.06938208,2.89889437,2.06287814,1.77834688
-4.43921961,7.49398220,0.04753412,0.91211864,1.11813787,2.41851734,0.06839735,2.85943902,2.05285152,1.78769984
-4.43321661,7.44881603,0.04698070,0.91947136,1.10317400,2.40708517,0.06745984,2.82079794,2.04206435,1.79515558
-4.42721361,7.40374204,0.04643883,0.92545462,1.08803939,2.39614254,0.06656398,2.78341410,2.03056132,1.80049161
-4.42121061,7.35922370,0.04591762,0.92990440,1.07301787,2.38593777,0.06570280,2.74772188,2.01839299,1.80350095
-4.41520760,7.31573643,0.04542467,0.93267552,1.05840419,2.37672038,0.06486849,2.71414280,2.00561952,1.80400077
-4.40920460,7.27377563,0.04496596,0.93364820,1.04449960,2.36873948,0.06405312,2.68308198,1.99231512,1.80184165
-4.40320160,7.23386483,0.04454568,0.93273446,1.03160747,2.36224211,0.06324929,2.65492499,1.97857278,1.79691650
-4.39719860,7.19656301,0.04416626,0.92988378,1.02002876,2.35747152,0.06245084,2.63003492,1.96450881,1.78916891
-4.39119560,7.16246944,0.04382841,0.92508795,1.01005733,2.35466518,0.06165339,2.60874929,1.95026662,1.77860010
-4.38519260,7.13222488,0.04353120,0.91838442,1.00197494,2.35405222,0.06085483,2.59137657,1.93601935,1.76527408
-4.37918959,7.10650789,0.04327233,0.90985810,0.99604589,2.35585032,0.06005567,2.57819200,1.92197081,1.74932048
-4.37318659,7.08602526,0.04304825,0.89964125,0.99251123,2.36026164,0.05925920,2.56943254,1.90835426,1.73093471
-4.36718359,7.07149616,0.04285452,0.88791135,0.99158256,2.36746786,0.05847147,2.56529065,1.89542887,1.71037515
-4.36118059,7.06362958,0.04268603,0.87488698,0.99343549,2.37762418,0.05770116,2.56590706,1.88347357,1.68795752
-4.35517759,7.06309559,0.04253726,0.86082174,0.99820279,2.39085232,0.05695916,2.57136249,1.87277840,1.66404624
-4.34917459,7.07049108,0.04240258,0.84599641,1.00596750,2.40723258,0.05625811,2.58166851,1.86363354,1.63904333
-4.34317159,7.08630132,0.04227648,0.83070981,1.01675619,2.42679528,0.05561175,2.59675799,1.85631632,1.61337514
-4.33716858,7.11085906,0.04215369,0.81526844,1.03053266,2.44951186,0.05503420,2.61647551,1.85107675,1.58747740
-4.33116558,7.14430325,0.04202940,0.79997572,1.04719245,2.47528607,0.05453915,2.64056838,1.84812238,1.56177951
-4.32516258,7.18653978,0.04189926,0.78512105,1.06655853,2.50394574,0.05413909,2.66867896,1.84760302,1.53668849
-4.31915958,7.23720675,0.04175951,0.77096933,1.08837852,2.53523582,0.05384449,2.70033890,1.84959647,1.51257361
-4.31315658,7.29564669,0.04160686,0.75775135,1.11232384,2.56881318,0.05366316,2.73496617,1.85409593,1.48975231
-4.30715358,7.36088827,0.04143851,0.74565564,1.13799114,2.60424383,0.05359958,2.77186543,1.86099998,1.46847803
-4.30115058,7.43163927,0.04125205,0.73482195,1.16490620,2.64100312,0.05365445,2.81023236,1.87010600,1.44893079
-4.29514757,7.50629252,0.04104534,0.72533683,1.19253048,2.67847934,0.05382439,2.84916239,1.88110749,1.43121067
-4.28914457,7.58294577,0.04081642,0.71723141,1.22027050,2.71598105,0.05410184,2.88766405,1.89359592,1.41533470
-4.28314157,7.65943569,0.04056340,0.71048142,1.24748977,2.75274835,0.05447503,2.92467689,1.90706716,1.40123723
-4.27713857,7.73338558,0.04028444,0.70500955,1.27352318,2.78796784,0.05492830,2.95909378,1.92093263,1.38877382
-4.27113557,7.80226558,0.03997764,0.70068988,1.29769346,2.82079127,0.05544244,2.98978700,1.93453485,1.37772828
-4.26513257,7.86346345,0.03964109,0.69735421,1.31932926,2.85035720,0.05599529,3.01563750,1.94716683,1.36782277
-4.25912956,7.91436327,0.03927290,0.69479991,1.33778413,2.87581497,0.05656240,3.03556609,1.95809474,1.35873021
-4.25312656,7.95242908,0.03887126,0.69279900,1.35245581,2.89635029,0.05711780,3.04856563,1.96658271,1.35008864
-4.24712356,7.97528997,0.03843461,0.69110799,1.36280506,2.91121131,0.05763488,3.05373283,1.97191895,1.34151671
-4.24112056,7.98082302,0.03796175,0.68947801,1.36837322,2.91973406,0.05808723,3.05029832,1.97344185,1.33262973
-4.23511756,7.96723038,0.03745203,0.68766485,1.36879772,2.92136632,0.05844949,3.03765367,1.97056496,1.32305547
-4.22911456,7.93310738,0.03690557,0.68543849,1.36382498,2.91568870,0.05869821,3.01537418,1.96279985,1.31244922
-4.22311156,7.87749832,0.03632336,0.68259175,1.35331998,2.90243198,0.05881260,2.98323634,1.94977554,1.30050731
-4.21710855,7.79993788,0.03570751,0.67894772,1.33727210,2.88149002,0.05877515,2.94122926,1.93125394,1.28697879
-4.21110555,7.70047609,0.03506134,0.67436578,1.31579704,2.85292744,0.05857224,2.88955930,1.90714046,1.27167469
-4.20510255,7.57968613,0.03438949,0.66874602,1.28913449,2.81698182,0.05819449,2.82864793,1.87748933,1.25447470
-4.19909955,7.43865457,0.03369795,0.66203195,1.25764186,2.77406022,0.05763712,2.75912269,1.84250361,1.23533108
-4.19309655,7.27895468,0.03299407,0.65421151,1.22178418,2.72473024,0.05690006,2.68180174,1.80252979,1.21426971
-4.18709355,7.10260421,0.03228651,0.64531637,1.18212065,2.66970580,0.05598798,2.59767262,1.75804742,1.19138847
-4.18109055,6.91200942,0.03158505,0.63541976,1.13928834,2.60982848,0.05491016,2.50786607,1.70965420,1.16685296
-4.17508754,6.70989786,0.03090048,0.62463278,1.09398377,2.54604504,0.05368032,2.41362608,1.65804728,1.14089005
-4.16908454,6.49924269,0.03024433,0.61309965,1.04694304,2.47938199,0.05231622,2.31627721,1.60400166,1.11377938
-4.16308154,6.28318153,0.02962863,0.60099190,0.99892137,2.41091835,0.05083926,2.21719055,1.54834649,1.08584336
-4.15707854,6.06493274,0.02906555,0.58850187,0.95067265,2.34175756,0.04927399,2.11774942,1.49194036,1.05743598
-4.15107554,5.84771227,0.02856716,0.57583580,0.90292987,2.27299943,0.04764752,2.01931597,1.43564644,1.02893099
-4.14507254,5.63465358,0.02814503,0.56320668,0.85638703,2.20571326,0.04598887,1.92319973,1.38030841,1.00070977
-4.13906953,5.42873306,0.02780992,0.55082719,0.81168303,2.14091275,0.04432837,1.83062899,1.32672796,0.97314937
-4.13306653,5.23270306,0.02757150,0.53890284,0.76938799,2.07953357,0.04269690,1.74272557,1.27564450,0.94661112
-4.12706353,5.04903377,0.02743801,0.52762573,0.72999232,2.02241386,0.04112525,1.66048357,1.22771772,0.92143005
-4.12106053,4.87986541,0.02741601,0.51716883,0.69389875,1.97027836,0.03964334,1.58475244,1.18351330,0.89790563
-4.11505753,4.72697097,0.02751018,0.50768121,0.66141727,1.92372597,0.03827961,1.51622434,1.14349203,0.87629384
-4.10905453,4.59173003,0.02772315,0.49928405,0.63276292,1.88322115,0.03706029,1.45542587,1.10800248,0.85680091
-4.10305153,4.47511333,0.02805533,0.49206779,0.60805648,1.84908880,0.03600880,1.40271408,1.07727718,0.83957873
-4.09704852,4.37767777,0.02850488,0.48609024,0.58732744,1.82151259,0.03514517,1.35827632,1.05143213,0.82472220
-4.09104552,4.29957109,0.02906767,0.48137577,0.57051931,1.80053639,0.03448552,1.32213379,1.03046949,0.81226822
-4.08504252,4.24054542,0.02973732,0.47791554,0.55749668,1.78606855,0.03404167,1.29414833,1.01428307,0.80219657
-4.07903952,4.19997871,0.03050527,0.47566874,0.54805374,1.77788863,0.03382078,1.27403212,1.00266638,0.79443232
-4.07303652,4.17690319,0.03136091,0.47456467,0.54192398,1.77565625,0.03382514,1.26135989,0.99532268,0.78884988
-4.06703352,4.17003956,0.03229177,0.47450575,0.53879052,1.77892183,0.03405206,1.25558323,0.99187684,0.78527825
-4.06103052,4.17783629,0.03328374,0.47537109,0.53829689,1.78713881,0.03449396,1.25604677,0.99188847,0.78350742
-4.05502751,4.19851273,0.03432131,0.47702072,0.54005793,1.79967720,0.03513847,1.26200573,0.99486594,0.78329564
-4.04902451,4.23010536,0.03538789,0.47930020,0.54367050,1.81583824,0.03596874,1.27264468,1.00028094,0.78437733
-4.04302151,4.27051626,0.03646610,0.48204546,0.54872385,1.83486988,0.03696392,1.28709711,1.00758322,0.78647126
-4.03701851,4.31756292,0.03753813,0.48508783,0.55480934,1.85598316,0.03809966,1.30446553,1.01621507,0.78928893
-4.03101551,4.36902866,0.03858608,0.48825890,0.56152960,1.87836912,0.03934881,1.32384179,1.02562535,0.79254271
-4.02501251,4.42271281,0.03959233,0.49139531,0.56850675,1.90121616,0.04068216,1.34432729,1.03528267,0.79595366
-4.01900950,4.47647988,0.04053990,0.49434311,0.57538976,1.92372775,0.04206926,1.36505276,1.04468749,0.79925867
-4.01300650,4.52830685,0.04141277,0.49696171,0.58186092,1.94514018,0.04347925,1.38519720,1.05338280,0.80221692
-4.00700350,4.57632772,0.04219621,0.49912724,0.58764116,1.96474012,0.04488180,1.40400566,1.06096340,0.80461526
-4.00100050,4.61887450,0.04287710,0.50073524,0.59249444,1.98188175,0.04624788,1.42080540,1.06708327,0.80627260
-3.99499750,4.65451363,0.04344412,0.50170268,0.59623100,1.99600292,0.04755062,1.43502010,1.07146123,0.80704316
-3.98899450,4.68207710,0.04388801,0.50196916,0.59870953,2.00664019,0.04876600,1.44618173,1.07388455,0.80681842
-3.98299150,4.70068737,0.04420169,0.50149740,0.59983814,2.01344208,0.04987346,1.45393965,1.07421064,0.80552799
-3.97698849,4.70977531,0.04438036,0.50027297,0.59957431,2.01618018,0.05085641,1.45806683,1.07236673,0.80313920
-3.97098549,4.70909070,0.04442153,0.49830336,0.59792363,2.01475764,0.05170255,1.45846271,1.06834780,0.79965571
-3.96498249,4.69870469,0.04432504,0.49561638,0.59493740,2.00921464,0.05240409,1.45515277,1.06221269,0.79511504
-3.95897949,4.67900405,0.04409290,0.49225811,0.59070930,1.99973042,0.05295777,1.44828471,1.05407875,0.78958537
-3.95297649,4.65067727,0.04372928,0.48829042,0.58537092,1.98662159,0.05336477,1.43812122,1.04411524,0.78316159
-3.94697349,4.61469264,0.04324025,0.48378825,0.57908650,1.97033654,0.05363043,1.42502969,1.03253575,0.77596095
-3.94097049,4.57226891,0.04263364,0.47883670,0.57204698,1.95144597,0.05376389,1.40946902,1.01958994,0.76811838
-3.93496748,4.52483935,0.04191880,0.47352819,0.56446337,1.93062937,0.05377762,1.39197414,1.00555505,0.75978178
-3.92896448,4.47401008,0.04110640,0.46795964,0.55655986,1.90865802,0.05368682,1.37313851,0.99072725,0.75110732
-3.92296148,4.42151398,0.04020815,0.46222991,0.54856676,1.88637452,0.05350886,1.35359539,0.97541341,0.74225510
-3.91695848,4.36916151,0.03923660,0.45643753,0.54071354,1.86466966,0.05326258,1.33399850,0.95992329,0.73338509
-3.91095548,4.31878987,0.03820491,0.45067876,0.53322221,1.84445704,0.05296766,1.31500251,0.94456259,0.72465368
-3.90495248,4.27221205,0.03712664,0.44504597,0.52630122,1.82664630,0.05264400,1.29724434,0.92962673,0.71621062
-3.89894947,4.23116704,0.03601553,0.43962644,0.52014010,1.81211574,0.05231111,1.28132554,0.91539569,0.70819667
-3.89294647,4.19727283,0.03488535,0.43450146,0.51490508,1.80168514,0.05198756,1.26779643,0.90212976,0.70074173
-3.88694347,4.17198322,0.03374971,0.42974568,0.51073554,1.79608975,0.05169056,1.25714238,0.89006621,0.69396340
-3.88094047,4.15654954,0.03262188,0.42542671,0.50774171,1.79595614,0.05143548,1.24977256,0.87941677,0.68796610
-3.87493747,4.15198823,0.03151465,0.42160486,0.50600331,1.80178087,0.05123562,1.24601125,0.87036572,0.68284040
-3.86893447,4.15905479,0.03044018,0.41833285,0.50556920,1.81391258,0.05110189,1.24609190,0.86306855,0.67866258
-3.86293147,4.17822458,0.02940979,0.41565568,0.50645805,1.83253817,0.05104268,1.25015379,0.85765095,0.67549436
-3.85692846,4.20968072,0.02843385,0.41361026,0.50865970,1.85767348,0.05106375,1.25824125,0.85420792,0.67338266
-3.85092546,4.25330920,0.02752158,0.41222512,0.51213713,1.88915889,0.05116820,1.27030504,0.85280305,0.67235929
-3.84492246,4.30870088,0.02668092,0.41151983,0.51682901,1.92665999,0.05135649,1.28620596,0.85346776,0.67244061
-3.83891946,4.37516054,0.02591831,0.41150454,0.52265241,1.96967334,0.05162651,1.30572001,0.85620052,0.67362721
-3.83291646,4.45172235,0.02523860,0.41217929,0.52950572,2.01753730,0.05197370,1.32854514,0.86096617,0.67590340
-3.82691346,4.53717160,0.02464489,0.41353345,0.53727162,2.06944764,0.05239125,1.35430914,0.86769525,0.67923694
-3.82091046,4.63007216,0.02413844,0.41554519,0.54581989,2.12447742,0.05287023,1.38257860,0.87628371,0.68357872
-3.81490745,4.72879931,0.02371860,0.41818113,0.55501018,2.18160091,0.05339989,1.41286859,0.88659302,0.68886281
-3.80890445,4.83157723,0.02338281,0.42139626,0.56469461,2.23972065,0.05396789,1.44465306,0.89845085,0.69500669
-3.80290145,4.93652068,0.02312662,0.42513418,0.57472020,2.29769707,0.05456064,1.47737580,0.91165268,0.70191210
-3.79689845,5.04168006,0.02294381,0.42932775,0.58493130,2.35437983,0.05516358,1.51046187,0.92596427,0.70946621
-3.79089545,5.14508902,0.02282654,0.43390017,0.59517181,2.40863996,0.05576159,1.54332944,0.94112528,0.71754348
-3.78489245,5.24481367,0.02276557,0.43876653,0.60528758,2.45940192,0.05633933,1.57540195,0.95685401,0.72600808
-3.77888944,5.33900214,0.02275055,0.44383580,0.61512870,2.50567455,0.05688164,1.60612040,0.97285328,0.73471678
-3.77288644,5.42593342,0.02277035,0.44901324,0.62455189,2.54657998,0.05737397,1.63495574,0.98881729,0.74352245
-3.76688344,5.50406382,0.02281342,0.45420303,0.63342296,2.58137957,0.05780274,1.66142094,1.00443935,0.75227782
-3.76088044,5.57206991,0.02286819,0.45931129,0.64161927,2.60949587,0.05815573,1.68508259,1.01942018,0.76083951
-3.75487744,5.62888610,0.02292346,0.46424903,0.64903211,2.63052998,0.05842247,1.70557167,1.03347648,0.76907210
-3.74887444,5.67373572,0.02296882,0.46893515,0.65556899,2.64427354,0.05859450,1.72259310,1.04634943,0.77685211
-3.74287144,5.70615419,0.02299497,0.47329928,0.66115570,2.65071475,0.05866570,1.73593372,1.05781268,0.78407154
-3.73686843,5.72600316,0.02299413,0.47728424,0.66573798,2.65003836,0.05863246,1.74546832,1.06767960,0.79064105
-3.73086543,5.73347493,0.02296022,0.48084819,0.66928287,2.64261926,0.05849380,1.75116338,1.07580924,0.79649240
-3.72486243,5.72908677,0.02288911,0.48396617,0.67177947,2.62901009,0.05825147,1.75307835,1.08211101,0.80158019
-3.71885943,5.71366511,0.02277876,0.48663114,0.67323914,2.60992303,0.05790989,1.75136429,1.08654751,0.80588272
-3.71285643,5.68832006,0.02262922,0.48885444,0.67369515,2.58620659,0.05747607,1.74625975,1.08913578,0.80940213
-3.70685343,5.65441135,0.02244261,0.49066559,0.67320178,2.55881823,0.05695944,1.73808411,1.08994664,0.81216365
-3.70085043,5.61350680,0.02222299,0.49211157,0.67183284,2.52879382,0.05637163,1.72722856,1.08910228,0.81421422
-3.69484742,5.56733525,0.02197614,0.49325564,0.66967981,2.49721516,0.05572615,1.71414504,1.08677237,0.81562049
-3.68884442,5.51773571,0.02170933,0.49417570,0.66684962,2.46517699,0.05503813,1.69933353,1.08316872,0.81646641
-3.68284142,5.46660497,0.02143100,0.49496234,0.66346220,2.43375455,0.05432396,1.68332834,1.07853890,0.81685058
-3.67683842,5.41584572,0.02115036,0.49571668,0.65964796,2.40397330,0.05360096,1.66668380,1.07315903,0.81688345
-3.67083542,5.36731725,0.02087710,0.49654808,0.65554527,2.37678174,0.05288705,1.64996001,1.06732619,0.81668457
-3.66483242,5.32279053,0.02062096,0.49757177,0.65129794,2.35302839,0.05220046,1.63370911,1.06135059,0.81638008
-3.65882941,5.28390915,0.02039138,0.49890650,0.64705300,2.33344382,0.05155946,1.61846260,1.05554783,0.81610029
-3.65282641,5.25215725,0.02019724,0.50067225,0.64295850,2.31862816,0.05098218,1.60471999,1.05023155,0.81597765
-3.64682341,5.22883504,0.02004649,0.50298797,0.63916151,2.30904433,0.05048632,1.59293917,1.04570644,0.81614495
-3.64082041,5.21504213,0.01994599,0.50596941,0.63580628,2.30501699,0.05008913,1.58352857,1.04226194,0.81673371
-3.63481741,5.21166830,0.01990130,0.50972692,0.63303241,2.30673681,0.04980716,1.57684120,1.04016651,0.81787272
-3.62881441,5.21939113,0.01991660,0.51436335,0.63097294,2.31426942,0.04965625,1.57317041,1.03966245,0.81968664
-3.62281141,5.23867944,0.01999461,0.51997182,0.62975249,2.32756825,0.04965136,1.57274737,1.04096150,0.82229445
-3.61680840,5.26980127,0.02013661,0.52663356,0.62948507,2.34649029,0.04980650,1.57573986,1.04424077,0.82580781
-3.61080540,5.31283496,0.02034249,0.53441556,0.63027184,2.37081345,0.05013456,1.58225222,1.04963927,0.83032904
-3.60480240,5.36768203,0.02061085,0.54336830,0.63219850,2.40025467,0.05064716,1.59232615,1.05725488,0.83594886
-3.59879940,5.43408056,0.02093909,0.55352336,0.63533270,2.43448740,0.05135440,1.60594201,1.06714168,0.84274375
-3.59279640,5.51161774,0.02132359,0.56489118,0.63972110,2.47315748,0.05226466,1.62302052,1.07930779,0.85077302
-3.58679340,5.59974097,0.02175981,0.57745886,0.64538667,2.51589673,0.05338426,1.64342451,1.09371363,0.86007565
-3.58079040,5.69776676,0.02224248,0.59118829,0.65232594,2.56233324,0.05471712,1.66696079,1.11027080,0.87066704
-3.57478739,5.80488737,0.02276568,0.60601465,0.66050665,2.61209833,0.05626447,1.69338191,1.12884165,0.88253587
