energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,W_p_up,W_d_up
-4.63731866,8.46652222,0.02214072,0.74428062,0.04694614,4.53692793,0.97181136,0.42308853,1.91069420,2.63001469
-4.63131566,8.28508761,0.02240147,0.66719491,0.04702549,4.48530659,0.96635214,0.41257213,1.80476193,2.58852815
-4.62531266,8.10346368,0.02271423,0.59681082,0.04688666,4.42783359,0.96089025,0.40171793,1.70589404,2.54607517
-4.61930965,7.92035397,0.02307123,0.53308017,0.04652351,4.36394463,0.95504311,0.39053129,1.61387336,2.50210133
-4.61330665,7.73453379,0.02346523,0.47583504,0.04593556,4.29325235,0.94844689,0.37902800,1.52838074,2.45605801
-4.60730365,7.54493482,0.02388940,0.42480989,0.04512781,4.21556762,0.94077135,0.36723498,1.44902729,2.40743779
-4.60130065,7.35071485,0.02433720,0.37966362,0.04411045,4.13090980,0.93173262,0.35519026,1.37538395,2.35580683
-4.59529765,7.15131060,0.02480214,0.34000097,0.04289835,4.03950616,0.92110343,0.34294196,1.30700727,2.30083313
-4.58929465,6.94647257,0.02527763,0.30539229,0.04151047,3.94178151,0.90872065,0.33054675,1.24346084,2.24230963
-4.58329165,6.73628216,0.02575677,0.27539135,0.03996907,3.83833921,0.89448991,0.31806760,1.18433190,2.18017124
-4.57728864,6.52115214,0.02623228,0.24955073,0.03829894,3.72993554,0.87838754,0.30557131,1.12924330,2.11450572
-4.57128564,6.30181237,0.02669637,0.22743457,0.03652653,3.61744951,0.86045972,0.29312579,1.07786099,2.04555789
-4.56528264,6.07928311,0.02714072,0.20862875,0.03467913,3.50185015,0.84081930,0.28079743,1.02989766,1.97372769
-4.55927964,5.85483887,0.02755659,0.19274845,0.03278405,3.38416354,0.81964048,0.26864866,0.98511306,1.89956223
-4.55327664,5.62996551,0.02793491,0.17944334,0.03086786,3.26544138,0.79715185,0.25673599,0.94331180,1.82374260
-4.54727364,5.40631345,0.02826650,0.16840061,0.02895578,3.14673263,0.77362797,0.24510846,0.90433933,1.74706611
-4.54127064,5.18564944,0.02854232,0.15934616,0.02707114,3.02905948,0.74938008,0.23380681,0.86807678,1.67042483
-4.53526763,4.96980902,0.02875381,0.15204414,0.02523494,2.91339822,0.72474621,0.22286319,0.83443520,1.59478140
-4.52926463,4.76065130,0.02889313,0.14629535,0.02346555,2.80066541,0.70008099,0.21230154,0.80334979,1.52114304
-4.52326163,4.56001715,0.02895358,0.14193453,0.02177854,2.69170901,0.67574555,0.20213861,0.77477426,1.45053460
-4.51725863,4.36969151,0.02892981,0.13882709,0.02018664,2.58730396,0.65209773,0.19238532,0.74867578,1.38397155
-4.51125563,4.19136993,0.02881812,0.13686527,0.01869970,2.48815147,0.62948270,0.18304857,0.72503030,1.32243379
-4.50525263,4.02662947,0.02861662,0.13596405,0.01732486,2.39488083,0.60822439,0.17413328,0.70381863,1.26684079
-4.49924962,3.87690335,0.02832532,0.13605707,0.01606670,2.30805287,0.58861761,0.16564441,0.68502288,1.21802882
-4.49324662,3.74345920,0.02794622,0.13709245,0.01492745,2.22816377,0.57092122,0.15758898,0.66862337,1.17673075
-4.48724362,3.62738035,0.02748315,0.13902898,0.01390723,2.15564853,0.55535222,0.14997782,0.65459591,1.14355878
-4.48124062,3.52954989,0.02694166,0.14183236,0.01300437,2.09088317,0.54208101,0.14282702,0.64290928,1.11899059
-4.47523762,3.45063733,0.02632882,0.14547199,0.01221560,2.03418536,0.53122781,0.13615893,0.63352297,1.10335905
-4.46923462,3.39108785,0.02565290,0.14991801,0.01153637,1.98581309,0.52286035,0.13000270,0.62638516,1.09684578
-4.46323162,3.35111449,0.02492303,0.15513883,0.01096106,1.94596162,0.51699276,0.12439429,0.62143091,1.09947865
-4.45722861,3.33069350,0.02414890,0.16109912,0.01048325,1.91475883,0.51358588,0.11937601,0.61858084,1.11113339
-4.45122561,3.32956346,0.02334041,0.16775828,0.01009586,1.89225969,0.51254882,0.11499557,0.61774011,1.13153912
-4.44522261,3.34722868,0.02250729,0.17506929,0.00979142,1.87844030,0.51374192,0.11130470,0.61879805,1.16028782
-4.43921961,3.38296725,0.02165888,0.18297817,0.00956218,1.87319228,0.51698085,0.10835747,0.62162850,1.19684744
-4.43321661,3.43584414,0.02080388,0.19142367,0.00940029,1.87631827,0.52204198,0.10620830,0.62609072,1.24057832
-4.42721361,3.50472939,0.01995015,0.20033748,0.00929790,1.88752907,0.52866875,0.10490988,0.63203115,1.29075244
-4.42121061,3.58832112,0.01910464,0.20964470,0.00924730,1.90644293,0.53657887,0.10451094,0.63928578,1.34657487
-4.41520760,3.68517286,0.01827331,0.21926458,0.00924104,1.93258739,0.54547220,0.10505412,0.64768308,1.40720655
-4.40920460,3.79372426,0.01746115,0.22911148,0.00927195,1.96540373,0.55503893,0.10657384,0.65704736,1.47178777
-4.40320160,3.91233396,0.01667225,0.23909594,0.00933329,2.00425386,0.56496793,0.10909447,0.66720225,1.53946112
-4.39719860,4.03931322,0.01590988,0.24912585,0.00941874,2.04842964,0.57495480,0.11262854,0.67797416,1.60939302
-4.39119560,4.17295863,0.01517660,0.25910761,0.00952248,2.09716386,0.58470952,0.11717538,0.68919535,1.68079293
-4.38519260,4.31158229,0.01447439,0.26894724,0.00963919,2.14964266,0.59396317,0.12271994,0.70070645,1.75292901
-4.37918959,4.45353790,0.01380475,0.27855142,0.00976405,2.20501848,0.60247374,0.12923197,0.71235822,1.82513978
-4.37318659,4.59724139,0.01316884,0.28782844,0.00989279,2.26242318,0.61003056,0.13666551,0.72401230,1.89684082
-4.36718359,4.74118514,0.01256751,0.29668900,0.01002156,2.32098052,0.61645745,0.14495873,0.73554101,1.96752642
-4.36118059,4.88394519,0.01200135,0.30504690,0.01014697,2.37981772,0.62161430,0.15403407,0.74682612,2.03676591
-4.35517759,5.02418147,0.01147076,0.31281966,0.01026604,2.43807554,0.62539719,0.16379876,0.75775672,2.10419501
-4.34917459,5.16063138,0.01097589,0.31992895,0.01037607,2.49491691,0.62773715,0.17414567,0.76822647,2.16950270
-4.34317159,5.29209807,0.01051660,0.32630111,0.01047466,2.54953383,0.62859757,0.18495448,0.77813032,2.23241464
-4.33716858,5.41743459,0.01009245,0.33186759,0.01055959,2.60115292,0.62797062,0.19609323,0.78736128,2.29267411
-4.33116558,5.53552610,0.00970263,0.33656537,0.01062878,2.64903969,0.62587279,0.20742014,0.79580737,2.35002198
-4.32516258,5.64527207,0.00934589,0.34033752,0.01068027,2.69250205,0.62234000,0.21878588,0.80334930,2.40417721
-4.31915958,5.74557085,0.00902052,0.34313383,0.01071213,2.73089343,0.61742240,0.23003597,0.80985912,2.45481933
-4.31315658,5.83530871,0.00872429,0.34491147,0.01072250,2.76361600,0.61117937,0.24101362,0.81520016,2.50157441
-4.30715358,5.91335516,0.00845451,0.34563586,0.01070953,2.79012440,0.60367484,0.25156277,0.81922846,2.54400587
-4.30115058,5.97856613,0.00820800,0.34528158,0.01067145,2.80993040,0.59497328,0.26153120,0.82179580,2.58161097
-4.29514757,6.02979580,0.00798116,0.34383335,0.01060657,2.82260855,0.58513655,0.27077399,0.82275425,2.61382381
-4.28914457,6.06591736,0.00777009,0.34128710,0.01051333,2.82780313,0.57422162,0.27915678,0.82196216,2.64002497
-4.28314157,6.08585224,0.00757067,0.33765092,0.01039040,2.82523606,0.56227946,0.28655913,0.81929121,2.65955753
-4.27713857,6.08860660,0.00737868,0.33294607,0.01023668,2.81471568,0.54935487,0.29287770,0.81463424,2.67174900
-4.27113557,6.07331333,0.00718997,0.32720767,0.01005143,2.79614585,0.53548729,0.29802909,0.80791338,2.67593785
-4.26513257,6.03927708,0.00700060,0.32048532,0.00983432,2.76953482,0.52071240,0.30195233,0.79908779,2.67150339
-4.25912956,5.98601978,0.00680697,0.31284329,0.00958549,2.73500330,0.50506441,0.30461097,0.78816074,2.65789726
-4.25312656,5.91332337,0.00660593,0.30436043,0.00930560,2.69279083,0.48857871,0.30599438,0.77518525,2.63467469
-4.24712356,5.82126718,0.00639495,0.29512959,0.00899586,2.64325987,0.47129470,0.30611858,0.76026789,2.60152367
-4.24112056,5.71025681,0.00617211,0.28525663,0.00865805,2.58689681,0.45325853,0.30502614,0.74357046,2.55829025
-4.23511756,5.58104237,0.00593626,0.27485888,0.00829451,2.52430951,0.43452560,0.30278539,0.72530903,2.50499846
-4.22911456,5.43472411,0.00568692,0.26406318,0.00790811,2.45622074,0.41516247,0.29948877,0.70575046,2.44186350
-4.22311156,5.27274437,0.00542439,0.25300341,0.00750216,2.38345751,0.39524824,0.29525044,0.68520621,2.36929737
-4.21710855,5.09686543,0.00514961,0.24181767,0.00708042,2.30693612,0.37487505,0.29020303,0.66402370,2.28790653
-4.21110555,4.90913370,0.00486413,0.23064507,0.00664692,2.22764331,0.35414788,0.28449388,0.64257556,2.19848151
-4.20510255,4.71183146,0.00457004,0.21962242,0.00620592,2.14661390,0.33318351,0.27828057,0.62124712,2.10197915
-4.19909955,4.50741808,0.00426981,0.20888067,0.00576177,2.06490565,0.31210875,0.27172615,0.60042281,1.99949802
-4.19309655,4.29846322,0.00396622,0.19854154,0.00531878,1.98357223,0.29105808,0.26499407,0.58047201,1.89224858
-4.18709355,4.08757508,0.00366219,0.18871419,0.00488117,1.90363535,0.27017074,0.25824308,0.56173518,1.78151936
-4.18109055,3.87732694,0.00336071,0.17949236,0.00445290,1.82605719,0.24958764,0.25162221,0.54451076,1.66864075
-4.17508754,3.67018525,0.00306469,0.17095183,0.00403762,1.75171438,0.22944799,0.24526614,0.52904375,1.55494838
-4.16908454,3.46844271,0.00277687,0.16314858,0.00363858,1.68137458,0.20988614,0.23929100,0.51551631,1.44174739
-4.16308154,3.27415926,0.00249972,0.15611754,0.00325854,1.61567696,0.19102854,0.23379095,0.50404116,1.33027937
-4.15707854,3.08911344,0.00223541,0.14987218,0.00289978,1.55511736,0.17299115,0.22883554,0.49465789,1.22169319
-4.15107554,2.91476627,0.00198574,0.14440482,0.00256407,1.50003898,0.15587734,0.22446800,0.48733262,1.11702073
-4.14507254,2.75223888,0.00175210,0.13968780,0.00225261,1.45062915,0.13977633,0.22070466,0.48196095,1.01715832
-4.13906953,2.60230457,0.00153547,0.13567537,0.00196612,1.40692233,0.12476235,0.21753531,0.47837417,0.92285421
-4.13306653,2.46539514,0.00133645,0.13230637,0.00170481,1.36880941,0.11089436,0.21492473,0.47634839,0.83470214
-4.12706353,2.34162070,0.00115526,0.12950736,0.00146846,1.33605277,0.09821644,0.21281520,0.47561634,0.75314090
-4.12106053,2.23080155,0.00099175,0.12719638,0.00125647,1.30830670,0.08675866,0.21112983,0.47588113,0.67845918
-4.11505753,2.13251005,0.00084549,0.12528691,0.00106789,1.28514195,0.07653849,0.20977672,0.47683142,0.61080522
-4.10905453,2.04612018,0.00071581,0.12369196,0.00090151,1.26607346,0.06756246,0.20865372,0.47815725,0.55020019
-4.10305153,1.97086184,0.00060180,0.12232820,0.00075590,1.25058992,0.05982807,0.20765342,0.47956586,0.49655447
-4.09704852,1.90587729,0.00050242,0.12111975,0.00062951,1.23818352,0.05332581,0.20666846,0.48079660,0.44968567
-4.09104552,1.85027665,0.00041653,0.12000162,0.00052067,1.22837868,0.04804108,0.20559657,0.48163429,0.40933752
-4.08504252,1.80318974,0.00034290,0.11892255,0.00042771,1.22075808,0.04395597,0.20434543,0.48192044,0.37519863
-4.07903952,1.76381193,0.00028032,0.11784714,0.00034894,1.21498473,0.04105067,0.20283688,0.48156164,0.34692022
-4.07303652,1.73144178,0.00022755,0.11675723,0.00028272,1.21081902,0.03930464,0.20101055,0.48053481,0.32413218
-4.06703352,1.70550886,0.00018342,0.11565235,0.00022749,1.20812962,0.03869722,0.19882649,0.47888902,0.30645693
-4.06103052,1.68559088,0.00014681,0.11454930,0.00018179,1.20689791,0.03920778,0.19626688,0.47674366,0.29352063
-4.05502751,1.67141942,0.00011668,0.11348088,0.00014429,1.20721542,0.04081540,0.19333679,0.47428329,0.28496156
-4.04902451,1.66287462,0.00009208,0.11249378,0.00011376,1.20927450,0.04349804,0.19006375,0.47174903,0.28043561
-4.04302151,1.65996928,0.00007216,0.11164578,0.00008910,1.21335270,0.04723130,0.18649642,0.46942720,0.27961902
-4.03701851,1.66282392,0.00005615,0.11100233,0.00006936,1.21979154,0.05198682,0.18270233,0.46763550,0.28220866
-4.03101551,1.67163413,0.00004339,0.11063277,0.00005370,1.22897079,0.05773045,0.17876478,0.46670755,0.28792000
-4.02501251,1.68663260,0.00003329,0.11060626,0.00004140,1.24127973,0.06442023,0.17477915,0.46697624,0.29648355
-4.01900950,1.70804784,0.00002536,0.11098764,0.00003185,1.25708669,0.07200448,0.17084868,0.46875702,0.30763999
-4.01300650,1.73606236,0.00001919,0.11183354,0.00002456,1.27670872,0.08041995,0.16708007,0.47233150,0.32113465
-4.00700350,1.77077237,0.00001441,0.11318868,0.00001910,1.30038289,0.08959042,0.16357892,0.47793245,0.33671192
-4.00100050,1.81215175,0.00001075,0.11508275,0.00001516,1.32824086,0.09942560,0.16044538,0.48573073,0.35410997
-3.99499750,1.86002208,0.00000796,0.11752800,0.00001247,1.36028826,0.10982077,0.15777002,0.49582476,0.37305642
-3.98899450,1.91403072,0.00000586,0.12051750,0.00001085,1.39638986,0.12065708,0.15563024,0.50823315,0.39326511
-3.98299150,1.97363810,0.00000428,0.12402431,0.00001017,1.43626171,0.13180258,0.15408724,0.52289068,0.41443452
-3.97698849,2.03811528,0.00000310,0.12800160,0.00001036,1.47947072,0.14311417,0.15318369,0.53964804,0.43624777
-3.97098549,2.10655193,0.00000223,0.13238365,0.00001138,1.52544182,0.15444030,0.15294220,0.55827519,0.45837450
-3.96498249,2.17787459,0.00000160,0.13708770,0.00001327,1.57347265,0.16562449,0.15336456,0.57846834,0.48047439
-3.95897949,2.25087450,0.00000113,0.14201670,0.00001607,1.62275520,0.17650950,0.15443187,0.59986026,0.50220231
-3.95297649,2.32424367,0.00000080,0.14706263,0.00001989,1.67240338,0.18694206,0.15610532,0.62203343,0.52321480
-3.94697349,2.39661763,0.00000056,0.15211047,0.00002486,1.72148538,0.19677792,0.15832783,0.64453560,0.54317752
-3.94097049,2.46662273,0.00000039,0.15704249,0.00003117,1.76905941,0.20588706,0.16102627,0.66689691,0.56177339
-3.93496748,2.53292600,0.00000027,0.16174273,0.00003900,1.81421096,0.21415881,0.16411418,0.68864811,0.57871084
-3.92896448,2.59428493,0.00000018,0.16610149,0.00004860,1.85609010,0.22150657,0.16749500,0.70933878,0.59373195
-3.92296148,2.64959501,0.00000013,0.17001958,0.00006023,1.89394684,0.22787199,0.17106550,0.72855511,0.60661980
-3.91695848,2.69793281,0.00000008,0.17341225,0.00007417,1.92716305,0.23322824,0.17471945,0.74593614,0.61720488
-3.91095548,2.73859239,0.00000006,0.17621242,0.00009074,1.95527927,0.23758230,0.17835118,0.76118801,0.62537009
-3.90495248,2.77111346,0.00000004,0.17837338,0.00011023,1.97801529,0.24097600,0.18185918,0.77409557,0.63105406
-3.89894947,2.79529996,0.00000003,0.17987051,0.00013298,1.99528333,0.24348575,0.18514929,0.78453070,0.63425275
-3.89294647,2.81122808,0.00000002,0.18070221,0.00015928,2.00719334,0.24522093,0.18813763,0.79245723,0.63501899
-3.88694347,2.81924338,0.00000001,0.18088989,0.00018942,2.01404986,0.24632083,0.19075299,0.79793204,0.63346025
-3.88094047,2.81994698,0.00000001,0.18047702,0.00022365,2.01634082,0.24695043,0.19293869,0.80110248,0.62973444
-3.87493747,2.81417149,0.00000000,0.17952734,0.00026217,2.01471840,0.24729484,0.19465385,0.80220012,0.62404408
-3.86893447,2.80294755,0.00000000,0.17812227,0.00030513,2.00997292,0.24755298,0.19587389,0.80153113,0.61662907
-3.86293147,2.78746245,0.00000000,0.17635769,0.00035257,2.00300079,0.24793041,0.19659051,0.79946380,0.60775819
-3.85692846,2.76901252,0.00000000,0.17434017,0.00040447,1.99476780,0.24863176,0.19681086,0.79641358,0.59771988
-3.85092546,2.74895128,0.00000000,0.17218290,0.00046067,1.98626935,0.24985305,0.19655619,0.79282651,0.58681254
-3.84492246,2.72863555,0.00000000,0.17000138,0.00052092,1.97848924,0.25177420,0.19585992,0.78916144,0.57533470
-3.83891946,2.70937172,0.00000000,0.16790916,0.00058481,1.97235887,0.25455202,0.19476529,0.78587213,0.56357559
-3.83291646,2.69236447,0.00000000,0.16601376,0.00065183,1.96871839,0.25831398,0.19332258,0.78338966,0.55180630
-3.82691346,2.67867009,0.00000000,0.16441290,0.00072131,1.96828164,0.26315316,0.19158629,0.78210610,0.54027204
-3.82091046,2.66915625,0.00000000,0.16319126,0.00079247,1.97160629,0.26912429,0.18961208,0.78235998,0.52918565
-3.81490745,2.66447010,0.00000000,0.16241775,0.00086439,1.97907035,0.27624143,0.18745393,0.78442414,0.51872273
-3.80890445,2.66501575,0.00000000,0.16214356,0.00093607,1.99085632,0.28447705,0.18516149,0.78849645,0.50901845
-3.80290145,2.67094228,0.00000000,0.16240091,0.00100641,2.00694336,0.29376273,0.18277776,0.79469370,0.50016629
-3.79689845,2.68214259,0.00000000,0.16320252,0.00107427,2.02710803,0.30399147,0.18033728,0.80304881,0.49221860
-3.79089545,2.69826310,0.00000000,0.16454192,0.00113847,2.05093332,0.31502137,0.17786484,0.81351150,0.48518900
-3.78489245,2.71872371,0.00000000,0.16639433,0.00119784,2.07782582,0.32668055,0.17537485,0.82595215,0.47905652
-3.77888944,2.74274712,0.00000000,0.16871833,0.00125126,2.10703997,0.33877329,0.17287127,0.84016867,0.47377110
-3.77288644,2.76939602,0.00000000,0.17145791,0.00129767,2.13770840,0.35108676,0.17034820,0.85589601,0.46926039
-3.76688344,2.79761631,0.00000000,0.17454507,0.00133614,2.16887697,0.36339841,0.16779105,0.87281778,0.46543729
-3.76088044,2.82628433,0.00000000,0.17790261,0.00136587,2.19954283,0.37548343,0.16517810,0.89057931,0.46220793
-3.75487744,2.85425591,0.00000000,0.18144710,0.00138624,2.22869382,0.38712215,0.16248255,0.90880170,0.45947962
-3.74887444,2.88041472,0.00000000,0.18509194,0.00139680,2.25534744,0.39810696,0.15967472,0.92709600,0.45716843
-3.74287144,2.90371792,0.00000000,0.18875020,0.00139734,2.27858758,0.40824847,0.15672443,0.94507710,0.45520578
-3.73686843,2.92323677,0.00000000,0.19233727,0.00138784,2.29759750,0.41738080,0.15360332,0.96237641,0.45354390
-3.73086543,2.93819056,0.00000000,0.19577325,0.00136851,2.31168760,0.42536559,0.15028699,0.97865318,0.45215971
-3.72486243,2.94797245,0.00000000,0.19898483,0.00133975,2.32031697,0.43209486,0.14675690,0.99360371,0.45105687
-3.71885943,2.95216603,0.00000000,0.20190680,0.00130218,2.32310783,0.43749238,0.14300184,1.00696831,0.45026595
-3.71285643,2.95055247,0.00000000,0.20448301,0.00125658,2.31985265,0.44151384,0.13901903,1.01853579,0.44984270
-3.70685343,2.94310792,0.00000000,0.20666689,0.00120386,2.31051377,0.44414563,0.13481461,1.02814549,0.44986439
-3.70085043,2.92999209,0.00000000,0.20842155,0.00114507,2.29521608,0.44540254,0.13040372,1.03568682,0.45042455
-3.69484742,2.91152868,0.00000000,0.20971934,0.00108133,2.27423332,0.44532452,0.12581007,1.04109671,0.45162637
-3.68884442,2.88817938,0.00000000,0.21054128,0.00101381,2.24796908,0.44397262,0.12106505,1.04435516,0.45357511
-3.68284142,2.86051286,0.00000000,0.21087603,0.00094368,2.21693373,0.44142449,0.11620648,1.04547942,0.45637000
-3.67683842,2.82917089,0.00000000,0.21071887,0.00087209,2.18171869,0.43776974,0.11127710,1.04451717,0.46009611
-3.67083542,2.79483345,0.00000000,0.21007048,0.00080014,2.14296934,0.43310515,0.10632282,1.04153932,0.46481665
-3.66483242,2.75818473,0.00000000,0.20893582,0.00072886,2.10135814,0.42753032,0.10139093,1.03663275,0.47056623
-3.65882941,2.71988185,0.00000000,0.20732311,0.00065916,2.05755906,0.42114376,0.09652833,1.02989370,0.47734539
-3.65282641,2.68052776,0.00000000,0.20524294,0.00059185,2.01222462,0.41403956,0.09177978,1.02142189,0.48511686
-3.64682341,2.64064951,0.00000000,0.20270758,0.00052759,1.96596626,0.40630492,0.08718648,1.01131587,0.49380368
-3.64082041,2.60068255,0.00000000,0.19973063,0.00046694,1.91933871,0.39801851,0.08278474,0.99966969,0.50328932
-3.63481741,2.56096144,0.00000000,0.19632675,0.00041029,1.87282861,0.38924955,0.07860504,0.98657101,0.51341985
-3.62881441,2.52171692,0.00000000,0.19251177,0.00035793,1.82684750,0.38005783,0.07467137,0.97210054,0.52400801
-3.62281141,2.48307876,0.00000000,0.18830289,0.00031002,1.78172882,0.37049431,0.07100086,0.95633264,0.53483886
-3.61680840,2.44508355,0.00000001,0.18371907,0.00026661,1.73772851,0.36060228,0.06760375,0.93933704,0.54567688
-3.61080540,2.40768651,0.00000001,0.17878143,0.00022764,1.69502857,0.35041902,0.06448358,0.92118100,0.55627387
-3.60480240,2.37077590,0.00000001,0.17351375,0.00019300,1.65374289,0.33997753,0.06163769,0.90193198,0.56637739
-3.59879940,2.33418886,0.00000002,0.16794282,0.00016250,1.61392445,0.32930841,0.05905781,0.88166021,0.57573921
-3.59279640,2.29772750,0.00000003,0.16209875,0.00013590,1.57557332,0.31844158,0.05673083,0.86044094,0.58412338
-3.58679340,2.26117403,0.00000004,0.15601506,0.00011293,1.53864461,0.30740778,0.05463967,0.83835605,0.59131338
-3.58079040,2.22430414,0.00000007,0.14972862,0.00009332,1.50305601,0.29623969,0.05276411,0.81549496,0.59711833
-3.57478739,2.18689802,0.00000010,0.14327933,0.00007676,1.46869451,0.28497264,0.05108170,0.79195459,0.60137774
