energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
3.40070035,1.72837317,0.24805787,0.00657976,0.04376067,0.20606448,1.13305165,0.14910942,0.03513205,0.58404631
3.40670335,1.67533501,0.25845920,0.00610093,0.04256446,0.19276517,1.09737523,0.14129534,0.03676336,0.56827262
3.41270635,1.63497682,0.27237075,0.00566084,0.04173178,0.18040933,1.07085273,0.13428235,0.03904590,0.55689872
3.41870935,1.60803900,0.29012944,0.00526497,0.04127050,0.16913274,1.05372705,0.12812719,0.04202308,0.55017321
3.42471236,1.59502147,0.31203292,0.00491780,0.04118194,0.15904021,1.04608461,0.12286379,0.04573533,0.54826982
3.43071536,1.59619172,0.33832966,0.00462279,0.04146139,0.15020567,1.04786928,0.11850455,0.05021937,0.55129159
3.43671836,1.61159865,0.36920868,0.00438243,0.04209883,0.14267363,1.05889925,0.11504229,0.05550720,0.55927676
3.44272136,1.64109030,0.40478917,0.00419827,0.04307953,0.13646141,1.07888550,0.11245275,0.06162487,0.57220565
3.44872436,1.68433346,0.44511005,0.00407096,0.04438486,0.13156222,1.10745043,0.11069755,0.06859101,0.59000764
3.45472736,1.74083348,0.49012000,0.00400036,0.04599286,0.12794856,1.14414546,0.10972719,0.07641517,0.61256777
3.46073037,1.80995251,0.53966819,0.00398556,0.04787882,0.12557583,1.18846624,0.10948413,0.08509593,0.63973218
3.46673337,1.89092509,0.59349632,0.00402498,0.05001580,0.12438583,1.23986486,0.10990570,0.09461897,0.67131202
3.47273637,1.98286997,0.65123249,0.00411640,0.05237488,0.12431001,1.29775811,0.11092653,0.10495515,0.70708540
3.47873937,2.08479795,0.71238758,0.00425701,0.05492544,0.12527226,1.36153181,0.11248071,0.11605866,0.74679731
3.48474237,2.19561565,0.77635457,0.00444346,0.05763520,0.12719113,1.43054106,0.11450328,0.12786542,0.79015755
3.49074537,2.31412587,0.84241148,0.00467186,0.06047029,0.12998142,1.50410683,0.11693129,0.14029186,0.83683696
3.49674837,2.43902539,0.90972844,0.00493780,0.06339512,0.13355522,1.58150975,0.11970414,0.15323419,0.88646230
3.50275138,2.56890154,0.97737890,0.00523639,0.06637235,0.13782230,1.66198190,0.12276359,0.16656829,0.93861046
3.50875438,2.70222922,1.04435541,0.00556225,0.06936281,0.14269007,1.74469801,0.12605326,0.18015030,0.99280282
3.51475738,2.83736985,1.10958967,0.00590956,0.07232548,0.14806315,1.82876719,0.12951777,0.19381804,1.04850028
3.52076038,2.97257406,1.17197645,0.00627206,0.07521764,0.15384277,1.91322682,0.13310179,0.20739320,1.10510014
3.52676338,3.10598957,1.23040094,0.00664313,0.07799508,0.15992614,1.99703963,0.13674898,0.22068446,1.16193527
3.53276638,3.23567546,1.28376849,0.00701586,0.08061256,0.16620588,2.07909530,0.14040100,0.23349129,1.21827650
3.53876938,3.35962366,1.33103573,0.00738315,0.08302438,0.17256975,2.15821736,0.14399682,0.24560851,1.27333849
3.54477239,3.47578790,1.37124191,0.00773776,0.08518516,0.17890083,2.23317601,0.14747221,0.25683144,1.32628959
3.55077539,3.58212005,1.40353903,0.00807255,0.08705081,0.18507807,2.30270681,0.15075983,0.26696132,1.37626557
3.55677839,3.67661276,1.42721950,0.00838052,0.08857957,0.19097751,2.36553521,0.15378957,0.27581103,1.42238707
3.56278139,3.75734733,1.44173990,0.00865503,0.08973321,0.19647398,2.42040600,0.15648957,0.28321066,1.46378026
3.56878439,3.82254476,1.44673992,0.00888996,0.09047820,0.20144332,2.46611661,0.15878749,0.28901287,1.49960001
3.57478739,3.87061785,1.44205519,0.00907984,0.09078689,0.20576508,2.50155290,0.16061236,0.29309765,1.52905463
3.58079040,3.90022198,1.42772368,0.00922005,0.09063860,0.20932554,2.52572566,0.16189657,0.29537636,1.55143094
3.58679340,3.91030184,1.40398501,0.00930691,0.09002050,0.21202090,2.53780588,0.16257823,0.29579485,1.56611877
3.59279640,3.90013184,1.37127283,0.00933783,0.08892836,0.21376049,2.53715711,0.16260340,0.29433543,1.57263334
3.59879940,3.86934784,1.33020049,0.00931135,0.08736692,0.21446989,2.52336294,0.16192839,0.29101773,1.57063460
3.60480240,3.81796833,1.28154083,0.00922726,0.08535009,0.21409363,2.49624809,0.16052181,0.28589829,1.55994243
3.61080540,3.74640389,1.22620071,0.00908651,0.08290075,0.21259751,2.45589175,0.15836621,0.27906897,1.54054680
3.61680840,3.65545392,1.16519186,0.00889129,0.08005027,0.20997024,2.40263242,0.15545939,0.27065417,1.51261241
3.62281141,3.54629073,1.09959903,0.00864488,0.07683767,0.20622437,2.33706368,0.15181509,0.26080712,1.47647744
3.62881441,3.42043136,1.03054714,0.00835160,0.07330864,0.20139645,2.26002100,0.14746313,0.24970531,1.43264642
3.63481741,3.27969849,0.95916854,0.00801665,0.06951419,0.19554641,2.17256008,0.14244897,0.23754528,1.38177758
3.64082041,3.12617180,0.88657206,0.00764597,0.06550926,0.18875609,2.07592770,0.13683270,0.22453702,1.32466510
3.64682341,2.96213228,0.81381473,0.00724608,0.06135115,0.18112712,1.97152634,0.13068743,0.21089826,1.26221732
3.65282641,2.79000151,0.74187728,0.00682385,0.05709800,0.17277814,1.86087423,0.12409735,0.19684880,1.19543168
3.65882941,2.61227883,0.67164421,0.00638637,0.05280722,0.16384152,1.74556262,0.11715531,0.18260514,1.12536761
3.66483242,2.43147871,0.60388868,0.00594073,0.04853410,0.15445974,1.62721211,0.10996026,0.16837559,1.05311863
3.67083542,2.25007088,0.53926269,0.00549387,0.04433054,0.14478164,1.50742984,0.10261451,0.15435606,0.97978461
3.67683842,2.07042526,0.47829224,0.00505240,0.04024396,0.13495850,1.38776938,0.09522104,0.14072655,0.90644548
3.68284142,1.89476366,0.42137730,0.00462252,0.03631647,0.12514040,1.26969463,0.08788085,0.12764847,0.83413711
3.68884442,1.72511935,0.36879606,0.00420988,0.03258426,0.11547271,1.15454902,0.08069064,0.11526280,0.76383030
3.69484742,1.56330545,0.32071286,0.00381947,0.02907725,0.10609305,1.04353081,0.07374062,0.10368903,0.69641325
3.70085043,1.41089247,0.27718903,0.00345566,0.02581895,0.09712859,0.93767510,0.06711285,0.09302490,0.63267788
3.70685343,1.26919488,0.23819587,0.00312206,0.02282654,0.08869395,0.83784246,0.06087977,0.08334670,0.57331005
3.71285643,1.13926603,0.20362906,0.00282158,0.02011117,0.08088951,0.74471427,0.05510332,0.07471017,0.51888358
3.71885943,1.02190063,0.17332367,0.00255645,0.01767835,0.07380037,0.65879408,0.04983422,0.06715185,0.46985773
3.72486243,0.91764361,0.14706926,0.00232818,0.01552849,0.06749564,0.58041440,0.04511183,0.06069058,0.42657770
3.73086543,0.82680391,0.12462429,0.00213765,0.01365753,0.06202825,0.50974789,0.04096411,0.05532927,0.38927759
3.73686843,0.74947200,0.10572969,0.00198516,0.01205751,0.05743511,0.44682220,0.03740798,0.05105664,0.35808527
3.74287144,0.68553967,0.09012091,0.00187043,0.01071730,0.05373751,0.39153719,0.03444982,0.04784895,0.33302867
3.74887444,0.63472096,0.07753856,0.00179266,0.00962315,0.05094182,0.34368366,0.03208610,0.04567151,0.31404276
3.75487744,0.59657315,0.06773724,0.00175060,0.00875928,0.04904031,0.30296268,0.03030418,0.04448009,0.30097697
3.76088044,0.57051709,0.06049263,0.00174255,0.00810840,0.04801205,0.26900463,0.02908303,0.04422208,0.29360268
3.76688344,0.55585627,0.05560696,0.00176644,0.00765212,0.04782390,0.24138733,0.02839415,0.04483749,0.29162047
3.77288644,0.55179450,0.05291265,0.00181982,0.00737136,0.04843159,0.21965277,0.02820230,0.04625968,0.29466719
3.77888944,0.55745205,0.05227459,0.00189988,0.00724659,0.04978073,0.20332200,0.02846640,0.04841606,0.30232278
3.78489245,0.57188051,0.05359079,0.00200354,0.00725815,0.05180792,0.19190810,0.02914029,0.05122867,0.31411698
3.79089545,0.59407668,0.05679187,0.00212742,0.00738638,0.05444191,0.18492702,0.03017356,0.05461470,0.32953617
3.79689845,0.62299593,0.06183922,0.00226790,0.00761178,0.05760482,0.18190645,0.03151241,0.05848713,0.34803046
3.80290145,0.65756543,0.06872210,0.00242117,0.00791522,0.06121339,0.18239271,0.03310048,0.06275542,0.36902147
3.80890445,0.69669781,0.07745373,0.00258324,0.00827796,0.06518044,0.18595606,0.03487986,0.06732635,0.39191077
3.81490745,0.73930536,0.08806637,0.00275004,0.00868190,0.06941636,0.19219431,0.03679200,0.07210504,0.41608927
3.82091046,0.78431517,0.10060565,0.00291745,0.00910961,0.07383075,0.20073532,0.03877886,0.07699620,0.44094758
3.82691346,0.83068514,0.11512401,0.00308141,0.00954455,0.07833416,0.21123830,0.04078403,0.08190546,0.46588734
3.83291646,0.87742077,0.13167358,0.00323794,0.00997125,0.08283993,0.22339434,0.04275397,0.08674098,0.49033322
3.83891946,0.92359231,0.15029849,0.00338332,0.01037544,0.08726599,0.23692621,0.04463923,0.09141501,0.51374556
3.84492246,0.96835205,0.17102688,0.00351407,0.01074427,0.09153680,0.25158757,0.04639576,0.09584565,0.53563310
3.85092546,1.01095087,0.19386274,0.00362713,0.01106653,0.09558503,0.26716187,0.04798615,0.09995846,0.55556543
3.85692846,1.05075361,0.21877798,0.00371989,0.01133278,0.09935324,0.28346078,0.04938077,0.10368800,0.57318469
3.86293147,1.08725257,0.24570485,0.00379028,0.01153555,0.10279530,0.30032256,0.05055889,0.10697921,0.58821600
3.86893447,1.12007827,0.27452928,0.00383682,0.01166946,0.10587755,0.31761009,0.05150948,0.10978850,0.60047611
3.87493747,1.14900724,0.30508531,0.00385869,0.01173130,0.10857966,0.33520894,0.05223195,0.11208453,0.60987983
3.88094047,1.17396596,0.33715105,0.00385573,0.01172011,0.11089507,0.35302530,0.05273654,0.11384864,0.61644380
3.88694347,1.19503097,0.37044661,0.00382847,0.01163710,0.11283109,0.37098403,0.05304442,0.11507489,0.62028742
3.89294647,1.21242474,0.40463412,0.00377808,0.01148566,0.11440860,0.38902670,0.05318749,0.11576971,0.62163061
3.89894947,1.22650736,0.43932020,0.00370640,0.01127112,0.11566126,0.40710978,0.05320786,0.11595117,0.62078852
3.90495248,1.23776422,0.47406101,0.00361579,0.01100068,0.11663444,0.42520301,0.05315692,0.11564793,0.61816304
3.91095548,1.24678995,0.50836989,0.00350913,0.01068305,0.11738368,0.44328778,0.05309414,0.11489791,0.61423145
3.91695848,1.25426899,0.54172739,0.00338971,0.01032824,0.11797296,0.46135579,0.05308550,0.11374664,0.60953244
3.92296148,1.26095329,0.57359364,0.00326110,0.00994718,0.11847254,0.47940761,0.05320170,0.11224560,0.60464982
3.92896448,1.26763783,0.60342248,0.00312706,0.00955138,0.11895675,0.49745127,0.05351598,0.11045037,0.60019446
3.93496748,1.27513431,0.63067696,0.00299143,0.00915258,0.11950150,0.51550075,0.05410189,0.10841877,0.59678485
3.94097049,1.28424391,0.65484556,0.00285797,0.00876235,0.12018178,0.53357411,0.05503079,0.10620913,0.59502696
3.94697349,1.29572957,0.67545841,0.00273030,0.00839175,0.12106905,0.55169132,0.05636930,0.10387855,0.59549378
3.95297649,1.31028855,0.69210285,0.00261176,0.00805101,0.12222873,0.56987161,0.05817679,0.10148140,0.59870529
3.95897949,1.32852581,0.70443750,0.00250530,0.00774917,0.12371777,0.58813017,0.06050282,0.09906797,0.60510934
3.96498249,1.35092908,0.71220426,0.00241344,0.00749388,0.12558228,0.60647444,0.06338481,0.09668335,0.61506401
3.97098549,1.37784607,0.71523756,0.00233817,0.00729115,0.12785555,0.62489974,0.06684590,0.09436648,0.62882206
3.97698849,1.40946481,0.71347041,0.00228088,0.00714518,0.13055614,0.64338463,0.07089311,0.09214943,0.64651791
3.98299150,1.44579753,0.70693703,0.00224239,0.00705829,0.13368650,0.66188601,0.07551592,0.09005699,0.66815776
3.98899450,1.48666913,0.69577166,0.00222287,0.00703086,0.13723190,0.68033436,0.08068533,0.08810634,0.69361317
3.99499750,1.53171073,0.68020401,0.00222191,0.00706132,0.14115983,0.69862939,0.08635338,0.08630699,0.72261865
4.00100050,1.58035896,0.66055109,0.00223847,0.00714626,0.14541998,0.71663654,0.09245337,0.08466093,0.75477330
4.00700350,1.63186159,0.63720626,0.00227099,0.00728054,0.14994474,0.73418466,0.09890067,0.08316292,0.78954702
4.01300650,1.68528977,0.61062579,0.00231741,0.00745746,0.15465034,0.75106522,0.10559417,0.08180100,0.82629102
4.01900950,1.73955703,0.58131359,0.00237524,0.00766899,0.15943861,0.76703351,0.11241840,0.08055711,0.86425278
4.02501251,1.79344489,0.54980498,0.00244167,0.00790605,0.16419924,0.78181186,0.11924624,0.07940792,0.90259500
4.03101551,1.84563462,0.51665007,0.00251364,0.00815876,0.16881277,0.79509508,0.12594221,0.07832579,0.94041826
4.03701851,1.89474439,0.48239762,0.00258793,0.00841680,0.17315391,0.80655812,0.13236616,0.07727981,0.97678662
4.04302151,1.93937068,0.44757989,0.00266129,0.00866971,0.17709533,0.81586570,0.13837735,0.07623697,1.01075537
4.04902451,1.97813251,0.41269920,0.00273052,0.00890721,0.18051168,0.82268361,0.14383866,0.07516341,1.04140003
4.05502751,2.00971693,0.37821658,0.00279258,0.00911952,0.18328371,0.82669120,0.14862085,0.07402569,1.06784551
4.06103052,2.03292370,0.34454282,0.00284465,0.00929765,0.18530235,0.82759445,0.15260670,0.07279201,1.08929422
4.06703352,2.04670756,0.31203203,0.00288428,0.00943370,0.18647255,0.82513905,0.15569475,0.07143346,1.10505208
4.07303652,2.05021590,0.28097795,0.00290937,0.00952102,0.18671669,0.81912263,0.15780266,0.06992509,1.11455122
4.07903952,2.04282023,0.25161259,0.00291831,0.00955443,0.18597745,0.80940566,0.15886985,0.06824685,1.11736855
4.08504252,2.02413992,0.22410728,0.00290994,0.00953035,0.18421996,0.79592014,0.15885946,0.06638442,1.11323919
4.09104552,1.99405699,0.19857565,0.00288365,0.00944683,0.18143316,0.77867580,0.15775940,0.06432967,1.10206427
4.09704852,1.95272136,0.17507827,0.00283930,0.00930358,0.17763028,0.75776329,0.15558257,0.06208101,1.08391285
4.10305153,1.90054609,0.15362847,0.00277727,0.00910194,0.17284839,0.73335409,0.15236619,0.05964344,1.05901770
4.10905453,1.83819310,0.13419908,0.00269839,0.00884473,0.16714712,0.70569723,0.14817027,0.05702830,1.02776541
4.11505753,1.76654994,0.11672958,0.00260392,0.00853616,0.16060654,0.67511294,0.14307527,0.05425283,0.99068120
4.12106053,1.68669886,0.10113338,0.00249548,0.00818158,0.15332437,0.64198347,0.13717917,0.05133946,0.94840926
4.12706353,1.59987965,0.08730500,0.00237496,0.00778731,0.14541256,0.60674159,0.13059402,0.04831500,0.90168959
4.13306653,1.50744823,0.07512678,0.00224449,0.00736038,0.13699353,0.56985747,0.12344205,0.04520958,0.85133232
4.13906953,1.41083277,0.06447514,0.00210633,0.00690830,0.12819616,0.53182443,0.11585176,0.04205558,0.79819097
4.14507254,1.31148950,0.05522624,0.00196281,0.00643881,0.11915176,0.49314442,0.10795386,0.03888653,0.74313546
4.15107554,1.21086013,0.04726088,0.00181625,0.00595962,0.10999013,0.45431382,0.09987751,0.03573600,0.68702639
4.15707854,1.11033260,0.04046895,0.00166891,0.00547827,0.10083597,0.41581029,0.09174677,0.03263658,0.63069128
4.16308154,1.01120681,0.03475324,0.00152291,0.00500191,0.09180567,0.37808122,0.08367754,0.02961894,0.57490384
4.16908454,0.91466625,0.03003290,0.00138022,0.00453718,0.08300467,0.34153415,0.07577508,0.02671114,0.52036683
4.17508754,0.82175668,0.02624656,0.00124257,0.00409009,0.07452539,0.30652961,0.06813201,0.02393797,0.46769891
4.18109055,0.73337184,0.02335533,0.00111151,0.00366601,0.06644583,0.27337648,0.06082708,0.02132062,0.41742580
4.18709355,0.65024668,0.02134577,0.00098830,0.00326963,0.05882879,0.24232988,0.05392442,0.01887646,0.36997556
4.19309655,0.57295736,0.02023297,0.00087403,0.00290499,0.05172170,0.21359164,0.04747349,0.01661904,0.32567794
4.19909955,0.50192772,0.02006380,0.00076953,0.00257556,0.04515701,0.18731299,0.04150948,0.01455827,0.28476735
4.20510255,0.43744111,0.02092034,0.00067545,0.00228433,0.03915306,0.16359929,0.03605423,0.01270074,0.24738887
4.21110555,0.37965677,0.02292367,0.00059228,0.00203397,0.03371532,0.14251634,0.03111747,0.01105018,0.21360683
4.21710855,0.32862939,0.02623768,0.00052037,0.00182691,0.02883796,0.12409792,0.02669835,0.00960800,0.18341523
4.22311156,0.28433078,0.03107298,0.00046000,0.00166557,0.02450551,0.10835411,0.02278715,0.00837390,0.15674933
4.22911456,0.24667250,0.03769072,0.00041138,0.00155248,0.02069475,0.09527990,0.01936704,0.00734649,0.13349782
4.23511756,0.21552825,0.04640590,0.00037472,0.00149042,0.01737651,0.08486370,0.01641588,0.00652397,0.11351498
4.24112056,0.19075500,0.05759001,0.00035027,0.00148260,0.01451741,0.07709527,0.01390790,0.00590463,0.09663228
4.24712356,0.17221210,0.07167252,0.00033833,0.00153275,0.01208148,0.07197286,0.01181528,0.00548750,0.08266901
4.25312656,0.15977740,0.08914081,0.00033927,0.00164522,0.01003166,0.06950894,0.01010955,0.00527265,0.07144167
4.25912956,0.15336001,0.11053804,0.00035359,0.00182502,0.00833097,0.06973461,0.00876269,0.00526162,0.06277179
4.26513257,0.15290899,0.13645849,0.00038188,0.00207781,0.00694357,0.07270213,0.00774811,0.00545756,0.05649202
4.27113557,0.15841793,0.16753995,0.00042486,0.00240990,0.00583553,0.07848558,0.00704131,0.00586531,0.05245056
4.27713857,0.16992498,0.20445265,0.00048334,0.00282810,0.00497541,0.08717950,0.00662029,0.00649128,0.05051373
4.28314157,0.18750856,0.24788455,0.00055822,0.00333956,0.00433457,0.09889549,0.00646575,0.00734319,0.05056696
4.28914457,0.21127875,0.29852265,0.00065043,0.00395158,0.00388739,0.11375667,0.00656110,0.00842973,0.05251405
4.29514757,0.24136463,0.35703057,0.00076091,0.00467131,0.00361122,0.13189036,0.00689222,0.00975993,0.05627521
4.30115058,0.27789812,0.42402236,0.00089054,0.00550539,0.00348626,0.15341885,0.00744705,0.01134257,0.06178366
4.30715358,0.32099476,0.50003321,0.00104011,0.00645964,0.00349535,0.17844875,0.00821515,0.01318534,0.06898145
4.31315658,0.37073234,0.58548781,0.00121022,0.00753855,0.00362358,0.20705929,0.00918701,0.01529399,0.07781438
4.31915958,0.42712806,0.68066729,0.00140120,0.00874494,0.00385796,0.23928979,0.01035343,0.01767146,0.08822650
4.32516258,0.49011544,0.78567618,0.00161310,0.01007943,0.00418700,0.27512718,0.01170476,0.02031692,0.10015442
4.33116558,0.55952204,0.90041084,0.00184555,0.01154010,0.00460032,0.31449379,0.01323025,0.02322492,0.11352175
4.33716858,0.63504913,1.02453114,0.00209774,0.01312205,0.00508821,0.35723642,0.01491737,0.02638461,0.12823385
4.34317159,0.71625462,1.15743725,0.00236837,0.01481709,0.00564136,0.40311709,0.01675125,0.02977906,0.14417332
4.34917459,0.80254049,1.29825331,0.00265559,0.01661356,0.00625044,0.45180625,0.01871421,0.03338481,0.16119645
4.35517759,0.89314572,1.44581970,0.00295702,0.01849613,0.00690597,0.50287906,0.02078543,0.03717167,0.17913078
4.36118059,0.98714575,1.59869557,0.00326972,0.02044589,0.00759807,0.55581532,0.02294085,0.04110273,0.19777415
4.36718359,1.08345928,1.75517259,0.00359022,0.02244046,0.00831641,0.61000330,0.02515314,0.04513470,0.21689516
4.37318659,1.18086256,1.91330072,0.00391460,0.02445428,0.00905020,0.66474786,0.02739193,0.04921863,0.23623538
4.37918959,1.27801159,2.07092610,0.00423855,0.02645914,0.00978822,0.71928293,0.02962428,0.05330082,0.25551307
4.38519260,1.37347161,2.22574065,0.00455745,0.02842473,0.01051904,0.77278792,0.03181521,0.05732421,0.27442855
4.39119560,1.46575325,2.37534201,0.00486655,0.03031941,0.01123113,0.82440805,0.03392848,0.06122988,0.29267087
4.39719860,1.55335427,2.51730227,0.00516107,0.03211108,0.01191324,0.87327757,0.03592753,0.06495887,0.30992578
4.40320160,1.63480513,2.64924277,0.00543635,0.03376810,0.01255462,0.91854537,0.03777645,0.06845414,0.32588444
4.40920460,1.70871679,2.76891218,0.00568805,0.03526030,0.01314541,0.95940167,0.03944103,0.07166263,0.34025270
4.41520760,1.77382848,2.87426455,0.00591227,0.03655993,0.01367695,0.99510491,0.04088990,0.07453723,0.35276042
4.42121061,1.82905327,2.96353352,0.00610573,0.03764265,0.01414213,1.02500740,0.04209551,0.07703871,0.36317051
4.42721361,1.87351920,3.03529942,0.00626588,0.03848837,0.01453566,1.04857863,0.04303508,0.07913743,0.37128707
4.43321661,1.90660388,3.08854560,0.00639104,0.03908197,0.01485434,1.06542513,0.04369145,0.08081474,0.37696243
4.43921961,1.92796063,3.12270108,0.00648046,0.03941391,0.01509719,1.07530565,0.04405366,0.08206399,0.38010256
4.44522261,1.93753465,3.13766708,0.00653438,0.03948056,0.01526556,1.07814113,0.04411741,0.08289105,0.38067070
4.45122561,1.93556821,3.13382566,0.00655404,0.03928440,0.01536317,1.07401857,0.04388517,0.08331441,0.37868882
4.45722861,1.92259424,3.11202967,0.00654165,0.03883391,0.01539592,1.06318884,0.04336620,0.08336470,0.37423703
4.46323162,1.89941838,3.07357401,0.00650029,0.03814335,0.01537180,1.04605818,0.04257614,0.08308366,0.36745078
4.46923462,1.86709019,3.02014927,0.00643383,0.03723219,0.01530050,1.02317391,0.04153650,0.08252264,0.35851602
4.47523762,1.82686453,2.95377955,0.00634679,0.03612446,0.01519312,0.99520495,0.04027386,0.08174071,0.34766258
4.48124062,1.78015492,2.87674734,0.00624411,0.03484792,0.01506171,0.96291796,0.03881895,0.08080228,0.33515601
4.48724362,1.72848098,2.79150850,0.00613104,0.03343306,0.01491874,0.92715039,0.03720558,0.07977454,0.32128828
4.49324662,1.67341210,2.70060156,0.00601285,0.03191213,0.01477667,0.88878153,0.03546943,0.07872475,0.30636782
4.49924962,1.61651025,2.60655517,0.00589467,0.03031801,0.01464736,0.84870302,0.03364693,0.07771745,0.29070927
4.50525263,1.55927417,2.51179786,0.00578128,0.02868329,0.01454162,0.80779010,0.03177405,0.07681179,0.27462348
4.51125563,1.50308763,2.41857440,0.00567690,0.02703922,0.01446876,0.76687497,0.02988522,0.07605911,0.25840810
4.51725863,1.44917406,2.32887201,0.00558504,0.02541491,0.01443619,0.72672323,0.02801239,0.07550082,0.24233924
4.52326163,1.39855923,2.24435984,0.00550837,0.02383665,0.01444915,0.68801470,0.02618415,0.07516676,0.22666443
4.52926463,1.35204382,2.16634394,0.00544864,0.02232733,0.01451057,0.65132893,0.02442512,0.07507405,0.21159718
4.53526763,1.31018668,2.09573951,0.00540657,0.02090616,0.01462096,0.61713631,0.02275556,0.07522660,0.19731327
4.54127064,1.27329928,2.03306110,0.00538194,0.01958846,0.01477850,0.58579463,0.02119105,0.07561514,0.18394883
4.54727364,1.24145148,1.97843084,0.00537353,0.01838574,0.01497929,0.55755130,0.01974253,0.07621796,0.17160025
4.55327664,1.21448792,1.93160380,0.00537925,0.01730588,0.01521767,0.53255075,0.01841647,0.07700220,0.16032571
4.55927964,1.19205412,1.89200891,0.00539625,0.01635353,0.01548667,0.51084646,0.01721517,0.07792572,0.15014827
4.56528264,1.17363083,1.85880322,0.00542109,0.01553059,0.01577863,0.49241707,0.01613733,0.07893942,0.14106023
4.57128564,1.15857495,1.83093686,0.00544987,0.01483679,0.01608588,0.47718534,0.01517858,0.07998994,0.13302853
4.57728864,1.14616508,1.80722557,0.00547847,0.01427037,0.01640147,0.46503934,0.01433229,0.08102266,0.12600092
4.58329165,1.13564957,1.78642763,0.00550271,0.01382876,0.01672003,0.45585446,0.01359022,0.08198474,0.11991250
4.58929465,1.12629511,1.76732190,0.00551862,0.01350922,0.01703861,0.44951544,0.01294342,0.08282831,0.11469255
4.59529765,1.11743366,1.74878386,0.00552257,0.01330946,0.01735752,0.44593721,0.01238293,0.08351339,0.11027108
4.60130065,1.10850600,1.72985661,0.00551148,0.01322822,0.01768123,0.44508369,0.01190056,0.08401067,0.10658519
4.60730365,1.09910019,1.70981454,0.00548298,0.01326563,0.01801910,0.44698363,0.01148957,0.08430391,0.10358474
4.61330665,1.08898356,1.68821720,0.00543553,0.01342356,0.01838619,0.45174280,0.01114529,0.08439184,0.10123733
4.61930965,1.07812724,1.66495201,0.00536852,0.01370575,0.01880383,0.45955200,0.01086563,0.08428961,0.09953237
4.62531266,1.06672248,1.64026456,0.00528232,0.01411779,0.01930020,0.47069042,0.01065150,0.08402959,0.09848426
4.63131566,1.05518832,1.61477573,0.00517832,0.01466698,0.01991069,0.48552428,0.01050713,0.08366157,0.09813448
4.63731866,1.04417067,1.58948559,0.00505887,0.01536198,0.02067812,0.50450064,0.01044024,0.08325236,0.09855263
4.64332166,1.03453297,1.56576423,0.00492728,0.01621235,0.02165280,0.52813655,0.01046213,0.08288476,0.09983647
4.64932466,1.02733878,1.54532993,0.00478772,0.01722799,0.02289231,0.55700387,0.01058764,0.08265592,0.10211089
4.65532766,1.02382723,1.53021557,0.00464509,0.01841842,0.02446112,0.59171027,0.01083499,0.08267514,0.10552596
4.66133067,1.02538177,1.52272424,0.00450491,0.01979204,0.02642997,0.63287701,0.01122553,0.08306129,0.11025394
4.66733367,1.03349354,1.52537499,0.00437317,0.02135537,0.02887485,0.68111420,0.01178332,0.08393968,0.11648551
4.67333667,1.04971998,1.54084016,0.00425613,0.02311221,0.03187588,0.73699440,0.01253466,0.08543869,0.12442509
4.67933967,1.07563989,1.57187518,0.00416019,0.02506298,0.03551573,0.80102538,0.01350750,0.08768609,0.13428544
4.68534267,1.11280589,1.62124235,0.00409168,0.02720403,0.03987783,0.87362304,0.01473070,0.09080522,0.14628153
4.69134567,1.16269529,1.69162986,0.00405673,0.02952711,0.04504429,0.95508533,0.01623327,0.09491110,0.16062384
4.69734867,1.22666047,1.78556729,0.00406103,0.03201899,0.05109346,1.04556808,0.01804342,0.10010653,0.17751106
4.70335168,1.30587964,1.90533940,0.00410972,0.03466128,0.05809735,1.14506369,0.02018764,0.10647829,0.19712244
4.70935468,1.40130928,2.05289974,0.00420725,0.03743041,0.06611880,1.25338330,0.02268964,0.11409361,0.21960980
4.71535768,1.51363915,2.22978601,0.00435717,0.04029783,0.07520851,1.37014331,0.02556926,0.12299684,0.24508948
4.72136068,1.64325123,2.43703949,0.00456209,0.04323044,0.08540212,1.49475672,0.02884137,0.13320664,0.27363434
4.72736368,1.79018370,2.67513082,0.00482352,0.04619121,0.09671722,1.62642975,0.03251483,0.14471351,0.30526610
4.73336668,1.95410117,2.94389490,0.00514183,0.04913997,0.10915061,1.76416417,0.03659143,0.15747811,0.33994823
4.73936968,2.13427264,3.24247754,0.00551616,0.05203437,0.12267586,1.90676534,0.04106497,0.17143007,0.37757978
4.74537269,2.32955818,3.56929682,0.00594438,0.05483095,0.13724129,2.05285611,0.04592045,0.18646769,0.41799034
4.75137569,2.53840565,3.92202183,0.00642312,0.05748630,0.15276842,2.20089637,0.05113353,0.20245837,0.46093651
4.75737869,2.75885838,4.29757127,0.00694776,0.05995826,0.16915128,2.34920798,0.05667007,0.21924000,0.50610022
4.76338169,2.98857453,4.69213392,0.00751248,0.06220711,0.18625630,2.49600457,0.06248609,0.23662317,0.55308908
4.76938469,3.22485858,5.10121240,0.00811039,0.06419663,0.20392319,2.63942570,0.06852794,0.25439423,0.60143909
4.77538769,3.46470493,5.51969081,0.00873357,0.06589521,0.22196668,2.77757451,0.07473282,0.27231929,0.65061974
4.78139070,3.70485319,5.94192597,0.00937328,0.06727664,0.24017924,2.90855811,0.08102965,0.29014888,0.70004167
4.78739370,3.94185421,6.36186075,0.01002013,0.06832091,0.25833461,3.03052972,0.08734028,0.30762328,0.74906688
