energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
1.65382691,1.87738495,0.18372077,0.44313964,0.02888439,0.16912324,0.37941929,0.97872284,0.30699881,0.00000000
1.65982991,1.97266959,0.19686534,0.46721296,0.03141096,0.17690257,0.39718002,1.02708457,0.31885832,0.00000000
1.66583292,2.06471597,0.21054056,0.49052634,0.03402636,0.18428627,0.41631097,1.07359910,0.33004054,0.00000000
1.67183592,2.15233698,0.22467546,0.51281057,0.03671245,0.19122390,0.43648660,1.11762466,0.34035196,0.00000000
1.67783892,2.23441925,0.23919694,0.53380674,0.03944764,0.19767337,0.45738852,1.15856624,0.34962413,0.00000000
1.68384192,2.30994596,0.25402967,0.55327098,0.04220693,0.20360116,0.47871077,1.19588919,0.35771765,0.00000000
1.68984492,2.37801676,0.26909560,0.57097885,0.04496215,0.20898213,0.50016424,1.22913114,0.36452501,0.00000000
1.69584792,2.43786402,0.28431308,0.58672925,0.04768227,0.21379901,0.52147998,1.25791157,0.36997220,0.00000000
1.70185093,2.48886506,0.29959577,0.60034773,0.05033393,0.21804152,0.54241160,1.28193901,0.37401901,0.00000000
1.70785393,2.53054986,0.31485129,0.61168924,0.05288206,0.22170526,0.56273659,1.30101528,0.37665807,0.00000000
1.71385693,2.56260420,0.32997987,0.62064005,0.05529072,0.22479037,0.58225658,1.31503683,0.37791277,0.00000000
1.71985993,2.58486833,0.34487307,0.62711898,0.05752394,0.22730010,0.60079685,1.32399312,0.37783406,0.00000000
1.72586293,2.59733128,0.35941277,0.63107788,0.05954668,0.22923932,0.61820492,1.32796218,0.37649648,0.00000000
1.73186593,2.60012150,0.37347058,0.63250134,0.06132593,0.23061318,0.63434867,1.32710354,0.37399356,0.00000000
1.73786893,2.59349420,0.38690785,0.63140580,0.06283162,0.23142593,0.64911398,1.32164898,0.37043281,0.00000000
1.74387194,2.57781629,0.39957637,0.62783803,0.06403773,0.23167993,0.66240219,1.31189146,0.36593065,0.00000000
1.74987494,2.55354970,0.41131992,0.62187310,0.06492309,0.23137520,0.67412762,1.29817293,0.36060741,0.00000000
1.75587794,2.52123387,0.42197667,0.61361204,0.06547225,0.23050912,0.68421531,1.28087136,0.35458279,0.00000000
1.76188094,2.48146833,0.43138243,0.60317915,0.06567606,0.22907679,0.69259916,1.26038777,0.34797180,0.00000000
1.76788394,2.43489605,0.43937473,0.59071914,0.06553217,0.22707164,0.69922068,1.23713382,0.34088153,0.00000000
1.77388694,2.38218829,0.44579762,0.57639431,0.06504523,0.22448651,0.70402847,1.21152028,0.33340865,0.00000000
1.77988994,2.32403139,0.45050686,0.56038163,0.06422696,0.22131509,0.70697835,1.18394706,0.32563794,0.00000000
1.78589295,2.26111589,0.45337554,0.54286994,0.06309594,0.21755355,0.70803435,1.15479500,0.31764160,0.00000000
1.79189595,2.19412806,0.45429957,0.52405736,0.06167723,0.21320233,0.70717033,1.12441962,0.30947950,0.00000000
1.79789895,2.12374399,0.45320301,0.50414877,0.06000181,0.20826802,0.70437223,1.09314707,0.30120019,0.00000000
1.80390195,2.05062583,0.45004274,0.48335348,0.05810575,0.20276507,0.69964073,1.06127212,0.29284244,0.00000000
1.80990495,1.97542012,0.44481233,0.46188312,0.05602943,0.19671735,0.69299422,1.02905817,0.28443741,0.00000000
1.81590795,1.89875760,0.43754480,0.43994961,0.05381647,0.19015934,0.68447170,0.99673894,0.27601102,0.00000000
1.82191096,1.82125409,0.42831411,0.41776323,0.05151271,0.18313694,0.67413563,0.96452169,0.26758646,0.00000000
1.82791396,1.74351198,0.41723522,0.39553082,0.04916511,0.17570773,0.66207424,0.93259148,0.25918669,0.00000000
1.83391696,1.66612168,0.40446260,0.37345399,0.04682066,0.16794083,0.64840339,0.90111613,0.25083669,0.00000000
1.83991996,1.58966273,0.39018742,0.35172733,0.04452537,0.15991602,0.63326754,0.87025152,0.24256540,0.00000000
1.84592296,1.51470414,0.37463318,0.33053664,0.04232320,0.15172249,0.61683987,0.84014669,0.23440720,0.00000000
1.85192596,1.44180361,0.35805030,0.31005716,0.04025522,0.14345706,0.59932145,0.81094861,0.22640284,0.00000000
1.85792896,1.37150548,0.34070959,0.29045182,0.03835880,0.13522194,0.58093936,0.78280613,0.21859982,0.00000000
1.86393197,1.30433744,0.32289513,0.27186942,0.03666686,0.12712220,0.56194382,0.75587299,0.21105214,0.00000000
1.86993497,1.24080595,0.30489664,0.25444300,0.03520734,0.11926305,0.54260445,0.73030963,0.20381952,0.00000000
1.87593797,1.18139054,0.28700187,0.23828823,0.03400279,0.11174697,0.52320568,0.70628384,0.19696605,0.00000000
1.88194097,1.12653725,0.26948915,0.22350194,0.03307000,0.10467087,0.50404146,0.68397013,0.19055838,0.00000000
1.88794397,1.07665161,0.25262048,0.21016089,0.03241989,0.09812337,0.48540963,0.66354802,0.18466353,0.00000000
1.89394697,1.03209138,0.23663550,0.19832081,0.03205749,0.09218234,0.46760593,0.64519918,0.17934648,0.00000000
1.89994997,0.99315958,0.22174629,0.18801574,0.03198200,0.08691274,0.45091798,0.62910390,0.17466753,0.00000000
1.90595298,0.96009813,0.20813346,0.17925774,0.03218711,0.08236483,0.43561953,0.61543689,0.17067973,0.00000000
1.91195598,0.93308261,0.19594341,0.17203701,0.03266135,0.07857292,0.42196509,0.60436274,0.16742634,0.00000000
1.91795898,0.91221828,0.18528686,0.16632251,0.03338857,0.07555455,0.41018517,0.59603138,0.16493860,0.00000000
1.92396198,0.89753791,0.17623865,0.16206294,0.03434859,0.07331020,0.40048244,0.59057373,0.16323386,0.00000000
1.92996498,0.88900142,0.16883860,0.15918835,0.03551786,0.07182361,0.39302882,0.58809778,0.16231410,0.00000000
1.93596798,0.88649759,0.16309350,0.15761207,0.03687026,0.07106251,0.38796378,0.58868531,0.16216517,0.00000000
1.94197099,0.88984788,0.15897984,0.15723314,0.03837787,0.07097991,0.38539379,0.59238951,0.16275660,0.00000000
1.94797399,0.89881219,0.15644726,0.15793919,0.04001182,0.07151587,0.38539316,0.59923341,0.16404209,0.00000000
1.95397699,0.91309655,0.15542248,0.15960951,0.04174312,0.07259958,0.38800601,0.60920934,0.16596079,0.00000000
1.95997999,0.93236249,0.15581340,0.16211854,0.04354336,0.07415189,0.39324960,0.62227931,0.16843926,0.00000000
1.96598299,0.95623764,0.15751336,0.16533939,0.04538543,0.07608804,0.40111871,0.63837634,0.17139404,0.00000000
1.97198599,0.98432734,0.16040523,0.16914748,0.04724405,0.07832057,0.41159096,0.65740652,0.17473492,0.00000000
1.97798899,1.01622679,0.16436530,0.17342417,0.04909622,0.08076237,0.42463290,0.67925187,0.17836850,0.00000000
1.98399200,1.05153332,0.16926676,0.17806007,0.05092150,0.08332966,0.44020669,0.70377359,0.18220226,0.00000000
1.98999500,1.08985824,0.17498276,0.18295827,0.05270212,0.08594492,0.45827687,0.73081583,0.18614863,0.00000000
1.99599800,1.13083807,0.18138898,0.18803700,0.05442294,0.08853958,0.47881716,0.76020963,0.19012909,0.00000000
2.00200100,1.17414451,0.18836569,0.19323189,0.05607130,0.09105640,0.50181683,0.79177701,0.19407805,0.00000000
2.00800400,1.21949308,0.19579934,0.19849759,0.05763668,0.09345145,0.52728631,0.82533512,0.19794627,0.00000000
2.01400700,1.26664986,0.20358374,0.20380877,0.05911036,0.09569562,0.55526180,0.86070021,0.20170372,0.00000000
2.02001001,1.31543642,0.21162079,0.20916039,0.06048494,0.09777554,0.58580839,0.89769156,0.20534162,0.00000000
2.02601301,1.36573259,0.21982102,0.21456717,0.06175395,0.09969392,0.61902157,0.93613511,0.20887365,0.00000000
2.03201601,1.41747695,0.22810384,0.22006244,0.06291140,0.10146925,0.65502680,0.97586690,0.21233605,0.00000000
2.03801901,1.47066518,0.23639768,0.22569608,0.06395147,0.10313481,0.69397694,1.01673602,0.21578679,0.00000000
2.04402201,1.52534603,0.24464006,0.23153195,0.06486829,0.10473707,0.73604733,1.05860717,0.21930352,0.00000000
2.05002501,1.58161514,0.25277763,0.23764454,0.06565585,0.10633352,0.78142867,1.10136264,0.22298058,0.00000000
2.05602801,1.63960661,0.26076618,0.24411514,0.06630809,0.10798996,0.83031749,1.14490347,0.22692504,0.00000000
2.06203102,1.69948256,0.26857073,0.25102760,0.06681913,0.10977735,0.88290451,1.18914978,0.23125186,0.00000000
2.06803402,1.76142073,0.27616561,0.25846376,0.06718363,0.11176835,0.93936114,1.23403994,0.23607844,0.00000000
2.07403702,1.82560048,0.28353444,0.26649866,0.06739730,0.11403372,0.99982441,1.27952857,0.24151871,0.00000000
2.08004002,1.89218730,0.29067018,0.27519587,0.06745748,0.11663864,1.06438101,1.32558312,0.24767697,0.00000000
2.08604302,1.96131642,0.29757496,0.28460290,0.06736383,0.11963917,1.13305084,1.37217908,0.25464185,0.00000000
2.09204602,2.03307582,0.30425984,0.29474697,0.06711894,0.12307894,1.20577109,1.41929375,0.26248049,0.00000000
2.09804902,2.10748936,0.31074437,0.30563133,0.06672895,0.12698638,1.28238142,1.46689879,0.27123338,0.00000000
2.10405203,2.18450076,0.31705587,0.31723233,0.06620408,0.13137231,1.36261124,1.51495171,0.28091001,0.00000000
2.11005503,2.26395904,0.32322863,0.32949725,0.06555905,0.13622841,1.44606992,1.56338685,0.29148553,0.00000000
2.11605803,2.34560649,0.32930279,0.34234328,0.06481331,0.14152627,1.53224087,1.61210612,0.30289876,0.00000000
2.12206103,2.42906983,0.33532312,0.35565758,0.06399108,0.14721740,1.62047998,1.66097022,0.31505159,0.00000000
2.12806403,2.51385549,0.34133766,0.36929855,0.06312125,0.15323399,1.71001933,1.70979105,0.32780983,0.00000000
2.13406703,2.59934969,0.34739636,0.38309840,0.06223707,0.15949053,1.79997624,1.75832581,0.34100570,0.00000000
2.14007004,2.68482386,0.35354965,0.39686694,0.06137563,0.16588627,1.88936802,1.80627348,0.35444173,0.00000000
2.14607304,2.76944568,0.35984721,0.41039648,0.06057718,0.17230828,1.97713209,1.85327436,0.36789611,0.00000000
2.15207604,2.85229575,0.36633683,0.42346781,0.05988438,0.17863518,2.06215106,1.89891276,0.38112927,0.00000000
2.15807904,2.93238970,0.37306346,0.43585696,0.05934135,0.18474122,2.14328201,1.94272341,0.39389135,0.00000000
2.16408204,3.00870492,0.38006852,0.44734249,0.05899271,0.19050065,2.21938887,1.98420125,0.40593045,0.00000000
2.17008504,3.08021100,0.38738938,0.45771303,0.05888254,0.19579218,2.28937656,2.02281453,0.41700108,0.00000000
2.17608804,3.14590264,0.39505898,0.46677476,0.05905333,0.20050319,2.35222542,2.05802068,0.42687267,0.00000000
2.18209105,3.20483340,0.40310564,0.47435844,0.05954492,0.20453377,2.40702438,2.08928421,0.43533759,0.00000000
2.18809405,3.25614870,0.41155278,0.48032558,0.06039346,0.20780011,2.45300114,2.11609574,0.44221835,0.00000000
2.19409705,3.29911618,0.42041865,0.48457359,0.06163046,0.21023726,2.48954797,2.13799117,0.44737371,0.00000000
2.20010005,3.33315193,0.42971585,0.48703949,0.06328172,0.21180120,2.51624168,2.15456985,0.45070331,0.00000000
2.20610305,3.35784090,0.43945054,0.48770202,0.06536654,0.21246986,2.53285670,2.16551072,0.45215065,0.00000000
2.21210605,3.37295032,0.44962144,0.48658201,0.06789673,0.21224338,2.53937065,2.17058549,0.45170432,0.00000000
2.21810905,3.37843534,0.46021829,0.48374102,0.07087590,0.21114337,2.53596188,2.16966793,0.44939735,0.00000000
2.22411206,3.37443638,0.47122015,0.47927823,0.07429869,0.20921135,2.52299922,2.16273883,0.44530476,0.00000000
2.23011506,3.36126840,0.48259323,0.47332573,0.07815018,0.20650644,2.50102437,2.14988624,0.43953955,0.00000000
2.23611806,3.33940254,0.49428867,0.46604257,0.08240534,0.20310236,2.47072793,2.13130103,0.43224720,0.00000000
2.24212106,3.30944135,0.50624019,0.45760775,0.08702872,0.19908405,2.43292017,2.10726806,0.42359908,0.00000000
2.24812406,3.27208898,0.51836198,0.44821258,0.09197426,0.19454399,2.38849826,2.07815348,0.41378516,0.00000000
2.25412706,3.22811810,0.53054693,0.43805283,0.09718541,0.18957837,2.33841156,2.04438913,0.40300628,0.00000000
2.26013007,3.17833562,0.54266554,0.42732107,0.10259547,0.18428344,2.28362670,2.00645483,0.39146653,0.00000000
2.26613307,3.12354922,0.55456562,0.41619962,0.10812822,0.17875216,2.22509436,1.96485991,0.37936601,0.00000000
2.27213607,3.06453658,0.56607309,0.40485442,0.11369896,0.17307118,2.16371922,1.92012494,0.36689441,0.00000000
2.27813907,3.00201930,0.57699403,0.39343018,0.11921585,0.16731853,2.10033449,1.87276486,0.35422560,0.00000000
2.28414207,2.93664273,0.58711798,0.38204702,0.12458159,0.16156188,2.03568216,1.82327442,0.34151358,0.00000000
2.29014507,2.86896286,0.59622259,0.37079866,0.12969552,0.15585749,1.97039962,1.77211681,0.32888977,0.00000000
2.29614807,2.79944082,0.60407953,0.35975227,0.13445590,0.15024990,1.90501295,1.71971582,0.31646188,0.00000000
2.30215108,2.72844497,0.61046150,0.34894985,0.13876249,0.14477228,1.83993689,1.66645203,0.30431411,0.00000000
2.30815408,2.65626009,0.61515002,0.33841098,0.14251928,0.13944734,1.77548089,1.61266274,0.29250870,0.00000000
2.31415708,2.58310272,0.61794378,0.32813676,0.14563728,0.13428875,1.71186054,1.55864550,0.28108865,0.00000000
2.32016008,2.50914125,0.61866705,0.31811451,0.14803717,0.12930288,1.64921321,1.50466457,0.27008117,0.00000000
2.32616308,2.43451911,0.61717787,0.30832305,0.14965191,0.12449077,1.58761669,1.45095959,0.25950187,0.00000000
2.33216608,2.35937914,0.61337534,0.29873805,0.15042898,0.11985018,1.52710932,1.39775546,0.24935906,0.00000000
2.33816908,2.28388732,0.60720580,0.28933719,0.15033218,0.11537753,1.46771032,1.34527259,0.23965812,0.00000000
2.34417209,2.20825388,0.59866747,0.28010477,0.14934308,0.11106964,1.40943879,1.29373629,0.23040549,0.00000000
2.35017509,2.13275034,0.58781311,0.27103547,0.14746173,0.10692519,1.35233035,1.24338467,0.22161207,0.00000000
2.35617809,2.05772095,0.57475063,0.26213715,0.14470691,0.10294574,1.29645026,1.19447403,0.21329592,0.00000000
2.36218109,1.98358781,0.55964149,0.25343239,0.14111559,0.09913643,1.24190239,1.14728136,0.20548391,0.00000000
2.36818409,1.91084906,0.54269681,0.24495889,0.13674194,0.09550609,1.18883367,1.10210346,0.19821256,0.00000000
2.37418709,1.84007017,0.52417153,0.23676862,0.13165563,0.09206704,1.13743374,1.05925269,0.19152771,0.00000000
2.38019010,1.77186891,0.50435654,0.22892583,0.12593967,0.08883449,1.08793024,1.01904946,0.18548340,0.00000000
2.38619310,1.70689472,0.48356950,0.22150428,0.11968784,0.08582559,1.04058001,0.98181196,0.18013983,0.00000000
2.39219610,1.64580399,0.46214444,0.21458354,0.11300186,0.08305830,0.99565722,0.94784364,0.17556070,0.00000000
2.39819910,1.58923249,0.44042087,0.20824500,0.10598831,0.08055016,0.95343896,0.91741937,0.17181009,0.00000000
2.40420210,1.53776691,0.41873271,0.20256757,0.09875560,0.07831700,0.91418976,0.89077109,0.16894908,0.00000000
2.41020510,1.49191706,0.39739767,0.19762356,0.09141096,0.07637178,0.87814578,0.86807390,0.16703226,0.00000000
2.41620810,1.45209054,0.37670757,0.19347477,0.08405768,0.07472355,0.84549988,0.84943361,0.16610454,0.00000000
2.42221111,1.41857126,0.35691985,0.19016921,0.07679262,0.07337667,0.81638855,0.83487653,0.16619817,0.00000000
2.42821411,1.39150316,0.33825083,0.18773849,0.06970414,0.07233036,0.79088141,0.82434221,0.16733035,0.00000000
2.43421711,1.37087997,0.32087075,0.18619607,0.06287045,0.07157848,0.76897404,0.81767972,0.16950144,0.00000000
2.44022011,1.35654156,0.30490092,0.18553638,0.05635839,0.07110968,0.75058432,0.81464782,0.17269382,0.00000000
2.44622311,1.34817701,0.29041286,0.18573484,0.05022276,0.07090783,0.73555270,0.81491901,0.17687151,0.00000000
2.45222611,1.34533411,0.27742939,0.18674874,0.04450604,0.07095264,0.72364608,0.81808743,0.18198045,0.00000000
2.45822911,1.34743475,0.26592767,0.18851878,0.03923855,0.07122058,0.71456511,0.82368030,0.18794939,0.00000000
2.46423212,1.35379517,0.25584363,0.19097134,0.03443900,0.07168578,0.70795439,0.83117218,0.19469138,0.00000000
2.47023512,1.36365003,0.24707784,0.19402103,0.03011529,0.07232103,0.70341494,0.84000156,0.20210561,0.00000000
2.47623812,1.37617883,0.23950220,0.19757362,0.02626560,0.07309881,0.70051808,0.84958890,0.21007963,0.00000000
2.48224112,1.39053356,0.23296726,0.20152897,0.02287956,0.07399206,0.69882015,0.85935522,0.21849168,0.00000000
2.48824412,1.40586602,0.22730971,0.20578392,0.01993961,0.07497499,0.69787706,0.86874050,0.22721309,0.00000000
2.49424712,1.42135366,0.22235980,0.21023499,0.01742230,0.07602352,0.69725805,0.87722091,0.23611066,0.00000000
2.50025013,1.43622306,0.21794833,0.21478067,0.01529966,0.07711563,0.69655804,0.88432442,0.24504888,0.00000000
2.50625313,1.44976992,0.21391290,0.21932348,0.01354036,0.07823150,0.69540805,0.88964393,0.25389202,0.00000000
2.51225613,1.46137542,0.21010340,0.22377151,0.01211094,0.07935338,0.69348332,0.89284774,0.26250593,0.00000000
2.51825913,1.47051829,0.20638644,0.22803962,0.01097680,0.08046543,0.69050910,0.89368691,0.27075974,0.00000000
2.52426213,1.47678297,0.20264875,0.23205031,0.01010309,0.08155338,0.68626383,0.89199962,0.27852736,0.00000000
2.53026513,1.47986377,0.19879947,0.23573433,0.00945547,0.08260422,0.68058022,0.88771254,0.28568884,0.00000000
2.53626813,1.47956572,0.19477147,0.23903111,0.00900076,0.08360590,0.67334414,0.88083939,0.29213173,0.00000000
2.54227114,1.47580255,0.19052168,0.24188905,0.00870741,0.08454708,0.66449195,0.87147717,0.29775241,0.00000000
2.54827414,1.46859243,0.18603062,0.24426592,0.00854594,0.08541711,0.65400655,0.85980033,0.30245748,0.00000000
2.55427714,1.45805219,0.18130119,0.24612918,0.00848920,0.08620603,0.64191268,0.84605351,0.30616521,0.00000000
2.56028014,1.44439051,0.17635703,0.24745655,0.00851260,0.08690491,0.62827182,0.83054311,0.30880718,0.00000000
2.56628314,1.42790061,0.17124035,0.24823655,0.00859430,0.08750627,0.61317721,0.81362827,0.31032990,0.00000000
2.57228614,1.40895273,0.16600958,0.24846921,0.00871525,0.08800469,0.59674914,0.79571152,0.31069655,0.00000000
2.57828914,1.38798664,0.16073687,0.24816680,0.00885923,0.08839751,0.57913095,0.77722939,0.30988863,0.00000000
2.58429215,1.36550409,0.15550552,0.24735443,0.00901288,0.08868561,0.56048568,0.75864317,0.30790755,0.00000000
2.59029515,1.34206111,0.15040749,0.24607058,0.00916563,0.08887415,0.54099358,0.74042986,0.30477589,0.00000000
2.59629815,1.31826000,0.14554091,0.24436725,0.00930958,0.08897322,0.52085028,0.72307337,0.30053843,0.00000000
2.60230115,1.29474049,0.14100781,0.24230977,0.00943942,0.08899835,0.50026563,0.70705591,0.29526255,0.00000000
2.60830415,1.27216997,0.13691188,0.23997608,0.00955221,0.08897077,0.47946300,0.69284938,0.28903821,0.00000000
2.61430715,1.25123240,0.13335643,0.23745545,0.00964720,0.08891737,0.45867870,0.68090681,0.28197718,0.00000000
2.62031016,1.23261570,0.13044241,0.23484656,0.00972556,0.08887037,0.43816149,0.67165369,0.27421161,0.00000000
2.62631316,1.21699762,0.12826659,0.23225495,0.00979014,0.08886664,0.41817181,0.66547926,0.26589190,0.00000000
2.63231616,1.20503023,0.12691980,0.22978997,0.00984511,0.08894672,0.39898058,0.66272767,0.25718390,0.00000000
2.63831916,1.19732327,0.12648528,0.22756118,0.00989569,0.08915349,0.38086745,0.66368931,0.24826552,0.00000000
2.64432216,1.19442687,0.12703715,0.22567445,0.00994779,0.08953067,0.36411826,0.66859243,0.23932277,0.00000000
2.65032516,1.19681430,0.12863896,0.22422792,0.01000766,0.09012114,0.34902180,0.67759541,0.23054560,0.00000000
2.65632816,1.20486540,0.13134239,0.22330800,0.01008162,0.09096511,0.33586573,0.69077999,0.22212338,0.00000000
2.66233117,1.21885163,0.13518611,0.22298561,0.01017573,0.09209842,0.32493181,0.70814584,0.21424045,0.00000000
2.66833417,1.23892344,0.14019479,0.22331286,0.01029553,0.09355080,0.31649034,0.72960698,0.20707173,0.00000000
2.67433717,1.26510064,0.14637832,0.22432050,0.01044581,0.09534443,0.31079410,0.75499014,0.20077871,0.00000000
2.68034017,1.29726665,0.15373124,0.22601604,0.01063043,0.09749273,0.30807188,0.78403570,0.19550574,0.00000000
2.68634317,1.33516672,0.16223242,0.22838289,0.01085225,0.09999940,0.30852161,0.81640098,0.19137691,0.00000000
2.69234617,1.37841060,0.17184490,0.23138048,0.01111298,0.10285790,0.31230352,0.85166627,0.18849350,0.00000000
2.69834917,1.42647951,0.18251602,0.23494537,0.01141324,0.10605131,0.31953329,0.88934329,0.18693205,0.00000000
2.70435218,1.47873726,0.19417767,0.23899330,0.01175252,0.10955246,0.33027557,0.92888594,0.18674306,0.00000000
2.71035518,1.53444490,0.20674676,0.24342210,0.01212934,0.11332451,0.34453800,0.96970291,0.18795029,0.00000000
2.71635818,1.59277835,0.22012580,0.24811527,0.01254128,0.11732181,0.36226593,1.01117166,0.19055062,0.00000000
