energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
-4.48724362,3.54529076,0.87118150,1.83730518,0.02386842,0.13351629,0.35017050,0.03905584,1.39204430
-4.48124062,3.39593085,0.83446436,1.76242905,0.02226580,0.12656994,0.32773331,0.03719275,1.33510399
-4.47523762,3.23548362,0.79510892,1.68167268,0.02063331,0.11940905,0.30480986,0.03521593,1.27351670
-4.46923462,3.06592185,0.75355359,1.59602494,0.01899420,0.11211800,0.28170615,0.03315266,1.20804235
-4.46323162,2.88934021,0.71027389,1.50654608,0.01737006,0.10478139,0.25871372,0.03103026,1.13949395
-4.45722861,2.70790608,0.66577027,1.41434356,0.01578036,0.09748259,0.23610329,0.02887546,1.06871737
-4.45122561,2.52380978,0.62055534,1.32054706,0.01424223,0.09030249,0.21411942,0.02671394,0.99657058
-4.44522261,2.33921601,0.57514110,1.22628382,0.01277014,0.08331839,0.19297664,0.02456977,0.92390335
-4.43921961,2.15621846,0.53002684,1.13265526,0.01137591,0.07660304,0.17285679,0.02246509,0.85153801
-4.43321661,1.97679885,0.48568790,1.04071549,0.01006860,0.07022393,0.15390775,0.02041971,0.78025210
-4.42721361,1.80279204,0.44256591,0.95145277,0.00885469,0.06424268,0.13624339,0.01845092,0.71076334
-4.42121061,1.63585789,0.40106074,0.86577415,0.00773817,0.05871463,0.11994462,0.01657331,0.64371749
-4.41520760,1.47746067,0.36152437,0.78449394,0.00672079,0.05368858,0.10506141,0.01479870,0.57967936
-4.40920460,1.32885617,0.32425673,0.70832598,0.00580233,0.04920668,0.09161558,0.01313612,0.51912706
-4.40320160,1.19108635,0.28950368,0.63787988,0.00498086,0.04530433,0.07960406,0.01159195,0.46244949
-4.39719860,1.06498118,0.25745678,0.57366094,0.00425308,0.04201026,0.06900259,0.01016999,0.40994693
-4.39119560,0.95116675,0.22825490,0.51607340,0.00361463,0.03934653,0.05976955,0.00887170,0.36183448
-4.38519260,0.85007884,0.20198727,0.46542662,0.00306034,0.03732860,0.05184969,0.00769644,0.31824783
-4.37918959,0.76198062,0.17869782,0.42194351,0.00258455,0.03596535,0.04517775,0.00664172,0.27925097
-4.37318659,0.68698347,0.15839024,0.38577069,0.00218134,0.03525905,0.03968178,0.00570349,0.24484539
-4.36718359,0.62506940,0.14103379,0.35698962,0.00184477,0.03520532,0.03528599,0.00487645,0.21498010
-4.36118059,0.57611408,0.12656916,0.33562811,0.00156899,0.03579298,0.03191315,0.00415433,0.18956208
-4.35517759,0.53990934,0.11491440,0.32167165,0.00134846,0.03700390,0.02948659,0.00353014,0.16846655
-4.34917459,0.51618410,0.10597043,0.31507396,0.00117799,0.03881281,0.02793156,0.00299647,0.15154672
-4.34317159,0.50462309,0.09962609,0.31576637,0.00105287,0.04118712,0.02717617,0.00254571,0.13864267
-4.33716858,0.50488264,0.09576250,0.32366576,0.00096883,0.04408680,0.02715198,0.00217020,0.12958895
-4.33116558,0.51660343,0.09425662,0.33868069,0.00092211,0.04746431,0.02779402,0.00186248,0.12422081
-4.32516258,0.53941968,0.09498401,0.36071572,0.00090941,0.05126471,0.02904070,0.00161535,0.12237892
-4.31915958,0.57296518,0.09782078,0.38967382,0.00092786,0.05542588,0.03083338,0.00142202,0.12391251
-4.31315658,0.61687601,0.10264475,0.42545703,0.00097498,0.05987902,0.03311577,0.00127617,0.12868094
-4.30715358,0.67079043,0.10933595,0.46796530,0.00104856,0.06454935,0.03583337,0.00117199,0.13655387
-4.30115058,0.73434628,0.11777648,0.51709387,0.00114665,0.06935710,0.03893278,0.00110424,0.14741013
-4.29514757,0.80717634,0.12785000,0.57272934,0.00126746,0.07421872,0.04236118,0.00106819,0.16113542
-4.28914457,0.88890214,0.13944080,0.63474462,0.00140926,0.07904843,0.04606587,0.00105971,0.17761922
-4.28314157,0.97912670,0.15243272,0.70299316,0.00157035,0.08375996,0.04999402,0.00107518,0.19675097
-4.27713857,1.07742673,0.16670800,0.77730252,0.00174897,0.08826847,0.05409260,0.00111150,0.21841590
-4.27113557,1.18334477,0.18214609,0.85746777,0.00194328,0.09249266,0.05830852,0.00116604,0.24249066
-4.26513257,1.29638162,0.19862267,0.94324487,0.00215128,0.09635691,0.06258902,0.00123665,0.26883909
-4.25912956,1.41598955,0.21600881,1.03434435,0.00237085,0.09979342,0.06688223,0.00132162,0.29730827
-4.25312656,1.54156661,0.23417040,1.13042552,0.00259967,0.10274433,0.07113790,0.00141963,0.32772511
-4.24712356,1.67245240,0.25296788,1.23109162,0.00283530,0.10516352,0.07530830,0.00152977,0.35989365
-4.24112056,1.80792553,0.27225628,1.33588603,0.00307519,0.10701837,0.07934922,0.00165148,0.39359322
-4.23511756,1.94720312,0.29188559,1.44428996,0.00331669,0.10829098,0.08322093,0.00178457,0.42857758
-4.22911456,2.08944254,0.31170143,1.55572189,0.00355714,0.10897923,0.08688918,0.00192913,0.46457515
-4.22311156,2.23374559,0.33154610,1.66953895,0.00379394,0.10909723,0.09032608,0.00208561,0.50129033
-4.21710855,2.37916532,0.35125986,1.78504057,0.00402457,0.10867551,0.09351089,0.00225467,0.53840607
-4.21110555,2.52471550,0.37068255,1.90147452,0.00424672,0.10776064,0.09643047,0.00243726,0.57558747
-4.20510255,2.66938300,0.38965549,2.01804566,0.00445831,0.10641453,0.09907967,0.00263449,0.61248655
-4.19909955,2.81214285,0.40802359,2.13392717,0.00465758,0.10471328,0.10146133,0.00284767,0.64874798
-4.19309655,2.95197603,0.42563778,2.24827451,0.00484310,0.10274573,0.10358600,0.00307817,0.68401571
-4.18709355,3.08788964,0.44235759,2.36024188,0.00501384,0.10061180,0.10547140,0.00332744,0.71794034
-4.18109055,3.21893920,0.45805396,2.46900078,0.00516919,0.09842051,0.10714161,0.00359692,0.75018700
-4.17508754,3.34425266,0.47261225,2.57376049,0.00530889,0.09628803,0.10862598,0.00388797,0.78044362
-4.16908454,3.46305529,0.48593528,2.67378983,0.00543310,0.09433560,0.10995787,0.00420184,0.80842927
-4.16308154,3.57469503,0.49794648,2.76843946,0.00554229,0.09268751,0.11117320,0.00453957,0.83390232
-4.15707854,3.67866715,0.50859305,2.85716419,0.00563723,0.09146911,0.11230901,0.00490202,0.85666830
-4.15107554,3.77463751,0.51784895,2.93954412,0.00571888,0.09080503,0.11340191,0.00528976,0.87658691
-4.14507254,3.86246320,0.52571769,3.01530402,0.00578836,0.09081744,0.11448665,0.00570311,0.89357824
-4.13906953,3.94220961,0.53223480,3.08432972,0.00584685,0.09162454,0.11559484,0.00614210,0.90762771
-4.13306653,4.01416278,0.53746976,3.14668075,0.00589552,0.09333910,0.11675381,0.00660650,0.91878949
-4.12706353,4.07883610,0.54152740,3.20259828,0.00593545,0.09606724,0.11798582,0.00709586,0.92718841
-4.12106053,4.13697033,0.54454840,3.25250752,0.00596763,0.09990710,0.11930747,0.00760957,0.93301985
-4.11505753,4.18952626,0.54670904,3.29701407,0.00599287,0.10494770,0.12072948,0.00814688,0.93654776
-4.10905453,4.23766939,0.54821980,3.33689357,0.00601181,0.11126766,0.12225682,0.00870703,0.93810056
-4.10305153,4.28274630,0.54932290,3.37307463,0.00602495,0.11893386,0.12388915,0.00928927,0.93806495
-4.09704852,4.32625275,0.55028868,3.40661486,0.00603267,0.12800001,0.12562153,0.00989296,0.93687767
-4.09104552,4.36979374,0.55141072,3.43867036,0.00603528,0.13850504,0.12744547,0.01051762,0.93501529
-4.08504252,4.41503630,0.55299980,3.47045933,0.00603315,0.15047135,0.12935007,0.01116297,0.93298230
-4.07903952,4.46365599,0.55537684,3.50322059,0.00602674,0.16390290,0.13132342,0.01182896,0.93129766
-4.07303652,4.51727865,0.55886472,3.53816827,0.00601679,0.17878325,0.13335398,0.01251571,0.93048021
-4.06703352,4.57741903,0.56377950,3.57644410,0.00600439,0.19507355,0.13543200,0.01322349,0.93103333
-4.06103052,4.64541864,0.57042096,3.61906906,0.00599114,0.21271061,0.13755079,0.01395266,0.93342937
-4.05502751,4.72238507,0.57906301,3.66689617,0.00597926,0.23160520,0.13970790,0.01470349,0.93809422
-4.04902451,4.80913534,0.58994411,3.72056662,0.00597172,0.25164067,0.14190604,0.01547603,0.94539281
-4.04302151,4.90614599,0.60325819,3.78047109,0.00597234,0.27267210,0.14415371,0.01626997,0.95561582
-4.03701851,5.01351249,0.61914637,3.84671847,0.00598587,0.29452604,0.14646553,0.01708440,0.96896842
-4.03101551,5.13092031,0.63768982,3.91911362,0.00601805,0.31700110,0.14886220,0.01791765,0.98556133
-4.02501251,5.25762980,0.65890421,3.99714596,0.00607567,0.33986947,0.15137014,0.01876711,1.00540487
-4.01900950,5.39247653,0.68273592,4.07998984,0.00616654,0.36287933,0.15402073,0.01962907,1.02840613
-4.01300650,5.53388795,0.70906038,4.16651770,0.00629947,0.38575842,0.15684931,0.02049857,1.05436973
-4.00700350,5.67991692,0.73768258,4.25532603,0.00648420,0.40821856,0.15989374,0.02136940,1.08300210
-4.00100050,5.82829137,0.76833993,4.34477375,0.00673134,0.42996121,0.16319287,0.02223404,1.11391940
-3.99499750,5.97647906,0.80070746,4.43303209,0.00705213,0.45068379,0.16678472,0.02308373,1.14665869
-3.98899450,6.12176514,0.83440505,4.51814410,0.00745835,0.47008669,0.17070453,0.02390862,1.18069216
-3.98299150,6.26133977,0.86900676,4.59809186,0.00796205,0.48788075,0.17498283,0.02469794,1.21544380
-3.97698849,6.39239220,0.90405168,4.67086846,0.00857528,0.50379477,0.17964339,0.02544031,1.25030783
-3.97098549,6.51220754,0.93905602,4.73455180,0.00930979,0.51758297,0.18470138,0.02612398,1.28466822
-3.96498249,6.61826166,0.97352591,4.78737697,0.01017667,0.52903195,0.19016160,0.02673727,1.31791836
-3.95897949,6.70831017,1.00697051,4.82780382,0.01118602,0.53796676,0.19601695,0.02726891,1.34948014
-3.95297649,6.78046718,1.03891472,4.85457663,0.01234647,0.54425606,0.20224721,0.02770843,1.37882140
-3.94697349,6.83327015,1.06891112,4.86677304,0.01366483,0.54781582,0.20881810,0.02804655,1.40547126
-3.94097049,6.86572776,1.09655062,4.86383973,0.01514558,0.54861162,0.21568085,0.02827555,1.42903234
-3.93496748,6.87734855,1.12147137,4.84561335,0.01679052,0.54665926,0.22277211,0.02838953,1.44918964
-3.92896448,6.86814890,1.14336574,4.81232542,0.01859830,0.54202377,0.23001438,0.02838466,1.46571552
-3.92296148,6.83864023,1.16198496,4.76459114,0.02056406,0.53481675,0.23731691,0.02825937,1.47847085
-3.91695848,6.78979616,1.17714153,4.70338258,0.02267917,0.52519235,0.24457718,0.02801439,1.48740226
-3.91095548,6.72300141,1.18870926,4.62998760,0.02493092,0.51334178,0.25168280,0.02765277,1.49253585
-3.90495248,6.63998518,1.19662125,4.54595662,0.02730244,0.49948695,0.25851388,0.02717980,1.49396779
-3.89894947,6.54274244,1.20086590,4.45303960,0.02977266,0.48387330,0.26494587,0.02660281,1.49185254
-3.89294647,6.43344725,1.20148139,4.35311656,0.03231640,0.46676217,0.27085272,0.02593097,1.48638927
-3.88694347,6.31436223,1.19854900,4.24812468,0.03490469,0.44842323,0.27611028,0.02517495,1.47780752
-3.88094047,6.18774878,1.19218571,4.13998547,0.03750509,0.42912701,0.28059997,0.02434662,1.46635270
-3.87493747,6.05578206,1.18253659,4.03053532,0.04008230,0.40913803,0.28421236,0.02345869,1.45227247
-3.86893447,5.92047472,1.16976727,3.92146225,0.04259886,0.38870871,0.28685079,0.02252430,1.43580452
-3.86293147,5.78361256,1.15405708,3.81425179,0.04501594,0.36807428,0.28843480,0.02155670,1.41716656
-3.85692846,5.64670452,1.13559301,3.71014372,0.04729430,0.34744870,0.28890311,0.02056887,1.39654884
-3.85092546,5.51094891,1.11456493,3.61010148,0.04939529,0.32702187,0.28821634,0.01957322,1.37410951
-3.84492246,5.37721643,1.09116197,3.51479490,0.05128191,0.30695792,0.28635903,0.01858133,1.34997300
-3.83891946,5.24605003,1.06557042,3.42459647,0.05291986,0.28739472,0.28334113,0.01760373,1.32423124
-3.83291646,5.11768072,1.03797285,3.33959074,0.05427858,0.26844428,0.27919876,0.01664972,1.29694753
-3.82691346,4.99205751,1.00854860,3.25959577,0.05533215,0.25019416,0.27399422,0.01572729,1.26816261
-3.82091046,4.86888946,0.97747508,3.18419510,0.05606017,0.23270946,0.26781527,0.01484306,1.23790256
-3.81490745,4.74769683,0.94493011,3.11277827,0.05644839,0.21603541,0.26077366,0.01400224,1.20618766
-3.80890445,4.62786853,0.91109452,3.04458764,0.05648917,0.20020023,0.25300301,0.01320875,1.17304193
-3.80290145,4.50872255,0.87615508,2.97876915,0.05618179,0.18521817,0.24465594,0.01246522,1.13850238
-3.79689845,4.38956634,0.84030725,2.91442441,0.05553248,0.17109250,0.23590076,0.01177315,1.10262769
-3.79089545,4.26975406,0.80375754,2.85066190,0.05455421,0.15781835,0.22691762,0.01113302,1.06550555
-3.78489245,4.14873827,0.76672525,2.78664486,0.05326636,0.14538525,0.21789429,0.01054447,1.02725833
-3.77888944,4.02611359,0.72944333,2.72163400,0.05169404,0.13377935,0.20902172,0.01000641,0.98804684
-3.77288644,3.90165097,0.69215834,2.65502344,0.04986737,0.12298519,0.20048940,0.00951720,0.94807188
-3.76688344,3.77532107,0.65512936,2.58636855,0.04782055,0.11298704,0.19248073,0.00907481,0.90757359
-3.76088044,3.64730659,0.61862590,2.51540504,0.04559087,0.10376983,0.18516840,0.00867692,0.86682865
-3.75487744,3.51800323,0.58292488,2.44205880,0.04321757,0.09531967,0.17871000,0.00832110,0.82614556
-3.74887444,3.38801010,0.54830679,2.36644683,0.04074083,0.08762399,0.17324387,0.00800489,0.78585821
-3.74287144,3.25811048,0.51505130,2.28886956,0.03820066,0.08067144,0.16888532,0.00772590,0.74631812
-3.73686843,3.12924451,0.48343234,2.20979561,0.03563595,0.07445147,0.16572334,0.00748187,0.70788582
-3.73086543,3.00247541,0.45371316,2.12984011,0.03308351,0.06895382,0.16381782,0.00727077,0.67092166
-3.72486243,2.87895130,0.42614128,2.04973801,0.03057739,0.06416787,0.16319748,0.00709080,0.63577664
-3.71885943,2.75986464,0.40094392,1.97031394,0.02814816,0.06008197,0.16385844,0.00694046,0.60278352
-3.71285643,2.64641131,0.37832383,1.89245027,0.02582254,0.05668280,0.16576367,0.00681852,0.57224865
-3.70685343,2.53975128,0.35845578,1.81705487,0.02362301,0.05395475,0.16884320,0.00672405,0.54444486
-3.70085043,2.44097253,0.34148394,1.74503022,0.02156772,0.05187950,0.17299530,0.00665639,0.51960554
-3.69484742,2.35105977,0.32752009,1.67724497,0.01967043,0.05043562,0.17808859,0.00661520,0.49792016
-3.68884442,2.27086894,0.31664276,1.61450915,0.01794064,0.04959838,0.18396494,0.00660033,0.47953132
-3.68284142,2.20110830,0.30889725,1.55755386,0.01638383,0.04933973,0.19044341,0.00661190,0.46453321
-3.67683842,2.14232645,0.30429647,1.50701580,0.01500176,0.04962835,0.19732490,0.00665024,0.45297159
-3.67083542,2.09490722,0.30282246,1.46342702,0.01379282,0.05042989,0.20439750,0.00671583,0.44484505
-3.66483242,2.05907104,0.30442845,1.42720966,0.01275251,0.05170735,0.21144244,0.00680932,0.44010743
-3.65882941,2.03488211,0.30904132,1.39867540,0.01187380,0.05342144,0.21824036,0.00693150,0.43867108
-3.65282641,2.02226037,0.31656422,1.37802902,0.01114764,0.05553116,0.22457779,0.00708324,0.44041088
-3.64682341,2.02099722,0.32687921,1.36537534,0.01056337,0.05799427,0.23025349,0.00726552,0.44516874
-3.64082041,2.03077356,0.33984977,1.36072861,0.01010917,0.06076786,0.23508458,0.00747937,0.45275816
-3.63481741,2.05117906,0.35532304,1.36402351,0.00977238,0.06380889,0.23891205,0.00772583,0.46296898
-3.62881441,2.08173133,0.37313162,1.37512673,0.00953996,0.06707464,0.24160545,0.00800599,0.47557178
-3.62281141,2.12189377,0.39309506,1.39384835,0.00939872,0.07052322,0.24306670,0.00832086,0.49032206
-3.61680840,2.17109140,0.41502086,1.41995218,0.00933566,0.07411390,0.24323264,0.00867142,0.50696394
-3.61080540,2.22872367,0.43870510,1.45316446,0.00933817,0.07780744,0.24207640,0.00905853,0.52523342
-3.60480240,2.29417390,0.46393276,1.49318042,0.00939430,0.08156636,0.23960737,0.00948289,0.54486113
-3.59879940,2.36681512,0.49047794,1.53966848,0.00949286,0.08535509,0.23586993,0.00994496,0.56557466
-3.59279640,2.44601226,0.51810397,1.59227198,0.00962363,0.08914014,0.23094084,0.01044492,0.58710050
-3.58679340,2.53112108,0.54656369,1.65060845,0.00977737,0.09289018,0.22492557,0.01098261,0.60916574
-3.58079040,2.62148412,0.57559999,1.71426676,0.00994600,0.09657609,0.21795365,0.01155740,0.63149957
-3.57478739,2.71642450,0.60494685,1.78280254,0.01012252,0.10017104,0.21017330,0.01216814,0.65383470
-3.56878439,2.81523814,0.63433077,1.85573228,0.01030108,0.10365047,0.20174560,0.01281309,0.67590892
-3.56278139,2.91718539,0.66347294,1.93252678,0.01047695,0.10699217,0.19283841,0.01348978,0.69746667
-3.55677839,3.02148270,0.69209191,2.01260449,0.01064639,0.11017627,0.18362045,0.01419503,0.71826086
-3.55077539,3.12729533,0.71990693,2.09532551,0.01080663,0.11318524,0.17425561,0.01492480,0.73805489
-3.54477239,3.23373168,0.74664174,2.17998668,0.01095570,0.11600394,0.16489786,0.01567419,0.75662478
-3.53876938,3.33984006,0.77202872,2.26581850,0.01109230,0.11861956,0.15568690,0.01643740,0.77376152
-3.53276638,3.44460826,0.79581324,2.35198443,0.01121568,0.12102159,0.14674468,0.01720774,0.78927345
-3.52676338,3.54696645,0.81775801,2.43758282,0.01132540,0.12320170,0.13817295,0.01797762,0.80298853
-3.52076038,3.64579367,0.83764722,2.52165203,0.01142124,0.12515362,0.13005177,0.01873867,0.81475655
-3.51475738,3.73992792,0.85529022,2.60317886,0.01150301,0.12687290,0.12243904,0.01948179,0.82445093
-3.50875438,3.82818001,0.87052465,2.68111050,0.01157040,0.12835667,0.11537097,0.02019729,0.83197028
-3.50275138,3.90935093,0.88321877,2.75436982,0.01162290,0.12960328,0.10886340,0.02087505,0.83723932
-3.49674837,3.98225243,0.89327299,2.82187410,0.01165967,0.13061198,0.10291372,0.02150474,0.84020935
-3.49074537,4.04573054,0.90062043,2.88255673,0.01167955,0.13138252,0.09750349,0.02207602,0.84085813
-3.48474237,4.09869135,0.90522670,2.93539141,0.01168100,0.13191472,0.09260121,0.02257880,0.83918912
-3.47873937,4.14012857,0.90708878,2.97941854,0.01166218,0.13220818,0.08816546,0.02300349,0.83523029
-3.47273637,4.16915214,0.90623324,3.01377275,0.01162096,0.13226193,0.08414799,0.02334131,0.82903234
-3.46673337,4.18501692,0.90271400,3.03771102,0.01155511,0.13207426,0.08049666,0.02358451,0.82066674
-3.46073037,4.18715087,0.89660971,3.05064039,0.01146234,0.13164262,0.07715822,0.02372662,0.81022339
-3.45472736,4.17518153,0.88802100,3.05214419,0.01134052,0.13096369,0.07408070,0.02376273,0.79780826
-3.44872436,4.14896009,0.87706791,3.04200601,0.01118780,0.13003357,0.07121546,0.02368961,0.78354115
-3.44272136,4.10858195,0.86388747,3.02023016,0.01100281,0.12884820,0.06851874,0.02350593,0.76755347
-3.43671836,4.05440302,0.84863181,2.98705788,0.01078474,0.12740389,0.06595285,0.02321228,0.74998650
-3.43071536,3.98705091,0.83146669,2.94297841,0.01053354,0.12569797,0.06348692,0.02281127,0.73098983
-3.42471236,3.90743026,0.81257066,2.88873407,0.01024998,0.12372961,0.06109726,0.02230745,0.71072038
-3.41870935,3.81672171,0.79213469,2.82531901,0.00993571,0.12150067,0.05876744,0.02170729,0.68934169
-3.41270635,3.71637408,0.77036233,2.75397117,0.00959328,0.11901661,0.05648805,0.02101900,0.66702368
-3.40670335,3.60808957,0.74747016,2.67615725,0.00922616,0.11628732,0.05425628,0.02025233,0.64394271
-3.40070035,3.49380190,0.72368837,2.59355088,0.00883862,0.11332797,0.05207542,0.01941836,0.62028183
-3.39469735,3.37564757,0.69926142,2.50800424,0.00843567,0.11015962,0.04995420,0.01852925,0.59623113
-3.38869435,3.25593068,0.67444830,2.42151355,0.00802292,0.10680974,0.04790613,0.01759786,0.57198806
-3.38269135,3.13708177,0.64952245,2.33617929,0.00760640,0.10331251,0.04594881,0.01663753,0.54775752
-3.37668834,3.02161157,0.62477097,2.25416181,0.00719241,0.09970878,0.04410334,0.01566171,0.52375172
-3.37068534,2.91206037,0.60049304,2.17763357,0.00678728,0.09604592,0.04239365,0.01468369,0.50018946
-3.36468234,2.81094439,0.57699743,2.10872893,0.00639724,0.09237726,0.04084591,0.01371628,0.47729504
-3.35867934,2.72070011,0.55459909,2.04949292,0.00602816,0.08876138,0.03948803,0.01277158,0.45529647
-3.35267634,2.64362800,0.53361472,2.00183019,0.00568542,0.08526104,0.03834900,0.01186073,0.43442316
-3.34667334,2.58183718,0.51435760,1.96745553,0.00537370,0.08194205,0.03745839,0.01099372,0.41490295
-3.34067034,2.53719233,0.49713161,1.94784735,0.00509692,0.07887182,0.03684573,0.01017927,0.39695872
-3.33466733,2.51126461,0.48222479,1.94420555,0.00485804,0.07611789,0.03653982,0.00942466,0.38080452
-3.32866433,2.50528791,0.46990268,1.95741503,0.00465905,0.07374631,0.03656806,0.00873574,0.36664147
-3.32266133,2.52012214,0.46040160,1.98801619,0.00450092,0.07182009,0.03695565,0.00811683,0.35465350
-3.31665833,2.55622476,0.45392231,2.03618349,0.00438355,0.07039761,0.03772476,0.00757075,0.34500316
-3.31065533,2.61363193,0.45062424,2.10171314,0.00430583,0.06953112,0.03889366,0.00709888,0.33782768
-3.30465233,2.69195012,0.45062063,2.18402062,0.00426569,0.06926542,0.04047579,0.00670119,0.33323537
