energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-2.87243622,0.89673202,-0.00785281,0.06924779,-0.00316940,0.67289845,-0.00017088,0.00009419,-0.00000000,0.01286408,-0.00094209,0.00330602,-0.00000000,0.05775186,-0.00644724,0.21819182,-0.00104350,0.06764057,-0.00167929
-2.86643322,0.90587080,-0.00636004,0.07120461,-0.00256599,0.68073951,-0.00014018,0.00010554,-0.00000000,0.01416246,-0.00076262,0.00347479,-0.00000000,0.05909726,-0.00521904,0.21561106,-0.00084475,0.06869343,-0.00136025
-2.86043022,0.91967871,-0.00511618,0.07370088,-0.00206278,0.69208525,-0.00011539,0.00011753,-0.00000000,0.01562729,-0.00061291,0.00366730,-0.00000000,0.06086472,-0.00419449,0.21362975,-0.00067896,0.07016895,-0.00109447
-2.85442721,0.93844829,-0.00408914,0.07674827,-0.00164670,0.70718450,-0.00009605,0.00013005,-0.00000000,0.01725685,-0.00048905,0.00388379,-0.00000001,0.06305560,-0.00334688,0.21237560,-0.00054182,0.07206588,-0.00087514
-2.84842421,0.96233964,-0.00324928,0.08034824,-0.00130562,0.72618658,-0.00008184,0.00014296,-0.00000000,0.01904622,-0.00038742,0.00412378,-0.00000001,0.06566377,-0.00265140,0.21194419,-0.00042933,0.07437307,-0.00069594
-2.84242121,0.99136473,-0.00256981,0.08449070,-0.00102849,0.74912929,-0.00007263,0.00015611,-0.00000000,0.02098694,-0.00030470,0.00438605,-0.00000001,0.06867444,-0.00208539,0.21239475,-0.00033781,0.07706865,-0.00055118
-2.83641821,1.02537664,-0.00202698,0.08915293,-0.00080541,0.77593034,-0.00006850,0.00016931,-0.00000000,0.02306679,-0.00023793,0.00466861,-0.00000002,0.07206314,-0.00162847,0.21374739,-0.00026399,0.08011962,-0.00043585
-2.83041521,1.06406423,-0.00160020,0.09429886,-0.00062767,0.80638270,-0.00006979,0.00018238,-0.00000000,0.02526958,-0.00018445,0.00496865,-0.00000003,0.07579523,-0.00126261,0.21598191,-0.00020496,0.08348185,-0.00034562
-2.82441221,1.10695273,-0.00127212,0.09987883,-0.00048771,0.84015432,-0.00007717,0.00019509,-0.00000001,0.02757520,-0.00014197,0.00528267,-0.00000004,0.07982570,-0.00097200,0.21903816,-0.00015817,0.08710049,-0.00027688
-2.81840920,1.15341040,-0.00102859,0.10582979,-0.00037912,0.87679219,-0.00009170,0.00020725,-0.00000001,0.02995967,-0.00010848,0.00560643,-0.00000005,0.08409950,-0.00074304,0.22281806,-0.00012145,0.09091090,-0.00022675
-2.81240620,1.20266128,-0.00085863,0.11207596,-0.00029653,0.91573097,-0.00011492,0.00021863,-0.00000001,0.03239544,-0.00008230,0.00593514,-0.00000007,0.08855228,-0.00056411,0.22718913,-0.00009296,0.09484004,-0.00019304
-2.80640320,1.25380358,-0.00075441,0.11853004,-0.00023561,0.95630565,-0.00014894,0.00022903,-0.00000002,0.03485183,-0.00006199,0.00626350,-0.00000010,0.09311159,-0.00042544,0.23198940,-0.00007114,0.09880821,-0.00017430
-2.80040020,1.30583327,-0.00071121,0.12509477,-0.00019294,0.99776828,-0.00019658,0.00023824,-0.00000002,0.03729559,-0.00004636,0.00658587,-0.00000013,0.09769849,-0.00031888,0.23703348,-0.00005472,0.10273127,-0.00016982
-2.79439720,1.35767203,-0.00072743,0.13166504,-0.00016595,1.03930796,-0.00026146,0.00024608,-0.00000003,0.03969158,-0.00003442,0.00689641,-0.00000018,0.10222952,-0.00023775,0.24211955,-0.00004270,0.10652303,-0.00017961
-2.78839420,1.40819869,-0.00080461,0.13813030,-0.00015288,1.08007352,-0.00034823,0.00025240,-0.00000004,0.04200366,-0.00002537,0.00718925,-0.00000024,0.10661895,-0.00017660,0.24703699,-0.00003427,0.11009799,-0.00020444
-2.78239120,1.45628297,-0.00094756,0.14437731,-0.00015273,1.11919823,-0.00046267,0.00025708,-0.00000005,0.04419558,-0.00001857,0.00745868,-0.00000033,0.11078130,-0.00013105,0.25157428,-0.00002881,0.11337406,-0.00024591
-2.77638819,1.50082046,-0.00116446,0.15029315,-0.00016517,1.15582563,-0.00061192,0.00026002,-0.00000007,0.04623196,-0.00001349,0.00769929,-0.00000043,0.11463393,-0.00009761,0.25552690,-0.00002588,0.11627539,-0.00030644
-2.77038519,1.54076754,-0.00146704,0.15576829,-0.00019054,1.18913569,-0.00080468,0.00026117,-0.00000009,0.04807937,-0.00000973,0.00790616,-0.00000057,0.11809971,-0.00007357,0.25870491,-0.00002519,0.11873503,-0.00038938
-2.76438219,1.57517504,-0.00187078,0.16069984,-0.00022984,1.21837029,-0.00105142,0.00026053,-0.00000012,0.04970733,-0.00000697,0.00807502,-0.00000074,0.12110960,-0.00005682,0.26093988,-0.00002657,0.12069746,-0.00049901
-2.75837919,1.60321948,-0.00239512,0.16499463,-0.00028468,1.24285735,-0.00136454,0.00025813,-0.00000015,0.05108926,-0.00000495,0.00820237,-0.00000097,0.12360510,-0.00004576,0.26209085,-0.00002996,0.12212079,-0.00064068
-2.75237619,1.62423077,-0.00306369,0.16857220,-0.00035729,1.26203260,-0.00175864,0.00025405,-0.00000020,0.05220347,-0.00000350,0.00828561,-0.00000125,0.12554043,-0.00003922,0.26204932,-0.00003543,0.12297857,-0.00082080
-2.74637319,1.63771548,-0.00390444,0.17136750,-0.00045049,1.27545847,-0.00225057,0.00024841,-0.00000025,0.05303386,-0.00000245,0.00832314,-0.00000160,0.12688440,-0.00003633,0.26074278,-0.00004310,0.12326123,-0.00104696
-2.74037019,1.64337482,-0.00494979,0.17333325,-0.00056772,1.28283921,-0.00285965,0.00024137,-0.00000032,0.05357062,-0.00000171,0.00831438,-0.00000203,0.12762183,-0.00003653,0.25813695,-0.00005322,0.12297695,-0.00132791
-2.73436718,1.64111669,-0.00623664,0.17444187,-0.00071298,1.28403194,-0.00360762,0.00023313,-0.00000040,0.05381065,-0.00000118,0.00825986,-0.00000256,0.12775453,-0.00003942,0.25423659,-0.00006606,0.12215206,-0.00167357
-2.72836418,1.63106155,-0.00780622,0.17468686,-0.00089081,1.27905311,-0.00451867,0.00022391,-0.00000050,0.05375785,-0.00000081,0.00816115,-0.00000321,0.12730180,-0.00004481,0.24908479,-0.00008202,0.12083092,-0.00209506
-2.72236118,1.61354175,-0.00970382,0.17408360,-0.00110626,1.26808021,-0.00561923,0.00021395,-0.00000063,0.05342313,-0.00000055,0.00802087,-0.00000399,0.12630035,-0.00005262,0.24276108,-0.00010150,0.11907517,-0.00260454
-2.71635818,1.58909435,-0.01197824,0.17266956,-0.00136482,1.25144854,-0.00693774,0.00020353,-0.00000077,0.05282424,-0.00000037,0.00784261,-0.00000492,0.12480370,-0.00006287,0.23537819,-0.00012499,0.11696263,-0.00321512
-2.71035518,1.55844783,-0.01468109,0.17050376,-0.00167230,1.22964330,-0.00850420,0.00019294,-0.00000095,0.05198539,-0.00000025,0.00763083,-0.00000603,0.12288101,-0.00007565,0.22707790,-0.00015301,0.11458554,-0.00394066
-2.70435218,1.52250284,-0.01786568,0.16766570,-0.00203474,1.20328698,-0.01034961,0.00018245,-0.00000115,0.05093658,-0.00000017,0.00739073,-0.00000734,0.12061548,-0.00009114,0.21802601,-0.00018609,0.11204847,-0.00479548
-2.69834917,1.48230791,-0.02158576,0.16425353,-0.00245823,1.17312265,-0.01250517,0.00017236,-0.00000139,0.04971282,-0.00000012,0.00712816,-0.00000887,0.11810220,-0.00010951,0.20840678,-0.00022480,0.10946582,-0.00579400
-2.69234617,1.43903054,-0.02589388,0.16038164,-0.00294875,1.13999351,-0.01500137,0.00016294,-0.00000167,0.04835317,-0.00000008,0.00684939,-0.00001065,0.11544562,-0.00013098,0.19841705,-0.00026968,0.10695903,-0.00695030
-2.68634317,1.39392483,-0.03083948,0.15617779,-0.00351193,1.10481940,-0.01786692,0.00015449,-0.00000199,0.04689958,-0.00000006,0.00656103,-0.00001268,0.11275672,-0.00015576,0.18826021,-0.00032127,0.10465343,-0.00827764
-2.68034017,1.34829654,-0.03646672,0.15177963,-0.00415278,1.06857095,-0.02112747,0.00014724,-0.00000235,0.04539570,-0.00000005,0.00626978,-0.00001500,0.11014987,-0.00018405,0.17814040,-0.00038003,0.10267505,-0.00978785
-2.67433717,1.30346657,-0.04281218,0.14733097,-0.00487551,1.03224221,-0.02480427,0.00014143,-0.00000276,0.04388561,-0.00000004,0.00598234,-0.00001761,0.10773960,-0.00021603,0.16825701,-0.00044639,0.10114719,-0.01149069
-2.66833417,1.26073410,-0.04990232,0.14297775,-0.00568314,0.99682260,-0.02891274,0.00013728,-0.00000322,0.04241254,-0.00000005,0.00570517,-0.00002053,0.10563719,-0.00025182,0.15879973,-0.00052067,0.10018701,-0.01339321
-2.66233117,1.22134034,-0.05775101,0.13886386,-0.00657729,0.96326905,-0.03346104,0.00013497,-0.00000372,0.04101756,-0.00000006,0.00544439,-0.00002377,0.10394742,-0.00029152,0.14994426,-0.00060308,0.09990221,-0.01549905
-2.65632816,1.18643415,-0.06635713,0.13512701,-0.00755789,0.93247924,-0.03844865,0.00013466,-0.00000428,0.03973847,-0.00000008,0.00520563,-0.00002733,0.10276536,-0.00033511,0.14184889,-0.00069370,0.10038773,-0.01780778
-2.65032516,1.15704038,-0.07570231,0.13189471,-0.00862291,0.90526672,-0.04386516,0.00013645,-0.00000488,0.03860867,-0.00000011,0.00499387,-0.00003119,0.10217347,-0.00038255,0.13465175,-0.00079246,0.10172273,-0.02031432
-2.64432216,1.13403203,-0.08574921,0.12928048,-0.00976822,0.88233876,-0.04968918,0.00014043,-0.00000553,0.03765624,-0.00000015,0.00481339,-0.00003536,0.10223897,-0.00043368,0.12846916,-0.00089913,0.10396786,-0.02300844
-2.63831916,1.11810697,-0.09644011,0.12738053,-0.01098736,0.86427761,-0.05588762,0.00014664,-0.00000621,0.03690321,-0.00000021,0.00466766,-0.00003980,0.10301168,-0.00048826,0.12339463,-0.00101334,0.10716285,-0.02587436
-2.63231616,1.10976994,-0.10769629,0.12627085,-0.01227154,0.85152575,-0.06241535,0.00015509,-0.00000694,0.03636500,-0.00000030,0.00455925,-0.00004449,0.10452228,-0.00054596,0.11949882,-0.00113454,0.11132461,-0.02889061
-2.62631316,1.10932041,-0.11941820,0.12600504,-0.01360965,0.84437553,-0.06921526,0.00016573,-0.00000769,0.03605010,-0.00000041,0.00448985,-0.00004940,0.10678123,-0.00060637,0.11683019,-0.00126208,0.11644583,-0.03202997
-2.62031016,1.11684667,-0.13148639,0.12661265,-0.01498838,0.84296366,-0.07621891,0.00017847,-0.00000846,0.03595996,-0.00000056,0.00446024,-0.00005448,0.10977822,-0.00066900,0.11541624,-0.00139517,0.12249420,-0.03525980
-2.61430715,1.13222614,-0.14376359,0.12809841,-0.01639245,0.84727049,-0.08334774,0.00019320,-0.00000924,0.03608913,-0.00000077,0.00447028,-0.00005969,0.11348227,-0.00073331,0.11526536,-0.00153299,0.12941229,-0.03854249
-2.60830415,1.15513215,-0.15609759,0.13044219,-0.01780499,0.85712421,-0.09051475,0.00020973,-0.00001002,0.03642561,-0.00000104,0.00451899,-0.00006497,0.11784247,-0.00079872,0.11636896,-0.00167470,0.13711812,-0.04183622
-2.60230115,1.18504667,-0.16832524,0.13359966,-0.01920799,0.87220957,-0.09762694,0.00022787,-0.00001079,0.03695138,-0.00000139,0.00460454,-0.00007028,0.12278938,-0.00086462,0.11870386,-0.00181957,0.14550648,-0.04509600
-2.59629815,1.22127857,-0.18027727,0.13750385,-0.02058287,0.89208102,-0.10458808,0.00024735,-0.00001154,0.03764322,-0.00000185,0.00472441,-0.00007556,0.12823692,-0.00093046,0.12223480,-0.00196697,0.15445096,-0.04827494
-2.59029515,1.26298684,-0.19178389,0.14206725,-0.02191115,0.91617937,-0.11130204,0.00026788,-0.00001225,0.03847348,-0.00000245,0.00487541,-0.00008077,0.13408489,-0.00099571,0.12691678,-0.00211657,0.16380669,-0.05132566
-2.58429215,1.30920771,-0.20268099,0.14718467,-0.02317518,0.94385160,-0.11767648,0.00028916,-0.00001291,0.03941121,-0.00000322,0.00505382,-0.00008586,0.14022187,-0.00105996,0.13269728,-0.00226837,0.17341378,-0.05420196
-2.57828914,1.35888484,-0.21281671,0.15273651,-0.02435887,0.97437283,-0.12362662,0.00031084,-0.00001351,0.04042316,-0.00000420,0.00525549,-0.00009081,0.14652846,-0.00112295,0.13951809,-0.00242285,0.18310119,-0.05686049
-2.57228614,1.41090124,-0.22205805,0.15859251,-0.02544854,1.00696962,-0.12907924,0.00033255,-0.00001404,0.04147492,-0.00000543,0.00547596,-0.00009560,0.15288075,-0.00118458,0.14731672,-0.00258107,0.19269120,-0.05926250
-2.56628314,1.46411189,-0.23029730,0.16461570,-0.02643361,1.04084374,-0.13397638,0.00035392,-0.00001449,0.04253205,-0.00000698,0.00571059,-0.00010023,0.15915383,-0.00124500,0.15602725,-0.00274475,0.20200406,-0.06137554
-2.56028014,1.51737568,-0.23745799,0.17066645,-0.02730730,1.07519538,-0.13827884,0.00037458,-0.00001484,0.04356111,-0.00000891,0.00595463,-0.00010472,0.16522536,-0.00130459,0.16558073,-0.00291643,0.21086286,-0.06317498
-2.55427714,1.56958564,-0.24349991,0.17660654,-0.02806724,1.10924502,-0.14196911,0.00039416,-0.00001511,0.04453064,-0.00001129,0.00620340,-0.00010911,0.17097880,-0.00136406,0.17590491,-0.00309948,0.21909832,-0.06464536
-2.54827414,1.61969622,-0.24842305,0.18230296,-0.02871589,1.14225320,-0.14505371,0.00041231,-0.00001527,0.04541199,-0.00001421,0.00645231,-0.00011348,0.17630650,-0.00142439,0.18692349,-0.00329822,0.22655338,-0.06578146
-2.54227114,1.66674688,-0.25227020,0.18763142,-0.02926087,1.17353743,-0.14756457,0.00042870,-0.00001532,0.04618001,-0.00001775,0.00669701,-0.00011791,0.18111227,-0.00148690,0.19855493,-0.00351794,0.23308740,-0.06658897
-2.53626813,1.70988114,-0.25512786,0.19247941,-0.02971497,1.20248585,-0.14955959,0.00044304,-0.00001528,0.04681359,-0.00002202,0.00693339,-0.00012251,0.18531347,-0.00155323,0.21071093,-0.00376489,0.23857984,-0.06708479
-2.53026513,1.74836077,-0.25712546,0.19674876,-0.03009611,1.22856734,-0.15112204,0.00045508,-0.00001513,0.04729595,-0.00002712,0.00715770,-0.00012744,0.18884256,-0.00162531,0.22329471,-0.00404630,0.24293318,-0.06729689
-2.52426213,1.78157481,-0.25843279,0.20035750,-0.03042692,1.25133795,-0.15235894,0.00046463,-0.00001489,0.04761483,-0.00003317,0.00736654,-0.00013286,0.19164804,-0.00170535,0.23619929,-0.00437033,0.24607506,-0.06726370
-2.51825913,1.80904365,-0.25925553,0.20324121,-0.03073422,1.27044384,-0.15339829,0.00047152,-0.00001456,0.04776244,-0.00004029,0.00755690,-0.00013895,0.19369484,-0.00179576,0.24930601,-0.00474595,0.24795963,-0.06703307
-2.51225613,1.83041846,-0.25982922,0.20535367,-0.03104824,1.28562088,-0.15438533,0.00047567,-0.00001416,0.04773530,-0.00004859,0.00772615,-0.00014590,0.19496402,-0.00189911,0.26248336,-0.00518287,0.24856790,-0.06666075
-2.50625313,1.84547654,-0.26041155,0.20666693,-0.03140157,1.29669162,-0.15547778,0.00047705,-0.00001368,0.04753389,-0.00005820,0.00787204,-0.00015393,0.19545214,-0.00201805,0.27558646,-0.00569139,0.24790729,-0.06620860
-2.50025013,1.85411352,-0.26127348,0.20717084,-0.03182813,1.30355990,-0.15684036,0.00047566,-0.00001315,0.04716224,-0.00006924,0.00799271,-0.00016325,0.19517009,-0.00215521,0.28845731,-0.00628230,0.24601028,-0.06574235
-2.49424712,1.85633310,-0.26268934,0.20687216,-0.03236183,1.30620411,-0.15863871,0.00047160,-0.00001258,0.04662740,-0.00008181,0.00808664,-0.00017408,0.19414158,-0.00231311,0.30092586,-0.00696672,0.24293245,-0.06532925
-2.48824412,1.85223553,-0.26492647,0.20579326,-0.03303527,1.30466948,-0.16103292,0.00046497,-0.00001198,0.04593893,-0.00009602,0.00815261,-0.00018661,0.19240153,-0.00249402,0.31281213,-0.00775599,0.23874985,-0.06503549
-2.48224112,1.84200558,-0.26823468,0.20397064,-0.03387841,1.29906031,-0.16417107,0.00045596,-0.00001137,0.04510830,-0.00011195,0.00818976,-0.00020104,0.18999420,-0.00269991,0.32392930,-0.00866160,0.23355590,-0.06492366
-2.47623812,1.82590098,-0.27283601,0.20145330,-0.03491720,1.28953258,-0.16818285,0.00044478,-0.00001075,0.04414839,-0.00012968,0.00819748,-0.00021754,0.18697149,-0.00293230,0.33408776,-0.00969517,0.22745810,-0.06505024
-2.47023512,1.80424196,-0.27891542,0.19830101,-0.03617245,1.27628743,-0.17317376,0.00043167,-0.00001015,0.04307297,-0.00014927,0.00817548,-0.00023626,0.18339115,-0.00319219,0.34310002,-0.01086851,0.22057452,-0.06546327
-2.46423212,1.77740246,-0.28661267,0.19458273,-0.03765873,1.25956586,-0.17922004,0.00041690,-0.00000957,0.04189631,-0.00017076,0.00812372,-0.00025731,0.17931532,-0.00347994,0.35078624,-0.01219377,0.21303040,-0.06620040
-2.45822911,1.74580317,-0.29601585,0.19037507,-0.03938355,1.23964480,-0.18636470,0.00040076,-0.00000903,0.04063281,-0.00019419,0.00804249,-0.00028079,0.17480919,-0.00379529,0.35698028,-0.01368370,0.20495487,-0.06728716
-2.45222611,1.70990657,-0.30715708,0.18576092,-0.04134681,1.21683441,-0.19461478,0.00038354,-0.00000854,0.03929676,-0.00021958,0.00793235,-0.00030675,0.16993993,-0.00413726,0.36153586,-0.01535206,0.19647792,-0.06873590
-2.44622311,1.67021360,-0.32001052,0.18082829,-0.04354054,1.19147650,-0.20394008,0.00036555,-0.00000810,0.03790213,-0.00024694,0.00779421,-0.00033524,0.16477585,-0.00450418,0.36433254,-0.01721414,0.18772782,-0.07054506
-2.44022011,1.62726169,-0.33449288,0.17566924,-0.04594901,1.16394372,-0.21427360,0.00034710,-0.00000772,0.03646252,-0.00027632,0.00762932,-0.00036628,0.15938581,-0.00489375,0.36528124,-0.01928745,0.17882886,-0.07269917
-2.43421711,1.58162350,-0.35046668,0.17037899,-0.04854913,1.13463901,-0.22551355,0.00032848,-0.00000742,0.03499107,-0.00030775,0.00743928,-0.00039988,0.15383880,-0.00530308,0.36432900,-0.02159251,0.16989956,-0.07516937
-2.42821411,1.53390575,-0.36774613,0.16505512,-0.05131129,1.10399486,-0.23752714,0.00030999,-0.00000720,0.03350050,-0.00034134,0.00722610,-0.00043605,0.14820360,-0.00572885,0.36146259,-0.02415372,0.16105126,-0.07791451
-2.42221111,1.48474739,-0.38610547,0.15979675,-0.05420048,1.07247179,-0.25015590,0.00029190,-0.00000706,0.03200313,-0.00037723,0.00699216,-0.00047480,0.14254856,-0.00616743,0.35671083,-0.02700042,0.15238713,-0.08088287
-2.41620810,1.43481655,-0.40528958,0.15470371,-0.05717771,1.04055579,-0.26322257,0.00027447,-0.00000701,0.03051090,-0.00041566,0.00674024,-0.00051621,0.13694134,-0.00661514,0.35014547,-0.03016785,0.14400143,-0.08401427
-2.41020510,1.38480568,-0.42502648,0.14987565,-0.06020173,1.00875396,-0.27653902,0.00025797,-0.00000707,0.02903544,-0.00045698,0.00647350,-0.00056038,0.13144856,-0.00706842,0.34188037,-0.03369817,0.13597911,-0.08724273
-2.40420210,1.33542443,-0.44504107,0.14541093,-0.06323090,0.97758851,-0.28991527,0.00024261,-0.00000724,0.02758804,-0.00050168,0.00619543,-0.00060747,0.12613546,-0.00752411,0.33206919,-0.03764136,0.12839558,-0.09049934
-2.39819910,1.28739017,-0.46506976,0.14140538,-0.06622515,0.94758877,-0.30316891,0.00022863,-0.00000752,0.02617965,-0.00055045,0.00590982,-0.00065773,0.12106523,-0.00797975,0.32090147,-0.04205594,0.12131651,-0.09371535
-2.39219610,1.24141614,-0.48487520,0.13795083,-0.06914803,0.91928125,-0.31613471,0.00021621,-0.00000795,0.02482080,-0.00060418,0.00562072,-0.00071151,0.11629837,-0.00843383,0.30859736,-0.04700951,0.11479785,-0.09682538
-2.38619310,1.19819734,-0.50426036,0.13513351,-0.07196860,0.89317819,-0.32867389,0.00020555,-0.00000853,0.02352153,-0.00066400,0.00533232,-0.00076928,0.11189178,-0.00888608,0.29540112,-0.05257885,0.10888570,-0.09977046
-2.38019010,1.15839484,-0.52308143,0.13303217,-0.07466322,0.86976476,-0.34068264,0.00019680,-0.00000928,0.02229120,-0.00073135,0.00504887,-0.00083160,0.10789774,-0.00933776,0.28157384,-0.05884971,0.10361636,-0.10250091
-2.37418709,1.12261883,-0.54125880,0.13171617,-0.07721700,0.84948549,-0.35209947,0.00019011,-0.00001024,0.02113838,-0.00080800,0.00477460,-0.00089919,0.10436288,-0.00979183,0.26738541,-0.06591603,0.09901615,-0.10497888
-2.36818409,1.09141137,-0.55878547,0.13124344,-0.07962504,0.83273062,-0.36291095,0.00018560,-0.00001143,0.02007063,-0.00089607,0.00451359,-0.00097287,0.10132699,-0.01025318,0.25310638,-0.07387869,0.09510140,-0.10718039
-2.36218109,1.06522953,-0.57573241,0.13165851,-0.08189309,0.81982280,-0.37315557,0.00018335,-0.00001289,0.01909434,-0.00099807,0.00426969,-0.00105359,0.09882195,-0.01072878,0.23899984,-0.08284358,0.09187830,-0.10909679
-2.35617809,1.04442973,-0.59225060,0.13299056,-0.08403791,0.81100501,-0.38292543,0.00018344,-0.00001467,0.01821453,-0.00111693,0.00404636,-0.00114241,0.09687072,-0.01122769,0.22531368,-0.09291917,0.08934287,-0.11073561
-2.35017509,1.02925422,-0.60856931,0.13525175,-0.08608701,0.80643015,-0.39236557,0.00018590,-0.00001681,0.01743473,-0.00125601,0.00384661,-0.00124048,0.09548641,-0.01176113,0.21227361,-0.10421343,0.08748090,-0.11212067
-2.34417209,1.01982015,-0.62499080,0.13843575,-0.08807804,0.80615294,-0.40167106,0.00019072,-0.00001937,0.01675680,-0.00141909,0.00367291,-0.00134898,0.09467163,-0.01234231,0.20007708,-0.11683017,0.08626809,-0.11329152
-2.33816908,1.01611215,-0.64188129,0.14251665,-0.09005752,0.81012450,-0.41108157,0.00019787,-0.00002242,0.01618090,-0.00161039,0.00352708,-0.00146917,0.09441803,-0.01298634,0.18888833,-0.13086500,0.08567021,-0.11430216
-2.33216608,1.01797855,-0.65965872,0.14744836,-0.09207935,0.81819002,-0.42087397,0.00020727,-0.00002602,0.01570543,-0.00183454,0.00341026,-0.00160226,0.09470614,-0.01370993,0.17883476,-0.14640085,0.08564352,-0.11521908
-2.32616308,1.02513167,-0.67877750,0.15316440,-0.09420277,0.83008958,-0.43135291,0.00021878,-0.00003025,0.01532707,-0.00209653,0.00332285,-0.00174942,0.09550545,-0.01453107,0.17000462,-0.16350330,0.08613532,-0.11611875
-2.32016008,1.03715230,-0.69971101,0.15957836,-0.09649013,0.84546223,-0.44283985,0.00023224,-0.00003518,0.01504081,-0.00240167,0.00326450,-0.00191173,0.09677483,-0.01546860,0.16244610,-0.18221583,0.08708470,-0.11708465
-2.31415708,1.05349811,-0.72293237,0.16658480,-0.09900440,0.86385328,-0.45566102,0.00024742,-0.00004089,0.01484008,-0.00275552,0.00323412,-0.00209012,0.09846325,-0.01654173,0.15616772,-0.20255522,0.08842353,-0.11820390
-2.30815408,1.07351594,-0.74889431,0.17406087,-0.10180667,0.88472451,-0.47013452,0.00026408,-0.00004747,0.01471694,-0.00316380,0.00322990,-0.00228532,0.10051069,-0.01776948,0.15114003,-0.22450730,0.09007765,-0.11956371
