energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-4.63731866,3.50461747,0.61596713,2.05387558,0.01487868,0.05488230,0.28893028,0.00000000,0.26629484,0.82039206
-4.63131566,3.46663888,0.59918889,2.03390525,0.01425222,0.05347584,0.28318848,0.00000000,0.25783875,0.81435994
-4.62531266,3.43831673,0.58400474,2.02204459,0.01356942,0.05210886,0.27788680,0.00000000,0.24971273,0.80872941
-4.61930965,3.41961084,0.57046863,2.01800131,0.01284109,0.05080181,0.27308774,0.00000000,0.24199284,0.80366443
-4.61330665,3.41033042,0.55861049,2.02135541,0.01207866,0.04957420,0.26884654,0.00000000,0.23475292,0.79932671
-4.60730365,3.41014570,0.54843631,2.03157274,0.01129386,0.04844392,0.26520938,0.00000000,0.22806394,0.79587518
-4.60130065,3.41860214,0.53992878,2.04802074,0.01049843,0.04742674,0.26221182,0.00000000,0.22199313,0.79346547
-4.59529765,3.43513692,0.53304816,2.06998584,0.00970381,0.04653582,0.25987765,0.00000000,0.21660319,0.79224917
-4.58929465,3.45909712,0.52773365,2.09669190,0.00892080,0.04578139,0.25821817,0.00000000,0.21195134,0.79237305
-4.58329165,3.48975901,0.52390503,2.12731926,0.00815940,0.04517059,0.25723200,0.00000000,0.20808845,0.79397791
-4.57728864,3.52634796,0.52146485,2.16102392,0.00742854,0.04470743,0.25690545,0.00000000,0.20505825,0.79719730
-4.57128564,3.56805843,0.52030088,2.19695632,0.00673596,0.04439297,0.25721342,0.00000000,0.20289659,0.80215583
-4.56528264,3.61407337,0.52028896,2.23427938,0.00608809,0.04422556,0.25812080,0.00000000,0.20163078,0.80896704
-4.55927964,3.66358253,0.52129615,2.27218538,0.00549001,0.04420129,0.25958426,0.00000000,0.20127915,0.81773103
-4.55327664,3.71579915,0.52318408,2.30991140,0.00494541,0.04431446,0.26155444,0.00000000,0.20185062,0.82853148
-4.54727364,3.76997454,0.52581247,2.34675290,0.00445666,0.04455815,0.26397818,0.00000000,0.20334442,0.84143240
-4.54127064,3.82541000,0.52904261,2.38207537,0.00402485,0.04492478,0.26680092,0.00000000,0.20574992,0.85647442
-4.53526763,3.88146590,0.53274078,2.41532362,0.00364991,0.04540665,0.26996884,0.00000000,0.20904655,0.87367083
-4.52926463,3.93756743,0.53678148,2.44602868,0.00333068,0.04599637,0.27343086,0.00000000,0.21320371,0.89300350
-4.52326163,3.99320707,0.54105017,2.47381208,0.00306510,0.04668727,0.27714015,0.00000000,0.21818082,0.91441877
-4.51725863,4.04794361,0.54544566,2.49838746,0.00285032,0.04747354,0.28105521,0.00000000,0.22392741,0.93782357
-4.51125563,4.10139785,0.54988176,2.51955948,0.00268283,0.04835036,0.28514032,0.00000000,0.23038316,0.96308208
-4.50525263,4.15324536,0.55428840,2.53722004,0.00255864,0.04931374,0.28936544,0.00000000,0.23747820,0.99001300
-4.49924962,4.20320654,0.55861182,2.55134195,0.00247335,0.05036031,0.29370550,0.00000000,0.24513328,1.01838795
-4.49324662,4.25103471,0.56281420,2.56197028,0.00242234,0.05148687,0.29813914,0.00000000,0.25326026,1.04793108
-4.48724362,4.29650285,0.56687239,2.56921162,0.00240084,0.05268992,0.30264706,0.00000000,0.26176260,1.07832015
-4.48124062,4.33938972,0.57077613,2.57322170,0.00240406,0.05396510,0.30720996,0.00000000,0.27053616,1.10918940
-4.47523762,4.37946646,0.57452561,2.57419191,0.00242728,0.05530651,0.31180641,0.00000000,0.27947018,1.14013409
-4.46923462,4.41648425,0.57812874,2.57233508,0.00246588,0.05670620,0.31641071,0.00000000,0.28844854,1.17071699
-4.46323162,4.45016417,0.58159818,2.56787144,0.00251551,0.05815366,0.32099089,0.00000000,0.29735128,1.20047655
-4.45722861,4.48019000,0.58494836,2.56101507,0.00257204,0.05963539,0.32550715,0.00000000,0.30605650,1.22893679
-4.45122561,4.50620449,0.58819274,2.55196178,0.00263171,0.06113473,0.32991078,0.00000000,0.31444241,1.25561845
-4.44522261,4.52780975,0.59134140,2.54087885,0.00269109,0.06263179,0.33414374,0.00000000,0.32238976,1.28005117
-4.43921961,4.54457203,0.59439932,2.52789708,0.00274717,0.06410370,0.33813897,0.00000000,0.32978435,1.30178620
-4.43321661,4.55603064,0.59736515,2.51310581,0.00279736,0.06552493,0.34182146,0.00000000,0.33651974,1.32040918
-4.42721361,4.56171107,0.60023093,2.49655086,0.00283952,0.06686799,0.34511007,0.00000000,0.34249991,1.33555237
-4.42121061,4.56114140,0.60298245,2.47823563,0.00287193,0.06810416,0.34792007,0.00000000,0.34764186,1.34690588
-4.41520760,4.55387141,0.60560032,2.45812514,0.00289334,0.06920447,0.35016621,0.00000000,0.35187799,1.35422719
-4.40920460,4.53949320,0.60806170,2.43615280,0.00290294,0.07014075,0.35176621,0.00000000,0.35515807,1.35734870
-4.40320160,4.51766214,0.61034240,2.41222937,0.00290032,0.07088668,0.35264445,0.00000000,0.35745081,1.35618276
-4.39719860,4.48811683,0.61241914,2.38625339,0.00288548,0.07141891,0.35273562,0.00000000,0.35874485,1.35072391
-4.39119560,4.45069678,0.61427190,2.35812258,0.00285876,0.07171797,0.35198822,0.00000000,0.35904897,1.34104823
-4.38519260,4.40535660,0.61588592,2.32774516,0.00282084,0.07176917,0.35036752,0.00000000,0.35839174,1.32730977
-4.37918959,4.35217571,0.61725324,2.29505056,0.00277263,0.07156325,0.34785794,0.00000000,0.35682031,1.30973417
-4.37318659,4.29136270,0.61837360,2.25999858,0.00271530,0.07109675,0.34446456,0.00000000,0.35439851,1.28860985
-4.36718359,4.22325413,0.61925459,2.22258657,0.00265015,0.07037224,0.34021389,0.00000000,0.35120433,1.26427708
-4.36118059,4.14830745,0.61991092,2.18285411,0.00257860,0.06939818,0.33515347,0.00000000,0.34732676,1.23711560
-4.35517759,4.06708869,0.62036298,2.14088497,0.00250212,0.06818858,0.32935082,0.00000000,0.34286233,1.20753129
-4.34917459,3.98025528,0.62063464,2.09680626,0.00242217,0.06676239,0.32289127,0.00000000,0.33791133,1.17594262
-4.34317159,3.88853547,0.62075072,2.05078505,0.00234016,0.06514271,0.31587534,0.00000000,0.33257399,1.14276765
-4.33716858,3.79270515,0.62073401,2.00302274,0.00225739,0.06335587,0.30841532,0.00000000,0.32694685,1.10841196
-4.33116558,3.69356405,0.62060254,1.95374780,0.00217506,0.06143031,0.30063176,0.00000000,0.32111947,1.07325836
-4.32516258,3.59191239,0.62036707,1.90320744,0.00209415,0.05939557,0.29264965,0.00000000,0.31517165,1.03765867
-4.31915958,3.48852975,0.62002927,1.85165904,0.00201551,0.05728119,0.28459485,0.00000000,0.30917134,1.00192789
-4.31315658,3.38415733,0.61958076,1.79936197,0.00193975,0.05511573,0.27659074,0.00000000,0.30317331,0.96634103
-4.30715358,3.27948458,0.61900324,1.74657052,0.00186730,0.05292594,0.26875546,0.00000000,0.29721878,0.93113244
-4.30115058,3.17514091,0.61826980,1.69352839,0.00179839,0.05073608,0.26119967,0.00000000,0.29133573,0.89649760
-4.29514757,3.07169288,0.61734732,1.64046526,0.00173308,0.04856745,0.25402505,0.00000000,0.28554015,0.86259700
-4.28914457,2.96964640,0.61620004,1.58759553,0.00167127,0.04643811,0.24732350,0.00000000,0.27983792,0.82956159
-4.28314157,2.86945378,0.61479393,1.53511925,0.00161273,0.04436288,0.24117705,0.00000000,0.27422729,0.79749944
-4.27713857,2.77152429,0.61310159,1.48322499,0.00155714,0.04235347,0.23565825,0.00000000,0.26870167,0.76650283
-4.27113557,2.67623748,0.61110743,1.43209439,0.00150413,0.04041881,0.23083113,0.00000000,0.26325262,0.73665521
-4.26513257,2.58395737,0.60881261,1.38190767,0.00145328,0.03856556,0.22675229,0.00000000,0.25787276,0.70803757
-4.25912956,2.49504651,0.60623935,1.33284958,0.00140423,0.03679871,0.22347223,0.00000000,0.25255842,0.68073354
-4.25312656,2.40987813,0.60343425,1.28511518,0.00135661,0.03512216,0.22103646,0.00000000,0.24731182,0.65483289
-4.24712356,2.32884530,0.60047032,1.23891453,0.00131018,0.03353944,0.21948646,0.00000000,0.24214265,0.63043320
-4.24112056,2.25236601,0.59744729,1.19447609,0.00126475,0.03205430,0.21886020,0.00000000,0.23706891,0.60763947
-4.23511756,2.18088348,0.59449036,1.15204794,0.00122028,0.03067128,0.21919215,0.00000000,0.23211702,0.58656180
-4.22911456,2.11486143,0.59174702,1.11189687,0.00117684,0.02939615,0.22051286,0.00000000,0.22732106,0.56731128
-4.22311156,2.05477432,0.58938236,1.07430492,0.00113461,0.02823621,0.22284790,0.00000000,0.22272145,0.54999430
-4.21710855,2.00109320,0.58757281,1.03956359,0.00109391,0.02720049,0.22621643,0.00000000,0.21836283,0.53470596
-4.21110555,1.95426775,0.58649887,1.00796587,0.00105516,0.02629976,0.23062939,0.00000000,0.21429167,0.52152275
-4.20510255,1.91470593,0.58633702,0.97979651,0.00101886,0.02554635,0.23608748,0.00000000,0.21055347,0.51049537
-4.19909955,1.88275220,0.58725145,0.95532099,0.00098556,0.02495392,0.24257903,0.00000000,0.20718991,0.50164198
-4.19309655,1.85866598,0.58938600,0.93477388,0.00095586,0.02453702,0.25007815,0.00000000,0.20423619,0.49494252
-4.18709355,1.84260162,0.59285670,0.91834715,0.00093036,0.02431056,0.25854301,0.00000000,0.20171855,0.49033458
-4.18109055,1.83459107,0.59774545,0.90617913,0.00090961,0.02428919,0.26791475,0.00000000,0.19965238,0.48771105
-4.17508754,1.83453058,0.60409515,0.89834474,0.00089410,0.02448667,0.27811681,0.00000000,0.19804081,0.48691988
-4.16908454,1.84217201,0.61190635,0.89484742,0.00088423,0.02491511,0.28905504,0.00000000,0.19687409,0.48776599
-4.16308154,1.85711951,0.62113589,0.89561334,0.00088027,0.02558430,0.30061849,0.00000000,0.19612955,0.49001536
-4.15707854,1.87883168,0.63169712,0.90048810,0.00088234,0.02650104,0.31268086,0.00000000,0.19577234,0.49340105
-4.15107554,1.90662920,0.64346202,0.90923603,0.00089042,0.02766847,0.32510261,0.00000000,0.19575674,0.49763089
-4.14507254,1.93970751,0.65626471,0.92154233,0.00090427,0.02908556,0.33773365,0.00000000,0.19602803,0.50239654
-4.13906953,1.97715403,0.66990630,0.93701779,0.00092353,0.03074665,0.35041635,0.00000000,0.19652475,0.50738339
-4.13306653,2.01796907,0.68416065,0.95520599,0.00094762,0.03264109,0.36298890,0.00000000,0.19718115,0.51228077
-4.12706353,2.06108955,0.69878076,0.97559277,0.00097583,0.03475306,0.37528875,0.00000000,0.19792979,0.51679220
-4.12106053,2.10541459,0.71350546,0.99761749,0.00100730,0.03706150,0.38715598,0.00000000,0.19870404,0.52064491
-4.11505753,2.14983199,0.72806604,1.02068592,0.00104104,0.03954023,0.39843653,0.00000000,0.19944036,0.52359844
-4.10905453,2.19324464,0.74219258,1.04418415,0.00107600,0.04215820,0.40898509,0.00000000,0.20008026,0.52545190
-4.10305153,2.23459619,0.75561990,1.06749320,0.00111107,0.04487989,0.41866764,0.00000000,0.20057188,0.52604950
-4.09704852,2.27289502,0.76809277,1.09000396,0.00114513,0.04766592,0.42736356,0.00000000,0.20087105,0.52528444
-4.09104552,2.30723619,0.77937051,1.11113195,0.00117710,0.05047372,0.43496726,0.00000000,0.20094197,0.52310078
-4.08504252,2.33682072,0.78923091,1.13033152,0.00120596,0.05325843,0.44138945,0.00000000,0.20075734,0.51949353
-4.07903952,2.36097194,0.79747352,1.14710920,0.00123081,0.05597379,0.44655795,0.00000000,0.20029817,0.51450698
-4.07303652,2.37914865,0.80392238,1.16103572,0.00125093,0.05857321,0.45041826,0.00000000,0.19955326,0.50823134
-4.06703352,2.39095496,0.80842836,1.17175647,0.00126574,0.06101082,0.45293379,0.00000000,0.19851841,0.50079820
-4.06103052,2.39614676,0.81087115,1.17900008,0.00127491,0.06324259,0.45408595,0.00000000,0.19719556,0.49237462
-4.05502751,2.39463469,0.81116105,1.18258486,0.00127835,0.06522739,0.45387416,0.00000000,0.19559184,0.48315665
-4.04902451,2.38648386,0.80924061,1.18242287,0.00127621,0.06692805,0.45231571,0.00000000,0.19371877,0.47336210
-4.04302151,2.37191017,0.80508611,1.17852164,0.00126891,0.06831223,0.44944570,0.00000000,0.19159152,0.46322314
-4.03701851,2.35127351,0.79870902,1.17098330,0.00125715,0.06935329,0.44531678,0.00000000,0.18922841,0.45297883
-4.03101551,2.32506795,0.79015723,1.16000117,0.00124185,0.07003096,0.43999908,0.00000000,0.18665061,0.44286793
-4.02501251,2.29390915,0.77951599,1.14585400,0.00122423,0.07033178,0.43357984,0.00000000,0.18388213,0.43312201
-4.01900950,2.25851928,0.76690858,1.12889795,0.00120567,0.07024948,0.42616308,0.00000000,0.18094993,0.42395918
-4.01300650,2.21970975,0.75249647,1.10955653,0.00118778,0.06978507,0.41786897,0.00000000,0.17788427,0.41557858
-4.00700350,2.17836213,0.73647875,1.08830895,0.00117233,0.06894674,0.40883307,0.00000000,0.17471916,0.40815552
-4.00100050,2.13540783,0.71909095,1.06567704,0.00116117,0.06774959,0.39920511,0.00000000,0.17149280,0.40183766
-3.99499750,2.09180681,0.70060279,1.04221144,0.00115627,0.06621521,0.38914746,0.00000000,0.16824805,0.39674200
-3.98899450,2.04852597,0.68131513,1.01847721,0.00115958,0.06437102,0.37883319,0.00000000,0.16503268,0.39295287
-3.98299150,2.00651776,0.66155580,0.99503949,0.00117305,0.06224955,0.36844368,0.00000000,0.16189948,0.39052084
-3.97698849,1.96669929,0.64167435,0.97244952,0.00119853,0.05988757,0.35816567,0.00000000,0.15890607,0.38946262
-3.97098549,1.92993276,0.62203596,0.95123151,0.00123775,0.05732516,0.34818804,0.00000000,0.15611434,0.38976182
-3.96498249,1.89700727,0.60301426,0.93187051,0.00129223,0.05460470,0.33869807,0.00000000,0.15358963,0.39137053
-3.95897949,1.86862258,0.58498351,0.91480171,0.00136326,0.05176994,0.32987748,0.00000000,0.15139941,0.39421176
-3.95297649,1.84537504,0.56831010,0.90040128,0.00145184,0.04886493,0.32189819,0.00000000,0.14961168,0.39818243
-3.94697349,1.82774587,0.55334374,0.88897885,0.00155860,0.04593317,0.31491803,0.00000000,0.14829301,0.40315703
-3.94097049,1.81609198,0.54040839,0.88077177,0.00168381,0.04301669,0.30907643,0.00000000,0.14750636,0.40899162
-3.93496748,1.81063930,0.52979349,0.87594102,0.00182730,0.04015529,0.30449043,0.00000000,0.14730868,0.41552816
-3.92896448,1.81147879,0.52174539,0.87456891,0.00198846,0.03738586,0.30125085,0.00000000,0.14774839,0.42259906
-3.92296148,1.81856500,0.51645966,0.87665825,0.00216621,0.03474184,0.29941915,0.00000000,0.14886302,0.43003165
-3.91695848,1.83171722,0.51407428,0.88213317,0.00235899,0.03225280,0.29902479,0.00000000,0.15067682,0.43765267
-3.91095548,1.85062322,0.51466407,0.89084132,0.00256478,0.02994408,0.30006350,0.00000000,0.15319881,0.44529248
-3.90495248,1.87484549,0.51823671,0.90255734,0.00278111,0.02783671,0.30249641,0.00000000,0.15642115,0.45278909
-3.89894947,1.90383010,0.52473041,0.91698778,0.00300512,0.02594729,0.30625021,0.00000000,0.16031800,0.45999179
-3.89294647,1.93691808,0.53401354,0.93377706,0.00323355,0.02428809,0.31121845,0.00000000,0.16484506,0.46676451
-3.88694347,1.97335937,0.54588631,0.95251474,0.00346291,0.02286723,0.31726386,0.00000000,0.16993970,0.47298881
-3.88094047,2.01232930,0.56008459,0.97274389,0.00368947,0.02168893,0.32422189,0.00000000,0.17552190,0.47856652
-3.87493747,2.05294757,0.57628588,0.99397057,0.00390937,0.02075395,0.33190522,0.00000000,0.18149592,0.48342212
-3.86893447,2.09429945,0.59411738,1.01567436,0.00411877,0.02005992,0.34010930,0.00000000,0.18775263,0.48750488
-3.86293147,2.13545906,0.61316604,1.03731983,0.00431391,0.01960190,0.34861860,0.00000000,0.19417264,0.49079069
-3.85692846,2.17551427,0.63299037,1.05836879,0.00449124,0.01937288,0.35721357,0.00000000,0.20062988,0.49328372
-3.85092546,2.21359266,0.65313367,1.07829321,0.00464750,0.01936436,0.36567792,0.00000000,0.20699576,0.49501782
-3.84492246,2.24888783,0.67313837,1.09658838,0.00477987,0.01956682,0.37380600,0.00000000,0.21314354,0.49605757
-3.83891946,2.28068533,0.69256101,1.11278612,0.00488602,0.01997034,0.38141001,0.00000000,0.21895288,0.49649895
-3.83291646,2.30838709,0.71098727,1.12646757,0.00496419,0.02056501,0.38832678,0.00000000,0.22431429,0.49646954
-3.82691346,2.33153334,0.72804664,1.13727518,0.00501328,0.02134144,0.39442366,0.00000000,0.22913330,0.49612797
-3.82091046,2.34982102,0.74342603,1.14492329,0.00503283,0.02229104,0.39960347,0.00000000,0.23333418,0.49566263
-3.81490745,2.36311755,0.75688179,1.14920709,0.00502308,0.02340632,0.40380803,0.00000000,0.23686291,0.49528927
-3.80890445,2.37146895,0.76824955,1.15000919,0.00498494,0.02468106,0.40702033,0.00000000,0.23968944,0.49524760
-3.80290145,2.37510163,0.77745153,1.14730370,0.00491993,0.02611032,0.40926490,0.00000000,0.24180883,0.49579653
-3.79689845,2.37441722,0.78450065,1.14115728,0.00483016,0.02769038,0.41060660,0.00000000,0.24324148,0.49720812
-3.79089545,2.36998023,0.78950139,1.13172719,0.00471826,0.02941853,0.41114764,0.00000000,0.24403217,0.49976021
-3.78489245,2.36249846,0.79264710,1.11925606,0.00458723,0.03129275,0.41102304,0.00000000,0.24424803,0.50372791
-3.77888944,2.35279690,0.79421372,1.10406359,0.00444037,0.03331130,0.41039461,0.00000000,0.24397561,0.50937392
-3.77288644,2.34178551,0.79455012,1.08653542,0.00428118,0.03547221,0.40944381,0.00000000,0.24331690,0.51693815
-3.76688344,2.33042251,0.79406522,1.06710946,0.00411321,0.03777267,0.40836360,0.00000000,0.24238475,0.52662698
-3.76088044,2.31967416,0.79321250,1.04626033,0.00393994,0.04020853,0.40734987,0.00000000,0.24129779,0.53860242
-3.75487744,2.31047308,0.79247224,1.02448239,0.00376471,0.04277360,0.40659261,0.00000000,0.24017495,0.55297188
-3.74887444,2.30367675,0.79233234,1.00227212,0.00359058,0.04545914,0.40626741,0.00000000,0.23913015,0.56977887
-3.74287144,2.30002816,0.79326833,0.98011059,0.00342028,0.04825339,0.40652742,0.00000000,0.23826705,0.58899536
-3.73686843,2.30012041,0.79572350,0.95844679,0.00325612,0.05114112,0.40749645,0.00000000,0.23767434,0.61051599
-3.73086543,2.30436698,0.80008979,0.93768234,0.00309995,0.05410343,0.40926315,0.00000000,0.23742178,0.63415494
-3.72486243,2.31297898,0.80669035,0.91815850,0.00295314,0.05711762,0.41187680,0.00000000,0.23755700,0.65964539
-3.71885943,2.32595072,0.81576436,0.90014561,0.00281655,0.06015727,0.41534470,0.00000000,0.23810337,0.68664210
-3.71285643,2.34305396,0.82745484,0.88383564,0.00269059,0.06319246,0.41963132,0.00000000,0.23905896,0.71472706
-3.70685343,2.36384142,0.84179978,0.86933790,0.00257522,0.06619021,0.42465919,0.00000000,0.24039660,0.74341806
-3.70085043,2.38765912,0.85872709,0.85667805,0.00246998,0.06911503,0.43031136,0.00000000,0.24206498,0.77218016
-3.69484742,2.41366706,0.87805348,0.84580022,0.00237409,0.07192965,0.43643549,0.00000000,0.24399084,0.80043950
-3.68884442,2.44086729,0.89948731,0.83657213,0.00228651,0.07459584,0.44284905,0.00000000,0.24608198,0.82759902
-3.68284142,2.46813785,0.92263530,0.82879281,0.00220598,0.07707530,0.44934570,0.00000000,0.24823101,0.85305553
-3.67683842,2.49427128,0.94701286,0.82220242,0.00213113,0.07933063,0.45570220,0.00000000,0.25031954,0.87621740
-3.67083542,2.51801574,0.97205761,0.81649382,0.00206055,0.08132626,0.46168586,0.00000000,0.25222285,0.89652211
-3.66483242,2.53811720,0.99714567,0.81132513,0.00199284,0.08302936,0.46706208,0.00000000,0.25381448,0.91345312
-3.65882941,2.55336079,1.02160997,0.80633303,0.00192669,0.08441071,0.47160158,0.00000000,0.25497086,0.92655510
-3.65282641,2.56260990,1.04476013,0.80114596,0.00186092,0.08544541,0.47508738,0.00000000,0.25557562,0.93544719
-3.64682341,2.56484141,1.06590313,0.79539703,0.00179454,0.08611351,0.47732094,0.00000000,0.25552344,0.93983364
-3.64082041,2.55917617,1.08436397,0.78873607,0.00172675,0.08640050,0.47812763,0.00000000,0.25472334,0.93951149
-3.63481741,2.54490364,1.09950590,0.78084050,0.00165697,0.08629762,0.47736114,0.00000000,0.25310140,0.93437507
-3.62881441,2.52150022,1.11074929,0.77142478,0.00158487,0.08580201,0.47490697,0.00000000,0.25060267,0.92441729
-3.62281141,2.48864112,1.11758871,0.76024827,0.00151032,0.08491677,0.47068481,0.00000000,0.24719240,0.90972765
-3.61680840,2.44620555,1.11960764,0.74712131,0.00143341,0.08365079,0.46464993,0.00000000,0.24285658,0.89048739
-3.61080540,2.39427576,1.11649036,0.73190953,0.00135440,0.08201849,0.45679357,0.00000000,0.23760178,0.86696194
-3.60480240,2.33313019,1.10803076,0.71453635,0.00127374,0.08003946,0.44714241,0.00000000,0.23145441,0.83949116
-3.59879940,2.26323156,1.09413767,0.69498377,0.00119197,0.07773801,0.43575721,0.00000000,0.22445943,0.80847783
-3.59279640,2.18521048,1.07483685,0.67329151,0.00110973,0.07514255,0.42273072,0.00000000,0.21667863,0.77437502
-3.58679340,2.09984559,1.05026940,0.64955464,0.00102773,0.07228508,0.40818497,0.00000000,0.20818862,0.73767265
-3.58079040,2.00804102,1.02068691,0.62391986,0.00094669,0.06920048,0.39226803,0.00000000,0.19907851,0.69888409
-3.57478739,1.91080201,0.98644350,0.59658064,0.00086735,0.06592589,0.37515040,0.00000000,0.18944751,0.65853294
