energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.53276638,4.97706242,1.67732600,0.07575548,0.19707542,0.40579768,0.27869773,0.40548168,0.36516612,3.01292976
3.53876938,5.14474923,1.75648775,0.07824201,0.20233436,0.41711272,0.28976741,0.42025229,0.38686034,3.09344047
3.54477239,5.31054625,1.83177945,0.08069216,0.20656317,0.42775428,0.30015010,0.43537855,0.40783502,3.17719288
3.55077539,5.47338616,1.90252679,0.08307860,0.20973156,0.43765426,0.30976937,0.45071447,0.42783373,3.26384637
3.55677839,5.63240051,1.96815055,0.08537661,0.21183523,0.44676600,0.31856185,0.46610861,0.44661154,3.35314300
3.56278139,5.78695445,2.02818547,0.08756505,0.21289621,0.45506705,0.32647948,0.48140829,0.46394239,3.44492242
3.56878439,5.93667185,2.08229670,0.08962713,0.21296237,0.46256138,0.33349164,0.49646401,0.47962625,3.53913049
3.57478739,6.08144959,2.13029281,0.09155098,0.21210586,0.46928057,0.33958705,0.51113377,0.49349570,3.63582080
3.58079040,6.22145958,2.17213494,0.09333010,0.21042073,0.47528414,0.34477532,0.52528719,0.50542178,3.73514879
3.58679340,6.35713806,2.20794110,0.09496344,0.20801977,0.48065876,0.34908801,0.53880936,0.51531874,3.83735822
3.59279640,6.48916192,2.23798538,0.09645535,0.20503065,0.48551628,0.35257905,0.55160411,0.52314743,3.94276063
3.59879940,6.61841264,2.26269159,0.09781524,0.20159152,0.48999069,0.35532443,0.56359672,0.52891718,4.05170819
3.60480240,6.74592864,2.28262118,0.09905701,0.19784637,0.49423392,0.35742108,0.57473578,0.53268594,4.16456115
3.61080540,6.87284788,2.29845572,0.10019825,0.19394018,0.49841061,0.35898479,0.58499421,0.53455864,4.28165126
3.61680840,7.00034261,2.31097406,0.10125934,0.19001412,0.50269215,0.36014735,0.59436929,0.53468377,4.40324279
3.62281141,7.12954909,2.32102497,0.10226228,0.18620102,0.50724989,0.36105273,0.60288170,0.53324824,4.52949307
3.62881441,7.26149519,2.32949614,0.10322954,0.18262120,0.51224816,0.36185254,0.61057349,0.53047069,4.66041459
3.63481741,7.39702930,2.33728053,0.10418281,0.17937888,0.51783708,0.36270086,0.61750516,0.52659343,4.79584084
3.64082041,7.53675397,2.34524146,0.10514178,0.17655921,0.52414569,0.36374865,0.62375184,0.52187354,4.93539797
3.64682341,7.68096794,2.35417792,0.10612295,0.17422609,0.53127569,0.36513794,0.62939880,0.51657315,5.07848423
3.65282641,7.82961970,2.36479155,0.10713861,0.17242075,0.53929600,0.36699610,0.63453640,0.51094968,5.22425908
3.65882941,7.98227584,2.37765688,0.10819599,0.17116123,0.54823873,0.36943045,0.63925489,0.50524622,5.37164323
3.66483242,8.13810642,2.39319619,0.10929652,0.17044258,0.55809645,0.37252344,0.64363908,0.49968267,5.51933071
3.67083542,8.29588934,2.41166039,0.11043551,0.17023791,0.56882129,0.37632875,0.64776338,0.49444790,5.66581340
3.67683842,8.45403455,2.43311692,0.11160191,0.17050019,0.58032570,0.38086846,0.65168742,0.48969339,5.80941796
3.68284142,8.61062811,2.45744527,0.11277854,0.17116462,0.59248516,0.38613141,0.65545244,0.48552864,5.94835436
3.68884442,8.76349520,2.48434080,0.11394242,0.17215157,0.60514247,0.39207305,0.65907879,0.48201854,6.08077463
3.69484742,8.91028003,2.51332647,0.11506552,0.17336997,0.61811373,0.39861660,0.66256465,0.47918280,6.20484006
3.70085043,9.04853962,2.54377245,0.11611572,0.17472099,0.63119550,0.40565565,0.66588616,0.47699751,6.31879402
3.70685343,9.17584790,2.57492241,0.11705788,0.17610188,0.64417301,0.41305807,0.66899893,0.47539866,6.42103777
3.71285643,9.28990525,2.60592567,0.11785526,0.17740986,0.65682890,0.42067099,0.67184093,0.47428747,6.51020571
3.71885943,9.38864882,2.63587350,0.11847087,0.17854591,0.66895204,0.42832674,0.67433667,0.47353722,6.58523671
3.72486243,9.47035818,2.66383793,0.11886902,0.17941837,0.68034611,0.43584936,0.67640245,0.47300127,6.64543792
3.73086543,9.53375094,2.68891136,0.11901676,0.17994613,0.69083740,0.44306148,0.67795245,0.47252174,6.69053774
3.73686843,9.57806350,2.71024488,0.11888528,0.18006151,0.70028148,0.44979120,0.67890522,0.47193853,6.72072467
3.74287144,9.60311226,2.72708369,0.11845122,0.17971242,0.70856845,0.45587864,0.67919040,0.47109811,6.73666968
3.74887444,9.60933153,2.73879784,0.11769771,0.17886405,0.71562640,0.46118192,0.67875507,0.46986179,6.73952972
3.75487744,9.59778550,2.74490703,0.11661529,0.17749985,0.72142315,0.46558220,0.67756943,0.46811291,6.73093136
3.76088044,9.57015239,2.74509812,0.11520241,0.17562182,0.72596589,0.46898771,0.67563152,0.46576268,6.71293385
3.76688344,9.52868055,2.73923502,0.11346580,0.17325007,0.72929912,0.47133647,0.67297038,0.46275450,6.68797212
3.77288644,9.47611741,2.72736033,0.11142043,0.17042176,0.73150076,0.47259770,0.66964780,0.45906641,6.65878096
3.77888944,9.41561337,2.70968902,0.10908915,0.16718940,0.73267673,0.47277181,0.66575801,0.45471178,6.62830259
3.78489245,9.35060421,2.68659458,0.10650215,0.16361856,0.73295445,0.47188908,0.66142567,0.44973809,6.59958065
3.79089545,9.28467665,2.65858868,0.10369605,0.15978521,0.73247531,0.47000714,0.65680190,0.44422399,6.57564436
3.79689845,9.22142231,2.62629532,0.10071281,0.15577261,0.73138685,0.46720725,0.65205864,0.43827495,6.55938731
3.80290145,9.16428659,2.59042105,0.09759846,0.15166808,0.72983468,0.46358983,0.64738153,0.43201744,6.55344567
3.80890445,9.11641881,2.55172288,0.09440170,0.14755961,0.72795493,0.45926925,0.64296172,0.42559232,6.56008094
3.81490745,9.08053065,2.51097535,0.09117249,0.14353258,0.72586716,0.45436827,0.63898698,0.41914754,6.58107239
3.82091046,9.05876916,2.46893870,0.08796052,0.13966661,0.72366849,0.44901235,0.63563260,0.41283063,6.61762417
3.82691346,9.05261059,2.42632934,0.08481388,0.13603274,0.72142886,0.44332410,0.63305267,0.40678135,6.67029160
3.83291646,9.06278031,2.38379420,0.08177771,0.13269104,0.71918782,0.43741810,0.63137209,0.40112473,6.73893059
3.83891946,9.08920276,2.34188997,0.07889314,0.12968863,0.71695287,0.43139637,0.63067987,0.39596501,6.82267311
3.84492246,9.13098458,2.30106790,0.07619629,0.12705832,0.71469953,0.42534457,0.63102417,0.39138063,6.91993080
3.85092546,9.18643203,2.26166487,0.07371759,0.12481781,0.71237288,0.41932916,0.63240928,0.38742041,7.02842745
3.85692846,9.25310265,2.22390052,0.07148129,0.12296947,0.70989070,0.41339561,0.63479479,0.38410130,7.14525991
3.86293147,9.32788920,2.18788047,0.06950524,0.12150075,0.70714790,0.40756761,0.63809704,0.38140752,7.26698557
3.86893447,9.40713271,2.15360492,0.06780089,0.12038504,0.70402197,0.40184743,0.64219277,0.37929128,7.38973341
3.87493747,9.48675964,2.12098193,0.06637348,0.11958315,0.70037936,0.39621722,0.64692486,0.37767496,7.50933442
3.88094047,9.56243740,2.08984427,0.06522247,0.11904504,0.69608227,0.39064127,0.65210973,0.37645466,7.62146617
3.88694347,9.62974137,2.05996890,0.06434204,0.11871205,0.69099562,0.38506905,0.65754619,0.37550491,7.72180566
3.89294647,9.68432602,2.03109759,0.06372180,0.11851921,0.68499393,0.37943886,0.66302510,0.37468442,7.80618391
3.89894947,9.72209280,2.00295780,0.06334751,0.11839778,0.67796771,0.37368199,0.66833957,0.37384250,7.87073605
3.90495248,9.73934740,1.97528247,0.06320184,0.11827785,0.66982913,0.36772707,0.67329489,0.37282603,7.91204031
3.91095548,9.73293985,1.94782801,0.06326517,0.11809081,0.66051674,0.36150452,0.67771803,0.37148661,7.92724027
3.91695848,9.70038183,1.92038952,0.06351634,0.11777183,0.64999908,0.35495088,0.68146597,0.36968765,7.91414538
3.92296148,9.63993673,1.89281291,0.06393332,0.11726199,0.63827707,0.34801280,0.68443275,0.36731111,7.87130582
3.92896448,9.55067951,1.86500349,0.06449389,0.11651033,0.62538509,0.34065065,0.68655478,0.36426375,7.79805921
3.93496748,9.43252486,1.83693107,0.06517621,0.11547545,0.61139082,0.33284145,0.68781430,0.36048256,7.69454772
3.94097049,9.28622398,1.80863178,0.06595928,0.11412687,0.59639394,0.32458116,0.68824092,0.35593926,7.56170596
3.94697349,9.11333136,1.78020687,0.06682343,0.11244601,0.58052371,0.31588624,0.68791130,0.35064372,7.40122113
3.95297649,8.91614455,1.75181896,0.06775065,0.11042677,0.56393582,0.30679432,0.68694701,0.34464625,7.21546805
3.95897949,8.69762098,1.72368647,0.06872494,0.10807579,0.54680839,0.29736414,0.68551081,0.33803860,7.00742298
3.96498249,8.46127628,1.69607649,0.06973256,0.10541227,0.52933768,0.28767464,0.68380159,0.33095378,6.78056065
3.97098549,8.21106942,1.66929690,0.07076226,0.10246752,0.51173337,0.27782333,0.68204821,0.32356461,6.53873939
3.97698849,7.95127987,1.64368795,0.07180552,0.09928411,0.49421389,0.26792396,0.68050262,0.31608107,6.28607970
3.98299150,7.68638162,1.61961375,0.07285663,0.09591476,0.47700169,0.25810354,0.67943242,0.30874657,6.02684095
3.98899450,7.42091881,1.59745372,0.07391283,0.09242090,0.46031879,0.24849889,0.67911317,0.30183308,5.76530105
3.99499750,7.15938673,1.57759412,0.07497433,0.08887109,0.44438247,0.23925272,0.67982073,0.29563541,5.50564303
4.00100050,6.90612133,1.56041953,0.07604423,0.08533912,0.42940130,0.23050945,0.68182378,0.29046446,5.25185181
4.00700350,6.66519940,1.54630407,0.07712839,0.08190205,0.41557139,0.22241074,0.68537658,0.28663983,5.00762361
4.01300650,6.44035106,1.53560224,0.07823514,0.07863808,0.40307292,0.21509106,0.69071229,0.28448169,4.77628970
4.01900950,6.23488512,1.52863906,0.07937490,0.07562440,0.39206682,0.20867315,0.69803677,0.28430212,4.56075517
4.02501251,6.05162756,1.52569941,0.08055962,0.07293498,0.38269163,0.20326379,0.70752299,0.28639601,4.36345308
4.03101551,5.89287284,1.52701664,0.08180218,0.07063841,0.37506044,0.19894972,0.71930611,0.29103172,4.18631335
4.03701851,5.76034759,1.53276037,0.08311554,0.06879586,0.36925799,0.19579404,0.73347936,0.29844164,4.03074562
4.04302151,5.65518602,1.54302398,0.08451194,0.06745911,0.36533790,0.19383315,0.75009057,0.30881285,3.89763495
4.04902451,5.57791665,1.55781218,0.08600196,0.06666879,0.36332006,0.19307433,0.76913972,0.32227815,3.78734902
4.05502751,5.52845988,1.57702928,0.08759354,0.06645293,0.36318841,0.19349402,0.79057730,0.33890778,3.69975558
4.06103052,5.50613631,1.60046898,0.08929112,0.06682564,0.36488912,0.19503711,0.81430376,0.35870200,3.63424892
4.06703352,5.50968575,1.62780660,0.09109482,0.06778630,0.36832940,0.19761702,0.84016995,0.38158500,3.58978426
4.07303652,5.53729703,1.65859444,0.09299967,0.06931899,0.37337711,0.20111691,0.86797876,0.40740045,3.56491892
4.07903952,5.58664884,1.69226132,0.09499523,0.07139237,0.37986132,0.20539179,0.89748791,0.43590894,3.55785969
4.08504252,5.65496154,1.72811672,0.09706520,0.07396001,0.38757402,0.21027178,0.92841384,0.46678776,3.56651526
4.09104552,5.73905980,1.76536014,0.09918750,0.07696114,0.39627298,0.21556619,0.96043680,0.49963317,3.58855311
4.09704852,5.83544552,1.80309591,0.10133449,0.08032184,0.40568602,0.22106855,0.99320694,0.53396534,3.62145995
4.10305153,5.94038013,1.84035310,0.10347352,0.08395667,0.41551641,0.22656232,1.02635133,0.56923616,3.66260470
4.10905453,6.04997457,1.87611033,0.10556782,0.08777072,0.42544958,0.23182708,1.05948172,0.60483977,3.70930297
4.11505753,6.16028508,1.90932453,0.10757749,0.09166198,0.43516078,0.23664513,1.09220283,0.64012570,3.75888164
4.12106053,6.26741221,1.93896268,0.10946083,0.09552405,0.44432357,0.24080806,1.12412099,0.67441438,3.80874220
4.12706353,6.36760003,1.96403507,0.11117576,0.09924897,0.45261883,0.24412321,1.15485269,0.70701449,3.85642123
4.13306653,6.45733228,1.98362870,0.11268127,0.10273031,0.45974390,0.24641957,1.18403306,0.73724167,3.89964630
4.13906953,6.53342220,1.99693915,0.11393902,0.10586612,0.46542148,0.24755310,1.21132373,0.76443795,3.93638573
4.14507254,6.59309251,2.00329942,0.11491469,0.10856195,0.46940799,0.24741102,1.23642001,0.78799102,3.96489066
4.15107554,6.63404265,2.00220420,0.11557940,0.11073349,0.47150092,0.24591503,1.25905703,0.80735282,3.98372796
4.15707854,6.65450055,1.99332834,0.11591076,0.11230911,0.47154488,0.24302331,1.27901484,0.82205638,3.99180309
4.16308154,6.65325688,1.97653867,0.11589379,0.11323180,0.46943609,0.23873117,1.29612207,0.83173046,3.98837202
4.16908454,6.62968064,1.95189833,0.11552149,0.11346074,0.46512509,0.23307033,1.31025830,0.83611105,3.97304209
4.17508754,6.58371552,1.91966357,0.11479514,0.11297232,0.45861758,0.22610702,1.32135493,0.83504950,3.94576184
4.18109055,6.51585738,1.88027314,0.11372422,0.11176054,0.44997328,0.21793884,1.32939463,0.82851667,3.90680048
4.18709355,6.42711429,1.83433080,0.11232610,0.10983682,0.43930302,0.20869059,1.33440935,0.81660305,3.85671808
4.19309655,6.31895090,1.78258187,0.11062534,0.10722927,0.42676411,0.19850935,1.33647711,0.79951474,3.79632791
4.19909955,6.19321999,1.72588507,0.10865280,0.10398135,0.41255421,0.18755903,1.33571754,0.77756566,3.72665251
4.20510255,6.05208415,1.66518095,0.10644449,0.10015013,0.39690404,0.17601451,1.33228643,0.75116611,3.64887573
4.21110555,5.89793129,1.60145855,0.10404031,0.09580409,0.38006931,0.16405583,1.32636951,0.72080849,3.56429248
4.21710855,5.73328736,1.53572180,0.10148261,0.09102067,0.36232206,0.15186255,1.31817555,0.68705060,3.47425834
4.22311156,5.56072998,1.46895714,0.09881482,0.08588363,0.34394198,0.13960850,1.30792920,0.65049744,3.38014114
4.22911456,5.38280618,1.40210374,0.09607999,0.08048035,0.32520790,0.12745716,1.29586358,0.61178223,3.28327594
4.23511756,5.20195735,1.33602743,0.09331945,0.07489910,0.30638984,0.11555778,1.28221311,0.57154745,3.18492516
4.24112056,5.02045361,1.27149928,0.09057166,0.06922661,0.28774191,0.10404235,1.26720660,0.53042670,3.08624486
4.24712356,4.84033970,1.20917930,0.08787111,0.06354570,0.26949621,0.09302343,1.25106098,0.48902803,2.98825811
4.25312656,4.66339342,1.14960566,0.08524750,0.05793332,0.25185800,0.08259290,1.23397582,0.44791927,2.89183570
4.25912956,4.49109734,1.09318931,0.08272514,0.05245896,0.23500205,0.07282154,1.21612877,0.40761590,2.79768442
4.26513257,4.32462368,1.04021380,0.08032260,0.04718340,0.21907048,0.06375940,1.19767218,0.36857163,2.70634270
4.27113557,4.16483181,0.99083973,0.07805249,0.04215790,0.20417176,0.05543683,1.17873092,0.33117193,2.61818283
4.27713857,4.01227737,0.94511320,0.07592166,0.03742380,0.19038100,0.04786602,1.15940141,0.29573043,2.53341931
4.28314157,3.86723143,0.90297741,0.07393143,0.03301242,0.17774134,0.04104304,1.13975202,0.26248806,2.45212222
4.28914457,3.72970817,0.86428664,0.07207810,0.02894541,0.16626628,0.03495005,1.11982460,0.23161472,2.37423455
4.29514757,3.59949896,0.82882173,0.07035362,0.02523527,0.15594274,0.02955775,1.09963718,0.20321314,2.29959254
4.30115058,3.47621108,0.79630624,0.06874632,0.02188616,0.14673475,0.02482782,1.07918756,0.17732445,2.22794782
4.30715358,3.35930907,0.76642262,0.06724178,0.01889484,0.13858743,0.02071529,1.05845777,0.15393513,2.15899031
4.31315658,3.24815678,0.73882774,0.06582370,0.01625173,0.13143126,0.01717077,1.03741891,0.13298487,2.09237112
4.31915958,3.14205862,0.71316738,0.06447479,0.01394202,0.12518620,0.01414248,1.01603641,0.11437486,2.02772438
4.32516258,3.04029853,0.68908929,0.06317759,0.01194676,0.11976581,0.01157797,0.99427528,0.09797626,1.96468748
4.33116558,2.94217537,0.66625456,0.06191531,0.01024391,0.11508099,0.00942569,0.97210510,0.08363833,1.90291915
4.33716858,2.84703403,0.64434732,0.06067244,0.00880933,0.11104330,0.00763608,0.94950468,0.07119613,1.84211501
4.34317159,2.75429153,0.62308263,0.05943537,0.00761766,0.10756794,0.00616262,0.92646599,0.06047747,1.78202028
4.34917459,2.66345786,0.60221269,0.05819282,0.00664306,0.10457608,0.00496241,0.90299746,0.05130900,1.72243965
4.35517759,2.57415133,0.58153146,0.05693616,0.00585987,0.10199677,0.00399669,0.87912630,0.04352134,1.66324429
4.36118059,2.48610884,0.56087777,0.05565958,0.00524312,0.09976828,0.00323107,0.85490007,0.03695323,1.60437602
4.36718359,2.39919110,0.54013717,0.05436016,0.00476894,0.09783897,0.00263563,0.83038731,0.03145480,1.54584904
4.37318659,2.31338348,0.51924254,0.05303783,0.00441486,0.09616781,0.00218490,0.80567737,0.02688982,1.48774924
4.37918959,2.22879302,0.49817371,0.05169519,0.00416000,0.09472440,0.00185776,0.78087957,0.02313729,1.43023153
4.38519260,2.14564212,0.47695608,0.05033737,0.00398522,0.09348878,0.00163721,0.75612174,0.02009218,1.37351544
4.39119560,2.06425961,0.45565838,0.04897172,0.00387321,0.09245103,0.00151019,0.73154832,0.01766566,1.31787924
4.39719860,1.98506979,0.43438978,0.04760751,0.00380845,0.09161059,0.00146729,0.70731815,0.01578483,1.26365295
4.40320160,1.90857987,0.41329611,0.04625566,0.00377726,0.09097554,0.00150255,0.68360203,0.01439202,1.21121041
4.40920460,1.83536629,0.39255563,0.04492842,0.00376771,0.09056175,0.00161310,0.66058016,0.01344385,1.16096060
4.41520760,1.76606024,0.37237408,0.04363905,0.00376957,0.09039202,0.00179898,0.63843949,0.01291003,1.11333844
4.42121061,1.70133259,0.35297933,0.04240158,0.00377425,0.09049507,0.00206283,0.61737111,0.01277201,1.06879513
4.42721361,1.64187825,0.33461546,0.04123049,0.00377470,0.09090451,0.00240962,0.59756746,0.01302156,1.02778817
4.43321661,1.58840018,0.31753658,0.04014051,0.00376531,0.09165782,0.00284632,0.57921953,0.01365918,0.99077098
4.43921961,1.54159288,0.30200030,0.03914634,0.00374183,0.09279507,0.00338164,0.56251394,0.01469257,0.95818239
4.44522261,1.50212541,0.28826096,0.03826240,0.00370125,0.09435768,0.00402563,0.54762968,0.01613493,0.93043587
4.45122561,1.47062386,0.27656283,0.03750260,0.00364171,0.09638691,0.00478931,0.53473479,0.01800328,0.90790855
4.45722861,1.44765342,0.26713321,0.03688004,0.00356237,0.09892238,0.00568418,0.52398256,0.02031672,0.89093034
4.46323162,1.43370005,0.26017572,0.03640672,0.00346327,0.10200026,0.00672176,0.51550757,0.02309465,0.87977299
4.46923462,1.42915208,0.25586371,0.03609321,0.00334527,0.10565150,0.00791304,0.50942144,0.02635495,0.87463953
4.47523762,1.43428197,0.25433407,0.03594833,0.00320986,0.10989986,0.00926784,0.50580842,0.03011212,0.87565418
4.48124062,1.44922884,0.25568149,0.03597877,0.00305904,0.11476004,0.01079419,0.50472093,0.03437550,0.88285309
4.48724362,1.47398222,0.25995329,0.03618875,0.00289523,0.12023571,0.01249772,0.50617529,0.03914744,0.89617623
4.49324662,1.50836774,0.26714505,0.03657963,0.00272110,0.12631779,0.01438091,0.51014773,0.04442167,0.91546077
4.49924962,1.55203557,0.27719712,0.03714961,0.00253947,0.13298284,0.01644254,0.51657100,0.05018171,0.94043636
4.50525263,1.60445213,0.28999222,0.03789342,0.00235323,0.14019186,0.01867710,0.52533175,0.05639963,0.97072262
4.51125563,1.66489610,0.30535429,0.03880212,0.00216517,0.14788941,0.02107428,0.53626892,0.06303500,1.00582921
4.51725863,1.73245903,0.32304861,0.03986296,0.00197795,0.15600324,0.02361862,0.54917335,0.07003423,1.04515871
4.52326163,1.80605137,0.34278361,0.04105933,0.00179403,0.16444450,0.02628933,0.56378872,0.07733040,1.08801253
4.52926463,1.88441403,0.36421407,0.04237084,0.00161558,0.17310852,0.02906021,0.57981398,0.08484348,1.13359983
4.53526763,1.96613570,0.38694622,0.04377353,0.00144448,0.18187620,0.03189989,0.59690721,0.09248114,1.18104958
4.54127064,2.04967586,0.41054429,0.04524019,0.00128224,0.19061605,0.03477217,0.61469107,0.10014009,1.22942545
4.54727364,2.13339306,0.43453880,0.04674079,0.00113008,0.19918678,0.03763669,0.63275950,0.10770796,1.27774333
4.55327664,2.21557792,0.45843632,0.04824309,0.00098883,0.20744046,0.04044972,0.65068578,0.11506568,1.32499107
4.55927964,2.29448999,0.48173045,0.04971329,0.00085904,0.21522600,0.04316521,0.66803152,0.12209033,1.37014992
4.56528264,2.36839754,0.50391379,0.05111679,0.00074093,0.22239307,0.04573601,0.68435646,0.12865834,1.41221714
4.57128564,2.43561885,0.52449061,0.05241904,0.00063448,0.22879612,0.04811518,0.69922873,0.13464893,1.45022896
4.57728864,2.49456395,0.54298969,0.05358634,0.00053943,0.23429846,0.05025737,0.71223523,0.13994772,1.48328339
4.58329165,2.54377521,0.55897696,0.05458681,0.00045533,0.23877622,0.05212030,0.72299190,0.14445021,1.51056202
4.58929465,2.58196542,0.57206744,0.05539117,0.00038160,0.24212200,0.05366607,0.73115340,0.14806521,1.53135015
4.59529765,2.60805206,0.58193604,0.05597357,0.00031751,0.24424823,0.05486249,0.73642200,0.15071782,1.54505455
4.60130065,2.62118647,0.58832673,0.05631232,0.00026230,0.24508981,0.05568417,0.73855533,0.15235201,1.55121836
4.60730365,2.62077686,0.59105971,0.05639049,0.00021514,0.24460627,0.05611338,0.73737281,0.15293259,1.54953248
4.61330665,2.60650431,0.59003633,0.05619644,0.00017520,0.24278311,0.05614073,0.73276044,0.15244644,1.53984315
4.61930965,2.57833115,0.58524146,0.05572416,0.00014165,0.23963236,0.05576546,0.72467389,0.15090306,1.52215549
4.62531266,2.53650140,0.57674314,0.05497343,0.00011372,0.23519240,0.05499549,0.71313974,0.14833427,1.49663275
4.63131566,2.48153327,0.56468976,0.05394988,0.00009064,0.22952695,0.05384713,0.69825479,0.14479321,1.46359144
4.63731866,2.41420401,0.54930461,0.05266484,0.00007174,0.22272329,0.05234450,0.68018364,0.14035251,1.42349241
4.64332166,2.33552760,0.53087821,0.05113505,0.00005637,0.21488989,0.05051867,0.65915429,0.13510195,1.37692819
4.64932466,2.24672626,0.50975868,0.04938216,0.00004399,0.20615342,0.04840663,0.63545228,0.12914548,1.32460707
4.65532766,2.14919660,0.48634065,0.04743219,0.00003409,0.19665527,0.04604996,0.60941326,0.12259793,1.26733441
4.66133067,2.04447183,0.46105302,0.04531481,0.00002623,0.18654780,0.04349357,0.58141435,0.11558139,1.20599180
4.66733367,1.93418128,0.43434621,0.04306253,0.00002004,0.17599037,0.04078419,0.55186463,0.10822161,1.14151476
4.67333667,1.82000853,0.40667937,0.04070985,0.00001521,0.16514535,0.03796903,0.52119484,0.10064437,1.07486965
4.67933967,1.70364970,0.37850793,0.03829240,0.00001147,0.15417417,0.03509440,0.48984689,0.09297212,1.00703062
4.68534267,1.58677305,0.35027208,0.03584599,0.00000859,0.14323360,0.03220451,0.45826326,0.08532088,0.93895706
4.69134567,1.47098111,0.32238642,0.03340578,0.00000639,0.13247231,0.02934040,0.42687670,0.07779765,0.87157246
4.69734867,1.35777649,0.29523105,0.03100546,0.00000473,0.12202788,0.02653907,0.39610055,0.07049826,0.80574494
4.70335168,1.24853199,0.26914443,0.02867647,0.00000348,0.11202421,0.02383283,0.36631981,0.06350574,0.74227017
4.70935468,1.14446581,0.24441797,0.02644735,0.00000254,0.10256948,0.02124887,0.33788337,0.05688935,0.68185691
4.71535768,1.04662220,0.22129249,0.02434322,0.00000185,0.09375461,0.01880902,0.31109733,0.05070400,0.62511539
4.72136068,0.95585762,0.19995635,0.02238529,0.00000135,0.08565223,0.01652976,0.28621980,0.04499030,0.57254875
4.72736368,0.87283257,0.18054529,0.02059059,0.00000098,0.07831623,0.01442239,0.26345699,0.03977499,0.52454755
4.73336668,0.79800870,0.16314369,0.01897176,0.00000071,0.07178169,0.01249332,0.24296087,0.03507175,0.48138724
4.73936968,0.73165098,0.14778711,0.01753697,0.00000052,0.06606534,0.01074456,0.22482816,0.03088234,0.44322855
4.74537269,0.67383440,0.13446579,0.01628997,0.00000038,0.06116635,0.00917423,0.20910076,0.02719795,0.41012043
4.75137569,0.62445472,0.12312901,0.01523026,0.00000029,0.05706745,0.00777715,0.19576745,0.02400066,0.38200549
4.75737869,0.58324256,0.11369000,0.01435329,0.00000022,0.05373638,0.00654548,0.18476682,0.02126500,0.35872748
4.76338169,0.54978039,0.10603118,0.01365083,0.00000018,0.05112755,0.00546931,0.17599116,0.01895953,0.34004058
4.76938469,0.52352167,0.10000962,0.01311136,0.00000015,0.04918380,0.00453726,0.16929138,0.01704832,0.32562021
4.77538769,0.50381173,0.09546250,0.01272050,0.00000013,0.04783844,0.00373702,0.16448258,0.01549239,0.31507494
4.78139070,0.48990967,0.09221251,0.01246155,0.00000012,0.04701721,0.00305582,0.16135028,0.01425098,0.30795933
4.78739370,0.48101088,0.09007301,0.01231601,0.00000011,0.04664041,0.00248085,0.15965711,0.01328273,0.30378730
4.79339670,0.47626962,0.08885292,0.01226411,0.00000011,0.04662500,0.00199960,0.15914966,0.01254669,0.30204574
4.79939970,0.47482136,0.08836135,0.01228541,0.00000011,0.04688662,0.00160014,0.15956558,0.01200314,0.30220813
4.80540270,0.47580424,0.08841171,0.01235930,0.00000011,0.04734160,0.00127128,0.16064051,0.01161436,0.30374781
4.81140570,0.47837938,0.08882556,0.01246556,0.00000011,0.04790887,0.00100276,0.16211482,0.01134510,0.30615072
4.81740870,0.48174962,0.08943594,0.01258483,0.00000011,0.04851172,0.00078528,0.16373999,0.01116310,0.30892719
4.82341171,0.48517636,0.09009020,0.01269910,0.00000012,0.04907936,0.00061056,0.16528440,0.01103938,0.31162275
4.82941471,0.48799410,0.09065240,0.01279206,0.00000012,0.04954833,0.00047130,0.16653846,0.01094842,0.31382745
4.83541771,0.48962240,0.09100516,0.01284945,0.00000012,0.04986363,0.00036120,0.16731897,0.01086831,0.31518373
4.84142071,0.48957507,0.09105100,0.01285934,0.00000012,0.04997959,0.00027484,0.16747247,0.01078077,0.31539243
4.84742371,0.48746637,0.09071305,0.01281229,0.00000012,0.04986052,0.00020762,0.16687769,0.01067106,0.31421704
4.85342671,0.48301413,0.08993534,0.01270143,0.00000012,0.04948096,0.00015573,0.16544685,0.01052794,0.31148589
4.85942971,0.47603977,0.08868243,0.01252256,0.00000012,0.04882569,0.00011597,0.16312600,0.01034342,0.30709242
4.86543272,0.46646537,0.08693861,0.01227397,0.00000012,0.04788947,0.00008574,0.15989425,0.01011256,0.30099347
4.87143572,0.45430784,0.08470655,0.01195644,0.00000011,0.04667645,0.00006294,0.15576201,0.00983319,0.29320581
4.87743872,0.43967072,0.08200555,0.01157290,0.00000011,0.04519931,0.00004588,0.15076841,0.00950559,0.28380097
4.88344172,0.42273376,0.07886950,0.01112827,0.00000011,0.04347829,0.00003320,0.14497788,0.00913218,0.27289875
4.88944472,0.40374083,0.07534442,0.01062912,0.00000010,0.04153993,0.00002386,0.13847621,0.00871711,0.26065957
4.89544772,0.38298671,0.07148596,0.01008331,0.00000010,0.03941579,0.00001703,0.13136614,0.00826592,0.24727609
4.90145073,0.36080324,0.06735671,0.00949965,0.00000009,0.03714098,0.00001207,0.12376269,0.00778519,0.23296435
4.90745373,0.33754538,0.06302358,0.00888756,0.00000009,0.03475286,0.00000849,0.11578851,0.00728215,0.21795494
4.91345673,0.31357768,0.05855522,0.00825667,0.00000008,0.03228958,0.00000594,0.10756932,0.00676436,0.20248431
4.91945973,0.28926173,0.05401967,0.00761654,0.00000007,0.02978888,0.00000412,0.09922962,0.00623942,0.18678671
