energy_ev,total_up,Ag_p_up,Ag_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
2.86643322,0.54474201,0.30927193,0.01450588,0.10753400,0.26538378,0.00116959,0.01829385,0.03166064,0.07461059
2.87243622,0.56547981,0.32456579,0.01497028,0.11331788,0.27692637,0.00135267,0.01979813,0.03281461,0.07663796
2.87843922,0.58475844,0.33958771,0.01539762,0.11901488,0.28770039,0.00155503,0.02138301,0.03391356,0.07844385
2.88444222,0.60252500,0.35430282,0.01578919,0.12460118,0.29763791,0.00177613,0.02304745,0.03496003,0.08003736
2.89044522,0.61875777,0.36868135,0.01614716,0.13005329,0.30668879,0.00201501,0.02478890,0.03595729,0.08143227
2.89644822,0.63346284,0.38269576,0.01647432,0.13534723,0.31482108,0.00227022,0.02660311,0.03690874,0.08264588
2.90245123,0.64666980,0.39631783,0.01677396,0.14045774,0.32202082,0.00253982,0.02848396,0.03781742,0.08369779
2.90845423,0.65842702,0.40951590,0.01704958,0.14535748,0.32829151,0.00282133,0.03042343,0.03868541,0.08460866
2.91445723,0.66879676,0.42225257,0.01730475,0.15001641,0.33365310,0.00311173,0.03241167,0.03951339,0.08539900
2.92046023,0.67785066,0.43448310,0.01754288,0.15440137,0.33814084,0.00340750,0.03443724,0.04030018,0.08608808
2.92646323,0.68566593,0.44615479,0.01776707,0.15847597,0.34180401,0.00370469,0.03648748,0.04104251,0.08669304
2.93246623,0.69232252,0.45720743,0.01798002,0.16220081,0.34470469,0.00399893,0.03854908,0.04173490,0.08722832
2.93846923,0.69790162,0.46757486,0.01818392,0.16553415,0.34691663,0.00428560,0.04060875,0.04236966,0.08770533
2.94447224,0.70248552,0.47718781,0.01838046,0.16843294,0.34852433,0.00455987,0.04265404,0.04293713,0.08813245
2.95047524,0.70615888,0.48597779,0.01857086,0.17085421,0.34962232,0.00481689,0.04467429,0.04342603,0.08851537
2.95647824,0.70901122,0.49388176,0.01875596,0.17275688,0.35031468,0.00505191,0.04666156,0.04382402,0.08885773
2.96248124,0.71114040,0.50084752,0.01893627,0.17410371,0.35071466,0.00526040,0.04861167,0.04411826,0.08916195
2.96848424,0.71265666,0.50683926,0.01911218,0.17486348,0.35094443,0.00543824,0.05052509,0.04429620,0.08943022
2.97448724,0.71368687,0.51184302,0.01928403,0.17501314,0.35113467,0.00558183,0.05240780,0.04434627,0.08966567
2.98049025,0.71437836,0.51587145,0.01945226,0.17453986,0.35142406,0.00568825,0.05427190,0.04425864,0.08987338
2.98649325,0.71490194,0.51896777,0.01961756,0.17344286,0.35195833,0.00575530,0.05613604,0.04402588,0.09006144
2.99249625,0.71545354,0.52120823,0.01978088,0.17173488,0.35288888,0.00578168,0.05802555,0.04364356,0.09024172
2.99849925,0.71625420,0.52270308,0.01994352,0.16944310,0.35437081,0.00576695,0.05997228,0.04311069,0.09043042
3.00450225,0.71754813,0.52359558,0.02010708,0.16660967,0.35656033,0.00571166,0.06201405,0.04242997,0.09064840
3.01050525,0.71959861,0.52405933,0.02027344,0.16329149,0.35961159,0.00561724,0.06419381,0.04160792,0.09092101
3.01650825,0.72268201,0.52429357,0.02044462,0.15955953,0.36367286,0.00548607,0.06655840,0.04065478,0.09127777
3.02251126,0.72707988,0.52451700,0.02062271,0.15549754,0.36888244,0.00532137,0.06915711,0.03958421,0.09175160
3.02851426,0.73306979,0.52496021,0.02080964,0.15120027,0.37536421,0.00512713,0.07203991,0.03841294,0.09237786
3.03451726,0.74091517,0.52585718,0.02100707,0.14677134,0.38322332,0.00490802,0.07525557,0.03716013,0.09319312
3.04052026,0.75085497,0.52743637,0.02121622,0.14232081,0.39254214,0.00466931,0.07884966,0.03584678,0.09423388
3.04652326,0.76309367,0.52991190,0.02143774,0.13796266,0.40337682,0.00441670,0.08286255,0.03449497,0.09553521
3.05252626,0.77779257,0.53347533,0.02167163,0.13381232,0.41575470,0.00415628,0.08732754,0.03312717,0.09712940
3.05852926,0.79506269,0.53828862,0.02191723,0.12998428,0.42967301,0.00389437,0.09226913,0.03176554,0.09904486
3.06453227,0.81496012,0.54447865,0.02217320,0.12659009,0.44509874,0.00363747,0.09770166,0.03043129,0.10130511
3.07053527,0.83748418,0.55213371,0.02243762,0.12373671,0.46197009,0.00339218,0.10362820,0.02914416,0.10392816
3.07653827,0.86257851,0.56130212,0.02270819,0.12152526,0.48019944,0.00316513,0.11003992,0.02792200,0.10692607
3.08254127,0.89013535,0.57199319,0.02298238,0.12005037,0.49967772,0.00296297,0.11691587,0.02678053,0.11030494
3.08854427,0.92000266,0.58418032,0.02325772,0.11939981,0.52028008,0.00279232,0.12422326,0.02573315,0.11406516
3.09454727,0.95199392,0.59780626,0.02353206,0.11965477,0.54187253,0.00265981,0.13191810,0.02479100,0.11820197
3.10055028,0.98589979,0.61279001,0.02380385,0.12089022,0.56431928,0.00257205,0.13994631,0.02396306,0.12270617
3.10655328,1.02150124,0.62903505,0.02407245,0.12317565,0.58749029,0.00253568,0.14824516,0.02325637,0.12756506
3.11255628,1.05858298,0.64643841,0.02433832,0.12657580,0.61126851,0.00255739,0.15674495,0.02267633,0.13276343
3.11855928,1.09694661,0.66489996,0.02460324,0.13115131,0.63555649,0.00264391,0.16537087,0.02222702,0.13828447
3.12456228,1.13642243,0.68433139,0.02487039,0.13695917,0.66028175,0.00280203,0.17404493,0.02191157,0.14411071
3.13056528,1.17687913,0.70466442,0.02514442,0.14405276,0.68540054,0.00303859,0.18268790,0.02173245,0.15022463
3.13656828,1.21823067,0.72585758,0.02543134,0.15248147,0.71089974,0.00336046,0.19122110,0.02169175,0.15660917
3.14257129,1.26043987,0.74790146,0.02573838,0.16228975,0.73679657,0.00377447,0.19956798,0.02179139,0.16324788
3.14857429,1.30351826,0.77082183,0.02607376,0.17351557,0.76313613,0.00428732,0.20765549,0.02203320,0.17012488
3.15457729,1.34752237,0.79468084,0.02644634,0.18618837,0.78998670,0.00490554,0.21541517,0.02241893,0.17722444
3.16058029,1.39254630,0.81957601,0.02686522,0.20032649,0.81743315,0.00563533,0.22278384,0.02295017,0.18453039
3.16658329,1.43871139,0.84563734,0.02733934,0.21593426,0.84556862,0.00648242,0.22970409,0.02362820,0.19202535
3.17258629,1.48615332,0.87302269,0.02787701,0.23299891,0.87448511,0.00745202,0.23612443,0.02445369,0.19968987
3.17858929,1.53500761,0.90191181,0.02848545,0.25148751,0.90426332,0.00854860,0.24199926,0.02542643,0.20750149
3.18459230,1.58539459,0.93249945,0.02917044,0.27134409,0.93496252,0.00977587,0.24728865,0.02654500,0.21543401
3.19059530,1.63740461,0.96498794,0.02993589,0.29248734,0.96661097,0.01113662,0.25195801,0.02780647,0.22345680
3.19659830,1.69108469,0.99957972,0.03078363,0.31480897,0.99919755,0.01263276,0.25597781,0.02920611,0.23153450
3.20260130,1.74642753,1.03647024,0.03171322,0.33817303,1.03266518,0.01426523,0.25932324,0.03073717,0.23962696
3.20860430,1.80336351,1.07584145,0.03272190,0.36241632,1.06690632,0.01603406,0.26197406,0.03239077,0.24768961
3.21460730,1.86175633,1.11785615,0.03380459,0.38734999,1.10176119,0.01793846,0.26391453,0.03415588,0.25567423
3.22061031,1.92140262,1.16265340,0.03495413,0.41276244,1.13701851,0.01997693,0.26513352,0.03601941,0.26352997
3.22661331,1.98203537,1.21034468,0.03616147,0.43842332,1.17241905,0.02214735,0.26562477,0.03796645,0.27120489
3.23261631,2.04333105,1.26101100,0.03741606,0.46408870,1.20766173,0.02444717,0.26538727,0.03998057,0.27864750
3.23861931,2.10491971,1.31470039,0.03870626,0.48950708,1.24241180,0.02687352,0.26442575,0.04204427,0.28580867
3.24462231,2.16639729,1.37142565,0.04001977,0.51442597,1.27631090,0.02942335,0.26275120,0.04413945,0.29264329
3.25062531,2.22733923,1.43116187,0.04134408,0.53859874,1.30898816,0.03209344,0.26038131,0.04624794,0.29911201
3.25662831,2.28731413,1.49384342,0.04266693,0.56179134,1.34007178,0.03488044,0.25734088,0.04835203,0.30518253
3.26263132,2.34589649,1.55936009,0.04397664,0.58378856,1.36920047,0.03778073,0.25366203,0.05043492,0.31083062
3.26863432,2.40267740,1.62755215,0.04526247,0.60439937,1.39603395,0.04079023,0.24938411,0.05248116,0.31604049
3.27463732,2.45727239,1.69820434,0.04651475,0.62346110,1.42026203,0.04390410,0.24455343,0.05447692,0.32080469
3.28064032,2.50932577,1.77103879,0.04772501,0.64084216,1.44161175,0.04711629,0.23922266,0.05641018,0.32512336
3.28664332,2.55851118,1.84570734,0.04888596,0.65644311,1.45985223,0.05041907,0.23344984,0.05827071,0.32900280
3.29264632,2.60452838,1.92178364,0.04999132,0.67019616,1.47479711,0.05380245,0.22729725,0.06004998,0.33245363
3.29864932,2.64709669,1.99875572,0.05103559,0.68206291,1.48630462,0.05725354,0.22082988,0.06174085,0.33548839
3.30465233,2.68594573,2.07601994,0.05201374,0.69203078,1.49427543,0.06075600,0.21411386,0.06333721,0.33811896
3.31065533,2.72080467,2.15287716,0.05292084,0.70010821,1.49864868,0.06428945,0.20721469,0.06483349,0.34035381
3.31665833,2.75139095,2.22853204,0.05375168,0.70631913,1.49939678,0.06782910,0.20019553,0.06622418,0.34219538
3.32266133,2.77740012,2.30209650,0.05450043,0.71069703,1.49651940,0.07134543,0.19311557,0.06750327,0.34363782
3.32866433,2.79849792,2.37259780,0.05516030,0.71327919,1.49003749,0.07480419,0.18602858,0.06866388,0.34466515
3.33466733,2.81431596,2.43899211,0.05572338,0.71410150,1.47998782,0.07816656,0.17898177,0.06969786,0.34525026
3.34067034,2.82445200,2.50018351,0.05618052,0.71319421,1.46641873,0.08138965,0.17201500,0.07059566,0.34535462
3.34667334,2.82847560,2.55504852,0.05652137,0.71057917,1.44938741,0.08442731,0.16516037,0.07134629,0.34492896
3.35267634,2.82593929,2.60246564,0.05673463,0.70626858,1.42895923,0.08723109,0.15844228,0.07193759,0.34391495
3.35867934,2.81639540,2.64134909,0.05680834,0.70026551,1.40520911,0.08975165,0.15187794,0.07235660,0.34224772
3.36468234,2.79941769,2.67068551,0.05673040,0.69256616,1.37822497,0.09194025,0.14547823,0.07259025,0.33985922
3.37068534,2.77462702,2.68957233,0.05648912,0.68316372,1.34811305,0.09375042,0.13924899,0.07262614,0.33668223
3.37668834,2.74171966,2.69725585,0.05607396,0.67205361,1.31500469,0.09513974,0.13319255,0.07245352,0.33265479
3.38269135,2.70049651,2.69316751,0.05547619,0.65923959,1.27906412,0.09607158,0.12730947,0.07206432,0.32772481
3.38869435,2.65089160,2.67695622,0.05468963,0.64474052,1.24049657,0.09651676,0.12160035,0.07145425,0.32185464
3.39469735,2.59299786,2.64851525,0.05371130,0.62859707,1.19955607,0.09645503,0.11606763,0.07062379,0.31502520
3.40070035,2.52708863,2.60800195,0.05254198,0.61087802,1.15655235,0.09587625,0.11071725,0.06957916,0.30723958
3.40670335,2.45363319,2.55584916,0.05118671,0.59168557,1.11185611,0.09478127,0.10556008,0.06833303,0.29852576
3.41270635,2.37330519,2.49276743,0.04965500,0.57115940,1.06590217,0.09318240,0.10061300,0.06690509,0.28893833
3.41870935,2.28698309,2.41973759,0.04796097,0.54947891,1.01919013,0.09110345,0.09589962,0.06532229,0.27855912
3.42471236,2.19574223,2.33799374,0.04612325,0.52686371,0.97228224,0.08857932,0.09145052,0.06361878,0.26749659
3.43071536,2.10083867,2.24899716,0.04416466,0.50357198,0.92579834,0.08565525,0.08730306,0.06183555,0.25588414
3.43671836,2.00368514,2.15440216,0.04211182,0.47989701,0.88040799,0.08238555,0.08350067,0.06001977,0.24387727
3.44272136,1.90582024,2.05601496,0.03999440,0.45616175,0.83681994,0.07883208,0.08009170,0.05822377,0.23164980
3.44872436,1.80887196,1.95574745,0.03784449,0.43271191,0.79576924,0.07506248,0.07712793,0.05650383,0.21938939
3.45472736,1.71451711,1.85556751,0.03569563,0.40990774,0.75800255,0.07114813,0.07466264,0.05491867,0.20729244
3.46073037,1.62443833,1.75744782,0.03358196,0.38811496,0.72426196,0.06716211,0.07274844,0.05352783,0.19555869
3.46673337,1.54028044,1.66331506,0.03153731,0.36769524,0.69526809,0.06317710,0.07143503,0.05238990,0.18438576
3.47273637,1.46360769,1.57500129,0.02959422,0.34899676,0.67170293,0.05926339,0.07076672,0.05156073,0.17396380
3.47873937,1.39586369,1.49419930,0.02778319,0.33234506,0.65419298,0.05548702,0.07078013,0.05109169,0.16447058
3.48474237,1.33833529,1.42242312,0.02613185,0.31803478,0.64329336,0.05190823,0.07150193,0.05102797,0.15606703
3.49074537,1.29212164,1.36097501,0.02466440,0.30632253,0.63947328,0.04858011,0.07294690,0.05140709,0.14889353
3.49674837,1.25810935,1.31091964,0.02340105,0.29742106,0.64310340,0.04554763,0.07511624,0.05225761,0.14306695
3.50275138,1.23695436,1.27306603,0.02235770,0.29149506,0.65444540,0.04284700,0.07799642,0.05359808,0.13867855
3.50875438,1.22907096,1.24795746,0.02154574,0.28865863,0.67364425,0.04050538,0.08155835,0.05543637,0.13579278
3.51475738,1.23462796,1.23586920,0.02097198,0.28897440,0.70072320,0.03854093,0.08575732,0.05776927,0.13444686
3.52076038,1.25355201,1.23681384,0.02063871,0.29245431,0.73558189,0.03696318,0.09053332,0.06058243,0.13465124
3.52676338,1.28553752,1.25055353,0.02054394,0.29906196,0.77799759,0.03577363,0.09581206,0.06385078,0.13639072
3.53276638,1.33006281,1.27661855,0.02068172,0.30871627,0.82762957,0.03496660,0.10150657,0.06753916,0.13962627
3.53876938,1.38641167,1.31433115,0.02104249,0.32129628,0.88402656,0.03453028,0.10751936,0.07160338,0.14429737
3.54477239,1.45369944,1.36283384,0.02161361,0.33664695,0.94663724,0.03444784,0.11374500,0.07599152,0.15032466
3.55077539,1.53090270,1.42112085,0.02237989,0.35458541,1.01482328,0.03469855,0.12007318,0.08064555,0.15761301
3.55677839,1.61689147,1.48807185,0.02332409,0.37490769,1.08787475,0.03525900,0.12639204,0.08550304,0.16605467
3.56278139,1.71046276,1.56248661,0.02442757,0.39739541,1.16502749,0.03610415,0.13259163,0.09049914,0.17553249
3.56878439,1.81037432,1.64311961,0.02567079,0.42182224,1.24548165,0.03720828,0.13856749,0.09556844,0.18592307
3.57478739,1.91537756,1.72871332,0.02703391,0.44795991,1.32842108,0.03854585,0.14422397,0.10064695,0.19709978
3.58079040,2.02424825,1.81802939,0.02849725,0.47558343,1.41303267,0.04009211,0.14947744,0.10567388,0.20893549
3.58679340,2.13581433,1.90987658,0.03004179,0.50447552,1.49852512,0.04182350,0.15425896,0.11059327,0.22130501
3.59279640,2.24897959,2.00313484,0.03164955,0.53442990,1.58414635,0.04371789,0.15851647,0.11535538,0.23408713
3.59879940,2.36274279,2.09677482,0.03330394,0.56525355,1.66919887,0.04575462,0.16221635,0.11991776,0.24716634
3.60480240,2.47621148,2.18987241,0.03499002,0.59676779,1.75305271,0.04791427,0.16534420,0.12424593,0.26043397
3.61080540,2.58861038,2.28161819,0.03669470,0.62880834,1.83515525,0.05017843,0.16790498,0.12831379,0.27378905
3.61680840,2.69928419,2.37132163,0.03840684,0.66122436,1.91503778,0.05252919,0.16992224,0.13210352,0.28713867
3.62281141,2.80769520,2.45841044,0.04011731,0.69387660,1.99231853,0.05494873,0.17143670,0.13560526,0.30039797
3.62881441,2.91341606,2.54242545,0.04181894,0.72663499,2.06670227,0.05741875,0.17250419,0.13881635,0.31348983
3.63481741,3.01611852,2.62301165,0.04350644,0.75937567,2.13797662,0.05992005,0.17319293,0.14174035,0.32634423
3.64082041,3.11555899,2.69990616,0.04517624,0.79197794,2.20600541,0.06243214,0.17358045,0.14438588,0.33889743
3.64682341,3.21156199,2.77292405,0.04682627,0.82432110,2.27071962,0.06493302,0.17375016,0.14676528,0.35109100
3.65282641,3.30400260,2.84194296,0.04845572,0.85628157,2.33210644,0.06739906,0.17378783,0.14889328,0.36287071
3.65882941,3.39278895,2.90688737,0.05006474,0.88773048,2.39019726,0.06980514,0.17377802,0.15078565,0.37418553
3.66483242,3.47784582,2.96771357,0.05165417,0.91853172,2.44505498,0.07212497,0.17380074,0.15245803,0.38498652
3.67083542,3.55910019,3.02439583,0.05322516,0.94854079,2.49676172,0.07433154,0.17392842,0.15392493,0.39522602
3.67683842,3.63646957,3.07691462,0.05477889,0.97760430,2.54540717,0.07639776,0.17422328,0.15519891,0.40485679
3.68284142,3.70985332,3.12524725,0.05631622,1.00556028,2.59107834,0.07829730,0.17473522,0.15629008,0.41383149
3.68884442,3.77912750,3.16936103,0.05783744,1.03223919,2.63385103,0.08000535,0.17550038,0.15720591,0.42210235
3.69484742,3.84414301,3.20920921,0.05934191,1.05746556,2.67378322,0.08149956,0.17654021,0.15795120,0.42962099
3.70085043,3.90472681,3.24472938,0.06082792,1.08106020,2.71091063,0.08276081,0.17786126,0.15852848,0.43633863
3.70685343,3.96068593,3.27584418,0.06229241,1.10284282,2.74524437,0.08377396,0.17945553,0.15893843,0.44220641
3.71285643,4.01181345,3.30246380,0.06373090,1.12263498,2.77677049,0.08452840,0.18130135,0.15918063,0.44717605
3.71885943,4.05789600,3.32448995,0.06513732,1.14026315,2.80545128,0.08501845,0.18336478,0.15925430,0.45120066
3.72486243,4.09872198,3.34182057,0.06650408,1.15556184,2.83122799,0.08524345,0.18560138,0.15915914,0.45423582
3.73086543,4.13408975,3.35435512,0.06782205,1.16837677,2.85402456,0.08520769,0.18795822,0.15889607,0.45624074
3.73686843,4.16381540,3.36199971,0.06908073,1.17856777,2.87375217,0.08492005,0.19037613,0.15846795,0.45717961
3.74287144,4.18773943,3.36467196,0.07026840,1.18601160,2.89031400,0.08439343,0.19279197,0.15788015,0.45702300
3.74887444,4.20573208,3.36230518,0.07137241,1.19060453,2.90361017,0.08364396,0.19514091,0.15714086,0.45574929
3.75487744,4.21769716,3.35485185,0.07237948,1.19226460,2.91354247,0.08269019,0.19735854,0.15626129,0.45334599
3.76088044,4.22357432,3.34228626,0.07327609,1.19093372,2.92001871,0.08155204,0.19938282,0.15525561,0.44981104
3.76688344,4.22333984,3.32460646,0.07404893,1.18657947,2.92295660,0.08024987,0.20115571,0.15414062,0.44515386
3.77288644,4.21700630,3.30183550,0.07468527,1.17919657,2.92228715,0.07880352,0.20262457,0.15293529,0.43939615
3.77888944,4.20462130,3.27402226,0.07517352,1.16880812,2.91795754,0.07723156,0.20374315,0.15166009,0.43257238
3.78489245,4.18626559,3.24124185,0.07550362,1.15546656,2.90993352,0.07555053,0.20447228,0.15033614,0.42472993
3.79089545,4.16205119,3.20359599,0.07566750,1.13925423,2.89820152,0.07377461,0.20478020,0.14898428,0.41592883
3.79689845,4.13211941,3.16121330,0.07565948,1.12028360,2.88277040,0.07191529,0.20464262,0.14762411,0.40624101
3.80290145,4.09663956,3.11424967,0.07547659,1.09869707,2.86367313,0.06998142,0.20404249,0.14627300,0.39574925
3.80890445,4.05580798,3.06288877,0.07511883,1.07466633,2.84096823,0.06797941,0.20296960,0.14494509,0.38454565
3.81490745,4.00984800,3.00734269,0.07458935,1.04839116,2.81474134,0.06591362,0.20142003,0.14365050,0.37272981
3.82091046,3.95901034,2.94785262,0.07389448,1.02009767,2.78510650,0.06378688,0.19939544,0.14239456,0.36040677
3.82691346,3.90357415,2.88468946,0.07304373,0.99003602,2.75220753,0.06160121,0.19690246,0.14117725,0.34768471
3.83291646,3.84384830,2.81815430,0.07204964,0.95847741,2.71621908,0.05935840,0.19395205,0.13999289,0.33467263
3.83891946,3.78017267,2.74857842,0.07092749,0.92571056,2.67734739,0.05706078,0.19055887,0.13883001,0.32147808
3.84492246,3.71291903,2.67632292,0.06969496,0.89203748,2.63583053,0.05471175,0.18674091,0.13767146,0.30820495
3.85092546,3.64249126,2.60177757,0.06837170,0.85776886,2.59193801,0.05231636,0.18251910,0.13649484,0.29495155
3.85692846,3.56932440,2.52535879,0.06697879,0.82321882,2.54596942,0.04988160,0.17791714,0.13527308,0.28180901
3.86293147,3.49388230,2.44750679,0.06553813,0.78869939,2.49825209,0.04741662,0.17296136,0.13397533,0.26885997
3.86893447,3.41665363,2.36868162,0.06407186,0.75451478,2.44913755,0.04493272,0.16768081,0.13256806,0.25617774
3.87493747,3.33814601,2.28935815,0.06260168,0.72095543,2.39899665,0.04244324,0.16210720,0.13101623,0.24382582
3.88094047,3.25887837,2.21002009,0.06114819,0.68829232,2.34821344,0.03996314,0.15627506,0.12928471,0.23185783
3.88694347,3.17937147,2.13115301,0.05973030,0.65677138,2.29717783,0.03750865,0.15022172,0.12733971,0.22031779
3.89294647,3.10013709,2.05323661,0.05836463,0.62660842,2.24627711,0.03509666,0.14398727,0.12515017,0.20924066
3.89894947,3.02166595,1.97673630,0.05706500,0.59798469,2.19588673,0.03274408,0.13761439,0.12268921,0.19865313
3.90495248,2.94441521,1.90209448,0.05584199,0.57104328,2.14636061,0.03046730,0.13114807,0.11993537,0.18857454
3.91095548,2.86879584,1.82972165,0.05470266,0.54588639,2.09802130,0.02828149,0.12463510,0.11687371,0.17901785
3.91695848,2.79516085,1.75998777,0.05365033,0.52257383,2.05115070,0.02620009,0.11812345,0.11349667,0.16999061
3.92296148,2.72379469,1.69321409,0.05268449,0.50112261,2.00598156,0.02423438,0.11166152,0.10980466,0.16149588
3.92896448,2.65490488,1.62966586,0.05180090,0.48150789,1.96269043,0.02239307,0.10529718,0.10580635,0.15353296
3.93496748,2.58861611,1.56954622,0.05099177,0.46366512,1.92139241,0.02068215,0.09907678,0.10151864,0.14609807
3.94097049,2.52496750,1.51299145,0.05024607,0.44749345,1.88213817,0.01910476,0.09304414,0.09696631,0.13918475
3.94697349,2.46391321,1.46006793,0.04955003,0.43286019,1.84491331,0.01766128,0.08723946,0.09218132,0.13278419
3.95297649,2.40532662,1.41077097,0.04888767,0.41960636,1.80964040,0.01634946,0.08169834,0.08720195,0.12688538
3.95897949,2.34900788,1.36502550,0.04824141,0.40755287,1.77618365,0.01516473,0.07645096,0.08207157,0.12147508
3.96498249,2.29469469,1.32268884,0.04759284,0.39650738,1.74435585,0.01410054,0.07152126,0.07683733,0.11653786
3.97098549,2.24207570,1.28355534,0.04692337,0.38627127,1.71392765,0.01314877,0.06692650,0.07154874,0.11205591
3.97698849,2.19080602,1.24736281,0.04621501,0.37664675,1.68463838,0.01230021,0.06267692,0.06625613,0.10800901
3.98299150,2.14052400,1.21380059,0.04545106,0.36744353,1.65620817,0.01154498,0.05877562,0.06100922,0.10437446
3.98899450,2.09086839,1.18251899,0.04461674,0.35848501,1.62835056,0.01087295,0.05521877,0.05585570,0.10112709
3.99499750,2.04149520,1.15313966,0.04369976,0.34961360,1.60078519,0.01027419,0.05199598,0.05084003,0.09823934
4.00100050,1.99209318,1.12526680,0.04269075,0.34069504,1.57324970,0.00973925,0.04909090,0.04600236,0.09568155
4.00700350,1.94239735,1.09849854,0.04158360,0.33162157,1.54551053,0.00925945,0.04648196,0.04137766,0.09342222
4.01300650,1.89219991,1.07243843,0.04037565,0.32231386,1.51737189,0.00882707,0.04414335,0.03699517,0.09142845
4.01900950,1.84135800,1.04670640,0.03906769,0.31272161,1.48868267,0.00843548,0.04204597,0.03287801,0.08966649
4.02501251,1.78979817,1.02094910,0.03766395,0.30282301,1.45934101,0.00807915,0.04015858,0.02904307,0.08810230
4.03101551,1.73751733,0.99484910,0.03617182,0.29262308,1.42929636,0.00775364,0.03844882,0.02550112,0.08670219
4.03701851,1.68458052,0.96813294,0.03460153,0.28215103,1.39854904,0.00745550,0.03688435,0.02225713,0.08543349
4.04302151,1.63111561,0.94057754,0.03296575,0.27145693,1.36714758,0.00718219,0.03543380,0.01931072,0.08426516
4.04902451,1.57730552,0.91201514,0.03127911,0.26060784,1.33518404,0.00693182,0.03406769,0.01665678,0.08316844
4.05502751,1.52337847,0.88233642,0.02955761,0.24968377,1.30278759,0.00670308,0.03275921,0.01428617,0.08211735
4.06103052,1.46959700,0.85149193,0.02781815,0.23877356,1.27011701,0.00649496,0.03148484,0.01218648,0.08108917
4.06703352,1.41624643,0.81949180,0.02607794,0.22797111,1.23735248,0.00630667,0.03022484,0.01034277,0.08006488
4.07303652,1.36362340,0.78640386,0.02435403,0.21737194,1.20468712,0.00613740,0.02896352,0.00873837,0.07902942
4.07903952,1.31202521,0.75235022,0.02266280,0.20707051,1.17231893,0.00598628,0.02768941,0.00735557,0.07797191
4.08504252,1.26174052,0.71750265,0.02101966,0.19715816,1.14044350,0.00585223,0.02639526,0.00617632,0.07688585
4.09104552,1.21304184,0.68207683,0.01943866,0.18772193,1.10924785,0.00573398,0.02507785,0.00518280,0.07576913
4.09704852,1.16618011,0.64632583,0.01793233,0.17884415,1.07890588,0.00563000,0.02373771,0.00435791,0.07462418
4.10305153,1.12138167,0.61053301,0.01651151,0.17060283,1.04957541,0.00553857,0.02237878,0.00368576,0.07345789
4.10905453,1.07884757,0.57500474,0.01518533,0.16307264,1.02139718,0.00545785,0.02100793,0.00315190,0.07228168
4.11505753,1.03875511,0.54006305,0.01396121,0.15632656,0.99449559,0.00538593,0.01963444,0.00274366,0.07111151
4.12106053,1.00126141,0.50603860,0.01284500,0.15043770,0.96898121,0.00532098,0.01826948,0.00245026,0.06996787
4.12706353,0.96650870,0.47326414,0.01184108,0.14548146,0.94495476,0.00526132,0.01692558,0.00226290,0.06887588
4.13306653,0.93463074,0.44206861,0.01095261,0.14153750,0.92251230,0.00520558,0.01561608,0.00217481,0.06786528
4.13906953,0.90575993,0.41277205,0.01018170,0.13869153,0.90175109,0.00515276,0.01435472,0.00218115,0.06697053
4.14507254,0.88003451,0.38568135,0.00952970,0.13703663,0.88277583,0.00510235,0.01315514,0.00227897,0.06623077
4.15107554,0.85760526,0.36108692,0.00899740,0.13667390,0.86570465,0.00505437,0.01203058,0.00246702,0.06568982
4.15707854,0.83864104,0.33926008,0.00858524,0.13771243,0.85067436,0.00500943,0.01099358,0.00274557,0.06539606
4.16308154,0.82333274,0.32045126,0.00829353,0.14026828,0.83784443,0.00496874,0.01005576,0.00311615,0.06540215
4.16908454,0.81189510,0.30488869,0.00812254,0.14446266,0.82739937,0.00493405,0.00922769,0.00358131,0.06576460
4.17508754,0.80456613,0.29277753,0.00807263,0.15041911,0.81954901,0.00490768,0.00851884,0.00414432,0.06654321
4.18109055,0.80160379,0.28429918,0.00814432,0.15825985,0.81452649,0.00489238,0.00793754,0.00480881,0.06780017
4.18709355,0.80328009,0.27961069,0.00833820,0.16810137,0.81258388,0.00489127,0.00749107,0.00557846,0.06959900
4.19309655,0.80987248,0.27884391,0.00865493,0.18004944,0.81398541,0.00490773,0.00718568,0.00645666,0.07200320
4.19909955,0.82165303,0.28210455,0.00909509,0.19419371,0.81899854,0.00494532,0.00702681,0.00744613,0.07507466
4.20510255,0.83887567,0.28947081,0.00965903,0.21060229,0.82788321,0.00500764,0.00701911,0.00854859,0.07887186
4.21110555,0.86176233,0.30099177,0.01034664,0.22931635,0.84087973,0.00509828,0.00716668,0.00976449,0.08344792
4.21710855,0.89048838,0.31668542,0.01115718,0.25034529,0.85819609,0.00522069,0.00747318,0.01109267,0.08884845
4.22311156,0.92516861,0.33653664,0.01208901,0.27366265,0.87999511,0.00537819,0.00794200,0.01253019,0.09510946
4.22911456,0.96584415,0.36049511,0.01313939,0.29920306,0.90638247,0.00557386,0.00857637,0.01407213,0.10225527
4.23511756,1.01247158,0.38847352,0.01430429,0.32686046,0.93739622,0.00581060,0.00937949,0.01571152,0.11029655
4.24112056,1.06491479,0.42034623,0.01557823,0.35648793,0.97299852,0.00609115,0.01035465,0.01743934,0.11922863
4.24712356,1.12294023,0.45594864,0.01695417,0.38789904,1.01307016,0.00641809,0.01150528,0.01924463,0.12903017
4.25312656,1.18621628,0.49507752,0.01842350,0.42087100,1.05740848,0.00679396,0.01283503,0.02111461,0.13966221
