energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
3.01050525,1.26566487,0.02392160,0.30057165,0.23686397,0.06835627,0.43824549,0.62969164,0.05754929,0.13459314
3.01650825,1.34233290,0.02635942,0.32140341,0.24270388,0.07275764,0.45597162,0.66791146,0.05703693,0.14158360
3.02251126,1.41898244,0.02887410,0.34211115,0.24840386,0.07721416,0.47343966,0.70592837,0.05649664,0.14863946
3.02851426,1.49446761,0.03143388,0.36238166,0.25387679,0.08165406,0.49039002,0.74318023,0.05593026,0.15567037
3.03451726,1.56756541,0.03400397,0.38188475,0.25902611,0.08600144,0.50654449,0.77906729,0.05533712,0.16257420
3.04052026,1.63700481,0.03654721,0.40028159,0.26374852,0.09017780,0.52161385,0.81296713,0.05471384,0.16923933
3.04652326,1.70150145,0.03902487,0.41723439,0.26793767,0.09410392,0.53530717,0.84425216,0.05405437,0.17554775
3.05252626,1.75979625,0.04139770,0.43241670,0.27148867,0.09770200,0.54734249,0.87230907,0.05335027,0.18137878
3.05852926,1.81069672,0.04362700,0.44552407,0.27430317,0.10089795,0.55745828,0.89655932,0.05259119,0.18661322
3.06453227,1.85311875,0.04567583,0.45628462,0.27629472,0.10362374,0.56542526,0.91647981,0.05176556,0.19113794
3.07053527,1.88612733,0.04751030,0.46446889,0.27739414,0.10581972,0.57105776,0.93162272,0.05086143,0.19485048
3.07653827,1.90897389,0.04910081,0.46989862,0.27755457,0.10743687,0.57422420,0.94163364,0.04986733,0.19766367
3.08254127,1.92112870,0.05042328,0.47245391,0.27675587,0.10843865,0.57485605,0.94626696,0.04877314,0.19950983
3.08854427,1.92230661,0.05146025,0.47207855,0.27500824,0.10880268,0.57295469,0.94539794,0.04757101,0.20034463
3.09454727,1.91248478,0.05220188,0.46878304,0.27235463,0.10852188,0.56859585,0.93903066,0.04625608,0.20015014
3.10055028,1.89191166,0.05264669,0.46264537,0.26887192,0.10760516,0.56193137,0.92730163,0.04482715,0.19893717
3.10655328,1.86110648,0.05280213,0.45380928,0.26467084,0.10607767,0.55318802,0.91047864,0.04328708,0.19674665
3.11255628,1.82084956,0.05268484,0.44248027,0.25989437,0.10398041,0.54266344,0.88895517,0.04164315,0.19365006
3.11855928,1.77216362,0.05232069,0.42891944,0.25471494,0.10136940,0.53071939,0.86324034,0.03990708,0.18974884
3.12456228,1.71628706,0.05174443,0.41343545,0.24933040,0.09831436,0.51777245,0.83394507,0.03809497,0.18517291
3.13056528,1.65464045,0.05099916,0.39637505,0.24395901,0.09489697,0.50428269,0.80176498,0.03622701,0.18007829
3.13656828,1.58878759,0.05013544,0.37811257,0.23883364,0.09120878,0.49074065,0.76746072,0.03432707,0.17464392
3.14257129,1.52039296,0.04921015,0.35903882,0.23419551,0.08734883,0.47765333,0.73183678,0.03242213,0.16906786
3.14857429,1.45117723,0.04828516,0.33954990,0.23028766,0.08342114,0.46552959,0.69571943,0.03054168,0.16356307
3.15457729,1.38287255,0.04742577,0.32003644,0.22734858,0.07953206,0.45486560,0.65993471,0.02871704,0.15835273
3.16058029,1.31717935,0.04669899,0.30087360,0.22560612,0.07578769,0.44613097,0.62528734,0.02698066,0.15366547
3.16658329,1.25572594,0.04617173,0.28241224,0.22527202,0.07229131,0.43975592,0.59254117,0.02536543,0.14973057
3.17258629,1.20003232,0.04590898,0.26497152,0.22653722,0.06914100,0.43612003,0.56240176,0.02390404,0.14677318
3.17858929,1.15147900,0.04597189,0.24883320,0.22956808,0.06642746,0.43554286,0.53550158,0.02262840,0.14500975
3.18459230,1.11128147,0.04641602,0.23423756,0.23450369,0.06423209,0.43827670,0.51238807,0.02156910,0.14464373
3.19059530,1.08047070,0.04728959,0.22138125,0.24145410,0.06262533,0.44450168,0.49351481,0.02075494,0.14586162
3.19659830,1.05987975,0.04863200,0.21041671,0.25049967,0.06166535,0.45432313,0.47923569,0.02021255,0.14882926
3.20260130,1.05013625,0.05047252,0.20145320,0.26169126,0.06139699,0.46777141,0.46980217,0.01996603,0.15368862
3.20860430,1.05166036,0.05282921,0.19455923,0.27505123,0.06185108,0.48480379,0.46536329,0.02003671,0.16055484
3.21460730,1.06466774,0.05570824,0.18976611,0.29057495,0.06304405,0.50530847,0.46596830,0.02044284,0.16951370
3.22061031,1.08917686,0.05910353,0.18707231,0.30823281,0.06497780,0.52911031,0.47157157,0.02119938,0.18061939
3.22661331,1.12501991,0.06299671,0.18644855,0.32797231,0.06763992,0.55597802,0.48203946,0.02231774,0.19389275
3.23261631,1.17185673,0.06735760,0.18784303,0.34972011,0.07100418,0.58563251,0.49715876,0.02380560,0.20931971
3.23861931,1.22919092,0.07214500,0.19118689,0.37338397,0.07503124,0.61775606,0.51664653,0.02566663,0.22685030
3.24462231,1.29638762,0.07730794,0.19639932,0.39885415,0.07966964,0.65200181,0.54016074,0.02790024,0.24639794
3.25062531,1.37269227,0.08278724,0.20339238,0.42600445,0.08485702,0.68800350,0.56731168,0.03050136,0.26783935
3.25662831,1.45725000,0.08851746,0.21207516,0.45469272,0.09052149,0.72538485,0.59767360,0.03346017,0.29101486
3.26263132,1.54912497,0.09442903,0.22235728,0.48476073,0.09658326,0.76376844,0.63079643,0.03676189,0.31572940
3.26863432,1.64731946,0.10045064,0.23415156,0.51603378,0.10295636,0.80278379,0.66621721,0.04038660,0.34175419
3.27463732,1.75079234,0.10651161,0.24737575,0.54831985,0.10955045,0.84207442,0.70347105,0.04430909,0.36882905
3.28064032,1.85847646,0.11254427,0.26195348,0.58140861,0.11627274,0.88130362,0.74210122,0.04849889,0.39666556
3.28664332,1.96929498,0.11848622,0.27781418,0.61507059,0.12302990,0.92015901,0.78166825,0.05292028,0.42495097
3.29264632,2.08217607,0.12428222,0.29489232,0.64905656,0.12972997,0.95835555,0.82175771,0.05753252,0.45335290
3.29864932,2.19606608,0.12988581,0.31312573,0.68309739,0.13628412,0.99563724,0.86198653,0.06229018,0.48152475
3.30465233,2.30994078,0.13526040,0.33245334,0.71690476,0.14260833,1.03177730,0.90200761,0.06714361,0.50911182
3.31065533,2.42281457,0.14037978,0.35281240,0.75017259,0.14862486,1.06657718,0.94151272,0.07203960,0.53575788
3.31665833,2.53374773,0.14522812,0.37413522,0.78257962,0.15426348,1.09986423,0.98023348,0.07692215,0.56111219
3.32266133,2.64185141,0.14979931,0.39634575,0.81379299,0.15946244,1.13148852,1.01794049,0.08173339,0.58483671
3.32866433,2.74629064,0.15409573,0.41935607,0.84347284,0.16416918,1.16131884,1.05444079,0.08641461,0.60661323
3.33466733,2.84628531,0.15812651,0.44306303,0.87127787,0.16834066,1.18923817,1.08957360,0.09090737,0.62615025
3.34067034,2.94110956,0.16190536,0.46734517,0.89687177,0.17194346,1.21513894,1.12320486,0.09515467,0.64318945
3.34667334,3.03008957,0.16544815,0.49206021,0.91993006,0.17495358,1.23891835,1.15522059,0.09910214,0.65751124
3.35267634,3.11260050,0.16877025,0.51704311,0.94014737,0.17735594,1.26047409,1.18551979,0.10269920,0.66893954
3.35867934,3.18806280,0.17188401,0.54210513,0.95724470,0.17914373,1.27970061,1.21400702,0.10590018,0.67734528
3.36468234,3.25593853,0.17479635,0.56703373,0.97097633,0.18031755,1.29648636,1.24058535,0.10866528,0.68264869
3.37068534,3.31572813,0.17750676,0.59159362,0.98113628,0.18088443,1.31071217,1.26515001,0.11096152,0.68482020
3.37668834,3.36696836,0.18000577,0.61552897,0.98756381,0.18085685,1.32225084,1.28758319,0.11276345,0.68387992
3.38269135,3.40923161,0.18227407,0.63856677,0.99014796,0.18025173,1.33096815,1.30775047,0.11405370,0.67989576
3.38869435,3.44212718,0.18428234,0.66042127,0.98883091,0.17908950,1.33672536,1.32549900,0.11482340,0.67298030
3.39469735,3.46530470,0.18599183,0.68079950,0.98361002,0.17739324,1.33938296,1.34065781,0.11507239,0.66328649
3.40070035,3.47845979,0.18735565,0.69940771,0.97453857,0.17518805,1.33880580,1.35304018,0.11480922,0.65100250
3.40670335,3.48134185,0.18832076,0.71595834,0.96172528,0.17250052,1.33486917,1.36244810,0.11405110,0.63634580
3.41270635,3.47376385,0.18883058,0.73017760,0.94533256,0.16935842,1.32746571,1.36867864,0.11282352,0.61955689
3.41870935,3.45561353,0.18882797,0.74181307,0.92557382,0.16579055,1.31651276,1.37153185,0.11115992,0.60089282
3.42471236,3.42686551,0.18825856,0.75064122,0.90270973,0.16182679,1.30195974,1.37081987,0.10910114,0.58062087
3.43071536,3.38759366,0.18707411,0.75647440,0.87704388,0.15749827,1.28379534,1.36637674,0.10669482,0.55901253
3.43671836,3.33798270,0.18523579,0.75916715,0.84891775,0.15283766,1.26205388,1.35806837,0.10399468,0.53633803
3.44272136,3.27833854,0.18271712,0.75862144,0.81870532,0.14787952,1.23682072,1.34580214,0.10105980,0.51286156
3.44872436,3.20909625,0.17950649,0.75479065,0.78680736,0.14266068,1.20823622,1.32953553,0.09795383,0.48883730
3.45472736,3.13082512,0.17560902,0.74768213,0.75364550,0.13722060,1.17649817,1.30928337,0.09474410,0.46450634
3.46073037,3.04423020,0.17104768,0.73735822,0.71965629,0.13160166,1.14186232,1.28512323,0.09150077,0.44009436
3.46673337,2.95014979,0.16586365,0.72393574,0.68528514,0.12584942,1.10464108,1.25719869,0.08829588,0.41581019
3.47273637,2.84954885,0.16011583,0.70758389,0.65098030,0.12001260,1.06520044,1.22572020,0.08520242,0.39184507
3.47873937,2.74350809,0.15387958,0.68852073,0.61718691,0.11414312,1.02395497,1.19096355,0.08229327,0.36837247
3.48474237,2.63320923,0.14724475,0.66700843,0.58434116,0.10829585,0.98136135,1.15326596,0.07964016,0.34554840
3.49074537,2.51991661,0.14031307,0.64334743,0.55286446,0.10252827,0.93791058,1.11301986,0.07731263,0.32351205
3.49674837,2.40495590,0.13319511,0.61786981,0.52315799,0.09689994,0.89411912,1.07066483,0.07537682,0.30238656
3.50275138,2.28969062,0.12600682,0.59093206,0.49559730,0.09147196,0.85051940,1.02667777,0.07389441,0.28227994
3.50875438,2.17549724,0.11886610,0.56290766,0.47052734,0.08630619,0.80764995,0.98156201,0.07292144,0.26328584
3.51475738,2.06373977,0.11188918,0.53417952,0.44825792,0.08146450,0.76604558,0.93583556,0.07250719,0.24548434
3.52076038,1.95574470,0.10518730,0.50513271,0.42905959,0.07700791,0.72622781,0.89001907,0.07269315,0.22894243
3.52676338,1.85277705,0.09886365,0.47614748,0.41316019,0.07299570,0.68869588,0.84462396,0.07351202,0.21371448
3.53276638,1.75601821,0.09301075,0.44759290,0.40074211,0.06948460,0.65391851,0.80014103,0.07498683,0.19984238
3.53876938,1.66654616,0.08770829,0.41982106,0.39194030,0.06652783,0.62232648,0.75703003,0.07713030,0.18735571
3.54477239,1.58531844,0.08302156,0.39316198,0.38684109,0.06417428,0.59430626,0.71571040,0.07994422,0.17627169
3.55077539,1.51315808,0.07900042,0.36791922,0.38548193,0.06246768,0.57019448,0.67655348,0.08341921,0.16659514
3.55677839,1.45074264,0.07567886,0.34436613,0.38785188,0.06144576,0.55027338,0.63987621,0.08753458,0.15831846
3.56278139,1.39859622,0.07307506,0.32274281,0.39389296,0.06113941,0.53476710,0.60593661,0.09225847,0.15142168
3.56878439,1.35708429,0.07119190,0.30325356,0.40350216,0.06157197,0.52383863,0.57493087,0.09754827,0.14587259
3.57478739,1.32641116,0.07001789,0.28606487,0.41653404,0.06275837,0.51758741,0.54699204,0.10335115,0.14162706
3.58079040,1.30661957,0.06952840,0.27130388,0.43280376,0.06470441,0.51604754,0.52219039,0.10960493,0.13862944
3.58679340,1.29759234,0.06968704,0.25905723,0.45209040,0.06740602,0.51918637,0.50053498,0.11623904,0.13681323
3.59279640,1.29905558,0.07044729,0.24937027,0.47414037,0.07084855,0.52690355,0.48197667,0.12317567,0.13610178
3.59879940,1.31058341,0.07175407,0.24224665,0.49867088,0.07500616,0.53903063,0.46641200,0.13033099,0.13640926
3.60480240,1.33160384,0.07354540,0.23764837,0.52537314,0.07984131,0.55533114,0.45368813,0.13761647,0.13764161
3.61080540,1.36140595,0.07575385,0.23549618,0.55391544,0.08530436,0.57550143,0.44360830,0.14494023,0.13969771
3.61680840,1.39914830,0.07830807,0.23567058,0.58394591,0.09133344,0.59917233,0.43593797,0.15220839,0.14247051
3.62281141,1.44386876,0.08113405,0.23801333,0.61509507,0.09785452,0.62591191,0.43041124,0.15932641,0.14584827
3.62881441,1.49449594,0.08415631,0.24232967,0.64697818,0.10478178,0.65522952,0.42673751,0.16620033,0.14971584
3.63481741,1.54986250,0.08729899,0.24839130,0.67919752,0.11201843,0.68658128,0.42460833,0.17273806,0.15395589
3.64082041,1.60872050,0.09048676,0.25594005,0.71134484,0.11945777,0.71937726,0.42370417,0.17885053,0.15845028
3.64682341,1.66975919,0.09364574,0.26469246,0.74300395,0.12698482,0.75299041,0.42370125,0.18445285,0.16308134
3.65282641,1.73162506,0.09670428,0.27434512,0.77375391,0.13447826,0.78676716,0.42427806,0.18946540,0.16773332
3.65882941,1.79294440,0.09959375,0.28458075,0.80317277,0.14181282,0.82003984,0.42512185,0.19381491,0.17229374
3.66483242,1.85234805,0.10224933,0.29507490,0.83084204,0.14886202,0.85214046,0.42593468,0.19743553,0.17665491
3.67083542,1.90849795,0.10461077,0.30550321,0.85635211,0.15550116,0.88241568,0.42643914,0.20026983,0.18071540
3.67683842,1.96011498,0.10662318,0.31554891,0.87930837,0.16161050,0.91024255,0.42638364,0.20226980,0.18438162
3.68284142,2.00600727,0.10823782,0.32491039,0.89933824,0.16707859,0.93504433,0.42554708,0.20339785,0.18756929
3.68884442,2.04509811,0.10941286,0.33330859,0.91609871,0.17180537,0.95630597,0.42374286,0.20362764,0.19020494
3.69484742,2.07645225,0.11011411,0.34049390,0.92928427,0.17570522,0.97358842,0.42082209,0.20294488,0.19222728
3.70085043,2.09929969,0.11031570,0.34625231,0.93863490,0.17870959,0.98654121,0.41667590,0.20134796,0.19358841
3.70685343,2.11305557,0.11000062,0.35041059,0.94394370,0.18076913,0.99491257,0.41123675,0.19884833,0.19425483
3.71285643,2.11733530,0.10916115,0.35284012,0.94506379,0.18185525,0.99855659,0.40447866,0.19547072,0.19420802
3.71885943,2.11196395,0.10779903,0.35345943,0.94191408,0.18196101,0.99743690,0.39641626,0.19125299,0.19344487
3.72486243,2.09697923,0.10592551,0.35223509,0.93448340,0.18110115,0.99162670,0.38710274,0.18624570,0.19197747
3.73086543,2.07262756,0.10356111,0.34918104,0.92283288,0.17931148,0.98130476,0.37662665,0.18051132,0.18983263
3.73686843,2.03935335,0.10073511,0.34435636,0.90709610,0.17664740,0.96674778,0.36510764,0.17412306,0.18705080
3.74287144,1.99778150,0.09748487,0.33786148,0.88747699,0.17318175,0.94831910,0.35269129,0.16716342,0.18368462
3.74887444,1.94869399,0.09385480,0.32983315,0.86424541,0.16900202,0.92645437,0.33954324,0.15972240,0.17979698
3.75487744,1.89300123,0.08989526,0.32043830,0.83773051,0.16420712,0.90164481,0.32584269,0.15189544,0.17545882
3.76088044,1.83170961,0.08566115,0.30986704,0.80831213,0.15890373,0.87441865,0.31177576,0.14378123,0.17074657
3.76688344,1.76588656,0.08121050,0.29832524,0.77641046,0.15320254,0.84532186,0.29752871,0.13547939,0.16573945
3.77288644,1.69662464,0.07660296,0.28602686,0.74247454,0.14721446,0.81489886,0.28328152,0.12708814,0.16051676
3.77888944,1.62500636,0.07189826,0.27318657,0.70696999,0.14104702,0.78367414,0.26920196,0.11870204,0.15515522
3.78489245,1.55207127,0.06715477,0.26001273,0.67036654,0.13480109,0.75213575,0.25544044,0.11040996,0.14972656
3.79089545,1.47878667,0.06242818,0.24670117,0.63312593,0.12856811,0.72072120,0.24212586,0.10229326,0.14429537
3.79689845,1.40602320,0.05777036,0.23343003,0.59569067,0.12242785,0.68980651,0.22936253,0.09442429,0.13891743
3.80290145,1.33453620,0.05322837,0.22035561,0.55847415,0.11644689,0.65969863,0.21722840,0.08686531,0.13363856
3.80890445,1.26495348,0.04884380,0.20760963,0.52185246,0.11067779,0.63063170,0.20577447,0.07966779,0.12849395
3.81490745,1.19776968,0.04465232,0.19529767,0.48615823,0.10515889,0.60276688,0.19502549,0.07287216,0.12350817
3.82091046,1.13334709,0.04068351,0.18349890,0.45167663,0.09991491,0.57619574,0.18498175,0.06650794,0.11869560
3.82691346,1.07192260,0.03696097,0.17226697,0.41864364,0.09495803,0.55094678,0.17562190,0.06059427,0.11406155
3.83291646,1.01361982,0.03350264,0.16163192,0.38724641,0.09028948,0.52699453,0.16690651,0.05514078,0.10960366
3.83891946,0.95846567,0.03032134,0.15160291,0.35762565,0.08590158,0.50427063,0.15878232,0.05014877,0.10531377
3.84492246,0.90640992,0.02742554,0.14217151,0.32987975,0.08177998,0.48267620,0.15118670,0.04561251,0.10117992
3.85092546,0.85734673,0.02482018,0.13331546,0.30407021,0.07790596,0.46209472,0.14405230,0.04152075,0.09718860
3.85692846,0.81113677,0.02250761,0.12500250,0.28022818,0.07425879,0.44240461,0.13731153,0.03785827,0.09332684
3.86293147,0.76762864,0.02048862,0.11719416,0.25836140,0.07081793,0.42349108,0.13090074,0.03460736,0.08958427
3.86893447,0.72667858,0.01876338,0.10984931,0.23846151,0.06756487,0.40525635,0.12476375,0.03174929,0.08595488
3.87493747,0.68816738,0.01733236,0.10292732,0.22051092,0.06448479,0.38762798,0.11885488,0.02926553,0.08243851
3.88094047,0.65201391,0.01619716,0.09639059,0.20448926,0.06156765,0.37056492,0.11314101,0.02713888,0.07904179
3.88694347,0.61818459,0.01536119,0.09020659,0.19037880,0.05880896,0.35406103,0.10760303,0.02535428,0.07577883
3.89294647,0.58669859,0.01483019,0.08434918,0.17816879,0.05621000,0.33814602,0.10223626,0.02389937,0.07267120
3.89894947,0.55762875,0.01461251,0.07879929,0.16785844,0.05377764,0.32288399,0.09705019,0.02276484,0.06974761
3.90495248,0.53109832,0.01471923,0.07354503,0.15945854,0.05152380,0.30836964,0.09206744,0.02194444,0.06704304
3.91095548,0.50727398,0.01516401,0.06858127,0.15299151,0.04946442,0.29472257,0.08732210,0.02143475,0.06459746
3.91695848,0.48635559,0.01596269,0.06390867,0.14849012,0.04761829,0.28208001,0.08285751,0.02123471,0.06245423
3.92296148,0.46856335,0.01713272,0.05953254,0.14599480,0.04600561,0.27058843,0.07872372,0.02134498,0.06065821
3.92896448,0.45412315,0.01869221,0.05546134,0.14554979,0.04464642,0.26039456,0.07497459,0.02176709,0.05925369
3.93496748,0.44325076,0.02065899,0.05170513,0.14719832,0.04355899,0.25163617,0.07166489,0.02250243,0.05828221
3.94097049,0.43613585,0.02304925,0.04827403,0.15097693,0.04275836,0.24443334,0.06884730,0.02355128,0.05778039
3.94697349,0.43292642,0.02587625,0.04517673,0.15690943,0.04225487,0.23888033,0.06656967,0.02491165,0.05777785
3.95297649,0.43371441,0.02914876,0.04241925,0.16500050,0.04205297,0.23503872,0.06487235,0.02657830,0.05829526
3.95897949,0.43852331,0.03286961,0.04000389,0.17522955,0.04215029,0.23293198,0.06378606,0.02854171,0.05934277
3.96498249,0.44729804,0.03703415,0.03792853,0.18754488,0.04253698,0.23254173,0.06332995,0.03078727,0.06091860
3.97098549,0.45989787,0.04162894,0.03618624,0.20185861,0.04319541,0.23380600,0.06351032,0.03329455,0.06300816
3.97698849,0.47609259,0.04663048,0.03476522,0.21804269,0.04410015,0.23661939,0.06431975,0.03603687,0.06558351
3.98299150,0.49556217,0.05200429,0.03364915,0.23592616,0.04521842,0.24083527,0.06573680,0.03898108,0.06860340
3.98899450,0.51790015,0.05770436,0.03281777,0.25529396,0.04651075,0.24626996,0.06772631,0.04208758,0.07201366
3.99499750,0.54262066,0.06367283,0.03224784,0.27588762,0.04793198,0.25270868,0.07024025,0.04531072,0.07574825
4.00100050,0.56916900,0.06984033,0.03191429,0.29740761,0.04943260,0.25991316,0.07321911,0.04859940,0.07973066
4.00700350,0.59693546,0.07612664,0.03179167,0.31951785,0.05096015,0.26763058,0.07659390,0.05189802,0.08387584
4.01300650,0.62527208,0.08244195,0.03185564,0.34185197,0.05246095,0.27560357,0.08028856,0.05514768,0.08809253
4.01900950,0.65351178,0.08868854,0.03208466,0.36402145,0.05388177,0.28358091,0.08422287,0.05828761,0.09228589
4.02501251,0.68098924,0.09476302,0.03246168,0.38562525,0.05517162,0.29132847,0.08831566,0.06125679,0.09636046
4.03101551,0.70706288,0.10055884,0.03297578,0.40626085,0.05628342,0.29864020,0.09248838,0.06399568,0.10022322
4.03701851,0.73113703,0.10596921,0.03362382,0.42553603,0.05717563,0.30534847,0.09666872,0.06644799,0.10378675
4.04302151,0.75268359,0.11089021,0.03441185,0.44308118,0.05781362,0.31133362,0.10079430,0.06856253,0.10697235
4.04902451,0.77126228,0.11522391,0.03535635,0.45856153,0.05817089,0.31653213,0.10481626,0.07029484,0.10971291
4.05502751,0.78653860,0.11888158,0.03648525,0.47168875,0.05822997,0.32094326,0.10870257,0.07160874,0.11195559
4.06103052,0.79829882,0.12178653,0.03783856,0.48223145,0.05798298,0.32463372,0.11244087,0.07247760,0.11366402
4.06703352,0.80646124,0.12387682,0.03946868,0.49002405,0.05743199,0.32774012,0.11604083,0.07288537,0.11482008
4.07303652,0.81108328,0.12510734,0.04144026,0.49497357,0.05658891,0.33046909,0.11953572,0.07282720,0.11542499
4.07903952,0.81236376,0.12545147,0.04382961,0.49706394,0.05547515,0.33309500,0.12298311,0.07230976,0.11549990
4.08504252,0.81064051,0.12490209,0.04672359,0.49635772,0.05412099,0.33595506,0.12646469,0.07135110,0.11508564
4.09104552,0.80638293,0.12347187,0.05021799,0.49299486,0.05256463,0.33944205,0.13008496,0.06998017,0.11424196
4.09704852,0.80017984,0.12119293,0.05441536,0.48718875,0.05085109,0.34399468,0.13396895,0.06823600,0.11304592
4.10305153,0.79272300,0.11811585,0.05942235,0.47921953,0.04903092,0.35008593,0.13825876,0.06616645,0.11158977
4.10905453,0.78478676,0.11430804,0.06534652,0.46942491,0.04715877,0.35820943,0.14310913,0.06382681,0.10997823
4.11505753,0.77720458,0.10985163,0.07229266,0.45818905,0.04529202,0.36886451,0.14868212,0.06127813,0.10832528
4.12106053,0.77084327,0.10484094,0.08035888,0.44592980,0.04348924,0.38254020,0.15514089,0.05858536,0.10675063
4.12706353,0.76657589,0.09937965,0.08963224,0.43308493,0.04180890,0.39969862,0.16264302,0.05581552,0.10537596
4.13306653,0.76525428,0.09357788,0.10018443,0.42009793,0.04030803,0.42075843,0.17133338,0.05303578,0.10432099
4.13906953,0.76768229,0.08754924,0.11206734,0.40740402,0.03904109,0.44607884,0.18133694,0.05031169,0.10369969
4.14507254,0.77459060,0.08140793,0.12530886,0.39541689,0.03805897,0.47594472,0.19275183,0.04770554,0.10361662
4.15107554,0.78661423,0.07526623,0.13990914,0.38451673,0.03740823,0.51055344,0.20564283,0.04527481,0.10416359
4.15707854,0.80427336,0.06923216,0.15583734,0.37504008,0.03713045,0.55000392,0.22003581,0.04307104,0.10541674
4.16308154,0.82795830,0.06340763,0.17302924,0.36727172,0.03726177,0.59428849,0.23591320,0.04113878,0.10743416
4.16908454,0.85791903,0.05788700,0.19138579,0.36143897,0.03783269,0.64328785,0.25321094,0.03951493,0.11025416
4.17508754,0.89425964,0.05275611,0.21077283,0.35770845,0.03886784,0.69676947,0.27181707,0.03822829,0.11389418
4.18109055,0.93693776,0.04809169,0.23102205,0.35618537,0.04038608,0.75438970,0.29157203,0.03729946,0.11835039
4.18709355,0.98576896,0.04396122,0.25193326,0.35691507,0.04240049,0.81569954,0.31227098,0.03674088,0.12359807
4.19309655,1.04043557,0.04042309,0.27327805,0.35988679,0.04491850,0.88015394,0.33366797,0.03655716,0.12959260
4.19909955,1.10049966,0.03752706,0.29480469,0.36503908,0.04794206,0.94712438,0.35548195,0.03674559,0.13627117
4.20510255,1.16541923,0.03531480,0.31624427,0.37226670,0.05146772,1.01591436,0.37740445,0.03729672,0.14355496
4.21110555,1.23456694,0.03382064,0.33731774,0.38142832,0.05548671,1.08577702,0.39910865,0.03819511,0.15135189
4.21710855,1.30725036,0.03307217,0.35774369,0.39235472,0.05998498,1.15593439,0.42025953,0.03942013,0.15955961
4.22311156,1.38273270,0.03309089,0.37724663,0.40485683,0.06494310,1.22559736,0.44052464,0.04094671,0.16806873
4.22911456,1.46025317,0.03389262,0.39556517,0.41873337,0.07033611,1.29398548,0.45958510,0.04274620,0.17676621
4.23511756,1.53904596,0.03548775,0.41246010,0.43377755,0.07613341,1.36034596,0.47714627,0.04478706,0.18553852
4.24112056,1.61835702,0.03788127,0.42772161,0.44978260,0.08229842,1.42397088,0.49294764,0.04703558,0.19427475
4.24712356,1.69745815,0.04107250,0.44117569,0.46654587,0.08878844,1.48421199,0.50677146,0.04945651,0.20286933
4.25312656,1.77565778,0.04505468,0.45268904,0.48387146,0.09555437,1.54049270,0.51844977,0.05201358,0.21122432
4.25912956,1.85230841,0.04981425,0.46217256,0.50157136,0.10254065,1.59231667,0.52786936,0.05467000,0.21925120
4.26513257,1.92681062,0.05533012,0.46958304,0.51946522,0.10968527,1.63927302,0.53497458,0.05738886,0.22687223
4.27113557,1.99861406,0.06157269,0.47492310,0.53737891,0.11691995,1.68103819,0.53976770,0.06013346,0.23402108
4.27713857,2.06721567,0.06850296,0.47823932,0.55514232,0.12417062,1.71737454,0.54230704,0.06286766,0.24064308
4.28314157,2.13215598,0.07607169,0.47961875,0.57258657,0.13135807,1.74812629,0.54270274,0.06555610,0.24669490
4.28914457,2.19301411,0.08421866,0.47918392,0.58954112,0.13839901,1.77321320,0.54111063,0.06816453,0.25214383
4.29514757,2.24940221,0.09287218,0.47708665,0.60583119,0.14520726,1.79262270,0.53772434,0.07066005,0.25696675
4.30115058,2.30096025,0.10194895,0.47350106,0.62127580,0.15169539,1.80640107,0.53276618,0.07301140,0.26114891
4.30715358,2.34735172,0.11135417,0.46861598,0.63568675,0.15777648,1.81464445,0.52647724,0.07518923,0.26468251
4.31315658,2.38826091,0.12098218,0.46262737,0.64886882,0.16336613,1.81749010,0.51910721,0.07716644,0.26756539
4.31915958,2.42339201,0.13071744,0.45573093,0.66062134,0.16838453,1.81510852,0.51090437,0.07891845,0.26979978
4.32516258,2.45247047,0.14043601,0.44811529,0.67074107,0.17275865,1.80769686,0.50210631,0.08042355,0.27139118
4.33116558,2.47524636,0.15000746,0.43995622,0.67902653,0.17642425,1.79547358,0.49293169,0.08166314,0.27234758
4.33716858,2.49149968,0.15929711,0.43141189,0.68528338,0.17932782,1.77867474,0.48357354,0.08262206,0.27267885
4.34317159,2.50104716,0.16816872,0.42261945,0.68933075,0.18142820,1.75755161,0.47419419,0.08328871,0.27239653
4.34917459,2.50375015,0.17648732,0.41369307,0.69100816,0.18269789,1.73236947,0.46492210,0.08365527,0.27151379
4.35517759,2.49952280,0.18412233,0.40472329,0.69018257,0.18312388,1.70340744,0.45585057,0.08371777,0.27004572
4.36118059,2.48834015,0.19095061,0.39577775,0.68675524,0.18270805,1.67095878,0.44703830,0.08347606,0.26800973
4.36718359,2.47024532,0.19685961,0.38690310,0.68066791,0.18146706,1.63533148,0.43851173,0.08293372,0.26542618
4.37318659,2.44535530,0.20175027,0.37812792,0.67190806,0.17943176,1.59684880,0.43026876,0.08209794,0.26231892
4.37918959,2.41386492,0.20553967,0.36946630,0.66051266,0.17664609,1.55584933,0.42228372,0.08097923,0.25871596
4.38519260,2.37604869,0.20816335,0.36092207,0.64657049,0.17316558,1.51268649,0.41451313,0.07959114,0.25464993
4.39119560,2.33226026,0.20957714,0.35249308,0.63022261,0.16905552,1.46772724,0.40690204,0.07794994,0.25015851
4.39719860,2.28292950,0.20975847,0.34417550,0.61166103,0.16438885,1.42134996,0.39939034,0.07607423,0.24528457
