energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
2.93846923,2.01261346,0.10690505,0.10754686,0.04844442,0.08816306,0.35995378,1.04138718,0.39097886,0.64134379
2.94447224,1.93123314,0.10611190,0.10254034,0.04627501,0.08435167,0.34786193,0.99289689,0.37016330,0.61841173
2.95047524,1.85458933,0.10521577,0.09755070,0.04435796,0.08096324,0.33736510,0.94892452,0.34954330,0.59505292
2.95647824,1.78283520,0.10420066,0.09265103,0.04269233,0.07797247,0.32847791,0.90937970,0.32929948,0.57146207
2.96248124,1.71603442,0.10304891,0.08791649,0.04127575,0.07535060,0.32120029,0.87408892,0.30961434,0.54783242
2.96848424,1.65417821,0.10174183,0.08342306,0.04010502,0.07306735,0.31552248,0.84281388,0.29066931,0.52435356
2.97448724,1.59720275,0.10026053,0.07924613,0.03917670,0.07109260,0.31142963,0.81527008,0.27264158,0.50120940
2.98049025,1.54500615,0.09858675,0.07545894,0.03848761,0.06939797,0.30890595,0.79114508,0.25570058,0.47857638
2.98649325,1.49746437,0.09670393,0.07213091,0.03803515,0.06795810,0.30793808,0.77011547,0.24000452,0.45662189
2.99249625,1.45444540,0.09459808,0.06932597,0.03781744,0.06675165,0.30851757,0.75186232,0.22569695,0.43550304
2.99849925,1.41582121,0.09225880,0.06710083,0.03783341,0.06576206,0.31064220,0.73608427,0.21290349,0.41536567
3.00450225,1.38147717,0.08968011,0.06550335,0.03808260,0.06497784,0.31431621,0.72250833,0.20172893,0.39634363
3.01050525,1.35131846,0.08686115,0.06457099,0.03856487,0.06439263,0.31954924,0.71089776,0.19225471,0.37855832
3.01650825,1.32527351,0.08380669,0.06432944,0.03927996,0.06400488,0.32635414,0.70105739,0.18453687,0.36211838
3.02251126,1.30329440,0.08052741,0.06479149,0.04022690,0.06381720,0.33474364,0.69283595,0.17860458,0.34711951
3.02851426,1.28535449,0.07703998,0.06595609,0.04140335,0.06383546,0.34472613,0.68612601,0.17445926,0.33364444
3.03451726,1.27144347,0.07336680,0.06780784,0.04280487,0.06406768,0.35630077,0.68086144,0.17207425,0.32176295
3.04052026,1.26156054,0.06953555,0.07031677,0.04442419,0.06452273,0.36945219,0.67701301,0.17139526,0.31153201
3.04652326,1.25570612,0.06557852,0.07343859,0.04625052,0.06520899,0.38414512,0.67458239,0.17234135,0.30299594
3.05252626,1.25387300,0.06153172,0.07711532,0.04826897,0.06613297,0.40031943,0.67359510,0.17480665,0.29618676
3.05852926,1.25603747,0.05743387,0.08127641,0.05046008,0.06729803,0.41788574,0.67409291,0.17866276,0.29112465
3.06453227,1.26215143,0.05332532,0.08584028,0.05279962,0.06870327,0.43672219,0.67612623,0.18376175,0.28781861
3.07053527,1.27213591,0.04924690,0.09071633,0.05525851,0.07034268,0.45667253,0.67974689,0.18993981,0.28626738
3.07653827,1.28587690,0.04523883,0.09580730,0.05780318,0.07220452,0.47754579,0.68500184,0.19702145,0.28646052
3.08254127,1.30322369,0.04133971,0.10101199,0.06039603,0.07427115,0.49911782,0.69192803,0.20482424,0.28837986
3.08854427,1.32399017,0.03758561,0.10622822,0.06299629,0.07651917,0.52113463,0.70054883,0.21316383,0.29200112
3.09454727,1.34795914,0.03400935,0.11135594,0.06556114,0.07891993,0.54331752,0.71087206,0.22185933,0.29729573
3.10055028,1.37488942,0.03063991,0.11630043,0.06804701,0.08144050,0.56536999,0.72288977,0.23073874,0.30423282
3.10655328,1.40452555,0.02750212,0.12097535,0.07041111,0.08404486,0.58698599,0.73657961,0.23964424,0.31278128
3.11255628,1.43660951,0.02461641,0.12530566,0.07261307,0.08669545,0.60785928,0.75190777,0.24843726,0.32291171
3.11855928,1.47089378,0.02199888,0.12923016,0.07461663,0.08935482,0.62769351,0.76883305,0.25700299,0.33459834
3.12456228,1.50715498,0.01966141,0.13270358,0.07639123,0.09198752,0.64621246,0.78731199,0.26525414,0.34782063
3.13056528,1.54520728,0.01761196,0.13569819,0.07791358,0.09456185,0.66317004,0.80730438,0.27313387,0.36256463
3.13656828,1.58491480,0.01585495,0.13820472,0.07916894,0.09705160,0.67835953,0.82877905,0.28061751,0.37882394
3.14257129,1.62620212,0.01439167,0.14023263,0.08015213,0.09943763,0.69162166,0.85171935,0.28771313,0.39660027
3.14857429,1.66906235,0.01322078,0.14180970,0.08086824,0.10170906,0.70285101,0.87612799,0.29446077,0.41590356
3.15457729,1.71356211,0.01233870,0.14298095,0.08133287,0.10386423,0.71200062,0.90203092,0.30093033,0.43675174
3.16058029,1.75984314,0.01174008,0.14380693,0.08157202,0.10591118,0.71908446,0.92947987,0.30721817,0.45917011
3.16658329,1.80812034,0.01141810,0.14436145,0.08162152,0.10786778,0.72417759,0.95855349,0.31344248,0.48319039
3.17258629,1.85867616,0.01136473,0.14472891,0.08152603,0.10976127,0.72741424,0.98935672,0.31973771,0.50884963
3.17858929,1.91185158,0.01157099,0.14500125,0.08133769,0.11162756,0.72898362,1.02201853,0.32624807,0.53618880
3.18459230,1.96803393,0.01202695,0.14527478,0.08111439,0.11351002,0.72912384,1.05668786,0.33312061,0.56525137
3.19059530,2.02764208,0.01272183,0.14564696,0.08091786,0.11545795,0.72811416,1.09352794,0.34049799,0.59608178
3.19659830,2.09110941,0.01364387,0.14621321,0.08081149,0.11752479,0.72626585,1.13270914,0.34851143,0.62872378
3.20260130,2.15886528,0.01478029,0.14706404,0.08085812,0.11976621,0.72391199,1.17440050,0.35727399,0.66321874
3.20860430,2.23131551,0.01611709,0.14828240,0.08111780,0.12223799,0.72139676,1.21876021,0.36687461,0.69960378
3.21460730,2.30882261,0.01763891,0.14994148,0.08164566,0.12499396,0.71906437,1.26592548,0.37737318,0.73790973
3.22061031,2.39168632,0.01932885,0.15210297,0.08248990,0.12808398,0.71724815,1.31600191,0.38879679,0.77815878
3.22661331,2.48012501,0.02116838,0.15481570,0.08369013,0.13155205,0.71626011,1.36905301,0.40113734,0.82036184
3.23261631,2.57425856,0.02313721,0.15811491,0.08527589,0.13543462,0.71638120,1.42508996,0.41435076,0.86451546
3.23861931,2.67409317,0.02521332,0.16202175,0.08726566,0.13975913,0.71785261,1.48406236,0.42835755,0.91059842
3.24462231,2.77950857,0.02737297,0.16654339,0.08966618,0.14454284,0.72086833,1.54585005,0.44304500,0.95856780
3.25062531,2.89024803,0.02959089,0.17167333,0.09247220,0.14979191,0.72556904,1.61025654,0.45827057,1.00835492
3.25662831,3.00591158,0.03184048,0.17739200,0.09566672,0.15550082,0.73203759,1.67700449,0.47386661,1.05986096
3.26263132,3.12595279,0.03409417,0.18366767,0.09922152,0.16165204,0.74029610,1.74573336,0.48964591,1.11295271
3.26863432,3.24967933,0.03632381,0.19045737,0.10309823,0.16821601,0.75030474,1.81599966,0.50540806,1.16745861
3.27463732,3.37625768,0.03850116,0.19770808,0.10724960,0.17515139,0.76196222,1.88727999,0.52094617,1.22316541
3.28064032,3.50472205,0.04059847,0.20535784,0.11162118,0.18240555,0.77510805,1.95897692,0.53605371,1.27981576
3.28664332,3.63398772,0.04258906,0.21333702,0.11615320,0.18991533,0.78952645,2.03042783,0.55053130,1.33710707
3.29264632,3.76286865,0.04444793,0.22156956,0.12078269,0.19760797,0.80495192,2.10091653,0.56419299,1.39469206
3.29864932,3.89009928,0.04615243,0.22997434,0.12544562,0.20540237,0.82107625,2.16968761,0.57687196,1.45218106
3.30465233,4.01436023,0.04768287,0.23846646,0.13007915,0.21321043,0.83755701,2.23596301,0.58842539,1.50914643
3.31065533,4.13430716,0.04902304,0.24695873,0.13462383,0.22093872,0.85402709,2.29896056,0.59873835,1.56512901
3.31665833,4.24860242,0.05016077,0.25536305,0.13902560,0.22849021,0.87010528,2.35791379,0.60772655,1.61964669
3.32266133,4.35594823,0.05108833,0.26359198,0.14323770,0.23576629,0.88540738,2.41209244,0.61533804,1.67220478
3.32866433,4.45512055,0.05180272,0.27156026,0.14722214,0.24266883,0.89955767,2.46082286,0.62155362,1.72230793
3.33466733,4.54500221,0.05230585,0.27918637,0.15095091,0.24910239,0.91220028,2.50350759,0.62638623,1.76947305
3.34067034,4.62461407,0.05260459,0.28639402,0.15440675,0.25497652,0.92301002,2.53964319,0.62987905,1.81324270
3.34667334,4.69314283,0.05271062,0.29311363,0.15758340,0.26020795,0.93170242,2.56883560,0.63210280,1.85319840
3.35267634,4.74996402,0.05264016,0.29928355,0.16048534,0.26472280,0.93804233,2.59081230,0.63315196,1.88897286
3.35867934,4.79465908,0.05241356,0.30485114,0.16312712,0.26845860,0.94185094,2.60543059,0.63314027,1.92026082
3.36468234,4.82702551,0.05205468,0.30977360,0.16553205,0.27136602,0.94301071,2.61268156,0.63219564,1.94682759
3.37068534,4.84707926,0.05159019,0.31401840,0.16773049,0.27341041,0.94146816,2.61268935,0.63045455,1.96851492
3.37668834,4.85504912,0.05104873,0.31756342,0.16975783,0.27457276,0.93723415,2.60570583,0.62805621,1.98524367
3.38269135,4.85136312,0.05046000,0.32039668,0.17165201,0.27485040,0.93038174,2.59210054,0.62513663,1.99701325
3.38869435,4.83662734,0.04985377,0.32251570,0.17345100,0.27425704,0.92104173,2.57234652,0.62182287,2.00389766
3.39469735,4.81159823,0.04925891,0.32392655,0.17519011,0.27282239,0.90939596,2.54700250,0.61822762,2.00603850
3.40070035,4.77714941,0.04870239,0.32464257,0.17689948,0.27059122,0.89566875,2.51669226,0.61444432,2.00363514
3.40670335,4.73423492,0.04820838,0.32468295,0.17860171,0.26762191,0.88011694,2.48208207,0.61054308,1.99693286
3.41270635,4.68385057,0.04779741,0.32407111,0.18030988,0.26398459,0.86301883,2.44385734,0.60656759,1.98620951
3.41870935,4.62699533,0.04748570,0.32283312,0.18202604,0.25975895,0.84466285,2.40269949,0.60253309,1.97176159
3.42471236,4.56463489,0.04728463,0.32099620,0.18374028,0.25503172,0.82533619,2.35926408,0.59842563,1.95389055
3.43071536,4.49766911,0.04720039,0.31858737,0.18543047,0.24989405,0.80531426,2.31416138,0.59420259,1.93289014
3.43671836,4.42690496,0.04723386,0.31563239,0.18706259,0.24443881,0.78485120,2.26793993,0.58979464,1.90903561
3.44272136,4.35303630,0.04738066,0.31215499,0.18859183,0.23875808,0.76417210,2.22107396,0.58510885,1.88257522
3.44872436,4.27663112,0.04763146,0.30817643,0.18996430,0.23294066,0.74346707,2.17395504,0.58003315,1.85372466
3.45472736,4.19812672,0.04797239,0.30371549,0.19111923,0.22707003,0.72288751,2.12688803,0.57444164,1.82266446
3.46073037,4.11783263,0.04838578,0.29878874,0.19199171,0.22122258,0.70254459,2.08009140,0.56820088,1.78954050
3.46673337,4.03594064,0.04885087,0.29341108,0.19251568,0.21546622,0.68250990,2.03370149,0.56117649,1.75446738
3.47273637,3.95254091,0.04934473,0.28759656,0.19262706,0.20985955,0.66281808,1.98778021,0.55324018,1.71753423
3.47873937,3.86764280,0.04984327,0.28135930,0.19226689,0.20445134,0.64347123,1.94232558,0.54427647,1.67881251
3.48474237,3.78119894,0.05032222,0.27471448,0.19138428,0.19928050,0.62444467,1.89728417,0.53418917,1.63836506
3.49074537,3.69313076,0.05075810,0.26767931,0.18993907,0.19437638,0.60569361,1.85256478,0.52290696,1.59625580
3.49674837,3.60335407,0.05112919,0.26027387,0.18790394,0.18975944,0.58716042,1.80805238,0.51038813,1.55255918
3.50275138,3.51180294,0.05141637,0.25252182,0.18526606,0.18544214,0.56878194,1.76362175,0.49662400,1.50736902
3.50875438,3.41845091,0.05160385,0.24445084,0.18202806,0.18143003,0.55049641,1.71914995,0.48164112,1.46080590
3.51475738,3.32332839,0.05167977,0.23609286,0.17820829,0.17772297,0.53224977,1.67452741,0.46550196,1.41302280
3.52076038,3.22653572,0.05163664,0.22748407,0.17384053,0.17431634,0.51400101,1.62966702,0.44830428,1.36420870
3.52676338,3.12825169,0.05147158,0.21866470,0.16897295,0.17120239,0.49572626,1.58451132,0.43017912,1.31458997
3.53276638,3.02873748,0.05118643,0.20967856,0.16366664,0.16837141,0.47742173,1.53903764,0.41128767,1.26442962
3.53876938,2.92833651,0.05078770,0.20057252,0.15799358,0.16581290,0.45910518,1.49326134,0.39181711,1.21402455
3.54477239,2.82747063,0.05028633,0.19139584,0.15203438,0.16351661,0.44081629,1.44723743,0.37197573,1.16370109
3.55077539,2.72663361,0.04969736,0.18219949,0.14587575,0.16147352,0.42261582,1.40106083,0.35198751,1.11380918
3.55677839,2.62638239,0.04903944,0.17303546,0.13960790,0.15967664,0.40458374,1.35486551,0.33208647,1.06471565
3.56278139,2.52732715,0.04833429,0.16395612,0.13332201,0.15812171,0.38681671,1.30882293,0.31251105,1.01679687
3.56878439,2.43012074,0.04760610,0.15501370,0.12710788,0.15680785,0.36942491,1.26313993,0.29349864,0.97043138
3.57478739,2.33544800,0.04688084,0.14625977,0.12105178,0.15573793,0.35252856,1.21805623,0.27528054,0.92599264
3.58079040,2.24401533,0.04618560,0.13774488,0.11523472,0.15491898,0.33625427,1.17384172,0.25807739,0.88384227
3.58679340,2.15654085,0.04554791,0.12951822,0.10973103,0.15436235,0.32073144,1.13079345,0.24209528,0.84432395
3.59279640,2.07374492,0.04499510,0.12162738,0.10460733,0.15408378,0.30608883,1.08923226,0.22752243,0.80775808
3.59879940,1.99634104,0.04455365,0.11411805,0.09992195,0.15410323,0.29245133,1.04949901,0.21452652,0.77443720
3.60480240,1.92502693,0.04424867,0.10703381,0.09572467,0.15444463,0.27993711,1.01195016,0.20325269,0.74462222
3.61080540,1.86047531,0.04410334,0.10041575,0.09205676,0.15513530,0.26865512,0.97695253,0.19382192,0.71853924
3.61680840,1.80332421,0.04413844,0.09430212,0.08895130,0.15620531,0.25870296,0.94487726,0.18633005,0.69637686
3.62281141,1.75416659,0.04437200,0.08872786,0.08643364,0.15768645,0.25016505,0.91609266,0.18084695,0.67828395
3.62881441,1.71353892,0.04481886,0.08372399,0.08452197,0.15961110,0.24311114,0.89095615,0.17741618,0.66436760
3.63481741,1.68190885,0.04549047,0.07931699,0.08322790,0.16201084,0.23759509,0.86980521,0.17605466,0.65469124
3.64082041,1.65966205,0.04639455,0.07552802,0.08255699,0.16491482,0.23365387,0.85294767,0.17675265,0.64927282
3.64682341,1.64708839,0.04753493,0.07237215,0.08250915,0.16834811,0.23130680,0.84065149,0.17947380,0.64808299
3.65282641,1.64436801,0.04891136,0.06985755,0.08307888,0.17232977,0.23055493,0.83313439,0.18415530,0.65104347
3.65882941,1.65155779,0.05051939,0.06798475,0.08425540,0.17687107,0.23138065,0.83055380,0.19070828,0.65802549
3.66483242,1.66857883,0.05235030,0.06674591,0.08602245,0.18197355,0.23374746,0.83299759,0.19901835,0.66884855
3.67083542,1.69520587,0.05439106,0.06612430,0.08835808,0.18762742,0.23759999,0.84047595,0.20894647,0.68327972
3.67683842,1.73105915,0.05662441,0.06609390,0.09123423,0.19380996,0.24286424,0.85291495,0.22033011,0.70103350
3.68284142,1.77559969,0.05902890,0.06661930,0.09461620,0.20048441,0.24944817,0.87015221,0.23298492,0.72177273
3.68884442,1.82812856,0.06157920,0.06765578,0.09846218,0.20759918,0.25724259,0.89193490,0.24670689,0.74511043
3.69484742,1.88779071,0.06424636,0.06914975,0.10272279,0.21508753,0.26612249,0.91792043,0.26127504,0.77061310
3.70085043,1.95358378,0.06699830,0.07103946,0.10734083,0.22286789,0.27594878,0.94768000,0.27645477,0.79780533
3.70685343,2.02437211,0.06980037,0.07325606,0.11225116,0.23084469,0.28657046,0.98070488,0.29200186,0.82617609
3.71285643,2.09890601,0.07261617,0.07572494,0.11738092,0.23890994,0.29782735,1.01641552,0.30766702,0.85518646
3.71885943,2.17584597,0.07540835,0.07836735,0.12265014,0.24694533,0.30955320,1.05417319,0.32320107,0.88427902
3.72486243,2.25379143,0.07813978,0.08110227,0.12797269,0.25482508,0.32157929,1.09329387,0.33836053,0.91288856
3.73086543,2.33131346,0.08077462,0.08384847,0.13325761,0.26241918,0.33373840,1.13306405,0.35291366,0.94045405
3.73686843,2.40699037,0.08327969,0.08652670,0.13841086,0.26959725,0.34586910,1.17275791,0.36664657,0.96643139
3.74287144,2.47944523,0.08562578,0.08906186,0.14333748,0.27623260,0.35782016,1.21165536,0.37936946,0.99030678
3.74887444,2.54738410,0.08778902,0.09138526,0.14794389,0.28220656,0.36945515,1.24906045,0.39092255,1.01161008
3.75487744,2.60963351,0.08975220,0.09343667,0.15214056,0.28741275,0.38065685,1.28431952,0.40118169,1.02992774
3.76088044,2.66517593,0.09150598,0.09516614,0.15584465,0.29176123,0.39133142,1.31683845,0.41006318,1.04491477
3.76688344,2.71318170,0.09304993,0.09653566,0.15898268,0.29518223,0.40141221,1.34609857,0.41752786,1.05630527
3.77288644,2.75303606,0.09439328,0.09752029,0.16149302,0.29762940,0.41086279,1.37167056,0.42358388,1.06392086
3.77888944,2.78436013,0.09555536,0.09810901,0.16332808,0.29908222,0.41967928,1.39322592,0.42828832,1.06767681
3.78489245,2.80702458,0.09656570,0.09830501,0.16445614,0.29954764,0.42789160,1.41054555,0.43174726,1.06758518
3.79089545,2.82115519,0.09746364,0.09812550,0.16486263,0.29906065,0.43556359,1.42352506,0.43411417,1.06375501
3.79689845,2.82712969,0.09829751,0.09760100,0.16455079,0.29768378,0.44279178,1.43217655,0.43558674,1.05638907
3.80290145,2.82556554,0.09912334,0.09677417,0.16354175,0.29550552,0.44970280,1.43662666,0.43640184,1.04577748
3.80890445,2.81729870,0.10000306,0.09569811,0.16187386,0.29263758,0.45644931,1.43711083,0.43682893,1.03228798
3.81490745,2.80335383,0.10100236,0.09443429,0.15960141,0.28921119,0.46320451,1.43396383,0.43716187,1.01635336
3.82091046,2.78490663,0.10218808,0.09305015,0.15679273,0.28537245,0.47015529,1.42760675,0.43770931,0.99845637
3.82691346,2.76323954,0.10362539,0.09161644,0.15352773,0.28127691,0.47749420,1.41853070,0.43878400,0.97911259
3.83291646,2.73969227,0.10537476,0.09020443,0.14989502,0.27708370,0.48541044,1.40727788,0.44069134,0.95885196
3.83891946,2.71560887,0.10748884,0.08888311,0.14598875,0.27294924,0.49408019,1.39442038,0.44371739,0.93819972
3.84492246,2.69228358,0.11000950,0.08771646,0.14190528,0.26902106,0.50365662,1.38053765,0.44811700,0.91765744
3.85092546,2.67090739,0.11296498,0.08676096,0.13773983,0.26543168,0.51426003,1.36619338,0.45410236,0.89768505
3.85692846,2.65251784,0.11636750,0.08606341,0.13358333,0.26229319,0.52596862,1.35191274,0.46183246,0.87868461
3.86293147,2.63795409,0.12021131,0.08565916,0.12951950,0.25969244,0.53881024,1.33816090,0.47140411,0.86098647
3.86893447,2.62781952,0.12447139,0.08557080,0.12562242,0.25768733,0.55275570,1.32532385,0.48284465,0.84483855
3.87493747,2.62245362,0.12910282,0.08580745,0.12195453,0.25630418,0.56771407,1.31369242,0.49610712,0.83039915
3.88094047,2.62191476,0.13404101,0.08636463,0.11856537,0.25553652,0.58353027,1.30345016,0.51106794,0.81773368
3.88694347,2.62597471,0.13920270,0.08722460,0.11549077,0.25534517,0.59998530,1.29466600,0.52752748,0.80681538
3.89294647,2.63412570,0.14448779,0.08835745,0.11275286,0.25565981,0.61679926,1.28729190,0.54521361,0.79753013
3.89894947,2.64559968,0.14978197,0.08972251,0.11036058,0.25638187,0.63363720,1.28116581,0.56378814,0.78968490
3.90495248,2.65939936,0.15496004,0.09127033,0.10831080,0.25738860,0.65011769,1.27601994,0.58285624,0.78301968
3.91095548,2.67433958,0.15988979,0.09294489,0.10658987,0.25853833,0.66582391,1.27149397,0.60197823,0.77722203
3.91695848,2.68909738,0.16443635,0.09468620,0.10517559,0.25967640,0.68031683,1.26715265,0.62068362,0.77194373
3.92296148,2.70226845,0.16846677,0.09643278,0.10403933,0.26064182,0.69314999,1.26250703,0.63848670,0.76681865
3.92896448,2.71242733,0.17185462,0.09812437,0.10314832,0.26127404,0.70388523,1.25703824,0.65490311,0.76148081
3.93496748,2.71818867,0.17448451,0.09970431,0.10246787,0.26141980,0.71210877,1.25022281,0.66946670,0.75558202
3.94097049,2.71826646,0.17625622,0.10112173,0.10196344,0.26093956,0.71744683,1.24155808,0.68174600,0.74880795
3.94697349,2.71152874,0.17708831,0.10233340,0.10160241,0.25971335,0.71958014,1.23058671,0.69135940,0.74089215
3.95297649,2.69704502,0.17692103,0.10330515,0.10135559,0.25764571,0.71825661,1.21691889,0.69798869,0.73162712
3.95897949,2.67412444,0.17571846,0.10401270,0.10119818,0.25466961,0.71330161,1.20025137,0.70139005,0.72087228
3.96498249,2.64234295,0.17346966,0.10444212,0.10111038,0.25074907,0.70462541,1.18038230,0.70140222,0.70855824
3.97098549,2.60155865,0.17018897,0.10458965,0.10107751,0.24588059,0.69222740,1.15722141,0.69795146,0.69468764
3.97698849,2.55191472,0.16591530,0.10446111,0.10108977,0.24009314,0.67619693,1.13079498,0.69105311,0.67933235
3.98299150,2.49383045,0.16071054,0.10407082,0.10114154,0.23344703,0.65671080,1.10124571,0.68080975,0.66262769
3.98899450,2.42798107,0.15465721,0.10344026,0.10123049,0.22603145,0.63402759,1.06882758,0.66740625,0.64476387
3.99499750,2.35526789,0.14785536,0.10259640,0.10135645,0.21796120,0.60847900,1.03389612,0.65110178,0.62597540
4.00100050,2.27678068,0.14041904,0.10156989,0.10152026,0.20937243,0.58045890,0.99689490,0.63221943,0.60652910
4.00700350,2.19375434,0.13247239,0.10039329,0.10172252,0.20041787,0.55041032,0.95833882,0.61113400,0.58671142
4.01300650,2.10752215,0.12414552,0.09909927,0.10196258,0.19126170,0.51881135,0.91879537,0.58825838,0.56681585
4.01900950,2.01946807,0.11557047,0.09771903,0.10223765,0.18207419,0.48616022,0.87886460,0.56402936,0.54713088
4.02501251,1.93098007,0.10687733,0.09628098,0.10254219,0.17302653,0.45296049,0.83915896,0.53889343,0.52792928
4.03101551,1.84340658,0.09819069,0.09480967,0.10286760,0.16428573,0.41970678,0.80028355,0.51329309,0.50945898
4.03701851,1.75801752,0.08962651,0.09332510,0.10320221,0.15601012,0.38687165,0.76281793,0.48765434,0.49193584
4.04302151,1.67597111,0.08128959,0.09184232,0.10353157,0.14834513,0.35489396,0.72729965,0.46237554,0.47553857
4.04902451,1.59828724,0.07327159,0.09037145,0.10383897,0.14141989,0.32416910,0.69421029,0.43781819,0.46040565
4.05502751,1.52582765,0.06564966,0.08891789,0.10410621,0.13534427,0.29504138,0.66396401,0.41429959,0.44663419
4.06103052,1.45928282,0.05848575,0.08748285,0.10431448,0.13020666,0.26779846,0.63689887,0.39208760,0.43428053
4.06703352,1.39916526,0.05182638,0.08606402,0.10444524,0.12607239,0.24266803,0.61327078,0.37139733,0.42336220
4.07303652,1.34580837,0.04570308,0.08465636,0.10448113,0.12298268,0.21981654,0.59324999,0.35238985,0.41386095
4.07903952,1.29937030,0.04013314,0.08325295,0.10440672,0.12095427,0.19934980,0.57691997,0.33517240,0.40572649
4.08504252,1.25984166,0.03512078,0.08184574,0.10420916,0.11997941,0.18131526,0.56427826,0.31980023,0.39888055
4.09104552,1.22705654,0.03065863,0.08042630,0.10387850,0.12002653,0.16570570,0.55523928,0.30627951,0.39322111
4.09704852,1.20070573,0.02672927,0.07898642,0.10340787,0.12104119,0.15246406,0.54963867,0.29457126,0.38862640
4.10305153,1.18035177,0.02330704,0.07751850,0.10279339,0.12294760,0.14148909,0.54723905,0.28459598,0.38495869
4.10905453,1.16544524,0.02035967,0.07601592,0.10203380,0.12565044,0.13264165,0.54773709,0.27623872,0.38206772
4.11505753,1.15534191,0.01785006,0.07447307,0.10113000,0.12903718,0.12575128,0.55077168,0.26935453,0.37979379
4.12106053,1.14932065,0.01573779,0.07288541,0.10008434,0.13298072,0.12062302,0.55593318,0.26377403,0.37797063
4.12706353,1.14660194,0.01398064,0.07124938,0.09890001,0.13734243,0.11704415,0.56277372,0.25930915,0.37642798
4.13306653,1.14636697,0.01253584,0.06956217,0.09758025,0.14197558,0.11479072,0.57081831,0.25575872,0.37499428
4.13906953,1.14777726,0.01136116,0.06782159,0.09612777,0.14672897,0.11363389,0.57957689,0.25291413,0.37349930
4.14507254,1.14999475,0.01041589,0.06602585,0.09454425,0.15145090,0.11334579,0.58855694,0.25056478,0.37177706
4.15107554,1.15220213,0.00966154,0.06417343,0.09283003,0.15599326,0.11370496,0.59727650,0.24850339,0.36966882
4.15707854,1.15362320,0.00906242,0.06226304,0.09098398,0.16021561,0.11450126,0.60527742,0.24653105,0.36702645
4.16308154,1.15354269,0.00858606,0.06029358,0.08900367,0.16398926,0.11554017,0.61213824,0.24446201,0.36371587
4.16908454,1.15132520,0.00820343,0.05826428,0.08688564,0.16720107,0.11664647,0.61748651,0.24212799,0.35962063
4.17508754,1.14643241,0.00788914,0.05617484,0.08462594,0.16975690,0.11766722,0.62100990,0.23938207,0.35464531
4.18109055,1.13843797,0.00762144,0.05402566,0.08222080,0.17158447,0.11847404,0.62246574,0.23610188,0.34871876
4.18709355,1.12703940,0.00738212,0.05181814,0.07966734,0.17263562,0.11896460,0.62168847,0.23219218,0.34179679
4.19309655,1.11206612,0.00715645,0.04955488,0.07696436,0.17288772,0.11906334,0.61859457,0.22758658,0.33386418
4.19909955,1.09348338,0.00693288,0.04723998,0.07411304,0.17234422,0.11872142,0.61318467,0.22224832,0.32493587
4.20510255,1.07139138,0.00670289,0.04487922,0.07111760,0.17103422,0.11791587,0.60554262,0.21617025,0.31505712
4.21110555,1.04601960,0.00646062,0.04248014,0.06798575,0.16901112,0.11664803,0.59583138,0.20937370,0.30430253
4.21710855,1.01771624,0.00620264,0.04005215,0.06472901,0.16635025,0.11494129,0.58428582,0.20190660,0.29277396
4.22311156,0.98693315,0.00592757,0.03760635,0.06136277,0.16314578,0.11283823,0.57120268,0.19384062,0.28059739
4.22911456,0.95420678,0.00563577,0.03515543,0.05790615,0.15950672,0.11039726,0.55692798,0.18526765,0.26791872
4.23511756,0.92013579,0.00532906,0.03271338,0.05438166,0.15555250,0.10768892,0.54184249,0.17629566,0.25489878
4.24112056,0.88535647,0.00501036,0.03029510,0.05081462,0.15140807,0.10479193,0.52634572,0.16704418,0.24170772
4.24712356,0.85051686,0.00468346,0.02791603,0.04723249,0.14719882,0.10178913,0.51083928,0.15763953,0.22851912
4.25312656,0.81625082,0.00435273,0.02559169,0.04366403,0.14304559,0.09876360,0.49571029,0.14821010,0.21550393
4.25912956,0.78315319,0.00402288,0.02333720,0.04013844,0.13905995,0.09579488,0.48131553,0.13888175,0.20282470
4.26513257,0.75175721,0.00369883,0.02116686,0.03668445,0.13533989,0.09295570,0.46796715,0.12977370,0.19063025
4.27113557,0.72251512,0.00338551,0.01909372,0.03332946,0.13196624,0.09030911,0.45592053,0.12099484,0.17905113
4.27713857,0.69578287,0.00308774,0.01712929,0.03009877,0.12899991,0.08790628,0.44536476,0.11264085,0.16819594
4.28314157,0.67180941,0.00281020,0.01528322,0.02701493,0.12647998,0.08578497,0.43641632,0.10479198,0.15814873
4.28914457,0.65073120,0.00255733,0.01356320,0.02409722,0.12442291,0.08396867,0.42911597,0.09751178,0.14896762
4.29514757,0.63257179,0.00233338,0.01197478,0.02136127,0.12282268,0.08246658,0.42342918,0.09084648,0.14068452
4.30115058,0.61724651,0.00214237,0.01052148,0.01881892,0.12165197,0.08127421,0.41924983,0.08482536,0.13330604
4.30715358,0.60457189,0.00198813,0.00920482,0.01647815,0.12086421,0.08037466,0.41640704,0.07946171,0.12681542
4.31315658,0.59427910,0.00187439,0.00802453,0.01434320,0.12039648,0.07974047,0.41467477,0.07475439,0.12117544
4.31915958,0.58603076,0.00180479,0.00697876,0.01241488,0.12017306,0.07933596,0.41378350,0.07069001,0.11633193
4.32516258,0.57944013,0.00178291,0.00606433,0.01069085,0.12010940,0.07911981,0.41343368,0.06724528,0.11221789
