energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,V_p_up,V_d_up
3.45472736,1.57244811,0.00629622,0.04558712,0.03205483,0.27040625,0.38425210,0.89410456,0.18115456,0.26399381
3.46073037,1.53516766,0.00605094,0.04554628,0.03091900,0.25848606,0.38089836,0.88462050,0.17572764,0.25380053
3.46673337,1.50163467,0.00583613,0.04571860,0.02996518,0.24771910,0.37793767,0.87584273,0.17160813,0.24464909
3.47273637,1.47183525,0.00565535,0.04607947,0.02919064,0.23820672,0.37527201,0.86762589,0.16874868,0.23656425
3.47873937,1.44573455,0.00551192,0.04660408,0.02859095,0.23003602,0.37280496,0.85983977,0.16708551,0.22955942
3.48474237,1.42327678,0.00540882,0.04726829,0.02816024,0.22327735,0.37044432,0.85237173,0.16653981,0.22363599
3.49074537,1.40438482,0.00534863,0.04804945,0.02789163,0.21798195,0.36810465,0.84512851,0.16701925,0.21878279
3.49674837,1.38895968,0.00533339,0.04892698,0.02777751,0.21417976,0.36570944,0.83803743,0.16841972,0.21497570
3.50275138,1.37687970,0.00536458,0.04988297,0.02780987,0.21187761,0.36319308,0.83104696,0.17062716,0.21217749
3.50875438,1.36799985,0.00544301,0.05090249,0.02798056,0.21105764,0.36050245,0.82412680,0.17351941,0.21033785
3.51475738,1.36215103,0.00556871,0.05197382,0.02828152,0.21167629,0.35759801,0.81726729,0.17696828,0.20939374
3.52076038,1.35913966,0.00574092,0.05308835,0.02870494,0.21366386,0.35445449,0.81047833,0.18084149,0.20926993
3.52676338,1.35874753,0.00595799,0.05424045,0.02924334,0.21692460,0.35106104,0.80378764,0.18500475,0.20987997
3.53276638,1.36073201,0.00621739,0.05542708,0.02988955,0.22133758,0.34742074,0.79723843,0.18932380,0.21112732
3.53876938,1.36482666,0.00651568,0.05664722,0.03063664,0.22675824,0.34354964,0.79088653,0.19366641,0.21290688
3.54477239,1.37074233,0.00684855,0.05790121,0.03147779,0.23302071,0.33947521,0.78479695,0.19790433,0.21510665
3.55077539,1.37816874,0.00721085,0.05919003,0.03240601,0.23994077,0.33523422,0.77903999,0.20191517,0.21760971
3.55677839,1.38677656,0.00759667,0.06051442,0.03341391,0.24731956,0.33087030,0.77368697,0.20558422,0.22029629
3.56278139,1.39622006,0.00799947,0.06187410,0.03449337,0.25494780,0.32643104,0.76880581,0.20880605,0.22304601
3.56878439,1.40614027,0.00841213,0.06326699,0.03563521,0.26261053,0.32196499,0.76445644,0.21148606,0.22574011
3.57478739,1.41616876,0.00882719,0.06468849,0.03682886,0.27009207,0.31751857,0.76068652,0.21354180,0.22826378
3.58079040,1.42593192,0.00923693,0.06613095,0.03806207,0.27718129,0.31313302,0.75752739,0.21490405,0.23050829
3.58679340,1.43505580,0.00963359,0.06758323,0.03932072,0.28367672,0.30884176,0.75499066,0.21551780,0.23237308
3.59279640,1.44317137,0.01000954,0.06903055,0.04058867,0.28939158,0.30466804,0.75306548,0.21534283,0.23376763
3.59879940,1.44992021,0.01035745,0.07045445,0.04184769,0.29415837,0.30062322,0.75171681,0.21435412,0.23461311
3.60480240,1.45496048,0.01067047,0.07183304,0.04307764,0.29783293,0.29670572,0.75088459,0.21254194,0.23484372
3.61080540,1.45797300,0.01094240,0.07314146,0.04425663,0.30029789,0.29290071,0.75048411,0.20991170,0.23440771
3.61680840,1.45866730,0.01116780,0.07435250,0.04536141,0.30146516,0.28918050,0.75040735,0.20648345,0.23326811
3.62281141,1.45678747,0.01134220,0.07543746,0.04636787,0.30127777,0.28550581,0.75052541,0.20229116,0.23140300
3.62881441,1.45211757,0.01146213,0.07636705,0.04725166,0.29971052,0.28182768,0.75069186,0.19738170,0.22880557
3.63481741,1.44448645,0.01152523,0.07711250,0.04798889,0.29676995,0.27808989,0.75074675,0.19181362,0.22548364
3.64082041,1.43377166,0.01153034,0.07764663,0.04855689,0.29249320,0.27423203,0.75052129,0.18565565,0.22145905
3.64682341,1.41990254,0.01147745,0.07794491,0.04893502,0.28694619,0.27019268,0.74984279,0.17898517,0.21676660
3.65282641,1.40286199,0.01136778,0.07798653,0.04910546,0.28022097,0.26591284,0.74853970,0.17188639,0.21145282
3.65882941,1.38268718,0.01120370,0.07775527,0.04905395,0.27243253,0.26133924,0.74644661,0.16444860,0.20557450
3.66483242,1.35946891,0.01098868,0.07724025,0.04877041,0.26371510,0.25642745,0.74340888,0.15676428,0.19919704
3.67083542,1.33334971,0.01072726,0.07643656,0.04824950,0.25421816,0.25114453,0.73928680,0.14892733,0.19239276
3.67683842,1.30452075,0.01042485,0.07534551,0.04749096,0.24410227,0.24547121,0.73395921,0.14103130,0.18523907
3.68284142,1.27321765,0.01008770,0.07397483,0.04649982,0.23353489,0.23940340,0.72732638,0.13316775,0.17781676
3.68884442,1.23971527,0.00972271,0.07233850,0.04528638,0.22268626,0.23295303,0.71931219,0.12542477,0.17020820
3.69484742,1.20432177,0.00933729,0.07045641,0.04386600,0.21172553,0.22614811,0.70986563,0.11788563,0.16249574
3.70085043,1.16737202,0.00893916,0.06835381,0.04225877,0.20081718,0.21903218,0.69896152,0.11062769,0.15476020
3.70685343,1.12922067,0.00853621,0.06606054,0.04048890,0.19011778,0.21166297,0.68660069,0.10372141,0.14707952
3.71285643,1.09023498,0.00813632,0.06361017,0.03858408,0.17977320,0.20411064,0.67280959,0.09722966,0.13952755
3.71885943,1.05078771,0.00774713,0.06103896,0.03657462,0.16991619,0.19645543,0.65763937,0.09120720,0.13217309
3.72486243,1.01125018,0.00737591,0.05838481,0.03449261,0.16066443,0.18878508,0.64116462,0.08570029,0.12507905
3.73086543,0.97198576,0.00702936,0.05568619,0.03237103,0.15211900,0.18119195,0.62348171,0.08074658,0.11830189
3.73686843,0.93334375,0.00671345,0.05298106,0.03024279,0.14436328,0.17377020,0.60470695,0.07637513,0.11189114
3.74287144,0.89565398,0.00643330,0.05030586,0.02813994,0.13746219,0.16661295,0.58497442,0.07260651,0.10588922
3.74887444,0.85922214,0.00619303,0.04769463,0.02609288,0.13146185,0.15980972,0.56443368,0.06945319,0.10033132
3.75487744,0.82432584,0.00599566,0.04517821,0.02412971,0.12638959,0.15344411,0.54324730,0.06691992,0.09524551
3.76088044,0.79121159,0.00584305,0.04278367,0.02227573,0.12225428,0.14759195,0.52158822,0.06500433,0.09065300
3.76688344,0.76009272,0.00573587,0.04053379,0.02055305,0.11904701,0.14231985,0.49963706,0.06369760,0.08656849
3.77288644,0.73114815,0.00567356,0.03844682,0.01898040,0.11674206,0.13768431,0.47757931,0.06298526,0.08300068
3.77888944,0.70452223,0.00565438,0.03653637,0.01757305,0.11529821,0.13373123,0.45560248,0.06284809,0.07995289
3.78489245,0.68032544,0.00567546,0.03481142,0.01634293,0.11466035,0.13049602,0.43389331,0.06326307,0.07742375
3.79089545,0.65863604,0.00573290,0.03327659,0.01529879,0.11476134,0.12800410,0.41263502,0.06420449,0.07540798
3.79689845,0.63950256,0.00582192,0.03193245,0.01444651,0.11552417,0.12627176,0.39200469,0.06564504,0.07389725
3.80290145,0.62294706,0.00593697,0.03077594,0.01378951,0.11686433,0.12530739,0.37217085,0.06755693,0.07288099
3.80890445,0.60896889,0.00607196,0.02980098,0.01332912,0.11869233,0.12511280,0.35329133,0.06991302,0.07234724
3.81490745,0.59754895,0.00622044,0.02899902,0.01306503,0.12091631,0.12568471,0.33551136,0.07268787,0.07228347
3.82091046,0.58865410,0.00637580,0.02835966,0.01299568,0.12344477,0.12701617,0.31896209,0.07585864,0.07267728
3.82691346,0.58224144,0.00653151,0.02787128,0.01311864,0.12618908,0.12909782,0.30375931,0.07940586,0.07351694
3.83291646,0.57826224,0.00668132,0.02752166,0.01343086,0.12906593,0.13191891,0.29000260,0.08331396,0.07479185
3.83891946,0.57666528,0.00681946,0.02729845,0.01392892,0.13199950,0.13546791,0.27777471,0.08757144,0.07649267
3.84492246,0.57739917,0.00694084,0.02718967,0.01460906,0.13492323,0.13973274,0.26714117,0.09217084,0.07861133
3.85092546,0.58041356,0.00704116,0.02718407,0.01546723,0.13778116,0.14470049,0.25815005,0.09710821,0.08114069
3.85692846,0.58565908,0.00711707,0.02727135,0.01649894,0.14052874,0.15035662,0.25083186,0.10238228,0.08407397
3.86293147,0.59308580,0.00716624,0.02744231,0.01769906,0.14313310,0.15668373,0.24519943,0.10799328,0.08740394
3.86893447,0.60264031,0.00718738,0.02768884,0.01906153,0.14557272,0.16365985,0.24124782,0.11394137,0.09112184
3.87493747,0.61426156,0.00718028,0.02800386,0.02057899,0.14783658,0.17125642,0.23895412,0.12022483,0.09521613
3.88094047,0.62787563,0.00714569,0.02838111,0.02224243,0.14992273,0.17943616,0.23827728,0.12683809,0.09967119
3.88694347,0.64338976,0.00708534,0.02881484,0.02404077,0.15183651,0.18815076,0.23915785,0.13376964,0.10446588
3.89294647,0.66068617,0.00700171,0.02929956,0.02596055,0.15358838,0.19733880,0.24151783,0.14099998,0.10957222
3.89894947,0.67961601,0.00689797,0.02982960,0.02798560,0.15519168,0.20692401,0.24526053,0.14849979,0.11495423
3.90495248,0.69999408,0.00677778,0.03039881,0.03009686,0.15666020,0.21681400,0.25027084,0.15622834,0.12056695
3.91095548,0.72159479,0.00664510,0.03100020,0.03227231,0.15800594,0.22689964,0.25641569,0.16413239,0.12635590
3.91695848,0.74414992,0.00650403,0.03162567,0.03448702,0.15923719,0.23705529,0.26354510,0.17214562,0.13225689
3.92296148,0.76734846,0.00635861,0.03226583,0.03671336,0.16035681,0.24713994,0.27149381,0.18018865,0.13819630
3.92896448,0.79083904,0.00621270,0.03290988,0.03892139,0.16136122,0.25699924,0.28008357,0.18816979,0.14409195
3.93496748,0.81423486,0.00606981,0.03354563,0.04107939,0.16223976,0.26646845,0.28912621,0.19598650,0.14985440
3.94097049,0.83712145,0.00593297,0.03415961,0.04315450,0.16297479,0.27537637,0.29842754,0.20352751,0.15538876
3.94697349,0.85906680,0.00580470,0.03473734,0.04511355,0.16354233,0.28354979,0.30779191,0.21067559,0.16059705
3.95297649,0.87963383,0.00568691,0.03526363,0.04692391,0.16391332,0.29081872,0.31702750,0.21731079,0.16538074
3.95897949,0.89839450,0.00558095,0.03572304,0.04855443,0.16405529,0.29702172,0.32595221,0.22331423,0.16964366
3.96498249,0.91494522,0.00548756,0.03610034,0.04997640,0.16393454,0.30201150,0.33439982,0.22857193,0.17329505
3.97098549,0.92892263,0.00540696,0.03638109,0.05116444,0.16351851,0.30566020,0.34222644,0.23297890,0.17625251
3.97698849,0.94001931,0.00533896,0.03655214,0.05209740,0.16277828,0.30786428,0.34931676,0.23644299,0.17844490
3.98299150,0.94799832,0.00528299,0.03660220,0.05275905,0.16169106,0.30854866,0.35558999,0.23888852,0.17981489
3.98899450,0.95270618,0.00523827,0.03652228,0.05313870,0.16024247,0.30767004,0.36100520,0.24025939,0.18032116
3.99499750,0.95408333,0.00520388,0.03630615,0.05323159,0.15842855,0.30521904,0.36556568,0.24052162,0.17994006
4.00100050,0.95217169,0.00517894,0.03595063,0.05303918,0.15625729,0.30122120,0.36932209,0.23966517,0.17866669
4.00700350,0.94711870,0.00516264,0.03545583,0.05256909,0.15374963,0.29573671,0.37237429,0.23770487,0.17651538
4.01300650,0.93917759,0.00515441,0.03482520,0.05183496,0.15093986,0.28885893,0.37487138,0.23468054,0.17351942
4.01900950,0.92870377,0.00515394,0.03406554,0.05085602,0.14787535,0.28071165,0.37701011,0.23065619,0.16973030
4.02501251,0.91614717,0.00516127,0.03318682,0.04965655,0.14461571,0.27144544,0.37903127,0.22571841,0.16521617
4.03101551,0.90204079,0.00517676,0.03220191,0.04826511,0.14123124,0.26123296,0.38121425,0.21997390,0.16005989
4.03701851,0.88698581,0.00520112,0.03112621,0.04671364,0.13780088,0.25026368,0.38386966,0.21354637,0.15435656
4.04302151,0.87163360,0.00523534,0.02997716,0.04503652,0.13440963,0.23873812,0.38733022,0.20657285,0.14821072
4.04902451,0.85666519,0.00528067,0.02877374,0.04326953,0.13114567,0.22686188,0.39194008,0.19919954,0.14173328
4.05502751,0.84276904,0.00533844,0.02753585,0.04144876,0.12809715,0.21483965,0.39804280,0.19157742,0.13503840
4.06103052,0.83061776,0.00541004,0.02628375,0.03960959,0.12534894,0.20286948,0.40596842,0.18385781,0.12824028
4.06703352,0.82084454,0.00549672,0.02503742,0.03778569,0.12297934,0.19113753,0.41601999,0.17618787,0.12145013
4.07303652,0.81402033,0.00559951,0.02381603,0.03600815,0.12105700,0.17981340,0.42846002,0.16870649,0.11477336
4.07903952,0.81063252,0.00571903,0.02263738,0.03430468,0.11963814,0.16904617,0.44349745,0.16154046,0.10830699
4.08504252,0.81106600,0.00585543,0.02151745,0.03269897,0.11876417,0.15896144,0.46127560,0.15480118,0.10213756
4.09104552,0.81558738,0.00600824,0.02047001,0.03121027,0.11845990,0.14965912,0.48186176,0.14858203,0.09633936
4.09704852,0.82433307,0.00617629,0.01950636,0.02985305,0.11873231,0.14121233,0.50523890,0.14295646,0.09097329
4.10305153,0.83730192,0.00635771,0.01863514,0.02863692,0.11957009,0.13366715,0.53130002,0.13797681,0.08608602
4.10905453,0.85435267,0.00654986,0.01786225,0.02756669,0.12094386,0.12704334,0.55984557,0.13367406,0.08170985
4.11505753,0.87520666,0.00674938,0.01719087,0.02664264,0.12280716,0.12133581,0.59058428,0.13005827,0.07786288
4.12106053,0.89945574,0.00695228,0.01662161,0.02586089,0.12509815,0.11651696,0.62313762,0.12711989,0.07454978
4.12706353,0.92657537,0.00715398,0.01615274,0.02521395,0.12774195,0.11253955,0.65704777,0.12483172,0.07176286
4.13306653,0.95594234,0.00734954,0.01578048,0.02469138,0.13065358,0.10934012,0.69178932,0.12315154,0.06948350
4.13906953,0.98685677,0.00753372,0.01549941,0.02428054,0.13374131,0.10684275,0.72678398,0.12202516,0.06768392
4.14507254,1.01856733,0.00770127,0.01530284,0.02396732,0.13691041,0.10496303,0.76141823,0.12138992,0.06632910
4.15107554,1.05029893,0.00784706,0.01518332,0.02373697,0.14006690,0.10361214,0.79506296,0.12117831,0.06537877
4.15707854,1.08128155,0.00796630,0.01513306,0.02357486,0.14312144,0.10270076,0.82709462,0.12132159,0.06478950
4.16308154,1.11077914,0.00805475,0.01514438,0.02346720,0.14599291,0.10214285,0.85691671,0.12175331,0.06451675
4.16908454,1.13811721,0.00810890,0.01521015,0.02340165,0.14861168,0.10185896,0.88398096,0.12241249,0.06451665
4.17508754,1.16270800,0.00812608,0.01532410,0.02336781,0.15092230,0.10177918,0.90780708,0.12324632,0.06474775
4.18109055,1.18407188,0.00810461,0.01548115,0.02335764,0.15288561,0.10184549,0.92800017,0.12421224,0.06517237
4.18709355,1.20185423,0.00804387,0.01567760,0.02336561,0.15448004,0.10201340,0.94426503,0.12527940,0.06575767
4.19309655,1.21583678,0.00794433,0.01591122,0.02338883,0.15570207,0.10225306,0.95641665,0.12642926,0.06647636
4.19909955,1.22594304,0.00780750,0.01618131,0.02342685,0.15656589,0.10254954,0.96438628,0.12765549,0.06730709
4.20510255,1.23223750,0.00763592,0.01648861,0.02348151,0.15710224,0.10290251,0.96822293,0.12896305,0.06823437
4.21110555,1.23491871,0.00743305,0.01683514,0.02355646,0.15735641,0.10332525,0.96809004,0.13036662,0.06924823
4.21710855,1.23430660,0.00720310,0.01722391,0.02365672,0.15738568,0.10384307,0.96425759,0.13188841,0.07034352
4.22311156,1.23082467,0.00695090,0.01765870,0.02378807,0.15725611,0.10449125,0.95709000,0.13355542,0.07151899
4.22911456,1.22497805,0.00668168,0.01814363,0.02395648,0.15703910,0.10531259,0.94703040,0.13539655,0.07277610
4.23511756,1.21732841,0.00640094,0.01868278,0.02416738,0.15680763,0.10635466,0.93458200,0.13743942,0.07411779
4.24112056,1.20846709,0.00611418,0.01927983,0.02442515,0.15663258,0.10766690,0.92028751,0.13970728,0.07554714
4.24712356,1.19898768,0.00582676,0.01993763,0.02473252,0.15657919,0.10929769,0.90470752,0.14221619,0.07706608
4.25312656,1.18945937,0.00554372,0.02065786,0.02509015,0.15670385,0.11129152,0.88839885,0.14497251,0.07867420
4.25912956,1.18040225,0.00526961,0.02144070,0.02549624,0.15705138,0.11368624,0.87189381,0.14797093,0.08036774
4.26513257,1.17226562,0.00500841,0.02228461,0.02594641,0.15765293,0.11651074,0.85568122,0.15119321,0.08213876
4.27113557,1.16541034,0.00476340,0.02318611,0.02643355,0.15852450,0.11978286,0.84019004,0.15460749,0.08397462
4.27713857,1.16009553,0.00453711,0.02413966,0.02694802,0.15966625,0.12350774,0.82577602,0.15816841,0.08585772
4.28314157,1.15647029,0.00433131,0.02513770,0.02747781,0.16106240,0.12767671,0.81271192,0.16181800,0.08776550
4.28914457,1.15457048,0.00414702,0.02617063,0.02800893,0.16268197,0.13226648,0.80118153,0.16548714,0.08967079
4.29514757,1.15432031,0.00398452,0.02722698,0.02852590,0.16448000,0.13723901,0.79127740,0.16909766,0.09154230
4.30115058,1.15553853,0.00384342,0.02829360,0.02901233,0.16639936,0.14254170,0.78300223,0.17256491,0.09334548
4.30715358,1.15794862,0.00372273,0.02935593,0.02945146,0.16837297,0.14810814,0.77627363,0.17580067,0.09504339
4.31315658,1.16119234,0.00362098,0.03039825,0.02982688,0.17032631,0.15385926,0.77093184,0.17871624,0.09659783
4.31915958,1.16484578,0.00353626,0.03140411,0.03012313,0.17218006,0.15970483,0.76674985,0.18122556,0.09797040
4.32516258,1.16843729,0.00346640,0.03235664,0.03032625,0.17385291,0.16554543,0.76344542,0.18324820,0.09912368
4.33116558,1.17146624,0.00340900,0.03323897,0.03042435,0.17526416,0.17127463,0.76069446,0.18471218,0.10002233
4.33716858,1.17342211,0.00336159,0.03403460,0.03040802,0.17633633,0.17678150,0.75814505,0.18555640,0.10063407
4.34317159,1.17380298,0.00332168,0.03472784,0.03027067,0.17699739,0.18195326,0.75543177,0.18573259,0.10093060
4.34917459,1.17213302,0.00328689,0.03530411,0.03000875,0.17718286,0.18667817,0.75218958,0.18520682,0.10088837
4.35517759,1.16797832,0.00325498,0.03575038,0.02962182,0.17683748,0.19084842,0.74806713,0.18396051,0.10048914
4.36118059,1.16096076,0.00322393,0.03605545,0.02911257,0.17591655,0.19436304,0.74273876,0.18199078,0.09972048
4.36718359,1.15076967,0.00319202,0.03621024,0.02848667,0.17438697,0.19713076,0.73591524,0.17931045,0.09857595
4.37318659,1.13717086,0.00315780,0.03620809,0.02775254,0.17222789,0.19907265,0.72735277,0.17594744,0.09705531
4.37918959,1.12001321,0.00312020,0.03604488,0.02692107,0.16943101,0.20012454,0.71686013,0.17194379,0.09516439
4.38519260,1.09923252,0.00307847,0.03571926,0.02600525,0.16600058,0.20023907,0.70430390,0.16735431,0.09291496
4.39119560,1.07485272,0.00303225,0.03523265,0.02501970,0.16195310,0.19938735,0.68961168,0.16224493,0.09032443
4.39719860,1.04698449,0.00298150,0.03458933,0.02398030,0.15731674,0.19756001,0.67277323,0.15669081,0.08741543
4.40320160,1.01582148,0.00292652,0.03379631,0.02290366,0.15213052,0.19476777,0.65383963,0.15077432,0.08421527
4.40920460,0.98163410,0.00286789,0.03286325,0.02180669,0.14644323,0.19104137,0.63292058,0.14458287,0.08075541
4.41520760,0.94476125,0.00280648,0.03180223,0.02070617,0.14031220,0.18643082,0.61017983,0.13820668,0.07707076
4.42121061,0.90560018,0.00274334,0.03062749,0.01961829,0.13380186,0.18100407,0.58582909,0.13173663,0.07319897
4.42721361,0.86459482,0.00267971,0.02935507,0.01855833,0.12698218,0.17484504,0.56012054,0.12526207,0.06917968
4.43321661,0.82222278,0.00261690,0.02800243,0.01754024,0.11992703,0.16805116,0.53333823,0.11886878,0.06505372
4.43921961,0.77898167,0.00255628,0.02658802,0.01657641,0.11271243,0.16073045,0.50578864,0.11263701,0.06086233
4.44522261,0.73537496,0.00249920,0.02513078,0.01567739,0.10541483,0.15299824,0.47779089,0.10663971,0.05664635
4.45122561,0.69189791,0.00244688,0.02364969,0.01485173,0.09810942,0.14497373,0.44966665,0.10094100,0.05244546
4.45722861,0.64902406,0.00240044,0.02216330,0.01410579,0.09086843,0.13677647,0.42173045,0.09559478,0.04829744
4.46323162,0.60719276,0.00236075,0.02068921,0.01344370,0.08375970,0.12852291,0.39428050,0.09064371,0.04423750
4.46923462,0.56679808,0.00232847,0.01924373,0.01286730,0.07684530,0.12032322,0.36759042,0.08611842,0.04029772
4.47523762,0.52817956,0.00230392,0.01784149,0.01237621,0.07018037,0.11227838,0.34190216,0.08203711,0.03650651
4.48124062,0.49161512,0.00228714,0.01649512,0.01196786,0.06381230,0.10447777,0.31742040,0.07840542,0.03288828
4.48724362,0.45731631,0.00227784,0.01521505,0.01163767,0.05778003,0.09699733,0.29430846,0.07521672,0.02946313
4.49324662,0.42542604,0.00227538,0.01400939,0.01137920,0.05211373,0.08989825,0.27268601,0.07245276,0.02624676
4.49924962,0.39601876,0.00227884,0.01288388,0.01118443,0.04683474,0.08322632,0.25262836,0.07008457,0.02325040
4.50525263,0.36910317,0.00228700,0.01184187,0.01104399,0.04195572,0.07701188,0.23416753,0.06807382,0.02048096
4.51125563,0.34462700,0.00229840,0.01088452,0.01094748,0.03748112,0.07127035,0.21729478,0.06637434,0.01794120
4.51725863,0.32248377,0.00231142,0.01001093,0.01088384,0.03340784,0.06600328,0.20196446,0.06493391,0.01563009
4.52326163,0.30252110,0.00232429,0.00921838,0.01084166,0.02972601,0.06119982,0.18809902,0.06369625,0.01354315
4.52926463,0.28455014,0.00233522,0.00850265,0.01080955,0.02642004,0.05683857,0.17559477,0.06260303,0.01167294
4.53526763,0.26835562,0.00234240,0.00785830,0.01077651,0.02346958,0.05288961,0.16432818,0.06159595,0.01000950
4.54127064,0.25370619,0.00234413,0.00727900,0.01073222,0.02085067,0.04931668,0.15416240,0.06061871,0.00854091
4.54727364,0.24036443,0.00233886,0.00675788,0.01066739,0.01853680,0.04607940,0.14495364,0.05961889,0.00725376
4.55327664,0.22809622,0.00232525,0.00628783,0.01057396,0.01649997,0.04313532,0.13655727,0.05854959,0.00613365
4.55927964,0.21667918,0.00230222,0.00586178,0.01044535,0.01471164,0.04044194,0.12883324,0.05737075,0.00516564
4.56528264,0.20590963,0.00226899,0.00547294,0.01027659,0.01314357,0.03795832,0.12165075,0.05605024,0.00433467
4.57128564,0.19560828,0.00222509,0.00511504,0.01006441,0.01176854,0.03564658,0.11489209,0.05456454,0.00362590
4.57728864,0.18562412,0.00217042,0.00478242,0.00980725,0.01056096,0.03347293,0.10845534,0.05289906,0.00302503
4.58329165,0.17583681,0.00210517,0.00447023,0.00950525,0.00949729,0.03140845,0.10225621,0.05104810,0.00251850
4.58929465,0.16615737,0.00202988,0.00417442,0.00916010,0.00855633,0.02942956,0.09622877,0.04901449,0.00209370
4.59529765,0.15652758,0.00194534,0.00389176,0.00877494,0.00771939,0.02751806,0.09032540,0.04680885,0.00173907
4.60130065,0.14691791,0.00185262,0.00361986,0.00835411,0.00697033,0.02566107,0.08451579,0.04444872,0.00144418
4.60730365,0.13732457,0.00175297,0.00335708,0.00790298,0.00629550,0.02385061,0.07878543,0.04195732,0.00119974
4.61330665,0.12776574,0.00164781,0.00310247,0.00742765,0.00568361,0.02208305,0.07313349,0.03936232,0.00099757
4.61930965,0.11827721,0.00153863,0.00285563,0.00693471,0.00512551,0.02035842,0.06757041,0.03669448,0.00083059
4.62531266,0.10890788,0.00142700,0.00261663,0.00643100,0.00461395,0.01867967,0.06211527,0.03398625,0.00069272
4.63131566,0.09971517,0.00131442,0.00238591,0.00592333,0.00414331,0.01705187,0.05679319,0.03127047,0.00057883
4.63731866,0.09076070,0.00120240,0.00216413,0.00541826,0.00370932,0.01548146,0.05163273,0.02857917,0.00048459
4.64332166,0.08210633,0.00109229,0.00195206,0.00492195,0.00330878,0.01397550,0.04666358,0.02594249,0.00040642
4.64932466,0.07381075,0.00098534,0.00175055,0.00443995,0.00293934,0.01254109,0.04191454,0.02338785,0.00034138
4.65532766,0.06592664,0.00088263,0.00156037,0.00397708,0.00259921,0.01118478,0.03741179,0.02093918,0.00028707
4.66133067,0.05849863,0.00078506,0.00138219,0.00353740,0.00228703,0.00991218,0.03317760,0.01861655,0.00024154
4.66733367,0.05156175,0.00069334,0.00121655,0.00312411,0.00200167,0.00872766,0.02922942,0.01643581,0.00020324
4.67333667,0.04514071,0.00060800,0.00106379,0.00273956,0.00174210,0.00763414,0.02557931,0.01440859,0.00017091
4.67933967,0.03924965,0.00052937,0.00092405,0.00238529,0.00150731,0.00663304,0.02223378,0.01254233,0.00014353
4.68534267,0.03389247,0.00045764,0.00079727,0.00206205,0.00129625,0.00572424,0.01919384,0.01084055,0.00012031
4.69134567,0.02906353,0.00039280,0.00068321,0.00176991,0.00110777,0.00490620,0.01645540,0.00930322,0.00010058
4.69734867,0.02474874,0.00033474,0.00058145,0.00150832,0.00094063,0.00417608,0.01400977,0.00792715,0.00008382
4.70335168,0.02092674,0.00028323,0.00049143,0.00127621,0.00079349,0.00352993,0.01184436,0.00670651,0.00006960
4.70935468,0.01757040,0.00023793,0.00041245,0.00107210,0.00066492,0.00296293,0.00994341,0.00563337,0.00005755
4.71535768,0.01464814,0.00019845,0.00034374,0.00089418,0.00055343,0.00246955,0.00828876,0.00469816,0.00004736
4.72136068,0.01212538,0.00016433,0.00028446,0.00074046,0.00045750,0.00204383,0.00686062,0.00389021,0.00003878
4.72736368,0.00996582,0.00013510,0.00023375,0.00060876,0.00037559,0.00167955,0.00563831,0.00319815,0.00003159
4.73336668,0.00813260,0.00011028,0.00019071,0.00049691,0.00030622,0.00137041,0.00460086,0.00261039,0.00002558
4.73936968,0.00658931,0.00008937,0.00015450,0.00040269,0.00024792,0.00111022,0.00372758,0.00211539,0.00002060
4.74537269,0.00530078,0.00007191,0.00012427,0.00032400,0.00019931,0.00089304,0.00299854,0.00170198,0.00001648
4.75137569,0.00423377,0.00005744,0.00009925,0.00025882,0.00015911,0.00071322,0.00239486,0.00135954,0.00001311
4.75737869,0.00335735,0.00004555,0.00007869,0.00020527,0.00012612,0.00056554,0.00189906,0.00107821,0.00001036
4.76338169,0.00264331,0.00003587,0.00006195,0.00016163,0.00009926,0.00044524,0.00149513,0.00084897,0.00000813
4.76938469,0.00206623,0.00002804,0.00004843,0.00012635,0.00007756,0.00034802,0.00116870,0.00066367,0.00000634
4.77538769,0.00160357,0.00002176,0.00003758,0.00009807,0.00006018,0.00027008,0.00090699,0.00051509,0.00000491
4.78139070,0.00123558,0.00001677,0.00002895,0.00007557,0.00004636,0.00020810,0.00069885,0.00039691,0.00000378
4.78739370,0.00094522,0.00001283,0.00002215,0.00005781,0.00003546,0.00015919,0.00053461,0.00030364,0.00000288
4.79339670,0.00071790,0.00000974,0.00001682,0.00004391,0.00002693,0.00012090,0.00040604,0.00023063,0.00000219
4.79939970,0.00054134,0.00000735,0.00001268,0.00003311,0.00002030,0.00009117,0.00030618,0.00017391,0.00000165
4.80540270,0.00040528,0.00000550,0.00000950,0.00002479,0.00001520,0.00006825,0.00022922,0.00013020,0.00000123
4.81140570,0.00030124,0.00000409,0.00000706,0.00001843,0.00001130,0.00005073,0.00017037,0.00009678,0.00000092
4.81740870,0.00022230,0.00000302,0.00000521,0.00001360,0.00000834,0.00003744,0.00012573,0.00007142,0.00000068
4.82341171,0.00016287,0.00000221,0.00000382,0.00000996,0.00000611,0.00002743,0.00009211,0.00005233,0.00000049
4.82941471,0.00011847,0.00000161,0.00000278,0.00000725,0.00000444,0.00001995,0.00006700,0.00003806,0.00000036
4.83541771,0.00008555,0.00000116,0.00000200,0.00000523,0.00000321,0.00001441,0.00004839,0.00002749,0.00000026
4.84142071,0.00006134,0.00000083,0.00000144,0.00000375,0.00000230,0.00001033,0.00003469,0.00001971,0.00000019
