energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
3.31665833,1.03533192,0.01906883,0.07300054,0.33349651,0.08562372,0.28095948,0.00000000,0.41487660,0.38688636
3.32266133,1.07695108,0.01935819,0.07292350,0.34359456,0.08861820,0.29945975,0.00000000,0.44161990,0.40124451
3.32866433,1.12171577,0.01968945,0.07317774,0.35493429,0.09181025,0.31864195,0.00000000,0.46903300,0.41721661
3.33466733,1.16868209,0.02004911,0.07370981,0.36723912,0.09511771,0.33821992,0.00000000,0.49668431,0.43446367
3.34067034,1.21683279,0.02042230,0.07445847,0.38020301,0.09845346,0.35788543,0.00000000,0.52411965,0.45261622
3.34667334,1.26510647,0.02079346,0.07535670,0.39350011,0.10172791,0.37731596,0.00000000,0.55087417,0.47128441
3.35267634,1.31242945,0.02114693,0.07633402,0.40679530,0.10485169,0.39618339,0.00000000,0.57648533,0.49006920
3.35867934,1.35774884,0.02146765,0.07731892,0.41975503,0.10773850,0.41416333,0.00000000,0.60050633,0.50857407
3.36468234,1.40006527,0.02174170,0.07824137,0.43205807,0.11030780,0.43094466,0.00000000,0.62251945,0.52641684
3.37068534,1.43846399,0.02195682,0.07903520,0.44340578,0.11248742,0.44623883,0.00000000,0.64214858,0.54324098
3.37668834,1.47214273,0.02210289,0.07964037,0.45353130,0.11421581,0.45978862,0.00000000,0.65907053,0.55872609
3.38269135,1.50043532,0.02217217,0.08000494,0.46220752,0.11544394,0.47137585,0.00000000,0.67302435,0.57259685
3.38869435,1.52282996,0.02215956,0.08008676,0.46925329,0.11613669,0.48082783,0.00000000,0.68381849,0.58463030
3.39469735,1.53898142,0.02206260,0.07985466,0.47453779,0.11627371,0.48802218,0.00000000,0.69133530,0.59466103
3.40070035,1.54871679,0.02188144,0.07928935,0.47798294,0.11584973,0.49288980,0.00000000,0.69553282,0.60258411
3.40670335,1.55203467,0.02161865,0.07838372,0.47956362,0.11487431,0.49541601,0.00000000,0.69644376,0.60835580
3.41270635,1.54909807,0.02127894,0.07714281,0.47930607,0.11337103,0.49563970,0.00000000,0.69417179,0.61199188
3.41870935,1.54022154,0.02086880,0.07558325,0.47728434,0.11137620,0.49365068,0.00000000,0.68888543,0.61356402
3.42471236,1.52585329,0.02039609,0.07373234,0.47361515,0.10893720,0.48958530,0.00000000,0.68080987,0.61319420
3.43071536,1.50655341,0.01986955,0.07162677,0.46845155,0.10611043,0.48362062,0.00000000,0.67021720,0.61104767
3.43671836,1.48296930,0.01929841,0.06931103,0.46197549,0.10295913,0.47596748,0.00000000,0.65741555,0.60732475
3.44272136,1.45580953,0.01869191,0.06683563,0.45438996,0.09955102,0.46686270,0.00000000,0.64273778,0.60225198
3.44872436,1.42581735,0.01805894,0.06425514,0.44591082,0.09595594,0.45656083,0.00000000,0.62653010,0.59607291
3.45472736,1.39374512,0.01740768,0.06162617,0.43675887,0.09224365,0.44532592,0.00000000,0.60914132,0.58903917
3.46073037,1.36033049,0.01674539,0.05900536,0.42715231,0.08848175,0.43342338,0.00000000,0.59091303,0.58140185
3.46673337,1.32627535,0.01607820,0.05644744,0.41730009,0.08473384,0.42111254,0.00000000,0.57217118,0.57340388
3.47273637,1.29222815,0.01541104,0.05400346,0.40739607,0.08105806,0.40863990,0.00000000,0.55321917,0.56527333
3.47873937,1.25876982,0.01474763,0.05171917,0.39761438,0.07750587,0.39623352,0.00000000,0.53433270,0.55721802
3.48474237,1.22640373,0.01409056,0.04963369,0.38810593,0.07412125,0.38409838,0.00000000,0.51575633,0.54942129
3.49074537,1.19554939,0.01344140,0.04777843,0.37899609,0.07094021,0.37241303,0.00000000,0.49770173,0.54203919
3.49674837,1.16653978,0.01280089,0.04617632,0.37038352,0.06799063,0.36132736,0.00000000,0.48034738,0.53519881
3.50275138,1.13962185,0.01216914,0.04484138,0.36234000,0.06529237,0.35096152,0.00000000,0.46383947,0.52899771
3.50875438,1.11495976,0.01154585,0.04377854,0.35491119,0.06285765,0.34140581,0.00000000,0.44829382,0.52350434
3.51475738,1.09264017,0.01093052,0.04298386,0.34811812,0.06069157,0.33272150,0.00000000,0.43379836,0.51875915
3.52076038,1.07267915,0.01032265,0.04244494,0.34195926,0.05879284,0.32494229,0.00000000,0.42041602,0.51477631
3.52676338,1.05503003,0.00972193,0.04214166,0.33641301,0.05715456,0.31807639,0.00000000,0.40818758,0.51154585
3.53276638,1.03959167,0.00912833,0.04204714,0.33144047,0.05576502,0.31210893,0.00000000,0.39713440,0.50903593
3.53876938,1.02621687,0.00854224,0.04212880,0.32698828,0.05460854,0.30700464,0.00000000,0.38726076,0.50719528
3.54477239,1.01472040,0.00796448,0.04234973,0.32299153,0.05366629,0.30271062,0.00000000,0.37855568,0.50595557
3.55077539,1.00488652,0.00739631,0.04266995,0.31937661,0.05291697,0.29915908,0.00000000,0.37099426,0.50523371
3.55677839,0.99647579,0.00683942,0.04304789,0.31606382,0.05233758,0.29627001,0.00000000,0.36453845,0.50493404
3.56278139,0.98923119,0.00629585,0.04344177,0.31296995,0.05190390,0.29395371,0.00000000,0.35913731,0.50495026
3.56878439,0.98288350,0.00576790,0.04381095,0.31001049,0.05159111,0.29211313,0.00000000,0.35472708,0.50516744
3.57478739,0.97715596,0.00525803,0.04411718,0.30710175,0.05137412,0.29064599,0.00000000,0.35123084,0.50546369
3.58079040,0.97176857,0.00476877,0.04432574,0.30416271,0.05122802,0.28944678,0.00000000,0.34855831,0.50571201
3.58679340,0.96644183,0.00430261,0.04440634,0.30111669,0.05112833,0.28840853,0.00000000,0.34660575,0.50578197
3.59279640,0.96090034,0.00386188,0.04433395,0.29789279,0.05105128,0.28742454,0.00000000,0.34525609,0.50554155
3.59879940,0.95487635,0.00344873,0.04408923,0.29442724,0.05097408,0.28638991,0.00000000,0.34437961,0.50485908
3.60480240,0.94811323,0.00306500,0.04365896,0.29066458,0.05087506,0.28520309,0.00000000,0.34383515,0.50360526
3.61080540,0.94036921,0.00271227,0.04303604,0.28655866,0.05073395,0.28376740,0.00000000,0.34347190,0.50165546
3.61680840,0.93142117,0.00239177,0.04221942,0.28207360,0.05053204,0.28199248,0.00000000,0.34313195,0.49889208
3.62281141,0.92106879,0.00210444,0.04121377,0.27718462,0.05025245,0.27979583,0.00000000,0.34265332,0.49520721
3.62881441,0.90913877,0.00185095,0.04002903,0.27187876,0.04988030,0.27710430,0.00000000,0.34187368,0.49050533
3.63481741,0.89548921,0.00163171,0.03867974,0.26615549,0.04940299,0.27385560,0.00000000,0.34063446,0.48470613
3.64082041,0.88001407,0.00144700,0.03718440,0.26002723,0.04881042,0.26999978,0.00000000,0.33878518,0.47774736
3.64682341,0.86264732,0.00129694,0.03556463,0.25351971,0.04809525,0.26550059,0.00000000,0.33618801,0.46958753
3.65282641,0.84336697,0.00118162,0.03384439,0.24667214,0.04725309,0.26033680,0.00000000,0.33272209,0.46020850
3.65882941,0.82219835,0.00110114,0.03204920,0.23953722,0.04628271,0.25450325,0.00000000,0.32828764,0.44961771
3.66483242,0.79921685,0.00105564,0.03020536,0.23218091,0.04518619,0.24801166,0.00000000,0.32280950,0.43784994
3.67083542,0.77454954,0.00104536,0.02833927,0.22468186,0.04396900,0.24089120,0.00000000,0.31623997,0.42496858
3.67683842,0.74837572,0.00107064,0.02647683,0.21713055,0.04264007,0.23318858,0.00000000,0.30856085,0.41106617
3.68284142,0.72092613,0.00113193,0.02464290,0.20962814,0.04121169,0.22496783,0.00000000,0.29978441,0.39626419
3.68884442,0.69248067,0.00122979,0.02286093,0.20228480,0.03969942,0.21630952,0.00000000,0.28995342,0.38071201
3.69484742,0.66336468,0.00136481,0.02115264,0.19521782,0.03812181,0.20730963,0.00000000,0.27914009,0.36458497
3.70085043,0.63394360,0.00153756,0.01953779,0.18854920,0.03650013,0.19807789,0.00000000,0.26744396,0.34808159
3.70685343,0.60461626,0.00174855,0.01803408,0.18240299,0.03485791,0.18873570,0.00000000,0.25498890,0.33141988
3.71285643,0.57580680,0.00199810,0.01665708,0.17690232,0.03322049,0.17941372,0.00000000,0.24191938,0.31483298
3.71885943,0.54795550,0.00228624,0.01542023,0.17216625,0.03161446,0.17024912,0.00000000,0.22839600,0.29856408
3.72486243,0.52150874,0.00261261,0.01433487,0.16830648,0.03006704,0.16138266,0.00000000,0.21459071,0.28286080
3.73086543,0.49690846,0.00297638,0.01341033,0.16542411,0.02860543,0.15295566,0.00000000,0.20068188,0.26796930
3.73686843,0.47458140,0.00337610,0.01265393,0.16360656,0.02725620,0.14510696,0.00000000,0.18684928,0.25412820
3.74287144,0.45492858,0.00380967,0.01207114,0.16292484,0.02604462,0.13797005,0.00000000,0.17326950,0.24156254
3.74887444,0.43831542,0.00427425,0.01166555,0.16343116,0.02499410,0.13167041,0.00000000,0.16011170,0.23047806
3.75487744,0.42506273,0.00476624,0.01143897,0.16515726,0.02412561,0.12632314,0.00000000,0.14753403,0.22105589
3.76088044,0.41543910,0.00528125,0.01139146,0.16811333,0.02345725,0.12203114,0.00000000,0.13568080,0.21344790
3.76688344,0.40965492,0.00581421,0.01152134,0.17228783,0.02300387,0.11888361,0.00000000,0.12468050,0.20777295
3.77288644,0.40785830,0.00635936,0.01182530,0.17764804,0.02277682,0.11695517,0.00000000,0.11464465,0.20411400
3.77888944,0.41013299,0.00691044,0.01229839,0.18414152,0.02278384,0.11630550,0.00000000,0.10566751,0.20251645
3.78489245,0.41649859,0.00746080,0.01293416,0.19169847,0.02302899,0.11697943,0.00000000,0.09782657,0.20298754
3.79089545,0.42691291,0.00800359,0.01372477,0.20023469,0.02351284,0.11900757,0.00000000,0.09118370,0.20549700
3.79689845,0.44127648,0.00853203,0.01466120,0.20965525,0.02423266,0.12240731,0.00000000,0.08578687,0.20997898
3.80290145,0.45943905,0.00903957,0.01573350,0.21985860,0.02518280,0.12718412,0.00000000,0.08167224,0.21633505
3.80890445,0.48120785,0.00952017,0.01693112,0.23074091,0.02635511,0.13333314,0.00000000,0.07886640,0.22443834
3.81490745,0.50635724,0.00996853,0.01824332,0.24220045,0.02773950,0.14084074,0.00000000,0.07738874,0.23413864
3.82091046,0.53463938,0.01038028,0.01965961,0.25414172,0.02932453,0.14968617,0.00000000,0.07725351,0.24526829
3.82691346,0.56579546,0.01075220,0.02117027,0.26647919,0.03109797,0.15984301,0.00000000,0.07847174,0.25764857
3.83291646,0.59956691,0.01108234,0.02276692,0.27914030,0.03304749,0.17128041,0.00000000,0.08105251,0.27109652
3.83891946,0.63570619,0.01137012,0.02444306,0.29206766,0.03516120,0.18396395,0.00000000,0.08500379,0.28543175
3.84492246,0.67398643,0.01161633,0.02619461,0.30522023,0.03742820,0.19785612,0.00000000,0.09033258,0.30048303
3.85092546,0.71420967,0.01182313,0.02802038,0.31857343,0.03983900,0.21291640,0.00000000,0.09704440,0.31609439
3.85692846,0.75621293,0.01199392,0.02992248,0.33211819,0.04238586,0.22910081,0.00000000,0.10514207,0.33213044
3.86293147,0.79987207,0.01213321,0.03190654,0.34585886,0.04506302,0.24636114,0.00000000,0.11462393,0.34848055
3.86893447,0.84510293,0.01224634,0.03398183,0.35981033,0.04786667,0.26464377,0.00000000,0.12548155,0.36506188
3.87493747,0.89185969,0.01233928,0.03616112,0.37399429,0.05079490,0.28388834,0.00000000,0.13769703,0.38182087
3.88094047,0.94013054,0.01241829,0.03846039,0.38843506,0.05384740,0.30402621,0.00000000,0.15124014,0.39873325
3.88694347,0.98993066,0.01248961,0.04089821,0.40315515,0.05702502,0.32497906,0.00000000,0.16606541,0.41580242
3.89294647,1.04129300,0.01255916,0.04349500,0.41817090,0.06032925,0.34665766,0.00000000,0.18210944,0.43305634
3.89894947,1.09425711,0.01263223,0.04627198,0.43348844,0.06376152,0.36896102,0.00000000,0.19928860,0.45054294
3.90495248,1.14885678,0.01271325,0.04924996,0.44910037,0.06732247,0.39177609,0.00000000,0.21749731,0.46832437
3.91095548,1.20510700,0.01280554,0.05244798,0.46498322,0.07101117,0.41497806,0.00000000,0.23660716,0.48647029
3.91695848,1.26299105,0.01291121,0.05588184,0.48109602,0.07482432,0.43843149,0.00000000,0.25646691,0.50505050
3.92296148,1.32244840,0.01303105,0.05956262,0.49738004,0.07875554,0.46199210,0.00000000,0.27690352,0.52412735
3.92896448,1.38336421,0.01316459,0.06349517,0.51375974,0.08279471,0.48550946,0.00000000,0.29772430,0.54374824
3.93496748,1.44556097,0.01331013,0.06767686,0.53014486,0.08692749,0.50883024,0.00000000,0.31872013,0.56393864
3.94097049,1.50879294,0.01346498,0.07209637,0.54643357,0.09113493,0.53180213,0.00000000,0.33966963,0.58469603
3.94697349,1.57274374,0.01362561,0.07673288,0.56251648,0.09539337,0.55427813,0.00000000,0.36034438,0.60598495
3.95297649,1.63702735,0.01378802,0.08155555,0.57828118,0.09967451,0.57612093,0.00000000,0.38051468,0.62773367
3.95897949,1.70119261,0.01394802,0.08652348,0.59361714,0.10394565,0.59720736,0.00000000,0.39995596,0.64983242
3.96498249,1.76473116,0.01410158,0.09158601,0.60842055,0.10817030,0.61743234,0.00000000,0.41845535,0.67213342
3.97098549,1.82708842,0.01424522,0.09668357,0.62259889,0.11230880,0.63671229,0.00000000,0.43581827,0.69445286
3.97698849,1.88767728,0.01437631,0.10174898,0.63607484,0.11631932,0.65498776,0.00000000,0.45187474,0.71657445
3.98299150,1.94589397,0.01449341,0.10670920,0.64878936,0.12015885,0.67222489,0.00000000,0.46648504,0.73825470
3.98899450,2.00113520,0.01459649,0.11148739,0.66070376,0.12378440,0.68841574,0.00000000,0.47954461,0.75922956
3.99499750,2.05281616,0.01468711,0.11600541,0.67180065,0.12715423,0.70357736,0.00000000,0.49098791,0.77922208
4.00100050,2.10038826,0.01476857,0.12018644,0.68208362,0.13022904,0.71774952,0.00000000,0.50079107,0.79795092
4.00700350,2.14335608,0.01484591,0.12395773,0.69157590,0.13297317,0.73099122,0.00000000,0.50897324,0.81513912
4.01300650,2.18129280,0.01492585,0.12725343,0.70031798,0.13535570,0.74337612,0.00000000,0.51559656,0.83052292
4.01900950,2.21385330,0.01501665,0.13001715,0.70836427,0.13735138,0.75498707,0.00000000,0.52076481,0.84386022
4.02501251,2.24078457,0.01512795,0.13220443,0.71577929,0.13894135,0.76590999,0.00000000,0.52462075,0.85493823
4.03101551,2.26193306,0.01527040,0.13378469,0.72263337,0.14011373,0.77622744,0.00000000,0.52734227,0.86358013
4.03701851,2.27724856,0.01545542,0.13474290,0.72899826,0.14086386,0.78601220,0.00000000,0.52913750,0.86965043
4.04302151,2.28678466,0.01569477,0.13508056,0.73494284,0.14119442,0.79532112,0.00000000,0.53023910,0.87305886
4.04902451,2.29069577,0.01600019,0.13481618,0.74052923,0.14111517,0.80418970,0.00000000,0.53089787,0.87376262
4.05502751,2.28923091,0.01638296,0.13398509,0.74580943,0.14064255,0.81262759,0.00000000,0.53137587,0.87176707
4.06103052,2.28272456,0.01685357,0.13263868,0.75082260,0.13979902,0.82061531,0.00000000,0.53193936,0.86712474
4.06703352,2.27158498,0.01742126,0.13084300,0.75559321,0.13861226,0.82810238,0.00000000,0.53285162,0.85993287
4.07303652,2.25628042,0.01809376,0.12867675,0.76012995,0.13711418,0.83500695,0.00000000,0.53436590,0.85032955
4.07903952,2.23732387,0.01887693,0.12622892,0.76442541,0.13533985,0.84121706,0.00000000,0.53671859,0.83848873
4.08504252,2.21525674,0.01977452,0.12359589,0.76845657,0.13332639,0.84659340,0.00000000,0.54012283,0.82461428
4.09104552,2.19063214,0.02078798,0.12087832,0.77218584,0.13111179,0.85097360,0.00000000,0.54476250,0.80893333
4.09704852,2.16399821,0.02191628,0.11817780,0.77556262,0.12873384,0.85417771,0.00000000,0.55078691,0.79168925
4.10305153,2.13588207,0.02315584,0.11559351,0.77852517,0.12622908,0.85601477,0.00000000,0.55830595,0.77313446
4.10905453,2.10677474,0.02450045,0.11321884,0.78100274,0.12363181,0.85629013,0.00000000,0.56738608,0.75352331
4.11505753,2.07711757,0.02594131,0.11113822,0.78291762,0.12097334,0.85481317,0.00000000,0.57804700,0.73310533
4.12106053,2.04729035,0.02746704,0.10942428,0.78418723,0.11828127,0.85140514,0.00000000,0.59025909,0.71211895
4.12706353,2.01760160,0.02906379,0.10813525,0.78472596,0.11557900,0.84590669,0.00000000,0.60394190,0.69078602
4.13306653,1.98828102,0.03071537,0.10731301,0.78444683,0.11288539,0.83818480,0.00000000,0.61896339,0.66930711
4.13906953,1.95947459,0.03240342,0.10698148,0.78326285,0.11021455,0.82813886,0.00000000,0.63514040,0.64785775
4.14507254,1.93124213,0.03410766,0.10714574,0.78108816,0.10757588,0.81570555,0.00000000,0.65224022,0.62658574
4.15107554,1.90355769,0.03580609,0.10779171,0.77783903,0.10497414,0.80086235,0.00000000,0.66998334,0.60560948
4.15707854,1.87631257,0.03747538,0.10888650,0.77343461,0.10240977,0.78362960,0.00000000,0.68804761,0.58501737
4.16308154,1.84932108,0.03909116,0.11037938,0.76779779,0.09987926,0.76407100,0.00000000,0.70607366,0.56486824
4.16908454,1.82232893,0.04062843,0.11220335,0.76085603,0.09737567,0.74229257,0.00000000,0.72367183,0.54519269
4.17508754,1.79502395,0.04206206,0.11427735,0.75254239,0.09488923,0.71844020,0.00000000,0.74043024,0.52599545
4.18109055,1.76704910,0.04336721,0.11650883,0.74279673,0.09240799,0.69269591,0.00000000,0.75592426,0.50725838
4.18709355,1.73801724,0.04451989,0.11879693,0.73156727,0.08991854,0.66527295,0.00000000,0.76972690,0.48894423
4.19309655,1.70752732,0.04549751,0.12103576,0.71881238,0.08740679,0.63641022,0.00000000,0.78142005,0.47100082
4.19909955,1.67518159,0.04627944,0.12311804,0.70450260,0.08485868,0.60636596,0.00000000,0.79060622,0.45336568
4.20510255,1.64060305,0.04684754,0.12493870,0.68862300,0.08226094,0.57541126,0.00000000,0.79692028,0.43597078
4.21110555,1.60345271,0.04718673,0.12639844,0.67117551,0.07960182,0.54382354,0.00000000,0.80004099,0.41874731
4.21710855,1.56344592,0.04728542,0.12740712,0.65218130,0.07687170,0.51188030,0.00000000,0.79970166,0.40163031
4.22311156,1.52036715,0.04713599,0.12788675,0.63168299,0.07406371,0.47985331,0.00000000,0.79569956,0.38456294
4.22911456,1.47408262,0.04673505,0.12777410,0.60974652,0.07117417,0.44800355,0.00000000,0.78790372,0.36750036
4.23511756,1.42455024,0.04608368,0.12702271,0.58646250,0.06820298,0.41657688,0.00000000,0.77626056,0.35041288
4.24112056,1.37182639,0.04518755,0.12560432,0.56194696,0.06515384,0.38580063,0.00000000,0.76079724,0.33328851
4.24712356,1.31606934,0.04405682,0.12350961,0.53634138,0.06203439,0.35588119,0.00000000,0.74162239,0.31613473
4.25312656,1.25753900,0.04270598,0.12074828,0.50981180,0.05885614,0.32700245,0.00000000,0.71892422,0.29897936
4.25912956,1.19659320,0.04115354,0.11734846,0.48254717,0.05563434,0.29932513,0.00000000,0.69296597,0.28187076
4.26513257,1.13368056,0.03942160,0.11335547,0.45475680,0.05238769,0.27298700,0.00000000,0.66407895,0.26487711
4.27113557,1.06933034,0.03753521,0.10883004,0.42666708,0.04913792,0.24810366,0.00000000,0.63265347,0.24808508
4.27713857,1.00413977,0.03552182,0.10384611,0.39851754,0.04590933,0.22476998,0.00000000,0.59912793,0.23159788
4.28314157,0.93875938,0.03341050,0.09848821,0.37055642,0.04272821,0.20306192,0.00000000,0.56397677,0.21553272
4.28914457,0.87387712,0.03123120,0.09284867,0.34303593,0.03962219,0.18303867,0.00000000,0.52769762,0.20001804
4.29514757,0.81020180,0.02901401,0.08702467,0.31620741,0.03661968,0.16474488,0.00000000,0.49079833,0.18519038
4.30115058,0.74844665,0.02678841,0.08111537,0.29031657,0.03374915,0.14821297,0.00000000,0.45378440,0.17119117
4.30715358,0.68931349,0.02458263,0.07521911,0.26559901,0.03103855,0.13346536,0.00000000,0.41714728,0.15816349
4.31315658,0.63347813,0.02242300,0.06943084,0.24227621,0.02851472,0.12051638,0.00000000,0.38135407,0.14624899
4.31915958,0.58157737,0.02033346,0.06383990,0.22055198,0.02620286,0.10937406,0.00000000,0.34683884,0.13558483
4.32516258,0.53419775,0.01833522,0.05852804,0.20060965,0.02412602,0.10004138,0.00000000,0.31399590,0.12630087
4.33116558,0.49186637,0.01644641,0.05356797,0.18260984,0.02230475,0.09251725,0.00000000,0.28317511,0.11851710
4.33716858,0.45504356,0.01468199,0.04902217,0.16668897,0.02075667,0.08679690,0.00000000,0.25467913,0.11234121
4.34317159,0.42411742,0.01305364,0.04494214,0.15295825,0.01949625,0.08287186,0.00000000,0.22876263,0.10786632
4.34917459,0.39939985,0.01156991,0.04136805,0.14150332,0.01853449,0.08072946,0.00000000,0.20563314,0.10516889
4.35517759,0.38112399,0.01023630,0.03832861,0.13238414,0.01787879,0.08035176,0.00000000,0.18545322,0.10430675
4.36118059,0.36944261,0.00905551,0.03584130,0.12563528,0.01753270,0.08171417,0.00000000,0.16834372,0.10531716
4.36718359,0.36442712,0.00802771,0.03391279,0.12126630,0.01749583,0.08478364,0.00000000,0.15438755,0.10821503
4.37318659,0.36606719,0.00715086,0.03253954,0.11926224,0.01776372,0.08951657,0.00000000,0.14363378,0.11299111
4.37918959,0.37427058,0.00642102,0.03170855,0.11958403,0.01832773,0.09585654,0.00000000,0.13610151,0.11961045
4.38519260,0.38886316,0.00583270,0.03139819,0.12216891,0.01917499,0.10373208,0.00000000,0.13178331,0.12801095
4.39119560,0.40958921,0.00537910,0.03157910,0.12693070,0.02028839,0.11305440,0.00000000,0.13064795,0.13810224
4.39719860,0.43611211,0.00505244,0.03221521,0.13376008,0.02164657,0.12371553,0.00000000,0.13264221,0.14976500
4.40320160,0.46801551,0.00484420,0.03326465,0.14252486,0.02322405,0.13558677,0.00000000,0.13769169,0.16285066
4.40920460,0.50480540,0.00474526,0.03468090,0.15307033,0.02499141,0.14851777,0.00000000,0.14570065,0.17718195
4.41520760,0.54591330,0.00474612,0.03641377,0.16521989,0.02691553,0.16233632,0.00000000,0.15655096,0.19255405
4.42121061,0.59070094,0.00483699,0.03841055,0.17877599,0.02895999,0.17684892,0.00000000,0.17010036,0.20873666
4.42721361,0.63846667,0.00500788,0.04061714,0.19352150,0.03108561,0.19184235,0.00000000,0.18618024,0.22547706
4.43321661,0.68845381,0.00524866,0.04297918,0.20922173,0.03325100,0.20708612,0.00000000,0.20459329,0.24250400
4.43921961,0.73986110,0.00554910,0.04544323,0.22562698,0.03541338,0.22233591,0.00000000,0.22511137,0.25953262
4.44522261,0.79185528,0.00589891,0.04795790,0.24247588,0.03752935,0.23733787,0.00000000,0.24747393,0.27627013
4.45122561,0.84358554,0.00628778,0.05047496,0.25949938,0.03955587,0.25183379,0.00000000,0.27138738,0.29242226
4.45722861,0.89419974,0.00670541,0.05295041,0.27642533,0.04145123,0.26556678,0.00000000,0.29652564,0.30770016
4.46323162,0.94286188,0.00714158,0.05534532,0.29298366,0.04317604,0.27828752,0.00000000,0.32253224,0.32182760
4.46923462,0.98877029,0.00758624,0.05762671,0.30891194,0.04469426,0.28976059,0.00000000,0.34902404,0.33454817
4.47523762,1.03117605,0.00802959,0.05976803,0.32396111,0.04597416,0.29977086,0.00000000,0.37559680,0.34563221
4.48124062,1.06940080,0.00846222,0.06174960,0.33790125,0.04698910,0.30812946,0.00000000,0.40183236,0.35488318
4.48724362,1.10285341,0.00887526,0.06355866,0.35052713,0.04771836,0.31467932,0.00000000,0.42730758,0.36214313
4.49324662,1.13104468,0.00926055,0.06518924,0.36166326,0.04814761,0.31929974,0.00000000,0.45160455,0.36729712
4.49924962,1.15359962,0.00961082,0.06664171,0.37116831,0.04826934,0.32191010,0.00000000,0.47432196,0.37027641
4.50525263,1.17026665,0.00991988,0.06792210,0.37893860,0.04808302,0.32247231,0.00000000,0.49508696,0.37106011
4.51125563,1.18092348,0.01018280,0.06904120,0.38491067,0.04759505,0.32099203,0.00000000,0.51356730,0.36967544
4.51725863,1.18557937,0.01039609,0.07001343,0.38906256,0.04681850,0.31751860,0.00000000,0.52948302,0.36619646
4.52326163,1.18437368,0.01055783,0.07085562,0.39141406,0.04577269,0.31214366,0.00000000,0.54261722,0.36074141
4.52926463,1.17757093,0.01066779,0.07158574,0.39202569,0.04448253,0.30499856,0.00000000,0.55282547,0.35346875
4.53526763,1.16555252,0.01072754,0.07222158,0.39099653,0.04297777,0.29625069,0.00000000,0.56004329,0.34457215
4.54127064,1.14880565,0.01074041,0.07277961,0.38846105,0.04129213,0.28609896,0.00000000,0.56429132,0.33427468
4.54727364,1.12790981,0.01071151,0.07327391,0.38458513,0.03946232,0.27476852,0.00000000,0.56567794,0.32282236
4.55327664,1.10352155,0.01064762,0.07371538,0.37956125,0.03752710,0.26250513,0.00000000,0.56439915,0.31047753
4.55927964,1.07635808,0.01055706,0.07411125,0.37360328,0.03552629,0.24956922,0.00000000,0.56073551,0.29751221
4.56528264,1.04718047,0.01044948,0.07446479,0.36694094,0.03349984,0.23623006,0.00000000,0.55504640,0.28420162
4.57128564,1.01677679,0.01033555,0.07477554,0.35981414,0.03148704,0.22276009,0.00000000,0.54776152,0.27081835
4.57728864,0.98594597,0.01022674,0.07503965,0.35246743,0.02952573,0.20942971,0.00000000,0.53937016,0.25762706
4.58329165,0.95548270,0.01013488,0.07525074,0.34514466,0.02765170,0.19650263,0.00000000,0.53040834,0.24488002
4.58929465,0.92616361,0.01007182,0.07540085,0.33808392,0.02589824,0.18423186,0.00000000,0.52144441,0.23281353
4.59529765,0.89873506,0.01004901,0.07548169,0.33151304,0.02429574,0.17285640,0.00000000,0.51306355,0.22164510
4.60130065,0.87390257,0.01007711,0.07548602,0.32564538,0.02287152,0.16259870,0.00000000,0.50585154,0.21157162
4.60730365,0.85232181,0.01016553,0.07540899,0.32067628,0.02164967,0.15366271,0.00000000,0.50037846,0.20276811
4.61330665,0.83459126,0.01032213,0.07524959,0.31677983,0.02065110,0.14623266,0.00000000,0.49718277,0.19538722
4.61930965,0.82124603,0.01055281,0.07501184,0.31410625,0.01989359,0.14047227,0.00000000,0.49675601,0.18955920
4.62531266,0.81275313,0.01086124,0.07470590,0.31277959,0.01939192,0.13652441,0.00000000,0.49952892,0.18539217
4.63131566,0.80950753,0.01124862,0.07434888,0.31289590,0.01915805,0.13451105,0.00000000,0.50585896,0.18297275
4.63731866,0.81182921,0.01171356,0.07396532,0.31452176,0.01920137,0.13453334,0.00000000,0.51601985,0.18236662
4.64332166,0.81996088,0.01225195,0.07358743,0.31769318,0.01952880,0.13667184,0.00000000,0.53019316,0.18361921
4.64932466,0.83406633,0.01285706,0.07325485,0.32241501,0.02014508,0.14098666,0.00000000,0.54846234,0.18675623
4.65532766,0.85422951,0.01351959,0.07301424,0.32866062,0.02105286,0.14751753,0.00000000,0.57080929,0.19178412
4.66133067,0.88045416,0.01422793,0.07291840,0.33637223,0.02225288,0.15628381,0.00000000,0.59711345,0.19869037
4.66733367,0.91266428,0.01496842,0.07302519,0.34546162,0.02374400,0.16728426,0.00000000,0.62715365,0.20744367
4.67333667,0.95070541,0.01572580,0.07339620,0.35581155,0.02552336,0.18049681,0.00000000,0.66061257,0.21799406
4.67933967,0.99434684,0.01648361,0.07409521,0.36727771,0.02758629,0.19587817,0.00000000,0.69708369,0.23027304
4.68534267,1.04328490,0.01722471,0.07518654,0.37969132,0.02992638,0.21336352,0.00000000,0.73608069,0.24419370
4.69134567,1.09714727,0.01793189,0.07673331,0.39286243,0.03253540,0.23286612,0.00000000,0.77704894,0.25965103
4.69734867,1.15549834,0.01858832,0.07879564,0.40658374,0.03540324,0.25427712,0.00000000,0.81937893,0.27652237
4.70335168,1.21784554,0.01917823,0.08142888,0.42063498,0.03851783,0.27746555,0.00000000,0.86242104,0.29466815
