energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
3.05252626,1.35953737,2.37419618,0.00000000,0.03662211,0.12000571,0.27355882,0.00000000,0.46447993,0.01073571
3.05852926,1.29826124,2.30687116,0.00000000,0.03289480,0.11295054,0.26693922,0.00000000,0.43412871,0.01015561
3.06453227,1.23398445,2.22854783,0.00000000,0.02937817,0.10584735,0.25888951,0.00000000,0.40402490,0.00956462
3.07053527,1.16729116,2.14025059,0.00000000,0.02609069,0.09875413,0.24952720,0.00000000,0.37439514,0.00896768
3.07653827,1.09878790,2.04317610,0.00000000,0.02304416,0.09172467,0.23899349,0.00000000,0.34543941,0.00836956
3.08254127,1.02909583,1.93866331,0.00000000,0.02024431,0.08480844,0.22744942,0.00000000,0.31733165,0.00777483
3.08854427,0.95884148,1.82815845,0.00000000,0.01769151,0.07805046,0.21507130,0.00000000,0.29022075,0.00718781
3.09454727,0.88864641,1.71317660,0.00000000,0.01538155,0.07149119,0.20204567,0.00000000,0.26423169,0.00661254
3.10055028,0.81911613,1.59526141,0.00000000,0.01330644,0.06516645,0.18856406,0.00000000,0.23946678,0.00605277
3.10655328,0.75082876,1.47594471,0.00000000,0.01145516,0.05910733,0.17481778,0.00000000,0.21600693,0.00551189
3.11255628,0.68432409,1.35670789,0.00000000,0.00981451,0.05334008,0.16099287,0.00000000,0.19391283,0.00499289
3.11855928,0.62009336,1.23894641,0.00000000,0.00836972,0.04788608,0.14726550,0.00000000,0.17322612,0.00449838
3.12456228,0.55857050,1.12393899,0.00000000,0.00710514,0.04276183,0.13379795,0.00000000,0.15397059,0.00403051
3.13056528,0.50012502,1.01282229,0.00000000,0.00600472,0.03797893,0.12073535,0.00000000,0.13615327,0.00359096
3.13656828,0.44505703,0.90657207,0.00000000,0.00505250,0.03354421,0.10820316,0.00000000,0.11976564,0.00318097
3.14257129,0.39359441,0.80599092,0.00000000,0.00423296,0.02945991,0.09630559,0.00000000,0.10478489,0.00280130
3.14857429,0.34589233,0.71170269,0.00000000,0.00353128,0.02572388,0.08512475,0.00000000,0.09117529,0.00245224
3.15457729,0.30203498,0.62415332,0.00000000,0.00293355,0.02232994,0.07472072,0.00000000,0.07888960,0.00213368
3.16058029,0.26203930,0.54361734,0.00000000,0.00242688,0.01926826,0.06513229,0.00000000,0.06787069,0.00184510
3.16658329,0.22586048,0.47020936,0.00000000,0.00199952,0.01652582,0.05637831,0.00000000,0.05805318,0.00158561
3.17258629,0.19339892,0.40389941,0.00000000,0.00164082,0.01408692,0.04845956,0.00000000,0.04936521,0.00135402
3.17858929,0.16450813,0.34453125,0.00000000,0.00134131,0.01193373,0.04136101,0.00000000,0.04173023,0.00114890
3.18459230,0.13900337,0.29184247,0.00000000,0.00109259,0.01004683,0.03505423,0.00000000,0.03506878,0.00096861
3.19059530,0.11667044,0.24548543,0.00000000,0.00088731,0.00840577,0.02950003,0.00000000,0.02930029,0.00081135
3.19659830,0.09727445,0.20504801,0.00000000,0.00071915,0.00698958,0.02465095,0.00000000,0.02434477,0.00067526
3.20260130,0.08056808,0.17007351,0.00000000,0.00058270,0.00577734,0.02045376,0.00000000,0.02012444,0.00055843
3.20860430,0.06629932,0.14007903,0.00000000,0.00047344,0.00474856,0.01685171,0.00000000,0.01656521,0.00045895
3.21460730,0.05421823,0.11457179,0.00000000,0.00038767,0.00388361,0.01378655,0.00000000,0.01359805,0.00037498
3.22061031,0.04408287,0.09306320,0.00000000,0.00032249,0.00316411,0.01120024,0.00000000,0.01116026,0.00030476
3.22661331,0.03566420,0.07508047,0.00000000,0.00027576,0.00257316,0.00903644,0.00000000,0.00919654,0.00024665
3.23261631,0.02875002,0.06017578,0.00000000,0.00024606,0.00209567,0.00724161,0.00000000,0.00766005,0.00019914
3.23861931,0.02314799,0.04793312,0.00000000,0.00023275,0.00171847,0.00576586,0.00000000,0.00651332,0.00016090
3.24462231,0.01868786,0.03797304,0.00000000,0.00023592,0.00143053,0.00456358,0.00000000,0.00572914,0.00013075
3.25062531,0.01522294,0.02995545,0.00000000,0.00025647,0.00122306,0.00359370,0.00000000,0.00529141,0.00010773
3.25662831,0.01263112,0.02358095,0.00000000,0.00029613,0.00108960,0.00281996,0.00000000,0.00519599,0.00009103
3.26263132,0.01081532,0.01859085,0.00000000,0.00035756,0.00102614,0.00221082,0.00000000,0.00545155,0.00008007
3.26863432,0.00970379,0.01476627,0.00000000,0.00044436,0.00103118,0.00173940,0.00000000,0.00608043,0.00007444
3.27463732,0.00925009,0.01192660,0.00000000,0.00056118,0.00110578,0.00138328,0.00000000,0.00711957,0.00007396
3.28064032,0.00943309,0.00992759,0.00000000,0.00071384,0.00125366,0.00112420,0.00000000,0.00862135,0.00007864
3.28664332,0.01025687,0.00865923,0.00000000,0.00090934,0.00148121,0.00094785,0.00000000,0.01065440,0.00008873
3.29264632,0.01175067,0.00804372,0.00000000,0.00115597,0.00179761,0.00084357,0.00000000,0.01330433,0.00010466
3.29864932,0.01396884,0.00803354,0.00000000,0.00146334,0.00221481,0.00080410,0.00000000,0.01667426,0.00012712
3.30465233,0.01699086,0.00860978,0.00000000,0.00184241,0.00274757,0.00082541,0.00000000,0.02088507,0.00015701
3.31065533,0.02092121,0.00978084,0.00000000,0.00230547,0.00341345,0.00090646,0.00000000,0.02607524,0.00019548
3.31665833,0.02588925,0.01158134,0.00000000,0.00286605,0.00423270,0.00104913,0.00000000,0.03240024,0.00024393
3.32266133,0.03204883,0.01407138,0.00000000,0.00353882,0.00522819,0.00125813,0.00000000,0.04003131,0.00030398
3.32866433,0.03957770,0.01733609,0.00000000,0.00433934,0.00642516,0.00154102,0.00000000,0.04915344,0.00037755
3.33466733,0.04867639,0.02148528,0.00000000,0.00528383,0.00785097,0.00190817,0.00000000,0.05996267,0.00046678
3.34067034,0.05956677,0.02665318,0.00000000,0.00638880,0.00953469,0.00237287,0.00000000,0.07266237,0.00057405
3.34667334,0.07248983,0.03299815,0.00000000,0.00767055,0.01150661,0.00295144,0.00000000,0.08745863,0.00070201
3.35267634,0.08770298,0.04070225,0.00000000,0.00914472,0.01379769,0.00366327,0.00000000,0.10455482,0.00085348
3.35867934,0.10547643,0.04997043,0.00000000,0.01082563,0.01643885,0.00453104,0.00000000,0.12414511,0.00103150
3.36468234,0.12608898,0.06102939,0.00000000,0.01272562,0.01946016,0.00558075,0.00000000,0.14640744,0.00123924
3.37068534,0.14982299,0.07412580,0.00000000,0.01485440,0.02289007,0.00684182,0.00000000,0.17149573,0.00147999
3.37668834,0.17695866,0.08952390,0.00000000,0.01721829,0.02675445,0.00834717,0.00000000,0.19953189,0.00175708
3.38269135,0.20776776,0.10750232,0.00000000,0.01981955,0.03107573,0.01013314,0.00000000,0.23059773,0.00207384
3.38869435,0.24250684,0.12835008,0.00000000,0.02265572,0.03587197,0.01223942,0.00000000,0.26472723,0.00243352
3.39469735,0.28141029,0.15236168,0.00000000,0.02571909,0.04115606,0.01470885,0.00000000,0.30189939,0.00283922
3.40070035,0.32468314,0.17983140,0.00000000,0.02899629,0.04693497,0.01758704,0.00000000,0.34203228,0.00329379
3.40670335,0.37249424,0.21104668,0.00000000,0.03246801,0.05320912,0.02092197,0.00000000,0.38497845,0.00379978
3.41270635,0.42496965,0.24628085,0.00000000,0.03610897,0.05997198,0.02476333,0.00000000,0.43052225,0.00435935
3.41870935,0.48218679,0.28578520,0.00000000,0.03988810,0.06720984,0.02916176,0.00000000,0.47837915,0.00497415
3.42471236,0.54416943,0.32978069,0.00000000,0.04376892,0.07490175,0.03416788,0.00000000,0.52819751,0.00564534
3.43071536,0.61088371,0.37844935,0.00000000,0.04771024,0.08301976,0.03983119,0.00000000,0.57956275,0.00637342
3.43671836,0.68223534,0.43192581,0.00000000,0.05166702,0.09152933,0.04619878,0.00000000,0.63200398,0.00715828
3.44272136,0.75806814,0.49028912,0.00000000,0.05559152,0.10038998,0.05331391,0.00000000,0.68500293,0.00799906
3.44872436,0.83816381,0.55355513,0.00000000,0.05943453,0.10955607,0.06121443,0.00000000,0.73800506,0.00889423
3.45472736,0.92224301,0.62166972,0.00000000,0.06314681,0.11897778,0.06993118,0.00000000,0.79043224,0.00984149
3.46073037,1.00996750,0.69450322,0.00000000,0.06668057,0.12860210,0.07948627,0.00000000,0.84169670,0.01083785
3.46673337,1.10094331,0.77184613,0.00000000,0.06999091,0.13837391,0.08989138,0.00000000,0.89121572,0.01187960
3.47273637,1.19472462,0.85340635,0.00000000,0.07303727,0.14823700,0.10114610,0.00000000,0.93842616,0.01296236
3.47873937,1.29081811,0.93880816,0.00000000,0.07578465,0.15813500,0.11323643,0.00000000,0.98279858,0.01408113
3.48474237,1.38868759,1.02759287,0.00000000,0.07820466,0.16801216,0.12613337,0.00000000,1.02385000,0.01523034
3.49074537,1.48775851,1.11922125,0.00000000,0.08027631,0.17781395,0.13979180,0.00000000,1.06115501,0.01640387
3.49674837,1.58742236,1.21307769,0.00000000,0.08198645,0.18748747,0.15414961,0.00000000,1.09435452,0.01759516
3.50275138,1.68704056,1.30847593,0.00000000,0.08332993,0.19698156,0.16912727,0.00000000,1.12316203,0.01879722
3.50875438,1.78594798,1.40466629,0.00000000,0.08430936,0.20624676,0.18462762,0.00000000,1.14736708,0.02000267
3.51475738,1.88345594,1.50084418,0.00000000,0.08493458,0.21523499,0.20053631,0.00000000,1.16683592,0.02120380
3.52076038,1.97885486,1.59615970,0.00000000,0.08522178,0.22389910,0.21672249,0.00000000,1.18150943,0.02239261
3.52676338,2.07141685,1.68972818,0.00000000,0.08519245,0.23219230,0.23304011,0.00000000,1.19139861,0.02356080
3.53276638,2.16039822,1.78064141,0.00000000,0.08487204,0.24006748,0.24932966,0.00000000,1.19657801,0.02469981
3.53876938,2.24504270,1.86797948,0.00000000,0.08428860,0.24747665,0.26542028,0.00000000,1.19717755,0.02580084
3.54477239,2.32458523,1.95082298,0.00000000,0.08347136,0.25437034,0.28113241,0.00000000,1.19337330,0.02685486
3.55077539,2.39825716,2.02826564,0.00000000,0.08244933,0.26069729,0.29628073,0.00000000,1.18537772,0.02785263
3.55677839,2.46529287,2.09942710,0.00000000,0.08125004,0.26640427,0.31067745,0.00000000,1.17343007,0.02878478
3.56278139,2.52493820,2.16346593,0.00000000,0.07989855,0.27143626,0.32413584,0.00000000,1.15778732,0.02964185
3.56878439,2.57646092,2.21959273,0.00000000,0.07841654,0.27573692,0.33647394,0.00000000,1.13871608,0.03041435
3.57478739,2.61916308,2.26708329,0.00000000,0.07682187,0.27924936,0.34751835,0.00000000,1.11648597,0.03109291
3.58079040,2.65239534,2.30529166,0.00000000,0.07512828,0.28191736,0.35710796,0.00000000,1.09136443,0.03166843
3.58679340,2.67557278,2.33366296,0.00000000,0.07334548,0.28368673,0.36509766,0.00000000,1.06361338,0.03213223
3.59279640,2.68819182,2.35174574,0.00000000,0.07147943,0.28450711,0.37136175,0.00000000,1.03348742,0.03247625
3.59879940,2.68984771,2.35920367,0.00000000,0.06953297,0.28433382,0.37579711,0.00000000,1.00123369,0.03269329
3.60480240,2.68025167,2.35582608,0.00000000,0.06750647,0.28312992,0.37832596,0.00000000,0.96709299,0.03277727
3.61080540,2.65924706,2.34153711,0.00000000,0.06539876,0.28086815,0.37889805,0.00000000,0.93130210,0.03272342
3.61680840,2.62682357,2.31640296,0.00000000,0.06320804,0.27753294,0.37749244,0.00000000,0.89409675,0.03252856
3.62281141,2.58312874,2.28063685,0.00000000,0.06093276,0.27312204,0.37411850,0.00000000,0.85571508,0.03219130
3.62881441,2.52847589,2.23460130,0.00000000,0.05857251,0.26764798,0.36881633,0.00000000,0.81640124,0.03171226
3.63481741,2.46334797,2.17880735,0.00000000,0.05612875,0.26113906,0.36165640,0.00000000,0.77640874,0.03109415
3.64082041,2.38839678,2.11391059,0.00000000,0.05360539,0.25363988,0.35273857,0.00000000,0.73600344,0.03034193
3.64682341,2.30443732,2.04070364,0.00000000,0.05100917,0.24521137,0.34219031,0.00000000,0.69546588,0.02946279
3.65282641,2.21243732,1.96010539,0.00000000,0.04834992,0.23593027,0.33016434,0.00000000,0.65509291,0.02846614
3.65882941,2.11350209,1.87314696,0.00000000,0.04564050,0.22588805,0.31683561,0.00000000,0.61519849,0.02736346
3.66483242,2.00885526,1.78095476,0.00000000,0.04289668,0.21518934,0.30239790,0.00000000,0.57611373,0.02616817
3.67083542,1.89981587,1.68473124,0.00000000,0.04013677,0.20394986,0.28705986,0.00000000,0.53818612,0.02489533
3.67683842,1.78777300,1.58573380,0.00000000,0.03738121,0.19229399,0.27104091,0.00000000,0.50177816,0.02356138
3.68284142,1.67415852,1.48525263,0.00000000,0.03465194,0.18035209,0.25456696,0.00000000,0.46726537,0.02218379
3.68884442,1.56041923,1.38458826,0.00000000,0.03197188,0.16825755,0.23786611,0.00000000,0.43503387,0.02078069
3.69484742,1.44798935,1.28502953,0.00000000,0.02936426,0.15614389,0.22116455,0.00000000,0.40547754,0.01937046
3.70085043,1.33826423,1.18783273,0.00000000,0.02685206,0.14414182,0.20468269,0.00000000,0.37899494,0.01797137
3.70685343,1.23257621,1.09420252,0.00000000,0.02445747,0.13237654,0.18863162,0.00000000,0.35598584,0.01660116
3.71285643,1.13217332,1.00527513,0.00000000,0.02220139,0.12096525,0.17321013,0.00000000,0.33684761,0.01527677
3.71885943,1.03820110,0.92210418,0.00000000,0.02010313,0.11001503,0.15860214,0.00000000,0.32197111,0.01401395
3.72486243,0.95168807,0.84564927,0.00000000,0.01818009,0.09962114,0.14497476,0.00000000,0.31173630,0.01282705
3.73086543,0.87353468,0.77676734,0.00000000,0.01644762,0.08986571,0.13247680,0.00000000,0.30650722,0.01172877
3.73686843,0.80450566,0.71620651,0.00000000,0.01491891,0.08081694,0.12123791,0.00000000,0.30662641,0.01073004
3.74287144,0.74522545,0.66460217,0.00000000,0.01360503,0.07252869,0.11136804,0.00000000,0.31240849,0.00983988
3.74887444,0.69617625,0.62247477,0.00000000,0.01251492,0.06504051,0.10295734,0.00000000,0.32413296,0.00906537
3.75487744,0.65769803,0.59022884,0.00000000,0.01165552,0.05837802,0.09607631,0.00000000,0.34203614,0.00841161
3.76088044,0.62999016,0.56815259,0.00000000,0.01103187,0.05255361,0.09077616,0.00000000,0.36630217,0.00788176
3.76688344,0.61311385,0.55641768,0.00000000,0.01064714,0.04756728,0.08708913,0.00000000,0.39705340,0.00747708
3.77288644,0.60699516,0.55507872,0.00000000,0.01050275,0.04340779,0.08502895,0.00000000,0.43434010,0.00719702
3.77888944,0.61142799,0.56407207,0.00000000,0.01059834,0.04005376,0.08459108,0.00000000,0.47813003,0.00703928
3.78489245,0.62607706,0.58321404,0.00000000,0.01093171,0.03747487,0.08575285,0.00000000,0.52829809,0.00699994
3.79089545,0.65048070,0.61219833,0.00000000,0.01149879,0.03563302,0.08847349,0.00000000,0.58461660,0.00707351
3.79689845,0.68405354,0.65059299,0.00000000,0.01229339,0.03448342,0.09269396,0.00000000,0.64674676,0.00725307
3.80290145,0.72608950,0.69783754,0.00000000,0.01330710,0.03397556,0.09833673,0.00000000,0.71423184,0.00753038
3.80890445,0.77576539,0.75324047,0.00000000,0.01452897,0.03405417,0.10530546,0.00000000,0.78649270,0.00789594
3.81490745,0.83214552,0.81597821,0.00000000,0.01594534,0.03465996,0.11348488,0.00000000,0.86282634,0.00833914
3.82091046,0.89418814,0.88509608,0.00000000,0.01753961,0.03573037,0.12274072,0.00000000,0.94240786,0.00884836
3.82691346,0.96075393,0.95951211,0.00000000,0.01929205,0.03720019,0.13292006,0.00000000,1.02429631,0.00941112
3.83291646,1.03061721,1.03802442,0.00000000,0.02117972,0.03900219,0.14385207,0.00000000,1.10744482,0.01001419
3.83891946,1.10248017,1.11932279,0.00000000,0.02317646,0.04106771,0.15534927,0.00000000,1.19071503,0.01064381
3.84492246,1.17499032,1.20200473,0.00000000,0.02525300,0.04332730,0.16720946,0.00000000,1.27289580,0.01128583
3.85092546,1.24676123,1.28459638,0.00000000,0.02737724,0.04571137,0.17921830,0.00000000,1.35272596,0.01192595
3.85692846,1.31639623,1.36557784,0.00000000,0.02951464,0.04815096,0.19115263,0.00000000,1.42892057,0.01254995
3.86293147,1.38251476,1.44341281,0.00000000,0.03162874,0.05057853,0.20278439,0.00000000,1.50020006,0.01314393
3.86893447,1.44378070,1.51658161,0.00000000,0.03368188,0.05292887,0.21388517,0.00000000,1.56532123,0.01369460
3.87493747,1.49893173,1.58361659,0.00000000,0.03563601,0.05514002,0.22423124,0.00000000,1.62310925,0.01418950
3.88094047,1.54680878,1.64313876,0.00000000,0.03745358,0.05715430,0.23360884,0.00000000,1.67248933,0.01461732
3.88694347,1.58638443,1.69389411,0.00000000,0.03909853,0.05891926,0.24181962,0.00000000,1.71251694,0.01496812
3.89294647,1.61678910,1.73478822,0.00000000,0.04053727,0.06038868,0.24868591,0.00000000,1.74240528,0.01523357
3.89894947,1.63733376,1.76491735,0.00000000,0.04173966,0.06152345,0.25405567,0.00000000,1.76154888,0.01540712
3.90495248,1.64752827,1.78359492,0.00000000,0.04267996,0.06229233,0.25780687,0.00000000,1.76954227,0.01548420
3.91095548,1.64709430,1.79037166,0.00000000,0.04333756,0.06267259,0.25985105,0.00000000,1.76619284,0.01546228
3.91695848,1.63597213,1.78504875,0.00000000,0.04369773,0.06265042,0.26013587,0.00000000,1.75152725,0.01534093
3.92296148,1.61432098,1.76768292,0.00000000,0.04375201,0.06222110,0.25864663,0.00000000,1.72579112,0.01512181
3.92896448,1.58251262,1.73858336,0.00000000,0.04349854,0.06138897,0.25540650,0.00000000,1.68944180,0.01480856
3.93496748,1.54111847,1.69830031,0.00000000,0.04294207,0.06016709,0.25047555,0.00000000,1.64313458,0.01440673
3.94097049,1.49089071,1.64760600,0.00000000,0.04209379,0.05857668,0.24394853,0.00000000,1.58770280,0.01392351
3.94697349,1.43273799,1.58746842,0.00000000,0.04097095,0.05664634,0.23595161,0.00000000,1.52413276,0.01336756
3.95297649,1.36769689,1.51901936,0.00000000,0.03959620,0.05441102,0.22663802,0.00000000,1.45353433,0.01274869
3.95897949,1.29690027,1.44351799,0.00000000,0.03799688,0.05191084,0.21618307,0.00000000,1.37710861,0.01207758
3.96498249,1.22154366,1.36231159,0.00000000,0.03620408,0.04918986,0.20477842,0.00000000,1.29611384,0.01136547
3.97098549,1.14285127,1.27679500,0.00000000,0.03425160,0.04629463,0.19262618,0.00000000,1.21183100,0.01062380
3.97698849,1.06204277,1.18837069,0.00000000,0.03217496,0.04327289,0.17993287,0.00000000,1.12553029,0.00986395
3.98299150,0.98030215,1.09841077,0.00000000,0.03001029,0.04017219,0.16690360,0.00000000,1.03843995,0.00909693
3.98899450,0.89874970,1.00822246,0.00000000,0.02779334,0.03703868,0.15373657,0.00000000,0.95171819,0.00833313
3.99499750,0.81841810,0.91901821,0.00000000,0.02555853,0.03391597,0.14061830,0.00000000,0.86642934,0.00758207
4.00100050,0.74023311,0.83189119,0.00000000,0.02333815,0.03084421,0.12771949,0.00000000,0.78352476,0.00685228
4.00700350,0.66499944,0.74779690,0.00000000,0.02116166,0.02785933,0.11519180,0.00000000,0.70382887,0.00615115
4.01300650,0.59339180,0.66754091,0.00000000,0.01905521,0.02499252,0.10316554,0.00000000,0.62803051,0.00548484
4.01900950,0.52595112,0.59177291,0.00000000,0.01704124,0.02226987,0.09174827,0.00000000,0.55667947,0.00485828
4.02501251,0.46308564,0.52098648,0.00000000,0.01513838,0.01971233,0.08102433,0.00000000,0.49018782,0.00427515
4.03101551,0.40507627,0.45552416,0.00000000,0.01336135,0.01733573,0.07105516,0.00000000,0.42883567,0.00373799
4.03701851,0.35208570,0.39558703,0.00000000,0.01172118,0.01515106,0.06188039,0.00000000,0.37278061,0.00324825
4.04302151,0.30417046,0.34124793,0.00000000,0.01022538,0.01316491,0.05351951,0.00000000,0.32207005,0.00280641
4.04902451,0.26129520,0.29246732,0.00000000,0.00887838,0.01138000,0.04597404,0.00000000,0.27665585,0.00241215
4.05502751,0.22334834,0.24911095,0.00000000,0.00768193,0.00979579,0.03922994,0.00000000,0.23641022,0.00206447
4.06103052,0.19015837,0.21096845,0.00000000,0.00663560,0.00840917,0.03326038,0.00000000,0.20114232,0.00176188
4.06703352,0.16151020,0.17777190,0.00000000,0.00573727,0.00721520,0.02802837,0.00000000,0.17061470,0.00150253
4.07303652,0.13716074,0.14921384,0.00000000,0.00498370,0.00620784,0.02348952,0.00000000,0.14455913,0.00128438
4.07903952,0.11685352,0.12496408,0.00000000,0.00437093,0.00538062,0.01959457,0.00000000,0.12269118,0.00110532
4.08504252,0.10033166,0.10468493,0.00000000,0.00389479,0.00472735,0.01629170,0.00000000,0.10472315,0.00096336
4.09104552,0.08734913,0.08804451,0.00000000,0.00355124,0.00424277,0.01352867,0.00000000,0.09037520,0.00085665
4.09704852,0.07768003,0.07472812,0.00000000,0.00333668,0.00392309,0.01125453,0.00000000,0.07938434,0.00078370
4.10305153,0.07112584,0.06444740,0.00000000,0.00324820,0.00376653,0.00942116,0.00000000,0.07151126,0.00074334
4.10905453,0.06752065,0.05694762,0.00000000,0.00328364,0.00377376,0.00798443,0.00000000,0.06654504,0.00073487
4.11505753,0.06673445,0.05201299,0.00000000,0.00344171,0.00394834,0.00690510,0.00000000,0.06430573,0.00075807
4.12106053,0.06867454,0.04947036,0.00000000,0.00372187,0.00429703,0.00614946,0.00000000,0.06464503,0.00081326
4.12706353,0.07328536,0.04919131,0.00000000,0.00412424,0.00483008,0.00568975,0.00000000,0.06744513,0.00090128
4.13306653,0.08054682,0.05109309,0.00000000,0.00464936,0.00556149,0.00550435,0.00000000,0.07261610,0.00102353
4.13906953,0.09047137,0.05513843,0.00000000,0.00529791,0.00650919,0.00557787,0.00000000,0.08009187,0.00118196
4.14507254,0.10310006,0.06133444,0.00000000,0.00607038,0.00769515,0.00590105,0.00000000,0.08982528,0.00137902
4.15107554,0.11849776,0.06973088,0.00000000,0.00696664,0.00914548,0.00647057,0.00000000,0.10178226,0.00161770
4.15707854,0.13674782,0.08041773,0.00000000,0.00798562,0.01089044,0.00728878,0.00000000,0.11593567,0.00190143
4.16308154,0.15794629,0.09352228,0.00000000,0.00912480,0.01296433,0.00836336,0.00000000,0.13225881,0.00223409
4.16908454,0.18219590,0.10920561,0.00000000,0.01037990,0.01540533,0.00970688,0.00000000,0.15071916,0.00261991
4.17508754,0.20960003,0.12765863,0.00000000,0.01174450,0.01825520,0.01133630,0.00000000,0.17127239,0.00306346
4.18109055,0.24025665,0.14909739,0.00000000,0.01320973,0.02155879,0.01327246,0.00000000,0.19385701,0.00356952
4.18709355,0.27425250,0.17375783,0.00000000,0.01476408,0.02536347,0.01553935,0.00000000,0.21838992,0.00414302
4.19309655,0.31165746,0.20188956,0.00000000,0.01639330,0.02971824,0.01816340,0.00000000,0.24476283,0.00478895
4.19909955,0.35251917,0.23374885,0.00000000,0.01808038,0.03467267,0.02117260,0.00000000,0.27284006,0.00551219
4.20510255,0.39685794,0.26959059,0.00000000,0.01980567,0.04027559,0.02459553,0.00000000,0.30245737,0.00631742
4.21110555,0.44466197,0.30965913,0.00000000,0.02154719,0.04657351,0.02846020,0.00000000,0.33342229,0.00720893
4.21710855,0.49588276,0.35417810,0.00000000,0.02328095,0.05360877,0.03279280,0.00000000,0.36551551,0.00819045
4.22311156,0.55043076,0.40333927,0.00000000,0.02498148,0.06141745,0.03761632,0.00000000,0.39849366,0.00926495
4.22911456,0.60817127,0.45729051,0.00000000,0.02662247,0.07002709,0.04294905,0.00000000,0.43209297,0.01043441
4.23511756,0.66892052,0.51612325,0.00000000,0.02817740,0.07945417,0.04880299,0.00000000,0.46603388,0.01169961
4.24112056,0.73244211,0.57985978,0.00000000,0.02962034,0.08970167,0.05518229,0.00000000,0.50002630,0.01305988
4.24712356,0.79844377,0.64844081,0.00000000,0.03092670,0.10075645,0.06208161,0.00000000,0.53377521,0.01451289
4.25312656,0.86657478,0.72171399,0.00000000,0.03207400,0.11258694,0.06948465,0.00000000,0.56698650,0.01605445
4.25912956,0.93642406,0.79942398,0.00000000,0.03304263,0.12514095,0.07736289,0.00000000,0.59937267,0.01767828
4.26513257,1.00751945,0.88120480,0.00000000,0.03381643,0.13834405,0.08567448,0.00000000,0.63065821,0.01937591
4.27113557,1.07932828,0.96657518,0.00000000,0.03438330,0.15209835,0.09436355,0.00000000,0.66058462,0.02113658
4.27713857,1.15125968,1.05493755,0.00000000,0.03473556,0.16628209,0.10335996,0.00000000,0.68891463,0.02294719
4.28314157,1.22266897,1.14558125,0.00000000,0.03487022,0.18075002,0.11257949,0.00000000,0.71543585,0.02479242
4.28914457,1.29286423,1.23769035,0.00000000,0.03478907,0.19533469,0.12192466,0.00000000,0.73996357,0.02665481
4.29514757,1.36111551,1.33035633,0.00000000,0.03449860,0.20984873,0.13128604,0.00000000,0.76234285,0.02851506
4.30115058,1.42666648,1.42259544,0.00000000,0.03400973,0.22408817,0.14054427,0.00000000,0.78244982,0.03035234
4.30715358,1.48874866,1.51337057,0.00000000,0.03333740,0.23783665,0.14957254,0.00000000,0.80019232,0.03214468
4.31315658,1.54659783,1.60161686,0.00000000,0.03250007,0.25087060,0.15823963,0.00000000,0.81550990,0.03386955
4.31915958,1.59947231,1.68627030,0.00000000,0.03151903,0.26296510,0.16641333,0.00000000,0.82837333,0.03550436
4.32516258,1.64667249,1.76629800,0.00000000,0.03041767,0.27390030,0.17396420,0.00000000,0.83878350,0.03702709
4.33116558,1.68756081,1.84072898,0.00000000,0.02922073,0.28346815,0.18076939,0.00000000,0.84676996,0.03841694
4.33716858,1.72158147,1.90868395,0.00000000,0.02795350,0.29147915,0.18671652,0.00000000,0.85238902,0.03965491
4.34317159,1.74827879,1.96940255,0.00000000,0.02664101,0.29776886,0.19170735,0.00000000,0.85572144,0.04072439
4.34917459,1.76731342,2.02226686,0.00000000,0.02530739,0.30220392,0.19566101,0.00000000,0.85686971,0.04161169
4.35517759,1.77847550,2.06681969,0.00000000,0.02397512,0.30468711,0.19851682,0.00000000,0.85595502,0.04230643
4.36118059,1.78169406,2.10277701,0.00000000,0.02266456,0.30516151,0.20023641,0.00000000,0.85311382,0.04280185
4.36718359,1.77704199,2.13003364,0.00000000,0.02139349,0.30361332,0.20080504,0.00000000,0.84849412,0.04309503
4.37318659,1.76473648,2.14866220,0.00000000,0.02017674,0.30007328,0.20023218,0.00000000,0.84225164,0.04318687
4.37918959,1.74513466,2.15890539,0.00000000,0.01902606,0.29461667,0.19855122,0.00000000,0.83454575,0.04308204
4.38519260,1.71872479,2.16116238,0.00000000,0.01795001,0.28736183,0.19581834,0.00000000,0.82553567,0.04278874
4.39119560,1.68611342,2.15597009,0.00000000,0.01695401,0.27846730,0.19211069,0.00000000,0.81537677,0.04231840
4.39719860,1.64800922,2.14398084,0.00000000,0.01604048,0.26812774,0.18752387,0.00000000,0.80421750,0.04168520
4.40320160,1.60520438,2.12593783,0.00000000,0.01520908,0.25656882,0.18216898,0.00000000,0.79219688,0.04090565
4.40920460,1.55855463,2.10264987,0.00000000,0.01445703,0.24404125,0.17616928,0.00000000,0.77944297,0.03999801
4.41520760,1.50895870,2.07496703,0.00000000,0.01377947,0.23081440,0.16965665,0.00000000,0.76607232,0.03898176
4.42121061,1.45733841,2.04375857,0.00000000,0.01316986,0.21716954,0.16276808,0.00000000,0.75219053,0.03787713
4.42721361,1.40462016,2.00989410,0.00000000,0.01262043,0.20339313,0.15564229,0.00000000,0.73789395,0.03670458
4.43321661,1.35171838,1.97422880,0.00000000,0.01212260,0.18977042,0.14841657,0.00000000,0.72327238,0.03548438
4.43921961,1.29952151,1.93759302,0.00000000,0.01166738,0.17657937,0.14122402,0.00000000,0.70841267,0.03423633
