energy_ev,total_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.18459230,0.52783488,0.30088286,0.05046441,0.16753108,0.23509492,0.03583333,0.03729155,0.07779683,0.00000000
3.19059530,0.52582954,0.30388204,0.04899201,0.17599475,0.23352407,0.03405220,0.03875518,0.07848925,0.00000000
3.19659830,0.52861823,0.30863087,0.04836471,0.18583603,0.23366354,0.03228397,0.04054953,0.08035981,0.00000000
3.20260130,0.53593690,0.31485171,0.04855299,0.19686553,0.23540113,0.03055288,0.04261048,0.08335353,0.00000000
3.20860430,0.54753001,0.32226801,0.04952927,0.20889197,0.23863055,0.02888479,0.04487491,0.08741268,0.00000000
3.21460730,0.56314570,0.33060891,0.05126666,0.22172429,0.24324942,0.02730625,0.04728189,0.09247568,0.00000000
3.22061031,0.58253013,0.33961355,0.05373742,0.23517389,0.24915717,0.02584357,0.04977368,0.09847601,0.00000000
3.22661331,0.60542195,0.34903511,0.05691136,0.24905670,0.25625308,0.02452190,0.05229695,0.10534090,0.00000000
3.23261631,0.63154721,0.35864452,0.06075417,0.26319527,0.26443482,0.02336445,0.05480377,0.11299031,0.00000000
3.23861931,0.66061537,0.36823388,0.06522590,0.27742080,0.27359744,0.02239170,0.05725273,0.12133605,0.00000000
3.24462231,0.69231685,0.37761941,0.07027978,0.29157505,0.28363317,0.02162080,0.05960997,0.13028139,0.00000000
3.25062531,0.72632250,0.38664403,0.07586124,0.30551211,0.29443205,0.02106511,0.06185002,0.13972110,0.00000000
3.25662831,0.76228516,0.39517928,0.08190745,0.31910006,0.30588337,0.02073385,0.06395671,0.14954214,0.00000000
3.26263132,0.79984352,0.40312673,0.08834736,0.33222245,0.31787797,0.02063189,0.06592377,0.15962497,0.00000000
3.26863432,0.83862825,0.41041875,0.09510224,0.34477950,0.33031135,0.02075981,0.06775535,0.16984548,0.00000000
3.27463732,0.87827023,0.41701860,0.10208673,0.35668925,0.34308738,0.02111396,0.06946637,0.18007758,0.00000000
3.28064032,0.91841076,0.42291993,0.10921049,0.36788842,0.35612260,0.02168677,0.07108259,0.19019633,0.00000000
3.28664332,0.95871314,0.42814568,0.11638021,0.37833314,0.36935066,0.02246713,0.07264045,0.20008146,0.00000000
3.29264632,0.99887527,0.43274647,0.12350206,0.38799954,0.38272694,0.02344094,0.07418678,0.20962128,0.00000000
3.29864932,1.03864263,0.43679855,0.13048446,0.39688412,0.39623283,0.02459164,0.07577810,0.21871657,0.00000000
3.30465233,1.07782084,0.44040137,0.13724086,0.40500400,0.40987944,0.02590094,0.07747975,0.22728449,0.00000000
3.31065533,1.11628707,0.44367488,0.14369270,0.41239690,0.42371055,0.02734944,0.07936476,0.23526211,0.00000000
3.31665833,1.15399958,0.44675657,0.14977208,0.41912098,0.43780432,0.02891737,0.08151236,0.24260947,0.00000000
3.32266133,1.19100449,0.44979833,0.15542424,0.42525423,0.45227359,0.03058519,0.08400634,0.24931184,0.00000000
3.32866433,1.22743907,0.45296314,0.16060951,0.43089354,0.46726451,0.03233420,0.08693305,0.25538113,0.00000000
3.33466733,1.26353103,0.45642150,0.16530477,0.43615323,0.48295336,0.03414701,0.09037918,0.26085620,0.00000000
3.34067034,1.29959322,0.46034769,0.16950419,0.44116300,0.49954136,0.03600790,0.09442934,0.26580197,0.00000000
3.34667334,1.33601359,0.46491572,0.17321923,0.44606519,0.51724762,0.03790304,0.09916339,0.27030738,0.00000000
3.35267634,1.37324030,0.47029500,0.17647787,0.45101129,0.53630014,0.03982054,0.10465365,0.27448204,0.00000000
3.35867934,1.41176225,0.47664563,0.17932305,0.45615772,0.55692525,0.04175034,0.11096199,0.27845191,0.00000000
3.36468234,1.45208564,0.48411345,0.18181037,0.46166084,0.57933572,0.04368393,0.11813691,0.28235383,0.00000000
3.37068534,1.49470719,0.49282476,0.18400519,0.46767134,0.60371792,0.04561397,0.12621071,0.28632940,0.00000000
3.37668834,1.54008520,0.50288090,0.18597915,0.47432814,0.63021865,0.04753370,0.13519675,0.29051826,0.00000000
3.38269135,1.58860964,0.51435286,0.18780637,0.48175193,0.65893225,0.04943640,0.14508710,0.29505123,0.00000000
3.38869435,1.64057272,0.52727607,0.18955950,0.49003874,0.68988844,0.05131466,0.15585047,0.30004349,0.00000000
3.39469735,1.69614144,0.54164571,0.19130569,0.49925375,0.72304184,0.05315980,0.16743075,0.30558824,0.00000000
3.40070035,1.75533360,0.55741268,0.19310292,0.50942571,0.75826350,0.05496127,0.17974613,0.31175110,0.00000000
3.40670335,1.81799869,0.57448076,0.19499662,0.52054228,0.79533529,0.05670612,0.19268899,0.31856558,0.00000000
3.41270635,1.88380502,0.59270502,0.19701696,0.53254663,0.83394742,0.05837878,0.20612652,0.32602988,0.00000000
3.41870935,1.95223387,0.61189180,0.19917685,0.54533563,0.87369953,0.05996083,0.21990230,0.33410520,0.00000000
3.42471236,2.02258164,0.63180059,0.20147078,0.55875975,0.91410559,0.06143115,0.23383870,0.34271568,0.00000000
3.43071536,2.09397008,0.65214766,0.20387456,0.57262488,0.95460253,0.06276623,0.24774013,0.35175003,0.00000000
3.43671836,2.16536454,0.67261170,0.20634606,0.58669614,0.99456250,0.06394066,0.26139712,0.36106480,0.00000000
3.44272136,2.23559998,0.69284119,0.20882680,0.60070358,1.03330839,0.06492794,0.27459106,0.37048920,0.00000000
3.44872436,2.30341345,0.71246346,0.21124439,0.61434962,1.07013213,0.06570136,0.28709955,0.37983121,0.00000000
3.45472736,2.36748221,0.73109503,0.21351568,0.62731802,1.10431502,0.06623506,0.29870206,0.38888486,0.00000000
3.46073037,2.42646563,0.74835284,0.21555054,0.63928397,1.13514939,0.06650513,0.30918589,0.39743814,0.00000000
3.46673337,2.47904935,0.76386600,0.21725591,0.64992493,1.16196069,0.06649075,0.31835200,0.40528147,0.00000000
3.47273637,2.52398972,0.77728754,0.21854022,0.65893178,1.18412910,0.06617526,0.32602064,0.41221608,0.00000000
3.47873937,2.56015675,0.78830552,0.21931762,0.66601977,1.20110981,0.06554707,0.33203661,0.41806224,0.00000000
3.48474237,2.58657359,0.79665327,0.21951220,0.67093876,1.21245113,0.06460046,0.33627373,0.42266666,0.00000000
3.49074537,2.60245117,0.80211807,0.21906166,0.67348240,1.21780974,0.06333612,0.33863858,0.42590909,0.00000000
3.49674837,2.60721650,0.80454804,0.21792060,0.67349585,1.21696243,0.06176139,0.33907327,0.42770756,0.00000000
3.50275138,2.60053349,0.80385695,0.21606302,0.67088159,1.20981396,0.05989034,0.33755711,0.42802228,0.00000000
3.50875438,2.58231589,0.80002680,0.21348410,0.66560329,1.19640081,0.05774344,0.33410723,0.42685801,0.00000000
3.51475738,2.55273173,0.79310802,0.21020122,0.65768755,1.17689073,0.05534707,0.32877804,0.42426472,0.00000000
3.52076038,2.51219964,0.78321751,0.20625408,0.64722344,1.15157825,0.05273273,0.32165961,0.42033672,0.00000000
3.52676338,2.46137731,0.77053460,0.20170401,0.63435996,1.12087650,0.04993609,0.31287510,0.41521030,0.00000000
3.53276638,2.40114293,0.75529514,0.19663254,0.61930163,1.08530568,0.04699589,0.30257733,0.40905984,0.00000000
3.53876938,2.33257071,0.73778417,0.19113929,0.60230237,1.04547894,0.04395277,0.29094454,0.40209285,0.00000000
3.54477239,2.25690163,0.71832745,0.18533930,0.58365810,1.00208610,0.04084801,0.27817579,0.39454391,0.00000000
3.55077539,2.17551083,0.69728225,0.17935989,0.56369825,0.95587624,0.03772241,0.26448585,0.38666787,0.00000000
3.55677839,2.08987306,0.67502789,0.17333723,0.54277669,0.90763949,0.03461517,0.25010002,0.37873259,0.00000000
3.56278139,2.00152751,0.65195623,0.16741272,0.52126238,0.85818912,0.03156288,0.23524903,0.37101134,0.00000000
3.56878439,1.91204342,0.62846257,0.16172940,0.49953006,0.80834422,0.02859876,0.22016409,0.36377531,0.00000000
3.57478739,1.82298747,0.60493730,0.15642834,0.47795144,0.75891377,0.02575204,0.20507233,0.35728626,0.00000000
3.58079040,1.73589393,0.58175822,0.15164538,0.45688701,0.71068234,0.02304746,0.19019277,0.35178973,0.00000000
3.58679340,1.65223832,0.55928405,0.14750807,0.43667876,0.66439791,0.02050515,0.17573283,0.34750879,0.00000000
3.59279640,1.57341499,0.53784891,0.14413305,0.41764400,0.62076179,0.01814051,0.16188559,0.34463870,0.00000000
3.59879940,1.50071876,0.51775791,0.14162385,0.40007038,0.58042085,0.01596435,0.14882756,0.34334242,0.00000000
3.60480240,1.43533072,0.49928380,0.14006920,0.38421210,0.54396183,0.01398322,0.13671729,0.34374722,0.00000000
3.61080540,1.37830780,0.48266454,0.13954181,0.37028737,0.51190763,0.01219975,0.12569450,0.34594230,0.00000000
3.61680840,1.33057572,0.46810179,0.14009755,0.35847701,0.48471526,0.01061318,0.11587977,0.34997761,0.00000000
3.62281141,1.29292480,0.45575993,0.14177522,0.34892409,0.46277499,0.00921986,0.10737470,0.35586364,0.00000000
3.62881441,1.26600786,0.44576581,0.14459654,0.34173451,0.44641049,0.00801381,0.10026242,0.36357235,0.00000000
3.63481741,1.25033952,0.43820872,0.14856658,0.33697832,0.43587938,0.00698731,0.09460832,0.37303901,0.00000000
3.64082041,1.24629628,0.43314078,0.15367438,0.33469154,0.43137384,0.00613143,0.09046091,0.38416480,0.00000000
3.64682341,1.25411668,0.43057736,0.15989373,0.33487849,0.43302099,0.00543647,0.08785267,0.39682024,0.00000000
3.65282641,1.27390106,0.43049766,0.16718404,0.33751415,0.44088280,0.00489244,0.08680080,0.41084901,0.00000000
3.65882941,1.30561051,0.43284527,0.17549129,0.34254672,0.45495519,0.00448939,0.08730784,0.42607223,0.00000000
3.66483242,1.34906500,0.43752878,0.18474879,0.34989996,0.47516652,0.00421772,0.08936205,0.44229279,0.00000000
3.67083542,1.40394054,0.44442246,0.19487797,0.35947536,0.50137530,0.00406837,0.09293757,0.45929985,0.00000000
3.67683842,1.46976574,0.45336699,0.20578905,0.37115406,0.53336756,0.00403299,0.09799428,0.47687307,0.00000000
3.68284142,1.54591832,0.46417048,0.21738145,0.38479835,0.57085389,0.00410404,0.10447758,0.49478660,0.00000000
3.68884442,1.63162198,0.47660974,0.22954434,0.40025297,0.61346683,0.00427477,0.11231793,0.51281277,0.00000000
3.69484742,1.72594474,0.49043201,0.24215693,0.41734609,0.66075891,0.00453925,0.12143040,0.53072533,0.00000000
3.70085043,1.82779936,0.50535733,0.25508890,0.43589009,0.71220183,0.00489229,0.13171424,0.54830233,0.00000000
3.70685343,1.93594690,0.52108146,0.26820097,0.45568235,0.76718741,0.00532936,0.14305264,0.56532853,0.00000000
3.71285643,2.04900428,0.53727977,0.28134553,0.47650604,0.82503064,0.00584646,0.15531275,0.58159766,0.00000000
3.71885943,2.16545643,0.55361183,0.29436773,0.49813115,0.88497526,0.00644000,0.16834610,0.59691440,0.00000000
3.72486243,2.28367380,0.56972697,0.30710687,0.52031590,0.94620217,0.00710669,0.18198942,0.61109623,0.00000000
3.73086543,2.40193527,0.58527065,0.31939822,0.54280858,1.00784065,0.00784332,0.19606616,0.62397544,0.00000000
3.73686843,2.51845654,0.59989156,0.33107539,0.56535006,1.06898255,0.00864671,0.21038841,0.63540118,0.00000000
3.74287144,2.63142369,0.61324933,0.34197315,0.58767685,1.12869903,0.00951346,0.22475955,0.64524176,0.00000000
3.74887444,2.73903092,0.62502260,0.35193072,0.60952489,1.18605953,0.01043992,0.23897741,0.65338720,0.00000000
3.75487744,2.83952175,0.63491723,0.36079548,0.63063403,1.24015234,0.01142198,0.25283795,0.65975198,0.00000000
3.76088044,2.93123203,0.64267430,0.36842691,0.65075294,1.29010621,0.01245501,0.26613934,0.66427800,0.00000000
3.76688344,3.01263324,0.64807758,0.37470072,0.66964453,1.33511194,0.01353379,0.27868634,0.66693751,0.00000000
3.77288644,3.08237446,0.65096018,0.37951283,0.68709165,1.37444332,0.01465239,0.29029478,0.66773601,0.00000000
3.77888944,3.13932096,0.65121010,0.38278324,0.70290267,1.40747640,0.01580423,0.30079606,0.66671462,0.00000000
3.78489245,3.18258792,0.64877420,0.38445930,0.71691701,1.43370624,0.01698199,0.31004140,0.66395203,0.00000000
3.79089545,3.21156745,0.64366069,0.38451845,0.72901005,1.45276056,0.01817776,0.31790571,0.65956548,0.00000000
3.79689845,3.22594769,0.63593972,0.38297005,0.73909740,1.46440945,0.01938305,0.32429092,0.65371071,0.00000000
3.80290145,3.22572294,0.62574209,0.37985628,0.74713808,1.46857084,0.02058896,0.32912862,0.64658059,0.00000000
3.80890445,3.21119409,0.61325617,0.37525194,0.75313663,1.46531147,0.02178633,0.33238188,0.63840233,0.00000000
3.81490745,3.18295931,0.59872301,0.36926308,0.75714369,1.45484331,0.02296595,0.33404613,0.62943311,0.00000000
3.82091046,3.14189509,0.58242988,0.36202452,0.75925524,1.43751546,0.02411881,0.33414915,0.61995421,0.00000000
3.82691346,3.08912836,0.56470250,0.35369629,0.75961015,1.41380212,0.02523630,0.33275003,0.61026369,0.00000000
3.83291646,3.02600074,0.54589624,0.34445909,0.75838627,1.38428694,0.02631050,0.32993719,0.60066773,0.00000000
3.83891946,2.95402634,0.52638663,0.33450888,0.75579497,1.34964453,0.02733442,0.32582552,0.59147099,0.00000000
3.84492246,2.87484465,0.50655953,0.32405096,0.75207444,1.31061974,0.02830221,0.32055274,0.58296628,0.00000000
3.85092546,2.79017058,0.48680129,0.31329361,0.74748176,1.26800578,0.02920933,0.31427509,0.57542391,0.00000000
3.85692846,2.70174326,0.46748929,0.30244163,0.74228421,1.22262167,0.03005272,0.30716254,0.56908123,0.00000000
3.86293147,2.61127578,0.44898304,0.29169005,0.73675003,1.17529012,0.03083083,0.29939362,0.56413282,0.00000000
3.86893447,2.52040758,0.43161616,0.28121822,0.73113897,1.12681645,0.03154367,0.29115022,0.56072177,0.00000000
3.87493747,2.43066113,0.41568944,0.27118456,0.72569310,1.07796922,0.03219267,0.28261229,0.55893253,0.00000000
3.88094047,2.34340441,0.40146500,0.26172214,0.72062821,1.02946320,0.03278059,0.27395296,0.55878574,0.00000000
3.88694347,2.25982035,0.38916178,0.25293537,0.71612621,0.98194507,0.03331129,0.26533394,0.56023534,0.00000000
3.89294647,2.18088401,0.37895222,0.24489774,0.71232884,0.93598215,0.03378945,0.25690160,0.56316817,0.00000000
3.89894947,2.10734811,0.37096030,0.23765084,0.70933306,0.89205448,0.03422025,0.24878370,0.56740634,0.00000000
3.90495248,2.03973710,0.36526066,0.23120459,0.70718832,0.85055009,0.03460903,0.24108705,0.57271209,0.00000000
3.91095548,1.97834952,0.36187895,0.22553872,0.70589590,0.81176356,0.03496093,0.23389598,0.57879537,0.00000000
3.91695848,1.92326834,0.36079322,0.22060536,0.70541037,0.77589772,0.03528057,0.22727179,0.58532357,0.00000000
3.92296148,1.87437844,0.36193619,0.21633252,0.70564320,0.74306802,0.03557167,0.22125316,0.59193327,0.00000000
3.92896448,1.83139027,0.36519841,0.21262855,0.70646831,0.71330950,0.03583687,0.21585745,0.59824345,0.00000000
3.93496748,1.79386853,0.37043216,0.20938702,0.70772948,0.68658567,0.03607747,0.21108276,0.60386963,0.00000000
3.94097049,1.76126448,0.37745602,0.20649213,0.70924911,0.66279907,0.03629331,0.20691075,0.60843834,0.00000000
3.94697349,1.73295058,0.38605992,0.20382417,0.71083823,0.64180286,0.03648275,0.20330999,0.61160136,0.00000000
3.95297649,1.70825579,0.39601075,0.20126492,0.71230693,0.62341299,0.03664272,0.20023967,0.61304896,0.00000000
3.95897949,1.68650032,0.40705825,0.19870273,0.71347515,0.60742039,0.03676880,0.19765353,0.61252181,0.00000000
3.96498249,1.66702830,0.41894129,0.19603712,0.71418296,0.59360285,0.03685549,0.19550373,0.60982079,0.00000000
3.97098549,1.64923730,0.43139419,0.19318264,0.71430010,0.58173590,0.03689645,0.19374454,0.60481452,0.00000000
3.97698849,1.63260349,0.44415322,0.19007195,0.71373423,0.57160256,0.03688482,0.19233564,0.59744410,0.00000000
3.98299150,1.61670176,0.45696299,0.18665799,0.71243741,0.56300137,0.03681363,0.19124488,0.58772515,0.00000000
3.98899450,1.60122012,0.46958269,0.18291522,0.71041074,0.55575267,0.03667616,0.19045027,0.57574683,0.00000000
3.99499750,1.58596818,0.48179204,0.17883984,0.70770667,0.54970291,0.03646636,0.18994120,0.56166829,0.00000000
4.00100050,1.57087944,0.49339677,0.17444918,0.70442904,0.54472677,0.03617923,0.18971883,0.54571245,0.00000000
4.00700350,1.55600779,0.50423354,0.16978020,0.70073074,0.54072743,0.03581117,0.18979552,0.52815772,0.00000000
4.01300650,1.54151859,0.51417413,0.16488734,0.69680920,0.53763475,0.03536035,0.19019340,0.50932794,0.00000000
4.01900950,1.52767493,0.52312882,0.15983968,0.69289975,0.53540184,0.03482691,0.19094220,0.48958116,0.00000000
4.02501251,1.51481985,0.53104878,0.15471775,0.68926726,0.53400024,0.03421321,0.19207632,0.46929762,0.00000000
4.03101551,1.50335559,0.53792745,0.14961005,0.68619633,0.53341390,0.03352394,0.19363143,0.44886759,0.00000000
4.03701851,1.49372075,0.54380072,0.14460940,0.68398046,0.53363261,0.03276617,0.19564067,0.42867954,0.00000000
4.04302151,1.48636643,0.54874599,0.13980937,0.68291068,0.53464503,0.03194931,0.19813075,0.40910902,0.00000000
4.04902451,1.48173235,0.55288000,0.13530082,0.68326399,0.53643197,0.03108499,0.20111808,0.39050863,0.00000000
4.05502751,1.48022402,0.55635538,0.13116878,0.68529218,0.53896019,0.03018687,0.20460523,0.37319950,0.00000000
4.06103052,1.48219163,0.55935611,0.12748964,0.68921126,0.54217703,0.02927030,0.20857784,0.35746417,0.00000000
4.06703352,1.48791153,0.56209180,0.12432877,0.69519217,0.54600642,0.02835201,0.21300227,0.34354136,0.00000000
4.07303652,1.49757083,0.56479093,0.12173865,0.70335274,0.55034621,0.02744964,0.21782408,0.33162222,0.00000000
4.07903952,1.51125548,0.56769324,0.11975748,0.71375149,0.55506723,0.02658129,0.22296744,0.32184835,0.00000000
4.08504252,1.52894224,0.57104130,0.11840830,0.72638318,0.56001397,0.02576494,0.22833561,0.31431121,0.00000000
4.09104552,1.55049437,0.57507163,0.11769856,0.74117648,0.56500693,0.02501794,0.23381248,0.30905286,0.00000000
4.09704852,1.57566126,0.58000539,0.11762015,0.75799355,0.56984659,0.02435641,0.23926514,0.30606782,0.00000000
4.10305153,1.60408158,0.58603910,0.11814990,0.77663172,0.57431860,0.02379470,0.24454731,0.30530570,0.00000000
4.10905453,1.63528984,0.59333554,0.11925037,0.79682708,0.57820019,0.02334486,0.24950368,0.30667470,0.00000000
4.11505753,1.66872589,0.60201521,0.12087099,0.81825982,0.58126723,0.02301621,0.25397480,0.31004539,0.00000000
4.12106053,1.70374695,0.61214871,0.12294950,0.84056122,0.58330179,0.02281486,0.25780239,0.31525497,0.00000000
4.12706353,1.73964190,0.62375029,0.12541360,0.86332196,0.58409969,0.02274347,0.26083486,0.32211168,0.00000000
4.13306653,1.77564715,0.63677306,0.12818274,0.88610169,0.58347777,0.02280106,0.26293270,0.33039939,0.00000000
4.13906953,1.81096387,0.65110603,0.13117015,0.90843933,0.58128049,0.02298287,0.26397358,0.33988226,0.00000000
4.14507254,1.84477617,0.66657338,0.13428489,0.92986415,0.57738567,0.02328049,0.26385694,0.35030953,0.00000000
4.15107554,1.87626977,0.68293617,0.13743401,0.94990717,0.57170903,0.02368200,0.26250778,0.36142033,0.00000000
4.15707854,1.90465095,0.69989657,0.14052472,0.96811264,0.56420748,0.02417233,0.25987954,0.37294869,0.00000000
4.16308154,1.92916542,0.71710478,0.14346658,0.98404947,0.55488096,0.02473372,0.25595599,0.38462862,0.00000000
4.16908454,1.94911679,0.73416848,0.14617365,0.99732220,0.54377303,0.02534628,0.25075201,0.39619933,0.00000000
4.17508754,1.96388439,0.75066468,0.14856650,1.00758138,0.53096997,0.02598867,0.24431323,0.40741056,0.00000000
4.18109055,1.97294002,0.76615367,0.15057418,1.01453310,0.51659881,0.02663886,0.23671462,0.41802790,0.00000000
4.18709355,1.97586335,0.78019458,0.15213594,1.01794741,0.50082423,0.02727492,0.22805814,0.42783809,0.00000000
4.19309655,1.97235558,0.79236198,0.15320279,1.01766532,0.48384461,0.02787587,0.21846948,0.43665415,0.00000000
4.19909955,1.96225087,0.80226300,0.15373872,1.01360438,0.46588750,0.02842241,0.20809416,0.44432005,0.00000000
4.20510255,1.94552510,0.80955400,0.15372164,1.00576229,0.44720453,0.02889774,0.19709307,0.45071489,0.00000000
4.21110555,1.92230166,0.81395632,0.15314399,0.99421869,0.42806614,0.02928819,0.18563784,0.45575634,0.00000000
4.21710855,1.89285360,0.81527007,0.15201287,0.97913469,0.40875616,0.02958378,0.17390595,0.45940303,0.00000000
4.22311156,1.85760196,0.81338544,0.15034984,0.96075020,0.38956650,0.02977860,0.16207605,0.46165581,0.00000000
4.22911456,1.81710999,0.80829087,0.14819021,0.93937891,0.37079183,0.02987110,0.15032349,0.46255770,0.00000000
4.23511756,1.77207291,0.80007746,0.14558197,0.91540103,0.35272455,0.02986413,0.13881619,0.46219239,0.00000000
4.24112056,1.72330339,0.78893944,0.14258424,0.88925378,0.33564989,0.02976479,0.12771116,0.46068124,0.00000000
4.24712356,1.67171286,0.77517043,0.13926545,0.86141988,0.31984121,0.02958420,0.11715140,0.45817886,0.00000000
4.25312656,1.61828884,0.75915557,0.13570104,0.83241443,0.30555543,0.02933697,0.10726358,0.45486727,0.00000000
4.25912956,1.56406899,0.74135972,0.13197112,0.80277031,0.29302862,0.02904058,0.09815621,0.45094890,0.00000000
4.26513257,1.51011256,0.72231217,0.12815780,0.77302281,0.28247167,0.02871464,0.08991849,0.44663865,0.00000000
4.27113557,1.45746997,0.70258840,0.12434249,0.74369387,0.27406600,0.02838001,0.08261963,0.44215530,0.00000000
4.27713857,1.40715175,0.68278978,0.12060333,0.71527655,0.26795946,0.02805791,0.07630868,0.43771256,0.00000000
4.28314157,1.36009767,0.66352180,0.11701258,0.68822029,0.26426225,0.02776894,0.07101481,0.43351034,0.00000000
4.28914457,1.31714752,0.64537198,0.11363436,0.66291760,0.26304320,0.02753222,0.06674781,0.42972635,0.00000000
4.29514757,1.27901433,0.62888825,0.11052266,0.63969263,0.26432629,0.02736446,0.06349902,0.42650864,0.00000000
4.30115058,1.24626142,0.61455880,0.10771973,0.61879221,0.26808770,0.02727925,0.06124229,0.42396928,0.00000000
4.30715358,1.21928405,0.60279419,0.10525493,0.60037965,0.27425365,0.02728641,0.05993529,0.42217950,0.00000000
4.31315658,1.19829660,0.59391249,0.10314405,0.58453168,0.28269892,0.02739154,0.05952075,0.42116659,0.00000000
4.31915958,1.18332576,0.58812820,0.10138914,0.57123859,0.29324668,0.02759571,0.05992803,0.42091253,0.00000000
4.32516258,1.17421031,0.58554517,0.09997890,0.56040761,0.30566945,0.02789537,0.06107459,0.42135462,0.00000000
4.33116558,1.17060751,0.58615417,0.09888943,0.55186949,0.31969150,0.02828248,0.06286775,0.42238788,0.00000000
4.33716858,1.17200597,0.58983487,0.09808557,0.54538784,0.33499292,0.02874482,0.06520646,0.42386923,0.00000000
4.34317159,1.17774464,0.59636244,0.09752249,0.54067105,0.35121508,0.02926645,0.06798326,0.42562326,0.00000000
4.34917459,1.18703738,0.60541833,0.09714773,0.53738615,0.36796786,0.02982841,0.07108632,0.42744922,0.00000000
4.35517759,1.19900212,0.61660490,0.09690334,0.53517410,0.38483821,0.03040948,0.07440169,0.42912906,0.00000000
4.36118059,1.21269356,0.62946328,0.09672826,0.53366593,0.40140005,0.03098712,0.07781560,0.43043604,0.00000000
4.36718359,1.22713831,0.64349373,0.09656067,0.53249893,0.41722512,0.03153841,0.08121685,0.43114371,0.00000000
4.37318659,1.24137103,0.65817759,0.09634041,0.53133242,0.43189448,0.03204102,0.08449928,0.43103467,0.00000000
4.37918959,1.25447020,0.67300007,0.09601113,0.52986229,0.44501033,0.03247426,0.08756418,0.42990895,0.00000000
4.38519260,1.26559220,0.68747274,0.09552237,0.52783388,0.45620745,0.03281992,0.09032257,0.42759163,0.00000000
4.39119560,1.27400219,0.70115486,0.09483126,0.52505259,0.46516414,0.03306314,0.09269737,0.42393934,0.00000000
4.39719860,1.27910077,0.71367261,0.09390396,0.52139190,0.47161182,0.03319306,0.09462526,0.41884552,0.00000000
4.40320160,1.28044519,0.72473530,0.09271672,0.51679844,0.47534320,0.03320338,0.09605815,0.41224417,0.00000000
4.40920460,1.27776426,0.73414791,0.09125645,0.51129391,0.47621840,0.03309264,0.09696432,0.40411213,0.00000000
4.41520760,1.27096647,0.74181926,0.08952104,0.50497390,0.47416885,0.03286441,0.09732895,0.39446967,0.00000000
4.42121061,1.26014080,0.74776546,0.08751913,0.49800352,0.46919876,0.03252716,0.09715422,0.38337961,0.00000000
4.42721361,1.24555038,0.75210841,0.08526960,0.49061017,0.46138407,0.03209402,0.09645877,0.37094495,0.00000000
4.43321661,1.22761911,0.75506927,0.08280064,0.48307357,0.45086899,0.03158224,0.09527668,0.35730517,0.00000000
4.43921961,1.20691196,0.75695722,0.08014856,0.47571361,0.43786020,0.03101256,0.09365585,0.34263150,0.00000000
4.44522261,1.18410966,0.75815385,0.07735639,0.46887639,0.42261904,0.03040841,0.09165601,0.32712128,0.00000000
4.45122561,1.15997900,0.75909395,0.07447220,0.46291897,0.40545208,0.02979490,0.08934625,0.31099181,0.00000000
4.45722861,1.13533995,0.76024329,0.07154744,0.45819352,0.38670048,0.02919788,0.08680233,0.29447382,0.00000000
4.46323162,1.11103109,0.76207471,0.06863517,0.45503137,0.36672863,0.02864283,0.08410375,0.27780499,0.00000000
4.46923462,1.08787479,0.76504326,0.06578838,0.45372774,0.34591258,0.02815384,0.08133089,0.26122370,0.00000000
4.47523762,1.06664380,0.76956180,0.06305837,0.45452757,0.32462880,0.02775254,0.07856206,0.24496329,0.00000000
4.48124062,1.04803053,0.77597809,0.06049341,0.45761325,0.30324363,0.02745725,0.07587086,0.22924701,0.00000000
4.48724362,1.03262051,0.78455452,0.05813748,0.46309465,0.28210392,0.02728215,0.07332383,0.21428384,0.00000000
4.49324662,1.02087113,0.79545153,0.05602944,0.47100188,0.26152918,0.02723662,0.07097843,0.20026533,0.00000000
4.49924962,1.01309645,0.80871552,0.05420236,0.48128130,0.24180529,0.02732487,0.06888155,0.18736340,0.00000000
4.50525263,1.00945889,0.82427200,0.05268327,0.49379474,0.22318022,0.02754565,0.06706853,0.17572919,0.00000000
4.51125563,1.00996791,0.84192430,0.05149314,0.50832238,0.20586140,0.02789225,0.06556268,0.16549285,0.00000000
4.51725863,1.01448563,0.86135811,0.05064718,0.52456888,0.19001501,0.02835274,0.06437540,0.15676420,0.00000000
4.52326163,1.02273916,0.88215163,0.05015538,0.54217289,0.17576672,0.02891035,0.06350674,0.14963397,0.00000000
4.52926463,1.03433862,0.90379102,0.05002323,0.56071940,0.16320394,0.02954414,0.06294647,0.14417558,0.00000000
4.53526763,1.04880020,0.92569041,0.05025265,0.57975450,0.15237906,0.03022978,0.06267548,0.14044715,0.00000000
4.54127064,1.06557263,0.94721552,0.05084286,0.59880203,0.14331342,0.03094052,0.06266756,0.13849350,0.00000000
4.54727364,1.08406602,0.96770990,0.05179139,0.61738128,0.13600182,0.03164820,0.06289125,0.13834790,0.00000000
4.55327664,1.10368113,0.98652243,0.05309493,0.63502507,0.13041704,0.03232438,0.06331189,0.14003347,0.00000000
4.55927964,1.12383793,1.00303473,0.05475002,0.65129738,0.12651418,0.03294147,0.06389357,0.14356390,0.00000000
4.56528264,1.14400161,1.01668729,0.05675362,0.66580969,0.12423462,0.03347378,0.06460101,0.14894350,0.00000000
4.57128564,1.16370496,1.02700287,0.05910333,0.67823535,0.12350925,0.03389852,0.06540116,0.15616642,0.00000000
