energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.08604302,6.50896337,2.20092170,5.45589611,0.02008043,0.22952659,0.03239694,1.13406758,0.71517884,0.52664514
-2.08004002,6.56961348,2.20576108,5.46091134,0.02059620,0.23636567,0.03344739,1.15055141,0.71088436,0.54361996
-2.07403702,6.62117471,2.20590547,5.45524346,0.02106981,0.24333347,0.03448707,1.16751828,0.70557382,0.56034955
-2.06803402,6.66300638,2.20144997,5.43907220,0.02149718,0.25030795,0.03549667,1.18466263,0.69936062,0.57670922
-2.06203102,6.69460760,2.19253315,5.41272869,0.02187444,0.25717037,0.03645746,1.20166234,0.69236696,0.59258701
-2.05602801,6.71559532,2.17932259,5.37666047,0.02219791,0.26380578,0.03735141,1.21817592,0.68471973,0.60788717
-2.05002501,6.72568385,2.16200151,5.33139749,0.02246406,0.27010366,0.03816141,1.23384153,0.67654684,0.62253325
-2.04402201,6.72466793,2.14075745,5.27752105,0.02266953,0.27595867,0.03887145,1.24827817,0.66797410,0.63647045
-2.03801901,6.71241063,2.11577370,5.21563744,0.02281112,0.28127170,0.03946684,1.26108935,0.65912261,0.64966737
-2.03201601,6.68883694,2.08722376,5.14635739,0.02288591,0.28595110,0.03993442,1.27186937,0.65010684,0.66211673
-2.02601301,6.65393337,2.05526905,5.07028181,0.02289127,0.28991428,0.04026276,1.28021199,0.64103326,0.67383524
-2.02001001,6.60775309,2.02005962,4.98799403,0.02282501,0.29308949,0.04044244,1.28572128,0.63199945,0.68486246
-2.01400700,6.55042582,1.98173767,4.90005783,0.02268548,0.29541768,0.04046621,1.28802392,0.62309368,0.69525890
-2.00800400,6.48217118,1.94044307,4.80702056,0.02247173,0.29685461,0.04032920,1.28678256,0.61439484,0.70510331
-2.00200100,6.40331399,1.89632034,4.70942013,0.02218359,0.29737276,0.04002907,1.28170919,0.60597263,0.71448961
-1.99599800,6.31429984,1.84952626,4.60779441,0.02182178,0.29696316,0.03956608,1.27257794,0.59788795,0.72352341
-1.98999500,6.21570922,1.80023722,4.50269176,0.02138807,0.29563694,0.03894320,1.25923635,0.59019344,0.73231862
-1.98399200,6.10826876,1.74865569,4.39468133,0.02088522,0.29342641,0.03816603,1.24161455,0.58293411,0.74099432
-1.97798899,5.99285820,1.69501516,4.28436188,0.02031713,0.29038571,0.03724276,1.21973155,0.57614812,0.74967205
-1.97198599,5.87051207,1.63958305,4.17236823,0.01968872,0.28659077,0.03618398,1.19369843,0.56986753,0.75847376
-1.96598299,5.74241561,1.58266129,4.05937468,0.01900593,0.28213862,0.03500251,1.16371795,0.56411922,0.76752046
-1.95997999,5.60989438,1.52458463,3.94609503,0.01827560,0.27714607,0.03371305,1.13008072,0.55892578,0.77693160
-1.95397699,5.47439789,1.46571661,3.83327908,0.01750534,0.27174754,0.03233190,1.09315800,0.55430649,0.78682505
-1.94797399,5.33747750,1.40644361,3.72170578,0.01670338,0.26609235,0.03087658,1.05339145,0.55027833,0.79731747
-1.94197099,5.20075924,1.34716736,3.61217327,0.01587835,0.26034137,0.02936538,1.01128044,0.54685680,0.80852483
-1.93596798,5.06591246,1.28829640,3.50548656,0.01503914,0.25466311,0.02781700,0.96736749,0.54405681,0.82056283
-1.92996498,4.93461521,1.23023715,3.40244299,0.01419464,0.24922949,0.02625012,0.92222252,0.54189322,0.83354670
-1.92396198,4.80851744,1.17338498,3.30381647,0.01335359,0.24421135,0.02468299,0.87642675,0.54038119,0.84759030
-1.91795898,4.68920316,1.11811605,3.21034081,0.01252436,0.23977380,0.02313308,0.83055698,0.53953602,0.86280399
-1.91195598,4.57815253,1.06478013,3.12269273,0.01171480,0.23607175,0.02161674,0.78517079,0.53937272,0.87929127
-1.90595298,4.47670510,1.01369487,3.04147521,0.01093212,0.23324552,0.02014896,0.74079348,0.53990486,0.89714411
-1.89994997,4.38602514,0.96514176,2.96720145,0.01018274,0.23141697,0.01874311,0.69790697,0.54114305,0.91643681
-1.89394697,4.30707019,0.91936371,2.90027999,0.00947223,0.23068605,0.01741085,0.65694124,0.54309281,0.93721892
-1.88794397,4.24056371,0.87656447,2.84100144,0.00880528,0.23112803,0.01616196,0.61826820,0.54575205,0.95950727
-1.88194097,4.18697277,0.83690948,2.78952719,0.00818561,0.23279144,0.01500437,0.58219832,0.54910822,0.98327771
-1.87593797,4.14649183,0.80052810,2.74588057,0.00761607,0.23569685,0.01394415,0.54897967,0.55313529,1.00845715
-1.86993497,4.11903304,0.76751687,2.70994092,0.00709858,0.23983650,0.01298561,0.51879928,0.55779080,1.03491643
-1.86393197,4.10422412,0.73794343,2.68144096,0.00663423,0.24517473,0.01213138,0.49178648,0.56301317,1.06246464
-1.85792896,4.10141389,0.71185079,2.65996793,0.00622331,0.25164934,0.01138257,0.46801774,0.56871954,1.09084562
-1.85192596,4.10968602,0.68926154,2.64496874,0.00586540,0.25917362,0.01073896,0.44752274,0.57480439,1.11973699
-1.84592296,4.12788068,0.67018176,2.63575941,0.00555945,0.26763918,0.01019913,0.43029104,0.58113903,1.14875220
-1.83991996,4.15462390,0.65460431,2.63153877,0.00530384,0.27691925,0.00976068,0.41627903,0.58757232,1.17744573
-1.83391696,4.18836390,0.64251123,2.63140644,0.00509648,0.28687247,0.00942042,0.40541670,0.59393249,1.20532157
-1.82791396,4.22741326,0.63387522,2.63438455,0.00493489,0.29734693,0.00917449,0.39761386,0.60003030,1.23184472
-1.82191096,4.26999562,0.62865998,2.63944277,0.00481623,0.30818435,0.00901856,0.39276561,0.60566331,1.25645536
-1.81590795,4.31429530,0.62681955,2.64552584,0.00473747,0.31922419,0.00894793,0.39075668,0.61062123,1.27858518
-1.80990495,4.35850791,0.62829655,2.65158260,0.00469533,0.33030757,0.00895762,0.39146470,0.61469214,1.29767512
-1.80390195,4.40089005,0.63301961,2.65659547,0.00468644,0.34128084,0.00904247,0.39476220,0.61766923,1.31319374
-1.79789895,4.43980620,0.64090012,2.65960914,0.00470735,0.35199868,0.00919716,0.40051755,0.61935788,1.32465541
-1.79189595,4.47377100,0.65182854,2.65975744,0.00475459,0.36232673,0.00941626,0.40859478,0.61958258,1.33163735
-1.78589295,4.50148522,0.66567060,2.65628714,0.00482471,0.37214355,0.00969421,0.41885263,0.61819350,1.33379482
-1.77988994,4.52186451,0.68226377,2.64857779,0.00491436,0.38134202,0.01002531,0.43114305,0.61507227,1.33087370
-1.77388694,4.53405977,0.70141427,2.63615697,0.00502028,0.38983024,0.01040372,0.44530936,0.61013677,1.32271988
-1.76788394,4.53746910,0.72289502,2.61871031,0.00513943,0.39753178,0.01082339,0.46118448,0.60334462,1.30928510
-1.76188094,4.53174122,0.74644485,2.59608619,0.00526893,0.40438566,0.01127809,0.47858956,0.59469532,1.29062909
-1.75587794,4.51677109,0.77176923,2.56829517,0.00540623,0.41034588,0.01176136,0.49733319,0.58423086,1.26691786
-1.74987494,4.49268869,0.79854273,2.53550452,0.00554906,0.41538085,0.01226656,0.51721154,0.57203489,1.23841849
-1.74387194,4.45984205,0.82641341,2.49802850,0.00569551,0.41947258,0.01278686,0.53800958,0.55823052,1.20549074
-1.73786893,4.41877617,0.85500901,2.45631493,0.00584411,0.42261606,0.01331532,0.55950357,0.54297686,1.16857597
-1.73186593,4.37020924,0.88394503,2.41092917,0.00599382,0.42481853,0.01384498,0.58146463,0.52646464,1.12818400
-1.72586293,4.31500764,0.91283431,2.36253620,0.00614408,0.42609900,0.01436897,0.60366357,0.50891101,1.08487863
-1.71985993,4.25416098,0.94129791,2.31188175,0.00629486,0.42648793,0.01488069,0.62587666,0.49055387,1.03926248
-1.71385693,4.18875837,0.96897679,2.25977316,0.00644661,0.42602697,0.01537390,0.64789210,0.47164610,0.99196192
-1.70785393,4.11996638,0.99554376,2.20706059,0.00660033,0.42476887,0.01584300,0.66951683,0.45244977,0.94361258
-1.70185093,4.04900934,1.02071512,2.15461902,0.00675746,0.42277746,0.01628314,0.69058332,0.43323067,0.89484613
-1.69584792,3.97715182,1.04426133,2.10333128,0.00691991,0.42012747,0.01669046,0.71095598,0.41425338,0.84627864
-1.68984492,3.90568293,1.06601616,2.05407208,0.00708993,0.41690430,0.01706225,0.73053651,0.39577686,0.79850084
-1.68384192,3.83590212,1.08588358,2.00769317,0.00727004,0.41320345,0.01739711,0.74926811,0.37805083,0.75207039
-1.67783892,3.76910539,1.10384210,1.96500917,0.00746292,0.40912970,0.01769506,0.76713792,0.36131273,0.70750622
-1.67183592,3.70657131,1.11994602,1.92678403,0.00767125,0.40479577,0.01795762,0.78417755,0.34578542,0.66528477
-1.66583292,3.64954596,1.13432332,1.89371786,0.00789756,0.40032060,0.01818784,0.80046152,0.33167536,0.62583781
-1.65982991,3.59922604,1.14717024,1.86643380,0.00814411,0.39582706,0.01839023,0.81610347,0.31917133,0.58955174
-1.65382691,3.55673976,1.15874257,1.84546499,0.00841265,0.39143929,0.01857068,0.83125026,0.30844330,0.55676770
-1.64782391,3.52312517,1.16934391,1.83124166,0.00870430,0.38727956,0.01873631,0.84607421,0.29964162,0.52778242
-1.64182091,3.49930618,1.17931136,1.82407839,0.00901939,0.38346491,0.01889521,0.86076356,0.29289598,0.50284901
-1.63581791,3.48606660,1.18899927,1.82416216,0.00935734,0.38010352,0.01905616,0.87551186,0.28831447,0.48217780
-1.62981491,3.48402305,1.19876165,1.83154133,0.00971651,0.37729111,0.01922832,0.89050645,0.28598228,0.46593650
-1.62381191,3.49359783,1.20893424,1.84611648,0.01009421,0.37510740,0.01942082,0.90591683,0.28596011,0.45424978
-1.61780890,3.51499292,1.21981676,1.86763354,0.01048660,0.37361295,0.01964244,0.92188322,0.28828244,0.44719801
-1.61180590,3.54816680,1.23165655,1.89567998,0.01088879,0.37284633,0.01990112,0.93850614,0.29295546,0.44481527
-1.60580290,3.59281538,1.24463402,1.92968468,0.01129485,0.37282196,0.02020366,0.95583719,0.29995493,0.44708660
-1.59979990,3.64835876,1.25885092,1.96892207,0.01169799,0.37352861,0.02055532,0.97387176,0.30922402,0.45394490
-1.59379690,3.71393491,1.27432180,2.01252088,0.01209071,0.37492876,0.02095950,0.99254391,0.32067143,0.46526769
-1.58779390,3.78840172,1.29096921,2.05947774,0.01246503,0.37695870,0.02141751,1.01172364,0.33416989,0.48087409
-1.58179090,3.87034799,1.30862284,2.10867561,0.01281273,0.37952968,0.02192840,1.03121682,0.34955525,0.50052251
-1.57578789,3.95811390,1.32702273,2.15890679,0.01312564,0.38252976,0.02248882,1.05076782,0.36662649,0.52390953
-1.56978489,4.04982110,1.34582648,2.20890010,0.01339590,0.38582660,0.02309306,1.07006468,0.38514677,0.55067019
-1.56378189,4.14341179,1.36462002,2.25735133,0.01361627,0.38927094,0.02373316,1.08874675,0.40484565,0.58038029
-1.55777889,4.23669615,1.38293176,2.30295621,0.01378041,0.39270071,0.02439904,1.10641453,0.42542264,0.61256077
-1.55177589,4.32740666,1.40024927,2.34444470,0.01388306,0.39594569,0.02507886,1.12264125,0.44655210,0.64668445
-1.54577289,4.41325762,1.41603797,2.38061546,0.01392033,0.39883247,0.02575930,1.13698597,0.46788943,0.68218502
-1.53976988,4.49200791,1.42976101,2.41036913,0.01388978,0.40118959,0.02642607,1.14900757,0.48907842,0.71846819
-1.53376688,4.56152463,1.44089938,2.43273925,0.01379055,0.40285273,0.02706433,1.15827907,0.50975962,0.75492471
-1.52776388,4.61984517,1.44897150,2.44691943,0.01362340,0.40366970,0.02765924,1.16440203,0.52957931,0.79094479
-1.52176088,4.66523523,1.45355152,2.45228594,0.01339065,0.40350506,0.02819647,1.16702014,0.54819884,0.82593334
-1.51575788,4.69624036,1.45428532,2.44841440,0.01309615,0.40224433,0.02866269,1.16583172,0.56530393,0.85932536
-1.50975488,4.71172878,1.45090374,2.43509030,0.01274505,0.39979740,0.02904604,1.16060064,0.58061343,0.89060077
-1.50375188,4.71092351,1.44323238,2.41231250,0.01234369,0.39610127,0.02933657,1.15116514,0.59388718,0.91929798
-1.49774887,4.69342253,1.43119754,2.38028981,0.01189933,0.39112181,0.02952651,1.13744426,0.60493253,0.94502539
-1.49174587,4.65920563,1.41482816,2.33943064,0.01141987,0.38485464,0.02961056,1.11944162,0.61360925,0.96747035
-1.48574287,4.60862800,1.39425351,2.29032630,0.01091361,0.37732495,0.02958600,1.09724646,0.61983243,0.98640505
-1.47973987,4.54240049,1.36969710,2.23372842,0.01038898,0.36858635,0.02945268,1.07103174,0.62357337,1.00168896
-1.47373687,4.46155751,1.34146673,2.17052172,0.00985422,0.35871882,0.02921300,1.04104954,0.62485820,1.01326779
-1.46773387,4.36741417,1.30994154,2.10169317,0.00931718,0.34782571,0.02887166,1.00762385,0.62376450,1.02116908
-1.46173087,4.26151453,1.27555652,2.02829881,0.00878509,0.33603015,0.02843542,0.97114113,0.62041595,1.02549460
-1.45572786,4.14557350,1.23878534,1.95142977,0.00826437,0.32347074,0.02791274,0.93203889,0.61497534,1.02641013
-1.44972486,4.02141515,1.20012224,1.87217886,0.00776050,0.31029698,0.02731337,0.89079301,0.60763634,1.02413320
-1.44372186,3.89091024,1.16006404,1.79160908,0.00727795,0.29666445,0.02664791,0.84790407,0.59861446,1.01891965
-1.43771886,3.75591604,1.11909295,1.71072533,0.00682011,0.28273001,0.02592741,0.80388347,0.58813765,1.01104957
-1.43171586,3.61822091,1.07766115,1.63045038,0.00638931,0.26864723,0.02516289,0.75923978,0.57643707,1.00081376
-1.42571286,3.47949620,1.03617770,1.55160594,0.00598687,0.25456225,0.02436502,0.71446587,0.56373851,0.98850116
-1.41970985,3.34125718,0.99499834,1.47489930,0.00561316,0.24061021,0.02354374,0.67002736,0.55025483,0.97438816
-1.41370685,3.20483454,0.95441869,1.40091590,0.00526773,0.22691230,0.02270806,0.62635270,0.53617973,0.95873009
-1.40770385,3.07135684,0.91467084,1.33011762,0.00494947,0.21357368,0.02186583,0.58382524,0.52168316,0.94175544
-1.40170085,2.94174416,0.87592332,1.26284653,0.00465670,0.20068218,0.02102371,0.54277748,0.50690848,0.92366279
-1.39569785,2.81671227,0.83828446,1.19933344,0.00438737,0.18830783,0.02018713,0.50348747,0.49197137,0.90462047
-1.38969485,2.69678600,0.80180841,1.13971031,0.00413922,0.17650310,0.01936036,0.46617749,0.47696032,0.88476874
-1.38369185,2.58232041,0.76650356,1.08402570,0.00390990,0.16530392,0.01854667,0.43101462,0.46193876,0.86422405
-1.37768884,2.47352750,0.73234262,1.03226192,0.00369711,0.15473116,0.01774845,0.39811325,0.44694831,0.84308488
-1.37168584,2.37050652,0.69927367,0.98435297,0.00349872,0.14479264,0.01696753,0.36753896,0.43201302,0.82143866
-1.36568284,2.27327552,0.66723158,0.94020196,0.00331288,0.13548533,0.01620528,0.33931358,0.41714422,0.79936900
-1.35967984,2.18180209,0.63614902,0.89969719,0.00313807,0.12679770,0.01546293,0.31342102,0.40234566,0.77696284
-1.35367684,2.09603148,0.60596657,0.86272604,0.00297314,0.11871210,0.01474174,0.28981347,0.38761863,0.75431676
-1.34767384,2.01591052,0.57664147,0.82918597,0.00281735,0.11120692,0.01404317,0.26841767,0.37296681,0.73154226
-1.34167084,1.94140637,0.54815459,0.79899230,0.00267035,0.10425854,0.01336901,0.24914095,0.35840062,0.70876953
-1.33566783,1.87251941,0.52051551,0.77208262,0.00253220,0.09784296,0.01272148,0.23187678,0.34394091,0.68614960
-1.32966483,1.80929014,0.49376558,0.74841794,0.00240327,0.09193703,0.01210322,0.21650965,0.32962194,0.66385485
-1.32366183,1.75180044,0.46797907,0.72798071,0.00228425,0.08651929,0.01151732,0.20291922,0.31549360,0.64207796
-1.31765883,1.70016981,0.44326259,0.71077049,0.00217607,0.08157047,0.01096722,0.19098359,0.30162290,0.62102953
-1.31165583,1.65454764,0.41975302,0.69679754,0.00207982,0.07707359,0.01045665,0.18058184,0.28809469,0.60093460
-1.30565283,1.61510257,0.39761431,0.68607534,0.00199674,0.07301379,0.00998947,0.17159582,0.27501186,0.58202848
-1.29964982,1.58201024,0.37703338,0.67861252,0.00192809,0.06937795,0.00956954,0.16391128,0.26249494,0.56455217
-1.29364682,1.55544080,0.35821561,0.67440509,0.00187515,0.06615417,0.00920059,0.15741852,0.25068132,0.54874775
-1.28764382,1.53554701,0.34138006,0.67342959,0.00183914,0.06333108,0.00888608,0.15201268,0.23972397,0.53485403
-1.28164082,1.52245413,0.32675464,0.67563760,0.00182118,0.06089727,0.00862907,0.14759373,0.22978990,0.52310260
-1.27563782,1.51625212,0.31457152,0.68095211,0.00182229,0.05884068,0.00843213,0.14406647,0.22105820,0.51371448
-1.26963482,1.51699050,0.30506266,0.68926597,0.00184328,0.05714812,0.00829726,0.14134038,0.21371776,0.50689741
-1.26363182,1.52467603,0.29845561,0.70044240,0.00188483,0.05580487,0.00822584,0.13932970,0.20796449,0.50284360
-1.25762881,1.53927278,0.29496933,0.71431751,0.00194740,0.05479451,0.00821863,0.13795344,0.20399808,0.50172796
-1.25162581,1.56070427,0.29481003,0.73070450,0.00203125,0.05409880,0.00827578,0.13713574,0.20201828,0.50370652
-1.24562281,1.58885679,0.29816685,0.74939922,0.00213646,0.05369772,0.00839681,0.13680620,0.20222042,0.50891471
-1.23961981,1.62358325,0.30520712,0.77018640,0.00226285,0.05356966,0.00858073,0.13690036,0.20479038,0.51746551
-1.23361681,1.66470648,0.31607124,0.79284621,0.00241007,0.05369162,0.00882601,0.13736023,0.20989889,0.52944693
-1.22761381,1.71202128,0.33086685,0.81716037,0.00257751,0.05403950,0.00913071,0.13813483,0.21769525,0.54491882
-1.22161081,1.76529460,0.34966261,0.84291741,0.00276435,0.05458840,0.00949242,0.13918057,0.22830050,0.56390896
-1.21560780,1.82426316,0.37248140,0.86991665,0.00296953,0.05531285,0.00990840,0.14046153,0.24180040,0.58640827
-1.20960480,1.88862855,0.39929330,0.89797039,0.00319176,0.05618711,0.01037552,0.14194959,0.25823826,0.61236536
-1.20360180,1.95804986,0.43000861,0.92690443,0.00342947,0.05718529,0.01089030,0.14362419,0.27760802,0.64168068
-1.19759880,2.03213431,0.46447125,0.95655665,0.00368085,0.05828150,0.01144885,0.14547201,0.29984796,0.67420059
-1.19159580,2.11042664,0.50245321,0.98677404,0.00394385,0.05944990,0.01204693,0.14748628,0.32483537,0.70971174
-1.18559280,2.19239849,0.54365029,1.01740842,0.00421614,0.06066474,0.01267983,0.14966593,0.35238261,0.74793650
-1.17958979,2.27743876,0.58767989,1.04831140,0.00449513,0.06190031,0.01334238,0.15201460,0.38223488,0.78852969
-1.17358679,2.36484666,0.63408135,1.07932909,0.00477803,0.06313101,0.01402892,0.15453950,0.41407020,0.83107756
-1.16758379,2.45382852,0.68231911,1.11029740,0.00506182,0.06433132,0.01473331,0.15725036,0.44750170,0.87509910
-1.16158079,2.54349979,0.73178920,1.14103835,0.00534331,0.06547591,0.01544890,0.16015836,0.48208254,0.92005054
-1.15557779,2.63289309,0.78182909,1.17135816,0.00561920,0.06653977,0.01616863,0.16327528,0.51731350,0.96533294
-1.14957479,2.72097296,0.83173101,1.20104750,0.00588612,0.06749854,0.01688506,0.16661283,0.55265314,1.01030320
-1.14357179,2.80665746,0.88075836,1.22988427,0.00614069,0.06832877,0.01759052,0.17018231,0.58753039,1.05428827
-1.13756878,2.88884624,0.92816491,1.25763891,0.00637961,0.06900843,0.01827724,0.17399449,0.62135916,1.09660227
-1.13156578,2.96645411,0.97321598,1.28408220,0.00659972,0.06951746,0.01893757,0.17805986,0.65355454,1.13656589
-1.12556278,3.03844877,1.01521094,1.30899511,0.00679812,0.06983831,0.01956412,0.18238907,0.68354995,1.17352746
-1.11955978,3.10389071,1.05350591,1.33218015,0.00697219,0.06995662,0.02015007,0.18699356,0.71081451,1.20688454
-1.11355678,3.16197306,1.08753557,1.35347335,0.00711971,0.06986181,0.02068934,0.19188631,0.73486991,1.23610517
-1.10755378,3.21205886,1.11683305,1.37275601,0.00723891,0.06954762,0.02117682,0.19708246,0.75530600,1.26074756
-1.10155078,3.25371333,1.14104676,1.38996525,0.00732852,0.06901259,0.02160859,0.20259984,0.77179428,1.28047716
-1.09554777,3.28672858,1.15995316,1.40510224,0.00738781,0.06826036,0.02198205,0.20845921,0.78409870,1.29507999
-1.08954477,3.31113876,1.17346468,1.41823730,0.00741662,0.06729980,0.02229604,0.21468396,0.79208311,1.30447151
-1.08354177,3.32722404,1.18163225,1.42951120,0.00741534,0.06614496,0.02255089,0.22129944,0.79571500,1.30870023
-1.07753877,3.33550231,1.18464204,1.43913189,0.00738493,0.06481476,0.02274837,0.22833164,0.79506523,1.30794565
-1.07153577,3.33670845,1.18280652,1.44736683,0.00732683,0.06333253,0.02289162,0.23580527,0.79030385,1.30251061
-1.06553277,3.33176163,1.17655010,1.45453063,0.00724298,0.06172528,0.02298499,0.24374134,0.78169196,1.29280804
-1.05952976,3.32172193,1.16639001,1.46096879,0.00713566,0.06002286,0.02303378,0.25215425,0.76957021,1.27934284
-1.05352676,3.30773839,1.15291333,1.46703819,0.00700750,0.05825693,0.02304398,0.26104860,0.75434430,1.26268960
-1.04752376,3.29099112,1.13675132,1.47308534,0.00686130,0.05645991,0.02302194,0.27041587,0.73646835,1.24346734
-1.04152076,3.27263078,1.11855237,1.47942387,0.00670002,0.05466384,0.02297400,0.28023126,0.71642680,1.22231244
-1.03551776,3.25371872,1.09895498,1.48631263,0.00652660,0.05289935,0.02290620,0.29045087,0.69471578,1.19985129
-1.02951476,3.23517158,1.07856213,1.49393595,0.00634395,0.05119469,0.02282388,0.30100964,0.67182493,1.17667386
-1.02351176,3.21771363,1.05791847,1.50238750,0.00615480,0.04957490,0.02273144,0.31182007,0.64822035,1.15330987
