energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.63731866,2.01934825,0.00006723,0.15207083,0.32040832,0.24980371,0.15826568,1.39954933,0.00836790,0.26647875
-4.63131566,2.01683032,0.00006516,0.15304625,0.32037518,0.25323831,0.15878266,1.39120119,0.00835635,0.27024112
-4.62531266,2.01061827,0.00006333,0.15353253,0.31931019,0.25600171,0.15885615,1.38085178,0.00832311,0.27338539
-4.61930965,2.00058351,0.00006175,0.15353854,0.31726511,0.25808998,0.15852729,1.36831732,0.00826928,0.27595596
-4.61330665,1.98670085,0.00006045,0.15308693,0.31432366,0.25952058,0.15784973,1.35346243,0.00819661,0.27801975
-4.60730365,1.96905296,0.00005948,0.15221307,0.31059778,0.26033110,0.15688749,1.33621016,0.00810742,0.27966276
-4.60130065,1.94782839,0.00005883,0.15096345,0.30622237,0.26057707,0.15571217,1.31654820,0.00800447,0.28098548
-4.59529765,1.92331331,0.00005854,0.14939340,0.30134895,0.26032871,0.15439971,1.29453116,0.00789093,0.28209740
-4.58929465,1.89587749,0.00005861,0.14756443,0.29613848,0.25966694,0.15302690,1.27027880,0.00777014,0.28311083
-4.58329165,1.86595540,0.00005905,0.14554125,0.29075363,0.25867877,0.15166767,1.24397064,0.00764551,0.28413432
-4.57728864,1.83402370,0.00005985,0.14338860,0.28535111,0.25745235,0.15038947,1.21583725,0.00752033,0.28526610
-4.57128564,1.80057650,0.00006099,0.14116814,0.28007424,0.25607202,0.14924988,1.18614909,0.00739760,0.28658789
-4.56528264,1.76610003,0.00006245,0.13893545,0.27504631,0.25461353,0.14829365,1.15520362,0.00727993,0.28815928
-4.55927964,1.73104832,0.00006421,0.13673748,0.27036496,0.25313986,0.14755026,1.12331165,0.00716935,0.29001330
-4.55327664,1.69582145,0.00006621,0.13461033,0.26609800,0.25169775,0.14703227,1.09078378,0.00706721,0.29215313
-4.54727364,1.66074778,0.00006842,0.13257777,0.26228072,0.25031523,0.14673449,1.05791804,0.00697419,0.29455046
-4.54127064,1.62607119,0.00007076,0.13065033,0.25891493,0.24900033,0.14663391,1.02498917,0.00689016,0.29714542
-4.53526763,1.59194424,0.00007319,0.12882514,0.25596969,0.24774098,0.14669071,0.99224056,0.00681427,0.29984825
-4.52926463,1.55842756,0.00007562,0.12708652,0.25338377,0.24650617,0.14684990,0.95987903,0.00674497,0.30254258
-4.52326163,1.52549552,0.00007800,0.12540716,0.25106948,0.24524830,0.14704390,0.92807276,0.00668009,0.30509025
-4.51725863,1.49304773,0.00008023,0.12375002,0.24891795,0.24390661,0.14719564,0.89695247,0.00661696,0.30733738
-4.51125563,1.46092568,0.00008226,0.12207056,0.24680520,0.24241141,0.14722221,0.86661550,0.00655255,0.30912142
-4.50525263,1.42893331,0.00008401,0.12031952,0.24459899,0.24068904,0.14703876,0.83713241,0.00648362,0.31027880
-4.49924962,1.39686026,0.00008542,0.11844572,0.24216590,0.23866708,0.14656249,0.80855566,0.00640692,0.31065285
-4.49324662,1.36450629,0.00008643,0.11639903,0.23937829,0.23627961,0.14571660,0.78092941,0.00631929,0.31010139
-4.48724362,1.33170525,0.00008701,0.11413317,0.23612084,0.23347226,0.14443381,0.75429991,0.00621790,0.30850392
-4.48124062,1.29834721,0.00008711,0.11160825,0.23229634,0.23020663,0.14265955,0.72872552,0.00610031,0.30576767
-4.47523762,1.26439721,0.00008672,0.10879299,0.22783039,0.22646398,0.14035442,0.70428563,0.00596464,0.30183252
-4.46923462,1.22990961,0.00008583,0.10566635,0.22267499,0.22224785,0.13749598,0.68108792,0.00580965,0.29667436
-4.46323162,1.19503714,0.00008444,0.10221867,0.21681064,0.21758558,0.13407969,0.65927320,0.00563476,0.29030683
-4.45722861,1.16003399,0.00008257,0.09845223,0.21024713,0.21252854,0.13011911,0.63901758,0.00544013,0.28278133
-4.45122561,1.12525298,0.00008025,0.09438115,0.20302296,0.20715122,0.12564519,0.62053175,0.00522660,0.27418536
-4.44522261,1.09113675,0.00007753,0.09003081,0.19520340,0.20154907,0.12070496,0.60405734,0.00499568,0.26463935
-4.43921961,1.05820373,0.00007445,0.08543669,0.18687756,0.19583532,0.11535945,0.58986043,0.00474944,0.25429214
-4.43321661,1.02702947,0.00007107,0.08064287,0.17815448,0.19013701,0.10968117,0.57822277,0.00449045,0.24331527
-4.42721361,0.99822463,0.00006745,0.07570013,0.16915856,0.18459027,0.10375124,0.56943099,0.00422169,0.23189669
-4.42121061,0.97241068,0.00006367,0.07066388,0.16002465,0.17933534,0.09765622,0.56376454,0.00394636,0.22023384
-4.41520760,0.95019473,0.00005978,0.06559207,0.15089294,0.17451135,0.09148503,0.56148297,0.00366782,0.20852673
-4.40920460,0.93214477,0.00005586,0.06054297,0.14190404,0.17025139,0.08532579,0.56281340,0.00338943,0.19697126
-4.40320160,0.91876668,0.00005198,0.05557322,0.13319432,0.16667782,0.07926312,0.56793870,0.00311447,0.18575299
-4.39719860,0.91048408,0.00004819,0.05073598,0.12489184,0.16389828,0.07337553,0.57698724,0.00284600,0.17504171
-4.39119560,0.90762198,0.00004456,0.04607945,0.11711294,0.16200245,0.06773348,0.59002466,0.00258682,0.16498700
-4.38519260,0.91039500,0.00004114,0.04164562,0.10995955,0.16105971,0.06239778,0.60704817,0.00233936,0.15571480
-4.37918959,0.91890060,0.00003798,0.03746941,0.10351737,0.16111776,0.05741856,0.62798372,0.00210566,0.14732517
-4.37318659,0.93311742,0.00003514,0.03357821,0.09785481,0.16220224,0.05283474,0.65268619,0.00188735,0.13989119
-4.36718359,0.95290876,0.00003265,0.02999168,0.09302270,0.16431735,0.04867404,0.68094253,0.00168563,0.13345889
-4.36118059,0.97803075,0.00003056,0.02672189,0.08905468,0.16744728,0.04495334,0.71247787,0.00150129,0.12804827
-4.35517759,1.00814472,0.00002892,0.02377379,0.08596816,0.17155847,0.04167949,0.74696409,0.00133474,0.12365498
-4.34917459,1.04283279,0.00002778,0.02114579,0.08376573,0.17660237,0.03885039,0.78403049,0.00118603,0.12025283
-4.34317159,1.08161607,0.00002720,0.01883062,0.08243690,0.18251872,0.03645629,0.82327606,0.00105494,0.11779665
-4.33716858,1.12397412,0.00002726,0.01681620,0.08196002,0.18923901,0.03448121,0.86428261,0.00094099,0.11622551
-4.33116558,1.16936493,0.00002803,0.01508666,0.08230427,0.19668991,0.03290443,0.90662817,0.00084351,0.11546601
-4.32516258,1.21724414,0.00002963,0.01362328,0.08343161,0.20479665,0.03170194,0.94989989,0.00076173,0.11543559
-4.31915958,1.26708273,0.00003219,0.01240547,0.08529865,0.21348592,0.03084786,0.99370586,0.00069478,0.11604558
-4.31315658,1.31838216,0.00003586,0.01141163,0.08785826,0.22268841,0.03031567,1.03768516,0.00064178,0.11720404
-4.30715358,1.37068648,0.00004084,0.01061994,0.09106101,0.23234070,0.03007927,1.08151577,0.00060189,0.11881818
-4.30115058,1.42359082,0.00004736,0.01000899,0.09485635,0.24238639,0.03011397,1.12491979,0.00057429,0.12079646
-4.29514757,1.47674586,0.00005569,0.00955836,0.09919356,0.25277670,0.03039710,1.16766588,0.00055828,0.12305017
-4.28914457,1.52985857,0.00006615,0.00924902,0.10402242,0.26347017,0.03090862,1.20956883,0.00055328,0.12549473
-4.28314157,1.58268903,0.00007912,0.00906358,0.10929375,0.27443183,0.03163135,1.25048629,0.00055882,0.12805045
-4.27713857,1.63504395,0.00009502,0.00898651,0.11495973,0.28563181,0.03255122,1.29031296,0.00057457,0.13064314
-4.27113557,1.68676745,0.00011432,0.00900415,0.12097412,0.29704340,0.03365718,1.32897273,0.00060036,0.13320430
-4.26513257,1.73772972,0.00013757,0.00910470,0.12729246,0.30864097,0.03494115,1.36640918,0.00063614,0.13567121
-4.25912956,1.78781454,0.00016535,0.00927812,0.13387208,0.32039765,0.03639776,1.40257522,0.00068200,0.13798675
-4.25312656,1.83690648,0.00019830,0.00951597,0.14067230,0.33228308,0.03802403,1.43742241,0.00073813,0.14009929
-4.24712356,1.88487878,0.00023708,0.00981117,0.14765449,0.34426147,0.03981904,1.47089092,0.00080483,0.14196237
-4.24112056,1.93158265,0.00028240,0.01015781,0.15478222,0.35628987,0.04178344,1.50290058,0.00088246,0.14353456
-4.23511756,1.97683889,0.00033500,0.01055086,0.16202148,0.36831712,0.04391905,1.53334379,0.00097143,0.14477924
-4.22911456,2.02043240,0.00039559,0.01098595,0.16934087,0.38028326,0.04622838,1.56208085,0.00107217,0.14566451
-4.22311156,2.06210991,0.00046488,0.01145914,0.17671182,0.39211967,0.04871409,1.58893788,0.00118508,0.14616314
-4.21710855,2.10158136,0.00054353,0.01196666,0.18410891,0.40374989,0.05137856,1.61370780,0.00131050,0.14625269
-4.21110555,2.13852466,0.00063213,0.01250476,0.19151003,0.41509108,0.05422337,1.63615418,0.00144870,0.14591561
-4.20510255,2.17259385,0.00073119,0.01306951,0.19889665,0.42605606,0.05724876,1.65601787,0.00159980,0.14513941
-4.19909955,2.20342999,0.00084106,0.01365671,0.20625397,0.43655582,0.06045324,1.67302604,0.00176374,0.14391699
-4.19309655,2.23067431,0.00096195,0.01426174,0.21357102,0.44650241,0.06383307,1.68690322,0.00194027,0.14224681
-4.18709355,2.25398287,0.00109389,0.01487956,0.22084075,0.45581202,0.06738194,1.69738349,0.00212889,0.14013317
-4.18109055,2.27304176,0.00123666,0.01550469,0.22806001,0.46440808,0.07109055,1.70422342,0.00232883,0.13758641
-4.17508754,2.28758216,0.00138985,0.01613118,0.23522957,0.47222428,0.07494645,1.70721469,0.00253906,0.13462302
-4.16908454,2.29739442,0.00155274,0.01675273,0.24235408,0.47920734,0.07893388,1.70619598,0.00275822,0.13126567
-4.16308154,2.30234028,0.00172437,0.01736276,0.24944207,0.48531939,0.08303377,1.70106326,0.00298466,0.12754314
-4.15707854,2.30236291,0.00190351,0.01795456,0.25650599,0.49053995,0.08722395,1.69177801,0.00321648,0.12349005
-4.15107554,2.29749414,0.00208865,0.01852142,0.26356245,0.49486739,0.09147953,1.67837301,0.00345148,0.11914656
-4.14507254,2.28785875,0.00227804,0.01905684,0.27063245,0.49831991,0.09577345,1.66095535,0.00368729,0.11455777
-4.13906953,2.27367575,0.00246968,0.01955476,0.27774188,0.50093600,0.10007727,1.63970671,0.00392137,0.10977316
-4.13306653,2.25525689,0.00266143,0.02000975,0.28492219,0.50277453,0.10436216,1.61488090,0.00415110,0.10484578
-4.12706353,2.23300251,0.00285098,0.02041726,0.29221124,0.50391442,0.10860011,1.58679899,0.00437385,0.09983138
-4.12106053,2.20739529,0.00303592,0.02077387,0.29965428,0.50445403,0.11276522,1.55584236,0.00458710,0.09478749
-4.11505753,2.17899230,0.00321386,0.02107750,0.30730508,0.50451034,0.11683515,1.52244408,0.00478850,0.08977241
-4.10905453,2.14841579,0.00338241,0.02132762,0.31522715,0.50421792,0.12079262,1.48707926,0.00497597,0.08484421
-4.10305153,2.11634323,0.00353933,0.02152538,0.32349481,0.50372781,0.12462684,1.45025471,0.00514782,0.08005978
-4.09704852,2.08349692,0.00368251,0.02167380,0.33219422,0.50320628,0.12833488,1.41249846,0.00530282,0.07547387
-4.09104552,2.05063338,0.00381011,0.02177779,0.34142404,0.50283335,0.13192283,1.37434953,0.00544026,0.07113822
-4.08504252,2.01853285,0.00392057,0.02184417,0.35129568,0.50280127,0.13540662,1.33634826,0.00556003,0.06710085
-4.07903952,1.98798865,0.00401268,0.02188158,0.36193301,0.50331255,0.13881253,1.29902737,0.00566262,0.06340538
-4.07303652,1.95979652,0.00408559,0.02190036,0.37347132,0.50457774,0.14217726,1.26290389,0.00574917,0.06009051
-4.06703352,1.93474371,0.00413883,0.02191230,0.38605548,0.50681272,0.14554745,1.22847193,0.00582145,0.05718960
-4.06103052,1.91359761,0.00417236,0.02193031,0.39983722,0.51023545,0.14897869,1.19619618,0.00588177,0.05473041
-4.05502751,1.89709367,0.00418649,0.02196808,0.41497141,0.51506204,0.15253397,1.16650613,0.00593299,0.05273490
-4.04902451,1.88592260,0.00418193,0.02203960,0.43161149,0.52150230,0.15628162,1.13979068,0.00597836,0.05121913
-4.04302151,1.88071658,0.00415969,0.02215868,0.44990396,0.52975461,0.16029276,1.11639313,0.00602146,0.05019328
-4.03701851,1.88203474,0.00412108,0.02233841,0.46998214,0.54000021,0.16463828,1.09660636,0.00606602,0.04966167
-4.03101551,1.89034800,0.00406762,0.02259064,0.49195933,0.55239715,0.16938561,1.08066826,0.00611582,0.04962284
-4.02501251,1.90602368,0.00400099,0.02292544,0.51592171,0.56707394,0.17459525,1.06875721,0.00617455,0.05006973
-4.01900950,1.92931037,0.00392299,0.02335061,0.54192102,0.58412327,0.18031727,1.06098795,0.00624561,0.05098976
-4.01300650,1.96032377,0.00383542,0.02387128,0.56996762,0.60359597,0.18658796,1.05740785,0.00633201,0.05236506
-4.00700350,1.99903419,0.00374007,0.02448955,0.60002407,0.62549555,0.19342677,1.05799382,0.00643625,0.05417260
-4.00100050,2.04525652,0.00363864,0.02520424,0.63199959,0.64977366,0.20083364,1.06265027,0.00656018,0.05638443
-3.99499750,2.09864336,0.00353270,0.02601080,0.66574583,0.67632669,0.20878702,1.07120820,0.00670493,0.05896790
-3.98899450,2.15868224,0.00342364,0.02690127,0.70105412,0.70499387,0.21724252,1.08342588,0.00687084,0.06188593
-3.98299150,2.22469723,0.00331268,0.02786447,0.73765452,0.73555698,0.22613245,1.09899123,0.00705742,0.06509736
-3.97698849,2.29585561,0.00320081,0.02888627,0.77521693,0.76774195,0.23536616,1.11752617,0.00726338,0.06855727
-3.97098549,2.37117963,0.00308882,0.02994996,0.81335422,0.80122225,0.24483140,1.13859292,0.00748662,0.07221749
-3.96498249,2.44956350,0.00297731,0.03103679,0.85162756,0.83562429,0.25439647,1.16170239,0.00772429,0.07602712
-3.95897949,2.52979515,0.00286670,0.03212657,0.88955386,0.87053449,0.26391332,1.18632434,0.00797293,0.07993310
-3.95297649,2.61058251,0.00275725,0.03319834,0.92661516,0.90550811,0.27322131,1.21189920,0.00822848,0.08388096
-3.94697349,2.69058328,0.00264909,0.03423109,0.96226979,0.94007933,0.28215167,1.23785130,0.00848652,0.08781558
-3.94097049,2.76843761,0.00254229,0.03520451,0.99596499,0.97377246,0.29053241,1.26360285,0.00874232,0.09168200
-3.93496748,2.84280233,0.00243685,0.03609967,1.02715050,1.00611386,0.29819356,1.28858852,0.00899106,0.09542639
-3.92896448,2.91238580,0.00233275,0.03689971,1.05529292,1.03664410,0.30497246,1.31226990,0.00922794,0.09899695
-3.92296148,2.97598211,0.00223000,0.03759046,1.07989015,1.06493005,0.31071903,1.33414934,0.00944840,0.10234489
-3.91695848,3.03250341,0.00212863,0.03816093,1.10048550,1.09057652,0.31530071,1.35378290,0.00964822,0.10542543
-3.91095548,3.08100930,0.00202875,0.03860374,1.11668094,1.11323684,0.31860694,1.37079162,0.00982366,0.10819869
-3.90495248,3.12073232,0.00193054,0.03891539,1.12814909,1.13262231,0.32055303,1.38487107,0.00997166,0.11063059
-3.89894947,3.15109849,0.00183425,0.03909643,1.13464338,1.14851004,0.32108323,1.39579859,0.01008986,0.11269367
-3.89294647,3.17174247,0.00174024,0.03915153,1.13600601,1.16074888,0.32017287,1.40343815,0.01017672,0.11436778
-3.88694347,3.18251659,0.00164891,0.03908936,1.13217355,1.16926341,0.31782964,1.40774263,0.01023162,0.11564057
-3.88094047,3.18349370,0.00156077,0.03892243,1.12317972,1.17405574,0.31409377,1.40875352,0.01025482,0.11650797
-3.87493747,3.17496353,0.00147635,0.03866679,1.10915538,1.17520505,0.30903722,1.40659802,0.01024750,0.11697431
-3.86893447,3.15742298,0.00139624,0.03834166,1.09032569,1.17286500,0.30276193,1.40148372,0.01021175,0.11705236
-3.86293147,3.13156037,0.00132101,0.03796902,1.06700441,1.16725903,0.29539712,1.39369107,0.01015048,0.11676311
-3.85692846,3.09823452,0.00125126,0.03757305,1.03958579,1.15867360,0.28709578,1.38356383,0.01006737,0.11613535
-3.85092546,3.05844910,0.00118754,0.03717966,1.00853399,1.14744979,0.27803052,1.37149793,0.00996674,0.11520497
-3.84492246,3.01332326,0.00113034,0.03681591,0.97437076,1.13397341,0.26838885,1.35792905,0.00985343,0.11401420
-3.83891946,2.96405941,0.00108012,0.03650947,0.93766153,1.11866389,0.25836803,1.34331932,0.00973269,0.11261048
-3.83291646,2.91190933,0.00103720,0.03628803,0.89900066,1.10196243,0.24816984,1.32814362,0.00960997,0.11104533
-3.82691346,2.85813956,0.00100184,0.03617875,0.85899612,1.08431972,0.23799516,1.31287581,0.00949079,0.10937300
-3.82091046,2.80399736,0.00097416,0.03620772,0.81825433,1.06618368,0.22803878,1.29797553,0.00938060,0.10764908
-3.81490745,2.75067823,0.00095418,0.03639948,0.77736550,1.04798751,0.21848449,1.28387573,0.00928455,0.10592909
-3.80890445,2.69929605,0.00094176,0.03677647,0.73689013,1.03013863,0.20950053,1.27097156,0.00920742,0.10426706
-3.80290145,2.65085698,0.00093665,0.03735863,0.69734676,1.01300874,0.20123568,1.25961092,0.00915343,0.10271420
-3.79689845,2.60623757,0.00093846,0.03816291,0.65920167,0.99692539,0.19381597,1.25008683,0.00912616,0.10131773
-3.79089545,2.56616823,0.00094667,0.03920298,0.62286050,0.98216533,0.18734210,1.24263215,0.00912841,0.10011983
-3.78489245,2.53122209,0.00096066,0.04048883,0.58866205,0.96894988,0.18188775,1.23741653,0.00916221,0.09915684
-3.77888944,2.50180988,0.00097966,0.04202653,0.55687435,0.95744248,0.17749861,1.23454591,0.00922874,0.09845872
-3.77288644,2.47818065,0.00100286,0.04381802,0.52769301,0.94774842,0.17419229,1.23406438,0.00932830,0.09804873
-3.76688344,2.46042831,0.00102932,0.04586096,0.50124165,0.93991680,0.17195906,1.23595839,0.00946042,0.09794339
-3.76088044,2.44850349,0.00105810,0.04814870,0.47757441,0.93394465,0.17076330,1.24016317,0.00962381,0.09815275
-3.75487744,2.44223024,0.00108818,0.05067026,0.45668024,0.92978284,0.17054572,1.24657086,0.00981653,0.09868084
-3.74887444,2.44132661,0.00111857,0.05341046,0.43848879,0.92734380,0.17122610,1.25504020,0.01003602,0.09952632
-3.74287144,2.44542839,0.00114827,0.05635014,0.42287751,0.92651036,0.17270666,1.26540722,0.01027926,0.10068328
-3.73686843,2.45411475,0.00117634,0.05946639,0.40967981,0.92714560,0.17487574,1.27749643,0.01054288,0.10214217
-3.73086543,2.46693465,0.00120190,0.06273296,0.39869394,0.92910315,0.17761182,1.29113209,0.01082328,0.10389072
-3.72486243,2.48343308,0.00122418,0.06612067,0.38969219,0.93223737,0.18078766,1.30614889,0.01111676,0.10591479
-3.71885943,2.50317564,0.00124250,0.06959791,0.38243024,0.93641318,0.18427442,1.32240172,0.01141964,0.10819925
-3.71285643,2.52577068,0.00125631,0.07313116,0.37665636,0.94151481,0.18794578,1.33977383,0.01172837,0.11072856
-3.70685343,2.55088790,0.00126521,0.07668562,0.37212010,0.94745326,0.19168163,1.35818329,0.01203964,0.11348730
-3.70085043,2.57827266,0.00126894,0.08022573,0.36858035,0.95417204,0.19537157,1.37758723,0.01235038,0.11646043
-3.69484742,2.60775551,0.00126737,0.08371578,0.36581254,0.96165088,0.19891782,1.39798372,0.01265788,0.11963335
-3.68884442,2.63925642,0.00126054,0.08712052,0.36361470,0.96990731,0.20223759,1.41941129,0.01295975,0.12299174
-3.68284142,2.67278382,0.00124859,0.09040562,0.36181232,0.97899593,0.20526487,1.44194607,0.01325399,0.12652126
-3.67683842,2.70842841,0.00123181,0.09353824,0.36026191,0.98900542,0.20795144,1.46569668,0.01353888,0.13020703
-3.67083542,2.74635228,0.00121055,0.09648741,0.35885311,1.00005358,0.21026729,1.49079723,0.01381302,0.13403313
-3.66483242,2.78677373,0.00118527,0.09922449,0.35750939,1.01228026,0.21220029,1.51739862,0.01407523,0.13798196
-3.65882941,2.82994880,0.00115647,0.10172342,0.35618735,1.02583897,0.21375520,1.54565876,0.01432452,0.14203372
-3.65282641,2.87615022,0.00112468,0.10396105,0.35487466,1.04088716,0.21495212,1.57573195,0.01456000,0.14616588
-3.64682341,2.92564482,0.00109044,0.10591735,0.35358678,1.05757583,0.21582434,1.60775805,0.01478085,0.15035287
-3.64082041,2.97867055,0.00105429,0.10757554,0.35236261,1.07603892,0.21641591,1.64185181,0.01498621,0.15456595
-3.63481741,3.03541393,0.00101672,0.10892225,0.35125932,1.09638289,0.21677872,1.67809291,0.01517522,0.15877320
-3.62881441,3.09598899,0.00097819,0.10994757,0.35034647,1.11867702,0.21696956,1.71651689,0.01534688,0.16293984
-3.62281141,3.16041864,0.00093910,0.11064507,0.34969984,1.14294488,0.21704699,1.75710753,0.01550010,0.16702871
-3.61680840,3.22861905,0.00089977,0.11101184,0.34939509,1.16915726,0.21706835,1.79979079,0.01563367,0.17100089
-3.61080540,3.30038776,0.00086050,0.11104837,0.34950166,1.19722699,0.21708692,1.84443046,0.01574625,0.17481660
-3.60480240,3.37539587,0.00082148,0.11075852,0.35007704,1.22700576,0.21714931,1.89082582,0.01583642,0.17843606
-3.59879940,3.45318463,0.00078287,0.11014935,0.35116178,1.25828320,0.21729332,1.93871103,0.01590266,0.18182047
-3.59279640,3.53316654,0.00074478,0.10923099,0.35277535,1.29078824,0.21754612,1.98775663,0.01594345,0.18493301
-3.58679340,3.61463093,0.00070727,0.10801638,0.35491314,1.32419273,0.21792300,2.03757266,0.01595725,0.18773966
-3.58079040,3.69675380,0.00067037,0.10652102,0.35754455,1.35811717,0.21842663,2.08771371,0.01594258,0.19021003
-3.57478739,3.77861182,0.00063410,0.10476266,0.36061241,1.39213856,0.21904679,2.13768543,0.01589808,0.19231792
