energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
3.18459230,2.37982507,0.00446300,0.00000000,0.06418719,0.20691136,0.05975422,0.12873659,0.49717150,0.93357173
3.19059530,2.31639271,0.00429117,0.00000000,0.06160149,0.20676659,0.05752671,0.12911467,0.48863495,0.91624552
3.19659830,2.25015691,0.00412172,0.00000000,0.05897184,0.20592478,0.05534587,0.12957267,0.47926099,0.89714428
3.20260130,2.18252599,0.00395878,0.00000000,0.05631804,0.20446089,0.05324402,0.13018341,0.46931818,0.87666771
3.20860430,2.11492320,0.00380621,0.00000000,0.05366049,0.20246612,0.05125439,0.13102247,0.45909033,0.85525527
3.21460730,2.04874954,0.00366756,0.00000000,0.05101983,0.20004509,0.04941013,0.13216617,0.44886786,0.83337351
3.22061031,1.98534781,0.00354598,0.00000000,0.04841666,0.19731251,0.04774344,0.13368951,0.43893870,0.81150256
3.22661331,1.92596879,0.00344411,0.00000000,0.04587118,0.19438943,0.04628465,0.13566382,0.42957935,0.79012208
3.23261631,1.87174037,0.00336407,0.00000000,0.04340298,0.19139912,0.04506138,0.13815450,0.42104614,0.76969726
3.23861931,1.82364051,0.00330735,0.00000000,0.04103076,0.18846301,0.04409781,0.14121855,0.41356703,0.75066527
3.24462231,1.78247467,0.00327485,0.00000000,0.03877208,0.18569643,0.04341402,0.14490237,0.40733421,0.73342268
3.25062531,1.74885829,0.00326684,0.00000000,0.03664326,0.18320478,0.04302551,0.14923952,0.40249776,0.71831428
3.25662831,1.72320472,0.00328298,0.00000000,0.03465914,0.18107992,0.04294279,0.15424882,0.39916057,0.70562358
3.26263132,1.70571917,0.00332233,0.00000000,0.03283306,0.17939717,0.04317116,0.15993283,0.39737463,0.69556554
3.26863432,1.69639872,0.00338339,0.00000000,0.03117670,0.17821290,0.04371061,0.16627663,0.39713902,0.68828164
3.27463732,1.69503854,0.00346419,0.00000000,0.02970006,0.17756298,0.04455583,0.17324726,0.39839954,0.68383749
3.28064032,1.70124432,0.00356232,0.00000000,0.02841140,0.17746194,0.04569637,0.18079363,0.40105008,0.68222319
3.28664332,1.71445046,0.00367505,0.00000000,0.02731726,0.17790310,0.04711693,0.18884712,0.40493586,0.68335625
3.29264632,1.73394360,0.00379939,0.00000000,0.02642242,0.17885955,0.04879767,0.19732283,0.40985819,0.68708711
3.29864932,1.75889081,0.00393224,0.00000000,0.02572997,0.18028583,0.05071470,0.20612136,0.41558096,0.69320695
3.30465233,1.78837133,0.00407042,0.00000000,0.02524134,0.18212046,0.05284057,0.21513132,0.42183837,0.70145738
3.31065533,1.82141085,0.00421088,0.00000000,0.02495633,0.18428900,0.05514482,0.22423220,0.42834377,0.71154173
3.31665833,1.85701690,0.00435068,0.00000000,0.02487323,0.18670748,0.05759454,0.23329771,0.43479932,0.72313730
3.32266133,1.89421396,0.00448721,0.00000000,0.02498888,0.18928620,0.06015503,0.24219938,0.44090598,0.73590804
3.32866433,1.93207678,0.00461817,0.00000000,0.02529877,0.19193346,0.06279033,0.25081020,0.44637355,0.74951706
3.33466733,1.96976045,0.00474171,0.00000000,0.02579715,0.19455926,0.06546381,0.25900825,0.45093027,0.76363845
3.34067034,2.00652586,0.00485645,0.00000000,0.02647714,0.19707862,0.06813875,0.26668016,0.45433170,0.77796774
3.34667334,2.04175945,0.00496150,0.00000000,0.02733079,0.19941449,0.07077884,0.27372411,0.45636840,0.79223069
3.35267634,2.07498626,0.00505649,0.00000000,0.02834923,0.20150001,0.07334867,0.28005241,0.45687213,0.80618988
3.35867934,2.10587578,0.00514155,0.00000000,0.02952273,0.20328012,0.07581422,0.28559345,0.45572049,0.81964895
3.36468234,2.13424043,0.00521726,0.00000000,0.03084074,0.20471244,0.07814322,0.29029298,0.45283953,0.83245434
3.37068534,2.16002682,0.00528458,0.00000000,0.03229199,0.20576743,0.08030565,0.29411472,0.44820459,0.84449460
3.37668834,2.18330036,0.00534478,0.00000000,0.03386446,0.20642783,0.08227401,0.29704019,0.44183918,0.85569733
3.38269135,2.20422429,0.00539938,0.00000000,0.03554547,0.20668753,0.08402376,0.29906799,0.43381212,0.86602420
3.38869435,2.22303421,0.00544998,0.00000000,0.03732160,0.20654994,0.08553366,0.30021236,0.42423312,0.87546432
3.39469735,2.24000981,0.00549818,0.00000000,0.03917873,0.20602603,0.08678610,0.30050138,0.41324701,0.88402659
3.40070035,2.25544526,0.00554551,0.00000000,0.04110202,0.20513220,0.08776746,0.29997465,0.40102707,0.89173145
3.40670335,2.26962020,0.00559325,0.00000000,0.04307589,0.20388806,0.08846845,0.29868089,0.38776765,0.89860271
3.41270635,2.28277276,0.00564241,0.00000000,0.04508403,0.20231443,0.08888442,0.29667531,0.37367657,0.90465990
3.41870935,2.29507649,0.00569361,0.00000000,0.04710943,0.20043154,0.08901565,0.29401709,0.35896764,0.90991181
3.42471236,2.30662216,0.00574704,0.00000000,0.04913442,0.19825768,0.08886762,0.29076704,0.34385354,0.91435146
3.43071536,2.31740584,0.00580244,0.00000000,0.05114080,0.19580825,0.08845126,0.28698546,0.32853950,0.91795299
3.43671836,2.32732378,0.00585908,0.00000000,0.05310995,0.19309539,0.08778305,0.28273043,0.31321783,0.92067061
3.44272136,2.33617439,0.00591579,0.00000000,0.05502301,0.19012814,0.08688514,0.27805652,0.29806365,0.92243966
3.44872436,2.34366741,0.00597100,0.00000000,0.05686115,0.18691303,0.08578531,0.27301397,0.28323184,0.92317982
3.45472736,2.34943973,0.00602281,0.00000000,0.05860580,0.18345521,0.08451685,0.26764829,0.26885516,0.92280018
3.46073037,2.35307703,0.00606906,0.00000000,0.06023895,0.17975994,0.08311837,0.26200044,0.25504371,0.92120603
3.46673337,2.35414022,0.00610747,0.00000000,0.06174354,0.17583422,0.08163338,0.25610732,0.24188543,0.91830679
3.47273637,2.35219519,0.00613572,0.00000000,0.06310371,0.17168870,0.08010988,0.25000272,0.22944768,0.91402475
3.47873937,2.34684444,0.00615160,0.00000000,0.06430520,0.16733950,0.07859976,0.24371845,0.21777957,0.90830411
3.48474237,2.33775877,0.00615308,0.00000000,0.06533559,0.16280993,0.07715807,0.23728575,0.20691496,0.90111964
3.49074537,2.32470756,0.00613847,0.00000000,0.06618463,0.15813193,0.07584225,0.23073678,0.19687582,0.89248459
3.49674837,2.30758574,0.00610653,0.00000000,0.06684435,0.15334720,0.07471123,0.22410603,0.18767576,0.88245728
3.50275138,2.28643618,0.00605650,0.00000000,0.06730927,0.14850783,0.07382446,0.21743169,0.17932356,0.87114587
3.50875438,2.26146611,0.00598821,0.00000000,0.06757640,0.14367645,0.07324091,0.21075672,0.17182638,0.85871110
3.51475738,2.23305654,0.00590213,0.00000000,0.06764522,0.13892578,0.07301799,0.20412971,0.16519259,0.84536657
3.52076038,2.20176390,0.00579936,0.00000000,0.06751758,0.13433762,0.07321049,0.19760528,0.15943405,0.83137652
3.52676338,2.16831367,0.00568163,0.00000000,0.06719750,0.13000132,0.07386948,0.19124403,0.15456759,0.81705106
3.53276638,2.13358582,0.00555129,0.00000000,0.06669094,0.12601161,0.07504124,0.18511210,0.15061590,0.80273886
3.53876938,2.09859246,0.00541120,0.00000000,0.06600550,0.12246608,0.07676625,0.17928012,0.14760750,0.78881763
3.54477239,2.06444847,0.00526470,0.00000000,0.06515014,0.11946217,0.07907813,0.17382181,0.14557603,0.77568259
3.55077539,2.03233594,0.00511550,0.00000000,0.06413486,0.11709394,0.08200276,0.16881202,0.14455873,0.76373348
3.55677839,2.00346396,0.00496751,0.00000000,0.06297043,0.11544862,0.08555739,0.16432448,0.14459441,0.75336043
3.56278139,1.97902510,0.00482476,0.00000000,0.06166816,0.11460313,0.08974990,0.16042921,0.14572079,0.74492943
3.56878439,1.96015044,0.00469127,0.00000000,0.06023973,0.11462070,0.09457815,0.15718976,0.14797160,0.73876787
3.57478739,1.94786488,0.00457086,0.00000000,0.05869706,0.11554771,0.10002951,0.15466037,0.15137338,0.73515085
3.58079040,1.94304463,0.00446707,0.00000000,0.05705231,0.11741089,0.10608054,0.15288321,0.15594243,0.73428885
3.58679340,1.94637877,0.00438299,0.00000000,0.05531788,0.12021507,0.11269687,0.15188579,0.16168177,0.73631727
3.59279640,1.95833640,0.00432119,0.00000000,0.05350653,0.12394149,0.11983333,0.15167879,0.16857866,0.74128844
3.59879940,1.97914112,0.00428358,0.00000000,0.05163149,0.12854688,0.12743438,0.15225425,0.17660249,0.74916649
3.60480240,2.00875389,0.00427140,0.00000000,0.04970667,0.13396338,0.13543471,0.15358443,0.18570344,0.75982532
3.61080540,2.04686525,0.00428512,0.00000000,0.04774676,0.14009923,0.14376026,0.15562133,0.19581195,0.77304998
3.61680840,2.09289753,0.00432443,0.00000000,0.04576741,0.14684047,0.15232948,0.15829689,0.20683894,0.78854143
3.62281141,2.14601700,0.00438827,0.00000000,0.04378532,0.15405338,0.16105488,0.16152410,0.21867699,0.80592454
3.62881441,2.20515575,0.00447483,0.00000000,0.04181824,0.16158780,0.16984484,0.16519873,0.23120232,0.82475921
3.63481741,2.26904258,0.00458165,0.00000000,0.03988490,0.16928115,0.17860565,0.16920191,0.24427753,0.84455398
3.64082041,2.33624163,0.00470564,0.00000000,0.03800488,0.17696299,0.18724367,0.17340329,0.25775500,0.86478182
3.64682341,2.40519719,0.00484325,0.00000000,0.03619832,0.18446004,0.19566758,0.17766479,0.27148066,0.88489733
3.65282641,2.47428298,0.00499052,0.00000000,0.03448555,0.19160133,0.20379057,0.18184473,0.28529813,0.90435457
3.65882941,2.54185367,0.00514327,0.00000000,0.03288664,0.19822347,0.21153239,0.18580217,0.29905283,0.92262491
3.66483242,2.60629652,0.00529718,0.00000000,0.03142088,0.20417556,0.21882122,0.18940131,0.31259588,0.93921390
3.67083542,2.66608080,0.00544794,0.00000000,0.03010614,0.20932379,0.22559508,0.19251578,0.32578766,0.95367659
3.67683842,2.71980316,0.00559139,0.00000000,0.02895830,0.21355532,0.23180292,0.19503250,0.33850073,0.96563054
3.68284142,2.76622667,0.00572363,0.00000000,0.02799061,0.21678144,0.23740516,0.19685515,0.35062198,0.97476598
3.68884442,2.80431244,0.00584110,0.00000000,0.02721310,0.21893976,0.24237367,0.19790691,0.36205400,0.98085269
3.69484742,2.83324227,0.00594072,0.00000000,0.02663204,0.21999536,0.24669125,0.19813247,0.37271551,0.98374349
3.70085043,2.85243206,0.00601990,0.00000000,0.02624950,0.21994097,0.25035060,0.19749919,0.38254097,0.98337421
3.70685343,2.86153556,0.00607662,0.00000000,0.02606304,0.21879610,0.25335281,0.19599741,0.39147940,0.97976023
3.71285643,2.86043910,0.00610945,0.00000000,0.02606554,0.21660519,0.25570555,0.19363986,0.39949258,0.97299023
3.71885943,2.84924800,0.00611752,0.00000000,0.02624512,0.21343500,0.25742103,0.19046036,0.40655287,0.96321728
3.72486243,2.82826605,0.00610054,0.00000000,0.02658533,0.20937131,0.25851392,0.18651171,0.41264078,0.95064818
3.73086543,2.79796963,0.00605875,0.00000000,0.02706545,0.20451513,0.25899929,0.18186311,0.41774264,0.93553165
3.73686843,2.75897828,0.00599285,0.00000000,0.02766094,0.19897869,0.25889094,0.17659714,0.42184846,0.91814607
3.74287144,2.71202357,0.00590397,0.00000000,0.02834412,0.19288132,0.25819997,0.17080644,0.42495043,0.89878761
3.74887444,2.65791812,0.00579357,0.00000000,0.02908489,0.18634552,0.25693391,0.16459039,0.42704187,0.87775923
3.75487744,2.59752638,0.00566343,0.00000000,0.02985165,0.17949326,0.25509649,0.15805179,0.42811708,0.85536129
3.76088044,2.53173851,0.00551548,0.00000000,0.03061226,0.17244281,0.25268786,0.15129387,0.42817192,0.83188394
3.76688344,2.46144829,0.00535184,0.00000000,0.03133503,0.16530605,0.24970554,0.14441753,0.42720513,0.80760174
3.77288644,2.38753573,0.00517470,0.00000000,0.03198974,0.15818640,0.24614583,0.13751908,0.42522027,0.78277033
3.77888944,2.31085448,0.00498627,0.00000000,0.03254863,0.15117742,0.24200569,0.13068846,0.42222815,0.75762525
3.78489245,2.23222374,0.00478877,0.00000000,0.03298731,0.14436188,0.23728481,0.12400794,0.41824947,0.73238248
3.79089545,2.15242419,0.00458438,0.00000000,0.03328552,0.13781146,0.23198790,0.11755134,0.41331745,0.70724040
3.79689845,2.07219701,0.00437518,0.00000000,0.03342782,0.13158685,0.22612688,0.11138368,0.40748013,0.68238263
3.80290145,1.99224502,0.00416322,0.00000000,0.03340405,0.12573819,0.21972284,0.10556127,0.40080227,0.65798136
3.80890445,1.91323485,0.00395041,0.00000000,0.03320963,0.12030568,0.21280756,0.10013205,0.39336630,0.63420050
3.81490745,1.83579924,0.00373858,0.00000000,0.03284564,0.11532040,0.20542456,0.09513624,0.38527256,0.61119835
3.82091046,1.76053835,0.00352945,0.00000000,0.03231874,0.11080503,0.19762951,0.09060706,0.37663840,0.58912929
3.82691346,1.68801968,0.00332464,0.00000000,0.03164086,0.10677460,0.18948989,0.08657162,0.36759633,0.56814438
3.83291646,1.61877607,0.00312566,0.00000000,0.03082877,0.10323707,0.18108400,0.08305169,0.35829122,0.54839054
3.83891946,1.55330168,0.00293389,0.00000000,0.02990344,0.10019379,0.17249935,0.08006447,0.34887668,0.53000855
3.84492246,1.49204618,0.00275063,0.00000000,0.02888935,0.09763981,0.16383034,0.07762329,0.33951084,0.51312975
3.85092546,1.43540761,0.00257701,0.00000000,0.02781374,0.09556403,0.15517567,0.07573809,0.33035180,0.49787195
3.85692846,1.38372447,0.00241409,0.00000000,0.02670577,0.09394937,0.14663527,0.07441583,0.32155311,0.48433464
3.86293147,1.33726794,0.00226275,0.00000000,0.02559572,0.09277278,0.13830718,0.07366070,0.31325939,0.47259418
3.86893447,1.29623497,0.00212375,0.00000000,0.02451429,0.09200539,0.13028448,0.07347426,0.30560264,0.46269907
3.87493747,1.26074320,0.00199773,0.00000000,0.02349194,0.09161273,0.12265233,0.07385539,0.29869930,0.45466608
3.88094047,1.23082822,0.00188515,0.00000000,0.02255830,0.09155511,0.11548550,0.07480019,0.29264835,0.44847730
3.88694347,1.20644399,0.00178637,0.00000000,0.02174182,0.09178815,0.10884623,0.07630184,0.28753057,0.44407869
3.89294647,1.18746647,0.00170160,0.00000000,0.02106950,0.09226364,0.10278278,0.07835035,0.28340904,0.44138018
3.89894947,1.17370083,0.00163094,0.00000000,0.02056676,0.09293049,0.09732860,0.08093238,0.28033076,0.44025750
3.90495248,1.16489186,0.00157437,0.00000000,0.02025746,0.09373606,0.09250209,0.08403100,0.27832938,0.44055576
3.91095548,1.16073720,0.00153180,0.00000000,0.02016407,0.09462749,0.08830712,0.08762556,0.27742879,0.44209465
3.91695848,1.16090287,0.00150308,0.00000000,0.02030787,0.09555333,0.08473401,0.09169151,0.27764733,0.44467505
3.92296148,1.16504005,0.00148800,0.00000000,0.02070925,0.09646508,0.08176111,0.09620046,0.27900221,0.44808670
3.92896448,1.17280242,0.00148633,0.00000000,0.02138801,0.09731882,0.07935675,0.10112015,0.28151400,0.45211665
3.93496748,1.18386280,0.00149787,0.00000000,0.02236368,0.09807665,0.07748146,0.10641467,0.28521058,0.45655793
3.94097049,1.19792830,0.00152239,0.00000000,0.02365565,0.09870801,0.07609034,0.11204470,0.29013039,0.46121809
3.94697349,1.21475294,0.00155974,0.00000000,0.02528335,0.09919069,0.07513541,0.11796793,0.29632464,0.46592709
3.95297649,1.23414702,0.00160977,0.00000000,0.02726619,0.09951156,0.07456792,0.12413954,0.30385808,0.47054419
3.95897949,1.25598256,0.00167238,0.00000000,0.02962334,0.09966686,0.07434034,0.13051290,0.31280833,0.47496344
3.96498249,1.28019459,0.00174750,0.00000000,0.03237330,0.09966215,0.07440809,0.13704022,0.32326358,0.47911738
3.97098549,1.30677799,0.00183508,0.00000000,0.03553339,0.09951182,0.07473085,0.14367345,0.33531863,0.48297896
3.97698849,1.33578016,0.00193506,0.00000000,0.03911884,0.09923820,0.07527346,0.15036506,0.34906939,0.48656134
3.98299150,1.36728990,0.00204734,0.00000000,0.04314194,0.09887031,0.07600632,0.15706903,0.36460612,0.48991578
3.98899450,1.40142300,0.00217179,0.00000000,0.04761086,0.09844230,0.07690544,0.16374165,0.38200551,0.49312755
3.99499750,1.43830565,0.00230814,0.00000000,0.05252851,0.09799167,0.07795204,0.17034235,0.40132218,0.49631020
4.00100050,1.47805635,0.00245604,0.00000000,0.05789130,0.09755734,0.07913179,0.17683447,0.42257994,0.49959842
4.00700350,1.52076761,0.00261494,0.00000000,0.06368798,0.09717758,0.08043385,0.18318577,0.44576328,0.50313985
4.01300650,1.56648859,0.00278415,0.00000000,0.06989852,0.09688815,0.08184970,0.18936893,0.47080966,0.50708640
4.01900950,1.61520957,0.00296275,0.00000000,0.07649329,0.09672036,0.08337192,0.19536173,0.49760308,0.51158531
4.02501251,1.66684953,0.00314962,0.00000000,0.08343237,0.09669955,0.08499296,0.20114715,0.52596942,0.51677068
4.03101551,1.72124752,0.00334344,0.00000000,0.09066531,0.09684373,0.08670405,0.20671324,0.55567393,0.52275573
4.03701851,1.77815849,0.00354268,0.00000000,0.09813115,0.09716265,0.08849426,0.21205282,0.58642123,0.52962631
4.04302151,1.83725405,0.00374566,0.00000000,0.10575896,0.09765728,0.09034988,0.21716312,0.61785796,0.53743594
4.04902451,1.89812822,0.00395056,0.00000000,0.11346875,0.09831968,0.09225397,0.22204524,0.64957835,0.54620277
4.05502751,1.96030803,0.00415549,0.00000000,0.12117286,0.09913342,0.09418639,0.22670366,0.68113235,0.55590840
4.06103052,2.02326842,0.00435852,0.00000000,0.12877770,0.10007428,0.09612397,0.23114571,0.71203642,0.56649891
4.06703352,2.08645084,0.00455777,0.00000000,0.13618592,0.10111145,0.09804117,0.23538113,0.74178645,0.57788777
4.07303652,2.14928436,0.00475147,0.00000000,0.14329876,0.10220906,0.09991080,0.23942173,0.76987238,0.58996063
4.07903952,2.21120835,0.00493799,0.00000000,0.15001872,0.10332790,0.10170515,0.24328109,0.79579401,0.60258163
4.08504252,2.27169525,0.00511595,0.00000000,0.15625214,0.10442743,0.10339713,0.24697451,0.81907721,0.61560092
4.09104552,2.33027223,0.00528423,0.00000000,0.16191193,0.10546777,0.10496153,0.25051894,0.83928995,0.62886292
4.09704852,2.38654035,0.00544205,0.00000000,0.16691997,0.10641180,0.10637633,0.25393312,0.85605735,0.64221480
4.10305153,2.44019005,0.00558893,0.00000000,0.17120934,0.10722705,0.10762385,0.25723765,0.86907509,0.65551481
4.10905453,2.49101205,0.00572475,0.00000000,0.17472617,0.10788752,0.10869186,0.26045513,0.87812060,0.66863987
4.11505753,2.53890287,0.00584972,0.00000000,0.17743097,0.10837514,0.10957440,0.26361019,0.88306140,0.68149200
4.12106053,2.58386444,0.00596432,0.00000000,0.17929949,0.10868096,0.11027248,0.26672940,0.88386032,0.69400322
4.12706353,2.62599793,0.00606930,0.00000000,0.18032302,0.10880590,0.11079437,0.26984102,0.88057737,0.70613869
4.13306653,2.66549187,0.00616558,0.00000000,0.18050815,0.10876112,0.11115569,0.27297446,0.87336800,0.71789775
4.13906953,2.70260520,0.00625419,0.00000000,0.17987594,0.10856794,0.11137917,0.27615958,0.86247817,0.72931306
4.14507254,2.73764622,0.00633616,0.00000000,0.17846069,0.10825734,0.11149408,0.27942567,0.84823615,0.74044755
4.15107554,2.77094861,0.00641247,0.00000000,0.17630830,0.10786899,0.11153546,0.28280025,0.83104174,0.75138962
4.15707854,2.80284572,0.00648396,0.00000000,0.17347433,0.10744997,0.11154300,0.28630765,0.81135317,0.76224674
4.16308154,2.83364481,0.00655121,0.00000000,0.17002191,0.10705311,0.11155980,0.28996750,0.78967256,0.77313779
4.16908454,2.86360256,0.00661454,0.00000000,0.16601958,0.10673513,0.11163090,0.29379321,0.76653036,0.78418454
4.17508754,2.89290334,0.00667392,0.00000000,0.16153915,0.10655447,0.11180174,0.29779044,0.74246955,0.79550281
4.18109055,2.92164140,0.00672896,0.00000000,0.15665380,0.10656918,0.11211653,0.30195584,0.71803028,0.80719366
4.18709355,2.94980821,0.00677889,0.00000000,0.15143634,0.10683461,0.11261665,0.30627595,0.69373550,0.81933514
4.19309655,2.97728539,0.00682261,0.00000000,0.14595787,0.10740128,0.11333907,0.31072654,0.67007808,0.83197502
4.19909955,3.00384388,0.00685871,0.00000000,0.14028664,0.10831284,0.11431489,0.31527233,0.64750987,0.84512479
4.20510255,3.02914937,0.00688551,0.00000000,0.13448746,0.10960421,0.11556806,0.31986716,0.62643296,0.85875533
4.21110555,3.05277356,0.00690119,0.00000000,0.12862128,0.11130007,0.11711429,0.32445475,0.60719334,0.87279444
4.21710855,3.07421084,0.00690385,0.00000000,0.12274518,0.11341362,0.11896026,0.32896986,0.59007692,0.88712628
4.22311156,3.09289936,0.00689160,0.00000000,0.11691254,0.11594575,0.12110306,0.33333997,0.57530795,0.90159283
4.22911456,3.10824542,0.00686271,0.00000000,0.11117346,0.11888463,0.12353003,0.33748732,0.56304952,0.91599733
4.23511756,3.11964992,0.00681564,0.00000000,0.10557521,0.12220570,0.12621880,0.34133131,0.55340602,0.93010945
4.24112056,3.12653540,0.00674921,0.00000000,0.10016273,0.12587215,0.12913783,0.34479106,0.54642704,0.94367206
4.24712356,3.12837243,0.00666261,0.00000000,0.09497906,0.12983569,0.13224716,0.34778810,0.54211252,0.95640933
4.25312656,3.12470386,0.00655550,0.00000000,0.09006571,0.13403784,0.13549944,0.35024895,0.54041862,0.96803564
4.25912956,3.11516591,0.00642802,0.00000000,0.08546273,0.13841149,0.13884128,0.35210762,0.54126398,0.97826521
4.26513257,3.09950493,0.00628083,0.00000000,0.08120873,0.14288270,0.14221477,0.35330772,0.54453593,0.98682169
4.27113557,3.07758913,0.00611510,0.00000000,0.07734053,0.14737275,0.14555908,0.35380426,0.55009641,0.99344766
4.27713857,3.04941478,0.00593244,0.00000000,0.07389274,0.15180027,0.14881221,0.35356491,0.55778725,0.99791328
4.28314157,3.01510667,0.00573490,0.00000000,0.07089702,0.15608345,0.15191266,0.35257073,0.56743459,1.00002403
4.28914457,2.97491276,0.00552485,0.00000000,0.06838127,0.16014211,0.15480102,0.35081628,0.57885240,0.99962703
4.29514757,2.92919365,0.00530495,0.00000000,0.06636868,0.16389973,0.15742143,0.34830924,0.59184497,0.99661572
4.30115058,2.87840716,0.00507800,0.00000000,0.06487669,0.16728521,0.15972282,0.34506940,0.60620834,0.99093274
4.30715358,2.82308917,0.00484686,0.00000000,0.06391609,0.17023435,0.16165989,0.34112717,0.62173094,0.98257087
4.31315658,2.76383146,0.00461436,0.00000000,0.06349005,0.17269111,0.16319382,0.33652171,0.63819345,0.97157214
4.31915958,2.70125796,0.00438319,0.00000000,0.06359339,0.17460838,0.16429264,0.33129882,0.65536817,0.95802497
4.32516258,2.63600038,0.00415585,0.00000000,0.06421197,0.17594857,0.16493143,0.32550855,0.67301812,0.94205975
4.33116558,2.56867463,0.00393452,0.00000000,0.06532242,0.17668374,0.16509214,0.31920288,0.69089621,0.92384304
4.33716858,2.49985907,0.00372105,0.00000000,0.06689200,0.17679555,0.16476331,0.31243352,0.70874469,0.90357063
4.34317159,2.43007561,0.00351691,0.00000000,0.06887883,0.17627482,0.16393956,0.30524986,0.72629514,0.88145995
4.34917459,2.35977465,0.00332314,0.00000000,0.07123243,0.17512105,0.16262101,0.29769736,0.74326934,0.85774214
4.35517759,2.28932431,0.00314040,0.00000000,0.07389447,0.17334163,0.16081269,0.28981635,0.75938097,0.83265429
4.36118059,2.21900449,0.00296894,0.00000000,0.07679981,0.17095118,0.15852392,0.28164130,0.77433844,0.80643207
4.36718359,2.14900579,0.00280868,0.00000000,0.07987783,0.16797064,0.15576777,0.27320065,0.78784872,0.77930319
4.37318659,2.07943318,0.00265919,0.00000000,0.08305382,0.16442659,0.15256066,0.26451714,0.79962223,0.75148197
4.37918959,2.01031405,0.00251979,0.00000000,0.08625068,0.16035052,0.14892204,0.25560861,0.80937855,0.72316509
4.38519260,1.94160985,0.00238961,0.00000000,0.08939053,0.15577818,0.14487418,0.24648918,0.81685273,0.69452881
4.39119560,1.87323078,0.00226761,0.00000000,0.09239652,0.15074908,0.14044214,0.23717078,0.82180206,0.66572747
4.39719860,1.80505238,0.00215271,0.00000000,0.09519449,0.14530604,0.13565373,0.22766479,0.82401283,0.63689341
4.40320160,1.73693306,0.00204380,0.00000000,0.09771463,0.13949478,0.13053962,0.21798382,0.82330682,0.60813797
4.40920460,1.66873170,0.00193982,0.00000000,0.09989302,0.13336356,0.12513338,0.20814335,0.81954722,0.57955353
4.41520760,1.60032415,0.00183978,0.00000000,0.10167295,0.12696288,0.11947149,0.19816324,0.81264360,0.55121630
4.42121061,1.53161802,0.00174283,0.00000000,0.10300612,0.12034504,0.11359336,0.18806896,0.80255572,0.52318950
4.42721361,1.46256497,0.00164829,0.00000000,0.10385357,0.11356377,0.10754109,0.17789239,0.78929598,0.49552688
4.43321661,1.39316993,0.00155562,0.00000000,0.10418631,0.10667370,0.10135925,0.16767238,0.77293030,0.46827605
4.43921961,1.32349719,0.00146449,0.00000000,0.10398583,0.09972977,0.09509437,0.15745468,0.75357746,0.44148170
4.44522261,1.25367305,0.00137472,0.00000000,0.10324422,0.09278656,0.08879440,0.14729163,0.73140684,0.41518824
4.45122561,1.18388524,0.00128634,0.00000000,0.10196403,0.08589757,0.08250797,0.13724141,0.70663473,0.38944201
4.45722861,1.11437949,0.00119949,0.00000000,0.10015802,0.07911442,0.07628358,0.12736698,0.67951929,0.36429274
4.46323162,1.04545348,0.00111447,0.00000000,0.09784848,0.07248599,0.07016869,0.11773480,0.65035437,0.33979446
4.46923462,0.97744885,0.00103167,0.00000000,0.09506647,0.06605770,0.06420888,0.10841340,0.61946256,0.31600567
4.47523762,0.91074176,0.00095159,0.00000000,0.09185084,0.05987069,0.05844689,0.09947188,0.58718756,0.29298897
4.48124062,0.84573267,0.00087476,0.00000000,0.08824710,0.05396120,0.05292189,0.09097850,0.55388630,0.27081031
4.48724362,0.78283573,0.00080175,0.00000000,0.08430612,0.04836003,0.04766873,0.08299924,0.51992099,0.24953766
4.49324662,0.72246846,0.00073313,0.00000000,0.08008284,0.04309213,0.04271741,0.07559665,0.48565144,0.22923964
4.49924962,0.66504196,0.00066948,0.00000000,0.07563486,0.03817641,0.03809269,0.06882883,0.45142775,0.20998385
4.50525263,0.61095208,0.00061134,0.00000000,0.07102107,0.03362569,0.03381389,0.06274855,0.41758378,0.19183523
4.51125563,0.56057157,0.00055922,0.00000000,0.06630027,0.02944682,0.02989483,0.05740272,0.38443127,0.17485447
4.51725863,0.51424348,0.00051356,0.00000000,0.06152993,0.02564098,0.02634402,0.05283188,0.35225497,0.15909653
4.52326163,0.47227556,0.00047477,0.00000000,0.05676496,0.02220414,0.02316492,0.04906992,0.32130869,0.14460931
4.52926463,0.43493583,0.00044319,0.00000000,0.05205671,0.01912761,0.02035636,0.04614386,0.29181235,0.13143258
4.53526763,0.40244888,0.00041908,0.00000000,0.04745206,0.01639868,0.01791305,0.04407372,0.26395008,0.11959705
4.54127064,0.37499298,0.00040265,0.00000000,0.04299274,0.01400140,0.01582615,0.04287226,0.23786919,0.10912372
4.54727364,0.35269759,0.00039403,0.00000000,0.03871474,0.01191724,0.01408390,0.04254487,0.21368009,0.10002335
4.55327664,0.33564132,0.00039330,0.00000000,0.03464806,0.01012591,0.01267214,0.04308917,0.19145702,0.09229622
4.55927964,0.32385003,0.00040045,0.00000000,0.03081650,0.00860601,0.01157496,0.04449474,0.17123944,0.08593195
4.56528264,0.31729512,0.00041538,0.00000000,0.02723774,0.00733575,0.01077515,0.04674257,0.15303409,0.08090950
4.57128564,0.31589206,0.00043793,0.00000000,0.02392353,0.00629353,0.01025466,0.04980462,0.13681756,0.07719738
