energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down
1.17358679,1.11670167,-1.26845322,0.26318357,-0.09477977,0.45649388,-0.86938714,0.01608161,-0.00900446,0.41341844,-0.41104026,0.20643154,-0.01543085,0.00000000,-0.00000000
1.17958979,1.07192812,-1.25175162,0.25221204,-0.08873542,0.43851399,-0.86480513,0.01529198,-0.00855218,0.39490022,-0.39511533,0.19851836,-0.01436433,0.00000000,-0.00000000
1.18559280,1.02511269,-1.24314153,0.24094141,-0.08353162,0.41964266,-0.86537773,0.01449616,-0.00813718,0.37586500,-0.38256727,0.19002457,-0.01346266,0.00000000,-0.00000000
1.19159580,0.97653113,-1.24257105,0.22943632,-0.07915581,0.39999896,-0.87104893,0.01369661,-0.00776219,0.35638052,-0.37340839,0.18099798,-0.01273109,0.00000000,-0.00000000
1.19759880,0.92655109,-1.24997869,0.21778084,-0.07559309,0.37973954,-0.88176485,0.01289687,-0.00742963,0.33654608,-0.36763506,0.17150421,-0.01217491,0.00000000,-0.00000000
1.20360180,0.87562120,-1.26529940,0.20607613,-0.07282745,0.35905405,-0.89747565,0.01210153,-0.00714167,0.31648946,-0.36523242,0.16162433,-0.01179954,0.00000000,-0.00000000
1.20960480,0.82425611,-1.28846793,0.19443720,-0.07084284,0.33815884,-0.91813569,0.01131606,-0.00690025,0.29636233,-0.36617816,0.15145181,-0.01161076,0.00000000,-0.00000000
1.21560780,0.77301866,-1.31941936,0.18298888,-0.06962392,0.31728963,-0.94370186,0.01054670,-0.00670711,0.27633464,-0.37044510,0.14108906,-0.01161479,0.00000000,-0.00000000
1.22161081,0.72249993,-1.35808678,0.17186120,-0.06915656,0.29669317,-0.97413030,0.00980021,-0.00656386,0.25658813,-0.37800260,0.13064368,-0.01181826,0.00000000,-0.00000000
1.22761381,0.67329841,-1.40439637,0.16118453,-0.06942812,0.27661871,-1.00937152,0.00908366,-0.00647196,0.23730950,-0.38881675,0.12022468,-0.01222826,0.00000000,-0.00000000
1.23361681,0.62599921,-1.45826010,0.15108464,-0.07042745,0.25730937,-1.04936424,0.00840415,-0.00643281,0.21868349,-0.40284927,0.10993879,-0.01285220,0.00000000,-0.00000000
1.23961981,0.58115424,-1.51956653,0.14167801,-0.07214455,0.23899403,-1.09402837,0.00776862,-0.00644779,0.20088638,-0.42005544,0.09988714,-0.01369763,0.00000000,-0.00000000
1.24562281,0.53926426,-1.58817028,0.13306744,-0.07457018,0.22187997,-1.14325737,0.00718356,-0.00651823,0.18407995,-0.44038102,0.09016233,-0.01477209,0.00000000,-0.00000000
1.25162581,0.50076334,-1.66388068,0.12533830,-0.07769502,0.20614647,-1.19691057,0.00665483,-0.00664550,0.16840633,-0.46375840,0.08084609,-0.01608277,0.00000000,-0.00000000
1.25762881,0.46600626,-1.74645055,0.11855554,-0.08150887,0.19193970,-1.25480586,0.00618746,-0.00683100,0.15398388,-0.49010237,0.07200748,-0.01763619,0.00000000,-0.00000000
1.26363182,0.43525921,-1.83556567,0.11276140,-0.08599955,0.17936894,-1.31671331,0.00578546,-0.00707612,0.14090406,-0.51930555,0.06370180,-0.01943784,0.00000000,-0.00000000
1.26963482,0.40869377,-1.93083569,0.10797409,-0.09115175,0.16850420,-1.38235010,0.00545176,-0.00738229,0.12922951,-0.55123404,0.05597011,-0.02149177,0.00000000,-0.00000000
1.27563782,0.38638429,-2.03178734,0.10418732,-0.09694586,0.15937519,-1.45137728,0.00518804,-0.00775086,0.11899317,-0.58572334,0.04883925,-0.02380015,0.00000000,-0.00000000
1.28164082,0.36830845,-2.13786025,0.10137062,-0.10335676,0.15197165,-1.52339864,0.00499474,-0.00818311,0.11019845,-0.62257505,0.04232251,-0.02636286,0.00000000,-0.00000000
1.28764382,0.35435073,-2.24840613,0.09947061,-0.11035268,0.14624489,-1.59796194,0.00487098,-0.00868013,0.10282031,-0.66155447,0.03642060,-0.02917701,0.00000000,-0.00000000
1.29364682,0.34430847,-2.36269130,0.09841291,-0.11789424,0.14211038,-1.67456251,0.00481460,-0.00924270,0.09680717,-0.70238944,0.03112304,-0.03223664,0.00000000,-0.00000000
1.29964982,0.33790021,-2.47990288,0.09810465,-0.12593358,0.13945128,-1.75264932,0.00482218,-0.00987120,0.09208341,-0.74477051,0.02640975,-0.03553230,0.00000000,-0.00000000
1.30565283,0.33477578,-2.59915837,0.09843761,-0.13441384,0.13812271,-1.83163316,0.00488910,-0.01056546,0.08855244,-0.78835263,0.02225277,-0.03905077,0.00000000,-0.00000000
1.31165583,0.33452784,-2.71951834,0.09929168,-0.14326887,0.13795655,-1.91089666,0.00500966,-0.01132459,0.08610010,-0.83275836,0.01861800,-0.04277494,0.00000000,-0.00000000
1.31765883,0.33670436,-2.84000167,0.10053861,-0.15242327,0.13876674,-1.98980570,0.00517715,-0.01214686,0.08459830,-0.87758257,0.01546697,-0.04668364,0.00000000,-0.00000000
1.32366183,0.34082180,-2.95960274,0.10204588,-0.16179287,0.14035469,-2.06772159,0.00538402,-0.01302951,0.08390876,-0.92239853,0.01275843,-0.05075173,0.00000000,-0.00000000
1.32966483,0.34637849,-3.07730969,0.10368064,-0.17128545,0.14251490,-2.14401342,0.00562200,-0.01396862,0.08388683,-0.96676516,0.01044981,-0.05495020,0.00000000,-0.00000000
1.33566783,0.35286794,-3.19212297,0.10531347,-0.18080200,0.14504044,-2.21807005,0.00588233,-0.01495898,0.08438517,-1.01023531,0.00849853,-0.05924653,0.00000000,-0.00000000
1.34167084,0.35979175,-3.30307343,0.10682196,-0.19023819,0.14772825,-2.28931102,0.00615592,-0.01599401,0.08525728,-1.05236456,0.00686307,-0.06360507,0.00000000,-0.00000000
1.34767384,0.36667181,-3.40923894,0.10809395,-0.19948627,0.15038418,-2.35719600,0.00643353,-0.01706570,0.08636086,-1.09272040,0.00550377,-0.06798766,0.00000000,-0.00000000
1.35367684,0.37306161,-3.50975924,0.10903035,-0.20843716,0.15282755,-2.42123225,0.00670604,-0.01816459,0.08756088,-1.13089132,0.00438356,-0.07235427,0.00000000,-0.00000000
1.35967984,0.37855628,-3.60384810,0.10954747,-0.21698280,0.15489524,-2.48098008,0.00696463,-0.01927983,0.08873232,-1.16649547,0.00346836,-0.07666387,0.00000000,-0.00000000
1.36568284,0.38280129,-3.69080289,0.10957885,-0.22501859,0.15644515,-2.53605592,0.00720098,-0.02039925,0.08976257,-1.19918856,0.00272734,-0.08087530,0.00000000,-0.00000000
1.37168584,0.38549956,-3.77001112,0.10907641,-0.23244587,0.15735900,-2.58613334,0.00740753,-0.02150959,0.09055345,-1.22867070,0.00213315,-0.08494822,0.00000000,-0.00000000
1.37768884,0.38641682,-3.84095415,0.10801114,-0.23917436,0.15754442,-2.63094212,0.00757760,-0.02259666,0.09102278,-1.25469194,0.00166181,-0.08884412,0.00000000,-0.00000000
1.38369185,0.38538528,-3.90320831,0.10637310,-0.24512443,0.15693629,-2.67026567,0.00770561,-0.02364569,0.09110556,-1.27705632,0.00129273,-0.09252729,0.00000000,-0.00000000
1.38969485,0.38230530,-3.95644375,0.10417093,-0.25022911,0.15549730,-2.70393741,0.00778718,-0.02464160,0.09075465,-1.29562428,0.00100849,-0.09596574,0.00000000,-0.00000000
1.39569785,0.37714537,-4.00042154,0.10143084,-0.25443586,0.15321777,-2.73183631,0.00781929,-0.02556945,0.08994102,-1.31031345,0.00079472,-0.09913206,0.00000000,-0.00000000
1.40170085,0.36994024,-4.03498947,0.09819516,-0.25770781,0.15011478,-2.75388244,0.00780025,-0.02641480,0.08865354,-1.32109784,0.00063982,-0.10200411,0.00000000,-0.00000000
1.40770385,0.36078750,-4.06007711,0.09452051,-0.26002467,0.14623061,-2.77003259,0.00772983,-0.02716414,0.08689840,-1.32800551,0.00053478,-0.10456559,0.00000000,-0.00000000
1.41370685,0.34984257,-4.07569055,0.09047574,-0.26138309,0.14163059,-2.78027665,0.00760918,-0.02780533,0.08469807,-1.33111486,0.00047296,-0.10680640,0.00000000,-0.00000000
1.41970985,0.33731261,-4.08190718,0.08613965,-0.26179650,0.13640050,-2.78463472,0.00744078,-0.02832794,0.08208992,-1.33054986,0.00044992,-0.10872277,0.00000000,-0.00000000
1.42571286,0.32344935,-4.07887080,0.08159864,-0.26129448,0.13064362,-2.78315539,0.00722837,-0.02872368,0.07912462,-1.32647424,0.00046322,-0.11031719,0.00000000,-0.00000000
1.43171586,0.30854122,-4.06678715,0.07694435,-0.25992164,0.12447741,-2.77591490,0.00697680,-0.02898663,0.07586422,-1.31908517,0.00051230,-0.11159808,0.00000000,-0.00000000
1.43771886,0.29290519,-4.04591990,0.07227143,-0.25773604,0.11803015,-2.76301724,0.00669189,-0.02911347,0.07238011,-1.30860646,0.00059837,-0.11257932,0.00000000,-0.00000000
1.44372186,0.27687833,-4.01658697,0.06767535,-0.25480728,0.11143755,-2.74459492,0.00638024,-0.02910365,0.06875095,-1.29528167,0.00072433,-0.11327946,0.00000000,-0.00000000
1.44972486,0.26080964,-3.97915705,0.06325054,-0.25121426,0.10483939,-2.72081014,0.00604905,-0.02895943,0.06506041,-1.27936732,0.00089466,-0.11372093,0.00000000,-0.00000000
1.45572786,0.24505224,-3.93404604,0.05908865,-0.24704278,0.09837636,-2.69185590,0.00570595,-0.02868579,0.06139518,-1.26112642,0.00111543,-0.11392896,0.00000000,-0.00000000
1.46173087,0.22995610,-3.88171327,0.05527717,-0.24238298,0.09218720,-2.65795695,0.00535879,-0.02829036,0.05784288,-1.24082255,0.00139420,-0.11393057,0.00000000,-0.00000000
1.46773387,0.21586156,-3.82265716,0.05189819,-0.23732687,0.08640605,-2.61936997,0.00501545,-0.02778313,0.05449021,-1.21871454,0.00174000,-0.11375348,0.00000000,-0.00000000
1.47373687,0.20309361,-3.75741024,0.04902752,-0.23196584,0.08116025,-2.57638303,0.00468371,-0.02717621,0.05142131,-1.19505194,0.00216325,-0.11342507,0.00000000,-0.00000000
1.47973987,0.19195709,-3.68653353,0.04673397,-0.22638847,0.07656843,-2.52931388,0.00437109,-0.02648340,0.04871622,-1.17007138,0.00267567,-0.11297141,0.00000000,-0.00000000
1.48574287,0.18273273,-3.61061006,0.04507882,-0.22067851,0.07273900,-2.47850728,0.00408471,-0.02571982,0.04644961,-1.14399372,0.00329020,-0.11241648,0.00000000,-0.00000000
1.49174587,0.17567403,-3.53023786,0.04411551,-0.21491320,0.06976893,-2.42433112,0.00383126,-0.02490146,0.04468976,-1.11702210,0.00402082,-0.11178151,0.00000000,-0.00000000
1.49774887,0.17100488,-3.44602243,0.04388938,-0.20916200,0.06774290,-2.36717169,0.00361683,-0.02404472,0.04349764,-1.08934087,0.00488235,-0.11108452,0.00000000,-0.00000000
1.50375188,0.16891787,-3.35856896,0.04443756,-0.20348566,0.06673268,-2.30742805,0.00344695,-0.02316595,0.04292626,-1.06111523,0.00589024,-0.11034010,0.00000000,-0.00000000
1.50975488,0.16957320,-3.26847449,0.04578894,-0.19793562,0.06679679,-2.24550603,0.00332652,-0.02228104,0.04302015,-1.03249156,0.00706026,-0.10955935,0.00000000,-0.00000000
1.51575788,0.17309801,-3.17632042,0.04796412,-0.19255387,0.06798028,-2.18181181,0.00325980,-0.02140504,0.04381494,-1.00359833,0.00840817,-0.10875003,0.00000000,-0.00000000
1.52176088,0.17958617,-3.08266538,0.05097552,-0.18737305,0.07031478,-2.11674562,0.00325042,-0.02055177,0.04533719,-0.97454741,0.00994935,-0.10791687,0.00000000,-0.00000000
1.52776388,0.18909844,-2.98803884,0.05482746,-0.18241682,0.07381862,-2.05069562,0.00330141,-0.01973358,0.04760419,-0.94543570,0.01169839,-0.10706194,0.00000000,-0.00000000
1.53376688,0.20166289,-2.89293552,0.05951629,-0.17770045,0.07849711,-1.98403231,0.00341516,-0.01896108,0.05062396,-0.91634689,0.01366865,-0.10618518,0.00000000,-0.00000000
1.53976988,0.21727563,-2.79781063,0.06503063,-0.17323154,0.08434293,-1.91710353,0.00359351,-0.01824300,0.05439531,-0.88735325,0.01587186,-0.10528486,0.00000000,-0.00000000
1.54577289,0.23590183,-2.70307610,0.07135172,-0.16901084,0.09133663,-1.85023021,0.00383775,-0.01758603,0.05890803,-0.85851730,0.01831762,-0.10435808,0.00000000,-0.00000000
1.55177589,0.25747702,-2.60909766,0.07845374,-0.16503299,0.09944729,-1.78370292,0.00414862,-0.01699482,0.06414312,-0.82989330,0.02101306,-0.10340117,0.00000000,-0.00000000
1.55777889,0.28190863,-2.51619273,0.08630439,-0.16128737,0.10863321,-1.71777925,0.00452635,-0.01647196,0.07007321,-0.80152838,0.02396238,-0.10241003,0.00000000,-0.00000000
1.56378189,0.30907789,-2.42462919,0.09486541,-0.15775872,0.11884280,-1.65268192,0.00497067,-0.01601799,0.07666303,-0.77346345,0.02716661,-0.10138028,0.00000000,-0.00000000
1.56978489,0.33884187,-2.33462474,0.10409334,-0.15442782,0.13001547,-1.58859776,0.00548081,-0.01563155,0.08387002,-0.74573370,0.03062327,-0.10030741,0.00000000,-0.00000000
1.57578789,0.37103576,-2.24634705,0.11394022,-0.15127202,0.14208274,-1.52567732,0.00605550,-0.01530946,0.09164503,-0.71836883,0.03432623,-0.09918672,0.00000000,-0.00000000
1.58179090,0.40547531,-2.15991464,0.12435433,-0.14826563,0.15496919,-1.46403525,0.00669298,-0.01504689,0.09993310,-0.69139301,0.03826554,-0.09801320,0.00000000,-0.00000000
1.58779390,0.44195920,-2.07539838,0.13528098,-0.14538043,0.16859361,-1.40375127,0.00739096,-0.01483756,0.10867435,-0.66482472,0.04242746,-0.09678137,0.00000000,-0.00000000
1.59379690,0.48027138,-1.99282391,0.14666309,-0.14258595,0.18286996,-1.34487190,0.00814663,-0.01467394,0.11780487,-0.63867647,0.04679443,-0.09548511,0.00000000,-0.00000000
1.59979990,0.52018312,-1.91217488,0.15844177,-0.13984998,0.19770830,-1.28741279,0.00895661,-0.01454749,0.12725764,-0.61295468,0.05134521,-0.09411742,0.00000000,-0.00000000
1.60580290,0.56145477,-1.83339714,0.17055664,-0.13713897,0.21301554,-1.23136174,0.00981695,-0.01444893,0.13696341,-0.58765957,0.05605503,-0.09267039,0.00000000,-0.00000000
1.61180590,0.60383703,-1.75640397,0.18294590,-0.13441862,0.22869599,-1.17668233,0.01072306,-0.01436845,0.14685158,-0.56278550,0.06089582,-0.09113511,0.00000000,-0.00000000
1.61780890,0.64707174,-1.68108224,0.19554623,-0.13165450,0.24465174,-1.12331823,0.01166968,-0.01429607,0.15685095,-0.53832145,0.06583647,-0.08950185,0.00000000,-0.00000000
1.62381191,0.69089220,-1.60729962,0.20829245,-0.12881286,0.26078274,-1.07119805,0.01265086,-0.01422185,0.16689035,-0.51425202,0.07084310,-0.08776023,0.00000000,-0.00000000
1.62981491,0.73502303,-1.53491244,0.22111689,-0.12586147,0.27698674,-1.02024059,0.01365991,-0.01413618,0.17689926,-0.49055867,0.07587939,-0.08589964,0.00000000,-0.00000000
1.63581791,0.77917976,-1.46377419,0.23394874,-0.12277058,0.29315909,-0.97036041,0.01468938,-0.01403011,0.18680827,-0.46722139,0.08090696,-0.08390971,0.00000000,-0.00000000
1.64182091,0.82306841,-1.39374424,0.24671325,-0.11951391,0.30919245,-0.92147354,0.01573104,-0.01389550,0.19654951,-0.44422055,0.08588569,-0.08178094,0.00000000,-0.00000000
1.64782391,0.86638526,-1.32469647,0.25933104,-0.11606959,0.32497657,-0.87350301,0.01677588,-0.01372532,0.20605703,-0.42153894,0.09077423,-0.07950533,0.00000000,-0.00000000
1.65382691,0.90881721,-1.25652731,0.27171766,-0.11242114,0.34039825,-0.82638403,0.01781414,-0.01351383,0.21526728,-0.39916375,0.09553042,-0.07707707,0.00000000,-0.00000000
1.65982991,0.95004307,-1.18916287,0.28378335,-0.10855821,0.35534161,-0.78006857,0.01883539,-0.01325671,0.22411966,-0.37708854,0.10011189,-0.07449318,0.00000000,-0.00000000
1.66583292,0.98973620,-1.12256469,0.29543345,-0.10447723,0.36968882,-0.73452901,0.01982861,-0.01295118,0.23255724,-0.35531482,0.10447670,-0.07175406,0.00000000,-0.00000000
1.67183592,1.02756857,-1.05673385,0.30656925,-0.10018177,0.38332144,-0.68976080,0.02078230,-0.01259605,0.24052767,-0.33385335,0.10858413,-0.06886396,0.00000000,-0.00000000
1.67783892,1.06321683,-0.99171303,0.31708964,-0.09568271,0.39612237,-0.64578385,0.02168473,-0.01219170,0.24798442,-0.31272483,0.11239554,-0.06583122,0.00000000,-0.00000000
1.68384192,1.09637007,-0.92758651,0.32689343,-0.09099805,0.40797853,-0.60264263,0.02252410,-0.01174006,0.25488828,-0.29196011,0.11587540,-0.06266839,0.00000000,-0.00000000
1.68984492,1.12673947,-0.86447806,0.33588238,-0.08615250,0.41878425,-0.56040494,0.02328882,-0.01124447,0.26120906,-0.27159978,0.11899240,-0.05939210,0.00000000,-0.00000000
1.69584792,1.15406957,-0.80254670,0.34396492,-0.08117674,0.42844524,-0.51915939,0.02396784,-0.01070954,0.26692764,-0.25169314,0.12172065,-0.05602279,0.00000000,-0.00000000
1.70185093,1.17815059,-0.74198078,0.35106031,-0.07610651,0.43688303,-0.47901187,0.02455092,-0.01014096,0.27203798,-0.23229670,0.12404097,-0.05258418,0.00000000,-0.00000000
1.70785393,1.19883134,-0.68299043,0.35710322,-0.07098141,0.44403967,-0.44008097,0.02502900,-0.00954525,0.27654931,-0.21347214,0.12594209,-0.04910263,0.00000000,-0.00000000
1.71385693,1.21603199,-0.62579907,0.36204828,-0.06584364,0.44988241,-0.40249283,0.02539452,-0.00892953,0.28048805,-0.19528402,0.12742190,-0.04560635,0.00000000,-0.00000000
1.71985993,1.22975565,-0.57063420,0.36587448,-0.06073663,0.45440801,-0.36637565,0.02564173,-0.00830130,0.28389944,-0.17779726,0.12848843,-0.04212457,0.00000000,-0.00000000
1.72586293,1.24009807,-0.51771822,0.36858900,-0.05570362,0.45764640,-0.33185404,0.02576699,-0.00766812,0.28684863,-0.16107453,0.12916072,-0.03868661,0.00000000,-0.00000000
1.73186593,1.24725438,-0.46725957,0.37023023,-0.05078638,0.45966332,-0.29904371,0.02576892,-0.00703743,0.28942111,-0.14517378,0.12946928,-0.03532102,0.00000000,-0.00000000
1.73786893,1.25152201,-0.41944463,0.37086962,-0.04602396,0.46056159,-0.26804660,0.02564865,-0.00641629,0.29172217,-0.13014598,0.12945617,-0.03205474,0.00000000,-0.00000000
1.74387194,1.25329920,-0.37443094,0.37061216,-0.04145164,0.46048083,-0.23894680,0.02540981,-0.00581122,0.29387538,-0.11603319,0.12917472,-0.02891233,0.00000000,-0.00000000
1.74987494,1.25307844,-0.33234182,0.36959524,-0.03710010,0.45959534,-0.21180737,0.02505854,-0.00522804,0.29601992,-0.10286702,0.12868856,-0.02591544,0.00000000,-0.00000000
1.75587794,1.25143469,-0.29326269,0.36798588,-0.03299479,0.45811007,-0.18666811,0.02460335,-0.00467174,0.29830678,-0.09066767,0.12807028,-0.02308225,0.00000000,-0.00000000
1.76188094,1.24900828,-0.25723912,0.36597609,-0.02915555,0.45625472,-0.16354453,0.02405494,-0.00414645,0.30089379,-0.07944335,0.12739945,-0.02042725,0.00000000,-0.00000000
1.76788394,1.24648307,-0.22427664,0.36377679,-0.02559647,0.45427608,-0.14242782,0.02342584,-0.00365537,0.30393969,-0.06919030,0.12676011,-0.01796107,0.00000000,-0.00000000
1.77388694,1.24456036,-0.19434220,0.36161009,-0.02232602,0.45242875,-0.12328577,0.02273005,-0.00320076,0.30759736,-0.05989326,0.12623797,-0.01569048,0.00000000,-0.00000000
1.77988994,1.24392962,-0.16736701,0.35970051,-0.01934732,0.45096481,-0.10606467,0.02198259,-0.00278407,0.31200648,-0.05152637,0.12591703,-0.01361863,0.00000000,-0.00000000
1.78589295,1.24523738,-0.14325067,0.35826540,-0.01665861,0.45012268,-0.09069189,0.02119896,-0.00240591,0.31728598,-0.04405436,0.12587619,-0.01174530,0.00000000,-0.00000000
1.79189595,1.24905559,-0.12186625,0.35750490,-0.01425392,0.45011576,-0.07707904,0.02039470,-0.00206622,0.32352663,-0.03743412,0.12618569,-0.01006733,0.00000000,-0.00000000
1.79789895,1.25585113,-0.10306596,0.35759217,-0.01212379,0.45112153,-0.06512551,0.01958475,-0.00176432,0.33078415,-0.03161634,0.12690359,-0.00857911,0.00000000,-0.00000000
1.80390195,1.26595813,-0.08668738,0.35866414,-0.01025605,0.45327143,-0.05472233,0.01878308,-0.00149913,0.33907325,-0.02654737,0.12807267,-0.00727315,0.00000000,-0.00000000
1.80990495,1.27955456,-0.07255963,0.36081346,-0.00863667,0.45664245,-0.04575595,0.01800216,-0.00126922,0.34836300,-0.02217099,0.12971759,-0.00614066,0.00000000,-0.00000000
1.81590795,1.29664461,-0.06050967,0.36408200,-0.00725065,0.46125054,-0.03811213,0.01725260,-0.00107300,0.35857384,-0.01843024,0.13184280,-0.00517215,0.00000000,-0.00000000
1.82191096,1.31704796,-0.05036820,0.36845637,-0.00608281,0.46704663,-0.03167952,0.01654288,-0.00090884,0.36957650,-0.01526908,0.13443105,-0.00435805,0.00000000,-0.00000000
1.82791396,1.34039687,-0.04197523,0.37386571,-0.00511861,0.47391523,-0.02635305,0.01587916,-0.00077523,0.38119306,-0.01263394,0.13744292,-0.00368927,0.00000000,-0.00000000
1.83391696,1.36614149,-0.03518516,0.38018201,-0.00434490,0.48167615,-0.02203702,0.01526514,-0.00067088,0.39320010,-0.01047512,0.14081707,-0.00315777,0.00000000,-0.00000000
1.83991996,1.39356348,-0.02987133,0.38722293,-0.00375060,0.49008895,-0.01864778,0.01470215,-0.00059488,0.40533411,-0.00874801,0.14447160,-0.00275710,0.00000000,-0.00000000
1.84592296,1.42179764,-0.02592995,0.39475719,-0.00332732,0.49886041,-0.01611611,0.01418924,-0.00054679,0.41729882,-0.00741408,0.14830625,-0.00248281,0.00000000,-0.00000000
1.85192596,1.44986062,-0.02328352,0.40251224,-0.00306992,0.50765443,-0.01438923,0.01372337,-0.00052673,0.42877429,-0.00644172,0.15220548,-0.00233296,0.00000000,-0.00000000
1.85792896,1.47668567,-0.02188364,0.41018394,-0.00297698,0.51610410,-0.01343242,0.01329973,-0.00053554,0.43942742,-0.00580694,0.15604233,-0.00230843,0.00000000,-0.00000000
1.86393197,1.50116184,-0.02171327,0.41744783,-0.00305122,0.52382539,-0.01323033,0.01291211,-0.00057477,0.44892336,-0.00549381,0.15968281,-0.00241327,0.00000000,-0.00000000
1.86993497,1.52217592,-0.02278839,0.42397155,-0.00329981,0.53043178,-0.01378790,0.01255328,-0.00064681,0.45693742,-0.00549483,0.16299077,-0.00265498,0.00000000,-0.00000000
1.87593797,1.53865518,-0.02515911,0.42942771,-0.00373459,0.53554931,-0.01513099,0.01221540,-0.00075495,0.46316686,-0.00581108,0.16583288,-0.00304466,0.00000000,-0.00000000
1.88194097,1.54960900,-0.02891013,0.43350674,-0.00437227,0.53883115,-0.01730650,0.01189047,-0.00090336,0.46734208,-0.00645228,0.16808367,-0.00359719,0.00000000,-0.00000000
