energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
2.92046023,2.02152281,0.00003518,0.03100591,0.00568408,0.00000000,0.00411748,0.12647366,0.22496655,0.52045942
2.92646323,2.03828748,0.00003624,0.03319194,0.00571618,0.00000000,0.00419888,0.12805827,0.22702000,0.51805968
2.93246623,2.05465387,0.00003767,0.03562009,0.00574228,0.00000000,0.00429395,0.12971428,0.22924249,0.51688964
2.93846923,2.07071420,0.00003951,0.03830161,0.00576331,0.00000000,0.00440407,0.13147569,0.23167632,0.51704765
2.94447224,2.08651246,0.00004181,0.04124346,0.00578012,0.00000000,0.00453019,0.13337009,0.23434978,0.51858997
2.95047524,2.10204284,0.00004459,0.04444750,0.00579347,0.00000000,0.00467284,0.13541750,0.23727627,0.52152969
2.95647824,2.11724894,0.00004788,0.04790962,0.00580396,0.00000000,0.00483208,0.13762930,0.24045384,0.52583673
2.96248124,2.13202363,0.00005169,0.05161910,0.00581206,0.00000000,0.00500759,0.14000758,0.24386528,0.53143876
2.96848424,2.14620948,0.00005603,0.05555791,0.00581805,0.00000000,0.00519865,0.14254452,0.24747847,0.53822294
2.97448724,2.15959958,0.00006091,0.05970040,0.00582199,0.00000000,0.00540427,0.14522222,0.25124719,0.54603844
2.98049025,2.17193904,0.00006630,0.06401300,0.00582375,0.00000000,0.00562323,0.14801266,0.25511215,0.55469963
2.98649325,2.18292725,0.00007219,0.06845430,0.00582298,0.00000000,0.00585422,0.15087805,0.25900236,0.56399000
2.99249625,2.19222115,0.00007857,0.07297536,0.00581913,0.00000000,0.00609590,0.15377140,0.26283667,0.57366667
2.99849925,2.19943996,0.00008539,0.07752039,0.00581143,0.00000000,0.00634707,0.15663746,0.26652561,0.58346552
3.00450225,2.20417160,0.00009264,0.08202762,0.00579893,0.00000000,0.00660673,0.15941389,0.26997340,0.59310703
3.01050525,2.20598109,0.00010027,0.08643068,0.00578055,0.00000000,0.00687428,0.16203281,0.27308023,0.60230253
3.01650825,2.20442114,0.00010827,0.09066005,0.00575506,0.00000000,0.00714952,0.16442259,0.27574466,0.61076116
3.02251126,2.19904490,0.00011661,0.09464498,0.00572119,0.00000000,0.00743286,0.16650981,0.27786630,0.61819716
3.02851426,2.18942080,0.00012527,0.09831546,0.00567764,0.00000000,0.00772529,0.16822160,0.27934857,0.62433749
3.03451726,2.17514907,0.00013426,0.10160439,0.00562313,0.00000000,0.00802851,0.16948788,0.28010161,0.62892965
3.04052026,2.15587937,0.00014357,0.10444976,0.00555649,0.00000000,0.00834489,0.17024389,0.28004514,0.63174933
3.04652326,2.13132891,0.00015324,0.10679686,0.00547671,0.00000000,0.00867747,0.17043253,0.27911133,0.63260786
3.05252626,2.10130012,0.00016330,0.10860020,0.00538298,0.00000000,0.00902991,0.17000662,0.27724743,0.63135891
3.05852926,2.06569688,0.00017381,0.10982537,0.00527475,0.00000000,0.00940639,0.16893098,0.27441813,0.62790443
3.06453227,2.02453853,0.00018485,0.11045043,0.00515179,0.00000000,0.00981144,0.16718417,0.27060749,0.62219928
3.07053527,1.97797053,0.00019649,0.11046698,0.00501422,0.00000000,0.01024981,0.16475977,0.26582033,0.61425456
3.07653827,1.92627118,0.00020884,0.10988073,0.00486250,0.00000000,0.01072621,0.16166732,0.26008302,0.60413922
3.08254127,1.86985372,0.00022203,0.10871164,0.00469751,0.00000000,0.01124513,0.15793258,0.25344352,0.59197995
3.08854427,1.80926353,0.00023618,0.10699345,0.00452044,0.00000000,0.01181052,0.15359740,0.24597073,0.57795921
3.09454727,1.74517031,0.00025142,0.10477284,0.00433288,0.00000000,0.01242560,0.14871894,0.23775304,0.56231158
3.10055028,1.67835557,0.00026790,0.10210806,0.00413672,0.00000000,0.01309255,0.14336840,0.22889623,0.54531833
3.10655328,1.60969578,0.00028576,0.09906718,0.00393412,0.00000000,0.01381232,0.13762928,0.21952072,0.52730059
3.11255628,1.54014208,0.00030514,0.09572606,0.00372746,0.00000000,0.01458445,0.13159532,0.20975827,0.50861136
3.11855928,1.47069734,0.00032619,0.09216605,0.00351927,0.00000000,0.01540690,0.12536801,0.19974841,0.48962661
3.12456228,1.40239170,0.00034903,0.08847161,0.00331218,0.00000000,0.01627601,0.11905403,0.18963451,0.47073592
3.13056528,1.33625757,0.00037379,0.08472790,0.00310883,0.00000000,0.01718646,0.11276252,0.17955998,0.45233296
3.13656828,1.27330527,0.00040058,0.08101837,0.00291183,0.00000000,0.01813137,0.10660242,0.16966442,0.43480612
3.14257129,1.21450001,0.00042950,0.07742264,0.00272367,0.00000000,0.01910245,0.10067988,0.16008021,0.41852975
3.14857429,1.16074129,0.00046064,0.07401445,0.00254669,0.00000000,0.02009022,0.09509589,0.15092941,0.40385600
3.15457729,1.11284494,0.00049407,0.07086002,0.00238299,0.00000000,0.02108427,0.08994416,0.14232121,0.39110769
3.16058029,1.07152836,0.00052982,0.06801665,0.00223445,0.00000000,0.02207364,0.08530926,0.13434994,0.38057210
3.16658329,1.03739900,0.00056793,0.06553168,0.00210266,0.00000000,0.02304719,0.08126517,0.12709374,0.37249593
3.17258629,1.01094589,0.00060840,0.06344179,0.00198891,0.00000000,0.02399398,0.07787408,0.12061376,0.36708116
3.17858929,0.99253405,0.00065120,0.06177259,0.00189415,0.00000000,0.02490364,0.07518550,0.11495402,0.36448193
3.18459230,0.98240137,0.00069628,0.06053853,0.00181905,0.00000000,0.02576675,0.07323574,0.11014169,0.36480231
3.19059530,0.98065750,0.00074356,0.05974307,0.00176395,0.00000000,0.02657515,0.07204759,0.10618786,0.36809471
3.19659830,0.98728433,0.00079290,0.05937909,0.00172888,0.00000000,0.02732214,0.07163022,0.10308860,0.37435906
3.20260130,1.00213779,0.00084417,0.05942941,0.00171358,0.00000000,0.02800271,0.07197931,0.10082627,0.38354252
3.20860430,1.02495066,0.00089719,0.05986763,0.00171752,0.00000000,0.02861353,0.07307740,0.09937105,0.39553983
3.21460730,1.05533638,0.00095177,0.06065889,0.00173990,0.00000000,0.02915300,0.07489429,0.09868242,0.41019419
3.22061031,1.09279390,0.00100768,0.06176096,0.00177970,0.00000000,0.02962108,0.07738770,0.09871086,0.42729893
3.22661331,1.13671384,0.00106473,0.06312527,0.00183571,0.00000000,0.03001915,0.08050405,0.09939937,0.44660001
3.23261631,1.18638636,0.00112274,0.06469807,0.00190651,0.00000000,0.03034970,0.08417943,0.10068510,0.46779940
3.23861931,1.24101113,0.00118157,0.06642171,0.00199055,0.00000000,0.03061610,0.08834075,0.10250091,0.49055979
3.24462231,1.29970980,0.00124119,0.06823595,0.00208619,0.00000000,0.03082217,0.09290716,0.10477699,0.51451044
3.25062531,1.36154157,0.00130167,0.07007933,0.00219169,0.00000000,0.03097197,0.09779162,0.10744244,0.53925451
3.25662831,1.42552180,0.00136325,0.07189065,0.00230533,0.00000000,0.03106939,0.10290279,0.11042699,0.56437790
3.26263132,1.49064405,0.00142635,0.07361041,0.00242537,0.00000000,0.03111794,0.10814709,0.11366273,0.58945941
3.26863432,1.55590516,0.00149169,0.07518233,0.00255021,0.00000000,0.03112054,0.11343104,0.11708597,0.61408219
3.27463732,1.62033298,0.00156025,0.07655477,0.00267834,0.00000000,0.03107938,0.11866371,0.12063914,0.63784624
3.28064032,1.68301597,0.00163337,0.07768218,0.00280848,0.00000000,0.03099586,0.12375934,0.12427275,0.66038153
3.28664332,1.74313363,0.00171275,0.07852635,0.00293958,0.00000000,0.03087065,0.12863996,0.12794732,0.68136124
3.29264632,1.79998657,0.00180052,0.07905758,0.00307091,0.00000000,0.03070377,0.13323792,0.13163523,0.70051469
3.29864932,1.85302453,0.00189921,0.07925556,0.00320207,0.00000000,0.03049478,0.13749837,0.13532238,0.71763926
3.30465233,1.90187105,0.00201175,0.07911003,0.00333306,0.00000000,0.03024299,0.14138130,0.13900953,0.73261066
3.31065533,1.94634306,0.00214150,0.07862121,0.00346426,0.00000000,0.02994773,0.14486333,0.14271328,0.74539098
3.31665833,1.98646399,0.00229214,0.07779976,0.00359647,0.00000000,0.02960859,0.14793889,0.14646654,0.75603400
3.32266133,2.02246917,0.00246763,0.07666651,0.00373086,0.00000000,0.02922571,0.15062086,0.15031830,0.76468710
3.32866433,2.05480258,0.00267214,0.07525183,0.00386898,0.00000000,0.02879995,0.15294052,0.15433283,0.77158972
3.33466733,2.08410441,0.00290989,0.07359460,0.00401264,0.00000000,0.02833311,0.15494681,0.15858807,0.77706786
3.34067034,2.11118940,0.00318506,0.07174096,0.00416390,0.00000000,0.02782800,0.15670480,0.16317328,0.78152492
3.34667334,2.13701622,0.00350157,0.06974274,0.00432494,0.00000000,0.02728850,0.15829350,0.16818598,0.78542877
3.35267634,2.16264909,0.00386295,0.06765571,0.00449796,0.00000000,0.02671946,0.15980298,0.17372825,0.78929555
3.35867934,2.18921264,0.00427214,0.06553771,0.00468506,0.00000000,0.02612666,0.16133090,0.17990242,0.79367082
3.36468234,2.21784211,0.00473130,0.06344667,0.00488812,0.00000000,0.02551655,0.16297865,0.18680643,0.79910847
3.37068534,2.24963077,0.00524161,0.06143868,0.00510866,0.00000000,0.02489604,0.16484706,0.19452889,0.80614849
3.37668834,2.28557710,0.00580311,0.05956617,0.00534773,0.00000000,0.02427221,0.16703208,0.20314418,0.81529432
3.38269135,2.32653386,0.00641455,0.05787622,0.00560582,0.00000000,0.02365200,0.16962045,0.21270769,0.82699080
3.38869435,2.37316182,0.00707323,0.05640906,0.00588272,0.00000000,0.02304193,0.17268555,0.22325148,0.84160359
3.39469735,2.42589000,0.00777499,0.05519697,0.00617750,0.00000000,0.02244778,0.17628366,0.23478054,0.85940115
3.40070035,2.48488466,0.00851409,0.05426336,0.00648843,0.00000000,0.02187437,0.18045086,0.24726987,0.88053981
3.40670335,2.55002851,0.00928331,0.05362230,0.00681301,0.00000000,0.02132540,0.18520050,0.26066249,0.90505292
3.41270635,2.62091117,0.01007395,0.05327835,0.00714794,0.00000000,0.02080330,0.19052163,0.27486857,0.93284439
3.41870935,2.69683157,0.01087604,0.05322675,0.00748923,0.00000000,0.02030921,0.19637821,0.28976566,0.96368712
3.42471236,2.77681222,0.01167847,0.05345397,0.00783224,0.00000000,0.01984302,0.20270938,0.30520015,0.99722635
3.43071536,2.85962490,0.01246928,0.05393853,0.00817181,0.00000000,0.01940351,0.20943063,0.32098987,1.03298796
3.43671836,2.94382658,0.01323593,0.05465213,0.00850240,0.00000000,0.01898851,0.21643589,0.33692774,1.07039139
3.44272136,3.02780417,0.01396567,0.05556089,0.00881823,0.00000000,0.01859520,0.22360048,0.35278650,1.10876669
3.44872436,3.10982611,0.01464584,0.05662686,0.00911349,0.00000000,0.01822033,0.23078479,0.36832409,1.14737511
3.45472736,3.18809863,0.01526431,0.05780953,0.00938244,0.00000000,0.01786062,0.23783853,0.38328977,1.18543233
3.46073037,3.26082434,0.01580979,0.05906740,0.00961965,0.00000000,0.01751300,0.24460545,0.39743057,1.22213352
3.46673337,3.32626067,0.01627222,0.06035951,0.00982015,0.00000000,0.01717497,0.25092822,0.41049797,1.25667912
3.47273637,3.38277587,0.01664307,0.06164688,0.00997953,0.00000000,0.01684482,0.25665345,0.42225447,1.28830038
3.47873937,3.42890032,0.01691559,0.06289375,0.01009414,0.00000000,0.01652183,0.26163647,0.43247989,1.31628368
3.48474237,3.46337130,0.01708507,0.06406868,0.01016114,0.00000000,0.01620647,0.26574588,0.44097719,1.33999253
3.49074537,3.48516956,0.01714892,0.06514539,0.01017860,0.00000000,0.01590037,0.26886752,0.44757758,1.35888663
3.49674837,3.49354662,0.01710679,0.06610334,0.01014553,0.00000000,0.01560637,0.27090787,0.45214481,1.37253710
3.50275138,3.48804193,0.01696051,0.06692798,0.01006192,0.00000000,0.01532835,0.27179661,0.45457848,1.38063743
3.50875438,3.46848987,0.01671405,0.06761084,0.00992867,0.00000000,0.01507109,0.27148849,0.45481626,1.38300987
3.51475738,3.43501642,0.01637333,0.06814923,0.00974761,0.00000000,0.01483995,0.26996412,0.45283512,1.37960697
3.52076038,3.38802649,0.01594600,0.06854575,0.00952138,0.00000000,0.01464062,0.26723010,0.44865132,1.37050866
3.52676338,3.32818247,0.01544120,0.06880755,0.00925334,0.00000000,0.01447872,0.26331809,0.44231943,1.35591480
3.53276638,3.25637571,0.01486921,0.06894545,0.00894751,0.00000000,0.01435943,0.25828319,0.43393030,1.33613406
3.53876938,3.17369201,0.01424112,0.06897293,0.00860840,0.00000000,0.01428710,0.25220160,0.42360810,1.31156949
3.54477239,3.08137320,0.01356850,0.06890499,0.00824088,0.00000000,0.01426495,0.24516771,0.41150663,1.28270172
3.55077539,2.98077620,0.01286303,0.06875712,0.00785009,0.00000000,0.01429468,0.23729068,0.39780499,1.25007059
3.55677839,2.87333159,0.01213619,0.06854419,0.00744127,0.00000000,0.01437626,0.22869078,0.38270272,1.21425606
3.56278139,2.76050314,0.01139895,0.06827956,0.00701969,0.00000000,0.01450775,0.21949561,0.36641471,1.17585939
3.56878439,2.64374986,0.01066153,0.06797426,0.00659048,0.00000000,0.01468521,0.20983625,0.34916595,1.13548524
3.57478739,2.52449187,0.00993316,0.06763646,0.00615857,0.00000000,0.01490266,0.19984366,0.33118631,1.09372560
3.58079040,2.40408105,0.00922194,0.06727108,0.00572857,0.00000000,0.01515226,0.18964537,0.31270556,1.05114593
3.58679340,2.28377724,0.00853475,0.06687973,0.00530477,0.00000000,0.01542443,0.17936247,0.29394867,1.00827412
3.59279640,2.16473029,0.00787717,0.06646089,0.00489101,0.00000000,0.01570816,0.16910724,0.27513162,0.96559237
3.59879940,2.04796817,0.00725349,0.06601030,0.00449068,0.00000000,0.01599140,0.15898122,0.25645777,0.92353214
3.60480240,1.93439087,0.00666677,0.06552159,0.00410669,0.00000000,0.01626141,0.14907390,0.23811482,0.88247195
3.61080540,1.82476959,0.00611891,0.06498713,0.00374147,0.00000000,0.01650529,0.13946197,0.22027243,0.84273793
3.61680840,1.71975057,0.00561076,0.06439896,0.00339699,0.00000000,0.01671044,0.13020915,0.20308059,0.80460652
3.62281141,1.61986267,0.00514229,0.06374980,0.00307474,0.00000000,0.01686501,0.12136646,0.18666853,0.76830889
3.62881441,1.52552774,0.00471274,0.06303411,0.00277575,0.00000000,0.01695841,0.11297298,0.17114439,0.73403658
3.63481741,1.43707271,0.00432076,0.06224904,0.00250070,0.00000000,0.01698166,0.10505692,0.15659532,0.70194761
3.64082041,1.35474251,0.00396459,0.06139530,0.00224986,0.00000000,0.01692779,0.09763688,0.14308815,0.67217274
3.64682341,1.27871269,0.00364220,0.06047780,0.00202318,0.00000000,0.01679210,0.09072337,0.13067045,0.64482102
3.65282641,1.20910119,0.00335145,0.05950619,0.00182034,0.00000000,0.01657229,0.08432028,0.11937183,0.61998463
3.65882941,1.14597850,0.00309020,0.05849494,0.00164077,0.00000000,0.01626861,0.07842633,0.10920556,0.59774235
3.66483242,1.08937572,0.00285640,0.05746336,0.00148370,0.00000000,0.01588377,0.07303648,0.10017026,0.57816175
3.67083542,1.03929049,0.00264816,0.05643515,0.00134820,0.00000000,0.01542289,0.06814307,0.09225166,0.56129986
3.67683842,0.99569068,0.00246384,0.05543783,0.00123321,0.00000000,0.01489324,0.06373678,0.08542434,0.54720264
3.68284142,0.95851601,0.00230202,0.05450176,0.00113758,0.00000000,0.01430397,0.05980740,0.07965348,0.53590324
3.68884442,0.92767805,0.00216153,0.05365912,0.00106009,0.00000000,0.01366578,0.05634432,0.07489644,0.52741953
3.69484742,0.90305903,0.00204144,0.05294261,0.00099950,0.00000000,0.01299052,0.05333675,0.07110428,0.52175118
3.70085043,0.88451003,0.00194102,0.05238409,0.00095454,0.00000000,0.01229076,0.05077384,0.06822313,0.51887672
3.70685343,0.87184924,0.00185969,0.05201321,0.00092396,0.00000000,0.01157940,0.04864452,0.06619550,0.51875098
3.71285643,0.86486071,0.00179695,0.05185607,0.00090650,0.00000000,0.01086921,0.04693732,0.06496137,0.52130331
3.71885943,0.86329430,0.00175236,0.05193393,0.00090096,0.00000000,0.01017247,0.04564009,0.06445933,0.52643687
3.72486243,0.86686700,0.00172545,0.05226219,0.00090620,0.00000000,0.00950065,0.04473961,0.06462751,0.53402916
3.73086543,0.87526620,0.00171565,0.05284949,0.00092111,0.00000000,0.00886409,0.04422139,0.06540455,0.54393406
3.73686843,0.88815472,0.00172228,0.05369719,0.00094466,0.00000000,0.00827178,0.04406938,0.06673042,0.55598525
3.74287144,0.90517773,0.00174446,0.05479904,0.00097590,0.00000000,0.00773124,0.04426591,0.06854727,0.57000105
3.74887444,0.92597134,0.00178110,0.05614128,0.00101396,0.00000000,0.00724839,0.04479160,0.07080017,0.58579032
3.75487744,0.95017248,0.00183089,0.05770303,0.00105804,0.00000000,0.00682755,0.04562560,0.07343784,0.60315936
3.76088044,0.97742955,0.00189228,0.05945704,0.00110747,0.00000000,0.00647149,0.04674578,0.07641327,0.62191931
3.76688344,1.00741349,0.00196348,0.06137071,0.00116164,0.00000000,0.00618151,0.04812915,0.07968423,0.64189367
3.77288644,1.03982841,0.00204250,0.06340751,0.00122005,0.00000000,0.00595763,0.04975239,0.08321378,0.66292563
3.77888944,1.07442145,0.00212720,0.06552843,0.00128229,0.00000000,0.00579873,0.05159239,0.08697046,0.68488471
3.78489245,1.11099108,0.00221530,0.06769385,0.00134804,0.00000000,0.00570281,0.05362696,0.09092852,0.70767248
3.79089545,1.14939352,0.00230446,0.06986532,0.00141705,0.00000000,0.00566719,0.05583543,0.09506784,0.73122682
3.79689845,1.18954678,0.00239236,0.07200749,0.00148918,0.00000000,0.00568878,0.05819933,0.09937373,0.75552475
3.80290145,1.23143207,0.00247675,0.07408998,0.00156432,0.00000000,0.00576431,0.06070291,0.10383654,0.78058350
3.80890445,1.27509250,0.00255552,0.07608909,0.00164244,0.00000000,0.00589055,0.06333367,0.10845109,0.80645977
3.81490745,1.32062893,0.00262680,0.07798938,0.00172353,0.00000000,0.00606457,0.06608268,0.11321593,0.83324723
3.82091046,1.36819329,0.00268897,0.07978489,0.00180765,0.00000000,0.00628388,0.06894475,0.11813243,0.86107238
3.82691346,1.41797944,0.00274079,0.08148013,0.00189482,0.00000000,0.00654664,0.07191848,0.12320386,0.89008886
3.83291646,1.47021223,0.00278140,0.08309064,0.00198512,0.00000000,0.00685178,0.07500609,0.12843428,0.92047048
3.83891946,1.52513484,0.00281036,0.08464307,0.00207858,0.00000000,0.00719909,0.07821305,0.13382754,0.95240336
3.84492246,1.58299536,0.00282770,0.08617492,0.00217522,0.00000000,0.00758933,0.08154758,0.13938619,0.98607725
3.85092546,1.64403287,0.00283391,0.08773378,0.00227506,0.00000000,0.00802421,0.08502001,0.14511059,1.02167668
3.85692846,1.70846370,0.00282993,0.08937608,0.00237805,0.00000000,0.00850640,0.08864190,0.15099810,1.05937198
3.86293147,1.77646851,0.00281715,0.09116552,0.00248413,0.00000000,0.00903949,0.09242524,0.15704241,1.09931071
3.86893447,1.84818056,0.00279735,0.09317105,0.00259319,0.00000000,0.00962793,0.09638149,0.16323322,1.14160970
3.87493747,1.92367571,0.00277266,0.09546462,0.00270511,0.00000000,0.01027686,0.10052061,0.16955603,1.18634801
3.88094047,2.00296449,0.00274553,0.09811862,0.00281971,0.00000000,0.01099201,0.10485017,0.17599225,1.23356106
3.88694347,2.08598657,0.00271862,0.10120320,0.00293680,0.00000000,0.01177949,0.10937451,0.18251964,1.28323611
3.89294647,2.17260764,0.00269475,0.10478359,0.00305619,0.00000000,0.01264559,0.11409399,0.18911290,1.33530925
3.89894947,2.26261893,0.00267681,0.10891728,0.00317765,0.00000000,0.01359653,0.11900446,0.19574454,1.38966401
3.90495248,2.35573931,0.00266768,0.11365156,0.00330096,0.00000000,0.01463826,0.12409680,0.20238598,1.44613162
3.91095548,2.45161970,0.00267016,0.11902101,0.00342592,0.00000000,0.01577614,0.12935668,0.20900874,1.50449291
3.91695848,2.54984973,0.00268690,0.12504556,0.00355229,0.00000000,0.01701468,0.13476456,0.21558576,1.56448183
3.92296148,2.64996627,0.00272028,0.13172868,0.00367988,0.00000000,0.01835734,0.14029580,0.22209270,1.62579042
3.92896448,2.75146345,0.00277241,0.13905623,0.00380848,0.00000000,0.01980621,0.14592100,0.22850922,1.68807507
3.93496748,2.85380379,0.00284501,0.14699561,0.00393790,0.00000000,0.02136184,0.15160645,0.23482013,1.75096384
3.94097049,2.95642992,0.00293940,0.15549562,0.00406793,0.00000000,0.02302303,0.15731480,0.24101638,1.81406460
3.94697349,3.05877656,0.00305646,0.16448680,0.00419838,0.00000000,0.02478666,0.16300574,0.24709572,1.87697358
3.95297649,3.16028210,0.00319656,0.17388229,0.00432902,0.00000000,0.02664766,0.16863685,0.25306319,1.93928410
3.95897949,3.26039944,0.00335959,0.18357936,0.00445963,0.00000000,0.02859890,0.17416445,0.25893113,2.00059499
3.96498249,3.35860567,0.00354492,0.19346133,0.00458995,0.00000000,0.03063124,0.17954446,0.26471895,2.06051839
3.97098549,3.45441018,0.00375145,0.20340008,0.00471969,0.00000000,0.03273359,0.18473329,0.27045244,2.11868671
3.97698849,3.54736094,0.00397755,0.21325888,0.00484855,0.00000000,0.03489308,0.18968871,0.27616279,2.17475814
3.98299150,3.63704875,0.00422118,0.22289556,0.00497617,0.00000000,0.03709520,0.19437061,0.28188522,2.22842085
3.98899450,3.72310932,0.00447984,0.23216591,0.00510219,0.00000000,0.03932409,0.19874171,0.28765731,2.27939541
3.99499750,3.80522335,0.00475067,0.24092720,0.00522620,0.00000000,0.04156279,0.20276821,0.29351724,2.32743555
4.00100050,3.88311451,0.00503052,0.24904169,0.00534781,0.00000000,0.04379352,0.20642034,0.29950164,2.37232728
4.00700350,3.95654581,0.00531595,0.25638006,0.00546659,0.00000000,0.04599809,0.20967278,0.30564364,2.41388652
4.01300650,4.02531461,0.00560337,0.26282457,0.00558212,0.00000000,0.04815813,0.21250497,0.31197073,2.45195542
4.01900950,4.08924672,0.00588907,0.26827191,0.00569400,0.00000000,0.05025552,0.21490138,0.31850286,2.48639798
4.02501251,4.14819014,0.00616934,0.27263572,0.00580185,0.00000000,0.05227263,0.21685155,0.32525073,2.51709504
4.03101551,4.20200891,0.00644050,0.27584845,0.00590532,0.00000000,0.05419268,0.21835017,0.33221440,2.54393948
4.03701851,4.25057768,0.00669907,0.27786287,0.00600410,0.00000000,0.05599998,0.21939695,0.33938223,2.56683181
4.04302151,4.29377742,0.00694176,0.27865282,0.00609793,0.00000000,0.05768019,0.21999648,0.34673034,2.58567675
4.04902451,4.33149258,0.00716562,0.27821349,0.00618661,0.00000000,0.05922050,0.22015791,0.35422251,2.60038112
4.05502751,4.36361012,0.00736809,0.27656110,0.00626996,0.00000000,0.06060984,0.21989470,0.36181060,2.61085332
4.06103052,4.39002034,0.00754708,0.27373198,0.00634789,0.00000000,0.06183902,0.21922420,0.36943549,2.61700457
4.06703352,4.41061956,0.00770100,0.26978123,0.00642031,0.00000000,0.06290079,0.21816723,0.37702849,2.61875182
4.07303652,4.42531439,0.00782886,0.26478093,0.00648720,0.00000000,0.06378995,0.21674768,0.38451319,2.61602231
4.07903952,4.43402732,0.00793025,0.25881803,0.00654854,0.00000000,0.06450337,0.21499208,0.39180771,2.60875946
4.08504252,4.43670299,0.00800542,0.25199195,0.00660432,0.00000000,0.06503997,0.21292914,0.39882715,2.59692961
4.09104552,4.43331487,0.00805523,0.24441210,0.00665453,0.00000000,0.06540070,0.21058943,0.40548637,2.58052932
4.09704852,4.42387157,0.00808119,0.23619534,0.00669912,0.00000000,0.06558842,0.20800506,0.41170273,2.55959249
4.10305153,4.40842239,0.00808543,0.22746335,0.00673803,0.00000000,0.06560785,0.20520938,0.41739888,2.53419701
4.10905453,4.38706178,0.00807062,0.21834034,0.00677114,0.00000000,0.06546537,0.20223688,0.42250548,2.50447027
4.11505753,4.35993221,0.00803999,0.20895069,0.00679823,0.00000000,0.06516882,0.19912312,0.42696367,2.47059332
4.12106053,4.32722556,0.00799718,0.19941707,0.00681907,0.00000000,0.06472736,0.19590469,0.43072729,2.43280322
4.12706353,4.28918299,0.00794627,0.18985862,0.00683329,0.00000000,0.06415114,0.19261942,0.43376482,2.39139369
4.13306653,4.24609344,0.00789159,0.18038960,0.00684049,0.00000000,0.06345115,0.18930652,0.43606093,2.34671377
4.13906953,4.19829132,0.00783773,0.17111826,0.00684017,0.00000000,0.06263887,0.18600685,0.43761760,2.29916489
4.14507254,4.14615359,0.00778937,0.16214601,0.00683179,0.00000000,0.06172612,0.18276324,0.43845490,2.24919648
4.15107554,4.09009692,0.00775123,0.15356694,0.00681475,0.00000000,0.06072481,0.17962080,0.43861133,2.19730039
4.15707854,4.03057529,0.00772800,0.14546748,0.00678844,0.00000000,0.05964674,0.17662718,0.43814376,2.14400460
4.16308154,3.96807827,0.00772420,0.13792632,0.00675227,0.00000000,0.05850348,0.17383276,0.43712692,2.08986652
4.16908454,3.90313033,0.00774414,0.13101448,0.00670569,0.00000000,0.05730631,0.17129077,0.43565256,2.03546613
4.17508754,3.83629104,0.00779182,0.12479540,0.00664824,0.00000000,0.05606616,0.16905712,0.43382813,1.98139927
4.18109055,3.76815578,0.00787089,0.11932512,0.00657956,0.00000000,0.05479364,0.16719011,0.43177509,1.92827108
4.18709355,3.69935676,0.00798458,0.11465232,0.00649947,0.00000000,0.05349913,0.16574984,0.42962675,1.87668962
4.19309655,3.63056318,0.00813561,0.11081840,0.00640796,0.00000000,0.05219289,0.16479727,0.42752574,1.82725951
4.19909955,3.56248021,0.00832622,0.10785726,0.00630525,0.00000000,0.05088515,0.16439302,0.42562094,1.78057534
4.20510255,3.49584534,0.00855804,0.10579500,0.00619180,0.00000000,0.04958629,0.16459580,0.42406400,1.73721451
4.21110555,3.43142168,0.00883211,0.10464941,0.00606829,0.00000000,0.04830691,0.16546052,0.42300543,1.69772917
4.21710855,3.36998717,0.00914884,0.10442927,0.00593566,0.00000000,0.04705790,0.16703613,0.42259027,1.66263705
4.22311156,3.31231934,0.00950795,0.10513341,0.00579508,0.00000000,0.04585042,0.16936322,0.42295340,1.63241082
4.22911456,3.25917537,0.00990845,0.10674975,0.00564791,0.00000000,0.04469588,0.17247147,0.42421465,1.60746600
4.23511756,3.21126786,0.01034861,0.10925426,0.00549570,0.00000000,0.04360569,0.17637709,0.42647373,1.58814759
4.24112056,3.16923678,0.01082597,0.11260987,0.00534008,0.00000000,0.04259106,0.18108029,0.42980531,1.57471565
4.24712356,3.13361886,0.01133724,0.11676562,0.00518275,0.00000000,0.04166264,0.18656304,0.43425427,1.56733035
4.25312656,3.10481595,0.01187838,0.12165597,0.00502543,0.00000000,0.04083009,0.19278716,0.43983148,1.56603745
4.25912956,3.08306409,0.01244453,0.12720047,0.00486974,0.00000000,0.04010160,0.19969292,0.44651032,1.57075483
4.26513257,3.06840551,0.01303003,0.13330391,0.00471719,0.00000000,0.03948342,0.20719834,0.45422414,1.58126130
4.27113557,3.06066557,0.01362849,0.13985694,0.00456908,0.00000000,0.03897936,0.21519921,0.46286496,1.59718873
4.27713857,3.05943674,0.01423277,0.14673739,0.00442648,0.00000000,0.03859033,0.22357006,0.47228352,1.61801844
4.28314157,3.06407148,0.01483511,0.15381210,0.00429018,0.00000000,0.03831398,0.23216596,0.48229097,1.64308288
4.28914457,3.07368536,0.01542720,0.16093948,0.00416065,0.00000000,0.03814441,0.24082530,0.49266210,1.67157313
4.29514757,3.08717140,0.01600029,0.16797266,0.00403807,0.00000000,0.03807210,0.24937351,0.50314031,1.70255281
4.30115058,3.10322584,0.01654534,0.17476310,0.00392229,0.00000000,0.03808391,0.25762754,0.51344414,1.73497828
4.30715358,3.12038497,0.01705324,0.18116464,0.00381286,0.00000000,0.03816328,0.26540101,0.52327519,1.76772495
