energy_ev,total_up,total_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.25562781,0.67793291,-0.73818623,0.04726954,-0.11865041,0.11043530,-0.22125430,0.26348821,-0.15329991,0.00056521,-0.00468806,0.07268962,-0.06767229,0.33467499,-0.42213643,0.00000000,-0.00000000
-5.24962481,0.68800024,-0.71994784,0.04956821,-0.11502214,0.10856738,-0.21144402,0.27053287,-0.15122044,0.00047285,-0.00423030,0.07072863,-0.06550601,0.34337265,-0.41176632,0.00000000,-0.00000000
-5.24362181,0.69956613,-0.70244256,0.05202676,-0.11149123,0.10719042,-0.20146439,0.27797635,-0.14932948,0.00039795,-0.00379319,0.06887996,-0.06360476,0.35276835,-0.40154263,0.00000000,-0.00000000
-5.23761881,0.71232618,-0.68613576,0.05461160,-0.10809040,0.10635900,-0.19148134,0.28563720,-0.14771750,0.00033910,-0.00337948,0.06719298,-0.06201016,0.36263373,-0.39174031,0.00000000,-0.00000000
-5.23161581,0.72599116,-0.67144706,0.05729396,-0.10485307,0.10613463,-0.18165711,0.29333728,-0.14646491,0.00029509,-0.00299134,0.06571854,-0.06075863,0.37274813,-0.38261043,0.00000000,-0.00000000
-5.22561281,0.74030362,-0.65873612,0.06005194,-0.10181070,0.10658724,-0.17214528,0.30090929,-0.14563907,0.00026488,-0.00263037,0.06450888,-0.05988009,0.38290853,-0.37437205,0.00000000,-0.00000000
-5.21960980,0.75505443,-0.64829172,0.06287261,-0.09899059,0.10779660,-0.16308641,0.30820414,-0.14529202,0.00024766,-0.00229760,0.06361775,-0.05939699,0.39293929,-0.36720591,0.00000000,-0.00000000
-5.21360680,0.77009809,-0.64032467,0.06575385,-0.09641394,0.10985353,-0.15460467,0.31509797,-0.14545909,0.00024285,-0.00199347,0.06310052,-0.05932370,0.40270133,-0.36125018,0.00000000,-0.00000000
-5.20760380,0.78536624,-0.63496457,0.06870594,-0.09409458,0.11286074,-0.14680519,0.32149838,-0.14615833,0.00025013,-0.00171792,0.06301430,-0.05966630,0.41210013,-0.35659834,0.00000000,-0.00000000
-5.20160080,0.80087840,-0.63226041,0.07175276,-0.09203814,0.11693328,-0.13977253,0.32734951,-0.14739082,0.00026939,-0.00147040,0.06341795,-0.06042266,0.42109221,-0.35329928,0.00000000,-0.00000000
-5.19559780,0.81674908,-0.63218472,0.07493254,-0.09024185,0.12219829,-0.13356996,0.33263575,-0.14914175,0.00030076,-0.00124995,0.06437204,-0.06158281,0.42968967,-0.35135931,0.00000000,-0.00000000
-5.18959480,0.83319071,-0.63464072,0.07829805,-0.08869485,0.12879402,-0.12823952,0.33738370,-0.15138221,0.00034456,-0.00105529,0.06593843,-0.06312959,0.43796246,-0.35074601,0.00000000,-0.00000000
-5.18359180,0.85051177,-0.63947205,0.08191612,-0.08737906,0.13686801,-0.12380296,0.34166228,-0.15407147,0.00040127,-0.00088487,0.06817971,-0.06503942,0.44603800,-0.35139348,0.00000000,-0.00000000
-5.17758879,0.86910992,-0.64647409,0.08586655,-0.08627041,0.14657438,-0.12026308,0.34558079,-0.15715963,0.00047153,-0.00073692,0.07115822,-0.06728322,0.45409818,-0.35320860,0.00000000,-0.00000000
-5.17158579,0.88946001,-0.65540631,0.09024028,-0.08534037,0.15807013,-0.11760563,0.34928511,-0.16059051,0.00055604,-0.00060959,0.07493475,-0.06982733,0.46237366,-0.35607789,0.00000000,-0.00000000
-5.16558279,0.91209715,-0.66600471,0.09513693,-0.08455777,0.17151061,-0.11580145,0.35295181,-0.16430444,0.00065557,-0.00050097,0.07956686,-0.07263443,0.47113550,-0.35987449,0.00000000,-0.00000000
-5.15957979,0.93759550,-0.67799363,0.10066165,-0.08389057,0.18704403,-0.11480868,0.35678077,-0.16824088,0.00077087,-0.00040914,0.08510691,-0.07566438,0.48068454,-0.36446481,0.00000000,-0.00000000
-5.15357679,0.96654329,-0.69109631,0.10692142,-0.08330772,0.20480547,-0.11457508,0.36098619,-0.17234070,0.00090261,-0.00033224,0.09159972,-0.07887500,0.49133872,-0.36971451,0.00000000,-0.00000000
-5.14757379,0.99951522,-0.70504355,0.11402093,-0.08278076,0.22491025,-0.11504015,0.36578674,-0.17654796,0.00105134,-0.00026851,0.09908017,-0.08222265,0.50341904,-0.37549340,0.00000000,-0.00000000
-5.14157079,1.03704332,-0.71958023,0.12205807,-0.08228532,0.24744712,-0.11613710,0.37139504,-0.18081110,0.00121746,-0.00021633,0.10757056,-0.08566278,0.51723459,-0.38167910,0.00000000,-0.00000000
-5.13556778,1.07958758,-0.73446943,0.13111934,-0.08180222,0.27247141,-0.11779463,0.37800701,-0.18508352,0.00140108,-0.00017421,0.11707810,-0.08915025,0.53306731,-0.38815929,0.00000000,-0.00000000
-5.12956478,1.12750766,-0.74949411,0.14127520,-0.08131826,0.29999862,-0.11993841,0.38579167,-0.18932353,0.00160205,-0.00014086,0.12759249,-0.09263972,0.55115732,-0.39483262,0.00000000,-0.00000000
-5.12356178,1.18103710,-0.76445676,0.15257565,-0.08082674,0.32999851,-0.12249240,0.39488176,-0.19349375,0.00181988,-0.00011516,0.13908387,-0.09608583,0.57168920,-0.40160817,0.00000000,-0.00000000
-5.11755878,1.24026119,-0.77917707,0.16504629,-0.08032756,0.36239023,-0.12537995,0.40536570,-0.19756008,0.00205369,-0.00009617,0.15150112,-0.09944354,0.59478009,-0.40840392,0.00000000,-0.00000000
-5.11155578,1.30509976,-0.79348843,0.17868484,-0.07982705,0.39703862,-0.12852482,0.41728126,-0.20149029,0.00230220,-0.00008319,0.16477075,-0.10266835,0.62047011,-0.41514433,0.00000000,-0.00000000
-5.10555278,1.37529564,-0.80723362,0.19345851,-0.07933757,0.43375199,-0.13185214,0.43061118,-0.20525250,0.00256374,-0.00007566,0.17879649,-0.10571678,0.64871546,-0.42175741,0.00000000,-0.00000000
-5.09954977,1.45040959,-0.82026053,0.20930228,-0.07887696,0.47228155,-0.13528938,0.44528112,-0.20881363,0.00283621,-0.00007326,0.19345949,-0.10854683,0.67938463,-0.42817170,0.00000000,-0.00000000
-5.09354677,1.52982205,-0.83241833,0.22611818,-0.07846786,0.51232264,-0.13876742,0.46115987,-0.21213807,0.00311712,-0.00007584,0.20861944,-0.11111869,0.71225793,-0.43431345,0.00000000,-0.00000000
-5.08754377,1.61274173,-0.84355485,0.24377566,-0.07813699,0.55351777,-0.14222177,0.47806187,-0.21518668,0.00340364,-0.00008344,0.22411637,-0.11339557,0.74703030,-0.44010450,0.00000000,-0.00000000
-5.08154077,1.69822093,-0.85351553,0.26211316,-0.07791455,0.59546145,-0.14559387,0.49575203,-0.21791627,0.00369261,-0.00009629,0.23977323,-0.11534466,0.78331745,-0.44546096,0.00000000,-0.00000000
-5.07553777,1.78517702,-0.86214422,0.28094075,-0.07783363,0.63770684,-0.14883263,0.51395256,-0.22027964,0.00398067,-0.00011479,0.25539922,-0.11693826,0.82066502,-0.45029312,0.00000000,-0.00000000
-5.06953477,1.87241934,-0.86928606,0.30004382,-0.07792980,0.67977382,-0.15189598,0.53235151,-0.22222628,0.00426430,-0.00013952,0.27079363,-0.11815494,0.85856048,-0.45450653,0.00000000,-0.00000000
-5.06353177,1.95868062,-0.87479239,0.31918782,-0.07824084,0.72115845,-0.15475260,0.55061280,-0.22370366,0.00453992,-0.00017120,0.28575022,-0.11898073,0.89644735,-0.45800437,0.00000000,-0.00000000
-5.05752876,2.04265178,-0.87852728,0.33812370,-0.07880653,0.76134344,-0.15738344,0.56838726,-0.22465906,0.00480398,-0.00021073,0.30006190,-0.11941025,0.93374121,-0.46069104,0.00000000,-0.00000000
-5.05152576,2.12301894,-0.88037556,0.35659407,-0.07966866,0.79980939,-0.15978328,0.58532422,-0.22504201,0.00505312,-0.00025912,0.31352562,-0.11944768,0.96984701,-0.46247661,0.00000000,-0.00000000
-5.04552276,2.19850130,-0.88025155,0.37433975,-0.08087096,0.83604633,-0.16196194,0.60108343,-0.22480686,0.00528421,-0.00031750,0.32594719,-0.11910757,1.00417707,-0.46328210,0.00000000,-0.00000000
-5.03951976,2.26788889,-0.87810804,0.39110661,-0.08245906,0.86956538,-0.16394510,0.61534667,-0.22391571,0.00549447,-0.00038709,0.33714605,-0.11841526,1.03616925,-0.46304502,0.00000000,-0.00000000
-5.03351676,2.33007872,-0.87394471,0.40665230,-0.08448036,0.89991006,-0.16577472,0.62782888,-0.22234127,0.00568161,-0.00046918,0.34695964,-0.11740705,1.06530466,-0.46172489,0.00000000,-0.00000000
-5.02751376,2.38410860,-0.86781546,0.42075286,-0.08698370,0.92666699,-0.16750884,0.63828832,-0.22006942,0.00584384,-0.00056506,0.35524741,-0.11612989,1.09112455,-0.45930835,0.00000000,-0.00000000
-5.02151076,2.42918737,-0.85983395,0.43320890,-0.09001883,0.94947572,-0.16922078,0.64653558,-0.21710161,0.00597999,-0.00067603,0.36189423,-0.11464071,1.11324574,-0.45581345,0.00000000,-0.00000000
-5.01550775,2.46472099,-0.85017685,0.44385108,-0.09363552,0.96803732,-0.17099768,0.65244119,-0.21345655,0.00608954,-0.00080330,0.36681318,-0.11300531,1.13137433,-0.45129289,0.00000000,-0.00000000
-5.00950475,2.49033372,-0.83908467,0.45254502,-0.09788243,0.98212175,-0.17293843,0.65594156,-0.20917140,0.00617265,-0.00094799,0.36994762,-0.11129687,1.14531718,-0.44583580,0.00000000,-0.00000000
-5.00350175,2.50588387,-0.82685968,0.45919512,-0.10280566,0.99157351,-0.17515104,0.65704324,-0.20430219,0.00623018,-0.00111102,0.37127258,-0.10959413,1.15499101,-0.43956816,0.00000000,-0.00000000
-4.99749875,2.51147381,-0.81386137,0.46374757,-0.10844695,0.99631579,-0.17774952,0.65582536,-0.19892352,0.00626365,-0.00129309,0.37079533,-0.10797935,1.16042876,-0.43265165,0.00000000,-0.00000000
-4.99149575,2.50745397,-0.80049938,0.46619218,-0.11484175,0.99635279,-0.18085047,0.65244006,-0.19312767,0.00627526,-0.00149461,0.36855525,-0.10653607,1.16178301,-0.42528099,0.00000000,-0.00000000
-4.98549275,2.49442054,-0.78722448,0.46656329,-0.12201715,0.99177023,-0.18456954,0.64711120,-0.18702293,0.00626778,-0.00171564,0.36462298,-0.10534692,1.15932633,-0.41768019,0.00000000,-0.00000000
-4.97948974,2.47320708,-0.77451812,0.46493940,-0.12998977,0.98273411,-0.18901789,0.64013097,-0.18073152,0.00624453,-0.00195587,0.35909893,-0.10449140,1.15344845,-0.41009760,0.00000000,-0.00000000
-4.97348674,2.44486973,-0.76288128,0.46144189,-0.13876381,0.96948757,-0.19429897,0.63185471,-0.17438716,0.00620928,-0.00221451,0.35211111,-0.10404395,1.14465007,-0.40280046,0.00000000,-0.00000000
-4.96748374,2.41066648,-0.75282319,0.45623258,-0.14832944,0.95234607,-0.20050572,0.62269389,-0.16813234,0.00616617,-0.00249035,0.34381241,-0.10407227,1.13353342,-0.39606903,0.00000000,-0.00000000
-4.96148074,2.37203032,-0.74485075,0.44951034,-0.15866150,0.93169080,-0.20771836,0.61310725,-0.16211563,0.00611960,-0.00278167,0.33437748,-0.10463609,1.12078955,-0.39019090,0.00000000,-0.00000000
-4.95547774,2.33053699,-0.73945920,0.44150671,-0.16971887,0.90796061,-0.21600300,0.60359031,-0.15648902,0.00607411,-0.00308628,0.32399900,-0.10578629,1.10718239,-0.38545562,0.00000000,-0.00000000
-4.94947474,2.28786740,-0.73712455,0.43248071,-0.18144436,0.88164234,-0.22541102,0.59466335,-0.15140550,0.00603428,-0.00340152,0.31288371,-0.10756465,1.09352994,-0.38215006,0.00000000,-0.00000000
-4.94347174,2.24576554,-0.73829804,0.42271277,-0.19376543,0.85326005,-0.23597941,0.58685793,-0.14701699,0.00600465,-0.00372431,0.30124810,-0.11000394,1.08068267,-0.38055470,0.00000000,-0.00000000
-4.93746873,2.20599258,-0.74340286,0.41249808,-0.20659553,0.82336310,-0.24773180,0.58070238,-0.14347262,0.00598955,-0.00405119,0.28931384,-0.11312858,1.06949971,-0.38094091,0.00000000,-0.00000000
-4.93146573,2.17027801,-0.75283289,0.40213930,-0.21983620,0.79251342,-0.26068041,0.57670632,-0.14091733,0.00599307,-0.00437840,0.27730311,-0.11695567,1.06082326,-0.38356914,0.00000000,-0.00000000
-4.92546273,2.14026916,-0.76695317,0.39193891,-0.23337975,0.76127235,-0.27482832,0.57534473,-0.13949086,0.00601891,-0.00470196,0.26543384,-0.12149620,1.05545192,-0.38868807,0.00000000,-0.00000000
-4.91945973,2.11748017,-0.78610168,0.38219128,-0.24711241,0.73018733,-0.29017228,0.57704192,-0.13932696,0.00607034,-0.00501779,0.25391493,-0.12675659,1.05411356,-0.39653429,0.00000000,-0.00000000
-4.91345673,2.10324227,-0.81059157,0.37317468,-0.26091778,0.69977872,-0.30670542,0.58215579,-0.14055272,0.00615013,-0.00532179,0.24294173,-0.13274012,1.05743887,-0.40733231,0.00000000,-0.00000000
-4.90745373,2.09865669,-0.84071315,0.36514355,-0.27468041,0.67052729,-0.32441980,0.59096305,-0.14328788,0.00626050,-0.00560996,0.23269157,-0.13944824,1.06593620,-0.42129439,0.00000000,-0.00000000
-4.90145073,2.10455222,-0.87673484,0.35832102,-0.28828924,0.64286272,-0.34330842,0.60364586,-0.14764387,0.00640312,-0.00587852,0.22331984,-0.14688168,1.07996894,-0.43861989,0.00000000,-0.00000000
-4.89544772,2.12144903,-0.91890206,0.35289221,-0.30164070,0.61715341,-0.36336637,0.62028054,-0.15372268,0.00657910,-0.00612400,0.21495640,-0.15504099,1.09973635,-0.45949366,0.00000000,-0.00000000
-4.88944472,2.14953064,-0.96743372,0.34899842,-0.31464131,0.59369812,-0.38459099,0.64082882,-0.16161505,0.00678901,-0.00634332,0.20770264,-0.16392672,1.12525878,-0.48408308,0.00000000,-0.00000000
-4.88344172,2.18862543,-1.02251532,0.34673243,-0.32720951,0.57271965,-0.40698076,0.66513231,-0.17139820,0.00703295,-0.00653390,0.20162926,-0.17353881,1.15636823,-0.51253357,0.00000000,-0.00000000
-4.87743872,2.23819916,-1.08428883,0.34613524,-0.33927672,0.55436085,-0.43053291,0.69291048,-0.18313292,0.00731061,-0.00669371,0.19677483,-0.18387548,1.19270487,-0.54496229,0.00000000,-0.00000000
-4.87143572,2.29735948,-1.15283900,0.34719444,-0.35078746,0.53868317,-0.45523970,0.72376271,-0.19686001,0.00762136,-0.00682128,0.19314520,-0.19493132,1.23372016,-0.58145015,0.00000000,-0.00000000
-4.86543272,2.36487286,-1.22817670,0.34984425,-0.36169856,0.52566780,-0.48108357,0.75717441,-0.21259617,0.00796439,-0.00691575,0.19071396,-0.20669499,1.27868678,-0.62203225,0.00000000,-0.00000000
-4.85942971,2.43919416,-1.31021973,0.35396744,-0.37197755,0.51521936,-0.50803122,0.79252755,-0.23032953,0.00833875,-0.00697684,0.18942371,-0.21914628,1.32671534,-0.66668708,0.00000000,-0.00000000
-4.85342671,2.51850819,-1.39877228,0.35939914,-0.38160033,0.50717217,-0.53602719,0.82911512,-0.25001496,0.00874356,-0.00700486,0.18918844,-0.23225299,1.37677766,-0.71532511,0.00000000,-0.00000000
-4.84742371,2.60078223,-1.49350417,0.36593242,-0.39054828,0.50129864,-0.56498708,0.86615960,-0.27156956,0.00917805,-0.00700063,0.18989667,-0.24596764,1.42773591,-0.76777725,0.00000000,-0.00000000
-4.84142071,2.68382798,-1.59393141,0.37332547,-0.39880509,0.49731966,-0.59479106,0.90283460,-0.29486847,0.00964166,-0.00696546,0.19141549,-0.26022439,1.47837663,-0.82378424,0.00000000,-0.00000000
-4.83541771,2.76537059,-1.69939966,0.38131029,-0.40635352,0.49491645,-0.62527811,0.93828918,-0.31974152,0.01013412,-0.00690107,0.19359528,-0.27493625,1.52744856,-0.88298753,0.00000000,-0.00000000
-4.82941471,2.84312240,-1.80907217,0.38960246,-0.41317235,0.49374344,-0.65624151,0.97167386,-0.34597095,0.01065548,-0.00680952,0.19627485,-0.28999300,1.57370273,-0.94492291,0.00000000,-0.00000000
-4.82341171,2.91485827,-1.92192391,0.39791160,-0.41923385,0.49344168,-0.68742604,1.00216747,-0.37329069,0.01120609,-0.00669316,0.19928707,-0.30525991,1.61593325,-1.00901730,0.00000000,-0.00000000
-4.81740870,2.97848970,-2.03674295,0.40595217,-0.42450187,0.49365209,-0.71852732,1.02900366,-0.40138725,0.01178654,-0.00655458,0.20246441,-0.32057756,1.65301707,-1.07458990,0.00000000,-0.00000000
-4.81140570,3.03213443,-2.15214043,0.41345417,-0.42893086,0.49402824,-0.74919366,1.05149603,-0.42990273,0.01239757,-0.00639653,0.20564453,-0.33576283,1.68395116,-1.14085787,0.00000000,-0.00000000
-4.80540270,3.07417858,-2.26656957,0.42017310,-0.43246579,0.49424789,-0.77903043,1.06906080,-0.45843980,0.01303993,-0.00622190,0.20867546,-0.35061121,1.70788539,-1.20694728,0.00000000,-0.00000000
-4.79939970,3.10332892,-2.37835385,0.42589898,-0.43504323,0.49402308,-0.80760730,1.08123610,-0.48656894,0.01371416,-0.00603370,0.21142023,-0.36490041,1.72414979,-1.27190906,0.00000000,-0.00000000
-4.79339670,3.11865280,-2.48572413,0.43046380,-0.43659333,0.49310824,-0.83446790,1.08769695,-0.51383761,0.01442043,-0.00583505,0.21376074,-0.37839521,1.73227504,-1.33474013,0.00000000,-0.00000000
-4.78739370,3.11960434,-2.58686376,0.43374722,-0.43704286,0.49130618,-0.85914192,1.08826538,-0.53978130,0.01515823,-0.00562920,0.21560085,-0.39085347,1.73200543,-1.39440893,0.00000000,-0.00000000
-4.78139070,3.10603584,-2.67996007,0.43568010,-0.43631889,0.48847172,-0.88115902,1.08291522,-0.56393601,0.01592619,-0.00541952,0.21686831,-0.40203300,1.72330376,-1.44988479,0.00000000,-0.00000000
-4.77538769,3.07819435,-2.76326069,0.43624594,-0.43435315,0.48451300,-0.90006425,1.07177144,-0.58585181,0.01672181,-0.00520956,0.21751581,-0.41169908,1.70634831,-1.50016989,0.00000000,-0.00000000
-4.76938469,3.03670374,-2.83513204,0.43547987,-0.43108665,0.47939057,-0.91543400,1.05510411,-0.60510684,0.01754129,-0.00500311,0.21752079,-0.41963237,1.68152203,-1.54433273,0.00000000,-0.00000000
-4.76338169,2.98253364,-2.89411770,0.43346550,-0.42647435,0.47311442,-0.92689203,1.03331734,-0.62132124,0.01837931,-0.00480420,0.21688438,-0.42563666,1.64939491,-1.58154155,0.00000000,-0.00000000
-4.75737869,2.91695703,-2.93899394,0.43032976,-0.42048958,0.46573923,-0.93412478,1.00693383,-0.63417040,0.01922900,-0.00461720,0.21562938,-0.42954636,1.61070037,-1.61109623,0.00000000,-0.00000000
-4.75137569,2.84149872,-2.96881960,0.42623587,-0.41312798,0.45735830,-0.93689507,0.97657575,-0.64339675,0.02008188,-0.00444684,0.21379738,-0.43123315,1.56630710,-1.63245714,0.00000000,-0.00000000
-4.74537269,2.75787754,-2.98297800,0.42137497,-0.40441062,0.44809642,-0.93505365,0.94294295,-0.64881973,0.02092789,-0.00429822,0.21144541,-0.43061158,1.51718770,-1.64526945,0.00000000,-0.00000000
-4.73936968,2.66794492,-2.98120855,0.41595670,-0.39438626,0.43810228,-0.92854797,0.90678943,-0.65034333,0.02175558,-0.00417692,0.20864209,-0.42764328,1.46438574,-1.64938173,0.00000000,-0.00000000
-4.73336668,2.57362275,-2.96362637,0.41019935,-0.38313239,0.42754065,-0.91742760,0.86889928,-0.64796073,0.02255230,-0.00408891,0.20546363,-0.42233967,1.40898266,-1.64485757,0.00000000,-0.00000000
-4.72736368,2.47684338,-2.93072877,0.40431981,-0.37075522,0.41658488,-0.90184617,0.83006299,-0.64175591,0.02330452,-0.00404061,0.20198986,-0.41476281,1.35206599,-1.63197981,0.00000000,-0.00000000
-4.72136068,2.37949390,-2.88338778,0.39852407,-0.35738839,0.40541000,-0.88205942,0.79105508,-0.63190207,0.02399820,-0.00403880,0.19830046,-0.40502464,1.29470007,-1.61124657,0.00000000,-0.00000000
-4.71535768,2.28336697,-2.82282904,0.39299855,-0.34319052,0.39418665,-0.85841967,0.75261399,-0.61865681,0.02461921,-0.00409058,0.19447160,-0.39328431,1.23790024,-1.58335941,0.00000000,-0.00000000
-4.70935468,2.19011949,-2.75059762,0.38790259,-0.32834178,0.38307608,-0.83136667,0.71542474,-0.60235435,0.02515382,-0.00420329,0.19057312,-0.37974399,1.18261128,-1.54920380,0.00000000,-0.00000000
-4.70335168,2.10124025,-2.66851212,0.38336253,-0.31303952,0.37222633,-0.80141531,0.68010495,-0.58339515,0.02558913,-0.00438432,0.18666638,-0.36464314,1.12969041,-1.50982258,0.00000000,-0.00000000
-4.69734867,2.01802675,-2.57860894,0.37946756,-0.29749321,0.36176953,-0.76914073,0.64719433,-0.56223326,0.02591357,-0.00464103,0.18280277,-0.34825164,1.07989508,-1.46638357,0.00000000,-0.00000000
-4.69134567,1.94157134,-2.48307904,0.37626736,-0.28191901,0.35182042,-0.73516134,0.61714791,-0.53936203,0.02611730,-0.00498046,0.17902304,-0.33086202,1.03387529,-1.42014253,0.00000000,-0.00000000
-4.68534267,1.87275584,-2.38419980,0.37377168,-0.26653409,0.34247584,-0.70012054,0.59033263,-0.51529890,0.02619262,-0.00540920,0.17535721,-0.31278107,0.99217017,-1.37240315,0.00000000,-0.00000000
-4.67933967,1.81225377,-2.28426489,0.37195176,-0.25155094,0.33381510,-0.66466786,0.56702724,-0.49056971,0.02613423,-0.00593306,0.17182524,-0.29432133,0.95520818,-1.32447550,0.00000000,-0.00000000
-4.67333667,1.76053897,-2.18551495,0.37074337,-0.23717214,0.32590102,-0.62944024,0.54742493,-0.46569335,0.02593948,-0.00655685,0.16843818,-0.27579258,0.92331032,-1.27763485,0.00000000,-0.00000000
-4.66733367,1.71789913,-2.09007184,0.37005129,-0.22358547,0.31878143,-0.59504423,0.53163829,-0.44116740,0.02560845,-0.00728405,0.16519975,-0.25749392,0.89669551,-1.23308246,0.00000000,-0.00000000
-4.66133067,1.68445273,-1.99987919,0.36975500,-0.21095987,0.31249101,-0.56203970,0.51970598,-0.41745514,0.02514401,-0.00811655,0.16210820,-0.23970649,0.87548761,-1.19190981,0.00000000,-0.00000000
-4.65532766,1.66016795,-1.91665116,0.36971516,-0.19944220,0.30705313,-0.53092574,0.51160058,-0.39497458,0.02455169,-0.00905436,0.15915836,-0.22268715,0.85972315,-1.15506785,0.00000000,-0.00000000
-4.64932466,1.64488225,-1.84183152,0.36978059,-0.18915490,0.30248168,-0.50212902,0.50723700,-0.37408974,0.02383953,-0.01009534,0.15634363,-0.20666339,0.84935939,-1.12334219,0.00000000,-0.00000000
-4.64332166,1.63832145,-1.77656404,0.36979546,-0.18019475,0.29878270,-0.47599519,0.50648108,-0.35510450,0.02301780,-0.01123499,0.15365791,-0.19182945,0.84428219,-1.09733520,0.00000000,-0.00000000
-4.63731866,1.64011746,-1.72167520,0.36960619,-0.17263256,0.29595580,-0.45278326,0.50915783,-0.33825907,0.02209868,-0.01246623,0.15109716,-0.17834375,0.84431328,-1.07745558,0.00000000,-0.00000000
-4.63131566,1.64982393,-1.67766912,0.36906801,-0.16651383,0.29399515,-0.43266327,0.51505905,-0.32372906,0.02109588,-0.01377934,0.14866079,-0.16632770,0.84921688,-1.06391542,0.00000000,-0.00000000
