energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
2.85442721,3.72579313,0.03179592,0.23669564,1.31409043,0.02846645,0.13092346,0.90343551,1.68094676,1.50906423
2.86043022,3.84818664,0.03282327,0.24565376,1.38395227,0.02933828,0.13792788,0.92670488,1.74792222,1.55003612
2.86643322,3.95985023,0.03370958,0.25445396,1.45256450,0.03016195,0.14494190,0.94723594,1.80846930,1.58681050
2.87243622,4.05952692,0.03444059,0.26292308,1.51932417,0.03092275,0.15190698,0.96482278,1.86179086,1.61904909
2.87843922,4.14615336,0.03500510,0.27089898,1.58365867,0.03160772,0.15876361,0.97929842,1.90722116,1.64646994
2.88444222,4.21887706,0.03539523,0.27823338,1.64503504,0.03220581,0.16545192,0.99053589,1.94424404,1.66884940
2.89044522,4.27706888,0.03560651,0.28479449,1.70296837,0.03270801,0.17191259,0.99844850,1.97250648,1.68602368
2.89644822,4.32033049,0.03563797,0.29046942,1.75702893,0.03310744,0.17808770,1.00298966,1.99182684,1.69788994
2.90245123,4.34849669,0.03549203,0.29516616,1.80684779,0.03339938,0.18392183,1.00415211,2.00219756,1.70440706
2.90845423,4.36163256,0.03517439,0.29881520,1.85212076,0.03358126,0.18936316,1.00196683,2.00378214,1.70559598
2.91445723,4.36002574,0.03469379,0.30137064,1.89261044,0.03365256,0.19436460,0.99650164,1.99690649,1.70153982
2.92046023,4.34417415,0.03406170,0.30281077,1.92814649,0.03361481,0.19888495,0.98785953,1.98204523,1.69238344
2.92646323,4.31476966,0.03329196,0.30313804,1.95862422,0.03347135,0.20288995,0.97617692,1.95980344,1.67833262
2.93246623,4.27267836,0.03240038,0.30237853,1.98400162,0.03322725,0.20635325,0.96162164,1.93089479,1.65965261
2.93846923,4.21891814,0.03140429,0.30058080,2.00429525,0.03288907,0.20925721,0.94439092,1.89611709,1.63666593
2.94447224,4.15463435,0.03032212,0.29781411,2.01957524,0.03246468,0.21159350,0.92470910,1.85632639,1.60974939
2.95047524,4.08107432,0.02917293,0.29416626,2.02995978,0.03196305,0.21336346,0.90282529,1.81241080,1.57933012
2.95647824,3.99956150,0.02797598,0.28974092,2.03560965,0.03139398,0.21457824,0.87901077,1.76526515,1.54588068
2.96248124,3.91147001,0.02675036,0.28465458,2.03672294,0.03076793,0.21525856,0.85355618,1.71576773,1.50991308
2.96848424,3.81820021,0.02551460,0.27903330,2.03353042,0.03009575,0.21543426,0.82676851,1.66475980,1.47197184
2.97448724,3.72115592,0.02428633,0.27300917,2.02629173,0.02938847,0.21514353,0.79896780,1.61302887,1.43262616
2.98049025,3.62172359,0.02308205,0.26671687,2.01529258,0.02865714,0.21443181,0.77048364,1.56129613,1.39246132
2.98649325,3.52125398,0.02191687,0.26029011,2.00084293,0.02791257,0.21335056,0.74165142,1.51020832,1.35206954
2.99249625,3.42104630,0.02080435,0.25385832,1.98327602,0.02716520,0.21195564,0.71280847,1.46033410,1.31204049
2.99849925,3.32233508,0.01975637,0.24754355,1.96294819,0.02642495,0.21030568,0.68428998,1.41216462,1.27295185
3.00450225,3.22627954,0.01878304,0.24145771,1.94023902,0.02570106,0.20846025,0.65642500,1.36611785,1.23536001
3.01050525,3.13395540,0.01789268,0.23570018,1.91555158,0.02500200,0.20647803,0.62953233,1.32254595,1.19979140
3.01650825,3.04634883,0.01709182,0.23035591,1.88931230,0.02433534,0.20441497,0.60391659,1.28174491,1.16673451
3.02251126,2.96435219,0.01638519,0.22549405,1.86197001,0.02370775,0.20232262,0.57986447,1.24396537,1.13663300
3.02851426,2.88876112,0.01577581,0.22116704,1.83399389,0.02312489,0.20024653,0.55764107,1.20942391,1.10987988
3.03451726,2.82027270,0.01526508,0.21741030,1.80586984,0.02259138,0.19822503,0.53748665,1.17831352,1.08681304
3.04052026,2.75948413,0.01485284,0.21424239,1.77809511,0.02211086,0.19628816,0.51961361,1.15081269,1.06771199
3.04652326,2.70689167,0.01453748,0.21166569,1.75117110,0.02168592,0.19445708,0.50420377,1.12709209,1.05279587
3.05252626,2.66288945,0.01431610,0.20966748,1.72559419,0.02131816,0.19274375,0.49140604,1.10731857,1.04222271
3.05852926,2.62776793,0.01418458,0.20822146,1.70184482,0.02100822,0.19115111,0.48133435,1.09165585,1.03608956
3.06453227,2.60171204,0.01413775,0.20728948,1.68037519,0.02075585,0.18967356,0.47406595,1.08026199,1.03443361
3.07053527,2.58479872,0.01416950,0.20682360,1.66159580,0.02055992,0.18829790,0.46964006,1.07328368,1.03723395
3.07653827,2.57699425,0.01427293,0.20676817,1.64586160,0.02041853,0.18700450,0.46805683,1.07084778,1.04441375
3.08254127,2.57815144,0.01444046,0.20706203,1.63345818,0.02032904,0.18576887,0.46927670,1.07305050,1.05584288
3.08854427,2.58800717,0.01466402,0.20764072,1.62458887,0.02028816,0.18456334,0.47322014,1.07994527,1.07134069
3.09454727,2.60618056,0.01493511,0.20843844,1.61936349,0.02029200,0.18335893,0.47976789,1.09152991,1.09067894
3.10055028,2.63217242,0.01524500,0.20939003,1.61778932,0.02033617,0.18212723,0.48876170,1.10773411,1.11358484
3.10655328,2.66536654,0.01558481,0.21043257,1.61976517,0.02041583,0.18084228,0.50000566,1.12840827,1.13974426
3.11255628,2.70503316,0.01594570,0.21150690,1.62507899,0.02052576,0.17948229,0.51326819,1.15331452,1.16880512
3.11855928,2.75033536,0.01631894,0.21255872,1.63340956,0.02066046,0.17803117,0.52828480,1.18212073,1.20038106
3.12456228,2.80033844,0.01669606,0.21353955,1.64433247,0.02081422,0.17647977,0.54476163,1.21439821,1.23405567
3.13056528,2.85402287,0.01706899,0.21440737,1.65733050,0.02098121,0.17482680,0.56237974,1.24962345,1.26938707
3.13656828,2.91030051,0.01743013,0.21512706,1.67180818,0.02115557,0.17307939,0.58080028,1.28718426,1.30591332
3.14257129,2.96803419,0.01777249,0.21567064,1.68711024,0.02133153,0.17125321,0.59967036,1.32639020,1.34315840
3.14857429,3.02606021,0.01808977,0.21601726,1.70254332,0.02150349,0.16937223,0.61862965,1.36648698,1.38063891
3.15457729,3.08321312,0.01837644,0.21615314,1.71740008,0.02166617,0.16746808,0.63731743,1.40667448,1.41787148
3.16058029,3.13835215,0.01862782,0.21607134,1.73098479,0.02181467,0.16557895,0.65538004,1.44612756,1.45438057
3.16658329,3.19038815,0.01884013,0.21577139,1.74263937,0.02194464,0.16374827,0.67247847,1.48401886,1.48970666
3.17258629,3.23831020,0.01901052,0.21525891,1.75176857,0.02205231,0.16202304,0.68829576,1.51954255,1.52341446
3.17858929,3.28121061,0.01913709,0.21454513,1.75786332,0.02213464,0.16045192,0.70254410,1.55193814,1.55510085
3.18459230,3.31830734,0.01921888,0.21364625,1.76052103,0.02218936,0.15908317,0.71497120,1.58051308,1.58440227
3.19059530,3.34896281,0.01925584,0.21258291,1.75946199,0.02221500,0.15796259,0.72536582,1.60466340,1.61100122
3.19659830,3.37269820,0.01924880,0.21137939,1.75454109,0.02221094,0.15713134,0.73356209,1.62389143,1.63463156
3.20260130,3.38920268,0.01919937,0.21006294,1.74575434,0.02217736,0.15662394,0.73944256,1.63781984,1.65508240
3.20860430,3.39833716,0.01910988,0.20866287,1.73323997,0.02211523,0.15646642,0.74293985,1.64620161,1.67220041
3.21460730,3.40013253,0.01898328,0.20720980,1.71727411,0.02202622,0.15667473,0.74403666,1.64892553,1.68589046
3.22061031,3.39478249,0.01882301,0.20573469,1.69826146,0.02191260,0.15725345,0.74276449,1.64601723,1.69611461
3.22661331,3.38263159,0.01863289,0.20426805,1.67672141,0.02177713,0.15819499,0.73920079,1.63763572,1.70288960
3.23261631,3.36415912,0.01841702,0.20283911,1.65327049,0.02162294,0.15947913,0.73346497,1.62406605,1.70628293
3.23861931,3.33995989,0.01817962,0.20147507,1.62860197,0.02145334,0.16107317,0.72571332,1.60570827,1.70640801
3.24462231,3.31072275,0.01792495,0.20020048,1.60346372,0.02127173,0.16293250,0.71613317,1.58306355,1.70341850
3.25062531,3.27720819,0.01765722,0.19903679,1.57863522,0.02108147,0.16500174,0.70493653,1.55671809,1.69750230
3.25662831,3.24022583,0.01738045,0.19800203,1.55490479,0.02088574,0.16721632,0.69235354,1.52732559,1.68887549
3.26263132,3.20061297,0.01709849,0.19711066,1.53304778,0.02068745,0.16950454,0.67862591,1.49558900,1.67777660
3.26863432,3.15921473,0.01681490,0.19637366,1.51380654,0.02048918,0.17178993,0.66400075,1.46224232,1.66446133
3.27463732,3.11686659,0.01653293,0.19579868,1.49787242,0.02029315,0.17399390,0.64872486,1.42803306,1.64919802
3.28064032,3.07437944,0.01625557,0.19539043,1.48587033,0.02010118,0.17603856,0.63303977,1.39370578,1.63226391
3.28664332,3.03252731,0.01598546,0.19515105,1.47834584,0.01991472,0.17784946,0.61717745,1.35998729,1.61394210
3.29264632,2.99203762,0.01572496,0.19508055,1.47575468,0.01973485,0.17935835,0.60135696,1.32757352,1.59451930
3.29864932,2.95358354,0.01547618,0.19517725,1.47845463,0.01956233,0.18050560,0.58578178,1.29711845,1.57428393
3.30465233,2.91777810,0.01524097,0.19543812,1.48669932,0.01939763,0.18124230,0.57063797,1.26922487,1.55352460
3.31065533,2.88516935,0.01502096,0.19585896,1.50063382,0.01924098,0.18153190,0.55609289,1.24443694,1.53252857
3.31665833,2.85623615,0.01481760,0.19643449,1.52029158,0.01909239,0.18135126,0.54229443,1.22323443,1.51157989
3.32266133,2.83138406,0.01463217,0.19715815,1.54559270,0.01895170,0.18069120,0.52937067,1.20602825,1.49095711
3.32866433,2.81094090,0.01446578,0.19802184,1.57634321,0.01881855,0.17955637,0.51742961,1.19315714,1.47093027
3.33466733,2.79515189,0.01431939,0.19901541,1.61223556,0.01869238,0.17796456,0.50655916,1.18488513,1.45175714
3.34067034,2.78417426,0.01419379,0.20012608,1.65285037,0.01857244,0.17594544,0.49682707,1.18139964,1.43367856
3.34667334,2.77807154,0.01408960,0.20133774,1.69765960,0.01845774,0.17353890,0.48828079,1.18280994,1.41691312
3.35267634,2.77680797,0.01400727,0.20263036,1.74603153,0.01834700,0.17079298,0.48094737,1.18914595,1.40165123
3.35867934,2.78024337,0.01394704,0.20397935,1.79723784,0.01823863,0.16776159,0.47483325,1.20035729,1.38804886
3.36468234,2.78812930,0.01390897,0.20535524,1.85046313,0.01813071,0.16450211,0.46992407,1.21631266,1.37622134
3.37068534,2.80010710,0.01389287,0.20672345,1.90481696,0.01802095,0.16107299,0.46618468,1.23679981,1.36623756
3.37668834,2.81570845,0.01389837,0.20804451,1.95934884,0.01790673,0.15753156,0.46355925,1.26152607,1.35811501
3.38269135,2.83435914,0.01392489,0.20927445,2.01306589,0.01778509,0.15393205,0.46197179,1.29012000,1.35181599
3.38869435,2.85538647,0.01397169,0.21036574,2.06495303,0.01765283,0.15032393,0.46132707,1.32213431,1.34724555
3.39469735,2.87803062,0.01403786,0.21126844,2.11399556,0.01750654,0.14675073,0.46151203,1.35705039,1.34425130
3.40070035,2.90146006,0.01412241,0.21193172,2.15920324,0.01734275,0.14324919,0.46239789,1.39428474,1.34262538
3.40670335,2.92479085,0.01422429,0.21230567,2.19963541,0.01715802,0.13984898,0.46384273,1.43319751,1.34210882
3.41270635,2.94710949,0.01434248,0.21234330,2.23442634,0.01694913,0.13657271,0.46569479,1.47310338,1.34239818
3.41870935,2.96749861,0.01447599,0.21200262,2.26280972,0.01671317,0.13343645,0.46779633,1.51328457,1.34315433
3.42471236,2.98506472,0.01462398,0.21124873,2.28414151,0.01644774,0.13045044,0.46998789,1.55300612,1.34401332
3.43071536,2.99896707,0.01478573,0.21005583,2.29792023,0.01615107,0.12762008,0.47211300,1.59153299,1.34459873
3.43671836,3.00844637,0.01496078,0.20840899,2.30380374,0.01582217,0.12494711,0.47402298,1.62814861,1.34453523
3.44272136,3.01285228,0.01514885,0.20630563,2.30162200,0.01546090,0.12243076,0.47558179,1.66217438,1.34346263
3.44872436,3.01166837,0.01534992,0.20375665,2.29138493,0.01506806,0.12006893,0.47667067,1.69298926,1.34104999
3.45472736,3.00453350,0.01556419,0.20078703,2.27328536,0.01464545,0.11785924,0.47719231,1.72004893,1.33700894
3.46073037,2.99125847,0.01579202,0.19743606,2.24769662,0.01419585,0.11579990,0.47707447,1.74290340,1.33110575
3.46673337,2.97183712,0.01603395,0.19375697,2.21516487,0.01372299,0.11389038,0.47627275,1.76121238,1.32317148
3.47273637,2.94645119,0.01629052,0.18981607,2.17639649,0.01323148,0.11213185,0.47477241,1.77475760,1.31310964
3.47873937,2.91546848,0.01656229,0.18569142,2.13224080,0.01272672,0.11052730,0.47258908,1.78345121,1.30090104
3.48474237,2.87943416,0.01684963,0.18147105,2.08366866,0.01221474,0.10908147,0.46976832,1.78733984,1.28660540
3.49074537,2.83905544,0.01715271,0.17725075,2.03174776,0.01170207,0.10780051,0.46638406,1.78660369,1.27035969
3.49674837,2.79517982,0.01747127,0.17313158,1.97761517,0.01119553,0.10669148,0.46253574,1.78155062,1.25237315
3.50275138,2.74876785,0.01780462,0.16921710,1.92244812,0.01070208,0.10576165,0.45834450,1.77260516,1.23291909
3.50875438,2.70086114,0.01815146,0.16561042,1.86743379,0.01022862,0.10501780,0.45394842,1.76029276,1.21232396
3.51475738,2.65254696,0.01850982,0.16241121,1.81373890,0.00978177,0.10446533,0.44949690,1.74521974,1.19095400
3.52076038,2.60492063,0.01887703,0.15971269,1.76248010,0.00936774,0.10410759,0.44514464,1.72804983,1.16920020
3.52676338,2.55904735,0.01924965,0.15759874,1.71469574,0.00899214,0.10394511,0.44104531,1.70947808,1.14746214
3.53276638,2.51592488,0.01962355,0.15614117,1.67131991,0.00865986,0.10397508,0.43734519,1.69020346,1.12613165
3.53876938,2.47644874,0.01999389,0.15539730,1.63315946,0.00837493,0.10419096,0.43417719,1.67090128,1.10557695
3.54477239,2.44138134,0.02035531,0.15540793,1.60087442,0.00814042,0.10458231,0.43165539,1.65219665,1.08612815
3.55077539,2.41132655,0.02070202,0.15619560,1.57496264,0.00795842,0.10513480,0.42987049,1.63464048,1.06806473
3.55677839,2.38671069,0.02102800,0.15776354,1.55574881,0.00782997,0.10583057,0.42888636,1.61868893,1.05160586
3.56278139,2.36777110,0.02132727,0.16009501,1.54337846,0.00775509,0.10664870,0.42873785,1.60468746,1.03690381
3.56878439,2.35455276,0.02159411,0.16315333,1.53781704,0.00773276,0.10756600,0.42943007,1.59286045,1.02404106
3.57478739,2.34691328,0.02182333,0.16688246,1.53885420,0.00776103,0.10855789,0.43093914,1.58330664,1.01303116
3.58079040,2.34453622,0.02201061,0.17120826,1.54611327,0.00783706,0.10959955,0.43321455,1.57600095,1.00382331
3.58679340,2.34695229,0.02215269,0.17604034,1.55906577,0.00795725,0.11066709,0.43618293,1.57080256,0.99631058
3.59279640,2.35356747,0.02224773,0.18127442,1.57705053,0.00811734,0.11173875,0.43975315,1.56746887,0.99034131
3.59879940,2.36369715,0.02229544,0.18679530,1.59929691,0.00831259,0.11279617,0.44382256,1.56567473,0.98573304
3.60480240,2.37660461,0.02229733,0.19248020,1.62495150,0.00853787,0.11382554,0.44828420,1.56503619,0.98228850
3.61080540,2.39154225,0.02225676,0.19820241,1.65310731,0.00878790,0.11481857,0.45303445,1.56513737,0.97981259
3.61680840,2.40779371,0.02217906,0.20383515,1.68283459,0.00905733,0.11577334,0.45798102,1.56555952,0.97812964
3.62281141,2.42471503,0.02207145,0.20925556,1.71321214,0.00934096,0.11669486,0.46305075,1.56591065,0.97709993
3.62881441,2.44177288,0.02194297,0.21434851,1.74335793,0.00963386,0.11759537,0.46819696,1.56585448,0.97663478
3.63481741,2.45857806,0.02180431,0.21901021,1.77245792,0.00993152,0.11849431,0.47340588,1.56513733,0.97670910
3.64082041,2.47491272,0.02166754,0.22315155,1.79979197,0.01022996,0.11941792,0.47870191,1.56361171,0.97737100
3.64682341,2.49075000,0.02154583,0.22670075,1.82475579,0.01052584,0.12039860,0.48415138,1.56125546,0.97874772
3.65282641,2.50626501,0.02145311,0.22960563,1.84687804,0.01081653,0.12147390,0.48986460,1.55818575,0.98104755
3.65882941,2.52183654,0.02140361,0.23183495,1.86583206,0.01110014,0.12268517,0.49599600,1.55466702,0.98455751
3.66483242,2.53803937,0.02141152,0.23337920,1.88144168,0.01137558,0.12407605,0.50274223,1.55111273,0.98963688
3.67083542,2.55562729,0.02149049,0.23425044,1.89368097,0.01164248,0.12569073,0.51033831,1.54808053,0.99670662
3.67683842,2.57550751,0.02165327,0.23448151,1.90266825,0.01190119,0.12757213,0.51905177,1.54626119,1.00623524
3.68284142,2.59870733,0.02191124,0.23412437,1.90865450,0.01215269,0.12975994,0.52917500,1.54646139,1.01872148
3.68884442,2.62633448,0.02227411,0.23324789,1.91200711,0.01239849,0.13228877,0.54101602,1.54958109,1.03467461
3.69484742,2.65953258,0.02274953,0.23193507,1.91318973,0.01264053,0.13518646,0.55488788,1.55658604,1.05459302
3.70085043,2.69943359,0.02334286,0.23027975,1.91273928,0.01288101,0.13847241,0.57109719,1.56847639,1.07894202
3.70685343,2.74710893,0.02405695,0.22838311,1.91124138,0.01312231,0.14215637,0.58993201,1.58625234,1.10813171
3.71285643,2.80352134,0.02489197,0.22635005,1.90930538,0.01336676,0.14623741,0.61164961,1.61087781,1.14249571
3.71885943,2.86947925,0.02584535,0.22428546,1.90754016,0.01361658,0.15070334,0.63646455,1.64324335,1.18227174
3.72486243,2.94559538,0.02691174,0.22229082,1.90653185,0.01387370,0.15553046,0.66453746,1.68412941,1.22758462
3.73086543,3.03225119,0.02808310,0.22046090,1.90682434,0.01413968,0.16068382,0.69596505,1.73417105,1.27843255
3.73686843,3.12956842,0.02934876,0.21888106,1.90890339,0.01441561,0.16611782,0.73077163,1.79382540,1.33467708
3.74287144,3.23738893,0.03069562,0.21762484,1.91318477,0.01470201,0.17177722,0.76890263,1.86334289,1.39603725
3.74887444,3.35526335,0.03210833,0.21675228,1.92000667,0.01499885,0.17759856,0.81022023,1.94274331,1.46208820
3.75487744,3.48244922,0.03356960,0.21630866,1.92962631,0.01530548,0.18351177,0.85450153,2.03179782,1.53226427
3.76088044,3.61791844,0.03506050,0.21632397,1.94222047,0.01562068,0.18944212,0.90143922,2.13001755,1.60586672
3.76688344,3.76037396,0.03656075,0.21681286,1.95788937,0.01594269,0.19531227,0.95064492,2.23664973,1.68207570
3.77288644,3.90827505,0.03804915,0.21777506,1.97666324,0.01626926,0.20104440,1.00165503,2.35068163,1.75996624
3.77888944,4.05987022,0.03950396,0.21919637,1.99851066,0.01659773,0.20656228,1.05393906,2.47085272,1.83852783
3.78489245,4.21323685,0.04090329,0.22104990,2.02334785,0.01692512,0.21179328,1.10691010,2.59567498,1.91668685
3.79089545,4.36632590,0.04222554,0.22329760,2.05104797,0.01724821,0.21667014,1.15993725,2.72346103,1.99333130
3.79689845,4.51701054,0.04344981,0.22589200,2.08144960,0.01756367,0.22113254,1.21235947,2.85235944,2.06733697
3.80290145,4.66313670,0.04455633,0.22877798,2.11436371,0.01786810,0.22512824,1.26350056,2.98039637,2.13759431
3.80890445,4.80257433,0.04552684,0.23189457,2.14957866,0.01815815,0.22861397,1.31268475,3.10552220,2.20303502
3.81490745,4.93326733,0.04634499,0.23517664,2.18686281,0.01843059,0.23155580,1.35925234,3.22566173,2.26265765
3.82091046,5.05328096,0.04699668,0.23855648,2.22596482,0.01868236,0.23392927,1.40257511,3.33876625,2.31555140
3.82691346,5.16084510,0.04747033,0.24196520,2.26661169,0.01891063,0.23571902,1.44207074,3.44286564,2.36091726
3.83291646,5.25439229,0.04775717,0.24533390,2.30850512,0.01911283,0.23691814,1.47721614,3.53611876,2.39808604
3.83891946,5.33258955,0.04785142,0.24859477,2.35131658,0.01928667,0.23752722,1.50755906,3.61686011,2.42653265
3.84492246,5.39436331,0.04775038,0.25168184,2.39468203,0.01943018,0.23755325,1.53272786,3.68364138,2.44588633
3.85092546,5.43891693,0.04745457,0.25453173,2.43819706,0.01954171,0.23700827,1.55243904,3.73526613,2.45593655
3.85692846,5.46574085,0.04696762,0.25708423,2.48141329,0.01961991,0.23590812,1.56650255,3.77081676,2.45663456
3.86293147,5.47461523,0.04629625,0.25928282,2.52383696,0.01966379,0.23427113,1.57482461,3.78967278,2.44809068
3.86893447,5.46560574,0.04545009,0.26107518,2.56493028,0.01967268,0.23211697,1.57740816,3.79152002,2.43056752
3.87493747,5.43905272,0.04444144,0.26241371,2.60411608,0.01964627,0.22946568,1.57435096,3.77635082,2.40446954
3.88094047,5.39555472,0.04328501,0.26325609,2.64078624,0.01958461,0.22633699,1.56584132,3.74445564,2.37032927
3.88694347,5.33594701,0.04199760,0.26356593,2.67431358,0.01948812,0.22274984,1.55215186,3.69640661,2.32879102
3.89294647,5.26127605,0.04059768,0.26331343,2.70406722,0.01935762,0.21872229,1.53363130,3.63303434,2.28059224
3.89894947,5.17277076,0.03910504,0.26247612,2.72943080,0.01919435,0.21427165,1.51069455,3.55539899,2.22654361
3.90495248,5.07181156,0.03754033,0.26103964,2.74982269,0.01899997,0.20941491,1.48381148,3.46475716,2.16750810
3.91095548,4.95989785,0.03592467,0.25899844,2.76471721,0.01877657,0.20416941,1.45349450,3.36252593,2.10437982
3.91695848,4.83861485,0.03427925,0.25635644,2.77366578,0.01852667,0.19855358,1.42028546,3.25024549,2.03806316
3.92296148,4.70960040,0.03262490,0.25312755,2.77631677,0.01825324,0.19258784,1.38474200,3.12954183,1.96945274
3.92896448,4.57451245,0.03098175,0.24933599,2.77243277,0.01795959,0.18629549,1.34742385,3.00209035,1.89941462
3.93496748,4.43499769,0.02936894,0.24501637,2.76190427,0.01764942,0.17970347,1.30887942,2.86958166,1.82876916
3.94097049,4.29266191,0.02780429,0.24021348,2.74475887,0.01732669,0.17284303,1.26963299,2.73369015,1.75827596
3.94697349,4.14904254,0.02630410,0.23498176,2.72116517,0.01699556,0.16575013,1.23017289,2.59604591,1.68862104
3.95297649,4.00558386,0.02488297,0.22938447,2.69143120,0.01666034,0.15846563,1.19094107,2.45821018,1.62040650
3.95897949,3.86361509,0.02355369,0.22349242,2.65599705,0.01632531,0.15103513,1.15232429,2.32165464,1.55414287
3.96498249,3.72433200,0.02232712,0.21738256,2.61542217,0.01599466,0.14350855,1.11464729,2.18774416,1.49024423
3.97098549,3.58878209,0.02121214,0.21113614,2.57036773,0.01567239,0.13593941,1.07816811,2.05772316,1.42902603
3.97698849,3.45785374,0.02021572,0.20483674,2.52157489,0.01536214,0.12838382,1.04307576,1.93270491,1.37070576
3.98299150,3.33226947,0.01934286,0.19856819,2.46984009,0.01506712,0.12089932,1.00949026,1.81366377,1.31540615
3.98899450,3.21258329,0.01859667,0.19241228,2.41598830,0.01479003,0.11354346,0.97746504,1.70142976,1.26316099
3.99499750,3.09918226,0.01797844,0.18644665,2.36084560,0.01453294,0.10637239,0.94699170,1.59668529,1.21392307
4.00100050,2.99229194,0.01748770,0.18074263,2.30521232,0.01429727,0.09943941,0.91800669,1.49996364,1.16757414
4.00700350,2.89198554,0.01712227,0.17536331,2.24983775,0.01408373,0.09279352,0.89039984,1.41164912,1.12393646
4.01300650,2.79819631,0.01687839,0.17036185,2.19539752,0.01389230,0.08647821,0.86402420,1.33197852,1.08278550
4.01900950,2.71073267,0.01675071,0.16578001,2.14247451,0.01372226,0.08053028,0.83870693,1.26104407,1.04386337
4.02501251,2.62929556,0.01673243,0.16164712,2.09154383,0.01357223,0.07497906,0.81426051,1.19879759,1.00689252
4.03101551,2.55349725,0.01681533,0.15797936,2.04296240,0.01344017,0.06984578,0.79049411,1.14505612,0.97158922
4.03701851,2.48288116,0.01698985,0.15477942,1.99696334,0.01332351,0.06514329,0.76722434,1.09950895,0.93767631
4.04302151,2.41694186,0.01724515,0.15203664,1.95365516,0.01321922,0.06087603,0.74428518,1.06172630,0.90489493
4.04902451,2.35514485,0.01756925,0.14972752,1.91302557,0.01312391,0.05704038,0.72153657,1.03116955,0.87301464
4.05502751,2.29694556,0.01794912,0.14781662,1.87494972,0.01303394,0.05362517,0.69887144,1.00720344,0.84184196
4.06103052,2.24180720,0.01837084,0.14625788,1.83920238,0.01294555,0.05061252,0.67622088,0.98910988,0.81122672
4.06703352,2.18921705,0.01881977,0.14499624,1.80547340,0.01285496,0.04797887,0.65355748,0.97610370,0.78106650
4.07303652,2.13870119,0.01928080,0.14396959,1.77338618,0.01275853,0.04569612,0.63089658,0.96734998,0.75130874
4.07903952,2.08983725,0.01973857,0.14311097,1.74251804,0.01265286,0.04373297,0.60829579,0.96198298,0.72195096
4.08504252,2.04226525,0.02017782,0.14235098,1.71242217,0.01253488,0.04205625,0.58585257,0.95912602,0.69303885
4.09104552,1.99569651,0.02058366,0.14162025,1.68265012,0.01240202,0.04063228,0.56370038,0.95791235,0.66466274
4.09704852,1.94992039,0.02094198,0.14085199,1.65277427,0.01225224,0.03942820,0.54200344,0.95750601,0.63695243
4.10305153,1.90480890,0.02123975,0.13998451,1.62240931,0.01208416,0.03841322,0.52095042,0.95712246,0.61007085
4.10905453,1.86031920,0.02146547,0.13896354,1.59123210,0.01189711,0.03755969,0.50074738,0.95604809,0.58420672
4.11505753,1.81649370,0.02160941,0.13774439,1.55899906,0.01169114,0.03684406,0.48161015,0.95365809,0.55956662
4.12106053,1.77345773,0.02166402,0.13629375,1.52556053,0.01146711,0.03624757,0.46375655,0.94943183,0.53636659
4.12706353,1.73141482,0.02162411,0.13459110,1.49087126,0.01122663,0.03575680,0.44739854,0.94296539,0.51482372
4.13306653,1.69063934,0.02148710,0.13262966,1.45499683,0.01097205,0.03536385,0.43273464,0.93398043,0.49514786
4.13906953,1.65146663,0.02125315,0.13041685,1.41811534,0.01070642,0.03506639,0.41994281,0.92232923,0.47753378
4.14507254,1.61428078,0.02092515,0.12797414,1.38051443,0.01043340,0.03486740,0.40917392,0.90799557,0.46215382
4.15107554,1.57950014,0.02050872,0.12533642,1.34258350,0.01015715,0.03477465,0.40054604,0.89109132,0.44915149
4.15707854,1.54756110,0.02001206,0.12255077,1.30480140,0.00988220,0.03480003,0.39413967,0.87184905,0.43863594
4.16308154,1.51890054,0.01944574,0.11967476,1.26772000,0.00961334,0.03495859,0.38999401,0.85061073,0.43067757
4.16908454,1.49393767,0.01882238,0.11677434,1.23194428,0.00935542,0.03526756,0.38810449,0.82781316,0.42530489
4.17508754,1.47305583,0.01815634,0.11392131,1.19810980,0.00911320,0.03574514,0.38842152,0.80397072,0.42250276
4.18109055,1.45658528,0.01746327,0.11119064,1.16685837,0.00889119,0.03640932,0.39085066,0.77965608,0.42221195
4.18709355,1.44478757,0.01675968,0.10865762,1.13881311,0.00869350,0.03727662,0.39525411,0.75547977,0.42433022
4.19309655,1.43784241,0.01606254,0.10639500,1.11455395,0.00852367,0.03836097,0.40145373,0.73206937,0.42871483
4.19909955,1.43583763,0.01538874,0.10447030,1.09459460,0.00838457,0.03967264,0.40923526,0.71004905,0.43518630
4.20510255,1.43876276,0.01475476,0.10294326,1.07936207,0.00827827,0.04121728,0.41835387,0.69002027,0.44353351
4.21110555,1.44650657,0.01417618,0.10186375,1.06917952,0.00820599,0.04299525,0.42854077,0.67254416,0.45351974
4.21710855,1.45885867,0.01366741,0.10127001,1.06425329,0.00816808,0.04500110,0.43951067,0.65812612,0.46488955
4.22311156,1.47551494,0.01324133,0.10118738,1.06466436,0.00816397,0.04722332,0.45096984,0.64720285,0.47737611
4.22911456,1.49608660,0.01290906,0.10162757,1.07036472,0.00819221,0.04964436,0.46262441,0.64013215,0.49070873
4.23511756,1.52011204,0.01267980,0.10258843,1.08117852,0.00825056,0.05224089,0.47418866,0.63718529,0.50462012
4.24112056,1.54707098,0.01256064,0.10405422,1.09680772,0.00833604,0.05498432,0.48539274,0.63854204,0.51885320
