energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
-4.63731866,4.57028395,0.00758493,1.13629589,0.02835601,2.04858010,1.27504878,0.62010205,1.43405240,1.06405542
-4.63131566,4.73355776,0.00784105,1.17508919,0.02857675,2.12666990,1.34069683,0.64344617,1.48894042,1.09635356
-4.62531266,4.90006322,0.00809976,1.21519949,0.02882699,2.20565521,1.40608211,0.66630544,1.54596879,1.13033946
-4.61930965,5.06817270,0.00835909,1.25624115,0.02909829,2.28480454,1.47063054,0.68841795,1.60452509,1.16575602
-4.61330665,5.23620270,0.00861703,1.29780847,0.02938173,2.36337312,1.53377899,0.70953292,1.66396198,1.20231772
-4.60730365,5.40246125,0.00887164,1.33948787,0.02966823,2.44062233,1.59498726,0.72941554,1.72361553,1.23972148
-4.60130065,5.56529631,0.00912111,1.38087030,0.02994893,2.51583945,1.65374936,0.74785130,1.78282418,1.27765831
-4.59529765,5.72314272,0.00936388,1.42156344,0.03021555,2.58835659,1.70960383,0.76464957,1.84094759,1.31582511
-4.58929465,5.87456588,0.00959865,1.46120301,0.03046071,2.65756835,1.76214287,0.77964641,1.89738448,1.35393599
-4.58329165,6.01830024,0.00982452,1.49946270,0.03067820,2.72294745,1.81102002,0.79270654,1.95158878,1.39173246
-4.57728864,6.15328118,0.01004099,1.53606220,0.03086319,2.78405790,1.85595647,0.80372459,2.00308347,1.42899192
-4.57128564,6.27866899,0.01024798,1.57077297,0.03101238,2.84056544,1.89674591,0.81262562,2.05147152,1.46553400
-4.56528264,6.39386432,0.01044586,1.60342153,0.03112409,2.89224492,1.93325806,0.81936510,2.09644354,1.50122428
-4.55927964,6.49851482,0.01063541,1.63389006,0.03119824,2.93898475,1.96544101,0.82392849,2.13778200,1.53597531
-4.55327664,6.59251291,0.01081780,1.66211437,0.03123628,2.98078832,1.99332243,0.82633052,2.17536192,1.56974460
-4.54727364,6.67598552,0.01099450,1.68807940,0.03124103,3.01777278,2.01701001,0.82661437,2.20914804,1.60252997
-4.54127064,6.74927633,0.01116724,1.71181243,0.03121653,3.05016518,2.03669100,0.82485089,2.23918898,1.63436224
-4.53526763,6.81292201,0.01133787,1.73337462,0.03116778,3.07829655,2.05263121,0.82113776,2.26560857,1.66529585
-4.52926463,6.86762363,0.01150831,1.75285106,0.03110043,3.10259401,2.06517329,0.81559899,2.28859502,1.69539780
-4.52326163,6.91421486,0.01168038,1.77034029,0.03102057,3.12357139,2.07473437,0.80838436,2.30838843,1.72473573
-4.51725863,6.95362857,0.01185575,1.78594351,0.03093439,3.14181859,2.08180303,0.79966899,2.32526748,1.75336564
-4.51125563,6.98686319,0.01203581,1.79975449,0.03084797,3.15798997,2.08693528,0.78965298,2.33953569,1.78132021
-4.50525263,7.01495051,0.01222156,1.81185046,0.03076699,3.17279198,2.09074952,0.77856079,2.35150820,1.80859836
-4.49924962,7.03892584,0.01241357,1.82228471,0.03069659,3.18697023,2.09392014,0.76664041,2.36149943,1.83515670
-4.49324662,7.05980186,0.01261191,1.83108134,0.03064120,3.20129606,2.09716961,0.75416211,2.36981218,1.86090362
-4.48724362,7.07854659,0.01281609,1.83823233,0.03060448,3.21655290,2.10125887,0.74141653,2.37672873,1.88569631
-4.48124062,7.09606611,0.01302509,1.84369742,0.03058928,3.23352229,2.10697581,0.72871217,2.38250391,1.90934115
-4.47523762,7.11319218,0.01323733,1.84740646,0.03059770,3.25296983,2.11512187,0.71637198,2.38736060,1.93159752
-4.46923462,7.13067445,0.01345073,1.84926448,0.03063117,3.27563105,2.12649680,0.70472911,2.39148748,1.95218497
-4.46323162,7.14917714,0.01366280,1.84915895,0.03069058,3.30219739,2.14188168,0.69412182,2.39503899,1.97079351
-4.45722861,7.16927938,0.01387065,1.84696898,0.03077647,3.33330246,2.16202061,0.68488749,2.39813738,1.98709654
-4.45122561,7.19147855,0.01407115,1.84257586,0.03088921,3.36950874,2.18760147,0.67735590,2.40087641,2.00076575
-4.44522261,7.21619581,0.01426101,1.83587432,0.03102922,3.41129493,2.21923623,0.67184197,2.40332645,2.01148743
-4.43921961,7.24378279,0.01443690,1.82678395,0.03119718,3.45904442,2.25744163,0.66863800,2.40554064,2.01897904
-4.43321661,7.27452878,0.01459559,1.81525994,0.03139419,3.51303497,2.30262082,0.66800583,2.40756153,2.02300552
-4.42721361,7.30866738,0.01473403,1.80130268,0.03162195,3.57343005,2.35504679,0.67016902,2.40942803,2.02339421
-4.42121061,7.34638216,0.01484949,1.78496539,0.03188282,3.64027222,2.41484833,0.67530543,2.41118218,2.02004768
-4.41520760,7.38781069,0.01493966,1.76635961,0.03217989,3.71347877,2.48199929,0.68354044,2.41287542,2.01295372
-4.40920460,7.43304677,0.01500269,1.74565783,0.03251698,3.79283993,2.55631169,0.69494110,2.41457430,2.00219204
-4.40320160,7.48214059,0.01503730,1.72309333,0.03289849,3.87801991,2.63743322,0.70951147,2.41636513,1.98793713
-4.39719860,7.53509706,0.01504279,1.69895711,0.03332933,3.96856081,2.72484939,0.72718938,2.41835779,1.97045719
-4.39119560,7.59187255,0.01501906,1.67359191,0.03381461,4.06388951,2.81789054,0.74784481,2.42068838,1.95010923
-4.38519260,7.65237038,0.01496661,1.64738373,0.03435942,4.16332738,2.91574356,0.77127994,2.42352081,1.92733031
-4.37918959,7.71643566,0.01488654,1.62075126,0.03496849,4.26610256,3.01746791,0.79723116,2.42704724,1.90262561
-4.37318659,7.78384996,0.01478043,1.59413360,0.03564584,4.37136455,3.12201568,0.82537275,2.43148753,1.87655367
-4.36718359,7.85432649,0.01465037,1.56797705,0.03639439,4.47820055,3.22825460,0.85532247,2.43708751,1.84970954
-4.36118059,7.92750612,0.01449880,1.54272143,0.03721563,4.58565296,3.33499351,0.88664876,2.44411621,1.82270665
-4.35517759,8.00295480,0.01432850,1.51878672,0.03810923,4.69273750,3.44100897,0.91887940,2.45286199,1.79615799
-4.34917459,8.08016257,0.01414242,1.49656055,0.03907283,4.79846106,3.54507225,0.95151148,2.46362745,1.77065763
-4.34317159,8.15854440,0.01394367,1.47638696,0.04010175,4.90183882,3.64597548,0.98402226,2.47672316,1.74676301
-4.33716858,8.23744284,0.01373536,1.45855709,0.04118888,5.00190978,3.74255609,1.01588067,2.49246007,1.72497888
-4.33116558,8.31613228,0.01352054,1.44330187,0.04232464,5.09775027,3.83371868,1.04655910,2.51114063,1.70574314
-4.32516258,8.39382488,0.01330216,1.43078705,0.04349703,5.18848495,3.91845359,1.07554511,2.53304847,1.68941527
-4.31915958,8.46967762,0.01308294,1.42111048,0.04469183,5.27329510,3.99585176,1.10235265,2.55843692,1.67626737
-4.31315658,8.54280042,0.01286535,1.41430173,0.04589290,5.35142406,4.06511563,1.12653258,2.58751639,1.66647798
-4.30715358,8.61226506,0.01265159,1.41032370,0.04708253,5.42217999,4.12556602,1.14768203,2.62044084,1.66012887
-4.30115058,8.67711457,0.01244354,1.40907606,0.04824198,5.48493632,4.17664525,1.16545250,2.65729390,1.65720446
-4.29514757,8.73637328,0.01224273,1.41040019,0.04935203,5.53913031,4.21791695,1.17955639,2.69807502,1.65759387
-4.28914457,8.78905726,0.01205040,1.41408521,0.05039361,5.58426047,4.24906305,1.18977192,2.74268633,1.66109535
-4.28314157,8.83418547,0.01186745,1.41987490,0.05134842,5.61988346,4.26987874,1.19594630,2.79092096,1.66742284
-4.27713857,8.87079165,0.01169452,1.42747500,0.05219966,5.64561134,4.28026603,1.19799716,2.84245359,1.67621425
-4.27113557,8.89793731,0.01153197,1.43656078,0.05293256,5.66110986,4.28022674,1.19591239,2.89683407,1.68704145
-4.26513257,8.91472586,0.01137992,1.44678458,0.05353504,5.66609833,4.26985551,1.18974834,2.95348475,1.69942141
-4.25912956,8.92031819,0.01123833,1.45778319,0.05399814,5.66035169,4.24933332,1.17962666,3.01170235,1.71282841
-4.25312656,8.91394963,0.01110697,1.46918498,0.05431644,5.64370482,4.21892201,1.16572993,3.07066475,1.72670702
-4.24712356,8.89494822,0.01098551,1.48061669,0.05448831,5.61605925,4.17895991,1.14829623,3.12944294,1.74048547
-4.24112056,8.86275390,0.01087352,1.49170999,0.05451604,5.57739189,4.12985850,1.12761294,3.18701830,1.75358937
-4.23511756,8.81693817,0.01077051,1.50210772,0.05440584,5.52776525,4.07210011,1.10400987,3.24230478,1.76545532
-4.22911456,8.75722341,0.01067592,1.51146983,0.05416763,5.46733843,4.00623600,1.07785194,3.29417551,1.77554421
-4.22311156,8.68350092,0.01058918,1.51947918,0.05381481,5.39637790,3.93288467,1.04953162,3.34149298,1.78335388
-4.21710855,8.59584669,0.01050969,1.52584694,0.05336379,5.31526701,3.85272953,1.01946117,3.38314163,1.78843087
-4.21110555,8.49453357,0.01043680,1.53031778,0.05283344,5.22451318,3.76651555,0.98806487,3.41806156,1.79038089
-4.20510255,8.38003890,0.01036985,1.53267457,0.05224452,5.12475173,3.67504432,0.95577129,3.44528198,1.78887771
-4.19909955,8.25304653,0.01030811,1.53274254,0.05161895,5.01674543,3.57916692,0.92300567,3.46395275,1.78367025
-4.19309655,8.11444221,0.01025084,1.53039277,0.05097908,4.90137913,3.47977457,0.89018250,3.47337267,1.77458752
-4.18709355,7.96530212,0.01019720,1.52554465,0.05034701,4.77964911,3.37778663,0.85769836,3.47301319,1.76154126
-4.18109055,7.80687406,0.01014628,1.51816741,0.04974380,4.65264710,3.27413624,0.82592507,3.46253624,1.74452624
-4.17508754,7.64055164,0.01009710,1.50828034,0.04918883,4.52153918,3.16975377,0.79520328,3.44180560,1.72361811
-4.16908454,7.46784216,0.01004858,1.49595159,0.04869921,4.38754036,3.06554865,0.76583650,3.41089100,1.69896886
-4.16308154,7.29032914,0.00999958,1.48129570,0.04828922,4.25188574,2.96239010,0.73808584,3.37006504,1.67080024
-4.15707854,7.10963094,0.00994888,1.46446958,0.04796989,4.11579948,2.86108772,0.71216546,3.31979304,1.63939518
-4.15107554,6.92735736,0.00989521,1.44566730,0.04774873,3.98046308,2.76237270,0.68823894,3.26071644,1.60508782
-4.14507254,6.74506603,0.00983728,1.42511369,0.04762949,3.84698437,2.66688070,0.66641668,3.19363062,1.56825234
-4.13906953,6.56422071,0.00977384,1.40305703,0.04761210,3.71636905,2.57513714,0.64675453,3.11945843,1.52929133
-4.13306653,6.38615366,0.00970369,1.37976126,0.04769276,3.58949588,2.48754587,0.62925371,3.03922058,1.48862397
-4.12706353,6.21203377,0.00962577,1.35549794,0.04786408,3.46709713,2.40438183,0.61386214,2.95400462,1.44667467
-4.12106053,6.04284235,0.00953918,1.33053834,0.04811534,3.34974508,2.32578821,0.60047722,2.86493375,1.40386257
-4.11505753,5.87935753,0.00944327,1.30514623,0.04843293,3.23784542,2.25177844,0.58895006,2.77313698,1.36059223
-4.10905453,5.72214843,0.00933770,1.27957148,0.04880072,3.13163775,2.18224293,0.57909114,2.67972193,1.31724597
-4.10305153,5.57157911,0.00922250,1.25404501,0.04920065,3.03120328,2.11696057,0.57067719,2.58575122,1.27417794
-4.09704852,5.42782219,0.00909809,1.22877514,0.04961329,2.93647902,2.05561440,0.56345916,2.49222336,1.23171005
-4.09104552,5.29088145,0.00896539,1.20394565,0.05001843,2.84727801,1.99781088,0.55717101,2.40005847,1.19012984
-4.08504252,5.16062202,0.00882580,1.17971555,0.05039572,2.76331417,1.94310192,0.55153911,2.31008918,1.14969007
-4.07903952,5.03680664,0.00868122,1.15622046,0.05072529,2.68423062,1.89100876,0.54629176,2.22305650,1.11060995
-4.07303652,4.91913593,0.00853411,1.13357548,0.05098834,2.60962989,1.84104658,0.54116859,2.13961023,1.07307763
-4.06703352,4.80729055,0.00838740,1.11187940,0.05116772,2.53910454,1.79274886,0.53592949,2.06031344,1.03725369
-4.06103052,4.70097282,0.00824455,1.09121969,0.05124845,2.47226646,1.74569039,0.53036264,1.98564995,1.00327526
-4.05502751,4.59994567,0.00810940,1.07167811,0.05121813,2.40877364,1.69950793,0.52429142,1.91603407,0.97126041
-4.04902451,4.50406674,0.00798618,1.05333633,0.05106736,2.34835284,1.65391773,0.51757981,1.85182150,0.94131233
-4.04302151,4.41331560,0.00787937,1.03628120,0.05079001,2.29081739,1.60872917,0.51013622,1.79332026,0.91352315
-4.03701851,4.32781285,0.00779365,1.02060922,0.05038339,2.23607914,1.56385399,0.50191553,1.74080085,0.88797696
-4.03101551,4.24782973,0.00773372,1.00642975,0.04984838,2.18415418,1.51931083,0.49291923,1.69450465,0.86475191
-4.02501251,4.17378770,0.00770420,0.99386668,0.04918937,2.13516227,1.47522494,0.48319384,1.65464987,0.84392117
-4.01900950,4.10624800,0.00770949,0.98305841,0.04841419,2.08932004,1.43182326,0.47282754,1.62143464,0.82555270
-4.01300650,4.04589145,0.00775364,0.97415581,0.04753385,2.04692859,1.38942501,0.46194536,1.59503686,0.80970794
-4.00700350,3.99348955,0.00784014,0.96731834,0.04656229,2.00835616,1.34842844,0.45070300,1.57561087,0.79643941
-4.00100050,3.94986820,0.00797185,0.96270841,0.04551593,1.97401695,1.30929423,0.43927972,1.56328118,0.78578739
-3.99499750,3.91586582,0.00815081,0.96048419,0.04441326,1.94434713,1.27252636,0.42787055,1.55813355,0.77777613
-3.98899450,3.89228802,0.00837817,0.96079122,0.04327429,1.91977940,1.23865122,0.41667817,1.56020425,0.77240956
-3.98299150,3.87986101,0.00865400,0.96375342,0.04212000,1.90071725,1.20819581,0.40590486,1.56946829,0.76966715
-3.97698849,3.87918619,0.00897732,0.96946383,0.04097181,1.88751037,1.18166587,0.39574479,1.58582734,0.76950004
-3.97098549,3.89069813,0.00934595,0.97797579,0.03985092,1.88043210,1.15952487,0.38637697,1.60909860,0.77182790
-3.96498249,3.91462819,0.00975655,0.98929513,0.03877781,1.87966019,1.14217440,0.37795921,1.63900527,0.77653673
-3.95897949,3.95097560,0.01020458,1.00337377,0.03777171,1.88526147,1.12993691,0.37062310,1.67516977,0.78347795
-3.95297649,3.99948746,0.01068441,1.02010541,0.03685009,1.89718121,1.12304108,0.36447035,1.71711022,0.79246890
-3.94697349,4.05964874,0.01118936,1.03932352,0.03602827,1.91523734,1.12161053,0.35957044,1.76424087,0.80329483
-3.94097049,4.13068281,0.01171185,1.06080189,0.03531907,1.93911972,1.12565596,0.35595965,1.81587683,0.81571251
-3.93496748,4.21156248,0.01224355,1.08425799,0.03473258,1.96839440,1.13507108,0.35364135,1.87124301,0.82945524
-3.92896448,4.30103103,0.01277555,1.10935883,0.03427595,2.00251225,1.14963219,0.35258752,1.92948738,0.84423917
-3.92296148,4.39763225,0.01329862,1.13572942,0.03395335,2.04082177,1.16900161,0.35274126,1.98969787,0.85977062
-3.91695848,4.49974803,0.01380342,1.16296318,0.03376594,2.08258500,1.19273440,0.35402017,2.05092239,0.87575415
-3.91095548,4.60564174,0.01428075,1.19063401,0.03371199,2.12699609,1.22028849,0.35632031,2.11219119,0.89190087
-3.90495248,4.71350542,0.01472181,1.21830942,0.03378700,2.17320143,1.25103752,0.35952056,2.17254050,0.90793673
-3.89894947,4.82150862,0.01511843,1.24556398,0.03398394,2.22032057,1.28428609,0.36348713,2.23103644,0.92361027
-3.89294647,4.92784688,0.01546331,1.27199259,0.03429353,2.26746724,1.31928693,0.36807803,2.28679821,0.93869942
-3.88694347,5.03078766,0.01575025,1.29722275,0.03470452,2.31376952,1.35525940,0.37314727,2.33901953,0.95301715
-3.88094047,5.12871222,0.01597429,1.32092536,0.03520404,2.35838870,1.39140879,0.37854871,2.38698742,0.96641549
-3.87493747,5.22015162,0.01613188,1.34282351,0.03577792,2.40053631,1.42694582,0.38413937,2.43009764,0.97878784
-3.86893447,5.30381616,0.01622095,1.36269883,0.03641108,2.43948893,1.46110580,0.38978218,2.46786620,0.99006946
-3.86293147,5.37861709,0.01624096,1.38039527,0.03708779,2.47460052,1.49316694,0.39534812,2.49993669,1.00023612
-3.85692846,5.44368073,0.01619294,1.39582006,0.03779204,2.50531235,1.52246723,0.40071774,2.52608332,1.00930096
-3.85092546,5.49835490,0.01607939,1.40894208,0.03850780,2.53116027,1.54841954,0.40578220,2.54620983,1.01730992
-3.84492246,5.54220810,0.01590421,1.41978773,0.03921925,2.55177977,1.57052440,0.41044374,2.56034447,1.02433583
-3.83891946,5.57502256,0.01567255,1.42843478,0.03991104,2.56690863,1.58838034,0.41461581,2.56863184,1.03047166
-3.83291646,5.59678178,0.01539066,1.43500448,0.04056844,2.57638772,1.60169130,0.41822291,2.57132189,1.03582332
-3.82691346,5.60765412,0.01506568,1.43965266,0.04117748,2.58015993,1.61027117,0.42120027,2.56875701,1.04050233
-3.82091046,5.60797350,0.01470543,1.44256024,0.04172510,2.57826759,1.61404525,0.42349338,2.56135786,1.04461896
-3.81490745,5.59821851,0.01431816,1.44392381,0.04219920,2.57084843,1.61304870,0.42505767,2.54960862,1.04827601
-3.80890445,5.57899107,0.01391232,1.44394674,0.04258876,2.55813048,1.60742208,0.42585812,2.53404238,1.05156383
-3.80290145,5.55099555,0.01349637,1.44283138,0.04288388,2.54042574,1.59740414,0.42586911,2.51522704,1.05455651
-3.79689845,5.51501917,0.01307850,1.44077258,0.04307585,2.51812290,1.58332220,0.42507435,2.49375235,1.05730978
-3.79089545,5.47191407,0.01266650,1.43795283,0.04315721,2.49167913,1.56558031,0.42346705,2.47021816,1.05986031
-3.78489245,5.42258141,0.01226753,1.43453919,0.04312178,2.46161090,1.54464577,0.42105012,2.44522401,1.06222659
-3.77888944,5.36795726,0.01188801,1.43068181,0.04296481,2.42848388,1.52103425,0.41783649,2.41936020,1.06441119
-3.77288644,5.30900027,0.01153352,1.42651398,0.04268297,2.39290198,1.49529410,0.41384951,2.39319998,1.06640405
-3.76688344,5.24668054,0.01120865,1.42215340,0.04227449,2.35549555,1.46799023,0.40912317,2.36729286,1.06818655
-3.76088044,5.18196926,0.01091702,1.41770435,0.04173920,2.31690888,1.43968811,0.40370232,2.34215851,1.06973598
-3.75487744,5.11582845,0.01066121,1.41326021,0.04107861,2.27778710,1.41093836,0.39764265,2.31828134,1.07102991
-3.74887444,5.04920043,0.01044279,1.40890611,0.04029595,2.23876271,1.38226225,0.39101038,2.29610510,1.07205019
-3.74287144,4.98299649,0.01026232,1.40472104,0.03939623,2.20044208,1.35413868,0.38388168,2.27602764,1.07278603
-3.73686843,4.91808448,0.01011944,1.40077935,0.03838617,2.16339214,1.32699294,0.37634175,2.25839555,1.07323603
-3.73086543,4.85527532,0.01001288,1.39715116,0.03727422,2.12812775,1.30118746,0.36848355,2.24349871,1.07340882
-3.72486243,4.79530853,0.00994062,1.39390159,0.03607040,2.09510009,1.27701498,0.36040615,2.23156483,1.07332226
-3.71885943,4.73883714,0.00989991,1.39108882,0.03478620,2.06468651,1.25469411,0.35221287,2.22275428,1.07300123
-3.71285643,4.68641255,0.00988745,1.38876108,0.03343437,2.03718222,1.23436754,0.34400908,2.21715529,1.07247405
-3.70685343,4.63847008,0.00989946,1.38695267,0.03202870,2.01279426,1.21610268,0.33589988,2.21478010,1.07176791
-3.70085043,4.59531600,0.00993182,1.38567948,0.03058373,1.99163782,1.19989487,0.32798762,2.21556216,1.07090354
-3.69484742,4.55711689,0.00998021,1.38493431,0.02911448,1.97373536,1.18567273,0.32036945,2.21935500,1.06988959
-3.68884442,4.52389220,0.01004019,1.38468243,0.02763610,1.95901837,1.17330559,0.31313499,2.22593280,1.06871720
-3.68284142,4.49551063,0.01010741,1.38485786,0.02616355,1.94733186,1.16261244,0.30636404,2.23499320,1.06735518
-3.67683842,4.47169100,0.01017763,1.38536074,0.02471134,1.93844135,1.15337210,0.30012466,2.24616218,1.06574625
-3.67083542,4.45200787,0.01024693,1.38605621,0.02329315,1.93204206,1.14533412,0.29447152,2.25900128,1.06380481
-3.66483242,4.43590201,0.01031176,1.38677499,0.02192165,1.92776994,1.13822996,0.28944462,2.27301691,1.06141637
-3.65882941,4.42269566,0.01036903,1.38731593,0.02060822,1.92521410,1.13178377,0.28506840,2.28767164,1.05843899
-3.65282641,4.41161209,0.01041623,1.38745043,0.01936285,1.92393012,1.12572266,0.28135137,2.30239708,1.05470675
-3.64682341,4.40179898,0.01045144,1.38692880,0.01819393,1.92345367,1.11978574,0.27828611,2.31660802,1.05003505
-3.64082041,4.39235471,0.01047340,1.38548826,0.01710827,1.92331411,1.11373176,0.27584978,2.32971741,1.04422778
-3.63481741,4.38235693,0.01048153,1.38286232,0.01611104,1.92304746,1.10734516,0.27400503,2.34115163,1.03708582
-3.62881441,4.37089214,0.01047591,1.37879118,0.01520583,1.92220853,1.10044037,0.27270134,2.35036574,1.02841659
-3.62281141,4.35708564,0.01045726,1.37303274,0.01439473,1.92038185,1.09286432,0.27187671,2.35685816,1.01804419
-3.61680840,4.34013075,0.01042692,1.36537359,0.01367843,1.91719126,1.08449745,0.27145974,2.36018454,1.00581951
-3.61080540,4.31931652,0.01038676,1.35563984,0.01305638,1.91230810,1.07525316,0.27137189,2.35997048,0.99162993
-3.60480240,4.29405314,0.01033911,1.34370697,0.01252697,1.90545796,1.06507627,0.27153006,2.35592279,0.97540800
-3.59879940,4.26389449,0.01028668,1.32950861,0.01208768,1.89642613,1.05394058,0.27184921,2.34783924,0.95713874
-3.59279640,4.22855721,0.01023246,1.31304372,0.01173524,1.88506165,1.04184608,0.27224513,2.33561664,0.93686516
-3.58679340,4.18793586,0.01017957,1.29438204,0.01146586,1.87128038,1.02881591,0.27263719,2.31925711,0.91469172
-3.58079040,4.14211391,0.01013121,1.27366737,0.01127536,1.85506683,1.01489364,0.27295095,2.29887255,0.89078557
-3.57478739,4.09137011,0.01009052,1.25111891,0.01115933,1.83647509,1.00014082,0.27312059,2.27468710,0.86537554
