energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.89144572,1.29801909,0.06863383,0.00034440,0.00564031,0.06880460,0.30189111,1.29504701
-0.88544272,1.25354523,0.06692117,0.00033491,0.00513767,0.06793748,0.27968335,1.25108611
-0.87943972,1.21143667,0.06676654,0.00032606,0.00468842,0.06697462,0.26086705,1.20837294
-0.87343672,1.17241716,0.06836463,0.00031809,0.00429570,0.06594654,0.24571712,1.16751520
-0.86743372,1.13728500,0.07192008,0.00031129,0.00396220,0.06489169,0.23449848,1.12919335
-0.86143072,1.10690676,0.07764700,0.00030594,0.00369024,0.06385587,0.22746613,1.09415364
-0.85542771,1.08220569,0.08576757,0.00030236,0.00348171,0.06289125,0.22486401,1.06319652
-0.84942471,1.06414460,0.09650939,0.00030089,0.00333812,0.06205510,0.22692254,1.03715995
-0.84342171,1.05370342,0.11010158,0.00030185,0.00326057,0.06140824,0.23385458,1.01689816
-0.83741871,1.05185161,0.12676938,0.00030559,0.00324974,0.06101313,0.24584984,1.00325614
-0.83141571,1.05951620,0.14672739,0.00031244,0.00330582,0.06093187,0.26306780,0.99704069
-0.82541271,1.07754638,0.17017135,0.00032271,0.00342850,0.06122402,0.28562916,0.99898895
-0.81940970,1.10667587,0.19726879,0.00033668,0.00361689,0.06194436,0.31360633,1.00973552
-0.81340670,1.14748449,0.22814866,0.00035459,0.00386945,0.06314072,0.34701314,1.02977969
-0.80740370,1.20036069,0.26289044,0.00037659,0.00418396,0.06485195,0.38579448,1.05945406
-0.80140070,1.26546673,0.30151316,0.00040280,0.00455743,0.06710605,0.42981643,1.09889622
-0.79539770,1.34270852,0.34396487,0.00043323,0.00498604,0.06991874,0.47885749,1.14802497
-0.78939470,1.43171176,0.39011312,0.00046780,0.00546518,0.07329234,0.53260179,1.20652255
-0.78339170,1.53180640,0.43973728,0.00050633,0.00598936,0.07721514,0.59063495,1.27382427
-0.77738869,1.64202057,0.49252306,0.00054853,0.00655232,0.08166134,0.65244309,1.34911655
-0.77138569,1.76108561,0.54806007,0.00059399,0.00714701,0.08659154,0.71741586,1.43134428
-0.76538269,1.88745255,0.60584277,0.00064222,0.00776578,0.09195376,0.78485348,1.51922782
-0.75937969,2.01932067,0.66527525,0.00069260,0.00840044,0.09768513,0.85397829,1.61128981
-0.75337669,2.15467775,0.72567993,0.00074444,0.00904249,0.10371399,0.92395057,1.70589124
-0.74737369,2.29135102,0.78631038,0.00079697,0.00968328,0.10996247,0.99388830,1.80127586
-0.74137069,2.42706762,0.84636778,0.00084935,0.01031427,0.11634947,1.06289031,1.89562170
-0.73536768,2.55952221,0.90502083,0.00090073,0.01092728,0.12279380,1.13006195,1.98709769
-0.72936468,2.68644938,0.96142818,0.00095022,0.01151469,0.12921738,1.19454208,2.07392334
-0.72336168,2.80569777,1.01476277,0.00099696,0.01206974,0.13554843,1.25553034,2.15442898
-0.71735868,2.91530272,1.06423680,0.00104014,0.01258669,0.14172438,1.31231316,2.22711389
-0.71135568,3.01355399,1.10912647,0.00107899,0.01306101,0.14769433,1.36428711,2.29069973
-0.70535268,3.09905542,1.14879503,0.00111285,0.01348951,0.15342106,1.41097851,2.34417671
-0.69934967,3.17077338,1.18271327,0.00114116,0.01387044,0.15888225,1.45205781,2.38684019
-0.69334667,3.22807153,1.21047619,0.00116350,0.01420345,0.16407103,1.48734812,2.41831578
-0.68734367,3.27072993,1.23181513,0.00117956,0.01448956,0.16899566,1.51682700,2.43857161
-0.68134067,3.29894729,1.24660461,0.00118922,0.01473106,0.17367836,1.54062154,2.44791703
-0.67533767,3.31332601,1.25486357,0.00119246,0.01493126,0.17815341,1.55899659,2.44698742
-0.66933467,3.31484067,1.25675092,0.00118943,0.01509435,0.18246446,1.57233692,2.43671592
-0.66333167,3.30479120,1.25255565,0.00118041,0.01522503,0.18666133,1.58112403,2.41829320
-0.65732866,3.28474310,1.24268206,0.00116580,0.01532830,0.19079633,1.58590900,2.39311709
-0.65132566,3.25645761,1.22763092,0.00114608,0.01540909,0.19492043,1.58728272,2.36273444
-0.64532266,3.22181521,1.20797753,0.00112185,0.01547200,0.19907933,1.58584527,2.32877810
-0.63931966,3.18273633,1.18434802,0.00109372,0.01552102,0.20330987,1.58217608,2.29290170
-0.63331666,3.14110305,1.15739496,0.00106236,0.01555930,0.20763674,1.57680653,2.25671556
-0.62731366,3.09868568,1.12777366,0.00102844,0.01558898,0.21206992,1.57019646,2.22172655
-0.62131066,3.05707756,1.09612028,0.00099261,0.01561107,0.21660283,1.56271587,2.18928450
-0.61530765,3.01764113,1.06303276,0.00095551,0.01562544,0.22121142,1.55463269,2.16053772
-0.60930465,2.98146747,1.02905540,0.00091770,0.01563079,0.22585425,1.54610714,2.13639908
-0.60330165,2.94935081,0.99466757,0.00087970,0.01562480,0.23047352,1.53719276,2.11752409
-0.59729865,2.92177867,0.96027687,0.00084195,0.01560429,0.23499706,1.52784392,2.10430146
-0.59129565,2.89893733,0.92621678,0.00080482,0.01556537,0.23934120,1.51792901,2.09685596
-0.58529265,2.88073176,0.89274832,0.00076862,0.01550376,0.24341434,1.50724837,2.09506289
-0.57928964,2.86681809,0.86006551,0.00073356,0.01541498,0.24712099,1.49555571,2.09857305
-0.57328664,2.85664629,0.82830356,0.00069981,0.01529471,0.25036624,1.48258161,2.10684609
-0.56728364,2.84951048,0.79754941,0.00066748,0.01513897,0.25306021,1.46805750,2.11919058
-0.56128064,2.84460347,0.76785332,0.00063661,0.01494444,0.25512243,1.45173883,2.13480813
-0.55527764,2.84107278,0.73924090,0.00060722,0.01470860,0.25648579,1.43342593,2.15283936
-0.54927464,2.83807482,0.71172465,0.00057931,0.01442995,0.25710003,1.41298152,2.17240922
-0.54327164,2.83482471,0.68531429,0.00055285,0.01410809,0.25693439,1.39034394,2.19266962
-0.53726863,2.83063929,0.66002532,0.00052778,0.01374379,0.25597948,1.36553552,2.21283728
-0.53126563,2.82497146,0.63588539,0.00050408,0.01333899,0.25424820,1.33866580,2.23222547
-0.52526263,2.81743483,0.61293834,0.00048169,0.01289678,0.25177571,1.30992984,2.25026834
-0.51925963,2.80781781,0.59124566,0.00046057,0.01242130,0.24861847,1.27960170,2.26653733
-0.51325663,2.79608739,0.57088584,0.00044070,0.01191760,0.24485245,1.24802403,2.28074947
-0.50725363,2.78238309,0.55195156,0.00042204,0.01139154,0.24057054,1.21559442,2.29276785
-0.50125063,2.76700223,0.53454532,0.00040458,0.01084957,0.23587945,1.18274953,2.30259502
-0.49524762,2.75037814,0.51877391,0.00038829,0.01029860,0.23089607,1.14994809,2.31036024
-0.48924462,2.73305290,0.50474225,0.00037317,0.00974581,0.22574371,1.11765380,2.31630210
-0.48324162,2.71564699,0.49254716,0.00035922,0.00919848,0.22054819,1.08631913,2.32074779
-0.47723862,2.69882752,0.48227141,0.00034641,0.00866389,0.21543411,1.05637085,2.32409063
-0.47123562,2.68327723,0.47397873,0.00033475,0.00814910,0.21052138,1.02819802,2.32676745
-0.46523262,2.66966595,0.46770984,0.00032421,0.00766095,0.20592216,1.00214288,2.32923704
-0.45922961,2.65862607,0.46347995,0.00031479,0.00720589,0.20173833,0.97849494,2.33196099
-0.45322661,2.65073293,0.46127782,0.00030648,0.00678993,0.19805955,0.95748826,2.33538773
-0.44722361,2.64649104,0.46106634,0.00029924,0.00641858,0.19496195,0.93930177,2.33994049
-0.44122061,2.64632633,0.46278459,0.00029308,0.00609684,0.19250737,0.92406219,2.34600934
-0.43521761,2.65058409,0.46635126,0.00028797,0.00582908,0.19074325,0.91184916,2.35394725
-0.42921461,2.65953229,0.47166907,0.00028392,0.00561906,0.18970293,0.90270173,2.36406995
-0.42321161,2.67336919,0.47862992,0.00028090,0.00546988,0.18940645,0.89662571,2.37665881
-0.41720860,2.69223407,0.48712044,0.00027894,0.00538390,0.18986152,0.89360106,2.39196589
-0.41120560,2.71621992,0.49702744,0.00027804,0.00536271,0.19106479,0.89358866,2.41022036
-0.40520260,2.74538638,0.50824309,0.00027822,0.00540708,0.19300307,0.89653594,2.43163495
-0.39919960,2.77977182,0.52066926,0.00027951,0.00551685,0.19565459,0.90238081,2.45641176
-0.39319660,2.81940307,0.53422087,0.00028194,0.00569091,0.19899006,0.91105374,2.48474616
-0.38719360,2.86430189,0.54882791,0.00028556,0.00592712,0.20297351,0.92247763,2.51682827
-0.38119060,2.91448736,0.56443607,0.00029041,0.00622225,0.20756296,0.93656580,2.55284135
-0.37518759,2.96997378,0.58100582,0.00029654,0.00657195,0.21271075,0.95321802,2.59295687
-0.36918459,3.03076390,0.59851000,0.00030397,0.00697076,0.21836362,0.97231515,2.63732635
-0.36318159,3.09683806,0.61693000,0.00031275,0.00741209,0.22446263,0.99371278,2.68607011
-0.35717859,3.16813963,0.63625073,0.00032289,0.00788829,0.23094289,1.01723450,2.73926376
-0.35117559,3.24455792,0.65645468,0.00033439,0.00839075,0.23773326,1.04266536,2.79692311
-0.34517259,3.32590967,0.67751539,0.00034725,0.00891003,0.24475608,1.06974624,2.85898846
-0.33916958,3.41192062,0.69939062,0.00036141,0.00943602,0.25192705,1.09816962,2.92530959
-0.33316658,3.50220845,0.72201580,0.00037682,0.00995816,0.25915532,1.12757740,2.99563241
-0.32716358,3.59626865,0.74529804,0.00039338,0.01046568,0.26634392,1.15756107,3.06958843
-0.32116058,3.69346450,0.76911107,0.00041096,0.01094789,0.27339060,1.18766449,3.14668806
-0.31515758,3.79302219,0.79329159,0.00042940,0.01139443,0.28018901,1.21738952,3.22631840
-0.30915458,3.89403195,0.81763725,0.00044854,0.01179560,0.28663039,1.24620430,3.30774608
-0.30315158,3.99545542,0.84190641,0.00046814,0.01214263,0.29260563,1.27355407,3.39012537
-0.29714857,4.09613950,0.86581996,0.00048798,0.01242795,0.29800766,1.29887409,3.47251137
-0.29114557,4.19483610,0.88906514,0.00050779,0.01264543,0.30273411,1.32160424,3.55387794
-0.28514257,4.29022737,0.91130135,0.00052731,0.01279060,0.30669011,1.34120472,3.63313963
-0.27913957,4.38095522,0.93216771,0.00054625,0.01286079,0.30979111,1.35717212,3.70917672
-0.27313657,4.46565406,0.95129227,0.00056432,0.01285524,0.31196556,1.36905533,3.78086236
-0.26713357,4.54298538,0.96830240,0.00058124,0.01277515,0.31315732,1.37647046,3.84709050
-0.26113057,4.61167273,0.98283608,0.00059673,0.01262365,0.31332768,1.37911432,3.90680370
-0.25512756,4.67053581,0.99455354,0.00061054,0.01240576,0.31245686,1.37677576,3.95901949
-0.24912456,4.71852230,1.00314899,0.00062244,0.01212825,0.31054486,1.36934460,4.00285454
-0.24312156,4.75473642,1.00836168,0.00063223,0.01179946,0.30761175,1.35681754,4.03754567
-0.23711856,4.77846326,1.00998608,0.00063975,0.01142912,0.30369715,1.33930117,4.06246738
-0.23111556,4.78918818,1.00788069,0.00064489,0.01102811,0.29885916,1.31701164,4.07714535
-0.22511256,4.78661092,1.00197496,0.00064758,0.01060816,0.29317256,1.29027130,4.08126588
-0.21910955,4.77065420,0.99227424,0.00064781,0.01018162,0.28672658,1.25950216,4.07468133
-0.21310655,4.74146665,0.97886230,0.00064562,0.00976117,0.27962215,1.22521666,4.05741173
-0.20710355,4.69942040,0.96190142,0.00064111,0.00935954,0.27196890,1.18800579,4.02964285
-0.20110055,4.64510341,0.94162987,0.00063441,0.00898922,0.26388199,1.14852505,3.99172104
-0.19509755,4.57930688,0.91835694,0.00062575,0.00866224,0.25547888,1.10747860,3.94414523
-0.18909455,4.50300815,0.89245545,0.00061536,0.00838991,0.24687622,1.06560205,3.88755628
-0.18309155,4.41734942,0.86435222,0.00060352,0.00818256,0.23818696,1.02364423,3.82272399
-0.17708854,4.32361262,0.83451645,0.00059057,0.00804938,0.22951776,0.98234852,3.75053192
-0.17108554,4.22319092,0.80344676,0.00057684,0.00799815,0.22096674,0.94243412,3.67195997
-0.16508254,4.11755724,0.77165699,0.00056269,0.00803514,0.21262172,0.90457761,3.58806508
-0.15907954,4.00823029,0.73966145,0.00054848,0.00816486,0.20455884,0.86939552,3.49995981
-0.15307654,3.89673869,0.70796000,0.00053458,0.00838997,0.19684163,0.83742801,3.40878913
-0.14707354,3.78458387,0.67702364,0.00052130,0.00871111,0.18952054,0.80912438,3.31570555
-0.14107054,3.67320257,0.64728091,0.00050896,0.00912683,0.18263270,0.78483068,3.22184288
-0.13506753,3.56392994,0.61910584,0.00049782,0.00963351,0.17620219,0.76477985,3.12828930
-0.12906453,3.45796428,0.59280766,0.00048808,0.01022529,0.17024046,0.74908474,3.03606015
-0.12306153,3.35633468,0.56862287,0.00047991,0.01089416,0.16474698,0.73773444,2.94607158
-0.11705853,3.25987287,0.54670989,0.00047338,0.01162991,0.15971012,0.73059399,2.85911577
-0.11105553,3.16919050,0.52714643,0.00046853,0.01242037,0.15510819,0.72740779,2.77583906
-0.10505253,3.08466308,0.50992985,0.00046531,0.01325150,0.15091051,0.72780673,2.69672387
-0.09904952,3.00642168,0.49498040,0.00046359,0.01410770,0.14707867,0.73131902,2.62207576
-0.09304652,2.93435317,0.48214727,0.00046321,0.01497206,0.14356787,0.73738442,2.55201636
-0.08704352,2.86810964,0.47121719,0.00046394,0.01582682,0.14032832,0.74537182,2.48648312
-0.08104052,2.80712686,0.46192528,0.00046548,0.01665373,0.13730677,0.75459936,2.42523624
-0.07503752,2.75065190,0.45396775,0.00046753,0.01743453,0.13444803,0.76435687,2.36787310
-0.06903452,2.69777882,0.44701592,0.00046975,0.01815149,0.13169665,0.77392958,2.31384989
-0.06303152,2.64749152,0.44073094,0.00047178,0.01878789,0.12899861,0.78262263,2.26250982
-0.05702851,2.59871213,0.43477887,0.00047328,0.01932851,0.12630297,0.78978527,2.21311717
-0.05102551,2.55035301,0.42884530,0.00047391,0.01976014,0.12356357,0.79483404,2.16489553
-0.04502251,2.50137043,0.42264905,0.00047339,0.02007201,0.12074060,0.79727405,2.11706905
-0.03901951,2.45081753,0.41595461,0.00047146,0.02025608,0.11780204,0.79671755,2.06890464
-0.03301651,2.39789436,0.40858258,0.00046792,0.02030742,0.11472496,0.79289909,2.01975344
-0.02701351,2.34199300,0.40041808,0.00046264,0.02022429,0.11149651,0.78568683,1.96908962
-0.02101051,2.28273562,0.39141680,0.00045554,0.02000829,0.10811466,0.77508952,1.91654475
-0.01500750,2.22000405,0.38160843,0.00044665,0.01966428,0.10458861,0.76125898,1.86193632
-0.00900450,2.15395962,0.37109764,0.00043604,0.01920024,0.10093875,0.74448811,1.80528896
-0.00300150,2.08505241,0.36006263,0.00042387,0.01862708,0.09719637,0.72520444,1.74684756
0.00300150,2.01401976,0.34875131,0.00041036,0.01795823,0.09340283,0.70395979,1.68708163
0.00900450,1.94187390,0.33747543,0.00039581,0.01720930,0.08960845,0.68141617,1.62668081
0.01500750,1.86987964,0.32660295,0.00038056,0.01639761,0.08587107,0.65832874,1.56654164
0.02101051,1.79952254,0.31654879,0.00036498,0.01554165,0.08225423,0.63552625,1.50774619
0.02701351,1.73246919,0.30776446,0.00034951,0.01466060,0.07882519,0.61388966,1.45153320
0.03301651,1.67052066,0.30072668,0.00033458,0.01377382,0.07565274,0.59432959,1.39926306
0.03901951,1.61556080,0.29592540,0.00032065,0.01290034,0.07280489,0.57776302,1.35237755
0.04502251,1.56950096,0.29385131,0.00030816,0.01205839,0.07034658,0.56509002,1.31235577
0.05102551,1.53422255,0.29498317,0.00029754,0.01126499,0.06833741,0.55717075,1.28066773
0.05702851,1.51151918,0.29977504,0.00028921,0.01053564,0.06682948,0.55480320,1.25872671
0.06303152,1.50303964,0.30864365,0.00028352,0.00988393,0.06586546,0.55870207,1.24784196
0.06903452,1.51023316,0.32195600,0.00028080,0.00932139,0.06547687,0.56947896,1.24917287
0.07503752,1.53429825,0.34001736,0.00028130,0.00885728,0.06568268,0.58762430,1.26368588
0.08104052,1.57613629,0.36305996,0.00028522,0.00849848,0.06648825,0.61349117,1.29211520
0.08704352,1.63631107,0.39123240,0.00029269,0.00824944,0.06788472,0.64728137,1.33492853
0.09304652,1.71501528,0.42459027,0.00030374,0.00811219,0.06984873,0.68903413,1.39229863
0.09904952,1.81204522,0.46308813,0.00031833,0.00808639,0.07234261,0.73861767,1.46408175
0.10505253,1.92678449,0.50657330,0.00033636,0.00816937,0.07531499,0.79572419,1.54980381
0.11105553,2.05819786,0.55478178,0.00035761,0.00835634,0.07870190,0.85986857,1.64865493
0.11705853,2.20483580,0.60733668,0.00038180,0.00864048,0.08242819,0.93039127,1.75949308
0.12306153,2.36485062,0.66374963,0.00040856,0.00901316,0.08640937,1.00646572,1.88085710
0.12906453,2.53602424,0.72342528,0.00043745,0.00946416,0.09055379,1.08711053,2.01098941
0.13506753,2.71580788,0.78566930,0.00046798,0.00998191,0.09476509,1.17120651,2.14786832
0.14107054,2.90137309,0.84969981,0.00049957,0.01055377,0.09894482,1.25751863,2.28924942
0.14707354,3.08967340,0.91466237,0.00053164,0.01116630,0.10299524,1.34472249,2.43271541
0.15307654,3.27751523,0.97964807,0.00056356,0.01180559,0.10682207,1.43143488,2.57573318
0.15907954,3.46163617,1.04371462,0.00059468,0.01245752,0.11033728,1.51624764,2.71571655
0.16508254,3.63878847,1.10590956,0.00062436,0.01310813,0.11346162,1.59776392,2.85009297
0.17108554,3.80582488,1.16529507,0.00065200,0.01374388,0.11612690,1.67463544,2.97637177
0.17708854,3.95978404,1.22097341,0.00067702,0.01435196,0.11827804,1.74559972,3.09221181
0.18309155,4.09797205,1.27211205,0.00069889,0.01492057,0.11987449,1.80951546,3.19548584
0.18909455,4.21803707,1.31796739,0.00071716,0.01543912,0.12089133,1.86539494,3.28433918
0.19509755,4.31803405,1.35790618,0.00073147,0.01589845,0.12131976,1.91243176,3.35724040
0.20110055,4.39647665,1.39142356,0.00074153,0.01629096,0.12116697,1.95002284,3.41302175
0.20710355,4.45237420,1.41815697,0.00074719,0.01661072,0.12045558,1.97778352,3.45090782
0.21310655,4.48525213,1.43789524,0.00074837,0.01685349,0.11922239,1.99555512,3.47053112
0.21910955,4.49515484,1.45058240,0.00074512,0.01701672,0.11751674,2.00340446,3.47193392
0.22511256,4.48263106,1.45631599,0.00073759,0.01709947,0.11539842,2.00161539,3.45555651
0.23111556,4.44870224,1.45534002,0.00072600,0.01710230,0.11293516,1.99067275,3.42221226
0.23711856,4.39481569,1.44803281,0.00071071,0.01702711,0.11020006,1.97123943,3.37305084
0.24312156,4.32278442,1.43489026,0.00069210,0.01687700,0.10726870,1.94412762,3.30951134
0.24912456,4.23471672,1.41650546,0.00067064,0.01665599,0.10421639,1.91026570,3.23326743
0.25512756,4.13293848,1.39354543,0.00064684,0.01636891,0.10111549,1.87066223,3.14616705
0.26113057,4.01991189,1.36672612,0.00062121,0.01602111,0.09803290,1.82636880,3.05016939
0.26713357,3.89815390,1.33678682,0.00059430,0.01561832,0.09502794,1.77844335,2.94728175
0.27313657,3.77015801,1.30446508,0.00056663,0.01516649,0.09215062,1.72791556,2.83949896
0.27913957,3.63832234,1.27047316,0.00053869,0.01467157,0.08944031,1.67575587,2.72874762
0.28514257,3.50488664,1.23547693,0.00051094,0.01413950,0.08692498,1.62284919,2.61683731
0.29114557,3.37188050,1.20007819,0.00048379,0.01357604,0.08462095,1.56997425,2.50542002
0.29714857,3.24108387,1.16480067,0.00045757,0.01298676,0.08253309,1.51778924,2.39595918
0.30315158,3.11400088,1.13008035,0.00043258,0.01237696,0.08065558,1.46682390,2.28970852
0.30915458,2.99184693,1.09626023,0.00040903,0.01175174,0.07897303,1.41747795,2.18770094
0.31515758,2.87554833,1.06358921,0.00038707,0.01111593,0.07746202,1.37002546,2.09074684
0.32116058,2.76575358,1.03222525,0.00036678,0.01047413,0.07609286,1.32462449,1.99944104
0.32716358,2.66285436,1.00224190,0.00034820,0.00983073,0.07483157,1.28133099,1.91417701
0.33316658,2.56701455,0.97363804,0.00033131,0.00918995,0.07364198,1.24011592,1.83516706
0.33916958,2.47820485,0.94634975,0.00031606,0.00855579,0.07248774,1.20088454,1.76246675
0.34517259,2.39624098,0.92026392,0.00030235,0.00793207,0.07133430,1.16349639,1.69600202
0.35117559,2.32082307,0.89523252,0.00029007,0.00732243,0.07015067,1.12778520,1.63559733
0.35717859,2.25157431,0.87108705,0.00027910,0.00673027,0.06891097,1.09357739,1.58100340
0.36318159,2.18807709,0.84765230,0.00026931,0.00615876,0.06759557,1.06070844,1.53192336
0.36918459,2.12990508,0.82475885,0.00026058,0.00561079,0.06619197,1.02903641,1.48803624
0.37518759,2.07665041,0.80225397,0.00025280,0.00508892,0.06469528,0.99845210,1.44901705
0.38119060,2.02794497,0.78001033,0.00024586,0.00459535,0.06310824,0.96888571,1.41455312
0.38719360,1.98347585,0.75793247,0.00023969,0.00413191,0.06144101,0.94030988,1.38435646
0.39319660,1.94299486,0.73596090,0.00023420,0.00369997,0.05971050,0.91273933,1.35817219
0.39919960,1.90632251,0.71407382,0.00022937,0.00330047,0.05793950,0.88622753,1.33578347
0.40520260,1.87334726,0.69228663,0.00022514,0.00293390,0.05615551,0.86086083,1.31701321
0.41120560,1.84402073,0.67064963,0.00022152,0.00260030,0.05438951,0.83675073,1.30172332
0.41720860,1.81834995,0.64924396,0.00021847,0.00229925,0.05267450,0.81402500,1.28981195
0.42321161,1.79638758,0.62817642,0.00021602,0.00202994,0.05104417,0.79281824,1.28120947
0.42921461,1.77822110,0.60757346,0.00021415,0.00179116,0.04953148,0.77326272,1.27587365
0.43521761,1.76396177,0.58757476,0.00021288,0.00158139,0.04816747,0.75547990,1.27378472
0.44122061,1.75373415,0.56832673,0.00021220,0.00139882,0.04698012,0.73957332,1.27494042
0.44722361,1.74766665,0.54997635,0.00021212,0.00124142,0.04599352,0.72562305,1.27935151
0.45322661,1.74588352,0.53266563,0.00021261,0.00110700,0.04522718,0.71368209,1.28703785
0.45922961,1.74849823,0.51652674,0.00021366,0.00099326,0.04469564,0.70377453,1.29802482
0.46523262,1.75560850,0.50167809,0.00021523,0.00089786,0.04440824,0.69589576,1.31234025
0.47123562,1.76729239,0.48822137,0.00021728,0.00081845,0.04436924,0.69001408,1.33001147
0.47723862,1.78360546,0.47623950,0.00021977,0.00075277,0.04457798,0.68607377,1.35106228
0.48324162,1.80457828,0.46579533,0.00022264,0.00069863,0.04502930,0.68399898,1.37550959
0.48924462,1.83021411,0.45693117,0.00022583,0.00065398,0.04571406,0.68369803,1.40335949
0.49524762,1.86048615,0.44966873,0.00022927,0.00061696,0.04661971,0.68506776,1.43460251
0.50125063,1.89533407,0.44400950,0.00023289,0.00058587,0.04773088,0.68799742,1.46920801
0.50725363,1.93465968,0.43993527,0.00023662,0.00055922,0.04902999,0.69237173,1.50711776
0.51325663,1.97832143,0.43740872,0.00024041,0.00053573,0.05049777,0.69807294,1.54823863
0.51925963,2.02612805,0.43637390,0.00024419,0.00051434,0.05211370,0.70498164,1.59243490
0.52526263,2.07783141,0.43675667,0.00024791,0.00049417,0.05385639,0.71297634,1.63952029
0.53126563,2.13311905,0.43846483,0.00025152,0.00047459,0.05570379,0.72193192,1.68925040
0.53726863,2.19160691,0.44138833,0.00025498,0.00045512,0.05763335,0.73171712,1.74131589
0.54327164,2.25283292,0.44539926,0.00025824,0.00043548,0.05962207,0.74219150,1.79533704
0.54927464,2.31625207,0.45035208,0.00026128,0.00041554,0.06164646,0.75320207,1.85086033
0.55527764,2.38123382,0.45608394,0.00026408,0.00039532,0.06368251,0.76458020,1.90735744
0.56128064,2.44706238,0.46241548,0.00026661,0.00037495,0.06570562,0.77613917,1.96422721
0.56728364,2.51294047,0.46915210,0.00026884,0.00035470,0.06769055,0.78767266,2.02080086
0.57328664,2.57799704,0.47608583,0.00027076,0.00033491,0.06961146,0.79895468,2.07635065
0.57928964,2.64129913,0.48299800,0.00027235,0.00031601,0.07144201,0.80974108,2.13010203
0.58529265,2.70186782,0.48966254,0.00027359,0.00029848,0.07315557,0.81977273,2.18124901
0.59129565,2.75869819,0.49585013,0.00027446,0.00028288,0.07472552,0.82878038,2.22897258
0.59729865,2.81078257,0.50133287,0.00027492,0.00026980,0.07612574,0.83649113,2.27246132
0.60330165,2.85713661,0.50588952,0.00027495,0.00025987,0.07733109,0.84263613,2.31093380
0.60930465,2.89682689,0.50931099,0.00027453,0.00025377,0.07831805,0.84695914,2.34366171
0.61530765,2.92899935,0.51140597,0.00027362,0.00025220,0.07906536,0.84922559,2.36999280
0.62131066,2.95290695,0.51200631,0.00027220,0.00025586,0.07955471,0.84923150,2.38937271
0.62731366,2.96793545,0.51097202,0.00027025,0.00026552,0.07977140,0.84681186,2.40136454
0.63331666,2.97362609,0.50819553,0.00026774,0.00028192,0.07970486,0.84184787,2.40566530
0.63931966,2.96969382,0.50360510,0.00026467,0.00030583,0.07934919,0.83427266,2.40211842
0.64532266,2.95604029,0.49716708,0.00026104,0.00033802,0.07870345,0.82407511,2.39072149
0.65132566,2.93276068,0.48888701,0.00025684,0.00037923,0.07777190,0.81130160,2.37162891
0.65732866,2.90014391,0.47880942,0.00025210,0.00043019,0.07656394,0.79605541,2.34514902
0.66333167,2.85866619,0.46701637,0.00024685,0.00049159,0.07509404,0.77849407,2.31173590
0.66933467,2.80897787,0.45362480,0.00024114,0.00056405,0.07338134,0.75882452,2.27197598
0.67533767,2.75188430,0.43878287,0.00023502,0.00064810,0.07144924,0.73729656,2.22656998
0.68134067,2.68832147,0.42266540,0.00022855,0.00074417,0.06932485,0.71419486,2.17631111
0.68734367,2.61932753,0.40546868,0.00022181,0.00085258,0.06703824,0.68983005,2.12206031
0.69334667,2.54601158,0.38740492,0.00021488,0.00097349,0.06462184,0.66452927,2.06471981
0.69934967,2.46952110,0.36869659,0.00020786,0.00110689,0.06210970,0.63862677,2.00520619
0.70535268,2.39100980,0.34957084,0.00020082,0.00125262,0.05953678,0.61245493,1.94442419
0.71135568,2.31160703,0.33025433,0.00019388,0.00141032,0.05693839,0.58633621,1.88324246
0.71735868,2.23239054,0.31096859,0.00018710,0.00157946,0.05434960,0.56057629,1.82247241
0.72336168,2.15436343,0.29192608,0.00018059,0.00175931,0.05180484,0.53545865,1.76285107
0.72936468,2.07843635,0.27332697,0.00017440,0.00194902,0.04933751,0.51124073,1.70502851
0.73536768,2.00541551,0.25535683,0.00016862,0.00214759,0.04697977,0.48815173,1.64956044
0.74137069,1.93599668,0.23818510,0.00016330,0.00235390,0.04476233,0.46639186,1.59690591
0.74737369,1.87076497,0.22196426,0.00015848,0.00256680,0.04271438,0.44613309,1.54743000
0.75337669,1.81019994,0.20682968,0.00015421,0.00278509,0.04086346,0.42752084,1.50141095
0.75937969,1.75468525,0.19290006,0.00015051,0.00300762,0.03923546,0.41067666,1.45905106
0.76538269,1.70452160,0.18027816,0.00014740,0.00323329,0.03785449,0.39570138,1.42049033
0.77138569,1.65994208,0.16905189,0.00014488,0.00346112,0.03674278,0.38267847,1.38582180
0.77738869,1.62112822,0.15929540,0.00014296,0.00369031,0.03592056,0.37167735,1.35510745
0.78339170,1.58822590,0.15107035,0.00014164,0.00392022,0.03540579,0.36275651,1.32839353
0.78939470,1.56135966,0.14442699,0.00014091,0.00415043,0.03521394,0.35596602,1.30572435
0.79539770,1.54064465,0.13940517,0.00014075,0.00438077,0.03535765,0.35134968,1.28715360
0.80140070,1.52619552,0.13603525,0.00014115,0.00461128,0.03584644,0.34894651,1.27275268
0.80740370,1.51813184,0.13433890,0.00014211,0.00484225,0.03668635,0.34879179,1.26261557
0.81340670,1.51658010,0.13432980,0.00014361,0.00507421,0.03787973,0.35091777,1.25686032
0.81940970,1.52167242,0.13601440,0.00014563,0.00530786,0.03942498,0.35535417,1.25562709
0.82541271,1.53354266,0.13939271,0.00014817,0.00554414,0.04131653,0.36212863,1.25907353
