energy_ev,total_up,Hg_p_up,Hg_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-0.89144572,0.95862325,0.31576470,0.01860657,0.16936906,0.00519050,0.17526664,0.53785179
-0.88544272,0.94795559,0.31570653,0.01858376,0.16944639,0.00515420,0.17286999,0.53066178
-0.87943972,0.93487143,0.31513145,0.01855123,0.16934446,0.00511576,0.16993904,0.52182201
-0.87343672,0.92023818,0.31433038,0.01852753,0.16924653,0.00508060,0.16663423,0.51179853
-0.86743372,0.90501199,0.31363091,0.01853254,0.16935464,0.00505464,0.16313253,0.50110768
-0.86143072,0.89020932,0.31338795,0.01858671,0.16988450,0.00504411,0.15962233,0.49030054
-0.85542771,0.87687631,0.31397304,0.01871049,0.17105969,0.00505534,0.15629772,0.47994608
-0.84942471,0.86605668,0.31576291,0.01892356,0.17310538,0.00509460,0.15335272,0.47061368
-0.84342171,0.85875949,0.31912730,0.01924418,0.17624173,0.00516787,0.15097521,0.46285540
-0.83741871,0.85592738,0.32441659,0.01968849,0.18067706,0.00528069,0.14934113,0.45718874
-0.83141571,0.85840645,0.33194950,0.02026995,0.18660106,0.00543789,0.14860880,0.45408033
-0.82541271,0.86691857,0.34200133,0.02099875,0.19417819,0.00564350,0.14891384,0.45393095
-0.81940970,0.88203676,0.35479288,0.02188137,0.20354141,0.00590057,0.15036448,0.45706249
-0.81340670,0.90416448,0.37048067,0.02292018,0.21478644,0.00621097,0.15303779,0.46370693
-0.80740370,0.93351918,0.38914846,0.02411328,0.22796676,0.00657536,0.15697655,0.47399794
-0.80140070,0.97012065,0.41080063,0.02545426,0.24308940,0.00699305,0.16218712,0.48796500
-0.79539770,1.01378454,0.43535744,0.02693227,0.26011179,0.00746198,0.16863832,0.50553043
-0.78939470,1.06412104,0.46265258,0.02853213,0.27893971,0.00797865,0.17626125,0.52650933
-0.78339170,1.12053909,0.49243304,0.03023453,0.29942658,0.00853819,0.18495020,0.55061236
-0.77738869,1.18225596,0.52436139,0.03201644,0.32137398,0.00913435,0.19456465,0.57745145
-0.77138569,1.24831211,0.55802071,0.03385156,0.34453372,0.00975963,0.20493222,0.60654827
-0.76538269,1.31759106,0.59292188,0.03571089,0.36861132,0.01040538,0.21585260,0.63734530
-0.75937969,1.38884400,0.62851338,0.03756337,0.39327094,0.01106198,0.22710245,0.66921914
-0.75337669,1.46071857,0.66419329,0.03937665,0.41814172,0.01171900,0.23844094,0.70149602
-0.74737369,1.53179112,0.69932325,0.04111780,0.44282549,0.01236544,0.24961599,0.73346882
-0.74137069,1.60060183,0.73324406,0.04275415,0.46690562,0.01298998,0.26037100,0.76441543
-0.73536768,1.66569172,0.76529253,0.04425411,0.48995674,0.01358126,0.27045173,0.79361777
-0.72936468,1.72564043,0.79481900,0.04558789,0.51155537,0.01412811,0.27961335,0.82038106
-0.72336168,1.77910397,0.82120509,0.04672836,0.53129075,0.01461990,0.28762728,0.84405269
-0.71735868,1.82485090,0.84388100,0.04765167,0.54877587,0.01504676,0.29428755,0.86404012
-0.71135568,1.86179616,0.86234187,0.04833792,0.56365822,0.01539989,0.29941661,0.87982732
-0.70535268,1.88903109,0.87616244,0.04877163,0.57562977,0.01567178,0.30287031,0.89098902
-0.69934967,1.90584878,0.88500965,0.04894221,0.58443603,0.01585640,0.30454179,0.89720246
-0.69334667,1.91176379,0.88865261,0.04884419,0.58988371,0.01594941,0.30436425,0.89825609
-0.68734367,1.90652542,0.88696943,0.04847742,0.59184662,0.01594827,0.30231243,0.89405498
-0.68134067,1.89012406,0.87995086,0.04784702,0.59026973,0.01585230,0.29840281,0.88462272
-0.67533767,1.86279035,0.86770037,0.04696325,0.58517106,0.01566268,0.29269245,0.87009969
-0.66933467,1.82498716,0.85043080,0.04584127,0.57664138,0.01538247,0.28527654,0.85073786
-0.66333167,1.77739466,0.82845757,0.04450071,0.56484165,0.01501644,0.27628493,0.82689224
-0.65732866,1.72088898,0.80218888,0.04296513,0.54999834,0.01457099,0.26587748,0.79900936
-0.65132566,1.65651546,0.77211316,0.04126142,0.53239675,0.01405393,0.25423880,0.76761326
-0.64532266,1.58545723,0.73878435,0.03941907,0.51237266,0.01347422,0.24157226,0.73328940
-0.63931966,1.50900064,0.70280550,0.03746943,0.49030249,0.01284180,0.22809378,0.69666724
-0.63331666,1.42849848,0.66481152,0.03544490,0.46659247,0.01216724,0.21402546,0.65840210
-0.62731366,1.34533266,0.62545142,0.03337811,0.44166721,0.01146146,0.19958942,0.61915689
-0.62131066,1.26087742,0.58537107,0.03130118,0.41595801,0.01073551,0.18500200,0.57958439
-0.61530765,1.17646453,0.54519670,0.02924492,0.38989142,0.01000023,0.17046847,0.54031071
-0.60930465,1.09335142,0.50552005,0.02723817,0.36387842,0.00926603,0.15617859,0.50192030
-0.60330165,1.01269333,0.46688528,0.02530721,0.33830461,0.00854271,0.14230285,0.46494312
-0.59729865,0.93552013,0.42977831,0.02347524,0.31352155,0.00783920,0.12898977,0.42984411
-0.59129565,0.86271844,0.39461854,0.02176200,0.28983979,0.00716349,0.11636403,0.39701531
-0.58529265,0.79501918,0.36175328,0.02018348,0.26752343,0.00652248,0.10452555,0.36677059
-0.57928964,0.73299078,0.33145482,0.01875177,0.24678652,0.00592194,0.09354950,0.33934318
-0.57328664,0.67703778,0.30391998,0.01747502,0.22779122,0.00536651,0.08348695,0.31488565
-0.56728364,0.62740450,0.27927213,0.01635752,0.21064768,0.00485967,0.07436638,0.29347237
-0.56128064,0.58418326,0.25756520,0.01539989,0.19541553,0.00440384,0.06619560,0.27510407
-0.55527764,0.54732654,0.23878949,0.01459932,0.18210681,0.00400044,0.05896415,0.25971425
-0.54927464,0.51666227,0.22287893,0.01394997,0.17069013,0.00365001,0.05264595,0.24717701
-0.54327164,0.49191152,0.20971930,0.01344335,0.16109577,0.00335231,0.04720217,0.23731608
-0.53726863,0.47270768,0.19915708,0.01306881,0.15322154,0.00310642,0.04258404,0.22991446
-0.53126563,0.45861641,0.19100856,0.01281399,0.14693911,0.00291094,0.03873560,0.22472450
-0.52526263,0.44915544,0.18506879,0.01266537,0.14210042,0.00276404,0.03559633,0.22147790
-0.51925963,0.44381368,0.18112013,0.01260869,0.13854418,0.00266360,0.03310345,0.21989538
-0.51325663,0.44206871,0.17893997,0.01262945,0.13610193,0.00260730,0.03119394,0.21969569
-0.50725363,0.44340247,0.17830759,0.01271335,0.13460376,0.00259270,0.02980621,0.22060373
-0.50125063,0.44731443,0.17900982,0.01284658,0.13388322,0.00261729,0.02888140,0.22235752
-0.49524762,0.45333207,0.18084545,0.01301621,0.13378161,0.00267853,0.02836434,0.22471388
-0.48924462,0.46101856,0.18362834,0.01321035,0.13415138,0.00277385,0.02820405,0.22745279
-0.48324162,0.46997755,0.18718928,0.01341835,0.13485856,0.00290066,0.02835403,0.23038027
-0.47723862,0.47985517,0.19137662,0.01363087,0.13578445,0.00305632,0.02877217,0.23332992
-0.47123562,0.49033960,0.19605575,0.01383992,0.13682639,0.00323812,0.02942045,0.23616315
-0.46523262,0.50115847,0.20110783,0.01403879,0.13789783,0.00344319,0.03026438,0.23876820
-0.45922961,0.51207458,0.20642763,0.01422200,0.13892770,0.00366853,0.03127244,0.24105818
-0.45322661,0.52288044,0.21192107,0.01438511,0.13985934,0.00391089,0.03241526,0.24296841
-0.44722361,0.53339224,0.21750248,0.01452462,0.14064903,0.00416682,0.03366497,0.24445312
-0.44122061,0.54344375,0.22309194,0.01463779,0.14126430,0.00443256,0.03499441,0.24548195
-0.43521761,0.55288073,0.22861286,0.01472244,0.14168219,0.00470413,0.03637662,0.24603645
-0.42921461,0.56155626,0.23399013,0.01477687,0.14188759,0.00497727,0.03778433,0.24610673
-0.42321161,0.56932750,0.23914878,0.01479967,0.14187169,0.00524755,0.03918964,0.24568856
-0.41720860,0.57605400,0.24401358,0.01478970,0.14163077,0.00551041,0.04056398,0.24478113
-0.41120560,0.58159777,0.24850927,0.01474597,0.14116529,0.00576124,0.04187818,0.24338540
-0.40520260,0.58582514,0.25256172,0.01466774,0.14047927,0.00599550,0.04310277,0.24150324
-0.39919960,0.58861019,0.25609971,0.01455446,0.13958008,0.00620887,0.04420848,0.23913737
-0.39319660,0.58983954,0.25905736,0.01440593,0.13847844,0.00639735,0.04516685,0.23629191
-0.38719360,0.58941812,0.26137699,0.01422235,0.13718873,0.00655743,0.04595100,0.23297354
-0.38119060,0.58727544,0.26301207,0.01400447,0.13572938,0.00668624,0.04653644,0.22919308
-0.37518759,0.58337188,0.26393030,0.01375372,0.13412331,0.00678164,0.04690187,0.22496730
-0.36918459,0.57770446,0.26411627,0.01347234,0.13239837,0.00684238,0.04703003,0.22032080
-0.36318159,0.57031166,0.26357380,0.01316348,0.13058755,0.00686817,0.04690831,0.21528768
-0.35717859,0.56127678,0.26232751,0.01283130,0.12872905,0.00685973,0.04652939,0.20991290
-0.35117559,0.55072957,0.26042365,0.01248097,0.12686600,0.00681884,0.04589161,0.20425319
-0.34517259,0.53884587,0.25793001,0.01211870,0.12504585,0.00674833,0.04499911,0.19837728
-0.33916958,0.52584516,0.25493498,0.01175167,0.12331951,0.00665202,0.04386189,0.19236549
-0.33316658,0.51198601,0.25154562,0.01138790,0.12174002,0.00653466,0.04249549,0.18630857
-0.32716358,0.49755975,0.24788510,0.01103610,0.12036110,0.00640179,0.04092058,0.18030587
-0.32116058,0.48288235,0.24408932,0.01070546,0.11923541,0.00625962,0.03916230,0.17446290
-0.31515758,0.46828516,0.24030320,0.01040536,0.11841266,0.00611482,0.03724949,0.16888835
-0.30915458,0.45410478,0.23667663,0.01014510,0.11793780,0.00597439,0.03521377,0.16369075
-0.30315158,0.44067265,0.23336035,0.00993360,0.11784919,0.00584540,0.03308858,0.15897497
-0.29714857,0.42830476,0.23050208,0.00977904,0.11817704,0.00573482,0.03090817,0.15483859
-0.29114557,0.41729203,0.22824283,0.00968860,0.11894210,0.00564933,0.02870668,0.15136859
-0.28514257,0.40789193,0.22671394,0.00966811,0.12015473,0.00559509,0.02651717,0.14863824
-0.27913957,0.40032141,0.22603448,0.00972183,0.12181452,0.00557764,0.02437090,0.14670462
-0.27313657,0.39475190,0.22630958,0.00985223,0.12391027,0.00560169,0.02229665,0.14560669
-0.26713357,0.39130615,0.22762936,0.01005982,0.12642066,0.00567105,0.02032023,0.14536421
-0.26113057,0.39005745,0.23006857,0.01034307,0.12931540,0.00578854,0.01846419,0.14597745
-0.25512756,0.39103094,0.23368692,0.01069842,0.13255695,0.00595596,0.01674764,0.14742784
-0.24912456,0.39420715,0.23852991,0.01112033,0.13610268,0.00617407,0.01518634,0.14967946
-0.24312156,0.39952750,0.24463016,0.01160143,0.13990751,0.00644264,0.01379282,0.15268147
-0.23711856,0.40690154,0.25200896,0.01213277,0.14392686,0.00676050,0.01257681,0.15637127
-0.23111556,0.41621567,0.26067802,0.01270413,0.14811982,0.00712567,0.01154557,0.16067837
-0.22511256,0.42734285,0.27064126,0.01330435,0.15245239,0.00753546,0.01070452,0.16552885
-0.21910955,0.44015294,0.28189643,0.01392184,0.15690068,0.00798666,0.01005777,0.17085009
-0.21310655,0.45452322,0.29443664,0.01454493,0.16145392,0.00847565,0.00960872,0.17657578
-0.20710355,0.47034850,0.30825153,0.01516245,0.16611700,0.00899862,0.00936067,0.18265083
-0.20110055,0.48755044,0.32332814,0.01576417,0.17091255,0.00955176,0.00931737,0.18903601
-0.19509755,0.50608555,0.33965140,0.01634123,0.17588230,0.01013136,0.00948345,0.19571210
-0.18909455,0.52595138,0.35720430,0.01688658,0.18108755,0.01073404,0.00986484,0.20268321
-0.18309155,0.54719059,0.37596770,0.01739535,0.18660873,0.01135683,0.01046897,0.20997928
-0.17708854,0.56989250,0.39591976,0.01786506,0.19254389,0.01199730,0.01130489,0.21765723
-0.17108554,0.59419184,0.41703517,0.01829579,0.19900609,0.01265362,0.01238321,0.22580093
-0.16508254,0.62026470,0.43928408,0.01869029,0.20611974,0.01332459,0.01371583,0.23451966
-0.15907954,0.64832153,0.46263091,0.01905383,0.21401581,0.01400965,0.01531560,0.24394505
-0.15307654,0.67859730,0.48703291,0.01939406,0.22282625,0.01470878,0.01719567,0.25422662
-0.14707354,0.71133925,0.51243876,0.01972070,0.23267758,0.01542248,0.01936881,0.26552579
-0.14107054,0.74679233,0.53878698,0.02004513,0.24368401,0.01615156,0.02184651,0.27800872
-0.13506753,0.78518316,0.56600447,0.02037987,0.25594031,0.01689705,0.02463798,0.29183803
-0.12906453,0.82670299,0.59400497,0.02073805,0.26951484,0.01766000,0.02774912,0.30716388
-0.12306153,0.87149037,0.62268770,0.02113276,0.28444295,0.01844123,0.03118139,0.32411457
-0.11705853,0.91961459,0.65193610,0.02157644,0.30072130,0.01924120,0.03493072,0.34278719
-0.11105553,0.97106042,0.68161682,0.02208024,0.31830328,0.02005977,0.03898655,0.36323876
-0.10505253,1.02571531,0.71157898,0.02265346,0.33709597,0.02089598,0.04333091,0.38547828
-0.09904952,1.08335969,0.74165382,0.02330300,0.35695884,0.02174797,0.04793777,0.40946007
-0.09304652,1.14366102,0.77165476,0.02403296,0.37770444,0.02261280,0.05277262,0.43507903
-0.08704352,1.20617240,0.80137811,0.02484433,0.39910116,0.02348639,0.05779235,0.46216786
-0.08104052,1.27033580,0.83060425,0.02573479,0.42087807,0.02436348,0.06294545,0.49049683
-0.07503752,1.33549037,0.85909962,0.02669866,0.44273174,0.02523769,0.06817268,0.51977610
-0.06903452,1.40088556,0.88661936,0.02772698,0.46433486,0.02610159,0.07340802,0.54966068
-0.06303152,1.46569878,0.91291071,0.02880776,0.48534623,0.02694683,0.07858010,0.57975798
-0.05702851,1.52905712,0.93771713,0.02992633,0.50542181,0.02776434,0.08361388,0.60963783
-0.05102551,1.59006224,0.96078309,0.03106576,0.52422640,0.02854457,0.08843278,0.63884451
-0.04502251,1.64781739,0.98185933,0.03220747,0.54144519,0.02927778,0.09296089,0.66691047
-0.03901951,1.70145570,1.00070864,0.03333179,0.55679485,0.02995428,0.09712550,0.69337116
-0.03301651,1.75016810,1.01711179,0.03441867,0.57003354,0.03056476,0.10085950,0.71778032
-0.02701351,1.79323002,1.03087346,0.03544827,0.58096932,0.03110060,0.10410391,0.73972514
-0.02101051,1.83002538,1.04182802,0.03640167,0.58946657,0.03155411,0.10681008,0.75884053
-0.01500750,1.86006686,1.04984471,0.03726142,0.59545009,0.03191876,0.10894167,0.77482196
-0.00900450,1.88301152,1.05483224,0.03801209,0.59890674,0.03218945,0.11047627,0.78743609
-0.00300150,1.89867097,1.05674234,0.03864070,0.59988440,0.03236255,0.11140640,0.79652890
0.00300150,1.90701570,1.05557216,0.03913703,0.59848849,0.03243608,0.11174014,0.80203073
0.00900450,1.90817335,1.05136538,0.03949389,0.59487617,0.03240970,0.11150100,0.80395810
0.01500750,1.90242099,1.04421188,0.03970714,0.58924855,0.03228466,0.11072722,0.80241218
0.02101051,1.89017188,1.03424586,0.03977577,0.58184132,0.03206374,0.10947054,0.79757395
0.02701351,1.87195726,1.02164258,0.03970168,0.57291433,0.03175111,0.10779429,0.78969624
0.03301651,1.84840416,1.00661357,0.03948949,0.56274064,0.03135212,0.10577108,0.77909313
0.03901951,1.82021019,0.98940068,0.03914627,0.55159552,0.03087314,0.10348007,0.76612706
0.04502251,1.78811657,0.97026903,0.03868107,0.53974616,0.03032127,0.10100398,0.75119434
0.05102551,1.75288050,0.94949914,0.03810457,0.52744219,0.02970419,0.09842593,0.73470969
0.05702851,1.71524822,0.92737865,0.03742861,0.51490784,0.02902982,0.09582636,0.71709045
0.06303152,1.67592983,0.90419374,0.03666573,0.50233570,0.02830622,0.09328002,0.69874132
0.06903452,1.63557698,0.88022090,0.03582870,0.48988253,0.02754130,0.09085329,0.68004008
0.07503752,1.59476419,0.85571917,0.03493016,0.47766703,0.02674273,0.08860183,0.66132509
0.08104052,1.55397458,0.83092326,0.03398223,0.46576968,0.02591778,0.08656885,0.64288493
0.08704352,1.51359038,0.80603784,0.03299622,0.45423446,0.02507323,0.08478377,0.62495069
0.09304652,1.47388846,0.78123334,0.03198237,0.44307220,0.02421534,0.08326169,0.60769104
0.09904952,1.43504082,0.75664325,0.03094969,0.43226540,0.02334984,0.08200336,0.59121034
0.10505253,1.39711981,0.73236319,0.02990591,0.42177395,0.02248190,0.08099580,0.57554968
0.11105553,1.36010757,0.70845171,0.02885740,0.41154158,0.02161623,0.08021353,0.56069066
0.11705853,1.32390904,0.68493279,0.02780928,0.40150257,0.02075710,0.07962023,0.54656176
0.12306153,1.28836781,0.66179972,0.02676547,0.39158829,0.01990843,0.07917091,0.53304677
0.12906453,1.25328386,0.63902047,0.02572887,0.38173331,0.01907384,0.07881428,0.51999483
0.13506753,1.21843221,0.61654385,0.02470155,0.37188074,0.01825673,0.07849533,0.50723160
0.14107054,1.18358170,0.59430645,0.02368493,0.36198657,0.01746033,0.07815803,0.49457097
0.14707354,1.14851278,0.57223977,0.02268003,0.35202279,0.01668775,0.07774784,0.48182670
0.15307654,1.11303365,0.55027725,0.02168767,0.34197935,0.01594200,0.07721412,0.46882348
0.15907954,1.07699395,0.52836088,0.02070862,0.33186474,0.01522593,0.07651221,0.45540693
0.16508254,1.04029559,0.50644691,0.01974385,0.32170535,0.01454230,0.07560516,0.44145213
0.17108554,1.00290015,0.48451053,0.01879458,0.31154376,0.01389365,0.07446501,0.42687037
0.17708854,0.96483288,0.46254927,0.01786242,0.30143604,0.01328227,0.07307360,0.41161385
0.18309155,0.92618323,0.44058497,0.01694939,0.29144829,0.01271012,0.07142289,0.39567828
0.18909455,0.88710204,0.41866435,0.01605797,0.28165280,0.01217873,0.06951483,0.37910348
0.19509755,0.84779589,0.39685817,0.01519101,0.27212388,0.01168913,0.06736082,0.36197184
0.20110055,0.80851898,0.37525914,0.01435171,0.26293377,0.01124175,0.06498069,0.34440512
0.20710355,0.76956325,0.35397881,0.01354351,0.25414888,0.01083640,0.06240155,0.32655972
0.21310655,0.73124719,0.33314362,0.01276997,0.24582650,0.01047216,0.05965626,0.30862071
0.21910955,0.69390429,0.31289044,0.01203464,0.23801222,0.01014741,0.05678186,0.29079511
0.22511256,0.65787146,0.29336186,0.01134097,0.23073825,0.00985983,0.05381794,0.27330467
0.23111556,0.62347823,0.27470153,0.01069213,0.22402255,0.00960644,0.05080504,0.25637846
0.23711856,0.59103709,0.25704978,0.01009096,0.21786906,0.00938366,0.04778319,0.24024578
0.24312156,0.56083529,0.24053971,0.00953981,0.21226867,0.00918744,0.04479057,0.22512942
0.24912456,0.53312843,0.22529398,0.00904055,0.20720119,0.00901338,0.04186251,0.21123959
0.25512756,0.50813592,0.21142228,0.00859443,0.20263785,0.00885688,0.03903059,0.19876870
0.26113057,0.48603814,0.19901963,0.00820213,0.19854439,0.00871330,0.03632216,0.18788698
0.26713357,0.46697536,0.18816533,0.00786372,0.19488445,0.00857815,0.03376002,0.17873907
0.27313657,0.45104799,0.17892273,0.00757868,0.19162296,0.00844725,0.03136237,0.17144142
0.27913957,0.43831809,0.17133946,0.00734593,0.18872942,0.00831688,0.02914306,0.16608068
0.28514257,0.42881158,0.16544808,0.00716387,0.18618085,0.00818393,0.02711190,0.16271272
0.29114557,0.42252102,0.16126704,0.00703047,0.18396411,0.00804603,0.02527520,0.16136239
0.29714857,0.41940860,0.15880181,0.00694325,0.18207757,0.00790158,0.02363636,0.16202387
0.30315158,0.41940911,0.15804586,0.00689942,0.18053194,0.00774987,0.02219658,0.16466153
0.30915458,0.42243263,0.15898165,0.00689590,0.17935026,0.00759102,0.02095547,0.16921117
0.31515758,0.42836699,0.16158131,0.00692937,0.17856701,0.00742601,0.01991174,0.17558174
0.32116058,0.43707978,0.16580713,0.00699637,0.17822643,0.00725658,0.01906374,0.18365732
0.32716358,0.44842002,0.17161166,0.00709330,0.17838002,0.00708513,0.01840997,0.19329947
0.33316658,0.46221952,0.17893762,0.00721652,0.17908357,0.00691466,0.01794947,0.20434991
0.33916958,0.47829406,0.18771754,0.00736236,0.18039367,0.00674855,0.01768204,0.21663344
0.34517259,0.49644443,0.19787321,0.00752719,0.18236403,0.00659044,0.01760844,0.22996122
0.35117559,0.51645750,0.20931508,0.00770749,0.18504167,0.00644407,0.01773030,0.24413421
0.35717859,0.53810737,0.22194158,0.00789986,0.18846333,0.00631311,0.01805008,0.25894688
0.36318159,0.56115670,0.23563859,0.00810106,0.19265211,0.00620100,0.01857079,0.27419095
0.36918459,0.58535816,0.25027904,0.00830808,0.19761463,0.00611079,0.01929562,0.28965923
0.37518759,0.61045611,0.26572273,0.00851816,0.20333872,0.00604504,0.02022757,0.30514931
0.38119060,0.63618841,0.28181651,0.00872878,0.20979185,0.00600565,0.02136886,0.32046708
0.38719360,0.66228827,0.29839474,0.00893774,0.21692025,0.00599386,0.02272044,0.33542984
0.39319660,0.68848610,0.31528022,0.00914307,0.22464883,0.00601011,0.02428134,0.34986903
0.39919960,0.71451135,0.33228546,0.00934312,0.23288187,0.00605402,0.02604816,0.36363228
0.40520260,0.74009420,0.34921441,0.00953644,0.24150443,0.00612443,0.02801441,0.37658489
0.41120560,0.76496710,0.36586461,0.00972179,0.25038441,0.00621935,0.03017010,0.38861061
0.41720860,0.78886628,0.38202965,0.00989809,0.25937522,0.00633604,0.03250126,0.39961164
0.42321161,0.81153307,0.39750217,0.01006436,0.26831897,0.00647106,0.03498964,0.40950815
0.42921461,0.83271534,0.41207699,0.01021965,0.27705000,0.00662038,0.03761260,0.41823706
0.43521761,0.85216909,0.42555470,0.01036298,0.28539872,0.00677945,0.04034301,0.42575056
0.44122061,0.86966024,0.43774537,0.01049333,0.29319564,0.00694337,0.04314956,0.43201426
0.44722361,0.88496691,0.44847251,0.01060956,0.30027540,0.00710699,0.04599702,0.43700532
0.45322661,0.89788219,0.45757700,0.01071041,0.30648076,0.00726509,0.04884691,0.44071065
0.45922961,0.90821753,0.46492116,0.01079452,0.31166651,0.00741251,0.05165825,0.44312545
0.46523262,0.91580683,0.47039256,0.01086043,0.31570299,0.00754432,0.05438852,0.44425212
0.47123562,0.92051106,0.47390776,0.01090663,0.31847936,0.00765596,0.05699476,0.44409979
0.47723862,0.92222342,0.47541554,0.01093166,0.31990638,0.00774343,0.05943488,0.44268441
0.48324162,0.92087494,0.47489982,0.01093421,0.31991872,0.00780337,0.06166890,0.44002951
0.48924462,0.91643994,0.47238185,0.01091319,0.31847670,0.00783320,0.06366036,0.43616754
0.49524762,0.90894152,0.46792176,0.01086790,0.31556731,0.00783122,0.06537764,0.43114164
0.50125063,0.89845624,0.46161919,0.01079814,0.31120478,0.00779669,0.06679519,0.42500779
0.50725363,0.88511805,0.45361309,0.01070433,0.30543021,0.00772984,0.06789464,0.41783703
0.51325663,0.86912072,0.44408036,0.01058762,0.29831079,0.00763190,0.06866570,0.40971757
0.51925963,0.85071870,0.43323355,0.01044994,0.28993813,0.00750508,0.06910678,0.40075657
0.52526263,0.83022602,0.42131744,0.01029414,0.28042614,0.00735250,0.06922541,0.39108137
0.53126563,0.80801303,0.40860449,0.01012390,0.26990829,0.00717811,0.06903820,0.38083982
0.53726863,0.78450076,0.39538939,0.00994378,0.25853432,0.00698659,0.06857059,0.37019981
0.54327164,0.76015317,0.38198267,0.00975913,0.24646668,0.00678320,0.06785619,0.35934758
0.54927464,0.73546708,0.36870352,0.00957596,0.23387663,0.00657361,0.06693580,0.34848499
0.55527764,0.71096026,0.35587207,0.00940083,0.22094017,0.00636374,0.06585617,0.33782560
0.56128064,0.68715793,0.34380124,0.00924060,0.20783392,0.00615957,0.06466845,0.32758979
0.56728364,0.66457806,0.33278851,0.00910227,0.19473119,0.00596695,0.06342648,0.31799891
0.57328664,0.64371616,0.32310773,0.00899269,0.18179815,0.00579143,0.06218494,0.30926882
0.57928964,0.62503001,0.31500136,0.00891833,0.16919037,0.00563807,0.06099740,0.30160291
0.58529265,0.60892494,0.30867330,0.00888504,0.15704986,0.00551133,0.05991443,0.29518513
0.59129565,0.59574045,0.30428269,0.00889776,0.14550254,0.00541488,0.05898179,0.29017308
0.59729865,0.58573856,0.30193876,0.00896034,0.13465638,0.00535152,0.05823875,0.28669172
0.60330165,0.57909453,0.30169714,0.00907535,0.12460012,0.00532313,0.05771666,0.28482782
0.60930465,0.57589045,0.30355769,0.00924392,0.11540270,0.00533061,0.05743783,0.28462562
0.61530765,0.57611200,0.30746401,0.00946565,0.10711333,0.00537388,0.05741468,0.28608374
0.62131066,0.57964854,0.31330473,0.00973860,0.09976222,0.00545192,0.05764936,0.28915376
0.62731366,0.58629685,0.32091665,0.01005927,0.09336188,0.00556284,0.05813366,0.29374039
0.63331666,0.59576822,0.33008961,0.01042275,0.08790896,0.00570399,0.05884935,0.29970341
0.63931966,0.60769891,0.34057307,0.01082280,0.08338658,0.00587208,0.05976892,0.30686132
0.64532266,0.62166343,0.35208421,0.01125210,0.07976699,0.00606337,0.06085659,0.31499662
0.65132566,0.63719045,0.36431729,0.01170252,0.07701444,0.00627382,0.06206974,0.32386250
0.65732866,0.65378041,0.37695397,0.01216534,0.07508828,0.00649931,0.06336045,0.33319085
0.66333167,0.67092455,0.38967440,0.01263164,0.07394603,0.00673583,0.06467737,0.34270110
0.66933467,0.68812423,0.40216838,0.01309261,0.07354634,0.00697967,0.06596757,0.35210969
0.67533767,0.70491008,0.41414658,0.01353988,0.07385177,0.00722764,0.06717853,0.36113982
0.68134067,0.72086001,0.42535106,0.01396584,0.07483127,0.00747722,0.06826004,0.36953098
0.68734367,0.73561540,0.43556492,0.01436395,0.07646224,0.00772669,0.06916596,0.37704802
0.69334667,0.74889484,0.44462047,0.01472897,0.07873206,0.00797528,0.06985587,0.38348929
0.69934967,0.76050476,0.45240590,0.01505717,0.08163916,0.00822323,0.07029644,0.38869357
0.70535268,0.77034659,0.45886978,0.01534645,0.08519345,0.00847178,0.07046246,0.39254556
0.71135568,0.77842006,0.46402356,0.01559643,0.08941611,0.00872320,0.07033764,0.39497967
0.71735868,0.78482267,0.46794165,0.01580842,0.09433891,0.00898070,0.06991497,0.39598195
0.72336168,0.78974517,0.47075932,0.01598538,0.10000278,0.00924833,0.06919680,0.39559014
0.72936468,0.79346344,0.47266824,0.01613172,0.10645609,0.00953079,0.06819451,0.39389190
0.73536768,0.79632710,0.47390999,0.01625314,0.11375232,0.00983325,0.06692788,0.39102125
0.74137069,0.79874528,0.47476778,0.01635636,0.12194755,0.01016116,0.06542424,0.38715339
0.74737369,0.80117034,0.47555655,0.01644883,0.13109764,0.01051991,0.06371726,0.38249823
0.75337669,0.80408013,0.47661203,0.01653839,0.14125545,0.01091465,0.06184564,0.37729282
0.75937969,0.80795959,0.47827897,0.01663299,0.15246799,0.01134999,0.05985170,0.37179298
0.76538269,0.81328243,0.48089918,0.01674031,0.16477387,0.01182973,0.05777980,0.36626466
0.77138569,0.82049372,0.48479959,0.01686751,0.17820092,0.01235665,0.05567492,0.36097504
0.77738869,0.82999387,0.49028094,0.01702092,0.19276434,0.01293231,0.05358116,0.35618403
0.78339170,0.84212471,0.49760732,0.01720585,0.20846519,0.01355688,0.05154042,0.35213626
0.78939470,0.85715805,0.50699705,0.01742639,0.22528947,0.01422904,0.04959128,0.34905381
0.79539770,0.87528706,0.51861498,0.01768529,0.24320763,0.01494592,0.04776796,0.34713005
0.80140070,0.89662061,0.53256661,0.01798390,0.26217471,0.01570313,0.04609959,0.34652454
0.80740370,0.92118053,0.54889397,0.01832217,0.28213080,0.01649479,0.04460969,0.34735927
0.81340670,0.94890192,0.56757356,0.01869868,0.30300195,0.01731371,0.04331585,0.34971613
0.81940970,0.97963601,0.58851608,0.01911073,0.32470138,0.01815150,0.04222963,0.35363575
0.82541271,1.01315551,0.61156817,0.01955447,0.34713087,0.01899888,0.04135674,0.35911757
