energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.89144572,0.78558349,0.08021498,0.00000000,0.01441363,0.45645081,0.23038900,0.32208062
-0.88544272,0.79128865,0.08304444,0.00000000,0.01391236,0.45383174,0.22571690,0.33303008
-0.87943972,0.80289316,0.08687318,0.00000000,0.01360393,0.45397481,0.22177404,0.34735613
-0.87343672,0.82093517,0.09176059,0.00000000,0.01348762,0.45720032,0.21868686,0.36529180
-0.86743372,0.84592463,0.09775711,0.00000000,0.01356276,0.46382363,0.21658366,0.38704528
-0.86143072,0.87831369,0.10490112,0.00000000,0.01382830,0.47413944,0.21558761,0.41278532
-0.85542771,0.91846685,0.11321580,0.00000000,0.01428235,0.48840578,0.21580962,0.44262674
-0.84942471,0.96663247,0.12270618,0.00000000,0.01492170,0.50682831,0.21734157,0.47661693
-0.84342171,1.02291694,0.13335642,0.00000000,0.01574132,0.52954590,0.22025003,0.51472395
-0.83741871,1.08726296,0.14512765,0.00000000,0.01673387,0.55661806,0.22457099,0.55682693
-0.83141571,1.15943303,0.15795645,0.00000000,0.01788929,0.58801488,0.23030574,0.60270927
-0.82541271,1.23899934,0.17175412,0.00000000,0.01919452,0.62361007,0.23741819,0.65205528
-0.81940970,1.32534067,0.18640691,0.00000000,0.02063322,0.66317749,0.24583373,0.70445051
-0.81340670,1.41764687,0.20177718,0.00000000,0.02218576,0.70639136,0.25543970,0.75938604
-0.80740370,1.51493094,0.21770564,0.00000000,0.02382926,0.75283040,0.26608765,0.81626670
-0.80140070,1.61604866,0.23401456,0.00000000,0.02553788,0.80198564,0.27759700,0.87442323
-0.79539770,1.71972488,0.25051183,0.00000000,0.02728315,0.85327182,0.28976027,0.93312774
-0.78939470,1.82458593,0.26699588,0.00000000,0.02903456,0.90604181,0.30234958,0.99161225
-0.78339170,1.92919649,0.28326111,0.00000000,0.03076027,0.95960363,0.31512409,1.04908939
-0.77738869,2.03209987,0.29910375,0.00000000,0.03242784,1.01323928,0.32783818,1.10477453
-0.77138569,2.13185960,0.31432782,0.00000000,0.03400516,1.06622465,0.34025007,1.15790843
-0.76538269,2.22710104,0.32875096,0.00000000,0.03546135,1.11784966,0.35213043,1.20777941
-0.75937969,2.31655079,0.34220986,0.00000000,0.03676769,1.16743779,0.36327073,1.25374406
-0.75337669,2.39907268,0.35456505,0.00000000,0.03789849,1.21436421,0.37349105,1.29524571
-0.74737369,2.47369849,0.36570491,0.00000000,0.03883190,1.25807179,0.38264691,1.33182979
-0.74137069,2.53965248,0.37554852,0.00000000,0.03955059,1.29808429,0.39063498,1.36315543
-0.73536768,2.59636866,0.38404755,0.00000000,0.04004227,1.33401649,0.39739749,1.38900297
-0.72936468,2.64350035,0.39118677,0.00000000,0.04030004,1.36558061,0.40292510,1.40927711
-0.72336168,2.68092200,0.39698350,0.00000000,0.04032256,1.39258937,0.40725819,1.42400567
-0.71735868,2.70872339,0.40148587,0.00000000,0.04011396,1.41495538,0.41048660,1.43333422
-0.71135568,2.72719700,0.40477004,0.00000000,0.03968359,1.43268733,0.41274775,1.43751702
-0.70535268,2.73681941,0.40693659,0.00000000,0.03904561,1.44588336,0.41422336,1.43690481
-0.69934967,2.73822796,0.40810623,0.00000000,0.03821834,1.45472215,0.41513477,1.43193020
-0.69334667,2.73219398,0.40841506,0.00000000,0.03722351,1.45945224,0.41573718,1.42309139
-0.68734367,2.71959402,0.40800962,0.00000000,0.03608547,1.46038040,0.41631289,1.41093513
-0.68134067,2.70138051,0.40704191,0.00000000,0.03483026,1.45785953,0.41716384,1.39603957
-0.67533767,2.67855299,0.40566464,0.00000000,0.03348470,1.45227675,0.41860357,1.37899782
-0.66933467,2.65213109,0.40402684,0.00000000,0.03207553,1.44404219,0.42094904,1.36040274
-0.66333167,2.62313012,0.40227000,0.00000000,0.03062858,1.43357877,0.42451221,1.34083350
-0.65732866,2.59253978,0.40052487,0.00000000,0.02916807,1.42131336,0.42959187,1.32084406
-0.65132566,2.56130634,0.39890886,0.00000000,0.02771605,1.40766931,0.43646571,1.30095391
-0.64532266,2.53031832,0.39752432,0.00000000,0.02629188,1.39306036,0.44538289,1.28164090
-0.63931966,2.50039551,0.39645739,0.00000000,0.02491201,1.37788585,0.45655721,1.26333609
-0.63331666,2.47228082,0.39577766,0.00000000,0.02358979,1.36252693,0.47016103,1.24642035
-0.62731366,2.44663469,0.39553839,0.00000000,0.02233545,1.34734354,0.48632008,1.23122243
-0.62131066,2.42403125,0.39577736,0.00000000,0.02115624,1.33267183,0.50510919,1.21801815
-0.61530765,2.40495584,0.39651817,0.00000000,0.02005667,1.31882173,0.52654911,1.20703036
-0.60930465,2.38980334,0.39777199,0.00000000,0.01903874,1.30607446,0.55060455,1.19842936
-0.60330165,2.37887693,0.39953956,0.00000000,0.01810239,1.29467971,0.57718334,1.19233353
-0.59729865,2.37238699,0.40181348,0.00000000,0.01724582,1.28485255,0.60613700,1.18881008
-0.59129565,2.37045013,0.40458065,0.00000000,0.01646592,1.27676990,0.63726258,1.18787578
-0.58529265,2.37308839,0.40782469,0.00000000,0.01575866,1.27056687,0.67030598,1.18949762
-0.57928964,2.38022875,0.41152841,0.00000000,0.01511939,1.26633301,0.70496646,1.19359364
-0.57328664,2.39170339,0.41567612,0.00000000,0.01454322,1.26410882,0.74090265,1.20003396
-0.56728364,2.40725091,0.42025570,0.00000000,0.01402518,1.26388284,0.77773961,1.20864224
-0.56128064,2.42651908,0.42526033,0.00000000,0.01356050,1.26558958,0.81507700,1.21919771
-0.55527764,2.44906925,0.43068989,0.00000000,0.01314468,1.26910876,0.85249808,1.23143807
-0.54927464,2.47438292,0.43655172,0.00000000,0.01277356,1.27426592,0.88957932,1.24506324
-0.54327164,2.50187047,0.44286085,0.00000000,0.01244341,1.28083484,0.92590017,1.25974017
-0.53726863,2.53088215,0.44963950,0.00000000,0.01215084,1.28854161,0.96105289,1.27510871
-0.53126563,2.56072104,0.45691588,0.00000000,0.01189279,1.29707069,0.99465180,1.29078840
-0.52526263,2.59065797,0.46472226,0.00000000,0.01166646,1.30607241,1.02634186,1.30638614
-0.51925963,2.61994759,0.47309224,0.00000000,0.01146922,1.31517221,1.05580601,1.32150446
-0.51325663,2.64784543,0.48205746,0.00000000,0.01129855,1.32398077,1.08277109,1.33575014
-0.50725363,2.67362504,0.49164376,0.00000000,0.01115190,1.33210513,1.10701213,1.34874299
-0.50125063,2.69659482,0.50186695,0.00000000,0.01102670,1.33915998,1.12835483,1.36012433
-0.49524762,2.71611379,0.51272856,0.00000000,0.01092028,1.34477889,1.14667613,1.36956499
-0.48924462,2.73160575,0.52421161,0.00000000,0.01082982,1.34862491,1.16190303,1.37677255
-0.48324162,2.74257155,0.53627691,0.00000000,0.01075237,1.35040019,1.17400981,1.38149755
-0.47723862,2.74859899,0.54886002,0.00000000,0.01068486,1.34985417,1.18301381,1.38353861
-0.47123562,2.74937013,0.56186924,0.00000000,0.01062412,1.34679013,1.18897021,1.38274625
-0.46523262,2.74466618,0.57518488,0.00000000,0.01056695,1.34106984,1.19196610,1.37902551
-0.45922961,2.73436977,0.58865988,0.00000000,0.01051018,1.33261627,1.19211441,1.37233723
-0.45322661,2.71846489,0.60212213,0.00000000,0.01045073,1.32141430,1.18954790,1.36269819
-0.44722361,2.69703473,0.61537822,0.00000000,0.01038572,1.30750947,1.18441366,1.35018008
-0.44122061,2.67025765,0.62821877,0.00000000,0.01031257,1.29100508,1.17686848,1.33490754
-0.43521761,2.63840149,0.64042509,0.00000000,0.01022901,1.27205760,1.16707522,1.31705517
-0.42921461,2.60181654,0.65177675,0.00000000,0.01013325,1.25087086,1.15520023,1.29684381
-0.42321161,2.56092738,0.66205993,0.00000000,0.01002397,1.22768919,1.14141195,1.27453593
-0.41720860,2.51622365,0.67107589,0.00000000,0.00990040,1.20278974,1.12588044,1.25043048
-0.41120560,2.46824990,0.67864923,0.00000000,0.00976234,1.17647434,1.10877776,1.22485684
-0.40520260,2.41759461,0.68463535,0.00000000,0.00961016,1.14906119,1.09027877,1.19816831
-0.39919960,2.36487850,0.68892679,0.00000000,0.00944480,1.12087640,1.07056219,1.17073487
-0.39319660,2.31074203,0.69145788,0.00000000,0.00926774,1.09224592,1.04981151,1.14293545
-0.38719360,2.25583242,0.69220760,0.00000000,0.00908089,1.06348776,1.02821554,1.11514972
-0.38119060,2.20079026,0.69120032,0.00000000,0.00888660,1.03490490,1.00596822,1.08774967
-0.37518759,2.14623599,0.68850437,0.00000000,0.00868748,1.00677895,0.98326771,1.06109103
-0.36918459,2.09275674,0.68422863,0.00000000,0.00848638,0.97936476,0.96031459,1.03550489
-0.36318159,2.04089386,0.67851724,0.00000000,0.00828621,0.95288609,0.93730920,1.01128992
-0.35717859,1.99113174,0.67154282,0.00000000,0.00808993,0.92753267,0.91444837,0.98870531
-0.35117559,1.94388855,0.66349854,0.00000000,0.00790039,0.90345845,0.89192163,0.96796512
-0.34517259,1.89950939,0.65458967,0.00000000,0.00772030,0.88078155,0.86990734,0.94923404
-0.33916958,1.85826252,0.64502496,0.00000000,0.00755219,0.85958565,0.84856891,0.93262522
-0.33316658,1.82033900,0.63500845,0.00000000,0.00739835,0.83992308,0.82805155,0.91820025
-0.32716358,1.78585609,0.62473212,0.00000000,0.00726091,0.82181952,0.80847982,0.90597135
-0.32116058,1.75486454,0.61436979,0.00000000,0.00714185,0.80528012,0.78995621,0.89590611
-0.31515758,1.72735958,0.60407255,0.00000000,0.00704311,0.79029713,0.77256087,0.88793430
-0.30915458,1.70329531,0.59396576,0.00000000,0.00696672,0.77685847,0.75635271,0.88195687
-0.30315158,1.68260185,0.58414792,0.00000000,0.00691494,0.76495719,0.74137155,0.87785639
-0.29714857,1.66520444,0.57469104,0.00000000,0.00689042,0.75460127,0.72764145,0.87550878
-0.29114557,1.65104343,0.56564251,0.00000000,0.00689642,0.74582326,0.71517474,0.87479538
-0.28514257,1.64009401,0.55702813,0.00000000,0.00693699,0.73868939,0.70397658,0.87561492
-0.27913957,1.63238452,0.54885595,0.00000000,0.00701711,0.73330752,0.69404964,0.87789454
-0.27313657,1.62801203,0.54112064,0.00000000,0.00714289,0.72983329,0.68539843,0.88159923
-0.26713357,1.62715406,0.53380790,0.00000000,0.00732164,0.72847429,0.67803304,0.88673899
-0.26113057,1.63007548,0.52689876,0.00000000,0.00756194,0.72949141,0.67197188,0.89337328
-0.25512756,1.63712982,0.52037325,0.00000000,0.00787363,0.73319732,0.66724322,0.90161217
-0.24912456,1.64875447,0.51421347,0.00000000,0.00826771,0.73995180,0.66388532,0.91161417
-0.24312156,1.66545959,0.50840578,0.00000000,0.00875616,0.75015368,0.66194510,0.92358057
-0.23711856,1.68781093,0.50294210,0.00000000,0.00935170,0.76422964,0.66147547,0.93774640
-0.23111556,1.71640703,0.49782043,0.00000000,0.01006738,0.78261998,0.66253144,0.95436852
-0.22511256,1.75185160,0.49304454,0.00000000,0.01091619,0.80576178,0.66516520,0.97371105
-0.21910955,1.79472229,0.48862310,0.00000000,0.01191048,0.83406997,0.66942060,0.99602917
-0.21310655,1.84553696,0.48456841,0.00000000,0.01306138,0.86791699,0.67532735,1.02155171
-0.20710355,1.90471923,0.48089487,0.00000000,0.01437816,0.90761172,0.68289529,1.05046360
-0.20110055,1.97256465,0.47761740,0.00000000,0.01586758,0.95337871,0.69210917,1.08288896
-0.19509755,2.04920930,0.47474998,0.00000000,0.01753318,1.00533845,0.70292427,1.11887570
-0.18909455,2.13460223,0.47230436,0.00000000,0.01937468,1.06348962,0.71526313,1.15838248
-0.18309155,2.22848318,0.47028903,0.00000000,0.02138743,1.12769425,0.72901361,1.20126858
-0.17708854,2.33036684,0.46870853,0.00000000,0.02356188,1.19766647,0.74402835,1.24728744
-0.17108554,2.43953444,0.46756296,0.00000000,0.02588335,1.27296570,0.76012582,1.29608407
-0.16508254,2.55503355,0.46684763,0.00000000,0.02833177,1.35299456,0.77709273,1.34719666
-0.15907954,2.67568602,0.46655294,0.00000000,0.03088175,1.43700215,0.79468771,1.40006229
-0.15307654,2.80010437,0.46666408,0.00000000,0.03350281,1.52409258,0.81264614,1.45402676
-0.14707354,2.92671592,0.46716078,0.00000000,0.03615977,1.61323886,0.83068579,1.50835784
-0.14107054,3.05379413,0.46801682,0.00000000,0.03881345,1.70330184,0.84851299,1.56226184
-0.13506753,3.17949596,0.46919936,0.00000000,0.04142151,1.79305364,0.86582913,1.61490244
-0.12906453,3.30190414,0.47066805,0.00000000,0.04393947,1.88120493,0.88233707,1.66542132
-0.12306153,3.41907272,0.47237404,0.00000000,0.04632190,1.96643527,0.89774735,1.71295968
-0.11705853,3.52907446,0.47425887,0.00000000,0.04852371,2.04742533,0.91178391,1.75667981
-0.11105553,3.63004832,0.47625342,0.00000000,0.05050151,2.12289015,0.92418915,1.79578596
-0.10505253,3.72024555,0.47827711,0.00000000,0.05221494,2.19161206,0.93472833,1.82954378
-0.09904952,3.79807281,0.48023741,0.00000000,0.05362794,2.25247226,0.94319309,1.85729769
-0.09304652,3.86213090,0.48202986,0.00000000,0.05471000,2.30447994,0.94940432,1.87848572
-0.08704352,3.91124802,0.48353878,0.00000000,0.05543708,2.34679785,0.95321417,1.89265139
-0.08104052,3.94450657,0.48463863,0.00000000,0.05579249,2.37876359,0.95450745,1.89945244
-0.07503752,3.96126282,0.48519626,0.00000000,0.05576742,2.39990575,0.95320250,1.89866640
-0.06903452,3.96115900,0.48507387,0.00000000,0.05536120,2.40995443,0.94925144,1.89019292
-0.06303152,3.94412773,0.48413268,0.00000000,0.05458130,2.40884594,0.94264013,1.87405319
-0.05702851,3.91038890,0.48223724,0.00000000,0.05344305,2.39672134,0.93338767,1.85038656
-0.05102551,3.86043926,0.47926012,0.00000000,0.05196907,2.37391925,0.92154568,1.81944486
-0.04502251,3.79503542,0.47508675,0.00000000,0.05018845,2.34096297,0.90719715,1.78158458
-0.03901951,3.71517088,0.46962033,0.00000000,0.04813580,2.29854268,0.89045507,1.73725747
-0.03301651,3.62204801,0.46278625,0.00000000,0.04585000,2.24749325,0.87146063,1.68699985
-0.02701351,3.51704599,0.45453610,0.00000000,0.04337304,2.18876858,0.85038099,1.63142095
-0.02101051,3.40168572,0.44485074,0.00000000,0.04074864,2.12341349,0.82740672,1.57119069
-0.01500750,3.27759282,0.43374247,0.00000000,0.03802099,2.05253396,0.80274861,1.50702704
-0.00900450,3.14645989,0.42125601,0.00000000,0.03523355,1.97726710,0.77663412,1.43968334
-0.00300150,3.01000901,0.40746828,0.00000000,0.03242788,1.89875162,0.74930330,1.36993566
0.00300150,2.86995561,0.39248693,0.00000000,0.02964268,1.81809996,0.72100439,1.29857046
0.00900450,2.72797469,0.37644778,0.00000000,0.02691302,1.73637297,0.69198907,1.22637263
0.01500750,2.58567021,0.35951116,0.00000000,0.02426971,1.65455794,0.66250761,1.15411412
0.02101051,2.44454835,0.34185738,0.00000000,0.02173890,1.57355063,0.63280404,1.08254317
0.02701351,2.30599536,0.32368160,0.00000000,0.01934187,1.49414175,0.60311156,1.01237443
0.03301651,2.17126025,0.30518828,0.00000000,0.01709498,1.41700816,0.57364826,0.94427991
0.03901951,2.04144262,0.28658551,0.00000000,0.01500984,1.34270894,0.54461353,0.87888094
0.04502251,1.91748558,0.26807945,0.00000000,0.01309359,1.27168600,0.51618517,0.81674120
0.05102551,1.80017363,0.24986908,0.00000000,0.01134924,1.20426901,0.48851730,0.75836092
0.05702851,1.69013508,0.23214158,0.00000000,0.00977620,1.14068416,0.46173930,0.70417223
0.06303152,1.58784837,0.21506828,0.00000000,0.00837079,1.08106587,0.43595551,0.65453573
0.06903452,1.49365182,0.19880154,0.00000000,0.00712676,1.02547083,0.41124600,0.60973820
0.07503752,1.40775570,0.18347238,0.00000000,0.00603590,0.97389341,0.38766803,0.56999151
0.08104052,1.33025607,0.16918904,0.00000000,0.00508851,0.92628161,0.36525813,0.53543249
0.08704352,1.26114935,0.15603629,0.00000000,0.00427393,0.88255253,0.34403475,0.50612395
0.09304652,1.20034687,0.14407551,0.00000000,0.00358097,0.84260681,0.32400114,0.48205646
0.09904952,1.14768867,0.13334540,0.00000000,0.00299826,0.80634108,0.30514836,0.46315109
0.10505253,1.10295605,0.12386316,0.00000000,0.00251462,0.77365807,0.28745814,0.44926281
0.11105553,1.06588237,0.11562606,0.00000000,0.00211925,0.74447398,0.27090558,0.44018469
0.11705853,1.03616181,0.10861326,0.00000000,0.00180194,0.71872282,0.25546139,0.43565260
0.12306153,1.01345621,0.10278777,0.00000000,0.00155319,0.69635788,0.24109378,0.43535075
0.12906453,0.99739994,0.09809838,0.00000000,0.00136428,0.67735034,0.22776974,0.43891763
0.13506753,0.98760307,0.09448168,0.00000000,0.00122730,0.66168549,0.21545596,0.44595273
0.14107054,0.98365331,0.09186380,0.00000000,0.00113513,0.64935695,0.20411919,0.45602369
0.14707354,0.98511707,0.09016226,0.00000000,0.00108141,0.64035933,0.19372637,0.46867418
0.15307654,0.99154013,0.08928749,0.00000000,0.00106046,0.63468019,0.18424441,0.48343213
0.15907954,1.00244851,0.08914439,0.00000000,0.00106724,0.63229168,0.17563985,0.49981848
0.16508254,1.01734972,0.08963372,0.00000000,0.00109722,0.63314250,0.16787846,0.51735624
0.17108554,1.03573510,0.09065345,0.00000000,0.00114634,0.63715091,0.16092498,0.53557963
0.17708854,1.05708315,0.09210014,0.00000000,0.00121091,0.64419902,0.15474291,0.55404324
0.18309155,1.08086420,0.09387026,0.00000000,0.00128756,0.65412890,0.14929456,0.57233093
0.18909455,1.10654648,0.09586154,0.00000000,0.00137314,0.66674073,0.14454135,0.59006410
0.19509755,1.13360329,0.09797444,0.00000000,0.00146472,0.68179315,0.14044433,0.60690937
0.20110055,1.16152130,0.10011351,0.00000000,0.00155953,0.69900584,0.13696489,0.62258510
0.20710355,1.18980964,0.10218890,0.00000000,0.00165493,0.71806426,0.13406571,0.63686669
0.21310655,1.21800930,0.10411780,0.00000000,0.00174845,0.73862631,0.13171177,0.64959054
0.21910955,1.24570270,0.10582578,0.00000000,0.00183775,0.76033074,0.12987136,0.66065629
0.22511256,1.27252278,0.10724813,0.00000000,0.00192064,0.78280680,0.12851706,0.67002745
0.23111556,1.29816130,0.10833094,0.00000000,0.00199512,0.80568482,0.12762659,0.67773031
0.23711856,1.32237596,0.10903205,0.00000000,0.00205941,0.82860719,0.12718335,0.68385110
0.24312156,1.34499583,0.10932165,0.00000000,0.00211196,0.85123918,0.12717670,0.68853154
0.24912456,1.36592486,0.10918270,0.00000000,0.00215149,0.87327922,0.12760195,0.69196282
0.25512756,1.38514314,0.10861084,0.00000000,0.00217702,0.89446796,0.12845984,0.69437826
0.26113057,1.40270555,0.10761408,0.00000000,0.00218789,0.91459575,0.12975567,0.69604479
0.26713357,1.41873793,0.10621209,0.00000000,0.00218376,0.93350816,0.13149811,0.69725342
0.27313657,1.43343033,0.10443506,0.00000000,0.00216462,0.95110903,0.13369757,0.69830906
0.27913957,1.44702770,0.10232232,0.00000000,0.00213082,0.96736102,0.13636426,0.69951984
0.28514257,1.45981802,0.09992066,0.00000000,0.00208298,0.98228335,0.13950615,0.70118621
0.29114557,1.47211810,0.09728243,0.00000000,0.00202205,0.99594691,0.14312669,0.70359017
0.29714857,1.48425760,0.09446349,0.00000000,0.00194921,1.00846675,0.14722260,0.70698475
0.30315158,1.49656163,0.09152112,0.00000000,0.00186586,1.01999227,0.15178169,0.71158427
0.30915458,1.50933270,0.08851192,0.00000000,0.00177357,1.03069566,0.15678099,0.71755540
0.31515758,1.52283269,0.08548989,0.00000000,0.00167403,1.04075889,0.16218519,0.72500954
0.32116058,1.53726570,0.08250463,0.00000000,0.00156899,1.05036015,0.16794555,0.73399671
0.32716358,1.55276256,0.07959990,0.00000000,0.00146020,1.05966029,0.17399933,0.74450117
0.33316658,1.56936792,0.07681237,0.00000000,0.00134940,1.06879001,0.18026992,0.75643915
0.33916958,1.58703071,0.07417090,0.00000000,0.00123824,1.07783865,0.18666758,0.76965878
0.34517259,1.60559855,0.07169607,0.00000000,0.00112823,1.08684511,0.19309092,0.78394243
0.35117559,1.62481675,0.06940024,0.00000000,0.00102076,1.09579151,0.19942895,0.79901144
0.35717859,1.64433216,0.06728782,0.00000000,0.00091701,1.10460012,0.20556386,0.81453327
0.36318159,1.66370191,0.06535603,0.00000000,0.00081801,1.11313363,0.21137423,0.83013091
0.36918459,1.68240690,0.06359589,0.00000000,0.00072456,1.12119905,0.21673863,0.84539433
0.37518759,1.69986960,0.06199340,0.00000000,0.00063726,1.12855490,0.22153949,0.85989351
0.38119060,1.71547531,0.06053087,0.00000000,0.00055654,1.13492139,0.22566695,0.87319271
0.38719360,1.72859608,0.05918836,0.00000000,0.00048262,1.13999321,0.22902267,0.88486529
0.39319660,1.73861602,0.05794504,0.00000000,0.00041558,1.14345392,0.23152327,0.89450861
0.39919960,1.74495686,0.05678045,0.00000000,0.00035535,1.14499147,0.23310328,0.90175823
0.40520260,1.74710226,0.05567565,0.00000000,0.00030172,1.14431369,0.23371747,0.90630079
0.41120560,1.74461984,0.05461410,0.00000000,0.00025439,1.14116302,0.23334240,0.90788508
0.41720860,1.73717956,0.05358229,0.00000000,0.00021300,1.13532957,0.23197709,0.90633054
0.42321161,1.72456762,0.05257010,0.00000000,0.00017711,1.12666182,0.22964287,0.90153308
0.42921461,1.70669504,0.05157090,0.00000000,0.00014624,1.11507433,0.22638226,0.89346768
0.43521761,1.68360066,0.05058133,0.00000000,0.00011993,1.10055204,0.22225703,0.88218778
0.44122061,1.65544833,0.04960093,0.00000000,0.00009768,1.08315106,0.21734562,0.86782159
0.44722361,1.62251864,0.04863149,0.00000000,0.00007902,1.06299593,0.21173982,0.85056543
0.45322661,1.58519578,0.04767635,0.00000000,0.00006350,1.04027368,0.20554109,0.83067456
0.45922961,1.54395024,0.04673959,0.00000000,0.00005069,1.01522500,0.19885670,0.80845198
0.46523262,1.49931864,0.04582521,0.00000000,0.00004020,0.98813334,0.19179570,0.78423597
0.47123562,1.45188169,0.04493639,0.00000000,0.00003168,0.95931255,0.18446512,0.75838675
0.47723862,1.40224166,0.04407482,0.00000000,0.00002480,0.92909382,0.17696651,0.73127334
0.48324162,1.35100060,0.04324018,0.00000000,0.00001930,0.89781288,0.16939291,0.70326090
0.48924462,1.29874040,0.04242985,0.00000000,0.00001493,0.86579797,0.16182647,0.67469947
0.49524762,1.24600570,0.04163877,0.00000000,0.00001149,0.83335940,0.15433676,0.64591439
0.50125063,1.19329029,0.04085951,0.00000000,0.00000879,0.80078116,0.14697977,0.61719882
0.50725363,1.14102755,0.04008256,0.00000000,0.00000669,0.76831481,0.13979771,0.58880862
0.51325663,1.08958504,0.03929673,0.00000000,0.00000507,0.73617594,0.13281941,0.56095954
0.51925963,1.03926305,0.03848977,0.00000000,0.00000382,0.70454305,0.12606139,0.53382671
0.52526263,0.99029698,0.03764899,0.00000000,0.00000287,0.67355867,0.11952939,0.50754615
0.53126563,0.94286257,0.03676199,0.00000000,0.00000216,0.64333242,0.11322026,0.48221798
0.53726863,0.89708373,0.03581740,0.00000000,0.00000161,0.61394549,0.10712415,0.45791094
0.54327164,0.85304164,0.03480548,0.00000000,0.00000121,0.58545610,0.10122666,0.43466770
0.54927464,0.81078472,0.03371875,0.00000000,0.00000090,0.55790531,0.09551104,0.41251059
0.55527764,0.77033835,0.03255245,0.00000000,0.00000068,0.53132273,0.08996017,0.39144714
0.56128064,0.73171379,0.03130480,0.00000000,0.00000051,0.50573173,0.08455830,0.37147532
0.56728364,0.69491563,0.02997723,0.00000000,0.00000039,0.48115363,0.07929241,0.35258785
0.57328664,0.65994749,0.02857428,0.00000000,0.00000030,0.45761079,0.07415323,0.33477565
0.57928964,0.62681563,0.02710353,0.00000000,0.00000023,0.43512833,0.06913581,0.31803010
0.58529265,0.59553052,0.02557523,0.00000000,0.00000019,0.41373457,0.06423973,0.30234426
0.59129565,0.56610645,0.02400189,0.00000000,0.00000016,0.39346023,0.05946891,0.28771293
0.59729865,0.53855951,0.02239777,0.00000000,0.00000015,0.37433660,0.05483120,0.27413191
0.60330165,0.51290432,0.02077834,0.00000000,0.00000016,0.35639295,0.05033761,0.26159650
0.60930465,0.48914986,0.01915962,0.00000000,0.00000018,0.33965343,0.04600145,0.25009951
0.61530765,0.46729506,0.01755767,0.00000000,0.00000022,0.32413389,0.04183737,0.23962906
0.62131066,0.44732435,0.01598797,0.00000000,0.00000030,0.30983880,0.03786035,0.23016642
0.62731366,0.42920393,0.01446498,0.00000000,0.00000041,0.29675857,0.03408475,0.22168406
0.63331666,0.41287868,0.01300171,0.00000000,0.00000059,0.28486759,0.03052350,0.21414410
0.63931966,0.39827036,0.01160942,0.00000000,0.00000084,0.27412302,0.02718732,0.20749737
0.64532266,0.38527699,0.01029739,0.00000000,0.00000121,0.26446445,0.02408426,0.20168302
0.65132566,0.37377351,0.00907281,0.00000000,0.00000173,0.25581451,0.02121931,0.19662891
0.65732866,0.36361377,0.00794079,0.00000000,0.00000248,0.24808032,0.01859421,0.19225256
0.66333167,0.35463366,0.00690441,0.00000000,0.00000352,0.24115568,0.01620751,0.18846279
0.66933467,0.34665514,0.00596489,0.00000000,0.00000498,0.23492393,0.01405470,0.18516183
0.67533767,0.33949117,0.00512180,0.00000000,0.00000699,0.22926123,0.01212851,0.18224791
0.68134067,0.33295098,0.00437336,0.00000000,0.00000975,0.22404015,0.01041931,0.17961809
0.68734367,0.32684575,0.00371670,0.00000000,0.00001351,0.21913335,0.00891560,0.17717134
0.69334667,0.32099423,0.00314824,0.00000000,0.00001859,0.21441725,0.00760452,0.17481170
0.69934967,0.31522828,0.00266403,0.00000000,0.00002539,0.20977536,0.00647239,0.17245133
0.70535268,0.30939800,0.00226004,0.00000000,0.00003445,0.20510144,0.00550523,0.17001358
0.71135568,0.30337641,0.00193258,0.00000000,0.00004641,0.20030212,0.00468928,0.16743572
0.71735868,0.29706353,0.00167855,0.00000000,0.00006207,0.19529906,0.00401146,0.16467158
0.72336168,0.29038980,0.00149580,0.00000000,0.00008243,0.19003060,0.00345981,0.16169377
0.72936468,0.28331891,0.00138338,0.00000000,0.00010871,0.18445278,0.00302382,0.15849574
0.73536768,0.27584976,0.00134185,0.00000000,0.00014234,0.17853993,0.00269479,0.15509339
0.74137069,0.26801796,0.00137348,0.00000000,0.00018506,0.17228465,0.00246602,0.15152644
0.74737369,0.25989650,0.00148249,0.00000000,0.00023890,0.16569737,0.00233309,0.14785948
0.75337669,0.25159593,0.00167524,0.00000000,0.00030624,0.15880546,0.00229393,0.14418273
0.75937969,0.24326390,0.00196041,0.00000000,0.00038979,0.15165198,0.00234900,0.14061242
0.76538269,0.23508429,0.00234911,0.00000000,0.00049264,0.14429412,0.00250129,0.13729096
0.77138569,0.22727573,0.00285496,0.00000000,0.00061825,0.13680142,0.00275635,0.13438683
0.77738869,0.22008983,0.00349417,0.00000000,0.00077045,0.12925380,0.00312228,0.13209410
0.78339170,0.21380888,0.00428551,0.00000000,0.00095339,0.12173947,0.00360965,0.13063170
0.78939470,0.20874332,0.00525025,0.00000000,0.00117152,0.11435288,0.00423135,0.13024244
0.79539770,0.20522870,0.00641201,0.00000000,0.00142950,0.10719257,0.00500246,0.13119154
0.80140070,0.20362244,0.00779656,0.00000000,0.00173213,0.10035923,0.00594001,0.13376497
0.80740370,0.20430008,0.00943149,0.00000000,0.00208425,0.09395372,0.00706271,0.13826724
0.81340670,0.20765128,0.01134585,0.00000000,0.00249055,0.08807545,0.00839059,0.14501885
0.81940970,0.21407533,0.01356964,0.00000000,0.00295545,0.08282078,0.00994464,0.15435315
0.82541271,0.22397630,0.01613328,0.00000000,0.00348295,0.07828175,0.01174635,0.16661270
