energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-1.80390195,1.11629252,-1.11629252,0.46243391,-0.46243391,0.03644623,-0.03644623,0.01182424,-0.01182424,0.05869752,-0.05869752,0.24915110,-0.24915110,0.70968551,-0.70968551,0.12960061,-0.12960061,0.00000000,-0.00000000
-1.79789895,1.07047521,-1.07047521,0.45167639,-0.45167639,0.03454326,-0.03454326,0.01115904,-0.01115904,0.05657758,-0.05657758,0.23868723,-0.23868723,0.68024375,-0.68024375,0.12247501,-0.12247502,0.00000000,-0.00000000
-1.79189595,1.02221762,-1.02221763,0.43879574,-0.43879574,0.03263064,-0.03263064,0.01051285,-0.01051285,0.05426141,-0.05426141,0.22769467,-0.22769467,0.64931610,-0.64931610,0.11537810,-0.11537810,0.00000000,-0.00000000
-1.78589295,0.97196317,-0.97196318,0.42390240,-0.42390240,0.03071206,-0.03071206,0.00987983,-0.00987983,0.05178895,-0.05178895,0.21632511,-0.21632511,0.61718920,-0.61718920,0.10834412,-0.10834412,0.00000000,-0.00000000
-1.77988994,0.92025525,-0.92025525,0.40716245,-0.40716245,0.02879455,-0.02879455,0.00925616,-0.00925616,0.04920406,-0.04920406,0.20474766,-0.20474766,0.58421592,-0.58421592,0.10141711,-0.10141711,0.00000000,-0.00000000
-1.77388694,0.86771561,-0.86771561,0.38879042,-0.38879042,0.02688781,-0.02688781,0.00863990,-0.00863990,0.04655337,-0.04655337,0.19314403,-0.19314403,0.55080066,-0.55080066,0.09464876,-0.09464876,0.00000000,-0.00000000
-1.76788394,0.81502162,-0.81502162,0.36904063,-0.36904063,0.02500365,-0.02500365,0.00803073,-0.00803073,0.04388515,-0.04388515,0.18170358,-0.18170358,0.51738405,-0.51738405,0.08809616,-0.08809616,0.00000000,-0.00000000
-1.76188094,0.76288316,-0.76288317,0.34819750,-0.34819750,0.02315527,-0.02315527,0.00742966,-0.00742966,0.04124814,-0.04124814,0.17061850,-0.17061850,0.48442762,-0.48442762,0.08181953,-0.08181953,0.00000000,-0.00000000
-1.75587794,0.71202008,-0.71202009,0.32656528,-0.32656528,0.02135664,-0.02135664,0.00683874,-0.00683874,0.03869045,-0.03869045,0.16007905,-0.16007905,0.45239885,-0.45239886,0.07588002,-0.07588002,0.00000000,-0.00000000
-1.74987494,0.66314076,-0.66314077,0.30445760,-0.30445761,0.01962189,-0.01962189,0.00626077,-0.00626077,0.03625854,-0.03625854,0.15026918,-0.15026918,0.42175719,-0.42175719,0.07033755,-0.07033755,0.00000000,-0.00000000
-1.74387194,0.61692248,-0.61692249,0.28218741,-0.28218741,0.01796477,-0.01796477,0.00569895,-0.00569895,0.03399621,-0.03399621,0.14136247,-0.14136247,0.39294114,-0.39294114,0.06524899,-0.06524899,0.00000000,-0.00000000
-1.73786893,0.57399398,-0.57399398,0.26005749,-0.26005749,0.01639815,-0.01639815,0.00515668,-0.00515668,0.03194382,-0.03194382,0.13351858,-0.13351859,0.36635695,-0.36635695,0.06066641,-0.06066641,0.00000000,-0.00000000
-1.73186593,0.53492049,-0.53492049,0.23835207,-0.23835207,0.01493360,-0.01493360,0.00463728,-0.00463728,0.03013753,-0.03013753,0.12688012,-0.12688012,0.34236889,-0.34236889,0.05663566,-0.05663566,0.00000000,-0.00000000
-1.72586293,0.50019153,-0.50019153,0.21732967,-0.21732967,0.01358114,-0.01358114,0.00414377,-0.00414377,0.02860877,-0.02860877,0.12157001,-0.12157002,0.32129128,-0.32129129,0.05319523,-0.05319523,0.00000000,-0.00000000
-1.71985993,0.47021147,-0.47021147,0.19721742,-0.19721742,0.01234896,-0.01234896,0.00367880,-0.00367880,0.02738370,-0.02738370,0.11768944,-0.11768944,0.30338239,-0.30338239,0.05037527,-0.05037527,0.00000000,-0.00000000
-1.71385693,0.44529281,-0.44529281,0.17820688,-0.17820688,0.01124327,-0.01124327,0.00324444,-0.00324444,0.02648295,-0.02648295,0.11531618,-0.11531618,0.28883998,-0.28883998,0.04819698,-0.04819698,0.00000000,-0.00000000
-1.70785393,0.42565215,-0.42565215,0.16045144,-0.16045144,0.01026829,-0.01026829,0.00284218,-0.00284218,0.02592137,-0.02592137,0.11450349,-0.11450349,0.27779864,-0.27779864,0.04667219,-0.04667219,0.00000000,-0.00000000
-1.70185093,0.41140857,-0.41140857,0.14406526,-0.14406526,0.00942622,-0.00942622,0.00247291,-0.00247291,0.02570796,-0.02570796,0.11527936,-0.11527936,0.27032864,-0.27032864,0.04580310,-0.04580310,0.00000000,-0.00000000
-1.69584792,0.40258432,-0.40258432,0.12912358,-0.12912358,0.00871730,-0.00871730,0.00213686,-0.00213686,0.02584589,-0.02584589,0.11764628,-0.11764628,0.26643622,-0.26643622,0.04558233,-0.04558233,0.00000000,-0.00000000
-1.68984492,0.39910741,-0.39910741,0.11566424,-0.11566424,0.00813993,-0.00813993,0.00183371,-0.00183371,0.02633255,-0.02633255,0.12158130,-0.12158130,0.26606519,-0.26606519,0.04599308,-0.04599308,0.00000000,-0.00000000
-1.68384192,0.40081608,-0.40081608,0.10369037,-0.10369037,0.00769082,-0.00769082,0.00156262,-0.00156262,0.02715984,-0.02715984,0.12703649,-0.12703649,0.26909966,-0.26909966,0.04700945,-0.04700945,0.00000000,-0.00000000
-1.67783892,0.40746463,-0.40746463,0.09317377,-0.09317377,0.00736516,-0.00736516,0.00132229,-0.00132229,0.02831436,-0.02831436,0.13393981,-0.13393981,0.27536774,-0.27536774,0.04859695,-0.04859695,0.00000000,-0.00000000
-1.67183592,0.41873057,-0.41873057,0.08405902,-0.08405902,0.00715678,-0.00715678,0.00111105,-0.00111105,0.02977778,-0.02977778,0.14219623,-0.14219623,0.28464610,-0.28464610,0.05071311,-0.05071311,0.00000000,-0.00000000
-1.66583292,0.43422281,-0.43422281,0.07626796,-0.07626796,0.00705839,-0.00705839,0.00092697,-0.00092697,0.03152727,-0.03152727,0.15168918,-0.15168918,0.29666528,-0.29666528,0.05330820,-0.05330820,0.00000000,-0.00000000
-1.65982991,0.45349065,-0.45349065,0.06970436,-0.06970436,0.00706173,-0.00706173,0.00076791,-0.00076791,0.03353589,-0.03353589,0.16228237,-0.16228237,0.31111557,-0.31111557,0.05632604,-0.05632604,0.00000000,-0.00000000
-1.65382691,0.47603335,-0.47603335,0.06425866,-0.06425866,0.00715775,-0.00715775,0.00063163,-0.00063163,0.03577317,-0.03577317,0.17382181,-0.17382181,0.32765333,-0.32765333,0.05970499,-0.05970499,0.00000000,-0.00000000
-1.64782391,0.50131020,-0.50131020,0.05981252,-0.05981252,0.00733677,-0.00733677,0.00051585,-0.00051585,0.03820559,-0.03820559,0.18613811,-0.18613811,0.34590775,-0.34590775,0.06337889,-0.06337889,0.00000000,-0.00000000
-1.64182091,0.52875086,-0.52875086,0.05624313,-0.05624313,0.00758868,-0.00758868,0.00041829,-0.00041829,0.04079721,-0.04079721,0.19904906,-0.19904906,0.36548778,-0.36548778,0.06727815,-0.06727815,0.00000000,-0.00000000
-1.63581791,0.55776574,-0.55776574,0.05342719,-0.05342719,0.00790302,-0.00790302,0.00033676,-0.00033676,0.04351020,-0.04351020,0.21236235,-0.21236235,0.38598930,-0.38598929,0.07133086,-0.07133086,0.00000000,-0.00000000
-1.62981491,0.58775634,-0.58775634,0.05124434,-0.05124434,0.00826910,-0.00826910,0.00026920,-0.00026920,0.04630554,-0.04630554,0.22587851,-0.22587851,0.40700214,-0.40700214,0.07546391,-0.07546391,0.00000000,-0.00000000
-1.62381191,0.61812542,-0.61812542,0.04958025,-0.04958025,0.00867617,-0.00867617,0.00021366,-0.00021366,0.04914358,-0.04914358,0.23939389,-0.23939389,0.42811721,-0.42811721,0.07960418,-0.07960418,0.00000000,-0.00000000
-1.61780890,0.64828669,-0.64828669,0.04832899,-0.04832899,0.00911343,-0.00911343,0.00016838,-0.00016838,0.05198469,-0.05198469,0.25270379,-0.25270378,0.44893322,-0.44893322,0.08367963,-0.08367963,0.00000000,-0.00000000
-1.61180590,0.67767406,-0.67767406,0.04739506,-0.04739506,0.00957021,-0.00957021,0.00013177,-0.00013177,0.05478988,-0.05478988,0.26560556,-0.26560556,0.46906317,-0.46906317,0.08762044,-0.08762044,0.00000000,-0.00000000
-1.60580290,0.70575018,-0.70575017,0.04669471,-0.04669471,0.01003597,-0.01003597,0.00010241,-0.00010241,0.05752135,-0.05752135,0.27790171,-0.27790171,0.48814041,-0.48814040,0.09136005,-0.09136005,0.00000000,-0.00000000
-1.59979990,0.73201420,-0.73201419,0.04615683,-0.04615683,0.01050045,-0.01050045,0.00007907,-0.00007907,0.06014310,-0.06014310,0.28940290,-0.28940289,0.50582406,-0.50582406,0.09483612,-0.09483612,0.00000000,-0.00000000
-1.59379690,0.75600869,-0.75600869,0.04572334,-0.04572333,0.01095370,-0.01095370,0.00006069,-0.00006069,0.06262141,-0.06262141,0.29993081,-0.29993081,0.52180398,-0.52180397,0.09799150,-0.09799150,0.00000000,-0.00000000
-1.58779390,0.77732559,-0.77732559,0.04534906,-0.04534906,0.01138623,-0.01138623,0.00004636,-0.00004636,0.06492530,-0.06492530,0.30932093,-0.30932093,0.53580486,-0.53580486,0.10077492,-0.10077492,0.00000000,-0.00000000
-1.58179090,0.79561107,-0.79561107,0.04500126,-0.04500126,0.01178905,-0.01178905,0.00003531,-0.00003531,0.06702698,-0.06702698,0.31742504,-0.31742504,0.54758979,-0.54758979,0.10314175,-0.10314175,0.00000000,-0.00000000
-1.57578789,0.81056949,-0.81056949,0.04465871,-0.04465871,0.01215381,-0.01215381,0.00002694,-0.00002694,0.06890219,-0.06890219,0.32411352,-0.32411352,0.55696290,-0.55696290,0.10505456,-0.10505455,0.00000000,-0.00000000
-1.56978489,0.82196618,-0.82196618,0.04431057,-0.04431057,0.01247288,-0.01247288,0.00002073,-0.00002073,0.07053047,-0.07053047,0.32927737,-0.32927737,0.56377132,-0.56377132,0.10648348,-0.10648348,0.00000000,-0.00000000
-1.56378189,0.82962923,-0.82962923,0.04395488,-0.04395488,0.01273947,-0.01273947,0.00001630,-0.00001630,0.07189536,-0.07189536,0.33282997,-0.33282997,0.56790644,-0.56790644,0.10740660,-0.10740660,0.00000000,-0.00000000
-1.55777889,0.83345028,-0.83345028,0.04359698,-0.04359698,0.01294777,-0.01294777,0.00001336,-0.00001336,0.07298457,-0.07298457,0.33470848,-0.33470848,0.56930430,-0.56930430,0.10781010,-0.10781010,0.00000000,-0.00000000
-1.55177589,0.83338427,-0.83338427,0.04324774,-0.04324774,0.01309302,-0.01309302,0.00001171,-0.00001171,0.07379002,-0.07379002,0.33487489,-0.33487489,0.56794541,-0.56794541,0.10768830,-0.10768830,0.00000000,-0.00000000
-1.54577289,0.82944832,-0.82944832,0.04292175,-0.04292175,0.01317162,-0.01317162,0.00001125,-0.00001125,0.07430785,-0.07430785,0.33331670,-0.33331671,0.56385381,-0.56385381,0.10704360,-0.10704360,0.00000000,-0.00000000
-1.53976988,0.82171965,-0.82171964,0.04263553,-0.04263553,0.01318126,-0.01318126,0.00001196,-0.00001196,0.07453827,-0.07453827,0.33004722,-0.33004722,0.55709553,-0.55709553,0.10588627,-0.10588627,0.00000000,-0.00000000
-1.53376688,0.81033275,-0.81033275,0.04240585,-0.04240585,0.01312098,-0.01312098,0.00001389,-0.00001389,0.07448547,-0.07448547,0.32510530,-0.32510530,0.54777651,-0.54777651,0.10423415,-0.10423415,0.00000000,-0.00000000
-1.52776388,0.79547578,-0.79547578,0.04224815,-0.04224815,0.01299119,-0.01299119,0.00001719,-0.00001719,0.07415733,-0.07415733,0.31855479,-0.31855479,0.53603993,-0.53603993,0.10211222,-0.10211222,0.00000000,-0.00000000
-1.52176088,0.77738625,-0.77738625,0.04217515,-0.04217515,0.01279377,-0.01279377,0.00002211,-0.00002211,0.07356518,-0.07356518,0.31048336,-0.31048336,0.52206307,-0.52206307,0.09955208,-0.09955208,0.00000000,-0.00000000
-1.51575788,0.75634619,-0.75634618,0.04219580,-0.04219580,0.01253207,-0.01253207,0.00002900,-0.00002900,0.07272341,-0.07272341,0.30100093,-0.30100093,0.50605380,-0.50605380,0.09659130,-0.09659130,0.00000000,-0.00000000
-1.50975488,0.73267677,-0.73267677,0.04231440,-0.04231440,0.01221085,-0.01221085,0.00003832,-0.00003832,0.07164916,-0.07164916,0.29023764,-0.29023764,0.48824666,-0.48824666,0.09327276,-0.09327276,0.00000000,-0.00000000
-1.50375188,0.70673263,-0.70673263,0.04253011,-0.04253011,0.01183628,-0.01183628,0.00005068,-0.00005068,0.07036185,-0.07036185,0.27834131,-0.27834131,0.46889872,-0.46889872,0.08964385,-0.08964385,0.00000000,-0.00000000
-1.49774887,0.67889596,-0.67889596,0.04283677,-0.04283677,0.01141588,-0.01141588,0.00006684,-0.00006684,0.06888282,-0.06888282,0.26547460,-0.26547460,0.44828517,-0.44828517,0.08575567,-0.08575567,0.00000000,-0.00000000
-1.49174587,0.64957046,-0.64957046,0.04322304,-0.04322304,0.01095839,-0.01095839,0.00008770,-0.00008770,0.06723494,-0.06723494,0.25181184,-0.25181184,0.42669496,-0.42669496,0.08166219,-0.08166219,0.00000000,-0.00000000
-1.48574287,0.61917549,-0.61917549,0.04367286,-0.04367286,0.01047370,-0.01047370,0.00011441,-0.00011441,0.06544222,-0.06544222,0.23753557,-0.23753557,0.40442630,-0.40442630,0.07741937,-0.07741937,0.00000000,-0.00000000
-1.47973987,0.58814039,-0.58814039,0.04416622,-0.04416622,0.00997269,-0.00997269,0.00014828,-0.00014828,0.06352947,-0.06352947,0.22283306,-0.22283307,0.38178241,-0.38178241,0.07308438,-0.07308438,0.00000000,-0.00000000
-1.47373687,0.55689920,-0.55689921,0.04468013,-0.04468013,0.00946716,-0.00946716,0.00019090,-0.00019090,0.06152208,-0.06152208,0.20789272,-0.20789272,0.35906745,-0.35906745,0.06871483,-0.06871484,0.00000000,-0.00000000
-1.46773387,0.52588597,-0.52588597,0.04518987,-0.04518987,0.00896960,-0.00896960,0.00024411,-0.00024411,0.05944576,-0.05944576,0.19290066,-0.19290066,0.33658277,-0.33658277,0.06436805,-0.06436805,0.00000000,-0.00000000
-1.46173087,0.49553063,-0.49553063,0.04567027,-0.04567027,0.00849315,-0.00849315,0.00031001,-0.00031001,0.05732643,-0.05732643,0.17803748,-0.17803748,0.31462363,-0.31462363,0.06010048,-0.06010048,0.00000000,-0.00000000
-1.45572786,0.46625570,-0.46625570,0.04609722,-0.04609722,0.00805140,-0.00805140,0.00039103,-0.00039103,0.05519013,-0.05519013,0.16347539,-0.16347539,0.29347635,-0.29347635,0.05596725,-0.05596725,0.00000000,-0.00000000
-1.44972486,0.43847359,-0.43847359,0.04644903,-0.04644903,0.00765831,-0.00765831,0.00048986,-0.00048986,0.05306306,-0.05306306,0.14937574,-0.14937574,0.27341606,-0.27341606,0.05202177,-0.05202177,0.00000000,-0.00000000
-1.44372186,0.41258473,-0.41258473,0.04670786,-0.04670786,0.00732805,-0.00732805,0.00060952,-0.00060952,0.05097158,-0.05097158,0.13588702,-0.13588703,0.25470488,-0.25470488,0.04831556,-0.04831556,0.00000000,-0.00000000
-1.43771886,0.38897630,-0.38897630,0.04686096,-0.04686096,0.00707493,-0.00707493,0.00075332,-0.00075332,0.04894232,-0.04894232,0.12314350,-0.12314350,0.23759070,-0.23759070,0.04489812,-0.04489812,0.00000000,-0.00000000
-1.43171586,0.36802148,-0.36802148,0.04690176,-0.04690176,0.00691327,-0.00691327,0.00092487,-0.00092487,0.04700231,-0.04700231,0.11126428,-0.11126428,0.22230639,-0.22230640,0.04181703,-0.04181703,0.00000000,-0.00000000
-1.42571286,0.35007899,-0.35007899,0.04683071,-0.04683071,0.00685731,-0.00685731,0.00112801,-0.00112801,0.04517905,-0.04517905,0.10035303,-0.10035303,0.20906931,-0.20906931,0.03911805,-0.03911805,0.00000000,-0.00000000
-1.41970985,0.33549289,-0.33549289,0.04665591,-0.04665591,0.00692111,-0.00692111,0.00136684,-0.00136684,0.04350061,-0.04350061,0.09049814,-0.09049814,0.19808110,-0.19808111,0.03684534,-0.03684534,0.00000000,-0.00000000
-1.41370685,0.32459215,-0.32459216,0.04639335,-0.04639335,0.00711838,-0.00711838,0.00164564,-0.00164564,0.04199566,-0.04199566,0.08177333,-0.08177333,0.18952764,-0.18952764,0.03504176,-0.03504176,0.00000000,-0.00000000
-1.40770385,0.31769010,-0.31769010,0.04606695,-0.04606695,0.00746243,-0.00746243,0.00196883,-0.00196883,0.04069344,-0.04069344,0.07423863,-0.07423863,0.18357887,-0.18357887,0.03374906,-0.03374906,0.00000000,-0.00000000
-1.40170085,0.31508322,-0.31508322,0.04570824,-0.04570824,0.00796594,-0.00796594,0.00234095,-0.00234095,0.03962360,-0.03962360,0.06794158,-0.06794158,0.18038858,-0.18038858,0.03300819,-0.03300819,0.00000000,-0.00000000
-1.39569785,0.31704941,-0.31704941,0.04535575,-0.04535575,0.00864084,-0.00864084,0.00276656,-0.00276656,0.03881603,-0.03881603,0.06291853,-0.06291853,0.18009386,-0.18009387,0.03285940,-0.03285940,0.00000000,-0.00000000
-1.38969485,0.32384541,-0.32384542,0.04505420,-0.04505420,0.00949806,-0.00949806,0.00325026,-0.00325026,0.03830050,-0.03830050,0.05919599,-0.05919599,0.18281426,-0.18281426,0.03334229,-0.03334229,0.00000000,-0.00000000
-1.38369185,0.33570350,-0.33570350,0.04485343,-0.04485343,0.01054734,-0.01054734,0.00379661,-0.00379661,0.03810625,-0.03810625,0.05679189,-0.05679189,0.18865046,-0.18865046,0.03449572,-0.03449572,0.00000000,-0.00000000
-1.37768884,0.35282732,-0.35282732,0.04480721,-0.04480721,0.01179695,-0.01179695,0.00441013,-0.00441013,0.03826148,-0.03826148,0.05571661,-0.05571661,0.19768271,-0.19768271,0.03635751,-0.03635751,0.00000000,-0.00000000
-1.37168584,0.37538712,-0.37538712,0.04497192,-0.04497192,0.01325343,-0.01325343,0.00509530,-0.00509530,0.03879277,-0.03879277,0.05597379,-0.05597379,0.20996872,-0.20996873,0.03896404,-0.03896404,0.00000000,-0.00000000
-1.36568284,0.40351446,-0.40351447,0.04540523,-0.04540523,0.01492131,-0.01492131,0.00585656,-0.00585656,0.03972442,-0.03972442,0.05756078,-0.05756078,0.22554144,-0.22554144,0.04234958,-0.04234958,0.00000000,-0.00000000
-1.35967984,0.43729678,-0.43729679,0.04616484,-0.04616485,0.01680284,-0.01680284,0.00669838,-0.00669838,0.04107782,-0.04107782,0.06046878,-0.06046878,0.24440657,-0.24440657,0.04654549,-0.04654549,0.00000000,-0.00000000
-1.35367684,0.47677193,-0.47677193,0.04730729,-0.04730729,0.01889774,-0.01889774,0.00762532,-0.00762532,0.04287075,-0.04287075,0.06468266,-0.06468266,0.26654022,-0.26654022,0.05157931,-0.05157931,0.00000000,-0.00000000
-1.34767384,0.52192322,-0.52192323,0.04888697,-0.04888697,0.02120295,-0.02120295,0.00864210,-0.00864210,0.04511676,-0.04511676,0.07018042,-0.07018042,0.29188671,-0.29188671,0.05747368,-0.05747368,0.00000000,-0.00000000
-1.34167084,0.57267529,-0.57267529,0.05095538,-0.05095538,0.02371250,-0.02371250,0.00975374,-0.00975374,0.04782464,-0.04782464,0.07693247,-0.07693247,0.32035679,-0.32035679,0.06424523,-0.06424523,0.00000000,-0.00000000
-1.33566783,0.62889100,-0.62889100,0.05356068,-0.05356069,0.02641738,-0.02641738,0.01096563,-0.01096563,0.05099792,-0.05099792,0.08490070,-0.08490070,0.35182649,-0.35182649,0.07190343,-0.07190343,0.00000000,-0.00000000
-1.32966483,0.69036992,-0.69036992,0.05674756,-0.05674757,0.02930552,-0.02930552,0.01228368,-0.01228368,0.05463451,-0.05463451,0.09403747,-0.09403747,0.38613677,-0.38613677,0.08044954,-0.08044954,0.00000000,-0.00000000
-1.32366183,0.75684847,-0.75684847,0.06055748,-0.06055748,0.03236187,-0.03236187,0.01371440,-0.01371440,0.05872653,-0.05872653,0.10428465,-0.10428465,0.42309410,-0.42309410,0.08987564,-0.08987564,0.00000000,-0.00000000
-1.31765883,0.82800195,-0.82800196,0.06502926,-0.06502926,0.03556854,-0.03556854,0.01526499,-0.01526499,0.06326019,-0.06326019,0.11557279,-0.11557279,0.46247208,-0.46247208,0.10016383,-0.10016383,0.00000000,-0.00000000
-1.31165583,0.90344859,-0.90344859,0.07020006,-0.07020006,0.03890516,-0.03890516,0.01694331,-0.01694331,0.06821595,-0.06821595,0.12782048,-0.12782048,0.50401411,-0.50401411,0.11128566,-0.11128566,0.00000000,-0.00000000
-1.30565283,0.98275545,-0.98275545,0.07610663,-0.07610663,0.04234917,-0.04234917,0.01875786,-0.01875786,0.07356869,-0.07356869,0.14093405,-0.14093405,0.54743719,-0.54743719,0.12320185,-0.12320185,0.00000000,-0.00000000
-1.29964982,1.06544625,-1.06544625,0.08278688,-0.08278688,0.04587640,-0.04587640,0.02071765,-0.02071765,0.07928818,-0.07928818,0.15480762,-0.15480762,0.59243663,-0.59243663,0.13586235,-0.13586235,0.00000000,-0.00000000
-1.29364682,1.15101057,-1.15101057,0.09028160,-0.09028160,0.04946158,-0.04946158,0.02283196,-0.02283196,0.08533956,-0.08533956,0.16932360,-0.16932360,0.63869158,-0.63869158,0.14920663,-0.14920663,0.00000000,-0.00000000
-1.28764382,1.23891433,-1.23891433,0.09863627,-0.09863627,0.05307905,-0.05307905,0.02511003,-0.02511003,0.09168398,-0.09168398,0.18435364,-0.18435364,0.68587119,-0.68587119,0.16316445,-0.16316445,0.00000000,-0.00000000
-1.28164082,1.32861090,-1.32861090,0.10790286,-0.10790286,0.05670339,-0.05670339,0.02756058,-0.02756058,0.09827935,-0.09827935,0.19975991,-0.19975991,0.73364113,-0.73364113,0.17765678,-0.17765678,0.00000000,-0.00000000
-1.27563782,1.41955244,-1.41955244,0.11814144,-0.11814144,0.06031021,-0.06031021,0.03019130,-0.03019130,0.10508109,-0.10508108,0.21539692,-0.21539692,0.78167009,-0.78167009,0.19259714,-0.19259714,0.00000000,-0.00000000
-1.26963482,1.51120082,-1.51120082,0.12942149,-0.12942149,0.06387679,-0.06387679,0.03300820,-0.03300820,0.11204294,-0.11204294,0.23111356,-0.23111356,0.82963609,-0.82963609,0.20789307,-0.20789307,0.00000000,-0.00000000
-1.26363182,1.60303766,-1.60303765,0.14182263,-0.14182263,0.06738275,-0.06738275,0.03601489,-0.03601489,0.11911777,-0.11911777,0.24675543,-0.24675543,0.87723216,-0.87723216,0.22344782,-0.22344782,0.00000000,-0.00000000
-1.25762881,1.69457281,-1.69457280,0.15543486,-0.15543486,0.07081063,-0.07081063,0.03921185,-0.03921185,0.12625832,-0.12625832,0.26216734,-0.26216734,0.92417117,-0.92417117,0.23916208,-0.23916208,0.00000000,-0.00000000
-1.25162581,1.78535097,-1.78535097,0.17035788,-0.17035788,0.07414634,-0.07414634,0.04259568,-0.04259568,0.13341792,-0.13341792,0.27719586,-0.27719586,0.97018955,-0.97018955,0.25493571,-0.25493571,0.00000000,-0.00000000
-1.24562281,1.87495597,-1.87495596,0.18669957,-0.18669957,0.07737946,-0.07737946,0.04615834,-0.04615834,0.14055106,-0.14055106,0.29169181,-0.29169181,1.01504971,-1.01504970,0.27066940,-0.27066940,0.00000000,-0.00000000
-1.23961981,1.96301238,-1.96301238,0.20457338,-0.20457338,0.08050338,-0.08050338,0.04988656,-0.04988656,0.14761390,-0.14761390,0.30551265,-0.30551265,1.05854093,-1.05854093,0.28626613,-0.28626613,0.00000000,-0.00000000
