energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
-4.06103052,2.63170381,-2.65418824,0.00358709,-0.00374051,0.30238540,-0.38072409,0.78901718,-0.83699237,1.02655855,-1.01805357,1.06427744,-1.02404201,0.00000000,-0.00000000,0.65293773,-0.73906973,0.44395458,-0.41349225
-4.05502751,2.59846209,-2.67428380,0.00351564,-0.00376647,0.28959301,-0.37568667,0.77231241,-0.83876537,1.01050603,-1.02278224,1.05906740,-1.04272778,0.00000000,-0.00000000,0.63319595,-0.73742469,0.44557979,-0.42054561
-4.04902451,2.56022885,-2.68576889,0.00343438,-0.00377489,0.27649730,-0.36903976,0.75398299,-0.83766035,0.99273960,-1.02407448,1.05108200,-1.05804852,0.00000000,-0.00000000,0.61208397,-0.73255921,0.44646186,-0.42682844
-4.04302151,2.51786238,-2.68878857,0.00334529,-0.00376616,0.26330084,-0.36090076,0.73435032,-0.83374204,0.97364133,-1.02203866,1.04060635,-1.06990435,0.00000000,-0.00000000,0.58997067,-0.72458489,0.44662784,-0.43233040
-4.03701851,2.47223689,-2.68365209,0.00325041,-0.00374102,0.25019733,-0.35141718,0.71374519,-0.82712430,0.95359284,-1.01684870,1.02795112,-1.07826607,0.00000000,-0.00000000,0.56723099,-0.71367200,0.44610424,-0.43705393
-4.03101551,2.42422066,-2.67081405,0.00315183,-0.00370057,0.23736780,-0.34076124,0.69249974,-0.81796551,0.93296657,-1.00873508,1.01344169,-1.08317223,0.00000000,-0.00000000,0.54423818,-0.70004358,0.44491585,-0.44101162
-4.02501251,2.37465620,-2.65085263,0.00305159,-0.00364621,0.22497737,-0.32912396,0.67093974,-0.80646308,0.91211812,-0.99797491,0.99740748,-1.08472436,0.00000000,-0.00000000,0.52135657,-0.68396843,0.44308494,-0.44422352
-4.01900950,2.32434287,-2.62444556,0.00295168,-0.00357960,0.21317283,-0.31670914,0.64937723,-0.79284745,0.89137982,-0.98488124,0.98017170,-1.08308044,0.00000000,-0.00000000,0.49893498,-0.66575320,0.44063085,-0.44671435
-4.01300650,2.27402235,-2.59234498,0.00285397,-0.00350259,0.20208088,-0.30372730,0.62810384,-0.77737553,0.87105566,-0.96979209,0.96204208,-1.07844687,0.00000000,-0.00000000,0.47730097,-0.64573405,0.43757007,-0.44851081
-4.00700350,2.22436723,-2.55535218,0.00276022,-0.00341717,0.19180712,-0.29038992,0.60738482,-0.76032388,0.85141744,-0.95305980,0.94330282,-1.07106931,0.00000000,-0.00000000,0.45675586,-0.62426799,0.43391666,-0.44963914
-4.00100050,2.17597268,-2.51429298,0.00267201,-0.00332538,0.18243557,-0.27690414,0.58745411,-0.74198181,0.83270230,-0.93504082,0.92420831,-1.06122262,0.00000000,-0.00000000,0.43757068,-0.60172434,0.42968304,-0.45012307
-3.99499750,2.12935128,-2.46999486,0.00259078,-0.00322930,0.17402876,-0.26346811,0.56851045,-0.72264450,0.81511149,-0.91608658,0.90497856,-1.04920058,0.00000000,-0.00000000,0.41998296,-0.57847650,0.42488110,-0.44998219
-3.98899450,2.08493064,-2.42326636,0.00251779,-0.00313096,0.16662820,-0.25026694,0.55071462,-0.70260646,0.79881007,-0.89653541,0.88579670,-1.03530546,0.00000000,-0.00000000,0.40419434,-0.55489428,0.41952337,-0.44923090
-3.98299150,2.04305380,-2.37487950,0.00245411,-0.00303232,0.16025528,-0.23746959,0.53418794,-0.68215525,0.78392769,-0.87670593,0.86680854,-1.01983824,0.00000000,-0.00000000,0.39036897,-0.53133702,0.41362441,-0.44787796
-3.97698849,2.00398172,-2.32555542,0.00240070,-0.00293519,0.15491232,-0.22522642,0.51901189,-0.66156584,0.77056006,-0.85689192,0.84812401,-1.00308960,0.00000000,-0.00000000,0.37863261,-0.50814754,0.40720208,-0.44592656
-3.97098549,1.96789769,-2.27595369,0.00235832,-0.00284126,0.15058385,-0.21366763,0.50522895,-0.64109559,0.75877095,-0.83735865,0.82982038,-0.98533220,0.00000000,-0.00000000,0.36907229,-0.48564710,0.40027876,-0.44337513
-3.96498249,1.93491317,-2.22666508,0.00232763,-0.00275204,0.14723803,-0.20290232,0.49284454,-0.62097990,0.74859466,-0.81834072,0.81194700,-0.96681446,0.00000000,-0.00000000,0.36173654,-0.46413133,0.39288231,-0.44021849
-3.95897949,1.90507453,-2.17820774,0.00230913,-0.00266884,0.14482810,-0.19301822,0.48182988,-0.60142870,0.74003873,-0.80004117,0.79453123,-0.94775609,0.00000000,-0.00000000,0.35663610,-0.44386710,0.38504680,-0.43644951
-3.95297649,1.87837047,-2.13102647,0.00230321,-0.00259283,0.14329394,-0.18408203,0.47212577,-0.58262376,0.73308673,-0.78263181,0.77758505,-0.92834545,0.00000000,-0.00000000,0.35374496,-0.42509033,0.37681291,-0.43206107
-3.94697349,1.85473967,-2.08549446,0.00231017,-0.00252499,0.14256362,-0.17614000,0.46364700,-0.56471686,0.72770114,-0.76625433,0.76111208,-0.90873880,0.00000000,-0.00000000,0.35300178,-0.40800453,0.36822798,-0.42704817
-3.94097049,1.83407842,-2.04191723,0.00233018,-0.00246615,0.14255503,-0.16921898,0.45628729,-0.54782875,0.72382614,-0.75102223,0.74511455,-0.88906129,0.00000000,-0.00000000,0.35431166,-0.39278006,0.35934574,-0.42141000
-3.93496748,1.81624809,-2.00053784,0.00236331,-0.00241698,0.14317760,-0.16332758,0.44992457,-0.53204895,0.72139035,-0.73702302,0.72959970,-0.86940958,0.00000000,-0.00000000,0.35754817,-0.37955386,0.35022570,-0.41515197
-3.92896448,1.80108220,-1.96154301,0.00240952,-0.00237806,0.14433399,-0.15845749,0.44442641,-0.51743633,0.72030941,-0.72432068,0.71458548,-0.84985577,0.00000000,-0.00000000,0.36255573,-0.36842961,0.34093232,-0.40828734
-3.92296148,1.78839315,-1.92506952,0.00246865,-0.00234983,0.14592193,-0.15458476,0.43965538,-0.50402031,0.72048852,-0.71295802,0.70010507,-0.83045240,0.00000000,-0.00000000,0.36915232,-0.35947812,0.33153392,-0.40083862
-3.91695848,1.77797843,-1.89121032,0.00254041,-0.00233266,0.14783612,-0.15167124,0.43547420,-0.49180281,0.72182484,-0.70295892,0.68621001,-0.81123811,0.00000000,-0.00000000,0.37713251,-0.35273786,0.32210147,-0.39283833
-3.91095548,1.76962649,-1.86002013,0.00262437,-0.00232684,0.14997017,-0.14966581,0.43175058,-0.48076062,0.72420978,-0.69433011,0.67297204,-0.79224359,0.00000000,-0.00000000,0.38627092,-0.34821561,0.31270736,-0.38432939
-3.90495248,1.76312204,-1.83152012,0.00271991,-0.00233260,0.15221861,-0.14850575,0.42836145,-0.47084837,0.72753130,-0.68706273,0.66048323,-0.77349755,0.00000000,-0.00000000,0.39632594,-0.34588710,0.30342405,-0.37536487
-3.89894947,1.75825104,-1.80570173,0.00282625,-0.00235009,0.15447888,-0.14811801,0.42519662,-0.46200178,0.73167593,-0.68113340,0.64885473,-0.75503217,0.00000000,-0.00000000,0.40704390,-0.34569772,0.29432288,-0.36600730
-3.89294647,1.75480516,-1.78252945,0.00294240,-0.00237938,0.15665329,-0.14842051,0.42216172,-0.45414121,0.73653086,-0.67650499,0.63821421,-0.73688799,0.00000000,-0.00000000,0.41816349,-0.34756322,0.28547294,-0.35632748
-3.88694347,1.75258582,-1.76194292,0.00306716,-0.00242050,0.15865092,-0.14932351,0.41918033,-0.44717549,0.74198568,-0.67312721,0.62870192,-0.71911784,0.00000000,-0.00000000,0.42942049,-0.35137059,0.27694004,-0.34640298
-3.88094047,1.75140758,-1.74385838,0.00319909,-0.00247334,0.16038935,-0.15073105,0.41619532,-0.44100568,0.74793404,-0.67093703,0.62046602,-0.70178964,0.00000000,-0.00000000,0.44055261,-0.35697909,0.26878587,-0.33631635
-3.87493747,1.75110101,-1.72816992,0.00333653,-0.00253771,0.16179618,-0.15254249,0.41316934,-0.43552902,0.75427491,-0.66985915,0.61365695,-0.68498810,0.00000000,-0.00000000,0.45130453,-0.36422162,0.26106724,-0.32615320
-3.86893447,1.75151475,-1.71475075,0.00347758,-0.00261329,0.16281031,-0.15465419,0.41008454,-0.43064263,0.76091353,-0.66980668,0.60842158,-0.66881522,0.00000000,-0.00000000,0.46143270,-0.37290638,0.25383551,-0.31600023
-3.86293147,1.75251668,-1.70345480,0.00362012,-0.00269960,0.16338288,-0.15696122,0.40694158,-0.42624710,0.76776193,-0.67068209,0.60489706,-0.65338964,0.00000000,-0.00000000,0.47071013,-0.38281909,0.24713608,-0.30594345
-3.85692846,1.75399422,-1.69411897,0.00376183,-0.00279597,0.16347790,-0.15935932,0.40375790,-0.42224976,0.77473894,-0.67237854,0.60320480,-0.63884492,0.00000000,-0.00000000,0.47893073,-0.39372576,0.24100800,-0.29606645
-3.85092546,1.75585351,-1.68656617,0.00390022,-0.00290156,0.16307246,-0.16174674,0.40056553,-0.41856757,0.78176976,-0.67478178,0.60344486,-0.62532701,0.00000000,-0.00000000,0.48591323,-0.40537599,0.23548358,-0.28644907
-3.84492246,1.75801762,-1.68060925,0.00403269,-0.00301530,0.16215667,-0.16402626,0.39740834,-0.41512961,0.78878497,-0.67777236,0.60569082,-0.61299092,0.00000000,-0.00000000,0.49150444,-0.41750696,0.23058807,-0.27716622
-3.83891946,1.76042356,-1.67605571,0.00415654,-0.00313588,0.16073307,-0.16610708,0.39433905,-0.41187891,0.79571907,-0.68122840,0.60998537,-0.60199695,0.00000000,-0.00000000,0.49558179,-0.42984791,0.22633934,-0.26828718
-3.83291646,1.76301846,-1.67271318,0.00426907,-0.00326178,0.15881588,-0.16790659,0.39141598,-0.40877385,0.80250866,-0.68502864,0.61633682,-0.59250645,0.00000000,-0.00000000,0.49805509,-0.44212516,0.22274752,-0.25987507
-3.82691346,1.76575473,-1.67039535,0.00436763,-0.00339124,0.15642981,-0.16935202,0.38869967,-0.40578876,0.80909026,-0.68905571,0.62471636,-0.58467754,0.00000000,-0.00000000,0.49886732,-0.45406755,0.21981467,-0.25198664
-3.82091046,1.76858468,-1.66892797,0.00444970,-0.00352227,0.15360868,-0.17038181,0.38624961,-0.40291397,0.81539794,-0.69319940,0.63505643,-0.57866075,0.00000000,-0.00000000,0.49799456,-0.46541203,0.21753446,-0.24467233
-3.81490745,1.77145455,-1.66815460,0.00451296,-0.00365269,0.15039388,-0.17094667,0.38412096,-0.40015516,0.82136101,-0.69735981,0.64724991,-0.57459470,0.00000000,-0.00000000,0.49544499,-0.47590935,0.21589180,-0.23797630
-3.80890445,1.77429853,-1.66794161,0.00455537,-0.00378014,0.14683265,-0.17101030,0.38236163,-0.39753199,0.82690175,-0.70145011,0.66115026,-0.57260205,0.00000000,-0.00000000,0.49125703,-0.48532956,0.21486257,-0.23193672
-3.80290145,1.77703279,-1.66818203,0.00457523,-0.00390215,0.14297632,-0.17054976,0.38100947,-0.39507621,0.83193346,-0.70539868,0.67657247,-0.57278565,0.00000000,-0.00000000,0.48549667,-0.49346719,0.21441342,-0.22658582
-3.79689845,1.77955011,-1.66879788,0.00457125,-0.00401616,0.13887855,-0.16955536,0.38008990,-0.39282909,0.83635905,-0.70915060,0.69329491,-0.57522494,0.00000000,-0.00000000,0.47825415,-0.50014573,0.21450167,-0.22195001
-3.79089545,1.78171522,-1.66974056,0.00454261,-0.00411960,0.13459365,-0.16803023,0.37961394,-0.39083853,0.84007017,-0.71266814,0.71106173,-0.57997262,0.00000000,-0.00000000,0.46964008,-0.50522144,0.21507529,-0.21804978
-3.78489245,1.78336132,-1.67098926,0.00448898,-0.00420994,0.13017502,-0.16598949,0.37957656,-0.38915560,0.84294709,-0.71593037,0.72958605,-0.58705161,0.00000000,-0.00000000,0.45978118,-0.50858615,0.21607315,-0.21489935
-3.77888944,1.78428799,-1.67254708,0.00441055,-0.00428479,0.12567368,-0.16345907,0.37995562,-0.38783102,0.84485945,-0.71893168,0.74855371,-0.59645227,0.00000000,-0.00000000,0.44881576,-0.51016894,0.21742546,-0.21250620
-3.77288644,1.78426070,-1.67443516,0.00430801,-0.00434193,0.12113709,-0.16047429,0.38071123,-0.38691131,0.84566784,-0.72167935,0.76762757,-0.60812985,0.00000000,-0.00000000,0.43688926,-0.50993675,0.21905434,-0.21087034
-3.76688344,1.78301224,-1.67668480,0.00418257,-0.00437942,0.11660814,-0.15707812,0.38178560,-0.38643515,0.84522624,-0.72419020,0.78645232,-0.62200228,0.00000000,-0.00000000,0.42414980,-0.50789367,0.22087481,-0.20998346
-3.76088044,1.78024594,-1.67932803,0.00403592,-0.00439565,0.11212436,-0.15331943,0.38310349,-0.38642976,0.84338535,-0.72648651,0.80465990,-0.63794828,0.00000000,-0.00000000,0.41074406,-0.50407917,0.22279588,-0.20982789
-3.75487744,1.77564098,-1.68238712,0.00387017,-0.00438939,0.10771739,-0.14925107,0.38457323,-0.38690762,0.83999659,-0.72859141,0.82187524,-0.65580585,0.00000000,-0.00000000,0.39681360,-0.49856515,0.22472205,-0.21037561
-3.74887444,1.76885954,-1.68586352,0.00368777,-0.00435984,0.10341274,-0.14492796,0.38608820,-0.38786368,0.83491679,-0.73052394,0.83772264,-0.67537133,0.00000000,-0.00000000,0.38249173,-0.49145208,0.22655490,-0.21158728
-3.74287144,1.75955573,-1.68972697,0.00349148,-0.00430669,0.09922973,-0.14040527,0.38752901,-0.38927315,0.82801331,-0.73229416,0.85183244,-0.69639912,0.00000000,-0.00000000,0.36790101,-0.48286436,0.22819510,-0.21341139
-3.73686843,1.74738612,-1.69390543,0.00328424,-0.00423011,0.09518167,-0.13573679,0.38876622,-0.39108990,0.81916939,-0.73389851,0.86384816,-0.71860213,0.00000000,-0.00000000,0.35315147,-0.47294512,0.22954444,-0.21578372
-3.73086543,1.73202150,-1.69827653,0.00306913,-0.00413075,0.09127629,-0.13097335,0.38966353,-0.39324579,0.80828961,-0.73531573,0.87343378,-0.74165325,0.00000000,-0.00000000,0.33833950,-0.46185066,0.23050817,-0.21862709
-3.72486243,1.71315952,-1.70266118,0.00284924,-0.00400976,0.08751634,-0.12616169,0.39008154,-0.39565084,0.79530521,-0.73650364,0.88028135,-0.76518796,0.00000000,-0.00000000,0.32354762,-0.44974483,0.23099732,-0.22185158
-3.71885943,1.69053782,-1.70681996,0.00262761,-0.00386871,0.08390034,-0.12134339,0.38988188,-0.39819423,0.78017893,-0.73739702,0.88411840,-0.78880814,0.00000000,-0.00000000,0.30884475,-0.43679360,0.23093117,-0.22535522
-3.71285643,1.66394712,-1.71045260,0.00240716,-0.00370961,0.08042348,-0.11655429,0.38893171,-0.40074642,0.76290941,-0.73790675,0.88471526,-0.81208725,0.00000000,-0.00000000,0.29428724,-0.42316000,0.23023962,-0.22902524
-3.70685343,1.63324372,-1.71320102,0.00219058,-0.00353478,0.07707869,-0.11182408,0.38710830,-0.40316198,0.74353467,-0.73792024,0.88189189,-0.83457691,0.00000000,-0.00000000,0.27992035,-0.40899969,0.22886553,-0.23273983
-3.70085043,1.59836106,-1.71465587,0.00198035,-0.00334681,0.07385763,-0.10717625,0.38430377,-0.40528345,0.72213473,-0.73730346,0.87552402,-0.85581483,0.00000000,-0.00000000,0.26578022,-0.39445724,0.22676681,-0.23637045
-3.69484742,1.55931964,-1.71436663,0.00177860,-0.00314852,0.07075188,-0.10262836,0.38042965,-0.40694581,0.69883316,-0.73590427,0.86554830,-0.87533402,0.00000000,-0.00000000,0.25189602,-0.37966340,0.22391832,-0.23978469
-3.68884442,1.51623498,-1.71185488,0.00158718,-0.00294280,0.06775401,-0.09819248,0.37542107,-0.40798165,0.67379743,-0.73355709,0.85196631,-0.89267312,0.00000000,-0.00000000,0.23829237,-0.36473323,0.22031344,-0.24284945
-3.68284142,1.46932316,-1.70663041,0.00140759,-0.00273259,0.06485870,-0.09387597,0.36924056,-0.40822675,0.64723805,-0.73008876,0.83484704,-0.90738752,0.00000000,-0.00000000,0.22499166,-0.34976525,0.21596525,-0.24543455
-3.67683842,1.41890369,-1.69820946,0.00124099,-0.00252079,0.06206366,-0.08968236,0.36188115,-0.40752586,0.61940655,-0.72532528,0.81432781,-0.91906101,0.00000000,-0.00000000,0.21201637,-0.33484155,0.21090726,-0.24741644
-3.67083542,1.36539941,-1.68613438,0.00108820,-0.00231016,0.05937056,-0.08561238,0.35336864,-0.40573861,0.59059223,-0.71909922,0.79061340,-0.92731752,0.00000000,-0.00000000,0.19939112,-0.32002876,0.20519368,-0.24868205
-3.66483242,1.30933334,-1.66999390,0.00094976,-0.00210330,0.05678573,-0.08166516,0.34376300,-0.40274508,0.56111784,-0.71125745,0.76397337,-0.93183257,0.00000000,-0.00000000,0.18714436,-0.30537972,0.19889917,-0.24913255
-3.65882941,1.25132260,-1.64944299,0.00082594,-0.00190254,0.05432073,-0.07783933,0.33315863,-0.39845104,0.53133430,-0.70166884,0.73473755,-0.93234389,0.00000000,-0.00000000,0.17530977,-0.29093581,0.19211812,-0.24868683
-3.65282641,1.19206935,-1.62422164,0.00071676,-0.00170996,0.05199266,-0.07413427,0.32168370,-0.39279253,0.50161453,-0.69023161,0.70328980,-0.92866080,0.00000000,-0.00000000,0.16392713,-0.27672968,0.18496331,-0.24728467
-3.64682341,1.13234906,-1.59417142,0.00062205,-0.00152734,0.04982434,-0.07055114,0.30949826,-0.38573956,0.47234673,-0.67687999,0.67006030,-0.92067191,0.00000000,-0.00000000,0.15304277,-0.26278818,0.17756423,-0.24488937
-3.64082041,1.07299650,-1.55924929,0.00054150,-0.00135613,0.04784416,-0.06709392,0.29679150,-0.37729885,0.44392708,-0.66158989,0.63551639,-0.90835087,0.00000000,-0.00000000,0.14270956,-0.24913539,0.17006488,-0.24148980
-3.63481741,1.01488968,-1.51953793,0.00047467,-0.00119745,0.04608573,-0.06377029,0.28377783,-0.36751548,0.41675213,-0.64438332,0.60015258,-0.89175963,0.00000000,-0.00000000,0.13298639,-0.23579551,0.16262112,-0.23710173
-3.62881441,0.95893232,-1.47525204,0.00042105,-0.00105216,0.04458735,-0.06059227,0.27069237,-0.35647331,0.39121121,-0.62533137,0.56447973,-0.87104933,0.00000000,-0.00000000,0.12393728,-0.22279548,0.15539783,-0.23176843
-3.62281141,0.90603531,-1.42674045,0.00038009,-0.00092079,0.04339114,-0.05757675,0.25778557,-0.34429425,0.36767873,-0.60455560,0.52901405,-0.84645846,0.00000000,-0.00000000,0.11563015,-0.21016714,0.14856565,-0.22556044
-3.61680840,0.85709752,-1.37448385,0.00035124,-0.00080363,0.04254201,-0.05474575,0.24531741,-0.33113635,0.34650680,-0.58222782,0.49426606,-0.81830855,0.00000000,-0.00000000,0.10813515,-0.19794896,0.14229762,-0.21857468
-3.61080540,0.81298664,-1.31908819,0.00033394,-0.00070075,0.04208643,-0.05212643,0.23355126,-0.31719078,0.32801821,-0.55856820,0.46073003,-0.78699732,0.00000000,-0.00000000,0.10152288,-0.18618708,0.13676568,-0.21093270
-3.60480240,0.77452028,-1.26127410,0.00032764,-0.00061204,0.04207100,-0.04975093,0.22274751,-0.30267789,0.31249988,-0.53384183,0.42887414,-0.75298976,0.00000000,-0.00000000,0.09586233,-0.17493580,0.13213709,-0.20277837
-3.59879940,0.74244795,-1.20186262,0.00033183,-0.00053722,0.04254090,-0.04765592,0.21315737,-0.28784244,0.30019693,-0.50835388,0.39913155,-0.71680729,0.00000000,-0.00000000,0.09121871,-0.16425743,0.12857085,-0.19427493
-3.59279640,0.71743416,-1.14175794,0.00034604,-0.00047591,0.04353820,-0.04588193,0.20501667,-0.27294811,0.29130743,-0.48244345,0.37189283,-0.67901553,0.00000000,-0.00000000,0.08765119,-0.15422148,0.12621431,-0.18560154
-3.58679340,0.70004307,-1.08192751,0.00036980,-0.00042765,0.04510011,-0.04447249,0.19854018,-0.25827168,0.28597809,-0.45647648,0.34749955,-0.64021112,0.00000000,-0.00000000,0.08521073,-0.14490335,0.12519977,-0.17694954
-3.58079040,0.69072493,-1.02338054,0.00040267,-0.00039194,0.04725726,-0.04347298,0.19391626,-0.24409681,0.28430065,-0.43083784,0.32623946,-0.60100797,0.00000000,-0.00000000,0.08393783,-0.13638248,0.12564140,-0.16851842
-3.57478739,0.68980472,-0.96714524,0.00044419,-0.00036823,0.05003199,-0.04292945,0.19130217,-0.23070777,0.28630947,-0.40592290,0.30834303,-0.56202363,0.00000000,-0.00000000,0.08386046,-0.12874010,0.12763241,-0.16051157
-3.56878439,0.69747308,-0.91424568,0.00049389,-0.00035598,0.05343672,-0.04288713,0.19082003,-0.21838324,0.29198009,-0.38212883,0.29398143,-0.52386587,0.00000000,-0.00000000,0.08499219,-0.12205668,0.13124247,-0.15313217
-3.56278139,0.71377991,-0.86567888,0.00055127,-0.00035465,0.05747257,-0.04338890,0.19255354,-0.20739025,0.30122896,-0.35984594,0.28326591,-0.48712025,0.00000000,-0.00000000,0.08733047,-0.11640914,0.13651567,-0.14657900
-3.55677839,0.73863091,-0.82239258,0.00061576,-0.00036371,0.06212812,-0.04447364,0.19654553,-0.19797845,0.31391454,-0.33944915,0.27624839,-0.45233863,0.00000000,-0.00000000,0.09085529,-0.11186793,0.14346876,-0.14104243
-3.55077539,0.77178707,-0.78526426,0.00068674,-0.00038263,0.06737859,-0.04617456,0.20279636,-0.19037471,0.32983961,-0.32128987,0.27292318,-0.42002914,0.00000000,-0.00000000,0.09552814,-0.10849413,0.15209008,-0.13670067
-3.54477239,0.81286755,-0.75508188,0.00076350,-0.00041090,0.07318527,-0.04851753,0.21126330,-0.18477828,0.34875505,-0.30568848,0.27322974,-0.39064759,0.00000000,-0.00000000,0.10129141,-0.10633663,0.16233893,-0.13371627
-3.53876938,0.86135590,-0.73252646,0.00084522,-0.00044798,0.07949550,-0.05151943,0.22186081,-0.18135634,0.37036503,-0.29292741,0.27705629,-0.36459046,0.00000000,-0.00000000,0.10806834,-0.10542949,0.17414567,-0.13223287
-3.53276638,0.91660982,-0.71815702,0.00093100,-0.00049334,0.08624304,-0.05518668,0.23446191,-0.18024010,0.39433360,-0.28324512,0.28424420,-0.34218953,0.00000000,-0.00000000,0.11576342,-0.10578956,0.18741252,-0.13237240
-3.52676338,0.97787441,-0.71239789,0.00101985,-0.00054640,0.09334894,-0.05951390,0.24890041,-0.18152157,0.42029261,-0.27683080,0.29459298,-0.32370804,0.00000000,-0.00000000,0.12426349,-0.10741454,0.20201502,-0.13423256
-3.52076038,1.04429883,-0.71552869,0.00111070,-0.00060654,0.10072296,-0.06448288,0.26497431,-0.18525083,0.44785091,-0.27382017,0.30786590,-0.30933832,0.00000000,-0.00000000,0.13343944,-0.11028142,0.21780430,-0.13788477
-3.51475738,1.11495609,-0.72767703,0.00120238,-0.00067310,0.10826549,-0.07006178,0.28245010,-0.19143402,0.47660453,-0.27429211,0.32379595,-0.29920084,0.00000000,-0.00000000,0.14314852,-0.11434550,0.23461007,-0.14337251
-3.50875438,1.18886572,-0.74881419,0.00129369,-0.00074533,0.11586986,-0.07620481,0.30106795,-0.20003210,0.50614771,-0.27826644,0.34209225,-0.29334448,0.00000000,-0.00000000,0.15323740,-0.11953999,0.25224430,-0.15071011
-3.50275138,1.26501859,-0.77875381,0.00138340,-0.00082242,0.12342510,-0.08285224,0.32054784,-0.21096029,0.53608432,-0.28570270,0.36244663,-0.29174800,0.00000000,-0.00000000,0.16354568,-0.12577626,0.27050556,-0.15988204
-3.49674837,1.34240342,-0.81715371,0.00147027,-0.00090350,0.13081902,-0.08993098,0.34059632,-0.22408857,0.56603949,-0.29650012,0.38454040,-0.29432259,0.00000000,-0.00000000,0.17391007,-0.13294478,0.28918381,-0.17084269
