energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
3.22061031,0.99384582,0.23357770,0.00522567,0.05030979,0.21461012,0.17456344,0.02215240,0.31588636
3.22661331,0.90662849,0.21525314,0.00474430,0.04751211,0.19849669,0.15123267,0.02076511,0.28825301
3.23261631,0.83627508,0.20098285,0.00435254,0.04575365,0.18621773,0.13008334,0.01979673,0.26613143
3.23861931,0.78279186,0.19078696,0.00404998,0.04503438,0.17779097,0.11109177,0.01925049,0.24950608
3.24462231,0.74596776,0.18463473,0.00383506,0.04534453,0.17318716,0.09419477,0.01912474,0.23829398
3.25062531,0.72539390,0.18244771,0.00370524,0.04666465,0.17233284,0.07929712,0.01941313,0.23235093
3.25662831,0.72048043,0.18410235,0.00365709,0.04896546,0.17511250,0.06627892,0.02010463,0.23147671
3.26263132,0.73047052,0.18943195,0.00368637,0.05220742,0.18137006,0.05500258,0.02118361,0.23541932
3.26863432,0.75445129,0.19822808,0.00378807,0.05634026,0.19090979,0.04531935,0.02262973,0.24387817
3.27463732,0.79136233,0.21024153,0.00395650,0.06130240,0.20349678,0.03707508,0.02441786,0.25650641
3.28064032,0.84000236,0.22518300,0.00418531,0.06702042,0.21885724,0.03011514,0.02651802,0.27291269
3.28664332,0.89903542,0.24272399,0.00446753,0.07340865,0.23667896,0.02428854,0.02889530,0.29266282
3.29264632,0.96699756,0.26249800,0.00479557,0.08036904,0.25661217,0.01945114,0.03150992,0.31528158
3.29864932,1.04230555,0.28410252,0.00516133,0.08779132,0.27827123,0.01546798,0.03431735,0.34025519
3.30465233,1.12326867,0.30710205,0.00555621,0.09555370,0.30123743,0.01221499,0.03726865,0.36703498
3.31065533,1.20810468,0.33103247,0.00597118,0.10352400,0.32506309,0.00957987,0.04031093,0.39504230
3.31665833,1.29496058,0.35540680,0.00639692,0.11156135,0.34927719,0.00746248,0.04338808,0.42367520
3.32266133,1.38193862,0.37972253,0.00682389,0.11951847,0.37339247,0.00577476,0.04644162,0.45231677
3.32866433,1.46712732,0.40347041,0.00724253,0.12724446,0.39691413,0.00444030,0.04941183,0.48034526
3.33466733,1.54863703,0.42614453,0.00764342,0.13458804,0.41934969,0.00339359,0.05223900,0.50714559
3.34067034,1.62463909,0.44725340,0.00801744,0.14140114,0.44022000,0.00257914,0.05486482,0.53212220
3.34667334,1.69340710,0.46633167,0.00835601,0.14754273,0.45907075,0.00195051,0.05723384,0.55471257
3.35267634,1.75335880,0.48295195,0.00865126,0.15288265,0.47548421,0.00146925,0.05929497,0.57440087
3.35867934,1.80309654,0.49673634,0.00889625,0.15730539,0.48909054,0.00110392,0.06100295,0.59073132
3.36468234,1.84144459,0.50736698,0.00908514,0.16071355,0.49957822,0.00082906,0.06231962,0.60332038
3.37068534,1.86748126,0.51459521,0.00921337,0.16303079,0.50670309,0.00062433,0.06321515,0.61186726
3.37668834,1.88056416,0.51824886,0.00927773,0.16420425,0.51029542,0.00047368,0.06366888,0.61616226
3.38269135,1.88034727,0.51823720,0.00927649,0.16420612,0.51026476,0.00036466,0.06367003,0.61609233
3.38869435,1.86678872,0.51455346,0.00920945,0.16303452,0.50660225,0.00028778,0.06321795,0.61164359
3.39469735,1.84014881,0.50727455,0.00907785,0.16071331,0.49938020,0.00023599,0.06232212,0.60290065
3.40070035,1.80097819,0.49655816,0.00888440,0.15729124,0.48874899,0.00020429,0.06100183,0.59004266
3.40670335,1.75009663,0.48263731,0.00863313,0.15284003,0.47493137,0.00018940,0.05928542,0.57333630
3.41270635,1.68856349,0.46581258,0.00832923,0.14745187,0.45821449,0.00018948,0.05720941,0.55312597
3.41870935,1.61764111,0.44644254,0.00797891,0.14123624,0.43893998,0.00020397,0.05481723,0.52982166
3.42471236,1.53875286,0.42493265,0.00758916,0.13431615,0.41749252,0.00023346,0.05215786,0.50388507
3.43071536,1.45343791,0.40172339,0.00716752,0.12682423,0.39428755,0.00027967,0.04928437,0.47581453
3.43671836,1.36330452,0.37727798,0.00672189,0.11889853,0.36975850,0.00034538,0.04625231,0.44612954
3.44272136,1.26998416,0.35207042,0.00626025,0.11067849,0.34434430,0.00043448,0.04311826,0.41535546
3.44872436,1.17508805,0.32657414,0.00579047,0.10230106,0.31847744,0.00055204,0.03993836,0.38400906
3.45472736,1.08016800,0.30125197,0.00532013,0.09389714,0.29257329,0.00070435,0.03676706,0.35258535
3.46073037,0.98668273,0.27654745,0.00485632,0.08558864,0.26702085,0.00089902,0.03365601,0.32154637
3.46673337,0.89597075,0.25287801,0.00440552,0.07748594,0.24217528,0.00114507,0.03065316,0.29131197
3.47273637,0.80923011,0.23062983,0.00397350,0.06968612,0.21835235,0.00145304,0.02780215,0.26225307
3.47873937,0.72750550,0.21015469,0.00356525,0.06227169,0.19582489,0.00183497,0.02514190,0.23468720
3.48474237,0.65168208,0.19176829,0.00318497,0.05531010,0.17482110,0.00230452,0.02270640,0.20887645
3.49074537,0.58248579,0.17575022,0.00283603,0.04885369,0.15552467,0.00287687,0.02052476,0.18502757
3.49674837,0.52048892,0.16234490,0.00252103,0.04294025,0.13807641,0.00356870,0.01862140,0.16329396
3.50275138,0.46612025,0.15176345,0.00224185,0.03759398,0.12257715,0.00439805,0.01701636,0.14377935
3.50875438,0.41967832,0.14418588,0.00199971,0.03282676,0.10909163,0.00538407,0.01572573,0.12654250
3.51475738,0.38134667,0.13976328,0.00179525,0.02863967,0.09765295,0.00654673,0.01476210,0.11160301
3.52076038,0.35121000,0.13861982,0.00162861,0.02502468,0.08826741,0.00790647,0.01413504,0.09894733
3.52676338,0.32927008,0.14085396,0.00149953,0.02196634,0.08091938,0.00948370,0.01385150,0.08853515
3.53276638,0.31546059,0.14653900,0.00140741,0.01944338,0.07557594,0.01129829,0.01391622,0.08030540
3.53876938,0.30966026,0.15572257,0.00135142,0.01743033,0.07219114,0.01336899,0.01433200,0.07418201
3.54477239,0.31170373,0.16842524,0.00133049,0.01589887,0.07070972,0.01571278,0.01509990,0.07007899
3.55077539,0.32139018,0.18463819,0.00134344,0.01481904,0.07107028,0.01834428,0.01621933,0.06790484
3.55677839,0.33848956,0.20432027,0.00138899,0.01416019,0.07320774,0.02127519,0.01768808,0.06756616
3.56278139,0.36274669,0.22739458,0.00146575,0.01389179,0.07705525,0.02451371,0.01950223,0.06897058
3.56878439,0.39388381,0.25374511,0.00157229,0.01398394,0.08254554,0.02806428,0.02165603,0.07202891
3.57478739,0.43160183,0.28321362,0.00170714,0.01440773,0.08961193,0.03192725,0.02414176,0.07665672
3.58079040,0.47558115,0.31559734,0.00186876,0.01513549,0.09818887,0.03609897,0.02694955,0.08277536
3.58679340,0.52548242,0.35064788,0.00205559,0.01614076,0.10821241,0.04057203,0.03006726,0.09031264
3.59279640,0.58094793,0.38807163,0.00226602,0.01739832,0.11962054,0.04533576,0.03348043,0.09920312
3.59879940,0.64160405,0.42753202,0.00249839,0.01888398,0.13235355,0.05037704,0.03717221,0.10938832
3.60480240,0.70706498,0.46865382,0.00275101,0.02057450,0.14635449,0.05568143,0.04112348,0.12081671
3.61080540,0.77693803,0.51102945,0.00302219,0.02244730,0.16156966,0.06123444,0.04531299,0.13344375
3.61680840,0.85083026,0.55422737,0.00331018,0.02448035,0.17794932,0.06702313,0.04971763,0.14723173
3.62281141,0.92835634,0.59780222,0.00361328,0.02665194,0.19544839,0.07303771,0.05431277,0.16214974
3.62881441,1.00914706,0.64130632,0.00392981,0.02894052,0.21402717,0.07927322,0.05907263,0.17817335
3.63481741,1.09285797,0.68430211,0.00425811,0.03132464,0.23365191,0.08573117,0.06397074,0.19528426
3.64082041,1.17917742,0.72637488,0.00459662,0.03378284,0.25429520,0.09242084,0.06898036,0.21346964
3.64682341,1.26783316,0.76714514,0.00494385,0.03629363,0.27593594,0.09936034,0.07407491,0.23272121
3.65282641,1.35859676,0.80627993,0.00529841,0.03883552,0.29855882,0.10657716,0.07922834,0.25303383
3.65882941,1.45128520,0.84350230,0.00565902,0.04138712,0.32215324,0.11410806,0.08441540,0.27440374
3.66483242,1.54575890,0.87859857,0.00602449,0.04392721,0.34671154,0.12199832,0.08961185,0.29682623
3.67083542,1.64191599,0.91142261,0.00639372,0.04643498,0.37222650,0.13030021,0.09479449,0.32029288
3.67683842,1.73968258,0.94189692,0.00676567,0.04889023,0.39868822,0.13907059,0.09994114,0.34478833
3.68284142,1.83899923,0.97001041,0.00713934,0.05127368,0.42608034,0.14836786,0.10503046,0.37028675
3.68884442,1.93980407,0.99581271,0.00751370,0.05356732,0.45437586,0.15824809,0.11004168,0.39674805
3.69484742,2.04201338,1.01940542,0.00788768,0.05575480,0.48353263,0.16876063,0.11495425,0.42411412
3.70085043,2.14550045,1.04093071,0.00826010,0.05782193,0.51348885,0.17994332,0.11974746,0.45230521
3.70685343,2.25007429,1.06055783,0.00862966,0.05975714,0.54415884,0.19181754,0.12440006,0.48121675
3.71285643,2.35545914,1.07846830,0.00899483,0.06155200,0.57542926,0.20438333,0.12888988,0.51071682
3.71885943,2.46127657,1.09484067,0.00935392,0.06320177,0.60715627,0.21761495,0.13319355,0.54064454
3.72486243,2.56703139,1.10983578,0.00970496,0.06470586,0.63916371,0.23145708,0.13728633,0.57080944
3.73086543,2.67210262,1.12358324,0.01004576,0.06606827,0.67124262,0.24582204,0.14114208,0.60099225
3.73686843,2.77574064,1.13617016,0.01037392,0.06729792,0.70315233,0.26058823,0.14473337,0.63094690
3.74287144,2.87707115,1.14763260,0.01068681,0.06840886,0.73462305,0.27559997,0.14803179,0.66040397
3.74887444,2.97510640,1.15795048,0.01098169,0.06942025,0.76536011,0.29066901,0.15100839,0.68907547
3.75487744,3.06876347,1.16704599,0.01125571,0.07035616,0.79504971,0.30557763,0.15363426,0.71666087
3.76088044,3.15688926,1.17478583,0.01150604,0.07124515,0.82336599,0.32008341,0.15588134,0.74285407
3.76688344,3.23829110,1.18098705,0.01172990,0.07211952,0.84997913,0.33392546,0.15772316,0.76735116
3.77288644,3.31177177,1.18542599,0.01192468,0.07301437,0.87456423,0.34683200,0.15913575,0.78985857
3.77888944,3.37616738,1.18785009,0.01208803,0.07396634,0.89681037,0.35852893,0.16009853,0.81010122
3.78489245,3.43038609,1.18799146,0.01221793,0.07501218,0.91642969,0.36874905,0.16059504,0.82783039
3.79089545,3.47344593,1.18558177,0.01231276,0.07618704,0.93316580,0.37724148,0.16061375,0.84283074
3.79689845,3.50450978,1.18036732,0.01237137,0.07752278,0.94680126,0.38378093,0.16014859,0.85492635
3.80290145,3.52291562,1.17212356,0.01239310,0.07904608,0.95716371,0.38817621,0.15919938,0.86398534
3.80890445,3.52820078,1.16066822,0.01237782,0.08077670,0.96413039,0.39027777,0.15777198,0.86992293
3.81490745,3.52011881,1.14587240,0.01232590,0.08272586,0.96763081,0.38998372,0.15587837,0.87270281
3.82091046,3.49864840,1.12766890,0.01223824,0.08489478,0.96764759,0.38724411,0.15353638,0.87233676
3.82691346,3.46399398,1.10605770,0.01211614,0.08727367,0.96421537,0.38206323,0.15076930,0.86888270
3.83291646,3.41657838,1.08110818,0.01196132,0.08984098,0.95741812,0.37449989,0.14760528,0.86244127
3.83891946,3.35702806,1.05295817,0.01177584,0.09256330,0.94738488,0.36466561,0.14407666,0.85315129
3.84492246,3.28615214,1.02181010,0.01156197,0.09539560,0.93428444,0.35272082,0.14021913,0.84118431
3.85092546,3.20491658,0.98792456,0.01132221,0.09828216,0.91831928,0.33886933,0.13607087,0.82673881
3.85692846,3.11441506,0.95161180,0.01105910,0.10115792,0.89971911,0.32335136,0.13167171,0.81003429
3.86293147,3.01583839,0.91322169,0.01077527,0.10395044,0.87873460,0.30643547,0.12706233,0.79130562
3.86893447,2.91044411,0.87313297,0.01047332,0.10658213,0.85563143,0.28840973,0.12228349,0.77079814
3.87493747,2.79952768,0.83174215,0.01015579,0.10897300,0.83068520,0.26957268,0.11737550,0.74876355
3.88094047,2.68439686,0.78945293,0.00982518,0.11104349,0.80417729,0.25022440,0.11237767,0.72545693
3.88694347,2.56634990,0.74666646,0.00948389,0.11271745,0.77639181,0.23065806,0.10732806,0.70113491
3.89294647,2.44665861,0.70377302,0.00913428,0.11392510,0.74761372,0.21115241,0.10226330,0.67605490
3.89894947,2.32655612,0.66114534,0.00877868,0.11460573,0.71812808,0.19196531,0.09721854,0.65047543
3.90495248,2.20722959,0.61913371,0.00841940,0.11471023,0.68822009,0.17332866,0.09222759,0.62465726
3.91095548,2.08981721,0.57806307,0.00805881,0.11420300,0.65817591,0.15544471,0.08732305,0.59886503
3.91695848,1.97540889,0.53823187,0.00769935,0.11306354,0.62828389,0.13848394,0.08253659,0.57336925
3.92296148,1.86504971,0.49991265,0.00734359,0.11128732,0.59883584,0.12258432,0.07789919,0.54844815
3.92896448,1.75974520,0.46335406,0.00699422,0.10888610,0.57012815,0.10785200,0.07344139,0.52438930
3.93496748,1.66046738,0.42878397,0.00665414,0.10588759,0.54246254,0.09436315,0.06919346,0.50149061
3.94097049,1.56816074,0.39641357,0.00632636,0.10233453,0.51614598,0.08216686,0.06518557,0.48006048
3.94697349,1.48374729,0.36644182,0.00601408,0.09828327,0.49149003,0.07128881,0.06144778,0.46041715
3.95297649,1.40813008,0.33906022,0.00572064,0.09380181,0.46880912,0.06173549,0.05800997,0.44288694
3.95897949,1.34219486,0.31445740,0.00544943,0.08896760,0.44841815,0.05349877,0.05490170,0.42780168
3.96498249,1.28680948,0.29282336,0.00520392,0.08386500,0.43062919,0.04656053,0.05215192,0.41549519
3.97098549,1.24282133,0.27435314,0.00498752,0.07858268,0.41574763,0.04089719,0.04978862,0.40629907
3.97698849,1.21105262,0.25924957,0.00480357,0.07321102,0.40406789,0.03648391,0.04783844,0.40053802
3.98299150,1.19229396,0.24772515,0.00465522,0.06783955,0.39586888,0.03329832,0.04632620,0.39852474
3.98899450,1.18729646,0.24000266,0.00454538,0.06255467,0.39140944,0.03132359,0.04527445,0.40055486
3.99499750,1.19676272,0.23631460,0.00447667,0.05743757,0.39092395,0.03055086,0.04470299,0.40690183
4.00100050,1.22133674,0.23690115,0.00445131,0.05256250,0.39461832,0.03098071,0.04462847,0.41781212
4.00700350,1.26159329,0.24200675,0.00447111,0.04799544,0.40266630,0.03262391,0.04506399,0.43350064
4.01300650,1.31802644,0.25187509,0.00453738,0.04379300,0.41520637,0.03550113,0.04601871,0.45414664
4.01900950,1.39103745,0.26674259,0.00465094,0.04000187,0.43233905,0.03964182,0.04749762,0.47988989
4.02501251,1.48092195,0.28683035,0.00481206,0.03665841,0.45412462,0.04508219,0.04950127,0.51082711
4.03101551,1.58785603,0.31233471,0.00502047,0.03378861,0.48058114,0.05186233,0.05202556,0.54700869
4.03701851,1.71188133,0.34341645,0.00527530,0.03140834,0.51168265,0.06002260,0.05506160,0.58843540
4.04302151,1.85288897,0.38018908,0.00557514,0.02952371,0.54735735,0.06959940,0.05859554,0.63505506
4.04902451,2.01060228,0.42270638,0.00591801,0.02813162,0.58748579,0.08062040,0.06260848,0.68675919
4.05502751,2.18455866,0.47094966,0.00630134,0.02722040,0.63189878,0.09309951,0.06707628,0.74337935
4.06103052,2.37409087,0.52481535,0.00672204,0.02677050,0.68037517,0.10703170,0.07196951,0.80468341
4.06703352,2.57830862,0.58410338,0.00717646,0.02675528,0.73263944,0.12238798,0.07725327,0.87037188
4.07303652,2.79608113,0.64850712,0.00766042,0.02714174,0.78835927,0.13911078,0.08288710,0.94007421
4.07903952,3.02602212,0.71760545,0.00816926,0.02789131,0.84714326,0.15710988,0.08882492,1.01334569
4.08504252,3.26647836,0.79085776,0.00869780,0.02896062,0.90853915,0.17625941,0.09501499,1.08966508
4.09104552,3.51552339,0.86760231,0.00924045,0.03030232,0.97203278,0.19639581,0.10139994,1.16843341
4.09704852,3.77095790,0.94705869,0.00979117,0.03186584,1.03704824,0.21731732,0.10791699,1.24897444
4.10305153,4.03031813,1.02833459,0.01034361,0.03359831,1.10294958,0.23878492,0.11449820,1.33053714
4.10905453,4.29089353,1.11043718,0.01089110,0.03544535,1.16904442,0.26052492,0.12107098,1.41230066
4.11505753,4.54975464,1.19228905,0.01142678,0.03735205,1.23458980,0.28223326,0.12755880,1.49338193
4.12106053,4.80379148,1.27274856,0.01194368,0.03926389,1.29880053,0.30358143,0.13388203,1.57284638
4.12706353,5.04976253,1.35063404,0.01243480,0.04112771,1.36085996,0.32422387,0.13995916,1.64972145
4.13306653,5.28435359,1.42475120,0.01289329,0.04289271,1.41993344,0.34380670,0.14570805,1.72301312
4.13906953,5.50424526,1.49392292,0.01331252,0.04451142,1.47518389,0.36197739,0.15104760,1.79172497
4.14507254,5.70618724,1.55702016,0.01368626,0.04594063,1.52578948,0.37839504,0.15589939,1.85487938
4.15107554,5.88707706,1.61299311,0.01400879,0.04714230,1.57096270,0.39274085,0.16018958,1.91154016
4.15707854,6.04404050,1.66090099,0.01427506,0.04808425,1.60997018,0.40472834,0.16385082,1.96083603
4.16308154,6.17451061,1.69993953,0.01448078,0.04874087,1.64215270,0.41411280,0.16682418,2.00198381
4.16908454,6.27630209,1.72946487,0.01462256,0.04909356,1.66694429,0.42069959,0.16906095,2.03431066
4.17508754,6.34767788,1.74901276,0.01469801,0.04913101,1.68388986,0.42435086,0.17052434,2.05727425
4.18109055,6.38740500,1.75831243,0.01470579,0.04884931,1.69266039,0.42499034,0.17119088,2.07048004
4.18709355,6.39479699,1.75729433,0.01464567,0.04825182,1.69306496,0.42260605,0.17105157,2.07369488
4.19309655,6.36974088,1.74609144,0.01451853,0.04734883,1.68505904,0.41725069,0.17011254,2.06685620
4.19909955,6.31270734,1.72503431,0.01432634,0.04615704,1.66874852,0.40903974,0.16839538,2.05007640
4.20510255,6.22474311,1.69463973,0.01407215,0.04469890,1.64438922,0.39814740,0.16593695,2.02364203
4.21110555,6.10744587,1.65559387,0.01375999,0.04300169,1.61238176,0.38480047,0.16278868,1.98800776
4.21710855,5.96292231,1.60873032,0.01339474,0.04109663,1.57326184,0.36927057,0.15901541,1.94378530
4.22311156,5.79373078,1.55500424,0.01298207,0.03901780,1.52768639,0.35186504,0.15469378,1.89172759
4.22911456,5.60281079,1.49546349,0.01252825,0.03680109,1.47641593,0.33291687,0.14991019,1.83270881
4.23511756,5.39340191,1.43121789,0.01204000,0.03448313,1.42029382,0.31277429,0.14475837,1.76770093
4.24112056,5.16895504,1.36340795,0.01152433,0.03210031,1.36022327,0.29179022,0.13933678,1.69774772
4.24712356,4.93303940,1.29317397,0.01098839,0.02968778,1.29714283,0.27031230,0.13374573,1.62393704
4.25312656,4.68924865,1.22162676,0.01043925,0.02727867,1.23200139,0.24867365,0.12808447,1.54737249
4.25912956,4.44110919,1.14982080,0.00988380,0.02490341,1.16573353,0.22718482,0.12244836,1.46914535
4.26513257,4.19199406,1.07873063,0.00932857,0.02258914,1.09923616,0.20612710,0.11692613,1.39030783
4.27113557,3.94504503,1.00923119,0.00877962,0.02035932,1.03334713,0.18574742,0.11159741,1.31184845
4.27713857,3.70310531,0.94208237,0.00824240,0.01823352,0.96882670,0.16625484,0.10653059,1.23467038
4.28314157,3.46866482,0.87791814,0.00772167,0.01622731,0.90634222,0.14781863,0.10178115,1.15957332
4.28914457,3.24381934,0.81724028,0.00722145,0.01435231,0.84645660,0.13056801,0.09739042,1.08723949
4.29514757,3.03024432,0.76041657,0.00674496,0.01261633,0.78962076,0.11459306,0.09338493,1.01822399
4.30115058,2.82918350,0.70768327,0.00629462,0.01102365,0.73617006,0.09994705,0.08977628,0.95294974
4.30715358,2.64145216,0.65915143,0.00587204,0.00957537,0.68632489,0.08664954,0.08656153,0.89170689
4.31315658,2.46745389,0.61481662,0.00547806,0.00826977,0.64019481,0.07469032,0.08372423,0.83465660
4.31915958,2.30720977,0.57457147,0.00511279,0.00710280,0.59778632,0.06403381,0.08123583,0.78183884
4.32516258,2.16039805,0.53822044,0.00477571,0.00606846,0.55901341,0.05462363,0.07905753,0.73318358
4.33116558,2.02640241,0.50549623,0.00446572,0.00515932,0.52371053,0.04638729,0.07714252,0.68852501
4.33716858,1.90436650,0.47607702,0.00418125,0.00436687,0.49164735,0.03924067,0.07543843,0.64761792
4.34317159,1.79325240,0.44960413,0.00392037,0.00368202,0.46254455,0.03309224,0.07388989,0.61015558
4.34917459,1.69190064,0.42569938,0.00368089,0.00309539,0.43609011,0.02784689,0.07244121,0.57578836
4.35517759,1.59908939,0.40398159,0.00346048,0.00259767,0.41195532,0.02340920,0.07103894,0.54414232
4.36118059,1.51359082,0.38408184,0.00325674,0.00217995,0.38981011,0.01968630,0.06963431,0.51483710
4.36718359,1.43422271,0.36565705,0.00306733,0.00183392,0.36933698,0.01659010,0.06818537,0.48750240
4.37318659,1.35989362,0.34840163,0.00289005,0.00155208,0.35024328,0.01403915,0.06665888,0.46179265
4.37918959,1.28964074,0.33205691,0.00272289,0.00132798,0.33227138,0.01195988,0.06503183,0.43739928
4.38519260,1.22265930,0.31641837,0.00256410,0.00115631,0.31520667,0.01028752,0.06329250,0.41406048
4.39119560,1.15832339,0.30134057,0.00241225,0.00103305,0.29888314,0.00896662,0.06144116,0.39156808
4.39719860,1.09619812,0.28673997,0.00226622,0.00095558,0.28318660,0.00795128,0.05949033,0.36977180
4.40320160,1.03604349,0.27259564,0.00212523,0.00092280,0.26805569,0.00720514,0.05746464,0.34858065
4.40920460,0.97781067,0.25894822,0.00198884,0.00093515,0.25348074,0.00670117,0.05540034,0.32796201
4.41520760,0.92163155,0.24589737,0.00185692,0.00099478,0.23950089,0.00642136,0.05334446,0.30793844
4.42121061,0.86780270,0.23359786,0.00172965,0.00110554,0.22619949,0.00635627,0.05135371,0.28858267
4.42721361,0.81676491,0.22225468,0.00160745,0.00127308,0.21369844,0.00650455,0.04949316,0.27001124
4.43321661,0.76907934,0.21211746,0.00149096,0.00150488,0.20215142,0.00687239,0.04783467,0.25237702
4.43921961,0.72540167,0.20347423,0.00138100,0.00181028,0.19173655,0.00747287,0.04645530,0.23586119
4.44522261,0.68645500,0.19664488,0.00127851,0.00220048,0.18264866,0.00832542,0.04543551,0.22066493
4.45122561,0.65300249,0.19197428,0.00118451,0.00268849,0.17509142,0.00945501,0.04485734,0.20700109
4.45722861,0.62582040,0.18982513,0.00110008,0.00328900,0.16926950,0.01089148,0.04480253,0.19508623
4.46323162,0.60567204,0.19057053,0.00102629,0.00401826,0.16538093,0.01266861,0.04535058,0.18513302
4.46923462,0.59328288,0.19458624,0.00096416,0.00489381,0.16360985,0.01482314,0.04657683,0.17734334
4.47523762,0.58931719,0.20224243,0.00091468,0.00593417,0.16411957,0.01739371,0.04855046,0.17190184
4.48124062,0.59435608,0.21389488,0.00087870,0.00715841,0.16704618,0.02041958,0.05133247,0.16897031
4.48724362,0.60887725,0.22987558,0.00085699,0.00858558,0.17249271,0.02393918,0.05497377,0.16868256
4.49324662,0.63323622,0.25048259,0.00085015,0.01023417,0.18052387,0.02798863,0.05951313,0.17113994
4.49924962,0.66764937,0.27596924,0.00085862,0.01212130,0.19116151,0.03259996,0.06497533,0.17640738
4.50525263,0.71217887,0.30653282,0.00088265,0.01426193,0.20438085,0.03779935,0.07136934,0.18451000
4.51125563,0.76671970,0.34230285,0.00092230,0.01666804,0.22010763,0.04360525,0.07868668,0.19543029
4.51725863,0.83098934,0.38332936,0.00097742,0.01934762,0.23821627,0.05002651,0.08690003,0.20910580
4.52326163,0.90452053,0.42957168,0.00104760,0.02230383,0.25852926,0.05706052,0.09596216,0.22542760
4.52926463,0.98665769,0.48088807,0.00113221,0.02553409,0.28081781,0.06469160,0.10580527,0.24423949
4.53526763,1.07655765,0.53702704,0.00123036,0.02902929,0.30480404,0.07288952,0.11634084,0.26533817
4.54127064,1.17319544,0.59762089,0.00134090,0.03277312,0.33016463,0.08160841,0.12746003,0.28847443
4.54727364,1.27537544,0.66218225,0.00146244,0.03674160,0.35653619,0.09078608,0.13903473,0.31335565
4.55327664,1.38174849,0.73010417,0.00159333,0.04090286,0.38352220,0.10034387,0.15091939,0.33964963
4.55927964,1.49083513,0.80066440,0.00173168,0.04521711,0.41070145,0.11018702,0.16295339,0.36698983
4.56528264,1.60105472,0.87303418,0.00187541,0.04963703,0.43763794,0.12020576,0.17496428,0.39498213
4.57128564,1.71076027,0.94629188,0.00202225,0.05410843,0.46389183,0.13027699,0.18677157,0.42321293
4.57728864,1.81827800,1.01944142,0.00216981,0.05857122,0.48903118,0.14026669,0.19819109,0.45125865
4.58329165,1.92195078,1.09143516,0.00231559,0.06296077,0.51264415,0.15003288,0.20903978,0.47869611
4.58929465,2.02018380,1.16120087,0.00245708,0.06720953,0.53435099,0.15942921,0.21914079,0.50511381
4.59529765,2.11149098,1.22767189,0.00259182,0.07124891,0.55381553,0.16830898,0.22832860,0.53012346
4.60130065,2.19454016,1.28981937,0.00271744,0.07501131,0.57075548,0.17652942,0.23645406,0.55337141
4.60730365,2.26819502,1.34668550,0.00283173,0.07843236,0.58495117,0.18395623,0.24338910,0.57454948
4.61330665,2.33155193,1.39741623,0.00293273,0.08145307,0.59625212,0.19046803,0.24903083,0.59340463
4.61930965,2.38396963,1.44129192,0.00301880,0.08402197,0.60458130,0.19596055,0.25330500,0.60974706
4.62531266,2.42509025,1.47775459,0.00308864,0.08609703,0.60993654,0.20035051,0.25616843,0.62345613
4.63131566,2.45485039,1.50643021,0.00314133,0.08764737,0.61238912,0.20357882,0.25761045,0.63448394
4.63731866,2.47348127,1.52714493,0.00317642,0.08865456,0.61207956,0.20561302,0.25765321,0.64285603
4.64332166,2.48149766,1.53993403,0.00319386,0.08911351,0.60921057,0.20644885,0.25635078,0.64866935
4.64932466,2.47967578,1.54504319,0.00319409,0.08903287,0.60403764,0.20611079,0.25378712,0.65208726
4.65532766,2.46902092,1.54292149,0.00317795,0.08843493,0.59685760,0.20465157,0.25007292,0.65333182
4.66133067,2.45072590,1.53420634,0.00314669,0.08735496,0.58799565,0.20215060,0.24534159,0.65267362
4.66733367,2.42612228,1.51970079,0.00310188,0.08584010,0.57779153,0.19871142,0.23974434,0.65041964
4.67333667,2.39662632,1.50034394,0.00304541,0.08394776,0.56658543,0.19445814,0.23344478,0.64689955
4.67933967,2.36368203,1.47717583,0.00297936,0.08174357,0.55470442,0.18953124,0.22661312,0.64245120
4.68534267,2.32870408,1.45129805,0.00290595,0.07929911,0.54244982,0.18408266,0.21942034,0.63740588
4.69134567,2.29302274,1.42383190,0.00282747,0.07668935,0.53008640,0.17827048,0.21203247,0.63207418
4.69734867,2.25783371,1.39587582,0.00274616,0.07399001,0.51783362,0.17225351,0.20460527,0.62673282
4.70335168,2.22415463,1.36846401,0.00266415,0.07127490,0.50585943,0.16618580,0.19727953,0.62161345
4.70935468,2.19279034,1.34252784,0.00258339,0.06861341,0.49427681,0.16021157,0.19017714,0.61689358
4.71535768,2.16430812,1.31886194,0.00250559,0.06606819,0.48314318,0.15446045,0.18339809,0.61269024
4.72136068,2.13902392,1.29809611,0.00243216,0.06369315,0.47246245,0.14904355,0.17701844,0.60905651
4.72736368,2.11699966,1.28067442,0.00236417,0.06153183,0.46218971,0.14405025,0.17108936,0.60598110
4.73336668,2.09805162,1.26684216,0.00230234,0.05961625,0.45223803,0.13954592,0.16563718,0.60339087
4.73936968,2.08176907,1.25664102,0.00224702,0.05796621,0.44248700,0.13557069,0.16066445,0.60115608
4.74537269,2.06754195,1.24991278,0.00219823,0.05658909,0.43279249,0.13213921,0.15615181,0.59909818
4.75137569,2.05459611,1.24631095,0.00215562,0.05548014,0.42299703,0.12924141,0.15206065,0.59699943
4.75737869,2.04203419,1.24531990,0.00211857,0.05462328,0.41294027,0.12684419,0.14833633,0.59461421
4.76338169,2.02888021,1.24628031,0.00208620,0.05399224,0.40246895,0.12489398,0.14491184,0.59168107
